timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2025-07-14T00:00:00,EURJPY,10,0.7408477620633529,0.011170424432100702,success,11,15.60832388574927,14.557944411147103,false,false,0.11170424432100702,11.744381439173372,,,
2025-07-15T00:00:00,EURJPY,10,0.58765101717946466,0.10201648364908214,success,11,15.608323887186707,15.254060660171676,false,false,1.0201648364908213,14.895085839419563,,,
2025-07-16T00:00:00,EURJPY,10,0.81413937389013158,0.012987763920683177,success,11,15.608323894200797,14.131189392700852,false,false,0.12987763920683176,14.243330658543647,,,
2025-07-17T00:00:00,EURJPY,10,0.50216086804936122,0.0081775162186187283,success,11,15.608323899768626,15.599680373758041,false,false,0.081775162186187286,6.335322037294139,,,
2025-07-18T00:00:00,EURJPY,10,0.69951158780467926,0.89903748015205631,success,11,15.608323881098334,14.763350712776301,false,false,8.9903748015205629,156.95438167494214,,,
2025-07-21T00:00:00,EURJPY,10,0.64995173501385839,0.49823270136697195,success,11,15.608323889851302,14.989496828479943,false,false,4.9823270136697193,40.8224624156259,,,
2025-07-22T00:00:00,EURJPY,10,0.74319593652120741,0.39931371684449191,success,11,15.608323906136661,14.545677581402266,false,false,3.9931371684449193,158.81487695043069,,,
2025-07-23T00:00:00,EURJPY,10,0.78245815963982013,0.27006385653692233,success,11,15.6083239056697,14.32827465629402,false,false,2.7006385653692235,19.480102075926528,,,
2025-07-24T00:00:00,EURJPY,10,0.84763404865070635,0.16859744479867578,success,11,15.608323960894806,13.892160166596497,false,false,1.6859744479867578,21.602089835949087,,,
2025-07-25T00:00:00,EURJPY,10,0.71904639091290345,4.5713047881182158e-07,success,11,15.608323891000829,14.668587577412405,false,false,4.5713047881182159e-06,0.18777782863514611,,,
2025-07-28T00:00:00,EURJPY,10,0.88212430777294881,0.90099804059565969,success,11,15.608323899617842,13.595621528512112,false,false,9.0099804059565969,8.2518921721423446,,,
2025-07-29T00:00:00,EURJPY,10,0.78482488494141178,0.79175722968769435,success,11,15.608323899727147,14.31431546859414,false,false,7.9175722968769433,12.474763328440373,,,
2025-07-30T00:00:00,EURJPY,10,0.72591763280141697,0.54631802059412315,success,11,15.552244090467704,14.578236206948491,false,false,5.4631802059412315,1.5574786198801553,,,
2025-07-31T00:00:00,EURJPY,10,0.94395873264635455,0.60102408002483243,success,11,15.608323883611151,12.78432977021269,false,false,6.0102408002483241,12.005091453990902,,,
2025-08-01T00:00:00,EURJPY,10,0.87340252432030696,0.48055239133091232,success,11,15.608323889362781,13.676939928265393,false,false,4.8055239133091234,1.0308900123215332,,,
2025-08-04T00:00:00,EURJPY,10,0.87553448511697862,0.31133275390962434,success,11,15.608323893641638,13.657518042282089,false,false,3.1133275390962432,1.3314590614272821,,,
2025-08-05T00:00:00,EURJPY,10,0.93192185216350298,0.23861778584115526,success,11,15.608323892308492,12.991731208951613,false,false,2.3861778584115525,1.4959808108718853,,,
2025-08-06T00:00:00,EURJPY,10,0.90611384056248945,0.15595755247215326,success,11,15.608323894068105,13.341241922602293,false,false,1.5595755247215326,1.8275927279776116,,,
2025-08-07T00:00:00,EURJPY,10,0.66870180258844147,0.094302948322520577,success,11,15.608323910754667,14.906004554373368,false,false,0.94302948322520574,13.446120847564469,,,
2025-08-08T00:00:00,EURJPY,10,0.83242240831390901,0.87133301008732233,success,11,15.608324099424138,14.005430563091977,false,false,8.7133301008732236,25.24296831627176,,,
2025-08-11T00:00:00,EURJPY,10,0.90853568974185073,0.79582688908131038,success,11,15.608323884743255,13.312438557795808,false,false,7.9582688908131036,60.747504912790525,,,
2025-08-12T00:00:00,EURJPY,10,0.95346866098910787,0.62723612786744298,success,11,15.608324108285176,12.58834359393677,false,false,6.2723612786744294,7.6720513323823436,,,
2025-08-13T00:00:00,EURJPY,10,0.98930479733715471,0.52644677662715522,success,11,15.608324360648165,11.081117180769374,false,false,5.2644677662715527,4.7608931838760578,,,
2025-08-14T00:00:00,EURJPY,10,0.97758953260902537,0.35976681682090489,success,11,15.608323892226046,11.832762155052018,false,false,3.597668168209049,0.92059644797072193,,,
2025-08-15T00:00:00,EURJPY,10,0.98127938604574128,0.30641428194082915,success,11,14.810759773634864,10.851527824637632,false,false,3.0641428194082914,15.656000167587226,,,
2025-08-18T00:00:00,EURJPY,10,0.92669107806717521,0.29760093958240258,success,11,15.608331009375194,13.071393067999928,false,false,2.9760093958240259,89.086101796843622,,,
2025-08-19T00:00:00,EURJPY,10,0.71290605823243913,0.23491044180939871,success,11,15.569241514887226,14.659701344221173,false,false,2.3491044180939871,1.6549782051656954,,,
2025-08-20T00:00:00,EURJPY,10,0.8411905143418511,0.0065290858136464788,success,11,15.608323908092478,13.941211021061358,false,false,0.065290858136464791,9.3243565720284529,,,
2025-08-21T00:00:00,EURJPY,10,0.69472294872353813,0.70091413247096601,success,11,15.60832447372773,14.786031071703722,false,false,7.0091413247096597,111.76406461912973,,,
2025-08-22T00:00:00,EURJPY,10,0.62334867431064578,0.60085124776400778,success,11,15.608323892054134,15.104537753933419,false,false,6.0085124776400782,77.778313556248705,,,
2025-08-25T00:00:00,EURJPY,10,0.61152915291930354,0.47903630749481668,success,11,15.608323884147618,15.154579383020774,false,false,4.7903630749481669,1.6975417715952643,,,
2025-08-26T00:00:00,EURJPY,10,0.56779671388004294,0.32060087462429931,success,11,15.608323892000611,15.335456482721808,false,false,3.2060087462429929,1.4588362964341748,,,
2025-08-27T00:00:00,EURJPY,10,0.66559311731895598,1.0004369781899355e-07,success,11,15.608323886646886,14.920003800938716,false,false,1.0004369781899356e-06,10.006605934556829,,,
2025-08-28T00:00:00,EURJPY,10,0.89080148051037666,0.79632531024786457,success,11,15.608323883101471,13.509369791150332,false,false,7.9632531024786459,64.918566883108099,,,
2025-08-29T00:00:00,EURJPY,10,0.94038984715198848,0.69683661522462881,success,11,15.608323880182507,12.849855269245115,false,false,6.9683661522462881,77.135661951080948,,,
2025-09-01T00:00:00,EURJPY,10,0.78632069940375326,0.599851112618911,success,11,15.60832421307043,14.305435785008019,false,false,5.9985111261891104,830.92956707919529,,,
2025-09-02T00:00:00,EURJPY,10,0.88572328718191318,0.49021518578550644,success,11,15.227854643557542,13.180072871352913,false,false,4.9021518578550642,16.61486214112308,,,
2025-09-03T00:00:00,EURJPY,10,0.91817287485408672,0.38952519850420486,success,11,15.598258654730165,13.180481756895816,false,false,3.8952519850420488,17.012815263195737,,,
2025-09-04T00:00:00,EURJPY,10,0.89359398146058633,0.29168887864107923,success,11,15.201986365030095,13.073996992986121,false,false,2.9168887864107922,16.71434893101361,,,
2025-09-05T00:00:00,EURJPY,10,0.7040336459006975,0.18865544108409193,success,11,15.343943247644642,14.477362879435901,false,false,1.8865544108409193,17.15100377778348,,,
2025-09-08T00:00:00,EURJPY,10,0.74851255414887263,0.99999990000000005,success,11,15.608323885410808,14.517628980482758,false,false,9.9999990000000007,0.76302230062764509,,,
2025-09-09T00:00:00,EURJPY,10,0.98373170035042168,0.99999978372067755,success,11,15.608323903410968,11.506189113229496,false,false,9.9999978372067755,0.29224487032893742,,,
2025-09-10T00:00:00,EURJPY,10,0.94880778827333689,0.71648965390947694,success,11,15.608323896172033,12.688705065172341,false,false,7.1648965390947694,5.1348267193832822,,,
2025-09-11T00:00:00,EURJPY,10,0.99868539251246624,0.15093980362343984,success,11,15.608323896444585,8.9754222223100513,false,false,1.5093980362343984,4.7464834772589191,,,
2025-09-12T00:00:00,EURJPY,10,0.88436867536470642,0.49806656785759218,success,11,15.608323900769205,13.573856765379357,false,false,4.9806656785759218,12.919341082860527,,,
2025-09-15T00:00:00,EURJPY,10,0.75998948994981463,0.39753740726993148,success,11,15.608323891696068,14.455702001783642,false,false,3.9753740726993145,13.202355582595544,,,
2025-09-16T00:00:00,EURJPY,10,0.7504768885308486,0.59915442418953901,success,11,15.608323888656368,14.507166574859838,false,false,5.9915442418953901,17.639506609925352,,,
2025-09-17T00:00:00,EURJPY,10,0.74181153498736596,0.74735687268662654,success,11,15.608324004106731,14.552918591968426,false,false,7.4735687268662652,2.9034669297872644,,,
2025-09-18T00:00:00,EURJPY,10,0.7561309453699625,0.39457389183101382,success,11,15.60832388892414,14.476740739468735,false,false,3.9457389183101381,17.101207271419963,,,
2025-09-19T00:00:00,EURJPY,10,0.67178916939721744,0.29796974275522892,success,11,15.608323887304907,14.892035510143224,false,false,2.9796974275522894,46.375891637194307,,,
2025-09-22T00:00:00,EURJPY,10,0.74641839491215778,0.19801690281147383,success,11,15.608323895394719,14.528723286110157,false,false,1.9801690281147382,69.493313685838842,,,
2025-09-23T00:00:00,EURJPY,10,0.74996430004533066,1.0000240263582676e-07,success,11,15.608324070645322,14.509902172673439,false,false,1.0000240263582677e-06,2.9078039048841653,,,
2025-09-24T00:00:00,EURJPY,10,0.71718773300490946,0.49973959501828685,success,11,15.608326623931601,14.677772296364813,false,false,4.9973959501828684,31.669490908874636,,,
2025-09-25T00:00:00,EURJPY,10,0.79463291344486908,0.39514081032158516,success,11,15.608323898942514,14.255242678949083,false,false,3.9514081032158517,14.170263787623643,,,
2025-09-26T00:00:00,EURJPY,10,0.89309372968913647,0.64758686905194729,success,11,15.60832387774184,13.485584814080621,false,false,6.4758686905194729,4.0818350595939847,,,
2025-09-29T00:00:00,EURJPY,10,0.67265473166837608,0.99984336678680152,success,11,15.608324058876477,14.888107369920464,false,false,9.9984336678680155,8.0943710910225555,,,
2025-09-30T00:00:00,EURJPY,10,0.9971490401137203,0.8995981708816071,success,11,15.608324526319333,9.7510800187291888,false,false,8.9959817088160712,1075.3979766991831,,,
2025-10-01T00:00:00,EURJPY,10,0.87488209164358555,0.79983089959581444,success,11,15.348329360551922,13.403496795238562,false,false,7.9983089959581442,854.04674120353297,,,
2025-10-02T00:00:00,EURJPY,10,0.72780266567113239,0.60009210091841803,success,11,15.499582482972079,14.516079832267012,false,false,6.0009210091841805,23209.376653194333,,,
2025-10-03T00:00:00,EURJPY,10,0.74253733063624838,0.68391836688971253,success,11,15.349416969942903,14.290218559828201,false,false,6.8391836688971255,1.8475544939165927,,,
2025-10-06T00:00:00,EURJPY,10,0.99797212055274442,0.99999877267636172,success,11,14.087059745801806,7.8883250450064191,false,false,9.9999877267636172,0.54449262808607035,,,
2025-10-07T00:00:00,EURJPY,10,0.99342233799468949,0.45795541964558273,success,11,14.387678782019083,9.3702022570485255,false,false,4.5795541964558275,0.78161398339106158,,,
2025-10-08T00:00:00,EURJPY,10,0.96245725205894694,0.70795476457895834,success,11,14.35289219895283,11.108882776049505,false,false,7.0795476457895834,17.092361737945637,,,
2025-10-09T00:00:00,EURJPY,10,0.93904005195801543,0.60833161328699936,success,11,14.468441919157716,11.733800846065078,false,false,6.0833161328699941,16.638040135936475,,,
2025-10-10T00:00:00,EURJPY,10,0.94152047830317132,0.51069175013675183,success,11,14.163572429120777,11.38475296702908,false,false,5.1069175013675183,14.658183682026266,,,
2025-10-13T00:00:00,EURJPY,10,0.98664609495594313,0.20076940770079621,success,11,14.497944617502595,10.195442063512971,false,false,2.0076940770079621,36.637750781782408,,,
2025-10-14T00:00:00,EURJPY,10,0.81401823765629244,0.49536965040639735,success,11,14.690842840328916,13.21450868658445,false,false,4.9536965040639735,17.357804857092756,,,
2025-10-15T00:00:00,EURJPY,10,0.92671747107113667,0.79271070052014903,success,11,14.925861145408025,12.388534634259901,false,false,7.9271070052014903,15.031488679630826,,,
2025-10-16T00:00:00,EURJPY,10,0.86366267923621753,0.2936138790385035,success,11,14.910202730398677,13.064152569981163,false,false,2.9361387903850349,16.155296327987802,,,
2025-10-17T00:00:00,EURJPY,10,0.99553718542570291,0.59324834045193531,success,11,14.862977834892858,9.4554749960306399,false,false,5.9324834045193526,2.2934688629529534,,,
2025-10-20T00:00:00,EURJPY,10,0.99689406254088064,0.49849755503432736,success,11,14.400075365972901,8.6287464469025572,false,false,4.9849755503432736,2.8291022084919297,,,
2025-10-21T00:00:00,EURJPY,10,0.91705624928704998,0.39778799086937999,success,11,15.396318398950086,12.99331226382094,false,false,3.9778799086937999,15.786290108672743,,,
2025-10-22T00:00:00,EURJPY,10,0.92422079769903043,0.32377983814647976,success,11,15.608323893036772,13.107196770416095,false,false,3.2377983814647977,2.9691456446396192,,,
2025-10-23T00:00:00,EURJPY,10,0.8649521443085868,0.19805886806175027,success,11,15.446157517959515,13.589112539282795,false,false,1.9805886806175026,15.981466835235183,,,
2025-10-24T00:00:00,EURJPY,10,0.69263431760828986,0.60005866234598426,success,11,15.515549572779834,14.703085579670219,false,false,6.0005866234598422,1136.152356123441,,,
2025-10-27T00:00:00,EURJPY,10,0.76773549862578405,0.50005319385039482,success,11,14.786959717136661,13.591391260525338,false,false,5.0005319385039479,797.50023460910097,,,
2025-10-28T00:00:00,EURJPY,10,0.95026359638294222,0.40375478820702382,success,11,15.182114893538714,12.232112609678458,false,false,4.0375478820702382,16.495005684916798,,,
2025-10-29T00:00:00,EURJPY,10,0.9013419159549606,0.24095835524567924,success,11,15.144080573314698,12.931856078568348,false,false,2.4095835524567923,1.3536227085670582,,,
2025-10-30T00:00:00,EURJPY,10,0.75455554469565034,0.51625926190911708,success,11,15.473548618866085,14.350490395810741,false,false,5.1625926190911704,0.40336379576098874,,,
2025-10-31T00:00:00,EURJPY,10,0.7786467090018806,0.60231531857770082,success,11,15.608324398716416,14.350527001242995,false,false,6.0231531857770078,52.743443692533106,,,
2025-11-03T00:00:00,EURJPY,10,0.71567580370363171,0.047515502897316667,success,11,15.608323921807408,14.685211768868614,false,false,0.47515502897316669,2.3185114348014482,,,
2025-11-04T00:00:00,EURJPY,10,0.65375632447211351,0.99999797870251839,success,11,15.608323919056419,14.972732021290653,false,false,9.9999797870251843,0.32489275640852416,,,
2025-11-05T00:00:00,EURJPY,10,0.68997854270818515,0.30081279340704553,success,11,15.608323923874316,14.80830493644509,false,false,3.0081279340704552,124.1558768085132,,,
2025-11-06T00:00:00,EURJPY,10,0.62012660321739999,0.40114947690320901,success,11,15.608324227257901,15.118238602173356,false,false,4.0114947690320903,45.119049728738766,,,
2025-11-07T00:00:00,EURJPY,10,0.64818700059220913,0.10246173677053017,success,11,15.608323900623571,14.997244447493525,false,false,1.0246173677053017,49.404612560011699,,,
2025-11-10T00:00:00,EURJPY,10,0.65901894256809057,0.0055645106997178027,success,11,15.608323899154744,14.949398546339969,false,false,0.055645106997178027,13.335435985905846,,,
2025-11-11T00:00:00,EURJPY,10,0.58473136761903455,0.99999989999860905,success,11,15.608323889308116,15.266096965952398,false,false,9.9999989999860901,1.9512535241890439,,,
2025-11-12T00:00:00,EURJPY,10,0.67793035471867547,0.49632295823423905,success,11,15.60832388551996,14.864047136360385,false,false,4.9632295823423904,40.740359627841897,,,
2025-11-13T00:00:00,EURJPY,10,0.76991195046217276,0.64344500582219466,success,11,15.608323896452367,14.400509797934493,false,false,6.4344500582219464,0.26894214411530937,,,
2025-11-14T00:00:00,EURJPY,10,0.79302561157075224,0.20008605239650862,success,11,15.486582849896559,14.143322389936076,false,false,2.0008605239650863,24140.287974499162,,,
2025-11-17T00:00:00,EURJPY,10,0.82032006609728081,0.0023315414606600521,success,11,15.608323897828265,14.089806432346856,false,false,0.023315414606600519,0.17761639801195842,,,
2025-11-18T00:00:00,EURJPY,10,0.95735141155533354,0.001382140552707222,success,11,15.608323913607638,12.497147565482942,false,false,0.013821405527072219,0.23941710031287616,,,
2025-11-19T00:00:00,EURJPY,10,0.6649363405889317,0.93128516990881605,success,11,15.608323891823504,14.922953126052363,false,false,9.31285169908816,4.0176884197759435,,,
2025-11-20T00:00:00,EURJPY,10,0.63998852050310273,0.096048962674848332,success,11,15.608324999245506,15.033010678199696,false,false,0.96048962674848337,28.115169280115513,,,
2025-11-21T00:00:00,EURJPY,10,0.97899572613355601,0.76852725427383961,success,11,15.554410162687484,11.712608820175614,false,false,7.6852725427383959,3.254036076527977,,,
2025-11-24T00:00:00,EURJPY,10,0.95481808435854376,0.65161640382983477,success,11,15.608323894662679,12.557499970259981,false,false,6.5161640382983474,4.0679314597939866,,,
2025-11-25T00:00:00,EURJPY,10,0.92389440099998044,0.51526986685202592,success,11,15.608323893918362,13.111847949845579,false,false,5.1526986685202587,12.635833308759572,,,
2025-11-26T00:00:00,EURJPY,10,0.87028908516258674,0.40408443148011469,success,11,15.60832400821058,13.704806812231316,false,false,4.0408443148011468,42.200057955153994,,,
2025-11-27T00:00:00,EURJPY,10,0.83574329886851906,0.1774278901721002,success,11,15.608323890831006,13.981432838565885,false,false,1.7742789017210019,0.71147700828980054,,,
2025-11-28T00:00:00,EURJPY,10,0.69226775418359421,0.60307422712410663,success,11,15.60832393673719,14.797581201066546,false,false,6.0307422712410661,16.166234605762771,,,
2025-12-01T00:00:00,EURJPY,10,0.67594750502372214,0.76841057141945091,success,11,15.608323903546102,14.873114010008798,false,false,7.6841057141945086,1.7168270492014051,,,
2025-12-02T00:00:00,EURJPY,10,0.74433105132956245,0.39831262061067046,success,11,15.608323907495686,14.539721448522672,false,false,3.9831262061067045,17.305437361213283,,,
2025-12-03T00:00:00,EURJPY,10,0.85948531044622944,0.29771847179740041,success,11,15.608324042947148,13.797302344376044,false,false,2.9771847179740041,15.489247461801142,,,
2025-12-04T00:00:00,EURJPY,10,0.79889666381347779,0.49900709724159215,success,11,15.608323924731961,14.228911205558122,false,false,4.9900709724159213,132.71319413367806,,,
2025-12-05T00:00:00,EURJPY,10,0.86762559285805085,1.082040819411954e-06,success,11,15.608323887083818,13.728197935398947,false,false,1.0820408194119539e-05,0.62071697644062018,,,
2025-12-08T00:00:00,EURJPY,10,0.51630611237432089,0.014997353984218389,success,11,15.608323933915189,15.543076346339882,false,false,0.14997353984218389,0.045068922492414176,,,
2025-12-09T00:00:00,EURJPY,10,0.58473164239781328,0.9997086561528874,success,11,15.608323885859447,15.266095830891295,false,false,9.9970865615288744,7.1447781518624378,,,
2025-12-10T00:00:00,EURJPY,10,0.65309513406720043,0.49792063116469948,success,11,15.602761291087551,14.970089065504677,false,false,4.9792063116469949,15.669900678559076,,,
2025-12-11T00:00:00,EURJPY,10,0.67663424697297547,0.59808222988765269,success,11,15.505689203028945,14.76734237658316,false,false,5.9808222988765269,15.303604975910741,,,
2025-12-12T00:00:00,EURJPY,10,0.7088089533177625,0.49582868653114903,success,11,15.557216305954906,14.667609844654157,false,false,4.9582868653114902,16.028530443047011,,,
2025-12-15T00:00:00,EURJPY,10,0.5982316296103235,0.19837862925360156,success,11,15.6083238928973,15.210221602953638,false,false,1.9837862925360157,27.585184507202364,,,
2025-12-16T00:00:00,EURJPY,10,0.6100686501737308,0.71474886304784524,success,11,14.759766333180897,14.312165538620215,false,false,7.1474886304784526,1.6490253197208238,,,
2025-12-17T00:00:00,EURJPY,10,0.80859886820089188,0.73628440202861267,success,11,15.580683412368256,14.139751847132001,false,false,7.3628440202861265,2.1389573905501336,,,
2025-12-18T00:00:00,EURJPY,10,0.68105334193742662,0.58557292926240145,success,11,15.608323886917153,14.849707127696909,false,false,5.8557292926240141,1.3770906464400159,,,
2025-12-19T00:00:00,EURJPY,10,0.97498272688687759,0.99999990000000005,success,11,15.608323882990527,11.945470638977701,false,false,9.9999990000000007,0.24556812286832377,,,
2025-12-22T00:00:00,EURJPY,10,0.94503072763688489,0.48242481958576799,success,11,15.608323891068148,12.763880792888413,false,false,4.8242481958576802,7.237667102864858,,,
2025-12-23T00:00:00,EURJPY,10,0.885379728107617,0.36822864936530031,success,11,15.608323892788411,13.563931949737889,false,false,3.6822864936530029,2.5675265731596251,,,
2025-12-24T00:00:00,EURJPY,10,0.99990444320595062,0.21880160234266155,success,11,15.608323900624059,6.3526296768293857,false,false,2.1880160234266155,6.3177817638035991,,,
2025-12-26T00:00:00,EURJPY,10,0.97089115241606061,0.17256623558751155,success,11,15.608323909940578,12.101151715023061,false,false,1.7256623558751156,2.2555683430415172,,,
2025-12-29T00:00:00,EURJPY,10,0.49999999848842647,0.94912827259367061,success,11,15.608323942449145,15.608323948495439,false,false,9.4912827259367063,0.011375785993447131,,,
2025-12-30T00:00:00,EURJPY,10,0.89988996766891205,0.9095732488380236,success,11,15.608323890638847,13.412321297321293,false,false,9.0957324883802357,2.7203408165696272,,,
2025-12-31T00:00:00,EURJPY,10,0.95880824567246281,0.81563193926272426,success,11,15.608323883289993,12.460870879418732,false,false,8.1563193926272426,2.3597387117997957,,,
2026-01-02T00:00:00,EURJPY,10,0.92318407220096133,0.71372390517395856,success,11,15.608324685951615,13.121908055029138,false,false,7.1372390517395861,2.1224972837287699,,,
2026-01-05T00:00:00,EURJPY,10,0.94668206677046118,0.43329209439472249,success,11,15.608323888280577,12.731633311133177,false,false,4.3329209439472249,0.64673901324150784,,,
2026-01-06T00:00:00,EURJPY,10,0.980413886348523,2.2639241279474329e-07,success,11,15.608323893164663,11.695169905620123,false,false,2.263924127947433e-06,0.4692911951440138,,,
2026-01-07T00:00:00,EURJPY,10,0.95509705144932566,0.82581651580754245,success,11,15.608323886127945,12.551014388128499,false,false,8.2581651580754247,5.4214913166645582,,,
2026-01-08T00:00:00,EURJPY,10,0.99178289619371418,0.63524026989758087,success,11,15.608323901609477,10.81503748490201,false,false,6.3524026989758084,0.74900662852706767,,,
2026-01-09T00:00:00,EURJPY,10,0.73091290703835121,0.1980309872093621,success,11,15.608324007322622,14.609064789746975,false,false,1.980309872093621,12.584190639282021,,,
2026-01-12T00:00:00,EURJPY,10,0.85474393977621044,0.17292484582448067,success,11,15.372860135749976,13.600556314882624,false,false,1.7292484582448067,2.0369137843800771,,,
2026-01-13T00:00:00,EURJPY,10,0.67179763000758375,0.65080653463890314,success,11,12.91857799480119,12.202251245266989,false,false,6.5080653463890314,1.6533224581517778,,,
2026-01-14T00:00:00,EURJPY,10,0.96971760196367496,0.68347998716002178,success,11,15.214510167892332,11.748071891598942,false,false,6.8347998716002181,14.830722290320336,,,
2026-01-15T00:00:00,EURJPY,10,0.95112411033080368,0.52526881066480724,success,11,14.844206616671329,11.875846278651444,false,false,5.2526881066480726,18.868824144418515,,,
2026-01-16T00:00:00,EURJPY,10,0.96970312648078727,0.44738079896337835,success,11,14.561516045523186,11.095570599051715,false,false,4.4738079896337837,101.42897443478536,,,
2026-01-19T00:00:00,EURJPY,10,0.94558403173626038,0.32440825876317642,success,11,15.448438858915413,12.593293744366967,false,false,3.2440825876317643,19.955567595157554,,,
2026-01-20T00:00:00,EURJPY,10,0.98461368013479145,0.29980914125358132,success,11,15.042702619440899,10.883932052297485,false,false,2.9980914125358131,1161.5446651481109,,,
2026-01-21T00:00:00,EURJPY,10,0.8077032583744953,0.44979177003147336,success,11,15.512072592969412,14.076917564615806,false,false,4.4979177003147335,28.732650719619567,,,
2026-01-22T00:00:00,EURJPY,10,0.66717005648240002,0.30588818556616965,success,11,15.60832388260212,14.912910591349203,false,false,3.0588818556616966,15.546716892161417,,,
2026-01-23T00:00:00,EURJPY,10,0.81492566512051057,0.90753306873378303,success,11,15.608323997880523,14.125984651774138,false,false,9.0753306873378303,7.0058044660020453,,,
2026-01-26T00:00:00,EURJPY,10,0.72778764684828745,0.41720577609710141,success,11,15.608324192771533,14.624897352832468,false,false,4.1720577609710139,1.1673774025915105,,,
2026-01-27T00:00:00,EURJPY,10,0.65175725232543125,0.39736826160328692,success,11,15.608323884113918,14.981551491285028,false,false,3.9736826160328693,14.439572547726629,,,
2026-01-28T00:00:00,EURJPY,10,0.72771883456550601,0.20660460712654757,success,11,15.608323903555872,14.625244375066126,false,false,2.0660460712654758,3.2964627627755174,,,
2026-01-29T00:00:00,EURJPY,10,0.65366087364493075,1.0000000005056058e-07,success,11,15.608323948337494,14.973153702211164,false,false,1.0000000005056058e-06,1.4366696270699841,,,
2026-01-30T00:00:00,EURJPY,10,0.99656047731123998,0.64657798396292354,success,11,15.608323925045905,9.9393468060000636,false,false,6.465779839629235,3.5690038264987449,,,
2026-02-02T00:00:00,EURJPY,10,0.99403742038317311,1.0000000005978496e-07,success,11,15.608323895566162,10.492052252409687,false,false,1.0000000005978496e-06,0.44213452907014622,,,
2026-02-03T00:00:00,EURJPY,10,0.99242778391635134,0.40689236747581931,success,11,15.608323996354452,10.732655518373463,false,false,4.0689236747581932,14.904883416432758,,,
2026-02-04T00:00:00,EURJPY,10,0.91494578479882649,0.30521931351011633,success,11,15.608323946675489,13.232748013803386,false,false,3.0521931351011635,14.319094446423094,,,
2026-02-05T00:00:00,EURJPY,10,0.96708114323555661,0.20184114696753555,success,11,15.608324012361063,12.228087255601135,false,false,2.0184114696753555,15.399382854038663,,,
2026-02-06T00:00:00,EURJPY,10,0.97421345718887364,0.10001885229072327,success,11,14.597387522206317,10.965609846730906,false,false,1.0001885229072327,596.7681780651568,,,
2026-02-09T00:00:00,EURJPY,10,0.81021026002370422,0.089521032066978673,success,11,15.608323990287982,14.156947023718251,false,false,0.89521032066978667,16.906083090350705,,,
2026-02-10T00:00:00,EURJPY,10,0.99954272976600034,0.92168035441706597,success,11,15.598280062152957,7.9085014167973036,false,false,9.2168035441706593,0.39783474298880489,,,
2026-02-11T00:00:00,EURJPY,10,0.99740050544558556,0.40965869275153172,success,11,14.178953741694334,8.2291183657998168,false,false,4.0965869275153173,3.046717608615924,,,
2026-02-12T00:00:00,EURJPY,10,0.91234632644574964,0.45125513225445052,success,11,14.015246927822615,11.672620788040556,false,false,4.5125513225445051,35.134783841737615,,,
2026-02-13T00:00:00,EURJPY,10,0.73235716622781266,0.48425558032440874,success,11,14.032973871747245,13.026358926638906,false,false,4.8425558032440872,18.51020185246453,,,
2026-02-16T00:00:00,EURJPY,10,0.720399025081921,0.38700402374685289,success,11,14.086884455184405,13.14044269236962,false,false,3.8700402374685288,16.356701480050237,,,
2026-02-17T00:00:00,EURJPY,10,0.63084715508275535,0.20864489517134496,success,11,14.332537333954441,13.796684499393576,false,false,2.0864489517134497,15.579988271413464,,,
2026-02-18T00:00:00,EURJPY,10,0.78047278039356083,0.58297201433254853,success,11,14.933926004338172,13.665502371712236,false,false,5.8297201433254848,2.2669046029327089,,,
2026-02-19T00:00:00,EURJPY,10,0.77575012777200014,0.47724408171785127,success,11,14.539973548399319,13.298904011527078,false,false,4.7724408171785129,2.1776118791222649,,,
2026-02-20T00:00:00,EURJPY,10,0.8828952692218206,0.35324981920554038,success,11,14.329471767365458,12.309333850958485,false,false,3.5324981920554039,2.0325138355877201,,,
2026-02-23T00:00:00,EURJPY,10,0.92615383102152704,0.27540198620187289,success,11,14.545452986345454,12.016396773200206,false,false,2.7540198620187288,2.1139377380036395,,,
