timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2020-02-03T00:00:00,ALVG,126,0.046659837554561941,0.6063630835379642,success,127,180.1759651547614,177.15887716135316,false,false,76.401748525783489,0.37005275001530846,,,
2020-02-04T00:00:00,ALVG,126,0.029168169854599801,0.60212896934676607,success,127,180.13683270666277,176.63175748704563,false,false,75.868250137692527,0.39809268888265542,,,
2020-02-05T00:00:00,ALVG,126,0.020769972387357626,0.59493293956535209,success,127,180.02466428692273,176.17140601861954,false,false,74.961550385234361,0.37723401950859531,,,
2020-02-06T00:00:00,ALVG,126,0.024015678595987619,0.58546353955704133,success,127,179.86397151950609,176.15923188924691,false,false,73.768405984187211,0.36554875264659553,,,
2020-02-07T00:00:00,ALVG,126,0.029382528768589031,0.5764490254458452,success,127,179.90924790575787,176.41171570663491,false,false,72.632577206176492,0.36528606473632702,,,
2020-02-10T00:00:00,ALVG,126,0.028994791805520188,0.56935093271760873,success,127,179.89147839232075,176.38026278124542,false,false,71.738217522418694,0.3789332575501434,,,
2020-02-11T00:00:00,ALVG,126,0.034833921208057179,0.55990413317694054,success,127,179.89469175649222,176.57298322696676,false,false,70.547920780294504,0.37131678052059225,,,
2020-02-12T00:00:00,ALVG,126,0.041650229097889596,0.55068608773698846,success,127,179.86171038100886,176.72580443349423,false,false,69.38644705486054,0.36740556645921191,,,
2020-02-13T00:00:00,ALVG,126,0.049934595833500635,0.54127641355422462,success,127,179.86152816914159,176.91571140623611,false,false,68.200828107832308,0.36237524868753518,,,
2020-02-14T00:00:00,ALVG,126,0.058770848135402884,0.53190790416430689,success,127,179.92188276191985,177.14834208441937,false,false,67.020395924702669,0.35805211398239117,,,
2020-02-17T00:00:00,ALVG,126,0.054090658901174961,0.52587737736807172,success,127,179.887976713505,177.02649149035921,false,false,66.260549548377043,0.37748075931231023,,,
2020-02-18T00:00:00,ALVG,126,0.064427495300371979,0.51643590835154851,success,127,179.89380697534179,177.21818881659632,false,false,65.070924452295117,0.37190362498776769,,,
2020-02-19T00:00:00,ALVG,126,0.075850029030235133,0.5069054935059264,success,127,179.89391299034401,177.39379671415486,false,false,63.87009218174672,0.36627463121076004,,,
2020-02-20T00:00:00,ALVG,126,0.077133579604318617,0.49894925804071893,success,127,179.88197299078055,177.40002720893162,false,false,62.867606513130589,0.3641632687098133,,,
2020-02-21T00:00:00,ALVG,126,0.085042747250890241,0.48931955393316701,success,127,179.96174631779181,177.58602301082266,false,false,61.654263795579041,0.35543374935438277,,,
2020-02-24T00:00:00,ALVG,126,0.038019604919109433,0.48846313560632876,success,127,180.12293187925047,176.89203975373613,false,false,61.546355086397426,0.35961117916878205,,,
2020-02-25T00:00:00,ALVG,126,0.023008349459050895,0.52732937132136071,success,127,179.18816866440912,175.43954772843239,false,false,66.443500786491455,1.756614074847147,,,
2020-02-26T00:00:00,ALVG,126,0.028468556264811887,0.51928374605732419,success,127,179.08303440434977,175.55296095913434,false,false,65.429752003222845,1.7897838009026208,,,
2020-02-27T00:00:00,ALVG,126,6.9903940257634264e-06,0.9756818810829222,success,127,178.32328045720791,166.45231381424233,false,false,122.9359170164482,17.423373821578465,,,
2020-02-28T00:00:00,ALVG,126,4.9698141716455785e-07,0.99999977635633408,success,127,174.2459777173315,159.73126501275328,false,false,125.9999718208981,0.47524798196923662,,,
2020-03-02T00:00:00,ALVG,126,1.3428098900588865e-07,0.95973022082501547,success,127,175.36993769921807,159.54660653388825,false,false,120.92600782395195,15.341731283769198,,,
2020-03-03T00:00:00,ALVG,126,0.00039756423596032435,0.48935909871288746,success,127,176.6140333927203,168.78427699898032,false,false,61.659246437823818,1.0101279012801743,,,
2020-03-04T00:00:00,ALVG,126,0.00048840225592536681,0.48146059281165571,success,127,176.41349925904962,168.78961658388619,false,false,60.664034694268622,1.0164484406148215,,,
2020-03-05T00:00:00,ALVG,126,0.00065189187021628687,0.47331328043940002,success,127,176.81557471568982,169.48059496711625,false,false,59.637473335364405,0.96742957254120054,,,
2020-03-06T00:00:00,ALVG,126,1.0903514931859067e-06,0.99999998045759464,success,127,176.24286112182125,162.51385176928034,false,false,125.99999753765692,0.11501031051694556,,,
2020-03-09T00:00:00,ALVG,126,1.9680962293374973e-06,0.44555824995062149,success,127,173.55036880926696,160.41192691385658,false,false,56.140339493778306,0.30110640547085987,,,
2020-03-10T00:00:00,ALVG,126,4.598400212477622e-14,0.91211498262497814,success,127,176.86707214327072,146.15658930446355,false,false,114.92648781074725,13.81113306484264,,,
2020-03-11T00:00:00,ALVG,126,1.2772840933290415e-13,0.90426848599742926,success,127,177.17800480395951,147.48913461667061,false,false,113.93782923567609,19.870410338926689,,,
2020-03-12T00:00:00,ALVG,126,2.5855673296593934e-25,0.99999978814849622,success,127,177.12259708090929,120.50791470982612,false,false,125.99997330671053,0.1833131400042757,,,
2020-03-13T00:00:00,ALVG,126,1.1141943488320803e-24,0.95477514717371637,success,127,177.83653036311014,122.68261971789366,false,false,120.30166854388827,0.21017166216736191,,,
2020-03-16T00:00:00,ALVG,126,1.4095222781525381e-25,0.9999999920634921,retry_success,127,167.68005178946385,110.45867530177287,true,false,125.999999,0.17142294575110958,,,
2020-03-17T00:00:00,ALVG,126,0.00014549046597262482,0.94442892300208203,success,127,169.33720044201701,160.50194594360676,false,false,118.99804429826234,209.25459594678671,,,
2020-03-18T00:00:00,ALVG,126,4.9313617992716476e-05,0.96347908093863044,success,127,165.39020320331656,155.472942230124,false,false,121.39836419826743,0.1954364800028095,,,
2020-03-19T00:00:00,ALVG,126,4.7841571474284473e-25,0.86490966627233468,success,127,170.22882028098047,114.22950282078089,false,false,108.97861795031417,22.452477010427867,,,
2020-03-20T00:00:00,ALVG,126,2.1431529617507656e-30,0.9114700268438648,success,127,176.34004326661503,108.02476856812972,false,false,114.84522338232696,0.22110281649556171,,,
2020-03-23T00:00:00,ALVG,126,1.0130274462052706e-29,0.89545248090633445,success,127,176.75101157472179,109.98898719677746,false,false,112.82701259419814,0.23633251344887737,,,
2020-03-24T00:00:00,ALVG,126,1.5014591148065194e-38,0.93501265502574549,success,127,177.36295282309624,90.271156667826929,false,false,117.81159453324393,0.17018893751293948,,,
2020-03-25T00:00:00,ALVG,126,5.6594901602264783e-38,0.89849811366031651,success,127,177.20995029870807,91.44505057539368,false,false,113.21076232119988,0.20144438968634412,,,
2020-03-26T00:00:00,ALVG,126,3.2327617085780878e-37,0.87629620143386699,success,127,176.8485445972517,92.826232946522424,false,false,110.41332138066724,0.22700466018381596,,,
2020-03-27T00:00:00,ALVG,126,5.4154287614242104e-32,0.88158832021067646,success,127,177.37467544326509,105.3812045250924,false,false,111.08012834654524,7.0465107191420371,,,
2020-03-30T00:00:00,ALVG,126,3.9456054156287424e-37,0.83664341298666522,success,127,177.46454674198029,93.641500707761736,false,false,105.41707003631981,0.29986228343391635,,,
2020-03-31T00:00:00,ALVG,126,1.6158589018307701e-36,0.82569493418583517,success,127,177.40032899137853,94.987132286656234,false,false,104.03756170741524,0.31454047048728062,,,
2020-04-01T00:00:00,ALVG,126,7.4773821671846183e-36,0.8146090545528698,success,127,177.46738295714803,96.586202362443188,false,false,102.6407408736616,0.33212446547063867,,,
2020-04-02T00:00:00,ALVG,126,1.2822671116272509e-36,0.8013526173562332,success,127,177.53067667707745,94.886243021490785,false,false,100.97042978688539,0.37032270240167309,,,
2020-04-03T00:00:00,ALVG,126,2.5749863929776764e-36,0.78653591807212442,success,127,177.53116138576664,95.583942287802216,false,false,99.103525677087674,0.44499736673813967,,,
2020-04-06T00:00:00,ALVG,126,1.8716637492226833e-36,0.76188596703281053,success,127,177.81259562942429,95.546360022418511,false,false,95.997631846134126,73.184440649919381,,,
2020-04-07T00:00:00,ALVG,126,4.0863106339703321e-36,0.77212156577007274,success,127,177.65065912849465,96.165238298191838,false,false,97.287317287029168,0.42101794693247563,,,
2020-04-08T00:00:00,ALVG,126,1.7483712127104065e-35,0.75903056600917784,success,127,177.75161974052378,97.719826104670233,false,false,95.637851317156404,0.50287137621062805,,,
2020-04-09T00:00:00,ALVG,126,2.7657396319748481e-35,0.75230808169623986,success,127,177.63473343568651,98.061563278099754,false,false,94.790818293726218,0.47449257876352663,,,
2020-04-14T00:00:00,ALVG,126,1.2902555016754422e-34,0.74020282975784901,success,127,177.51406922056503,99.481016320843409,false,false,93.265556549488977,0.56814009454759207,,,
2020-04-15T00:00:00,ALVG,126,2.6814992860232704e-34,0.73175408429263444,success,127,177.8431780932998,100.54166100468285,false,false,92.201014620871945,0.58047682000774803,,,
2020-04-16T00:00:00,ALVG,126,8.2129656886072833e-30,0.78583558093663464,success,127,177.77259265970042,110.80075395693537,false,false,99.015283198015965,13.939009568090077,,,
2020-04-17T00:00:00,ALVG,126,3.2920023841683879e-34,0.71273672280824052,success,127,177.84145933568121,100.7450621809292,false,false,89.804827073838311,0.68122382367305601,,,
2020-04-20T00:00:00,ALVG,126,1.326641834188387e-33,0.69814083251748704,success,127,177.84246856924082,102.13981131294192,false,false,87.965744897203365,11.661795602854315,,,
2020-04-21T00:00:00,ALVG,126,1.8381744247416315e-28,0.76196677289496473,success,127,177.94047959212543,114.07686990692955,false,false,96.007813384765555,16.80649887326609,,,
2020-04-22T00:00:00,ALVG,126,1.1180560708705981e-32,0.68249619211068124,success,127,177.93762798664466,104.36649653714645,false,false,85.994520205945832,86.557625974187815,,,
2020-04-23T00:00:00,ALVG,126,2.1581230209589764e-27,0.74614124204839505,success,127,177.90909319744077,116.50853455874451,false,false,94.013796498097776,5.6210773403954972,,,
2020-04-24T00:00:00,ALVG,126,8.5646981540607201e-27,0.7381111083158417,success,127,177.88566184601194,117.86351322453686,false,false,93.001999647796055,30.299572775691999,,,
2020-04-27T00:00:00,ALVG,126,2.6153092945238095e-31,0.65869545253694683,success,127,177.96902470375161,107.55026918852346,false,false,82.995627019655302,131.8205771546813,,,
2020-04-28T00:00:00,ALVG,126,2.5331513942877598e-26,0.71824582972662632,success,127,178.00329953078514,119.06555125094079,false,false,90.498974545554915,2.3149733926590041,,,
2020-04-29T00:00:00,ALVG,126,1.2933117284439174e-30,0.64282356193970014,success,127,177.72314979745397,108.90280316764874,false,false,80.995768804402218,129.77239251407769,,,
2020-04-30T00:00:00,ALVG,126,2.2213765548874531e-30,0.63768097319192807,success,127,178.09757109546811,109.81814537913623,false,false,80.34780262218294,0.85729719210103184,,,
2020-05-04T00:00:00,ALVG,126,4.1680721959082932e-30,0.62975689760861131,success,127,178.23766837235283,110.58756920830763,false,false,79.349369098685031,0.85441702379746765,,,
2020-05-05T00:00:00,ALVG,126,7.0237303322992408e-25,0.69046772342486262,success,127,178.26210850945822,122.64677564787647,false,false,86.998933151532697,58.642246897805407,,,
2020-05-06T00:00:00,ALVG,126,2.0223198302790733e-24,0.67829974957441441,success,127,178.25805803062732,123.70026108207233,false,false,85.465768446376217,2.3800493483198708,,,
2020-05-07T00:00:00,ALVG,126,1.7656312169549187e-28,0.6029239930947129,success,127,178.18961769353706,114.28574334615746,false,false,75.968423129933825,20.335018104118443,,,
2020-05-08T00:00:00,ALVG,126,7.9502272015042852e-28,0.59521796854044606,success,127,178.2599585060654,115.86077640929557,false,false,74.997464036096204,279.14338344160183,,,
2020-05-11T00:00:00,ALVG,126,2.8689680658079205e-27,0.58727826647168635,success,127,178.27488473325704,117.15903962858057,false,false,73.997061575432483,248.85444869383525,,,
2020-05-12T00:00:00,ALVG,126,1.0799022711575654e-26,0.5792728320615973,success,127,178.24871748371646,118.45837561324404,false,false,72.988376839761258,60.025549511968322,,,
2020-05-13T00:00:00,ALVG,126,3.6120795085965941e-26,0.5714233434801127,success,127,178.15908924089541,119.57616047070948,false,false,71.9993412784942,1106.7551109132369,,,
2020-05-14T00:00:00,ALVG,126,1.161436158443996e-25,0.56345146105989741,success,127,178.02777155083444,120.61280153295198,false,false,70.994884093547071,136.2136803281139,,,
2020-05-15T00:00:00,ALVG,126,3.7406365896631926e-25,0.55552923407800692,success,127,178.2666851691925,122.02131365242342,false,false,69.996683493828868,230.3381532772508,,,
2020-05-18T00:00:00,ALVG,126,4.825157610412028e-25,0.54761075101284007,success,127,178.38002681759443,122.3892428923711,false,false,68.998954627617849,661.56841727190715,,,
2020-05-19T00:00:00,ALVG,126,1.3652366627470341e-20,0.61100481386949479,success,127,178.22784520832658,132.487471141356,false,false,76.986606547556349,14.844875743059255,,,
2020-05-20T00:00:00,ALVG,126,6.5693881592034893e-24,0.53173859130489776,success,127,178.21605871775216,124.836437187602,false,false,66.999062504417111,783.35539246670908,,,
2020-05-21T00:00:00,ALVG,126,1.4090441323828485e-19,0.59506277913106487,success,127,178.32792167513614,134.92171646245163,false,false,74.977910170514178,10.756752320112984,,,
2020-05-22T00:00:00,ALVG,126,4.6055512233329772e-19,0.58716311561509538,success,127,178.32821720901021,136.10636280571651,false,false,73.982552567502012,15.317067840343908,,,
2020-05-25T00:00:00,ALVG,126,1.4842338843473022e-18,0.57162262562369237,success,127,178.30583845799319,137.25420552043497,false,false,72.024450828585245,35.418298057021403,,,
2020-05-26T00:00:00,ALVG,126,1.2636792505992331e-21,0.49999563192647462,success,127,178.21532699765788,130.09506755086841,false,false,62.999449622735803,1584.0066150946498,,,
2020-05-27T00:00:00,ALVG,126,3.5134258714282536e-21,0.49206050464717943,success,127,178.04736944537316,130.94967408571264,false,false,61.999623585544612,1877.4913543984751,,,
2020-05-28T00:00:00,ALVG,126,9.2170695436356528e-21,0.48412382410358146,success,127,178.15212836933705,132.01889856659386,false,false,60.999601837051266,1891.2211167852076,,,
2020-05-29T00:00:00,ALVG,126,2.3391548879302385e-20,0.47618598292363867,success,127,178.21766871590791,133.01575656115881,false,false,59.999433848378473,1556.5639217173537,,,
2020-06-02T00:00:00,ALVG,126,3.6560339319413748e-20,0.46825023725003911,success,127,178.31540369169053,133.56008076652404,false,false,58.999529893504928,1819.5984172671635,,,
2020-06-03T00:00:00,ALVG,126,3.3442340116032847e-20,0.45988720118945026,success,127,177.98602024200869,133.14155605444822,false,false,57.945787349870734,12.44042932101598,,,
2020-06-04T00:00:00,ALVG,126,1.4762865100658564e-16,0.52365830689635162,success,127,178.07607351836418,141.62424185031108,false,false,65.980946668940305,12.963717839706808,,,
2020-06-05T00:00:00,ALVG,126,5.189250570955901e-16,0.50875091170698583,success,127,177.83833754237205,142.64356534255887,false,false,64.102614875080221,7.1426365073390379,,,
2020-06-08T00:00:00,ALVG,126,1.3194139981061416e-19,0.43622590559368085,success,127,177.87353876957923,134.40160969989105,false,false,54.964464104803788,21.999353796038488,,,
2020-06-09T00:00:00,ALVG,126,3.0584738870468558e-19,0.4285684892439503,success,127,177.97479916215875,135.34359845710588,false,false,53.999629644737738,2428.323765909447,,,
2020-06-10T00:00:00,ALVG,126,1.2451117975669741e-18,0.42063111212292037,success,127,177.9862656847408,136.75895933397567,false,false,52.999520127487969,1901.1084708288633,,,
2020-06-11T00:00:00,ALVG,126,3.7938464076734e-18,0.41269567047304112,success,127,177.89488211465073,137.7817308284975,false,false,51.99965447960318,2708.8251537436004,,,
2020-06-12T00:00:00,ALVG,126,4.413812032032634e-16,0.4692008708697934,success,127,177.93114472041219,142.5745219549388,false,false,59.119309729593965,5.4265485856345208,,,
2020-06-15T00:00:00,ALVG,126,7.4960944570555305e-21,0.39673500998333389,success,127,177.88974923804395,131.54984443102032,false,false,49.988611257900068,80.512485673185822,,,
2020-06-16T00:00:00,ALVG,126,0.16047652473206447,0.57179384191956328,success,127,178.03154352385741,176.37685675285928,false,false,72.046024081864971,14.29587609342353,,,
2020-06-17T00:00:00,ALVG,126,0.33024309291657333,0.74196733350470434,success,127,178.0274483097734,177.32036251694637,false,false,93.487884021592748,26.287699455176746,,,
2020-06-18T00:00:00,ALVG,126,0.31771286567838114,0.73181411753661896,success,127,178.04308681866067,177.27878426812126,false,false,92.208578809613982,80.698043171358904,,,
2020-06-19T00:00:00,ALVG,126,0.30610669534045043,0.72628373689136549,success,127,178.05456530903851,177.23618081879616,false,false,91.511750848312047,24.478542410815571,,,
2020-06-22T00:00:00,ALVG,126,5.0254859658853248e-18,0.35713493655743522,success,127,178.07782896466395,138.24581944966911,false,false,44.999002006236836,991.73628281476101,,,
2020-06-23T00:00:00,ALVG,126,2.1740526589587293e-17,0.34709292393851654,success,127,178.12966778521704,139.76231421487606,false,false,43.733708416253087,3.6339680091921047,,,
2020-06-24T00:00:00,ALVG,126,4.7338000290814903e-17,0.34117310967991854,success,127,178.19259451073506,140.60337619860823,false,false,42.987811819669737,81.506274428189897,,,
2020-06-25T00:00:00,ALVG,126,0.081590461811611767,0.51499913921723728,success,127,178.23517252393214,175.81424147833704,false,false,64.889891541371895,2.9575791762665076,,,
2020-06-26T00:00:00,ALVG,126,0.07348319581314014,0.50823563453052079,success,127,178.25032520184291,175.71594977069196,false,false,64.037689950845618,12.571623501492899,,,
2020-06-29T00:00:00,ALVG,126,0.24751364205071005,0.67850221453370785,success,127,178.26555421587122,177.1536370482701,false,false,85.491279031247188,28.842120205011923,,,
2020-06-30T00:00:00,ALVG,126,0.22932579734935601,0.67053721898110918,success,127,178.26154514271008,177.04942311143787,false,false,84.487689591619755,23.64490474618885,,,
2020-07-01T00:00:00,ALVG,126,0.049867650280050815,0.48217029826562002,success,127,178.27589908056282,175.32867029172212,false,false,60.753457581468126,2.7605660901446698,,,
2020-07-02T00:00:00,ALVG,126,0.044435737089728429,0.47366667806728541,success,127,178.29353351637357,175.22527553425846,false,false,59.682001436477961,2.7434886841844892,,,
2020-07-03T00:00:00,ALVG,126,0.031009328080475278,0.45987098546080218,success,127,178.31961844678423,174.87765152648569,false,false,57.943744168061073,15.003072717698005,,,
2020-07-06T00:00:00,ALVG,126,0.026419234610657601,0.45193579581163923,success,127,178.30347189581221,174.69658343910871,false,false,56.943910272266542,15.753110221169644,,,
2020-07-07T00:00:00,ALVG,126,0.022070898618404354,0.44404195124260126,success,127,178.33418967617141,174.54301243841681,false,false,55.949285856567762,17.826687451454212,,,
2020-07-08T00:00:00,ALVG,126,0.019496638872200697,0.43605841381144084,success,127,178.34216770071433,174.42434371229541,false,false,54.943360140241545,16.175922771090189,,,
2020-07-09T00:00:00,ALVG,126,0.017399033451484251,0.42813428919677088,success,127,178.33568103363052,174.3018925861445,false,false,53.944920438793133,16.867866869402224,,,
2020-07-10T00:00:00,ALVG,126,0.11428179071586882,0.60717225307304823,success,127,178.35027927132106,176.30254766630321,false,false,76.503703887204082,29.488325369944004,,,
2020-07-13T00:00:00,ALVG,126,0.011988672489270144,0.4122460197077219,success,127,178.35958375660672,173.94785183858318,false,false,51.942998483172957,17.248164943722411,,,
2020-07-14T00:00:00,ALVG,126,0.0099028340571886905,0.40424741027342836,success,127,178.35231778435869,173.74733568320568,false,false,50.935173694451976,15.570121854677932,,,
2020-07-15T00:00:00,ALVG,126,0.0081649731406729393,0.39632195307374202,success,127,178.3391719996427,173.53946864660551,false,false,49.936566087291496,16.406084013107549,,,
2020-07-16T00:00:00,ALVG,126,0.0065567202710428776,0.38839638873926358,success,127,178.33281758695821,173.31213113721353,false,false,48.937944981147211,17.192766725642215,,,
2020-07-17T00:00:00,ALVG,126,0.005501323799005556,0.38044537179267557,success,127,178.3492726613876,173.15202264821997,false,false,47.936116845877123,16.921436697746696,,,
2020-07-20T00:00:00,ALVG,126,0.0045974318477905929,0.37248173777480698,success,127,178.37382912224007,172.99617972943102,false,false,46.932698959625682,16.444405143512171,,,
2020-07-21T00:00:00,ALVG,126,0.0038298814753680624,0.36438066534289598,success,127,178.35777927686374,172.79669508846715,false,false,45.911963833204894,12.725670822736703,,,
2020-07-22T00:00:00,ALVG,126,0.0030643255263250757,0.35624690676341092,success,127,178.3536196332486,172.56876087296001,false,false,44.887110252189778,10.14446548077126,,,
2020-07-23T00:00:00,ALVG,126,0.002521707400675241,0.34834877799684405,success,127,178.37532316306098,172.3950289883862,false,false,43.891946027602351,10.740791160233421,,,
2020-07-24T00:00:00,ALVG,126,0.002194231416699592,0.34079898319772445,success,127,178.36734649838701,172.24761969503899,false,false,42.940671882913279,19.731588500324204,,,
2020-07-27T00:00:00,ALVG,126,3.9210543964552783e-06,0.33235436883282765,success,127,178.35325722106964,165.90411118048911,false,false,41.876650472936284,21.545267845566475,,,
2020-07-28T00:00:00,ALVG,126,2.1956058356778295e-06,0.32289086203764822,success,127,178.2979690653905,165.26891871862117,false,false,40.684248616743673,26.290431389408127,,,
2020-07-29T00:00:00,ALVG,126,6.8406066969701514e-08,0.7825788474477452,success,127,178.2969666594187,161.79916240996084,false,false,98.604934778415895,0.053591465235483367,,,
2020-07-30T00:00:00,ALVG,126,1.5855883332797644e-06,0.30702967437729162,success,127,178.3198456154966,164.965292169767,false,false,38.685738971538747,25.976645550982983,,,
2020-07-31T00:00:00,ALVG,126,7.5541592370804644e-07,0.29983560972819595,success,127,178.32800806595449,164.23201147431638,false,false,37.779286825752692,11.390268501403101,,,
2020-08-03T00:00:00,ALVG,126,4.3058093354253152e-07,0.29211539833727818,success,127,178.38996303619135,163.73183293496152,false,false,36.806540190497053,13.544616569269506,,,
2020-08-04T00:00:00,ALVG,126,2.0586247591799191e-07,0.28281573636891671,success,127,178.39791094788356,163.00185367001893,false,false,35.634782782483505,25.764417228059262,,,
2020-08-05T00:00:00,ALVG,126,1.0084136062699638e-07,0.27481036882608023,success,127,178.44101951531289,162.33130237436589,false,false,34.626106472086107,27.079647045359625,,,
2020-08-06T00:00:00,ALVG,126,5.8414133563432958e-08,0.26732147486778546,success,127,178.48126685830195,161.8255589533959,false,false,33.682505833340969,25.601936991883484,,,
2020-08-07T00:00:00,ALVG,126,8.1139469713957937e-09,0.26184071193527625,success,127,178.49007873148975,159.86039733197475,false,false,32.991929703844811,234.43837833104183,,,
2020-08-10T00:00:00,ALVG,126,2.1922165876970987e-05,0.53965250553388777,success,127,178.50667576894242,167.77868539883889,false,false,67.996215697269861,13.53338226384145,,,
2020-08-11T00:00:00,ALVG,126,2.3307108566620986e-08,0.62744422517897147,success,127,178.50042160159956,160.92591419069799,false,false,79.05797237255041,29.149388574312251,,,
2020-08-12T00:00:00,ALVG,126,3.804414552499492e-09,0.23554116182443871,success,127,178.47043285757573,159.08332914122849,false,false,29.678186389879279,25.557164032691635,,,
2020-08-13T00:00:00,ALVG,126,1.7421193373501668e-09,0.22766646354731798,success,127,178.52638258058971,158.35821912741085,false,false,28.685974406962067,17.200244535359332,,,
2020-08-14T00:00:00,ALVG,126,1.7737321522465313e-10,0.22215634668127279,success,127,178.53522470237652,156.08245965989653,false,false,27.991699681840373,250.55776498421085,,,
2020-08-17T00:00:00,ALVG,126,4.7824374339146502e-10,0.51159300353585202,success,127,178.53428399456959,157.07338340505709,false,false,64.460718445517358,0.045728491417749914,,,
2020-08-18T00:00:00,ALVG,126,9.3357134341151599e-07,0.49200296000306903,success,127,178.52919209610636,164.64494457851524,false,false,61.992372960386696,13.793173745566742,,,
2020-08-19T00:00:00,ALVG,126,5.6040931022656434e-11,0.19581825595011615,success,127,178.55080584010128,154.94586705909734,false,false,24.673100249714636,25.496516859697866,,,
2020-08-20T00:00:00,ALVG,126,5.9470763979666375e-12,0.18986608182074502,success,127,178.57099252136103,152.72287114255198,false,false,23.923126309413874,29.338648682895389,,,
2020-08-21T00:00:00,ALVG,126,2.1401244300210878e-12,0.18178906247753607,success,127,178.58992990276587,151.71977275905255,false,false,22.905421872169544,24.416459083043826,,,
2020-08-24T00:00:00,ALVG,126,1.1436736098081424e-12,0.1744413342363221,success,127,178.53619914403077,151.03942357424168,false,false,21.979608113776585,114.81062121749261,,,
2020-08-25T00:00:00,ALVG,126,2.4575489842147261e-11,0.54823167181796573,success,127,178.67823766197992,154.24896614444958,false,false,69.077190649063681,16.478472332448785,,,
2020-08-26T00:00:00,ALVG,126,1.5239344916849549e-13,0.15850518859766774,success,127,178.82214466821452,149.30983393117398,false,false,19.971653763306136,85.382588033459925,,,
2020-08-27T00:00:00,ALVG,126,2.0543929502308115e-13,0.14814364752230963,success,127,178.82125421805057,149.60762841208927,false,false,18.666099587811015,21.850191782521648,,,
2020-08-28T00:00:00,ALVG,126,2.512608182497654e-14,0.13642801500212048,success,127,179.0149460616594,147.70007608991153,false,false,17.18992989026718,379.99968273587507,,,
2020-08-31T00:00:00,ALVG,126,8.5748934965432074e-14,0.13180276695075155,success,127,179.01419502642813,148.92684229725825,false,false,16.607148635794694,41.736007165675161,,,
2020-09-01T00:00:00,ALVG,126,7.8189043953122951e-15,0.12676715277656739,success,127,179.01510980892107,146.53287785585104,false,false,15.972661249847491,94.739424059528986,,,
2020-09-02T00:00:00,ALVG,126,8.4278022439450884e-15,0.11659506690190309,success,127,179.00487860694915,146.59763824353155,false,false,14.69097842963979,29.97003148020854,,,
2020-09-03T00:00:00,ALVG,126,9.8901284551189554e-16,0.1108674951007956,success,127,178.88371118064512,144.33388682667479,false,false,13.969304382700246,89.297482487849081,,,
2020-09-04T00:00:00,ALVG,126,1.1812142449560403e-15,0.10040223897464705,success,127,178.95168463475079,144.57945117038753,false,false,12.650682110805528,22.73332492871679,,,
2020-09-07T00:00:00,ALVG,126,3.6177856901435907e-16,0.087906462563988458,success,127,179.27858107640998,143.72308173937998,false,false,11.076214283062546,228.0606961220243,,,
2020-09-08T00:00:00,ALVG,126,7.2305312203723173e-16,2.1149221973800694e-07,success,127,179.56181892974965,144.69876994978014,false,false,2.6648019686988876e-05,0.029697832955796373,,,
