timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2020-09-09T00:00:00,ALVG,126,5.4632381975844564e-16,0.078212728834780101,success,127,179.43515041588068,144.29183061841309,false,false,9.8548038331822934,105.6296334660355,,,
2020-09-10T00:00:00,ALVG,126,2.1212671576980009e-16,2.4870258718051438e-07,success,127,179.5230058610334,143.43365799914687,false,false,3.1336525984744813e-05,0.031006974531868202,,,
2020-09-11T00:00:00,ALVG,126,8.2963548001348838e-14,3.3114078874579503e-07,success,127,180.14288049304636,150.02250542875763,false,false,4.1723739381970173e-05,0.028916250825003861,,,
2020-09-14T00:00:00,ALVG,126,1.5674432398182545e-12,0.43811360815803074,success,127,180.20519418704475,153.02361885334483,false,false,55.202314627911875,4.6392579871169746,,,
2020-09-15T00:00:00,ALVG,126,1.2355850195366939e-12,1.6165317046378276e-07,success,127,180.20519393552289,152.78571737754478,false,false,2.0368299478436626e-05,0.026523176119006293,,,
2020-09-16T00:00:00,ALVG,126,2.1366225542193912e-08,0.32506039306202528,success,127,180.20519414192759,162.54373975594166,false,false,40.957609525815187,12.911057868175689,,,
2020-09-17T00:00:00,ALVG,126,1.292033874608251e-07,0.23211832733346721,success,127,180.2051939469024,164.34331604890122,false,false,29.246909244016869,7.3780370989967059,,,
2020-09-18T00:00:00,ALVG,126,6.1176691420076616e-08,0.30918364942143617,success,127,180.20519396430913,163.59569444636335,false,false,38.95713982710096,12.819793348011446,,,
2020-09-21T00:00:00,ALVG,126,1.1282857151712862e-08,0.40136681623589598,success,127,180.17208359818395,161.87210228010846,false,false,50.572218845722894,3.7673353524715854,,,
2020-09-22T00:00:00,ALVG,126,2.9070752459776609e-07,0.50690465237875992,success,127,178.96260875311205,163.91166089851228,false,false,63.869986199723755,1.0206588761275801,,,
2020-09-23T00:00:00,ALVG,126,0.00031332441689204299,0.5515610522812654,success,127,179.06564681904837,170.99768876406085,false,false,69.496692587439441,0.16977525027063747,,,
2020-09-24T00:00:00,ALVG,126,0.00019982407784049051,0.54000892495631903,success,127,179.20339578269565,170.68552243744261,false,false,68.041124544496199,0.16637440584694674,,,
2020-09-25T00:00:00,ALVG,126,1.3986994399251025e-05,0.40408352436666994,success,127,179.12415378311084,167.94678513861055,false,false,50.914524070200414,13.320721736659547,,,
2020-09-28T00:00:00,ALVG,126,0.041608507683630745,0.267959017290615,success,127,179.36925737036353,176.23230567799044,false,false,33.762836178617491,2.5640520997015659,,,
2020-09-29T00:00:00,ALVG,126,2.1505487023231427e-05,0.41197323529275731,success,127,179.42432903929316,168.677148100003,false,false,51.908627646887425,13.536404933733795,,,
2020-09-30T00:00:00,ALVG,126,0.01248081027188359,0.67815693834962631,success,127,179.24249727698276,174.87149363422563,false,false,85.447774232052922,0.91519834707960079,,,
2020-10-01T00:00:00,ALVG,126,0.011887493678760137,0.67019754321054437,success,127,179.2648400271548,174.84453035921135,false,false,84.444890444528596,0.91056141186472972,,,
2020-10-02T00:00:00,ALVG,126,0.0086660118281633169,0.66164062872208385,success,127,179.32972554058628,174.59008272988098,false,false,83.366719218982567,0.94490051703796396,,,
2020-10-05T00:00:00,ALVG,126,0.00010111874609623745,0.43967221685290075,success,127,178.9697213345421,169.77060743060255,false,false,55.398699323465493,3.0272568991585325,,,
2020-10-06T00:00:00,ALVG,126,0.00023312781666003728,0.47476399630834443,success,127,179.25418440894796,170.89049387849178,false,false,59.820263534851399,0.15832362505782008,,,
2020-10-07T00:00:00,ALVG,126,1.6004692721268098e-05,0.36415689885859465,success,127,179.20783493114101,168.16522235231398,false,false,45.883769256182923,10.931001900971285,,,
2020-10-08T00:00:00,ALVG,126,0.00013930422801773624,0.45757989746657951,success,127,179.17004407610057,170.29133306427931,false,false,57.655067080789017,0.15927886774041516,,,
2020-10-09T00:00:00,ALVG,126,9.9128254155683915e-05,0.44659672646470927,success,127,179.30489903171605,170.08590211514453,false,false,56.27118753455337,0.15754698458343916,,,
2020-10-12T00:00:00,ALVG,126,8.1273396872984095e-05,0.44085598366122886,success,127,179.02812609033711,169.61051555034311,false,false,55.547853941314834,0.16294717964851735,,,
2020-10-13T00:00:00,ALVG,126,5.1335593867348893e-06,0.30886595539494227,success,127,179.17191089937324,166.99220473114036,false,false,38.917110379762725,14.627078962803422,,,
2020-10-14T00:00:00,ALVG,126,8.8409886918136441e-05,0.42470182650026012,success,127,179.15610320096803,169.82266486315405,false,false,53.512430139032773,0.1634405004591199,,,
2020-10-15T00:00:00,ALVG,126,4.2828293976852731e-06,0.29300606743169361,success,127,179.3222555819419,166.96136317222212,false,false,36.918764496393393,15.306354683611465,,,
2020-10-16T00:00:00,ALVG,126,2.2909906963385763e-06,0.28516680324817084,success,127,179.30804772141133,166.32152379694259,false,false,35.931017209269527,18.602020423093069,,,
2020-10-19T00:00:00,ALVG,126,2.1862868696481278e-06,0.27707268526987283,success,127,179.2880131526214,166.25470939248791,false,false,34.911158344003979,14.303297484256726,,,
2020-10-20T00:00:00,ALVG,126,4.0120454987554931e-05,0.37926160221073196,success,127,179.31300801097967,169.18942387797154,false,false,47.786961878552226,0.14487325341886098,,,
2020-10-21T00:00:00,ALVG,126,0.002950745688922255,0.55808541798700007,success,127,179.34001370184851,173.51727144490343,false,false,70.318762666362005,1.0302517098249453,,,
2020-10-22T00:00:00,ALVG,126,7.1485843695002001e-07,0.25314280661699057,success,127,179.23095715595451,165.07977656667845,false,false,31.895993633740812,12.861934573386625,,,
2020-10-23T00:00:00,ALVG,126,9.1577732593184148e-07,0.26924569338682663,success,127,179.44204037761563,165.53854869760809,false,false,33.924957366740159,19.617035543947264,,,
2020-10-26T00:00:00,ALVG,126,1.9535489106345198e-06,0.23797918283002192,success,127,179.8958289405486,166.74996800877238,false,false,29.985377036582761,92.435306996947006,,,
2020-10-27T00:00:00,ALVG,126,3.2860632957636147e-06,0.22962653932468505,success,127,179.53476867470815,166.90895168449521,false,false,28.932943954910314,20.336256368347012,,,
2020-10-28T00:00:00,ALVG,126,1.0767896607288882e-05,0.22187507249898222,success,127,179.56096018160201,168.12202956259949,false,false,27.956259134871761,30.242629893787488,,,
2020-10-29T00:00:00,ALVG,126,1.3695625391883371e-05,0.21384892627947769,success,127,179.51454552566247,168.31612513079867,false,false,26.944964711214187,23.600979708740191,,,
2020-10-30T00:00:00,ALVG,126,8.1996751952080249e-06,0.20562445958380471,success,127,179.50197061468572,167.79056279957547,false,false,25.908681907559394,14.635040510722172,,,
2020-11-02T00:00:00,ALVG,126,0.016810092753563741,0.48980589861552953,success,127,179.57070918378727,175.50188635596359,false,false,61.715543225556722,18.951031859976307,,,
2020-11-03T00:00:00,ALVG,126,0.058126970905554097,0.48307677669255561,success,127,179.18601254522696,176.40077183976769,false,false,60.867673863262006,12.719801991806607,,,
2020-11-04T00:00:00,ALVG,126,5.2056211062601367e-05,0.18198100713632917,success,127,178.95394207203626,169.09080768835224,false,false,22.929606899177475,17.486171002939177,,,
2020-11-05T00:00:00,ALVG,126,6.7651007511770482e-05,0.1638797859571364,success,127,178.92476022362871,169.32367956647101,false,false,20.648853030599184,0.72148414593430177,,,
2020-11-06T00:00:00,ALVG,126,8.0621953017952314e-05,0.15623015394707046,success,127,179.17282897587995,169.74717002549522,false,false,19.684999397330877,0.70286356687781315,,,
2020-11-09T00:00:00,ALVG,126,0.00028986416045684689,0.99999999206297774,success,127,179.20598419739272,171.06017594663112,false,false,125.9999989999352,16.673767655881914,,,
2020-11-10T00:00:00,ALVG,126,0.00074745381971023006,0.95334265652084282,success,127,177.87120913714389,170.67311883618675,false,false,120.12117472162619,0.26141927738347281,,,
2020-11-11T00:00:00,ALVG,126,0.001820268915344436,0.97240635337006887,success,127,178.49407643338245,172.18712732787594,false,false,122.52320052462868,0.25416218096519022,,,
2020-11-12T00:00:00,ALVG,126,0.00043478218433434871,0.91509775615862787,success,127,178.7931405590827,171.0529100578635,false,false,115.30231727598711,0.29984096590174092,,,
2020-11-13T00:00:00,ALVG,126,0.00061153389693650959,0.90164802470856709,success,127,178.84422520835719,171.44529675738298,false,false,113.60765111327946,0.31665353405746866,,,
2020-11-16T00:00:00,ALVG,126,0.00093328614003173195,0.88803306562108419,success,127,178.78982705075654,171.81396205668003,false,false,111.8921662682566,0.33846662861521271,,,
2020-11-17T00:00:00,ALVG,126,0.056357773570307232,0.6668405521353411,success,127,178.59993902766587,175.78191211331381,false,false,84.02190956905298,22.474708919699204,,,
2020-11-18T00:00:00,ALVG,126,0.054533412980116325,0.63206223734589462,success,127,178.65115315897444,175.79828820646847,false,false,79.639841905582728,0.6880299644924045,,,
2020-11-19T00:00:00,ALVG,126,0.046571531008866525,0.62415378364777041,success,127,178.83731621136741,175.8182412404384,false,false,78.643376739619072,0.68099912147329023,,,
2020-11-20T00:00:00,ALVG,126,0.00147377629527327,0.84685740509756113,success,127,179.07557008708741,172.55711768661192,false,false,106.70403304229271,0.39667530559105069,,,
2020-11-23T00:00:00,ALVG,126,0.0016992169356854167,0.83758155063112827,success,127,178.92423695242371,172.54834985455784,false,false,105.53527537952216,0.41511462489816819,,,
2020-11-24T00:00:00,ALVG,126,0.0022125973730867557,0.82732799758118525,success,127,178.9313652237326,172.81999210089998,false,false,104.24332769522934,0.42386867158705177,,,
2020-11-25T00:00:00,ALVG,126,0.11576077013025077,0.6194322375826179,success,127,178.19067561653699,176.15747370360572,false,false,78.048461935409861,14.78017538387941,,,
2020-11-26T00:00:00,ALVG,126,0.026623275280013334,0.61139181434943879,success,127,179.29632907852874,175.69734373645235,false,false,77.035368608029287,23.563169143384268,,,
2020-11-27T00:00:00,ALVG,126,0.00092725558747223924,0.60407408074489388,success,127,179.40985496325311,172.4275013332483,false,false,76.113334173856629,15.79877419854042,,,
2020-11-30T00:00:00,ALVG,126,0.0013656217897276255,0.59610246435030334,success,127,179.37249692093818,172.77771804558452,false,false,75.108910508138223,16.22761195910272,,,
2020-12-01T00:00:00,ALVG,126,0.00098066603493698586,0.58814278993254643,success,127,179.17480785776021,172.24851041530758,false,false,74.105991531500848,17.253303913764348,,,
2020-12-02T00:00:00,ALVG,126,0.00047508195854565488,0.78772965172590959,success,127,179.18199382906914,171.53044579940783,false,false,99.253936117464605,2.7005732362800643,,,
2020-12-03T00:00:00,ALVG,126,0.00055407420077318767,0.77807462126110516,success,127,179.33528933315674,171.83763161714137,false,false,98.037402278899251,7.407603367950462,,,
2020-12-04T00:00:00,ALVG,126,0.0007521764499381588,0.76998831573740811,success,127,179.41029702036704,172.21850985918053,false,false,97.018527782913424,11.27079153908071,,,
2020-12-07T00:00:00,ALVG,126,0.00089925450495649875,0.55634545139932723,success,127,179.37459794507464,172.36155313843236,false,false,70.099526876315224,16.928310030045726,,,
2020-12-08T00:00:00,ALVG,126,0.0012289722978747839,0.5484053204886985,success,127,179.35669400607256,172.65634674514538,false,false,69.099070381576013,16.933034417508512,,,
2020-12-09T00:00:00,ALVG,126,0.0014900225446721988,0.54044097832923599,success,127,179.3663962629177,172.85892336816315,false,false,68.095563269483733,16.93224882001693,,,
2020-12-10T00:00:00,ALVG,126,0.0010358717618651073,0.73811017748841046,success,127,179.19730884187345,172.32583332573131,false,false,93.001882363539721,20.750873984553383,,,
2020-12-11T00:00:00,ALVG,126,0.0010032927451976343,0.52471106194686679,success,127,179.178594195648,172.27513004902914,false,false,66.113593805305214,15.571027839752066,,,
2020-12-14T00:00:00,ALVG,126,0.0016454841129177353,0.5166540110795268,success,127,179.24234212419833,172.83426831911353,false,false,65.098405396020382,17.437208694758205,,,
2020-12-15T00:00:00,ALVG,126,0.0019276710251198994,0.5087380525718741,success,127,179.39433140278447,173.14481820668124,false,false,64.100994624056142,16.717652202425139,,,
2020-12-16T00:00:00,ALVG,126,0.001897329307148352,0.50086880955165614,success,127,179.21027224503575,172.9448633671042,false,false,63.109470003508669,14.756610525626403,,,
2020-12-17T00:00:00,ALVG,126,0.0019378267854522455,0.49290586541258086,success,127,178.82487235029353,172.58062390959483,false,false,62.106139041985188,15.440742961830656,,,
2020-12-18T00:00:00,ALVG,126,0.00074821981657621696,0.68879487167853704,success,127,178.61887522360374,171.42180997274272,false,false,86.788153831495663,1.3367683834097264,,,
2020-12-21T00:00:00,ALVG,126,0.00044214515508924105,0.68170740565624788,success,127,178.35592178594916,170.63249170425877,false,false,85.895133112687233,1.3424557447228278,,,
2020-12-22T00:00:00,ALVG,126,0.00090317679255613184,0.67283449667183215,success,127,178.44714069834123,171.43845204309491,false,false,84.77714658065085,1.2569206782921167,,,
2020-12-23T00:00:00,ALVG,126,0.0017125177065517021,0.4603399569663903,success,127,178.39554317515064,172.02746651260279,false,false,58.002834577765178,279.37603703549433,,,
2020-12-28T00:00:00,ALVG,126,0.00098694248903407494,0.65673687578895801,success,127,178.23686122860636,171.3169498697595,false,false,82.748846349408709,1.2866477387314901,,,
2020-12-29T00:00:00,ALVG,126,0.0016134359970543166,0.64840907716014207,success,127,178.02538984983499,171.59761537441312,false,false,81.699543722177907,1.2681624137489558,,,
2020-12-30T00:00:00,ALVG,126,0.0010624630329185932,0.64174123270787964,success,127,177.65029050265295,170.80418808018163,false,false,80.859395321192835,1.4472499481272874,,,
2021-01-04T00:00:00,ALVG,126,0.0017709105424347745,0.63340631899236544,success,127,177.48099526133004,171.14650630787185,false,false,79.809196193038048,1.4384277424219707,,,
2021-01-05T00:00:00,ALVG,126,0.0055824833087216707,0.40170249370376881,success,127,177.31139709375097,172.12887365317121,false,false,50.614514206674869,1.1071370406899972,,,
2021-01-06T00:00:00,ALVG,126,0.0096383969263426367,0.53587071045083012,success,127,177.95601854670227,173.3237032154795,false,false,67.519709516804596,1.1276877064647821,,,
2021-01-07T00:00:00,ALVG,126,0.0029103541780574247,0.60236679958156547,success,127,178.48787547968286,172.65130958264444,false,false,75.898216747277246,0.7178851472123865,,,
2021-01-08T00:00:00,ALVG,126,0.0039105811518472533,0.59349729222236713,success,127,178.43706085076926,172.89690981439307,false,false,74.78065882001826,0.71348627643316309,,,
2021-01-11T00:00:00,ALVG,126,0.016349991742144111,0.62702657294350717,success,127,178.45580421182106,174.35876145297917,false,false,79.005348190881904,160.7174941102642,,,
2021-01-12T00:00:00,ALVG,126,0.021959382241999607,0.50372310091810513,success,127,178.46274171702245,174.6663850015893,false,false,63.469110715681239,1.0449535854227592,,,
2021-01-13T00:00:00,ALVG,126,0.007625947141376494,0.3540523389790739,success,127,178.46562001181724,173.59707643623312,false,false,44.610594711363312,1.0750336482596052,,,
2021-01-14T00:00:00,ALVG,126,0.010176726265085418,0.34566877564810877,success,127,178.50184802890706,173.92442498753306,false,false,43.554265731661708,1.0606657233473054,,,
2021-01-15T00:00:00,ALVG,126,0.013944420500175466,0.33723558609987558,success,127,178.53591473056966,174.27728147300985,false,false,42.491683848584323,1.0430113321245604,,,
2021-01-18T00:00:00,ALVG,126,0.012176699294215641,0.54140999122701861,success,127,178.38267751848474,173.98669791382062,false,false,68.217658894604341,0.67789961800856835,,,
2021-01-19T00:00:00,ALVG,126,0.012529004276935821,0.53320040341507646,success,127,178.37509467530478,174.00799384900679,false,false,67.183250830299627,0.68163482483522508,,,
2021-01-20T00:00:00,ALVG,126,0.015167078419679713,0.52437070522775697,success,127,178.37919228755305,174.20584746900022,false,false,66.070708858697373,0.67661906189234655,,,
2021-01-21T00:00:00,ALVG,126,0.017637508725415404,0.51579984157566383,success,127,178.31870811666303,174.29877555259188,false,false,64.990780038533643,0.67216788123520566,,,
2021-01-22T00:00:00,ALVG,126,0.015413210987366418,0.50770563322681905,success,127,178.36924106754782,174.21224401592607,false,false,63.970909786579199,0.66996984476812005,,,
2021-01-25T00:00:00,ALVG,126,0.012618335526985786,0.49996921711744152,success,127,178.17979798718636,173.81989228777033,false,false,62.99612135679763,0.66876625079539453,,,
2021-01-26T00:00:00,ALVG,126,0.017477408513836439,0.49137176228111418,success,127,178.38578555632671,174.35657132384804,false,false,61.912842047420384,0.6665041645428178,,,
2021-01-27T00:00:00,ALVG,126,0.044242939323864583,0.27174105390478281,success,127,178.51275780920079,175.43994984449503,false,false,34.239372792002634,0.98217108791222363,,,
2021-01-28T00:00:00,ALVG,126,0.06303416601615966,0.26306090947200911,success,127,178.40226390617252,175.70329398490375,false,false,33.145674593473146,0.96220416984727808,,,
2021-01-29T00:00:00,ALVG,126,0.054292734555759212,0.51591246269677438,success,127,178.37499862209509,175.51745596156107,false,false,65.00497029979357,138.18516137821499,,,
2021-02-01T00:00:00,ALVG,126,0.074129821801415086,0.5079681273542368,success,127,178.43663961083047,175.9117234871423,false,false,64.003984046633832,163.41939319725515,,,
2021-02-02T00:00:00,ALVG,126,0.018101430263986383,0.45300902101190971,success,127,178.34854535257838,174.35504829429277,false,false,57.079136647500626,0.72344575859282179,,,
2021-02-03T00:00:00,ALVG,126,0.02258612281772324,0.44408139476443875,success,127,178.33462170867122,174.56704720894533,false,false,55.954255740319283,0.7167189933840441,,,
2021-02-04T00:00:00,ALVG,126,0.1337020209786631,0.32548098867148473,success,127,178.34587394647502,176.47725861023235,false,false,41.010604572607079,13.973377362257663,,,
2021-02-05T00:00:00,ALVG,126,0.093429606624878772,0.35843287847562333,success,127,178.4011780871931,176.12871768840981,false,false,45.162542687928543,1.0601649337544581,,,
2021-02-08T00:00:00,ALVG,126,0.16393459396108534,0.30959064048046347,success,127,178.36855952450188,176.73932020855383,false,false,39.008420700538394,11.705380829260408,,,
2021-02-09T00:00:00,ALVG,126,0.15912402259107125,0.30162607577888934,success,127,178.46588964303396,176.80112937877928,false,false,38.004885548140059,14.225375070866994,,,
2021-02-10T00:00:00,ALVG,126,0.02734899836465534,0.40245653157859013,success,127,178.58551112907006,175.01416569935921,false,false,50.709522978902356,0.72743882668110427,,,
2021-02-11T00:00:00,ALVG,126,0.0019205772340567212,0.79756784411215809,success,127,178.49417786919582,172.24097079771462,false,false,100.49354835813192,33.217690774801241,,,
2021-02-12T00:00:00,ALVG,126,0.084139062156773359,0.74922653858632116,success,127,178.5737945261078,176.18640091941728,false,false,94.402543861876467,1.9600206666167683,,,
2021-02-15T00:00:00,ALVG,126,0.0025008722893781988,0.78115791663468881,success,127,178.6617099446369,172.67309825711732,false,false,98.425897495970787,61.38485631302607,,,
2021-02-16T00:00:00,ALVG,126,0.0038035007586767746,0.51387929330601567,success,127,178.70495303089302,173.13693039929558,false,false,64.748790956557968,1.1436764261907262,,,
2021-02-17T00:00:00,ALVG,126,0.0026193528295703435,0.50570625182134243,success,127,178.65864536029559,172.71644014629615,false,false,63.718987729489143,1.1321604593419539,,,
2021-02-18T00:00:00,ALVG,126,0.0025132484099397901,0.49863616436858049,success,127,178.45515860707306,172.47149584364348,false,false,62.828156710441142,1.1464601950770164,,,
2021-02-19T00:00:00,ALVG,126,0.0019078142401452907,0.49012547562701658,success,127,178.52488463796072,172.26499720528633,false,false,61.755809929004087,1.1302813547587103,,,
2021-02-22T00:00:00,ALVG,126,0.001298538556796028,0.48190339695001422,success,127,178.38685707890642,171.74164062732808,false,false,60.719828015701793,1.1222375036293295,,,
2021-02-23T00:00:00,ALVG,126,0.0012643283367859887,0.47412198219224877,success,127,178.4664868663304,171.79453773773079,false,false,59.739369756223347,1.1208556994552357,,,
2021-02-24T00:00:00,ALVG,126,0.0010747827697960592,0.46578944780381593,success,127,178.38129024533208,171.54672889366441,false,false,58.68947042328081,1.1107694237582362,,,
2021-02-25T00:00:00,ALVG,126,0.00074389186599411441,0.45726654058956673,success,127,178.35513120991951,171.15226050351032,false,false,57.615584114285404,1.0974168297330442,,,
2021-02-26T00:00:00,ALVG,126,0.00053858300341183432,0.44912294355743981,success,127,178.38383363339921,170.85780342642818,false,false,56.589490888237414,1.089776875925575,,,
2021-03-01T00:00:00,ALVG,126,0.00037140361501859722,0.44093290904117044,success,127,178.35148446097563,170.45363475797612,false,false,55.557546539187477,1.0843757450167963,,,
2021-03-02T00:00:00,ALVG,126,0.00054647715286800999,0.43169095171368521,success,127,178.23969881658394,170.72822738560833,false,false,54.39305991592434,1.0939334600018384,,,
2021-03-03T00:00:00,ALVG,126,0.00037839413031150919,0.42306488207802528,success,127,178.1819616066642,170.30276583963501,false,false,53.306175141831183,1.0889916916075602,,,
2021-03-04T00:00:00,ALVG,126,0.00025935474060354702,0.41489307323093161,success,127,178.09875970689654,169.84170531672902,false,false,52.276527227097382,1.0818609920396931,,,
2021-03-05T00:00:00,ALVG,126,0.0001843285231110878,0.40637257388450876,success,127,178.23460560211399,169.63599900693893,false,false,51.202944309448107,1.0793160160263646,,,
2021-03-08T00:00:00,ALVG,126,0.00020369593477871675,0.36632218346011108,success,127,178.261461465656,169.76278299050526,false,false,46.156595115974,15.472814016101198,,,
2021-03-09T00:00:00,ALVG,126,0.00026338888607435764,0.38910393042039682,success,127,178.36234084261426,170.12072530254912,false,false,49.027095232969998,1.1075959477122761,,,
2021-03-10T00:00:00,ALVG,126,0.00016815936280232158,0.38098215379922956,success,127,178.19948270202775,169.50905243545358,false,false,48.003751378702923,1.1030377436631866,,,
2021-03-11T00:00:00,ALVG,126,0.0001428027785362382,0.37464724142661515,success,127,178.03877031838815,169.18486708065257,false,false,47.205552419753509,1.0821759671426867,,,
2021-03-12T00:00:00,ALVG,126,9.2872498576999145e-05,0.36605921366316185,success,127,178.03232363551672,168.74813352381707,false,false,46.12346092155839,1.0787780088409409,,,
2021-03-15T00:00:00,ALVG,126,5.5937584948836788e-05,0.35760380407334907,success,127,178.0308838167762,168.23966571263378,false,false,45.058079313241983,1.0730738428664557,,,
2021-03-16T00:00:00,ALVG,126,3.6753760708435058e-05,0.34928020404178201,success,127,178.0367851645299,167.82555191362735,false,false,44.009305709264531,1.0665725977924168,,,
2021-03-17T00:00:00,ALVG,126,0.00030581389533710718,0.6446410063034298,success,127,178.01166738140375,169.91943941586533,false,false,81.224766794232153,0.079195976413909339,,,
2021-03-18T00:00:00,ALVG,126,1.2860263224414222e-05,0.30239655079506211,success,127,178.21510840746495,166.95375289690804,false,false,38.101965400177825,15.046284533898397,,,
2021-03-19T00:00:00,ALVG,126,7.9940789233936909e-06,0.29446499114643643,success,127,178.51187721145331,166.77507578066914,false,false,37.102588884450988,15.112187827893928,,,
2021-03-22T00:00:00,ALVG,126,4.5086142146420955e-06,0.2862250366663926,success,127,178.45928677071313,166.1497705581902,false,false,36.064354619965464,15.154641221401315,,,
2021-03-23T00:00:00,ALVG,126,3.8052777188417668e-05,0.2783245280606792,success,127,178.74644176865056,168.56994333370076,false,false,35.068890535645579,22.347419217283893,,,
2021-03-24T00:00:00,ALVG,126,6.1095677699655234e-05,0.56758087441043348,success,127,178.87242502229918,169.16941668414111,false,false,71.515190175714622,28.564021423341437,,,
2021-03-25T00:00:00,ALVG,126,0.00065864788253016705,0.66261303959528761,success,127,178.78412273200524,171.45946010973449,false,false,83.489242989006243,24.300370986155052,,,
2021-03-26T00:00:00,ALVG,126,0.00028192797140461713,0.69713233380846307,success,127,178.71860977036826,170.54503279788628,false,false,87.838674059866349,0.15502612566682925,,,
2021-03-29T00:00:00,ALVG,126,4.2730196452644726e-05,0.5536813637969823,success,127,178.30636360640008,168.24580162672498,false,false,69.763851838419768,3.861811745177226,,,
2021-03-30T00:00:00,ALVG,126,3.3008903690961675e-05,0.26970758404825784,success,127,177.90931313392809,167.59061291930396,false,false,33.983155590080486,1.0760832799993025,,,
2021-03-31T00:00:00,ALVG,126,2.3920326453576887e-05,0.261428497819367,success,127,178.10761626138341,167.46685820074578,false,false,32.939990725240243,1.0773489496598603,,,
2021-04-01T00:00:00,ALVG,126,1.4340959550145524e-05,0.25294273170502785,success,127,178.13552371419797,166.98314724446499,false,false,31.870784194833508,1.0740077239502819,,,
2021-04-06T00:00:00,ALVG,126,1.2455697016453358e-05,0.24427256523879598,success,127,178.10025106682554,166.80693107456642,false,false,30.778343220088292,1.0920417687826365,,,
2021-04-07T00:00:00,ALVG,126,1.6340415875059087e-05,0.51568909666708185,success,127,178.11708122654065,167.09522854958374,false,false,64.976826180052313,38.742899476882222,,,
2021-04-08T00:00:00,ALVG,126,5.9123834255364825e-05,0.56451219903775673,success,127,178.28447860047103,168.54866129809545,false,false,71.128537078757347,0.10635790553698052,,,
2021-04-09T00:00:00,ALVG,126,3.5186647988123267e-05,0.54974256346620554,success,127,178.12502323091161,167.87021455233975,false,false,69.267562996741901,0.094551584623430218,,,
2021-04-12T00:00:00,ALVG,126,2.1896287314136345e-06,0.48028887874341936,success,127,178.04481857211795,165.01304220420667,false,false,60.516398721670839,32.728532575633956,,,
2021-04-13T00:00:00,ALVG,126,1.1424064962191502e-06,0.46875377170360033,success,127,178.05222473345026,164.36985231694649,false,false,59.062975234653642,297.05447134676041,,,
2021-04-14T00:00:00,ALVG,126,7.9813815299078804e-07,0.46428595863131206,success,127,178.02552806585479,163.98454473356102,false,false,58.50003078754532,34.265049968748428,,,
2021-04-15T00:00:00,ALVG,126,4.5916181298796366e-07,0.45504051627067721,success,127,177.86895599866128,163.27509330255475,false,false,57.335105050105327,345.61421391604586,,,
2021-04-16T00:00:00,ALVG,126,1.395955434011465e-06,0.45829576838980896,success,127,177.84649634409428,164.36456626185645,false,false,57.745266817115926,3.9524184805858056,,,
2021-04-19T00:00:00,ALVG,126,4.7685213985059405e-06,0.58904800070615915,success,127,177.72214788931041,165.46867837737676,false,false,74.220048088976057,0.24569771208649382,,,
