timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2021-11-23T00:00:00,ALVG,126,1.7547811092696462e-05,0.40375328690019546,success,127,180.09697224338419,169.14640845145527,false,false,50.872914149424631,1.4340411269439695,,,
2021-11-24T00:00:00,ALVG,126,1.0880877000366469e-05,0.39542016085382858,success,127,180.07076277328665,168.64226994108915,false,false,49.822940267582403,1.4520488565435308,,,
2021-11-25T00:00:00,ALVG,126,7.7629299312398629e-06,0.38739261129872193,success,127,180.07139294122467,168.3052499776133,false,false,48.811469023638963,1.4605415138969435,,,
2021-11-26T00:00:00,ALVG,126,0.0038103639296822932,0.38588653379739307,success,127,179.96745410977314,174.40124117682947,false,false,48.621703258471527,0.9405875915627474,,,
2021-11-29T00:00:00,ALVG,126,0.0027491763788696517,0.3776061049721901,success,127,180.10644642483078,174.21274547638023,false,false,47.578369226495951,0.95214584659754653,,,
2021-11-30T00:00:00,ALVG,126,0.0018548665020671428,0.36890433157533559,success,127,180.10069831563695,173.81261235248101,false,false,46.481945778492282,0.97186764352471178,,,
2021-12-01T00:00:00,ALVG,126,0.005341133783254434,0.36256723916254768,success,127,180.0817813777131,174.85481949676083,false,false,45.683472134481008,0.87862096339745199,,,
2021-12-02T00:00:00,ALVG,126,0.0037628196854746095,0.35402706392105088,success,127,180.14672447413145,174.56790770475473,false,false,44.607410054052409,0.89063526852293329,,,
2021-12-03T00:00:00,ALVG,126,0.0025532800196229237,0.34526119219157841,success,127,180.14322556665866,174.17540564769786,false,false,43.502910216138879,0.91027143399087296,,,
2021-12-06T00:00:00,ALVG,126,0.0061883046608043205,0.33883590444170025,success,127,180.15063638006401,175.0717497982925,false,false,42.693323959654229,0.83011276136161183,,,
2021-12-07T00:00:00,ALVG,126,0.0052809592594270814,0.33006085361832022,success,127,180.06566576330636,174.82731319627553,false,false,41.587667555908347,0.84185686047767905,,,
2021-12-08T00:00:00,ALVG,126,0.0036908256471484551,0.32132898569313745,success,127,180.0788576752162,174.48065023542208,false,false,40.487452197335315,0.85749872721444742,,,
2021-12-09T00:00:00,ALVG,126,0.0028264228426510551,0.31294855550138673,success,127,180.07984322179718,174.21393026645231,false,false,39.431517993174729,0.86634870677020648,,,
2021-12-10T00:00:00,ALVG,126,0.0021442894969651385,0.30446706215356928,success,127,180.09515024661624,173.9523498200744,false,false,38.362849831349727,0.88024684215463211,,,
2021-12-13T00:00:00,ALVG,126,0.0017276925692387547,0.29624190079483709,success,127,179.99580707491413,173.63656772591688,false,false,37.326479500149475,0.8791577960921575,,,
2021-12-14T00:00:00,ALVG,126,0.001958832117308532,0.28820388475369324,success,127,179.99032788570287,173.75688179699085,false,false,36.313689478965351,0.88921580206365791,,,
2021-12-15T00:00:00,ALVG,126,0.0012949937135579479,0.27941003275668219,success,127,179.99154918372926,173.34359557843396,false,false,35.205664127341954,0.90563155985938582,,,
2021-12-16T00:00:00,ALVG,126,0.0011225054575643397,0.27083543250783826,success,127,179.97586379381491,173.18479485336658,false,false,34.125264495987622,0.90847449890461407,,,
2021-12-17T00:00:00,ALVG,126,0.0084434577224807329,0.68897798373583152,success,127,180.00068019098842,175.23479612511665,false,false,86.811225950714771,0.096039014782170654,,,
2021-12-20T00:00:00,ALVG,126,0.008269456495553126,0.68073109556409428,success,127,179.96823573670889,175.18135308272409,false,false,85.772118041075885,0.094107212351780864,,,
2021-12-21T00:00:00,ALVG,126,0.0068097414329694062,0.6679967612573442,success,127,180.06095533587845,175.07838724113441,false,false,84.167591918425373,0.09067529550601526,,,
2021-12-22T00:00:00,ALVG,126,0.00034353655681460064,0.23698751920832331,success,127,180.06977911497029,172.0939056830814,false,false,29.860427420248737,0.92292491731624438,,,
2021-12-23T00:00:00,ALVG,126,0.080404235269879401,0.52479606496995901,success,127,180.08568984078613,177.64882250574792,false,false,66.124304186214829,0.61296634060086086,,,
2021-12-27T00:00:00,ALVG,126,0.0059867355311673523,0.61401797457802121,success,127,180.05159485405554,174.93939058007069,false,false,77.366264796830677,0.083478433617619391,,,
2021-12-28T00:00:00,ALVG,126,0.0055285909993348726,0.59108876619988127,success,127,180.04853879794089,174.85626044008515,false,false,74.477184541185039,0.079007900000769793,,,
2021-12-29T00:00:00,ALVG,126,0.0049692414191965031,0.56146240410673198,success,127,180.07670811612891,174.77720166280827,false,false,70.744262917448225,0.072089239177657305,,,
2021-12-30T00:00:00,ALVG,126,4.4850189775567662e-05,0.19415542045433978,success,127,180.04884568024636,170.03670779331281,false,false,24.463582977246812,0.9493141631139691,,,
2022-01-03T00:00:00,ALVG,126,3.56065064842353e-05,0.1855383967153599,success,127,180.0253928407318,169.78244627747728,false,false,23.377837986135347,0.95203415308464434,,,
2022-01-04T00:00:00,ALVG,126,4.4575595904492539e-05,0.1770216787272714,success,127,179.88732856669739,169.86904911756326,false,false,22.304731519636196,0.9270885280162301,,,
2022-01-05T00:00:00,ALVG,126,4.135966512968149e-05,0.16859526437277239,success,127,179.7029416894899,169.60977862573577,false,false,21.243003310969321,0.93471776747522162,,,
2022-01-06T00:00:00,ALVG,126,4.4773387601636245e-05,0.1604624437387118,success,127,179.72591936255748,169.71206751515112,false,false,20.218267911077685,0.93074767266139258,,,
2022-01-07T00:00:00,ALVG,126,2.8648893474964517e-05,0.15169519551360997,success,127,179.65747922523326,169.19711213682245,false,false,19.113594634714854,0.92725946062248632,,,
2022-01-10T00:00:00,ALVG,126,1.5761668209358397e-05,0.14280989516802742,success,127,179.6163370350254,168.55842316852909,false,false,17.994046791171456,0.92388474510303598,,,
2022-01-11T00:00:00,ALVG,126,8.3095868359149309e-06,0.13392487510638715,success,127,179.60276346882389,167.90467110920918,false,false,16.874534263404779,0.91826893250302777,,,
2022-01-12T00:00:00,ALVG,126,0.024740874824017767,0.42624797865142461,success,127,179.61467777465671,175.94043129660932,false,false,53.7072453100795,0.57003502672662631,,,
2022-01-13T00:00:00,ALVG,126,1.8082354965944656e-06,0.11584852682689765,success,127,179.74592988948541,166.52277264578731,false,false,14.596914380189105,0.89566606353443423,,,
2022-01-14T00:00:00,ALVG,126,2.6829961746600677e-05,0.10971291975766535,success,127,179.42100170047379,168.89503721149808,false,false,13.823827889465834,0.94662329942179368,,,
2022-01-17T00:00:00,ALVG,126,1.7891582913603154e-05,0.10098104421143175,success,127,179.59191458426551,168.6607522920086,false,false,12.723611570640401,0.9322229572842754,,,
2022-01-18T00:00:00,ALVG,126,0.0088261718227120988,0.46587454780359305,success,127,179.62377211042428,174.90260356308502,false,false,58.700193023252723,0.087999635966174064,,,
2022-01-19T00:00:00,ALVG,126,1.2386805059783194e-05,0.083725743027706079,success,127,179.60125573054663,168.30238935742815,false,false,10.549443621490965,0.89505543452764691,,,
2022-01-20T00:00:00,ALVG,126,0.02893914477587899,0.34030342803162977,success,127,179.62179192507998,176.10859795515756,false,false,42.878231931985354,4.2812946168156474,,,
2022-01-21T00:00:00,ALVG,126,3.1845502508288566e-06,0.064481896153369508,success,127,179.64749949280676,166.9903031899201,false,false,8.1247189153245589,0.81315476727991909,,,
2022-01-24T00:00:00,ALVG,126,2.0991141811659715e-06,0.053604464331634905,success,127,179.48540179144948,166.41140876984812,false,false,6.754162505785998,0.74518237844725888,,,
2022-01-25T00:00:00,ALVG,126,7.681125871113964e-07,0.040855262908936547,success,127,179.68199950792766,165.60267075929869,false,false,5.1477631265260051,0.66496100845407879,,,
2022-01-26T00:00:00,ALVG,126,3.4771939441440686e-07,0.020446749509562843,success,127,179.50048813263786,164.62861846003048,false,false,2.5762904382049183,0.56048404189568735,,,
2022-01-27T00:00:00,ALVG,126,4.0528280798865777e-08,7.9365079365079361e-09,success,127,179.45255875233079,162.43129297766322,false,false,9.9999999999999995e-07,9.0130420488839782,,,
2022-01-28T00:00:00,ALVG,126,0.0012430196097321274,0.60905450787318927,success,127,179.84919742356192,173.16022952591535,false,false,76.740867992021847,0.61779901291614292,,,
2022-01-31T00:00:00,ALVG,126,0.00061211349292156594,0.63738730898226659,success,127,179.90006034911303,172.50207980332925,false,false,80.310800931765584,3.4137849783871794,,,
2022-02-01T00:00:00,ALVG,126,0.00082060529156149659,0.62937471723925653,success,127,179.78279267999275,172.6781452925936,false,false,79.301214372146319,3.4335177671086146,,,
2022-02-02T00:00:00,ALVG,126,0.0012644751023463839,0.58433483624817484,success,127,179.96460051669365,173.29276761014899,false,false,73.62618936727003,0.62494186960181086,,,
2022-02-03T00:00:00,ALVG,126,0.00049228910877688326,0.57875903625428904,success,127,180.07325769909207,172.45730571482744,false,false,72.923638568040417,0.66291488207513793,,,
2022-02-04T00:00:00,ALVG,126,0.00014222612112773687,0.60594461168447666,success,127,180.03169657593583,171.17374644758885,false,false,76.349021072244057,3.445692216277453,,,
2022-02-07T00:00:00,ALVG,126,0.00017695733333157365,0.59787490056414239,success,127,180.1287833719071,171.48935843582657,false,false,75.332237471081939,3.4791571045480705,,,
2022-02-08T00:00:00,ALVG,126,0.00044206312329980138,0.55508840727375508,success,127,180.02780274573556,172.30418703340968,false,false,69.941139316493135,0.65788888916454558,,,
2022-02-09T00:00:00,ALVG,126,0.00028332404245331994,0.58195826195716227,success,127,179.96661512558833,171.79797920074773,false,false,73.326741006602447,3.4306906130462815,,,
2022-02-10T00:00:00,ALVG,126,0.00036824012502965209,0.57395086883113766,success,127,180.01255886101143,172.10615185003121,false,false,72.31780947272334,3.4329947120163133,,,
2022-02-11T00:00:00,ALVG,126,0.00053212828085520876,0.5659107701007664,success,127,180.02769132658426,172.48959762823304,false,false,71.304757032696571,3.4356399480589745,,,
2022-02-14T00:00:00,ALVG,126,0.00017451736418164747,0.55832515540769778,success,127,179.97031997150884,171.31700819103483,false,false,70.348969581369914,3.4099570329542837,,,
2022-02-15T00:00:00,ALVG,126,0.00025328012386833561,0.55018370166362007,success,127,180.10460284930329,171.82384168873321,false,false,69.323146409616129,3.4649527039790486,,,
2022-02-16T00:00:00,ALVG,126,0.00030577808602606663,0.54217293616432394,success,127,180.10126171015452,172.00891660683186,false,false,68.313789956704809,3.490695761880183,,,
2022-02-17T00:00:00,ALVG,126,0.0002946127030606959,0.53430176824444509,success,127,180.09105197195828,171.96149769289289,false,false,67.322022798800077,3.4598447595356787,,,
2022-02-18T00:00:00,ALVG,126,8.8980154410546854e-05,0.52699960178331962,success,127,179.83441141364636,170.50740320051179,false,false,66.401949824698278,3.3614421109820496,,,
2022-02-21T00:00:00,ALVG,126,3.4471701215467042e-05,0.52408522925140399,success,127,179.21475429766105,168.93941694481242,false,false,66.034738885676902,17.221060903558456,,,
2022-02-22T00:00:00,ALVG,126,0.00020560194535314486,0.48033131551953689,success,127,179.03365944496991,170.54429650546058,false,false,60.521745755461652,0.69038940296962237,,,
2022-02-23T00:00:00,ALVG,126,6.646069863434021e-05,0.50820446194692848,success,127,179.02693098396853,169.40809766388531,false,false,64.033762205312982,17.361659154556364,,,
2022-02-24T00:00:00,ALVG,126,0.00020545537563456664,0.46550319983972355,success,127,179.063412178085,170.57333595676423,false,false,58.653403179805167,0.69763112645183512,,,
2022-02-25T00:00:00,ALVG,126,2.6818253166379472e-05,0.49230931678469142,success,127,179.83950261999158,169.31310162461926,false,false,62.030973914871119,17.201777436977125,,,
2022-02-28T00:00:00,ALVG,126,0.0012803148233878705,0.95147616112565336,success,127,180.12733277608015,173.4679646356858,false,false,119.88599630183232,0.1470566081858703,,,
2022-03-01T00:00:00,ALVG,126,0.00021615124411508357,0.96785640173018384,success,127,179.86804543409602,171.42872941763196,false,false,121.94990661800317,0.13462288557910257,,,
2022-03-02T00:00:00,ALVG,126,0.00037535032884643016,0.91069050074751223,success,127,180.01750595497779,172.13023061792867,false,false,114.74700309418654,0.1692194515940787,,,
2022-03-03T00:00:00,ALVG,126,0.00069542532176319817,0.87308334761209561,success,127,180.03461157663577,172.76432031805882,false,false,110.00850179912405,0.2629975588531453,,,
2022-03-04T00:00:00,ALVG,126,1.5336629665492432e-05,0.45272314664348645,success,127,179.90889082248535,168.82363966416912,false,false,57.043116477079295,16.667804594638653,,,
2022-03-07T00:00:00,ALVG,126,0.00010490803815123436,0.8731093847785143,success,127,179.51960735606644,170.35728585090931,false,false,110.0117824820928,0.18752804506754589,,,
2022-03-08T00:00:00,ALVG,126,3.4398753894514577e-05,0.8707619331000529,success,127,179.86340944861271,169.58595362972056,false,false,109.71600357060666,0.17634347353023769,,,
2022-03-09T00:00:00,ALVG,126,7.6959110617937385e-08,0.9375120790364978,success,127,178.97590276652301,162.59591125640665,false,false,118.12652195859873,0.10695935398861189,,,
2022-03-10T00:00:00,ALVG,126,9.7380945528879778e-08,0.90217978100464002,success,127,179.59946917933476,163.4548340001592,false,false,113.67465240658464,0.12398127038980568,,,
2022-03-11T00:00:00,ALVG,126,5.8343345192973378e-08,0.84250546576718499,success,127,179.8170050233862,163.16008454719102,false,false,106.15568868666531,10.902080570924099,,,
2022-03-14T00:00:00,ALVG,126,2.3424782847202817e-08,0.87500498740369126,success,127,179.43137532413536,161.86190406856517,false,false,110.2506284128651,0.12007762208938513,,,
2022-03-15T00:00:00,ALVG,126,5.5461290716294228e-08,0.84954169366979981,success,127,179.56960769203494,162.86202722338936,false,false,107.04225340239478,0.13233556415340811,,,
2022-03-16T00:00:00,ALVG,126,1.4489134192933005e-06,0.38924211344335019,success,127,179.70983589902048,166.26514069948348,false,false,49.044506293862121,16.329211658871863,,,
2022-03-17T00:00:00,ALVG,126,1.3237699775556383e-06,0.38130024480968833,success,127,179.97166042222733,166.43663489749139,false,false,48.043830846020732,16.813677588360644,,,
2022-03-18T00:00:00,ALVG,126,1.0495779612958565e-08,0.37337066205907821,success,127,179.75658538218002,161.38429279046969,false,false,47.044703419443856,16.496722562854206,,,
2022-03-21T00:00:00,ALVG,126,2.937025800607869e-09,0.36555165574949039,success,127,179.86717747788882,160.22130908073825,false,false,46.059508624435786,12.701516047505912,,,
2022-03-22T00:00:00,ALVG,126,3.198734844290904e-08,0.77739895018996252,success,127,179.84999889037127,162.59207354887701,false,false,97.952267723935279,0.25685486110943456,,,
2022-03-23T00:00:00,ALVG,126,6.1840298197165923e-08,0.76706331545680306,success,127,179.89508604466087,163.29637549589808,false,false,96.649977747557188,0.26597273816896372,,,
2022-03-24T00:00:00,ALVG,126,1.3534356251489192e-07,0.75613276230129578,success,127,179.9184495182779,164.10300026983768,false,false,95.272728049963263,0.27767669746830231,,,
2022-03-25T00:00:00,ALVG,126,1.5270872664322092e-07,0.74605011603667637,success,127,179.85136409886596,164.15663077416048,false,false,94.00231462062122,0.28704035865482386,,,
2022-03-28T00:00:00,ALVG,126,2.6004422545682765e-07,0.73531477381624899,success,127,179.84040877558374,164.67799491314298,false,false,92.649661500847373,0.30052590360358011,,,
2022-03-29T00:00:00,ALVG,126,1.090661075680178e-06,0.80447089246173886,success,127,179.79551147963841,166.06678601618495,false,false,101.3633324501791,0.014862550580854254,,,
2022-03-30T00:00:00,ALVG,126,2.6011313795538058e-06,0.84913625131353232,success,127,179.84910507541028,166.98954361494188,false,false,106.99116766550507,0.014072964497693546,,,
2022-03-31T00:00:00,ALVG,126,3.3910581441463765e-09,0.30193130542932967,success,127,179.86959573640752,160.36747191245627,false,false,38.043344484095535,16.954306738224375,,,
2022-04-01T00:00:00,ALVG,126,3.2989194338547562e-06,0.65116441406136882,success,127,179.85959273917169,167.2376804506967,false,false,82.04671617173247,0.1385610481657516,,,
2022-04-04T00:00:00,ALVG,126,2.8207635863683602e-06,0.68740692336470688,success,127,179.85030169513917,167.07180158154739,false,false,86.613272343953071,0.33312465434263833,,,
2022-04-05T00:00:00,ALVG,126,3.8825239735485624e-06,0.67779919182963788,success,127,179.75756523886548,167.2985440142254,false,false,85.402698170534379,0.34222719090251774,,,
2022-04-06T00:00:00,ALVG,126,5.0494866932604995e-06,0.66789275915438451,success,127,179.7422947415107,167.54607582626804,false,false,84.154487653452449,0.35601184010148446,,,
2022-04-07T00:00:00,ALVG,126,9.20778688618547e-06,0.65840270507187337,success,127,179.7303775690412,168.13492574563847,false,false,82.958740839056048,0.36463688586685655,,,
2022-04-08T00:00:00,ALVG,126,2.1697293019503253e-05,0.59835043450970971,success,127,179.77914497055227,169.04084361723642,false,false,75.392154748223419,0.14749923120028069,,,
2022-04-11T00:00:00,ALVG,126,3.1960068975898031e-05,0.58400516185362672,success,127,179.7507650581363,169.39977373984203,false,false,73.58465039355697,0.14823960025939864,,,
2022-04-12T00:00:00,ALVG,126,2.3379409334978064e-05,0.63128836837892621,success,127,179.7331976122548,169.0695661260101,false,false,79.542334415744705,0.38978784466540728,,,
2022-04-13T00:00:00,ALVG,126,3.9118067680694728e-05,0.62207267146332845,success,127,179.74276797046133,169.59388098061126,false,false,78.381156604379385,0.39968031935761378,,,
2022-04-14T00:00:00,ALVG,126,0.00010268066787474307,0.54614903853274666,success,127,179.76575445165338,170.58197044003953,false,false,68.814778855126079,0.15439448852061435,,,
2022-04-19T00:00:00,ALVG,126,8.919163840994792e-05,0.60390335651692317,success,127,179.7897111678428,170.46507710088807,false,false,76.091822921132319,0.42081067463927779,,,
2022-04-20T00:00:00,ALVG,126,0.00013772411323627931,0.59503562860668069,success,127,179.8138094937859,170.92368917410303,false,false,74.974489204441767,0.42794976984883454,,,
2022-04-21T00:00:00,ALVG,126,0.00035678042353836883,0.51369791720668423,success,127,179.78063462868647,171.84260144724297,false,false,64.725937568042212,0.15648658599243201,,,
2022-04-22T00:00:00,ALVG,126,0.00045718811889120816,0.50517146923471368,success,127,179.84645722970063,172.15649890930345,false,false,63.65160512357393,0.15599946351662172,,,
2022-04-25T00:00:00,ALVG,126,0.00040954570487364414,0.50043197800120776,success,127,179.66630664446433,171.86625422456976,false,false,63.054429228152173,0.152225867178029,,,
2022-04-26T00:00:00,ALVG,126,0.00023131446355463209,0.6037645871670444,success,127,179.69180683515921,171.32030571727896,false,false,76.074337983047599,13.567942525545208,,,
2022-04-27T00:00:00,ALVG,126,0.00037607889559128084,0.55390180871291717,success,127,179.6774822711688,171.79214681291467,false,false,69.791627897827567,0.42953746080363553,,,
2022-04-28T00:00:00,ALVG,126,0.00048850346841815197,0.5454819413228692,success,127,179.75389997440519,172.13022461086317,false,false,68.73072460668152,0.43192644507971556,,,
2022-04-29T00:00:00,ALVG,126,0.0007227562739109206,0.53672967526007764,success,127,179.71807982251622,172.48636434360893,false,false,67.627939082769785,0.43718787885338412,,,
2022-05-02T00:00:00,ALVG,126,0.00082109705021622161,0.57196204175486487,success,127,179.73738731700988,172.63333950561082,false,false,72.067217261112972,14.217006291899891,,,
2022-05-03T00:00:00,ALVG,126,0.0015698006695427967,0.51915743829296557,success,127,179.75101295056822,173.29577735490889,false,false,65.413837224913664,0.45216228351243215,,,
2022-05-04T00:00:00,ALVG,126,0.0017140653170132799,0.55603604237271498,success,127,179.77693571010894,173.40976389452649,false,false,70.060541338962082,14.875258199178186,,,
2022-05-05T00:00:00,ALVG,126,0.00032120757957265024,0.45297740362996847,success,127,179.60637457566489,171.56327285634583,false,false,57.075152857376025,0.13882874883828922,,,
2022-05-06T00:00:00,ALVG,126,0.00044558637768811411,0.44182463578038256,success,127,179.21651158127526,171.50083782641968,false,false,55.669904108328204,0.13887312659888401,,,
2022-05-09T00:00:00,ALVG,126,0.00051584659749913939,0.43462231557721953,success,127,179.1032238999706,171.53403875131175,false,false,54.762411762729663,0.1382912820057457,,,
2022-05-10T00:00:00,ALVG,126,0.00034354705225439816,0.524485354899073,success,127,179.30290020230669,171.32705733160867,false,false,66.085154717283203,11.746578643904023,,,
2022-05-11T00:00:00,ALVG,126,0.00031595705144258919,0.57993493063075097,success,127,178.92743202331445,170.86784376352009,false,false,73.071801259474626,13.974710904099751,,,
2022-05-12T00:00:00,ALVG,126,7.4853008006268659e-05,0.50859172683569331,success,127,179.68495773598454,170.18504833101255,false,false,64.082557581297351,13.274642723282396,,,
2022-05-13T00:00:00,ALVG,126,0.00020673552837804094,0.42098083296326227,success,127,179.79955876880319,171.31569530344089,false,false,53.043584953371045,0.1292057115718844,,,
2022-05-16T00:00:00,ALVG,126,0.00027250336231165307,0.51941457024828841,success,127,179.8372711518968,171.62968408721616,false,false,65.446235851284342,2.724703361329198,,,
2022-05-17T00:00:00,ALVG,126,0.00036727728424312546,0.5482715581855836,success,127,179.9060718547851,171.99704574724041,false,false,69.082216331383535,11.442857993119048,,,
2022-05-18T00:00:00,ALVG,126,0.00054772989690741623,0.38503100933235235,success,127,179.94612633490181,172.43694593347655,false,false,48.513907175876398,0.12339956315915372,,,
2022-05-19T00:00:00,ALVG,126,0.00052936388011721785,0.43695415752947492,success,127,179.89798272991496,172.35467773549726,false,false,55.056223848713842,0.27296893883878293,,,
2022-05-20T00:00:00,ALVG,126,0.0008427211878857013,0.36364596710866626,success,127,179.94724927798038,172.86921796181247,false,false,45.819391855691947,0.11910041828434957,,,
2022-05-23T00:00:00,ALVG,126,0.0067191215525331423,0.81489916400030327,success,127,179.92106075107094,174.92500469320706,false,false,102.67729466403821,0.20024590722154098,,,
2022-05-24T00:00:00,ALVG,126,0.04433368805893631,0.55575174055386012,success,127,179.94843368188117,176.87776971669831,false,false,70.024719309786377,13.574555787419291,,,
2022-05-25T00:00:00,ALVG,126,0.0018752016890258973,0.32373579798663993,success,127,179.9585084310049,173.68134633522143,false,false,40.790710546316632,0.11429990337031441,,,
2022-05-26T00:00:00,ALVG,126,0.0025015165723450902,0.30878302581777556,success,127,179.95364261875736,173.96528916725501,false,false,38.906661253039722,0.11252863863695176,,,
2022-05-27T00:00:00,ALVG,126,0.0058282920907712053,0.446993428821503,success,127,179.99960985306973,174.86042392255962,false,false,56.321172031509377,2.8346977455550846,,,
2022-05-30T00:00:00,ALVG,126,0.012354418417679308,0.85252900435035162,success,127,179.93423950761189,175.55292936301984,false,false,107.4186545481443,2.8759108173778234,,,
2022-05-31T00:00:00,ALVG,126,0.015804138741902243,0.74750706709359194,success,127,179.91715648875328,175.7856034169352,false,false,94.185890453792581,0.21697239937552856,,,
2022-06-01T00:00:00,ALVG,126,0.020913924776719054,0.73464559935976803,success,127,179.90584339053166,176.05963902466885,false,false,92.565345519330776,0.21734305642171081,,,
2022-06-02T00:00:00,ALVG,126,3.2953406670366511e-05,0.35187041991660201,success,127,179.83586512240464,169.51548216307972,false,false,44.335672909491855,0.42104898090453802,,,
2022-06-03T00:00:00,ALVG,126,0.000122562745006204,0.34571377999421915,success,127,179.84064202788559,170.83387714316305,false,false,43.559936279271611,0.18189503622649905,,,
2022-06-06T00:00:00,ALVG,126,5.2929008245011161e-05,0.33543829942318681,success,127,179.80224557087038,169.9557394919041,false,false,42.265225727321535,0.42177972834495742,,,
2022-06-07T00:00:00,ALVG,126,6.5846742119819911e-06,0.36580868151507018,success,127,179.94233296567259,168.01157385211314,false,false,46.091893870898843,14.397210557062749,,,
2022-06-08T00:00:00,ALVG,126,0.035985337409825881,0.79556245620289778,success,127,179.86738798335833,176.57939304002548,false,false,100.24086948156513,2.8117620750259196,,,
2022-06-09T00:00:00,ALVG,126,0.03624799443702699,0.67606012947623184,success,127,179.81784548620055,176.53739553422102,false,false,85.183576314005208,0.22448426309562206,,,
2022-06-10T00:00:00,ALVG,126,0.032847972608346467,0.7801266328149068,success,127,179.72590183532736,176.34343616311304,false,false,98.295955734678259,2.796875258899838,,,
2022-06-13T00:00:00,ALVG,126,0.044851892646461083,0.76651433890172882,success,127,179.7477391454826,176.68923851788202,false,false,96.580806701617831,1.7762019281578463,,,
2022-06-14T00:00:00,ALVG,126,0.059587603191191281,0.75785865077168613,success,127,179.74725589971109,176.98838495293563,false,false,95.490189997232449,1.7350305007500402,,,
2022-06-15T00:00:00,ALVG,126,0.055471322295097686,0.75011011142556705,success,127,179.74261699302878,176.90779711551082,false,false,94.513874039621442,1.7377894791998005,,,
2022-06-16T00:00:00,ALVG,126,0.060413396975352932,0.74163404980448433,success,127,179.88437324871322,177.1401441387724,false,false,93.445890275365031,1.7125098066609727,,,
2022-06-17T00:00:00,ALVG,126,0.04121971384086473,0.62113575871064042,success,127,179.87442309773127,176.72767778953266,false,false,78.263105597540687,0.21826712512139551,,,
2022-06-20T00:00:00,ALVG,126,0.044805116202466889,0.61039034897549738,success,127,179.88743139910616,176.82783834648896,false,false,76.909183970912665,0.2178975837183082,,,
2022-06-21T00:00:00,ALVG,126,0.047896189969671481,0.60070378101120536,success,127,179.81717992243742,176.82754180935174,false,false,75.688676407411876,0.22019069538932673,,,
2022-06-22T00:00:00,ALVG,126,0.050957668270068736,0.59060958924945273,success,127,179.80929392690712,176.88483577675714,false,false,74.416808245431042,0.22147289833841738,,,
2022-06-23T00:00:00,ALVG,126,0.050945512187098169,0.58167214556614688,success,127,179.7557967273969,176.83108718750699,false,false,73.290690341334511,0.21967157106743698,,,
2022-06-24T00:00:00,ALVG,126,0.051203158754516406,0.57180548228587391,success,127,179.84692184567066,176.92752837120941,false,false,72.047490768020111,0.22018377664223918,,,
2022-06-27T00:00:00,ALVG,126,0.055756204927662048,0.56029344629458933,success,127,179.85337336172282,177.02397767472598,false,false,70.59697423311826,0.22099016996230408,,,
2022-06-28T00:00:00,ALVG,126,0.056143830469208768,0.54968950824311913,success,127,179.83539264872442,177.01333565623784,false,false,69.26087803863301,0.2214192645962427,,,
2022-06-29T00:00:00,ALVG,126,0.057718728164821979,0.53862076296543404,success,127,179.8269632085053,177.03424108753592,false,false,67.866216133644684,0.22216861147294412,,,
