timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2022-06-30T00:00:00,ALVG,126,0.057649885985797365,0.52755673724841712,success,127,179.83631256681022,177.04232395937498,false,false,66.472148893300556,0.22277355481540809,,,
2022-07-01T00:00:00,ALVG,126,0.059210735227732465,0.51634386334330928,success,127,179.91146527283601,177.14584897025696,false,false,65.059326781256971,0.22404682894992739,,,
2022-07-04T00:00:00,ALVG,126,0.062234685394946802,0.50836680563994274,success,127,179.92438724768613,177.21180001495938,false,false,64.054217510632782,0.22676474004205543,,,
2022-07-05T00:00:00,ALVG,126,0.053526461359762093,0.50690228114385538,success,127,180.02452515140746,177.15195827469216,false,false,63.869687424125779,0.21832704732020625,,,
2022-07-06T00:00:00,ALVG,126,0.05344998574005478,0.49636387714055502,success,127,180.09755811925183,177.22348067941138,false,false,62.54184851970993,0.219585906236339,,,
2022-07-07T00:00:00,ALVG,126,0.054422040903911499,0.48731129762995756,success,127,180.09635880674577,177.24133170475423,false,false,61.401223501374652,0.21875204171700841,,,
2022-07-08T00:00:00,ALVG,126,0.055429008450390789,0.47660963563852954,success,127,180.08827619433441,177.25264842206684,false,false,60.052814090454724,0.21943881719376607,,,
2022-07-11T00:00:00,ALVG,126,0.06942758826478776,0.73798087274514024,success,127,180.09837724682023,177.50286166747341,false,false,92.985589965887669,0.55720080222285051,,,
2022-07-12T00:00:00,ALVG,126,0.054949139889683356,0.72904899712915971,success,127,180.10576019639868,177.26092947825873,false,false,91.860173638274119,0.56973515554389131,,,
2022-07-13T00:00:00,ALVG,126,0.047965368389817895,0.44432203006698051,success,127,180.1106851204967,177.12256296725377,false,false,55.984575788439543,0.22177714349635622,,,
2022-07-14T00:00:00,ALVG,126,0.049657695223690762,0.43851134225192051,success,127,180.05335468647519,177.10168581384457,false,false,55.252429123741983,0.21694737094591013,,,
2022-07-15T00:00:00,ALVG,126,0.043117697629536871,0.42903091304137231,success,127,180.13939141660359,177.03964454942675,false,false,54.057895043212909,0.21538857735695699,,,
2022-07-18T00:00:00,ALVG,126,0.040007726604351874,0.41760789965083572,success,127,180.13169741538857,176.95384478007404,false,false,52.618595356005301,0.21580416601717675,,,
2022-07-19T00:00:00,ALVG,126,0.036999995183985522,0.40739554652266868,success,127,180.12042305922793,176.86128742491042,false,false,51.331838861856255,0.21501627187108124,,,
2022-07-20T00:00:00,ALVG,126,0.032526998389667425,0.39598772998711274,success,127,180.12274630480832,176.7301292497672,false,false,49.894453978376205,0.2160617056837863,,,
2022-07-21T00:00:00,ALVG,126,0.035801402638424795,0.67290187078287456,success,127,180.14275067459516,176.84944045982542,false,false,84.785635718642197,0.53293807998654541,,,
2022-07-22T00:00:00,ALVG,126,0.02951992442514511,0.66429941375793278,success,127,180.11208297591713,176.61935754318597,false,false,83.701726133499534,0.54551765833845178,,,
2022-07-25T00:00:00,ALVG,126,0.31790960979688981,0.52062999706869673,success,127,180.14895501103402,179.38555992147101,false,false,65.59937963065579,1.4011074912314909,,,
2022-07-26T00:00:00,ALVG,126,0.33278702249627057,0.51266754156142313,success,127,180.17821083385155,179.48260424558484,false,false,64.596110236739321,1.4095641437166146,,,
2022-07-27T00:00:00,ALVG,126,0.024223248979311843,0.34489508022805954,success,127,180.17671415403564,176.48079320610418,false,false,43.456780108735501,0.22469476304847694,,,
2022-07-28T00:00:00,ALVG,126,0.0194637634066245,0.332541421232741,success,127,180.17695599914467,176.25741084690415,false,false,41.900219075325367,0.22650744628702107,,,
2022-07-29T00:00:00,ALVG,126,0.017190947740516303,0.32236291716715459,success,127,180.17444750833005,176.1284156081642,false,false,40.617727563061479,0.22403091871797928,,,
2022-08-01T00:00:00,ALVG,126,0.01371252531000793,0.30971612904431783,success,127,180.16063583905006,175.88499764182242,false,false,39.024232259584046,0.22625210810335761,,,
2022-08-02T00:00:00,ALVG,126,0.011155630021512236,0.28146323393993239,success,127,180.16469100990733,175.68009835679388,false,false,35.464367476431484,0.25450768744689251,,,
2022-08-03T00:00:00,ALVG,126,0.041200964470655001,0.74150463697911106,success,127,180.18103486666061,177.03381503557861,false,false,93.429584259367999,0.82664835845666174,,,
2022-08-04T00:00:00,ALVG,126,0.0045470512180144822,0.58875203799789666,success,127,180.16029156595656,174.77157264638768,false,false,74.182756787734974,0.5760492142104594,,,
2022-08-05T00:00:00,ALVG,126,0.0059097501700490903,0.21940590809527558,success,127,180.18675438330317,175.06152994428382,false,false,27.645144420004723,0.94174563812067025,,,
2022-08-08T00:00:00,ALVG,126,0.0066617658865994207,0.53588376582376307,success,127,180.20133544045856,175.19664881351298,false,false,67.521354493794149,23.701312721308401,,,
2022-08-09T00:00:00,ALVG,126,0.017659851300522982,0.7038736939871737,success,127,180.19744675569916,176.17880289872872,false,false,88.68808544238388,2.6934535881644153,,,
2022-08-10T00:00:00,ALVG,126,0.011918025423359168,0.69581170663259506,success,127,180.1975078990304,175.77979423001767,false,false,87.672275035706974,2.6485795252294637,,,
2022-08-11T00:00:00,ALVG,126,0.0081236780780472653,0.6877512398777903,success,127,180.1974420425893,175.39262663545151,false,false,86.656656224601576,2.7248019405706789,,,
2022-08-12T00:00:00,ALVG,126,0.0011877927881807661,0.53925748767236337,success,127,180.17247770991355,173.43800771470868,false,false,67.94644344671778,0.59430646464508274,,,
2022-08-15T00:00:00,ALVG,126,0.0010226824260002765,0.53123004458782186,success,127,180.18548601656678,173.30118294806468,false,false,66.934985618065554,0.59005691359901713,,,
2022-08-16T00:00:00,ALVG,126,0.00073248408583175082,0.5227916041491325,success,127,180.19319629354121,172.97486010288856,false,false,65.871742122790693,0.58996395152079695,,,
2022-08-17T00:00:00,ALVG,126,0.00070643702072320199,0.49948682098526154,success,127,180.20519389018227,172.95062407439175,false,false,62.935339444142954,14.792602863017731,,,
2022-08-18T00:00:00,ALVG,126,0.0046496244356005433,0.64805641938643488,success,127,180.20519471775722,174.83888635613837,false,false,81.655108842690794,2.6035878003016144,,,
2022-08-19T00:00:00,ALVG,126,0.00076966664601046562,0.48362487332002929,success,127,180.20519404808542,173.03641094696113,false,false,60.936734038323692,14.961350189704847,,,
2022-08-22T00:00:00,ALVG,126,0.00062005644521715602,0.47557104528931887,success,127,180.20519389979526,172.82011410515872,false,false,59.92195170645418,12.330420499515217,,,
2022-08-23T00:00:00,ALVG,126,0.00038934726442891774,0.46802821454597532,success,127,180.2051950002633,172.35454552138228,false,false,58.971555032792892,34.824635986102429,,,
2022-08-24T00:00:00,ALVG,126,0.0003388646951656416,0.46023311995319233,success,127,180.20519745468619,172.21562671724695,false,false,57.989373114102236,101.43666133103473,,,
2022-08-25T00:00:00,ALVG,126,0.00041341191407628897,0.46700195538242251,success,127,180.19205004390139,172.40139744989162,false,false,58.842246378185237,0.62970312182501997,,,
2022-08-26T00:00:00,ALVG,126,0.00044342455666648639,0.44430293490971401,success,127,180.20519399801699,172.4846546412486,false,false,55.982169798623964,54.883782109202613,,,
2022-08-29T00:00:00,ALVG,126,0.0023200308409073354,0.5951030104451831,success,127,180.20200070614013,174.13814863252466,false,false,74.982979316093065,53.555824464104354,,,
2022-08-30T00:00:00,ALVG,126,0.00037673047013695902,0.44312893357784627,success,127,180.2011582004892,172.31755444241341,false,false,55.834245630808631,0.6414493605649827,,,
2022-08-31T00:00:00,ALVG,126,0.00027068815002621746,0.42018531885369093,success,127,180.20519392321503,171.99092151040526,false,false,52.943350175565058,17.800148602996451,,,
2022-09-01T00:00:00,ALVG,126,0.00053794825164779668,0.41250394162847009,success,127,180.20519601178509,172.67798591582584,false,false,51.975496645187235,39.326816376086754,,,
2022-09-02T00:00:00,ALVG,126,0.002463982143002258,0.40422943783562404,success,127,180.20519481730202,174.2016853595494,false,false,50.932909167288628,12.780659954670689,,,
2022-09-05T00:00:00,ALVG,126,0.0023515359394918572,5.2799452715675098e-07,success,127,180.20519404763758,174.15486177972912,false,false,6.6527310421750623e-05,0.45104585626823568,,,
2022-09-06T00:00:00,ALVG,126,0.023592783248824318,0.38855029825881821,success,127,180.20519412129767,176.48225526234862,false,false,48.957337580611096,15.673264281031022,,,
2022-09-07T00:00:00,ALVG,126,0.059824372684399656,0.53441728993450222,success,127,180.2051941530201,177.45054060553397,false,false,67.336578531747278,4.8956225003480327,,,
2022-09-08T00:00:00,ALVG,126,0.062811428932915039,0.65076580888766844,success,127,180.20519399217588,177.50244652667442,false,false,81.996491919846221,173.66175056989738,,,
2022-09-09T00:00:00,ALVG,126,0.072499226402236883,0.52261546220094468,success,127,180.20519394770395,177.65627621064476,false,false,65.849548237319027,3.5882925925953559,,,
2022-09-12T00:00:00,ALVG,126,0.16890806413130127,0.51571439706713218,success,127,180.20519429052399,178.61180843665232,false,false,64.980014030458648,20.069225087031082,,,
2022-09-13T00:00:00,ALVG,126,0.15566145266571541,0.67448254537102514,success,127,180.20519400075983,178.51432393794502,false,false,84.984800716749163,30.344213249979546,,,
2022-09-14T00:00:00,ALVG,126,0.1453853888953128,0.66644767426591522,success,127,180.20519393143505,178.43393138238329,false,false,83.972406957505314,17.066124513027166,,,
2022-09-15T00:00:00,ALVG,126,0.1260276056040511,0.65857501170153254,success,127,180.2051940539699,178.26864623922248,false,false,82.980451474393107,25.275586732916842,,,
2022-09-16T00:00:00,ALVG,126,0.13298015021014783,0.48401279192498536,success,127,180.20519392738294,178.33033192660963,false,false,60.985611782548155,30.737903891596424,,,
2022-09-19T00:00:00,ALVG,126,0.05576970186729005,0.31730508777581529,success,127,180.20519423322403,177.37605488157857,false,false,39.980441059752728,30.551922429103676,,,
2022-09-20T00:00:00,ALVG,126,0.11460257701629442,0.46810836289788882,success,127,180.20519406698872,178.16062774834322,false,false,58.981653725133988,25.420602391884117,,,
2022-09-21T00:00:00,ALVG,126,0.071342140808444796,0.62683287389966746,success,127,180.20519396635433,177.63894077273744,false,false,78.980942111358104,29.900884488613723,,,
2022-09-22T00:00:00,ALVG,126,0.054680761294075876,0.61899347334654764,success,127,180.20519396624704,177.35518321153896,false,false,77.993177641665,88.322913321253239,,,
2022-09-23T00:00:00,ALVG,126,0.11511011261871712,0.5634022240834895,success,127,180.2051939369795,178.16561989203447,false,false,70.988680234519677,43.511375897497167,,,
2022-09-26T00:00:00,ALVG,126,0.078250426528992403,0.43630089739799655,success,127,180.20519398984345,177.73883469572272,false,false,54.973913072147568,19.97855495509808,,,
2022-09-27T00:00:00,ALVG,126,0.021135808332874095,0.26967513375505642,success,127,180.20519396377972,176.36976973181672,false,false,33.979066853137105,34.716055298133185,,,
2022-09-28T00:00:00,ALVG,126,0.018176836578438632,0.26148898308435231,success,127,180.20519389241966,176.21593074628547,false,false,32.947611868628393,14.239831485776582,,,
2022-09-29T00:00:00,ALVG,126,0.014867536490179779,0.25348914820098628,success,127,180.20519416769875,176.01159813180217,false,false,31.939632673324272,12.833631028124747,,,
2022-09-30T00:00:00,ALVG,126,0.011604550315660139,0.24587324639867503,success,127,180.20519393029397,175.76050834969541,false,false,30.980029046233053,40.014247966792659,,,
2022-10-03T00:00:00,ALVG,126,0.035591912220759116,0.39492107987691294,success,127,180.20519393350904,176.90579782814197,false,false,49.760056064491032,2.6589684234209527,,,
2022-10-04T00:00:00,ALVG,126,0.075521918112090705,0.55545456068646615,success,127,180.20519627794127,177.70038985571134,false,false,69.98727464649474,42.733749437163034,,,
2022-10-05T00:00:00,ALVG,126,0.046674998885538915,0.37909465700199463,success,127,180.20519389350594,177.18844668403881,false,false,47.76592678225132,2.4030229326914858,,,
2022-10-06T00:00:00,ALVG,126,0.084644072075875154,0.4919924815467106,success,127,180.20519394579796,177.8243360413835,false,false,61.991052674885537,58.813280793231968,,,
2022-10-07T00:00:00,ALVG,126,0.037073990440540772,0.3630358786069578,success,127,180.20519389782399,176.94813297970808,false,false,45.742520704476682,2.426397133408694,,,
2022-10-10T00:00:00,ALVG,126,0.003085058290687523,0.21223235120514222,success,127,180.2051940935379,174.42709919350216,false,false,26.741276251847921,0.52307500929325479,,,
2022-10-11T00:00:00,ALVG,126,0.0019537922001741695,0.20298422996002019,success,127,180.20519394010586,173.96916656656319,false,false,25.576012974962545,0.51641026904812926,,,
2022-10-12T00:00:00,ALVG,126,0.001383483590048038,0.1940097104200908,success,127,180.20519397979044,173.62342780128304,false,false,24.445223512931442,0.51014277609333636,,,
2022-10-13T00:00:00,ALVG,126,0.00087146937244825685,0.18456699408621169,success,127,180.20519413467647,173.16073614688713,false,false,23.255441254862674,0.49937297927693525,,,
2022-10-14T00:00:00,ALVG,126,0.00065315794894331631,0.17541448840289556,success,127,180.20519458700733,172.87215638241616,false,false,22.102225538764841,0.48832917904403766,,,
2022-10-17T00:00:00,ALVG,126,0.013512330317910508,0.48378641927618288,success,127,180.20519398545358,175.91464578459423,false,false,60.957088828799044,16.695199085439956,,,
2022-10-18T00:00:00,ALVG,126,0.010075794463896962,0.47610044432045251,success,127,180.20519448499374,175.61770206456174,false,false,59.988655984377019,65.4072681362168,,,
2022-10-19T00:00:00,ALVG,126,0.011169737744493003,0.46816047626686763,success,127,180.20519405680403,175.72187949978328,false,false,58.988220009625323,62.057964877670024,,,
2022-10-20T00:00:00,ALVG,126,0.0079213536903678279,0.46021773677834826,success,127,180.20519385236105,175.37495357938673,false,false,57.987434834071884,60.598755046113965,,,
2022-10-21T00:00:00,ALVG,126,0.00019290985500639677,0.1124048703081169,success,127,180.20519410539546,171.65209948318252,false,false,14.163013658822729,0.57786781404688092,,,
2022-10-24T00:00:00,ALVG,126,0.0054290826392759265,0.27018854397270475,success,127,180.20519513251799,174.9946539038333,false,false,34.0437565405608,9.1441354949091984,,,
2022-10-25T00:00:00,ALVG,126,0.0088907471287371781,0.38899358828975589,success,127,180.2051940661762,175.49138038031808,false,false,49.013192124509239,1.5361841240252432,,,
2022-10-26T00:00:00,ALVG,126,0.0024191686154319716,0.25418872506071755,success,127,180.20519441442619,174.18328516877628,false,false,32.02777935765041,9.8304329598351732,,,
2022-10-27T00:00:00,ALVG,126,0.0035631509080587672,0.41572041752993788,success,127,180.20519396080647,174.57165343581349,false,false,52.380772608772176,6.3667194346596503,,,
2022-10-28T00:00:00,ALVG,126,0.0023891122441430804,0.40727448669949895,success,127,180.20519417362178,174.17075271634121,false,false,51.316585324136867,6.702868683838215,,,
2022-10-31T00:00:00,ALVG,126,0.022560183303814638,0.40467551395748252,success,127,180.20519400182894,176.43644383222804,false,false,50.989114758642799,61.200080217540936,,,
2022-11-01T00:00:00,ALVG,126,0.0190438955716094,0.39662428205196371,success,127,180.20519624011823,176.26341513507953,false,false,49.974659538547428,26.94645178257819,,,
2022-11-02T00:00:00,ALVG,126,0.019033640367887246,0.38880711453812467,success,127,180.20519408024745,176.26286387246071,false,false,48.989696431803708,66.407139444209619,,,
2022-11-03T00:00:00,ALVG,126,0.0014432004084139237,1.3881304580168238e-06,success,127,180.20519397802889,173.66574609519003,false,false,0.00017490443771011981,1.3908361520560313,,,
2022-11-04T00:00:00,ALVG,126,0.1110096591491161,0.37291635593182559,success,127,180.20519395747914,178.12472480409664,false,false,46.987460847410027,38.466875594471965,,,
2022-11-07T00:00:00,ALVG,126,0.14504248342335291,0.36493500730060319,success,127,180.20519403042982,178.43116893957622,false,false,45.981810919876004,24.195901029948512,,,
2022-11-08T00:00:00,ALVG,126,0.12931521793034242,0.35693421329773567,success,127,180.20519400193285,178.29816696765826,false,false,44.973710875514698,17.560355586061746,,,
2022-11-09T00:00:00,ALVG,126,0.11052902776639134,0.34908062926771444,success,127,180.20519391666627,178.1198452250724,false,false,43.98415928773202,30.768039463873254,,,
2022-11-10T00:00:00,ALVG,126,0.28741551710278801,0.59529037266414775,success,127,180.20519399542917,179.29722448132668,false,false,75.006586955682621,46.723480854746064,,,
2022-11-11T00:00:00,ALVG,126,0.3179793910489227,0.5873909471471338,success,127,180.20519401374591,179.44212071061347,false,false,74.011259340538857,24.591119126450504,,,
2022-11-14T00:00:00,ALVG,126,0.2644028023233313,0.57254301691992115,success,127,180.20519397877612,179.18198500235184,false,false,72.140420131910062,1.7090365606645528,,,
2022-11-15T00:00:00,ALVG,126,0.31356578061738033,0.5715235194866255,success,127,180.20519400731365,179.42169277156282,false,false,72.011963455314813,23.8618904262431,,,
2022-11-16T00:00:00,ALVG,126,0.31653541097654159,0.5635703818371135,success,127,180.20519392269037,179.43545419452161,false,false,71.009868111476294,28.26610216236849,,,
2022-11-17T00:00:00,ALVG,126,0.34372963586739946,0.5556379253623126,success,127,180.20519400780591,179.55847656943527,false,false,70.010378595651389,24.047468036630637,,,
2022-11-18T00:00:00,ALVG,126,0.36379027421570986,0.54777497732705804,success,127,180.20519403807734,179.64624330342292,false,false,69.019647143209312,11.376147925586555,,,
2022-11-21T00:00:00,ALVG,126,0.385915152716995,0.53976205644535991,success,127,180.20519391681421,179.74067834414549,false,false,68.010019112115344,19.803983715602893,,,
2022-11-22T00:00:00,ALVG,126,0.40422136605873066,0.53191367242979071,success,127,180.20519391158228,179.81728739675998,false,false,67.021122726153635,7.9273756955177062,,,
2022-11-23T00:00:00,ALVG,126,0.37016335700189335,0.51547466875799608,success,127,180.20519389593338,179.67367782061339,false,false,64.949808263507506,1.6362298470404948,,,
2022-11-24T00:00:00,ALVG,126,0.36985512670614257,0.50781582885180165,success,127,180.20519400395077,179.672355632912,false,false,63.984794435327011,1.7182125956492131,,,
2022-11-25T00:00:00,ALVG,126,0.13803537454911127,0.25386704832218238,success,127,180.20519405611384,178.37348981367302,false,false,31.987248088594981,37.958644111250223,,,
2022-11-28T00:00:00,ALVG,126,0.11443413547896823,0.24592700578828444,success,127,180.20519415458187,178.15896674045183,false,false,30.986802729323841,39.484612346523512,,,
2022-11-29T00:00:00,ALVG,126,0.090386579715545007,0.23790562548922239,success,127,180.20519413172241,177.8962702372479,false,false,29.976108811642021,23.543359094333461,,,
2022-11-30T00:00:00,ALVG,126,0.061482362591203973,0.26021098534203374,success,127,180.20519408074446,177.47964277825079,false,false,32.78658415309625,0.45494738965218795,,,
2022-12-01T00:00:00,ALVG,126,0.089088192925997511,0.67445881132093066,success,127,180.20519387615605,177.8803746033384,false,false,84.981810226437261,32.750938533414917,,,
2022-12-02T00:00:00,ALVG,126,0.075856562943921596,0.66652131375894208,success,127,180.20519388890591,177.70517082175309,false,false,83.981685533626703,33.470265932533813,,,
2022-12-05T00:00:00,ALVG,126,0.058798993834192452,0.65703862850648687,success,127,180.20519399087379,177.4321620080915,false,false,82.78686719181735,16.431368765620444,,,
2022-12-06T00:00:00,ALVG,126,0.17007750755397372,0.19835948678421403,success,127,180.2051939611888,178.62011590728903,false,false,24.993295334810966,71.224016125427738,,,
2022-12-07T00:00:00,ALVG,126,0.13730489905971485,0.1904155800172706,success,127,180.20519414637729,178.36733681262612,false,false,23.992363082176094,69.13943501297139,,,
2022-12-08T00:00:00,ALVG,126,0.39997692645671218,0.46575791209727879,success,127,180.20519554320427,179.79963429440804,false,false,58.68549692425713,21.249767592112402,,,
2022-12-09T00:00:00,ALVG,126,0.039489138677780679,0.62674183794436544,success,127,180.20519403173765,177.01375440551831,false,false,78.969471580990046,26.206886243404753,,,
2022-12-12T00:00:00,ALVG,126,0.034592632112417449,0.61710509690061843,success,127,180.20519392145906,176.87628448096854,false,false,77.755242209477927,18.806860744685729,,,
2022-12-13T00:00:00,ALVG,126,0.026478580903725051,0.61079652924375993,success,127,180.2051953601914,176.60061167185154,false,false,76.960362684713758,27.338351050325059,,,
2022-12-14T00:00:00,ALVG,126,0.023672025912449889,0.60293371484717662,success,127,180.20519531834219,176.48569075909631,false,false,75.969648070744256,29.686922231125877,,,
2022-12-15T00:00:00,ALVG,126,0.18210415835544463,0.48412076374897978,success,127,180.20519393152458,178.70303775801489,false,false,60.999216232371452,532.05675447640385,,,
2022-12-16T00:00:00,ALVG,126,0.16203735929519145,0.47609533466635867,success,127,180.20519403648538,178.56204744007351,false,false,59.988012167961195,36.686226817018408,,,
2022-12-19T00:00:00,ALVG,126,0.17074655339582281,0.46821312804091719,success,127,180.20519391756611,178.62484839661357,false,false,58.994854133155563,83.112860199082164,,,
2022-12-20T00:00:00,ALVG,126,0.34929316211870676,0.33371064132930989,success,127,180.20519398689663,179.58304634761595,false,false,42.047540807493043,0.99415738408293997,,,
2022-12-21T00:00:00,ALVG,126,0.14250689248680393,0.45235110254783645,success,127,180.20519392180387,178.41057114754901,false,false,56.996238921027391,121.54179378943397,,,
2022-12-22T00:00:00,ALVG,126,0.024230789414687981,0.55325056914393023,success,127,180.20519392368195,176.50959194414611,false,false,69.709571712135215,22.815721776574296,,,
2022-12-23T00:00:00,ALVG,126,0.017550067303634412,0.54745697461370002,success,127,180.20519390333064,176.18020230484279,false,false,68.979578801326198,45.427997467852336,,,
2022-12-27T00:00:00,ALVG,126,0.012434887134207685,0.53957541443620538,success,127,180.20519398624387,175.83045755531626,false,false,67.986502218961874,76.021845977784238,,,
2022-12-28T00:00:00,ALVG,126,0.0086570851798562116,0.53148549271366197,success,127,180.20519396262384,175.46451154067114,false,false,66.967172081921404,32.907112344317163,,,
2022-12-29T00:00:00,ALVG,126,0.056727227134856846,0.40755175237029451,success,127,180.20519414939011,177.39409293971619,false,false,51.351520798657106,6.5502532162744895,,,
2022-12-30T00:00:00,ALVG,126,0.16988100835039988,0.40452582353127875,success,127,180.20519402932641,178.61872321646834,false,false,50.97025376494112,14.424778445965488,,,
2023-01-02T00:00:00,ALVG,126,0.017295743541435229,0.50753013693645543,success,127,180.20519407414267,176.1653462905561,false,false,63.948797253993384,27.475580839228826,,,
2023-01-03T00:00:00,ALVG,126,7.8712644652945027e-05,0.71425906081724733,success,127,180.20519401260358,170.75556598193305,false,false,89.996641662973161,395.31029696709243,,,
2023-01-04T00:00:00,ALVG,126,0.0029723050808462968,0.70629423715630779,success,127,180.20519397626444,174.38975320171963,false,false,88.993073881694784,142.9479801087754,,,
2023-01-05T00:00:00,ALVG,126,0.040019676080303872,0.48384307626151057,success,127,180.20519984082526,177.0276582876678,false,false,60.964227608950331,27.353871033519756,,,
2023-01-06T00:00:00,ALVG,126,0.032575651477471913,0.47425041259571216,success,127,180.20519402253538,176.81412191554958,false,false,59.755551987059732,18.221924555523341,,,
2023-01-09T00:00:00,ALVG,126,0.029633049251791072,0.46811885032670125,success,127,180.20519450723202,176.71641047478354,false,false,58.98297514116436,74.388327686451618,,,
2023-01-10T00:00:00,ALVG,126,0.058198165912534523,0.45903776371141858,success,127,180.20519401089217,177.42125296636735,false,false,57.838758227638742,16.258785279602492,,,
2023-01-11T00:00:00,ALVG,126,0.059015019419116715,0.45209243537758592,success,127,180.20519398847514,177.43605878807756,false,false,56.963646857575824,14.316616863295231,,,
2023-01-12T00:00:00,ALVG,126,0.047916822435262629,0.4434358060262048,success,127,180.20519407209503,177.21600831155573,false,false,55.872911559301805,16.784970466755475,,,
2023-01-13T00:00:00,ALVG,126,0.041960982209950447,0.43574623982464872,success,127,180.20519400680575,177.07704569278107,false,false,54.904026217905738,21.249132560212374,,,
2023-01-16T00:00:00,ALVG,126,0.031722020639777165,0.42780540710801784,success,127,180.2051941113551,176.78668599366969,false,false,53.903481295610248,17.50102032624207,,,
2023-01-17T00:00:00,ALVG,126,0.024495478571649031,0.4200177689070127,success,127,180.20519416560424,176.52072792298995,false,false,52.922238882283601,16.019946874277817,,,
2023-01-18T00:00:00,ALVG,126,0.018823768136909086,0.41912573585104301,success,127,180.20519402117245,176.25156226655139,false,false,52.809842717231419,3.1831757227112725,,,
2023-01-19T00:00:00,ALVG,126,0.014539262172333737,0.40409432700433817,success,127,180.20519431274238,175.9889377529299,false,false,50.915885202546612,15.597768711062837,,,
2023-01-20T00:00:00,ALVG,126,0.011564524899444069,0.39630277500966105,success,127,180.20519419827755,175.75701304731001,false,false,49.93414965121729,15.91550203199238,,,
2023-01-23T00:00:00,ALVG,126,0.00040966120693880211,0.6031425698889854,success,127,180.20519510098453,172.4054247817258,false,false,75.995963806012156,259.65408757515939,,,
2023-01-24T00:00:00,ALVG,126,0.00024344699801349335,0.59520144105820294,success,127,180.20519398127351,171.88482615147925,false,false,74.995381573333574,234.23661406930526,,,
2023-01-25T00:00:00,ALVG,126,0.0062176657776669766,0.3725214516245296,success,127,180.20519399522087,175.13107035161411,false,false,46.937702904690731,17.00376863086743,,,
2023-01-26T00:00:00,ALVG,126,0.0043935997181455281,0.36438140759532162,success,127,180.20519401789443,174.78199089129447,false,false,45.912057357010525,12.561540303051407,,,
2023-01-27T00:00:00,ALVG,126,0.0036808281930796822,0.36380659055733366,success,127,180.20519396906698,174.60426408852291,false,false,45.839630410224039,3.0184866658571656,,,
2023-01-30T00:00:00,ALVG,126,0.0030191945860592317,0.34864573505861673,success,127,180.20519395963515,174.40545254466164,false,false,43.929362617385706,15.264111428473006,,,
2023-01-31T00:00:00,ALVG,126,0.0025096173820298587,0.34069156907339854,success,127,180.20519419135982,174.22008198821365,false,false,42.927137703248214,17.136292101326248,,,
2023-02-01T00:00:00,ALVG,126,4.8806956083879106e-05,0.54570031628227866,success,127,180.20519514928404,170.27760624487024,false,false,68.758239851567112,20.005998154186372,,,
