timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2023-09-11T00:00:00,ALVG,126,0.0027675445755782372,0.49832369745483068,success,127,180.20315358147457,174.3161301760743,false,false,62.788785879308669,0.36679872936362212,,,
2023-09-12T00:00:00,ALVG,126,0.0020754556683083717,0.48796371057849436,success,127,180.14665378143209,173.97115684362009,false,false,61.483427532890289,0.37929653694057397,,,
2023-09-13T00:00:00,ALVG,126,0.0097395240529145194,0.49292527346721532,success,127,179.93965432268303,175.31787855840037,false,false,62.108584456869131,0.34920729765357422,,,
2023-09-14T00:00:00,ALVG,126,0.012567420906990942,0.48654385866292987,success,127,179.74947855267752,175.38547815567796,false,false,61.304526191529163,0.34078050917776415,,,
2023-09-15T00:00:00,ALVG,126,0.017155345578607102,0.48087536103130674,success,127,179.53701094560557,175.48886969066211,false,false,60.590295489944651,0.34231539713828762,,,
2023-09-18T00:00:00,ALVG,126,0.014642802460621104,0.47235802508917946,success,127,179.72027681879308,175.51122152138169,false,false,59.517111161236613,0.34204203610548717,,,
2023-09-19T00:00:00,ALVG,126,0.023501222818749178,0.46991267155545008,success,127,179.74992257334597,176.0230015299133,false,false,59.208996615986713,0.33605834875296214,,,
2023-09-20T00:00:00,ALVG,126,0.023466333281584928,0.46105852112578311,success,127,179.81475363150068,176.08631117249641,false,false,58.093373661848673,0.3362770852196868,,,
2023-09-21T00:00:00,ALVG,126,0.019083797702356985,0.45170975746585779,success,127,179.81904776196868,175.87940041396558,false,false,56.915429440698084,0.33931877079764594,,,
2023-09-22T00:00:00,ALVG,126,0.021358381945966062,0.44354865904576007,success,127,179.84918440933504,176.02446316285707,false,false,55.887131039765769,0.3392586641835223,,,
2023-09-25T00:00:00,ALVG,126,0.024836922840178955,0.43648072666274945,success,127,179.95979976216736,176.28952641670199,false,false,54.996571559506428,0.3336064543145576,,,
2023-09-26T00:00:00,ALVG,126,0.022426305840530372,0.42627420889864592,success,127,179.9933810393598,176.21854199760878,false,false,53.710550321229384,0.33824520788845164,,,
2023-09-27T00:00:00,ALVG,126,0.024095532522847463,0.42025904781924966,success,127,180.09063578390379,176.38929753478172,false,false,52.952640025225456,0.33314817662780682,,,
2023-09-28T00:00:00,ALVG,126,0.024095664123396424,0.41168361881007665,success,127,180.14087342923548,176.43954077656446,false,false,51.872135970069657,0.33551194503777715,,,
2023-09-29T00:00:00,ALVG,126,0.024639518825682039,0.40361943578565518,success,127,180.15788039585476,176.4794248792029,false,false,50.856048908992555,0.33375940460298792,,,
2023-10-02T00:00:00,ALVG,126,0.015907476935803546,0.7434141877665027,success,127,180.10079877529947,175.97586810139254,false,false,93.670187658579337,1.073630488987777,,,
2023-10-03T00:00:00,ALVG,126,0.013750913547863765,0.73527144449599702,success,127,180.05074462231272,175.77794093818753,false,false,92.644202006495618,1.0812128095198097,,,
2023-10-04T00:00:00,ALVG,126,0.010466378395602539,0.72672593912006367,success,127,180.00089879899241,175.45183311819508,false,false,91.567468329128019,1.1184986269324722,,,
2023-10-05T00:00:00,ALVG,126,0.0090805401276524318,0.71864209745948948,success,127,180.01900802888034,175.32650844569315,false,false,90.54890427989568,1.1322639128372614,,,
2023-10-06T00:00:00,ALVG,126,0.013436366714279785,0.35915857417251384,success,127,179.98125088441776,175.68498802173374,false,false,45.253980345736743,0.33753476569120916,,,
2023-10-09T00:00:00,ALVG,126,0.011775052751560955,0.70438440888275955,success,127,180.05253030583702,175.62260307445808,false,false,88.752435519227703,1.014351646952659,,,
2023-10-10T00:00:00,ALVG,126,0.012816669539550208,0.69741848789611438,success,127,180.09488878865739,175.75077965276071,false,false,87.87472947491041,0.9564232759202187,,,
2023-10-11T00:00:00,ALVG,126,0.010972054910059363,0.68887045947485004,success,127,180.05725127427635,175.55588026477324,false,false,86.797677893831107,0.9816396427337547,,,
2023-10-12T00:00:00,ALVG,126,0.0085015491298399623,0.67999060660622024,success,127,180.02139754075057,175.26242855266233,false,false,85.678816432383755,1.0387071905099414,,,
2023-10-13T00:00:00,ALVG,126,0.0094304012309775528,0.31430913799033078,success,127,180.05177347303007,175.3974319871553,false,false,39.602951386781676,0.34350626191152334,,,
2023-10-16T00:00:00,ALVG,126,0.0099578175335076034,0.30613656619108953,success,127,180.09813290460986,175.49874327828064,false,false,38.573207340077282,0.34524506748619677,,,
2023-10-17T00:00:00,ALVG,126,0.20311572714861553,0.51831714730953049,success,127,180.09606401592663,178.72913045220946,false,false,65.30796056100084,0.60961288545457837,,,
2023-10-18T00:00:00,ALVG,126,0.0060741558018588557,0.64826890014410465,success,127,180.10007420607138,175.00245462253361,false,false,81.68188141815719,1.0083089806939107,,,
2023-10-19T00:00:00,ALVG,126,0.0052379850960920776,0.6401402628369276,success,127,180.0885820941954,174.84201546738447,false,false,80.657673117452873,1.0104630906686771,,,
2023-10-20T00:00:00,ALVG,126,0.15812789777074554,0.45245004392099997,success,127,180.03410717379637,178.36188325381838,false,false,57.008705534045994,0.9172668137973401,,,
2023-10-23T00:00:00,ALVG,126,0.0026033753858993609,0.22367849701906031,success,127,180.00459790702968,174.05625822651561,false,false,28.1834906244016,1.0020522250837642,,,
2023-10-24T00:00:00,ALVG,126,0.0022479169516917445,0.21515576535967285,success,127,180.0361293377909,173.9406284942699,false,false,27.109626435318777,1.0224490928699808,,,
2023-10-25T00:00:00,ALVG,126,0.13753855106339516,0.468790282963023,success,127,179.96902766508265,178.13314146324123,false,false,59.067575653340896,0.58301894228766393,,,
2023-10-26T00:00:00,ALVG,126,0.00259910331382225,0.1988527124668045,success,127,179.92468827611816,173.97470199022666,false,false,25.055441770817367,1.0343095055533273,,,
2023-10-27T00:00:00,ALVG,126,0.00098772399693823707,0.17402907038037382,success,127,179.90558000539667,172.98646096294536,false,false,21.927662867927101,14.32004260289874,,,
2023-10-30T00:00:00,ALVG,126,0.095135804831477697,0.40377086595514217,success,127,180.005018685463,177.75253920895548,false,false,50.875129110347913,0.90777997358703089,,,
2023-10-31T00:00:00,ALVG,126,0.002014999658011067,0.57520459594228623,success,127,179.92324719511038,173.71812797430638,false,false,72.475779088728061,1.1252392505186486,,,
2023-11-01T00:00:00,ALVG,126,0.13440008756721764,0.42940478443581154,success,127,179.90449118353126,178.04188945623329,false,false,54.105002838912256,0.64207599515643765,,,
2023-11-02T00:00:00,ALVG,126,0.00063469121123842351,0.14227727542006585,success,127,179.96440778372872,172.60267071758261,false,false,17.926936702928298,15.51895004120245,,,
2023-11-03T00:00:00,ALVG,126,0.0010177105561360467,0.13434239770107648,success,127,179.99904092964917,173.10985943114619,false,false,16.927142110335637,15.243671171853778,,,
2023-11-06T00:00:00,ALVG,126,0.00066211785931283144,0.12636575783219772,success,127,180.03275752401498,172.71335287851323,false,false,15.922085486856913,15.108054928023975,,,
2023-11-07T00:00:00,ALVG,126,0.0017399925141815685,0.53561974318244887,success,127,180.03277300034247,173.68064004044246,false,false,67.488087640988553,1.0824915516585307,,,
2023-11-08T00:00:00,ALVG,126,0.13728069326682046,0.69843050389555505,success,127,180.08393738424061,178.2458756847272,false,false,88.00224349083993,15.017396239869496,,,
2023-11-09T00:00:00,ALVG,126,0.12274920374214107,0.69047167119084918,success,127,180.07919284152408,178.11254319921406,false,false,86.999430570046997,14.639398546550797,,,
2023-11-10T00:00:00,ALVG,126,0.098168114568754572,0.68252336752085385,success,127,180.06589375204055,177.84814709287858,false,false,85.997944307627591,13.064590276487349,,,
2023-11-13T00:00:00,ALVG,126,0.00050342605008979143,0.50208078359898234,success,127,180.09827833381263,172.50470815831341,false,false,63.262178733471771,1.1877593026178892,,,
2023-11-14T00:00:00,ALVG,126,0.078795822176758817,0.66664980849648592,success,127,180.08438247699223,177.62556075125613,false,false,83.997875870557223,15.490188668434604,,,
2023-11-15T00:00:00,ALVG,126,0.00032055638414555949,0.48574749104184156,success,127,180.0790560165386,172.03392425280646,false,false,61.204183871272036,1.2141624505029966,,,
2023-11-16T00:00:00,ALVG,126,0.00023599028753705503,0.47749923043858122,success,127,180.07130971461802,171.71982582446611,false,false,60.164903035261233,1.2338744914679627,,,
2023-11-17T00:00:00,ALVG,126,0.00051362449481797486,0.47024275657136916,success,127,180.07762224557436,172.50411788769625,false,false,59.250587327992513,1.2284918650917855,,,
2023-11-20T00:00:00,ALVG,126,0.00032664454676744166,0.46182706784228383,success,127,180.06171264177641,172.03540134844545,false,false,58.190210548127766,1.2659951836075978,,,
2023-11-21T00:00:00,ALVG,126,0.00025461405448143289,0.45367263624141463,success,127,180.06548713590487,171.78998011121962,false,false,57.162752166418244,1.2757873467953045,,,
2023-11-22T00:00:00,ALVG,126,0.00015422648144653564,0.44530136189373398,success,127,180.06243154145454,171.28549740266374,false,false,56.107971598610483,1.3067331520339858,,,
2023-11-23T00:00:00,ALVG,126,9.9032584932626772e-05,0.43698258691120273,success,127,180.0753619590206,170.85539937525857,false,false,55.059805950811544,1.3388909446533157,,,
2023-11-24T00:00:00,ALVG,126,0.0026730509261943115,0.43240085007001106,success,127,178.54350342304906,172.62164526302251,false,false,54.482507108821395,1.4230535733361322,,,
2023-11-27T00:00:00,ALVG,126,0.0082888362532529385,0.42879126437673815,success,127,179.6197020118336,174.83517969223311,false,false,54.027699311469007,1.0311925423890345,,,
2023-11-28T00:00:00,ALVG,126,0.020283881279935592,0.42939274293395807,success,127,179.45191838613403,175.57448207623219,false,false,54.103485609678714,0.79075312262905828,,,
2023-11-29T00:00:00,ALVG,126,0.015303932218267161,0.41981070370961532,success,127,179.43680570419019,175.27258247436785,false,false,52.896148667411531,0.82605068199840781,,,
2023-11-30T00:00:00,ALVG,126,0.011280359667847982,0.40975783698823731,success,127,179.39647190072665,174.92312421822552,false,false,51.6294874605179,0.8827150863195522,,,
2023-12-01T00:00:00,ALVG,126,0.017028800787453609,0.40555867441943266,success,127,179.37743682350967,175.32176307720704,false,false,51.100392976848518,0.77881741618146394,,,
2023-12-04T00:00:00,ALVG,126,0.012219368793022045,0.39566709113800735,success,127,179.42945000459625,175.03701166350322,false,false,49.854053483388924,0.81987327093343221,,,
2023-12-05T00:00:00,ALVG,126,0.014049533778891538,0.38969585394707051,success,127,179.47981400650454,175.22879710249424,false,false,49.101677597330884,0.76574560533605829,,,
2023-12-06T00:00:00,ALVG,126,0.013408652999939985,0.38099016351768539,success,127,179.3122038781253,175.01384820470574,false,false,48.004760603228355,0.77530122124444556,,,
2023-12-07T00:00:00,ALVG,126,0.01008254787977044,0.37057924694797878,success,127,179.27883047993544,174.69201491853354,false,false,46.692985115445325,0.83193404931737192,,,
2023-12-08T00:00:00,ALVG,126,0.0072673300546377021,0.35477755307663533,success,127,179.26654946602883,174.34947702166764,false,false,44.701971687656055,1.2117589310697292,,,
2023-12-11T00:00:00,ALVG,126,0.0056429721054937366,0.34594911161171532,success,127,179.24265596829213,174.07097053890357,false,false,43.589588063076128,1.2758029478290145,,,
2023-12-12T00:00:00,ALVG,126,0.0038482452626892386,0.33724399901198354,success,127,179.27098389236056,173.71470155066552,false,false,42.492743875509923,1.331596453061783,,,
2023-12-13T00:00:00,ALVG,126,0.0205134236400027,0.80741240188447749,success,127,179.27104947369682,175.40510042454628,false,false,101.73396263744417,1.0187322258351672,,,
2023-12-14T00:00:00,ALVG,126,0.070965406798673483,0.66402308388780518,success,127,179.29129171227484,176.71933826724319,false,false,83.666908569863452,2.0043399963303479,,,
2023-12-15T00:00:00,ALVG,126,0.0038673238294203573,0.31379296458908174,success,127,179.42270146428748,173.87138375745573,false,false,39.537913538224302,1.2165537690160511,,,
2023-12-18T00:00:00,ALVG,126,0.0025966106814887778,0.30500955890017944,success,127,179.43336843400076,173.48242015332065,false,false,38.431204421422613,1.2739553465815752,,,
2023-12-19T00:00:00,ALVG,126,0.0019359704071746462,0.29646608250232476,success,127,179.45106847802973,173.20585974905492,false,false,37.354726395292921,1.3140225154683021,,,
2023-12-20T00:00:00,ALVG,126,0.0012351536814692653,0.28785943589264956,success,127,179.47248942996049,172.7771654688656,false,false,36.270288922473846,1.3613465306076253,,,
2023-12-21T00:00:00,ALVG,126,0.024269887867499902,0.62348958125850718,success,127,179.47262430069532,175.77867467649426,false,false,78.559687238571911,2.0702929722711567,,,
2023-12-22T00:00:00,ALVG,126,0.037387356139761969,0.54854233351481718,success,127,179.46814359629559,176.21982508053156,false,false,69.116334022866965,2.33266245122956,,,
2023-12-27T00:00:00,ALVG,126,0.028651976626062912,0.54047141609876259,success,127,179.43396453301,175.91050214441859,false,false,68.09939842844409,2.3218303216432674,,,
2023-12-28T00:00:00,ALVG,126,0.024716405827627054,0.53222222948758491,success,127,179.42928410107285,175.75402303324648,false,false,67.060000915435694,2.2838666456978869,,,
2023-12-29T00:00:00,ALVG,126,0.0001679957053869769,0.24594168618052489,success,127,179.46470634028381,170.77330220804154,false,false,30.988652458746138,114.60091796596997,,,
2024-01-02T00:00:00,ALVG,126,0.0060215948895730193,0.61869194036565578,success,127,179.42451997042025,174.31815664529594,false,false,77.955184486072625,16.051474343965161,,,
2024-01-03T00:00:00,ALVG,126,0.018892295384003992,0.7052473278800927,success,127,180.0980004566045,176.14807239974064,false,false,88.861163312891676,0.097517817003864235,,,
2024-01-04T00:00:00,ALVG,126,0.032911993662860801,0.60265560707588461,success,127,180.05752192771453,176.67706956710919,false,false,75.934606491561468,38.223274424610949,,,
2024-01-05T00:00:00,ALVG,126,0.06090712272873347,0.6707873529480981,success,127,180.11573958972372,177.38017533023049,false,false,84.519206471460365,29.510949419426279,,,
2024-01-08T00:00:00,ALVG,126,0.022595551593673824,0.58701220218085548,success,127,180.14529415062941,176.37814666930473,false,false,73.963537474787785,76.088191886701395,,,
2024-01-09T00:00:00,ALVG,126,0.023384090304546346,0.57250402231168029,success,127,180.18769507801272,176.45565752522597,false,false,72.135506811271711,122.34051047252541,,,
2024-01-10T00:00:00,ALVG,126,0.027010926304553422,0.56956603683640417,success,127,180.18048547690219,176.59635408637104,false,false,71.765320641386921,14.665354965227829,,,
2024-01-11T00:00:00,ALVG,126,0.031985935726768125,0.52244183632196861,success,127,180.12955031467706,176.71959999594719,false,false,65.827671376568048,13.000530448437727,,,
2024-01-12T00:00:00,ALVG,126,0.0017805741269936635,0.17065008362667713,success,127,180.16588528585493,173.83684802365912,false,false,21.501910536961319,47.24680200419737,,,
2024-01-15T00:00:00,ALVG,126,0.02834764739351955,0.50641168688720573,success,127,180.16662055473469,176.63216651855282,false,false,63.807872547787916,11.136121458508741,,,
2024-01-16T00:00:00,ALVG,126,0.040160950826079192,0.61604871111204584,success,127,180.16729953030611,176.99342906806214,false,false,77.622137600117782,16.81469709550138,,,
2024-01-17T00:00:00,ALVG,126,0.00037292570451061643,0.14905483399947039,success,127,180.14633397002785,172.25257562350865,false,false,18.78090908393327,14.725921579548451,,,
2024-01-18T00:00:00,ALVG,126,0.00064568284621536022,0.14120290754692208,success,127,180.14553521111645,172.80097897763744,false,false,17.791566350912181,15.342887333565793,,,
2024-01-19T00:00:00,ALVG,126,0.00035720154467666664,0.13400270856056573,success,127,180.13909198369223,172.20223886448005,false,false,16.884341278631283,28.106333554903518,,,
2024-01-22T00:00:00,ALVG,126,0.027586274063258573,0.58507847345155262,success,127,180.11130431299466,176.54884128759869,false,false,73.719887654895629,19.296581104405075,,,
2024-01-23T00:00:00,ALVG,126,0.023943509098312204,0.49983648260470059,success,127,180.20154916300362,176.49372596650835,false,false,62.979396808192277,28.824961424109112,,,
2024-01-24T00:00:00,ALVG,126,0.065748461492760576,0.57134665494574044,success,127,180.20519400894386,177.55128456523084,false,false,71.989678523163292,54.806798716834017,,,
2024-01-25T00:00:00,ALVG,126,0.071506866667236046,0.56332512495195086,success,127,180.20519391780269,177.64142441487124,false,false,70.978965743945807,26.300910093369222,,,
2024-01-26T00:00:00,ALVG,126,0.052628434733295433,0.55553777120216397,success,127,180.20519672535718,177.314761906722,false,false,69.997759171472666,333.05126177858324,,,
2024-01-29T00:00:00,ALVG,126,0.019857276860890415,0.46780715341279638,success,127,180.20519397871388,176.30606631423967,false,false,58.943701330012345,11.989022976929338,,,
2024-01-30T00:00:00,ALVG,126,5.9827627262684131e-05,0.070303972283183483,success,127,180.20519403189186,170.48121085197391,false,false,8.8583005076811183,1.5295354337686242,,,
2024-01-31T00:00:00,ALVG,126,0.065572896373380818,0.3422042809610551,success,127,180.20519426128354,177.54842308871446,false,false,43.11773940109294,7.9756856962490943,,,
2024-02-01T00:00:00,ALVG,126,0.025257651328686119,0.44428419762077243,success,127,180.20519505431358,176.55215100874844,false,false,55.979808900217328,32.343611463697954,,,
2024-02-02T00:00:00,ALVG,126,0.025116561517577744,0.39681190457014903,success,127,180.20519405166684,176.54640358805887,false,false,49.998299975838776,391.2021853993852,,,
2024-02-05T00:00:00,ALVG,126,0.017258461512541554,0.42849539367491135,success,127,180.2051939123817,176.16315030382918,false,false,53.990419603038831,72.062371359149409,,,
2024-02-06T00:00:00,ALVG,126,0.26351425336465817,0.68249737766832919,success,127,180.20519422784929,179.17741180395512,false,false,85.994669586209483,63.90803985502189,,,
2024-02-07T00:00:00,ALVG,126,0.18641248152967482,0.7221816731280325,success,127,180.20519409865582,178.73170245615813,false,false,90.994890814132091,87.226275508334993,,,
2024-02-08T00:00:00,ALVG,126,0.3174299926153652,0.51543103162939397,success,127,180.20519404356295,179.4395862451621,false,false,64.944309985303633,0.89293600294948361,,,
2024-02-09T00:00:00,ALVG,126,0.31048421888093497,0.5072647811522476,success,127,180.20519396063386,179.40733745111183,false,false,63.915362425183204,0.89656956667285737,,,
2024-02-12T00:00:00,ALVG,126,0.30769796147091205,0.49946221015724973,success,127,180.2051941692763,179.39429049427406,false,false,62.932238479813464,0.84899403024993114,,,
2024-02-13T00:00:00,ALVG,126,0.31644403906625407,0.4917192531774307,success,127,180.20519405718127,179.43503194444287,false,false,61.956625900356272,0.87328065102152852,,,
2024-02-14T00:00:00,ALVG,126,0.37858843893280147,0.33329471610568845,success,127,180.20519392441622,179.7096500247043,false,false,41.995134229316747,44.183916763657685,,,
2024-02-15T00:00:00,ALVG,126,0.24880104956004975,0.52566666193975708,success,127,180.20519400625304,179.10017705488295,false,false,66.233999404409388,0.29917796592716062,,,
2024-02-16T00:00:00,ALVG,126,0.38604521798662123,0.45206894883144721,success,127,180.20519406681359,179.74122729395467,false,false,56.960687552762352,10.201646300392801,,,
2024-02-19T00:00:00,ALVG,126,0.36173699225568412,0.44439180931906408,success,127,180.2051951688367,179.63736213963182,false,false,55.993367974202073,8.7490311916909214,,,
2024-02-20T00:00:00,ALVG,126,0.29923593265248682,0.65070988290468978,success,127,180.20519398057775,179.35425505068528,false,false,81.989445245990908,27.421071235981856,,,
2024-02-21T00:00:00,ALVG,126,0.28192251792858775,0.64278960381166217,success,127,180.2051940072275,179.27024880431949,false,false,80.991490080269429,36.076653307408741,,,
2024-02-22T00:00:00,ALVG,126,0.19753348402240611,0.32530327943444864,success,127,180.20519403977383,178.80341201960363,false,false,40.988213208740532,33.133158271238031,,,
2024-02-23T00:00:00,ALVG,126,0.34461446456256162,0.53972584091535292,success,127,180.20519698767558,179.56239961962606,false,false,68.005455955334469,35.888857289584024,,,
2024-02-26T00:00:00,ALVG,126,0.34264239605721963,0.53182821661715984,success,127,180.20519396997005,179.55365312753511,false,false,67.010355293762146,19.452941286155841,,,
2024-02-27T00:00:00,ALVG,126,0.35148311075921557,0.52390692563300612,success,127,180.2051940110062,179.59266762508813,false,false,66.012272629758769,15.337719641834918,,,
2024-02-28T00:00:00,ALVG,126,0.36859472448628833,0.51595551649450588,success,127,180.20519401920157,179.66694382068204,false,false,65.010395078307738,15.405921807434755,,,
2024-02-29T00:00:00,ALVG,126,0.34420143541686959,0.50802947252835551,success,127,180.20519436564723,179.56056774410948,false,false,64.011713538572792,16.846509072725901,,,
2024-03-01T00:00:00,ALVG,126,0.3201934834681594,0.49040051337883872,success,127,180.2051939601983,179.45231118594094,false,false,61.790464685733681,1.2959354391076106,,,
2024-03-04T00:00:00,ALVG,126,0.36560547391147163,0.49214699064769279,success,127,180.20519410462745,179.65407787470343,false,false,62.01052082160929,15.66866371247205,,,
2024-03-05T00:00:00,ALVG,126,0.37471384820753451,0.48421320402450357,success,127,180.20519399397128,179.69314726938163,false,false,61.010863707087452,13.660532142465295,,,
2024-03-06T00:00:00,ALVG,126,0.40171587126063024,0.53978919344264376,success,127,180.20519404329502,179.80687332133033,false,false,68.013438373773113,7.7781084437228891,,,
2024-03-07T00:00:00,ALVG,126,0.23634527169419495,0.59622505638669232,success,127,180.2051950920355,179.032373082834,false,false,75.124357104723231,0.56003780269552095,,,
2024-03-08T00:00:00,ALVG,126,0.38219339545497799,0.50823974912908432,success,127,180.20519400511469,179.7249452855809,false,false,64.038208390264629,1.2936507305071836,,,
2024-03-11T00:00:00,ALVG,126,0.41132029737336373,0.51603735871407941,success,127,180.20519400313682,179.84668398932786,false,false,65.020707197974005,4.7530339965188002,,,
2024-03-12T00:00:00,ALVG,126,0.39171942670253529,0.50840570896924919,success,127,180.205193956627,179.76510354717837,false,false,64.059119330125398,2.386337640021519,,,
2024-03-13T00:00:00,ALVG,126,0.083825787006000047,0.32141715060226611,success,127,180.20519410495839,177.81372825049681,false,false,40.498560975885532,0.089453676762966408,,,
2024-03-14T00:00:00,ALVG,126,0.12699565450736514,0.33982553377968094,success,127,180.20519394711403,178.27740628302777,false,false,42.818017256239798,0.13366211953597967,,,
2024-03-15T00:00:00,ALVG,126,0.40519688689565214,0.48419429411019677,success,127,180.20519410460227,179.82133674562417,false,false,61.008481057884794,10.930563424669863,,,
2024-03-18T00:00:00,ALVG,126,0.13889806574923722,0.8571595707211751,success,127,180.20519402123236,178.38072145744897,false,false,108.00210591086807,290.6303020025353,,,
2024-03-19T00:00:00,ALVG,126,0.088024087803770648,0.84927145545525684,success,127,180.20519411315163,177.86719103755684,false,false,107.00820338736236,82.624684368548728,,,
2024-03-20T00:00:00,ALVG,126,0.10745237800023705,0.84132889499117725,success,127,180.20519403742949,178.08816192128592,false,false,106.00744076888833,85.120466157842571,,,
2024-03-21T00:00:00,ALVG,126,0.12817380554538912,0.83614803834921536,success,127,180.20519392011292,178.28799103304689,false,false,105.35465283200114,21.331250822094383,,,
2024-03-22T00:00:00,ALVG,126,0.13293377014198748,0.82751511394886168,success,127,180.20519417191949,178.32992984370705,false,false,104.26690435755657,13.160229896905427,,,
2024-03-25T00:00:00,ALVG,126,0.34516350710013255,0.44446264032656396,success,127,180.20519755701656,179.56483022008823,false,false,56.002292681147061,86.904932847018955,,,
2024-03-26T00:00:00,ALVG,126,0.23224214627870066,0.49389849352246701,success,127,180.20519391458845,179.00950008710495,false,false,62.231210183830846,0.57852517667100611,,,
2024-03-27T00:00:00,ALVG,126,0.34921182188376898,0.42864905974389156,success,127,180.20519396290948,179.58268843047014,false,false,54.00978152773034,20.04958166983333,,,
2024-03-28T00:00:00,ALVG,126,0.3659197314615551,0.42069137392338618,success,127,180.20519494046349,179.65543338391487,false,false,53.007113114346659,23.887743509827718,,,
2024-04-02T00:00:00,ALVG,126,0.32832867766624718,0.34134967333018951,success,127,180.20519390855875,179.48943996406257,false,false,43.010058839603879,23.038671401986559,,,
2024-04-03T00:00:00,ALVG,126,0.28244168384248952,0.33335439227470565,success,127,180.20519523593066,179.27281311512607,false,false,42.002653426612909,110.84815993316262,,,
2024-04-04T00:00:00,ALVG,126,0.11597162859012773,0.77155596863485421,success,127,180.2051941454813,178.17405056907555,false,false,97.216052047991624,18.114312643523846,,,
2024-04-05T00:00:00,ALVG,126,0.068145553581066706,0.76191706693153405,success,127,180.20519527460544,177.58966455690862,false,false,96.001550433373296,397.95642565829905,,,
2024-04-08T00:00:00,ALVG,126,0.086870083790473868,0.75397833628482214,success,127,180.20519410579658,177.8527296521884,false,false,95.001270371887585,457.26911974219252,,,
2024-04-09T00:00:00,ALVG,126,0.19261693057462972,0.30163151014541839,success,127,180.20519411517526,178.77209927710146,false,false,38.005570278322715,74.721612006225527,,,
2024-04-10T00:00:00,ALVG,126,0.20632106612375767,0.36509924312844072,success,127,180.20519418111132,178.85794869592794,false,false,46.002504634183531,150.98629002418468,,,
2024-04-11T00:00:00,ALVG,126,0.047274773021864558,0.73018557309509768,success,127,180.20519437141149,177.20184464689618,false,false,92.003382209982306,192.09153389110298,,,
2024-04-12T00:00:00,ALVG,126,0.34523625708481248,0.86511431468228184,success,127,180.20519404689557,179.5651485599719,false,false,109.00440364996751,66.756385791087411,,,
2024-04-15T00:00:00,ALVG,126,0.35392067770408769,0.79524603586427856,success,127,180.20519412695623,179.60334465452308,false,false,100.20100051889909,1.2015093623280202,,,
2024-04-16T00:00:00,ALVG,126,0.091306734705370318,0.61070539196418128,success,127,180.20519392087036,177.90741087501118,false,false,76.948879387486841,2.0732510468050087,,,
2024-04-17T00:00:00,ALVG,126,0.14948309191810846,0.40480850412235858,success,127,180.20519420337388,178.46653320046573,false,false,51.005871519417184,77.991834305189215,,,
2024-04-18T00:00:00,ALVG,126,0.11864904105860558,0.24605375891006695,success,127,180.20519410254735,178.19990809239218,false,false,31.002773622668435,201.47893264456036,,,
2024-04-19T00:00:00,ALVG,126,0.16323526449132586,0.30954056359887233,success,127,180.20519899763408,178.5708485479197,false,false,39.002111013457913,214.13236908054918,,,
