timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2024-04-22T00:00:00,ALVG,126,0.11051833478253191,0.23017540457217842,success,127,180.20519446191344,178.11973700030671,false,false,29.002100976094482,280.15239502787256,,,
2024-04-23T00:00:00,ALVG,126,0.053732393675386798,0.48416244900289501,success,127,180.20519393814692,177.33668458096943,false,false,61.004468574364772,130.16991395402135,,,
2024-04-24T00:00:00,ALVG,126,0.15742201090695296,0.86511053745475575,success,127,180.20519392021339,178.52765786039902,false,false,109.00392771929923,142.66153863250216,,,
2024-04-25T00:00:00,ALVG,126,0.17720897222903553,0.79367506916681396,success,127,180.205193987938,178.66982140496233,false,false,100.00305871501855,153.6692060069505,,,
2024-04-26T00:00:00,ALVG,126,0.065839092784334793,0.99961855871658256,success,127,180.20519459018377,177.55275966643828,false,false,125.9519383982894,0.0081314522525395335,,,
2024-04-29T00:00:00,ALVG,126,0.29633391535344511,0.95906342149238255,success,127,180.2051939972898,179.34037697615091,false,false,120.8419911080402,5.9612575282967191,,,
2024-04-30T00:00:00,ALVG,126,0.029964130855465929,0.62712045058675081,success,127,180.20519416024172,176.72786213909393,false,false,79.017176773930601,38.132375634980193,,,
2024-05-02T00:00:00,ALVG,126,0.16955288784420144,0.32543800346783919,success,127,180.20519408145401,178.61639473719126,false,false,41.005188436947741,87.846480627993486,,,
2024-05-03T00:00:00,ALVG,126,0.090709437821611005,0.42862024872081739,success,127,180.2051951488321,177.90019186244342,false,false,54.006151338822988,85.0700309705975,,,
2024-05-06T00:00:00,ALVG,126,0.019303031318259271,0.60326332389576642,success,127,180.20519408120649,176.27719271648701,false,false,76.011178810866568,62.105600005010132,,,
2024-05-07T00:00:00,ALVG,126,0.10787158474985002,0.28601064879722032,success,127,180.20519394036921,178.09252534443911,false,false,36.037341748449762,0.57455392789861381,,,
2024-05-08T00:00:00,ALVG,126,0.035262466098918574,0.21431326477725562,success,127,180.20519400093028,176.89615703711658,false,false,27.00347136193421,233.30741760501834,,,
2024-05-09T00:00:00,ALVG,126,0.00055610879819698868,0.57937671520955736,success,127,180.20519403159665,172.71120369243454,false,false,73.001466116404231,659.74886307540476,,,
2024-05-10T00:00:00,ALVG,126,0.00062508332189941892,0.99999863959186353,success,127,180.20519405781079,172.82819373450425,false,false,125.9998285885748,0.017988107766501938,,,
2024-05-13T00:00:00,ALVG,126,0.0010686310312584687,0.99999358059991605,success,127,180.20519405045039,173.36488639318398,false,false,125.99919115558943,0.015643422040441269,,,
2024-05-14T00:00:00,ALVG,126,0.001222391807397928,0.555578746191983,success,127,180.20519404849517,173.49947134639515,false,false,70.002922020189857,312.2338869848208,,,
2024-05-15T00:00:00,ALVG,126,0.0031916324632675097,0.99999952720273733,success,127,180.20519413809325,174.46116812556795,false,false,125.9999404275449,0.018589767750838197,,,
2024-05-16T00:00:00,ALVG,126,0.0024697883029915573,0.53969865592668587,success,127,180.20519443910197,174.204044443057,false,false,68.002030646762421,423.8396904805623,,,
2024-05-17T00:00:00,ALVG,126,0.0028466749517237272,0.53410516325282653,success,127,180.20519412005791,174.34644120508221,false,false,67.297250569856146,16.983215854413128,,,
2024-05-20T00:00:00,ALVG,126,0.0039794813255992715,0.5238260669830026,success,127,180.20519524185374,174.68257887400537,false,false,66.002084439858322,396.87324168018017,,,
2024-05-21T00:00:00,ALVG,126,0.0052134061674947024,0.5159594504670233,success,127,180.20519400010963,174.95389918161368,false,false,65.010890758844937,74.125128077646778,,,
2024-05-22T00:00:00,ALVG,126,0.035098368200106915,0.32553269040996807,success,127,180.20519413114488,176.89132261032606,false,false,41.017118991655977,40.630904491993917,,,
2024-05-23T00:00:00,ALVG,126,0.045071483271930536,0.317519254254231,success,127,180.2051941089062,177.15180736938615,false,false,40.007426036033102,90.16991974351231,,,
2024-05-24T00:00:00,ALVG,126,0.01094427146928667,0.49481668903989628,success,127,180.20519401931395,175.70125950679622,false,false,62.34690281902693,21.128573244818948,,,
2024-05-27T00:00:00,ALVG,126,0.079339592522792324,0.80835560037259091,success,127,180.20519402074126,177.75384005324082,false,false,101.85280564694645,8.5896349269588939,,,
2024-05-28T00:00:00,ALVG,126,0.082254995897172847,0.7943233618939346,success,127,180.20519402036973,177.79309856983588,false,false,100.08474359863575,1.863433806847798,,,
2024-05-29T00:00:00,ALVG,126,0.11755064790165058,0.79053269036804041,success,127,180.2051941008549,178.18936199176645,false,false,99.607118986373095,4.8516156836302233,,,
2024-05-30T00:00:00,ALVG,126,0.12058107020261943,0.74836865942773723,success,127,180.20519401462667,178.21825494078055,false,false,94.294451087894885,17.117615321163001,,,
2024-05-31T00:00:00,ALVG,126,0.14352836782417958,0.83335059229173924,success,127,180.20519424985429,178.41890575412242,false,false,105.00217462875915,254.23488154531799,,,
2024-06-03T00:00:00,ALVG,126,0.1287923802651246,0.76194838839593038,success,127,180.20519432803189,178.29351566268724,false,false,96.00549693788723,1.8183755499108052,,,
2024-06-04T00:00:00,ALVG,126,0.053705365368571623,0.76007041402812703,success,127,180.20519397725275,177.33615291387099,false,false,95.768872167544004,4.7350487100434808,,,
2024-06-05T00:00:00,ALVG,126,0.051757490824054744,0.714413280540389,success,127,180.20519392716793,177.29715281815348,false,false,90.016073348089009,38.747155967681465,,,
2024-06-06T00:00:00,ALVG,126,0.06309265108076402,0.62380450545483024,success,127,180.20519426961391,177.50721417093774,false,false,78.599367687308614,1.3572509838348252,,,
2024-06-07T00:00:00,ALVG,126,0.013026276625381096,0.41277552687708952,success,127,180.20519393733545,175.8775191172785,false,false,52.009716386513276,78.191765448603746,,,
2024-06-10T00:00:00,ALVG,126,0.011578807632431843,0.4049914886884895,success,127,180.20519392635705,175.75826151039325,false,false,51.02892757474968,26.8258373743943,,,
2024-06-11T00:00:00,ALVG,126,0.014018108434044822,0.39689386165626755,success,127,180.20519398222712,175.95190594673659,false,false,50.008626568689714,88.335195358364729,,,
2024-06-12T00:00:00,ALVG,126,0.086124917184300778,0.62099954025138915,success,127,180.20519397265033,177.84329884917423,false,false,78.245942071675032,15.90866247182699,,,
2024-06-13T00:00:00,ALVG,126,0.066767848921911538,0.70287926993388028,success,127,180.20519465671831,177.56776232577371,false,false,88.562788011668914,6.1212301593108718,,,
2024-06-14T00:00:00,ALVG,126,0.018535737146267814,0.37304633522938468,success,127,180.20519399857122,176.23584900257723,false,false,47.003838238902468,193.70458279394603,,,
2024-06-17T00:00:00,ALVG,126,0.024815760378824832,0.36512535697637621,success,127,180.20519394959024,176.53404648320279,false,false,46.005794979023406,124.06046069317699,,,
2024-06-18T00:00:00,ALVG,126,0.005212584579090811,0.35722442608918908,success,127,180.20519400211353,174.95374075382301,false,false,45.010277687237824,85.991590720967764,,,
2024-06-19T00:00:00,ALVG,126,0.060855943751682892,0.63498860111964195,success,127,180.20519466670956,177.46873527814225,false,false,80.00856374107488,67.471513598754356,,,
2024-06-20T00:00:00,ALVG,126,0.070311540938443828,0.65880375496635024,success,127,180.20519460716619,177.62328101971619,false,false,83.009273125760132,59.434699634626199,,,
2024-06-21T00:00:00,ALVG,126,0.084631547331239343,0.65082375963887651,success,127,180.20519399563557,177.82417442790052,false,false,82.003793714498443,138.47205916295431,,,
2024-06-24T00:00:00,ALVG,126,0.10294184989329946,0.52815806452667069,success,127,180.20519466520636,178.0402382425886,false,false,66.547916130360505,1.4081772448453407,,,
2024-06-25T00:00:00,ALVG,126,0.12580157468706848,0.63500150268757083,success,127,180.2051946872952,178.26659316773015,false,false,80.010189338633921,45.465191689354107,,,
2024-06-26T00:00:00,ALVG,126,0.1534869334892236,0.51611569566913507,success,127,180.2051946012887,178.49768440346463,false,false,65.030577654311017,13.604396340974814,,,
2024-06-27T00:00:00,ALVG,126,0.22231781865690847,0.53189406656915084,success,127,180.20519458478935,178.95298462500324,false,false,67.018652387713004,35.95509779653284,,,
2024-06-28T00:00:00,ALVG,126,0.057492166942736823,0.29376921518069349,success,127,180.20519395357439,177.40829843479139,false,false,37.014921112767382,44.522663910388957,,,
2024-07-01T00:00:00,ALVG,126,0.18473598956135254,0.48743921250838479,success,127,180.20519388981518,178.72060961221553,false,false,61.417340776056484,1.3751212624504539,,,
2024-07-02T00:00:00,ALVG,126,0.22355096367717281,0.42072424911409706,success,127,180.20519458099108,178.96010298656995,false,false,53.011255388376227,31.054516372458419,,,
2024-07-03T00:00:00,ALVG,126,0.05014602196813514,0.26993511432902045,success,127,180.20519454968652,177.26382547283345,false,false,34.011824405456579,59.488618142985629,,,
2024-07-04T00:00:00,ALVG,126,0.22038722864837826,0.40488654338245161,success,127,180.20519461570618,178.94178339563658,false,false,51.0157044661889,22.654483546291477,,,
2024-07-05T00:00:00,ALVG,126,0.19785263382256899,0.57149542449110913,success,127,180.20519394439299,178.80542408501725,false,false,72.008423485879746,44.297523605825816,,,
2024-07-08T00:00:00,ALVG,126,0.21263937428056426,0.563559138688838,success,127,180.20519398532494,178.89610526583917,false,false,71.008451474793588,42.118262185750538,,,
2024-07-09T00:00:00,ALVG,126,0.23396318276458034,0.52388488617147877,success,127,180.20519395866975,179.01912749017399,false,false,66.009495657606323,37.384997517461926,,,
2024-07-10T00:00:00,ALVG,126,0.29729135025097891,0.61346378707483074,success,127,180.20519390107674,179.34496416888373,false,false,77.296437171428678,12.537295324879238,,,
2024-07-11T00:00:00,ALVG,126,0.21231886958353954,0.42880902410447563,success,127,180.20519404111459,178.8941899364373,false,false,54.029937037163933,11.878310255900846,,,
2024-07-12T00:00:00,ALVG,126,0.057994474991032316,0.21440450898757071,success,127,180.20519432916444,177.417530936649,false,false,27.014968132433911,50.370959253971684,,,
2024-07-15T00:00:00,ALVG,126,0.24503335447503913,0.41290627850720901,success,127,180.20519412749476,179.07991489932712,false,false,52.026191091908338,12.311024722208709,,,
2024-07-16T00:00:00,ALVG,126,0.30186193556849344,0.57938756211500331,success,127,180.20519395933232,179.3667468219351,false,false,73.002832826490419,96.090902097321774,,,
2024-07-17T00:00:00,ALVG,126,0.29204848845512699,0.50797116236750539,success,127,180.20519416500716,179.31973840501291,false,false,64.004366458305682,61.227417778092061,,,
2024-07-18T00:00:00,ALVG,126,0.2944754444773437,0.38307014382825988,success,127,180.20519395842638,179.33144800112839,false,false,48.266838122360745,1.3299834134534545,,,
2024-07-19T00:00:00,ALVG,126,0.34763010386859905,0.25413501913791109,success,127,180.20519427425313,179.57572154239642,false,false,32.021012411376795,0.90386932053089963,,,
2024-07-22T00:00:00,ALVG,126,0.29801393977707386,0.36732410137551597,success,127,180.20519441284409,179.34842112943451,false,false,46.282836773315012,1.3285376322049438,,,
2024-07-23T00:00:00,ALVG,126,0.28926452243928974,0.47621424067036877,success,127,180.20519395701925,179.30623521128962,false,false,60.002994324466464,91.281360329095506,,,
2024-07-24T00:00:00,ALVG,126,0.33002580043722518,0.53179161718782386,success,127,180.20519455136761,179.49712618238681,false,false,67.005743765665812,42.281169897805228,,,
2024-07-25T00:00:00,ALVG,126,0.347627392298541,0.52384719498334342,success,127,180.20519396054598,179.57570927201687,false,false,66.004746567901265,46.429626139367592,,,
2024-07-26T00:00:00,ALVG,126,0.35965056159589986,0.51589398250875829,success,127,180.20519396864319,179.62831284160436,false,false,65.002641796103546,76.948787420536647,,,
2024-07-29T00:00:00,ALVG,126,0.30385250355444049,0.32762510373369186,success,127,180.20519395597952,179.376174795906,false,false,41.280763070445175,1.3774364190597617,,,
2024-07-30T00:00:00,ALVG,126,0.37161199767720898,0.26200333484141142,success,127,180.20519395925746,179.67988643843466,false,false,33.012420190017842,14.741119307562011,,,
2024-07-31T00:00:00,ALVG,126,0.36074364148064897,0.42863183911067532,success,127,180.20519394653823,179.63305595723884,false,false,54.00761172794509,24.08352120009372,,,
2024-08-01T00:00:00,ALVG,126,0.33735415626263771,0.32551305846524409,success,127,180.2051967936072,179.53008940580955,false,false,41.014645366620755,15.710028989097017,,,
2024-08-02T00:00:00,ALVG,126,0.34708687016378731,0.38108296340913728,success,127,180.20519396227147,179.57332496916351,false,false,48.016453389551295,15.015282963179615,,,
2024-08-05T00:00:00,ALVG,126,0.33347616863369756,0.46829692628483494,success,127,180.20519416956481,179.51268967902951,false,false,59.0054127118892,44.37865273020364,,,
2024-08-06T00:00:00,ALVG,126,0.27898118480748452,0.51578863964016874,success,127,180.2051940331132,179.25567314178264,false,false,64.989368594661258,26.617541531987502,,,
2024-08-07T00:00:00,ALVG,126,0.056712296540427351,0.9460119503300366,success,127,180.20519419724215,177.3938139247561,false,false,119.19750574158461,0.56829533825715783,,,
2024-08-08T00:00:00,ALVG,126,0.053800576848947283,0.99995417331521141,success,127,180.20519403072146,177.33802486638226,false,false,125.99422583771664,0.24059981716140896,,,
2024-08-09T00:00:00,ALVG,126,0.039844006317847534,0.94455687568418412,success,127,180.20519402907397,177.0230702522413,false,false,119.0141663362072,79.628240458236533,,,
2024-08-12T00:00:00,ALVG,126,0.32831044768257506,0.48439230725786542,success,127,180.20519393417916,179.48935732370282,false,false,61.03343071449104,2.801405541409836,,,
2024-08-13T00:00:00,ALVG,126,0.31299309033042266,0.47604591417453329,success,127,180.20519393228508,179.41903069704495,false,false,59.981785185991193,13.188855558479629,,,
2024-08-14T00:00:00,ALVG,126,0.29788490914422455,0.46808709483608035,success,127,180.20519390462479,179.34780376793017,false,false,58.978973949346127,12.273398555608173,,,
2024-08-15T00:00:00,ALVG,126,0.31418296004987178,0.46013211216177924,success,127,180.20519402199747,179.42455862699288,false,false,57.976646132384182,10.20286374273312,,,
2024-08-16T00:00:00,ALVG,126,0.30907530173835329,0.45215136225658453,success,127,180.20519408835312,179.40074818769807,false,false,56.971071644329648,8.4500858074227629,,,
2024-08-19T00:00:00,ALVG,126,0.29954488942538232,0.44421487941524462,success,127,180.20519404684285,179.35572805264124,false,false,55.971074806320821,8.8577869583884272,,,
2024-08-20T00:00:00,ALVG,126,0.27258380738089028,0.43632577761912072,success,127,180.20519388360199,179.22364120718237,false,false,54.97704798000921,12.507130215342769,,,
2024-08-21T00:00:00,ALVG,126,0.14574924101519618,0.66828819619039104,success,127,180.20519412195515,178.43685696025338,false,false,84.204312719989275,0.32615353423134386,,,
2024-08-22T00:00:00,ALVG,126,0.12644872833084569,0.46853901337377624,success,127,180.18976796042017,178.25703805212206,false,false,59.035915685095809,0.46590444405837866,,,
2024-08-23T00:00:00,ALVG,126,0.19902730843262353,0.29383768106964619,success,127,180.20456532973498,178.81218051978661,false,false,37.023547814775419,16.62380682703396,,,
2024-08-26T00:00:00,ALVG,126,0.25323667482355949,0.34930624226876245,success,127,180.20345678723183,179.12203301112359,false,false,44.012586525864066,30.271051505765779,,,
2024-08-27T00:00:00,ALVG,126,0.23761812266217125,0.27793662969283772,success,127,180.20453639082479,179.03875366772104,false,false,35.020015341297551,17.516104563353487,,,
2024-08-28T00:00:00,ALVG,126,0.25592711112970484,0.26995696116185297,success,127,180.20457610025881,179.13732978310159,false,false,34.014577106393475,22.323794084340555,,,
2024-08-29T00:00:00,ALVG,126,0.16206346403400085,0.1510689352524634,success,127,180.19085864856379,178.54790429550044,false,false,19.03468584181039,17.51990280413926,,,
2024-08-30T00:00:00,ALVG,126,0.090194707577536282,0.6069512183473651,success,127,180.19087444604804,177.87961458484219,false,false,76.475853511768008,0.44991217087543556,,,
2024-09-02T00:00:00,ALVG,126,0.0039905311293732962,0.81763699890452324,success,127,180.19193425865453,174.67210183139079,false,false,103.02226186196992,11.40100743026427,,,
2024-09-03T00:00:00,ALVG,126,0.0040842880904526134,0.80963528089688463,success,127,180.19432531927768,174.69781013093242,false,false,102.01404539300746,16.372519238468513,,,
2024-09-04T00:00:00,ALVG,126,0.079641270067379158,0.58058837460067403,success,127,180.19445341293601,177.74722232172897,false,false,73.15413519968493,0.4533626166262687,,,
2024-09-05T00:00:00,ALVG,126,0.15907739808918264,0.34067686871086328,success,127,180.20389420544274,178.5387854449427,false,false,42.925285457568776,3.0689202816332255,,,
2024-09-06T00:00:00,ALVG,126,0.42918978634150196,0.46618403469836006,success,127,180.20519405001289,179.92003648449077,false,false,58.739188371993365,15.195418062044821,,,
2024-09-09T00:00:00,ALVG,126,0.42690501431416472,0.45808686148899525,success,127,180.20519397185072,179.91070403935916,false,false,57.718944547613404,17.970597330906596,,,
2024-09-10T00:00:00,ALVG,126,0.14433671555416422,0.55267696601857752,success,127,180.20519657525358,178.42546850825065,false,false,69.637297718340761,0.40387202751820672,,,
2024-09-11T00:00:00,ALVG,126,0.15374149192831871,0.54496166920779854,success,127,180.20519397192919,178.49964166200581,false,false,68.665170320182611,0.3893125476138225,,,
2024-09-12T00:00:00,ALVG,126,0.14627144468162437,0.53583755301749458,success,127,180.20519392335117,178.44104473666766,false,false,67.515531680204319,0.39206939124340012,,,
2024-09-13T00:00:00,ALVG,126,0.30607179241466548,0.49961268754571292,success,127,180.20519424679847,179.3866454290947,false,false,62.951198630759826,5.2243644856331635,,,
2024-09-16T00:00:00,ALVG,126,0.11611528939498224,0.51704401365576391,success,127,180.2051947837594,178.17545171912971,false,false,65.147545720626255,0.41232662710844226,,,
2024-09-17T00:00:00,ALVG,126,0.14137183592958119,0.51107957060583209,success,127,180.20519415081691,178.40125174673943,false,false,64.396025896334848,0.4053681313838326,,,
2024-09-18T00:00:00,ALVG,126,0.29572036740178498,0.46831455227198959,success,127,180.20519408847562,179.33743290887318,false,false,59.007633586270686,7.6681329439031138,,,
2024-09-19T00:00:00,ALVG,126,0.29563423049527626,0.46050523838364293,success,127,180.20519416577966,179.33701936801148,false,false,58.02366003633901,6.7896684632395283,,,
2024-09-20T00:00:00,ALVG,126,0.10074204680501893,0.48370166418164739,success,127,180.20519413349672,178.01618746451689,false,false,60.94640968688757,0.42410595680193058,,,
2024-09-23T00:00:00,ALVG,126,0.11842683715424762,0.23804250323302634,success,127,180.20519398952439,178.1977813549266,false,false,29.993355407361317,82.911261868915588,,,
2024-09-24T00:00:00,ALVG,126,0.097246329178398636,0.23007905405185786,success,127,180.20519401085369,177.97699151998702,false,false,28.98996081053409,59.138081908398625,,,
2024-09-25T00:00:00,ALVG,126,0.077617594575361534,0.2221691432942122,success,127,180.2051940689586,177.73002831067126,false,false,27.993312055070735,93.702189444884908,,,
2024-09-26T00:00:00,ALVG,126,0.057435602394262708,0.21424217785377653,success,127,180.20519414668703,177.40725426514751,false,false,26.994514409575842,123.51798871486839,,,
2024-09-27T00:00:00,ALVG,126,0.072864608898372915,0.44120104563826179,success,127,180.2051973828471,177.66170082146618,false,false,55.591331750420984,0.43257032334861395,,,
2024-09-30T00:00:00,ALVG,126,0.011074794844978359,0.76477030510178634,success,127,180.205194112454,175.71324720203441,false,false,96.361058442825083,7.0120212599705249,,,
2024-10-01T00:00:00,ALVG,126,0.071580223296524428,0.42527995068210855,success,127,180.20519411399451,177.64252896277102,false,false,53.585273785945681,0.41369196354452736,,,
2024-10-02T00:00:00,ALVG,126,0.075236721116335573,0.41750711803346197,success,127,180.20519399065779,177.69629562510465,false,false,52.605896872216206,0.42145194106650269,,,
2024-10-03T00:00:00,ALVG,126,0.13114782194887104,0.38065986056732204,success,127,180.20519411144994,178.31434620531067,false,false,47.963142431482574,15.071536841922079,,,
2024-10-04T00:00:00,ALVG,126,0.27857243593884595,0.46814022318083004,success,127,180.20519401359647,179.2536401554209,false,false,58.985668120784588,20.177001383605383,,,
2024-10-07T00:00:00,ALVG,126,0.0032632274471868458,0.72790491763399068,success,127,180.20519397588362,174.48342398039875,false,false,91.716019621882822,3.4720714765268705,,,
2024-10-08T00:00:00,ALVG,126,0.25630399349610961,0.52478523650718811,success,127,180.20519397859425,179.13992583525038,false,false,66.122939799905708,0.60278729394106911,,,
2024-10-09T00:00:00,ALVG,126,0.074780693342099566,0.34884925355323376,success,127,180.20519397326277,177.68972291683698,false,false,43.955005947707456,12.367093017574463,,,
2024-10-10T00:00:00,ALVG,126,0.0003590864820928582,0.82527318541067396,success,127,180.20519387946533,172.27360572914193,false,false,103.98442136174492,97.694585493754886,,,
2024-10-11T00:00:00,ALVG,126,0.067564880030151153,0.33307921437568339,success,127,180.20519388313036,177.58048263234002,false,false,41.967981011336107,18.270873943208361,,,
2024-10-14T00:00:00,ALVG,126,0.075760132021619866,0.48707589897523224,success,127,180.2051939194078,177.70379447558241,false,false,61.371563270879264,0.66494086264776431,,,
2024-10-15T00:00:00,ALVG,126,0.022513826090599424,0.31510801780369907,success,127,180.20491933917395,176.43406480515512,false,false,39.703610243266084,17.518504180988508,,,
2024-10-16T00:00:00,ALVG,126,0.072703407105932205,0.40434451313940162,success,127,180.20519343253252,177.65930821767734,false,false,50.947408655564601,13.94380185589841,,,
2024-10-17T00:00:00,ALVG,126,0.00026467460073385731,0.66393071198119502,success,127,180.20519400388247,171.96844930526498,false,false,83.655269709630574,3.2554823348029007,,,
2024-10-18T00:00:00,ALVG,126,0.00022480808607984131,0.65284652027886725,success,127,180.20320306803524,171.80316443090885,false,false,82.25866155513728,6.7638583735317868,,,
2024-10-21T00:00:00,ALVG,126,0.043903571327670914,0.28556645305395417,success,127,180.20519414653344,177.12433103995656,false,false,35.981373084798228,37.236195839246285,,,
2024-10-22T00:00:00,ALVG,126,0.026993530164875511,0.27603344275592429,success,127,180.19742900699089,176.61263548922582,false,false,34.78021378724646,17.528053141241056,,,
2024-10-23T00:00:00,ALVG,126,0.020764685621924246,0.26793371554645457,success,127,180.18305897870457,176.32954074023863,false,false,33.759648158853274,18.496508863557931,,,
2024-10-24T00:00:00,ALVG,126,0.017125418317225891,0.2599658960665181,success,127,180.18350757682455,176.1335898632519,false,false,32.75570290438128,18.65176558806645,,,
2024-10-25T00:00:00,ALVG,126,0.012393032562507584,0.25096802129205142,success,127,180.18370394285867,175.80555355506527,false,false,31.62197068279848,22.770154562661798,,,
2024-10-28T00:00:00,ALVG,126,0.012172250951332817,0.26450481263174741,success,127,180.18162133164088,175.78527184108219,false,false,33.32760639160017,0.44422135339808838,,,
2024-10-29T00:00:00,ALVG,126,0.014339461579521956,0.25664862109580489,success,127,180.09037600966522,175.86007928357267,false,false,32.337726258071413,0.45123152644552678,,,
2024-10-30T00:00:00,ALVG,126,0.0019174056278821706,0.59303917476975587,success,127,180.16349774042686,173.90863474446769,false,false,74.722936020989238,3.2783404979515591,,,
2024-10-31T00:00:00,ALVG,126,0.077769367633235678,0.51147611647932345,success,127,180.03879492024853,177.56574720583865,false,false,64.445990676394757,57.324057321339701,,,
2024-11-01T00:00:00,ALVG,126,0.0029404289428487168,0.57908487524984942,success,127,180.09663504017547,174.27037999132705,false,false,72.96469428148103,25.729690131367285,,,
2024-11-04T00:00:00,ALVG,126,0.076985593029329419,0.46004055976613828,success,127,179.87570742287659,177.39168088047569,false,false,57.965110530533423,15.753005975146687,,,
2024-11-05T00:00:00,ALVG,126,0.0065408106383617326,0.48747483108046108,success,127,179.8916026423654,174.86847076746795,false,false,61.421828716138094,39.640458935301098,,,
2024-11-06T00:00:00,ALVG,126,0.091359609731624589,0.44413538661557372,success,127,179.90183703925177,177.60469110774889,false,false,55.961058713562288,15.518257039022584,,,
2024-11-07T00:00:00,ALVG,126,0.10114923857374111,0.43615808956991514,success,127,179.89814171623613,177.71362173652378,false,false,54.955919285809308,15.290182192861371,,,
2024-11-08T00:00:00,ALVG,126,0.10121325558550137,0.42823980603555339,success,127,179.81215714831029,177.62834108852249,false,false,53.958215560479729,15.226723524080331,,,
2024-11-11T00:00:00,ALVG,126,0.12082248271063083,0.42029107072655975,success,127,179.90053365491727,177.91586920727437,false,false,52.956674911546529,18.316182721489064,,,
2024-11-12T00:00:00,ALVG,126,0.043732186537962014,0.45093768045926547,success,127,179.84899899531081,176.76404534692946,false,false,56.818147737867449,92.687285425846895,,,
2024-11-13T00:00:00,ALVG,126,0.048057672310827547,0.51251052797546748,success,127,179.87484394391336,176.88874128726769,false,false,64.576326524908907,16.529228715138213,,,
2024-11-14T00:00:00,ALVG,126,0.052552440401876004,0.44975775642617455,success,127,179.90830083643093,177.0163407829383,false,false,56.669477309697996,23.472735255411184,,,
2024-11-15T00:00:00,ALVG,126,0.41568530721314262,0.70222942047861481,success,127,179.97014631236917,179.62963511810659,false,false,88.480906980305463,24.348594130802695,,,
2024-11-18T00:00:00,ALVG,126,0.018572134584099995,0.48583884924043419,success,127,179.95854985381382,175.99120365377004,false,false,61.215695004294709,14.57460693109279,,,
2024-11-19T00:00:00,ALVG,126,0.038373481874471323,0.60306008171017866,success,127,179.97003623355661,176.74877673792076,false,false,75.985570295482518,201.17697450515215,,,
2024-11-20T00:00:00,ALVG,126,0.010184873063538422,0.46882938839787081,success,127,179.96148949634321,175.38487489764287,false,false,59.07250293813172,16.864517297892725,,,
2024-11-21T00:00:00,ALVG,126,0.44894038986482127,0.72560753764587926,success,127,180.04263082224065,179.83767795051094,false,false,91.426549743380789,21.726159915628987,,,
2024-11-22T00:00:00,ALVG,126,0.023198701820667654,0.45321066559193585,success,127,180.02874990058868,176.28856296988161,false,false,57.104543864583917,18.837664745788608,,,
2024-11-25T00:00:00,ALVG,126,0.019779984492370808,0.44573266073472217,success,127,180.00565879504549,176.1025522851472,false,false,56.162315252574992,11.751877800132561,,,
2024-11-26T00:00:00,ALVG,126,0.01878762064642879,0.43697893660000842,success,127,179.98349615290067,176.02790540074272,false,false,55.059346011601058,32.162411586969519,,,
