timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2024-11-27T00:00:00,ALVG,126,0.016345874277050615,0.42860741144111941,success,127,179.81885375421149,175.72155494490391,false,false,54.004533841581043,456.62612206437757,,,
2024-11-28T00:00:00,ALVG,126,0.038598343330254435,0.42077041052362996,success,127,179.93008765185633,176.71490472985769,false,false,53.017071725977374,221.03921323642876,,,
2024-11-29T00:00:00,ALVG,126,0.032398456390128512,0.41320640954998611,success,127,179.94656355611178,176.54985396146304,false,false,52.064007603298251,55.142578347095878,,,
2024-12-02T00:00:00,ALVG,126,0.042558397962239272,0.4057499134942994,success,127,179.78750422372482,176.67411669702912,false,false,51.124489100281721,25.348146104449764,,,
2024-12-03T00:00:00,ALVG,126,0.039271787293289416,0.39751382000686758,success,127,179.86826961684702,176.67108444553736,false,false,50.086741320865315,30.072461762988112,,,
2024-12-04T00:00:00,ALVG,126,0.041210514512049122,0.38964418472949308,success,127,179.88977533576431,176.74279722998779,false,false,49.095167275916126,19.830881344403032,,,
2024-12-05T00:00:00,ALVG,126,0.046711949888728926,0.38265273845796233,success,127,179.71716040765801,176.70124331173349,false,false,48.214245045703251,6.8457206172910396,,,
2024-12-06T00:00:00,ALVG,126,0.04951569129357504,0.37561530267116361,success,127,179.63467165068195,176.67998961252408,false,false,47.327528136566613,8.8876669407769366,,,
2024-12-09T00:00:00,ALVG,126,0.075334345963400218,0.36611580153597906,success,127,179.74247147483138,177.23497541026103,false,false,46.13059099353336,28.429370617803368,,,
2024-12-10T00:00:00,ALVG,126,0.079349339789764814,0.35959191819969749,success,127,179.55667491102707,177.10545437830893,false,false,45.308581693161884,15.790778284487743,,,
2024-12-11T00:00:00,ALVG,126,0.07457802795538726,0.35086031536102097,success,127,179.71047308794272,177.192069200855,false,false,44.208399735488641,17.863787465668146,,,
2024-12-12T00:00:00,ALVG,126,0.063045929863426275,0.34312529327777364,success,127,179.82082976202545,177.12205900520391,false,false,43.23378695299948,14.204227826700615,,,
2024-12-13T00:00:00,ALVG,126,0.056869149136796519,0.33432087092481982,success,127,179.89056723881276,177.08211520527067,false,false,42.124429736527297,22.416564942430693,,,
2024-12-16T00:00:00,ALVG,126,0.054700950467464204,0.32663735252326415,success,127,179.94429189680909,177.09467165012654,false,false,41.156306417931283,18.400568414730742,,,
2024-12-17T00:00:00,ALVG,126,0.042642224533234553,0.31845702822879274,success,127,179.93858845850153,176.8272562344518,false,false,40.125585556827886,18.923680214380308,,,
2024-12-18T00:00:00,ALVG,126,0.39233585381157771,0.5729417148998025,success,127,179.90976905128568,179.47226495598127,false,false,72.19065607737511,14.101101613783243,,,
2024-12-19T00:00:00,ALVG,126,0.34646435925709451,0.65172012501410803,success,127,179.89129774259527,179.25668062682615,false,false,82.116735751777611,8.9470108771161687,,,
2024-12-20T00:00:00,ALVG,126,0.024973168007637058,0.29426864505865064,success,127,179.86566185024631,176.20099882843155,false,false,37.07784927738998,22.609911480046318,,,
2024-12-23T00:00:00,ALVG,126,0.020268290778645136,0.28635139094681777,success,127,179.82294796083389,175.94472682694811,false,false,36.080275259299043,19.939240561526169,,,
2024-12-27T00:00:00,ALVG,126,0.010920394286471341,0.22812210831196522,success,127,179.83011411500669,175.32397137199206,false,false,28.743385647307619,12.120198687984193,,,
2024-12-30T00:00:00,ALVG,126,0.010733155362066997,0.27067324621166544,success,127,179.6356160980061,175.11198957277088,false,false,34.104829022669847,15.410426276987469,,,
2025-01-02T00:00:00,ALVG,126,0.014159451630929961,0.26284426559684876,success,127,179.50664958040221,175.26353731541343,false,false,33.118377465202947,14.943678998320099,,,
2025-01-03T00:00:00,ALVG,126,0.010673151355663586,0.25478245663814986,success,127,179.52150432526682,174.99221093327859,false,false,32.102589536406882,15.611550555588501,,,
2025-01-06T00:00:00,ALVG,126,0.28110391392479633,0.67056417728368578,success,127,179.46193383429195,178.52294141405986,false,false,84.491086337744406,23.689687385800642,,,
2025-01-07T00:00:00,ALVG,126,0.2726115985877044,0.66274061831267606,success,127,179.38562706475795,178.40421454396781,false,false,83.505317907397185,18.911451248778537,,,
2025-01-08T00:00:00,ALVG,126,0.18895187374909464,0.65475331437242257,success,127,179.24208266876261,177.78524762093099,false,false,82.498917610925247,30.166211131168886,,,
2025-01-09T00:00:00,ALVG,126,0.0038824526012535407,0.22318469351854292,success,127,178.99894633912982,173.45154813669291,false,false,28.121271383336406,10.671833260310914,,,
2025-01-10T00:00:00,ALVG,126,0.004175537401310706,0.2143098321128471,success,127,179.05728331221889,173.58295538143366,false,false,27.003038846218736,444.79944299117665,,,
2025-01-13T00:00:00,ALVG,126,0.0043253198538188865,0.20636717192199225,success,127,178.96651440786403,173.52757992228223,false,false,26.002263662171025,583.47961723349044,,,
2025-01-14T00:00:00,ALVG,126,0.0039109351483110743,0.19849526016338076,success,127,178.84323201506928,173.30317185270786,false,false,25.010402780585977,130.63837730988425,,,
2025-01-15T00:00:00,ALVG,126,0.011323690362633955,0.14176150361736473,success,127,178.99872984766904,174.52925988358996,false,false,17.861949455787954,18.425157965279521,,,
2025-01-16T00:00:00,ALVG,126,0.0033476812714207617,0.18772923955611734,success,127,178.98668549041528,173.29055145712712,false,false,23.653884184070783,0.32014639481379298,,,
2025-01-17T00:00:00,ALVG,126,0.22977369713293216,0.59912124783420628,success,127,178.90112538343013,177.69153591097688,false,false,75.489277227109994,27.726967154089564,,,
2025-01-20T00:00:00,ALVG,126,0.34577470663409537,0.65742088685365363,success,127,179.02698472320034,178.38932037187595,false,false,82.835031743560364,17.280836323910378,,,
2025-01-21T00:00:00,ALVG,126,0.0013903986235551968,0.15762091856336216,success,127,178.79597472357958,172.21920129628739,false,false,19.860235738983633,0.30938977135258333,,,
2025-01-22T00:00:00,ALVG,126,0.0024309398009373685,0.1509668703231237,success,127,178.77190385684179,172.75486040913316,false,false,19.021825660713585,44.514425782426912,,,
2025-01-23T00:00:00,ALVG,126,0.0021161833856923576,0.14287209985052066,success,127,178.71021144352753,172.55418876665806,false,false,18.001884581165601,454.93902936349599,,,
2025-01-24T00:00:00,ALVG,126,0.17087201606054586,0.51424218822543166,success,127,178.92418177176876,177.34472207721589,false,false,64.794515716404391,3.0668228583285551,,,
2025-01-27T00:00:00,ALVG,126,0.32845833345128261,0.76973997502255609,success,127,179.03201411217589,178.31684803924782,false,false,96.987236852842074,14.100170186823775,,,
2025-01-28T00:00:00,ALVG,126,0.33123045609645657,0.76177308795205845,success,127,178.81407797639974,178.1114528291842,false,false,95.983409081959365,13.540861505821123,,,
2025-01-29T00:00:00,ALVG,126,0.32380657148769426,0.65746718533861603,success,127,178.72456462878492,177.98823179275351,false,false,82.840865352665617,15.876835279053044,,,
2025-01-30T00:00:00,ALVG,126,0.000618894785540826,0.051804048239392851,success,127,178.42875653881345,171.04180035057271,false,false,6.5273100781634996,2.4189747980907113,,,
2025-01-31T00:00:00,ALVG,126,6.791399864836646e-05,0.077088826129458374,success,127,178.73871463355565,169.14151417087248,false,false,9.7131920923117558,0.3038705220655139,,,
2025-02-03T00:00:00,ALVG,126,0.00064118178165198608,0.081500682996531917,success,127,179.4190472213393,172.06749105823877,false,false,10.269086057563021,0.35199013473466173,,,
2025-02-04T00:00:00,ALVG,126,0.18965783193192248,0.76166623024928959,success,127,179.81529594485676,178.36306092072445,false,false,95.969945011410488,14.551166384275948,,,
2025-02-05T00:00:00,ALVG,126,0.11170962233510955,0.5569779633919788,success,127,179.37311845533316,177.2997226107349,false,false,70.179223387389328,89.192137209120446,,,
2025-02-06T00:00:00,ALVG,126,0.082399063319223267,0.54844756806975981,success,127,179.02367176712502,176.61348324988182,false,false,69.104393576789732,134.79599859897215,,,
2025-02-07T00:00:00,ALVG,126,0.12553510882695845,0.54191428156693877,success,127,179.67356954735035,177.7325428720705,false,false,68.281199477434285,106.17044011777648,,,
2025-02-10T00:00:00,ALVG,126,0.028787412951699065,0.054607313947625892,success,127,179.97494473606298,176.456337596856,false,false,6.8805215574008622,11.649950575375717,,,
2025-02-11T00:00:00,ALVG,126,0.033732006925522175,0.39039278364982982,success,127,179.98875663021406,176.63376255595648,false,false,49.189490739878558,12.654220590359378,,,
2025-02-12T00:00:00,ALVG,126,0.10700167283410293,0.45665247179371815,success,127,179.97747074544046,177.85573050614346,false,false,57.538211446008489,31.107338031602513,,,
2025-02-13T00:00:00,ALVG,126,0.41165288547014206,0.74263309938817745,success,127,179.84378409241879,179.48664747110664,false,false,93.571770522910356,13.942385792478882,,,
2025-02-14T00:00:00,ALVG,126,0.38584684267806879,0.60336783033828079,success,127,180.20519402499971,179.74039019616544,false,false,76.024346622623383,17.9949452120592,,,
2025-02-17T00:00:00,ALVG,126,0.0027018738296377639,0.98261021823780714,success,127,180.20519404024242,174.29408983501202,false,false,123.8088874979637,9.1227812337494445,,,
2025-02-18T00:00:00,ALVG,126,0.092787289220198146,0.77784230221040362,success,127,180.20519447380369,177.92512719072872,false,false,98.00813007851086,72.332066183052362,,,
2025-02-19T00:00:00,ALVG,126,0.10877018358617026,0.58002759447981034,success,127,180.20519426149914,178.10182918534969,false,false,73.083476904456106,14.329190983490623,,,
2025-02-20T00:00:00,ALVG,126,0.0049673053665380846,0.33995601870952064,success,127,180.20519423909559,174.90529615685367,false,false,42.834458357399598,12.550775672173479,,,
2025-02-21T00:00:00,ALVG,126,0.0059396067158176925,0.32715762080794325,success,127,180.20519553733149,175.08504049641374,false,false,41.221860221800853,3.3622337742640118,,,
2025-02-24T00:00:00,ALVG,126,0.0091549098625502458,0.32205852957794623,success,127,180.20519419454959,175.52092632152207,false,false,40.579374726821221,5.816820405335565,,,
2025-02-25T00:00:00,ALVG,126,0.16527280428997068,0.54793113048263775,success,127,180.20519414041382,178.58568664860925,false,false,69.039322440812356,28.699235401707281,,,
2025-02-26T00:00:00,ALVG,126,0.00015607441194654065,0.92238049092141416,success,127,180.20519406320068,171.44017248500791,false,false,116.21994185609819,24.495079907877944,,,
2025-02-27T00:00:00,ALVG,126,0.18065088231073118,0.9867304214119792,success,127,180.20519405676745,178.69325013228911,false,false,124.32803309790938,16.059261185759166,,,
2025-02-28T00:00:00,ALVG,126,0.00025913917279816524,0.90762172394743279,success,127,180.20519411089489,171.94730798977733,false,false,114.36033721737653,17.164923078742572,,,
2025-03-03T00:00:00,ALVG,126,0.043642748413326146,0.51572561847558218,success,127,180.20519638284244,177.11810198367453,false,false,64.981427927923349,9.1649099862815326,,,
2025-03-04T00:00:00,ALVG,126,0.011912895283791568,0.38676656034788459,success,127,180.20519424874632,175.78704484291615,false,false,48.732586603833461,4.4145321340338377,,,
2025-03-05T00:00:00,ALVG,126,0.0064010297223868959,0.31750459053684904,success,127,180.20519400807504,175.16031920479793,false,false,40.005578407642979,158.58530977274725,,,
2025-03-06T00:00:00,ALVG,126,0.023490982245895763,0.51592676707231744,success,127,180.20519395472763,176.47782658297041,false,false,65.006772651112001,99.584478291144904,,,
2025-03-07T00:00:00,ALVG,126,0.024452397090629376,0.50795253493902626,success,127,180.20519399430052,176.51892328858779,false,false,64.002019402317302,333.22619150955302,,,
2025-03-10T00:00:00,ALVG,126,0.012325878328944027,0.35515365888917755,success,127,180.20519609002204,175.82154426444876,false,false,44.749361020036368,4.3167222173459159,,,
2025-03-11T00:00:00,ALVG,126,0.01179697156447878,0.40231897083404128,success,127,180.20519394004327,175.7771486204926,false,false,50.6921903250892,4.3431608402135575,,,
2025-03-12T00:00:00,ALVG,126,6.9989018215980452e-05,0.65086107566175444,success,127,180.2051941062567,170.63809188687313,false,false,82.008495533381065,130.16018780923486,,,
2025-03-13T00:00:00,ALVG,126,0.00043154452031858115,0.9075948528961636,success,127,180.20519397478068,172.45748573538944,false,false,114.35695146491662,22.923179303960183,,,
2025-03-14T00:00:00,ALVG,126,0.0001848430518202736,0.63499053505607672,success,127,180.20519729602162,171.60937869466576,false,false,80.008807417065668,118.54605021854088,,,
2025-03-17T00:00:00,ALVG,126,0.013494369821773645,0.46039871648573077,success,127,180.20519420375828,175.91329771930188,false,false,58.010238277202077,71.995201258067809,,,
2025-03-18T00:00:00,ALVG,126,2.0404617658910286e-06,0.81231217992267291,success,127,180.20519419943423,167.10286182000425,false,false,102.35133467025679,18.53996096122653,,,
2025-03-19T00:00:00,ALVG,126,2.4746036958748084e-06,0.80404113940756083,success,127,180.20519737872689,167.29576955569013,false,false,101.30918356535267,25.225836290006605,,,
2025-03-20T00:00:00,ALVG,126,4.1250787805881646e-06,0.79367088855801737,success,127,180.20519406344221,167.8067727484939,false,false,100.00253195831019,544.30857936609368,,,
2025-03-21T00:00:00,ALVG,126,7.4795795893234572e-06,0.78574024979849966,success,127,180.20519416541416,168.40186767282839,false,false,99.003271474610955,407.95856952225296,,,
2025-03-24T00:00:00,ALVG,126,1.0910272479454148e-05,0.78042388424004139,success,127,180.20519412089033,168.77939924799318,false,false,98.33340941424521,17.495922633121634,,,
2025-03-25T00:00:00,ALVG,126,1.6910796751726779e-05,0.77159089531906677,success,127,180.20519681085779,169.21765544282636,false,false,97.220452810202417,25.865143796311617,,,
2025-03-26T00:00:00,ALVG,126,2.5970436431305934e-05,0.76197544604277334,success,127,180.20519743932141,169.64667168287434,false,false,96.008906201389436,138.83066445370065,,,
2025-03-27T00:00:00,ALVG,126,4.4196177365301531e-05,0.75655357497664688,success,127,180.20519425682855,170.178366196414,false,false,95.325750447057501,20.611713719139413,,,
2025-03-28T00:00:00,ALVG,126,5.1901616452213579e-05,0.74611983979841834,success,127,180.20519431736784,170.3390855975685,false,false,94.011099814600712,106.43906816845579,,,
2025-03-31T00:00:00,ALVG,126,0.0032153828797476768,0.5477187150727445,success,127,180.20519403445596,174.46860576108247,false,false,69.012558099165801,66.731139981016923,,,
2025-04-01T00:00:00,ALVG,126,8.5377795029104134e-05,0.73023212119786673,success,127,180.20519412927274,170.83685500836529,false,false,92.009247270931212,122.91463942619637,,,
2025-04-02T00:00:00,ALVG,126,0.00013254344867785883,0.72278501214787916,success,127,180.20519391649273,171.27672641698572,false,false,91.07091153063277,15.492591106771263,,,
2025-04-03T00:00:00,ALVG,126,0.00015262762761890201,0.71432327424255893,success,127,180.20519536380561,171.41783859357668,false,false,90.004732554562423,230.4667174821214,,,
2025-04-04T00:00:00,ALVG,126,3.3275301393058765e-07,0.70914175132713442,success,127,180.20519396240607,165.28932897308957,false,false,89.351860667218943,18.786857134984579,,,
2025-04-07T00:00:00,ALVG,126,1.001043199778556e-09,0.69936405537849933,success,127,179.50544067361477,158.7832174936932,false,false,88.119870977690908,16.252332499755539,,,
2025-04-08T00:00:00,ALVG,126,1.7493907829326312e-10,0.6905920855999349,success,127,180.20519391387671,157.73861058739888,false,false,87.014602785591791,118.10426868525361,,,
2025-04-09T00:00:00,ALVG,126,8.0851751259752891e-11,0.68557475295372505,success,127,180.2051940346569,156.96679016520073,false,false,86.382418872169353,17.844203057079032,,,
2025-04-10T00:00:00,ALVG,126,6.113846816323098e-12,0.68039898174132185,success,127,180.20519455084502,154.38472960350148,false,false,85.730271699406558,10.590616957195918,,,
2025-04-11T00:00:00,ALVG,126,1.3223181392929999e-11,0.67214184627558737,success,127,180.2051940916401,155.15614443119145,false,false,84.689872630724011,10.548656791079772,,,
2025-04-14T00:00:00,ALVG,126,1.3314881500768867e-11,0.66448784443407782,success,127,180.20519402334682,155.16305522697849,false,false,83.725468398693806,10.526649084072131,,,
2025-04-15T00:00:00,ALVG,126,5.1909988140950834e-12,0.93980343086938578,success,127,180.20519411636141,154.22109912882908,false,false,118.41523228954262,25.889779754427551,,,
2025-04-16T00:00:00,ALVG,126,1.1826077057335672e-11,0.93129671021579685,success,127,180.20519396753355,155.04447986491979,false,false,117.3433854871904,24.076765931892066,,,
2025-04-17T00:00:00,ALVG,126,3.5007551392511662e-11,0.92353897317814637,success,127,180.20519409970498,156.12973677610105,false,false,116.36591062044644,24.909084320536358,,,
2025-04-22T00:00:00,ALVG,126,8.794472580304669e-11,0.63242611533486637,success,127,180.2051946719165,157.05088205733222,false,false,79.685690532193163,10.477749712200104,,,
2025-04-23T00:00:00,ALVG,126,2.0319195371782595e-10,0.62439133100238053,success,127,180.205194281611,157.88832428296061,false,false,78.673307706299951,11.129694373375871,,,
2025-04-24T00:00:00,ALVG,126,4.4941558679135336e-10,0.61585461855549384,success,127,180.20519444401674,158.68212137124624,false,false,77.59768193799222,11.198689699808824,,,
2025-04-25T00:00:00,ALVG,126,7.2359894239109946e-10,0.60787553297456132,success,127,180.20519549410656,159.1584116708284,false,false,76.592317154794728,12.006100915298839,,,
2025-04-28T00:00:00,ALVG,126,3.8594582269516442e-08,0.6693282213430205,success,127,180.20519412382072,163.13504023637688,false,false,84.33535588922058,18.786696863898964,,,
2025-04-29T00:00:00,ALVG,126,2.957560512089712e-09,0.87559597342753348,success,127,180.20519489669419,160.56629383992086,false,false,110.32509265186921,21.945643657445274,,,
2025-04-30T00:00:00,ALVG,126,1.2151519528584108e-09,0.57942758249474868,success,127,180.20519389113588,159.67679718845827,false,false,73.007875394338328,208.17978202659657,,,
2025-05-02T00:00:00,ALVG,126,1.992319882753656e-09,0.57151318926801387,success,127,180.20519408171944,160.17122797674725,false,false,72.010661847769754,151.89020862568839,,,
2025-05-05T00:00:00,ALVG,126,2.9992919393305221e-07,0.6375152146531895,success,127,180.20519395311257,165.18547484267128,false,false,80.326917046301872,19.569174372247574,,,
2025-05-06T00:00:00,ALVG,126,6.0756303408450195e-09,0.55561087065671066,success,127,180.20519464771223,161.28621456049527,false,false,70.00696970274555,226.44059506286743,,,
2025-05-07T00:00:00,ALVG,126,5.1490169369955989e-07,0.62147285262088503,success,127,180.20519411095589,165.72590478533371,false,false,78.305579430231518,21.416252769379131,,,
2025-05-08T00:00:00,ALVG,126,4.9603302179403502e-09,0.54285674004844364,success,127,180.20519411831455,161.08340060104686,false,false,68.399949246103901,15.452054177767693,,,
2025-05-09T00:00:00,ALVG,126,2.4807081311898467e-09,0.53194718087709303,success,127,180.20519506564693,160.39047328737036,false,false,67.025344790513728,64.269546358734985,,,
2025-05-12T00:00:00,ALVG,126,1.9961987478791141e-09,0.52681708281206252,success,127,180.20519390842762,160.17317281949533,false,false,66.378952434319871,16.369361944383392,,,
2025-05-13T00:00:00,ALVG,126,3.7307043983697061e-09,0.51595448420389167,success,127,180.20519702695282,160.79852825631144,false,false,65.010265009690357,158.55351511930786,,,
2025-05-14T00:00:00,ALVG,126,4.5283188248110326e-09,0.5080951827102349,success,127,180.20519400884621,160.99227892669009,false,false,64.019993021489597,80.934633093845363,,,
2025-05-15T00:00:00,ALVG,126,8.5138384102859305e-09,0.50007684883528036,success,127,180.20519412399688,161.62362118349557,false,false,63.009682953245324,164.82335050000034,,,
2025-05-16T00:00:00,ALVG,126,1.1444947246834222e-08,0.49228373618126092,success,127,180.20519403630712,161.91947655492339,false,false,62.027750758838877,57.227654167137231,,,
2025-05-19T00:00:00,ALVG,126,2.0705399321870807e-06,0.55797272793000074,success,127,180.20519417915884,167.11749510180726,false,false,70.304563719180095,20.258645421504731,,,
2025-05-20T00:00:00,ALVG,126,1.8994580184984575e-07,0.76436868808432101,success,127,180.20519523260236,164.7286683636479,false,false,96.310454698624454,23.484708399756602,,,
2025-05-21T00:00:00,ALVG,126,1.1842039702015359e-06,0.54233168298858359,success,127,180.20519509904634,166.55875651904108,false,false,68.333792056561535,19.833076861929229,,,
2025-05-22T00:00:00,ALVG,126,6.8277809538909496e-07,0.74838024749927656,success,127,180.2051939655741,166.00809872124506,false,false,94.295911184908846,23.509994859588318,,,
2025-05-23T00:00:00,ALVG,126,1.0066015452423745e-06,0.74029730924191506,success,127,180.20519396919323,166.3962642683006,false,false,93.277460964481293,23.160218697962595,,,
2025-05-26T00:00:00,ALVG,126,1.6189671705845254e-06,0.73243366327454562,success,127,180.20519394378431,166.87147340169011,false,false,92.286641572592742,22.338261577646609,,,
2025-05-27T00:00:00,ALVG,126,4.0247732459186181e-08,0.43964154945563488,success,127,180.20519440343591,163.17698227259712,false,false,55.394835231409992,21.594166767879269,,,
2025-05-28T00:00:00,ALVG,126,6.699557880159056e-08,0.42864842878340076,success,127,180.20519391514654,163.68655477437341,false,false,54.009702026708496,161.0195914208546,,,
2025-05-29T00:00:00,ALVG,126,1.3984802239041304e-08,0.42258711210512678,success,127,180.20519530346044,162.11990066611901,false,false,53.245976125245974,24.328460986221973,,,
2025-05-30T00:00:00,ALVG,126,3.1397322394157958e-08,0.41564041854244288,success,127,180.20519443950039,162.92865124915807,false,false,52.370692736347806,20.222322808798626,,,
2025-06-02T00:00:00,ALVG,126,6.7030098046794557e-08,0.4075060332660061,success,127,180.20519398556647,163.68706995874899,false,false,51.345760191516767,22.557269502708074,,,
2025-06-03T00:00:00,ALVG,126,1.0526609200478335e-07,0.39978473939714493,success,127,180.2051944318668,164.1384200542191,false,false,50.372877164040261,16.555085065085816,,,
2025-06-04T00:00:00,ALVG,126,2.5735799993594668e-05,0.67693506027230899,success,127,180.20519448743235,169.63759268404146,false,false,85.293817594310937,23.707897934356208,,,
2025-06-05T00:00:00,ALVG,126,4.5242383020182944e-05,0.66879021448377629,success,127,180.20519393209614,170.20176294246934,false,false,84.26756702495581,22.105411566703427,,,
2025-06-06T00:00:00,ALVG,126,7.4065725755897318e-05,0.6609982461180206,success,127,180.20519449916546,170.69471089456093,false,false,83.285779010870598,20.025337271412781,,,
2025-06-09T00:00:00,ALVG,126,8.231853104030672e-05,0.65307359778585383,success,127,180.20519432583097,170.80036233664717,false,false,82.28727332101758,22.730438043790933,,,
2025-06-10T00:00:00,ALVG,126,5.8825193456538683e-07,0.3597917904007793,success,127,180.20519398625373,165.85908405384043,false,false,45.333765590498189,18.976045598570163,,,
2025-06-11T00:00:00,ALVG,126,9.8620665169516975e-07,0.34925888649088077,success,127,180.20519402983905,166.37579509764009,false,false,44.006619697850979,230.39220524838649,,,
2025-06-12T00:00:00,ALVG,126,0.00024668252227048675,0.62930213666298307,success,127,180.20519417215505,171.8980325020834,false,false,79.292069219535861,23.239963671015428,,,
2025-06-13T00:00:00,ALVG,126,0.00033720742669047929,0.62105191514472113,success,127,180.20519526776377,172.2107202245648,false,false,78.252541308234868,21.344587918159856,,,
2025-06-16T00:00:00,ALVG,126,0.00042044362405857999,0.61307980871857104,success,127,180.20519443648593,172.43141481215568,false,false,77.248055898539945,21.598157143446944,,,
2025-06-17T00:00:00,ALVG,126,0.00057671832041856336,0.60504996688133916,success,127,180.20519400254568,172.74761429706027,false,false,76.236295827048735,22.976243757879271,,,
2025-06-18T00:00:00,ALVG,126,0.00072859363008375246,0.5952668861395074,success,127,180.20519393631182,172.98152837938775,false,false,75.003627653577936,262.61805142671045,,,
2025-06-19T00:00:00,ALVG,126,0.00086197094891273527,0.58923760135944292,success,127,180.2051939201192,173.1497672729528,false,false,74.243937771289808,20.074575585026381,,,
2025-06-20T00:00:00,ALVG,126,0.00096097684451098425,0.57939155956702171,success,127,180.20519429347482,173.25859548786744,false,false,73.003336505444736,279.59576417870545,,,
2025-06-23T00:00:00,ALVG,126,0.0011993707602863753,0.57331667825792709,success,127,180.20519737283234,173.480439237269,false,false,72.237901460498819,22.183087181505346,,,
2025-06-24T00:00:00,ALVG,126,0.0015522709090168463,0.56574399635217554,success,127,180.20519538955025,173.73871254880484,false,false,71.283743540374118,20.193632938705171,,,
2025-06-25T00:00:00,ALVG,126,0.0022272332740437694,0.55560168230661122,success,127,180.20519752036188,174.10043208952754,false,false,70.005811970633019,150.30391605762813,,,
2025-06-26T00:00:00,ALVG,126,0.0031165841439618419,0.54797591074809704,success,127,180.20519398998564,174.43729773821877,false,false,69.044964754260221,18.763176983445586,,,
2025-06-27T00:00:00,ALVG,126,0.0032829269745530171,0.3264510081393957,success,127,180.20519739715672,174.489465840538,false,false,41.132827025563856,36.482404077618149,,,
2025-06-30T00:00:00,ALVG,126,1.6731371054366065e-05,0.2461258915854235,success,127,180.20519389444382,169.20698553147639,false,false,31.011862339763361,131.62285758800761,,,
2025-07-01T00:00:00,ALVG,126,3.8235437375128515e-05,0.24013145332933936,success,127,180.20519459405119,170.03348503781586,false,false,30.256563119496757,17.914656555105626,,,
2025-07-02T00:00:00,ALVG,126,8.1049594445886208e-05,0.23257992494945059,success,127,180.20519394713057,170.78482568646243,false,false,29.305070543630777,15.729839660467086,,,
2025-07-03T00:00:00,ALVG,126,0.016733684033169719,0.29556202574668572,success,127,180.205195537344,176.13173922822236,false,false,37.240815244082398,17.975759075218228,,,
2025-07-04T00:00:00,ALVG,126,0.2104812468868961,0.36198148710641581,success,127,180.20519418313305,178.88316715729849,false,false,45.609667375408392,6.3973926850697769,,,
2025-07-07T00:00:00,ALVG,126,0.00049670437306429229,0.20901204618508573,success,127,180.2051940393219,172.59817533544026,false,false,26.335517819320803,18.179357952413824,,,
2025-07-08T00:00:00,ALVG,126,6.3964266952971636e-05,0.6800074566784583,success,127,180.20519396857196,170.5480719754967,false,false,85.680939541485742,24.13884791562003,,,
2025-07-09T00:00:00,ALVG,126,6.8321779380356624e-05,0.67456250477775048,success,127,180.20519422783488,170.61398058791963,false,false,84.994875601996554,247.72314738656911,,,
2025-07-10T00:00:00,ALVG,126,0.00020678968209225264,0.66664625028111202,success,127,180.20519417810704,171.72159267942743,false,false,83.997427535420115,455.69847574125242,,,
