timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2025-07-11T00:00:00,ALVG,126,0.00080981378775667071,0.53074920616409671,success,127,180.20519409315813,173.08729800663684,false,false,66.874399976676187,3.6763470709434802,,,
2025-07-14T00:00:00,ALVG,126,0.00010578455053547803,0.64846547837370849,success,127,180.20519467988862,171.05119439564743,false,false,81.70665027508727,19.465087211043166,,,
2025-07-15T00:00:00,ALVG,126,0.00013468959892637926,0.64070198731695382,success,127,180.20519419485532,171.29279119941421,false,false,80.728450401936186,18.272565518572883,,,
2025-07-16T00:00:00,ALVG,126,8.6816071896414187e-05,0.63490337900587102,success,127,180.20519528174339,170.85356330824297,false,false,79.99782575473975,550.97857462457159,,,
2025-07-17T00:00:00,ALVG,126,6.1679636289547801e-05,0.6247110190898677,success,127,180.20519394704976,170.51169890312937,false,false,78.713588405323335,19.306539291982531,,,
2025-07-18T00:00:00,ALVG,126,3.3668410316604536e-05,0.61681148795563057,success,127,180.20519570878565,169.90627883821281,false,false,77.718247482409453,20.15230732719489,,,
2025-07-21T00:00:00,ALVG,126,2.1206683324602475e-05,0.6110610394754532,success,127,180.2051939106006,169.44402094270177,false,false,76.993690973907107,275.82634088906053,,,
2025-07-22T00:00:00,ALVG,126,1.5123944484746183e-05,0.60314249636840078,success,127,180.20519545989984,169.10597924134368,false,false,75.995954542418502,316.65986525320312,,,
2025-07-23T00:00:00,ALVG,126,1.4952135026291672e-05,0.59520192495928059,success,127,180.20519564018562,169.0945541352315,false,false,74.995442544869348,279.24808074806731,,,
2025-07-24T00:00:00,ALVG,126,8.3392207234022437e-06,0.58710869315087744,success,127,180.20519430878238,168.51066186363764,false,false,73.975695337010563,53.673844259257613,,,
2025-07-25T00:00:00,ALVG,126,2.8407342649680166e-05,0.45157996696497327,success,127,180.20519389236026,169.73635939789537,false,false,56.899075837586629,3.263201446199115,,,
2025-07-28T00:00:00,ALVG,126,2.2756259624886379e-05,0.44390015574720892,success,127,180.20519401196171,169.51454646641324,false,false,55.931419624148326,3.3839879172151299,,,
2025-07-29T00:00:00,ALVG,126,2.2592323106676322e-05,0.43568748172924243,success,127,180.20519405210646,169.50731624974725,false,false,54.896622697884546,3.1948926032296621,,,
2025-07-30T00:00:00,ALVG,126,1.3199532080187842e-05,0.42758957552949228,success,127,180.20519414450192,168.96987816665023,false,false,53.876286516716029,3.0618427622832449,,,
2025-07-31T00:00:00,ALVG,126,7.427780335753832e-06,0.4195596189516736,success,127,180.20519396102455,168.39491790145959,false,false,52.864511987910873,2.9721166483256014,,,
2025-08-01T00:00:00,ALVG,126,4.5400668469808172e-05,0.41121006630092871,success,127,180.20519397005916,170.20525564273748,false,false,51.812468353917019,2.9468014635928954,,,
2025-08-04T00:00:00,ALVG,126,0.00010081428763599558,0.40203637240400764,success,127,180.2051952119584,171.00306556137721,false,false,50.65658292290496,2.872606514168186,,,
2025-08-05T00:00:00,ALVG,126,6.433331143751912e-05,0.39384769070203152,success,127,180.20519410417245,170.55382544147636,false,false,49.624809028455971,2.8122911869582654,,,
2025-08-06T00:00:00,ALVG,126,5.7656168188524046e-05,0.384923767249576,success,127,180.20519407276882,170.44423840735638,false,false,48.500394673446579,2.9609271802624471,,,
2025-08-07T00:00:00,ALVG,126,0.00031732665606050008,0.37372995956180705,success,127,180.20519391458134,172.14993243770761,false,false,47.089974904787688,10.768522515839978,,,
2025-08-08T00:00:00,ALVG,126,0.00020641159303053376,0.36570885140978299,success,127,180.20519432415591,171.71976239890412,false,false,46.079315277632659,11.900111539679941,,,
2025-08-11T00:00:00,ALVG,126,0.00012777861193511437,0.35778823535785015,success,127,180.20519405474371,171.24011045574338,false,false,45.081317655089116,11.435281373156279,,,
2025-08-12T00:00:00,ALVG,126,0.00019384665646772004,0.48161542099435445,success,127,180.20519432709435,171.65694505050683,false,false,60.683543045288658,19.808631346193081,,,
2025-08-13T00:00:00,ALVG,126,0.00015503768853634037,0.47386293378543742,success,127,180.20519473859224,171.43350746954607,false,false,59.706729656965116,20.29248385854136,,,
2025-08-14T00:00:00,ALVG,126,0.00019700551836229882,0.46822612806270436,success,127,180.20519391426319,171.67311212156244,false,false,58.996492135900752,294.89095183246786,,,
2025-08-15T00:00:00,ALVG,126,0.00019933952844330166,0.45956742870340073,success,127,180.20519492652772,171.68489327190923,false,false,57.90549601662849,11.075045519260767,,,
2025-08-18T00:00:00,ALVG,126,7.9646101610673966e-05,0.31802383320328792,success,127,180.20519528379745,170.76735746626841,false,false,40.071002983614278,11.413482190561963,,,
2025-08-19T00:00:00,ALVG,126,4.6743716704183282e-05,0.31002698237708881,success,127,180.20519515846939,170.23441118996672,false,false,39.06339977951319,12.208116479962511,,,
2025-08-20T00:00:00,ALVG,126,0.00016665401083917867,0.43405327796704851,success,127,180.20519411281805,171.50577009465889,false,false,54.690713023848112,19.752946031795236,,,
2025-08-21T00:00:00,ALVG,126,9.9919239332137242e-05,0.42594003246088985,success,127,180.20519433235023,170.99414595163705,false,false,53.668444090072121,21.940881864333843,,,
2025-08-22T00:00:00,ALVG,126,2.1636092352944147e-05,0.28616620705867329,success,127,180.20519401392153,169.46406795476886,false,false,36.056942089392834,11.581514150971392,,,
2025-08-25T00:00:00,ALVG,126,1.350764458575372e-05,0.27824314468862288,success,127,180.20519403371765,168.99295277427709,false,false,35.058636230766481,11.204605396350503,,,
2025-08-26T00:00:00,ALVG,126,3.152657846253299e-05,0.40469672384114785,success,127,180.20519394692366,169.84054586681577,false,false,50.991787203984629,138.64406684668492,,,
2025-08-27T00:00:00,ALVG,126,3.1489273794160889e-05,0.39676955064731451,success,127,180.20519403419684,169.83936193937444,false,false,49.99296338156163,161.8797002265774,,,
2025-08-28T00:00:00,ALVG,126,6.6564418557079012e-06,0.25657588067984238,success,127,180.2051942832484,168.28527546763519,false,false,32.328560965660138,2.6938893164834719,,,
2025-08-29T00:00:00,ALVG,126,1.3813138690381006e-05,0.37861022958836948,success,127,180.2051939989158,169.01531747242214,false,false,47.704888928134558,21.006521388178786,,,
2025-09-01T00:00:00,ALVG,126,8.0533803423764603e-06,0.24185858223318982,success,127,180.20519397087827,168.47578338792385,false,false,30.474181361381916,2.3868427201128131,,,
2025-09-02T00:00:00,ALVG,126,9.1266658887695194e-06,0.23369439067795936,success,127,180.20519425063836,168.60089326534037,false,false,29.445493225422879,2.4012185391658649,,,
2025-09-03T00:00:00,ALVG,126,1.1353157981940141e-05,0.22651651820664481,success,127,180.20519405423471,168.81919079101402,false,false,28.541081294037248,2.3454308704911297,,,
2025-09-04T00:00:00,ALVG,126,7.181825362041762e-06,0.21856036479657098,success,127,180.2051940286664,168.36124423199939,false,false,27.538605964367942,2.2791125540397794,,,
2025-09-05T00:00:00,ALVG,126,1.2088603664351937e-05,0.34122200074611403,success,127,180.20519393194166,168.88195862551993,false,false,42.993972094010367,199.83189368663804,,,
2025-09-08T00:00:00,ALVG,126,6.8614107052338347e-06,0.33329432342874005,success,127,180.20519422418369,168.31560359041237,false,false,41.995084752021249,251.48514742456993,,,
2025-09-09T00:00:00,ALVG,126,4.7416190433843871e-06,0.32529325429173878,success,127,180.2051939356935,167.94606676707889,false,false,40.986950040759083,96.679054179412418,,,
2025-09-10T00:00:00,ALVG,126,6.3672864182895757e-06,0.3151104268942998,success,127,180.20519402812988,168.24086322230607,false,false,39.703913788681774,19.499972389598263,,,
2025-09-11T00:00:00,ALVG,126,3.5021642446639768e-06,0.30725120447536552,success,127,180.2051940773739,167.64306815459059,false,false,38.713651763896053,21.553502517149919,,,
2025-09-12T00:00:00,ALVG,126,6.1920862398818038e-07,0.16999816947145011,success,127,180.20519432002996,165.91037135210038,false,false,21.419769353402714,1.936494286017707,,,
2025-09-15T00:00:00,ALVG,126,3.1016113920056583e-07,0.16174831311749235,success,127,180.20519422901185,165.21902066852738,false,false,20.380287452804037,1.8574226636534135,,,
2025-09-16T00:00:00,ALVG,126,2.4724229356329302e-06,0.28567973625120607,success,127,180.20519417253433,167.29488470242359,false,false,35.995646767651962,295.06000229618428,,,
2025-09-17T00:00:00,ALVG,126,3.193113257437123e-07,0.14550601691303422,success,127,180.20519418747313,165.24809523947067,false,false,18.333758131042313,1.7551103811036313,,,
2025-09-18T00:00:00,ALVG,126,0.00030542015134314368,0.28262763783948935,success,127,180.20519421714425,172.11167750003113,false,false,35.611082367775658,0.77843478752950312,,,
2025-09-19T00:00:00,ALVG,126,6.6537620727318414e-08,0.12833827104316808,success,127,180.20519406131231,163.67969580382598,false,false,16.170622151439179,1.5666838660404996,,,
2025-09-22T00:00:00,ALVG,126,0.043437275735173843,0.59516147245992368,success,127,180.20519407896955,177.11316567576159,false,false,74.990345529950389,64.858033165656906,,,
2025-09-23T00:00:00,ALVG,126,1.3401294259943749e-08,0.11138615052450376,success,127,180.20519408586659,162.07727955117713,false,false,14.034654966087475,1.3821561774537332,,,
2025-09-24T00:00:00,ALVG,126,5.6510256687641062e-09,0.1026814830453112,success,127,180.20519407074875,161.21376530243089,false,false,12.937866863709212,1.2824287594542425,,,
2025-09-25T00:00:00,ALVG,126,5.5745656638121315e-08,0.22732945072057797,success,127,180.20519404748677,163.50272776575488,false,false,28.643510790792824,18.381069156741418,,,
2025-09-26T00:00:00,ALVG,126,1.0795980278635996e-07,0.21947430455024183,success,127,180.20519429254659,164.16368752497934,false,false,27.653762373330473,21.031627328553611,,,
2025-09-29T00:00:00,ALVG,126,9.9649370828399058e-10,0.074450421176057394,success,127,180.20519533617784,159.47841704706434,false,false,9.3807530681832318,0.98896983306577224,,,
2025-09-30T00:00:00,ALVG,126,1.102964437171695e-09,7.9365086783080792e-09,success,127,180.20519403344483,159.57992969544154,false,false,1.000000093466818e-06,0.22129420035745839,,,
2025-10-01T00:00:00,ALVG,126,3.064175454258505e-10,7.9365079365081098e-09,success,127,180.20519566624404,158.29912324998807,false,false,1.0000000000000218e-06,0.26483824019086788,,,
2025-10-02T00:00:00,ALVG,126,5.2742423262782724e-11,0.034349120368915166,success,127,180.20519395880726,156.53959297014239,false,false,4.3279891664833112,0.50969955132827982,,,
2025-10-03T00:00:00,ALVG,126,1.0572182916332525e-08,0.027036093938802123,success,127,180.20519404168459,161.84015451386381,false,false,3.4065478362890675,0.53461836909969229,,,
2025-10-06T00:00:00,ALVG,126,3.4919219454602272e-05,0.03257998083011085,success,127,180.20519425372663,169.94275599392483,false,false,4.1050775845939667,0.91780852030880655,,,
2025-10-07T00:00:00,ALVG,126,0.018731054524069438,0.72408967752155218,success,127,180.20519442530102,176.24653066510899,false,false,91.235299367715569,0.7274185831400285,,,
2025-10-08T00:00:00,ALVG,126,0.018645903729250929,7.9365079365079361e-09,success,127,178.60633213359458,174.6430252675365,false,false,9.9999999999999995e-07,0.34194214470464063,,,
2025-10-09T00:00:00,ALVG,126,0.032091469853785679,0.15051692452352047,success,127,179.56511960863989,176.15857227765827,false,false,18.96513248996358,33.486838310550809,,,
2025-10-10T00:00:00,ALVG,126,0.33755040859285196,0.78622745453801501,success,127,179.37043952267106,178.6962099141009,false,false,99.064659271789893,13.339597172976317,,,
2025-10-13T00:00:00,ALVG,126,0.20593017486767057,0.67195616868868013,success,127,179.79702285771856,178.44738861374293,false,false,84.666477254773696,14.212451856915061,,,
2025-10-14T00:00:00,ALVG,126,0.17806492372746119,0.59314297928892368,success,127,179.96508925710452,178.43557607163697,false,false,74.73601539040439,92.00476013311885,,,
2025-10-15T00:00:00,ALVG,126,0.31052875416640119,0.5399016535634823,success,127,180.17592033864611,179.3782718483036,false,false,68.027608348998768,9.9378750382329155,,,
2025-10-16T00:00:00,ALVG,126,0.30817724597069018,0.52974797786493089,success,127,180.16042704237032,179.35177234673958,false,false,66.748245210981295,1.566738790448476,,,
2025-10-17T00:00:00,ALVG,126,0.0751941475079584,0.56764387051182763,success,127,179.98177000904803,177.4722595849984,false,false,71.523127684490277,32.135641736541849,,,
2025-10-20T00:00:00,ALVG,126,0.11069323929159008,0.5161286060627146,success,127,180.19694594170423,178.11326646855287,false,false,65.032204363902039,1.4433172357907158,,,
2025-10-21T00:00:00,ALVG,126,0.13319246333265983,0.50782346088035923,success,127,180.19140790692427,178.31838611740176,false,false,63.985756070925262,1.4446763068060307,,,
2025-10-22T00:00:00,ALVG,126,0.19009891952518851,0.38167495354157899,success,127,180.19637451620181,178.74700696462367,false,false,48.09104414623895,14.795147539081622,,,
2025-10-23T00:00:00,ALVG,126,0.16112896862297149,0.3492625573477845,success,127,180.19689945760055,178.54704757168543,false,false,44.007082225820845,0.56837693897566166,,,
2025-10-24T00:00:00,ALVG,126,0.17614614609350754,0.34051342727086864,success,127,180.20098532522007,178.65830619880344,false,false,42.904691836129452,0.5567107281427206,,,
2025-10-27T00:00:00,ALVG,126,0.1895146251568923,0.33168448897145397,success,127,180.20240515769393,178.74923806044498,false,false,41.792245610403199,0.53779784579802936,,,
2025-10-28T00:00:00,ALVG,126,0.25954953097663891,0.47650017575356451,success,127,180.20519390076714,179.15688271306166,false,false,60.039022144949129,12.05656630377212,,,
2025-10-29T00:00:00,ALVG,126,0.24612531414174488,0.34138581644445098,success,127,180.20519418009226,179.08580883833278,false,false,43.014612872000825,24.430970621688001,,,
2025-10-30T00:00:00,ALVG,126,0.097211889820612019,0.67141401496304476,success,127,180.20519441951919,177.97659957184402,false,false,84.598165885343633,0.21031201993188409,,,
2025-10-31T00:00:00,ALVG,126,0.49146834590317467,0.50258358398751324,success,127,180.20519418221687,180.17106425318894,false,false,63.325531582426663,15.762025209600075,,,
2025-11-03T00:00:00,ALVG,126,0.23917240105026838,0.44491647639648291,success,127,180.20519399475813,179.04797184315791,false,false,56.059476025956847,15.39770419345189,,,
2025-11-04T00:00:00,ALVG,126,0.10864439038595064,0.65902289182121498,success,127,180.20519517245882,178.10053178692542,false,false,83.036884369473086,0.2113354009452405,,,
2025-11-05T00:00:00,ALVG,126,0.29749427385510924,0.7702983806334176,success,127,180.20519387388035,179.34593529886433,false,false,97.057595959810612,12.863158354166393,,,
2025-11-06T00:00:00,ALVG,126,0.32256192763495678,0.76182973094431761,success,127,180.2051939009734,179.46317089997652,false,false,95.990546098984012,12.703154441782313,,,
2025-11-07T00:00:00,ALVG,126,0.13104455223718783,0.63468767209303301,success,127,180.20519419428089,178.31343969752314,false,false,79.970646683722165,0.22452450838297811,,,
2025-11-10T00:00:00,ALVG,126,0.43209320797237966,0.47375773103327806,success,127,180.20519400597539,179.93187802342956,false,false,59.693474110193037,22.214250333959402,,,
2025-11-11T00:00:00,ALVG,126,0.13831491503938623,0.61885744066011661,success,127,180.2051944661969,178.37583767135936,false,false,77.976037523174696,0.22543411506485383,,,
2025-11-12T00:00:00,ALVG,126,0.14204973260064316,0.60874591566732306,success,127,180.20519422604335,178.40682531750653,false,false,76.70198537408271,0.22543979300954059,,,
2025-11-13T00:00:00,ALVG,126,0.15264989074485449,0.59987388712974332,success,127,180.20519398988623,178.49122703196684,false,false,75.584109778347653,0.22920608266115075,,,
2025-11-14T00:00:00,ALVG,126,0.22849460575510971,0.51491741287806536,success,127,180.20519413616248,178.98836307534839,false,false,64.87959402263624,0.54695829924957207,,,
2025-11-17T00:00:00,ALVG,126,0.14286842159057433,0.58276868375385638,success,127,180.20519440638697,178.41352704378536,false,false,73.428854152985906,0.2254105939999799,,,
2025-11-18T00:00:00,ALVG,126,0.21861539413456427,0.49947083202755832,success,127,180.20519545164831,178.93144196466966,false,false,62.933324835472348,0.52691455406228282,,,
2025-11-19T00:00:00,ALVG,126,0.2123686740837458,0.49115428716070025,success,127,180.20519401887495,178.89448769201962,false,false,61.885440182248232,0.53677008472330578,,,
2025-11-20T00:00:00,ALVG,126,0.20344738841752147,0.48237050933343595,success,127,180.20519415877439,178.84030841602598,false,false,60.778684176012931,0.54606265405941568,,,
2025-11-21T00:00:00,ALVG,126,0.20593975866794614,0.47320548565971321,success,127,180.20519401273287,178.85561837604027,false,false,59.623891193123868,0.58261593892968,,,
2025-11-24T00:00:00,ALVG,126,0.1880209339515217,0.46442373575955709,success,127,180.20519398526091,178.74227273359691,false,false,58.517390705704194,0.59192951790287129,,,
2025-11-25T00:00:00,ALVG,126,0.17862220356014577,0.4558116980696621,success,127,180.20519438207756,178.67948419304264,false,false,57.432273956777422,0.59766229279107363,,,
2025-11-26T00:00:00,ALVG,126,0.27118222561093458,0.43641370875522656,success,127,180.20519416478152,179.21656144469992,false,false,54.988127303158549,25.129289086881485,,,
2025-11-27T00:00:00,ALVG,126,0.24386150215610775,0.42827649136634843,success,127,180.20519421382031,179.07357010623832,false,false,53.962837912159905,8.8221000054205501,,,
2025-11-28T00:00:00,ALVG,126,0.14218234554071454,0.43083929158444173,success,127,180.20520867562323,178.40792748000786,false,false,54.28575073963966,0.59262928460545872,,,
2025-12-01T00:00:00,ALVG,126,0.12473098724137116,0.42252063490752806,success,127,180.20519415782715,178.2568221917015,false,false,53.237599998348536,0.58822456723770788,,,
2025-12-02T00:00:00,ALVG,126,0.10893634053302997,0.41384388249770959,success,127,180.20519808513941,178.1035458928167,false,false,52.14432919471141,0.59354069494548223,,,
2025-12-03T00:00:00,ALVG,126,0.12306388057461928,0.40705961169744348,success,127,180.20519403052154,178.24146345550201,false,false,51.289511073877875,0.55984510880663874,,,
2025-12-04T00:00:00,ALVG,126,0.32167911862089643,0.57861524177690893,success,127,180.20519440746452,179.45912847777387,false,false,72.905520463890525,1.062746481050665,,,
2025-12-05T00:00:00,ALVG,126,0.13672434863908356,0.36493649614436863,success,127,180.20519409698454,178.36242689148605,false,false,45.981998514190444,25.234174998526601,,,
2025-12-08T00:00:00,ALVG,126,0.13248024380406354,0.35688997960721969,success,127,180.20519401817154,178.32598926384065,false,false,44.968137430509678,14.498057341394862,,,
2025-12-09T00:00:00,ALVG,126,0.13795800754477808,0.37462923525057717,success,127,180.2051940239123,178.37283938498675,false,false,47.203283641572725,0.53899643712509471,,,
2025-12-10T00:00:00,ALVG,126,0.17623170809220962,0.2997032449534483,success,127,180.20519431667722,178.66310467788514,false,false,37.762608864134485,16.356362789283548,,,
2025-12-11T00:00:00,ALVG,126,0.17741157897892335,0.33311613427732117,success,127,180.20519399073984,178.67121034931876,false,false,41.972632918942466,15.038963886857747,,,
2025-12-12T00:00:00,ALVG,126,0.15424547102142322,0.32520745104711352,success,127,180.20519400595009,178.50351014438567,false,false,40.976138831936304,18.47925588639421,,,
2025-12-15T00:00:00,ALVG,126,0.17286518363832853,0.68043753435911902,success,127,180.20519402001517,178.63973832507193,false,false,85.735129329248991,21.89629816808349,,,
2025-12-16T00:00:00,ALVG,126,0.15771704742256254,0.67446825607509919,success,127,180.20519425529795,178.52988083777532,false,false,84.983000265462493,42.315509215152048,,,
2025-12-17T00:00:00,ALVG,126,0.23484983311996571,0.98629811685738722,success,127,180.20519403674308,179.02406822749637,false,false,124.2735627240308,2.0452734797766174,,,
2025-12-18T00:00:00,ALVG,126,0.31313352657732108,0.49855656819124261,success,127,180.20519400167092,179.41968379222408,false,false,62.818127592096566,1.0522338146758894,,,
2025-12-19T00:00:00,ALVG,126,0.12507647015859122,0.28551146812959827,success,127,180.205194192108,178.25998301555785,false,false,35.974444984329381,19.171288660585219,,,
2025-12-22T00:00:00,ALVG,126,0.090441817855730647,0.23801711524298311,success,127,180.20519414222082,177.89694192207472,false,false,29.990156520615873,60.065866694457839,,,
2025-12-23T00:00:00,ALVG,126,0.073191659822472208,0.22992103576354772,success,127,180.20519407174831,177.6665287579583,false,false,28.970050506207013,21.01356106243324,,,
2025-12-29T00:00:00,ALVG,126,0.37137359605515613,0.45219512460501587,success,127,180.20519415471625,179.67886558024722,false,false,56.976585700232,9.7372568206309129,,,
2025-12-30T00:00:00,ALVG,126,0.090447594243981258,0.69953593323335128,success,127,180.20519399605175,177.89701199320444,false,false,88.141527587402265,7.9899577304617795,,,
2026-01-02T00:00:00,ALVG,126,0.049271506254646387,0.6109043530661965,success,127,180.20519405195571,177.24531147323231,false,false,76.97394848634076,41.520185109390034,,,
2026-01-05T00:00:00,ALVG,126,0.1061797540451362,0.68350130341098403,success,127,180.20519527344285,178.07482403640807,false,false,86.121164229783986,8.5161014111461597,,,
2026-01-06T00:00:00,ALVG,126,0.037802206021347068,0.59467499290342118,success,127,180.20519405209058,176.96834147678842,false,false,74.929049105831069,15.597433899697839,,,
2026-01-07T00:00:00,ALVG,126,0.13113744489837104,0.67389368333446675,success,127,180.20519405488983,178.31425507744919,false,false,84.910604100142805,2.3901801354568422,,,
2026-01-08T00:00:00,ALVG,126,0.3514709971855674,0.013214320389223664,success,127,180.20519462487596,179.59261509548159,false,false,1.6650043690421816,14.164552056359099,,,
2026-01-09T00:00:00,ALVG,126,0.05329173923832406,0.20612792348398024,success,127,180.20519429301348,177.32798464707969,false,false,25.972118358981511,23.885980580483025,,,
2026-01-12T00:00:00,ALVG,126,0.34142751948390743,0.4785201007357987,success,127,180.20519405915923,179.5482548897682,false,false,60.293532692710635,1.2159368199097906,,,
2026-01-13T00:00:00,ALVG,126,0.12880444805173741,0.55533280688194087,success,127,180.20519400603334,178.2936228877256,false,false,69.971933667124546,27.306914640089548,,,
2026-01-14T00:00:00,ALVG,126,0.10259651332934483,0.54737075484167896,success,127,180.20519409630288,178.03649246648027,false,false,68.968715110051548,24.89769268473194,,,
2026-01-15T00:00:00,ALVG,126,0.035791399319685509,0.13486492787642734,success,127,180.2051954416618,176.91159540179007,false,false,16.992980912429847,119.45785344407442,,,
2026-01-16T00:00:00,ALVG,126,0.029081223682959914,0.18349149194345807,success,127,180.20519401491063,176.69704393129882,false,false,23.119927984875716,0.48309807041027819,,,
2026-01-19T00:00:00,ALVG,126,0.021358780350433853,0.17437801746729295,success,127,180.20519405361398,176.38049186736916,false,false,21.971630200878913,0.4708050860061756,,,
2026-01-20T00:00:00,ALVG,126,0.01226492215064412,0.10888893074160687,success,127,180.20519419910582,175.81652300755547,false,false,13.720005273442466,18.177737535053897,,,
2026-01-21T00:00:00,ALVG,126,0.082237160497747208,0.50765003478701176,success,127,180.20519420060924,177.79286246222352,false,false,63.963904383163481,24.150323228366585,,,
2026-01-22T00:00:00,ALVG,126,0.070781546106978399,0.49983767882264718,success,127,180.20520856071821,177.63046301855809,false,false,62.979547531653544,49.166088356969738,,,
2026-01-23T00:00:00,ALVG,126,0.10566312767058893,0.49009912371489195,success,127,180.20519408433898,178.06936755802801,false,false,61.752489588076386,20.404100944615866,,,
2026-01-26T00:00:00,ALVG,126,0.080962401370931095,0.49194510647490164,success,127,180.20519395361907,177.77585178585653,false,false,61.985083415837607,35.286883722875032,,,
2026-01-27T00:00:00,ALVG,126,0.12868790166206051,0.56330627250317444,success,127,180.2051940321393,178.2925839036148,false,false,70.976590335399976,19.534791777763392,,,
2026-01-28T00:00:00,ALVG,126,0.058448780784422359,0.46650577678527733,success,127,180.2051939766676,177.42581605691444,false,false,58.779727874944946,19.076256393224842,,,
2026-01-29T00:00:00,ALVG,126,0.055188338232022377,0.46027487345394541,success,127,180.20519414127017,177.36496020040673,false,false,57.994634055197125,192.00839547579704,,,
2026-01-30T00:00:00,ALVG,126,0.00074681484801627845,0.044889614055920679,success,127,180.20519402479101,173.0062478543355,false,false,5.6560913710460055,16.265790677929278,,,
2026-02-02T00:00:00,ALVG,126,0.25729974933045802,0.3490609740562382,success,127,180.20519397971069,179.14514319258092,false,false,43.981682731086011,17.749089794532221,,,
2026-02-03T00:00:00,ALVG,126,0.0028618609743273028,0.023905662425848302,success,127,180.20518310156066,174.35176589005573,false,false,3.0121134656568862,1501.6931040661507,,,
2026-02-04T00:00:00,ALVG,126,0.19134759429380879,0.42840946499379012,success,127,180.20519404608658,178.76391652006981,false,false,53.979592589217553,30.636867085049101,,,
2026-02-05T00:00:00,ALVG,126,0.18942530853440309,0.418354937587197,success,127,180.20519407977969,178.75144538466034,false,false,52.712722135986823,22.598733968527835,,,
2026-02-06T00:00:00,ALVG,126,0.25925221848920704,0.49996507455551797,success,127,180.20519402438583,179.15533523726808,false,false,62.995599393995263,68.773361619417273,,,
2026-02-09T00:00:00,ALVG,126,0.37708500416169227,0.49194481761511444,success,127,180.20519400732286,179.70325457838408,false,false,61.985047019504421,10.128260296747044,,,
2026-02-10T00:00:00,ALVG,126,0.30421207569327907,0.42163528188295324,success,127,180.20519403985529,179.37787420800558,false,false,53.126045517252109,1.2448769680820053,,,
2026-02-11T00:00:00,ALVG,126,0.064214313798211353,0.19063683677631021,success,127,180.20519397256936,177.52603363224529,false,false,24.020241433815087,37.499075519283465,,,
2026-02-12T00:00:00,ALVG,126,0.24652138769929705,0.57136361595245089,success,127,180.20519407631863,179.08794219835968,false,false,71.991815610008814,0.30746783892809798,,,
2026-02-13T00:00:00,ALVG,126,0.29612830520254391,0.75410681908504551,success,127,180.20519507184105,179.33939180792902,false,false,95.017459204715735,19.052590657586908,,,
2026-02-16T00:00:00,ALVG,126,0.33496394534203672,0.61114009516595336,success,127,180.20519465529762,179.51937629876903,false,false,77.003651990910129,70.571595505635841,,,
2026-02-17T00:00:00,ALVG,126,0.017715266407650608,0.15885812462322049,success,127,180.20519413931945,176.18973969699098,false,false,20.016123702525782,65.635945471390542,,,
2026-02-18T00:00:00,ALVG,126,0.39573845731647689,0.44616899109482228,success,127,180.20519408405175,179.78194049388588,false,false,56.217292877947607,1.1482574485955603,,,
2026-02-19T00:00:00,ALVG,126,0.37963280743200484,0.58739680074499978,success,127,180.20519407874332,179.71408701925895,false,false,74.011996893869977,16.671027575929504,,,
2026-02-20T00:00:00,ALVG,126,0.31927480701511379,0.7144614436741944,success,127,180.20519402992133,179.44808753567898,false,false,90.022141902948491,13.056366086295087,,,
