timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2024-11-26T00:00:00,DXY.cash,63,,,invalid_window,1,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 1"
2024-11-27T00:00:00,DXY.cash,63,,,invalid_window,2,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 2"
2024-11-28T00:00:00,DXY.cash,63,,,invalid_window,3,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 3"
2024-11-29T00:00:00,DXY.cash,63,,,invalid_window,4,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 4"
2024-12-02T00:00:00,DXY.cash,63,,,invalid_window,5,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 5"
2024-12-03T00:00:00,DXY.cash,63,,,invalid_window,6,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 6"
2024-12-04T00:00:00,DXY.cash,63,,,invalid_window,7,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 7"
2024-12-05T00:00:00,DXY.cash,63,,,invalid_window,8,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 8"
2024-12-06T00:00:00,DXY.cash,63,,,invalid_window,9,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 9"
2024-12-09T00:00:00,DXY.cash,63,,,invalid_window,10,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 10"
2024-12-10T00:00:00,DXY.cash,63,,,invalid_window,11,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 11"
2024-12-11T00:00:00,DXY.cash,63,,,invalid_window,12,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 12"
2024-12-12T00:00:00,DXY.cash,63,,,invalid_window,13,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 13"
2024-12-13T00:00:00,DXY.cash,63,,,invalid_window,14,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 14"
2024-12-16T00:00:00,DXY.cash,63,,,invalid_window,15,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 15"
2024-12-17T00:00:00,DXY.cash,63,,,invalid_window,16,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 16"
2024-12-18T00:00:00,DXY.cash,63,,,invalid_window,17,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 17"
2024-12-19T00:00:00,DXY.cash,63,,,invalid_window,18,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 18"
2024-12-20T00:00:00,DXY.cash,63,,,invalid_window,19,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 19"
2024-12-23T00:00:00,DXY.cash,63,,,invalid_window,20,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 20"
2024-12-24T00:00:00,DXY.cash,63,,,invalid_window,21,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 21"
2024-12-26T00:00:00,DXY.cash,63,,,invalid_window,22,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 22"
2024-12-27T00:00:00,DXY.cash,63,,,invalid_window,23,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 23"
2024-12-30T00:00:00,DXY.cash,63,,,invalid_window,24,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 24"
2024-12-31T00:00:00,DXY.cash,63,,,invalid_window,25,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 25"
2025-01-02T00:00:00,DXY.cash,63,,,invalid_window,26,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 26"
2025-01-03T00:00:00,DXY.cash,63,,,invalid_window,27,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 27"
2025-01-06T00:00:00,DXY.cash,63,,,invalid_window,28,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 28"
2025-01-07T00:00:00,DXY.cash,63,,,invalid_window,29,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 29"
2025-01-08T00:00:00,DXY.cash,63,,,invalid_window,30,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 30"
2025-01-09T00:00:00,DXY.cash,63,,,invalid_window,31,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 31"
2025-01-10T00:00:00,DXY.cash,63,,,invalid_window,32,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 32"
2025-01-13T00:00:00,DXY.cash,63,,,invalid_window,33,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 33"
2025-01-14T00:00:00,DXY.cash,63,,,invalid_window,34,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 34"
2025-01-15T00:00:00,DXY.cash,63,,,invalid_window,35,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 35"
2025-01-16T00:00:00,DXY.cash,63,,,invalid_window,36,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 36"
2025-01-17T00:00:00,DXY.cash,63,,,invalid_window,37,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 37"
2025-01-20T00:00:00,DXY.cash,63,,,invalid_window,38,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 38"
2025-01-21T00:00:00,DXY.cash,63,,,invalid_window,39,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 39"
2025-01-22T00:00:00,DXY.cash,63,,,invalid_window,40,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 40"
2025-01-23T00:00:00,DXY.cash,63,,,invalid_window,41,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 41"
2025-01-24T00:00:00,DXY.cash,63,,,invalid_window,42,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 42"
2025-01-27T00:00:00,DXY.cash,63,,,invalid_window,43,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 43"
2025-01-28T00:00:00,DXY.cash,63,,,invalid_window,44,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 44"
2025-01-29T00:00:00,DXY.cash,63,,,invalid_window,45,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 45"
2025-01-30T00:00:00,DXY.cash,63,,,invalid_window,46,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 46"
2025-01-31T00:00:00,DXY.cash,63,,,invalid_window,47,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 47"
2025-02-03T00:00:00,DXY.cash,63,,,invalid_window,48,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 48"
2025-02-04T00:00:00,DXY.cash,63,,,invalid_window,49,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 49"
2025-02-05T00:00:00,DXY.cash,63,,,invalid_window,50,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 50"
2025-02-06T00:00:00,DXY.cash,63,,,invalid_window,51,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 51"
2025-02-07T00:00:00,DXY.cash,63,,,invalid_window,52,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 52"
2025-02-10T00:00:00,DXY.cash,63,,,invalid_window,53,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 53"
2025-02-11T00:00:00,DXY.cash,63,,,invalid_window,54,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 54"
2025-02-12T00:00:00,DXY.cash,63,,,invalid_window,55,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 55"
2025-02-13T00:00:00,DXY.cash,63,,,invalid_window,56,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 56"
2025-02-14T00:00:00,DXY.cash,63,,,invalid_window,57,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 57"
2025-02-17T00:00:00,DXY.cash,63,,,invalid_window,58,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 58"
2025-02-18T00:00:00,DXY.cash,63,,,invalid_window,59,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 59"
2025-02-19T00:00:00,DXY.cash,63,,,invalid_window,60,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 60"
2025-02-20T00:00:00,DXY.cash,63,,,invalid_window,61,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 61"
2025-02-21T00:00:00,DXY.cash,63,,,invalid_window,62,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 62"
2025-02-24T00:00:00,DXY.cash,63,,,invalid_window,63,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 63"
2025-02-25T00:00:00,DXY.cash,63,,,invalid_window,64,,,false,false,,,,window_standardization,window returns must be finite
2025-02-26T00:00:00,DXY.cash,63,0.58305857068815081,0.45773138888480513,success,64,90.812066299545208,90.47672440858679,false,false,28.837077499742723,1.8829621221621446,,,
2025-02-27T00:00:00,DXY.cash,63,0.71154199239332494,0.31672240058857953,success,64,90.81206626045271,89.909181346268724,false,false,19.953511237080512,0.99385388298007793,,,
2025-02-28T00:00:00,DXY.cash,63,0.69764118271002507,0.29847274904362464,success,64,90.812066208194921,89.975975751315346,false,false,18.803783189748351,0.96326286887077206,,,
2025-03-03T00:00:00,DXY.cash,63,0.71844799232254997,0.28440424221231053,success,64,90.812066610048717,89.875290473311878,false,false,17.917467259375563,0.94283218331200558,,,
2025-03-04T00:00:00,DXY.cash,63,0.74546926964528371,0.27187126640677955,success,64,90.549819015715357,89.475226680150058,false,false,17.127889783627111,0.96822437066995504,,,
2025-03-05T00:00:00,DXY.cash,63,0.9916757259557516,0.92560208154152002,success,64,89.875024351325692,85.094804016810357,false,false,58.312931137115761,2.5128068216290913,,,
2025-03-06T00:00:00,DXY.cash,63,0.97416966118570947,0.9082853326482645,success,64,89.858790747648058,86.228754993151938,false,false,57.221975956840666,2.6860975957163911,,,
2025-03-07T00:00:00,DXY.cash,63,0.89983821812055276,0.67367565166567911,success,64,89.712097946224318,87.516669654225666,false,false,42.44156605493778,0.26996498762295384,,,
2025-03-10T00:00:00,DXY.cash,63,0.73347569965466386,0.4921377427384907,success,64,89.793724293392785,88.781395248397217,false,false,31.004677792524916,14.174329067571769,,,
2025-03-11T00:00:00,DXY.cash,63,0.87169775909523828,0.62675639463234778,success,64,89.92720297636896,88.011148956685332,false,false,39.485652861837913,0.28521495479466319,,,
2025-03-12T00:00:00,DXY.cash,63,0.85579899405565096,0.60543560845886568,success,64,90.074213129254602,88.293385801578069,false,false,38.142443332908535,0.29030577124204038,,,
2025-03-13T00:00:00,DXY.cash,63,0.85413672495986837,0.57839370630256515,success,64,90.068848410476718,88.301426840634392,false,false,36.438803497061606,0.3044389598192897,,,
2025-03-14T00:00:00,DXY.cash,63,0.83729704430859297,0.55651643146961605,success,64,90.087460452599615,88.449207733993617,false,false,35.060535182585809,0.31645191998681144,,,
2025-03-17T00:00:00,DXY.cash,63,0.82894491881455556,0.52849161756230623,success,64,90.06501802958428,88.486849936413407,false,false,33.294971906425289,0.32003502048544585,,,
2025-03-18T00:00:00,DXY.cash,63,0.8368318426489435,0.50807188072111209,success,64,90.052965918685572,88.418124082442404,false,false,32.008528485430062,0.3293048897714807,,,
2025-03-19T00:00:00,DXY.cash,63,0.84417509820390435,0.48205320429968029,success,64,90.097782860254966,88.408155877324972,false,false,30.369351870879857,0.32730620985912778,,,
2025-03-20T00:00:00,DXY.cash,63,0.84702015469468062,0.48747978898636118,success,64,90.246129770545764,88.534711463472263,false,false,30.711226706140753,0.39988549366698412,,,
2025-03-21T00:00:00,DXY.cash,63,0.84039533461667737,0.46626555448198609,success,64,89.996554280826828,88.33538177956919,false,false,29.374729932365124,0.40065398227497079,,,
2025-03-24T00:00:00,DXY.cash,63,0.82863206089802577,0.4481732416755253,success,64,89.778539828793129,88.202576542631746,false,false,28.234914225558093,0.41754640485737787,,,
2025-03-25T00:00:00,DXY.cash,63,0.83196887117498497,0.42664893068365994,success,64,89.854632387525101,88.254986614721133,false,false,26.878882633070578,0.42134787253960965,,,
2025-03-26T00:00:00,DXY.cash,63,0.82948188943038692,0.40807577835895864,success,64,89.860668521568286,88.278708756724228,false,false,25.708774036614393,0.41389465934449043,,,
2025-03-27T00:00:00,DXY.cash,63,0.82368259458842907,0.38887800061249433,success,64,89.970939737132866,88.429440292805978,false,false,24.499314038587144,0.40399197443520413,,,
2025-03-28T00:00:00,DXY.cash,63,0.81050361316802866,0.26954484534899281,success,64,89.924347055344867,88.471061213720574,false,false,16.981325256986548,12.647169548917649,,,
2025-03-31T00:00:00,DXY.cash,63,0.72157464851631437,0.52423755895058977,success,64,89.993801346138412,89.041515496007577,false,false,33.026966213887157,1.9268068035769974,,,
2025-04-01T00:00:00,DXY.cash,63,0.77315177707220062,0.50776314381351906,success,64,90.235351969302044,89.009157764291103,false,false,31.9890780602517,1.9914159744184203,,,
2025-04-02T00:00:00,DXY.cash,63,0.83401428225798646,0.32073787865499354,success,64,90.100553901286958,88.486205121021641,false,false,20.206486355264591,0.42604812221048366,,,
2025-04-03T00:00:00,DXY.cash,63,0.89218425772714804,0.3297986220744718,success,64,89.883861055314114,87.770612057136361,false,false,20.777313190691725,0.29711491468779538,,,
2025-04-04T00:00:00,DXY.cash,63,0.90021761206170758,0.37985024917755789,success,64,90.795742485466945,88.596097654369657,false,false,23.930565698186147,0.20875465921459563,,,
2025-04-07T00:00:00,DXY.cash,63,0.99930142499350605,0.95441966003690071,success,64,90.723957426700011,83.458188243030449,false,false,60.128438582324748,16.310873697005647,,,
2025-04-08T00:00:00,DXY.cash,63,0.99858898467842205,0.93839037308324658,success,64,90.776704833267232,84.214671097504038,false,false,59.118593504244537,15.397074627509188,,,
2025-04-09T00:00:00,DXY.cash,63,0.83276628453046209,0.42475173426505614,success,64,90.794806296828696,89.189445592688514,false,false,26.759359258698538,1.1991532229970809,,,
2025-04-10T00:00:00,DXY.cash,63,0.99991657687755853,0.90588538939351704,success,64,90.811263900302762,81.419762287380493,false,false,57.070779531791572,27.210553755489801,,,
2025-04-11T00:00:00,DXY.cash,63,0.99984779376062316,0.89048878688851762,success,64,90.347271399427697,81.557149498466288,false,false,56.10079357397661,15.648594694154127,,,
2025-04-14T00:00:00,DXY.cash,63,0.99967144200456393,0.87476449715846616,success,64,90.328975548234069,82.308506970823004,false,false,55.110163320983368,16.199957970282568,,,
2025-04-15T00:00:00,DXY.cash,63,0.99977812693831269,0.85880350967910624,success,64,90.330510199316947,81.917326963166403,false,false,54.104621109783693,15.899567496311221,,,
2025-04-16T00:00:00,DXY.cash,63,0.9562252707989719,0.4395147101211917,success,64,90.518717610257923,87.434780778050893,false,false,27.689426737635078,1.814146266614868,,,
2025-04-17T00:00:00,DXY.cash,63,0.99987687173737672,0.82685694040918289,success,64,90.300940287483058,81.298779462967502,false,false,52.091987245778519,16.420897333418115,,,
2025-04-21T00:00:00,DXY.cash,63,0.99997700501420062,0.81106993012590078,success,64,90.438912184438294,79.758700805169582,false,false,51.097405597931747,16.389800453127279,,,
2025-04-22T00:00:00,DXY.cash,63,0.99998012007272807,0.79513334389430579,success,64,90.673768468108648,79.84798833313738,false,false,50.093400665341264,16.75527087366212,,,
2025-04-23T00:00:00,DXY.cash,63,0.99998657667784607,0.77937419417623288,success,64,90.432769305310259,79.214265824122293,false,false,49.10057423310267,15.948496719385465,,,
2025-04-24T00:00:00,DXY.cash,63,0.99998256386275464,0.76340475985201339,success,64,90.637292697083794,79.680344481131272,false,false,48.094499870676842,16.309378964579775,,,
2025-04-25T00:00:00,DXY.cash,63,0.99998210504046592,0.74745350580396375,success,64,90.714665122690576,79.783691542758788,false,false,47.089570865649719,16.949259240875463,,,
2025-04-28T00:00:00,DXY.cash,63,0.99997233510974848,0.73150257494368554,success,64,90.764875546869732,80.26955676347211,false,false,46.084662221452191,17.228863984493636,,,
2025-04-29T00:00:00,DXY.cash,63,0.99996916046081186,0.71432466004178796,success,64,90.800141695458038,80.413459584075241,false,false,45.00245358263264,585.00284803396096,,,
2025-04-30T00:00:00,DXY.cash,63,0.9999512227437316,0.69966496755503704,success,64,90.784036774812691,80.855839139440022,false,false,44.078892955967333,17.698555567584041,,,
2025-05-01T00:00:00,DXY.cash,63,0.99991898928672962,0.68381019547413557,success,64,90.756128920074161,81.335280784629532,false,false,43.080042314870539,17.013602680594808,,,
2025-05-02T00:00:00,DXY.cash,63,0.99986829050636261,0.6678978456992678,success,64,90.761857945049471,81.827077796730677,false,false,42.077564279053874,16.9955971087828,,,
2025-05-05T00:00:00,DXY.cash,63,0.99974898777541599,0.65198591538826245,success,64,90.758593967908709,82.46883609514515,false,false,41.075112669460538,16.673924616109961,,,
2025-05-06T00:00:00,DXY.cash,63,0.99957167701797367,0.63606534470375664,success,64,90.758061595918718,83.002856994586693,false,false,40.072116716336666,16.735601578827801,,,
2025-05-07T00:00:00,DXY.cash,63,0.99952627608500255,0.62014323861329457,success,64,90.789643369315897,83.135231341698784,false,false,39.069024032637557,17.299871634310566,,,
2025-05-08T00:00:00,DXY.cash,63,0.99936473868071385,0.60425924313816981,success,64,90.717378687007525,83.356540032900227,false,false,38.068332317704701,17.325272903624121,,,
2025-05-09T00:00:00,DXY.cash,63,0.99897050705254564,0.58842999353797765,success,64,90.756847201456523,83.879188342718734,false,false,37.071089592892591,16.180383051471168,,,
2025-05-12T00:00:00,DXY.cash,63,0.99956265485681317,0.57146302968801355,success,64,90.771974198411627,83.037623765963403,false,false,36.002170870344855,566.32674032353395,,,
2025-05-13T00:00:00,DXY.cash,63,0.99821689572607253,0.56638592430834955,success,64,90.81206672574757,84.484451962125547,false,false,35.682313231426022,206.70961801997231,,,
2025-05-14T00:00:00,DXY.cash,63,0.99688083891999113,0.54388920684583431,success,64,90.812066442873402,85.04499928074641,false,false,34.265020031287563,18.93122933078477,,,
2025-05-15T00:00:00,DXY.cash,63,0.99780422565729043,0.5239037924381621,success,64,90.812066299950601,84.693043969596772,false,false,33.005938923604212,209.69611448302271,,,
2025-05-16T00:00:00,DXY.cash,63,0.9963401410665722,0.50808603287564791,success,64,90.812066226532764,85.205402124044696,false,false,32.00942007116582,126.65147647726913,,,
2025-05-19T00:00:00,DXY.cash,63,0.99445357846960536,0.49225053416912401,success,64,90.812066329296172,85.6230258608594,false,false,31.011783652654813,97.747967478557783,,,
2025-05-20T00:00:00,DXY.cash,63,0.9916735417725645,0.48094899008110964,success,64,90.812066253422174,86.032110474236745,false,false,30.299786375109907,22.494690572507459,,,
2025-05-21T00:00:00,DXY.cash,63,0.75085785673649807,0.54483927289460443,success,64,90.812066227493929,89.70887345570074,false,false,34.324874192360078,23.880141446752965,,,
2025-05-22T00:00:00,DXY.cash,63,0.74645074695012625,0.52876264952093288,success,64,90.812066316568306,89.732294776668127,false,false,33.312046919818769,25.296015404007743,,,
2025-05-23T00:00:00,DXY.cash,63,0.98819830879215298,0.42859585588664695,success,64,90.812066264637522,86.384425713530533,false,false,27.001538920858756,706.22440497440232,,,
2025-05-26T00:00:00,DXY.cash,63,0.98074378749395219,0.41282595541851141,success,64,90.812066315976367,86.881588801606213,false,false,26.008035191366218,127.45114629079249,,,
2025-05-27T00:00:00,DXY.cash,63,0.51042919384097007,0.56601914030113609,success,64,90.812066249467122,90.770343422585142,false,false,35.659205838971573,19.701845654296971,,,
2025-05-28T00:00:00,DXY.cash,63,0.60588622088373056,0.62875283711016716,success,64,90.812066304980192,90.382013737948284,false,false,39.611428737940528,4.7236106359690462,,,
2025-05-29T00:00:00,DXY.cash,63,0.82029707350439662,0.82520377089528085,success,64,90.812066232476511,89.293704752174264,false,false,51.987837566402696,65.619813534801324,,,
2025-05-30T00:00:00,DXY.cash,63,0.55788020054717247,0.52544422087303466,success,64,90.812067427778416,90.579504067646312,false,false,33.102985915001184,539.84447565466837,,,
2025-06-02T00:00:00,DXY.cash,63,0.52025884464071848,0.50240591902661291,success,64,90.812066271448515,90.730986504349247,false,false,31.651572898676616,20.684118542128548,,,
2025-06-03T00:00:00,DXY.cash,63,0.52023543472331579,0.48662574328036273,success,64,90.812066230373148,90.731080256744789,false,false,30.657421826662851,16.675795803607929,,,
2025-06-04T00:00:00,DXY.cash,63,0.50925022863542191,0.47076476309030807,success,64,90.812066295300497,90.775061158495348,false,false,29.658180074689408,20.012986693650411,,,
2025-06-05T00:00:00,DXY.cash,63,0.63143891837982857,0.53215722352790484,success,64,90.812066310321896,90.273671553208061,false,false,33.525905082258006,5.958702543488549,,,
2025-06-06T00:00:00,DXY.cash,63,0.66111796777454168,0.52346642621551365,success,64,90.812066441156475,90.143786207866341,false,false,32.97838485157736,23.004664155568374,,,
2025-06-09T00:00:00,DXY.cash,63,0.8954358183145108,0.71414434832347296,success,64,90.812066308673707,88.664556822764794,false,false,44.991093944378797,90.354633818317836,,,
2025-06-10T00:00:00,DXY.cash,63,0.91828678717697765,0.97081221917672766,success,64,90.812066270541948,88.392772236827412,false,false,61.161169808133842,0.94375290464646733,,,
2025-06-11T00:00:00,DXY.cash,63,0.77395966301268471,0.46346554858695316,success,64,90.812066906871323,89.581260615201302,false,false,29.198329560978049,9.6484290354448685,,,
2025-06-12T00:00:00,DXY.cash,63,0.76727975149439476,0.44607798195489445,success,64,90.812066263450603,89.619051875926871,false,false,28.102912863158352,12.512011598620013,,,
2025-06-13T00:00:00,DXY.cash,63,0.94587070527365325,0.64962522378790921,success,64,90.81206635987499,87.951336006817954,false,false,40.926389098638282,12.111261930383881,,,
2025-06-16T00:00:00,DXY.cash,63,0.95966689285860751,0.62916363912650397,success,64,90.81206631750905,87.642652728714822,false,false,39.637309264969751,14.628584156523807,,,
2025-06-17T00:00:00,DXY.cash,63,0.86172956519024513,0.39851963751229807,success,64,90.812066272111551,88.982336220187264,false,false,25.106737163274779,11.128689126276738,,,
2025-06-18T00:00:00,DXY.cash,63,0.89495357783659912,0.3825865838430596,success,64,90.812066295795717,88.669696815500089,false,false,24.102954782112754,9.9536296803534796,,,
2025-06-19T00:00:00,DXY.cash,63,0.97900428658032035,0.58718639550640805,success,64,90.812066927755367,86.96984920072012,false,false,36.992742916903708,138.65221768471355,,,
2025-06-20T00:00:00,DXY.cash,63,0.98443103539694576,0.56272016182399742,success,64,90.812066279376666,86.66528191828715,false,false,35.451370194911838,7.9052383833059938,,,
2025-06-23T00:00:00,DXY.cash,63,0.95115819159010773,0.33398181736723809,success,64,90.812066445872532,87.842972730581039,false,false,21.040854494135999,13.391299768371278,,,
2025-06-24T00:00:00,DXY.cash,63,0.96500409281357935,0.31793678890766636,success,64,90.812066926671449,87.495165701204712,false,false,20.030017701182981,13.353429750114445,,,
2025-06-25T00:00:00,DXY.cash,63,0.99304127214216531,0.74189433730488807,success,64,90.812066280034827,85.851290732363083,false,false,46.739343250207952,0.045337861418006282,,,
2025-06-26T00:00:00,DXY.cash,63,0.99597482364336787,0.59120061397294554,success,64,90.812066673350913,85.300913418775309,false,false,37.245638680295571,0.036891635770496159,,,
2025-06-27T00:00:00,DXY.cash,63,0.99863460333862653,0.54616063103676016,success,64,90.81206634044166,84.21712237195969,false,false,34.408119755315887,0.038580286907218368,,,
2025-06-30T00:00:00,DXY.cash,63,0.99882205582936578,0.46192969046977417,success,64,90.812066354791071,84.069260405057804,false,false,29.101570499595773,13.884239126369721,,,
2025-07-01T00:00:00,DXY.cash,63,0.99940086711544329,0.44599130968137241,success,64,90.812066412826539,83.392638584811564,false,false,28.097452509926462,13.273211293133134,,,
2025-07-02T00:00:00,DXY.cash,63,0.99965500051255685,0.43005830043084275,success,64,90.812066258219886,82.840443690627083,false,false,27.093672927143093,13.718907710288033,,,
2025-07-03T00:00:00,DXY.cash,63,0.99835670025325962,0.41683795128076778,success,64,90.812066739870119,84.402662373421322,false,false,26.260790930688369,9.7289603811037111,,,
2025-07-04T00:00:00,DXY.cash,63,0.97940357344216267,0.19098094230670282,success,64,90.812066287491646,86.950240092308761,false,false,12.031799365322277,13.710751483974294,,,
2025-07-07T00:00:00,DXY.cash,63,0.98050231609131144,0.17501866117628254,success,64,90.812068124611827,86.894298801427027,false,false,11.026175654105799,13.076339678134653,,,
2025-07-08T00:00:00,DXY.cash,63,0.99863989211324866,0.36799650791306682,success,64,90.812067606697596,84.213237386483769,false,false,23.18377999852321,12.100271411337339,,,
2025-07-09T00:00:00,DXY.cash,63,0.99928835174903374,0.3517210015063667,success,64,90.812066272697265,83.564851376123016,false,false,22.158423094901103,12.449879010239778,,,
2025-07-10T00:00:00,DXY.cash,63,0.99410721914954892,0.74592729412087022,success,64,90.812069713253948,85.683952663118362,false,false,46.993419529614826,217.80557797638335,,,
2025-07-11T00:00:00,DXY.cash,63,0.98725402655727434,0.57169076876251579,success,64,90.812097144312872,86.462385178908306,false,false,36.016518432038495,12.678803512755145,,,
2025-07-14T00:00:00,DXY.cash,63,0.99019342263630006,0.31168025531921584,success,64,90.812067748071868,86.197220767737292,false,false,19.635856085110596,19.869620156684825,,,
2025-07-15T00:00:00,DXY.cash,63,0.98904239511275416,0.29539541892598031,success,64,90.81206631220067,86.309362840303478,false,false,18.609911392336759,23.13178398521358,,,
2025-07-16T00:00:00,DXY.cash,63,0.9892333945218349,0.54111404990494794,success,64,90.812066222200187,86.291585186404205,false,false,34.09018514401172,0.090323045232920479,,,
2025-07-17T00:00:00,DXY.cash,63,0.9887455000854436,0.6662654113239953,success,64,90.812066264163803,86.336397337286698,false,false,41.974720913411701,46.476157067301116,,,
2025-07-18T00:00:00,DXY.cash,63,0.98795866007594646,0.6504952085208614,success,64,90.812067926989471,86.404772795207094,false,false,40.981198136814271,60.795916626911001,,,
2025-07-21T00:00:00,DXY.cash,63,0.97531026250139863,0.6348184497306405,success,64,90.812066220120542,87.135698253202307,false,false,39.993562333030354,157.29128981882579,,,
2025-07-22T00:00:00,DXY.cash,63,0.95940792173739509,0.61894781776119934,success,64,90.812066292123774,87.649322877004849,false,false,38.993712518955562,145.60666706423433,,,
