timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2000-03-29T00:00:00,EURGBP,63,,,invalid_window,1,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 1"
2000-03-30T00:00:00,EURGBP,63,,,invalid_window,2,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 2"
2000-03-31T00:00:00,EURGBP,63,,,invalid_window,3,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 3"
2000-04-03T00:00:00,EURGBP,63,,,invalid_window,4,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 4"
2000-04-04T00:00:00,EURGBP,63,,,invalid_window,5,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 5"
2000-04-05T00:00:00,EURGBP,63,,,invalid_window,6,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 6"
2000-04-06T00:00:00,EURGBP,63,,,invalid_window,7,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 7"
2000-04-07T00:00:00,EURGBP,63,,,invalid_window,8,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 8"
2000-04-10T00:00:00,EURGBP,63,,,invalid_window,9,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 9"
2000-04-11T00:00:00,EURGBP,63,,,invalid_window,10,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 10"
2000-04-12T00:00:00,EURGBP,63,,,invalid_window,11,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 11"
2000-04-13T00:00:00,EURGBP,63,,,invalid_window,12,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 12"
2000-04-14T00:00:00,EURGBP,63,,,invalid_window,13,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 13"
2000-04-17T00:00:00,EURGBP,63,,,invalid_window,14,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 14"
2000-04-18T00:00:00,EURGBP,63,,,invalid_window,15,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 15"
2000-04-19T00:00:00,EURGBP,63,,,invalid_window,16,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 16"
2000-04-20T00:00:00,EURGBP,63,,,invalid_window,17,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 17"
2000-04-21T00:00:00,EURGBP,63,,,invalid_window,18,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 18"
2000-04-24T00:00:00,EURGBP,63,,,invalid_window,19,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 19"
2000-04-25T00:00:00,EURGBP,63,,,invalid_window,20,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 20"
2000-04-26T00:00:00,EURGBP,63,,,invalid_window,21,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 21"
2000-04-27T00:00:00,EURGBP,63,,,invalid_window,22,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 22"
2000-04-28T00:00:00,EURGBP,63,,,invalid_window,23,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 23"
2000-05-01T00:00:00,EURGBP,63,,,invalid_window,24,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 24"
2000-05-02T00:00:00,EURGBP,63,,,invalid_window,25,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 25"
2000-05-03T00:00:00,EURGBP,63,,,invalid_window,26,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 26"
2000-05-04T00:00:00,EURGBP,63,,,invalid_window,27,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 27"
2000-05-05T00:00:00,EURGBP,63,,,invalid_window,28,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 28"
2000-05-08T00:00:00,EURGBP,63,,,invalid_window,29,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 29"
2000-05-09T00:00:00,EURGBP,63,,,invalid_window,30,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 30"
2000-05-10T00:00:00,EURGBP,63,,,invalid_window,31,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 31"
2000-05-11T00:00:00,EURGBP,63,,,invalid_window,32,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 32"
2000-05-12T00:00:00,EURGBP,63,,,invalid_window,33,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 33"
2000-05-15T00:00:00,EURGBP,63,,,invalid_window,34,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 34"
2000-05-16T00:00:00,EURGBP,63,,,invalid_window,35,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 35"
2000-05-17T00:00:00,EURGBP,63,,,invalid_window,36,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 36"
2000-05-18T00:00:00,EURGBP,63,,,invalid_window,37,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 37"
2000-05-19T00:00:00,EURGBP,63,,,invalid_window,38,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 38"
2000-05-22T00:00:00,EURGBP,63,,,invalid_window,39,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 39"
2000-05-23T00:00:00,EURGBP,63,,,invalid_window,40,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 40"
2000-05-24T00:00:00,EURGBP,63,,,invalid_window,41,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 41"
2000-05-25T00:00:00,EURGBP,63,,,invalid_window,42,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 42"
2000-05-26T00:00:00,EURGBP,63,,,invalid_window,43,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 43"
2000-05-29T00:00:00,EURGBP,63,,,invalid_window,44,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 44"
2000-05-30T00:00:00,EURGBP,63,,,invalid_window,45,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 45"
2000-05-31T00:00:00,EURGBP,63,,,invalid_window,46,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 46"
2000-06-01T00:00:00,EURGBP,63,,,invalid_window,47,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 47"
2000-06-02T00:00:00,EURGBP,63,,,invalid_window,48,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 48"
2000-06-05T00:00:00,EURGBP,63,,,invalid_window,49,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 49"
2000-06-06T00:00:00,EURGBP,63,,,invalid_window,50,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 50"
2000-06-07T00:00:00,EURGBP,63,,,invalid_window,51,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 51"
2000-06-08T00:00:00,EURGBP,63,,,invalid_window,52,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 52"
2000-06-09T00:00:00,EURGBP,63,,,invalid_window,53,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 53"
2000-06-12T00:00:00,EURGBP,63,,,invalid_window,54,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 54"
2000-06-13T00:00:00,EURGBP,63,,,invalid_window,55,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 55"
2000-06-14T00:00:00,EURGBP,63,,,invalid_window,56,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 56"
2000-06-15T00:00:00,EURGBP,63,,,invalid_window,57,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 57"
2000-06-16T00:00:00,EURGBP,63,,,invalid_window,58,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 58"
2000-06-19T00:00:00,EURGBP,63,,,invalid_window,59,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 59"
2000-06-20T00:00:00,EURGBP,63,,,invalid_window,60,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 60"
2000-06-21T00:00:00,EURGBP,63,,,invalid_window,61,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 61"
2000-06-22T00:00:00,EURGBP,63,,,invalid_window,62,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 62"
2000-06-23T00:00:00,EURGBP,63,,,invalid_window,63,,,false,false,,,,window_length,"Expected 64 returns for lbw=63, got 63"
2000-06-26T00:00:00,EURGBP,63,,,invalid_window,64,,,false,false,,,,window_standardization,window returns must be finite
2000-06-27T00:00:00,EURGBP,63,0.6473828584891077,0.68206796684977911,success,64,90.812066387415953,90.204511407129857,false,false,42.970281911536084,9.6905232124869976,,,
2000-06-28T00:00:00,EURGBP,63,0.63260515350509872,0.49179734823254462,success,64,90.812078339307945,90.268669027646084,false,false,30.98323293865031,17.055240360718987,,,
2000-06-29T00:00:00,EURGBP,63,0.68102273780257672,0.44434350857906652,success,64,90.812066245546276,90.053590372976871,false,false,27.99364104048119,51.222795166061594,,,
2000-06-30T00:00:00,EURGBP,63,0.66349539152541115,0.41291288267486898,success,64,90.812066248965806,90.133156185230888,false,false,26.013511608516744,12.949020673978501,,,
2000-07-03T00:00:00,EURGBP,63,0.70468868302052834,0.45111060071843817,success,64,90.812066215934323,89.942340206701786,false,false,28.419967845261606,1.7720993379083669,,,
2000-07-04T00:00:00,EURGBP,63,0.71001935823477424,0.38128850207564419,success,64,90.812066580225618,89.91658851366131,false,false,24.021175630765583,14.781536670536298,,,
2000-07-05T00:00:00,EURGBP,63,0.75386613261474134,0.36514291277100791,success,64,90.812066259602531,89.692727014593402,false,false,23.004003504573497,14.715948456735228,,,
2000-07-06T00:00:00,EURGBP,63,0.79439083721724268,0.34928574984146071,success,64,90.812066363288665,89.460467883494161,false,false,22.005002240012026,13.180321623257395,,,
2000-07-07T00:00:00,EURGBP,63,0.84286017165728355,0.57977568989347794,success,64,90.812066237592887,89.13240119863184,false,false,36.525868463289108,0.42880454153215258,,,
2000-07-10T00:00:00,EURGBP,63,0.83633977502947499,0.3173938013691931,success,64,90.81206624049959,89.180823760243484,false,false,19.995809486259166,14.206046192409138,,,
2000-07-11T00:00:00,EURGBP,63,0.86433656475703191,0.30148838874559297,success,64,90.812066262193937,88.960281104341931,false,false,18.993768490972357,14.69116313737924,,,
2000-07-12T00:00:00,EURGBP,63,0.8874789732609033,0.28561974646131316,success,64,90.812066250442143,88.746821530001185,false,false,17.994044027062728,14.925159426524694,,,
2000-07-13T00:00:00,EURGBP,63,0.90047767455134931,0.50785731776111931,success,64,90.812066376814698,88.609523000150872,false,false,31.995011018950514,0.4273285682987561,,,
2000-07-14T00:00:00,EURGBP,63,0.91998059576108826,0.48894889741886433,success,64,90.812066226612629,88.369982806605066,false,false,30.803780537388452,0.4180080974410163,,,
2000-07-17T00:00:00,EURGBP,63,0.94642120776941652,0.23772382293598179,success,64,90.812066245413519,87.940531846554649,false,false,14.976600844966853,14.388840024913833,,,
2000-07-18T00:00:00,EURGBP,63,0.92561099986321094,0.22172757005929752,success,64,90.812066564119263,88.290920587559668,false,false,13.968836913735744,13.917400666347273,,,
2000-07-19T00:00:00,EURGBP,63,0.95080401510764689,0.20585846785832565,success,64,90.812066239124704,87.85057029306374,false,false,12.969083475074516,13.087774982097002,,,
2000-07-20T00:00:00,EURGBP,63,0.96959874777303301,0.18984108791232945,success,64,90.81206627233108,87.349667747745443,false,false,11.959988538476756,13.037810166998796,,,
2000-07-21T00:00:00,EURGBP,63,0.98117629427307584,0.16452233315991063,success,64,90.812066239503082,86.858431105780809,false,false,10.36490698907437,0.48238373663817691,,,
2000-07-24T00:00:00,EURGBP,63,0.90889218849796982,0.73043111947895778,success,64,90.812066351551124,88.511883415965073,false,false,46.01716052717434,9.1120181009572914,,,
2000-07-25T00:00:00,EURGBP,63,0.95517639497618367,0.14190873026671144,success,64,90.812066232862676,87.752905101168849,false,false,8.9402500068028203,11.15898479204388,,,
2000-07-26T00:00:00,EURGBP,63,0.93560074117444425,0.12589710103422902,success,64,90.812066319850189,88.135979617073033,false,false,7.9315173651564281,14.058446228743611,,,
2000-07-27T00:00:00,EURGBP,63,0.8545692140673512,0.35156918138053084,success,64,90.812066280247194,89.041169056852084,false,false,22.148858426973444,0.467390674530196,,,
2000-07-28T00:00:00,EURGBP,63,0.91166964811770534,0.095085240912304816,success,64,90.812066565579727,88.477872653539478,false,false,5.9903701774752038,9.2840971569609128,,,
2000-07-31T00:00:00,EURGBP,63,0.88872666395798394,0.078452285600181734,success,64,90.812066328283123,88.734266265885111,false,false,4.9424939928114489,13.919901984932705,,,
2000-08-01T00:00:00,EURGBP,63,0.74543810478115746,0.629763673177272,success,64,90.812066211773512,89.737638115763531,false,false,39.675111410168135,22.306438249766416,,,
2000-08-02T00:00:00,EURGBP,63,0.6758279673496832,0.26141803092487376,success,64,90.81206696350776,90.077402745871424,false,false,16.469335948267048,7.3754886437486871,,,
2000-08-03T00:00:00,EURGBP,63,0.67972381688716921,0.25368064158025211,success,64,90.81206635209152,90.059563483848493,false,false,15.981880419555884,19.966351647236049,,,
2000-08-04T00:00:00,EURGBP,63,0.73985001092926994,0.26246858036790255,success,64,90.812066355616949,89.766877223621023,false,false,16.535520563177862,0.62009365615492351,,,
2000-08-07T00:00:00,EURGBP,63,0.84104266471600841,0.59639200266569659,success,64,90.812066240368907,89.146059685413775,false,false,37.572696167938886,0.87631293508782093,,,
2000-08-08T00:00:00,EURGBP,63,0.83649985125096515,0.57061800768217052,success,64,90.812067233818013,89.179654791331188,false,false,35.948934483976743,11.643023516764416,,,
2000-08-09T00:00:00,EURGBP,63,0.80638710383469792,0.76133189807634472,success,64,90.812067087738441,89.385363967865743,false,false,47.963909578809719,17.965713701827223,,,
2000-08-10T00:00:00,EURGBP,63,0.83497721782400813,0.5492508525817088,success,64,90.812066212922716,89.190745310650343,false,false,34.602803712647656,0.88972875629344983,,,
2000-08-11T00:00:00,EURGBP,63,0.84427169182330408,0.53291519193363535,success,64,90.812067904831864,89.121706426918763,false,false,33.57365709181903,0.87561838705537265,,,
2000-08-14T00:00:00,EURGBP,63,0.87441468094296537,0.51527763380445435,success,64,90.812067930254159,88.871498564513047,false,false,32.462490929680627,0.88942110071576153,,,
2000-08-15T00:00:00,EURGBP,63,0.84345632836876172,0.50137188177470793,success,64,90.812067094602924,89.127893991277375,false,false,31.586428551806602,0.83787476906776703,,,
2000-08-16T00:00:00,EURGBP,63,0.83830950035702212,0.48581726543632048,success,64,90.812066272986286,89.166362920398328,false,false,30.60648772248819,0.83561644863787765,,,
2000-08-17T00:00:00,EURGBP,63,0.86786422269109897,0.46806684161882589,success,64,90.812066243271204,88.929860976217654,false,false,29.488211021986032,0.84358042644828646,,,
2000-08-18T00:00:00,EURGBP,63,0.83771785918718977,0.42988879032901822,success,64,90.812066266165203,89.170721336265231,false,false,27.08299379072815,9.0508325161961682,,,
2000-08-21T00:00:00,EURGBP,63,0.8168615742600519,0.42798160905775123,success,64,90.81206685804878,89.316839500999023,false,false,26.962841370638326,14.817216521658692,,,
2000-08-22T00:00:00,EURGBP,63,0.8781500332438682,0.41971048513806358,success,64,90.812066244674043,88.837039292194603,false,false,26.441760563698004,0.93534173366917051,,,
2000-08-23T00:00:00,EURGBP,63,0.74189952247787294,0.60280775114733598,success,64,90.812066212694504,89.756201350013498,false,false,37.976888322282164,19.038711252337706,,,
2000-08-24T00:00:00,EURGBP,63,0.75210662257154948,0.58702633187350861,success,64,90.8120662976457,89.702186922406653,false,false,36.982658908031041,26.173724373354545,,,
2000-08-25T00:00:00,EURGBP,63,0.73304713544241529,0.57122790096794718,success,64,90.812066447077115,89.801928548003374,false,false,35.987357760980672,33.201381634724541,,,
2000-08-28T00:00:00,EURGBP,63,0.86644085371643409,0.35647622935129514,success,64,90.812068898381042,88.94221947344181,false,false,22.458002449131595,0.9871577751009819,,,
2000-08-29T00:00:00,EURGBP,63,0.879250534248325,0.33982714391324076,success,64,90.812066520430605,88.826714509564596,false,false,21.409110066534168,1.0103324761750048,,,
2000-08-30T00:00:00,EURGBP,63,0.90753952764856793,0.32220301191056017,success,64,90.812066272466055,88.52811037789624,false,false,20.298789750365291,1.0037407246742867,,,
2000-08-31T00:00:00,EURGBP,63,0.97795276753286486,0.95400882759628336,success,64,90.812066265796616,87.019791974205262,false,false,60.102556138565852,0.87442997958584412,,,
2000-09-01T00:00:00,EURGBP,63,0.98467470439949489,0.93524811020972454,success,64,90.812067585309677,86.64926101843561,false,false,58.920630943212643,1.5026976220376738,,,
2000-09-04T00:00:00,EURGBP,63,0.97298331417401374,0.82577179646536669,success,64,90.812066330866713,87.228154066352545,false,false,52.0236231773181,0.96131977885174469,,,
2000-09-05T00:00:00,EURGBP,63,0.8239592184208937,0.38475846989132284,success,64,90.812068020464878,89.268662665702209,false,false,24.239783603153338,1.2450291301712169,,,
2000-09-06T00:00:00,EURGBP,63,0.93485755292889594,0.23990906229060052,success,64,90.812066249349115,88.148248446953644,false,false,15.114270924307833,1.0160259294258456,,,
2000-09-07T00:00:00,EURGBP,63,0.9570055631390072,0.2216617686582959,success,64,90.812066314015837,87.709327841475471,false,false,13.964691425472642,0.98082504333349296,,,
2000-09-08T00:00:00,EURGBP,63,0.9539206652798492,0.20387521376010409,success,64,90.812066234240604,87.781850305121012,false,false,12.844138466886557,0.82153954108975913,,,
2000-09-11T00:00:00,EURGBP,63,0.75054778376274656,0.60466294021011036,success,64,90.812066322523975,89.710530383002236,false,false,38.093765233236951,1.2418107179872466,,,
2000-09-12T00:00:00,EURGBP,63,0.77183598992088875,0.58722927863092289,success,64,90.812066324071026,89.593358957709498,false,false,36.995444553748143,1.2229174584981795,,,
2000-09-13T00:00:00,EURGBP,63,0.72514661974740924,0.55498880685172181,success,64,90.812066289266895,89.841930213491366,false,false,34.964294831658471,12.762038641282224,,,
2000-09-14T00:00:00,EURGBP,63,0.73915126564312816,0.68239971983135794,success,64,90.812066246007987,89.770504333827716,false,false,42.991182349375549,55.632130821379945,,,
2000-09-15T00:00:00,EURGBP,63,0.71891402365250123,0.66651890585168261,success,64,90.812067536743427,89.872986352031475,false,false,41.990691068656005,48.196192838345091,,,
2000-09-18T00:00:00,EURGBP,63,0.74543310826771236,0.65058236937827518,success,64,90.812066248219793,89.737664482719694,false,false,40.986689270831334,36.43317703459708,,,
2000-09-19T00:00:00,EURGBP,63,0.75011650096462623,0.63461842248426392,success,64,90.81206640073205,89.712832677035564,false,false,39.980960616508625,25.778146833438324,,,
2000-09-20T00:00:00,EURGBP,63,0.62013632790232942,0.50628956400148972,success,64,90.812066356010291,90.321939449142405,false,false,31.896242532093854,1.8333839860336558,,,
2000-09-21T00:00:00,EURGBP,63,0.61187365099085089,0.49094392451563662,success,64,90.812066266788833,90.356871386609768,false,false,30.929467244485107,1.863903819554622,,,
2000-09-22T00:00:00,EURGBP,63,0.66720912511189845,0.2857577448592038,success,64,90.812066264423663,90.1164770261109,false,false,18.002737926129839,1.2276983170239926,,,
2000-09-25T00:00:00,EURGBP,63,0.63393389922757282,0.57122445218970708,success,64,90.812066519346033,90.26293575053559,false,false,35.987140487951542,21.89516887533437,,,
2000-09-26T00:00:00,EURGBP,63,0.62981129861587348,0.5552710323402491,success,64,90.812066288226418,90.28065891908571,false,false,34.982075037435692,14.87688996274078,,,
2000-09-27T00:00:00,EURGBP,63,0.63464395584647382,0.53947469454907349,success,64,90.81206636856983,90.259874567943754,false,false,33.986905756591632,21.451912756662985,,,
2000-09-28T00:00:00,EURGBP,63,0.65746234256965919,0.52349821199583635,success,64,90.812066253599085,90.160060365205766,false,false,32.98038735573769,16.709652959477072,,,
2000-09-29T00:00:00,EURGBP,63,0.68783486077555378,0.50755285827739205,success,64,90.812066239559172,90.022049798549375,false,false,31.975830071475698,15.59508144095766,,,
2000-10-02T00:00:00,EURGBP,63,0.75712077961750168,0.63186321703718651,success,64,90.812066357131258,89.67510785038175,false,false,39.807382673342751,0.61302362561799528,,,
2000-10-03T00:00:00,EURGBP,63,0.72693389002823749,0.5113453379506202,success,64,90.812066616220179,89.832945005070869,false,false,32.214756290889071,1.0148868236710955,,,
2000-10-04T00:00:00,EURGBP,63,0.76282455767488244,0.4600629279101382,success,64,90.812066235491116,89.643838298413698,false,false,28.983964458338708,30.509923920873135,,,
2000-10-05T00:00:00,EURGBP,63,0.76962773814276841,0.4441255803394919,success,64,90.812066907130315,89.605856496472498,false,false,27.97991156138799,24.663590336480354,,,
2000-10-06T00:00:00,EURGBP,63,0.75087626877786007,0.42833062782927572,success,64,90.812066278227249,89.708775080909163,false,false,26.984829553244371,31.243070843826235,,,
2000-10-09T00:00:00,EURGBP,63,0.77264455141178956,0.41246302256221878,success,64,90.812066261736518,89.588761794524672,false,false,25.985170421419785,34.156083940753916,,,
2000-10-10T00:00:00,EURGBP,63,0.98540128447752384,0.82490446462771672,success,64,90.812066242595478,86.599950835909127,false,false,51.968981271546156,49.061628047432087,,,
2000-10-11T00:00:00,EURGBP,63,0.79495473056405619,0.80917334436411759,success,64,90.81206627080843,89.457011881738737,false,false,50.977920694939407,31.348404593001824,,,
2000-10-12T00:00:00,EURGBP,63,0.7524552356172266,0.50570185863630668,success,64,90.802297387104417,89.69054731165015,false,false,31.85921709408732,0.58760564528900883,,,
2000-10-13T00:00:00,EURGBP,63,0.76528856860683492,0.48826113129545134,success,64,90.810671611594216,89.628775443105283,false,false,30.760451271613434,0.53193191954336605,,,
2000-10-16T00:00:00,EURGBP,63,0.73037047281930756,0.48215972094429965,success,64,90.812066284468344,89.815563277270826,false,false,30.376062419490879,0.65674554343801372,,,
2000-10-17T00:00:00,EURGBP,63,0.73425818171323609,0.46348882179842016,success,64,90.812066361744741,89.795730878267392,false,false,29.199795773300469,0.63623745582888591,,,
2000-10-18T00:00:00,EURGBP,63,0.76145338729813195,0.45180206298109027,success,64,90.812068346887401,89.651404120445861,false,false,28.463529967808686,0.56973202099287934,,,
2000-10-19T00:00:00,EURGBP,63,0.74578552118836205,0.43266710269091174,success,64,90.812066351077135,89.735806612799948,false,false,27.258027469527441,0.56012668307522373,,,
2000-10-20T00:00:00,EURGBP,63,0.74655957939850104,0.41325439254736218,success,64,90.812066281610655,89.731719624358803,false,false,26.035026730483818,0.53962727847147895,,,
2000-10-23T00:00:00,EURGBP,63,0.74555158732824967,0.39920129328296639,success,64,90.812068063636914,89.737041848275737,false,false,25.149681476826881,0.52748022426228314,,,
2000-10-24T00:00:00,EURGBP,63,0.574129429530577,0.5872131015992057,success,64,90.812066293355826,90.513346910383561,false,false,36.994425400749961,14.313999469354824,,,
2000-10-25T00:00:00,EURGBP,63,0.84379115371244007,0.82569039939107847,success,64,90.81206676048059,89.125355614878302,false,false,52.018495161637944,38.800608893554184,,,
2000-10-26T00:00:00,EURGBP,63,0.619420747444547,0.47623068371602945,success,64,90.812068281349028,90.324977959245373,false,false,30.002533074109856,918.55856522389877,,,
2000-10-27T00:00:00,EURGBP,63,0.5098108171956478,0.45354957145677716,success,64,90.812066314187945,90.772818007910459,false,false,28.573623001776962,24.062075631343276,,,
2000-10-30T00:00:00,EURGBP,63,0.54279427475619946,0.55628579894856123,success,64,90.812066300094486,90.640469374049175,false,false,35.046005333759361,2.6463830872537408,,,
2000-10-31T00:00:00,EURGBP,63,0.85064818632387151,0.76624724746532158,success,64,90.812066323605947,89.072372380971956,false,false,48.273576590315258,16.873935396862404,,,
2000-11-01T00:00:00,EURGBP,63,0.67922027959657127,0.46847045185051095,success,64,90.760461075342519,90.010270241021985,false,false,29.51363846658219,33.906221407729518,,,
2000-11-02T00:00:00,EURGBP,63,0.9413835633344918,0.9523717633051324,success,64,90.721677788584145,87.945342266005653,false,false,59.999421088223343,1240.4459586226737,,,
2000-11-03T00:00:00,EURGBP,63,0.96473105438202866,0.93649721753747805,success,64,90.558347871716734,87.249501358559755,false,false,58.999324704861117,1109.1093689939503,,,
2000-11-06T00:00:00,EURGBP,63,0.98215883532448722,0.92056876811122523,success,64,90.112059816943258,86.103815184424874,false,false,57.995832391007191,212.69374438757416,,,
2000-11-07T00:00:00,EURGBP,63,0.93436547462861586,0.68743233562743211,success,64,90.563471028772213,87.907705225517617,false,false,43.308237144528221,56.859422416226664,,,
2000-11-08T00:00:00,EURGBP,63,0.93163213231067044,0.88831375828928716,success,64,90.433926060367412,87.821890975048504,false,false,55.963766772225092,14.624488620377067,,,
2000-11-09T00:00:00,EURGBP,63,0.9275501721744267,0.87194822080924017,success,64,90.285644628452999,87.735992033751089,false,false,54.932737910982134,14.2090554978349,,,
2000-11-10T00:00:00,EURGBP,63,0.86449940934402081,0.63680377686039769,success,64,90.296859953404791,88.443685330910867,false,false,40.118637942205055,37.53629112114286,,,
2000-11-13T00:00:00,EURGBP,63,0.97706228963790542,0.6255507204096229,success,64,90.504619026395829,86.752850917231086,false,false,39.409695385806245,28.458154150068722,,,
2000-11-14T00:00:00,EURGBP,63,0.97650518251648855,0.60473610749441054,success,64,90.559953338957357,86.832753145630846,false,false,38.098374772147864,66.02517680122051,,,
2000-11-15T00:00:00,EURGBP,63,0.96803012149489986,0.59387315086158221,success,64,90.543510399859159,87.133041358606064,false,false,37.414008504279678,23.767385382498933,,,
2000-11-16T00:00:00,EURGBP,63,0.84980278599687742,0.57873360103118321,success,64,90.563795814222686,88.830740698709505,false,false,36.460216864964544,29.525565283300008,,,
2000-11-17T00:00:00,EURGBP,63,0.84041110744652636,0.56290405596114068,success,64,90.50985950050601,88.848569401829835,false,false,35.462955525551862,30.222396675309504,,,
2000-11-20T00:00:00,EURGBP,63,0.81038674820050904,0.54721837465154055,success,64,90.500002864343628,89.04747774454971,false,false,34.474757603047053,29.254093408388705,,,
2000-11-21T00:00:00,EURGBP,63,0.82070365454647287,0.53090501278297375,success,64,90.547107683184819,89.025985593699289,false,false,33.447015805327347,22.758583311462296,,,
2000-11-22T00:00:00,EURGBP,63,0.96020049079449799,0.50818291732930554,success,64,90.812066403737518,87.628778877197334,false,false,32.015523791746247,55.296759100725552,,,
2000-11-23T00:00:00,EURGBP,63,0.96032251111020395,0.49651381288675617,success,64,90.81206645511628,87.625581274386363,false,false,31.280370211865637,15.848883305033556,,,
2000-11-24T00:00:00,EURGBP,63,0.95103706518810338,0.47625764875212745,success,64,90.812066365907157,87.845576908621069,false,false,30.004231871384029,196.34953220590549,,,
2000-11-27T00:00:00,EURGBP,63,0.69842808571402115,0.68188232080271494,success,64,90.812066823214053,89.972243114533754,false,false,42.958586210571042,12.802454156492672,,,
2000-11-28T00:00:00,EURGBP,63,0.65506697449613616,0.66632877257624534,success,64,90.81206651545503,90.170679303119513,false,false,41.978712672303459,14.445375067872346,,,
2000-11-29T00:00:00,EURGBP,63,0.88157605219891433,0.42857994278404316,success,64,90.81206629132609,88.804625981148817,false,false,27.000536395394718,1252.2038939097999,,,
2000-11-30T00:00:00,EURGBP,63,0.88483212376959197,0.41686482286108772,success,64,90.812067689914159,88.773060610764304,false,false,26.262483840248528,15.725759975483134,,,
