timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2000-12-01T00:00:00,EURGBP,63,0.66053504974186905,0.61976493449360814,success,64,90.812066278518827,90.146386792866608,false,false,39.045190873097312,13.480021016047285,,,
2000-12-04T00:00:00,EURGBP,63,0.62594652717740507,0.6037176575360762,success,64,90.812066293950011,90.297200108998794,false,false,38.034212424772804,13.49912961490471,,,
2000-12-05T00:00:00,EURGBP,63,0.62064226369571829,0.58829856283522786,success,64,90.81206766804597,90.319792472159222,false,false,37.062809458619355,17.236430273877207,,,
2000-12-06T00:00:00,EURGBP,63,0.59019079953154341,0.57191907580453538,success,64,90.812066370315208,90.447312183329402,false,false,36.030901775685727,24.913086465711142,,,
2000-12-07T00:00:00,EURGBP,63,0.65606018474047989,0.55583651118882704,success,64,90.812066309943489,90.166280466602444,false,false,35.017700204896101,14.689078791051744,,,
2000-12-08T00:00:00,EURGBP,63,0.64183577597428743,0.53926825430668801,success,64,90.812066228288543,90.228725365531005,false,false,33.973900021321342,11.381377207433752,,,
2000-12-11T00:00:00,EURGBP,63,0.94202728365221922,0.30581522571977071,success,64,90.812066273593999,88.024004527972764,false,false,19.266359220345556,15.182248628353234,,,
2000-12-12T00:00:00,EURGBP,63,0.95526534029015153,0.28599128092141685,success,64,90.812066319366181,87.750825760412638,false,false,18.017450698049263,56.659521932820837,,,
2000-12-13T00:00:00,EURGBP,63,0.97929573908474332,0.27024155365047142,success,64,90.812066285399425,86.955572126068347,false,false,17.025217879979699,46.307858251332561,,,
2000-12-14T00:00:00,EURGBP,63,0.75180553274337347,0.47636255651334042,success,64,90.812066344548214,89.703801235166395,false,false,30.010841060340447,14.039454916203825,,,
2000-12-15T00:00:00,EURGBP,63,0.60292656784116538,0.60330636925469017,success,64,90.812066492859159,90.394392312825985,false,false,38.008301263045482,21.345963907961998,,,
2000-12-18T00:00:00,EURGBP,63,0.59019574677872433,0.5873836250357497,success,64,90.812066333979487,90.447291692427569,false,false,37.005168377252232,26.502854522406398,,,
2000-12-19T00:00:00,EURGBP,63,0.58057107317790457,0.57150253042253518,success,64,90.81206753432221,90.486949394270368,false,false,36.004659416619717,22.108386176985164,,,
2000-12-20T00:00:00,EURGBP,63,0.58767193046048638,0.55561263343780887,success,64,90.81206621822389,90.457716685198889,false,false,35.003595906581957,40.190488123679813,,,
2000-12-21T00:00:00,EURGBP,63,0.6983076864799399,0.7460903087486872,success,64,90.812066398458612,89.972814249860903,false,false,47.003689451167297,108.40548457882399,,,
2000-12-22T00:00:00,EURGBP,63,0.78740103306319775,0.46144899630631864,success,64,90.216474815675085,88.907144731882269,false,false,29.071286767298073,207.09523889721984,,,
2000-12-25T00:00:00,EURGBP,63,0.7103054604017488,0.4519865923328642,success,64,90.289837145328832,89.392969098023855,false,false,28.475155316970444,27.233293680989561,,,
2000-12-26T00:00:00,EURGBP,63,0.72814380841188298,0.43642788964350321,success,64,90.298522644045448,89.313297295414046,false,false,27.494957047540701,31.039662515478721,,,
2000-12-27T00:00:00,EURGBP,63,0.79188723512756465,0.41856243737190429,success,64,90.471242562802203,89.134903632621146,false,false,26.369433554429971,66.866162411366957,,,
2000-12-28T00:00:00,EURGBP,63,0.75160478087842142,0.40423145098911351,success,64,90.479529406344156,89.372339881072094,false,false,25.466581412314152,17.517340455969922,,,
2000-12-29T00:00:00,EURGBP,63,0.76068430955310384,0.38848406425785753,success,64,90.55871354098845,89.40227866639205,false,false,24.474496048245026,22.435002938346017,,,
2001-01-01T00:00:00,EURGBP,63,0.65401858698014437,0.49323841492210685,success,64,90.811978157767982,90.175227440274682,false,false,31.074020140092731,0.88577606081806126,,,
2001-01-02T00:00:00,EURGBP,63,0.66107362453997831,0.47443868224425434,success,64,90.812066263822459,90.143983948862413,false,false,29.889636981388023,0.90114597465054946,,,
2001-01-03T00:00:00,EURGBP,63,0.66409743435799606,0.46602217258264128,success,64,90.812066283642764,90.130458541142033,false,false,29.359396872706402,0.71380533627989995,,,
2001-01-04T00:00:00,EURGBP,63,0.94388088828350392,0.99999998392463119,success,64,90.81206628472026,87.989542731022937,false,false,62.999998987251765,0.97738731548540658,,,
2001-01-05T00:00:00,EURGBP,63,0.91400289885357588,0.95742051164021869,success,64,90.812066372186408,88.448546217210733,false,false,60.31749223333378,22.294762845321575,,,
2001-01-08T00:00:00,EURGBP,63,0.86657208254611784,0.94132069587908795,success,64,90.812066254386025,88.94108234837627,false,false,59.303203840382544,20.543397126081679,,,
2001-01-09T00:00:00,EURGBP,63,0.64187186366781024,0.65039476557402143,success,64,90.812066346818938,90.228568497429308,false,false,40.974870231163351,13.243533725034322,,,
2001-01-10T00:00:00,EURGBP,63,0.63743611184781479,0.41300419545826,success,64,90.812066285973501,90.247812932616426,false,false,26.01926431387038,12.642576321885041,,,
2001-01-11T00:00:00,EURGBP,63,0.66658438941037501,0.61829185105270723,success,64,90.812067558278258,90.119290602530043,false,false,38.952386616320553,13.722616266642415,,,
2001-01-12T00:00:00,EURGBP,63,0.6408223111703526,0.38189262303760613,success,64,90.812066326389996,90.233131334556106,false,false,24.059235251369184,2.4470031712997566,,,
2001-01-15T00:00:00,EURGBP,63,0.86991478910614928,0.8572318404018463,success,64,90.812066320465377,88.911860761313903,false,false,54.005605945316319,154.81615562676944,,,
2001-01-16T00:00:00,EURGBP,63,0.85446672289394343,0.79378203126306368,success,64,90.81206625875339,89.041993469416241,false,false,50.008267969573012,84.348795405232195,,,
2001-01-17T00:00:00,EURGBP,63,0.74919582483109504,0.55455180919983083,success,64,90.812066366390297,89.71773842469625,false,false,34.936763979589344,13.773751802002012,,,
2001-01-18T00:00:00,EURGBP,63,0.73606832317651238,0.53761697529898766,success,64,90.812066245642896,89.786433570560433,false,false,33.869869443836222,11.494324657580609,,,
2001-01-19T00:00:00,EURGBP,63,0.99059428940472205,0.044424434766875791,success,64,90.812066278405325,86.155078238004393,false,false,2.798739390313175,6.8863511025291428,,,
2001-01-22T00:00:00,EURGBP,63,0.68662837803899146,0.28605018836842183,success,64,90.812066250124815,90.027662815579646,false,false,18.021161867210576,17.869919409319639,,,
2001-01-23T00:00:00,EURGBP,63,0.69004426408039199,0.48954616057925376,success,64,90.812066237400316,90.011739990953444,false,false,30.841408116492985,12.026210981767665,,,
2001-01-24T00:00:00,EURGBP,63,0.73721839258205757,0.69848777035186471,success,64,90.812066243290147,89.780505365729667,false,false,44.004729532167474,93.821701932694907,,,
2001-01-25T00:00:00,EURGBP,63,0.71502438617927677,0.68269198057750036,success,64,90.812066257194331,89.892153219603884,false,false,43.009594776382521,41.96958733456318,,,
2001-01-26T00:00:00,EURGBP,63,0.6817632530360076,0.66680754267080689,success,64,90.812066289405266,90.050179421233523,false,false,42.008875188260831,38.288923857571021,,,
2001-01-29T00:00:00,EURGBP,63,0.68079540247975634,0.65095979618235167,success,64,90.812066467708462,90.054636912317278,false,false,41.010467159488158,31.892725232191083,,,
2001-01-30T00:00:00,EURGBP,63,0.70121223878134809,0.60360478916619387,success,64,90.812066262502171,89.958989148198143,false,false,38.027101717470217,13.421392218382598,,,
2001-01-31T00:00:00,EURGBP,63,0.6536900015439514,0.39344314695796939,success,64,90.812066260056142,90.176767347959327,false,false,24.78691825835207,7.8860429758716126,,,
2001-02-01T00:00:00,EURGBP,63,0.67305358777453927,0.38039280808226339,success,64,90.812066209894681,90.090037538679269,false,false,23.964746909182594,14.474043362058048,,,
2001-02-02T00:00:00,EURGBP,63,0.67081961934226431,0.47643780343671016,success,64,90.812066267710293,90.100171860508127,false,false,30.01558161651274,23.138814330301912,,,
2001-02-05T00:00:00,EURGBP,63,0.71779259953548291,0.57158100523813571,success,64,90.812066464314114,89.878528058837375,false,false,36.009603330002548,40.351669088038143,,,
2001-02-06T00:00:00,EURGBP,63,0.67272111660184941,0.5241109452465611,success,64,90.812068028894117,90.091549835391504,false,false,33.018989550533348,16.264293151069555,,,
2001-02-07T00:00:00,EURGBP,63,0.64939234312191851,0.50805399063057011,success,64,90.812066601216003,90.195697343917203,false,false,32.007401409725915,35.432640879366815,,,
2001-02-08T00:00:00,EURGBP,63,0.63523910776490611,0.4922085090330986,success,64,90.812066215486141,90.257306788959028,false,false,31.009136069085212,25.473555270372561,,,
2001-02-09T00:00:00,EURGBP,63,0.63436068565189474,0.39707138492530791,success,64,90.812066352752822,90.261096022840434,false,false,25.015497250294398,19.428844204083354,,,
2001-02-12T00:00:00,EURGBP,63,0.64708302055781186,0.4604262268073257,success,64,90.812066517391855,90.205824758515845,false,false,29.00685228886152,37.763375662897538,,,
2001-02-13T00:00:00,EURGBP,63,0.66364436321762665,0.43996510403841632,success,64,90.812067075631077,90.132489710214315,false,false,27.717801554420227,1.6861502994603468,,,
2001-02-14T00:00:00,EURGBP,63,0.63881855772465501,0.42871301441407195,success,64,90.812067018541939,90.241826993955513,false,false,27.008919908086533,27.162130315508861,,,
2001-02-15T00:00:00,EURGBP,63,0.63841309721299022,0.41274093642405552,success,64,90.812066295479028,90.243583141562752,false,false,26.002678994715499,91.212835187713594,,,
2001-02-16T00:00:00,EURGBP,63,0.56531195696999414,0.51870476485580896,success,64,90.812066433723402,90.549317350077274,false,false,32.678400185915962,24.057421704161651,,,
2001-02-19T00:00:00,EURGBP,63,0.6285345529889822,0.50763445520399353,success,64,90.812066262317856,90.286131109327627,false,false,31.980970677851595,12.791315799387013,,,
2001-02-20T00:00:00,EURGBP,63,0.75564563901983572,0.8635288341803895,success,64,90.812066255270267,89.683113191260745,false,false,54.402316553364535,0.60568653812035,,,
2001-02-21T00:00:00,EURGBP,63,0.7205747008835619,0.67522809790195526,success,64,90.812066205750469,89.864752107199891,false,false,42.539370167823179,0.47010395558729901,,,
2001-02-22T00:00:00,EURGBP,63,0.61576736802888765,0.46031491882591269,success,64,90.8120663183213,90.340445257001221,false,false,28.9998398860325,1391.6714071616148,,,
2001-02-23T00:00:00,EURGBP,63,0.6095930289433632,0.44443271169890558,success,64,90.812066346966276,90.36646448868926,false,false,27.999260837031052,275.53184999704484,,,
2001-02-26T00:00:00,EURGBP,63,0.63349821295793196,0.42856017756151787,success,64,90.812067090327972,90.264813308756047,false,false,26.999291186375626,370.17280034972089,,,
2001-02-27T00:00:00,EURGBP,63,0.64672480779702823,0.52361396201571375,success,64,90.812066383892756,90.207392850109741,false,false,32.987679606989964,21.327828901147416,,,
2001-02-28T00:00:00,EURGBP,63,0.73560727018984917,0.59668997909744359,success,64,90.81206631738381,89.788805552019355,false,false,37.591468683138949,0.44468402842528226,,,
2001-03-01T00:00:00,EURGBP,63,0.73604821125719122,0.57597791009756083,success,64,90.812067026968194,89.786537874030202,false,false,36.28660833614633,0.45778860335642718,,,
2001-03-02T00:00:00,EURGBP,63,0.68495071941973651,0.47583975667866973,success,64,90.812066288603532,90.035448468257968,false,false,29.977904670756192,15.208462639188031,,,
2001-03-05T00:00:00,EURGBP,63,0.67937004727152761,0.46002197241228232,success,64,90.812066359983547,90.061188055171428,false,false,28.981384261973787,17.672805652405341,,,
2001-03-06T00:00:00,EURGBP,63,0.68432851249666748,0.44426371576113871,success,64,90.812066245286573,90.038330237857565,false,false,27.988614092951739,29.610340365376032,,,
2001-03-07T00:00:00,EURGBP,63,0.71337949943948264,0.42835579495488196,success,64,90.812066323106578,89.90021183006661,false,false,26.986415082157563,28.470799887629674,,,
2001-03-08T00:00:00,EURGBP,63,0.73460921051568051,0.41242262283633468,success,64,90.812066406981685,89.793931152554165,false,false,25.982625238689085,24.204129260158631,,,
2001-03-09T00:00:00,EURGBP,63,0.69487045940875924,0.39666842930976204,success,64,90.812066444103536,89.989077414939302,false,false,24.990111046515008,36.047204235294686,,,
2001-03-12T00:00:00,EURGBP,63,0.70411822678842417,0.26975164960887338,success,64,90.81206626145007,89.945079943323606,false,false,16.994353925359022,75.170713890907976,,,
2001-03-13T00:00:00,EURGBP,63,0.64266873231944532,0.24877766518901823,success,64,90.812066362530928,90.225100234044916,false,false,15.672992906908148,23.974600314981409,,,
2001-03-14T00:00:00,EURGBP,63,0.67982008183734555,0.23388154221478191,success,64,90.81206627271014,90.059121177134216,false,false,14.734537159531261,16.323843676303593,,,
2001-03-15T00:00:00,EURGBP,63,0.76824035738784968,0.33306357606983594,success,64,90.81206802330604,89.613666185172846,false,false,20.983005292399664,28.755850528018893,,,
2001-03-16T00:00:00,EURGBP,63,0.63137710761450927,0.52363605845489758,success,64,90.812066283815398,90.273937114514695,false,false,32.989071682658548,28.463585558495197,,,
2001-03-19T00:00:00,EURGBP,63,0.87858311271785683,0.87242416639735731,success,64,90.812066920337656,88.832986383069411,false,false,54.962722483033509,29.284278605209163,,,
2001-03-20T00:00:00,EURGBP,63,0.88810783977107655,0.85689051411256068,success,64,90.812066337617054,88.740508713168083,false,false,53.984102389091319,66.739084723919362,,,
2001-03-21T00:00:00,EURGBP,63,0.74303809538557786,0.840552871629488,success,64,90.812066254940305,89.75024678198281,false,false,52.954830912657741,13.877845806333781,,,
2001-03-22T00:00:00,EURGBP,63,0.81007362032121411,0.2538464712582717,success,64,90.812066285056815,89.361577673932757,false,false,15.992327689271116,77.136415485467523,,,
2001-03-23T00:00:00,EURGBP,63,0.86100449606885765,0.12694887620712897,success,64,90.812066406256832,88.988408266716121,false,false,7.9977792010491244,387.4032579320006,,,
2001-03-26T00:00:00,EURGBP,63,0.89716552024481622,0.10651968084603633,success,64,90.812066371209184,88.645946702665753,false,false,6.7107398933002891,18.853788024956195,,,
2001-03-27T00:00:00,EURGBP,63,0.91350228208396678,0.095181187014335603,success,64,90.812066324688232,88.454898481813288,false,false,5.9964147819031428,300.8272531490403,,,
2001-03-28T00:00:00,EURGBP,63,0.9015530191139326,0.17607455038658421,success,64,90.8120670290958,88.597466314220682,false,false,11.092696674354805,11.776046252973,,,
2001-03-29T00:00:00,EURGBP,63,0.8791429587303291,0.16004178730593563,success,64,90.812066559592338,88.827727407205089,false,false,10.082632600273945,12.991249904004226,,,
2001-03-30T00:00:00,EURGBP,63,0.91977993684096682,0.14382248617257357,success,64,90.812066264572863,88.372705469892722,false,false,9.0608166288721339,12.838377891653845,,,
2001-04-02T00:00:00,EURGBP,63,0.73212288313948404,0.34906220630660945,success,64,90.81206640833804,89.806646391506092,false,false,21.990918997316395,45.158105863805652,,,
2001-04-03T00:00:00,EURGBP,63,0.78567631860595721,0.6981622886032478,success,64,90.812066769680968,89.51300927263685,false,false,43.98422418200461,35.667040723411958,,,
2001-04-04T00:00:00,EURGBP,63,0.70349265380435044,0.60299268867347966,success,64,90.812066338651533,89.948080899012467,false,false,37.988539386429217,39.231645896577859,,,
2001-04-05T00:00:00,EURGBP,63,0.73670444581628614,0.58312200339564257,success,64,90.812066371020023,89.783156763953514,false,false,36.736686213925481,15.206623415836548,,,
2001-04-06T00:00:00,EURGBP,63,0.77926076921859166,0.56645853151884507,success,64,90.812066315263095,89.550702630344077,false,false,35.686887485687237,18.322334092401711,,,
2001-04-09T00:00:00,EURGBP,63,0.73302745654502077,0.55547608968459328,success,64,90.812066267916464,89.80202892857244,false,false,34.994993650129373,99.898183020465851,,,
2001-04-10T00:00:00,EURGBP,63,0.78934518378899499,0.61881967062404242,success,64,90.812066252226174,89.491083383490476,false,false,38.985639249314673,36.722227612684989,,,
2001-04-11T00:00:00,EURGBP,63,0.77673138778279294,0.52353264895946683,success,64,90.812066349238989,89.565347348585647,false,false,32.98255688444641,36.909770614459134,,,
2001-04-12T00:00:00,EURGBP,63,0.73202732822599959,0.50780651775711116,success,64,90.81206654947691,89.807133706889331,false,false,31.991810618698,83.028505940200404,,,
2001-04-13T00:00:00,EURGBP,63,0.79583638508054655,0.57123503150193511,success,64,90.812067619768087,89.45159570773825,false,false,35.987806984621912,42.889581961283653,,,
2001-04-16T00:00:00,EURGBP,63,0.78083148612665509,0.47182027560906054,success,64,90.812066243560182,89.541547787472496,false,false,29.724677363370812,16.862388933630434,,,
2001-04-17T00:00:00,EURGBP,63,0.8514294592204138,0.53937860049032404,success,64,90.812066302956339,89.066209516784497,false,false,33.980851830890415,31.805728857295701,,,
2001-04-18T00:00:00,EURGBP,63,0.85813105483927121,0.52358412990756154,success,64,90.812066244044615,89.01221312169676,false,false,32.985800184176377,43.427226711238397,,,
2001-04-19T00:00:00,EURGBP,63,0.98228140120183383,0.88869278420658226,success,64,90.812066232386101,86.796803273268011,false,false,55.987645405014682,151.1705240056495,,,
2001-04-20T00:00:00,EURGBP,63,0.65409164545015885,0.74231088875858819,success,64,90.812066257335488,90.174992653767845,false,false,46.765585991791056,12.795276835960253,,,
2001-04-23T00:00:00,EURGBP,63,0.87010733798187645,0.47602884545398388,success,64,90.812066331836107,88.910158183420222,false,false,29.989817263600983,62.197895359258922,,,
2001-04-24T00:00:00,EURGBP,63,0.87306638423941474,0.38083032005317052,success,64,90.812066230428158,88.883718875219444,false,false,23.992310163349742,107.67159442568244,,,
2001-04-25T00:00:00,EURGBP,63,0.90272244535563939,0.36146766910726746,success,64,90.812066251056294,88.58421939498254,false,false,22.772463153757851,15.883567555989918,,,
2001-04-26T00:00:00,EURGBP,63,0.91951918963218138,0.34901909095481892,success,64,90.812066270430137,88.376234132448857,false,false,21.988202730153592,68.500422442703268,,,
2001-04-27T00:00:00,EURGBP,63,0.89831573751849902,0.33318548257232355,success,64,90.812067637634101,88.633418576881198,false,false,20.990685402056386,82.040906228832611,,,
2001-04-30T00:00:00,EURGBP,63,0.91145176572933628,0.31744646163089618,success,64,90.812066603827674,88.480575352127502,false,false,19.999127082746458,980.84647435046224,,,
2001-05-01T00:00:00,EURGBP,63,0.87944108250585229,0.29777598885788326,success,64,90.812066288171138,88.824918291295432,false,false,18.759887298046646,16.40723030495478,,,
2001-05-02T00:00:00,EURGBP,63,0.89543036272092325,0.36468318700217167,success,64,90.812066225876393,88.664615005886148,false,false,22.975040781136816,27.64677379332073,,,
2001-05-03T00:00:00,EURGBP,63,0.90192035407978666,0.34898386501536099,success,64,90.812066277526384,88.593319922678091,false,false,21.985983495967744,50.404457055370671,,,
2001-05-04T00:00:00,EURGBP,63,0.89962966575049863,0.71400774994604299,success,64,90.812066335848513,88.618949827699339,false,false,44.98248824660071,46.180060595808364,,,
2001-05-07T00:00:00,EURGBP,63,0.9268292196197967,0.69818685846239004,success,64,90.812066259619286,88.273093106272384,false,false,43.98577208313057,60.946608500356717,,,
2001-05-08T00:00:00,EURGBP,63,0.94142402101723099,0.68240501407684784,success,64,90.812066319550652,88.034997372213496,false,false,42.991515886841412,106.06919461629307,,,
2001-05-09T00:00:00,EURGBP,63,0.96240753005291857,0.20172666518018728,success,64,90.81206633241311,87.569432106513545,false,false,12.708779906351799,18.532151416390647,,,
2001-05-10T00:00:00,EURGBP,63,0.96562411398359382,0.18958494060808903,success,64,90.812069580688231,87.476650268837275,false,false,11.943851258309609,23.89064931053624,,,
2001-05-11T00:00:00,EURGBP,63,0.91782442330916858,0.5718126126000479,success,64,90.812066359909124,88.398918384956545,false,false,36.024194593803017,14.907472968003351,,,
2001-05-14T00:00:00,EURGBP,63,0.95029958451756658,0.6144270264489099,success,64,90.812067580676469,87.861303586546313,false,false,38.708902666281325,18.64563299397685,,,
2001-05-15T00:00:00,EURGBP,63,0.97212077580225953,0.22217484403943769,success,64,90.812066544866582,87.260468252209819,false,false,13.997015174484574,336.4485267719262,,,
2001-05-16T00:00:00,EURGBP,63,0.96068443179393381,0.1217048353209773,success,64,90.812067930590459,87.616042528363579,false,false,7.66740462522157,18.447202797707721,,,
2001-05-17T00:00:00,EURGBP,63,0.96573292431029278,0.57023393835767755,success,64,90.812066390059854,87.473364070694871,false,false,35.924738116533689,12.170071670939802,,,
2001-05-18T00:00:00,EURGBP,63,0.95409338733696392,0.55548840920466924,success,64,90.812066292995738,87.777913909470769,false,false,34.995769779894161,202.36842792495435,,,
2001-05-21T00:00:00,EURGBP,63,0.86517983280700261,0.47723091218798325,success,64,90.812066274918294,88.953070685940276,false,false,30.065547467842944,14.608949824908827,,,
2001-05-22T00:00:00,EURGBP,63,0.94818953565162978,0.52364206277229064,success,64,90.812066633758093,87.905104362675431,false,false,32.989449954654312,78.184001607691457,,,
2001-05-23T00:00:00,EURGBP,63,0.91269008522835138,0.73011637032290577,success,64,90.812066309715817,88.465133961038489,false,false,45.997331330343066,322.92951136125299,,,
2001-05-24T00:00:00,EURGBP,63,0.73547814768186981,0.71411969964308974,success,64,90.812066245763432,89.789469282342509,false,false,44.989541077514652,45.811976967865739,,,
2001-05-25T00:00:00,EURGBP,63,0.76366418868832353,0.4913198294713142,success,64,90.812066963317562,89.639192537288139,false,false,30.953149256692793,1050.6867216137462,,,
2001-05-28T00:00:00,EURGBP,63,0.65796046573190325,0.60313199139634355,success,64,90.812066623387523,90.157848103998433,false,false,37.997315457969641,139.86209576087273,,,
2001-05-29T00:00:00,EURGBP,63,0.77714538294743152,0.44420873822788315,success,64,90.812067827696296,89.56296000417629,false,false,27.985150508356639,32.390977357641162,,,
2001-05-30T00:00:00,EURGBP,63,0.81095530597877874,0.42839736665760081,success,64,90.812066226609772,89.355836747186473,false,false,26.989034099428849,48.702188330092511,,,
2001-05-31T00:00:00,EURGBP,63,0.76403685649109776,0.36507464106371085,success,64,90.81206633500517,89.63712592677885,false,false,22.999702387013784,1577.972081240054,,,
2001-06-01T00:00:00,EURGBP,63,0.77294390351685582,0.39653251400315909,success,64,90.81206677442033,89.587057406325258,false,false,24.981548382199023,26.026855368033033,,,
2001-06-04T00:00:00,EURGBP,63,0.74362520533051024,0.38078241071065499,success,64,90.812066261129118,89.747169524993154,false,false,23.989291874771265,40.639476640548175,,,
2001-06-05T00:00:00,EURGBP,63,0.56860372426008343,0.50768572166683068,success,64,90.812066725099939,90.535910076982603,false,false,31.984200465010332,11.620217794443839,,,
2001-06-06T00:00:00,EURGBP,63,0.57775610859994686,0.49093008122403042,success,64,90.771255571392373,90.457686838006936,false,false,30.928595117113918,21.043039516516885,,,
2001-06-07T00:00:00,EURGBP,63,0.57120253406277333,0.46858422687736778,success,64,90.686044409625325,90.399285262303195,false,false,29.52080629327417,29.414828306904543,,,
2001-06-08T00:00:00,EURGBP,63,0.70983443339867502,0.31601862444876927,success,64,90.536746450129286,89.642166379066737,false,false,19.909173340272464,14.393855857590987,,,
2001-06-11T00:00:00,EURGBP,63,0.70275660967017728,0.3000859981695933,success,64,90.638010296951165,89.777550981031865,false,false,18.905417884684379,15.141767575439552,,,
2001-06-12T00:00:00,EURGBP,63,0.95173664945530012,0.90477942007233947,success,64,90.649890567196195,87.668274684135909,false,false,57.001103464557389,1496.3564756523851,,,
2001-06-13T00:00:00,EURGBP,63,0.9184691827969913,0.89367390192661766,success,64,90.812066409884537,88.390339131421612,false,false,56.301455821376912,18.172376216841712,,,
2001-06-14T00:00:00,EURGBP,63,0.88889345688955057,0.87362573571717739,success,64,90.812066286519709,88.732578493001256,false,false,55.038421350182176,23.347448507486096,,,
2001-06-15T00:00:00,EURGBP,63,0.87266806409534381,0.85724977986291151,success,64,90.812066305210152,88.887308391385616,false,false,54.006736131363425,123.0700345601726,,,
2001-06-18T00:00:00,EURGBP,63,0.82408247774569399,0.84522668033249992,success,64,90.81206660796073,89.267811250353532,false,false,53.249280860947493,19.083535179258504,,,
2001-06-19T00:00:00,EURGBP,63,0.87397981391234425,0.82553696381463315,success,64,90.812066262111315,88.875451084097222,false,false,52.008828720321887,88.215121799258,,,
2001-06-20T00:00:00,EURGBP,63,0.82113574931619171,0.68233932827554877,success,64,90.812066238569045,89.288004938540112,false,false,42.987377681359575,13.356674416153666,,,
2001-06-21T00:00:00,EURGBP,63,0.95550525444872025,0.79377585368020032,success,64,90.812066650915384,87.745197492789941,false,false,50.007878781852618,120.56478993522444,,,
2001-06-22T00:00:00,EURGBP,63,0.95521004722886083,0.58873818039772019,success,64,90.812066338590242,87.752118923319188,false,false,37.090505365056373,0.20137107752063385,,,
2001-06-25T00:00:00,EURGBP,63,0.92367701103610123,0.76210099878302784,success,64,90.812066260563299,88.318677995132248,false,false,48.012362923330755,66.181225790666517,,,
2001-06-26T00:00:00,EURGBP,63,0.92720313255874143,0.74609922663743722,success,64,90.812066307415449,88.267566561504808,false,false,47.004251278158542,191.43403068171361,,,
2001-06-27T00:00:00,EURGBP,63,0.91874829083543263,0.7302006635670899,success,64,90.812066345732632,88.386606012382686,false,false,46.002641804726665,296.12984184041653,,,
2001-06-28T00:00:00,EURGBP,63,0.91679625572184309,0.58779891253499561,success,64,90.812066284434422,88.412473372713094,false,false,37.031331489704726,13.247621799402021,,,
2001-06-29T00:00:00,EURGBP,63,0.90247970848188808,0.57190919270575125,success,64,90.812066281972335,88.586980550179348,false,false,36.030279140462326,14.567990026600011,,,
2001-07-02T00:00:00,EURGBP,63,0.95613815114741074,0.68257071617559317,success,64,90.812066338716789,87.730208822140582,false,false,43.001955119062373,443.45734514827035,,,
2001-07-03T00:00:00,EURGBP,63,0.95815490309414741,0.54001782404681464,success,64,90.812066565897325,87.68103173805568,false,false,34.021122914949324,15.557157058233132,,,
2001-07-04T00:00:00,EURGBP,63,0.93747209245518903,0.52418812051981267,success,64,90.812066491936093,88.104492480381026,false,false,33.023851592748201,15.173049261491936,,,
2001-07-05T00:00:00,EURGBP,63,0.93771794751597481,0.50879189220924081,success,64,90.812066470820341,88.100290564815481,false,false,32.053889209182174,15.191140246880019,,,
2001-07-06T00:00:00,EURGBP,63,0.97892512976409862,0.46014835703652068,success,64,90.812066224944573,86.973692408191752,false,false,28.989346493300804,0.80351685372074666,,,
2001-07-09T00:00:00,EURGBP,63,0.73637074868199781,0.77857513464474437,success,64,90.812066504148575,89.784876542682099,false,false,49.050233482618893,3.5267419785059153,,,
2001-07-10T00:00:00,EURGBP,63,0.95118082297079043,0.59135687615563681,success,64,90.812066323145501,87.842485346428219,false,false,37.25548319780512,20.633955853730072,,,
2001-07-11T00:00:00,EURGBP,63,0.93980572180829203,0.57576764362508503,success,64,90.81206970490453,88.06397383107705,false,false,36.273361548380358,22.510033174102595,,,
2001-07-12T00:00:00,EURGBP,63,0.92853503960514483,0.56015593894230142,success,64,90.81206672823005,88.24766587545858,false,false,35.289824153364989,20.24450647215173,,,
