timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2001-07-13T00:00:00,EURGBP,63,0.90178954545603207,0.54358944299940593,success,64,90.812067561850213,88.594799060349416,false,false,34.246134908962574,21.141980813679325,,,
2001-07-16T00:00:00,EURGBP,63,0.92593259140019069,0.32539456352106155,success,64,90.812066355018175,88.286240524072255,false,false,20.499857501826877,0.50766801967607122,,,
2001-07-17T00:00:00,EURGBP,63,0.88976501178961287,0.31915185017455255,success,64,90.812066300291235,88.723723247823742,false,false,20.106566560996811,7.0517729253096411,,,
2001-07-18T00:00:00,EURGBP,63,0.86027905099307866,0.30248988017884687,success,64,90.812066277873029,88.994456675478958,false,false,19.056862451267353,12.34069723863845,,,
2001-07-19T00:00:00,EURGBP,63,0.95946177812762667,0.28496819669064194,success,64,90.812066333973448,87.647939133512679,false,false,17.952996391510442,0.61452734212420768,,,
2001-07-20T00:00:00,EURGBP,63,0.88884997291981982,0.46549081862647279,success,64,90.812066398211698,88.733018820356065,false,false,29.325921573467784,23.324146833085898,,,
2001-07-23T00:00:00,EURGBP,63,0.84879061742093165,0.44972570483070634,success,64,90.812066454055255,89.086919436664971,false,false,28.332719404334501,24.088132963836316,,,
2001-07-24T00:00:00,EURGBP,63,0.86645499389536318,0.23827805394813048,success,64,90.81206623550213,88.942094613210571,false,false,15.01151739873222,67.979611407782684,,,
2001-07-25T00:00:00,EURGBP,63,0.88090201756901054,0.22240093873232408,success,64,90.812066553220717,88.811066686849671,false,false,14.011259140136417,74.835049409511342,,,
2001-07-26T00:00:00,EURGBP,63,0.77860071996396674,0.03614751623290053,success,64,90.812066247823097,89.554535656356222,false,false,2.2772935226727333,858.03318642588181,,,
2001-07-27T00:00:00,EURGBP,63,0.59492551439406516,0.53974883326689982,success,64,90.812066266090838,90.427701019546561,false,false,34.00417649581469,33.19223252610422,,,
2001-07-30T00:00:00,EURGBP,63,0.62617538311427168,0.51492875996764165,success,64,90.812066254600936,90.29622250664049,false,false,32.440511877961427,1.6561087239735224,,,
2001-07-31T00:00:00,EURGBP,63,0.58242055369805168,0.50806652327535851,success,64,90.812066345258614,90.479348374353265,false,false,32.008190966347584,8.0787343017890461,,,
2001-08-01T00:00:00,EURGBP,63,0.61697675260736606,0.48120723731400228,success,64,90.812066259009853,90.335330599413979,false,false,30.316055950782143,1.6944858661313908,,,
2001-08-02T00:00:00,EURGBP,63,0.59555863911397267,0.44432219274933382,success,64,90.8120662982721,90.425073203022734,false,false,27.992298143208032,15.071026348209646,,,
2001-08-03T00:00:00,EURGBP,63,0.5384159447994179,0.42421325491141054,success,64,90.812067145803042,90.658099924893648,false,false,26.725435059418864,15.369913534921841,,,
2001-08-06T00:00:00,EURGBP,63,0.86188504014557898,0.73405126495752104,success,64,90.812066584935991,88.981031068059622,false,false,46.245229692323825,4.2492882549422246,,,
2001-08-07T00:00:00,EURGBP,63,0.87326816481399472,0.71798505171402371,success,64,90.812066396617254,88.881897031815612,false,false,45.233058257983494,3.0290076897784246,,,
2001-08-08T00:00:00,EURGBP,63,0.95092148836249202,0.78859392523735572,success,64,90.812066278082568,87.84805607002086,false,false,49.681417289953409,23.953560254008554,,,
2001-08-09T00:00:00,EURGBP,63,0.74220559130009844,0.4595577576245482,success,64,90.81206702785353,89.754603147592377,false,false,28.952138730346537,16.994142360580351,,,
2001-08-10T00:00:00,EURGBP,63,0.95316123932716235,0.75751046389866061,success,64,90.812066355606675,87.798993354588703,false,false,47.723159225615618,21.13145816957589,,,
2001-08-13T00:00:00,EURGBP,63,0.94765884067253237,0.74595781982328702,success,64,90.812067021237951,87.915855503250157,false,false,46.99534264886708,217.04444167289807,,,
2001-08-14T00:00:00,EURGBP,63,0.96454662198715879,0.72531916050884671,success,64,90.812066242815646,87.508626611592703,false,false,45.695107112057343,19.77131357050208,,,
2001-08-15T00:00:00,EURGBP,63,0.96058084790199372,0.60425666815839496,success,64,90.812066414612104,87.618780055277767,false,false,38.068170093978885,0.74123847371396745,,,
2001-08-16T00:00:00,EURGBP,63,0.95457560957006948,0.55036950116136529,success,64,90.812066216177087,87.766848557278806,false,false,34.673278573166016,14.78757742466194,,,
2001-08-17T00:00:00,EURGBP,63,0.7666474294964315,0.26981509293705103,success,64,90.812066268810469,89.622589735829507,false,false,16.998350855034214,304.97443989989625,,,
2001-08-20T00:00:00,EURGBP,63,0.9625564723730855,0.66586899144714229,success,64,90.812066348097403,87.565307479036449,false,false,41.949746461169966,19.345294433350933,,,
2001-08-21T00:00:00,EURGBP,63,0.96925639916862294,0.65067566559545709,success,64,90.812066216054745,87.361218906891096,false,false,40.992566932513796,133.34174389963695,,,
2001-08-22T00:00:00,EURGBP,63,0.96357322849670068,0.62941480908462255,success,64,90.812066320576932,87.53672181818834,false,false,39.653132972331221,24.281564915791826,,,
2001-08-23T00:00:00,EURGBP,63,0.97852641526856421,0.61899418237831294,success,64,90.812066289526882,86.992842070001828,false,false,38.996633489833712,303.52236147787482,,,
2001-08-24T00:00:00,EURGBP,63,0.98605452843284891,0.60160523346840655,success,64,90.812066238784084,86.553509419765419,false,false,37.901129708509615,10.898752095074027,,,
2001-08-27T00:00:00,EURGBP,63,0.98576287138997143,0.58726548606441709,success,64,90.812066244126044,86.574503657091867,false,false,36.997725622058276,466.44396338609675,,,
2001-08-28T00:00:00,EURGBP,63,0.97707076672647541,0.42387701437208647,success,64,90.812067659926285,87.059921236438683,false,false,26.704251905441449,20.193013395081994,,,
2001-08-29T00:00:00,EURGBP,63,0.92124887668977318,0.23768695985060739,success,64,90.812066261785233,88.352628579475962,false,false,14.974278470588265,53.725563121651874,,,
2001-08-30T00:00:00,EURGBP,63,0.93917299773881346,0.21723516266771073,success,64,90.812066245120661,88.075100353257895,false,false,13.685815248065776,24.410438696421831,,,
2001-08-31T00:00:00,EURGBP,63,0.9872180065790982,0.38037630436364733,success,64,90.812066242920949,86.465212766396505,false,false,23.963707174909782,31.448217355807,,,
2001-09-03T00:00:00,EURGBP,63,0.9781974088827996,0.50739684595135703,success,64,90.812067828730662,87.008385150810412,false,false,31.966001294935491,28.217517275400606,,,
2001-09-04T00:00:00,EURGBP,63,0.86908662293503169,0.34902986939123126,success,64,90.812066536736396,88.919159595974989,false,false,21.98888177164757,10.846744846629843,,,
2001-09-05T00:00:00,EURGBP,63,0.81355135746543461,0.33292251085792152,success,64,90.812066299654219,89.338813069511289,false,false,20.974118184049054,31.705245545578826,,,
2001-09-06T00:00:00,EURGBP,63,0.74854356748562112,0.31683001564051672,success,64,90.81206748525166,89.721207820666805,false,false,19.960290985352554,16.675327358775117,,,
2001-09-07T00:00:00,EURGBP,63,0.97903881825648642,0.93708286981872579,success,64,90.812067086926959,86.968168033012915,false,false,59.036220798579727,13.657413696884833,,,
2001-09-10T00:00:00,EURGBP,63,0.98218412173088432,0.92119305361781356,success,64,90.81206649249431,86.802377802303909,false,false,58.035162377922255,13.304206436457831,,,
2001-09-11T00:00:00,EURGBP,63,0.97956469766208165,0.90487023636040753,success,64,90.812066577179479,86.942222202263039,false,false,57.006824890705673,14.024319290908082,,,
2001-09-12T00:00:00,EURGBP,63,0.96135696341229726,0.88925587522361349,success,64,90.81206624109933,87.598087044033548,false,false,56.023120139087652,12.863038402133702,,,
2001-09-13T00:00:00,EURGBP,63,0.93474098619604773,0.87260767703285325,success,64,90.81206623680751,88.150160945258463,false,false,54.974283653069755,12.673158379671444,,,
2001-09-14T00:00:00,EURGBP,63,0.96855877178663341,0.85735380757650204,success,64,90.812066637274484,87.384377505066283,false,false,54.013289877319629,12.902121676896924,,,
2001-09-17T00:00:00,EURGBP,63,0.98967199655036919,0.76847399518862003,success,64,90.77818640517566,86.215671821112196,false,false,48.41386169688306,0.45363401488228333,,,
2001-09-18T00:00:00,EURGBP,63,0.96961187111729941,0.54301310167105943,success,64,90.632729952403295,87.16988612871782,false,false,34.209825405276746,0.11748161253575588,,,
2001-09-19T00:00:00,EURGBP,63,0.99066123386155747,0.73303937143844922,success,64,90.368225673689878,85.704027178946689,false,false,46.181480400622299,0.56785659788002096,,,
2001-09-20T00:00:00,EURGBP,63,0.98809156309425272,0.71417335721203001,success,64,90.405319171008387,85.98679093494151,false,false,44.992921504357888,0.58298281075467129,,,
2001-09-21T00:00:00,EURGBP,63,0.98675546010172122,0.7005190386365866,success,64,90.501970536640073,86.191133673046764,false,false,44.132699434104957,0.54795076252222874,,,
2001-09-24T00:00:00,EURGBP,63,0.98065504634234502,0.68051510172100282,success,64,90.404776188854157,86.478987018421421,false,false,42.872451408423181,0.55294628368318433,,,
2001-09-25T00:00:00,EURGBP,63,0.95239582045332971,0.43913935814983279,success,64,90.604701965633126,87.608641802451288,false,false,27.665779563439465,0.14362941364773124,,,
2001-09-26T00:00:00,EURGBP,63,0.99051215754288313,0.64889838033469471,success,64,90.595902813941137,85.947691911412676,false,false,40.880597961085769,0.64151311792895871,,,
2001-09-27T00:00:00,EURGBP,63,0.95177775972227652,0.42057084794991328,success,64,90.512258103085173,87.529746872403322,false,false,26.495963420844536,0.16257992267244198,,,
2001-09-28T00:00:00,EURGBP,63,0.94771379775050602,0.40290623743071985,success,64,90.253241887769349,87.355921849145801,false,false,25.38309295813535,0.1597907476462779,,,
2001-10-01T00:00:00,EURGBP,63,0.98439042275213384,0.59805379945652815,success,64,90.302094129580354,86.157956192156561,false,false,37.677389365761272,0.6389087820437056,,,
2001-10-02T00:00:00,EURGBP,63,0.98931291693932355,0.58253034680365356,success,64,90.269793293730544,85.741818436476549,false,false,36.699411848630177,0.6481164821641372,,,
2001-10-03T00:00:00,EURGBP,63,0.99232027392566058,0.57297950940139342,success,64,90.34825701478519,85.486794981947213,false,false,36.097709092287786,0.65004740056868715,,,
2001-10-04T00:00:00,EURGBP,63,0.99351543501474548,0.62576331351008185,success,64,90.608290047545566,85.576465185048278,false,false,39.423088751135154,2.713803208810444,,,
2001-10-05T00:00:00,EURGBP,63,0.98901829055002988,0.53971705826950034,success,64,90.707224811041741,86.206743097180635,false,false,34.002174670978519,0.66191559431680635,,,
2001-10-08T00:00:00,EURGBP,63,0.95212849747747452,0.39369260909579795,success,64,90.8001918983568,87.810012286804465,false,false,24.802634373035271,2.0092117515826762,,,
2001-10-09T00:00:00,EURGBP,63,0.94403303127910687,0.37708821290911471,success,64,90.748072091945645,87.922672608089357,false,false,23.756557413274226,2.0886679382337197,,,
2001-10-10T00:00:00,EURGBP,63,0.95006306247940997,0.36147716018620096,success,64,90.717947893947155,87.772180489793726,false,false,22.773061091730661,2.1500224760943567,,,
2001-10-11T00:00:00,EURGBP,63,0.98597583894884189,0.54488434390969032,success,64,90.72951439993723,86.476664181263843,false,false,34.327713666310487,3.0847250165039286,,,
2001-10-12T00:00:00,EURGBP,63,0.97962348441839087,0.52839499736114293,success,64,90.766258989836501,86.893473732302525,false,false,33.288884833752007,3.1899617498976265,,,
2001-10-15T00:00:00,EURGBP,63,0.91359177622808052,0.31245746795564278,success,64,90.787046780172233,88.428745796638466,false,false,19.684820481205495,2.1909503246125452,,,
2001-10-16T00:00:00,EURGBP,63,0.87677550996412357,0.29553233032511961,success,64,90.766993127306662,88.804749956760531,false,false,18.618536810482535,2.2023093140279926,,,
2001-10-17T00:00:00,EURGBP,63,0.95690554647793702,0.28106211464730613,success,64,90.741309810929721,87.640999422108294,false,false,17.706913222780287,2.444247930927347,,,
2001-10-18T00:00:00,EURGBP,63,0.97892908438833659,0.46441837299498373,success,64,90.76608158351128,86.927516062963548,false,false,29.258357498683974,3.5458471757781531,,,
2001-10-19T00:00:00,EURGBP,63,0.75384710044332137,0.70872307063547113,success,64,90.768356269501837,89.649119592383272,false,false,44.649553450034681,1.7979209732281707,,,
2001-10-22T00:00:00,EURGBP,63,0.75767619275037246,0.69188726513615506,success,64,90.789998091929348,89.650016862158495,false,false,43.588897703577771,1.7715890190846582,,,
2001-10-23T00:00:00,EURGBP,63,0.7863650107302208,0.67474552968717094,success,64,90.772881279720096,89.469729105958507,false,false,42.508968370291768,1.804980788556376,,,
2001-10-24T00:00:00,EURGBP,63,0.85966607113800242,0.59450747300525542,success,64,90.769573413984759,88.957054178192919,false,false,37.453970799331088,1.8728266889266265,,,
2001-10-25T00:00:00,EURGBP,63,0.89583168316058848,0.57080032439282991,success,64,90.757080547408989,88.605336027737394,false,false,35.960420436748286,13.172500137680718,,,
2001-10-26T00:00:00,EURGBP,63,0.90568153267451434,0.289036422589589,success,64,90.72980034220231,88.467789613509737,false,false,18.209294623144107,0.75960902057125135,,,
2001-10-29T00:00:00,EURGBP,63,0.8765025847331237,0.27104484764239917,success,64,90.739040654947303,88.77932122850082,false,false,17.075825401471146,0.75063615691588681,,,
2001-10-30T00:00:00,EURGBP,63,0.97330676152883677,0.80862924547001169,success,64,90.724636766657213,87.128347752789722,false,false,50.94364246461074,0.80309851181995096,,,
2001-10-31T00:00:00,EURGBP,63,0.96886849929473606,0.74532847290313886,success,64,90.765080150644337,87.327171446582383,false,false,46.955693792897748,14.466522813726254,,,
2001-11-01T00:00:00,EURGBP,63,0.97595153406244062,0.72952457114781555,success,64,90.748702593376265,87.045360874056328,false,false,45.960047982312382,15.42140946326065,,,
2001-11-02T00:00:00,EURGBP,63,0.95380470377182425,0.47533887227737154,success,64,90.736988988217561,87.709408030414707,false,false,29.946348953474406,11.651439970314005,,,
2001-11-05T00:00:00,EURGBP,63,0.96109094539954842,0.45941706457902298,success,64,90.738950567617678,87.532108516530329,false,false,28.943275068478449,11.202548703348468,,,
2001-11-06T00:00:00,EURGBP,63,0.98066888493779836,0.72820540213409402,success,64,90.761435791285663,86.834916893925154,false,false,45.876940334447923,0.60083544682551127,,,
2001-11-07T00:00:00,EURGBP,63,0.99273050397739138,0.66617871628637382,success,64,90.7852782780853,85.868506012922865,false,false,41.96925912604155,14.9028559048398,,,
2001-11-08T00:00:00,EURGBP,63,0.95489460568291062,0.47617258899963166,success,64,90.805540556051639,87.752941429476436,false,false,29.998873106976795,461.61185190723035,,,
2001-11-09T00:00:00,EURGBP,63,0.87404237959418329,0.31744127651150517,success,64,90.807007607064818,88.869824247735551,false,false,19.998800420224825,696.14278883023542,,,
2001-11-12T00:00:00,EURGBP,63,0.99846044247152166,0.61863611100391158,success,64,90.807928679190923,84.333209200045246,false,false,38.974074993246433,15.427208253682229,,,
2001-11-13T00:00:00,EURGBP,63,0.91709997290525436,0.28433703003224536,success,64,90.797671840554131,88.394090741510865,false,false,17.913232892031459,12.750300995191784,,,
2001-11-14T00:00:00,EURGBP,63,0.97749157148085142,0.24586773858538161,success,64,90.755754613824152,86.984654784443833,false,false,15.489667530879041,31.136694459166446,,,
2001-11-15T00:00:00,EURGBP,63,0.98845995767530648,0.39620573894067163,success,64,90.666531198050933,86.216205993153679,false,false,24.960961553262312,14.620919943503527,,,
2001-11-16T00:00:00,EURGBP,63,0.99304349860038887,0.59986569832905667,success,64,90.577096397248297,85.615998604419985,false,false,37.791538994730573,0.58913937254134685,,,
2001-11-19T00:00:00,EURGBP,63,0.99540071044284117,0.58464477192620234,success,64,90.540562030133742,85.163318497455009,false,false,36.83262063135075,0.58077839607006232,,,
2001-11-20T00:00:00,EURGBP,63,0.99841719598090106,0.52317282538203702,success,64,90.508215237051857,84.061241985806006,false,false,32.959887999068336,14.903254059990683,,,
2001-11-21T00:00:00,EURGBP,63,0.99805659677477876,0.54943522119907895,success,64,90.570094613536526,84.328725304636365,false,false,34.614418935541977,0.55367632760753926,,,
2001-11-22T00:00:00,EURGBP,63,0.99829316279862323,0.52955021056999474,success,64,90.585265905080803,84.213860989679375,false,false,33.361663265909669,0.53959644743275303,,,
2001-11-23T00:00:00,EURGBP,63,0.99881679785926525,0.51394067106490671,success,64,90.59048417795583,83.852137243339044,false,false,32.378262277089121,0.49596021501412318,,,
2001-11-26T00:00:00,EURGBP,63,0.99957017759378919,0.45948765326723745,success,64,90.662336611924772,82.91062808333065,false,false,28.947722155835958,14.861495742583122,,,
2001-11-27T00:00:00,EURGBP,63,0.99955581133348548,0.47683258986949734,success,64,90.615625472824817,82.896808598967723,false,false,30.040453161778331,0.49137393405326352,,,
2001-11-28T00:00:00,EURGBP,63,0.99969470832596108,0.459970076016185,success,64,90.592720500174408,82.498782908455112,false,false,28.978114789019656,0.50076906165025648,,,
2001-11-29T00:00:00,EURGBP,63,0.99992159302785732,0.41185783315055607,success,64,90.614416253256707,81.160896959131421,false,false,25.947043488485033,15.484172358968134,,,
2001-11-30T00:00:00,EURGBP,63,0.99928634624583124,0.39565738703945924,success,64,90.79538982345025,83.550991080592127,false,false,24.926415383485931,14.080945819989081,,,
2001-12-03T00:00:00,EURGBP,63,0.99586101348153788,0.38055678774971741,success,64,90.812066240776488,85.328909493190835,false,false,23.975077628232196,46.751698177040581,,,
2001-12-04T00:00:00,EURGBP,63,0.99232586817835244,0.36427679789310768,success,64,90.81207393785624,85.949877557741218,false,false,22.949438267265784,21.637957710860174,,,
2001-12-05T00:00:00,EURGBP,63,0.99012841656434447,0.34905823534948455,success,64,90.81206634607959,86.203891967384138,false,false,21.990668827017526,114.89393961146617,,,
2001-12-06T00:00:00,EURGBP,63,0.98127552928467621,0.33318163271178486,success,64,90.812067003275303,86.853044980211166,false,false,20.990442860842446,104.74187853062887,,,
2001-12-07T00:00:00,EURGBP,63,0.96187261975119798,0.31717482636001199,success,64,90.812066295497274,87.584116931234036,false,false,19.982014060680754,50.453949926429729,,,
2001-12-10T00:00:00,EURGBP,63,0.86602619338596487,0.062053645654360133,success,64,90.812066352669035,88.945795505973877,false,false,3.9093796762246882,11.913169105976463,,,
2001-12-11T00:00:00,EURGBP,63,0.98450408280455259,0.2853164614520734,success,64,90.812066352964322,86.660504890291605,false,false,17.974937071480625,41.954680012216215,,,
2001-12-12T00:00:00,EURGBP,63,0.98954597029846092,0.26515468308524276,success,64,90.81206626973399,86.261807569113628,false,false,16.704745034370294,19.218845026873527,,,
2001-12-13T00:00:00,EURGBP,63,0.96060765991885688,0.25389856289957646,success,64,90.812066243704578,87.618071563626131,false,false,15.995609462673318,216.07150851016647,,,
2001-12-14T00:00:00,EURGBP,63,0.90395184148612162,0.29705015491391423,success,64,90.812066319738861,88.570139950327246,false,false,18.714159759576596,0.72253712249723889,,,
2001-12-17T00:00:00,EURGBP,63,0.91824832323906658,0.27995695683419686,success,64,90.8120663364748,88.393284798220492,false,false,17.637288280554401,0.65111856401317869,,,
2001-12-18T00:00:00,EURGBP,63,0.95336319937895031,0.20612836512679147,success,64,90.812066263105848,87.794460262801394,false,false,12.986087002987864,70.763717011182393,,,
2001-12-19T00:00:00,EURGBP,63,0.60467566204710155,0.65059795394455433,success,64,90.812066271623863,90.387080589850939,false,false,40.987671098506922,21.906501027239102,,,
2001-12-20T00:00:00,EURGBP,63,0.60557474267268308,0.63467491864159453,success,64,90.812066821822341,90.383318487410264,false,false,39.984519874420457,17.172659145821264,,,
2001-12-21T00:00:00,EURGBP,63,0.9398402616163426,0.20986437616290157,success,64,90.812066302089292,88.063359706672657,false,false,13.221455698262799,0.52226720837699714,,,
2001-12-24T00:00:00,EURGBP,63,0.93614720138606777,0.14261083327523691,success,64,90.812066938682491,88.126874620721622,false,false,8.9844824963399255,66.240711983956601,,,
2001-12-25T00:00:00,EURGBP,63,0.953381964408334,0.1268643743770759,success,64,90.812067828964672,87.794039699621734,false,false,7.9924555857557822,149.68530471953005,,,
2001-12-26T00:00:00,EURGBP,63,0.96071740848691822,0.10643811892240891,success,64,90.812066708424851,87.615167859239691,false,false,6.7056014921117617,20.574094469283654,,,
2001-12-27T00:00:00,EURGBP,63,0.94868122845724268,0.094826895560696067,success,64,90.812067921223516,87.89505168387376,false,false,5.9740944203238522,46.931053593039501,,,
2001-12-28T00:00:00,EURGBP,63,0.96704794062824362,0.079093439555733377,success,64,90.812067971027219,87.432873659041888,false,false,4.9828866920112027,80.789164661302323,,,
2001-12-31T00:00:00,EURGBP,63,0.90062048329105171,0.088206028265359504,success,64,90.812066322966373,88.607928394408816,false,false,5.5569797807176489,0.34374319813798809,,,
2002-01-01T00:00:00,EURGBP,63,0.74938771981377861,0.63501637667178823,success,64,90.812066284607297,89.716716829471665,false,false,40.006031730322661,74.789359555049174,,,
2002-01-02T00:00:00,EURGBP,63,0.9998848216444467,0.99999998412697932,success,64,90.812066228918766,81.743152700731002,false,false,62.999998999999697,7.5344639649198681,,,
2002-01-03T00:00:00,EURGBP,63,0.99846944979927521,0.99999998412698421,success,64,90.750001666170974,84.26940538895569,false,false,62.999999000000003,1.1794569337200511,,,
2002-01-04T00:00:00,EURGBP,63,0.99978098610490729,0.83977085504857019,success,64,90.812066253574585,82.385909909208351,false,false,52.905563868059922,11.905104564156144,,,
2002-01-07T00:00:00,EURGBP,63,0.99950723028477029,0.88032637219404741,success,64,90.812066297176898,83.197090586224334,false,false,55.460561448224986,0.25099212216479416,,,
2002-01-08T00:00:00,EURGBP,63,0.99924174150712242,0.80720481486953322,success,64,90.81206622125724,83.628338556545003,false,false,50.85390333678059,11.174017144157062,,,
2002-01-09T00:00:00,EURGBP,63,0.99648149498235727,0.54022062776374546,success,64,90.812066221151312,85.16587184018141,false,false,34.033899549115965,34.751803789391417,,,
2002-01-10T00:00:00,EURGBP,63,0.99593917549467503,0.99971985361547278,success,64,90.812066273097415,85.309766119283012,false,false,62.982350777774784,0.050447248168417475,,,
2002-01-11T00:00:00,EURGBP,63,0.99461649536812757,0.50813618498565349,success,64,90.812066455578218,85.593048805164756,false,false,32.012579654096172,90.295911416898463,,,
2002-01-14T00:00:00,EURGBP,63,0.99550562728184755,0.74130655625456054,success,64,90.812066523692479,85.411641854647726,false,false,46.702313044037311,11.872812266538959,,,
2002-01-15T00:00:00,EURGBP,63,0.99649870680112829,0.84271414331530115,success,64,90.812066415108376,85.16095095884171,false,false,53.090991028863975,15.20361021843512,,,
2002-01-16T00:00:00,EURGBP,63,0.99489768689061508,0.82566803436300096,success,64,90.812066206614389,85.539120289755445,false,false,52.017086164869063,76.309219941747386,,,
2002-01-17T00:00:00,EURGBP,63,0.99137874258454606,0.80978625222156542,success,64,90.812066534539738,86.067200836897939,false,false,51.016533889958623,73.135411231374022,,,
2002-01-18T00:00:00,EURGBP,63,0.98875044967456538,0.66724905712259475,success,64,90.812066246642374,86.33595242954874,false,false,42.036690598723467,28.588792408282622,,,
2002-01-21T00:00:00,EURGBP,63,0.98234751163640421,0.65095127395755759,success,64,90.812066274802419,86.792997904760938,false,false,41.009930259326126,99.230451443330452,,,
2002-01-22T00:00:00,EURGBP,63,0.98375044556742031,0.63508654549552412,success,64,90.81206623690376,86.70875947311103,false,false,40.010452366218018,95.046050711694591,,,
2002-01-23T00:00:00,EURGBP,63,0.98221550643576838,0.61919791709408467,success,64,90.812066282584425,86.800582471202645,false,false,39.009468776927335,103.18467926755649,,,
2002-01-24T00:00:00,EURGBP,63,0.98424075623858043,0.6035398686515655,success,64,90.812066248502688,86.677622809000269,false,false,38.023011725048626,43.054539683966325,,,
2002-01-25T00:00:00,EURGBP,63,0.97643624641305526,0.58768510051798073,success,64,90.812066301546878,87.087866507634914,false,false,37.024161332632787,38.668626329670055,,,
2002-01-28T00:00:00,EURGBP,63,0.96801317108910678,0.57201981947975566,success,64,90.812066304535236,87.402144832390249,false,false,36.037248627224606,23.962535103454435,,,
2002-01-29T00:00:00,EURGBP,63,0.97322181460988011,0.55580628461952153,success,64,90.812066235845947,87.219041787923032,false,false,35.015795931029857,58.133521428673667,,,
2002-01-30T00:00:00,EURGBP,63,0.96700012261259571,0.53983265799290381,success,64,90.812069706647108,87.434374930323301,false,false,34.00945745355294,93.694828356466928,,,
2002-01-31T00:00:00,EURGBP,63,0.94701348654611917,0.52891540253962144,success,64,90.812066988107318,87.92879107172223,false,false,33.321670359996148,16.277679547348605,,,
2002-02-01T00:00:00,EURGBP,63,0.96571938979087035,0.066051422930550691,success,64,90.812066643064043,87.473773232114127,false,false,4.1612396446246933,13.730013682144371,,,
2002-02-04T00:00:00,EURGBP,63,0.94513413689248693,0.493080094578005,success,64,90.812066244685852,87.965630737260128,false,false,31.064045958414315,12.690792196405127,,,
2002-02-05T00:00:00,EURGBP,63,0.92582797138600514,0.47645136293484713,success,64,90.812066220761579,88.28776488565893,false,false,30.016435864895371,46.485424074991435,,,
2002-02-06T00:00:00,EURGBP,63,0.80987339953093362,0.59205634863146439,success,64,90.812066253093633,89.362878483045449,false,false,37.299549963782255,24.051329754401348,,,
2002-02-07T00:00:00,EURGBP,63,0.76553082232080882,0.57604128023599999,success,64,90.812066277913004,89.628820940106223,false,false,36.290600654868001,22.54095960734108,,,
2002-02-08T00:00:00,EURGBP,63,0.72186435696186357,0.56029751656104843,success,64,90.812066335048229,89.858338004341121,false,false,35.298743543346049,24.238237591833869,,,
2002-02-11T00:00:00,EURGBP,63,0.83762530912966859,0.41276572392744837,success,64,90.812066332260315,89.171402028100147,false,false,26.004240607429246,142.82997554122716,,,
2002-02-12T00:00:00,EURGBP,63,0.82196119657679434,0.39700237450747766,success,64,90.812066264230538,89.282374599693384,false,false,25.011149593971094,52.232791587807249,,,
2002-02-13T00:00:00,EURGBP,63,0.82281746222104146,0.38096421543613618,success,64,90.812066266104765,89.276512373677775,false,false,24.000745572476578,789.53245549584665,,,
2002-02-14T00:00:00,EURGBP,63,0.84564936946634395,0.36513271460015617,success,64,90.812066250312782,89.11118826954305,false,false,23.003361019809837,188.68880579072231,,,
2002-02-15T00:00:00,EURGBP,63,0.98207831731242179,0.53921597174837654,success,64,90.812066292142873,86.80840653721944,false,false,33.970606220147722,47.65148933930346,,,
2002-02-18T00:00:00,EURGBP,63,0.99060357561855139,0.7300465352655644,success,64,90.812066276109036,86.154081078372073,false,false,45.992931721730557,185.39967051384227,,,
2002-02-19T00:00:00,EURGBP,63,0.9876053252794571,0.7142287823816682,success,64,90.812066304343219,86.434050077091456,false,false,44.996413290045098,343.39513191251285,,,
2002-02-20T00:00:00,EURGBP,63,0.98657983574026042,0.69825030759495244,success,64,90.812066206189527,86.514580327119049,false,false,43.989769378482002,116.4294064569925,,,
