timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2002-02-21T00:00:00,EURGBP,63,0.99175022439047078,0.68242935401163374,success,64,90.812066230942435,86.022780946422685,false,false,42.993049302732928,179.082845326502,,,
2002-02-22T00:00:00,EURGBP,63,0.99588337248763981,0.45937520105190127,success,64,90.812066267395537,85.323470375756258,false,false,28.94063766626978,13.879338468705548,,,
2002-02-25T00:00:00,EURGBP,63,0.99762387554264376,0.44076421375212826,success,64,90.812066218753628,84.772160672863166,false,false,27.76814546638408,20.389069474452928,,,
2002-02-26T00:00:00,EURGBP,63,0.99868658350521755,0.42596461047316159,success,64,90.812066254025538,84.178257008362962,false,false,26.835770459809179,18.794238129866883,,,
2002-02-27T00:00:00,EURGBP,63,0.99931419410680999,0.41053173508557378,success,64,90.81206629738503,83.527836413739564,false,false,25.863499310391148,18.86310452758374,,,
2002-02-28T00:00:00,EURGBP,63,0.99557105542420488,0.60209532975732671,success,64,90.812066278203233,85.396911091557953,false,false,37.932005774711584,18.144177483231005,,,
2002-03-01T00:00:00,EURGBP,63,0.99343464316280872,0.58683608047560287,success,64,90.812066300980064,85.792704886350293,false,false,36.970673069962984,39.778108756137826,,,
2002-03-04T00:00:00,EURGBP,63,0.99750768230161657,0.36423572309694813,success,64,90.812066233991985,84.820019463814248,false,false,22.946850555107734,40.197107665435603,,,
2002-03-05T00:00:00,EURGBP,63,0.99847453935917729,0.34537845815629337,success,64,90.812066245364349,84.328134015727244,false,false,21.758842863846482,19.429284206922787,,,
2002-03-06T00:00:00,EURGBP,63,0.99790573232099411,0.33246804995801044,success,64,90.812066290983836,84.645611411430352,false,false,20.945487147354658,25.160383226307811,,,
2002-03-07T00:00:00,EURGBP,63,0.99505471067076778,0.5232184981430652,success,64,90.812066325097447,85.507704076665178,false,false,32.962765383013107,31.144683045360125,,,
2002-03-08T00:00:00,EURGBP,63,0.99328352347455029,0.50739718402088685,success,64,90.812066267876361,85.815613812913242,false,false,31.96602259331587,32.775102821957333,,,
2002-03-11T00:00:00,EURGBP,63,0.99861389118804933,0.28062812350349531,success,64,90.812066218179098,84.232198415133325,false,false,17.679571780720206,22.517108227654628,,,
2002-03-12T00:00:00,EURGBP,63,0.99480524878894738,0.47587305674253194,success,64,90.812067866316454,85.557169611503767,false,false,29.980002574779512,56.712310820325108,,,
2002-03-13T00:00:00,EURGBP,63,0.99935225445884368,0.25370632922130926,success,64,90.812066244911719,83.47070157819752,false,false,15.983498740942483,86.482749026012243,,,
2002-03-14T00:00:00,EURGBP,63,0.99959300241301641,0.2376659692543337,success,64,90.812066271011005,83.005770050117547,false,false,14.972956063023023,449.07132333001613,,,
2002-03-15T00:00:00,EURGBP,63,0.99961771000259736,0.22015079709866517,success,64,90.812066222626129,82.943117503849066,false,false,13.869500217215906,11.608717867876514,,,
2002-03-18T00:00:00,EURGBP,63,0.99978775123448016,0.20123819687616912,success,64,90.812066232925176,82.354526955268284,false,false,12.678006403198655,24.544854235267021,,,
2002-03-19T00:00:00,EURGBP,63,0.99989280817951309,0.19023854482297098,success,64,90.812066249384955,81.671282833284607,false,false,11.985028323847171,111.85435492553684,,,
2002-03-20T00:00:00,EURGBP,63,0.99951206783177315,0.38074734308838343,success,64,90.812066255137623,83.187220145075827,false,false,23.987082614568155,106.40431133033501,,,
2002-03-21T00:00:00,EURGBP,63,0.999586217788067,0.36498410166062273,success,64,90.812066224030573,83.022309311185197,false,false,22.993998404619234,231.91270356971316,,,
2002-03-22T00:00:00,EURGBP,63,0.9985022799029698,0.34894006326766602,success,64,90.812066325455064,84.30975390579539,false,false,21.98322398586296,75.663506250990139,,,
2002-03-25T00:00:00,EURGBP,63,0.99990739221410052,0.1266758488032132,success,64,90.812066226571048,81.525021499787954,false,false,7.9805784746024306,96.028426717637956,,,
2002-03-26T00:00:00,EURGBP,63,0.99993539836478951,0.10493305652421124,success,64,90.812066286644054,81.164860055724148,false,false,6.6107825610253084,23.676467996183593,,,
2002-03-27T00:00:00,EURGBP,63,0.99996202414312585,0.089174945560333077,success,64,90.812066237416829,80.633544268424671,false,false,5.6180215703009839,23.57954147000483,,,
2002-03-28T00:00:00,EURGBP,63,0.99998575408057733,0.079100163968151352,success,64,90.812066315175926,79.65304051263864,false,false,4.9833103299935351,137.12507630450315,,,
2002-03-29T00:00:00,EURGBP,63,0.99999517854548747,0.052085406743737052,success,64,90.812066240366818,78.569636152498077,false,false,3.2813806248554345,6.7380512766590961,,,
2002-04-01T00:00:00,EURGBP,63,0.99999880777266259,0.034597569905322222,success,64,90.812066223105333,77.172380127086868,false,false,2.1796469040352999,3.3099019278264432,,,
2002-04-02T00:00:00,EURGBP,63,0.89387365327673862,0.027214449469805512,success,64,90.812066239605329,88.68113213637325,false,false,1.7145103165977473,23.658822981534659,,,
2002-04-03T00:00:00,EURGBP,63,0.9559597530874111,0.0028016899465076002,success,64,90.81206632058111,87.734454426088504,false,false,0.17650646662997882,6.7547834937694597,,,
2002-04-04T00:00:00,EURGBP,63,0.60457120709776568,0.42804635332568075,success,64,90.812066314386584,90.387517584002723,false,false,26.966920259517888,20.464041458969394,,,
2002-04-05T00:00:00,EURGBP,63,0.93929210191418944,0.77228818808889899,success,64,90.812066298320815,88.073013596172217,false,false,48.654155849600635,3.0752057464961107,,,
2002-04-08T00:00:00,EURGBP,63,0.93648179801800591,0.74894370577881286,success,64,90.812066448550397,88.121262873243964,false,false,47.183453464065209,6.1207009519912248,,,
2002-04-09T00:00:00,EURGBP,63,0.70426083948283424,0.49691641590110919,success,64,90.812066346023926,89.944395399216276,false,false,31.30573420176988,0.95373801764744703,,,
2002-04-10T00:00:00,EURGBP,63,0.64639522449886277,0.047168407423708286,success,64,90.812066262729672,90.208834979440994,false,false,2.9716096676936221,15.103005703566778,,,
2002-04-11T00:00:00,EURGBP,63,0.86208712851502767,0.12270170791827562,success,64,90.812066889163347,88.979332666154804,false,false,7.7302075988513641,16.949661853156165,,,
2002-04-12T00:00:00,EURGBP,63,0.90081191586125853,0.10619507818407725,success,64,90.812067259658747,88.605788661780025,false,false,6.6902899255968666,16.465206329766939,,,
2002-04-15T00:00:00,EURGBP,63,0.65723613074560894,0.41231296291110942,success,64,90.812066524128369,90.161064944948535,false,false,25.975716663399893,12.419269027899931,,,
2002-04-16T00:00:00,EURGBP,63,0.95589417617780192,0.66209010016643022,success,64,90.81206629428408,87.736010914928428,false,false,41.711676310485103,3.096901212037761,,,
2002-04-17T00:00:00,EURGBP,63,0.89867022994687085,0.63857274574236078,success,64,90.812066336027115,88.629530435766938,false,false,40.230082981768732,8.3134839183261473,,,
2002-04-18T00:00:00,EURGBP,63,0.91959594607653128,0.042161887166271152,success,64,90.812066338765732,88.375196551089118,false,false,2.6561988914750825,18.844630708014851,,,
2002-04-19T00:00:00,EURGBP,63,0.9494935450390114,0.60697923433184098,success,64,90.812066361891908,87.878238779059075,false,false,38.239691762905984,6.7338340124421538,,,
2002-04-22T00:00:00,EURGBP,63,0.83847309686292415,0.58889201029923866,success,64,90.812066357384779,89.16515557315617,false,false,37.100196648852034,11.048910133020046,,,
2002-04-23T00:00:00,EURGBP,63,0.80892660038622022,0.59730210917699245,success,64,90.812066333021946,89.369015794294896,false,false,37.630032878150523,1.0451405859769809,,,
2002-04-24T00:00:00,EURGBP,63,0.80785481275673643,0.57116311035835088,success,64,90.812066338544952,89.375935253175498,false,false,35.983275952576108,34.021229948618029,,,
2002-04-25T00:00:00,EURGBP,63,0.82078246266413535,0.5552835584341792,success,64,90.812066424674825,89.290408676986374,false,false,34.982864181353293,34.373893030917387,,,
2002-04-26T00:00:00,EURGBP,63,0.81467851720428985,0.53955332380371801,success,64,90.812066267555096,89.331364751339422,false,false,33.991859399634237,71.332962286218063,,,
2002-04-29T00:00:00,EURGBP,63,0.83538966291569494,0.51866258586421565,success,64,90.812066306683732,89.187749116023596,false,false,32.675742909445589,10.381357782979745,,,
2002-04-30T00:00:00,EURGBP,63,0.83339490877076594,0.66221252567575417,success,64,90.812066320204266,89.202184999085986,false,false,41.719389117572511,0.37031049029790142,,,
2002-05-01T00:00:00,EURGBP,63,0.8583276705736439,0.64361070320876812,success,64,90.812066289113574,89.010597213974307,false,false,40.547474302152395,0.40924855895917706,,,
2002-05-02T00:00:00,EURGBP,63,0.8878722943740569,0.47608351178469105,success,64,90.812066313926579,88.742876844449285,false,false,29.993261242435537,103.05703455279482,,,
2002-05-03T00:00:00,EURGBP,63,0.65635630995537764,0.47809883792139179,success,64,90.812067100612737,90.164968639528041,false,false,30.120226789047685,0.87419025024213171,,,
2002-05-06T00:00:00,EURGBP,63,0.67246181936895655,0.46063788607790157,success,64,90.812066328078345,90.092725622746286,false,false,29.020186822907799,0.86888856527125802,,,
2002-05-07T00:00:00,EURGBP,63,0.68700003229432449,0.44436947762766377,success,64,90.812066268334348,90.025935016467642,false,false,27.995277090542817,0.7995755094445699,,,
2002-05-08T00:00:00,EURGBP,63,0.95922263152753717,0.93666131082081483,success,64,90.812066261386775,87.654070296990085,false,false,59.009662581711332,150.06218802827473,,,
2002-05-09T00:00:00,EURGBP,63,0.71791283816049067,0.41089113975837516,success,64,90.812066266555547,89.877934207914578,false,false,25.886141804777633,0.72314591394009642,,,
2002-05-10T00:00:00,EURGBP,63,0.74401359120778165,0.39252296532696623,success,64,90.812066243835531,89.745131293831705,false,false,24.728946815598874,0.72263453064401684,,,
2002-05-13T00:00:00,EURGBP,63,0.89547276043856505,0.88896325479884164,success,64,90.812066476442325,88.664162376772069,false,false,56.004685052327027,228.76957361796013,,,
2002-05-14T00:00:00,EURGBP,63,0.92546285075339418,0.87800349095001107,success,64,90.812066276257852,88.293069933408049,false,false,55.314219929850694,24.557153097007241,,,
2002-05-15T00:00:00,EURGBP,63,0.90887084755262404,0.85787306457612456,success,64,90.81206626668714,88.512141022490638,false,false,54.046003068295846,21.169561919207457,,,
2002-05-16T00:00:00,EURGBP,63,0.86369996897917933,0.55107269885050758,success,64,90.812066739450003,88.965699855374652,false,false,34.717580027581981,0.16968229371610835,,,
2002-05-17T00:00:00,EURGBP,63,0.94776635518382102,0.8257037897172177,success,64,90.812066284460528,87.913685097330941,false,false,52.019338752184716,56.612750759367941,,,
2002-05-20T00:00:00,EURGBP,63,0.93808371393822898,0.81041061501093248,success,64,90.812066261016312,88.09401031658355,false,false,51.055868745688748,19.192846269912167,,,
2002-05-21T00:00:00,EURGBP,63,0.93334295129675737,0.79416175355188268,success,64,90.812066912103077,88.172854997720904,false,false,50.032190473768608,42.178793763305151,,,
2002-05-22T00:00:00,EURGBP,63,0.94530695368534401,0.7783662032579507,success,64,90.812066256935353,87.962293140769617,false,false,49.037070805250892,36.410928429659222,,,
2002-05-23T00:00:00,EURGBP,63,0.93146454078137497,0.76237936629758107,success,64,90.812066632063093,88.202659773698841,false,false,48.029900076747609,38.417496147492741,,,
2002-05-24T00:00:00,EURGBP,63,0.92653864637262662,0.74992327692080252,success,64,90.812066237883769,88.277369947756284,false,false,47.245166446010558,19.295628652871176,,,
2002-05-27T00:00:00,EURGBP,63,0.89385495487563282,0.73093508400391638,success,64,90.812066524572913,88.681329514434537,false,false,46.048910292246731,21.029302390358325,,,
2002-05-28T00:00:00,EURGBP,63,0.92336240333422559,0.71476698838986674,success,64,90.812067434691855,88.3231334153445,false,false,45.030320268561603,14.204865912494377,,,
2002-05-29T00:00:00,EURGBP,63,0.93018336965599224,0.45774753196730023,success,64,90.812066218954527,88.222556719036987,false,false,28.838094513939915,0.13743474206702849,,,
2002-05-30T00:00:00,EURGBP,63,0.87186523240374147,0.54034083944846056,success,64,90.812066297081913,88.894514016997292,false,false,34.041472885253015,15.363581055456262,,,
2002-05-31T00:00:00,EURGBP,63,0.84378781214608523,0.52433854871698704,success,64,90.812066492241826,89.125380698259249,false,false,33.03332856917018,17.682213757707327,,,
2002-06-03T00:00:00,EURGBP,63,0.90313361661131786,0.65014625155501127,success,64,90.812066233549103,88.579528259461711,false,false,40.959213847965707,12.517383094496758,,,
2002-06-04T00:00:00,EURGBP,63,0.93530101377343078,0.63535107480607611,success,64,90.812066368470909,88.140943483681198,false,false,40.027117712782797,15.090493437364364,,,
2002-06-05T00:00:00,EURGBP,63,0.91828485384829361,0.62052119245378035,success,64,90.812066332447046,88.392798063747051,false,false,39.092835124588163,15.631436084278123,,,
2002-06-06T00:00:00,EURGBP,63,0.8045766579096989,0.714401560435445,success,64,90.812066278498051,89.396918220663267,false,false,45.007298307433032,77.943443088025134,,,
2002-06-07T00:00:00,EURGBP,63,0.98335134113605271,0.58783032866023477,success,64,90.81206632420465,86.733429515157212,false,false,37.033310705594793,17.259113736183235,,,
2002-06-10T00:00:00,EURGBP,63,0.98579941490562084,0.57192508629027761,success,64,90.812066406944268,86.571896673783442,false,false,36.031280436287489,17.402619390944668,,,
2002-06-11T00:00:00,EURGBP,63,0.95697041553241868,0.4128056227519305,success,64,90.812066345201984,87.710181757982667,false,false,26.006754233371623,131.20677984975245,,,
2002-06-12T00:00:00,EURGBP,63,0.98959322708356101,0.54068086588900865,success,64,90.81206626416342,86.257229123350172,false,false,34.062894551007545,17.774212710896947,,,
2002-06-13T00:00:00,EURGBP,63,0.96544178115515156,0.3969552427537289,success,64,90.812066267476183,87.482125871145328,false,false,25.008180293484919,0.25902831041259428,,,
2002-06-14T00:00:00,EURGBP,63,0.98521430078429817,0.50857436056043559,success,64,90.812066290880381,86.612867553545641,false,false,32.04018471530744,16.633802473300904,,,
2002-06-17T00:00:00,EURGBP,63,0.94410595421327381,0.36475965085526985,success,64,90.812066281339284,87.985285740904175,false,false,22.979858003882001,0.27943342632276219,,,
2002-06-18T00:00:00,EURGBP,63,0.97416938282324705,0.47733631678545757,success,64,90.812066362370231,87.182041670129706,false,false,30.072187957483827,17.158600745385289,,,
2002-06-19T00:00:00,EURGBP,63,0.75147313876601896,0.57144346453567652,success,64,90.812066321439659,89.70558178956901,false,false,36.000938265747621,492.67199728197323,,,
2002-06-20T00:00:00,EURGBP,63,0.97667780641836854,0.44465705681635509,success,64,90.812066462675048,87.077315064958924,false,false,28.013394579430372,16.223952529099655,,,
2002-06-21T00:00:00,EURGBP,63,0.78082175731719827,0.53973709903461409,success,64,90.812066238959289,89.541604631145688,false,false,34.003437239180684,144.65695322051326,,,
2002-06-24T00:00:00,EURGBP,63,0.75807798036421059,0.52392938540210676,success,64,90.812066270510968,89.669895455008628,false,false,33.007551280332727,61.57728205357153,,,
2002-06-25T00:00:00,EURGBP,63,0.95036767585767279,0.25896713264858362,success,64,90.81206650139454,87.85985988234394,false,false,16.31492935686077,14.426768923353841,,,
2002-06-26T00:00:00,EURGBP,63,0.99121256668116986,0.38094475185057003,success,64,90.812066281227715,86.086459941667044,false,false,23.999519366585911,16.319031912826141,,,
2002-06-27T00:00:00,EURGBP,63,0.98492745804806159,0.36503355747888011,success,64,90.812066227640727,86.632372910553016,false,false,22.997114121169446,16.298712048725335,,,
2002-06-28T00:00:00,EURGBP,63,0.97642374102662632,0.34913175734538532,success,64,90.812066533255191,87.088410110168624,false,false,21.995300712759274,16.899630554417019,,,
2002-07-01T00:00:00,EURGBP,63,0.77258701189709811,0.44452203567876558,success,64,90.812066299757106,89.589089355921644,false,false,28.004888247762231,100.67106615287655,,,
2002-07-02T00:00:00,EURGBP,63,0.96693097369664061,0.31784130821008916,success,64,90.812066502959524,87.436536475017647,false,false,20.024002417235618,17.434107982517695,,,
2002-07-03T00:00:00,EURGBP,63,0.74392693358278639,0.85777136055824699,success,64,90.812066459230991,89.745586456219087,false,false,54.039595715169561,15.700247866817673,,,
2002-07-04T00:00:00,EURGBP,63,0.72296427739842928,0.39692347798758071,success,64,90.812066376914501,89.852853025163512,false,false,25.006179113217584,69.126624061462977,,,
2002-07-05T00:00:00,EURGBP,63,0.5959694340240087,0.54458626676842359,success,64,90.812066284116966,90.423367437016978,false,false,34.308934806410683,23.715218603475758,,,
2002-07-08T00:00:00,EURGBP,63,0.586511523314449,0.52901458934741097,success,64,90.812066238130811,90.462503568961182,false,false,33.32791912888689,23.127702661781449,,,
2002-07-09T00:00:00,EURGBP,63,0.68057259073966148,0.3492881150171791,success,64,90.812066292018443,90.055661849904496,false,false,22.005151246082285,70.903738294819377,,,
2002-07-10T00:00:00,EURGBP,63,0.55304323287768797,0.49694959400876809,success,64,90.812066365878266,90.599092060698325,false,false,31.30782442255239,20.739559035676614,,,
2002-07-11T00:00:00,EURGBP,63,0.66199433545664788,0.58742663357542968,success,64,90.812066226601672,90.139871881759873,false,false,37.007877915252067,39.686682893929671,,,
2002-07-12T00:00:00,EURGBP,63,0.61209283380677793,0.74629130330039228,success,64,90.812066315035295,90.355948403406714,false,false,47.01635210792471,17.794884759132103,,,
2002-07-15T00:00:00,EURGBP,63,0.61350718672371196,0.55571345647208392,success,64,90.812066258239156,90.34998755334108,false,false,35.009947757741287,21.052279891719948,,,
2002-07-16T00:00:00,EURGBP,63,0.61221228186343213,0.68323718923542986,success,64,90.812066206792622,90.355445190329178,false,false,43.043942921832084,3.5917582486549207,,,
2002-07-17T00:00:00,EURGBP,63,0.65461550573374305,0.49654978210014755,success,64,90.812067753182887,90.172677976652793,false,false,31.282636272309297,1.2017699403192381,,,
2002-07-18T00:00:00,EURGBP,63,0.65355020817355591,0.47938313216948902,success,64,90.812066534975159,90.177385082413309,false,false,30.201137326677809,1.161954136719709,,,
2002-07-19T00:00:00,EURGBP,63,0.60936708279231888,0.49226490997873762,success,64,90.81206632931243,90.367413768322464,false,false,31.012689328660471,15.810600648946792,,,
2002-07-22T00:00:00,EURGBP,63,0.63320425804734115,0.59750672166314533,success,64,90.812066272033363,90.266078351080623,false,false,37.642923464778157,0.82763150849133815,,,
2002-07-23T00:00:00,EURGBP,63,0.62621728653216124,0.63500550128781919,success,64,90.812066282675403,90.296043517262845,false,false,40.005346581132606,56.100777295361802,,,
2002-07-24T00:00:00,EURGBP,63,0.66902230634907744,0.56447183925031741,success,64,90.812066281246572,90.108299861173961,false,false,35.561725872769998,0.75229818122322367,,,
2002-07-25T00:00:00,EURGBP,63,0.65958812238378894,0.54603980023518217,success,64,90.812066317132718,90.150607023116194,false,false,34.400507414816474,0.75961754025616868,,,
2002-07-26T00:00:00,EURGBP,63,0.67762296218298201,0.52896725601544026,success,64,90.812066844484477,90.069197599645733,false,false,33.324937128972735,0.71424958769738423,,,
2002-07-29T00:00:00,EURGBP,63,0.67986708274455965,0.51174168856520619,success,64,90.812066256149251,90.058905219613564,false,false,32.239726379607987,0.70251531671745404,,,
2002-07-30T00:00:00,EURGBP,63,0.68697802992616674,0.49216793520029245,success,64,90.812066506952448,90.026037574976471,false,false,31.006579917618424,0.68896417899022411,,,
2002-07-31T00:00:00,EURGBP,63,0.77846120163564914,0.38097716148551219,success,64,90.403406915204314,89.146685498567905,false,false,24.00156117358727,20302.970664507113,,,
2002-08-01T00:00:00,EURGBP,63,0.6939902285055245,0.34946858961143379,success,64,90.812046447005542,89.993205600992098,false,false,22.016521145520329,18.790735012923687,,,
2002-08-02T00:00:00,EURGBP,63,0.65546663369523006,0.47642483857076789,success,64,90.812066255841572,90.168909796059197,false,false,30.014764829958377,18.778469650513973,,,
2002-08-05T00:00:00,EURGBP,63,0.64028287909571446,0.46070910754734401,success,64,90.812066258226452,90.23547412823936,false,false,29.024673775482672,9.912843188213202,,,
2002-08-06T00:00:00,EURGBP,63,0.62827863267614359,0.44475417038918746,success,64,90.812066256000477,90.287227066377781,false,false,28.019512734518809,11.096816456218047,,,
2002-08-07T00:00:00,EURGBP,63,0.66573464273954563,0.42869677790287242,success,64,90.812067790267136,90.123111793805819,false,false,27.007897007880963,37.923443335756986,,,
2002-08-08T00:00:00,EURGBP,63,0.70534831328456615,0.38869953686112851,success,64,90.81206628853559,89.93916848207364,false,false,24.488070822251096,0.70020310317241252,,,
2002-08-09T00:00:00,EURGBP,63,0.74401720263727988,0.76682134707897953,success,64,90.812066236944986,89.745112324974713,false,false,48.309744865975709,13.31827895690803,,,
2002-08-12T00:00:00,EURGBP,63,0.76635153366138087,0.74609227462231764,success,64,90.812066249710469,89.62424296921165,false,false,47.003813301206009,150.43595934051433,,,
2002-08-13T00:00:00,EURGBP,63,0.6259824919891821,0.79819988225094973,success,64,90.81206980108152,90.297050007622929,false,false,50.286592581809835,14.782680510497984,,,
2002-08-14T00:00:00,EURGBP,63,0.72061288748338215,0.71437833609723844,success,64,90.812067077215005,89.864563314874289,false,false,45.00583517412602,82.870303616193496,,,
2002-08-15T00:00:00,EURGBP,63,0.72818122088571124,0.82540480105251635,success,64,90.812066329519709,89.826651973507211,false,false,52.000502466308532,1033.6549765837437,,,
2002-08-16T00:00:00,EURGBP,63,0.71590899134427621,0.682630349907834,success,64,90.812066279875665,89.887807867895091,false,false,43.005712044193544,81.775538080950142,,,
2002-08-19T00:00:00,EURGBP,63,0.67387669699302299,0.66689577927421917,success,64,90.812066290673997,90.086294678582988,false,false,42.014434094275806,27.832998936842916,,,
2002-08-20T00:00:00,EURGBP,63,0.66966352291525366,0.65091226117089185,success,64,90.812066370977007,90.105402751866052,false,false,41.007472453766184,52.047836544583042,,,
2002-08-21T00:00:00,EURGBP,63,0.63372054056214444,0.63508780829597511,success,64,90.812066379586284,90.263854902503141,false,false,40.010531922646429,31.32396930830873,,,
2002-08-22T00:00:00,EURGBP,63,0.62486388246224678,0.61922635715733854,success,64,90.812066230421934,90.301821332674947,false,false,39.011260500912329,27.620556051564868,,,
2002-08-23T00:00:00,EURGBP,63,0.59942924102156592,0.60333085307648582,success,64,90.812066235063554,90.408978725054396,false,false,38.009843743818607,26.760490349789421,,,
2002-08-26T00:00:00,EURGBP,63,0.61932660949330498,0.58735495923060133,success,64,90.812066560030402,90.325375550680093,false,false,37.003362431527883,87.701201939962587,,,
2002-08-27T00:00:00,EURGBP,63,0.61634974291454681,0.57152655547006714,success,64,90.812066306090301,90.33798308792997,false,false,36.006172994614232,46.748969435007112,,,
2002-08-28T00:00:00,EURGBP,63,0.59905322174252462,0.5556872440703553,success,64,90.812067705439816,90.410545956230408,false,false,35.008296376432384,29.696023212909761,,,
2002-08-29T00:00:00,EURGBP,63,0.60335066534283099,0.53973804201788989,success,64,90.812066356022328,90.392620396096873,false,false,34.003496647127065,70.156553147036945,,,
2002-08-30T00:00:00,EURGBP,63,0.59457879286909465,0.38444125499958054,success,64,90.812067203962641,90.429140504518884,false,false,24.219799064973575,0.43003083412843129,,,
2002-09-02T00:00:00,EURGBP,63,0.57583468143449379,0.50802576868214255,success,64,90.812066294136642,90.506368967551808,false,false,32.005623426974978,30.386380350351551,,,
2002-09-03T00:00:00,EURGBP,63,0.63221014761538574,0.31288206357173493,success,64,90.812066261899673,90.270356132726249,false,false,19.711570005019301,1.3280732711696734,,,
2002-09-04T00:00:00,EURGBP,63,0.59955155072088862,0.39568729779616113,success,64,90.812066233036035,90.40846931505574,false,false,24.928299761158151,1.5528610488077104,,,
2002-09-05T00:00:00,EURGBP,63,0.51840098980226701,0.59222191500859434,success,64,90.81206622332887,90.738429007707069,false,false,37.309980645541444,22.65325067838684,,,
2002-09-06T00:00:00,EURGBP,63,0.60469817148659588,0.57142964832275156,success,64,90.812066272339578,90.386986424827271,false,false,36.000067844333351,2302.2666081976272,,,
2002-09-09T00:00:00,EURGBP,63,0.50938224122057441,0.49765237174212046,success,64,90.812066277552589,90.774532907017417,false,false,31.352099419753589,20.122682700027127,,,
2002-09-10T00:00:00,EURGBP,63,0.5130559663605837,0.54364764422644474,success,64,90.812066272710169,90.75983053309092,false,false,34.249801586266017,12.10298989026205,,,
2002-09-11T00:00:00,EURGBP,63,0.5603860610878143,0.51152546764032647,success,64,90.812067520004305,90.569338509197138,false,false,32.226104461340569,2.5850105010725439,,,
2002-09-12T00:00:00,EURGBP,63,0.56475508262626251,0.4949000544065838,success,64,90.812066299853399,90.551583045857896,false,false,31.178703427614778,2.5931443065939757,,,
2002-09-13T00:00:00,EURGBP,63,0.52375269116319578,0.40770833318599192,success,64,90.812066332134094,90.716983998340439,false,false,25.685624990717493,22.110281596434842,,,
2002-09-16T00:00:00,EURGBP,63,0.8695835625463112,0.66636655171446668,success,64,90.812066233366735,88.914784495695145,false,false,41.9810927580114,37.064920433078882,,,
2002-09-17T00:00:00,EURGBP,63,0.57691589294479995,0.48696971973820796,success,64,90.812066417501597,90.501940921672428,false,false,30.679092343507101,19.401386183456516,,,
2002-09-18T00:00:00,EURGBP,63,0.52513585195959445,0.40920002219448759,success,64,90.812067507404109,90.711439271651415,false,false,25.779601398252719,13.741890551534874,,,
2002-09-19T00:00:00,EURGBP,63,0.55115982336460312,0.41268133108039501,success,64,90.81206629192576,90.6067083346136,false,false,25.998923858064884,44.383447104756648,,,
2002-09-20T00:00:00,EURGBP,63,0.58766333772365364,0.43955819444280703,success,64,90.812066326570289,90.45775225465421,false,false,27.692166249896843,23.364715562663914,,,
2002-09-23T00:00:00,EURGBP,63,0.88970690449488954,0.58709088976930623,success,64,90.812066307403256,88.724315546592351,false,false,36.986726055466292,52.947195533857006,,,
2002-09-24T00:00:00,EURGBP,63,0.88225331478696611,0.585878911215863,success,64,90.812066276186997,88.798122637885015,false,false,36.910371406599367,0.79599724067495181,,,
2002-09-25T00:00:00,EURGBP,63,0.80293514592211135,0.55445459450766821,success,64,90.812066541899739,89.407325479022205,false,false,34.930639453983098,0.99983807851280593,,,
2002-09-26T00:00:00,EURGBP,63,0.90502100751016501,0.53953363919017538,success,64,90.812066289983676,88.557763869296124,false,false,33.99061926898105,76.826537692020906,,,
2002-09-27T00:00:00,EURGBP,63,0.92966536579506953,0.52359575222811738,success,64,90.812066269843157,88.230505910614568,false,false,32.986532390371394,57.552260239790762,,,
2002-09-30T00:00:00,EURGBP,63,0.79315038224449086,0.76102200892530258,success,64,90.812066554793773,89.468045758982157,false,false,47.944386562294063,11.225913072902106,,,
2002-10-01T00:00:00,EURGBP,63,0.83889956830024892,0.7459540821025461,success,64,90.812066332441717,89.1620033070716,false,false,46.995107172460408,143.16322328538425,,,
