timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2002-10-02T00:00:00,EURGBP,63,0.95851632177488078,0.47597918237103554,success,64,90.812067838643827,87.671981301942637,false,false,29.98668848937524,64.217731160382456,,,
2002-10-03T00:00:00,EURGBP,63,0.96831590039128479,0.4602070811976679,success,64,90.812066333726378,87.392322921723434,false,false,28.993046115453076,128.56842510602527,,,
2002-10-04T00:00:00,EURGBP,63,0.96124233251760105,0.44430185754361395,success,64,90.812069763729639,87.601171826255353,false,false,27.991017025247679,96.376339294907979,,,
2002-10-07T00:00:00,EURGBP,63,0.96745815753065545,0.42843506472907161,success,64,90.812066321759445,87.419920867685235,false,false,26.991409077931511,103.51223973028468,,,
2002-10-08T00:00:00,EURGBP,63,0.95972433037833405,0.4123445002339447,success,64,90.812066249681791,87.641167717474048,false,false,25.977703514738515,38.421388411575698,,,
2002-10-09T00:00:00,EURGBP,63,0.96677920519439531,0.40191826970558764,success,64,90.812066201523777,87.44127209124072,false,false,25.320850991452023,0.79947122400547777,,,
2002-10-10T00:00:00,EURGBP,63,0.96308013787259572,0.37155688099417744,success,64,90.812067195629069,87.550680245662477,false,false,23.408083502633179,6.2273983550543184,,,
2002-10-11T00:00:00,EURGBP,63,0.96684818735953715,0.354379572300205,success,64,90.81206627873425,87.439122184119753,false,false,22.325913054912917,6.8318271247458195,,,
2002-10-14T00:00:00,EURGBP,63,0.97623707228624701,0.35273644663606779,success,64,90.812066228633043,87.096487476962466,false,false,22.22239613807227,0.79406318277208521,,,
2002-10-15T00:00:00,EURGBP,63,0.98104998379271413,0.33559015347221349,success,64,90.812066333405397,86.865247710053453,false,false,21.142179668749449,0.78737769304533656,,,
2002-10-16T00:00:00,EURGBP,63,0.97918593290740374,0.30696115478708369,success,64,90.812066345941957,86.960973860836916,false,false,19.338552751586274,6.8941366323942361,,,
2002-10-17T00:00:00,EURGBP,63,0.956719627001962,0.29108344609692971,success,64,90.812066547458286,87.716255422424695,false,false,18.338257104106571,6.6256511304242345,,,
2002-10-18T00:00:00,EURGBP,63,0.95117279096690832,0.27484857612972546,success,64,90.812066238512017,87.842658218132058,false,false,17.315460296172706,5.7300805849525451,,,
2002-10-21T00:00:00,EURGBP,63,0.92804736156374401,0.27709564427360384,success,64,90.812066300195852,88.254991635618723,false,false,17.457025589237041,0.71085531796150903,,,
2002-10-22T00:00:00,EURGBP,63,0.73843595352984182,0.61871651975776409,success,64,90.812066358778893,89.774211158743398,false,false,38.979140744739141,22.024836286875985,,,
2002-10-23T00:00:00,EURGBP,63,0.94865003452703689,0.23640773699024401,success,64,90.812066341824334,87.895690648106253,false,false,14.893687430385372,8.3903625703868752,,,
2002-10-24T00:00:00,EURGBP,63,0.75308366682697514,0.58713111924818906,success,64,90.812066333484907,89.696939547685702,false,false,36.989260512635909,44.086559827144754,,,
2002-10-25T00:00:00,EURGBP,63,0.80353731458519095,0.46022209071502657,success,64,90.812066233890292,89.403515126903713,false,false,28.993991715046672,86.642910857422663,,,
2002-10-28T00:00:00,EURGBP,63,0.95262963929971634,0.18973874380022901,success,64,90.812066312185195,87.810836841630632,false,false,11.953540859414428,0.66512446081802956,,,
2002-10-29T00:00:00,EURGBP,63,0.96923841766844299,0.16853682559827352,success,64,90.812066815250745,87.361822773080988,false,false,10.617820012691231,0.62080701788207526,,,
2002-10-30T00:00:00,EURGBP,63,0.74798333719225618,0.5237205824688681,success,64,90.812066501706937,89.72418100803992,false,false,32.99439669553869,81.997055105553983,,,
2002-10-31T00:00:00,EURGBP,63,0.78207026924659617,0.50780290517288973,success,64,90.81206625644559,89.53429433639981,false,false,31.991583025892055,60.521174026028241,,,
2002-11-01T00:00:00,EURGBP,63,0.7318428938721524,0.49193519590742973,success,64,90.812069353687832,89.808076514267469,false,false,30.991917342168072,53.971314578050986,,,
2002-11-04T00:00:00,EURGBP,63,0.69073750297877567,0.47553736865947427,success,64,90.812066259253427,90.008496808769067,false,false,29.958854225546879,9.1441526693015849,,,
2002-11-05T00:00:00,EURGBP,63,0.78417249542649226,0.57915836361299511,success,64,90.812066258486624,89.521916741364237,false,false,36.48697690761869,0.34264051183225241,,,
2002-11-06T00:00:00,EURGBP,63,0.776750278893931,0.56354746893903807,success,64,90.803778719544511,89.556950782729942,false,false,35.503490543159401,0.35444185558251429,,,
2002-11-07T00:00:00,EURGBP,63,0.71354776875970671,0.75098167991588005,success,64,90.812066293009835,89.899388698533372,false,false,47.311845834700442,23.297176543832535,,,
2002-11-08T00:00:00,EURGBP,63,0.81828568401911728,0.904782338150945,success,64,90.812066206250577,89.307290445059422,false,false,57.001287303509535,643.89175017598382,,,
2002-11-11T00:00:00,EURGBP,63,0.6965311170922126,0.57184314588920426,success,64,90.812066283081379,89.981232892245302,false,false,36.026118191019869,13.806361277133758,,,
2002-11-12T00:00:00,EURGBP,63,0.78045164321396188,0.51251831788345081,success,64,90.812066203511023,89.543765934155161,false,false,32.288654026657404,0.42010572185357126,,,
2002-11-13T00:00:00,EURGBP,63,0.71303015795983327,0.53992034206886474,success,64,90.81206631786192,89.901919731302172,false,false,34.014981550338476,25.797721222163506,,,
2002-11-14T00:00:00,EURGBP,63,0.67824374870989512,0.52417690314851184,success,64,90.812066543604701,90.066354084218077,false,false,33.023144898356243,14.171915994130257,,,
2002-11-15T00:00:00,EURGBP,63,0.77112565829382329,0.45990390945865084,success,64,90.812066888117798,89.597388673683611,false,false,28.973946295895004,0.4104866070883087,,,
2002-11-18T00:00:00,EURGBP,63,0.76429963977718551,0.43865343958662828,success,64,90.812066361736356,89.635667789049933,false,false,27.635166693957583,0.40142982092184437,,,
2002-11-19T00:00:00,EURGBP,63,0.77804134171191086,0.42150702860213735,success,64,90.812066296220209,89.557777775609352,false,false,26.554942801934654,0.37350820948168489,,,
2002-11-20T00:00:00,EURGBP,63,0.77549784633114804,0.40690303851700299,success,64,90.812066325775064,89.572446420614213,false,false,25.634891426571187,0.37870759037104063,,,
2002-11-21T00:00:00,EURGBP,63,0.69651302527040615,0.58739258156962171,success,64,90.812067159376383,89.98131935800447,false,false,37.005732638886165,62.848707968037608,,,
2002-11-22T00:00:00,EURGBP,63,0.690802832419668,0.57143633685413708,success,64,90.812066435527697,90.008191145255125,false,false,36.000489221810639,729.17738488430928,,,
2002-11-25T00:00:00,EURGBP,63,0.70755759890343695,0.55562840314210515,success,64,90.812066258127516,89.928514947999005,false,false,35.004589397952621,81.678904389370885,,,
2002-11-26T00:00:00,EURGBP,63,0.81449972936951331,0.54010322923050047,success,64,90.786179373970739,89.306661619165368,false,false,34.026503441521527,16.495252511626596,,,
2002-11-27T00:00:00,EURGBP,63,0.83841909220208954,0.33922570263412893,success,64,90.808268865968572,89.161756774765905,false,false,21.371219265950124,0.31124394288160273,,,
2002-11-28T00:00:00,EURGBP,63,0.82219069478990381,0.32146450055833409,success,64,90.788256022045815,89.256995322074616,false,false,20.252263535175047,0.32213188889779443,,,
2002-11-29T00:00:00,EURGBP,63,0.82897586430739822,0.3077502767447251,success,64,90.807869592524355,89.229483242981885,false,false,19.388267434917683,0.32631453553032608,,,
2002-12-02T00:00:00,EURGBP,63,0.78420327845558713,0.79853258424927664,success,64,90.803568211692578,89.513236801812766,false,false,50.307552807704425,0.79373932844504191,,,
2002-12-03T00:00:00,EURGBP,63,0.87268004525330456,0.7902272947797655,success,64,90.81197017709431,88.887104435699101,false,false,49.784319571125224,0.72097957223755516,,,
2002-12-04T00:00:00,EURGBP,63,0.84532657909133446,0.81002922806915456,success,64,90.812066250431087,89.113659145880661,false,false,51.031841368356737,22.660439201619845,,,
2002-12-05T00:00:00,EURGBP,63,0.86814959118750923,0.75670384027939541,success,64,90.81206627878305,88.927370252275978,false,false,47.672341937601914,0.79563427340356929,,,
2002-12-06T00:00:00,EURGBP,63,0.88983543528785547,0.58798259477741077,success,64,90.81206627030312,88.723005019517643,false,false,37.042903470976881,15.560854638439208,,,
2002-12-09T00:00:00,EURGBP,63,0.89404256640541324,0.57159189541316535,success,64,90.8120662925933,88.679350348723304,false,false,36.010289411029419,65.72032251879854,,,
2002-12-10T00:00:00,EURGBP,63,0.87682848340584507,0.5556421473956652,success,64,90.812066386673266,88.849332813264311,false,false,35.005455285926907,117.76605054325934,,,
2002-12-11T00:00:00,EURGBP,63,0.85377575429676189,0.54012950484206124,success,64,90.812067469712062,89.047540266044365,false,false,34.028158805049856,21.369544463198039,,,
2002-12-12T00:00:00,EURGBP,63,0.8939338868516834,0.52391311961498155,success,64,90.812066224971147,88.680497013232554,false,false,33.006526535743838,103.61883078182207,,,
2002-12-13T00:00:00,EURGBP,63,0.88651841951946975,0.19085564165712593,success,64,90.812066466060799,88.756405100199075,false,false,12.023905424398933,38.256584808292828,,,
2002-12-16T00:00:00,EURGBP,63,0.93380605980543585,0.17492169180589459,success,64,90.81206627275192,88.165386421738816,false,false,11.02006658377136,56.007317265411174,,,
2002-12-17T00:00:00,EURGBP,63,0.86832822060953119,0.47638446988111344,success,64,90.812066534498499,88.925809063262946,false,false,30.012221602510145,51.86114377426653,,,
2002-12-18T00:00:00,EURGBP,63,0.80801997335455866,0.61911047332112112,success,64,90.812066219022398,89.374870780036787,false,false,39.00395981923063,135.90117724873804,,,
2002-12-19T00:00:00,EURGBP,63,0.8418720462299909,0.44449871195464519,success,64,90.812066998783777,89.139843499462316,false,false,28.003418853142648,174.00513319174118,,,
2002-12-20T00:00:00,EURGBP,63,0.74323109625409689,0.58749687356663838,success,64,90.81206652601054,89.74923597150692,false,false,37.01230303469822,35.207702053938853,,,
2002-12-23T00:00:00,EURGBP,63,0.75239152468100978,0.5722222374548469,success,64,90.81206630756509,89.700658244688412,false,false,36.050000959655357,8.9066745379693923,,,
2002-12-24T00:00:00,EURGBP,63,0.72978859771173477,0.555763709912799,success,64,90.812066358095549,89.818516082142892,false,false,35.01311372450634,31.174053272597909,,,
2002-12-25T00:00:00,EURGBP,63,0.69492788822148732,0.53990619544043583,success,64,90.812066544118125,89.98880664261371,false,false,34.014090312747456,24.849738000320386,,,
2002-12-26T00:00:00,EURGBP,63,0.66234478160299326,0.52414058240046801,success,64,90.81206624530283,90.138305317762672,false,false,33.020856691229483,13.94369029933007,,,
2002-12-27T00:00:00,EURGBP,63,0.71201919331503549,0.34948562670487832,success,64,90.812066296653668,89.906855263162072,false,false,22.017594482407333,22.907092745240895,,,
2002-12-30T00:00:00,EURGBP,63,0.68600359854005821,0.33353519751978006,success,64,90.812066275470627,90.030564927597212,false,false,21.012717443746144,28.2378071777045,,,
2002-12-31T00:00:00,EURGBP,63,0.66260084167265743,0.3176580516037425,success,64,90.81206650745176,90.137160422853924,false,false,20.012457251035777,25.425126415822071,,,
2003-01-01T00:00:00,EURGBP,63,0.66905668814091512,0.43598686633971856,success,64,90.812066265194503,90.108144570463722,false,false,27.46717257940227,0.91063885631991204,,,
2003-01-02T00:00:00,EURGBP,63,0.66390183080631548,0.42026186256253795,success,64,90.812066310512705,90.131335304646754,false,false,26.476497341439892,0.95213667682998193,,,
2003-01-03T00:00:00,EURGBP,63,0.66882813807730912,0.40390231403372301,success,64,90.812066270176842,90.109176597746441,false,false,25.44584578412455,0.92621505797008397,,,
2003-01-06T00:00:00,EURGBP,63,0.66766895024792461,0.38770124458511168,success,64,90.812066299485323,90.114405442164212,false,false,24.425178408862035,0.92903167144587784,,,
2003-01-07T00:00:00,EURGBP,63,0.66964856794419658,0.37088412489851008,success,64,90.812066272791483,90.105470256906344,false,false,23.365699868606136,0.92382572299317878,,,
2003-01-08T00:00:00,EURGBP,63,0.86083810433004915,0.70888464252680483,success,64,90.812066229460413,88.98979774727394,false,false,44.659732479188705,23.707357304317462,,,
2003-01-09T00:00:00,EURGBP,63,0.90640887792955505,0.6981140515458335,success,64,90.812067576336261,88.541512601265865,false,false,43.981185247387508,42.843418357045387,,,
2003-01-10T00:00:00,EURGBP,63,0.54630231220864334,0.4871326966027939,success,64,90.812066299970283,90.626324882407474,false,false,30.689359885976017,22.418174582185411,,,
2003-01-13T00:00:00,EURGBP,63,0.63406902081263095,0.47609987160373707,success,64,90.812066236513843,90.262353156529358,false,false,29.994291911035436,39.858021577883086,,,
2003-01-14T00:00:00,EURGBP,63,0.59561488820259934,0.45525018732397676,success,64,90.81206621097806,90.424839584431425,false,false,28.680761801410537,23.589600913758346,,,
2003-01-15T00:00:00,EURGBP,63,0.53163110648331358,0.43946553417129675,success,64,90.812066261741379,90.685372641219189,false,false,27.686328652791694,23.180356585729079,,,
2003-01-16T00:00:00,EURGBP,63,0.76231406681716196,0.61888386874158785,success,64,90.812066268684902,89.646657830481971,false,false,38.989683730720031,46.69904193463762,,,
2003-01-17T00:00:00,EURGBP,63,0.77841805887536264,0.60309841142856724,success,64,90.812066254426583,89.555594982262377,false,false,37.995199919999735,104.84425616089725,,,
2003-01-20T00:00:00,EURGBP,63,0.76458188367716984,0.58194420647766376,success,64,90.812066333771526,89.634100358251686,false,false,36.662485008092816,22.576754688152516,,,
2003-01-21T00:00:00,EURGBP,63,0.83599742985634462,0.57140567964089017,success,64,90.812066514487256,89.183323075050851,false,false,35.998557817376081,409.12463776392491,,,
2003-01-22T00:00:00,EURGBP,63,0.81275852289709793,0.55552423042408794,success,64,90.812066319289471,89.344031378889611,false,false,34.998026516717538,276.96116754841057,,,
2003-01-23T00:00:00,EURGBP,63,0.85197309260300647,0.53922220430901047,success,64,90.812066253753699,89.061905372850674,false,false,33.970998871467657,21.009724522062118,,,
2003-01-24T00:00:00,EURGBP,63,0.81936321417548763,0.52370775675972747,success,64,90.81206716984849,89.300028006331559,false,false,32.993588675862831,86.084707626879762,,,
2003-01-27T00:00:00,EURGBP,63,0.7782053021381099,0.50781405845198058,success,64,90.812066248363436,89.556828044089613,false,false,31.99228568247478,62.778072619263504,,,
2003-01-28T00:00:00,EURGBP,63,0.7705672813196518,0.49181026017307333,success,64,90.812066260619162,89.600549109764344,false,false,30.984046390903622,29.575464791026846,,,
2003-01-29T00:00:00,EURGBP,63,0.76193223703368496,0.47582982791596701,success,64,90.812066320178502,89.648764047716242,false,false,29.977279158705922,20.095391175808711,,,
2003-01-30T00:00:00,EURGBP,63,0.70094889126342452,0.45998424986005909,success,64,90.812066395104097,89.960245910066305,false,false,28.979007741183722,17.029436468969099,,,
2003-01-31T00:00:00,EURGBP,63,0.68877557426919445,0.44420817339251706,success,64,90.812066274243278,90.017665061116531,false,false,27.985114923728574,22.66753977605142,,,
2003-02-03T00:00:00,EURGBP,63,0.70580076675595171,0.42830434219758695,success,64,90.812066242720974,89.936990447039506,false,false,26.983173558447977,21.871694590263598,,,
2003-02-04T00:00:00,EURGBP,63,0.9063905637501859,0.47701735678781232,success,64,90.792064121432063,88.521725015499754,false,false,30.052093477632177,0.31807136898756044,,,
2003-02-05T00:00:00,EURGBP,63,0.86552938419414427,0.47192320386511855,success,64,90.812066326348827,88.950070707095762,false,false,29.73116184350247,0.30211610197130767,,,
2003-02-06T00:00:00,EURGBP,63,0.82088758230413672,0.48407797998414548,success,64,90.812066295419328,89.289693763640102,false,false,30.496912739001164,0.2348633883488693,,,
2003-02-07T00:00:00,EURGBP,63,0.827490256667329,0.45724265331334862,success,64,90.812066636973924,89.244123022176424,false,false,28.806287158740965,0.240828703985004,,,
2003-02-10T00:00:00,EURGBP,63,0.84089689420611569,0.44443905771642761,success,64,90.812066334957279,89.147149737712397,false,false,27.999660636134941,0.21224249003615347,,,
2003-02-11T00:00:00,EURGBP,63,0.85607763247228674,0.43072758137310929,success,64,90.812066211024046,89.02897918666477,false,false,27.135837626505886,0.1978818186127293,,,
2003-02-12T00:00:00,EURGBP,63,0.63324556748429917,0.6192089690422834,success,64,90.812066220837977,90.265900434493133,false,false,39.010165049663854,26.275384931392267,,,
2003-02-13T00:00:00,EURGBP,63,0.70194271623779825,0.60345434846958579,success,64,90.812066294707137,89.955500190233735,false,false,38.017623953583907,21.873811293756205,,,
2003-02-14T00:00:00,EURGBP,63,0.78637159655115663,0.74650085647945508,success,64,90.812066536270208,89.508875159605495,false,false,47.029553958205668,18.377108816338186,,,
2003-02-17T00:00:00,EURGBP,63,0.68900187691904891,0.5716375063987853,success,64,90.812066219179144,90.016609101100201,false,false,36.013162903123472,27.146557441431575,,,
2003-02-18T00:00:00,EURGBP,63,0.66084824812253129,0.55573203694985407,success,64,90.812066219843118,90.144989638461794,false,false,35.011118327840805,27.754518495408121,,,
2003-02-19T00:00:00,EURGBP,63,0.66905934352405727,0.53979054875435262,success,64,90.81206630403392,90.108132616752826,false,false,34.006804571524214,47.099816456494693,,,
2003-02-20T00:00:00,EURGBP,63,0.73067397336081241,0.52389737058663743,success,64,90.812066231059163,89.814021512341853,false,false,33.005534346958157,75.47589252050625,,,
2003-02-21T00:00:00,EURGBP,63,0.8271834861646542,0.66676851586921093,success,64,90.812066414149896,89.2462702921096,false,false,42.006416499760292,89.738211517486548,,,
2003-02-24T00:00:00,EURGBP,63,0.83756549390518198,0.49229699647518765,success,64,90.812067081463439,89.171842500255053,false,false,31.014710777936823,39.96318456526803,,,
2003-02-25T00:00:00,EURGBP,63,0.88654021819656559,0.63513230283419009,success,64,90.812066848096833,88.756188784997747,false,false,40.013335078553979,50.235399352404933,,,
2003-02-26T00:00:00,EURGBP,63,0.87520795675467988,0.61937829665294519,success,64,90.812066341742081,88.864253516615506,false,false,39.020832689135545,30.934917159185989,,,
2003-02-27T00:00:00,EURGBP,63,0.63913405556588376,0.71948525544391873,success,64,90.812066999973794,90.240459322290434,false,false,45.327571092966878,11.371235481400465,,,
2003-02-28T00:00:00,EURGBP,63,0.86814923910737429,0.58748372538221416,success,64,90.812066288022962,88.927373337364699,false,false,37.011474699079493,54.821374799188959,,,
2003-03-03T00:00:00,EURGBP,63,0.9357702205179812,0.53982443070195252,success,64,90.812066222321008,88.133163224889444,false,false,34.008939134223006,86.481184089339806,,,
2003-03-04T00:00:00,EURGBP,63,0.92104045552413849,0.52399788573277728,success,64,90.812066227989547,88.355497893107625,false,false,33.01186680116497,61.98822288688806,,,
2003-03-05T00:00:00,EURGBP,63,0.96547441169768444,0.5398921801295461,success,64,90.812067988694153,87.481149128863763,false,false,34.013207348161401,66.190858299826175,,,
2003-03-06T00:00:00,EURGBP,63,0.94654269624200649,0.36512906436528481,success,64,90.812066408494914,87.938133603940841,false,false,23.003131055012943,280.51331408186383,,,
2003-03-07T00:00:00,EURGBP,63,0.96069946441708753,0.47686557550638209,success,64,90.812066267001029,87.615642785924138,false,false,30.042531256902073,20.38640846045087,,,
2003-03-10T00:00:00,EURGBP,63,0.95508222494031758,0.4615025507445451,success,64,90.812066234150066,87.755102395431678,false,false,29.074660696906342,11.411544081638953,,,
2003-03-11T00:00:00,EURGBP,63,0.95959795740228548,0.44468158804469404,success,64,90.812066282516824,87.644432223184808,false,false,28.014940046815724,58.63175832568681,,,
2003-03-12T00:00:00,EURGBP,63,0.98481176703191076,0.43419157067534925,success,64,90.809096182871059,86.637166640630383,false,false,27.354068952547003,6.1087977863576111,,,
2003-03-13T00:00:00,EURGBP,63,0.98816391906836776,0.43166789285791413,success,64,90.52049987156866,86.095803849860658,false,false,27.195077250048591,1.0948623989046522,,,
2003-03-14T00:00:00,EURGBP,63,0.97602476042554165,0.54442911483390133,success,64,90.780202183832358,87.073735841850308,false,false,34.299034234535782,1.8502829953886537,,,
2003-03-17T00:00:00,EURGBP,63,0.95767150595546835,0.71439030510767321,success,64,90.810518107254538,87.691473761095637,false,false,45.006589221783415,121.63763362112587,,,
2003-03-18T00:00:00,EURGBP,63,0.94997423931208458,0.69850082872838881,success,64,90.81206628877716,87.868169507573242,false,false,44.005552209888492,154.25102507688769,,,
2003-03-19T00:00:00,EURGBP,63,0.98459808475930977,0.38098853907128227,success,64,90.812066265107703,86.65432461094754,false,false,24.002277961490783,470.39540282990384,,,
2003-03-20T00:00:00,EURGBP,63,0.97640562312206203,0.36514307339864294,success,64,90.812066320880902,87.089196639100663,false,false,23.004013624114506,253.71554828900378,,,
2003-03-21T00:00:00,EURGBP,63,0.97442555356914817,0.28025579077292756,success,64,90.812066370945772,87.171811916077672,false,false,17.656114818694437,0.034168656764925157,,,
2003-03-24T00:00:00,EURGBP,63,0.95418543956577517,0.22752557650444094,success,64,90.812066278019699,87.77581019837217,false,false,14.33411131977978,0.032803301506876915,,,
2003-03-25T00:00:00,EURGBP,63,0.91302179248749604,0.1972275448329234,success,64,90.812066279646189,88.460964129152075,false,false,12.425335324474174,0.03990129643621642,,,
2003-03-26T00:00:00,EURGBP,63,0.87067817092140531,0.31901490334603666,success,64,90.812066280963691,88.90509796274209,false,false,20.097938910800309,0.089169982089404951,,,
2003-03-27T00:00:00,EURGBP,63,0.87379659429181011,0.24086096806043117,success,64,90.812066256635774,88.877113574046419,false,false,15.174240987807163,0.075650157260890596,,,
2003-03-28T00:00:00,EURGBP,63,0.77750915135079179,0.39125294484882378,success,64,90.812066259793994,89.560856816677742,false,false,24.648935525475899,5.3786665002767844,,,
2003-03-31T00:00:00,EURGBP,63,0.80877517636861951,0.65567195674625267,success,64,90.812066311992808,89.369995159583652,false,false,41.307333275013917,13.793095329290413,,,
2003-04-01T00:00:00,EURGBP,63,0.82250687851582061,0.53982581084792114,success,64,90.81206629133608,89.278641301757133,false,false,34.00902608341903,62.29630913525007,,,
2003-04-02T00:00:00,EURGBP,63,0.80980133655425257,0.61915589767469414,success,64,90.812066298826409,89.363346467742687,false,false,39.006821553505731,80.8402008104554,,,
2003-04-03T00:00:00,EURGBP,63,0.86577258448371952,0.21220748100710304,success,64,90.812066251881845,88.94797947449868,false,false,13.369071303447491,21.419446449983404,,,
2003-04-04T00:00:00,EURGBP,63,0.86709315685940469,0.19079124382757467,success,64,90.812066283602263,88.936568320529233,false,false,12.019848361137205,43.333280780425071,,,
2003-04-07T00:00:00,EURGBP,63,0.78526420769249072,0.47639040832258289,success,64,90.812066294153368,89.515454462144902,false,false,30.012595724322722,40.48692646437307,,,
2003-04-08T00:00:00,EURGBP,63,0.73338756894945412,0.55563967752286514,success,64,90.812066241077858,89.80018797023007,false,false,35.005299683940507,81.582068041471061,,,
2003-04-09T00:00:00,EURGBP,63,0.69647118509979578,0.53976098083720103,success,64,90.812066357719473,89.981516484356959,false,false,34.004941792743665,75.485048205663219,,,
2003-04-10T00:00:00,EURGBP,63,0.74907095877541519,0.52381347261319688,success,64,90.812068465378445,89.718404943209549,false,false,33.000248774631402,1799.6155402501934,,,
2003-04-11T00:00:00,EURGBP,63,0.75049846554547461,0.41279960365516227,success,64,90.812066238651539,89.710793697447428,false,false,26.006375030275223,74.561736211697493,,,
2003-04-14T00:00:00,EURGBP,63,0.70924076215603105,0.39694854932384216,success,64,90.81206640581766,89.920366920378214,false,false,25.007758607402057,53.079417117694788,,,
2003-04-15T00:00:00,EURGBP,63,0.61656600617499291,0.19065461480413132,success,64,90.812066318579625,90.337068426533861,false,false,12.011240732660273,33.400541826605931,,,
2003-04-16T00:00:00,EURGBP,63,0.62345037550427718,0.46035756607390271,success,64,90.812066265000396,90.307846936581413,false,false,29.002526662655871,92.561476663039087,,,
2003-04-17T00:00:00,EURGBP,63,0.60915114908000545,0.44445499424835905,success,64,90.812066256144277,90.368320741689999,false,false,28.000664637646619,299.39104463044896,,,
2003-04-18T00:00:00,EURGBP,63,0.59683665931460395,0.52270925168686844,success,64,90.812066235088125,90.419764553324057,false,false,32.930682856272711,2.3311792678536363,,,
2003-04-21T00:00:00,EURGBP,63,0.5871834794919949,0.49205826369037359,success,64,90.812066343440762,90.45973223489338,false,false,30.999670612493535,289.12907541209853,,,
2003-04-22T00:00:00,EURGBP,63,0.59428990841619211,0.47617827695428416,success,64,90.812066314348044,90.43033789714282,false,false,29.999231448119904,163.61067806469322,,,
2003-04-23T00:00:00,EURGBP,63,0.57587691716665057,0.38101810133572583,success,64,90.812066367883716,90.506196118303734,false,false,24.004140384150727,13.061118117226238,,,
2003-04-24T00:00:00,EURGBP,63,0.57590563236410208,0.36510412529123043,success,64,90.812066382876552,90.506078563950922,false,false,23.001559893347515,28.531982921279827,,,
2003-04-25T00:00:00,EURGBP,63,0.59948500811544447,0.42857069788158975,success,64,90.812066297464767,90.408746529351632,false,false,26.999953966540154,3288.972782245286,,,
2003-04-28T00:00:00,EURGBP,63,0.95857621766817391,0.75134438129877479,success,64,90.812068978462477,87.670475069843647,false,false,47.334696021822815,6.5318380466004804,,,
2003-04-29T00:00:00,EURGBP,63,0.9031379915316885,0.58716963467287064,success,64,90.812066262732941,88.579478278995538,false,false,36.991686984390853,91.256187255978773,,,
2003-04-30T00:00:00,EURGBP,63,0.92826419472894417,0.72590095860689574,success,64,90.812066314500584,88.251739928759932,false,false,45.731760392234435,2.3279567797590901,,,
2003-05-01T00:00:00,EURGBP,63,0.89381070328689771,0.5511630129960482,success,64,90.812066391029262,88.681795699048948,false,false,34.723269818751035,16.906807696010425,,,
2003-05-02T00:00:00,EURGBP,63,0.91698525123512276,0.53965976374593416,success,64,90.812066356554041,88.409993256112898,false,false,33.998565115993856,535.27075339786404,,,
2003-05-05T00:00:00,EURGBP,63,0.94553037003348539,0.6697475958701915,success,64,90.81206628939853,87.957963579237145,false,false,42.194098539822065,6.3772069615362268,,,
2003-05-06T00:00:00,EURGBP,63,0.92948522788024301,0.65348451554392772,success,64,90.8120662993135,88.233257606305102,false,false,41.169524479267444,5.2001191420382114,,,
2003-05-07T00:00:00,EURGBP,63,0.93624468834919217,0.63770037218255815,success,64,90.812066287014616,88.125241926104863,false,false,40.175123447501164,5.3410958412189498,,,
2003-05-08T00:00:00,EURGBP,63,0.90100710490500335,0.47616757696347561,success,64,90.81206646782644,88.603601405514084,false,false,29.998557348698963,493.69827774922527,,,
2003-05-09T00:00:00,EURGBP,63,0.89714204338923675,0.46022032893810255,success,64,90.812066311125108,88.646201082185826,false,false,28.99388072310046,115.47030558717996,,,
2003-05-12T00:00:00,EURGBP,63,0.92732344296894431,0.44440311140737804,success,64,90.81206896639172,88.265785418806843,false,false,27.997396018664816,262.38267584872,,,
