timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2003-05-13T00:00:00,EURGBP,63,0.91879925824726338,0.42430244955638213,success,64,90.812066231432937,88.385922949936131,false,false,26.731054322052074,16.001504522851992,,,
2003-05-14T00:00:00,EURGBP,63,0.76123182183817539,0.40335336816879303,success,64,90.80427882399519,89.644833999975035,false,false,25.411262194633959,40.998647438161221,,,
2003-05-15T00:00:00,EURGBP,63,0.92352302080754956,0.41033167305647184,success,64,90.463020277189841,87.97181432003471,false,false,25.850895402557725,1.238165696703863,,,
2003-05-16T00:00:00,EURGBP,63,0.99874351943306483,0.9658105019510097,success,64,90.812066316688103,84.133882920159948,false,false,60.846061622913609,4.6644062154590076,,,
2003-05-19T00:00:00,EURGBP,63,0.99702334542422366,0.94905297712268133,success,64,90.81206637533397,84.998092234297857,false,false,59.790337558728922,7.6281061052915451,,,
2003-05-20T00:00:00,EURGBP,63,0.99281890882972712,0.93034787986991896,success,64,90.812066259271091,85.882969324690336,false,false,58.611916431804893,10.983292622366136,,,
2003-05-21T00:00:00,EURGBP,63,0.98953593208447377,0.91061355920561482,success,64,90.812066237629523,86.262777444963234,false,false,57.368654229953734,21.024462467940829,,,
2003-05-22T00:00:00,EURGBP,63,0.98511007541179951,0.88909228397115181,success,64,90.812067004419703,86.619998399893703,false,false,56.012813890182564,105.81814617242026,,,
2003-05-23T00:00:00,EURGBP,63,0.99284506259623906,0.87360876214115979,success,64,90.812066234351349,85.879294276460413,false,false,55.037352014893067,37.603313801668477,,,
2003-05-26T00:00:00,EURGBP,63,0.98804291641032516,0.85760543052046345,success,64,90.812067556336345,86.397665293639406,false,false,54.029142122789196,44.191297893307969,,,
2003-05-27T00:00:00,EURGBP,63,0.98513874312649963,0.84159575981551238,success,64,90.812066925559009,86.618042055042309,false,false,53.020532868377281,59.358901441684942,,,
2003-05-28T00:00:00,EURGBP,63,0.98089829339744905,0.82575052342803701,success,64,90.812066274433548,86.873375178678089,false,false,52.022282975966334,51.573491387039361,,,
2003-05-29T00:00:00,EURGBP,63,0.97516130278328494,0.80976068970721304,success,64,90.812066946495804,87.141866859127092,false,false,51.014923451554424,72.686653365822011,,,
2003-05-30T00:00:00,EURGBP,63,0.93704844159295408,0.74158356481200138,success,64,90.812066371844679,88.111696908789042,false,false,46.719764583156085,0.76504419639295984,,,
2003-06-02T00:00:00,EURGBP,63,0.9104826413083531,0.72029760995413727,success,64,90.812066273026275,88.492523997386954,false,false,45.378749427110648,0.78749354225772206,,,
2003-06-03T00:00:00,EURGBP,63,0.9618976070654417,0.52823750778651135,success,64,90.81206629161295,87.583435371015753,false,false,33.278962990550212,0.18351724147480636,,,
2003-06-04T00:00:00,EURGBP,63,0.94974832217071614,0.68537198428606216,success,64,90.812066965652818,87.87291387620688,false,false,43.178435010021914,0.77366049752030674,,,
2003-06-05T00:00:00,EURGBP,63,0.96425566579373756,0.48768621810530771,success,64,90.812066903084514,87.517102202997094,false,false,30.724231740634387,0.17459557835891343,,,
2003-06-06T00:00:00,EURGBP,63,0.96644011332990598,0.65052011101425911,success,64,90.812066398089684,87.45177856843118,false,false,40.982766993898323,0.69106510824092471,,,
2003-06-09T00:00:00,EURGBP,63,0.9903608293381192,0.69848669346418168,success,64,90.812066304495829,86.179832027689187,false,false,44.004661688243445,234.90347895799778,,,
2003-06-10T00:00:00,EURGBP,63,0.98973249810774877,0.62768051373119882,success,64,90.812066210028462,86.243615258486827,false,false,39.543872365065525,0.68105178904343056,,,
2003-06-11T00:00:00,EURGBP,63,0.99669003504085696,0.60408871814220544,success,64,90.812066372774851,85.104564151775136,false,false,38.05758924295894,0.6738487754208804,,,
2003-06-12T00:00:00,EURGBP,63,0.99625799275719595,0.58050191789655459,success,64,90.812067220214331,85.227683130692867,false,false,36.571620827482938,0.67203729471585361,,,
2003-06-13T00:00:00,EURGBP,63,0.99660272568211705,0.56895415110961944,success,64,90.81206628285959,85.130687500936006,false,false,35.844111519906022,0.6964926897228686,,,
2003-06-16T00:00:00,EURGBP,63,0.9962876253111782,0.54822699980622802,success,64,90.81206624782061,85.219702001198598,false,false,34.538300987792368,0.66701446243948981,,,
2003-06-17T00:00:00,EURGBP,63,0.99806595300819068,0.52922610942487436,success,64,90.812066857390903,84.565862192550128,false,false,33.341244893767083,0.63423654370057803,,,
2003-06-18T00:00:00,EURGBP,63,0.9970422476177816,0.50880892980855197,success,64,90.812066959983696,84.991703465744664,false,false,32.054962577938774,0.63222147375053572,,,
2003-06-19T00:00:00,EURGBP,63,0.99826527468462711,0.49266628188718892,success,64,90.812066626190173,84.456896660096888,false,false,31.037975758892902,0.63286583184499445,,,
2003-06-20T00:00:00,EURGBP,63,0.99699535840160647,0.47354493420850552,success,64,90.81206663436771,85.007478812434428,false,false,29.833330855135848,0.65139468249622789,,,
2003-06-23T00:00:00,EURGBP,63,0.99528722679880133,0.54435203824412393,success,64,90.812066333459725,85.459311492631656,false,false,34.294178409379811,19.459549506881419,,,
2003-06-24T00:00:00,EURGBP,63,0.9920201367499244,0.43661446012837207,success,64,90.812066318626165,85.989244187137118,false,false,27.506710988087441,0.69092070488883706,,,
2003-06-25T00:00:00,EURGBP,63,0.99062842521989569,0.41316552107032151,success,64,90.812066342584302,86.151407976197959,false,false,26.029427827430254,0.64440028588206988,,,
2003-06-26T00:00:00,EURGBP,63,0.98474806269076898,0.39509986542987319,success,64,90.812066314704083,86.644387011821564,false,false,24.89129152208201,0.68934364265565884,,,
2003-06-27T00:00:00,EURGBP,63,0.99383525363532099,0.35435997572287031,success,64,90.812066314834013,85.729341857322197,false,false,22.324678470540828,0.45684551250401706,,,
2003-06-30T00:00:00,EURGBP,63,0.99004175824347351,0.34301070898166491,success,64,90.812066490388958,86.212719893649904,false,false,21.609674665844889,0.48028179752690381,,,
2003-07-01T00:00:00,EURGBP,63,0.65417404032394977,0.68768184195799953,success,64,90.812066293487078,90.17462850252015,false,false,43.323956043353974,19.861632682525304,,,
2003-07-02T00:00:00,EURGBP,63,0.68536703547998301,0.66682563290330521,success,64,90.812066246558757,90.033518501038614,false,false,42.010014872908229,37.124676839051041,,,
2003-07-03T00:00:00,EURGBP,63,0.65892110325161335,0.65101908412298737,success,64,90.812066265683185,90.153576279558123,false,false,41.014202299748206,23.009563206436155,,,
2003-07-04T00:00:00,EURGBP,63,0.60238853368774892,0.48570350750578289,success,64,90.812066347830523,90.39663901908898,false,false,30.599320972864323,2.0488500251414727,,,
2003-07-07T00:00:00,EURGBP,63,0.5965911235210043,0.46859189470990004,success,64,90.812066248030831,90.420784883943838,false,false,29.521289366723703,2.0714384138053346,,,
2003-07-08T00:00:00,EURGBP,63,0.62170339574257216,0.60340238719664707,success,64,90.812066276333383,90.315281708322189,false,false,38.014350393388767,16.914597727898762,,,
2003-07-09T00:00:00,EURGBP,63,0.60577863713894575,0.58750768120219998,success,64,90.812066309347287,90.382464261460797,false,false,37.012983915738602,15.416471124484822,,,
2003-07-10T00:00:00,EURGBP,63,0.67095617486192138,0.54165765413701428,success,64,90.812066250237862,90.099553377571397,false,false,34.124432210631902,1.0385921347623028,,,
2003-07-11T00:00:00,EURGBP,63,0.67092203362413205,0.52457796642753085,success,64,90.812066521433294,90.099708288069479,false,false,33.048411884934445,1.0007882580614635,,,
2003-07-14T00:00:00,EURGBP,63,0.63583849095989808,0.53984880874268493,success,64,90.812066233958589,90.254719123281973,false,false,34.010474950789153,24.839360865614502,,,
2003-07-15T00:00:00,EURGBP,63,0.93725433559999516,0.16427106630881708,success,64,90.812066263024903,88.108201063943852,false,false,10.349077177455476,0.47011561978182331,,,
2003-07-16T00:00:00,EURGBP,63,0.67861946983399257,0.47633603348392883,success,64,90.812066318943252,90.064631649092703,false,false,30.009170109487517,0.94778536674912994,,,
2003-07-17T00:00:00,EURGBP,63,0.67900787141482333,0.45813325756821938,success,64,90.812066443048664,90.062850324186954,false,false,28.862395226797819,0.92625215721528653,,,
2003-07-18T00:00:00,EURGBP,63,0.68102669365353685,0.44183124175885752,success,64,90.812066257829372,90.053572174837797,false,false,27.835368230808022,0.91259695055456291,,,
2003-07-21T00:00:00,EURGBP,63,0.64239541242878251,0.36478819127288037,success,64,90.812066285284132,90.226290135972874,false,false,22.981656050191464,13.8313469653111,,,
2003-07-22T00:00:00,EURGBP,63,0.74151378452608951,0.62000625958400168,success,64,90.812066276880969,89.758214892894443,false,false,39.060394353792105,12.845676062438841,,,
2003-07-23T00:00:00,EURGBP,63,0.74684362125417081,0.60622720486884263,success,64,90.81206630295064,89.730217877690237,false,false,38.192313906737084,5.3446597012431543,,,
2003-07-24T00:00:00,EURGBP,63,0.75399940557795175,0.58906047368771641,success,64,90.812066738544686,89.692009111174428,false,false,37.110809842326134,6.5250628994181614,,,
2003-07-25T00:00:00,EURGBP,63,0.80204057503835224,0.57220783728894564,success,64,90.812066558730919,89.412969445085537,false,false,36.049093749203578,12.641045837931939,,,
2003-07-28T00:00:00,EURGBP,63,0.74707052449761557,0.28559109864127863,success,64,90.812066370862965,89.729017476795505,false,false,17.992239214400552,59.904528775152137,,,
2003-07-29T00:00:00,EURGBP,63,0.77290893721460519,0.26974640293038338,success,64,90.812066265058306,89.587256122474017,false,false,16.994023384614152,85.877327222391486,,,
2003-07-30T00:00:00,EURGBP,63,0.85890670238907274,0.52380708856280744,success,64,90.812066381350903,89.005827433897267,false,false,32.999846579456872,13.04881163210457,,,
2003-07-31T00:00:00,EURGBP,63,0.85750875167138574,0.50764810085245105,success,64,90.812066302773303,89.017315500339436,false,false,31.981830353704414,11.70028988693911,,,
2003-08-01T00:00:00,EURGBP,63,0.87748172346173892,0.49217544020693182,success,64,90.812066286481851,88.8432703744094,false,false,31.007052733036705,9.6736967317770244,,,
2003-08-04T00:00:00,EURGBP,63,0.87813235484073326,0.47575272491563569,success,64,90.812066228310371,88.837204480289884,false,false,29.972421669685048,11.028911857223461,,,
2003-08-05T00:00:00,EURGBP,63,0.90371603426701819,0.45968256334769425,success,64,90.812066600527643,88.572853212516847,false,false,28.960001490904737,12.18197731090822,,,
2003-08-06T00:00:00,EURGBP,63,0.90127916423890753,0.44346680676946076,success,64,90.812066246341928,88.600547224597207,false,false,27.938408826476028,12.573800014635905,,,
2003-08-07T00:00:00,EURGBP,63,0.93017925678932145,0.42780359795935957,success,64,90.812066234041481,88.222620063519742,false,false,26.951626671439652,11.259882379969261,,,
2003-08-08T00:00:00,EURGBP,63,0.9762703559570316,0.063290755850560237,success,64,90.812066337423602,87.09505185535356,false,false,3.9873176185852945,120.47033005135187,,,
2003-08-11T00:00:00,EURGBP,63,0.98798583503257931,0.042271365195596669,success,64,90.812066241464166,86.402484248429587,false,false,2.66309600732259,21.898610302981211,,,
2003-08-12T00:00:00,EURGBP,63,0.96033998542925925,0.38083365750674508,success,64,90.812066224359796,87.625122341588863,false,false,23.99252042292494,8.5925805244271487,,,
2003-08-13T00:00:00,EURGBP,63,0.97517442844355651,0.66237839432759738,success,64,90.812066268710794,87.141324145833963,false,false,41.729838842638635,19.635450504300998,,,
2003-08-14T00:00:00,EURGBP,63,0.80078539352458489,0.34936335968847021,success,64,90.812066314212515,89.420855994374364,false,false,22.009891660373622,13.415201736885018,,,
2003-08-15T00:00:00,EURGBP,63,0.84144872378381597,0.33371528032771008,success,64,90.812066775217545,89.143019747996377,false,false,21.024062660645736,13.329261459762517,,,
2003-08-18T00:00:00,EURGBP,63,0.85382868032326331,0.31740983972245601,success,64,90.812066282347217,89.047115073433716,false,false,19.99681990251473,13.569356048622309,,,
2003-08-19T00:00:00,EURGBP,63,0.70672374858968467,0.026694155669817136,success,64,90.812066251979445,89.932541402340334,false,false,1.6817318071984797,21.716131691900596,,,
2003-08-20T00:00:00,EURGBP,63,0.87088913166770476,0.19361004607391322,success,64,90.812066286784841,88.903223086277407,false,false,12.197432902656532,11.336232215304255,,,
2003-08-21T00:00:00,EURGBP,63,0.74899479580329231,0.26592084461399784,success,64,90.812066927329724,89.71880856479811,false,false,16.753013210681864,19.686234236597183,,,
2003-08-22T00:00:00,EURGBP,63,0.77204965029946404,0.16139398425200555,success,64,90.812066920779159,89.592145899732003,false,false,10.16782100787635,12.474125590837229,,,
2003-08-25T00:00:00,EURGBP,63,0.81580611276679671,0.14500458219666204,success,64,90.812066351641604,89.323878569596985,false,false,9.135288678389708,13.094512447820366,,,
2003-08-26T00:00:00,EURGBP,63,0.8713100033000879,0.22146188660726407,success,64,90.812066876619497,88.899475432419308,false,false,13.952098856257637,14.203475791660578,,,
2003-08-27T00:00:00,EURGBP,63,0.97456249145725315,0.62096005167726409,success,64,90.812066361005691,87.166302516461869,false,false,39.120483255667637,11.001620783498785,,,
2003-08-28T00:00:00,EURGBP,63,0.97694618109839426,0.55031007316498937,success,64,90.812066298148011,87.065466168247127,false,false,34.669534609394333,23.85139310381772,,,
2003-08-29T00:00:00,EURGBP,63,0.91068429571032661,0.71408142778061068,success,64,90.812067662074298,88.49004870417329,false,false,44.98712995017847,66.375261467818703,,,
2003-09-01T00:00:00,EURGBP,63,0.96856197032449498,0.45542151187286323,success,64,90.812066223939794,87.384272053503082,false,false,28.691555247990383,19.176338610698618,,,
2003-09-02T00:00:00,EURGBP,63,0.87628522231239336,0.43953593530349083,success,64,90.812066371704333,88.854353473704748,false,false,27.690763924119924,22.943118943075948,,,
2003-09-03T00:00:00,EURGBP,63,0.92046932373095225,0.42842019661015135,success,64,90.81206626926145,88.363325407055555,false,false,26.990472386439535,78.506307850716482,,,
2003-09-04T00:00:00,EURGBP,63,0.86457878833425195,0.41245321731079021,success,64,90.812066315020374,88.95821388407245,false,false,25.984552690579783,41.303969320130868,,,
2003-09-05T00:00:00,EURGBP,63,0.91468395133665725,0.7542589112750101,success,64,90.812067858009428,88.439851841344378,false,false,47.518311410325637,0.19132931798464128,,,
2003-09-08T00:00:00,EURGBP,63,0.68611697441832353,0.3807847937752013,success,64,90.812066250104664,90.030038506777359,false,false,23.989442007837681,34.437114392094422,,,
2003-09-09T00:00:00,EURGBP,63,0.67801298973629076,0.36464875396676366,success,64,90.812066260605775,90.067411017880588,false,false,22.972871499906109,12.800046203729213,,,
2003-09-10T00:00:00,EURGBP,63,0.71231622747365708,0.34910951462650652,success,64,90.812068838320187,89.90540875061663,false,false,21.993899421469912,66.798003427277536,,,
2003-09-11T00:00:00,EURGBP,63,0.69932221091921776,0.3331503525590333,success,64,90.811983488097894,89.967911115464673,false,false,20.988472211219097,34.224585878243658,,,
2003-09-12T00:00:00,EURGBP,63,0.68775272647104957,0.31742566487705026,success,64,90.812066267398706,90.022432320542237,false,false,19.997816887254167,171.86985714051451,,,
2003-09-15T00:00:00,EURGBP,63,0.86588308247193524,0.61496095861574251,success,64,90.812066333999425,88.947028381638148,false,false,38.742540392791781,0.25650189209857455,,,
2003-09-16T00:00:00,EURGBP,63,0.85351011977824409,0.59249852600051933,success,64,90.812066363315537,89.049665313438581,false,false,37.327407138032719,0.27247158063514243,,,
2003-09-17T00:00:00,EURGBP,63,0.85342416402269672,0.57313896805486553,success,64,90.81206686675678,89.05035312764565,false,false,36.107754987456531,0.26944672360959948,,,
2003-09-18T00:00:00,EURGBP,63,0.87007878227730862,0.56184633985297605,success,64,90.81206620545899,88.91041069280341,false,false,35.39631941073749,0.24622118451398631,,,
2003-09-19T00:00:00,EURGBP,63,0.85769185447770524,0.54211493406208544,success,64,90.812067102915094,89.015816957257172,false,false,34.153240845911384,0.26474499946330132,,,
2003-09-22T00:00:00,EURGBP,63,0.85532668927231825,0.51686536935592986,success,64,90.812068060428686,89.035062742821339,false,false,32.562518269423585,0.26601203286958475,,,
2003-09-23T00:00:00,EURGBP,63,0.76921419691722215,0.20625521949532427,success,64,90.812066275335567,89.608186826029566,false,false,12.99407882820543,95.066707076328584,,,
2003-09-24T00:00:00,EURGBP,63,0.80193855153744165,0.19037479363908463,success,64,90.812067649271114,89.413612991688353,false,false,11.993611999262331,98.972188410363515,,,
2003-09-25T00:00:00,EURGBP,63,0.84367661982089637,0.46171170712954868,success,64,90.812066237564963,89.126223779781057,false,false,29.087837549161566,0.28802926009105806,,,
2003-09-26T00:00:00,EURGBP,63,0.84808953863278036,0.44029203568095171,success,64,90.812067612596152,89.09237267169182,false,false,27.738398247899958,0.28832531987879129,,,
2003-09-29T00:00:00,EURGBP,63,0.85721901112581977,0.42241250167810596,success,64,90.812066499646932,89.019684968034753,false,false,26.611987605720675,0.27149584893041712,,,
2003-09-30T00:00:00,EURGBP,63,0.85156971914707402,0.40923915952438938,success,64,90.812066421387058,89.065100405393125,false,false,25.782067050036531,0.27528781743833314,,,
2003-10-01T00:00:00,EURGBP,63,0.84619208093162335,0.39035367487077921,success,64,90.812066229521776,89.107024394805407,false,false,24.592281516859089,0.28800762463154445,,,
2003-10-02T00:00:00,EURGBP,63,0.8801808784422277,0.094895545816976457,success,64,90.812066207251348,88.817922062495938,false,false,5.9784193864695165,45.224657798797189,,,
2003-10-03T00:00:00,EURGBP,63,0.88540994109372773,0.34360726618858678,success,64,90.811791203664711,88.767101510129564,false,false,21.647257769880966,0.2455031669062599,,,
2003-10-06T00:00:00,EURGBP,63,0.63557363772893305,0.57093418493137293,success,64,90.812066250371117,90.255862799857553,false,false,35.968853650676493,11.745221159110306,,,
2003-10-07T00:00:00,EURGBP,63,0.76889936504579615,0.52803918177289122,success,64,90.810021545018941,89.607914713583355,false,false,33.266468451692148,1.1986328355917606,,,
2003-10-08T00:00:00,EURGBP,63,0.7687186834352423,0.5112305951630175,success,64,90.730578805344322,89.529488514254581,false,false,32.207527495270099,1.207204449986621,,,
2003-10-09T00:00:00,EURGBP,63,0.7795576833661404,0.49778106237530112,success,64,90.519260229589563,89.256169601455369,false,false,31.360206929643972,1.1814994642646306,,,
2003-10-10T00:00:00,EURGBP,63,0.91332582163440856,0.34048420138025465,success,64,90.742832400574486,88.387895726422798,false,false,21.450504686956045,0.36364035139412276,,,
2003-10-13T00:00:00,EURGBP,63,0.92251030148620505,0.32606443844451927,success,64,90.81002101094758,88.333067473294221,false,false,20.542059622004714,0.32954384380551266,,,
2003-10-14T00:00:00,EURGBP,63,0.90451992917231139,0.30500748919510007,success,64,90.791028504417199,88.542541709743475,false,false,19.215471819291306,0.31220546245166797,,,
2003-10-15T00:00:00,EURGBP,63,0.89350584981926928,0.282796962105965,success,64,90.764503798033942,88.637440972132637,false,false,17.816208612675794,0.29012097987974811,,,
2003-10-16T00:00:00,EURGBP,63,0.90638894883048771,0.76294351052702991,success,64,90.738254561456785,88.467934488757621,false,false,48.065441163202884,0.46449040154245919,,,
2003-10-17T00:00:00,EURGBP,63,0.70532785360728412,0.50794310675250298,success,64,90.77858743294928,89.905788067809155,false,false,32.000415725407684,139.47149944808689,,,
2003-10-20T00:00:00,EURGBP,63,0.88894979626187864,0.24198802291558957,success,64,90.780511035301529,88.700452658519509,false,false,15.245245443682142,0.30952736666451253,,,
2003-10-21T00:00:00,EURGBP,63,0.84510719184747984,0.70507487024262738,success,64,90.696744591831461,89.000014435637027,false,false,44.419716825285526,0.52541768824007562,,,
2003-10-22T00:00:00,EURGBP,63,0.72285114210752943,0.57757269386542043,success,64,90.670945551838557,89.71229699503607,false,false,36.387079713521487,0.76384349409718844,,,
2003-10-23T00:00:00,EURGBP,63,0.71688267024588292,0.75689669425450612,success,64,90.666596645252454,89.737545862361856,false,false,47.684491738033884,2.2075214774843834,,,
2003-10-24T00:00:00,EURGBP,63,0.71579957035686426,0.54209783491468677,success,64,90.702189689257594,89.778469218578934,false,false,34.152163599625268,0.79872577681495283,,,
2003-10-27T00:00:00,EURGBP,63,0.72175048487837834,0.52506517895266847,success,64,90.716897322570318,89.763736079772571,false,false,33.079106274018116,0.80087387552912104,,,
2003-10-28T00:00:00,EURGBP,63,0.74735752752138451,0.51027739046733334,success,64,90.702730192882157,89.618161841444888,false,false,32.147475599442004,0.76643659915151674,,,
2003-10-29T00:00:00,EURGBP,63,0.73167465031117085,0.49333775890886217,success,64,90.614472625831255,89.611336913057997,false,false,31.080278811258317,0.8027256427697218,,,
2003-10-30T00:00:00,EURGBP,63,0.74508731135535999,0.47655708039483852,success,64,90.68407132118017,89.611491002272459,false,false,30.023096064874828,0.80793717170728263,,,
2003-10-31T00:00:00,EURGBP,63,0.75073597756521315,0.46184091272941025,success,64,90.705096720082921,89.602555357069917,false,false,29.095977501952845,0.80604974779679683,,,
2003-11-03T00:00:00,EURGBP,63,0.77308558683654294,0.54643941431077503,success,64,90.717667662573078,89.491850811620751,false,false,34.425683101578826,0.57789212180087202,,,
2003-11-04T00:00:00,EURGBP,63,0.76665933223540095,0.52700344514526565,success,64,90.726684018841169,89.537140951445409,false,false,33.201217044151733,0.56782659674121705,,,
2003-11-05T00:00:00,EURGBP,63,0.76550358872594004,0.5077208300935907,success,64,90.733062840811357,89.549969221677571,false,false,31.986412295896212,0.55580776035957891,,,
2003-11-06T00:00:00,EURGBP,63,0.77567567080054045,0.48803349982692329,success,64,90.737188488418525,89.49654690847305,false,false,30.746110489096168,0.54164023027531805,,,
2003-11-07T00:00:00,EURGBP,63,0.77566011477990038,0.4711319181855036,success,64,90.688804449124731,89.448252267890879,false,false,29.681310845686728,0.52663154961149028,,,
2003-11-10T00:00:00,EURGBP,63,0.78292846779806091,0.45286633355592687,success,64,90.666723986140568,89.383909591607008,false,false,28.530579014023392,0.52102024065177943,,,
2003-11-11T00:00:00,EURGBP,63,0.84072107644916183,0.33703732086778071,success,64,90.652816420740479,88.989213374308193,false,false,21.233351214670186,0.79710147301507617,,,
2003-11-12T00:00:00,EURGBP,63,0.86076776288404977,0.28495920647538031,success,64,90.54825961763845,88.726578188677877,false,false,17.952430007948958,15.280473350433169,,,
2003-11-13T00:00:00,EURGBP,63,0.99794670866456814,0.6906794629941978,success,64,90.456725577159659,84.270469735550336,false,false,43.512806168634462,30.9958304122807,,,
2003-11-14T00:00:00,EURGBP,63,0.88667407542522592,0.28321090778392749,success,64,90.392234527370022,88.335025013960802,false,false,17.842287190387431,0.80540464713024618,,,
2003-11-17T00:00:00,EURGBP,63,0.89158943812600866,0.2376941904818666,success,64,90.443178775689077,88.336098538746583,false,false,14.974734000357596,33.517595602025388,,,
2003-11-18T00:00:00,EURGBP,63,0.81154514570406733,0.22021645878674814,success,64,90.767163500768063,89.307081961393806,false,false,13.873636903565133,16.251979602928746,,,
2003-11-19T00:00:00,EURGBP,63,0.59278001327697905,0.44445165060391045,success,64,90.812044806540499,90.436574996261356,false,false,28.00045398804636,55.653564548472865,,,
2003-11-20T00:00:00,EURGBP,63,0.82473937585809909,0.618274869026047,success,64,90.810118429472396,89.261325147953499,false,false,38.951316748640963,56.78179849114764,,,
2003-11-21T00:00:00,EURGBP,63,0.86513532072552624,0.60146936654779781,success,64,90.81098266779685,88.952368632934594,false,false,37.892570092511264,32.188112100776635,,,
2003-11-24T00:00:00,EURGBP,63,0.79267785090617127,0.58675912528567953,success,64,90.812066502117432,89.470923463335353,false,false,36.965824892997809,71.734791523206425,,,
2003-11-25T00:00:00,EURGBP,63,0.83841902576145255,0.56997123113595438,success,64,90.812066779260078,89.165555178493605,false,false,35.908187561565128,29.574967628413429,,,
2003-11-26T00:00:00,EURGBP,63,0.85524402141140243,0.54695913005129915,success,64,90.797797383011982,89.021459968093481,false,false,34.458425193231847,27.229821937750277,,,
2003-11-27T00:00:00,EURGBP,63,0.82904276835080104,0.53896073184676274,success,64,90.812066304058291,89.233207977869242,false,false,33.954526106346052,7.7301129142717002,,,
2003-11-28T00:00:00,EURGBP,63,0.89062944882076367,0.51533968763851923,success,64,90.764097073149671,88.666910283455792,false,false,32.466400321226715,26.833968348022925,,,
2003-12-01T00:00:00,EURGBP,63,0.67345790759163005,0.63313685474931036,success,64,90.655522038327177,89.93165540293171,false,false,39.887621849206553,15.960796487307164,,,
2003-12-02T00:00:00,EURGBP,63,0.69245129399588379,0.61727764566846388,success,64,90.66077444360117,89.849170009806116,false,false,38.888491677113223,16.129797042617405,,,
2003-12-03T00:00:00,EURGBP,63,0.80250404667707043,5.4454554006703372e-07,success,64,90.691909554226143,89.289890751273546,false,false,3.4306369024223126e-05,0.77396225254879714,,,
2003-12-04T00:00:00,EURGBP,63,0.82630578180053438,0.45187913003767116,success,64,90.765379277500443,89.205710763165115,false,false,28.468385192373283,29.059869080303937,,,
2003-12-05T00:00:00,EURGBP,63,0.86676448316697285,0.43653086137041952,success,64,90.744166571221797,88.871517642510454,false,false,27.501444266336431,28.524651648214391,,,
2003-12-08T00:00:00,EURGBP,63,0.85468181818383537,0.42061611383899572,success,64,90.651993567778504,88.880190006266631,false,false,26.49881517185673,30.211219625976472,,,
2003-12-09T00:00:00,EURGBP,63,0.83373649964609331,0.40442955964049598,success,64,90.715299240865349,89.102955717470422,false,false,25.479062257351249,28.877683788061489,,,
2003-12-10T00:00:00,EURGBP,63,0.86749665506224294,0.38902842549537781,success,64,90.68803586014748,88.809032094090824,false,false,24.5087908062088,28.676631521329014,,,
2003-12-11T00:00:00,EURGBP,63,0.92114606103319074,0.84058999778674137,success,64,90.669289334385098,88.211267988443524,false,false,52.957169860564704,21.987568973659918,,,
2003-12-12T00:00:00,EURGBP,63,0.8911179715511357,0.81371702630543696,success,64,90.692877408661957,88.590665574721612,false,false,51.264172657242526,26.450280253156464,,,
2003-12-15T00:00:00,EURGBP,63,0.94186945672710387,0.7772147243141998,success,64,90.695669475892117,87.910494019384203,false,false,48.964527631794589,29.897312478090381,,,
2003-12-16T00:00:00,EURGBP,63,0.95596301891892099,0.79736750382348875,success,64,90.776050239278419,87.698360770143339,false,false,50.234152740879793,1.261006531199425,,,
2003-12-17T00:00:00,EURGBP,63,0.95492290513163891,0.76768830682222677,success,64,90.782704387241139,87.729448020810977,false,false,48.364363329800284,5.1805478233529341,,,
2003-12-18T00:00:00,EURGBP,63,0.84633111070826517,0.42635155956244469,success,64,90.778380696380239,89.072270247690241,false,false,26.860148252434016,16.585637416173533,,,
2003-12-19T00:00:00,EURGBP,63,0.96385031471305793,0.27733487429350401,success,64,90.778899985378629,87.495632220829918,false,false,17.472097080490752,16.428053968802597,,,
