timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2003-12-22T00:00:00,EURGBP,63,0.89584206991189175,0.39452093925145471,success,64,90.793852515837216,88.641996685493979,false,false,24.854819172841648,16.224912835709006,,,
2003-12-23T00:00:00,EURGBP,63,0.97991611382121646,0.24871050073630604,success,64,90.796359823048249,86.908810664087042,false,false,15.66876154638728,57.725498123546267,,,
2003-12-24T00:00:00,EURGBP,63,0.98534771822949629,0.22522416140158999,success,64,90.794860027199917,86.586461510479225,false,false,14.18912216830017,78.230739425453933,,,
2003-12-25T00:00:00,EURGBP,63,0.9901134390016012,0.76113128037154598,success,64,90.792764740649545,86.186121579262746,false,false,47.951270663407399,0.045107084911698264,,,
2003-12-26T00:00:00,EURGBP,63,0.98823051225609793,0.20033729379864471,success,64,90.812066295058685,86.381660710665457,false,false,12.621249509314616,3.5557071876664987,,,
2003-12-29T00:00:00,EURGBP,63,0.98287040603627795,0.18477665473483795,success,64,90.812066251000758,86.762396583534212,false,false,11.640929248294791,3.3746786494402485,,,
2003-12-30T00:00:00,EURGBP,63,0.98973383192486308,0.16755489940904714,success,64,90.812066357348698,86.243484143032148,false,false,10.555958662769969,2.6753095811948007,,,
2003-12-31T00:00:00,EURGBP,63,0.99498498841150462,0.15670708028785341,success,64,90.81206634191787,85.521774424074692,false,false,9.8725460581347644,0.69830873213606326,,,
2004-01-01T00:00:00,EURGBP,63,0.99777725569362907,0.59388172171151266,success,64,90.811987322174602,84.705199867952786,false,false,37.414548467825298,5.5233876765000938,,,
2004-01-02T00:00:00,EURGBP,63,0.98788560206225973,0.57757192429115911,success,64,90.812066289455331,86.410894043225923,false,false,36.387031230343027,5.7195492770851128,,,
2004-01-05T00:00:00,EURGBP,63,0.97983654810751075,0.56369122107084679,success,64,90.812066326080128,86.928552209343238,false,false,35.512546927463347,14.688053649718933,,,
2004-01-06T00:00:00,EURGBP,63,0.9719002508468928,0.54963769088075265,success,64,90.81206703660844,87.268574509363731,false,false,34.627174525487419,18.025282156166128,,,
2004-01-07T00:00:00,EURGBP,63,0.93553175842666891,0.53960233098674404,success,64,90.812066274691205,88.137123905311086,false,false,33.994946852164873,160.38149199087272,,,
2004-01-08T00:00:00,EURGBP,63,0.85565598138149979,0.39357400711861146,success,64,90.397010169730549,88.617341233871059,false,false,24.795162448472521,0.72215349743154911,,,
2004-01-09T00:00:00,EURGBP,63,0.88725478289375304,0.5077742896673515,success,64,90.812066251431816,88.749064626364486,false,false,31.989780249043147,67.942374905556832,,,
2004-01-12T00:00:00,EURGBP,63,0.86576588131105214,0.49197372198729927,success,64,90.812066243663324,88.948037146404303,false,false,30.994344485199854,115.32368491997281,,,
2004-01-13T00:00:00,EURGBP,63,0.85183250722056569,0.47116842140977511,success,64,90.81206628637122,89.063019708471643,false,false,29.683610548815832,16.929864023951069,,,
2004-01-14T00:00:00,EURGBP,63,0.85496185414226067,0.46028728233518496,success,64,90.812066285953037,89.038006215753256,false,false,28.998098787116653,335.91583209266685,,,
2004-01-15T00:00:00,EURGBP,63,0.8776332557431572,0.44436655783212731,success,64,90.812066229878283,88.841860063584647,false,false,27.995093143424022,137.84044477963531,,,
2004-01-16T00:00:00,EURGBP,63,0.91046582643224538,0.42845332155457783,success,64,90.812066341448727,88.492730355710094,false,false,26.992559257938403,99.238947774813141,,,
2004-01-19T00:00:00,EURGBP,63,0.89976969063991474,0.40772540766827692,success,64,90.812066325539661,88.617398125786053,false,false,25.686700683101446,15.829444571029224,,,
2004-01-20T00:00:00,EURGBP,63,0.93112970123853922,0.39678271702963397,success,64,90.812066344810631,88.207892770935956,false,false,24.99731117286694,293.60903712137639,,,
2004-01-21T00:00:00,EURGBP,63,0.9444681447035882,0.38075514685870054,success,64,90.812066234420612,87.978401100600976,false,false,23.987574252098135,66.630630009747918,,,
2004-01-22T00:00:00,EURGBP,63,0.96256397180727338,0.36477673267960864,success,64,90.812066274359296,87.565099307576702,false,false,22.980934158815344,46.877848152954499,,,
2004-01-23T00:00:00,EURGBP,63,0.96757971155606581,0.34283295267677688,success,64,90.812066250784852,87.416052853435957,false,false,21.598476018636944,14.476480471871097,,,
2004-01-26T00:00:00,EURGBP,63,0.94802890717128463,0.33309045645226898,success,64,90.812066418289689,87.908369080570523,false,false,20.984698756492946,56.057684755245333,,,
2004-01-27T00:00:00,EURGBP,63,0.93070166530369247,0.30898605493577602,success,64,90.812066360699589,88.214548455757992,false,false,19.46612146095389,7.0773993242449391,,,
2004-01-28T00:00:00,EURGBP,63,0.87475108571101357,0.30150966383844635,success,64,90.812066327558583,88.868430026720347,false,false,18.995108821822122,143.50215398660299,,,
2004-01-29T00:00:00,EURGBP,63,0.88374256825412212,0.29150744920466998,success,64,90.812066306942228,88.783707470518252,false,false,18.364969299894209,1.1367966238676996,,,
2004-01-30T00:00:00,EURGBP,63,0.91438103166642271,0.27370403270362986,success,64,90.812066278529443,88.443725761567492,false,false,17.243354060328681,1.1319044428062695,,,
2004-02-02T00:00:00,EURGBP,63,0.93570790077937027,0.25627327978328479,success,64,90.812066240454328,88.134199634485014,false,false,16.14521662634694,1.1134324525820984,,,
2004-02-03T00:00:00,EURGBP,63,0.95768583400522422,0.23812653333732428,success,64,90.812066285233627,87.692668423979853,false,false,15.00197160025143,1.1029881064496865,,,
2004-02-04T00:00:00,EURGBP,63,0.96271847658175613,0.20479651826957809,success,64,90.812066341437415,87.560803165582882,false,false,12.90218065098342,1.6495484526649795,,,
2004-02-05T00:00:00,EURGBP,63,0.97318673168681513,0.20348818467835095,success,64,90.812066272139162,87.220387146333863,false,false,12.81975563473611,1.0748402937673547,,,
2004-02-06T00:00:00,EURGBP,63,0.97396282977825244,0.16847545194824734,success,64,90.81206631286986,87.190218313396358,false,false,10.613953472739583,1.513303451856469,,,
2004-02-09T00:00:00,EURGBP,63,0.95766131113937258,0.17012576732343654,success,64,90.812066310636951,87.693273430915696,false,false,10.717923341376501,0.95309862544241364,,,
2004-02-10T00:00:00,EURGBP,63,0.94931428811322094,0.15377137347386191,success,64,90.812066294419935,87.881970426486404,false,false,9.6875965288532999,0.97525682369443945,,,
2004-02-11T00:00:00,EURGBP,63,0.96389860537780303,0.11624704102581819,success,64,90.812066272273896,87.527411661125086,false,false,7.3235635846265463,1.0794308623680859,,,
2004-02-12T00:00:00,EURGBP,63,0.97372405196469525,0.056060665622865616,success,64,90.812066298950214,87.199592347033004,false,false,3.5318219342405337,0.39506354494349222,,,
2004-02-13T00:00:00,EURGBP,63,0.98063698824625556,4.3248042616190598e-07,success,64,90.812066392868758,86.887228679890384,false,false,2.7246266848200078e-05,0.35429939670325211,,,
2004-02-16T00:00:00,EURGBP,63,0.6361759621879679,0.41664266680419243,success,64,90.812066305976046,90.253261448946063,false,false,26.248488008664122,1.3660753579315636,,,
2004-02-17T00:00:00,EURGBP,63,0.62341032557139708,0.47629859707572819,success,64,90.812066318819888,90.308017586280542,false,false,30.006811615770875,29.564374457486561,,,
2004-02-18T00:00:00,EURGBP,63,0.61309719289632103,0.46035779797728638,success,64,90.812066304843313,90.351716345679264,false,false,29.00254127256904,67.212579592024468,,,
2004-02-19T00:00:00,EURGBP,63,0.59720754980596424,0.44449499390782748,success,64,90.812066359996962,90.418223069762888,false,false,28.003184616193131,34.704051638009595,,,
2004-02-20T00:00:00,EURGBP,63,0.77021457271602323,0.67811594102162254,success,64,90.812066217384157,89.602543024117267,false,false,42.721304284362219,1.4415189252328184,,,
2004-02-23T00:00:00,EURGBP,63,0.67917840468241519,0.57140171730879596,success,64,90.812066266305095,90.062067617840995,false,false,35.998308190454146,1.1479262116036129,,,
2004-02-24T00:00:00,EURGBP,63,0.68192206001126099,0.55548014413479441,success,64,90.812066310406962,90.04944738765623,false,false,34.995249080492044,1.2084348690846183,,,
2004-02-25T00:00:00,EURGBP,63,0.68163114031639926,0.53937626245311354,success,64,90.812066244919578,90.050788230050173,false,false,33.980704534546156,1.1858435652582591,,,
2004-02-26T00:00:00,EURGBP,63,0.6883467077818336,0.63510281902405574,success,64,90.812066361232468,90.0196650415335,false,false,40.011477598515512,33.107464874767004,,,
2004-02-27T00:00:00,EURGBP,63,0.66319313236894561,0.50563590584263884,success,64,90.812066253544558,90.134509678060027,false,false,31.855062068086244,1.1826941697249951,,,
2004-03-01T00:00:00,EURGBP,63,0.66473639753238156,0.49012264384805332,success,64,90.812066332014723,90.12759286007261,false,false,30.877726562427359,1.2424776600137868,,,
2004-03-02T00:00:00,EURGBP,63,0.663331087473647,0.47410747249869506,success,64,90.812066277804675,90.133892026493399,false,false,29.868770767417789,1.2777630697876454,,,
2004-03-03T00:00:00,EURGBP,63,0.70036454250421554,0.57160261504991383,success,64,90.812066379119941,89.963031998718961,false,false,36.010964748144573,35.024463295414357,,,
2004-03-04T00:00:00,EURGBP,63,0.73662137495486091,0.5558569838353179,success,64,90.812066316078315,89.783584929932459,false,false,35.018989981625026,23.127122551012864,,,
2004-03-05T00:00:00,EURGBP,63,0.71800000520586116,0.53998871565795759,success,64,90.812066480426637,89.877503956605523,false,false,34.01928908645133,21.352384862440555,,,
2004-03-08T00:00:00,EURGBP,63,0.68600455162752538,0.41262753162116778,success,64,90.812066507081056,90.030560734525764,false,false,25.995534492133569,1.2476995638241306,,,
2004-03-09T00:00:00,EURGBP,63,0.75746190119805357,0.23812249568945579,success,64,90.812066313802234,89.673251879630612,false,false,15.001717228435714,320.30156161224863,,,
2004-03-10T00:00:00,EURGBP,63,0.80472487725062913,0.22283769458134009,success,64,90.729279580095437,89.313188578576813,false,false,14.038774758624426,14.162227740176405,,,
2004-03-11T00:00:00,EURGBP,63,0.8875448551328885,0.46138030515572126,success,64,90.600574385906114,88.534669754684145,false,false,29.066959224810439,1.8861899151869943,,,
2004-03-12T00:00:00,EURGBP,63,0.96612903563737496,0.86762405929355912,success,64,90.794280527722847,87.443541264062915,false,false,54.660315735494223,0.24865626805168684,,,
2004-03-15T00:00:00,EURGBP,63,0.94089082496681653,0.9206946356961534,success,64,90.812066229491137,88.04462527513418,false,false,58.003762048857666,328.38107213798003,,,
2004-03-16T00:00:00,EURGBP,63,0.92511963935065022,0.80375820890044103,success,64,90.812069969100307,88.298038548634935,false,false,50.636767160727786,0.26346851454815057,,,
2004-03-17T00:00:00,EURGBP,63,0.70858852219775081,0.53998351555669555,success,64,90.812066225605705,89.923527512626194,false,false,34.018961480071816,19.996772722695972,,,
2004-03-18T00:00:00,EURGBP,63,0.80481601106357714,0.39708589717084225,success,64,90.812066250585573,89.395395203698868,false,false,25.016411521763061,34.420240278337623,,,
2004-03-19T00:00:00,EURGBP,63,0.86840241232231385,0.38105700308202334,success,64,90.812066225011293,88.925159697124514,false,false,24.00659119416747,102.93516422995273,,,
2004-03-22T00:00:00,EURGBP,63,0.83258529852522967,0.36536254451321121,success,64,90.812066289252698,89.208004588585013,false,false,23.017840304332307,34.74805020734815,,,
2004-03-23T00:00:00,EURGBP,63,0.68022566039918009,0.47633927876479337,success,64,90.812066311956187,90.057257273592825,false,false,30.009374562181982,35.896192308058573,,,
2004-03-24T00:00:00,EURGBP,63,0.92760876509548296,0.75450703464061908,success,64,90.812068079380836,88.261543252033164,false,false,47.533943182359003,18.218257645940177,,,
2004-03-25T00:00:00,EURGBP,63,0.96128894003190812,0.79377493420577583,success,64,90.812066290667872,87.599916607377921,false,false,50.007820854963875,125.70260516236515,,,
2004-03-26T00:00:00,EURGBP,63,0.89482257196477433,0.96883330947840307,success,64,90.812066729078083,88.671089988949873,false,false,61.036498497139391,41.719186109803871,,,
2004-03-29T00:00:00,EURGBP,63,0.82984572568649362,0.96065485420247432,success,64,90.812066274233175,89.227531984872428,false,false,60.521255814755882,32.906671419084311,,,
2004-03-30T00:00:00,EURGBP,63,0.93444615086015115,0.68526358989750868,success,64,90.812066279856879,88.154984207253847,false,false,43.171606163543046,11.574383932543155,,,
2004-03-31T00:00:00,EURGBP,63,0.90776463303143951,0.66856668936943719,success,64,90.812066299794878,88.525424816210148,false,false,42.119701430274546,11.349978342668804,,,
2004-04-01T00:00:00,EURGBP,63,0.89801246920667066,0.65177480492240003,success,64,90.812066637822852,88.636733242773502,false,false,41.061812710111205,10.049779439505333,,,
2004-04-02T00:00:00,EURGBP,63,0.89480897044562357,0.63640518007720892,success,64,90.812067037722187,88.67123480934417,false,false,40.093526344864159,12.347500009860669,,,
2004-04-05T00:00:00,EURGBP,63,0.92382467557698766,0.62099589651609299,success,64,90.81207133664654,88.316586611835106,false,false,39.122741480513859,16.47132789183809,,,
2004-04-06T00:00:00,EURGBP,63,0.91799659342967044,0.60433995022857823,success,64,90.812066952169303,88.396634062358572,false,false,38.073416864400428,12.083672912172741,,,
2004-04-07T00:00:00,EURGBP,63,0.92570866012382869,0.58825943845473161,success,64,90.812066342352068,88.289501167861417,false,false,37.060344622648088,11.149849665069128,,,
2004-04-08T00:00:00,EURGBP,63,0.9138811637336961,0.57235023947893737,success,64,90.812066299226046,88.450093913494726,false,false,36.058065087173055,12.116496472061948,,,
2004-04-09T00:00:00,EURGBP,63,0.90811103035865537,0.55602426935279003,success,64,90.812066322332214,88.521280667568377,false,false,35.029528969225773,12.633624923927375,,,
2004-04-12T00:00:00,EURGBP,63,0.89082020906887804,0.54020357444034017,success,64,90.812066331508973,88.712919691407322,false,false,34.03282518974143,12.151601525952774,,,
2004-04-13T00:00:00,EURGBP,63,0.85252104216463709,0.52414401186331772,success,64,90.812066426851658,89.057554041967379,false,false,33.021072747389013,11.68118248489742,,,
2004-04-14T00:00:00,EURGBP,63,0.99226421717360747,0.57640342675619993,success,64,90.812066260325778,85.957933525191223,false,false,36.313415885640595,19.058408092277606,,,
2004-04-15T00:00:00,EURGBP,63,0.98832224994147366,0.55581177019699535,success,64,90.812066896896226,86.373743415288544,false,false,35.016141522410706,63.960683722681708,,,
2004-04-16T00:00:00,EURGBP,63,0.9892607597498565,0.53976264706259547,success,64,90.812066348476336,86.289012737964256,false,false,34.005046764943515,207.30935091972952,,,
2004-04-19T00:00:00,EURGBP,63,0.98536822090575382,0.5243958912825617,success,64,90.812066914544118,86.602247328431517,false,false,33.03694115080139,27.335981263611004,,,
2004-04-20T00:00:00,EURGBP,63,0.97758598328981294,0.50827402351925188,success,64,90.812066212961213,87.036666471679439,false,false,32.021263481712872,44.828797333505157,,,
2004-04-21T00:00:00,EURGBP,63,0.97004316037617933,0.49259812766344968,success,64,90.812066259586047,87.33448336040891,false,false,31.033682042797331,27.124627420981966,,,
2004-04-22T00:00:00,EURGBP,63,0.95449165909857048,0.48092052352030962,success,64,90.812066503260624,87.768783224307754,false,false,30.297992981779505,15.201009036745779,,,
2004-04-23T00:00:00,EURGBP,63,0.94480882964615531,0.46078926520507762,success,64,90.812066269896732,87.971886642669077,false,false,29.029723707919889,27.697702582949095,,,
2004-04-26T00:00:00,EURGBP,63,0.99045935011139885,0.86016560660772201,success,64,90.778933814074762,86.136326594179522,false,false,54.190433216286486,21.411471471981677,,,
2004-04-27T00:00:00,EURGBP,63,0.99138764776913868,0.43352156226643274,success,64,90.812066222925694,86.066158075471236,false,false,27.311858422785264,16.717709708027051,,,
2004-04-28T00:00:00,EURGBP,63,0.94536154916523485,0.70594676506860699,success,64,90.810389852766136,87.959560269374506,false,false,44.474646199322237,1.0109959206314016,,,
2004-04-29T00:00:00,EURGBP,63,0.94035822623939425,0.52409493630336235,success,64,90.747336294572932,87.989431630739645,false,false,33.017980987111827,14.209929749133439,,,
2004-04-30T00:00:00,EURGBP,63,0.91396858576574469,0.50818405763732832,success,64,90.736275242048279,88.373191552592175,false,false,32.015595631151683,14.51660362118837,,,
2004-05-03T00:00:00,EURGBP,63,0.98227836930566514,0.36625018138248921,success,64,90.732480721931935,86.71739194853248,false,false,23.073761427096819,14.154119058635153,,,
2004-05-04T00:00:00,EURGBP,63,0.94480975264643996,0.75027287568938084,success,64,90.733201100892728,87.893003772913474,false,false,47.26719116843099,2.8833637722259629,,,
2004-05-05T00:00:00,EURGBP,63,0.89822847741240386,0.52465627011218463,success,64,90.738982763632166,88.561288624658857,false,false,33.053345017067635,16.161286165853859,,,
2004-05-06T00:00:00,EURGBP,63,0.99863657289426244,0.31905230606938023,success,64,90.807697946407657,84.211308485579508,false,false,20.100295282370954,14.165776029500419,,,
2004-05-07T00:00:00,EURGBP,63,0.99890833408976654,0.3034289651035762,success,64,90.682157848853038,83.863199719585381,false,false,19.116024801525299,13.172299839957144,,,
2004-05-10T00:00:00,EURGBP,63,0.99528863169856074,0.70034488252680072,success,64,90.750287207215933,85.397232805712136,false,false,44.121727599188446,17.982896919788217,,,
2004-05-11T00:00:00,EURGBP,63,0.99264074031311489,0.57052967947099942,success,64,90.681450319076689,85.777040854387266,false,false,35.943369806672962,0.76808041228002433,,,
2004-05-12T00:00:00,EURGBP,63,0.98280384215559968,0.9161753015203431,success,64,90.812066329328346,86.766342757018336,false,false,57.719043995781618,6.7799718841556063,,,
2004-05-13T00:00:00,EURGBP,63,0.9961968983118461,0.65103103399426165,success,64,90.811974022710217,85.243846063114873,false,false,41.014955141638481,91.974580943646075,,,
2004-05-14T00:00:00,EURGBP,63,0.99498911212552665,0.63506013400304062,success,64,90.812066294737775,85.520947620075319,false,false,40.008788442191559,140.60007001279644,,,
2004-05-17T00:00:00,EURGBP,63,0.93313455471215967,0.33395215332873801,success,64,90.800007429193656,88.164140342283588,false,false,21.038985659710495,14.866954333829632,,,
2004-05-18T00:00:00,EURGBP,63,0.99063353737124105,0.6037354324920694,success,64,90.812000867322269,86.150791696155011,false,false,38.035332247000369,37.732527039689693,,,
2004-05-19T00:00:00,EURGBP,63,0.86960090697682757,0.70455436919246206,success,64,90.804012451339304,88.906577766675809,false,false,44.386925259125107,0.74398301849327964,,,
2004-05-20T00:00:00,EURGBP,63,0.98322079771563542,0.5728041567076102,success,64,90.798524274168344,86.727830723293366,false,false,36.086661872579441,17.615515272368349,,,
2004-05-21T00:00:00,EURGBP,63,0.9682103662664866,0.55647450206257087,success,64,90.796373719270306,87.380064588500389,false,false,35.057893629941965,3.5500750211091381,,,
2004-05-24T00:00:00,EURGBP,63,0.95135481976774139,0.52949643132768598,success,64,90.809660181373005,87.836325820131705,false,false,33.358275173644216,2.7818984642885902,,,
2004-05-25T00:00:00,EURGBP,63,0.93871784666130809,0.11204607520051127,success,64,90.8109671767577,88.081940889646177,false,false,7.0589027376322102,24.335844962118689,,,
2004-05-26T00:00:00,EURGBP,63,0.79216733585313492,0.28577182107635635,success,64,90.809430323615004,89.471390928098941,false,false,18.00362472781045,195.57442870043838,,,
2004-05-27T00:00:00,EURGBP,63,0.68661987320124607,0.20669270871289905,success,64,90.80658175600793,90.022217847330666,false,false,13.021640648912641,13.997154538349008,,,
2004-05-28T00:00:00,EURGBP,63,0.67104032879784392,0.56036915979570967,success,64,90.811827267140941,90.098933192764207,false,false,35.303257067129707,1.2646171872120027,,,
2004-05-31T00:00:00,EURGBP,63,0.85864272856774171,0.44728269967497092,success,64,90.805265235141917,89.001202840758438,false,false,28.178810079523167,2.6639477273720344,,,
2004-06-01T00:00:00,EURGBP,63,0.64435194460841949,0.52643084395481032,success,64,90.811947480632142,90.217644039369958,false,false,33.165143169153048,1.3340238371411599,,,
2004-06-02T00:00:00,EURGBP,63,0.63703695853700582,0.50950864987518685,success,64,90.812066188914471,90.249539530273964,false,false,32.099044942136771,1.3668644076043879,,,
2004-06-03T00:00:00,EURGBP,63,0.62679560428066472,0.49238084614538102,success,64,90.812066565194073,90.293572315049062,false,false,31.019993307159005,1.3788984568374945,,,
2004-06-04T00:00:00,EURGBP,63,0.60270282168836964,0.47603938787746564,success,64,90.81206630010503,90.395326618515725,false,false,29.990481436280334,1.4005515906098032,,,
2004-06-07T00:00:00,EURGBP,63,0.60068234393058662,0.45970332670276731,success,64,90.812066379171227,90.403757360884057,false,false,28.961309582274339,1.4516642417037717,,,
2004-06-08T00:00:00,EURGBP,63,0.60032795885211188,0.44289037267835057,success,64,90.812066300147052,90.40523450985259,false,false,27.902093478736088,1.482439025477835,,,
2004-06-09T00:00:00,EURGBP,63,0.91085654421992401,0.34936646057302001,success,64,90.812066227773769,88.487927748356483,false,false,22.010087016100261,77.073666336979556,,,
2004-06-10T00:00:00,EURGBP,63,0.92584641430205894,0.33378801193463936,success,64,90.811408959014926,88.286839022180629,false,false,21.028644751882279,41.12425270854542,,,
2004-06-11T00:00:00,EURGBP,63,0.87984718614229129,0.30545838782222257,success,64,90.804853366939227,88.813869508105341,false,false,19.24387843280002,2.8216304870248829,,,
2004-06-14T00:00:00,EURGBP,63,0.90518365547903901,0.79169873135744318,success,64,90.795105852702278,88.538909800318379,false,false,49.877020075518921,0.3574588156073053,,,
2004-06-15T00:00:00,EURGBP,63,0.90064747121671596,0.77176515397581347,success,64,90.798475860883684,88.594036365702507,false,false,48.621204700476248,0.3618680364092528,,,
2004-06-16T00:00:00,EURGBP,63,0.64356875947681713,0.49469419467656034,success,64,90.738299950028647,90.147412423911007,false,false,31.1657342646233,1.8046668540070323,,,
2004-06-17T00:00:00,EURGBP,63,0.68157338815321844,0.33342406680208275,success,64,90.758881026677585,89.99786912552554,false,false,21.005716208531215,1.2990543691713969,,,
2004-06-18T00:00:00,EURGBP,63,0.68364796687096319,0.31788005266619362,success,64,90.775002040691334,90.004414546279847,false,false,20.026443317970198,1.2446192102306572,,,
2004-06-21T00:00:00,EURGBP,63,0.6913275220427747,0.3011801120537656,success,64,90.773699308311379,89.967366387018345,false,false,18.974347059387235,1.2297238716263945,,,
2004-06-22T00:00:00,EURGBP,63,0.92306822758348583,0.68567006050522727,success,64,90.703059451914825,88.218275257315071,false,false,43.197213811829322,0.35960172547528085,,,
2004-06-23T00:00:00,EURGBP,63,0.64238041909016552,0.27003824160115497,success,64,90.498502137967179,89.912791254927086,false,false,17.012409220872762,1.2804988609240007,,,
2004-06-24T00:00:00,EURGBP,63,0.92282102618884998,0.6497868384636909,success,64,90.441326714241242,87.960018462969231,false,false,40.936570823212527,0.38161271153560078,,,
2004-06-25T00:00:00,EURGBP,63,0.9374875875580031,0.62741562088785696,success,64,90.413441038813829,87.705602657091163,false,false,39.527184115934986,0.38787982527109316,,,
2004-06-28T00:00:00,EURGBP,63,0.94893714451534861,0.60661930654097995,success,64,90.380131252892582,87.4578460242153,false,false,38.217016312081739,0.39447635726731961,,,
2004-06-29T00:00:00,EURGBP,63,0.95609701794733981,0.58699096345930935,success,64,90.393649200356577,87.312772055326448,false,false,36.980430697936491,0.39418904354430961,,,
2004-06-30T00:00:00,EURGBP,63,0.96817009435624435,0.56570958031341911,success,64,90.394172066998905,86.979170554757332,false,false,35.639703559745406,0.40067203731781925,,,
2004-07-01T00:00:00,EURGBP,63,0.97517836399374047,0.54636649816459582,success,64,90.527232457034074,86.856327757779141,false,false,34.421089384369537,0.40237866693611213,,,
2004-07-02T00:00:00,EURGBP,63,0.95413583294820348,0.53907863293793679,success,64,90.650194950889613,87.61507304496034,false,false,33.961953875090018,0.38598978069820006,,,
2004-07-05T00:00:00,EURGBP,63,0.9641960199265488,0.51718837889531533,success,64,90.672997361137334,87.379761809488045,false,false,32.582867870404868,0.38882921644464513,,,
2004-07-06T00:00:00,EURGBP,63,0.96346601512226215,0.50150929674174916,success,64,90.56451185230982,87.292217557326225,false,false,31.595085694730198,0.37860266901239237,,,
2004-07-07T00:00:00,EURGBP,63,0.9725050271826956,0.48053385621178407,success,64,90.545437849367502,86.979565785866612,false,false,30.273632941342395,0.38479705520396362,,,
2004-07-08T00:00:00,EURGBP,63,0.97618016030519394,0.46151893407331129,success,64,90.581501207483441,86.868372881675938,false,false,29.075692846618612,0.38126792078047705,,,
2004-07-09T00:00:00,EURGBP,63,0.98087659735574872,0.44064258883555546,success,64,90.665171669774139,86.727637865182245,false,false,27.760483096639994,0.38173648375156821,,,
2004-07-12T00:00:00,EURGBP,63,0.98656894695733743,0.41526664554491827,success,64,90.449465505567773,86.152801709258952,false,false,26.161798669329851,0.4049204257215413,,,
2004-07-13T00:00:00,EURGBP,63,0.9391828110377185,0.43114987096671514,success,64,90.459644987753222,87.722507302764569,false,false,27.162441870903056,0.40411140857693617,,,
2004-07-14T00:00:00,EURGBP,63,0.94742046400062108,0.41016018670110155,success,64,90.547374731166045,87.655958735342963,false,false,25.840091762169397,0.4013849160042211,,,
2004-07-15T00:00:00,EURGBP,63,0.96166538254246559,0.386094293787132,success,64,90.590115512089795,87.367802295153993,false,false,24.323940508589317,0.40862171743414316,,,
2004-07-16T00:00:00,EURGBP,63,0.96720366634356414,0.36658208105981827,success,64,90.60568189853177,87.22158953893576,false,false,23.094671106768551,0.41292159341492307,,,
2004-07-19T00:00:00,EURGBP,63,0.97745787439936083,0.34090876931203595,success,64,90.600630219651308,86.831060831618245,false,false,21.477252466658264,0.43048125269503962,,,
2004-07-20T00:00:00,EURGBP,63,0.98403080256845277,0.31926689822786303,success,64,90.69314291328574,86.572147419508354,false,false,20.113814588355371,0.44120369772049184,,,
2004-07-21T00:00:00,EURGBP,63,0.98777964436474475,0.29543046117818395,success,64,90.656960476076137,86.264603891264457,false,false,18.612119054225587,0.47909348108659366,,,
2004-07-22T00:00:00,EURGBP,63,0.99190724010930609,0.27424356957822799,success,64,90.728008685742012,85.91934891209317,false,false,17.277344883428363,0.48423577584895328,,,
2004-07-23T00:00:00,EURGBP,63,0.98295138296098861,0.64552630166759351,success,64,90.573261783114972,86.518771210371185,false,false,40.66815700505839,0.60174436550904065,,,
2004-07-26T00:00:00,EURGBP,63,0.9886260824392511,0.62862766224810773,success,64,90.607096786665579,86.142103403747385,false,false,39.603542721630788,0.61432021487823263,,,
2004-07-27T00:00:00,EURGBP,63,0.98955626256976126,0.61260856605799718,success,64,90.762555884648094,86.211301771419443,false,false,38.594339661653819,0.6135470376034744,,,
2004-07-28T00:00:00,EURGBP,63,0.98828991727628035,0.60077728392898277,success,64,90.791492866108001,86.355967014816201,false,false,37.848968887525913,0.66916401534430603,,,
2004-07-29T00:00:00,EURGBP,63,0.99536962419848407,0.18095170889164477,success,64,90.795718411908041,85.425242293563542,false,false,11.399957660173621,0.48414050999224528,,,
