timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2004-07-30T00:00:00,EURGBP,63,0.99322884274194034,1.0462325152831664e-06,success,64,90.807359307731474,85.819070225771569,false,false,6.5912648462839485e-05,0.025185673163429272,,,
2004-08-02T00:00:00,EURGBP,63,0.99615846537818764,0.5487168153004045,success,64,90.79915601086789,85.241121592014679,false,false,34.569159363925486,0.64079321894490993,,,
2004-08-03T00:00:00,EURGBP,63,0.98622541717841095,0.73373199539760225,success,64,90.514028557585291,86.242968680680008,false,false,46.225115710048939,2.008359868008069,,,
2004-08-04T00:00:00,EURGBP,63,0.99351095127828692,0.52192185259547108,success,64,90.812066318504691,85.780937177611705,false,false,32.88107671351468,0.7397913280402364,,,
2004-08-05T00:00:00,EURGBP,63,0.98301836254084951,0.7518068331915716,success,64,90.809201412964867,86.75070622370221,false,false,47.36383049106901,0.51104453522611182,,,
2004-08-06T00:00:00,EURGBP,63,0.97246015732115809,0.49142537408842313,success,64,90.812066340221619,87.247871015727696,false,false,30.959798567570658,0.62970373758957521,,,
2004-08-09T00:00:00,EURGBP,63,0.94337230887667023,0.48810688647577966,success,64,90.522349233898694,87.709386323983367,false,false,30.750733847974118,0.75110972254580799,,,
2004-08-10T00:00:00,EURGBP,63,0.93077757000598449,0.47255428379693959,success,64,90.655798015129733,88.057102624501425,false,false,29.770919879207195,0.72433554985861892,,,
2004-08-11T00:00:00,EURGBP,63,0.95265995357488953,0.45515945211423497,success,64,90.659654543917284,87.657753105512214,false,false,28.675045483196804,0.72563254602545257,,,
2004-08-12T00:00:00,EURGBP,63,0.90136627911897382,0.4429806010063827,success,64,90.812025298628114,88.599526798430418,false,false,27.90777786340211,0.72433406372151155,,,
2004-08-13T00:00:00,EURGBP,63,0.9121633435673453,0.42853912247993886,success,64,90.784118681250462,88.443778515170209,false,false,26.997964716236147,0.75639978699096266,,,
2004-08-16T00:00:00,EURGBP,63,0.91460927687733629,0.41060758464556601,success,64,90.80822096524669,88.436961477330058,false,false,25.86827783267066,0.75364542037872451,,,
2004-08-17T00:00:00,EURGBP,63,0.75263198728428482,0.58486429421353758,success,64,90.812066196117925,89.699366974297604,false,false,36.846450535452867,2.6707100875413543,,,
2004-08-18T00:00:00,EURGBP,63,0.78500627706612591,0.56849927888661322,success,64,90.811998800381076,89.516915918413119,false,false,35.815454569856634,2.6717100992497675,,,
2004-08-19T00:00:00,EURGBP,63,0.80781117899323351,0.55280703546979493,success,64,90.811902098420433,89.376052088082119,false,false,34.826843234597078,2.7800386055401813,,,
2004-08-20T00:00:00,EURGBP,63,0.84109990922419164,0.51456499923687771,success,64,90.812061086257614,89.14562628003317,false,false,32.417594951923299,42.005092247482835,,,
2004-08-23T00:00:00,EURGBP,63,0.72672962294072729,0.51841600524661213,success,64,90.812066469287529,89.833973666079615,false,false,32.660208330536562,2.0788762656502504,,,
2004-08-24T00:00:00,EURGBP,63,0.7455309945317945,0.50218259996094594,success,64,90.812066260336366,89.737148594094961,false,false,31.637503797539594,2.0794534556760427,,,
2004-08-25T00:00:00,EURGBP,63,0.78430549331157484,0.48549770860369484,success,64,90.812066275821465,89.521130757233976,false,false,30.586355642032775,2.0072520096824586,,,
2004-08-26T00:00:00,EURGBP,63,0.82641455867079505,0.46882439367921108,success,64,90.81206633166272,89.25163973243275,false,false,29.535936801790299,1.983694697027311,,,
2004-08-27T00:00:00,EURGBP,63,0.89937025408778126,0.49104828769777692,success,64,90.812066278485062,88.621819376729221,false,false,30.936042124959947,0.15051317555353308,,,
2004-08-30T00:00:00,EURGBP,63,0.98093321628163033,0.22920853196635549,success,64,90.812068269908124,86.871511638619126,false,false,14.440137513880396,0.56613609667177578,,,
2004-08-31T00:00:00,EURGBP,63,0.9709482994311105,0.20831349758568307,success,64,90.812066304053872,87.302870102805372,false,false,13.123750347898033,0.5251436915020441,,,
2004-09-01T00:00:00,EURGBP,63,0.98745520201663106,0.18740971917973745,success,64,90.810386973044729,86.444561918675262,false,false,11.80681230832346,0.50076851657512567,,,
2004-09-02T00:00:00,EURGBP,63,0.98549610288518374,0.1692512178756628,success,64,90.812066272815812,86.593338480539586,false,false,10.662826726166756,0.48888778734994376,,,
2004-09-03T00:00:00,EURGBP,63,0.99019310873706612,0.1427838882562858,success,64,90.812066204395634,86.197251549607742,false,false,8.995384960146005,0.44901121565440882,,,
2004-09-06T00:00:00,EURGBP,63,0.98794959844178221,3.6000126835903912e-08,success,64,90.812066246450357,86.405532547441467,false,false,2.2680079906619466e-06,0.29010473825107175,,,
2004-09-07T00:00:00,EURGBP,63,0.65433532589191801,0.61729248439703821,success,64,90.812066215331626,90.173915419705921,false,false,38.889426517013405,1.5944729042075099,,,
2004-09-08T00:00:00,EURGBP,63,0.63494721454512615,0.59931811725263018,success,64,90.812066249718683,90.258566341792744,false,false,37.757041386915702,1.5119833395412499,,,
2004-09-09T00:00:00,EURGBP,63,0.73893431761470063,0.3883061347440071,success,64,90.812066286847497,89.771629282248853,false,false,24.463286488872448,0.52231744603136465,,,
2004-09-10T00:00:00,EURGBP,63,0.63780949154119249,0.57049032525979415,success,64,90.812066218467308,90.2461969221701,false,false,35.940890491367028,1.7892367923378916,,,
2004-09-13T00:00:00,EURGBP,63,0.73200838819497616,0.35805606754492503,success,64,90.812066347626285,89.807230055233916,false,false,22.557532255330276,0.55447557438649575,,,
2004-09-14T00:00:00,EURGBP,63,0.66948668406885159,0.55566100852682565,success,64,90.812066240079844,90.106201913254097,false,false,35.006643537190016,47.746503340012758,,,
2004-09-15T00:00:00,EURGBP,63,0.642615101351381,0.53991813848225201,success,64,90.812066257610056,90.225333659284416,false,false,34.014842724381879,17.69535613060318,,,
2004-09-16T00:00:00,EURGBP,63,0.63534188481369203,0.34970694436943972,success,64,90.812066610385557,90.256863599007332,false,false,22.031537495274701,8.1135865420207764,,,
2004-09-17T00:00:00,EURGBP,63,0.69434494881868836,0.30839385284464821,success,64,90.812066611816377,89.991554912756868,false,false,19.428812729212837,0.76250179386088401,,,
2004-09-20T00:00:00,EURGBP,63,0.69697896455888453,0.29420324552190513,success,64,90.812066434746598,89.979113431412117,false,false,18.534804467880022,0.79707827510207396,,,
2004-09-21T00:00:00,EURGBP,63,0.59655329750842245,0.58745712391470017,success,64,90.812066370033733,90.420942173080519,false,false,37.009798806626108,18.792899085441309,,,
2004-09-22T00:00:00,EURGBP,63,0.5829258277781344,0.63494003572709767,success,64,90.812067550905738,90.477271674746703,false,false,40.001222250807153,178.96004858571453,,,
2004-09-23T00:00:00,EURGBP,63,0.5622258158946154,0.61908271017886685,success,64,90.812067546187293,90.561867185380748,false,false,39.002210741268613,72.864323003883797,,,
2004-09-24T00:00:00,EURGBP,63,0.57741773488956083,0.53979237395884216,success,64,90.812066593843383,90.499884750166345,false,false,34.006919559407059,13.518013343796749,,,
2004-09-27T00:00:00,EURGBP,63,0.57394341728816634,0.52385106849117757,success,64,90.812066589474057,90.514107934882816,false,false,33.002617314944189,23.071628174873563,,,
2004-09-28T00:00:00,EURGBP,63,0.5875810190940417,0.49201739893691609,success,64,90.81206625047561,90.458091885683203,false,false,30.997096133025714,19.140121656394275,,,
2004-09-29T00:00:00,EURGBP,63,0.58614107279662653,0.47652220041337212,success,64,90.812066904404887,90.464031565447499,false,false,30.020898626042445,4.578353151948936,,,
2004-09-30T00:00:00,EURGBP,63,0.54576044483322472,0.54308590334638862,success,64,90.812066291047401,90.628510870739262,false,false,34.214411910822484,11.453714102248714,,,
2004-10-01T00:00:00,EURGBP,63,0.58825295733017302,0.46048627891017996,success,64,90.812066325274088,90.455318457031524,false,false,29.010635571341336,13.884901171399994,,,
2004-10-04T00:00:00,EURGBP,63,0.7812289102636899,0.33340343901574593,success,64,90.812066289676793,89.539224014666715,false,false,21.004416657991992,122.68448150607949,,,
2004-10-05T00:00:00,EURGBP,63,0.59876028836600259,0.4286331552586351,success,64,90.812066232380403,90.411763934056111,false,false,27.003888781294012,51.20827748561554,,,
2004-10-06T00:00:00,EURGBP,63,0.59107605206201885,0.5397958775985936,success,64,90.812066287911193,90.443650787482781,false,false,34.007140288711398,11.096381950884174,,,
2004-10-07T00:00:00,EURGBP,63,0.67261469430627674,0.71226567215570968,success,64,90.812066236574523,90.092031372600744,false,false,44.872737345809711,0.88955890883360555,,,
2004-10-08T00:00:00,EURGBP,63,0.58565199228869091,0.50794783120611142,success,64,90.812067587513127,90.466048063218054,false,false,32.000713365985021,17.43153061312335,,,
2004-10-11T00:00:00,EURGBP,63,0.5873863338358305,0.49207451312478362,success,64,90.812067731819809,90.45889670099605,false,false,31.000694326861368,62.574295780370889,,,
2004-10-12T00:00:00,EURGBP,63,0.58601970150782567,0.47620537299218396,success,64,90.812066328304013,90.464531303481436,false,false,30.00093849850759,33.068317821956043,,,
2004-10-13T00:00:00,EURGBP,63,0.54935042375288667,0.44442733059993061,success,64,90.812066319618694,90.614019831787814,false,false,27.99892182779563,77.223480298781666,,,
2004-10-14T00:00:00,EURGBP,63,0.63752743389306665,0.58705372379512832,success,64,90.812066847309708,90.247418329371158,false,false,36.984384599093083,16.754639406736409,,,
2004-10-15T00:00:00,EURGBP,63,0.65048549975189063,0.57120717516087438,success,64,90.812069416719481,90.190895459305423,false,false,35.986052035135089,20.617333704998806,,,
2004-10-18T00:00:00,EURGBP,63,0.66199585272465977,0.55536573607648598,success,64,90.812066276251045,90.139865150553163,false,false,34.988041372818614,26.063645634361567,,,
2004-10-19T00:00:00,EURGBP,63,0.64829978467407867,0.47164199500811699,success,64,90.812066363486764,90.200492295168104,false,false,29.71344568551137,13.864380082738453,,,
2004-10-20T00:00:00,EURGBP,63,0.70170257938966674,0.46026529541912914,success,64,90.812066230385199,89.956647636736847,false,false,28.996713611405134,114.61749752966057,,,
2004-10-21T00:00:00,EURGBP,63,0.65496029295696767,0.50763791356065613,success,64,90.812066293484691,90.171151184413773,false,false,31.981188554321339,15.758947391236537,,,
2004-10-22T00:00:00,EURGBP,63,0.58025690592922508,0.69346278506849235,success,64,90.812066513543215,90.488238410155517,false,false,43.68815545931502,12.374381217520373,,,
2004-10-25T00:00:00,EURGBP,63,0.71894316257624946,0.76113943100950787,success,64,90.812066341838744,89.872840955193439,false,false,47.951784153598993,13.605199479237509,,,
2004-10-26T00:00:00,EURGBP,63,0.70391098050396661,0.39677832762804072,success,64,90.812067644694181,89.946075895330196,false,false,24.997034640566564,130.91640818100711,,,
2004-10-27T00:00:00,EURGBP,63,0.621721985131647,0.26922902198971466,success,64,90.812066555986775,90.315202946759612,false,false,16.961428385352022,20.503856055099384,,,
2004-10-28T00:00:00,EURGBP,63,0.6258425209600692,0.24953404986578917,success,64,90.812068002686701,90.29764600293808,false,false,15.720645141544718,23.579829226458543,,,
2004-10-29T00:00:00,EURGBP,63,0.64441402741303278,0.23425500382404055,success,64,90.812067919737089,90.217493556187975,false,false,14.758065240914554,18.319557371334099,,,
2004-11-01T00:00:00,EURGBP,63,0.79591385618233834,0.59826879817245238,success,64,90.8120662657346,89.451117484950771,false,false,37.690934284864497,14.882230080111539,,,
2004-11-02T00:00:00,EURGBP,63,0.83011580994592626,0.66419227306551154,success,64,90.812066271145071,89.225618019960748,false,false,41.844113203127229,14.46644355780821,,,
2004-11-03T00:00:00,EURGBP,63,0.80226959793104957,0.29704353789260357,success,64,90.812066270526728,89.411526059281854,false,false,18.713742887234027,15.483586022264475,,,
2004-11-04T00:00:00,EURGBP,63,0.74672370441861013,0.63351932572170411,success,64,90.812066294035091,89.730852021166911,false,false,39.911717520467356,12.414431204976832,,,
2004-11-05T00:00:00,EURGBP,63,0.78383486013870929,0.61825555391665188,success,64,90.812066302487608,89.523910593872543,false,false,38.950099896749066,13.390024040819942,,,
2004-11-08T00:00:00,EURGBP,63,0.70118506278749404,0.60235745151108888,success,64,90.81206631892681,89.95911891114352,false,false,37.948519445198599,11.205775116941576,,,
2004-11-09T00:00:00,EURGBP,63,0.67022376138434347,0.50792467401345076,success,64,90.812066291323191,90.102869022148624,false,false,31.9992544628474,457.88836796675542,,,
2004-11-10T00:00:00,EURGBP,63,0.67909667857968536,0.28533958205432269,success,64,90.812066295576741,90.062442692774297,false,false,17.976393669422329,15.414191124749873,,,
2004-11-11T00:00:00,EURGBP,63,0.72371376548180266,0.20604314261445753,success,64,90.81206630507323,89.849107752311241,false,false,12.980717984710823,25.146885510041425,,,
2004-11-12T00:00:00,EURGBP,63,0.7438889537932929,0.54031513870379666,success,64,90.812066225347778,89.745785581980257,false,false,34.03985373833919,13.120849082293297,,,
2004-11-15T00:00:00,EURGBP,63,0.74548142051068322,0.52377196070707244,success,64,90.812066282224848,89.737409907729372,false,false,32.997633524545563,11.924045107713955,,,
2004-11-16T00:00:00,EURGBP,63,0.7871198608204546,0.53866300673372969,success,64,90.812066231765129,89.504414974491539,false,false,33.935769424224972,1.2559548364082873,,,
2004-11-17T00:00:00,EURGBP,63,0.7808846383602086,0.49100955461121099,success,64,90.812066284728218,89.541237212567708,false,false,30.933601940506293,12.385444556130443,,,
2004-11-18T00:00:00,EURGBP,63,0.81829235456116767,0.4757489998888435,success,64,90.812066263980796,89.307245641347492,false,false,29.972186992997141,12.082666594926097,,,
2004-11-19T00:00:00,EURGBP,63,0.75246040705269268,0.49108211242941785,success,64,90.812066347977904,89.700288508670411,false,false,30.938173083053325,1.4183642998939847,,,
2004-11-22T00:00:00,EURGBP,63,0.77713166352284657,0.47508248635664257,success,64,90.812066231010434,89.563037621583646,false,false,29.93019664046848,1.4502018820273113,,,
2004-11-23T00:00:00,EURGBP,63,0.80408568853024676,0.4584301220908889,success,64,90.812066241699725,89.400037777683707,false,false,28.881097691726001,1.4516614501927931,,,
2004-11-24T00:00:00,EURGBP,63,0.84578054502411437,0.44146726477741682,success,64,90.812066295766016,89.110182993184978,false,false,27.812437680977261,1.4495032324624533,,,
2004-11-25T00:00:00,EURGBP,63,0.75694491314473833,0.63435272775599161,success,64,90.812066232732377,89.676063864423668,false,false,39.964221848627474,13.960308386413619,,,
2004-11-26T00:00:00,EURGBP,63,0.86744840199153495,0.38094773510981617,success,64,90.812066297261453,88.933482254735893,false,false,23.999707311918417,13.527513728089744,,,
2004-11-29T00:00:00,EURGBP,63,0.82648264727701048,0.39498190560310781,success,64,90.812067586796815,89.251166275266399,false,false,24.883860052995793,1.6707589137921632,,,
2004-11-30T00:00:00,EURGBP,63,0.69311509829096973,0.38054957225283753,success,64,90.812066337768826,89.997343029659731,false,false,23.974623051928763,15.443629083884694,,,
2004-12-01T00:00:00,EURGBP,63,0.78739203495617915,0.5100826050017957,success,64,90.63918434179449,89.329908009096556,false,false,32.135204115113126,2.1612789519104547,,,
2004-12-02T00:00:00,EURGBP,63,0.82359323229928016,0.34895645844840606,success,64,90.654491011166769,89.113606761751953,false,false,21.984256882249582,1.8168907113911055,,,
2004-12-03T00:00:00,EURGBP,63,0.89341639846407672,0.40396215221980869,success,64,90.556326116864014,88.430203021147463,false,false,25.449615589847948,0.4958309790270507,,,
2004-12-06T00:00:00,EURGBP,63,0.84597199604786744,0.3921842531720528,success,64,90.559907173841154,88.856555346108124,false,false,24.707607949839325,0.64914070387437106,,,
2004-12-07T00:00:00,EURGBP,63,0.97475894102676253,0.84264901242434664,success,64,90.50707867305141,86.853360465538287,false,false,53.086887782733839,0.50896250024295331,,,
2004-12-08T00:00:00,EURGBP,63,0.97338207721179559,0.81875733870217271,success,64,90.421720539820441,86.822528633076942,false,false,51.581712338236883,0.51760958022193448,,,
2004-12-09T00:00:00,EURGBP,63,0.82969846346375364,0.51099940889950224,success,64,90.472160470965079,88.888668743368754,false,false,32.192962760668642,0.75252298359770065,,,
2004-12-10T00:00:00,EURGBP,63,0.82290930749557945,0.49263443908411519,success,64,90.508006026516554,88.971822017744444,false,false,31.035969662299259,0.74527222765423184,,,
2004-12-13T00:00:00,EURGBP,63,0.89557879636539217,0.29584599880475548,success,64,90.507661816204632,88.3586243618753,false,false,18.638297924699597,0.44252474787927859,,,
2004-12-14T00:00:00,EURGBP,63,0.78695751853728657,0.457598400506324,success,64,90.340482708141522,89.033800029478101,false,false,28.828699231898412,0.73397508541005951,,,
2004-12-15T00:00:00,EURGBP,63,0.8329521731635704,0.271945460739073,success,64,90.418461036036973,88.811764970345791,false,false,17.132564026561599,0.55687082518158371,,,
2004-12-16T00:00:00,EURGBP,63,0.8234133436634492,0.24855508499838547,success,64,90.427518022950068,88.887871434811061,false,false,15.658970354898285,0.41635348283735929,,,
2004-12-17T00:00:00,EURGBP,63,0.78317533353480284,0.41407475785335796,success,64,90.619309784320308,89.335042226367293,false,false,26.086709744761553,0.74492687200430885,,,
2004-12-20T00:00:00,EURGBP,63,0.88193352293949168,0.69911010973674037,success,64,90.37500815739314,88.36413930579856,false,false,44.04393691341464,0.53267556824187845,,,
2004-12-21T00:00:00,EURGBP,63,0.80855229810491347,0.3921288767532301,success,64,90.136182172674737,88.695551484569563,false,false,24.704119235453497,0.7804405570069638,,,
2004-12-22T00:00:00,EURGBP,63,0.98496220693919057,0.68010115202919119,success,64,89.471527914276066,85.289491212206258,false,false,42.846372577839048,0.50610427825181681,,,
2004-12-23T00:00:00,EURGBP,63,0.99131537767907418,0.66288934256052856,success,64,89.014039719252139,84.276560906077762,false,false,41.762028581313302,0.51959598179575295,,,
2004-12-24T00:00:00,EURGBP,63,0.99098643996014368,0.69916764590546399,success,64,88.726497456335437,84.02652671982888,false,false,44.047561692044233,3.4450880723988635,,,
2004-12-27T00:00:00,EURGBP,63,0.98581528841839394,0.62649663525411803,success,64,88.729228857163676,84.487924589793025,false,false,39.469288021009433,0.50138678298810702,,,
2004-12-28T00:00:00,EURGBP,63,0.98877426766497922,0.62100432330528921,success,64,88.773002705229857,84.294745315594085,false,false,39.123272368233224,0.57440494296934397,,,
2004-12-29T00:00:00,EURGBP,63,0.99033958039483827,0.60254019461758068,success,64,88.626367835169319,83.996357025023883,false,false,37.960032260907582,0.55398940867171576,,,
2004-12-30T00:00:00,EURGBP,63,0.98468903393301421,0.59541291124495233,success,64,88.458785469288557,84.29502888762137,false,false,37.511013408431999,0.62496020692212106,,,
2004-12-31T00:00:00,EURGBP,63,0.97885869296996442,0.57621967683813313,success,64,87.936091949286208,84.1009334611783,false,false,36.301839640802385,0.60523224106168161,,,
2005-01-03T00:00:00,EURGBP,63,0.97369563281057647,0.55984819871587621,success,64,87.821318543447589,84.209954758850046,false,false,35.270436519100201,0.61612940167387542,,,
2005-01-04T00:00:00,EURGBP,63,0.9713731379229783,0.54150848065055313,success,64,88.021008491573355,84.496643325479837,false,false,34.115034280984844,0.59563763592383889,,,
2005-01-05T00:00:00,EURGBP,63,0.95842009836552866,0.52206292393159726,success,64,87.698577600736655,84.56090831958042,false,false,32.889964207690625,0.58378981113377759,,,
2005-01-06T00:00:00,EURGBP,63,0.93763972940553919,0.50884210030275423,success,64,87.182388215143959,84.471950807117622,false,false,32.057052319073513,0.60635980289515279,,,
2005-01-07T00:00:00,EURGBP,63,0.95619214880574421,0.49632640315794058,success,64,86.7981434265904,83.714997593589914,false,false,31.268563398950256,0.62581484618931726,,,
2005-01-10T00:00:00,EURGBP,63,0.9468815952975248,0.47550918244744461,success,64,86.770613407753785,83.889962826510384,false,false,29.957078494189009,0.59846418344429564,,,
2005-01-11T00:00:00,EURGBP,63,0.93696264566270226,0.45536912330178747,success,64,86.70529614377071,84.006380204884437,false,false,28.688254768012612,0.5805427862793463,,,
2005-01-12T00:00:00,EURGBP,63,0.71157333219207008,0.65249203158909208,success,64,86.914516967465019,86.011479357479075,false,false,41.106997990112802,13.320534249201936,,,
2005-01-13T00:00:00,EURGBP,63,0.95935202190441238,0.41931778371813166,success,64,87.123843519968389,83.962534535999907,false,false,26.417020374242295,0.55902759222929588,,,
2005-01-14T00:00:00,EURGBP,63,0.67114404568872088,0.88113428587135612,success,64,87.149198412483756,86.435834451442744,false,false,55.511460009895437,0.86700810443966503,,,
2005-01-17T00:00:00,EURGBP,63,0.63007818324741205,0.55614802289267984,success,64,87.844970636189984,87.312418401347415,false,false,35.037325442238831,0.95484625776561005,,,
2005-01-18T00:00:00,EURGBP,63,0.72280819125224027,0.58411205942647393,success,64,88.866233182436019,87.907799008021556,false,false,36.799059743867858,0.95690302299936436,,,
2005-01-19T00:00:00,EURGBP,63,0.69978360918719817,0.56762125888321624,success,64,87.98455437996887,87.13828673980025,false,false,35.760139309642625,1.1298166530540517,,,
2005-01-20T00:00:00,EURGBP,63,0.82320746414258206,0.58943727472241558,success,64,87.886051850992573,86.34782053059655,false,false,37.134548307512183,17.21373269565883,,,
2005-01-21T00:00:00,EURGBP,63,0.74208274047266709,0.53767667367409966,success,64,88.435447847614057,87.378625934572554,false,false,33.873630441468279,1.0080712260136138,,,
2005-01-24T00:00:00,EURGBP,63,0.70639887923051647,0.51967482672394827,success,64,88.470478886396307,87.59252093776891,false,false,32.739514083608739,0.97079062078434242,,,
2005-01-25T00:00:00,EURGBP,63,0.67705799079948703,0.50128312896235228,success,64,88.467989709553109,87.727705550841577,false,false,31.580837124628196,0.90276305442776339,,,
2005-01-26T00:00:00,EURGBP,63,0.8854438715690558,0.27265465900349767,success,64,88.547884240550545,86.502860079001451,false,false,17.177243517220354,0.50394291775007605,,,
2005-01-27T00:00:00,EURGBP,63,0.88821782742250754,0.25333634078786343,success,64,88.378362616223612,86.305697692005609,false,false,15.960189469635395,0.46120428831666882,,,
2005-01-28T00:00:00,EURGBP,63,0.87266438411288683,0.2295993031769539,success,64,88.791461719342095,86.866736922744451,false,false,14.464756100148096,0.42598909672653357,,,
2005-01-31T00:00:00,EURGBP,63,0.70088865666663169,0.40161572084939101,success,64,88.34817839249547,87.496645242876824,false,false,25.301790413511632,0.79769359098933468,,,
2005-02-01T00:00:00,EURGBP,63,0.87379104435169652,0.20751864822041516,success,64,88.608487090340631,86.673584734480301,false,false,13.073674837886156,0.49574212117520722,,,
2005-02-02T00:00:00,EURGBP,63,0.62363903334460546,0.032377684942568243,success,64,88.858086747775673,88.353063719558136,false,false,2.0397941513817992,14.536223996685433,,,
2005-02-03T00:00:00,EURGBP,63,0.65253956140581248,0.38877343216105248,success,64,88.433660405140643,87.803439450026559,false,false,24.492726226146306,0.85164351853850051,,,
2005-02-04T00:00:00,EURGBP,63,0.78523632971551216,0.61661800115473175,success,64,88.344618666960727,87.048172153100808,false,false,38.846934072748098,0.97870077391915333,,,
2005-02-07T00:00:00,EURGBP,63,0.85341596124026498,0.68839337153096991,success,64,88.207312574850008,86.445664408551551,false,false,43.368782406451103,2.0674022887522274,,,
2005-02-08T00:00:00,EURGBP,63,0.83223222128845808,0.67137071208715426,success,64,88.517736951216293,86.916206190827324,false,false,42.29635486149072,2.2428039329350846,,,
2005-02-09T00:00:00,EURGBP,63,0.84234257918405819,0.65061024880160623,success,64,88.315147319359625,86.639384980569815,false,false,40.988445674501193,14.120516814825599,,,
2005-02-10T00:00:00,EURGBP,63,0.83192039580593813,0.54789129789978386,success,64,88.23357545100761,86.634276394549318,false,false,34.517151767686386,1.2626680857591439,,,
2005-02-11T00:00:00,EURGBP,63,0.88429902622064993,0.61879020530533668,success,64,88.100612544210989,86.066826324396928,false,false,38.98378293423621,12.38678509433303,,,
2005-02-14T00:00:00,EURGBP,63,0.90874762483333693,0.60287836588969679,success,64,87.776658300535658,85.47821990670235,false,false,37.9813370510509,12.752011594099429,,,
2005-02-15T00:00:00,EURGBP,63,0.92667429515370259,0.58695904584032887,success,64,87.673399101295971,85.136708178583106,false,false,36.978419887940717,13.52606637972425,,,
2005-02-16T00:00:00,EURGBP,63,0.91019522709971679,0.5712413373688332,success,64,87.87883482762912,85.562813840086164,false,false,35.988204254236493,12.259444630691434,,,
2005-02-17T00:00:00,EURGBP,63,0.94090843533887503,0.46706228908227604,success,64,88.357048155799404,85.589290510940756,false,false,29.424924212183392,1.3579927794179731,,,
2005-02-18T00:00:00,EURGBP,63,0.94708849612399915,0.45020511100484639,success,64,88.381865169568542,85.49709341162891,false,false,28.362921993305324,1.3729119647665258,,,
2005-02-21T00:00:00,EURGBP,63,0.97380144457536177,0.36177851654393689,success,64,88.371502667544647,84.755999513138406,false,false,22.792046542268025,15.594752573780664,,,
2005-02-22T00:00:00,EURGBP,63,0.878892402997555,0.64255847762070084,success,64,88.770402722389917,86.78841962250857,false,false,40.481184090104151,27.458519536971906,,,
2005-02-23T00:00:00,EURGBP,63,0.9781790446922296,0.33104991991408722,success,64,89.211076528007823,85.408254563183831,false,false,20.856144954587496,19.319918560492461,,,
2005-02-24T00:00:00,EURGBP,63,0.98025711994215203,0.3142859592318264,success,64,89.12861907769782,85.223597096107625,false,false,19.800015431605061,14.988516240528494,,,
2005-02-25T00:00:00,EURGBP,63,0.98338520712307331,0.29631416608949546,success,64,89.135733183088362,85.055025706507251,false,false,18.667792463638214,12.738632083342342,,,
2005-02-28T00:00:00,EURGBP,63,0.93112779089902498,0.44690847752481627,success,64,89.891744960166776,87.287601175766056,false,false,28.155234084063427,1.8687586026331553,,,
2005-03-01T00:00:00,EURGBP,63,0.94334895814091013,0.26149757785035838,success,64,89.698055947138485,86.885530060368936,false,false,16.474347404572576,25.709281068031334,,,
2005-03-02T00:00:00,EURGBP,63,0.95729555399766475,0.24530561461216147,success,64,89.685718806761543,86.575909665783414,false,false,15.454253720566172,27.957017366325665,,,
2005-03-03T00:00:00,EURGBP,63,0.97316126888220233,0.22629041457869176,success,64,89.528014903977237,85.937311126751865,false,false,14.25629611845758,18.310599653336247,,,
2005-03-04T00:00:00,EURGBP,63,0.92038779705200413,0.59546499274651432,success,64,89.533153142021362,87.085525426724828,false,false,37.514294543030402,28.961361472423246,,,
2005-03-07T00:00:00,EURGBP,63,0.92876348963846611,0.57949440815641051,success,64,89.495121469213814,86.927272821742264,false,false,36.508147713853859,30.535649388857628,,,
2005-03-08T00:00:00,EURGBP,63,0.93362651823047105,0.56333763348072863,success,64,89.321190652689751,86.67741177361826,false,false,35.490270909285904,33.412687682448222,,,
2005-03-09T00:00:00,EURGBP,63,0.89339642809910458,0.46834768739073701,success,64,89.02432165079739,86.898408258668994,false,false,29.505904305616433,32.257838267424752,,,
