timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2005-03-10T00:00:00,EURGBP,63,0.86197489745663536,0.3171004603490668,success,64,88.634926690264393,86.803136112407842,false,false,19.977329001991208,12.61122264822211,,,
2005-03-11T00:00:00,EURGBP,63,0.95105173721095748,0.12958378793652831,success,64,88.502740704809696,85.535936119636432,false,false,8.1637786400012828,14.255173946032901,,,
2005-03-14T00:00:00,EURGBP,63,0.90984610374500063,0.50027562051436281,success,64,88.585105436347845,86.27334813630732,false,false,31.517364092404854,31.781975616774901,,,
2005-03-15T00:00:00,EURGBP,63,0.99594346461055838,0.080555338826873962,success,64,88.3896326733134,82.886271436726005,false,false,5.07498634609306,1.1969775314540132,,,
2005-03-16T00:00:00,EURGBP,63,0.89750804147552132,0.46833109327157652,success,64,88.349930213513005,86.180092475410518,false,false,29.504858876109321,32.772166581767422,,,
2005-03-17T00:00:00,EURGBP,63,0.9439334086637774,0.37266480655590251,success,64,88.201714048270603,85.378198541565851,false,false,23.477882813021857,22.125045379184137,,,
2005-03-18T00:00:00,EURGBP,63,0.93985583348052082,0.36152994826913454,success,64,88.569358014892771,85.820375975526446,false,false,22.776386740955477,75.34757130496422,,,
2005-03-21T00:00:00,EURGBP,63,0.89024247613528262,0.42119916730422308,success,64,89.804229408319472,87.711009141785425,false,false,26.535547540166053,31.28566371820331,,,
2005-03-22T00:00:00,EURGBP,63,0.83080179386956576,0.40505214380951432,success,64,90.424798075837899,88.833477669680732,false,false,25.518285059999403,31.427158570517474,,,
2005-03-23T00:00:00,EURGBP,63,0.99247257117610921,0.68034184121845354,success,64,90.665508855823603,85.783863005589964,false,false,42.861535996762569,16.592506642142208,,,
2005-03-24T00:00:00,EURGBP,63,0.96656170098471961,0.66515450838670087,success,64,90.676454759240841,87.312411543173212,false,false,41.904734028362157,20.096241093197943,,,
2005-03-25T00:00:00,EURGBP,63,0.74231134074268934,0.35852250136103042,success,64,90.682393923224836,89.624377280526659,false,false,22.586917585744917,28.277845118973179,,,
2005-03-28T00:00:00,EURGBP,63,0.75956035006599953,0.3422929056530829,success,64,90.767941581844823,89.617670924938523,false,false,21.564453056144224,28.945437536219721,,,
2005-03-29T00:00:00,EURGBP,63,0.96605304909270062,0.61772213552919653,success,64,90.681415469614279,87.332995759363527,false,false,38.916494538339379,23.892129930952546,,,
2005-03-30T00:00:00,EURGBP,63,0.74953195099195824,0.31093756241648807,success,64,90.670689975025354,89.574572392168662,false,false,19.589066432238749,31.686765434001604,,,
2005-03-31T00:00:00,EURGBP,63,0.78270324635766697,0.29403678771972758,success,64,90.603931015907861,89.322441335096798,false,false,18.524317626342839,30.98752686018382,,,
2005-04-01T00:00:00,EURGBP,63,0.98480644507919113,0.56946890217660451,success,64,90.59300254693828,86.421428747096186,false,false,35.876540837126086,17.072222705499119,,,
2005-04-04T00:00:00,EURGBP,63,0.98941064463642614,0.55362453013467461,success,64,90.617735103019058,86.080474931181669,false,false,34.878345398484498,18.317175779822257,,,
2005-04-05T00:00:00,EURGBP,63,0.8733224495039319,0.24653565519851092,success,64,90.620497746925437,88.689837786646081,false,false,15.531746277506189,31.081522595727201,,,
2005-04-06T00:00:00,EURGBP,63,0.88982704004003133,0.23086103769215116,success,64,90.744907958346204,88.655932345735579,false,false,14.544245374605524,29.358411445156747,,,
2005-04-07T00:00:00,EURGBP,63,0.98857394162388657,0.50584111801672538,success,64,90.722333100265928,86.26196622795635,false,false,31.867990435053702,17.615144535909842,,,
2005-04-08T00:00:00,EURGBP,63,0.98143815472503426,0.48985477424997015,success,64,90.760980698022749,86.793069841828114,false,false,30.860850777748119,18.699192293751967,,,
2005-04-11T00:00:00,EURGBP,63,0.98672254378486424,0.47432526173727296,success,64,90.777298417111723,86.468977103486026,false,false,29.882491489448196,23.591451875366428,,,
2005-04-12T00:00:00,EURGBP,63,0.83196847914148198,0.6506610459865797,success,64,90.812066268994897,89.212423300500518,false,false,40.99164589715452,76.098227966910542,,,
2005-04-13T00:00:00,EURGBP,63,0.96960343236632818,0.44254757638628706,success,64,90.787936403943121,87.325378943903175,false,false,27.880497312336086,19.24333372147445,,,
2005-04-14T00:00:00,EURGBP,63,0.97393955613958294,0.42648276243538474,success,64,90.735710489606404,87.114779849042023,false,false,26.868414033429239,18.27998363457418,,,
2005-04-15T00:00:00,EURGBP,63,0.82370695921783754,0.11923362682866127,success,64,90.490427180162541,88.948759960421356,false,false,7.5117184902056602,28.988994838337959,,,
2005-04-18T00:00:00,EURGBP,63,0.7512108524943264,0.10425854316068882,success,64,90.676932446971009,89.571851812867365,false,false,6.5682882191233958,30.677198853595478,,,
2005-04-19T00:00:00,EURGBP,63,0.70129528250159923,0.38051052149449732,success,64,90.812066444036461,89.958592933837267,false,false,23.972162854153332,15.243750110707825,,,
2005-04-20T00:00:00,EURGBP,63,0.82780423668660341,0.36246899750037703,success,64,90.787741278268101,89.217596569359657,false,false,22.835546842523755,18.250005245362527,,,
2005-04-21T00:00:00,EURGBP,63,0.8011658356472815,0.34693795164515301,success,64,90.787593264939574,89.393996435874101,false,false,21.85709095364464,19.199251421694782,,,
2005-04-22T00:00:00,EURGBP,63,0.73101453398371496,0.57086171445986988,success,64,90.8118543714303,89.812078378010455,false,false,35.964288010971799,14.241434468296159,,,
2005-04-25T00:00:00,EURGBP,63,0.756426689863265,0.73504087374244953,success,64,90.784992932964101,89.651805276953908,false,false,46.307575045774321,0.19048668065318139,,,
2005-04-26T00:00:00,EURGBP,63,0.69824093643805418,0.49187204650688704,success,64,90.812066268181567,89.973130940023012,false,false,30.987938929933883,31.569555824247772,,,
2005-04-27T00:00:00,EURGBP,63,0.75183464907922681,0.55994901710441936,success,64,90.811170610088425,89.702749453437647,false,false,35.276788077578416,0.58246446681184205,,,
2005-04-28T00:00:00,EURGBP,63,0.71272203165178616,0.45991737092675056,success,64,90.783144977462555,89.874503768359574,false,false,28.974794368385286,8.6002541402477899,,,
2005-04-29T00:00:00,EURGBP,63,0.73778538818862682,0.44424280768922958,success,64,90.726077928429348,89.691588245541411,false,false,27.987296884421465,12.179720097108314,,,
2005-05-02T00:00:00,EURGBP,63,0.8350570189802452,0.69119673999613795,success,64,90.810409965034481,89.188509800911547,false,false,43.545394619756692,0.18220379851378279,,,
2005-05-03T00:00:00,EURGBP,63,0.81695276323160426,0.67697723047297909,success,64,90.768730016347618,89.272892984451587,false,false,42.649565519797683,0.18234757683649427,,,
2005-05-04T00:00:00,EURGBP,63,0.77630176358446534,0.64484076648052358,success,64,90.775064171782503,89.530820841352863,false,false,40.624968288272989,0.1863702680000783,,,
2005-05-05T00:00:00,EURGBP,63,0.70349728310049342,0.46888631264466024,success,64,90.76470632269627,89.900698689756325,false,false,29.539837696613596,0.4981628907738157,,,
2005-05-06T00:00:00,EURGBP,63,0.75450251343424823,0.61902351460125016,success,64,90.770150300250336,89.647378399950654,false,false,38.998481419878757,0.37051302372298056,,,
2005-05-09T00:00:00,EURGBP,63,0.78777029707009549,0.74605315802651884,success,64,90.812067257190577,89.500529903498645,false,false,47.001348955670686,386.23776402717294,,,
2005-05-10T00:00:00,EURGBP,63,0.77320211871365252,0.7305202610488154,success,64,90.794239047900646,89.567757790420856,false,false,46.022776446075369,68.685696468967876,,,
2005-05-11T00:00:00,EURGBP,63,0.70045848458319515,0.62698872839637054,success,64,90.791606655280404,89.942124580363625,false,false,39.500289888971345,0.30173499969083184,,,
2005-05-12T00:00:00,EURGBP,63,0.86192569998064938,0.52145374707178715,success,64,90.800525156219791,88.969148030395189,false,false,32.851586065522589,0.12501857855355586,,,
2005-05-13T00:00:00,EURGBP,63,0.76291560470535102,0.68311686464276045,success,64,90.812067151623964,89.643335912316672,false,false,43.036362472493906,13.335823833953418,,,
2005-05-16T00:00:00,EURGBP,63,0.91596966122724421,0.95413874581552172,success,64,90.768109224624595,88.379303890931084,false,false,60.11074098637787,14.06766976037799,,,
2005-05-17T00:00:00,EURGBP,63,0.94199657120515867,0.55934460531785946,success,64,90.736007475374478,87.948507966665844,false,false,35.238710135025144,0.11410755851682074,,,
2005-05-18T00:00:00,EURGBP,63,0.93351638023320105,0.52336715111852838,success,64,90.752841874025762,88.110838962105461,false,false,32.972130520467289,0.11203465683698849,,,
2005-05-19T00:00:00,EURGBP,63,0.91713715790261263,0.4609484958516511,success,64,90.766840778320415,88.362770480889537,false,false,29.039755238654021,0.11275744955489408,,,
2005-05-20T00:00:00,EURGBP,63,0.9518973033212047,0.30117969920447879,success,64,90.679459764885124,87.694340850123652,false,false,18.974321049882164,0.11719508958960859,,,
2005-05-23T00:00:00,EURGBP,63,0.98004346253663499,0.46627964527293886,success,64,90.580797394700454,86.686757256547764,false,false,29.37561765219515,0.53844492600574667,,,
2005-05-24T00:00:00,EURGBP,63,0.97148638566836065,0.44854814077643784,success,64,90.588873155898014,87.060427569962712,false,false,28.258532868915584,0.56103970019578853,,,
2005-05-25T00:00:00,EURGBP,63,0.95654335017539494,0.43041949429592713,success,64,90.634422002330268,87.542859778255604,false,false,27.116428140643411,0.57338183014351973,,,
2005-05-26T00:00:00,EURGBP,63,0.95108032535017284,0.41329181854740954,success,64,90.660648469828971,87.693229606899052,false,false,26.0373845684868,0.61796731148605533,,,
2005-05-27T00:00:00,EURGBP,63,0.91241993867705407,0.52454817912551643,success,64,90.70103658848835,88.357489606883547,false,false,33.046535284907534,12.927862712349819,,,
2005-05-30T00:00:00,EURGBP,63,0.95877538924620931,0.38621734083720399,success,64,90.785730741924567,87.639109334387925,false,false,24.331692472743853,0.51950021439940086,,,
2005-05-31T00:00:00,EURGBP,63,0.9934658365814889,0.25992119242515499,success,64,90.20221966333439,85.178064312218794,false,false,16.375035122784766,0.072775843788861178,,,
2005-06-01T00:00:00,EURGBP,63,0.94903169650078834,0.41480698328722937,success,64,89.58987886303693,86.665640604586983,false,false,26.132839947095452,16.25207704511287,,,
2005-06-02T00:00:00,EURGBP,63,0.9591521209737538,0.68677359634045454,success,64,89.961179968869658,86.804985180920113,false,false,43.266736569448639,2.8965172722437318,,,
2005-06-03T00:00:00,EURGBP,63,0.93929809256707564,0.58207579552736655,success,64,90.201906573715959,87.462748808921617,false,false,36.670775118224093,1.6184363020757924,,,
2005-06-06T00:00:00,EURGBP,63,0.9433311193580951,0.65488910916537035,success,64,90.331589199345544,87.519397062119538,false,false,41.258013877418335,2.7580450933088412,,,
2005-06-07T00:00:00,EURGBP,63,0.98402825350676748,0.55372993286012695,success,64,90.541194227825883,86.420360935398591,false,false,34.884985770187996,2.089746526739773,,,
2005-06-08T00:00:00,EURGBP,63,0.98781745291140133,0.5382635675048959,success,64,90.677992394510156,86.282498839086728,false,false,33.910604752808439,2.4277548480677056,,,
2005-06-09T00:00:00,EURGBP,63,0.98392820242094159,0.5220063304243413,success,64,90.636053350462106,86.521566453891609,false,false,32.886398816733504,2.5241821356267931,,,
2005-06-10T00:00:00,EURGBP,63,0.97979993497953644,0.5065461623237153,success,64,90.694135770606607,86.812473190999896,false,false,31.912408226394067,2.315631629282318,,,
2005-06-13T00:00:00,EURGBP,63,0.99019620068561098,0.35035493142053342,success,64,90.733454478416476,86.118321368100482,false,false,22.072360679493606,12.676752866986456,,,
2005-06-14T00:00:00,EURGBP,63,0.98933081837575465,0.33452885234200286,success,64,90.791674036417945,86.262004626488562,false,false,21.075317697546179,12.777073129657001,,,
2005-06-15T00:00:00,EURGBP,63,0.87216523883926977,0.77934428553739066,success,64,90.793163044955122,88.872922646438056,false,false,49.098689988855611,1.6849633990479875,,,
2005-06-16T00:00:00,EURGBP,63,0.8405275562595419,0.76023080638457752,success,64,90.781621368497454,89.119462771412088,false,false,47.894540802228384,1.5162956879308986,,,
2005-06-17T00:00:00,EURGBP,63,0.97816931154823683,0.51436828514232491,success,64,90.80657777807717,87.004211709854658,false,false,32.405201963966469,2.2521255296102098,,,
2005-06-20T00:00:00,EURGBP,63,0.98334312674547764,0.27043711256829456,success,64,90.812066242002146,86.733931061307857,false,false,17.037538091802556,32.446550767660518,,,
2005-06-21T00:00:00,EURGBP,63,0.98018374906629613,0.25420952516142864,success,64,90.81206629868133,86.910828600838613,false,false,16.015200085170004,80.139822129376711,,,
2005-06-22T00:00:00,EURGBP,63,0.96432637021715717,0.47699991089388932,success,64,90.812066216969086,87.515048175635641,false,false,30.050994386315029,14.635844333140948,,,
2005-06-23T00:00:00,EURGBP,63,0.95641212395122477,0.46182066215031725,success,64,90.812066257918218,87.723656385171012,false,false,29.094701715469988,16.529634732078627,,,
2005-06-24T00:00:00,EURGBP,63,0.97071639354128059,0.20643057296306572,success,64,90.812066219188878,87.311059723155253,false,false,13.005126096673139,244.29274956557481,,,
2005-06-27T00:00:00,EURGBP,63,0.95215145725300054,0.19076216941352325,success,64,90.812066261448734,87.821382808385337,false,false,12.018016673051966,65.314241341085534,,,
2005-06-28T00:00:00,EURGBP,63,0.91218967297374265,0.41334680615203195,success,64,90.812066227706339,88.471397398117276,false,false,26.040848787578014,14.787136079729446,,,
2005-06-29T00:00:00,EURGBP,63,0.76650004241230363,0.80965969357085898,success,64,90.812066290321511,89.62341343214888,false,false,51.008560694964117,72.167274477841843,,,
2005-06-30T00:00:00,EURGBP,63,0.94027729389513082,0.77382797541085524,success,64,90.812066280491607,88.05560374007797,false,false,48.751162450883882,0.81948828935631135,,,
2005-07-01T00:00:00,EURGBP,63,0.96543872179560719,0.60342912748314437,success,64,90.812066367534939,87.482217663858322,false,false,38.016035031438093,56.463081867727055,,,
2005-07-04T00:00:00,EURGBP,63,0.9575316642920022,0.58734044949802611,success,64,90.812068412095016,87.696468377914115,false,false,37.002448318375642,482.2303941204508,,,
2005-07-05T00:00:00,EURGBP,63,0.94421331103570105,0.57171728059433524,success,64,90.812066239562213,87.983249425765806,false,false,36.018188677443121,45.362102872377839,,,
2005-07-06T00:00:00,EURGBP,63,0.94367266533752614,0.54027683420782879,success,64,90.806210791221247,87.9876113733323,false,false,34.037440555093212,1.3462185411767176,,,
2005-07-07T00:00:00,EURGBP,63,0.9475260967292749,0.52325285572269076,success,64,90.766101599823813,87.872563085978797,false,false,32.96492991052952,1.2596937215343558,,,
2005-07-08T00:00:00,EURGBP,63,0.85403415658961357,0.33408428448562549,success,64,90.652038837766924,88.885440293865614,false,false,21.047309922594405,14.231836277160001,,,
2005-07-11T00:00:00,EURGBP,63,0.87780278398531553,0.25701309373969228,success,64,90.715322693266629,88.743537008743061,false,false,16.191824905600612,1.6912700999939214,,,
2005-07-12T00:00:00,EURGBP,63,0.84622948907533369,0.30226396098051395,success,64,90.733986366406214,89.028657082080031,false,false,19.042629541772378,15.623155889239996,,,
2005-07-13T00:00:00,EURGBP,63,0.81889500735688903,0.28647004080554761,success,64,90.753395086888418,89.244516140340394,false,false,18.0476125707495,13.188434180577739,,,
2005-07-14T00:00:00,EURGBP,63,0.59826529986851318,0.96168225054437295,success,64,90.793517172846208,90.395274792846507,false,false,60.585981784295498,2.0359948568734798,,,
2005-07-15T00:00:00,EURGBP,63,0.66112516465957993,0.76641553814897834,success,64,90.759071905866818,90.090759549339097,false,false,48.284178903385637,1.5381433047727726,,,
2005-07-18T00:00:00,EURGBP,63,0.63645874160837834,0.74975267911447296,success,64,90.748278154745279,90.188251353247239,false,false,47.234418784211798,1.656975908754575,,,
2005-07-19T00:00:00,EURGBP,63,0.78630937150785662,0.55368371765454738,success,64,90.742062592822407,89.439241583200769,false,false,34.882074212236482,1.5516455917649841,,,
2005-07-20T00:00:00,EURGBP,63,0.83183528224261816,0.74754800512586694,success,64,90.0366625518528,88.437972070610684,false,false,47.09552432292962,98019.328549724523,,,
2005-07-21T00:00:00,EURGBP,63,0.83621065868033828,0.52295731245635557,success,64,90.804669272552772,89.174369805136536,false,false,32.946310684750401,1.2870821322682959,,,
2005-07-22T00:00:00,EURGBP,63,0.84483443899968724,0.50687000374904767,success,64,90.793457050773284,89.098809055145139,false,false,31.932810236190001,1.4599541517607817,,,
2005-07-25T00:00:00,EURGBP,63,0.68859200359342443,0.70603369137977401,success,64,90.535843406086414,89.742298405767102,false,false,44.480122556925764,34.590214980408682,,,
2005-07-26T00:00:00,EURGBP,63,0.85283187147536643,0.33375995972157596,success,64,90.804946510760189,89.04795974998008,false,false,21.026877462459286,28.729994671855724,,,
2005-07-27T00:00:00,EURGBP,63,0.84298774705562696,0.31766485125263139,success,64,90.811411326562848,89.130782750129399,false,false,20.012885628915779,52.597534349022212,,,
2005-07-28T00:00:00,EURGBP,63,0.63019952645485833,0.61953515621119404,success,64,90.405227824741189,89.872154946334831,false,false,39.030714841305226,8.8522338403841179,,,
2005-07-29T00:00:00,EURGBP,63,0.54726377694079198,0.5136797737904244,success,64,90.447408957863956,90.257787713754723,false,false,32.36182574879674,13.614745481537103,,,
2005-08-01T00:00:00,EURGBP,63,0.64059266605809462,0.58801814641040251,success,64,90.450245151704351,89.872307743358263,false,false,37.045143223855355,10.944890055918561,,,
2005-08-02T00:00:00,EURGBP,63,0.64002693666304078,0.57186455480000054,success,64,90.442909364683189,89.867428305265861,false,false,36.027466952400033,17.921508574631876,,,
2005-08-03T00:00:00,EURGBP,63,0.65056926704850149,0.73803178917670431,success,64,90.811836386556152,90.190293964544168,false,false,46.496002718132374,1.8264017578313982,,,
2005-08-04T00:00:00,EURGBP,63,0.61509680610573447,0.53963002313443353,success,64,90.453187576975935,89.984399771494651,false,false,33.996691457469311,13.955810085333701,,,
2005-08-05T00:00:00,EURGBP,63,0.62494812047939008,0.52383153101290914,success,64,90.482488061349727,89.971883784081456,false,false,33.001386453813275,23.336839409079055,,,
2005-08-08T00:00:00,EURGBP,63,0.62646367888426724,0.50811552749096078,success,64,90.559242653460615,90.042167100585743,false,false,32.011278231930532,17.779354700392553,,,
2005-08-09T00:00:00,EURGBP,63,0.62406302889008292,0.49214830567690304,success,64,90.560270751949602,90.053440880156046,false,false,31.005343257644892,21.492022276496598,,,
2005-08-10T00:00:00,EURGBP,63,0.61484533801742991,0.47621450099739948,success,64,90.416653021065784,89.948927240840263,false,false,30.001513562836166,15.189063159828477,,,
2005-08-11T00:00:00,EURGBP,63,0.62104575690314245,0.46051913006144796,success,64,90.432708688088681,89.938719393434624,false,false,29.01270519387122,13.608784160832698,,,
2005-08-12T00:00:00,EURGBP,63,0.73622206154601433,0.73846401456841626,success,64,90.261402336961936,89.234978156650456,false,false,46.523232917810226,32.939166141743115,,,
2005-08-15T00:00:00,EURGBP,63,0.71142237522264318,0.42859700582779664,success,64,90.155781313070534,89.253479114781641,false,false,27.001611367151188,161.23550068804363,,,
2005-08-16T00:00:00,EURGBP,63,0.73279864958008845,0.41269993105226971,success,64,90.071654070045085,89.062785595125249,false,false,26.000095656292991,900.0601484269913,,,
2005-08-17T00:00:00,EURGBP,63,0.74104750002905995,0.39682900297354662,success,64,89.939835406933355,88.88841532817294,false,false,25.000227187333437,719.00402295751803,,,
2005-08-18T00:00:00,EURGBP,63,0.68778239081878845,0.551470441590028,success,64,89.973426006649319,89.183653921179499,false,false,34.742637820171765,89.075004074845054,,,
2005-08-19T00:00:00,EURGBP,63,0.7272121919181247,0.65907285333990273,success,64,89.815901002444505,88.835376927346417,false,false,41.521589760413875,34.094556996667166,,,
2005-08-22T00:00:00,EURGBP,63,0.77730593818527138,0.64229539547888981,success,64,89.913109936411644,88.663074830104961,false,false,40.464609915170058,32.425894680696203,,,
2005-08-23T00:00:00,EURGBP,63,0.80153669601386268,0.62693786373624116,success,64,89.886713869364144,88.49078733065933,false,false,39.497085415383197,28.940992539393957,,,
2005-08-24T00:00:00,EURGBP,63,0.80933702233695748,0.61141149154318863,success,64,90.015056891756274,88.569348824781827,false,false,38.518923967220886,27.888881046410141,,,
2005-08-25T00:00:00,EURGBP,63,0.86695378312007254,0.46675553553260352,success,64,89.687419303436059,87.813130197939984,false,false,29.405598738554023,29.368750610503575,,,
2005-08-26T00:00:00,EURGBP,63,0.82485132506516923,0.45195960091675291,success,64,90.144451217163322,88.59488324340947,false,false,28.473454857755435,28.191003934271876,,,
2005-08-29T00:00:00,EURGBP,63,0.81062084846404581,0.43868044516116889,success,64,90.812066325605883,89.358016990275033,false,false,27.636868045153641,19.074549111458055,,,
2005-08-30T00:00:00,EURGBP,63,0.80600193472985115,0.32855335497641097,success,64,90.812066259296884,89.387828302563207,false,false,20.698861363513892,20.1507617483148,,,
2005-08-31T00:00:00,EURGBP,63,0.73345653652335885,0.19032488788579052,success,64,90.812066404907654,89.799835384267283,false,false,11.990467936804803,52.664269178402606,,,
2005-09-01T00:00:00,EURGBP,63,0.84226716256590006,0.29775254810844565,success,64,90.812066317493873,89.136871757892379,false,false,18.758410530832077,18.549636706119152,,,
2005-09-02T00:00:00,EURGBP,63,0.92131065517818622,0.54639486595146514,success,64,90.812066261353422,88.351776736377929,false,false,34.422876554942306,7.3829866264897568,,,
2005-09-05T00:00:00,EURGBP,63,0.93484463556145359,0.74469568054755897,success,64,90.812066279234145,88.148460568917301,false,false,46.915827874496216,0.091884029612710291,,,
2005-09-06T00:00:00,EURGBP,63,0.88068238338212812,0.76117586016794436,success,64,90.8120662598607,88.813158201961144,false,false,47.954079190580494,0.099460173491396076,,,
2005-09-07T00:00:00,EURGBP,63,0.96152390423157919,0.5126925133721616,success,64,90.812066276408231,87.59358400962347,false,false,32.299628342446184,0.87902005398852001,,,
2005-09-08T00:00:00,EURGBP,63,0.92798987396056232,0.51441820850642783,success,64,90.812066257625432,88.255852185143084,false,false,32.408347135904954,0.06707504394534948,,,
2005-09-09T00:00:00,EURGBP,63,0.97925089017161104,0.46877596420817563,success,64,90.476806413250372,86.622521877590586,false,false,29.532885745115063,3.2840082736768816,,,
2005-09-12T00:00:00,EURGBP,63,0.95087822925667653,0.19018010162460888,success,64,90.812066348909383,87.848982672031994,false,false,11.98134640235036,48.996932426480264,,,
2005-09-13T00:00:00,EURGBP,63,0.92379293046334221,0.25745832921150102,success,64,90.812066407988269,88.317032697151959,false,false,16.219874740324563,9.3573951319673778,,,
2005-09-14T00:00:00,EURGBP,63,0.64895597902155189,0.7261653975146054,success,64,90.403326051572421,89.788872797598216,false,false,45.74842004342014,50.341190599333991,,,
2005-09-15T00:00:00,EURGBP,63,0.89174632097117945,0.35752798260676605,success,64,89.742307642078771,87.633603296190842,false,false,22.524262904226262,34.29706931863322,,,
2005-09-16T00:00:00,EURGBP,63,0.81531404044817479,0.66490084905018509,success,64,89.855280212204363,88.370363714208594,false,false,41.888753490161662,18.050069117608917,,,
2005-09-19T00:00:00,EURGBP,63,0.79731280988582587,0.64859987444277245,success,64,89.944075898100692,88.574492667320939,false,false,40.861792089894664,14.846124209414118,,,
2005-09-20T00:00:00,EURGBP,63,0.94078447350569616,0.30947821110474932,success,64,89.947846277729681,87.182315983589049,false,false,19.497127299599207,35.430130787233288,,,
2005-09-21T00:00:00,EURGBP,63,0.95243894100258464,0.30153808642163382,success,64,89.561989568173274,86.564977905292395,false,false,18.996899444562931,21178.99130415016,,,
2005-09-22T00:00:00,EURGBP,63,0.93305326321099313,0.27092151220070365,success,64,89.665808113964303,87.031243156565466,false,false,17.068055268644329,4172.254421059818,,,
2005-09-23T00:00:00,EURGBP,63,0.93828407630722288,0.25881019358623142,success,64,89.945306459384057,87.223795683177343,false,false,16.305042195932579,124490.82624015522,,,
2005-09-26T00:00:00,EURGBP,63,0.95417849096983964,0.11111459788210368,success,64,89.480525207251318,86.444428066209127,false,false,7.0002196665725318,125216.93884763587,,,
2005-09-27T00:00:00,EURGBP,63,0.82912297501043408,0.58397227719485401,success,64,90.067243660596048,88.487819320755449,false,false,36.790253463275803,66.854115589277086,,,
2005-09-28T00:00:00,EURGBP,63,0.80789933491559685,0.53750922339779839,success,64,90.365012545014864,88.928594611702252,false,false,33.863081074061299,15.511836562461886,,,
2005-09-29T00:00:00,EURGBP,63,0.80595600316760507,0.52083257898680779,success,64,90.241846826673481,88.81790259344416,false,false,32.812452476168893,10.925389256854464,,,
2005-09-30T00:00:00,EURGBP,63,0.81525050273552446,0.72869661409226927,success,64,90.452517888516255,88.968023295840808,false,false,45.907886687812962,22.384312099742498,,,
2005-10-03T00:00:00,EURGBP,63,0.89758745279093799,0.26126156547103901,success,64,90.560469415584066,88.389768095970609,false,false,16.459478624675459,0.049031651224508838,,,
2005-10-04T00:00:00,EURGBP,63,0.93747680989991677,0.20799943847883098,success,64,90.668823617141399,87.961169125234306,false,false,13.103964624166352,0.048180750376431311,,,
2005-10-05T00:00:00,EURGBP,63,0.88732990124911948,0.37046124293909427,success,64,90.811907211776003,88.748154437996902,false,false,23.33905830516294,0.055236423483924962,,,
2005-10-06T00:00:00,EURGBP,63,0.90303867468085774,0.33329668518434369,success,64,90.710546096998442,88.479092906342771,false,false,20.997691166613652,30.746349081739801,,,
2005-10-07T00:00:00,EURGBP,63,0.94934712783286002,0.67632373190548456,success,64,90.346073694155024,87.415295114923666,false,false,42.608395110045528,0.65209033409600159,,,
2005-10-10T00:00:00,EURGBP,63,0.93605295287902901,0.30150760499377277,success,64,90.400078812594614,87.716462116278407,false,false,18.994979114607684,15.774727083362006,,,
2005-10-11T00:00:00,EURGBP,63,0.92334350403825327,0.28562971457555625,success,64,90.13812312368033,87.649456148110104,false,false,17.994672018260044,16.28751847193967,,,
2005-10-12T00:00:00,EURGBP,63,0.92697115581095435,0.26977122026399569,success,64,90.121043073064769,87.579975112597111,false,false,16.99558687663173,16.18039254992933,,,
2005-10-13T00:00:00,EURGBP,63,0.94841646849341088,0.21116696790461187,success,64,90.109669777872455,87.198078524027352,false,false,13.303518977990548,0.065761758467894824,,,
2005-10-14T00:00:00,EURGBP,63,0.96662749998096231,0.15870245627780402,success,64,90.122139246069466,86.756058244963143,false,false,9.9982547455016526,0.072307335467342679,,,
2005-10-17T00:00:00,EURGBP,63,0.93400357721183336,0.58035800546896887,success,64,90.562399993309043,87.912520265474527,false,false,36.562554344545042,0.5912365272369865,,,
2005-10-18T00:00:00,EURGBP,63,0.8129445035509093,0.57734556215425559,success,64,89.873285626603717,88.404028125982194,false,false,36.372770415718101,0.65668776919338367,,,
