timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2005-10-19T00:00:00,EURGBP,63,0.68533383361375588,0.34922273155401828,success,64,89.50477354666009,88.726379766374151,false,false,22.001032087903152,16.303226941471756,,,
2005-10-20T00:00:00,EURGBP,63,0.84539963936361118,0.73361896263131254,success,64,89.201253057845179,87.502287065156139,false,false,46.217994645772691,0.93613697897341019,,,
2005-10-21T00:00:00,EURGBP,63,0.83493579888203473,0.71693323523288366,success,64,88.822997079765372,87.201976741343287,false,false,45.166793819671668,0.98605942431542848,,,
2005-10-24T00:00:00,EURGBP,63,0.81917177354644899,0.69999857513290853,success,64,88.933308334591729,87.422562092558039,false,false,44.099910233373237,1.0015479941476486,,,
2005-10-25T00:00:00,EURGBP,63,0.84604975952855854,0.49504093205064692,success,64,88.794598718028709,87.090649979121821,false,false,31.187578719190757,0.74245911249515462,,,
2005-10-26T00:00:00,EURGBP,63,0.85020959857810241,0.47657096194439802,success,64,88.781873201265498,87.045627288691009,false,false,30.023970602497076,0.75549949806732342,,,
2005-10-27T00:00:00,EURGBP,63,0.70483331558145079,0.29060456218226843,success,64,88.786088404684634,87.915667290322801,false,false,18.308087417482913,1.1892044256526797,,,
2005-10-28T00:00:00,EURGBP,63,0.77700716720731144,0.014645041238079129,success,64,88.9645643257129,87.71625438218328,false,false,0.92263759799898515,0.12794520280506019,,,
2005-10-31T00:00:00,EURGBP,63,0.79781996509092834,0.61489756560622633,success,64,88.469811833949336,87.097087431997466,false,false,38.738546633192257,1.0524647976409687,,,
2005-11-01T00:00:00,EURGBP,63,0.82421640564958287,0.42088922488893549,success,64,89.361887345588158,87.816707882876926,false,false,26.516021168002936,0.73334263555851853,,,
2005-11-02T00:00:00,EURGBP,63,0.7302701602628382,0.59017350361040821,success,64,89.793286058513871,88.797292374787645,false,false,37.180930727455717,1.0422793225942215,,,
2005-11-03T00:00:00,EURGBP,63,0.85212885184545517,0.39374611268101217,success,64,89.291462231342635,87.540065755364225,false,false,24.806005098903768,0.64649678270800737,,,
2005-11-04T00:00:00,EURGBP,63,0.63639330170818664,0.25424968146195659,success,64,89.358218294028561,88.79847430718435,false,false,16.017729932103265,14.912618117173157,,,
2005-11-07T00:00:00,EURGBP,63,0.77642442924347488,0.71880676921706044,success,64,89.092049437393527,87.84709960292156,false,false,45.284826460674807,1.201735171474799,,,
2005-11-08T00:00:00,EURGBP,63,0.74736055964269132,0.53173553573639876,success,64,89.24791567517174,88.163331264918497,false,false,33.499338751393118,1.0105181736342634,,,
2005-11-09T00:00:00,EURGBP,63,0.72739426474578261,0.51372637652294972,success,64,89.349446285918006,88.368004196115763,false,false,32.364761720945836,1.0198109527141075,,,
2005-11-10T00:00:00,EURGBP,63,0.78425977849779249,0.497240324530761,success,64,89.643264134433409,88.352598824498386,false,false,31.326140445437943,1.010567754924881,,,
2005-11-11T00:00:00,EURGBP,63,0.80790916189934048,0.29946934857295865,success,64,89.840986810687539,88.404505557130051,false,false,18.866568960096394,0.74180514328460279,,,
2005-11-14T00:00:00,EURGBP,63,0.7256574939985162,0.46642740704009283,success,64,89.767961587294138,88.795260802804748,false,false,29.384926643525848,1.0225688902333203,,,
2005-11-15T00:00:00,EURGBP,63,0.79385239932666629,0.26728085453516537,success,64,89.812950013010848,88.46464488444208,false,false,16.838693835715418,0.77657136099723656,,,
2005-11-16T00:00:00,EURGBP,63,0.81224483710272299,0.43721068880751229,success,64,89.455713294366149,87.991050265181286,false,false,27.544273394873276,0.92981008662488462,,,
2005-11-17T00:00:00,EURGBP,63,0.77837248192217823,0.23553982189661632,success,64,88.50131754292984,87.245110491002123,false,false,14.839008779486829,0.76983969120791473,,,
2005-11-18T00:00:00,EURGBP,63,0.77572803003562529,0.21932301046979064,success,64,87.893714102007522,86.652771587009553,false,false,13.817349659596809,0.78028707728263591,,,
2005-11-21T00:00:00,EURGBP,63,0.83536480562180482,0.71871843529179102,success,64,88.561533905148011,86.937397465741597,false,false,45.279261423382835,0.81395568401465079,,,
2005-11-22T00:00:00,EURGBP,63,0.88411602731664174,0.70509590187425497,success,64,89.266613080545611,87.234614228948942,false,false,44.421041818078066,0.79491433781482845,,,
2005-11-23T00:00:00,EURGBP,63,0.87587263104249757,0.68742764267543344,success,64,89.363712576398669,87.409800101826988,false,false,43.307941488552309,0.79950362917990148,,,
2005-11-24T00:00:00,EURGBP,63,0.84890164174795169,0.66986205169576807,success,64,89.32396649519896,87.597954171398186,false,false,42.20130925683339,0.80737799710457758,,,
2005-11-25T00:00:00,EURGBP,63,0.76561793619902463,0.49509759225290545,success,64,89.202025461007679,88.018294728660848,false,false,31.191148311933045,1.2118811181202886,,,
2005-11-28T00:00:00,EURGBP,63,0.78027602982807143,0.31344890258307812,success,64,89.337020527517581,88.069744863585711,false,false,19.74728086273392,0.91491136257465921,,,
2005-11-29T00:00:00,EURGBP,63,0.74037574510296922,0.29594525173400099,success,64,89.325797818758844,88.277875410048509,false,false,18.644550859242063,0.90228769955844568,,,
2005-11-30T00:00:00,EURGBP,63,0.75634877477039841,0.44846319006993851,success,64,89.615065897502049,88.482301083342151,false,false,28.253180974406128,1.2208868252327674,,,
2005-12-01T00:00:00,EURGBP,63,0.84136518951811745,0.59009340924664655,success,64,88.812437847353522,87.144016820280925,false,false,37.175884782538731,0.82560660264687935,,,
2005-12-02T00:00:00,EURGBP,63,0.68109578088457934,0.72075729752140205,success,64,88.093905112096436,87.335092972572284,false,false,45.407709743848329,1.5132581627088846,,,
2005-12-05T00:00:00,EURGBP,63,0.68350103485302749,0.70455046198401106,success,64,88.360458335265903,87.590550136954334,false,false,44.386679104992695,1.5424081156812792,,,
2005-12-06T00:00:00,EURGBP,63,0.83865147918666971,0.54079263111470932,success,64,88.414075293912163,86.765846824892407,false,false,34.069935760226684,0.88601921234443959,,,
2005-12-07T00:00:00,EURGBP,63,0.81017394422874356,0.52309320994648156,success,64,88.406961220629668,86.955820406953762,false,false,32.954872226628339,0.8703205909971965,,,
2005-12-08T00:00:00,EURGBP,63,0.78294559017986132,0.50521616405728165,success,64,88.325520901486357,87.04260575543428,false,false,31.828618335608741,0.84884461994707527,,,
2005-12-09T00:00:00,EURGBP,63,0.76248245014731053,0.48683760482000293,success,64,88.280946084875865,87.11460810772067,false,false,30.670769103660184,0.82801613838103427,,,
2005-12-12T00:00:00,EURGBP,63,0.74923460742278303,0.46973340957891185,success,64,88.207180875496263,87.112646524599199,false,false,29.593204803471448,0.83293568977539123,,,
2005-12-13T00:00:00,EURGBP,63,0.73779888238113778,0.30023606892153015,success,64,88.29139543415188,87.256835997577241,false,false,18.914872342056398,1.2383307618908606,,,
2005-12-14T00:00:00,EURGBP,63,0.72248975323888021,0.28503223597602301,success,64,88.127011475424993,87.170166095677374,false,false,17.95703086648945,1.261324084218858,,,
2005-12-15T00:00:00,EURGBP,63,0.72708340208940625,0.2676994041698611,success,64,87.957957361930625,86.978082416434447,false,false,16.86506246270125,1.2531312645012986,,,
2005-12-16T00:00:00,EURGBP,63,0.70437013468686804,0.086627847922151599,success,64,88.014160142521177,87.145964381857453,false,false,5.4575544190955512,0.97271959824187992,,,
2005-12-19T00:00:00,EURGBP,63,0.76690850212354178,0.7133353628347765,success,64,88.487764850669052,87.296828420837485,false,false,44.94012785859092,14.781894121860466,,,
2005-12-20T00:00:00,EURGBP,63,0.64749171738805289,0.72180764244741014,success,64,89.74532010488862,89.137288221823184,false,false,45.47388147418684,1.2922138566262527,,,
2005-12-21T00:00:00,EURGBP,63,0.74667394696036615,0.70692492408954311,success,64,89.981627738785718,88.900676538456807,false,false,44.536270217641217,1.3737963622219787,,,
2005-12-22T00:00:00,EURGBP,63,0.92943274736081227,0.35146267206600651,success,64,89.596990188532672,87.018981930807271,false,false,22.14214834015841,0.8271872188767323,,,
2005-12-23T00:00:00,EURGBP,63,0.90925289948442989,0.33332444768952263,success,64,89.541100867298269,87.236554116954323,false,false,20.999440204439924,0.8039920093552041,,,
2005-12-26T00:00:00,EURGBP,63,0.66087963036952324,0.52459018711860517,success,64,89.588903629564498,88.921687025624195,false,false,33.049181788472126,2.5053643494058475,,,
2005-12-27T00:00:00,EURGBP,63,0.64048282072634977,0.5082357799251912,success,64,89.700262125221357,89.122801788499117,false,false,32.018854135287043,2.4821764514178777,,,
2005-12-28T00:00:00,EURGBP,63,0.88562259324113335,0.28269150742338567,success,64,89.491142937297056,87.444355610512915,false,false,17.809564967673296,0.75731433666167414,,,
2005-12-29T00:00:00,EURGBP,63,0.89028732930007948,0.26543105804925049,success,64,89.949319672826903,87.855640284093752,false,false,16.722156657102779,0.71958221788065024,,,
2005-12-30T00:00:00,EURGBP,63,0.86401971011438616,0.24859797668991762,success,64,90.167010664972665,88.317925031717834,false,false,15.661672531464809,0.72121954351305118,,,
2006-01-02T00:00:00,EURGBP,63,0.68647247043379611,0.58072058409334293,success,64,90.106292434816694,89.322613481573242,false,false,36.585396797880605,1.2303374566824272,,,
2006-01-03T00:00:00,EURGBP,63,0.92557781420947394,0.73660600993821213,success,64,90.294198354359636,87.773534241354966,false,false,46.406178626107362,0.5035189631144813,,,
2006-01-04T00:00:00,EURGBP,63,0.87999048556535087,0.72202260286904296,success,64,90.637074996808991,88.644734927847153,false,false,45.487423980749703,0.53519050266596357,,,
2006-01-05T00:00:00,EURGBP,63,0.8901601101205282,0.70540253800290864,success,64,90.552653342037303,88.460275755384416,false,false,44.440359894183246,0.55857770095514325,,,
2006-01-06T00:00:00,EURGBP,63,0.88851850817315658,0.68949799823047364,success,64,90.556899674674042,88.48120278102553,false,false,43.438373888519841,0.54583520077449388,,,
2006-01-09T00:00:00,EURGBP,63,0.61788724449740073,0.49602492240776797,success,64,90.450709055767717,89.970118803750864,false,false,31.249570111689383,1.2253214543894311,,,
2006-01-10T00:00:00,EURGBP,63,0.6239828017929574,0.4779644281012983,success,64,90.445017473925731,89.93852954942156,false,false,30.111758970381793,1.2352137635797598,,,
2006-01-11T00:00:00,EURGBP,63,0.62915960191491405,0.27037429285460696,success,64,90.533703975427599,90.005090787986859,false,false,17.033580449840237,1.3855406536749959,,,
2006-01-12T00:00:00,EURGBP,63,0.64157626333394591,0.25561243345242751,success,64,90.665352205819602,90.083140054446929,false,false,16.103583307502934,1.3392748889881245,,,
2006-01-13T00:00:00,EURGBP,63,0.97108473748962443,0.10325272509454572,success,64,90.593469332702739,87.07942517021047,false,false,6.5049216809563806,1.4347883912466417,,,
2006-01-16T00:00:00,EURGBP,63,0.91287906578537659,0.5918427155392012,success,64,90.68437072974794,88.335064517868275,false,false,37.286091078969676,0.52025388421797159,,,
2006-01-17T00:00:00,EURGBP,63,0.89137864117813981,0.57636201357100514,success,64,90.776818351872393,88.671917115028251,false,false,36.310806854973322,0.54064360980762638,,,
2006-01-18T00:00:00,EURGBP,63,0.87745452008701541,0.56192099341498147,success,64,90.805450000362526,88.836907101005266,false,false,35.401022585143835,0.54838939940110121,,,
2006-01-19T00:00:00,EURGBP,63,0.88019155774176816,0.54439890645148281,success,64,90.793957941707944,88.799712531472125,false,false,34.297131106443416,0.55141257162596036,,,
2006-01-20T00:00:00,EURGBP,63,0.87362318090106983,0.5253278488285914,success,64,90.806060872685393,88.87267980482207,false,false,33.095654476201261,0.53126787313490165,,,
2006-01-23T00:00:00,EURGBP,63,0.87465510788003309,0.50855252886460867,success,64,90.812066316256221,88.869305744854671,false,false,32.038809318470349,0.52394249545735005,,,
2006-01-24T00:00:00,EURGBP,63,0.87468242080065517,0.48777481710236709,success,64,90.812066980450894,88.869057256574692,false,false,30.729813477449127,0.51214628208221791,,,
2006-01-25T00:00:00,EURGBP,63,0.88100807650109225,0.46835439412604551,success,64,90.812066265792794,88.810055093525207,false,false,29.506326829940868,0.50555753443919926,,,
2006-01-26T00:00:00,EURGBP,63,0.69889651389504737,0.26976748361710379,success,64,90.812069082577025,89.970020413412797,false,false,16.995351467877537,96.557712227148272,,,
2006-01-27T00:00:00,EURGBP,63,0.73813988398558683,0.26735324388114501,success,64,90.797851096269369,89.761528197773657,false,false,16.843254364512134,1.1639889244109214,,,
2006-01-30T00:00:00,EURGBP,63,0.74665126849002583,0.25340693597742764,success,64,90.761630558835478,89.680799250466464,false,false,15.96463696657794,1.2179474106516706,,,
2006-01-31T00:00:00,EURGBP,63,0.74459454555613225,0.23216919926280061,success,64,90.805154019899518,89.735166483667953,false,false,14.626659553556438,1.2116149296200438,,,
2006-02-01T00:00:00,EURGBP,63,0.84667364424600056,0.022297076596342183,success,64,90.769567092036596,89.060820473318074,false,false,1.4047158255695575,1.3616470669475533,,,
2006-02-02T00:00:00,EURGBP,63,0.68224683996218194,0.72994227850405191,success,64,90.770763233983899,90.006646561259231,false,false,45.986363545755268,13.690074600652276,,,
2006-02-03T00:00:00,EURGBP,63,0.76170964155837217,0.53403324495394588,success,64,90.764249667125426,89.602174155416009,false,false,33.644094432098591,2.4185210776820183,,,
2006-02-06T00:00:00,EURGBP,63,0.69310487062124881,0.77763891981402555,success,64,90.69619062617754,89.881515401093296,false,false,48.991251948283612,13.61760534431548,,,
2006-02-07T00:00:00,EURGBP,63,0.94252729823371695,0.85110540480366303,success,64,90.694584474427415,87.897329675063702,false,false,53.619640502630773,0.86948942992342082,,,
2006-02-08T00:00:00,EURGBP,63,0.78168879393231439,0.47593901979606007,success,64,90.630046175262095,89.354511071224337,false,false,29.984158247151786,15.55351671764619,,,
2006-02-09T00:00:00,EURGBP,63,0.92882771459432323,0.29995136982351739,success,64,90.622718466800023,88.05389869044059,false,false,18.896936298881595,0.55652771485725339,,,
2006-02-10T00:00:00,EURGBP,63,0.60496531103586582,0.71388039535981573,success,64,90.697286989767406,90.271089451718723,false,false,44.974464907668391,3.0792874687260214,,,
2006-02-13T00:00:00,EURGBP,63,0.61135656175344766,0.69667878321436327,success,64,90.803801310126801,90.350783262457327,false,false,43.890763342504883,2.3370623672110682,,,
2006-02-14T00:00:00,EURGBP,63,0.73206758030567753,0.51323222922627965,success,64,90.812066290411551,89.806928241281909,false,false,32.333630441255615,0.78848632176840239,,,
2006-02-15T00:00:00,EURGBP,63,0.70857761972769306,0.49998201883485305,success,64,90.812066237237588,89.923580322486814,false,false,31.498867186595742,0.79203275621679259,,,
2006-02-16T00:00:00,EURGBP,63,0.70304129221291067,0.48379994367384499,success,64,90.81206635601454,89.950243826900959,false,false,30.479396451452235,0.82146708894197495,,,
2006-02-17T00:00:00,EURGBP,63,0.7024249059869534,0.46789988859608844,success,64,90.812066322960405,89.953194432842949,false,false,29.47769298155357,0.83878145777554147,,,
2006-02-20T00:00:00,EURGBP,63,0.69991968559527518,0.45125183598926444,success,64,90.812067003198337,89.965151563110808,false,false,28.428865667323659,0.86210612191119917,,,
2006-02-21T00:00:00,EURGBP,63,0.71095675873465503,0.43382576008532231,success,64,90.812066343963039,89.912031034216824,false,false,27.331022885375305,0.8625348061427911,,,
2006-02-22T00:00:00,EURGBP,63,0.72656878712757678,0.41639954677949109,success,64,90.81206627488686,89.834783196821547,false,false,26.233171447107939,0.86808841984959262,,,
2006-02-23T00:00:00,EURGBP,63,0.73553548025663829,0.39977905108179024,success,64,90.812066825122699,89.789175148046581,false,false,25.186080218152785,0.85454242441532458,,,
2006-02-24T00:00:00,EURGBP,63,0.66770560673363377,0.36498427119391386,success,64,90.812066448771446,90.114240383570447,false,false,22.994009085216572,58.510539976000061,,,
2006-02-27T00:00:00,EURGBP,63,0.72659854797282408,0.64589963931004346,success,64,90.812066278762117,89.834633392637812,false,false,40.691677276532737,0.54145649059726009,,,
2006-02-28T00:00:00,EURGBP,63,0.71082177964956528,0.63001139888590652,success,64,90.812066243299611,89.912687683907976,false,false,39.690718129812112,0.58063023313184459,,,
2006-03-01T00:00:00,EURGBP,63,0.62133599634792869,0.50768954476610328,success,64,90.812066225912616,90.31684351135597,false,false,31.984441320264505,14.327044520146197,,,
2006-03-02T00:00:00,EURGBP,63,0.57267250988492724,0.49200508902256695,success,64,90.812066237189697,90.519302894882685,false,false,30.996320608421719,11.389924664074865,,,
2006-03-03T00:00:00,EURGBP,63,0.58119636397940033,0.47602651793193773,success,64,90.812066244994014,90.484379730331227,false,false,29.989670629712077,9.5232048033943499,,,
2006-03-06T00:00:00,EURGBP,63,0.59602794651221902,0.46009061001713936,success,64,90.812066248657459,90.42312439360353,false,false,28.985708431079779,11.207952629030071,,,
2006-03-07T00:00:00,EURGBP,63,0.67970382485859537,0.55127665137646964,success,64,90.812066381130663,90.059655344575077,false,false,34.730429036717588,0.5519428128268411,,,
2006-03-08T00:00:00,EURGBP,63,0.67246939534124672,0.53270504954205078,success,64,90.812066326369873,90.092691224764579,false,false,33.560418121149198,0.56573013735827971,,,
2006-03-09T00:00:00,EURGBP,63,0.6824324049904138,0.51349588023846915,success,64,90.812066259674324,90.047093471168353,false,false,32.35024045502356,0.56414959045158963,,,
2006-03-10T00:00:00,EURGBP,63,0.67616795701874355,0.49688216994572365,success,64,90.812066329056833,90.075849822269518,false,false,31.303576706580589,0.50485129569320841,,,
2006-03-13T00:00:00,EURGBP,63,0.8178481514017254,0.20057991827047242,success,64,90.812066284537224,89.310230271321899,false,false,12.636534851039762,0.72907311274775599,,,
2006-03-14T00:00:00,EURGBP,63,0.84779301510183946,0.090614827341055373,success,64,90.812066468508633,89.094671285741896,false,false,5.7087341224864883,15.951396109314715,,,
2006-03-15T00:00:00,EURGBP,63,0.89928832115974167,0.079056750404698048,success,64,90.812066241311328,88.622724314631412,false,false,4.9805752754959771,56.722731500060462,,,
2006-03-16T00:00:00,EURGBP,63,0.92750926335601025,0.063270685036042953,success,64,90.812066222955949,88.263022224347964,false,false,3.9860531572707059,91.795382099168179,,,
2006-03-17T00:00:00,EURGBP,63,0.73790512098864625,0.28535129085485123,success,64,90.812066341129054,89.776957658977096,false,false,17.977131323855627,19.70924710761933,,,
2006-03-20T00:00:00,EURGBP,63,0.6030203452541647,0.55345028260902374,success,64,90.812066266211446,90.394000361879179,false,false,34.867367804368499,2.1441828613392269,,,
2006-03-21T00:00:00,EURGBP,63,0.73350310039170319,0.63484550570266962,success,64,90.812067923317002,89.79959870869493,false,false,39.995266859268185,97.542916928763404,,,
2006-03-22T00:00:00,EURGBP,63,0.59649222127048707,0.53971764405469613,success,64,90.812066218358993,90.421195783189759,false,false,34.002211575445855,83.9408595906757,,,
2006-03-23T00:00:00,EURGBP,63,0.59688377205783705,0.50777284710115833,success,64,90.812066270648984,90.419568790050391,false,false,31.989689367372975,2.4858446763301907,,,
2006-03-24T00:00:00,EURGBP,63,0.58907520460706708,0.23794179086415546,success,64,90.812066619332143,90.451922980159765,false,false,14.990332824441793,16.354925680647877,,,
2006-03-27T00:00:00,EURGBP,63,0.59941174709031098,0.22215618269125076,success,64,90.812066226434339,90.409051572723484,false,false,13.995839509548798,46.262975795825525,,,
2006-03-28T00:00:00,EURGBP,63,0.65399580678440927,0.55110796665049977,success,64,90.81206648067139,90.175416434983873,false,false,34.719801898981487,13.765089991929019,,,
2006-03-29T00:00:00,EURGBP,63,0.6529745767311026,0.64802738367470469,success,64,90.81206646047211,90.179926308151707,false,false,40.825725171506399,1.2253380828194422,,,
2006-03-30T00:00:00,EURGBP,63,0.76742556286887276,0.97387284139697627,success,64,90.812066258708342,89.618235103931553,false,false,61.353989008009506,23.24104793735944,,,
2006-03-31T00:00:00,EURGBP,63,0.6155277702353138,0.69610711354586108,success,64,90.812066255466277,90.341457754745136,false,false,43.854748153389245,2.4375798072521575,,,
2006-04-03T00:00:00,EURGBP,63,0.65267299086757302,0.66639877481855025,success,64,90.81206629236469,90.181256793809752,false,false,41.983122813568663,17.53383552581376,,,
2006-04-04T00:00:00,EURGBP,63,0.68689952741432614,0.47589147432284667,success,64,90.812066279195179,90.026402383680733,false,false,29.981162882339341,19.723920673204852,,,
2006-04-05T00:00:00,EURGBP,63,0.71771012204528628,0.46036242561300961,success,64,90.812066247613799,89.878934968811606,false,false,29.002832813619605,343.79041577119222,,,
2006-04-06T00:00:00,EURGBP,63,0.65817015813093493,0.44417248810339699,success,64,90.81206642507361,90.156916003050824,false,false,27.98286675051401,18.691360191777115,,,
2006-04-07T00:00:00,EURGBP,63,0.7379039445822444,0.42856036202266556,success,64,90.81206641942758,89.776963819993739,false,false,26.999302807427931,592.73335815825374,,,
2006-04-10T00:00:00,EURGBP,63,0.65871704539673825,0.42520292934782106,success,64,90.812066263964368,90.154484103425872,false,false,26.787784548912725,1.5875191504072612,,,
2006-04-11T00:00:00,EURGBP,63,0.73744667781815865,0.50316000987461673,success,64,90.755960345010138,89.723220754197982,false,false,31.699080622100851,1.1722140694492418,,,
2006-04-12T00:00:00,EURGBP,63,0.7458755962809055,0.49041751980342668,success,64,90.750735000776132,89.674000101033954,false,false,30.896303747615882,1.2476919462425757,,,
2006-04-13T00:00:00,EURGBP,63,0.72512143770484683,0.1346325602958936,success,64,90.722045435926205,89.752035703297864,false,false,8.4818512986412973,0.74129151871878607,,,
2006-04-14T00:00:00,EURGBP,63,0.63183791079832752,0.00097448374344945787,success,64,90.696059636821076,90.155950046806296,false,false,0.061392475837315844,13.055318145742037,,,
2006-04-17T00:00:00,EURGBP,63,0.8535977645761309,0.70079370996645007,success,64,90.658784775668849,88.89568256520306,false,false,44.150003727886357,0.78947084290355662,,,
2006-04-18T00:00:00,EURGBP,63,0.86619732871295418,0.68407422820187103,success,64,90.682909980167466,88.81516334757751,false,false,43.096676376717873,0.8343205439991348,,,
2006-04-19T00:00:00,EURGBP,63,0.83721128116487364,0.59559294986335809,success,64,90.676212382052668,89.038589073240104,false,false,37.522355841391558,2.8227427187800718,,,
2006-04-20T00:00:00,EURGBP,63,0.65455736639301809,0.51066947657788941,success,64,90.650339650921978,90.011207010883396,false,false,32.172177024407034,2.1835286108624454,,,
2006-04-21T00:00:00,EURGBP,63,0.67581483163782818,0.28503120003173199,success,64,90.640765703072816,89.906161442082563,false,false,17.956965601999116,1.4654159540720209,,,
2006-04-24T00:00:00,EURGBP,63,0.71451214901630056,0.26608635100878664,success,64,90.647814922645424,89.73041439661678,false,false,16.763440113553557,1.5545146183369771,,,
2006-04-25T00:00:00,EURGBP,63,0.81836828850128529,0.88005047118070789,success,64,90.656828142251015,89.1514967502426,false,false,55.443179684384596,1.3364355308942317,,,
2006-04-26T00:00:00,EURGBP,63,0.6793169325470414,0.72619618611825099,success,64,90.616500844099534,89.865866368341756,false,false,45.750359725449812,1.7178773913619154,,,
2006-04-27T00:00:00,EURGBP,63,0.75865288567453304,0.49970100482648594,success,64,90.697894572855688,89.552586436840755,false,false,31.481163304068613,2.2059069970217955,,,
2006-04-28T00:00:00,EURGBP,63,0.83258894048374443,0.55468139041544628,success,64,90.548546488878941,88.944458659593366,false,false,34.944927596173116,0.67085213488085482,,,
2006-05-01T00:00:00,EURGBP,63,0.9222131313211146,0.91048773263441862,success,64,90.396075852750045,87.923272127844911,false,false,57.360727155968377,1.3505335712214153,,,
2006-05-02T00:00:00,EURGBP,63,0.78772673145565819,0.66720562023095575,success,64,90.170101671586394,88.85882487655509,false,false,42.033954074550209,1.6671519914998321,,,
2006-05-03T00:00:00,EURGBP,63,0.90930770182325171,0.50741982253682716,success,64,90.138837475929137,87.833626371330155,false,false,31.967448819820113,0.69827498971521307,,,
2006-05-04T00:00:00,EURGBP,63,0.92533836360862232,0.49259579016583532,success,64,90.351850640017943,87.834657562056819,false,false,31.033534780447624,0.75706953244379882,,,
2006-05-05T00:00:00,EURGBP,63,0.91117915293331497,0.34998745396616227,success,64,90.432598536341928,88.104480389875235,false,false,22.049209599868224,16.341498426171103,,,
2006-05-08T00:00:00,EURGBP,63,0.92241280947864968,0.33407082378941882,success,64,90.43722815715229,87.961637644137141,false,false,21.046461898733387,15.940465243879151,,,
2006-05-09T00:00:00,EURGBP,63,0.91470701925899689,0.3058587413751786,success,64,90.461970709649734,88.089459055205694,false,false,19.269100706636252,2.3236250348502394,,,
2006-05-10T00:00:00,EURGBP,63,0.90164409141162249,0.28860802615261855,success,64,90.215848661881253,88.000221417021024,false,false,18.182305647614967,2.2119448467413125,,,
2006-05-11T00:00:00,EURGBP,63,0.81550756741973052,0.28656897137990239,success,64,90.316568940961815,88.830366686273464,false,false,18.05384519693385,15.599421722409547,,,
2006-05-12T00:00:00,EURGBP,63,0.69457368603027425,0.68416166285534474,success,64,90.473881182044309,89.652291477466008,false,false,43.102184759886718,0.89931367848603161,,,
2006-05-15T00:00:00,EURGBP,63,0.64857389367287299,0.75503759071584131,success,64,90.087770886340081,89.474994408880207,false,false,47.567368215098,1.5173116658581929,,,
2006-05-16T00:00:00,EURGBP,63,0.64716817850878938,0.73927288966083049,success,64,89.898713401842343,89.292098722283214,false,false,46.57419204863232,1.5632811582732065,,,
2006-05-17T00:00:00,EURGBP,63,0.61366721200493957,0.49162774205973797,success,64,89.970052004365101,89.507298366241173,false,false,30.972547749763493,1.8394855107718622,,,
2006-05-18T00:00:00,EURGBP,63,0.62885944756088874,0.25873496509670463,success,64,90.211091850582548,89.683764911057494,false,false,16.300302801092393,2.8609480704243744,,,
2006-05-19T00:00:00,EURGBP,63,0.74167474915153486,0.32808325876319311,success,64,90.16414999622161,89.109458645773941,false,false,20.669245302081166,0.84175472949798813,,,
2006-05-22T00:00:00,EURGBP,63,0.64660645886734891,0.67764234477771534,success,64,89.988896999496347,89.384741428639614,false,false,42.691467720996066,1.4003222323990203,,,
2006-05-23T00:00:00,EURGBP,63,0.69411984198874077,0.57459623195333565,success,64,89.994899604346742,89.175448360522168,false,false,36.199562613060145,0.84989233508817141,,,
2006-05-24T00:00:00,EURGBP,63,0.69353235488216869,0.55983503393590972,success,64,90.011272884513787,89.194587178749501,false,false,35.269607137962311,0.88359305704805247,,,
2006-05-25T00:00:00,EURGBP,63,0.63041825041322652,0.48614190702374449,success,64,89.994242748970493,89.460231220041976,false,false,30.626940142495904,2.5306558797487364,,,
2006-05-26T00:00:00,EURGBP,63,0.71077173891811862,0.52518464885437455,success,64,89.972117043945204,89.07298191508977,false,false,33.086632877825593,0.89649147524941908,,,
2006-05-29T00:00:00,EURGBP,63,0.7217443895429777,0.50804253491567886,success,64,89.906562171314931,88.953431279529752,false,false,32.006679699687766,0.92049874384862351,,,
