timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2006-05-30T00:00:00,EURGBP,63,0.74082949721962432,0.49098344084518936,success,64,90.093499246646132,89.04321490304649,false,false,30.931956773246931,0.86532711732857359,,,
2006-05-31T00:00:00,EURGBP,63,0.70656859373915804,0.48002854116543231,success,64,90.071420779534847,89.192644395063397,false,false,30.241798093422236,0.94950718180746208,,,
2006-06-01T00:00:00,EURGBP,63,0.7034466809074339,0.4630956806912212,success,64,89.968853718214191,89.105088666284459,false,false,29.175027883546935,0.95473299556777458,,,
2006-06-02T00:00:00,EURGBP,63,0.88471754589517904,0.67680974772047686,success,64,89.922051856661781,87.884168659450367,false,false,42.639014106390043,0.96675666629820289,,,
2006-06-05T00:00:00,EURGBP,63,0.61976494179659292,0.5167712305547455,success,64,89.849646172514539,89.361095528198163,false,false,32.556587524948966,1.5758809280753874,,,
2006-06-06T00:00:00,EURGBP,63,0.62758250034096819,0.49982033653317731,success,64,89.831352597507063,89.309492996360646,false,false,31.488681201590172,1.6225813067783876,,,
2006-06-07T00:00:00,EURGBP,63,0.64925483084132318,0.48324169565700664,success,64,89.650242664665228,89.034477319498393,false,false,30.444226826391418,1.6865379861165155,,,
2006-06-08T00:00:00,EURGBP,63,0.62319611819266008,0.46971394778697606,success,64,89.672728893307237,89.169592472286482,false,false,29.591978710579493,1.7689224568277759,,,
2006-06-09T00:00:00,EURGBP,63,0.64203604792301894,0.45282050686334308,success,64,89.897500283086302,89.313288120368327,false,false,28.527691932390614,1.7783202071240674,,,
2006-06-12T00:00:00,EURGBP,63,0.85626629480670646,0.35775604277666517,success,64,90.05935204432501,88.27473294257365,false,false,22.538630694929907,0.8845373223109857,,,
2006-06-13T00:00:00,EURGBP,63,0.85440749939529059,0.34005539165575643,success,64,90.398004761257724,88.628408143308462,false,false,21.423489674312655,0.86434684838893339,,,
2006-06-14T00:00:00,EURGBP,63,0.73596626364312057,0.74515403032886762,success,64,90.502529206951905,89.477421810927581,false,false,46.944703910718658,11.183889737547,,,
2006-06-15T00:00:00,EURGBP,63,0.76554160386624559,0.72968268649591372,success,64,90.427365966032568,89.244060560733274,false,false,45.970009249242565,23.076262911091629,,,
2006-06-16T00:00:00,EURGBP,63,0.79144579334834986,0.71365440324974017,success,64,90.444469186243495,89.110806786635436,false,false,44.960227404733629,20.167612731162709,,,
2006-06-19T00:00:00,EURGBP,63,0.94887253176656083,0.47541036622097155,success,64,90.4510075835028,87.530055003992388,false,false,29.950853071921209,14.026218125541282,,,
2006-06-20T00:00:00,EURGBP,63,0.95535422445551454,0.45990357170143364,success,64,90.469194380861978,87.40587188367418,false,false,28.973925017190318,28.154454611793305,,,
2006-06-21T00:00:00,EURGBP,63,0.95926673903846849,0.47019849065629316,success,64,90.481738214922657,87.322614017162522,false,false,29.622504911346468,0.88884941111849791,,,
2006-06-22T00:00:00,EURGBP,63,0.90867743607094242,0.2197609671681745,success,64,90.295561978071717,87.997969700260157,false,false,13.844940931594994,0.84163691717234035,,,
2006-06-23T00:00:00,EURGBP,63,0.89397536965056246,0.40989776983180287,success,64,90.061362603890331,87.929355808730179,false,false,25.823559499403579,18.294446675201897,,,
2006-06-26T00:00:00,EURGBP,63,0.90633541557974995,0.39282494453199301,success,64,89.976184467124668,87.706495163752734,false,false,24.747971505515562,12.156535970299819,,,
2006-06-27T00:00:00,EURGBP,63,0.80181537519211521,0.37801999414727372,success,64,90.458565002757851,89.060885671647938,false,false,23.815259631278245,16.955113105016679,,,
2006-06-28T00:00:00,EURGBP,63,0.76704036015732979,0.36203813072884183,success,64,90.563207889984156,89.371533688198568,false,false,22.808402235917036,17.907902465966437,,,
2006-06-29T00:00:00,EURGBP,63,0.6956419742335298,0.56598466417581139,success,64,90.560267279128439,89.733636880761892,false,false,35.657033843076121,4.1045602079685821,,,
2006-06-30T00:00:00,EURGBP,63,0.69106157968398163,0.54806862960980207,success,64,90.667082441229397,89.861995474702582,false,false,34.528323665417531,21.326559790174969,,,
2006-07-03T00:00:00,EURGBP,63,0.76822077068311512,0.4842753222040494,success,64,90.626908929169872,89.428617096342123,false,false,30.509345298855113,33.03866987188816,,,
2006-07-04T00:00:00,EURGBP,63,0.81834629325862929,0.29743777268712118,success,64,90.413766181997545,88.908582757998573,false,false,18.738579679288634,18.7209153946343,,,
2006-07-05T00:00:00,EURGBP,63,0.64758538579127389,0.50771199996998617,success,64,90.812066212072736,90.203623920960197,false,false,31.98585599810913,21.610744760615709,,,
2006-07-06T00:00:00,EURGBP,63,0.67841395739782939,0.4833820195709822,success,64,90.81206627835148,90.065573756585124,false,false,30.453067232971879,1513.157989659089,,,
2006-07-07T00:00:00,EURGBP,63,0.59103163392066627,0.47595655437164486,success,64,90.81206627198695,90.443834538423076,false,false,29.985262925413625,12.386491974088345,,,
2006-07-10T00:00:00,EURGBP,63,0.61560268968584808,0.46021420781006067,success,64,90.812066224123754,90.341141132928371,false,false,28.993495092033822,37.469640668073545,,,
2006-07-11T00:00:00,EURGBP,63,0.61468385608017051,0.44443978425078445,success,64,90.812066243174158,90.345022313058081,false,false,27.999706407799419,859.83130858415473,,,
2006-07-12T00:00:00,EURGBP,63,0.64753339925578401,0.42846327258570138,success,64,90.812066241173696,90.203851735169579,false,false,26.993186172899186,46.648735276919304,,,
2006-07-13T00:00:00,EURGBP,63,0.64885987540877188,0.43866970092745078,success,64,90.812066248617441,90.198034822846239,false,false,27.636191158429398,0.70856043866078977,,,
2006-07-14T00:00:00,EURGBP,63,0.62610514596775646,0.39666963923379361,success,64,90.812066298332482,90.296522595468517,false,false,24.990187271728999,27.008494883112565,,,
2006-07-17T00:00:00,EURGBP,63,0.65402812089369289,0.3805977106387381,success,64,90.812066259310555,90.175273407964923,false,false,23.977655770240499,14.235808721441172,,,
2006-07-18T00:00:00,EURGBP,63,0.72997927917160232,0.36489516180759785,success,64,90.812067039037558,89.817549589857009,false,false,22.988395193878663,55.862492395241574,,,
2006-07-19T00:00:00,EURGBP,63,0.62049414498081168,0.50757928787566242,success,64,90.460875045260423,89.969228901592189,false,false,31.977495136166731,17.781165371728466,,,
2006-07-20T00:00:00,EURGBP,63,0.63550998007140014,0.49138299044011668,success,64,90.457051125359712,89.901122501476635,false,false,30.957128397727352,13.199744088134134,,,
2006-07-21T00:00:00,EURGBP,63,0.74215642777299318,0.3115412028258927,success,64,90.812066564384381,89.754859616179374,false,false,19.62709577803124,38.380615830257419,,,
2006-07-24T00:00:00,EURGBP,63,0.68424290121401454,0.30155108785745943,success,64,90.812066297246602,90.038726567206965,false,false,18.997718535019946,166.10699276975703,,,
2006-07-25T00:00:00,EURGBP,63,0.65219547682307588,0.52377966968006684,success,64,90.812066465554452,90.183362744428479,false,false,32.998119189844211,192.56966941870945,,,
2006-07-26T00:00:00,EURGBP,63,0.66879751569120705,0.50781038715875382,success,64,90.812067745579085,90.109316321807356,false,false,31.992054391001489,48.326322542553605,,,
2006-07-27T00:00:00,EURGBP,63,0.61901801912073739,0.49182688107972433,success,64,90.812066513302298,90.326684210719876,false,false,30.985093508022633,19.576583613650261,,,
2006-07-28T00:00:00,EURGBP,63,0.61724815219561602,0.47594447363628611,success,64,90.812066261762979,90.334181989381833,false,false,29.984501839086025,18.221185554796453,,,
2006-07-31T00:00:00,EURGBP,63,0.61447123419264627,0.47592840310494944,success,64,90.81206637628793,90.345920069800172,false,false,29.983489395611816,10.599598975330222,,,
2006-08-01T00:00:00,EURGBP,63,0.62165774026920739,0.44428457384007325,success,64,90.812066566930056,90.315476117410782,false,false,27.989928151924616,28.824997633221969,,,
2006-08-02T00:00:00,EURGBP,63,0.6260491193175296,0.42818309259931231,success,64,90.812067786867985,90.296763407198384,false,false,26.975534833756676,12.530431388712303,,,
2006-08-03T00:00:00,EURGBP,63,0.60726607672138011,0.41242336673200491,success,64,90.812066342377236,90.376231642782258,false,false,25.982672104116311,15.610455508129837,,,
2006-08-04T00:00:00,EURGBP,63,0.59500506009037157,0.57155051295888193,success,64,90.812066269846852,90.427370932962006,false,false,36.007682316409564,14.543281433331687,,,
2006-08-07T00:00:00,EURGBP,63,0.59609609804829689,0.54312211222278328,success,64,90.812066240288956,90.422841331095299,false,false,34.216693070035348,2.0175505695938956,,,
2006-08-08T00:00:00,EURGBP,63,0.51482903585954032,0.4759592431249276,success,64,90.812066566079551,90.752733021939719,false,false,29.98543231687044,17.785171725144803,,,
2006-08-09T00:00:00,EURGBP,63,0.62699404289936334,0.52386438546272462,success,64,90.812066226414728,90.292723577080366,false,false,33.003456284151653,62.939578153339312,,,
2006-08-10T00:00:00,EURGBP,63,0.60488657798397227,0.50797964919995087,success,64,90.812066424741644,90.386198326720432,false,false,32.002717899596902,56.365757594068889,,,
2006-08-11T00:00:00,EURGBP,63,0.59902719980295205,0.49212654979100839,success,64,90.812066410381107,90.410652999684004,false,false,31.003972636833527,32.647390939388856,,,
2006-08-14T00:00:00,EURGBP,63,0.5988058973383914,0.4638035430312758,success,64,90.812066408114262,90.411574263754289,false,false,29.219623210970376,1.9898378418146236,,,
2006-08-15T00:00:00,EURGBP,63,0.77511773726832467,0.85038538903908067,success,64,90.103699986422285,88.86626203805082,false,false,53.57427950946208,5.2295406840350536,,,
2006-08-16T00:00:00,EURGBP,63,0.81804139165540779,0.83549432356744557,success,64,90.197933429932675,88.694799728097749,false,false,52.636142384749071,5.2592125565221224,,,
2006-08-17T00:00:00,EURGBP,63,0.76578919299026538,0.59486749721651322,success,64,90.078543018864593,88.893857686435041,false,false,37.476652324640334,26.054768963369288,,,
2006-08-18T00:00:00,EURGBP,63,0.78120688593209053,0.57986787965133035,success,64,89.926858787134307,88.654145372312769,false,false,36.531676418033811,30.275245030346813,,,
2006-08-21T00:00:00,EURGBP,63,0.72980742289138845,0.563204275381749,success,64,89.990983312922509,88.997337571148833,false,false,35.481869349050186,32.855156604381754,,,
2006-08-22T00:00:00,EURGBP,63,0.74840505500491017,0.54226352640423459,success,64,90.258069018092613,89.167945102489512,false,false,34.162602163466779,1966.8839886091471,,,
2006-08-23T00:00:00,EURGBP,63,0.91520110759169926,0.75963088119696964,success,64,90.149711883121384,87.770850533768069,false,false,47.856745515409088,9.6170490560558228,,,
2006-08-24T00:00:00,EURGBP,63,0.71689398792050818,0.51548813529396842,success,64,90.331615910492545,89.402509364372023,false,false,32.475752523520008,31.138755890431959,,,
2006-08-25T00:00:00,EURGBP,63,0.68203654025671501,0.49210257040166056,success,64,90.287490963951399,89.524344199164432,false,false,31.002461935304616,6227.7900740016648,,,
2006-08-28T00:00:00,EURGBP,63,0.66702471591213086,0.49180649580401475,success,64,90.072271516226706,89.377512680924596,false,false,30.983809235652931,30987.572239279507,,,
2006-08-29T00:00:00,EURGBP,63,0.65165358720245936,0.46194573870944899,success,64,90.190715341612403,89.564399652578473,false,false,29.102581538695286,4114.3242874592916,,,
2006-08-30T00:00:00,EURGBP,63,0.80036643344990344,0.6768629053786771,success,64,90.296513089340849,88.907926943556859,false,false,42.642363038856658,11.112237863016212,,,
2006-08-31T00:00:00,EURGBP,63,0.78813935684562597,0.66175583320048426,success,64,90.255704690668594,88.941958482573284,false,false,41.690617491630505,12.926326888588351,,,
2006-09-01T00:00:00,EURGBP,63,0.7042076205582507,0.71538425466284095,success,64,90.271070593178962,89.403655152342765,false,false,45.069208043758977,13.778537505247579,,,
2006-09-04T00:00:00,EURGBP,63,0.80316403393868985,0.62319863333106451,success,64,90.273342839639895,88.867154592464985,false,false,39.261513899857064,13.726942204560821,,,
2006-09-05T00:00:00,EURGBP,63,0.81410240148931301,0.60976940186230311,success,64,90.100616932007682,88.623726750027757,false,false,38.415472317325097,7.6537452978842042,,,
2006-09-06T00:00:00,EURGBP,63,0.8776247773650635,0.59619199932036226,success,64,89.834976024936054,87.86484880341105,false,false,37.560095957182824,6.6334316609686734,,,
2006-09-07T00:00:00,EURGBP,63,0.8283062802117781,0.57659608406287755,success,64,89.742546856006953,88.168876056960585,false,false,36.325553295961285,9.3347707149339545,,,
2006-09-08T00:00:00,EURGBP,63,0.88370743329011292,0.56026316797227593,success,64,89.374777774422867,87.346760867072135,false,false,35.296579582253386,9.8590267443423318,,,
2006-09-11T00:00:00,EURGBP,63,0.87177569009502642,0.5436322190403392,success,64,89.251726203322903,87.334975199988207,false,false,34.248829799541369,11.26327465798739,,,
2006-09-12T00:00:00,EURGBP,63,0.8760316107097248,0.53109287165887686,success,64,89.908357094009645,87.952981526466928,false,false,33.458850914509242,6.5881374661677574,,,
2006-09-13T00:00:00,EURGBP,63,0.73956659437099026,0.2930017056222049,success,64,89.943294708394802,88.899577564990665,false,false,18.459107454198907,29.891714079397175,,,
2006-09-14T00:00:00,EURGBP,63,0.72412757817568241,0.27794756976448026,success,64,89.823341619357123,88.858312548629698,false,false,17.510696895162255,31.681208547097555,,,
2006-09-15T00:00:00,EURGBP,63,0.83775405425477167,0.20461520289898402,success,64,89.796329685597954,88.154718487104887,false,false,12.890757782635994,149.81400828236625,,,
2006-09-18T00:00:00,EURGBP,63,0.79009690309598901,0.54013746673109642,success,64,89.819901039767657,88.494391420587661,false,false,34.028660404059075,17.615022412648319,,,
2006-09-19T00:00:00,EURGBP,63,0.56888825437144719,0.78789924880367834,success,64,90.194258860614397,89.9169421623792,false,false,49.637652674631738,0.51139780675738844,,,
2006-09-20T00:00:00,EURGBP,63,0.69568680964166429,0.74150872528650902,success,64,90.262097183872541,89.435255013483214,false,false,46.715049693050069,0.60901462174722298,,,
2006-09-21T00:00:00,EURGBP,63,0.60190372711498563,0.67469658107589858,success,64,90.363602269808325,89.950198626728508,false,false,42.50588460778161,28.132591840993559,,,
2006-09-22T00:00:00,EURGBP,63,0.69234703757988292,0.53900443017864808,success,64,90.419923019819137,89.6088080928469,false,false,33.957279101254827,16.920949196897872,,,
2006-09-25T00:00:00,EURGBP,63,0.71948583469305616,0.52351369170444217,success,64,90.466105044646369,89.524192430112862,false,false,32.981362577379855,18.903845088026141,,,
2006-09-26T00:00:00,EURGBP,63,0.9015175166745657,0.35798956502852114,success,64,90.409753655038969,88.195552880101047,false,false,22.553342596796831,1.3828917237091989,,,
2006-09-27T00:00:00,EURGBP,63,0.76660564525064101,0.10140615253800621,success,64,90.420619487736857,89.23137650334597,false,false,6.3885876098943912,2.0627444196515388,,,
2006-09-28T00:00:00,EURGBP,63,0.85961905441229103,0.2198730618027164,success,64,89.382679941272286,87.57055037734051,false,false,13.852002893571134,0.65854489975021913,,,
2006-09-29T00:00:00,EURGBP,63,0.90722682243132591,0.31911219250919515,success,64,89.29248317522601,87.012248239710715,false,false,20.104068128079295,1.7248502414301032,,,
2006-10-02T00:00:00,EURGBP,63,0.74253677403253093,0.73014813227921316,success,64,89.233278777003974,88.174083278365416,false,false,45.999332333590431,14.199583190475611,,,
2006-10-03T00:00:00,EURGBP,63,0.75626680487649578,0.6094174434473203,success,64,89.235017289193522,88.102697223189281,false,false,38.393298937181179,0.51888430336826052,,,
2006-10-04T00:00:00,EURGBP,63,0.60847665820663988,0.49067202279215932,success,64,88.59473325415243,88.153819837114952,false,false,30.912337435906036,2.6886314738750348,,,
2006-10-05T00:00:00,EURGBP,63,0.61954917637794749,0.47494047323632016,success,64,88.651382957505177,88.163747806314092,false,false,29.921249813888171,2.8068921057023979,,,
2006-10-06T00:00:00,EURGBP,63,0.79509628477765926,0.56241686630380738,success,64,89.047458420352541,87.691535387065016,false,false,35.432262577139866,0.55689363480554988,,,
2006-10-09T00:00:00,EURGBP,63,0.80144067693177468,0.54335790130170314,success,64,89.363071965382062,87.967748923374089,false,false,34.231547782007297,0.56284625998985316,,,
2006-10-10T00:00:00,EURGBP,63,0.82030530440629157,0.52813610188925653,success,64,88.878107816063334,87.359690497886277,false,false,33.272574419023158,0.55342094084272342,,,
2006-10-11T00:00:00,EURGBP,63,0.84046314807580014,0.51372888711178932,success,64,88.924647962031301,87.262969797468301,false,false,32.364919888042728,0.63488438818978676,,,
2006-10-12T00:00:00,EURGBP,63,0.83183788704856199,0.49453477664680678,success,64,88.985842761904749,87.38713365954095,false,false,31.155690928748829,0.64881867515921132,,,
2006-10-13T00:00:00,EURGBP,63,0.84241399430560293,0.47671021814356396,success,64,89.028428233353637,87.352128037374101,false,false,30.032743743044531,0.65740394519748191,,,
2006-10-16T00:00:00,EURGBP,63,0.81742769532165749,0.46017409663682135,success,64,89.124057626541628,87.625041458349841,false,false,28.990968088119747,0.68814417567048558,,,
2006-10-17T00:00:00,EURGBP,63,0.81099489185350382,0.44714559458170128,success,64,89.010108756925334,87.553621043331987,false,false,28.17017245864718,0.63163145112549601,,,
2006-10-18T00:00:00,EURGBP,63,0.82793235465461601,0.42823422828479069,success,64,89.351765122107096,87.780721354724477,false,false,26.978756381941814,0.63539177655874601,,,
2006-10-19T00:00:00,EURGBP,63,0.80914839580787834,0.41108994974915369,success,64,89.204425924075366,87.759939777347739,false,false,25.898666834196682,0.60971710324273043,,,
2006-10-20T00:00:00,EURGBP,63,0.699385727629381,0.67232264292067034,success,64,89.512654281451987,88.668279819424441,false,false,42.356326504002233,1.0267947704811107,,,
2006-10-23T00:00:00,EURGBP,63,0.7215677770915091,0.28123684221717787,success,64,89.749935265308736,88.797683617332368,false,false,17.717921059682205,2.4800848117444683,,,
2006-10-24T00:00:00,EURGBP,63,0.80441425398642386,0.26449974062811332,success,64,89.432442545040004,88.018327049079716,false,false,16.663483659571138,2.3688823860007138,,,
2006-10-25T00:00:00,EURGBP,63,0.87194970292812557,0.24738279809494534,success,64,89.130862873471244,87.212554263964748,false,false,15.585116279981557,2.3241093234090244,,,
2006-10-26T00:00:00,EURGBP,63,0.9138525826206223,0.72903458475495531,success,64,89.001146196316725,86.639536910371916,false,false,45.929178839562184,1.6608263532747811,,,
2006-10-27T00:00:00,EURGBP,63,0.93093763511762495,0.71236016994233819,success,64,88.967387030240772,86.366204677447584,false,false,44.878690706367308,1.6849670021681411,,,
2006-10-30T00:00:00,EURGBP,63,0.93864073007626414,0.69590432568010974,success,64,88.933617868458413,86.205931330285154,false,false,43.841972517846912,1.6733691174460716,,,
2006-10-31T00:00:00,EURGBP,63,0.94114936538952021,0.67969707526233791,success,64,89.199471069774006,86.42737182947036,false,false,42.820915741527287,1.6923194085390592,,,
2006-11-01T00:00:00,EURGBP,63,0.93476368805675603,0.66406938969980733,success,64,89.782513847187417,87.12023633543771,false,false,41.836371551087865,1.735033294432218,,,
2006-11-02T00:00:00,EURGBP,63,0.9801908579917552,0.8711953336375623,success,64,90.027412255455431,86.125808498429762,false,false,54.885306019166421,15.947170943755374,,,
2006-11-03T00:00:00,EURGBP,63,0.9782692596657957,0.85532284972556349,success,64,90.160890990654181,86.35383390525098,false,false,53.885339532710503,15.385085950411662,,,
2006-11-06T00:00:00,EURGBP,63,0.71991050989743932,0.49281888332753365,success,64,90.089472299366776,89.145454546505448,false,false,31.04758964963462,1.2368220127672103,,,
2006-11-07T00:00:00,EURGBP,63,0.70374024352819353,0.47754233116304629,success,64,90.084760410072505,89.219587719407784,false,false,30.085166863271915,1.2649959438201202,,,
2006-11-08T00:00:00,EURGBP,63,0.87799998518014299,0.18355900633673364,success,64,90.064293885655943,88.090668475107421,false,false,11.564217399214218,1.0844601271822603,,,
2006-11-09T00:00:00,EURGBP,63,0.97345387454827348,0.28416935817661809,success,64,90.126165683003762,86.524199043380506,false,false,17.902669565126939,15.655728499283601,,,
2006-11-10T00:00:00,EURGBP,63,0.90109361905808694,0.15369293491517719,success,64,90.372045818724217,88.16261041646581,false,false,9.6826548996561623,1.1204418281999493,,,
2006-11-13T00:00:00,EURGBP,63,0.86762084562046371,0.70685469631148345,success,64,90.557360489585164,88.677275871001001,false,false,44.53184586762346,29.201655628559358,,,
2006-11-14T00:00:00,EURGBP,63,0.85617632232858376,0.8163583291084614,success,64,90.634155316809398,88.850267066547161,false,false,51.430574733833069,0.32442972080455745,,,
2006-11-15T00:00:00,EURGBP,63,0.83055816131176063,0.82973198016387684,success,64,90.528583927779906,88.938995702850534,false,false,52.27311475032424,0.29258180231765024,,,
2006-11-16T00:00:00,EURGBP,63,0.80151739534769562,0.49434200942136924,success,64,90.627308430491425,89.231503217480494,false,false,31.143546593546262,1.6235537963923352,,,
2006-11-17T00:00:00,EURGBP,63,0.65212751477704123,0.35225580160031494,success,64,90.639906978408916,90.011502851645616,false,false,22.192115500819842,1.1904876252106207,,,
2006-11-20T00:00:00,EURGBP,63,0.77196628477083884,0.46194084857626605,success,64,90.760359970586435,89.540912585926264,false,false,29.102273460304762,1.6544465402896338,,,
2006-11-21T00:00:00,EURGBP,63,0.81064753526536737,0.74083748419551221,success,64,90.733277429695292,89.279054246228085,false,false,46.672761504317272,0.33640679447936378,,,
2006-11-22T00:00:00,EURGBP,63,0.81813159616434639,0.71403069073025172,success,64,90.725480076892921,89.221740247420499,false,false,44.983933516005855,0.3607324938011735,,,
2006-11-23T00:00:00,EURGBP,63,0.833240540081299,0.68658582064729434,success,64,90.733952707570836,89.125182757818393,false,false,43.254906700779543,0.39759753401230286,,,
2006-11-24T00:00:00,EURGBP,63,0.76153699927603014,0.48693236638156545,success,64,90.726398835763206,89.565274242307652,false,false,30.676739082038623,1.0641068322139267,,,
2006-11-27T00:00:00,EURGBP,63,0.79907240950056824,0.46892450806589248,success,64,90.713029687083477,89.332522717149573,false,false,29.542244008151226,1.0500327026683469,,,
2006-11-28T00:00:00,EURGBP,63,0.79680218110310896,0.45278998317045005,success,64,90.767866595529341,89.401440133806076,false,false,28.525768939738352,0.99004096251596874,,,
2006-11-29T00:00:00,EURGBP,63,0.81321783376550461,0.43543976304356968,success,64,90.738892582319068,89.267836621849796,false,false,27.432705071744891,1.0134195992015891,,,
2006-11-30T00:00:00,EURGBP,63,0.8714935500193588,0.59792478289339546,success,64,90.755612126406604,88.84138275996186,false,false,37.669261322283916,0.39428937278765991,,,
2006-12-01T00:00:00,EURGBP,63,0.88367322937163806,0.57759981440594177,success,64,90.781328459279038,88.753644334017224,false,false,36.38878830757433,0.42101478569886452,,,
2006-12-04T00:00:00,EURGBP,63,0.88041498592010847,0.52377778659225471,success,64,90.812066293181118,88.815700455286589,false,false,32.998000555312046,326.15098594450211,,,
2006-12-05T00:00:00,EURGBP,63,0.88407080458173182,0.54517527714034775,success,64,90.806545536004322,88.774988001314213,false,false,34.346042459841911,0.45084509980074877,,,
2006-12-06T00:00:00,EURGBP,63,0.9063011742071827,0.52456112964289014,success,64,90.790477622240815,88.521191607181251,false,false,33.047351167502079,0.47733482971110364,,,
2006-12-07T00:00:00,EURGBP,63,0.92261371101003198,0.50614624959868049,success,64,90.798454804313977,88.320053792099387,false,false,31.887213724716872,0.48821541521379008,,,
2006-12-08T00:00:00,EURGBP,63,0.91086343427428418,0.4934678129129319,success,64,90.679637384077452,88.355414045575898,false,false,31.088472213514709,0.46302375814285635,,,
2006-12-11T00:00:00,EURGBP,63,0.84265411651369138,0.48121777743373328,success,64,90.705941505966734,89.027831394514351,false,false,30.316719978325196,0.596681417274323,,,
2006-12-12T00:00:00,EURGBP,63,0.76152419454684483,0.29778973269584813,success,64,90.766865726925076,89.60581164341454,false,false,18.760753159838433,1.2225427922695733,,,
2006-12-13T00:00:00,EURGBP,63,0.81334274527558648,0.45910876137644757,success,64,90.666346554338915,89.194468025397271,false,false,28.923851966716196,0.46850491543038175,,,
2006-12-14T00:00:00,EURGBP,63,0.83229251013178163,0.43982992542556404,success,64,90.553397715688718,88.951435092112646,false,false,27.709285301810535,0.47914305786362416,,,
2006-12-15T00:00:00,EURGBP,63,0.83806933733755917,0.42348957417380689,success,64,90.41353739408558,88.769604790927616,false,false,26.679843172949834,0.49514655481762782,,,
2006-12-18T00:00:00,EURGBP,63,0.82253502086269359,0.41080215363889672,success,64,90.587722161677306,89.054104390201999,false,false,25.880535679250492,0.44435499805642492,,,
2006-12-19T00:00:00,EURGBP,63,0.82099925694240827,0.40414866533165356,success,64,90.771011210330741,89.247878962934649,false,false,25.461365915894174,0.37765170333699011,,,
2006-12-20T00:00:00,EURGBP,63,0.84375302233646554,0.38212498497537628,success,64,90.787588836926872,89.101166958194199,false,false,24.073874053448705,0.37558057820420593,,,
2006-12-21T00:00:00,EURGBP,63,0.86263935430095617,0.36181950934317453,success,64,90.770459069829187,88.93307228112819,false,false,22.794629088619995,0.36833829258015061,,,
2006-12-22T00:00:00,EURGBP,63,0.82381917791668735,0.3011338962674957,success,64,90.809577272956602,89.267137077230885,false,false,18.971435464852231,20.373103979687222,,,
2006-12-26T00:00:00,EURGBP,63,0.7696104121396542,0.63155497867781996,success,64,90.769111623332179,89.562998931006916,false,false,39.787963656702658,0.70472895286282988,,,
2006-12-27T00:00:00,EURGBP,63,0.7658472344299232,0.2643596580425181,success,64,90.812066234588002,89.627057264260017,false,false,16.654658456678639,22.304121966815973,,,
2006-12-28T00:00:00,EURGBP,63,0.6813424466511554,0.44473696599530071,success,64,90.812066213579328,90.052118200998876,false,false,28.018428857703945,18.66140059894115,,,
2006-12-29T00:00:00,EURGBP,63,0.90467680197676748,0.99999998412697189,success,64,90.81206637825818,88.561761825288428,false,false,62.999998999999228,7.740557993584412,,,
2007-01-02T00:00:00,EURGBP,63,0.70198969280350532,0.78251644006570897,success,64,90.812066914472055,89.955276266985081,false,false,49.298535724139668,15.93728988166459,,,
2007-01-03T00:00:00,EURGBP,63,0.73902755558389166,0.76204315043401538,success,64,90.812067043548652,89.771146660430631,false,false,48.008718477342967,61.905352126929493,,,
2007-01-04T00:00:00,EURGBP,63,0.72239231992271913,0.7462421868202066,success,64,90.812066253259118,89.855706776783464,false,false,47.013257769673018,38.366668846325446,,,
2007-01-05T00:00:00,EURGBP,63,0.69985701347972817,0.73029642755439805,success,64,90.812066422720079,89.96544935784182,false,false,46.008674935927075,53.875676015595033,,,
2007-01-08T00:00:00,EURGBP,63,0.74028664726636462,0.71447938085736418,success,64,90.812066395561601,89.764607456538513,false,false,45.012200994013945,42.816661221424603,,,
2007-01-09T00:00:00,EURGBP,63,0.7208516773173872,0.69867595149991513,success,64,90.81206634449606,89.863376209458863,false,false,44.016584944494653,29.599572380170294,,,
