timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2007-01-10T00:00:00,EURGBP,63,0.76576753471771375,0.31756410808821572,success,64,90.812066290356512,89.627501709754611,false,false,20.00653880955759,79.984035442524302,,,
2007-01-11T00:00:00,EURGBP,63,0.9877721613582916,0.99999893471992785,success,64,90.812066299184295,86.420329442080217,false,false,62.999932887355456,0.22150273894371225,,,
2007-01-12T00:00:00,EURGBP,63,0.99744351825989153,0.96978448276631379,success,64,90.101823976503269,84.13526044561786,false,false,61.096422414277768,25.853702821309597,,,
2007-01-15T00:00:00,EURGBP,63,0.99511972163183204,0.95297261827762658,success,64,90.095230097728859,84.777569305455984,false,false,60.037274951490474,66.904366111272012,,,
2007-01-16T00:00:00,EURGBP,63,0.99356051486809072,0.93866267012273197,success,64,90.269633238615143,85.230786856148967,false,false,59.135748217732115,17.824956629414885,,,
2007-01-17T00:00:00,EURGBP,63,0.90422977304110352,0.61448477671046109,success,64,89.940435118307548,87.69530346985762,false,false,38.712540932759048,10.894055490573308,,,
2007-01-18T00:00:00,EURGBP,63,0.97105682584102815,0.78486523257300767,success,64,89.962094560690076,86.449043966974941,false,false,49.446509652099486,26.373391642771104,,,
2007-01-19T00:00:00,EURGBP,63,0.79379291046054679,0.57855400531242918,success,64,89.829323880277357,88.481382223960367,false,false,36.448902334683041,32.514007144513769,,,
2007-01-22T00:00:00,EURGBP,63,0.95502839749957935,0.74949667487114857,success,64,89.639478537938842,86.583768697323308,false,false,47.218290516882362,19.837209174546935,,,
2007-01-23T00:00:00,EURGBP,63,0.96983383810900203,0.85936968512837153,success,64,89.850013603826369,86.379609676923849,false,false,54.140290163087407,15.461647570478792,,,
2007-01-24T00:00:00,EURGBP,63,0.97343283807599279,0.84318277048227408,success,64,89.778875234796402,86.177722341539706,false,false,53.120514540383269,17.63296208237465,,,
2007-01-25T00:00:00,EURGBP,63,0.78344541309649585,0.51610278800753084,success,64,89.784916041357349,88.499057301739299,false,false,32.514475644474444,29.85666706626985,,,
2007-01-26T00:00:00,EURGBP,63,0.90579902089470266,0.78663548672930284,success,64,89.711414369285592,87.448027494520275,false,false,49.558035663946079,1.3205590833777301,,,
2007-01-29T00:00:00,EURGBP,63,0.92104893423979706,0.77181932339745241,success,64,89.567321361260696,87.110636434567326,false,false,48.624617374039502,1.3101783144204111,,,
2007-01-30T00:00:00,EURGBP,63,0.91970934056372711,0.73897573880751899,success,64,89.626122073362325,87.18771768075031,false,false,46.555471544873697,28.293071133434371,,,
2007-01-31T00:00:00,EURGBP,63,0.94066143293011895,0.73770872858675407,success,64,89.450722282935445,86.687398469841838,false,false,46.475649900965507,1.3151854682099751,,,
2007-02-01T00:00:00,EURGBP,63,0.91515354391276993,0.70693981624991864,success,64,89.643211595711946,87.264962960970053,false,false,44.537208423744872,27.231156578072156,,,
2007-02-02T00:00:00,EURGBP,63,0.8909025347016104,0.68975110458758204,success,64,89.843534437083477,87.743541063999103,false,false,43.454319589017672,44.177612063774248,,,
2007-02-05T00:00:00,EURGBP,63,0.86774722491286616,0.67454733025699787,success,64,89.83034799609689,87.949162593550071,false,false,42.496481806190864,25.917829844082483,,,
2007-02-06T00:00:00,EURGBP,63,0.85722701690664949,0.65913207341125146,success,64,89.872582703410401,88.08013576066628,false,false,41.525320624908844,27.552202781054021,,,
2007-02-07T00:00:00,EURGBP,63,0.8264283607647086,0.56176762784006073,success,64,90.017448027136354,88.456925211892525,false,false,35.391360553923825,30.35675574248059,,,
2007-02-08T00:00:00,EURGBP,63,0.93188007584494847,0.62717351854204217,success,64,89.63739425566304,87.021459865634569,false,false,39.511931668148655,27.552970794747509,,,
2007-02-09T00:00:00,EURGBP,63,0.9506666114404313,0.61185544645053824,success,64,89.224643473268543,86.26608114304068,false,false,38.546893126383907,28.737810101434672,,,
2007-02-12T00:00:00,EURGBP,63,0.91493892265273791,0.26842045019996363,success,64,89.432104861237718,87.056617104867783,false,false,16.910488362597707,0.21604551609969816,,,
2007-02-13T00:00:00,EURGBP,63,0.93947122803716265,0.58435006114159016,success,64,89.632646346653615,86.890447974652986,false,false,36.814053851920178,15.561602382075483,,,
2007-02-14T00:00:00,EURGBP,63,0.94820442941264804,0.56896290275213013,success,64,90.006749308098151,87.099483821962934,false,false,35.844662873384195,15.417696103689909,,,
2007-02-15T00:00:00,EURGBP,63,0.95321810566409337,0.54378764661515777,success,64,89.486046481087527,86.471698996335888,false,false,34.258621736754939,150.17905449912621,,,
2007-02-16T00:00:00,EURGBP,63,0.9429555985648167,0.53186113196025286,success,64,89.531233228781815,86.726043969694004,false,false,33.507251313495928,29.78071901468202,,,
2007-02-19T00:00:00,EURGBP,63,0.93410118188151181,0.51512807910683855,success,64,89.518864859152544,86.867400601890807,false,false,32.45306898373083,31.267342186159091,,,
2007-02-20T00:00:00,EURGBP,63,0.94036981082764781,0.50554489599374297,success,64,89.700222220946358,86.942110982841783,false,false,31.84932844760581,15.293199134784663,,,
2007-02-21T00:00:00,EURGBP,63,0.9098478857807637,0.48612112179382894,success,64,89.72425886399661,87.41247983855304,false,false,30.625630673011223,33.872880195942798,,,
2007-02-22T00:00:00,EURGBP,63,0.90153229483137787,0.46836262782113053,success,64,89.711913782547882,87.497546545215641,false,false,29.506845552731225,29.778947164483917,,,
2007-02-23T00:00:00,EURGBP,63,0.88736576523917843,0.45224639870066902,success,64,89.725012012639041,87.660900461387314,false,false,28.491523118142148,29.962155963580809,,,
2007-02-26T00:00:00,EURGBP,63,0.72272946601534827,0.78620538974081189,success,64,89.703629200196801,88.745587917165693,false,false,49.530939553671146,21.112598911382651,,,
2007-02-27T00:00:00,EURGBP,63,0.69698596413666869,0.76510472117684036,success,64,89.6351487737073,88.802162628104384,false,false,48.201597434140943,58.676981175392939,,,
2007-02-28T00:00:00,EURGBP,63,0.68216606445709216,0.75429401713461963,success,64,89.761460856993736,88.9977167636237,false,false,47.520523079481038,27.610473482343611,,,
2007-03-01T00:00:00,EURGBP,63,0.67422563418289316,0.74077433243178525,success,64,89.810381863267096,89.083022051899221,false,false,46.668782943202473,41.579013759519157,,,
2007-03-02T00:00:00,EURGBP,63,0.87317556579342626,0.7288024508854325,success,64,89.916380986875083,87.987048067191168,false,false,45.914554405782248,20.377946982514825,,,
2007-03-05T00:00:00,EURGBP,63,0.83055052631399096,0.63345284716719819,success,64,89.499443816215432,87.909909842619939,false,false,39.907529371533485,0.69800406574487683,,,
2007-03-06T00:00:00,EURGBP,63,0.87743356648770743,0.61790087928098492,success,64,90.095323249312187,88.126975201915997,false,false,38.927755394702046,0.66028930360785099,,,
2007-03-07T00:00:00,EURGBP,63,0.56805546234066739,0.46862841283972545,success,64,89.986399484571876,89.712477620605924,false,false,29.523590008902705,0.98358343967491202,,,
2007-03-08T00:00:00,EURGBP,63,0.5806739306803943,0.44646065188478673,success,64,90.216848452928986,89.891307900155354,false,false,28.127021068741563,1.0506445404717057,,,
2007-03-09T00:00:00,EURGBP,63,0.87215527196788589,0.5740085989143191,success,64,90.202023709123438,88.281872702197589,false,false,36.162541731602104,0.64706010011797221,,,
2007-03-12T00:00:00,EURGBP,63,0.72573054373057688,0.42563584076334526,success,64,90.347650282755154,89.374582528902536,false,false,26.815057968090752,1.0175615712380084,,,
2007-03-13T00:00:00,EURGBP,63,0.76888541731292492,0.40343920144789552,success,64,90.204256287945128,89.002227948223748,false,false,25.416669691217418,0.91396684869802758,,,
2007-03-14T00:00:00,EURGBP,63,0.6680835372183479,0.36762916799306194,success,64,90.398242470345608,89.698712568039468,false,false,23.160637583562902,1.0998724475420252,,,
2007-03-15T00:00:00,EURGBP,63,0.90037592209687434,0.57262676057522111,success,64,90.812065833717966,88.610657347773611,false,false,36.075485916238932,30.224946410322847,,,
2007-03-16T00:00:00,EURGBP,63,0.70218725984230557,0.57051985646408399,success,64,90.812066266229522,89.954331046117446,false,false,35.942750957237294,22.85304228468997,,,
2007-03-19T00:00:00,EURGBP,63,0.63300360097457953,0.55601005915621693,success,64,90.812066321982016,90.266942247197207,false,false,35.028633726841669,27.619821828487762,,,
2007-03-20T00:00:00,EURGBP,63,0.9053024572724393,0.52742420566849502,success,64,90.418251948848749,88.160670905941402,false,false,33.227724957115186,9.6329751588906625,,,
2007-03-21T00:00:00,EURGBP,63,0.71663094222991019,0.28129570727728787,success,64,90.517087563383626,89.589276719339196,false,false,17.721629558469136,1.1055406029013339,,,
2007-03-22T00:00:00,EURGBP,63,0.72285957300951931,0.23764862772111886,success,64,90.447565421302372,89.488874780583515,false,false,14.971863546430487,15.013644219107441,,,
2007-03-23T00:00:00,EURGBP,63,0.71800190476016112,0.22159364490307304,success,64,90.357468583522333,89.422896678054968,false,false,13.960399628893601,13.352525261106894,,,
2007-03-26T00:00:00,EURGBP,63,0.75028953346823457,0.20574164251774021,success,64,90.331832556697847,89.231675492873265,false,false,12.961723478617634,14.835722325065753,,,
2007-03-27T00:00:00,EURGBP,63,0.67538006847413001,0.56916563363525496,success,64,90.45948335777102,89.726862817494293,false,false,35.85743491902106,16.378311595775902,,,
2007-03-28T00:00:00,EURGBP,63,0.69138699622727717,0.55400587497564113,success,64,90.459238331429688,89.652626689001195,false,false,34.902370123465388,23.181136715009572,,,
2007-03-29T00:00:00,EURGBP,63,0.71810760665041118,0.53750306588687891,success,64,90.442967664813622,89.507873651257896,false,false,33.862693150873369,17.615017398446113,,,
2007-03-30T00:00:00,EURGBP,63,0.70404366454379552,0.70586537070092958,success,64,90.333216204083755,89.466587754441321,false,false,44.469518354158566,28.540984827038802,,,
2007-04-02T00:00:00,EURGBP,63,0.70271606883255555,0.69003896919968799,success,64,90.347740466601167,89.487475220716917,false,false,43.472455059580341,28.35034687746019,,,
2007-04-03T00:00:00,EURGBP,63,0.67745544213795739,1.6388749285337717e-05,success,64,90.110135714663087,89.368033222739484,false,false,0.0010324912049762762,0.057669850110150467,,,
2007-04-04T00:00:00,EURGBP,63,0.75508877523525408,0.47436936966591664,success,64,90.31444823825862,89.188508709810762,false,false,29.88527028895275,16.374281447558243,,,
2007-04-05T00:00:00,EURGBP,63,0.78497050866206475,0.54314459799411285,success,64,90.607354845578186,89.312483884819358,false,false,34.218109673629108,0.74380453844819006,,,
2007-04-06T00:00:00,EURGBP,63,0.77337243388139398,0.52589034863562245,success,64,90.701779546835212,89.474326803271481,false,false,33.131091964044217,0.7430489130287099,,,
2007-04-09T00:00:00,EURGBP,63,0.76468873280998695,0.50841077825464642,success,64,90.711673840444348,89.53311415358111,false,false,32.029879030042721,0.74080793555766988,,,
2007-04-10T00:00:00,EURGBP,63,0.75482661753295199,0.48916384584677286,success,64,90.757410103297147,89.632887669866221,false,false,30.817322288346691,0.71950227050166637,,,
2007-04-11T00:00:00,EURGBP,63,0.70278859394017767,0.53987531107434461,success,64,90.812066246467353,89.951453810244431,false,false,34.012144597683708,33.804272005370372,,,
2007-04-12T00:00:00,EURGBP,63,0.94504108653582264,0.17505060671928718,success,64,90.812066309787198,87.967423783566929,false,false,11.028188223315093,42.198143118996384,,,
2007-04-13T00:00:00,EURGBP,63,0.93335576948809329,0.15911255023583351,success,64,90.8120662306534,88.172648263625348,false,false,10.024090664857511,49.323211179527149,,,
2007-04-16T00:00:00,EURGBP,63,0.89291569449407449,0.14323448189762117,success,64,90.812066517992989,88.691190774789291,false,false,9.0237723595501329,45.60544437514038,,,
2007-04-17T00:00:00,EURGBP,63,0.61763382652480991,0.63152187445933738,success,64,90.812066608515138,90.332549559156149,false,false,39.785878090938255,1.5295054404266371,,,
2007-04-18T00:00:00,EURGBP,63,0.62232673869426647,0.61505495758440287,success,64,90.812066229358095,90.312630404916163,false,false,38.748462327817379,1.5213580093830359,,,
2007-04-19T00:00:00,EURGBP,63,0.62645323982262435,0.5989578198396861,success,64,90.812066386771505,90.295035443696861,false,false,37.734342649900228,1.5053884463477785,,,
2007-04-20T00:00:00,EURGBP,63,0.63040431294374588,0.58272739634207871,success,64,90.812066293134535,90.278114583495039,false,false,36.711825969550958,1.5031285270973984,,,
2007-04-23T00:00:00,EURGBP,63,0.6024797222341417,0.53948418156093114,success,64,90.812066224774824,90.396258162060008,false,false,33.987503438338663,20.656742112894364,,,
2007-04-24T00:00:00,EURGBP,63,0.72766253228182864,0.66014341773299867,success,64,90.81206790319365,89.829272504445854,false,false,41.589035317178919,2.0273912326114765,,,
2007-04-25T00:00:00,EURGBP,63,0.7713965433905049,0.64359795547033494,success,64,90.812066258576195,89.595852565790992,false,false,40.546671194631102,2.0388939015670684,,,
2007-04-26T00:00:00,EURGBP,63,0.8085804965038883,0.62719864974561945,success,64,90.812066229521093,89.371253365655832,false,false,39.513514933974022,2.0414854666815132,,,
2007-04-27T00:00:00,EURGBP,63,0.71621611361057791,0.47602764605990944,success,64,90.812066244866358,89.886297273861032,false,false,29.989741701774296,42.958130365038386,,,
2007-04-30T00:00:00,EURGBP,63,0.74778558944342088,0.46015979344258889,success,64,90.812066508839578,89.725229778382811,false,false,28.9900669868831,48.925778323799761,,,
2007-05-01T00:00:00,EURGBP,63,0.69542101714088911,0.17415512457097734,success,64,90.812066375691273,89.986479372409491,false,false,10.971772847971573,15.485882444981215,,,
2007-05-02T00:00:00,EURGBP,63,0.76855634399913997,0.42833871551752356,success,64,90.812066274459795,89.61188885461641,false,false,26.985339077603985,35.207769543721703,,,
2007-05-03T00:00:00,EURGBP,63,0.87935901959886009,0.69805061852061168,success,64,90.81206624147913,88.825692017122819,false,false,43.977188966798536,33.246621194554884,,,
2007-05-04T00:00:00,EURGBP,63,0.88277510852334706,0.84758452494669489,success,64,90.812066241381444,88.793090002656157,false,false,53.397825071641776,2.3495891588612379,,,
2007-05-07T00:00:00,EURGBP,63,0.92653337005737801,0.83146023731570795,success,64,90.812066269163751,88.27744749549268,false,false,52.381994950889599,2.4743592587180219,,,
2007-05-08T00:00:00,EURGBP,63,0.9492922521556717,0.65077730766369479,success,64,90.812066661471775,87.882428668620889,false,false,40.998970382812772,882.49291953406021,,,
2007-05-09T00:00:00,EURGBP,63,0.90245151790682065,0.48006229391658006,success,64,90.812066561610393,88.587301099269766,false,false,30.243924516744546,1.8378651444320564,,,
2007-05-10T00:00:00,EURGBP,63,0.89697705617352652,0.46424689824794507,success,64,90.812066227890625,88.647987663580949,false,false,29.247554589620538,1.7943646137633305,,,
2007-05-11T00:00:00,EURGBP,63,0.91166577284758188,0.44873191146620328,success,64,90.812066610949046,88.477920821158222,false,false,28.270110422370806,1.830437700636405,,,
2007-05-14T00:00:00,EURGBP,63,0.89618349090541327,0.43301900266889792,success,64,90.81206629520608,88.656546119479756,false,false,27.280197168140567,1.8663025751225619,,,
2007-05-15T00:00:00,EURGBP,63,0.92197651969997618,0.41667165668407724,success,64,90.812066277533503,88.342556331880829,false,false,26.250314371096866,1.8686527514744233,,,
2007-05-16T00:00:00,EURGBP,63,0.89134717454093582,0.40070853603120438,success,64,90.812066404927521,88.707490118909419,false,false,25.244637769965877,1.8991943289186644,,,
2007-05-17T00:00:00,EURGBP,63,0.92177287572914923,0.38365087469429576,success,64,90.812066406430034,88.345383997001917,false,false,24.170005105740632,1.8615629941135061,,,
2007-05-18T00:00:00,EURGBP,63,0.8456058869885773,0.23767885148084472,success,64,90.81206633522585,89.111521447486453,false,false,14.973767643293218,30.719013244191334,,,
2007-05-21T00:00:00,EURGBP,63,0.95659127575943048,0.67194493009644429,success,64,90.812066263386697,87.719350492505498,false,false,42.332530596075991,2.3231486744210104,,,
2007-05-22T00:00:00,EURGBP,63,0.94593965850170292,0.65544693770064788,success,64,90.812066293405977,87.949988370179483,false,false,41.293157075140819,2.1787865141709264,,,
2007-05-23T00:00:00,EURGBP,63,0.87516070695767889,0.6400418811483497,success,64,90.812066264025049,88.864685983913901,false,false,40.322638512346032,1.9378058317422451,,,
2007-05-24T00:00:00,EURGBP,63,0.95687622981855069,0.45998763341693349,success,64,90.812066520433632,87.712466826191061,false,false,28.979220905266811,40.719784066087051,,,
2007-05-25T00:00:00,EURGBP,63,0.96930798758533543,0.44429813937422141,success,64,90.812066225924511,87.359486262696251,false,false,27.990782780575948,97.377667165234854,,,
2007-05-28T00:00:00,EURGBP,63,0.98011790298564794,0.26079638812140621,success,64,90.812066500136694,86.914213305824362,false,false,16.430172451648591,1.689863484070407,,,
2007-05-29T00:00:00,EURGBP,63,0.96820422101547821,0.12556717049858673,success,64,90.812066223339798,87.395956730831372,false,false,7.9107317414109639,11.724495262459456,,,
2007-05-30T00:00:00,EURGBP,63,0.99369745003888565,0.20632258509391144,success,64,90.8120507539074,85.751572277039514,false,false,12.998322860916421,129.86384802655198,,,
2007-05-31T00:00:00,EURGBP,63,0.93473317911696285,0.53961012561420341,success,64,90.812066336984856,88.150289022641545,false,false,33.995437913694815,223.68420161043196,,,
2007-06-01T00:00:00,EURGBP,63,0.93665608270254697,0.51927674350590658,success,64,90.812066333024774,88.118329043787881,false,false,32.714434840872116,11.314091087064414,,,
2007-06-04T00:00:00,EURGBP,63,0.9722329041555916,0.55541400942307306,success,64,90.809152075244,87.253408403124027,false,false,34.991082593653601,99.518422000754242,,,
2007-06-05T00:00:00,EURGBP,63,0.96903377690067138,0.64384163455251797,success,64,90.729513295783235,87.286110860040452,false,false,40.562022976808635,1.5417859703353989,,,
2007-06-06T00:00:00,EURGBP,63,0.94341795556041841,0.32601297640894122,success,64,90.791874593367695,87.978056888710086,false,false,20.538817513763298,2.3015603019060173,,,
2007-06-07T00:00:00,EURGBP,63,0.96796385025510545,0.72956914888176394,success,64,90.708961427118822,87.300631630037273,false,false,45.962856379551127,0.84639448412239626,,,
2007-06-08T00:00:00,EURGBP,63,0.93571628393108419,0.45034216457597392,success,64,90.805471764508695,88.127465799291656,false,false,28.371556368286356,2.5146063674109893,,,
2007-06-11T00:00:00,EURGBP,63,0.95997683487254115,0.5808524848387997,success,64,90.7886949651826,87.611244226023359,false,false,36.59370654484438,1.5717260582196508,,,
2007-06-12T00:00:00,EURGBP,63,0.8714763049975679,0.45960746570769123,success,64,90.75991398905478,88.845838597464478,false,false,28.955270339584548,14.271735250795983,,,
2007-06-13T00:00:00,EURGBP,63,0.85123681526020867,0.45253387180820193,success,64,90.811105169822156,89.06677047856337,false,false,28.50963392391672,0.88418774820332746,,,
2007-06-14T00:00:00,EURGBP,63,0.85841051019000802,0.43491694755145904,success,64,90.788142662745884,88.985992181572911,false,false,27.399767695741918,0.9465048540674772,,,
2007-06-15T00:00:00,EURGBP,63,0.87082539051846253,0.64844512387169939,success,64,90.811743426214662,88.903466990582018,false,false,40.852042803917058,0.70121341693068506,,,
2007-06-18T00:00:00,EURGBP,63,0.76703162509111877,0.50914821724816828,success,64,90.743525737246827,89.551900418886532,false,false,32.076337686634602,1.3885267271073156,,,
2007-06-19T00:00:00,EURGBP,63,0.77327856177100784,0.49255019837212771,success,64,90.634509329229545,89.407592100599175,false,false,31.030662497444045,1.3958300670719288,,,
2007-06-20T00:00:00,EURGBP,63,0.77419443426795587,0.47790773658225161,success,64,90.634935017052783,89.402786268303672,false,false,30.10818740468185,1.3587761644991005,,,
2007-06-21T00:00:00,EURGBP,63,0.7561474759486787,0.31704062076230766,success,64,90.601034757775281,89.469361959552359,false,false,19.973559108025384,13.987779342553647,,,
2007-06-22T00:00:00,EURGBP,63,0.7647170181303492,0.29581690909371455,success,64,90.609289470329387,89.430572583749367,false,false,18.636465272904015,2.6777894024863365,,,
2007-06-25T00:00:00,EURGBP,63,0.78999887849451866,0.72756281750300167,success,64,90.46692228677513,89.142003632147762,false,false,45.836457502689107,0.400605062434222,,,
2007-06-26T00:00:00,EURGBP,63,0.79152859916614182,0.7051963908183333,success,64,90.432872855753175,89.098708709781704,false,false,44.427372621554994,0.41558295272135853,,,
2007-06-27T00:00:00,EURGBP,63,0.80001305864792416,0.68373695723990147,success,64,90.416783297735378,89.030407318067489,false,false,43.075428306113793,0.42492614232208925,,,
2007-06-28T00:00:00,EURGBP,63,0.84407479187506795,0.50718684027918015,success,64,90.420603197100291,88.731738547651972,false,false,31.952770937588348,0.78206204681119473,,,
2007-06-29T00:00:00,EURGBP,63,0.79310079982967452,0.49555639898009723,success,64,90.631618395387747,89.287899788778731,false,false,31.220053135746127,0.77794497899996651,,,
2007-07-02T00:00:00,EURGBP,63,0.82573188650459917,0.47766325039480007,success,64,90.462626293114639,88.906951160325889,false,false,30.092784774872403,0.74793670105072418,,,
2007-07-03T00:00:00,EURGBP,63,0.85427692421111479,0.18004193419463718,success,64,90.69392382234345,88.925376493336955,false,false,11.342641854262142,2.2749970164791398,,,
2007-07-04T00:00:00,EURGBP,63,0.65692753717579611,0.17444824560802918,success,64,90.617394082961596,89.967762050783136,false,false,10.990239473305838,15.213331296229095,,,
2007-07-05T00:00:00,EURGBP,63,0.76599198643218247,0.30479029406423819,success,64,90.60402124284748,89.418204895526031,false,false,19.201788526047007,1.4955920724836171,,,
2007-07-06T00:00:00,EURGBP,63,0.74961933464436781,0.57896044505792987,success,64,90.54384912823194,89.447266025569419,false,false,36.474508038649581,0.48364228593287822,,,
2007-07-09T00:00:00,EURGBP,63,0.77180244509319396,0.56457009339018716,success,64,90.65519659122009,89.436679696758162,false,false,35.56791588358179,0.4616618612641078,,,
2007-07-10T00:00:00,EURGBP,63,0.81427253129480481,0.55412836275725152,success,64,90.761466654835559,89.283451917047884,false,false,34.910086853706844,0.42469741004175771,,,
2007-07-11T00:00:00,EURGBP,63,0.83334431328241698,0.54271861745718963,success,64,90.812067584274772,89.202550614123908,false,false,34.191272899802946,0.40160429273920173,,,
2007-07-12T00:00:00,EURGBP,63,0.78215766497527883,0.53142167557649278,success,64,90.812066255090372,89.533781484549493,false,false,33.479565561319042,0.41730928258228195,,,
2007-07-13T00:00:00,EURGBP,63,0.78266644810036301,0.51384153894182882,success,64,90.812066233624265,89.53079289953412,false,false,32.372016953335219,0.41002628617084902,,,
2007-07-16T00:00:00,EURGBP,63,0.79003926886231923,0.60329644270773297,success,64,90.81206628628604,89.486904153289018,false,false,38.00767589058718,67.17641121613191,,,
2007-07-17T00:00:00,EURGBP,63,0.83137494693728475,0.58744138600664486,success,64,90.812067253379439,89.21666398980679,false,false,37.008807318418626,65.144344797448596,,,
2007-07-18T00:00:00,EURGBP,63,0.84491463755799245,0.57156466339477796,success,64,90.812066229699965,89.116806318845107,false,false,36.008573793871008,69.125663477808914,,,
2007-07-19T00:00:00,EURGBP,63,0.83083914825672123,0.55566339341896942,success,64,90.812068284389056,89.220482120066563,false,false,35.006793785395075,84.065540163810567,,,
2007-07-20T00:00:00,EURGBP,63,0.79330089499949996,0.53986907960210995,success,64,90.812066263764819,89.46712781199345,false,false,34.011752014932924,43.567518426386869,,,
2007-07-23T00:00:00,EURGBP,63,0.83792799457274458,0.52386034738283149,success,64,90.812066262941286,89.169174805909194,false,false,33.003201885118386,181.44013062294812,,,
2007-07-24T00:00:00,EURGBP,63,0.79969849125279213,0.50818269544629002,success,64,90.812066277723176,89.427655282109399,false,false,32.015509813116275,33.578777973554985,,,
2007-07-25T00:00:00,EURGBP,63,0.81024949502176813,0.49222200343010108,success,64,90.812066397742882,89.360434256513031,false,false,31.009986216096369,53.738093014644839,,,
2007-07-26T00:00:00,EURGBP,63,0.84605134007903315,0.76200842282476622,success,64,90.812066274478681,89.108105400735681,false,false,48.006530637960275,104.93040918151897,,,
2007-07-27T00:00:00,EURGBP,63,0.77555930388059835,0.96727382367475134,success,64,90.812066295221697,89.572093356190777,false,false,60.938250891509334,11.466087807338404,,,
2007-07-30T00:00:00,EURGBP,63,0.8112410547840686,0.95097125235514679,success,64,90.812066266333105,89.353971803714572,false,false,59.911188898374249,12.278389623187559,,,
2007-07-31T00:00:00,EURGBP,63,0.89939220117350271,0.71982574275611189,success,64,90.812066301441448,88.621576876073064,false,false,45.349021793635046,15.485278517763307,,,
2007-08-01T00:00:00,EURGBP,63,0.89303612446326164,0.41270526050566525,success,64,90.812066228306037,88.689930360973378,false,false,26.000431411856912,1636.588408392148,,,
2007-08-02T00:00:00,EURGBP,63,0.85746731152698463,0.39690089351739011,success,64,90.812066241123432,89.01765454967348,false,false,25.004756291595577,134.69354706194972,,,
2007-08-03T00:00:00,EURGBP,63,0.84609298747812767,0.66704398190175163,success,64,90.812066406765709,89.107785744173896,false,false,42.023770859810355,26.499677379044208,,,
2007-08-06T00:00:00,EURGBP,63,0.92780732085274442,0.88130547546928184,success,64,90.789482778126853,88.235997339195208,false,false,55.522244954564755,28.315616179826591,,,
2007-08-07T00:00:00,EURGBP,63,0.97292168062631734,0.63530594184934608,success,64,90.660167622058694,87.07859742037337,false,false,40.024274336508803,1.3104245576483649,,,
2007-08-08T00:00:00,EURGBP,63,0.97498924050768598,0.61915796102468512,success,64,90.751109307085102,87.08798898349886,false,false,39.006951544555164,1.3845020343549859,,,
2007-08-09T00:00:00,EURGBP,63,0.8486890177489802,0.41356742721731837,success,64,90.741045563334794,89.016689940617752,false,false,26.054747914691056,14.90931395438411,,,
2007-08-10T00:00:00,EURGBP,63,0.83803933544478981,0.39766413270547696,success,64,90.771741530693333,89.12802998600263,false,false,25.05284036044505,14.952676762538427,,,
2007-08-13T00:00:00,EURGBP,63,0.80584541443225943,0.38174383961097208,success,64,90.769453936245441,89.346216680225908,false,false,24.04986189549124,14.600321683937842,,,
2007-08-14T00:00:00,EURGBP,63,0.93440791292852765,0.55170982462368967,success,64,90.772980239633696,88.116522223900034,false,false,34.757718951292446,1.3658712320128894,,,
2007-08-15T00:00:00,EURGBP,63,0.75208887087430498,0.65079423836165062,success,64,90.799320979222827,89.689536814544041,false,false,41.000037016783992,501.64904653908877,,,
2007-08-16T00:00:00,EURGBP,63,0.90046732261766949,0.52488652660107649,success,64,90.805365633393393,88.602937763629043,false,false,33.067851175867816,10.491838813164458,,,
2007-08-17T00:00:00,EURGBP,63,0.91684914941021634,0.50358373581831861,success,64,90.797103781926651,88.39681726283159,false,false,31.72577535655407,1.2608245764577888,,,
2007-08-20T00:00:00,EURGBP,63,0.8662186969418989,0.49250152169891781,success,64,90.812066273753686,88.944135260137472,false,false,31.02759586703182,23.353239749601155,,,
2007-08-21T00:00:00,EURGBP,63,0.92717790047660809,0.47640447153413679,success,64,90.812066297974937,88.267940314940077,false,false,30.013481706650616,57.299300510444567,,,
