timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2007-08-22T00:00:00,EURGBP,63,0.90424862877875367,0.4604557566231714,success,64,90.812067697237694,88.566718291631673,false,false,29.008712667259797,82.656085938318256,,,
2007-08-23T00:00:00,EURGBP,63,0.91118856343903865,0.44457127217365217,success,64,90.812066264004557,88.483831834855167,false,false,28.007990146940088,93.128022249495373,,,
2007-08-24T00:00:00,EURGBP,63,0.81190240266102032,0.63516800957733599,success,64,90.812066330680381,89.349647154417681,false,false,40.015584603372169,34.800600359950472,,,
2007-08-27T00:00:00,EURGBP,63,0.7742904795992116,0.61955801064547689,success,64,90.81206636653063,89.579368131301692,false,false,39.032154670665044,14.957758289282681,,,
2007-08-28T00:00:00,EURGBP,63,0.75355933561246868,0.60320915648893214,success,64,90.81206631603078,89.694379806482118,false,false,38.002176858802727,205.67906660125493,,,
2007-08-29T00:00:00,EURGBP,63,0.74964741056438322,0.58735724979147363,success,64,90.812066361097393,89.715333666339589,false,false,37.003506736862839,125.45880502232167,,,
2007-08-30T00:00:00,EURGBP,63,0.71513677345798687,0.57149997249463003,success,64,90.812066345027162,89.891601687283782,false,false,36.004498267161694,85.367483439205969,,,
2007-08-31T00:00:00,EURGBP,63,0.69886844144748739,0.55570430985089658,success,64,90.812067689589313,89.970152415593347,false,false,35.009371520606486,37.990138096269604,,,
2007-09-03T00:00:00,EURGBP,63,0.67324429008705688,0.53984019223270141,success,64,90.812066238111058,90.089170814792794,false,false,34.009932110660188,31.312223898747835,,,
2007-09-04T00:00:00,EURGBP,63,0.69871938443612924,0.31772824086148627,success,64,90.812066557085799,89.970859456405677,false,false,20.016879174273633,24.837736905463082,,,
2007-09-05T00:00:00,EURGBP,63,0.68376352114147421,0.30175909419484154,success,64,90.812066371286164,90.040944527297285,false,false,19.010822934275016,37.076123224595236,,,
2007-09-06T00:00:00,EURGBP,63,0.64667101044524355,0.28593483437553369,success,64,90.812066337033457,90.207628261132868,false,false,18.013894565658621,23.75511801399821,,,
2007-09-07T00:00:00,EURGBP,63,0.59992715131181185,0.4763227686136689,success,64,90.812066304420426,90.406904723302233,false,false,30.008334422661139,14.789314173771743,,,
2007-09-10T00:00:00,EURGBP,63,0.57844381624399532,0.57143031474707728,success,64,90.812067534101431,90.495679175254381,false,false,36.00010982906587,476.65947609525779,,,
2007-09-11T00:00:00,EURGBP,63,0.57793261518772765,0.55293337865987535,success,64,90.812066284714547,90.497773986497165,false,false,34.83480285557215,2.7688692727683262,,,
2007-09-12T00:00:00,EURGBP,63,0.58720297639046937,0.53848850310668883,success,64,90.812066442724969,90.459651900545779,false,false,33.924775695721394,2.8715986109595293,,,
2007-09-13T00:00:00,EURGBP,63,0.58360353823758393,0.52381362359367523,success,64,90.812066332651028,90.474482292738486,false,false,33.000258286401539,365.19843748852014,,,
2007-09-14T00:00:00,EURGBP,63,0.58927820920107121,0.50794419398305457,success,64,90.812066299499094,90.45108396302669,false,false,32.000484220932435,272.24046775027989,,,
2007-09-17T00:00:00,EURGBP,63,0.66929763655774421,0.40558190443243558,success,64,90.549326749564727,89.844316657428038,false,false,25.551659979243443,33.63078987471075,,,
2007-09-18T00:00:00,EURGBP,63,0.59841555136016877,0.47619591594694904,success,64,90.812066291280274,90.413198720843468,false,false,30.00034270465779,525.55381032910191,,,
2007-09-19T00:00:00,EURGBP,63,0.65774973407603743,0.57259707585489605,success,64,90.812066201080867,90.158783926609644,false,false,36.073615778858453,1.1151395537876976,,,
2007-09-20T00:00:00,EURGBP,63,0.94033439806130026,0.84132560000452661,success,64,90.132397718164455,87.374917835954037,false,false,53.003512800285179,227.75837813379496,,,
2007-09-21T00:00:00,EURGBP,63,0.62999472113918531,0.58747857273756543,success,64,90.812066401236663,90.279872233758226,false,false,37.011150082466621,20.511401221909249,,,
2007-09-24T00:00:00,EURGBP,63,0.65631159467015887,0.52363836262829189,success,64,90.812066339131135,90.16516611951505,false,false,32.989216845582391,1.058539703284707,,,
2007-09-25T00:00:00,EURGBP,63,0.85595412308010232,0.84141492041076449,success,64,90.812066225300867,89.029981283686539,false,false,53.009139985878164,83.626671122901357,,,
2007-09-26T00:00:00,EURGBP,63,0.65297895314164967,0.49225379557863352,success,64,90.812066319256772,90.179906853401235,false,false,31.011989121453912,1.0354918613726181,,,
2007-09-27T00:00:00,EURGBP,63,0.67640590483929897,0.4780659212889764,success,64,90.81206635236731,90.074762943254797,false,false,30.118153041205513,0.96163064439572854,,,
2007-09-28T00:00:00,EURGBP,63,0.6705902133837861,0.46115043022784891,success,64,90.812066275417564,90.101210563046635,false,false,29.05247710435448,0.94628451650990952,,,
2007-10-01T00:00:00,EURGBP,63,0.66090267045658269,0.44383355443184713,success,64,90.81201091450292,90.144691505368883,false,false,27.961513929206369,0.9539428104544615,,,
2007-10-02T00:00:00,EURGBP,63,0.88109694090458113,0.73688548250048136,success,64,90.544026501540017,88.541167378248659,false,false,46.423785397530324,0.89572003144941703,,,
2007-10-03T00:00:00,EURGBP,63,0.85729330793709413,0.71166829044742208,success,64,90.544386478368608,88.751397788099169,false,false,44.835102298187593,1.0602264527256278,,,
2007-10-04T00:00:00,EURGBP,63,0.85377849332381039,0.68319112290103157,success,64,90.480082226819533,88.715533083158832,false,false,43.041040742764991,9.8675072270682556,,,
2007-10-05T00:00:00,EURGBP,63,0.85893800653131325,0.66690379496779639,success,64,90.412933083771662,88.606435797480614,false,false,42.014939082971175,28.075333269507706,,,
2007-10-08T00:00:00,EURGBP,63,0.88369934406440065,0.65628088270696883,success,64,89.994583416451732,87.966645219728207,false,false,41.345695610539039,1.5311881753393028,,,
2007-10-09T00:00:00,EURGBP,63,0.89284299852046767,0.62005067093708088,success,64,90.561919578940689,88.441803889619067,false,false,39.063192269036094,0.5182710516002883,,,
2007-10-10T00:00:00,EURGBP,63,0.81147473859262009,0.61934447792631009,success,64,90.061360953868217,88.601739707354383,false,false,39.018702109357534,13.816227656730208,,,
2007-10-11T00:00:00,EURGBP,63,0.82522247783721081,0.62037154604743316,success,64,90.36860922953754,88.816470072658348,false,false,39.083407400988293,0.96707083373535474,,,
2007-10-12T00:00:00,EURGBP,63,0.78279975616029607,0.58777134749258064,success,64,90.619618799152903,89.337561585837562,false,false,37.029594892032577,15.0522607162277,,,
2007-10-15T00:00:00,EURGBP,63,0.78792836687844292,0.57208612325379093,success,64,90.710048116717871,89.39756504565085,false,false,36.04142576498883,11.539852214085203,,,
2007-10-16T00:00:00,EURGBP,63,0.8363244066296015,0.60367983834885419,success,64,90.792158546753669,89.161028342348814,false,false,38.031829815977815,20.377676416817206,,,
2007-10-17T00:00:00,EURGBP,63,0.75943068942827008,0.5402629489548566,success,64,90.717164366767918,89.56760354872678,false,false,34.036565784155968,12.051309845740944,,,
2007-10-18T00:00:00,EURGBP,63,0.78658625973844021,0.57189187413406528,success,64,90.811684358002779,89.507214690222042,false,false,36.029188070446111,18.564253768994828,,,
2007-10-19T00:00:00,EURGBP,63,0.79599745866048499,0.55576868098138144,success,64,90.812066252945385,89.450602711056945,false,false,35.013426901827032,38.242621838375307,,,
2007-10-22T00:00:00,EURGBP,63,0.75487782267535386,0.53997235376292962,success,64,90.812066274290231,89.687267131608664,false,false,34.018258287064569,24.628547450881612,,,
2007-10-23T00:00:00,EURGBP,63,0.79308074971230946,0.52391544556135972,success,64,90.812066296800467,89.468469874143054,false,false,33.006673070365665,76.312538977193043,,,
2007-10-24T00:00:00,EURGBP,63,0.80769281472296595,0.50816413900278934,success,64,90.812066229977148,89.376978440372881,false,false,32.014340757175731,37.073356525352082,,,
2007-10-25T00:00:00,EURGBP,63,0.79830336525905166,0.49230029323555424,success,64,90.812068294017408,89.436344372186497,false,false,31.014918473839916,34.760565107653051,,,
2007-10-26T00:00:00,EURGBP,63,0.80608567380462404,0.47643958294734978,success,64,90.812066773156516,89.387293185227819,false,false,30.015693725683036,34.821514716969148,,,
2007-10-29T00:00:00,EURGBP,63,0.82405236874062893,0.46048887870564659,success,64,90.812066207215452,89.268018526127392,false,false,29.010799358455735,52.258924808414072,,,
2007-10-30T00:00:00,EURGBP,63,0.76998908712473813,0.44863096873642483,success,64,90.812066208482605,89.603816621381938,false,false,28.263751030394765,15.243344189684782,,,
2007-10-31T00:00:00,EURGBP,63,0.76301164753704309,0.43540420049709849,success,64,90.810567638723853,89.641305336309145,false,false,27.430464631317204,28.285522608531767,,,
2007-11-01T00:00:00,EURGBP,63,0.77059180323638388,0.42830107233054149,success,64,90.81206623598456,89.600410376079893,false,false,26.982967556824114,901.23272253462653,,,
2007-11-02T00:00:00,EURGBP,63,0.8601541190492894,0.4029418392504977,success,64,90.812066413946212,88.995495798434106,false,false,25.385335872781354,350.43872048750836,,,
2007-11-05T00:00:00,EURGBP,63,0.8188536183631886,0.38126251121527038,success,64,90.812066354752389,89.303466461769219,false,false,24.019538206562036,631.90394878756365,,,
2007-11-06T00:00:00,EURGBP,63,0.79541607911951751,0.37034947698216342,success,64,90.812066221495712,89.454179136147403,false,false,23.332017049876296,25.369602401096866,,,
2007-11-07T00:00:00,EURGBP,63,0.7935056322052455,0.354522594364235,success,64,90.812066338323945,89.465878837882912,false,false,22.334923444946806,25.266776288442355,,,
2007-11-08T00:00:00,EURGBP,63,0.63704609032684456,0.59955020389246327,success,64,90.812066503687902,90.249500351038122,false,false,37.771662845225187,1.7341988962121417,,,
2007-11-09T00:00:00,EURGBP,63,0.62950937208354329,0.58637753986204999,success,64,90.812066598686954,90.281954005818463,false,false,36.94178501130915,1.572820424099969,,,
2007-11-12T00:00:00,EURGBP,63,0.79130371485572437,0.30891511534983612,success,64,90.427037841615174,89.094235998332579,false,false,19.461652267039675,30.549760636538331,,,
2007-11-13T00:00:00,EURGBP,63,0.86214331302065317,0.4017425052016616,success,64,90.68435031052843,88.851143442671969,false,false,25.309777827704682,92.071902143116162,,,
2007-11-14T00:00:00,EURGBP,63,0.85506838529489315,0.60325450128973945,success,64,90.812066362023899,89.037146921932745,false,false,38.005033581253585,121.10160681311277,,,
2007-11-15T00:00:00,EURGBP,63,0.99627408153765729,0.93206543465143921,success,64,90.812067910115402,85.223358896630529,false,false,58.720122383040668,10.323077449009906,,,
2007-11-16T00:00:00,EURGBP,63,0.99440897738431788,0.90802495838360786,success,64,90.812066408683563,85.631080047638918,false,false,57.205572378167297,29.770383041976924,,,
2007-11-19T00:00:00,EURGBP,63,0.91623364016475006,0.22231937288426615,success,64,90.812066241926985,88.419826337039495,false,false,14.006120491708767,154.91491392611081,,,
2007-11-20T00:00:00,EURGBP,63,0.8734101863944651,0.20649252843638771,success,64,90.812066290609337,88.880613031926927,false,false,13.009029291492427,94.561188466542916,,,
2007-11-21T00:00:00,EURGBP,63,0.96951812440079432,0.19129218238777773,success,64,90.809709226037498,87.350042321276106,false,false,12.051407490429996,13.77858260931505,,,
2007-11-22T00:00:00,EURGBP,63,0.92309127014638626,0.48664068893585655,success,64,90.363240820498561,87.878132098874232,false,false,30.658363402958962,228.45317665096795,,,
2007-11-23T00:00:00,EURGBP,63,0.90237535996765617,0.47429266232259987,success,64,90.426514664224555,88.202614009758264,false,false,29.880437726323791,110.69498945947366,,,
2007-11-26T00:00:00,EURGBP,63,0.91887410757491927,0.44800083938269303,success,64,90.337324644023326,87.910177695125512,false,false,28.22405288110966,65.091650377479198,,,
2007-11-27T00:00:00,EURGBP,63,0.89122391986227811,0.43692564219026331,success,64,90.427142442145595,88.323838191847429,false,false,27.526315457986588,29.673097020753822,,,
2007-11-28T00:00:00,EURGBP,63,0.94158284075228027,0.78063048006663027,success,64,90.305490287143726,87.525537624275501,false,false,49.179720244197711,16.942686411140187,,,
2007-11-29T00:00:00,EURGBP,63,0.95242884180791243,0.7645822355975519,success,64,90.809202143502461,87.812413403314807,false,false,48.16868084264577,18.496076263794301,,,
2007-11-30T00:00:00,EURGBP,63,0.83197279667950952,0.41276251946019726,success,64,90.812071096861473,89.212397243695094,false,false,26.004038725992427,84.130037758567894,,,
2007-12-03T00:00:00,EURGBP,63,0.88654860533597313,0.3733323692998366,success,64,90.811319258565447,88.755357810554614,false,false,23.519939265889704,29.089875627681003,,,
2007-12-04T00:00:00,EURGBP,63,0.94895384194170029,0.71440909873163871,success,64,90.812066221751294,87.889436346323777,false,false,45.007773220093242,110.62842453375119,,,
2007-12-05T00:00:00,EURGBP,63,0.94776561393588676,0.70156448913182667,success,64,90.547032426653473,87.648666212528738,false,false,44.198562815305081,15.995360945736373,,,
2007-12-06T00:00:00,EURGBP,63,0.92132922616706803,0.68535247319315895,success,64,90.569155209955653,88.108609496331923,false,false,43.177205811169017,17.404344958831121,,,
2007-12-07T00:00:00,EURGBP,63,0.89274489772729371,0.66933824272278264,success,64,90.649778578449911,88.530687837537769,false,false,42.168309291535309,17.709285008244912,,,
2007-12-10T00:00:00,EURGBP,63,0.89219903624701091,0.6534780557309926,success,64,90.655485366488506,88.542082722622936,false,false,41.169117511052534,16.055896743635145,,,
2007-12-11T00:00:00,EURGBP,63,0.8983962012602289,0.63525794459334661,success,64,90.795006833641708,88.615476582181827,false,false,40.021250509380835,33.476794750232052,,,
2007-12-12T00:00:00,EURGBP,63,0.87581712317611493,0.6194393043342219,success,64,90.808509394273983,88.855107380861455,false,false,39.02467617305598,26.473699577513862,,,
2007-12-13T00:00:00,EURGBP,63,0.90322024001362022,0.60336541288105472,success,64,90.812066507764584,88.578537967323598,false,false,38.012021011506448,58.422027696633577,,,
2007-12-14T00:00:00,EURGBP,63,0.91825497365593201,0.58752396859068756,success,64,90.809461312230752,88.390591179193493,false,false,37.014010021213316,55.059857291448935,,,
2007-12-17T00:00:00,EURGBP,63,0.90423142342081941,0.57164385397304041,success,64,90.794212793227828,88.5490620867524,false,false,36.013562800301543,55.410154416544081,,,
2007-12-18T00:00:00,EURGBP,63,0.91647672204382935,0.55558416851394266,success,64,90.812066317487819,88.41665502020625,false,false,35.001802616378384,403.02252464226331,,,
2007-12-19T00:00:00,EURGBP,63,0.92091354991594654,0.54053924312185431,success,64,90.781244499964657,88.326419892583331,false,false,34.05397231667682,14.967462720776421,,,
2007-12-20T00:00:00,EURGBP,63,0.90165051166022092,0.5326317783734037,success,64,90.758306053699883,88.542606410454795,false,false,33.55580203752443,34.678899740501159,,,
2007-12-21T00:00:00,EURGBP,63,0.86902608478673438,0.51998861980621525,success,64,90.667801787115309,88.775426828149222,false,false,32.759283047791563,71.300766142114369,,,
2007-12-24T00:00:00,EURGBP,63,0.90120120603027276,0.49822369501804464,success,64,90.414700173728306,88.20405702481699,false,false,31.388092786136813,27.072991430496835,,,
2007-12-26T00:00:00,EURGBP,63,0.68943732386887357,0.34706976697384961,success,64,90.352407794633052,89.554917738872476,false,false,21.865395319352526,11.770183779834401,,,
2007-12-27T00:00:00,EURGBP,63,0.86787801346734283,0.46779689260286805,success,64,90.415520142204997,88.533194611131435,false,false,29.471204233980686,26.777532805537891,,,
2007-12-28T00:00:00,EURGBP,63,0.84660948092286659,0.45137528358835505,success,64,90.304594536003009,88.596342090946024,false,false,28.436642866066368,33.125785093757806,,,
2007-12-31T00:00:00,EURGBP,63,0.81059608022874341,0.74577302070082818,success,64,90.541315871937499,89.087427869664594,false,false,46.983700304152173,4.0008637492294108,,,
2008-01-02T00:00:00,EURGBP,63,0.73714029350544708,0.74566377172121623,success,64,90.560187900552847,89.529030123409854,false,false,46.97681761843662,20.071973790281369,,,
2008-01-03T00:00:00,EURGBP,63,0.79129565563130488,0.98374312619963378,success,64,90.368250258291056,89.035497216056896,false,false,61.975816950576927,626.61406291203173,,,
2008-01-04T00:00:00,EURGBP,63,0.64441129843777978,0.55378842610537893,success,64,90.520908469186452,89.92634601501986,false,false,34.888670844638874,2.0694042345733168,,,
2008-01-07T00:00:00,EURGBP,63,0.6334462748803249,0.53826193137092404,success,64,90.59403461482988,90.047004525752556,false,false,33.910501676368213,2.1024694021028427,,,
2008-01-08T00:00:00,EURGBP,63,0.79472016841646431,0.35695280584676237,success,64,90.514815873975394,89.161199891140967,false,false,22.488026768346028,29.673577056429437,,,
2008-01-09T00:00:00,EURGBP,63,0.74622050832182152,0.33853522785151791,success,64,90.567682424691469,89.489127027567207,false,false,21.327719354645627,23.937070360851706,,,
2008-01-10T00:00:00,EURGBP,63,0.74014920921887495,0.32493993712999369,success,64,90.515096082753274,89.468351867472308,false,false,20.471216039189603,29.309018277115399,,,
2008-01-11T00:00:00,EURGBP,63,0.69449075951538186,0.17357959685312124,success,64,90.347525047042964,89.526326215410222,false,false,10.935514601746638,13.513629940290333,,,
2008-01-14T00:00:00,EURGBP,63,0.61026162114718219,0.45036037192772627,success,64,90.261820838083722,89.813408776302282,false,false,28.372703431446755,1.9341999512797756,,,
2008-01-15T00:00:00,EURGBP,63,0.54900042674664351,0.60272897052485064,success,64,90.689317251393661,90.492684425847216,false,false,37.97192514306559,16.071495530891866,,,
2008-01-16T00:00:00,EURGBP,63,0.80801369257566502,0.46035448392956435,success,64,90.368428740843541,88.931273790195476,false,false,29.002332487562555,56.714024582828209,,,
2008-01-17T00:00:00,EURGBP,63,0.95218654097782796,0.99999998412698421,success,64,89.729026276783756,86.737572484147762,false,false,62.999999000000003,0.12786940683528225,,,
2008-01-18T00:00:00,EURGBP,63,0.86147915874217973,0.38856956767353584,success,64,90.044255767028602,88.21662569588139,false,false,24.479882763432759,0.66954363933578542,,,
2008-01-21T00:00:00,EURGBP,63,0.98155589767925544,0.89183000632629572,success,64,90.340426719575092,86.366032418175337,false,false,56.185290398556631,0.94185037025173168,,,
2008-01-22T00:00:00,EURGBP,63,0.97464141510075086,0.87223069474282089,success,64,90.450915060162657,86.801962763705404,false,false,54.950533768797719,1.066956961696216,,,
2008-01-23T00:00:00,EURGBP,63,0.96412716103928153,0.85080243378031406,success,64,90.43746390111852,87.14622113965217,false,false,53.600553328159783,1.2981470437260019,,,
2008-01-24T00:00:00,EURGBP,63,0.64216441665121926,0.36606318659738896,success,64,90.434908165580083,89.850137410493105,false,false,23.061980755635503,14.588973511799736,,,
2008-01-25T00:00:00,EURGBP,63,0.97104749586175509,0.81179175846505602,success,64,90.382531658220472,86.869812975755281,false,false,51.14288078329853,12.491447344668162,,,
2008-01-28T00:00:00,EURGBP,63,0.74357112517945689,0.39908190089457096,success,64,90.590249035529183,89.525635946565998,false,false,25.14215975635797,15.749747382718974,,,
2008-01-29T00:00:00,EURGBP,63,0.68767630438282967,0.38320058825702974,success,64,90.647817372470982,89.858539269012766,false,false,24.141637060192874,17.637333403579131,,,
2008-01-30T00:00:00,EURGBP,63,0.96556589384976865,0.76418468034524689,success,64,90.740454597536896,87.406787780642077,false,false,48.143634861750556,12.932737932887074,,,
2008-01-31T00:00:00,EURGBP,63,0.95349771042645659,0.74826923734678019,success,64,90.772876204716127,87.752240730431183,false,false,47.14096195284715,14.092710631525613,,,
2008-02-01T00:00:00,EURGBP,63,0.91902318348751233,0.61140199700409181,success,64,90.81206632299974,88.382917871908433,false,false,38.518325811257782,8.3318261339259401,,,
2008-02-04T00:00:00,EURGBP,63,0.93821315344008105,0.71435138503426199,success,64,90.81206631318652,88.091779650496505,false,false,45.004137257158504,205.42067638111538,,,
2008-02-05T00:00:00,EURGBP,63,0.94739219009662357,0.69862953943585182,success,64,90.812046639023933,87.921198078052882,false,false,44.013660984458667,53.241432598365357,,,
2008-02-06T00:00:00,EURGBP,63,0.86339657169586737,0.56135812556404296,success,64,90.783635221659623,88.939843153464736,false,false,35.365561910534709,20.723010648570781,,,
2008-02-07T00:00:00,EURGBP,63,0.82584426593706051,0.54595331533544333,success,64,90.774089849730316,89.217633556283204,false,false,34.395058866132928,14.258853877837398,,,
2008-02-08T00:00:00,EURGBP,63,0.89428618723854814,0.65239959036234196,success,64,90.74511318752991,88.609822906884958,false,false,41.101174192827543,14.273393814210451,,,
2008-02-11T00:00:00,EURGBP,63,0.82380412419440174,0.5082675820452669,success,64,90.812066261023261,89.269729779631902,false,false,32.020857668851818,27.410399320415429,,,
2008-02-12T00:00:00,EURGBP,63,0.85382694272433413,0.6206025764419868,success,64,90.796669086248968,89.031731799747874,false,false,39.097962315845166,14.594819439876519,,,
2008-02-13T00:00:00,EURGBP,63,0.93021068465788748,0.4726983301727567,success,64,90.68585680460464,88.095926624194561,false,false,29.779994800883671,1.3877538446638225,,,
2008-02-14T00:00:00,EURGBP,63,0.98882896030233625,0.46252395494361392,success,64,90.671271418243919,86.188074731855764,false,false,29.139009161447678,14.919709777493249,,,
2008-02-15T00:00:00,EURGBP,63,0.96458592394752485,0.57133260677669373,success,64,90.669454690350349,87.364865145161005,false,false,35.993954226931706,12.593283966910418,,,
2008-02-18T00:00:00,EURGBP,63,0.9578920501125765,0.55542532812130341,success,64,90.602406172545074,87.477907639770123,false,false,34.991795671642116,14.222786011096145,,,
2008-02-19T00:00:00,EURGBP,63,0.94695580021040593,0.5396877141030515,success,64,90.538477261122353,87.656350366806123,false,false,34.000325988492243,13.382911723228045,,,
2008-02-20T00:00:00,EURGBP,63,0.96523525405231547,0.39889438325350646,success,64,90.523545135845794,87.199777103455901,false,false,25.130346144970908,14.188790957280078,,,
2008-02-21T00:00:00,EURGBP,63,0.95913082296218544,0.38301514074306042,success,64,90.575180672646013,87.419529352326308,false,false,24.129953866812805,14.561575923349569,,,
2008-02-22T00:00:00,EURGBP,63,0.93873558882843056,0.36749047482349206,success,64,90.556022527363709,87.826687782034526,false,false,23.151899913880001,11.809454764945453,,,
2008-02-25T00:00:00,EURGBP,63,0.85275789837036697,0.47109647682841099,success,64,90.567270082549243,88.810872580964514,false,false,29.679078040189893,2.9191403848045496,,,
2008-02-26T00:00:00,EURGBP,63,0.8861387759031728,0.33419668957820836,success,64,90.601865608647927,88.549972412722923,false,false,21.054391443427125,13.882847792485387,,,
2008-02-27T00:00:00,EURGBP,63,0.87571965423721965,0.31829495474917979,success,64,90.634968424754135,88.682462281095923,false,false,20.052582149198326,13.710858299002227,,,
2008-02-28T00:00:00,EURGBP,63,0.95831637815234849,0.30291812362785503,success,64,90.609438111699049,87.474368429861556,false,false,19.083841788554867,11.015608623232767,,,
2008-02-29T00:00:00,EURGBP,63,0.94220318502969247,0.72932820531937526,success,64,90.561650089910643,87.770362813072666,false,false,45.94767693512064,15.887947210119689,,,
2008-03-03T00:00:00,EURGBP,63,0.93575728395829516,0.71363815313230139,success,64,90.589996401155062,87.911308618662886,false,false,44.959203647334988,23.541289859465582,,,
2008-03-04T00:00:00,EURGBP,63,0.94567039115801865,0.69749139043985686,success,64,90.538572262574419,87.681747538827693,false,false,43.941957597710982,17.204243287902987,,,
2008-03-05T00:00:00,EURGBP,63,0.96156958351762245,0.68170078085276653,success,64,90.644371732750329,87.424654042533476,false,false,42.947149193724293,17.354452005629497,,,
2008-03-06T00:00:00,EURGBP,63,0.81443040241114739,0.45193503250454026,success,64,90.649106336355729,89.170047361041185,false,false,28.471907047786036,22.905184962122583,,,
2008-03-07T00:00:00,EURGBP,63,0.82416786608243231,0.43597661689429645,success,64,90.599878452338899,89.055033977540859,false,false,27.466526864340675,32.983432136883259,,,
2008-03-10T00:00:00,EURGBP,63,0.84880271763655557,0.41985600550648028,success,64,90.641041321230816,88.915800021993746,false,false,26.450928346908256,31.099672229018509,,,
2008-03-11T00:00:00,EURGBP,63,0.96449344916296975,0.87295130338612192,success,64,90.652032534889671,87.350146704596511,false,false,54.995932113325679,368.62762540198588,,,
2008-03-12T00:00:00,EURGBP,63,0.99142469393433763,0.6023078023371804,success,64,90.654059210293781,85.903802902076777,false,false,37.945391547242366,20.038923351546959,,,
2008-03-13T00:00:00,EURGBP,63,0.99502406000719013,0.58649349754750624,success,64,90.685515664632376,85.387363042895785,false,false,36.949090345492891,24.046520132536706,,,
2008-03-14T00:00:00,EURGBP,63,0.76540042626573779,0.38896197104030372,success,64,90.699347546251587,89.516828535569445,false,false,24.504604175539136,29.392890357527087,,,
2008-03-17T00:00:00,EURGBP,63,0.9813957185660015,0.56723662471129399,success,64,90.305089687986722,86.339505665772705,false,false,35.735907356811524,1.2752708946043618,,,
2008-03-18T00:00:00,EURGBP,63,0.62205125796591243,0.47608501565754513,success,64,90.808630308482904,90.310366394174011,false,false,29.993355986425343,14.864637163385519,,,
2008-03-19T00:00:00,EURGBP,63,0.99403133235991648,0.94693665209450861,success,64,90.812068098454432,85.696823097437473,false,false,59.657009081954044,2.6476505263758821,,,
2008-03-20T00:00:00,EURGBP,63,0.99913851784491947,0.93572639038185612,success,64,90.812066248025573,83.756071885481049,false,false,58.950762594056933,11.641432800547019,,,
2008-03-21T00:00:00,EURGBP,63,0.99782636363643518,0.91927636338044794,success,64,90.812066340530592,84.682888572327329,false,false,57.91441089296822,11.728774226556016,,,
2008-03-24T00:00:00,EURGBP,63,0.99666240405425333,0.89592004477708809,success,64,90.812066213670718,85.112904883934334,false,false,56.442962820956552,3.3853697223544561,,,
2008-03-25T00:00:00,EURGBP,63,0.99469665465418799,0.87881035205355129,success,64,90.812066867648511,85.577966865426276,false,false,55.365052179373734,3.7904389460448105,,,
2008-03-26T00:00:00,EURGBP,63,0.99633244848558933,0.8632918558803967,success,64,90.812066250732457,85.207509542349925,false,false,54.387386920464991,3.5291291594440244,,,
2008-03-27T00:00:00,EURGBP,63,0.99349549104049262,0.84197799467230272,success,64,90.812066426473805,85.783332525442418,false,false,53.044613664355069,29.339028231248957,,,
2008-03-28T00:00:00,EURGBP,63,0.99187931932694429,0.8256502193187093,success,64,90.812066358429462,86.006878889840635,false,false,52.015963817078685,78.183771324462953,,,
2008-03-31T00:00:00,EURGBP,63,0.98666259141071788,0.81264858775930626,success,64,90.812066294061708,86.508310928689525,false,false,51.196861028836295,5.8186944908010059,,,
2008-04-01T00:00:00,EURGBP,63,0.99231962940808272,0.79418672768821819,success,64,90.812066348684567,85.950688886383929,false,false,50.033763844357743,35.631796514695395,,,
2008-04-02T00:00:00,EURGBP,63,0.98975908090488252,0.77796933907895138,success,64,90.812066564844031,86.240996374917941,false,false,49.012068361973938,94.672134497441121,,,
2008-04-03T00:00:00,EURGBP,63,0.98579612190177868,0.76209727731583665,success,64,90.812066814145354,86.572132286671518,false,false,48.012128470897707,89.59264712135338,,,
