timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2008-04-04T00:00:00,EURGBP,63,0.97872214972208482,0.74630467491428298,success,64,90.812066257535605,86.983485104176793,false,false,47.017194519599826,59.11036507917936,,,
2008-04-07T00:00:00,EURGBP,63,0.96618741663214891,0.73033569481685012,success,64,90.812066934871396,87.459542128596524,false,false,46.011148773461557,83.862267279318189,,,
2008-04-08T00:00:00,EURGBP,63,0.97059505340573438,0.71460269468867876,success,64,90.812069747698686,87.315323318867414,false,false,45.019969765386762,47.312422363382531,,,
2008-04-09T00:00:00,EURGBP,63,0.97095349390857022,0.70010552638395829,success,64,90.812066231159775,87.302685862887969,false,false,44.106648162189373,8.7877789561432156,,,
2008-04-10T00:00:00,EURGBP,63,0.9627582362418875,0.68274659941301696,success,64,90.81206698551739,87.5596954711596,false,false,43.013035763020071,68.457396867712689,,,
2008-04-11T00:00:00,EURGBP,63,0.96586123929918322,0.66674565115886131,success,64,90.81206649918947,87.469479736116753,false,false,42.004976023008261,180.60165459414264,,,
2008-04-14T00:00:00,EURGBP,63,0.96872564691610086,0.65501612920135921,success,64,90.812066228605218,87.378883158292524,false,false,41.266016139685632,18.264134616299618,,,
2008-04-15T00:00:00,EURGBP,63,0.9875438933453361,0.63495291046871782,success,64,90.812066240693937,86.439056292957389,false,false,40.002033359529221,505.0435125541361,,,
2008-04-16T00:00:00,EURGBP,63,0.98799645971564454,0.61919059876187055,success,64,90.812066279843535,86.401588795359203,false,false,39.009007721997847,114.1835946191147,,,
2008-04-17T00:00:00,EURGBP,63,0.99651583264309773,0.6033114727926211,success,64,90.812066274696434,85.156030340604659,false,false,38.008622785935131,136.22030830825523,,,
2008-04-18T00:00:00,EURGBP,63,0.99832566957055779,0.58739142353394302,success,64,90.812067808931431,84.421401605378151,false,false,37.005659682638409,221.80193334697697,,,
2008-04-21T00:00:00,EURGBP,63,0.99929705561010496,0.57170982650463531,success,64,90.812066614599857,83.552537032898655,false,false,36.017719069792022,75.935705125181627,,,
2008-04-22T00:00:00,EURGBP,63,0.99869082031148093,0.56138163024548393,success,64,90.812104967727052,84.175060475260722,false,false,35.367042705465487,35.164361817882757,,,
2008-04-23T00:00:00,EURGBP,63,0.99766538082948231,0.54543032072812558,success,64,90.812066240336378,84.754497091678374,false,false,34.362110205871915,22.826538628202243,,,
2008-04-24T00:00:00,EURGBP,63,0.99969816773044029,0.52870791239888015,success,64,90.812066402190567,82.706729186331671,false,false,33.308598481129451,20.336228887852144,,,
2008-04-25T00:00:00,EURGBP,63,0.99984911255682041,0.50810055669399667,success,64,90.812066368384066,82.013240858699888,false,false,32.010335071721791,147.27928443966013,,,
2008-04-28T00:00:00,EURGBP,63,0.99978865259047134,0.4922432521529565,success,64,90.812066360343607,82.350270442279083,false,false,31.01132488563626,132.52457521052509,,,
2008-04-29T00:00:00,EURGBP,63,0.99979783552919055,0.47642013003124134,success,64,90.812066389839671,82.3058395948228,false,false,30.014468191968206,104.96818052778023,,,
2008-04-30T00:00:00,EURGBP,63,0.99963915093469713,0.46574587072241147,success,64,90.81206649684907,82.885376622321658,false,false,29.341989855511923,22.516801318872233,,,
2008-05-01T00:00:00,EURGBP,63,0.69040158253865225,0.57165151451156671,success,64,90.812067068622895,90.010069666794394,false,false,36.014045414228704,37.100082068054618,,,
2008-05-02T00:00:00,EURGBP,63,0.87257902435381884,0.80961701971496169,success,64,90.812066302855754,88.888109454145592,false,false,51.005872242042585,136.02035908045224,,,
2008-05-05T00:00:00,EURGBP,63,0.87081414901482845,0.79846821241366706,success,64,90.812066308496554,88.903889803826587,false,false,50.303497382061025,20.497794109948909,,,
2008-05-06T00:00:00,EURGBP,63,0.82802136682358485,0.78201700032607002,success,64,90.812066847444555,89.240398131428037,false,false,49.26707102054241,17.021147430291769,,,
2008-05-07T00:00:00,EURGBP,63,0.77537312387184387,0.76705471125195157,success,64,90.812066321936911,89.573162655622937,false,false,48.324446808872949,22.363710921205701,,,
2008-05-08T00:00:00,EURGBP,63,0.99949018571379766,0.37073287274072153,success,64,90.812066330956768,83.231112231978528,false,false,23.356170982665457,22.792027780769477,,,
2008-05-09T00:00:00,EURGBP,63,0.72354065542589541,0.73028055706783634,success,64,90.812066306349507,89.849973343399625,false,false,46.00767509527369,64.444552457001166,,,
2008-05-12T00:00:00,EURGBP,63,0.68152063996512058,0.71436972292863765,success,64,90.812066289126378,90.051297421620276,false,false,45.005292544504172,80.028746227700239,,,
2008-05-13T00:00:00,EURGBP,63,0.61994361001715648,0.58750825946440921,success,64,90.812066294730883,90.322757408816045,false,false,37.013020346257782,15.119200344274818,,,
2008-05-14T00:00:00,EURGBP,63,0.59302945922887207,0.54857648536093762,success,64,90.812066313544591,90.435563038911113,false,false,34.560318577739068,0.76846580980112267,,,
2008-05-15T00:00:00,EURGBP,63,0.58947831401658923,0.52730591787014391,success,64,90.812066279303139,90.450257102796883,false,false,33.220272825819066,0.75614164828586627,,,
2008-05-16T00:00:00,EURGBP,63,0.59363489744665054,0.42841791856014094,success,64,90.812066477618174,90.433054020869818,false,false,26.990328869288881,17.451062563754334,,,
2008-05-19T00:00:00,EURGBP,63,0.60769862846987266,0.4125303865597918,success,64,90.812066446965318,90.374417714081432,false,false,25.989414353266884,19.472513076159565,,,
2008-05-20T00:00:00,EURGBP,63,0.63633617247807561,0.39669207103688947,success,64,90.812066346907869,90.252569240271583,false,false,24.991600475324038,32.369709525453729,,,
2008-05-21T00:00:00,EURGBP,63,0.63572395816847804,0.38069405781841453,success,64,90.812066248037908,90.255213743861816,false,false,23.983725642560117,17.030187689455278,,,
2008-05-22T00:00:00,EURGBP,63,0.58959939650142545,0.55941691711463404,success,64,90.81206626014,90.449756707206859,false,false,35.243265778221947,1.5303584121224263,,,
2008-05-23T00:00:00,EURGBP,63,0.9860650499543484,0.7637383742341034,success,64,90.812066245192952,86.552743995297917,false,false,48.115517576748516,0.60575515632013832,,,
2008-05-26T00:00:00,EURGBP,63,0.99183767289509295,0.7355657088021561,success,64,90.812066244524146,86.012036099567155,false,false,46.340639654535835,1.851002600965906,,,
2008-05-27T00:00:00,EURGBP,63,0.60209726766788418,0.50880168560414285,success,64,90.812066237395896,90.39785481523036,false,false,32.054506193061002,1.5505898182803206,,,
2008-05-28T00:00:00,EURGBP,63,0.69553611931724724,0.23351518592193668,success,64,90.812066243022443,89.985935761795332,false,false,14.711456713082011,18.320782449867213,,,
2008-05-29T00:00:00,EURGBP,63,0.7669624778499482,0.28544298795221762,success,64,90.812066323598359,89.620827923963631,false,false,17.982908240989708,29.848315160816977,,,
2008-05-30T00:00:00,EURGBP,63,0.8071343922692481,0.26970791604922345,success,64,90.812066331752419,89.380569757527439,false,false,16.991598711101076,69.019269232129545,,,
2008-06-02T00:00:00,EURGBP,63,0.82190930598977074,0.25373406644014557,success,64,90.812068022684372,89.282730904504959,false,false,15.985246185729169,41.523237959655312,,,
2008-06-03T00:00:00,EURGBP,63,0.98745450701679094,0.61866442396142096,success,64,90.812066285166907,86.446297334529703,false,false,38.975858709569522,1.0254613133818755,,,
2008-06-04T00:00:00,EURGBP,63,0.99374582130376077,0.63347097227448157,success,64,90.812066249320949,85.743834620077521,false,false,39.90867125329234,0.47595096377614871,,,
2008-06-05T00:00:00,EURGBP,63,0.99068193138224592,0.62338905498953157,success,64,90.812066266566177,86.145628118354537,false,false,39.27351046434049,0.42854496602193187,,,
2008-06-06T00:00:00,EURGBP,63,0.99123632564086184,0.53336877483214484,success,64,90.812066353854163,86.083728640461274,false,false,33.602232814425122,25.667715131767185,,,
2008-06-09T00:00:00,EURGBP,63,0.97802961850579884,0.51979203404907592,success,64,90.81206635507192,87.016221651294813,false,false,32.746898145091784,19.307952645705662,,,
2008-06-10T00:00:00,EURGBP,63,0.98775764927244636,0.50784749165732468,success,64,90.812066286375469,86.421530224524915,false,false,31.994391974411457,185.6294218622655,,,
2008-06-11T00:00:00,EURGBP,63,0.99169389830296328,0.48810398883949874,success,64,90.812066284097071,86.029642183626592,false,false,30.750551296888421,17.577363684485601,,,
2008-06-12T00:00:00,EURGBP,63,0.9935729176245347,0.47616993091173387,success,64,90.812066266818761,85.771279496231458,false,false,29.998705647439234,859.09637357845395,,,
2008-06-13T00:00:00,EURGBP,63,0.98577492319488647,0.46003775956052284,success,64,90.812066279624688,86.573644603004837,false,false,28.982378852312937,57.074456942481142,,,
2008-06-16T00:00:00,EURGBP,63,0.98254018559931222,0.44365214590254348,success,64,90.812067118800655,86.781827794903222,false,false,27.950085191860239,19.567276736870106,,,
2008-06-17T00:00:00,EURGBP,63,0.96842326737640561,0.42805375710442012,success,64,90.812066240463238,87.388817529074501,false,false,26.967386697578469,27.24790879461117,,,
2008-06-18T00:00:00,EURGBP,63,0.9560398314855586,0.50615452591001542,success,64,90.812066251350657,87.732550637319974,false,false,31.887735132330974,0.36264361515871241,,,
2008-06-19T00:00:00,EURGBP,63,0.93970036837042115,0.39664241021318947,success,64,90.812066272278059,88.065831199632854,false,false,24.988471843430936,68.386281522891181,,,
2008-06-20T00:00:00,EURGBP,63,0.94820345497654535,0.38055697949536288,success,64,90.812066437015673,87.904820791485079,false,false,23.975089708207861,32.835717151062767,,,
2008-06-23T00:00:00,EURGBP,63,0.96121205047763136,0.36446713765538602,success,64,90.812066571899052,87.601981150274682,false,false,22.96142967228932,22.50399388405021,,,
2008-06-24T00:00:00,EURGBP,63,0.94855492676992403,0.44271720493537958,success,64,90.812066396760187,87.897641399264018,false,false,27.891183910928913,0.35121551848990312,,,
2008-06-25T00:00:00,EURGBP,63,0.95706452428761668,0.33302914317492127,success,64,90.812066959186794,87.707894570398992,false,false,20.980836020020039,44.93769581190503,,,
2008-06-26T00:00:00,EURGBP,63,0.96528946459489684,0.31705221803156214,success,64,90.812066389249253,87.48668162443083,false,false,19.974289735988414,35.004507744839906,,,
2008-06-27T00:00:00,EURGBP,63,0.97465588498898348,0.30122527699888973,success,64,90.812066349694504,87.162528433086464,false,false,18.977192450930055,41.843652513235938,,,
2008-06-30T00:00:00,EURGBP,63,0.97857489309374479,0.28518252948666162,success,64,90.81207393466552,86.990540066344664,false,false,17.966499357659682,29.473929709925713,,,
2008-07-01T00:00:00,EURGBP,63,0.98645352653114549,0.2694758229426476,success,64,90.81206629375508,86.524076331699376,false,false,16.976976845386798,46.081411205127338,,,
2008-07-02T00:00:00,EURGBP,63,0.98453255216374291,0.24914814549278597,success,64,90.812066269070854,86.658636982815466,false,false,15.696333166045516,14.828011718683564,,,
2008-07-03T00:00:00,EURGBP,63,0.98297777060291602,0.23327098467038351,success,64,90.812066279826425,86.75599987523708,false,false,14.696072034234161,14.955799647827179,,,
2008-07-04T00:00:00,EURGBP,63,0.99135763599861426,0.22108220742459625,success,64,90.812066260335257,86.069667063816738,false,false,13.928179067749564,16.222407558323557,,,
2008-07-07T00:00:00,EURGBP,63,0.8180725172840676,0.83799243808199786,success,64,90.812066236119549,89.308723412569734,false,false,52.793523599165866,2.164284718433386,,,
2008-07-08T00:00:00,EURGBP,63,0.86198495260990504,0.82127359404725009,success,64,90.812066229074929,88.980191133204158,false,false,51.740236424976757,2.4557419791827853,,,
2008-07-09T00:00:00,EURGBP,63,0.74260326386680497,0.47572268220476738,success,64,90.812066239147754,89.752522917172584,false,false,29.970528978900344,15.565309889142606,,,
2008-07-10T00:00:00,EURGBP,63,0.99156625723096015,0.15863970858931481,success,64,90.812066337966115,86.045021222568806,false,false,9.9943016411268335,223.71416187708053,,,
2008-07-11T00:00:00,EURGBP,63,0.99510861537273798,0.14082792419705739,success,64,90.812066235734036,85.496689761619777,false,false,8.8721592244146148,10.837709458865904,,,
2008-07-14T00:00:00,EURGBP,63,0.99558827672302119,0.12212246801535011,success,64,90.812066231422818,85.392997814970613,false,false,7.6937154849670568,18.36197552089309,,,
2008-07-15T00:00:00,EURGBP,63,0.99654232527096365,0.11101914421031374,success,64,90.812066385401195,85.148371092236616,false,false,6.9942060852497656,264.76820545903234,,,
2008-07-16T00:00:00,EURGBP,63,0.69488757478212759,0.39658155286141011,success,64,90.812066306387777,89.988996552771582,false,false,24.984637830268838,25.763780944582837,,,
2008-07-17T00:00:00,EURGBP,63,0.97303732529240461,0.002340473535887361,success,64,90.812066267761594,87.226097316616332,false,false,0.14744983276090373,8.7110566371092268,,,
2008-07-18T00:00:00,EURGBP,63,0.81346693839370965,0.16753261000588038,success,64,90.812066295163035,89.33936950791869,false,false,10.554554430370464,0.30248668033250065,,,
2008-07-21T00:00:00,EURGBP,63,0.61171426474794943,0.36748542150616353,success,64,90.812066261217169,90.357542475050536,false,false,23.151581554888303,1.8120315200310613,,,
2008-07-22T00:00:00,EURGBP,63,0.78228807124960509,0.52374855101381024,success,64,90.812066496498744,89.533016207413795,false,false,32.996158713870045,131.35106155291427,,,
2008-07-23T00:00:00,EURGBP,63,0.67636530233516978,0.65726425604793859,success,64,90.812066333496162,90.074948418710079,false,false,41.407648131020132,1.5802780948642676,,,
2008-07-24T00:00:00,EURGBP,63,0.69508552572707194,0.69202405631136277,success,64,90.812066246024131,89.988062674494969,false,false,43.597515547615856,0.72437008742691711,,,
2008-07-25T00:00:00,EURGBP,63,0.60744786548711471,0.4760206442283873,success,64,90.812066225394645,90.375469227176922,false,false,29.989300586388399,19.163879634131675,,,
2008-07-28T00:00:00,EURGBP,63,0.61890107001499928,0.46019608376421645,success,64,90.812066350126059,90.327179912658679,false,false,28.992353277145636,30.130840210798645,,,
2008-07-29T00:00:00,EURGBP,63,0.61518388163776017,0.44438780253187127,success,64,90.812066231482277,90.34291061938282,false,false,27.99643155950789,63.113009589243816,,,
2008-07-30T00:00:00,EURGBP,63,0.62853661716572229,0.4285039880701641,success,64,90.812066223058537,90.286122229100826,false,false,26.995751248420337,60.935157486736095,,,
2008-07-31T00:00:00,EURGBP,63,0.66059827334011523,0.41263092116964767,success,64,90.812066226228168,90.146104767226433,false,false,25.995748033687804,75.64536698312024,,,
2008-08-01T00:00:00,EURGBP,63,0.67721759535540882,0.39680582845012885,success,64,90.812066240261302,90.071052034204584,false,false,24.998767192358116,286.40179675277642,,,
2008-08-04T00:00:00,EURGBP,63,0.6977063223365032,0.52322071683956561,success,64,90.812066361244405,89.975667076110113,false,false,32.962905160892632,9.5727042719567663,,,
2008-08-05T00:00:00,EURGBP,63,0.61781818888743789,0.68237506031197326,success,64,90.812066297471006,90.331768516736631,false,false,42.989628799654312,19.432469872790126,,,
2008-08-06T00:00:00,EURGBP,63,0.67176906253591029,0.63486302348943235,success,64,90.812066234945121,90.095869048698347,false,false,39.996370479834241,92.461008861694239,,,
2008-08-07T00:00:00,EURGBP,63,0.75047417257513194,0.4756078575661194,success,64,90.81206670290571,89.710923892615455,false,false,29.963295026665524,11.948343823722938,,,
2008-08-08T00:00:00,EURGBP,63,0.68850994477231764,0.45983647915344794,success,64,90.812066231295901,90.018903881402835,false,false,28.96969818666722,11.08784022613793,,,
2008-08-11T00:00:00,EURGBP,63,0.72051018077116058,0.44404640320742839,success,64,90.812066342129114,89.865072663632233,false,false,27.97492340206799,15.62934112421839,,,
2008-08-12T00:00:00,EURGBP,63,0.69831195786753308,0.43597517675500597,success,64,90.812066222499013,89.972793798957454,false,false,27.466436135565377,1.3175316655101577,,,
2008-08-13T00:00:00,EURGBP,63,0.98113704021580972,0.99479872183908891,success,64,90.812066295830974,86.860554350979328,false,false,62.672319475862601,0.48420296828647985,,,
2008-08-14T00:00:00,EURGBP,63,0.98455896076203664,0.92581469569839592,success,64,90.81206707822065,86.656902143382339,false,false,58.326325828998939,1.4108003630712556,,,
2008-08-15T00:00:00,EURGBP,63,0.9778351689896283,0.89462949330457586,success,64,90.812066275202639,87.02523200223996,false,false,56.361658078188277,0.35378800010207601,,,
2008-08-18T00:00:00,EURGBP,63,0.9641687705956794,0.893882216634723,success,64,90.812066307801928,87.519619798160704,false,false,56.31457964798755,15.534532586383838,,,
2008-08-19T00:00:00,EURGBP,63,0.9626585625695836,0.87332596818690555,success,64,90.812066213771061,87.562471053944122,false,false,55.019535995775051,60.03801012557966,,,
2008-08-20T00:00:00,EURGBP,63,0.97279314186074528,0.85723558224786356,success,64,90.812070230582421,87.235367848285051,false,false,54.005841681615401,37.875668562982639,,,
2008-08-21T00:00:00,EURGBP,63,0.66156308997313962,0.4968549677668887,success,64,90.812066214397632,90.141798555248911,false,false,31.301862969313987,1.2540508723437449,,,
2008-08-22T00:00:00,EURGBP,63,0.71779497699630834,0.48009772083422403,success,64,90.811430743500622,89.877880601294123,false,false,30.246156412556115,1.1303488670775657,,,
2008-08-25T00:00:00,EURGBP,63,0.84295988363953467,0.57912218517050484,success,64,90.81206632119391,89.131648242869204,false,false,36.484697665741805,0.11593411031907334,,,
2008-08-26T00:00:00,EURGBP,63,0.86397150388693333,0.79466537835521978,success,64,90.812066319286316,88.963390926669305,false,false,50.063918836378846,16.276265691267714,,,
2008-08-27T00:00:00,EURGBP,63,0.88182002235715728,0.77868938450974157,success,64,90.812066225116681,88.802286942955263,false,false,49.057431224113721,14.199563419785106,,,
2008-08-28T00:00:00,EURGBP,63,0.83691791591883591,0.76293842190370698,success,64,90.812066296925124,89.176593958008098,false,false,48.065120579933541,14.814127482021068,,,
2008-08-29T00:00:00,EURGBP,63,0.87053130531354328,0.66692357000704783,success,64,90.812066239514849,88.906401630545176,false,false,42.016184910444011,0.64215695770235781,,,
2008-09-01T00:00:00,EURGBP,63,0.7868948142127139,0.50998329448363067,success,64,90.79613428204361,89.489825570474949,false,false,32.12894755246873,1.0402792538149221,,,
2008-09-02T00:00:00,EURGBP,63,0.78879430411665286,0.49304444114358342,success,64,90.796850379843747,89.479177318141922,false,false,31.061799792045754,1.0397472608091169,,,
2008-09-03T00:00:00,EURGBP,63,0.86054117627339177,0.61852010056807827,success,64,90.812066228795473,88.992274149993221,false,false,38.966766335788932,0.68560386636907822,,,
2008-09-04T00:00:00,EURGBP,63,0.76547378290019497,0.21034122404302147,success,64,90.791028843974146,89.608101259433411,false,false,13.251497114710352,0.46422228906869828,,,
2008-09-05T00:00:00,EURGBP,63,0.96375536901329473,0.58978181352421588,success,64,90.791226601632331,87.510680365429323,false,false,37.156254252025597,0.79129287938540604,,,
2008-09-08T00:00:00,EURGBP,63,0.96935120108833317,0.64370513935828122,success,64,90.765948192031814,87.311914683574742,false,false,40.553423779571716,2.2626269756275454,,,
2008-09-09T00:00:00,EURGBP,63,0.95272512127068198,0.55461414309802615,success,64,90.750463310501914,87.747115932959261,false,false,34.940691015175645,0.77253836709053036,,,
2008-09-10T00:00:00,EURGBP,63,0.94805385125334607,0.53725628673856773,success,64,90.691950694028861,87.78774696921792,false,false,33.847146064529767,0.76477448736460174,,,
2008-09-11T00:00:00,EURGBP,63,0.94884568838243766,0.52120220418531904,success,64,90.722165783708078,87.801766385207515,false,false,32.835738863675097,0.79020397818552002,,,
2008-09-12T00:00:00,EURGBP,63,0.85951279556737159,0.37011047660936314,success,64,90.647450816020196,88.836201517058669,false,false,23.316960026389879,1.1699098799034382,,,
2008-09-15T00:00:00,EURGBP,63,0.94502085199803587,0.48860039645060421,success,64,90.668046577819183,87.82379357107105,false,false,30.781824976388066,0.81390946781885731,,,
2008-09-16T00:00:00,EURGBP,63,0.83841932808106723,0.3370119578694174,success,64,90.654136159678274,89.007622327317179,false,false,21.231753345773296,1.1592051952718858,,,
2008-09-17T00:00:00,EURGBP,63,0.95167474093961746,0.53136054820304257,success,64,90.404632666607071,87.424363734745484,false,false,33.475714536791685,2.3971333594760331,,,
2008-09-18T00:00:00,EURGBP,63,0.94621945748326797,0.51532908292097968,success,64,90.402312456924832,87.534749668616655,false,false,32.465732224021721,2.411146290203682,,,
2008-09-19T00:00:00,EURGBP,63,0.84346635085774579,0.29198963977634296,success,64,90.400377599364177,88.716128587821103,false,false,18.395347305909606,1.3258014253204911,,,
2008-09-22T00:00:00,EURGBP,63,0.83627260919834234,0.27619213822455013,success,64,90.341461130151828,88.710709276206657,false,false,17.400104708146657,1.2967235467135112,,,
2008-09-23T00:00:00,EURGBP,63,0.73944282764118219,0.13406332472179033,success,64,90.579727519229266,89.536652860989449,false,false,8.4459894574727912,1.9081395386577535,,,
2008-09-24T00:00:00,EURGBP,63,0.70173545744836807,0.11672861739607686,success,64,90.580699764064391,89.725124091695164,false,false,7.3539028959528423,1.8160654872750601,,,
2008-09-25T00:00:00,EURGBP,63,0.76623990366789219,0.22512507935517242,success,64,90.588156700758688,89.400956749985582,false,false,14.182879999375864,1.1596718290828334,,,
2008-09-26T00:00:00,EURGBP,63,0.7519743369765497,0.56887341850778417,success,64,90.653885442309274,89.544715466047293,false,false,35.839025365990402,1.4847087792672697,,,
2008-09-29T00:00:00,EURGBP,63,0.77826023890533358,0.85446457935166276,success,64,90.771893336210752,89.516336817588126,false,false,53.831268499154753,0.38919675712560065,,,
2008-09-30T00:00:00,EURGBP,63,0.88216890656721736,0.85719869731866449,success,64,90.807511012350091,88.79437965806423,false,false,54.003517931075862,0.34544478255486788,,,
2008-10-01T00:00:00,EURGBP,63,0.86443792946160547,0.83269865462117587,success,64,90.800225955279899,88.947576072669605,false,false,52.46001524113408,0.38344649534654479,,,
2008-10-02T00:00:00,EURGBP,63,0.69066442774829162,0.5095711699821085,success,64,90.803378124261627,90.000150733207377,false,false,32.102983708872834,1.2983984530142636,,,
2008-10-03T00:00:00,EURGBP,63,0.66146080903560245,0.49401412694161406,success,64,90.698141439402008,90.028330567181712,false,false,31.122889997321685,1.3395175520367022,,,
2008-10-06T00:00:00,EURGBP,63,0.65944967981797131,0.47746522684896325,success,64,90.618080650416118,89.957237879551073,false,false,30.080309291484685,1.3448243160927038,,,
2008-10-07T00:00:00,EURGBP,63,0.90769970431570346,0.76940681312048287,success,64,90.64866651882285,88.362800262058627,false,false,48.472629226590421,0.3184454185742765,,,
2008-10-08T00:00:00,EURGBP,63,0.97067728443064549,0.81235687006708068,success,64,90.480314895313725,86.980683327151482,false,false,51.178482814226086,0.25254688394561725,,,
2008-10-09T00:00:00,EURGBP,63,0.92170652284326893,0.21073903308309574,success,64,89.883233926807222,87.417471352600387,false,false,13.276559084235032,0.79904514836007234,,,
2008-10-10T00:00:00,EURGBP,63,0.97977849748969092,0.842341829426693,success,64,90.416457472719728,86.535877468529534,false,false,53.067535253881658,9.8617745744297132,,,
2008-10-13T00:00:00,EURGBP,63,0.98111631601218308,0.76590073182948037,success,64,90.173202580989212,86.222809827788836,false,false,48.251746105257261,0.2473066093250606,,,
2008-10-14T00:00:00,EURGBP,63,0.9718432706410397,0.73389473602551403,success,64,90.203208342418705,86.661800174777184,false,false,46.235368369607386,0.26511741220078539,,,
2008-10-15T00:00:00,EURGBP,63,0.96081748435276848,0.70681366955722791,success,64,90.161095602789899,86.961541752375339,false,false,44.529261182105358,0.27785077497740357,,,
2008-10-16T00:00:00,EURGBP,63,0.96827195007614641,0.69235334449195551,success,64,90.326108964820492,86.907797122110239,false,false,43.618260702993197,0.2592114760212762,,,
2008-10-17T00:00:00,EURGBP,63,0.95491987292441582,0.6634740747874327,success,64,90.218093813109249,87.164907886903606,false,false,41.798866711608262,0.26827348095092968,,,
2008-10-20T00:00:00,EURGBP,63,0.93921765118449452,0.63924027758260293,success,64,90.310922804267008,87.573174992807125,false,false,40.272137487703986,0.27246529460055402,,,
2008-10-21T00:00:00,EURGBP,63,0.9554890145468663,0.63214159041433948,success,64,89.985938198223806,86.919450954504072,false,false,39.824920196103385,0.31901542324837645,,,
2008-10-22T00:00:00,EURGBP,63,0.94641966238075725,0.69364571483061599,success,64,89.600863187746413,86.729359264639427,false,false,43.699680034328807,1.9682431774424176,,,
2008-10-23T00:00:00,EURGBP,63,0.94968908681317599,0.59845343858702793,success,64,89.322420927720344,86.384508289268879,false,false,37.702566630982759,0.34041404591756597,,,
2008-10-24T00:00:00,EURGBP,63,0.93818443576282795,0.5768936643755862,success,64,89.410292095293755,86.690500720256253,false,false,36.344300855661928,0.32772333377921337,,,
2008-10-27T00:00:00,EURGBP,63,0.95867437227563423,0.57058348378193557,success,64,89.772275360042016,86.628206725595845,false,false,35.946759478261939,0.2966091562962796,,,
2008-10-28T00:00:00,EURGBP,63,0.95563178638545931,0.55088297942043496,success,64,90.053828432336473,86.983979057633292,false,false,34.705627703487401,0.28143179159493859,,,
2008-10-29T00:00:00,EURGBP,63,0.95662062632464973,0.53021578132188285,success,64,89.86213972237077,86.768716896433801,false,false,33.403594223278617,0.25160251703852504,,,
2008-10-30T00:00:00,EURGBP,63,0.94478542848344949,0.50220131496704223,success,64,89.640720891354206,86.800989944644741,false,false,31.638682842923657,0.23742026034103689,,,
2008-10-31T00:00:00,EURGBP,63,0.96161200460482821,0.49597033425121023,success,64,89.718798886100089,86.497932629207511,false,false,31.246131057826243,0.25616739695277119,,,
2008-11-03T00:00:00,EURGBP,63,0.95477120598053866,0.47890679056979563,success,64,89.31979820933087,86.270060392288059,false,false,30.171127805897125,0.26139622221282649,,,
2008-11-04T00:00:00,EURGBP,63,0.96585559230002116,0.46735557909779607,success,64,88.633888500068892,85.291472983055755,false,false,29.443401483161153,0.22531646649925677,,,
2008-11-05T00:00:00,EURGBP,63,0.95877600130115004,0.44218946085805627,success,64,89.082699579836927,85.936062686984997,false,false,27.857936034057545,0.20272364899814771,,,
2008-11-06T00:00:00,EURGBP,63,0.927683679554833,0.65078315364440209,success,64,89.234917856557061,86.68327688041569,false,false,40.999338679597329,13.798344942264922,,,
2008-11-07T00:00:00,EURGBP,63,0.9466928480385931,0.41943578474927129,success,64,89.10183243731116,86.224928244138539,false,false,26.424454439204091,0.2795011926513159,,,
2008-11-10T00:00:00,EURGBP,63,0.94569496086900551,0.31712335569544614,success,64,89.668865378710237,86.811562337479558,false,false,19.978771408813106,0.14224816376490382,,,
2008-11-11T00:00:00,EURGBP,63,0.99295373217117411,0.41399836619576946,success,64,89.01063636230468,84.062450383999561,false,false,26.081897070333476,12.93657151664401,,,
2008-11-12T00:00:00,EURGBP,63,0.99983685188453841,0.45093722298028227,success,64,90.168486484273387,81.447797559751649,false,false,28.409045047757782,0.33131162684109494,,,
