timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2008-11-13T00:00:00,EURGBP,63,0.9999738943290889,0.47399247955456447,success,64,86.988964752498703,76.435632867562063,false,false,29.861526211937562,19.219467317721513,,,
2008-11-14T00:00:00,EURGBP,63,0.99990014952385853,0.44404610436877323,success,64,88.668290908798653,79.456554034714046,false,false,27.974904575232713,13.459919086161591,,,
2008-11-17T00:00:00,EURGBP,63,0.99965878610856163,0.75823349005151752,success,64,88.018878881399843,80.036219123819777,false,false,47.768709873245605,18.393435835344036,,,
2008-11-18T00:00:00,EURGBP,63,0.99932948865319682,0.73834088899243555,success,64,87.991655222050383,80.684856025802731,false,false,46.515476006523443,23.343174906444617,,,
2008-11-19T00:00:00,EURGBP,63,0.99976013420766152,0.40543247835480684,success,64,88.035025538837502,79.699834443780816,false,false,25.54224613635283,27.569137860893395,,,
2008-11-20T00:00:00,EURGBP,63,0.99992634809948933,0.99746800325906482,success,64,88.597806717303683,79.081719761153863,false,false,62.840484205321083,0.031661993613965426,,,
2008-11-21T00:00:00,EURGBP,63,0.99957734051884106,0.36493987312228188,success,64,88.844230337929957,81.075709374564738,false,false,22.991212006703758,12.823470770421943,,,
2008-11-24T00:00:00,EURGBP,63,0.99739436420680827,0.46087377775459876,success,64,89.035390727740364,83.087921197039066,false,false,29.035047998539721,14.024981505190674,,,
2008-11-25T00:00:00,EURGBP,63,0.9987780146515145,0.73570484577308048,success,64,89.468210117367292,82.76215444186127,false,false,46.349405283704073,1.7433286288585459,,,
2008-11-26T00:00:00,EURGBP,63,0.99800315908063209,0.71310541180931486,success,64,89.271686324189943,83.057496273926958,false,false,44.925640943986835,3.8594561646848757,,,
2008-11-27T00:00:00,EURGBP,63,0.99669926699560485,0.61885972621527952,success,64,89.261563985436737,83.551259465245778,false,false,38.988162751562612,0.34519999059413331,,,
2008-11-28T00:00:00,EURGBP,63,0.99885162684862994,0.33509981740211497,success,64,89.30121838876461,82.532958432648797,false,false,21.111288496333245,12.43764004552362,,,
2008-12-01T00:00:00,EURGBP,63,0.99974701931021381,0.64635690247456024,success,64,90.409700603479095,82.127756219068374,false,false,40.720484855897297,0.23656306552548406,,,
2008-12-02T00:00:00,EURGBP,63,0.99950465423374413,0.61459287794147777,success,64,90.206746174494739,82.596987121428214,false,false,38.719351310313101,0.26341800425081358,,,
2008-12-03T00:00:00,EURGBP,63,0.99938789233306669,0.58825884447572063,success,64,90.203305961623201,82.80531589214084,false,false,37.060307201970403,0.29106358226692358,,,
2008-12-04T00:00:00,EURGBP,63,0.99888990475577699,0.56855983004555266,success,64,90.128238192478364,83.32603944260201,false,false,35.819269292869819,0.29669916476278307,,,
2008-12-05T00:00:00,EURGBP,63,0.99840247042471653,0.5463227503270035,success,64,90.241137261369957,83.80343920995179,false,false,34.418333270601224,0.31730972685908504,,,
2008-12-08T00:00:00,EURGBP,63,0.99694336461159083,0.52470970957084129,success,64,90.286972264006579,84.499593066212384,false,false,33.056711702963,0.33306810283461263,,,
2008-12-09T00:00:00,EURGBP,63,0.99530201551245412,0.50440684593891938,success,64,90.282383939166934,84.926471299190894,false,false,31.77763129415192,0.3482418376625056,,,
2008-12-10T00:00:00,EURGBP,63,0.9914889749876119,0.48410562760945625,success,64,90.281131058214442,85.523285613165996,false,false,30.498654539395744,0.35739769351795547,,,
2008-12-11T00:00:00,EURGBP,63,0.98838814376048167,0.46459907758133606,success,64,90.267393011700122,85.823344198791631,false,false,29.269741887624171,0.37489970357565855,,,
2008-12-12T00:00:00,EURGBP,63,0.99449630188307603,0.62672892868771379,success,64,90.2186423876622,85.02182625912836,false,false,39.483922507325971,2.8548561364893712,,,
2008-12-15T00:00:00,EURGBP,63,0.99081860839853475,0.60994880386022787,success,64,90.267652030663839,85.586299335756834,false,false,38.426774643194356,2.8330629474270421,,,
2008-12-16T00:00:00,EURGBP,63,0.96027080838285128,0.40689576458315102,success,64,90.302640773447791,87.117511659407484,false,false,25.634433168738514,0.39194253346741259,,,
2008-12-17T00:00:00,EURGBP,63,0.97575594804071109,0.40296954620439657,success,64,90.151640841457322,86.456599646817835,false,false,25.387081410876984,0.31476657960335391,,,
2008-12-18T00:00:00,EURGBP,63,0.99046832708125687,0.56222398270149088,success,64,89.335532358097296,84.691974713793172,false,false,35.420110910193927,2.8280069048769607,,,
2008-12-19T00:00:00,EURGBP,63,0.99663986285187112,0.54826632094870564,success,64,90.010272493113789,84.317864800256046,false,false,34.540778219768455,2.7677302888908031,,,
2008-12-22T00:00:00,EURGBP,63,0.99600995215995802,0.53187061745632003,success,64,90.322467101750462,84.802513072902684,false,false,33.507848899748161,2.7313089204479981,,,
2008-12-23T00:00:00,EURGBP,63,0.97566664377257573,0.3436362930812612,success,64,90.288952322799886,86.597679441574073,false,false,21.649086464119456,0.27480100742759678,,,
2008-12-24T00:00:00,EURGBP,63,0.96789856862416057,0.32177720920484404,success,64,90.261191717151007,86.854965040133337,false,false,20.271964179905176,0.27652579067954336,,,
2008-12-26T00:00:00,EURGBP,63,0.97033559310898754,0.30028175429879378,success,64,90.180099415452062,86.692405337461651,false,false,18.917750520824008,0.29703654164788013,,,
2008-12-29T00:00:00,EURGBP,63,0.99194014044139478,0.46604660651911833,success,64,90.02587897172144,85.213112340430285,false,false,29.360936210704455,2.7457375640008066,,,
2008-12-30T00:00:00,EURGBP,63,0.78581094625313708,0.79789772615633836,success,64,90.008502079869146,88.708644896518578,false,false,50.267556747849319,0.6482911576630257,,,
2008-12-31T00:00:00,EURGBP,63,0.8617031432965705,0.79518372929492809,success,64,90.280377930358853,88.450869610644475,false,false,50.096574945580471,0.64128234117893279,,,
2009-01-02T00:00:00,EURGBP,63,0.83546982471411924,0.77394838274956412,success,64,90.323915616397429,88.699015375225869,false,false,48.758748113222538,0.63630440516939479,,,
2009-01-05T00:00:00,EURGBP,63,0.87548532009542979,0.54300355482110962,success,64,90.354520085792174,88.404165321493139,false,false,34.209223953729904,1.6847696417348585,,,
2009-01-06T00:00:00,EURGBP,63,0.85709163117269149,0.52987020527124318,success,64,89.363726167768931,87.572384981474727,false,false,33.381822932088319,2.2818365948137509,,,
2009-01-07T00:00:00,EURGBP,63,0.81920811625670875,0.50782044325559794,success,64,89.289816024849429,87.778824419223412,false,false,31.992687925102668,11.682793129022382,,,
2009-01-08T00:00:00,EURGBP,63,0.7951645011031393,0.49569234662547995,success,64,89.390312297970254,88.033970497696245,false,false,31.228617837405238,2.7498828388107475,,,
2009-01-09T00:00:00,EURGBP,63,0.80542809051683839,0.47619034193824372,success,64,89.137227623603792,87.716655507370518,false,false,29.999991542109356,36.946112885979204,,,
2009-01-12T00:00:00,EURGBP,63,0.82028648269413063,0.46547737893290819,success,64,89.679919430627905,88.161629794719033,false,false,29.325074872773214,2.2807488515522074,,,
2009-01-13T00:00:00,EURGBP,63,0.97727150864470658,0.22346702272753793,success,64,89.627287798592349,85.866142548063195,false,false,14.078422431834889,11.058756061686415,,,
2009-01-14T00:00:00,EURGBP,63,0.99465146302166219,0.30898671960483892,success,64,89.663473461083782,84.437904135228393,false,false,19.466163335104852,32.132688392625404,,,
2009-01-15T00:00:00,EURGBP,63,0.99843479001508428,0.079354992746335909,success,64,89.536140213978214,83.077971361858218,false,false,4.999364543019162,47.332150025914231,,,
2009-01-16T00:00:00,EURGBP,63,0.82256046871396404,0.77794480685895406,success,64,89.627801195336858,88.094009079269995,false,false,49.010522832114106,1.0608731046077129,,,
2009-01-19T00:00:00,EURGBP,63,0.81351422624304448,0.75974480682352175,success,64,89.61760504313132,88.14459658497708,false,false,47.863922829881872,1.0721214054104937,,,
2009-01-20T00:00:00,EURGBP,63,0.848171516695017,0.74512372714146358,success,64,89.50811009633172,87.787778705153229,false,false,46.942794809912208,1.0599096360194442,,,
2009-01-21T00:00:00,EURGBP,63,0.82086227318086902,0.72652285147748874,success,64,89.526615971491779,88.00441556462485,false,false,45.770939643081789,1.0659151745310433,,,
2009-01-22T00:00:00,EURGBP,63,0.804338554383626,0.70805058592852699,success,64,89.556276710805932,88.142642290129984,false,false,44.607186913497202,1.0812113348170072,,,
2009-01-23T00:00:00,EURGBP,63,0.8624898234754661,0.5235081516297494,success,64,89.523116988426551,87.686991563915129,false,false,32.981013552674213,0.55936250572364643,,,
2009-01-26T00:00:00,EURGBP,63,0.84631033867152572,0.50467949703334303,success,64,89.423198709859903,87.717247969953789,false,false,31.794808313100614,0.55692917547794374,,,
2009-01-27T00:00:00,EURGBP,63,0.83799444623193831,0.48817900116060092,success,64,89.376201863820981,87.732821007932699,false,false,30.75527707311786,0.55816669570898081,,,
2009-01-28T00:00:00,EURGBP,63,0.8427794381727215,0.46870485406330603,success,64,89.260459930177717,87.581404317457086,false,false,29.528405805988282,0.55343326339487586,,,
2009-01-29T00:00:00,EURGBP,63,0.86464299817084622,0.4543702474123546,success,64,89.158280663030681,87.303879706173603,false,false,28.625325586978338,0.54894407040331494,,,
2009-01-30T00:00:00,EURGBP,63,0.97713794158216671,0.93200910378922863,success,64,88.255219303868486,84.500070171701964,false,false,58.716573538721406,0.33510036372716495,,,
2009-02-02T00:00:00,EURGBP,63,0.59960083181900037,0.22622705512345473,success,64,89.404318550703266,89.000516367154802,false,false,14.252304472777649,0.87679328784074451,,,
2009-02-03T00:00:00,EURGBP,63,0.76932785186325869,0.58076725616311475,success,64,89.588125171856731,88.383605388149135,false,false,36.588337138276231,1.0086669018654573,,,
2009-02-04T00:00:00,EURGBP,63,0.82653219095322028,0.89085345846135455,success,64,89.507962451263637,87.946715629776506,false,false,56.123767883065334,0.65127844637269627,,,
2009-02-05T00:00:00,EURGBP,63,0.81938132606403413,0.87166579680688883,success,64,89.222751384303422,87.710589844279909,false,false,54.914945198833998,0.64087758273242135,,,
2009-02-06T00:00:00,EURGBP,63,0.77748002460995524,0.84846467784434254,success,64,89.256837229238513,88.005796151945646,false,false,53.453274704193582,0.66251664752255357,,,
2009-02-09T00:00:00,EURGBP,63,0.73471767824062217,0.76394612817459939,success,64,89.252980390774724,88.234288700606015,false,false,48.128606074999759,0.37386433016031334,,,
2009-02-10T00:00:00,EURGBP,63,0.73088345973054014,0.49576896070194371,success,64,89.335143514876265,88.336034014634365,false,false,31.233444524222453,1.0230465947261977,,,
2009-02-11T00:00:00,EURGBP,63,0.83505088275409378,0.29566613057877394,success,64,88.927754275403046,87.305898660992497,false,false,18.626966226462759,0.45472459065926901,,,
2009-02-12T00:00:00,EURGBP,63,0.90920041283358144,0.29115491329237342,success,64,89.72852042476697,87.424609617697797,false,false,18.342759537419525,0.53289160224980003,,,
2009-02-13T00:00:00,EURGBP,63,0.87585625877242856,0.34971950111772482,success,64,89.330242865506136,87.376480973888661,false,false,22.032328570416663,24.746725753802767,,,
2009-02-16T00:00:00,EURGBP,63,0.86039228322385941,0.33384772394590895,success,64,89.444897434857708,87.626345472894883,false,false,21.032406608592265,14.477907088273392,,,
2009-02-17T00:00:00,EURGBP,63,0.8803273298943014,0.31803315102702928,success,64,89.459242067739211,87.463708530216095,false,false,20.036088514702843,13.336329511691984,,,
2009-02-18T00:00:00,EURGBP,63,0.57630848474702678,0.73107310139467407,success,64,89.44463665697711,89.136999207914698,false,false,46.05760538786447,1.6680944282730894,,,
2009-02-19T00:00:00,EURGBP,63,0.56876320090244148,0.70976578125806022,success,64,89.320390561603773,89.04358373831883,false,false,44.715244219257791,1.3511433374651411,,,
2009-02-20T00:00:00,EURGBP,63,0.73322929941839787,0.58376989843294336,success,64,89.278722083280229,88.267653097196103,false,false,36.777503601275434,0.7434499073948948,,,
2009-02-23T00:00:00,EURGBP,63,0.69815546969194386,0.47587616863447968,success,64,89.257759892622218,88.419230163228718,false,false,29.980198623972221,14.731852219806282,,,
2009-02-24T00:00:00,EURGBP,63,0.71825385639034767,0.55160203146217601,success,64,89.348811233963005,88.412994632519329,false,false,34.750927982117091,0.73159117844673804,,,
2009-02-25T00:00:00,EURGBP,63,0.74090363597218045,0.53512080682083418,success,64,89.310438623740467,88.259768107207719,false,false,33.712610829712553,0.71229177208067818,,,
2009-02-26T00:00:00,EURGBP,63,0.75354462737246097,0.51771176687886922,success,64,89.399774228754055,88.282166918654596,false,false,32.615841313368762,0.71529297837765726,,,
2009-02-27T00:00:00,EURGBP,63,0.78525871597219954,0.49921811053601234,success,64,89.363558379298325,88.066979114768188,false,false,31.450740963768776,0.7224265810711118,,,
2009-03-02T00:00:00,EURGBP,63,0.73854815235483173,0.48917880514355633,success,64,88.585955732614764,87.547519557376191,false,false,30.818264724044049,0.7280267875481824,,,
2009-03-03T00:00:00,EURGBP,63,0.70310861217753684,0.47403021118926281,success,64,88.725138327437278,87.862993323792963,false,false,29.863903304923557,0.83405923517551761,,,
2009-03-04T00:00:00,EURGBP,63,0.7301510482448299,0.45538727001314294,success,64,88.757484421500067,87.76209535786856,false,false,28.689398010828004,0.84350099012213864,,,
2009-03-05T00:00:00,EURGBP,63,0.95048749525885934,0.69713927453803815,success,64,88.861124258115254,85.906374510939003,false,false,43.919774295896403,13.163929302689848,,,
2009-03-06T00:00:00,EURGBP,63,0.95434580354636855,0.73791672111875661,success,64,88.839770394928195,85.799839841158175,false,false,46.488753430481665,1.6531366473690194,,,
2009-03-09T00:00:00,EURGBP,63,0.91091861696843912,0.66554743824230356,success,64,88.540211041515178,86.215307849972987,false,false,41.929488609265121,13.051503354678569,,,
2009-03-10T00:00:00,EURGBP,63,0.80037109069191392,0.38711546751915321,success,64,88.389878175172228,87.001262881293229,false,false,24.388274453706654,0.77026936261261658,,,
2009-03-11T00:00:00,EURGBP,63,0.83222036968974256,0.36859954509152204,success,64,88.393173348186579,86.791727469017104,false,false,23.221771340765887,0.77783777894977679,,,
2009-03-12T00:00:00,EURGBP,63,0.86829181955181334,0.34971154281060018,success,64,88.43133829992054,86.545399165202937,false,false,22.031827197067813,0.78217277522639084,,,
2009-03-13T00:00:00,EURGBP,63,0.90813966823315995,0.25312629851396984,success,64,88.515687610425758,86.22455871456188,false,false,15.946956806380101,12.802286244655615,,,
2009-03-16T00:00:00,EURGBP,63,0.93098629170344083,0.2371521232369376,success,64,88.478308922458794,85.876369525390828,false,false,14.940583763927069,12.62668571720287,,,
2009-03-17T00:00:00,EURGBP,63,0.98696391022845742,0.6238860178785357,success,64,88.502331769315404,84.175419943053271,false,false,39.304819126347752,1.1749170162497047,,,
2009-03-18T00:00:00,EURGBP,63,0.97784881299771464,0.60642939468413837,success,64,88.540058991155007,84.752595005330292,false,false,38.205051865100714,0.78690028307835647,,,
2009-03-19T00:00:00,EURGBP,63,0.96678768120410952,0.59724495426079793,success,64,89.69599715951189,86.324939107758325,false,false,37.626432118430273,0.83999751255849486,,,
2009-03-20T00:00:00,EURGBP,63,0.95269204445615696,0.58327322093973466,success,64,88.712762422043028,85.710149188559669,false,false,36.74621291920328,1.1223007092815036,,,
2009-03-23T00:00:00,EURGBP,63,0.93382598165934227,0.77495335838850687,success,64,88.183175834021853,85.536173642001813,false,false,48.822061578475932,1.1201158948697696,,,
2009-03-24T00:00:00,EURGBP,63,0.9002762141404157,0.55600751429641093,success,64,88.254458274782891,86.054160876775967,false,false,35.028473400673889,0.89116088577042474,,,
2009-03-25T00:00:00,EURGBP,63,0.75718403696248993,0.30879522486977223,success,64,89.260940000354069,88.123637465555348,false,false,19.45409916679565,0.93825533331585109,,,
2009-03-26T00:00:00,EURGBP,63,0.87979751254434146,0.73976348428776983,success,64,89.299343673856924,87.308829608436653,false,false,46.605099510129499,0.11618534682340596,,,
2009-03-27T00:00:00,EURGBP,63,0.88822739620795477,0.63771624295429896,success,64,89.424859282732328,87.352097979820869,false,false,40.176123306120836,0.13352401707219597,,,
2009-03-30T00:00:00,EURGBP,63,0.93138818765697551,0.49386138523223466,success,64,89.563020441728426,86.954809005110818,false,false,31.113267269630782,0.64659114907872528,,,
2009-03-31T00:00:00,EURGBP,63,0.9426379881935103,0.47647210375973975,success,64,89.130397846300227,86.331097800134302,false,false,30.017742536863604,0.7375055312797677,,,
2009-04-01T00:00:00,EURGBP,63,0.93705017823981795,0.45989232902484151,success,64,88.977735738808434,86.277336835022695,false,false,28.973216728565014,0.84398742465206178,,,
2009-04-02T00:00:00,EURGBP,63,0.9585573709548203,0.44140135599972147,success,64,88.851758243565854,85.710638866085574,false,false,27.808285427982451,0.93835467254243576,,,
2009-04-03T00:00:00,EURGBP,63,0.91723657897203559,0.42743818986171994,success,64,89.965865283753956,87.560486041191169,false,false,26.928605961288355,1.0730712967233778,,,
2009-04-06T00:00:00,EURGBP,63,0.88336940646800655,0.41046164388935924,success,64,90.008525404307449,87.983793557024669,false,false,25.859083565029632,1.4307925377276944,,,
2009-04-07T00:00:00,EURGBP,63,0.89887045456387649,0.39460245244539632,success,64,90.03904486622946,87.85430826468216,false,false,24.859954504059967,1.3361394812021123,,,
2009-04-08T00:00:00,EURGBP,63,0.81042024562729587,0.53188735282544208,success,64,90.144463575346634,88.691720443844304,false,false,33.50890322800285,2.835471100031,,,
2009-04-09T00:00:00,EURGBP,63,0.90567978323594867,0.6772307558391425,success,64,89.751395849316424,87.489405600288492,false,false,42.665537617865979,0.80140814422156725,,,
2009-04-10T00:00:00,EURGBP,63,0.80571769959668171,0.55772769412108802,success,64,89.950849746420261,88.528428571971261,false,false,35.136844729628542,1.0852817772038448,,,
2009-04-13T00:00:00,EURGBP,63,0.83277845018681451,0.54126000604230107,success,64,89.861616456026169,88.25616839418484,false,false,34.099380380664968,1.1160599396759814,,,
2009-04-14T00:00:00,EURGBP,63,0.85353060660014257,0.467857872132591,success,64,89.970692787334855,88.208127873495954,false,false,29.475045944353234,3.1535467127293795,,,
2009-04-15T00:00:00,EURGBP,63,0.83888416913526442,0.50844583773762242,success,64,89.762791974653013,88.112842888630169,false,false,32.03208777747021,1.0248519492632855,,,
2009-04-16T00:00:00,EURGBP,63,0.93576016322810496,0.59454881783047042,success,64,89.850734703517475,87.171999024465862,false,false,37.456575523319636,0.89239178147587628,,,
2009-04-17T00:00:00,EURGBP,63,0.97545903944215362,0.26384659118108927,success,64,90.121234547595108,86.438669958762347,false,false,16.622335244408625,1.1408073566942933,,,
2009-04-20T00:00:00,EURGBP,63,0.94619725608541538,0.25117684408778151,success,64,90.286646621827629,87.419520026562651,false,false,15.824141177530237,1.2827541243399498,,,
2009-04-21T00:00:00,EURGBP,63,0.95939724548616279,0.23527241515461722,success,64,90.435194482909964,87.272725174400506,false,false,14.822162154740885,1.1759162569704253,,,
2009-04-22T00:00:00,EURGBP,63,0.92847045279067375,0.72532406734622945,success,64,90.619711329161191,88.056283383413785,false,false,45.695416242812456,1.433687627374078,,,
2009-04-23T00:00:00,EURGBP,63,0.95108810290520396,0.70838240374267358,success,64,90.709210636873252,87.741624597498642,false,false,44.628091435788434,1.4476096907640688,,,
2009-04-24T00:00:00,EURGBP,63,0.93579515560190318,0.69397873316681336,success,64,90.731052746681925,88.051734810771734,false,false,43.720660189509239,1.3548635328042202,,,
2009-04-27T00:00:00,EURGBP,63,0.92692945153208062,0.48694665723324998,success,64,90.810920854790581,88.270468788021958,false,false,30.677639405694748,0.85011949112106344,,,
2009-04-28T00:00:00,EURGBP,63,0.98562915700276921,1.5873015873015872e-08,success,64,90.812066988318648,86.583988175039693,false,false,9.9999999999999995e-07,0.27112035408101937,,,
2009-04-29T00:00:00,EURGBP,63,0.9782335734474642,1.3543381952924537e-07,success,64,90.812066334731583,87.006686581832014,false,false,8.5323306303424579e-06,0.40300995793951905,,,
2009-04-30T00:00:00,EURGBP,63,0.90582735910442014,1.5873015879210108e-08,success,64,90.812066401998095,88.548347370022356,false,false,1.0000000003902369e-06,0.23114771210367657,,,
2009-05-01T00:00:00,EURGBP,63,0.53140927860112408,0.50335397712026997,success,64,90.812066247501917,90.686263478848971,false,false,31.711300558577008,18.225450474479878,,,
2009-05-04T00:00:00,EURGBP,63,0.81454485764226425,0.55617925923167344,success,64,90.812067134783632,89.332250667048896,false,false,35.039293331595424,577.0242941596573,,,
2009-05-05T00:00:00,EURGBP,63,0.60155043154144738,0.38066719973537771,success,64,90.812066312331481,90.400136874262429,false,false,23.982033583328796,11.308796610835268,,,
2009-05-06T00:00:00,EURGBP,63,0.62576887552308702,0.28195206651098276,success,64,90.812066365790372,90.297958857722449,false,false,17.762980190191914,1.4490681234840177,,,
2009-05-07T00:00:00,EURGBP,63,0.67381327180578177,0.51869004810812935,success,64,90.812067026090972,90.086584001620537,false,false,32.677473030812152,20.230999667107806,,,
2009-05-08T00:00:00,EURGBP,63,0.74528171062940152,0.50776293564863617,success,64,90.812066272875953,89.738462177807165,false,false,31.989064945864079,40.653447845831963,,,
2009-05-11T00:00:00,EURGBP,63,0.61449640975307784,0.74036379319757584,success,64,90.812066240191982,90.345813659934478,false,false,46.64291897144728,1.6055351975393575,,,
2009-05-12T00:00:00,EURGBP,63,0.7099668813626282,0.47083477877120566,success,64,90.812066250348238,89.916843046026742,false,false,29.662591062585957,24.416938341311649,,,
2009-05-13T00:00:00,EURGBP,63,0.77674879998546775,0.46020801058852451,success,64,90.812066360770487,89.565246952363083,false,false,28.993104667077045,71.878506237407137,,,
2009-05-14T00:00:00,EURGBP,63,0.8025460288678492,0.44373537622545256,success,64,90.81206626039868,89.409782549814992,false,false,27.955328702203513,11.747489101428275,,,
2009-05-15T00:00:00,EURGBP,63,0.83076200086705099,0.4284161535383823,success,64,90.81206627329253,89.221028923461205,false,false,26.990217672918085,59.177898907413343,,,
2009-05-18T00:00:00,EURGBP,63,0.80393929831619659,0.41259061649181189,success,64,90.812066297261069,89.400966844290053,false,false,25.993208838984149,79.249399334483911,,,
2009-05-19T00:00:00,EURGBP,63,0.84119472670613848,0.39678654892973647,success,64,90.812066409159215,89.144921989527589,false,false,24.997552582573398,243.67576816182421,,,
2009-05-20T00:00:00,EURGBP,63,0.86677189792565201,0.38086614616149306,success,64,90.812066373129653,88.939353236863653,false,false,23.994567208174061,118.89007418129346,,,
2009-05-21T00:00:00,EURGBP,63,0.89714180904375507,0.36487699893332232,success,64,90.812067342354936,88.64620465296727,false,false,22.987250932799306,55.225524900650164,,,
2009-05-22T00:00:00,EURGBP,63,0.87338735046882265,0.34902926950410457,success,64,90.812066232455692,88.880819496626088,false,false,21.988843978758588,59.351994715975067,,,
2009-05-25T00:00:00,EURGBP,63,0.88595224704623421,0.33291853689496531,success,64,90.812066523877647,88.762020718209868,false,false,20.973867824382815,26.47819615582176,,,
2009-05-26T00:00:00,EURGBP,63,0.90083970655859247,0.31741425222023778,success,64,90.812066227190144,88.605476557993839,false,false,19.997097889874979,250.87911523117717,,,
2009-05-27T00:00:00,EURGBP,63,0.87944234950192346,0.2964058162824264,success,64,90.812067092482209,88.824907145517273,false,false,18.673566425792863,21.840438044078926,,,
2009-05-28T00:00:00,EURGBP,63,0.88980477180444284,0.28539339372629535,success,64,90.812066246050648,88.723317759380492,false,false,17.979783804756607,35.644433554836908,,,
2009-05-29T00:00:00,EURGBP,63,0.92484335781647398,0.64819989952335677,success,64,90.812066345076971,88.302016462774645,false,false,40.836593669971478,4.8988915264497237,,,
2009-06-01T00:00:00,EURGBP,63,0.87959295798014281,0.24920892926628402,success,64,90.812066511968425,88.823485278955573,false,false,15.700162543775892,19.446378608162448,,,
2009-06-02T00:00:00,EURGBP,63,0.90974331864002345,0.23416673934887322,success,64,90.812067673663151,88.50156280753157,false,false,14.752504578979012,17.196090043229919,,,
2009-06-03T00:00:00,EURGBP,63,0.92498859827841307,0.2167976956176719,success,64,90.812066277371983,88.299924991057509,false,false,13.65825482391333,23.553986196517201,,,
2009-06-04T00:00:00,EURGBP,63,0.89687561686969997,0.20276809913043495,success,64,90.8120663037989,88.64908497992235,false,false,12.774390245217402,19.038915042967158,,,
2009-06-05T00:00:00,EURGBP,63,0.75180317099428684,0.56564304117688835,success,64,90.812066255138134,89.703813802872261,false,false,35.635511594143964,21.631715766561562,,,
2009-06-08T00:00:00,EURGBP,63,0.74155918736786319,0.55023565279453823,success,64,90.812066670450321,89.757978393987401,false,false,34.664846126055906,17.799575961198158,,,
2009-06-09T00:00:00,EURGBP,63,0.81404058635622589,0.53957419196471335,success,64,90.812066207412627,89.335584425951083,false,false,33.993174093776943,80.560798874102929,,,
2009-06-10T00:00:00,EURGBP,63,0.69468539542317154,0.635968285857479,success,64,90.812066217449029,89.989949878227947,false,false,40.066002009021176,8.0597120703077856,,,
2009-06-11T00:00:00,EURGBP,63,0.85850012271206855,0.50792984596988278,success,64,90.812066247853977,89.009178274438511,false,false,31.999580296102618,1476.132998681456,,,
2009-06-12T00:00:00,EURGBP,63,0.88846321731231415,0.49199663612461497,success,64,90.812066371430234,88.736927549402253,false,false,30.995788075850744,159.38021327574879,,,
2009-06-15T00:00:00,EURGBP,63,0.79409374457700166,0.58734906336189385,success,64,90.812069118645823,89.462288592601382,false,false,37.002990991799315,11.729008552368724,,,
2009-06-16T00:00:00,EURGBP,63,0.73731059119839726,0.57172712058633368,success,64,90.812066594354221,89.780029743793037,false,false,36.018808596939024,12.854386945612447,,,
2009-06-17T00:00:00,EURGBP,63,0.83808609887359098,0.44436903101455916,success,64,90.812067951596774,89.16801183252791,false,false,27.995248953917226,122.78099120694742,,,
2009-06-18T00:00:00,EURGBP,63,0.7718919732868802,0.53824673612433138,success,64,90.812066349887061,89.593041058748426,false,false,33.90954437583288,17.983531837979871,,,
2009-06-19T00:00:00,EURGBP,63,0.89679125238638269,0.4123273056915831,success,64,90.812067098123151,88.649997593818313,false,false,25.976620258569735,29.441725825512325,,,
2009-06-22T00:00:00,EURGBP,63,0.81849104601572154,0.39664672492781966,success,64,90.812066391699204,89.305908920186937,false,false,24.988743670452639,49.317777112965963,,,
2009-06-23T00:00:00,EURGBP,63,0.66830157016122416,0.38066619825244002,success,64,90.812066351265912,90.111553039529156,false,false,23.98197048990372,17.753054218685818,,,
2009-06-24T00:00:00,EURGBP,63,0.75873339325646172,0.56837587844409432,success,64,90.812066253490457,89.666318372425565,false,false,35.807680341977942,0.38442513623076602,,,
2009-06-25T00:00:00,EURGBP,63,0.75373840786984969,0.55212201711681352,success,64,90.812067043127655,89.693416028066096,false,false,34.78368707835925,0.37229478703491814,,,
