timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2009-07-02T00:00:00,EURGBP,63,0.61044261565892288,0.44636384842419696,success,64,90.812066787000035,90.362893676189316,false,false,28.120922450724407,7.6348624669239973,,,
2009-07-03T00:00:00,EURGBP,63,0.64536961412241711,0.42950248925652179,success,64,90.812067058132712,90.213319940856579,false,false,27.058656823160874,10.812481448217437,,,
2009-07-06T00:00:00,EURGBP,63,0.6501533670397488,0.41285004951595355,success,64,90.812066931673371,90.192353514230774,false,false,26.009553119505075,12.650964199877247,,,
2009-07-07T00:00:00,EURGBP,63,0.68043590381505048,0.39757774333111628,success,64,90.812104768259928,90.056329008177514,false,false,25.047397829860326,12.827338759357936,,,
2009-07-08T00:00:00,EURGBP,63,0.71428865592360091,0.38029646919236754,success,64,90.812066253944835,89.895761108000514,false,false,23.958677559119156,13.951482689600173,,,
2009-07-09T00:00:00,EURGBP,63,0.74386643959747079,0.36514650170919433,success,64,90.812066253621126,89.745903780326358,false,false,23.004229607679243,11.676643283618111,,,
2009-07-10T00:00:00,EURGBP,63,0.75336231286821098,0.34877726374549178,success,64,90.812066307922024,89.695440442681956,false,false,21.972967615965981,12.637203873569916,,,
2009-07-13T00:00:00,EURGBP,63,0.88509463849052294,0.22200321814098037,success,64,90.812066353278425,88.770480624003866,false,false,13.986202742881764,53.970145571940918,,,
2009-07-14T00:00:00,EURGBP,63,0.9030674311369804,0.20340069681756659,success,64,90.812066840539728,88.580285185743037,false,false,12.814243899506694,4.0701352974241418,,,
2009-07-15T00:00:00,EURGBP,63,0.91780948502521276,0.18102180939690296,success,64,90.812066338467702,88.399116407840481,false,false,11.404373992004887,7.1622293561959189,,,
2009-07-16T00:00:00,EURGBP,63,0.94538248641758671,0.16135073423007512,success,64,90.812066223100743,87.960831222863874,false,false,10.165096256494733,12.074403163375438,,,
2009-07-17T00:00:00,EURGBP,63,0.93583311704468219,0.14502975083465239,success,64,90.812066253687519,88.132116322648102,false,false,9.1368743025831005,12.339728839189611,,,
2009-07-20T00:00:00,EURGBP,63,0.93209719898528132,0.12895628762908243,success,64,90.812066337675958,88.19270652344305,false,false,8.1242461206321934,12.154211335820037,,,
2009-07-21T00:00:00,EURGBP,63,0.9304329332363559,0.61466226373938648,success,64,90.812066557476768,88.218707836713861,false,false,38.723722615581352,17.033636134142036,,,
2009-07-22T00:00:00,EURGBP,63,0.95389187097516781,0.59836903086148407,success,64,90.812067963235336,87.782506910056696,false,false,37.697248944273497,19.156350475696158,,,
2009-07-23T00:00:00,EURGBP,63,0.94944422137005491,0.582529011885352,success,64,90.812066281474927,87.879266752279477,false,false,36.699327748777179,18.444957791539185,,,
2009-07-24T00:00:00,EURGBP,63,0.96929924819568436,0.74590834160161801,success,64,90.812066245653824,87.359780002804513,false,false,46.992225520901933,144.45071458660524,,,
2009-07-27T00:00:00,EURGBP,63,0.95792004236015071,0.73005114848729791,success,64,90.812068097746021,87.686875348119386,false,false,45.993222354699768,151.72174148271202,,,
2009-07-28T00:00:00,EURGBP,63,0.97451381702798545,0.7130205791098978,success,64,90.812066236898929,87.16826400054903,false,false,44.920296483923565,13.848010109390481,,,
2009-07-29T00:00:00,EURGBP,63,0.88357154846733843,0.52290928674447024,success,64,90.812068009746326,88.785372672684616,false,false,32.943285064901623,12.296635868109314,,,
2009-07-30T00:00:00,EURGBP,63,0.94253305530536136,0.68227173284982556,success,64,90.812066220537773,88.014705137512124,false,false,42.983119169539009,53.412409710585614,,,
2009-07-31T00:00:00,EURGBP,63,0.81668837285962959,0.56610697946323241,success,64,90.812066213576713,89.317996205180194,false,false,35.664739706183639,22.050695639749009,,,
2009-08-03T00:00:00,EURGBP,63,0.85629538498022639,0.55022190052138831,success,64,90.812066254350327,89.027210770047432,false,false,34.663979732847466,22.827683712046824,,,
2009-08-04T00:00:00,EURGBP,63,0.97884699480158399,0.63432923730118085,success,64,90.812066385587642,86.977473027659613,false,false,39.962741949974394,27.857070720355733,,,
2009-08-05T00:00:00,EURGBP,63,0.92202020751790292,0.44440459872077676,success,64,90.812066253606702,88.341948835625288,false,false,27.997489719408936,306.75796399618861,,,
2009-08-06T00:00:00,EURGBP,63,0.90145999575596181,0.42851225568514617,success,64,90.812066455617966,88.598513389345584,false,false,26.996272108164209,195.0538987031843,,,
2009-08-07T00:00:00,EURGBP,63,0.88241847705018905,0.41245183985088457,success,64,90.812066594249018,88.796532092335369,false,false,25.984465910605728,44.778405224108276,,,
2009-08-10T00:00:00,EURGBP,63,0.86273370035733443,0.39675672929292854,success,64,90.812066214558996,88.973882977538821,false,false,24.995673945454499,154.00402480050658,,,
2009-08-11T00:00:00,EURGBP,63,0.8167496050312979,0.38084579984178102,success,64,90.81206625092598,89.317587180149602,false,false,23.993285390032206,88.990006349212138,,,
2009-08-12T00:00:00,EURGBP,63,0.91209482568154854,0.53444424710941862,success,64,90.812066246136666,88.472580954864455,false,false,33.669987567893372,17.960601366695617,,,
2009-08-13T00:00:00,EURGBP,63,0.94216199518423538,0.5236282752974929,success,64,90.812066560091296,88.021535413259002,false,false,32.988581343742055,70.459672400931908,,,
2009-08-14T00:00:00,EURGBP,63,0.95406470638362861,0.50767827060915693,success,64,90.812066240144304,87.778568490297957,false,false,31.983731048376885,51.699922164348699,,,
2009-08-17T00:00:00,EURGBP,63,0.96091761089763239,0.49155127975513513,success,64,90.81206623903725,87.609849525357717,false,false,30.967730624573512,26.75479327657683,,,
2009-08-18T00:00:00,EURGBP,63,0.94312202129383227,0.47600592416263571,success,64,90.812066259740533,88.003778837315366,false,false,29.98837322224605,68.545309249436727,,,
2009-08-19T00:00:00,EURGBP,63,0.92276541760593467,0.46015214236674279,success,64,90.812069385089956,88.331541650195106,false,false,28.989584969104797,71.225715724980546,,,
2009-08-20T00:00:00,EURGBP,63,0.93682815617901183,0.44338477728606579,success,64,90.812066275784758,88.115425100976253,false,false,27.933240969022144,11.655564513467475,,,
2009-08-21T00:00:00,EURGBP,63,0.94631141165258292,0.42843874968166612,success,64,90.8120692408812,87.942698009641319,false,false,26.991641229944964,96.527136325874039,,,
2009-08-24T00:00:00,EURGBP,63,0.95453158699335927,0.41253813391138394,success,64,90.812066375467566,87.767863505378173,false,false,25.989902436417189,82.82946337481475,,,
2009-08-25T00:00:00,EURGBP,63,0.94655335183066203,0.22199365985073752,success,64,90.81206638756133,87.937922976866247,false,false,13.985600570596464,69.256204806495219,,,
2009-08-26T00:00:00,EURGBP,63,0.97483576285151186,0.37691947052871411,success,64,90.812066225752432,87.155221043081724,false,false,23.745926643308987,3.278616464566201,,,
2009-08-27T00:00:00,EURGBP,63,0.98083919904254935,0.36492386988276926,success,64,90.812066742251361,86.876524786764406,false,false,22.990203802614463,99.229864944804447,,,
2009-08-28T00:00:00,EURGBP,63,0.9884252000320598,1.5509387084908509e-05,success,64,90.812067259670954,86.364784608533895,false,false,0.00097709138634923605,0.10327170351364494,,,
2009-08-31T00:00:00,EURGBP,63,0.97651344838722609,0.32257719960407893,success,64,90.812066344302266,87.084505807593686,false,false,20.322363575056972,6.5929711771604556,,,
2009-09-01T00:00:00,EURGBP,63,0.96844924190910397,0.12285585495353697,success,64,90.812066302679369,87.387967847115419,false,false,7.7399188620728294,0.12136253037282958,,,
2009-09-02T00:00:00,EURGBP,63,0.98254800305109313,7.4871574664643508e-07,success,64,90.812066245059782,86.781371124876259,false,false,4.7169092038725411e-05,0.1137537834359167,,,
2009-09-03T00:00:00,EURGBP,63,0.92815609414446598,0.28565646605261907,success,64,90.812066324371187,88.253362192161916,false,false,17.996357361315003,219.80416586541114,,,
2009-09-04T00:00:00,EURGBP,63,0.88381763419707282,0.09026254553588188,success,64,90.81206626591532,88.782976596328538,false,false,5.686540368760558,20.730215560011381,,,
2009-09-07T00:00:00,EURGBP,63,0.94656459807297766,0.25383693607142926,success,64,90.812066335901832,87.937700601906386,false,false,15.991726972500043,105.84910365535949,,,
2009-09-08T00:00:00,EURGBP,63,0.88184687421994379,0.23800154553134523,success,64,90.812066249194416,88.802029279569368,false,false,14.994097368474749,123.56812224847442,,,
2009-09-09T00:00:00,EURGBP,63,0.8878789487644746,0.21690395000613308,success,64,90.812066970005716,88.742810657503156,false,false,13.664948850386384,17.816670470256614,,,
2009-09-10T00:00:00,EURGBP,63,0.85426955671094595,0.20590139173690594,success,64,90.812066233280177,89.043578085511456,false,false,12.971787679425073,25.148201054772571,,,
2009-09-11T00:00:00,EURGBP,63,0.87817200240792537,0.19039595435278214,success,64,90.812066258666889,88.83683397585223,false,false,11.994945124225275,153.28041357959358,,,
2009-09-14T00:00:00,EURGBP,63,0.63292781975082979,0.52370892050326789,success,64,90.812067089946382,90.267269208278194,false,false,32.993661991705878,1.2182900374913455,,,
2009-09-15T00:00:00,EURGBP,63,0.62274412070909568,0.50919321779049487,success,64,90.812066354903422,90.310854323786202,false,false,32.079172720801175,1.2387835938438991,,,
2009-09-16T00:00:00,EURGBP,63,0.81648925332562305,0.14828178868692651,success,64,90.812066493094676,89.319325973412731,false,false,9.3417526872763705,1.3357430753036836,,,
2009-09-17T00:00:00,EURGBP,63,0.59159602056559013,0.46126716722237365,success,64,90.812066562110672,90.441499388065054,false,false,29.05983153500954,3.0015142946734246,,,
2009-09-18T00:00:00,EURGBP,63,0.56691617076754264,0.38093082374440157,success,64,90.81206637429932,90.542786238735815,false,false,23.9986418958973,53.935162848013618,,,
2009-09-21T00:00:00,EURGBP,63,0.5868860134012277,0.42849032449828556,success,64,90.812066321442472,90.460959256965324,false,false,26.994890443391991,13.020483660885374,,,
2009-09-22T00:00:00,EURGBP,63,0.64818240455780696,0.52380327882240263,success,64,90.812066337780067,90.201007039045408,false,false,32.999606565811362,665.51500158865099,,,
2009-09-23T00:00:00,EURGBP,63,0.61972489033534939,0.50786154932219463,success,64,90.812066248392455,90.323685557674324,false,false,31.995277607298263,40.580048157538101,,,
2009-09-24T00:00:00,EURGBP,63,0.90878254435281591,0.99999995470742864,success,64,90.812066929092794,88.513207367074514,false,false,62.999997146568006,1.8126279177502267,,,
2009-09-25T00:00:00,EURGBP,63,0.62116079056299744,0.53980722322325181,success,64,90.812066850592899,90.317588745728884,false,false,34.007855063064866,32.521016057507602,,,
2009-09-28T00:00:00,EURGBP,63,0.70353848758261461,0.23818080199620303,success,64,90.812066221566894,89.947861041454374,false,false,15.005390525760792,92.296137911255784,,,
2009-09-29T00:00:00,EURGBP,63,0.76578394839308594,0.17006245865027267,success,64,90.812066473483,89.62741038207885,false,false,10.713934894967178,1.3828389570806698,,,
2009-09-30T00:00:00,EURGBP,63,0.69360453567250002,0.45719633667587217,success,64,90.812066235063412,89.995040904946435,false,false,28.803369210579948,1.4448983596256537,,,
2009-10-01T00:00:00,EURGBP,63,0.83606552695963299,0.90353575549498966,success,64,90.81206636892027,89.182826170725647,false,false,56.922752596184345,11.150648921168587,,,
2009-10-02T00:00:00,EURGBP,63,0.77291980119929948,0.88757782047154166,success,64,90.812066264979947,89.587194225608144,false,false,55.917402689707124,14.093179292308095,,,
2009-10-05T00:00:00,EURGBP,63,0.78505627683467905,0.7102291574306131,success,64,90.812066248394615,89.516687084091572,false,false,44.744436918128628,1.1630406343823843,,,
2009-10-06T00:00:00,EURGBP,63,0.76461028236986639,0.69322010039363602,success,64,90.812066365117417,89.633942609363928,false,false,43.672866324799067,1.1359370733927123,,,
2009-10-07T00:00:00,EURGBP,63,0.79186589643598537,0.82726371518230402,success,64,90.812066223345383,89.475856769175721,false,false,52.117614056485152,3.0729359824158493,,,
2009-10-08T00:00:00,EURGBP,63,0.74578062154568692,0.667073704363225,success,64,90.81206632016,89.73583242515015,false,false,42.025643374883174,17.765933225657939,,,
2009-10-09T00:00:00,EURGBP,63,0.76179234820042785,0.65135907836887486,success,64,90.81206626805367,89.649535038256801,false,false,41.035621937239114,13.303154040408542,,,
2009-10-12T00:00:00,EURGBP,63,0.77890646613057468,0.77776706199327017,success,64,90.81206651917384,89.552761391823509,false,false,48.999324905576017,1228.6843618755695,,,
2009-10-13T00:00:00,EURGBP,63,0.74290686408461615,0.61954745776256204,success,64,90.812066354558638,89.750934084666071,false,false,39.031489839041406,13.911972368453725,,,
2009-10-14T00:00:00,EURGBP,63,0.70562824953794911,0.60342312117215202,success,64,90.812066234122412,89.93782111997767,false,false,38.01565663384558,24.015674887196223,,,
2009-10-15T00:00:00,EURGBP,63,0.97159365602539605,0.55124430416904735,success,64,90.810970467019146,87.278645298931451,false,false,34.728391162649984,0.19709687430738784,,,
2009-10-16T00:00:00,EURGBP,63,0.98703513019093569,0.52666122119586323,success,64,90.520349546449609,86.187887291968366,false,false,33.179656935339381,0.20954193412288963,,,
2009-10-19T00:00:00,EURGBP,63,0.9841226603670663,0.49964136734086267,success,64,90.471233895479841,86.344376263723916,false,false,31.477406142474347,0.22471244052172429,,,
2009-10-20T00:00:00,EURGBP,63,0.98165895172667106,0.47102754012410597,success,64,90.50725173676436,86.527149411355182,false,false,29.674735027818677,0.23207561965650392,,,
2009-10-21T00:00:00,EURGBP,63,0.98243636351646157,0.46646975658945583,success,64,90.344151805207176,86.31994688932599,false,false,29.387594665135719,0.22462053749867716,,,
2009-10-22T00:00:00,EURGBP,63,0.97919026824605282,0.44655217402555247,success,64,90.262886088656188,86.411580865496575,false,false,28.132786963609806,0.24639412224278945,,,
2009-10-23T00:00:00,EURGBP,63,0.99215223629102445,0.48447138720888805,success,64,90.383069967359248,85.543422021217125,false,false,30.521697394159947,0.1643770711308562,,,
2009-10-26T00:00:00,EURGBP,63,0.98785678566371504,0.53987607360266521,success,64,90.808424181049418,86.409656970521738,false,false,34.01219263696791,0.1150463406793451,,,
2009-10-27T00:00:00,EURGBP,63,0.99250374032458444,0.5067033914239063,success,64,90.777007581187505,85.891180986244777,false,false,31.922313659706099,0.12716865916520156,,,
2009-10-28T00:00:00,EURGBP,63,0.98135940851892833,0.54021275622117682,success,64,90.702630364721571,86.739033143284104,false,false,34.033403641934136,1.8185617272022365,,,
2009-10-29T00:00:00,EURGBP,63,0.97282043055764922,0.76070647704446448,success,64,90.670005023514889,87.092271078341142,false,false,47.924508053801262,0.45875615148324067,,,
2009-10-30T00:00:00,EURGBP,63,0.96309001596631894,0.50714722384748112,success,64,90.668431146670414,87.406766349184537,false,false,31.950275102391309,1.8803448917394923,,,
2009-11-02T00:00:00,EURGBP,63,0.98642845586392003,0.39086041084074385,success,64,90.706962204845865,86.420846663011474,false,false,24.624205882966862,0.1536151705695708,,,
2009-11-03T00:00:00,EURGBP,63,0.94277360731799709,0.67871384205940721,success,64,90.719063006234819,87.917252031992945,false,false,42.758972049742653,0.57441567710817876,,,
2009-11-04T00:00:00,EURGBP,63,0.97693574439489106,0.34868330245528012,success,64,90.621478418929883,86.875341580027609,false,false,21.967048054682646,0.16974825973825106,,,
2009-11-05T00:00:00,EURGBP,63,0.97348215928809467,0.33182373674930377,success,64,90.451057401597296,86.847995644196502,false,false,20.904895415206138,0.17875374626913965,,,
2009-11-06T00:00:00,EURGBP,63,0.97873632482644823,0.31741987842449804,success,64,90.40137653404669,86.572114484887365,false,false,19.997452340743376,0.21170295429394798,,,
2009-11-09T00:00:00,EURGBP,63,0.89525885242974701,0.59862898410968712,success,64,90.407640041583988,88.262019189695337,false,false,37.713625998910288,0.79070099658142057,,,
2009-11-10T00:00:00,EURGBP,63,0.86247364807703952,0.57955034691521534,success,64,90.409716204124251,88.573727157732492,false,false,36.51167185565857,0.82716888992130388,,,
2009-11-11T00:00:00,EURGBP,63,0.8845602593689823,0.6198567152040072,success,64,90.417634912659409,88.381292940884265,false,false,39.050973057852453,13.476575633726082,,,
2009-11-12T00:00:00,EURGBP,63,0.8920380103897787,0.73069371243894143,success,64,90.635230030766522,88.523500503672267,false,false,46.03370388365331,2.4410466983405117,,,
2009-11-13T00:00:00,EURGBP,63,0.89242423793756442,0.53894587225396384,success,64,90.493945818229378,88.378199558353771,false,false,33.953589951999724,0.70738216616659066,,,
2009-11-16T00:00:00,EURGBP,63,0.96014069995942763,0.53183622493798277,success,64,90.157038474246519,86.975314392249331,false,false,33.505682171092914,0.75448019597660998,,,
2009-11-17T00:00:00,EURGBP,63,0.98908538250800571,0.3181252323902386,success,64,90.088713585407405,85.582035870485612,false,false,20.041889640585033,1.9968491599448714,,,
2009-11-18T00:00:00,EURGBP,63,0.98785383925355985,0.21221997657274924,success,64,90.39310210878466,85.994580489863111,false,false,13.369858524083202,4.2649119241552791,,,
2009-11-19T00:00:00,EURGBP,63,0.95190340550926766,0.48275588985852946,success,64,90.387536523616362,87.402284332770847,false,false,30.413621061087355,0.75515659844726324,,,
2009-11-20T00:00:00,EURGBP,63,0.93586243934434032,0.46300719161196308,success,64,90.405058852218161,87.724620515034175,false,false,29.169453071553672,0.75575050781644193,,,
2009-11-23T00:00:00,EURGBP,63,0.96734143102314352,0.16487400313168293,success,64,90.439207589868175,87.05076334478936,false,false,10.387062197296025,4.1607724985378693,,,
2009-11-24T00:00:00,EURGBP,63,0.91053203024150864,0.52607788413837564,success,64,90.4739930902022,88.153844694347839,false,false,33.142906700717667,2.5079309427308507,,,
2009-11-25T00:00:00,EURGBP,63,0.9153281253179828,0.50878413203686301,success,64,90.399399946285854,88.018900826840493,false,false,32.053400318322367,2.5245853111819665,,,
2009-11-26T00:00:00,EURGBP,63,0.8785875095638731,0.38802434375358463,success,64,90.354114849385297,88.374993094195631,false,false,24.445533656475831,0.82701735258945175,,,
2009-11-27T00:00:00,EURGBP,63,0.95990127659843416,0.24262446037306218,success,64,90.376052534132441,87.200566590268608,false,false,15.285341003502918,3.0925066624449324,,,
2009-11-30T00:00:00,EURGBP,63,0.8529166032281521,0.71803372143583533,success,64,90.415553622094848,88.657891599055105,false,false,45.236124450457623,0.81090640319107266,,,
2009-12-01T00:00:00,EURGBP,63,0.91718380581190218,0.6357111980510034,success,64,90.551979755925373,88.147295485461271,false,false,40.049805477213212,1.9977313857740817,,,
2009-12-02T00:00:00,EURGBP,63,0.86342964054246341,0.68488074936153276,success,64,90.505363347506872,88.661290870676709,false,false,43.147487209776564,0.78634583988293782,,,
2009-12-03T00:00:00,EURGBP,63,0.7950498870579128,0.30151330005399307,success,64,90.556748106843514,89.201109841163316,false,false,18.995337903401563,0.80183209190355775,,,
2009-12-04T00:00:00,EURGBP,63,0.82659699182069835,0.28303116134826783,success,64,90.705891233911785,89.144192383464997,false,false,17.830963164940872,0.79379899554626199,,,
2009-12-07T00:00:00,EURGBP,63,0.81019308229292408,0.26232049058770812,success,64,90.694409871549325,89.243144611949958,false,false,16.526190907025612,0.8061205657369237,,,
2009-12-08T00:00:00,EURGBP,63,0.81113765829332196,0.98212733019905096,success,64,90.676306679806814,89.218887300064466,false,false,61.874021802540213,15.942649195012295,,,
2009-12-09T00:00:00,EURGBP,63,0.84254573150967893,0.71383234904892512,success,64,90.688063349640984,89.010770465475758,false,false,44.971437990082279,15.71924816008806,,,
2009-12-10T00:00:00,EURGBP,63,0.8829512785496666,0.69789841513224016,success,64,90.667591557726027,88.646911806595156,false,false,43.967600153331126,15.567664365532622,,,
2009-12-11T00:00:00,EURGBP,63,0.84780222453863074,0.68202756099138973,success,64,90.75511590658293,89.037649353201942,false,false,42.967736342457556,15.687768917288553,,,
2009-12-14T00:00:00,EURGBP,63,0.91571610683908722,0.7564526433300427,success,64,90.77989355518821,88.394377946628538,false,false,47.65651652979269,0.94272935827438076,,,
2009-12-15T00:00:00,EURGBP,63,0.96364220363072994,0.47386200606664658,success,64,90.792366330250559,87.515054924162627,false,false,29.853306382198735,1.8945244065513944,,,
2009-12-16T00:00:00,EURGBP,63,0.94472090838851164,0.51578055268688228,success,64,90.801751960417832,87.96325715840868,false,false,32.494174819273582,0.66336452619663244,,,
2009-12-17T00:00:00,EURGBP,63,0.93211842089379482,0.7085346518685538,success,64,90.805365607434325,88.18567044307369,false,false,44.637683067718889,1.2828741792701657,,,
2009-12-18T00:00:00,EURGBP,63,0.9626352432651728,0.48201546188937144,success,64,90.804223128294709,87.555276486372378,false,false,30.366974099030401,0.66885259107995021,,,
2009-12-21T00:00:00,EURGBP,63,0.97323576477864437,0.4633858197482888,success,64,90.806833333760849,87.213273463460894,false,false,29.193306644142194,0.65622977407554506,,,
2009-12-22T00:00:00,EURGBP,63,0.97897030742097768,0.44554535483173646,success,64,90.721690309600476,86.881124368425148,false,false,28.069357354399397,0.65838080254213227,,,
2009-12-23T00:00:00,EURGBP,63,0.96553608279450676,0.37694276986346281,success,64,90.812066222320226,87.479295647640399,false,false,23.747394501398158,2.6152988923386413,,,
2009-12-24T00:00:00,EURGBP,63,0.96059175051738743,0.36165602793473567,success,64,90.810019093799184,87.616444764567703,false,false,22.784329759888347,2.0503846922418005,,,
2009-12-28T00:00:00,EURGBP,63,0.97301137669882554,0.34505079244705228,success,64,90.811655038083231,87.226674681563964,false,false,21.738199924164295,2.0239296841710788,,,
2009-12-29T00:00:00,EURGBP,63,0.96315324461908525,0.59722896899159428,success,64,90.81202409728526,87.548579131019139,false,false,37.62542504647044,1.4398762120367927,,,
2009-12-30T00:00:00,EURGBP,63,0.90969185516178575,0.55544405304496114,success,64,90.812066676238118,88.502188408672779,false,false,34.992975341832555,106.5672655458595,,,
2009-12-31T00:00:00,EURGBP,63,0.96990764526782702,0.29676294948453735,success,64,90.811982228072196,87.339052516055332,false,false,18.696065817525852,1.7983726598962639,,,
2010-01-04T00:00:00,EURGBP,63,0.95983950502797355,0.28118682042572374,success,64,90.812066214077447,87.638183926162782,false,false,17.714769686820595,1.9518912071865469,,,
2010-01-05T00:00:00,EURGBP,63,0.90386719883692757,0.50766174693214527,success,64,90.812066377339534,88.571114512655939,false,false,31.982690056725151,41.658026560049542,,,
2010-01-06T00:00:00,EURGBP,63,0.82473349659584361,0.68212223661016691,success,64,90.812067157605085,89.263314550004594,false,false,42.973700906440513,23.474856456464764,,,
2010-01-07T00:00:00,EURGBP,63,0.90044816224629143,0.40704854429714699,success,64,90.81206624371336,88.609852137227222,false,false,25.64405829072026,22.888354700021534,,,
2010-01-08T00:00:00,EURGBP,63,0.95626616204740789,0.45999671851184698,success,64,90.812066229736075,87.727152069576107,false,false,28.979793266246361,42.391322355984911,,,
2010-01-11T00:00:00,EURGBP,63,0.94742581750687205,0.44408918300331207,success,64,90.812066270100559,87.920542801199517,false,false,27.977618529208659,37.008753228342776,,,
2010-01-12T00:00:00,EURGBP,63,0.94218346705292055,0.45575334794772793,success,64,90.812066515305148,88.021141268291089,false,false,28.71246092070686,1.4880747700188097,,,
2010-01-13T00:00:00,EURGBP,63,0.98697841679267551,0.16514523479062806,success,64,90.812066241426166,86.484026297209169,false,false,10.404149791809568,1.678229264807038,,,
2010-01-14T00:00:00,EURGBP,63,0.99078828075185499,0.13707677535759122,success,64,90.812066358754095,86.134041994015519,false,false,8.6358368475282461,1.8726180938694823,,,
2010-01-15T00:00:00,EURGBP,63,0.91585253191199334,0.41164584373544372,success,64,90.812066459265637,88.42478193101789,false,false,25.933688155332955,10.930106700634948,,,
2010-01-18T00:00:00,EURGBP,63,0.91567356314082482,0.39325041788513593,success,64,90.812066373704937,88.427101865005568,false,false,24.774776326763565,1.5247676544675306,,,
2010-01-19T00:00:00,EURGBP,63,0.9686806260677534,0.090690758874516109,success,64,90.812066949960297,87.380368865188956,false,false,5.7135178090945145,1.8893833147440822,,,
2010-01-20T00:00:00,EURGBP,63,0.84951422839846569,0.52365346836239901,success,64,90.812066227419166,89.081270076168764,false,false,32.990168506831139,60.97954118733729,,,
2010-01-21T00:00:00,EURGBP,63,0.83098454129453059,0.50782647787039625,success,64,90.812066299218145,89.219445289439179,false,false,31.993068105834961,81.752532928510732,,,
2010-01-22T00:00:00,EURGBP,63,0.7899236670640799,0.49172441092898656,success,64,90.812066512053633,89.48760115007245,false,false,30.978637888526151,23.375416788887566,,,
2010-01-25T00:00:00,EURGBP,63,0.85044865235495626,0.58532826602239851,success,64,90.721680427499848,88.98355618733649,false,false,36.875680759411104,0.34420697785137727,,,
2010-01-26T00:00:00,EURGBP,63,0.82673235740020512,0.57922600854789763,success,64,90.810019314539844,89.247375768682261,false,false,36.49123853851755,0.37713654724999079,,,
2010-01-27T00:00:00,EURGBP,63,0.73781585334880162,0.57952053859167618,success,64,90.812066282488871,89.777419116923156,false,false,36.509793931275603,0.46735114105382847,,,
2010-01-28T00:00:00,EURGBP,63,0.80715480469442302,0.55568034743457506,success,64,90.81206672054185,89.380439013480739,false,false,35.00786188837823,0.43269421306133993,,,
2010-01-29T00:00:00,EURGBP,63,0.79835459125854669,0.53330364829395072,success,64,90.812066577673249,89.436024481576766,false,false,33.598129842518894,0.41066312647797981,,,
2010-02-01T00:00:00,EURGBP,63,0.72250452318818781,0.53632757147251375,success,64,90.812066250063737,89.855147202905059,false,false,33.788637002768368,0.50680463105519025,,,
2010-02-02T00:00:00,EURGBP,63,0.81440402851665628,0.74018944119548868,success,64,90.804157861783651,89.325273384139351,false,false,46.631934795315786,0.66072581240073314,,,
2010-02-03T00:00:00,EURGBP,63,0.81717379012971814,0.48277165627401164,success,64,90.79360566064301,89.296289899763593,false,false,30.414614345262734,0.41390399972052899,,,
2010-02-04T00:00:00,EURGBP,63,0.8212717352209965,0.45781579274991413,success,64,90.790565853305566,89.265578396373272,false,false,28.842394943244589,0.39326866762546847,,,
2010-02-05T00:00:00,EURGBP,63,0.80847985242358267,0.43625797197781807,success,64,90.805595104470598,89.365432357825583,false,false,27.48425223460254,0.36581971805560298,,,
2010-02-08T00:00:00,EURGBP,63,0.81896974051396276,0.41363548278446205,success,64,90.794040884699911,89.284657945172555,false,false,26.059035415421111,0.35521584511900434,,,
2010-02-09T00:00:00,EURGBP,63,0.63021749982473907,0.52386516458483356,success,64,90.789948393780264,90.256798391588489,false,false,33.003505368844515,136.29716130140449,,,
2010-02-10T00:00:00,EURGBP,63,0.86076772307002292,0.36077949002749676,success,64,90.790286501637993,88.968605404885551,false,false,22.729107871732296,0.31630982717786399,,,
2010-02-11T00:00:00,EURGBP,63,0.77898779220801995,0.37354505280427142,success,64,90.664655875995976,89.404878440224422,false,false,23.533338326669099,0.36991668227968066,,,
