timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2010-02-12T00:00:00,EURGBP,63,0.73970713805099808,0.28451458170010818,success,64,90.569388203591316,89.524941244340511,false,false,17.924418647106815,1.1352911904583702,,,
2010-02-15T00:00:00,EURGBP,63,0.55197615136816358,0.72240436457466028,success,64,90.59122305649008,90.382564679740824,false,false,45.511474968203601,32.844685308705188,,,
2010-02-16T00:00:00,EURGBP,63,0.80473408630849685,0.33254174526188718,success,64,90.664364740780783,89.248215135079818,false,false,20.950129951498891,0.40574443457599252,,,
2010-02-17T00:00:00,EURGBP,63,0.7479672699395955,0.55350095027151658,success,64,90.514107503181791,89.426307243199588,false,false,34.870559867105541,0.8171209732968977,,,
2010-02-18T00:00:00,EURGBP,63,0.73014625974068637,0.54134894497581809,success,64,90.702196529655836,89.706831769253938,false,false,34.104983533476542,0.84768492976364007,,,
2010-02-19T00:00:00,EURGBP,63,0.80728507823882489,0.53157499302217226,success,64,90.578144027481073,89.145679172402794,false,false,33.489224560396849,0.74781583718984324,,,
2010-02-22T00:00:00,EURGBP,63,0.78015782521851262,0.51402695505728757,success,64,90.639310066662745,89.372723728973398,false,false,32.383698168609115,0.77934422033294137,,,
2010-02-23T00:00:00,EURGBP,63,0.80711655475885924,0.2890708024472346,success,64,90.62640669093193,89.195024699211871,false,false,18.21146055417578,0.70462105595710334,,,
2010-02-24T00:00:00,EURGBP,63,0.79286833925860423,0.27137664566678749,success,64,90.699883840622007,89.357581294754326,false,false,17.096728677007611,0.6767269942975418,,,
2010-02-25T00:00:00,EURGBP,63,0.84492686868238509,0.25917215167382635,success,64,90.63007696157031,88.934723704498381,false,false,16.327845555451059,0.65723412960464911,,,
2010-02-26T00:00:00,EURGBP,63,0.88256583777567188,0.45650534279456806,success,64,90.233009868604228,88.216054333918066,false,false,28.759836596057788,0.66542400806229118,,,
2010-03-01T00:00:00,EURGBP,63,0.91106426136034024,0.44352205288880925,success,64,89.682635898496414,87.355936535541233,false,false,27.941889331994982,0.62351705765514853,,,
2010-03-02T00:00:00,EURGBP,63,0.86919365496636114,0.16697359548241592,success,64,89.121732842068909,87.227884840845945,false,false,10.519336515392203,0.35559739584709921,,,
2010-03-03T00:00:00,EURGBP,63,0.88311024791489212,0.14821669501195187,success,64,89.411858810441856,87.389639962248708,false,false,9.3376517857529677,0.35130520113969699,,,
2010-03-04T00:00:00,EURGBP,63,0.88333002967561136,0.39085710075041041,success,64,88.952179408381809,86.927829700547136,false,false,24.623997347275857,0.65673702759252284,,,
2010-03-05T00:00:00,EURGBP,63,0.80390312749325143,0.37906862844230305,success,64,87.900180211517949,86.489310222404612,false,false,23.88132359186509,0.63605902662324831,,,
2010-03-08T00:00:00,EURGBP,63,0.73486982308025406,0.4301482291446152,success,64,88.22916073723043,87.209688304189001,false,false,27.099338436110759,1.3878487523316239,,,
2010-03-09T00:00:00,EURGBP,63,0.66189537335535342,0.99999998412698421,success,64,88.144079900255818,87.472327796969836,false,false,62.999999000000003,18.639792671629341,,,
2010-03-10T00:00:00,EURGBP,63,0.72013583051611174,0.73148527752462289,success,64,88.175125253642307,87.229989782410144,false,false,46.083572484051246,5.3574130036883707,,,
2010-03-11T00:00:00,EURGBP,63,0.69197904240279173,0.71583090216879075,success,64,88.50009223810288,87.690704393294382,false,false,45.097346836633818,3.6319365008292519,,,
2010-03-12T00:00:00,EURGBP,63,0.73150570148167526,0.58567500935869643,success,64,88.346616482233273,87.344341146724986,false,false,36.897525589597876,0.49335095924993355,,,
2010-03-15T00:00:00,EURGBP,63,0.65369629768560522,0.49924732641798009,success,64,88.301888888328293,87.666562163766969,false,false,31.452581564332746,1.2899345763313592,,,
2010-03-16T00:00:00,EURGBP,63,0.74505781255923476,0.25794415951376176,success,64,88.584451470200008,87.5120264576165,false,false,16.25048204936699,0.71335069387246264,,,
2010-03-17T00:00:00,EURGBP,63,0.74045176144513969,0.54040718358190964,success,64,88.354947804013719,87.30662989136367,false,false,34.045652565660305,0.48547651582309637,,,
2010-03-18T00:00:00,EURGBP,63,0.75063246360622249,0.52194178532073521,success,64,88.154278442033572,87.052290164008014,false,false,32.882332475206319,0.48956779794721278,,,
2010-03-19T00:00:00,EURGBP,63,0.76403079411109642,0.51299072872129714,success,64,88.785671202289933,87.610764420497858,false,false,32.318415909441718,0.43720851758206508,,,
2010-03-22T00:00:00,EURGBP,63,0.75241205161459823,0.49391980234278299,success,64,89.29213993292106,88.180621683958876,false,false,31.116947547595327,0.41801952055916414,,,
2010-03-23T00:00:00,EURGBP,63,0.74308034444467763,0.47272373090930525,success,64,89.33181225764028,88.269771495300418,false,false,29.781595047286231,0.41902781815173767,,,
2010-03-24T00:00:00,EURGBP,63,0.74313007391373487,0.45358049544717344,success,64,89.451540099634229,88.389238836999141,false,false,28.575571213171926,0.41668178145154944,,,
2010-03-25T00:00:00,EURGBP,63,0.74468629635657724,0.43538828169108418,success,64,89.57398192820709,88.503511876658123,false,false,27.429461746538305,0.42061429913099996,,,
2010-03-26T00:00:00,EURGBP,63,0.74466940888086042,0.4155989016149732,success,64,89.463005457122421,88.392624224968642,false,false,26.182730801743311,0.41754090269984773,,,
2010-03-29T00:00:00,EURGBP,63,0.78925792468883604,0.73272919112186574,success,64,89.333087214810931,88.01262904049463,false,false,46.161939040677545,1.3361439632729248,,,
2010-03-30T00:00:00,EURGBP,63,0.80844013878882326,0.71930469106212125,success,64,88.653960848010868,87.214054562530791,false,false,45.316195536913639,1.2423630237622354,,,
2010-03-31T00:00:00,EURGBP,63,0.72655257869914103,0.37923089211506539,success,64,89.245164020082626,88.267962526592115,false,false,23.891546203249121,0.46072286545302132,,,
2010-04-01T00:00:00,EURGBP,63,0.69057638836551127,0.40540023549469351,success,64,88.720512592987873,87.917697248141224,false,false,25.540214836165692,1.1989300356924282,,,
2010-04-02T00:00:00,EURGBP,63,0.62161990820330271,0.27802108108732226,success,64,88.885181990746659,88.388752389114757,false,false,17.515328108501304,1.3877465497330208,,,
2010-04-05T00:00:00,EURGBP,63,0.70815203157068873,0.37537081275226447,success,64,88.98904621529077,88.102620421408005,false,false,23.64836120339266,1.3414539371625396,,,
2010-04-06T00:00:00,EURGBP,63,0.72377487578465205,0.73137393813724583,success,64,88.72538100922911,87.762116810933804,false,false,46.076558102646487,2.3730892069483076,,,
2010-04-07T00:00:00,EURGBP,63,0.79557793603490257,0.62130908106545468,success,64,88.657800975447756,87.298918958876158,false,false,39.142472107123645,1.4320175290923101,,,
2010-04-08T00:00:00,EURGBP,63,0.68707531763811802,0.27471366714226469,success,64,88.67667596923333,87.890194580511263,false,false,17.306961029962675,0.51386067409823499,,,
2010-04-09T00:00:00,EURGBP,63,0.69441767589331682,0.25526199047357817,success,64,88.655094117324182,87.834239715041051,false,false,16.081505399835425,0.49804640162862174,,,
2010-04-12T00:00:00,EURGBP,63,0.71281392888703388,0.23467838899617213,success,64,88.52336042236216,87.61427034239685,false,false,14.784738506758844,0.4562175052271053,,,
2010-04-13T00:00:00,EURGBP,63,0.61324328829252472,0.45315598278986319,success,64,88.677879806310003,88.216913911146278,false,false,28.548826915761381,2.7323755493104258,,,
2010-04-14T00:00:00,EURGBP,63,0.9051377593618013,0.87354056775522126,success,64,88.782015105662765,86.526353693902735,false,false,55.03305576857894,14.545172057069374,,,
2010-04-15T00:00:00,EURGBP,63,0.94591023571818078,0.8577657097338468,success,64,88.752153645303025,85.890650936985978,false,false,54.039239713232348,14.994700587702088,,,
2010-04-16T00:00:00,EURGBP,63,0.74605969453970655,0.4846179566619469,success,64,89.10706528119097,88.029358886223022,false,false,30.530931269702656,3.0633076961861176,,,
2010-04-19T00:00:00,EURGBP,63,0.71316526665288105,0.46937079923424546,success,64,89.62205198210836,88.711245005919181,false,false,29.570360351757465,3.1659887509351385,,,
2010-04-20T00:00:00,EURGBP,63,0.66135253978365016,0.45385828944592871,success,64,89.372942004206848,88.70361458934282,false,false,28.593072235093508,3.1847402733366952,,,
2010-04-21T00:00:00,EURGBP,63,0.86674589892572274,0.66412385635400917,success,64,89.374632894357958,87.502144881223074,false,false,41.839802950302577,2.4943776346540023,,,
2010-04-22T00:00:00,EURGBP,63,0.66448097161014552,0.49190417818534365,success,64,88.182910522737643,87.499582951960647,false,false,30.98996322567665,14.032034473601069,,,
2010-04-23T00:00:00,EURGBP,63,0.64627381465146772,0.5263813564234433,success,64,88.620465881063978,88.017765731517585,false,false,33.162025454676929,3.1603910879054697,,,
2010-04-26T00:00:00,EURGBP,63,0.73442551618516727,0.51000256581488768,success,64,89.091553889340318,88.074360649389746,false,false,32.130161646337925,2.8804510276437298,,,
2010-04-27T00:00:00,EURGBP,63,0.78674112208537261,0.40084266366168408,success,64,89.004786451682548,87.699394017083364,false,false,25.253087810686097,1.3724964523744605,,,
2010-04-28T00:00:00,EURGBP,63,0.7485676180202383,0.42860270719158217,success,64,89.22380367428687,88.132816230934395,false,false,27.001970553069675,14.267794085260247,,,
2010-04-29T00:00:00,EURGBP,63,0.77659261216248532,0.46216255336147832,success,64,89.685620324975417,88.439701376862942,false,false,29.116240861773136,2.4713228308421473,,,
2010-04-30T00:00:00,EURGBP,63,0.86564703158108314,0.39689381046212502,success,64,90.172728537633319,88.309721726422922,false,false,25.004310059113877,14.632067079734284,,,
2010-05-03T00:00:00,EURGBP,63,0.89911705559581423,0.38099563435640932,success,64,90.445916059987226,88.258463705970044,false,false,24.002724964453787,14.690427427440028,,,
2010-05-04T00:00:00,EURGBP,63,0.9260335031242356,0.82462456475390433,success,64,90.203763639185482,87.676465470476202,false,false,51.951347579495973,0.26664648613644071,,,
2010-05-05T00:00:00,EURGBP,63,0.92903381702077392,0.82287344443920596,success,64,89.672350925027601,87.100409252855997,false,false,51.841026999669978,0.25309847172436328,,,
2010-05-06T00:00:00,EURGBP,63,0.95587364812214937,0.80641596433036022,success,64,90.161821495768137,87.086252910930355,false,false,50.804205752812692,0.25114086961268028,,,
2010-05-07T00:00:00,EURGBP,63,0.71519831621052732,0.50002031284565684,success,64,89.863373442614005,88.942606664751722,false,false,31.501279709276382,1.0073797832587865,,,
2010-05-10T00:00:00,EURGBP,63,0.87040428203325437,0.25537146786330961,success,64,89.961645408231632,88.057107355518923,false,false,16.088402475388506,0.98018165052880757,,,
2010-05-11T00:00:00,EURGBP,63,0.92662786725590174,0.24236363914322617,success,64,89.750971900645141,87.214964054016193,false,false,15.268909266023249,0.9464660961660144,,,
2010-05-12T00:00:00,EURGBP,63,0.92915852151934109,0.25187489064789409,success,64,90.529045717182058,87.955211039598723,false,false,15.868118110817326,0.41140638851815486,,,
2010-05-13T00:00:00,EURGBP,63,0.9900636134799714,0.75536450983227976,success,64,90.344775818064718,85.7432100463636,false,false,47.587964119433622,0.22464364073068019,,,
2010-05-14T00:00:00,EURGBP,63,0.99260472116852816,0.73640454914135089,success,64,90.562212583382305,85.662721864731822,false,false,46.393486595905109,0.22205040009302818,,,
2010-05-17T00:00:00,EURGBP,63,0.99503643220095783,0.71503507530178778,success,64,90.667469270442169,85.366814715153879,false,false,45.047209744012633,0.23607226757803532,,,
2010-05-18T00:00:00,EURGBP,63,0.99506553477345716,0.69018334612170895,success,64,90.684778637544525,85.378214342058797,false,false,43.481550805667666,0.25252161758838854,,,
2010-05-19T00:00:00,EURGBP,63,0.99417621201811768,0.6749388487181871,success,64,90.798064724135173,85.658101163539882,false,false,42.52114746924579,0.24242116172306141,,,
2010-05-20T00:00:00,EURGBP,63,0.9972089667484173,0.66860591518643819,success,64,90.650414078645611,84.771865603453818,false,false,42.122172656745605,0.25193480274565005,,,
2010-05-21T00:00:00,EURGBP,63,0.99476157382262098,0.67478026839209437,success,64,90.647473747711118,85.40099176895697,false,false,42.511156908701949,30.408534884792722,,,
2010-05-24T00:00:00,EURGBP,63,0.99788351331488967,0.64107048678140999,success,64,90.648419185999714,84.492540126590569,false,false,40.38744066722883,0.23337516076121562,,,
2010-05-25T00:00:00,EURGBP,63,0.99605785142840264,0.61485067016373052,success,64,90.734746823641402,85.202667381396012,false,false,38.73559222031502,0.23959510534760861,,,
2010-05-26T00:00:00,EURGBP,63,0.99748001437388112,0.61095368460364563,success,64,90.811902148388256,84.830923233126384,false,false,38.490082130029677,0.22916934169351061,,,
2010-05-27T00:00:00,EURGBP,63,0.98809083020839139,0.676380517546876,success,64,90.812066245408033,86.393600292580189,false,false,42.61197260545319,0.85179624725330505,,,
2010-05-28T00:00:00,EURGBP,63,0.9942674564368158,0.65465926447492595,success,64,90.812066267588605,85.65621936131852,false,false,41.243533661920338,0.951627034644421,,,
2010-05-31T00:00:00,EURGBP,63,0.99352666465851314,0.63021865306148117,success,64,90.81206804661339,85.778498630283366,false,false,39.703775142873312,5.7349339094587162,,,
2010-06-01T00:00:00,EURGBP,63,0.99680913321703268,0.54800310327195345,success,64,90.812066373105253,85.067799661263308,false,false,34.524195506133069,0.28733192114126888,,,
2010-06-02T00:00:00,EURGBP,63,0.99367347387407723,0.60493248892365048,success,64,90.812066262355799,85.755408897014789,false,false,38.110746802189979,1.1355344972940193,,,
2010-06-03T00:00:00,EURGBP,63,0.99059616794578786,0.58207026583713284,success,64,90.812066237484999,86.154876557300412,false,false,36.67042674773937,5.4225263870138081,,,
2010-06-04T00:00:00,EURGBP,63,0.99077169483850769,0.56550860119141055,success,64,90.812066388624999,86.135857668251973,false,false,35.627041875058865,6.3557832209653879,,,
2010-06-07T00:00:00,EURGBP,63,0.98865916312123636,0.47090686672061194,success,64,90.812066259994836,86.344126709963689,false,false,29.667132603398553,0.39776743703223205,,,
2010-06-08T00:00:00,EURGBP,63,0.9882885588158099,0.53252166080162122,success,64,90.812066259739964,86.376657784037732,false,false,33.548864630502138,7.3079039138871913,,,
2010-06-09T00:00:00,EURGBP,63,0.98522213547108639,0.43589275079232531,success,64,90.812066321630098,86.612329608884593,false,false,27.461243299916493,0.44193990694250718,,,
2010-06-10T00:00:00,EURGBP,63,0.97651162263872715,0.41687625461955463,success,64,90.812066242304255,87.084585308148078,false,false,26.263204041031941,0.43961866016552065,,,
2010-06-11T00:00:00,EURGBP,63,0.98183630272860722,0.4035094251517008,success,64,90.812066238737401,86.822066588801277,false,false,25.421093784557151,0.39924416502719356,,,
2010-06-14T00:00:00,EURGBP,63,0.97648083329864299,0.38514178747453115,success,64,90.812066305610813,87.085926876483811,false,false,24.263932610895463,0.41574302734431257,,,
2010-06-15T00:00:00,EURGBP,63,0.97215814910105947,0.45395922765454372,success,64,90.812066302657044,87.259088123290368,false,false,28.599431342236254,6.7978705626900595,,,
2010-06-16T00:00:00,EURGBP,63,0.97120280291087713,0.34850141513812116,success,64,90.812066223280894,87.293808976062664,false,false,21.955589153701634,0.45308181006884657,,,
2010-06-17T00:00:00,EURGBP,63,0.99186912766061608,0.33275105234434088,success,64,90.812066240650935,86.008143286451599,false,false,20.963316297693474,0.74341815087809549,,,
2010-06-18T00:00:00,EURGBP,63,0.98037665268513219,0.4056393968684805,success,64,90.812066240072255,86.900849449639708,false,false,25.555282002714272,9.9820966002651517,,,
2010-06-21T00:00:00,EURGBP,63,0.96781905606572227,0.3873986689306555,success,64,90.812066239840149,87.408395569670645,false,false,24.406116142631298,18.531556285661104,,,
2010-06-22T00:00:00,EURGBP,63,0.96671271184204044,0.28250388880207439,success,64,90.812066265385567,87.443340493381555,false,false,17.797744994530685,0.67833970828772416,,,
2010-06-23T00:00:00,EURGBP,63,0.95409371580924396,0.26697677481072501,success,64,90.812066251581285,87.777906368525919,false,false,16.819536813075675,0.63159671267131023,,,
2010-06-24T00:00:00,EURGBP,63,0.73902016839696394,0.48126947195204633,success,64,90.812066249678054,89.771184168416752,false,false,30.319976732978919,24.089212873451086,,,
2010-06-25T00:00:00,EURGBP,63,0.559641221561476,0.55555621672050803,success,64,90.812066230594397,90.572360128160625,false,false,35.000041653392003,797.34325516607612,,,
2010-06-28T00:00:00,EURGBP,63,0.51111338216001168,0.54491082456983142,success,64,90.812066222786029,90.767605371530436,false,false,34.329381947899378,20.327134027303391,,,
2010-06-29T00:00:00,EURGBP,63,0.56047423895160298,0.52381008572985521,success,64,90.812066261355113,90.568979310586869,false,false,33.000035400980877,817.67665541734982,,,
2010-06-30T00:00:00,EURGBP,63,0.51277263306808207,0.51312042610252651,success,64,90.812066295462444,90.760964645613683,false,false,32.326586844459172,21.065213090591186,,,
2010-07-01T00:00:00,EURGBP,63,0.51173251153834975,0.49817927335296508,success,64,90.812066249205927,90.765127586863741,false,false,31.385294221236801,21.881914671717141,,,
2010-07-02T00:00:00,EURGBP,63,0.55589718991677661,0.4761920509335274,success,64,90.812066274322888,90.587538997261106,false,false,30.000099208812227,514.61017245160042,,,
2010-07-05T00:00:00,EURGBP,63,0.71392612665406863,0.62967347903091353,success,64,90.812066245300514,89.897536828262545,false,false,39.669429178947553,23.640033676006702,,,
2010-07-06T00:00:00,EURGBP,63,0.7272244666490244,0.61370994693466296,success,64,90.812066291088854,89.831480338601978,false,false,38.663726656883767,21.972699182426645,,,
2010-07-07T00:00:00,EURGBP,63,0.6900486009478598,0.72971852098615164,success,64,90.812066309816288,90.011719786486367,false,false,45.972266822127551,16.04838991042951,,,
2010-07-08T00:00:00,EURGBP,63,0.78515903625738603,0.75975116661429942,success,64,90.812066195365603,89.516077955033424,false,false,47.864323496700862,0.46162164885536056,,,
2010-07-09T00:00:00,EURGBP,63,0.78920657527597005,0.74392900199314038,success,64,90.812066259667631,89.491916778152188,false,false,46.867527125567847,0.50409678562075788,,,
2010-07-12T00:00:00,EURGBP,63,0.85168118237104895,0.55544994578812812,success,64,90.812066229468329,89.064218101792406,false,false,34.993346584652073,95.24030528287858,,,
2010-07-13T00:00:00,EURGBP,63,0.56122494995903482,0.35903121882270389,success,64,90.812066341572432,90.565931403362455,false,false,22.618966785830345,18.537976836628907,,,
2010-07-14T00:00:00,EURGBP,63,0.90857397636539627,0.52347976034376842,success,64,90.812067853255769,88.515721702218698,false,false,32.97922490165741,35.249438323788603,,,
2010-07-15T00:00:00,EURGBP,63,0.88325521374255023,0.66952486877236717,success,64,90.81206628729332,88.78844233639262,false,false,42.180066732659128,0.543111130221549,,,
2010-07-16T00:00:00,EURGBP,63,0.87009223631072363,0.64865957782449468,success,64,90.812066447954734,88.910291911729431,false,false,40.865553402943164,0.42567523192856332,,,
2010-07-19T00:00:00,EURGBP,63,0.92771293928579091,0.47606888955350657,success,64,90.812066268475235,88.259989062748261,false,false,29.992340041870914,99.954763085267288,,,
2010-07-20T00:00:00,EURGBP,63,0.9276900418419588,0.46008824384718561,success,64,90.812067871017589,88.260332054199623,false,false,28.985559362372694,52.894739976723628,,,
2010-07-21T00:00:00,EURGBP,63,0.94246852781788426,0.44418340395424599,success,64,90.812066654737833,88.015896268572675,false,false,27.983554449117499,48.80698186555383,,,
2010-07-22T00:00:00,EURGBP,63,0.94209045273159386,0.42803884579761808,success,64,90.812066326386201,88.022847297770454,false,false,26.966447285249938,23.951749692167009,,,
2010-07-23T00:00:00,EURGBP,63,0.9114852684628918,0.34919756744207414,success,64,90.812066495767198,88.480160059848671,false,false,21.999446748850669,1342.627791385803,,,
2010-07-26T00:00:00,EURGBP,63,0.95513809845259834,0.39665266690348544,success,64,90.812066274147156,87.753799255089206,false,false,24.989118014919583,77.803072999623339,,,
2010-07-27T00:00:00,EURGBP,63,0.94846754689469037,0.37643092624172425,success,64,90.812066367774719,87.899430560761019,false,false,23.715148353228628,16.004063037352669,,,
2010-07-28T00:00:00,EURGBP,63,0.96752633548910172,0.36482159842057266,success,64,90.812066306972156,87.417753100400063,false,false,22.983760700496077,55.580973441533381,,,
2010-07-29T00:00:00,EURGBP,63,0.96324008939226535,0.34891165164436239,success,64,90.812066233119026,87.54617140408746,false,false,21.981434053594832,47.903736344781009,,,
2010-07-30T00:00:00,EURGBP,63,0.96555373156408375,0.33308117287431677,success,64,90.812066218481718,87.478765139951392,false,false,20.984113891081957,56.930085019855575,,,
2010-08-02T00:00:00,EURGBP,63,0.96810307646140537,0.31677159816690081,success,64,90.812066259069198,87.399237257857578,false,false,19.95661068451475,21.263158484355156,,,
2010-08-03T00:00:00,EURGBP,63,0.9702894650518431,0.30123442066805323,success,64,90.812066220673316,87.325973471086698,false,false,18.977768502087354,42.240996193160761,,,
2010-08-04T00:00:00,EURGBP,63,0.97368360907940144,0.28508434677287681,success,64,90.812066229565147,87.201171789344926,false,false,17.960313846691239,24.40795866628174,,,
2010-08-05T00:00:00,EURGBP,63,0.97442465867369221,0.26960003525341186,success,64,90.812066360416921,87.1718478151017,false,false,16.984802220964948,64.775645175554331,,,
2010-08-06T00:00:00,EURGBP,63,0.98353316121775314,0.25395129705668879,success,64,90.812066295051864,86.722263528068041,false,false,15.998931714571395,989.94738719301984,,,
2010-08-09T00:00:00,EURGBP,63,0.91669168974114845,0.17455838488067416,success,64,90.81206629579259,88.413843403481451,false,false,10.997178247482472,316.75710460943282,,,
2010-08-10T00:00:00,EURGBP,63,0.95980963199118841,0.22218170524566885,success,64,90.812066322016449,87.63895872237282,false,false,13.997447430477138,376.30368609914365,,,
2010-08-11T00:00:00,EURGBP,63,0.91877298222267778,0.20232156790439834,success,64,90.812066259752754,88.386275117947108,false,false,12.746258777977095,17.152669376357593,,,
2010-08-12T00:00:00,EURGBP,63,0.92806460690790149,0.19041218556697845,success,64,90.812066279365553,88.254733327509669,false,false,11.995967690719642,222.31204092279245,,,
2010-08-13T00:00:00,EURGBP,63,0.82696810739299964,0.52371461634989547,success,64,90.8120664462121,89.2477762439853,false,false,32.994020830043418,96.505077355454347,,,
2010-08-16T00:00:00,EURGBP,63,0.89525453779122743,0.00019951826855219365,success,64,90.810600066032848,88.665025226086456,false,false,0.0125696509187882,0.13105579200620018,,,
2010-08-17T00:00:00,EURGBP,63,0.64983615564116437,0.74567540013339262,success,64,90.812066274525819,90.193747183340889,false,false,46.977550208403734,16.328599457871903,,,
2010-08-18T00:00:00,EURGBP,63,0.74302082597795938,0.47555160178976563,success,64,90.81206660277654,89.750337575549594,false,false,29.959750912755236,11.165361073917282,,,
2010-08-19T00:00:00,EURGBP,63,0.77896918996817488,0.46025880556422982,success,64,90.812066695181542,89.552397304549359,false,false,28.996304750546479,136.27267608174802,,,
2010-08-20T00:00:00,EURGBP,63,0.71700297010033187,0.44426912968932852,success,64,90.81206621233369,89.88242263187729,false,false,27.988955170427698,37.198333268198738,,,
2010-08-23T00:00:00,EURGBP,63,0.69067853907423937,0.68241593046558779,success,64,90.812066422940518,90.008772981351299,false,false,42.992203619332031,54.976996825604097,,,
2010-08-24T00:00:00,EURGBP,63,0.636352372277873,0.66654682066243254,success,64,90.812066202321233,90.252499091004765,false,false,41.99244970173325,41.653252001686027,,,
2010-08-25T00:00:00,EURGBP,63,0.71474149328335679,0.39678124584094904,success,64,90.812066229309877,89.893541110111968,false,false,24.99721848797979,147.04371741625684,,,
2010-08-26T00:00:00,EURGBP,63,0.75529582686917984,0.3805093485894725,success,64,90.812066254459666,89.685006782658462,false,false,23.972088961136766,16.923303248084228,,,
2010-08-27T00:00:00,EURGBP,63,0.79331371221781488,0.36506620389138295,success,64,90.812068738303381,89.467052118856344,false,false,22.999170845157124,638.75061265379952,,,
2010-08-30T00:00:00,EURGBP,63,0.66739680127489109,0.34907144311120153,success,64,90.812066552573725,90.115631963129545,false,false,21.991500916005695,39.208184478653308,,,
2010-08-31T00:00:00,EURGBP,63,0.65400447731021527,0.33326168011542701,success,64,90.812066291219878,90.175377928517094,false,false,20.995485847271901,68.158353808984202,,,
2010-09-01T00:00:00,EURGBP,63,0.72890136500005076,0.67978341841745582,success,64,90.812066260775907,89.823010561153893,false,false,42.826355360299715,0.73084023773258799,,,
2010-09-02T00:00:00,EURGBP,63,0.63441890341413321,0.58729847865128959,success,64,90.812066913718397,90.260845579592981,false,false,36.999804155031242,1212.7258056273149,,,
2010-09-03T00:00:00,EURGBP,63,0.6650746547980293,0.57141225691932662,success,64,90.812072580598056,90.126080940235937,false,false,35.99897218591758,240.52314546826707,,,
2010-09-06T00:00:00,EURGBP,63,0.6962728562136643,0.55545490245017493,success,64,90.812067845539957,89.982455972270969,false,false,34.993658854361023,43.734864369879148,,,
2010-09-07T00:00:00,EURGBP,63,0.72454253636203181,0.62169599704414302,success,64,90.812066765542582,89.844959513884689,false,false,39.166847813781011,0.67176631925532793,,,
2010-09-08T00:00:00,EURGBP,63,0.73982432358123951,0.60398869835368407,success,64,90.802356929059755,89.757301252992661,false,false,38.051287996282099,0.67473363171456913,,,
2010-09-09T00:00:00,EURGBP,63,0.75073149445075149,0.58876977059491631,success,64,90.75980705027709,89.657289644151419,false,false,37.092495547479729,0.72140322469707097,,,
2010-09-10T00:00:00,EURGBP,63,0.88358018140686623,0.30384662391752232,success,64,90.721823009271318,88.695043750980815,false,false,19.142337306803906,1.0098408251575439,,,
2010-09-13T00:00:00,EURGBP,63,0.64740754276224721,0.47614584943528182,success,64,90.678549586539702,90.07088647215889,false,false,29.997188514422756,14.528832684549984,,,
2010-09-14T00:00:00,EURGBP,63,0.71578871305256542,0.78923163912713712,success,64,90.649734488156199,89.726067387925085,false,false,49.721593265009638,0.61586110476755818,,,
2010-09-15T00:00:00,EURGBP,63,0.74036534715873759,0.52545078395235889,success,64,90.662506483757625,89.61463816846117,false,false,33.103399388998611,0.68576706841463309,,,
2010-09-16T00:00:00,EURGBP,63,0.7541544524547481,0.50848806814395087,success,64,90.716348032461198,89.595454324567939,false,false,32.034748293068901,0.67900072401373557,,,
2010-09-17T00:00:00,EURGBP,63,0.76568801640986928,0.48998048234444075,success,64,90.753536143473482,89.569414836537064,false,false,30.868770387699769,0.67579794156560224,,,
2010-09-20T00:00:00,EURGBP,63,0.73420893210164251,0.47584660492383862,success,64,90.811444821185674,89.795361725554457,false,false,29.978336110201834,0.66823826462695568,,,
2010-09-21T00:00:00,EURGBP,63,0.73306017893334374,0.46583981610978514,success,64,90.720717093512363,89.710512539228716,false,false,29.347908414916464,0.6980081822791192,,,
2010-09-22T00:00:00,EURGBP,63,0.72699359802655039,0.45020426460917495,success,64,90.48576034826246,89.506337922145661,false,false,28.36286867037802,0.70118948292275818,,,
