timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2010-09-23T00:00:00,EURGBP,63,0.73714728458940548,0.2705128522211106,success,64,90.775853571078926,89.744659713309943,false,false,17.042309689929969,12.688927467752672,,,
2010-09-24T00:00:00,EURGBP,63,0.76825640608336865,0.77803083925957339,success,64,90.812067100399702,89.613575122732584,false,false,49.015942873353126,34.10268771167506,,,
2010-09-27T00:00:00,EURGBP,63,0.63657489196134998,0.82572742666388288,success,64,90.809676264972737,90.249147437333832,false,false,52.020827879824623,17.39728885244887,,,
2010-09-28T00:00:00,EURGBP,63,0.75292620010897637,0.90498322131125952,success,64,90.812066349505187,89.697786211316313,false,false,57.013942942609347,14.509823806606555,,,
2010-09-29T00:00:00,EURGBP,63,0.71794534056825521,0.88866713233613825,success,64,90.812066247597173,89.877773688717127,false,false,55.98602933717671,13.112335394427802,,,
2010-09-30T00:00:00,EURGBP,63,0.81562697857259292,0.7143338933874579,success,64,90.81206639666047,89.325070276111546,false,false,45.003035283409851,192.07714444990592,,,
2010-10-01T00:00:00,EURGBP,63,0.78415066970721448,0.69851309298900599,success,64,90.812066833126892,89.522046269837531,false,false,44.00632485830738,82.902527263172345,,,
2010-10-04T00:00:00,EURGBP,63,0.72329668164252237,0.8405833505346364,success,64,90.812066539808114,89.851192933105054,false,false,52.956751083682093,13.057643641989941,,,
2010-10-05T00:00:00,EURGBP,63,0.70670010512491288,0.82495474123991575,success,64,90.8120662349002,89.932655456010977,false,false,51.972148698114694,12.615402532714725,,,
2010-10-06T00:00:00,EURGBP,63,0.70376115975952391,0.80911159905213426,success,64,90.812066255422721,89.946793240197636,false,false,50.974030740284455,13.271857959148283,,,
2010-10-07T00:00:00,EURGBP,63,0.78179357464656452,0.63505689941920196,success,64,90.812066276852136,89.53591706224158,false,false,40.008584663409721,58.915222164920522,,,
2010-10-08T00:00:00,EURGBP,63,0.72265358498694166,0.62419022198777585,success,64,90.812066940661126,89.854404289447771,false,false,39.32398398522988,24.377962760409144,,,
2010-10-11T00:00:00,EURGBP,63,0.72041723648701328,0.60323721259118435,success,64,90.812066222796474,89.865534045018123,false,false,38.003944393244616,103.06658812517666,,,
2010-10-12T00:00:00,EURGBP,63,0.71524307968252399,0.5875346176898435,success,64,90.812066247977313,89.891079696642819,false,false,37.014680914460143,26.874483090484436,,,
2010-10-13T00:00:00,EURGBP,63,0.69113587958973721,0.57157539900061527,success,64,90.812066212407018,90.006631206428779,false,false,36.009250137038762,38.363594160721107,,,
2010-10-14T00:00:00,EURGBP,63,0.70832366002068692,0.55588992323791264,success,64,90.812066272649631,89.924809899276752,false,false,35.021065163988496,18.262933442616959,,,
2010-10-15T00:00:00,EURGBP,63,0.62494745864824564,0.68359054918903783,success,64,90.812066228395281,90.301464774782673,false,false,43.066204598909387,3.8870081288384148,,,
2010-10-18T00:00:00,EURGBP,63,0.74362704622850828,0.41162984614277193,success,64,90.812066283270568,89.747159891044276,false,false,25.93268030699463,0.61111651683600521,,,
2010-10-19T00:00:00,EURGBP,63,0.73301273023969893,0.39432982217625889,success,64,90.812066294667616,89.80210420408298,false,false,24.842778797104309,0.6068292494057741,,,
2010-10-20T00:00:00,EURGBP,63,0.7306770628782342,0.37753733122853383,success,64,90.812066903176998,89.814006484799251,false,false,23.784851867397631,0.5837692904191184,,,
2010-10-21T00:00:00,EURGBP,63,0.73899880902515114,0.47643241426121674,success,64,90.812066368016104,89.771295029106824,false,false,30.015242098456653,28.088213930457826,,,
2010-10-22T00:00:00,EURGBP,63,0.56431769560640865,0.60325003185995874,success,64,90.812066273865966,90.553362208973766,false,false,38.004752007177402,34.43813753056331,,,
2010-10-25T00:00:00,EURGBP,63,0.53628789968572055,0.51302925761076468,success,64,90.812066322719005,90.666659065761891,false,false,32.320843229478172,22.738375212972237,,,
2010-10-26T00:00:00,EURGBP,63,0.79258786184794261,0.42866583773172873,success,64,90.812066797773795,89.471471250888726,false,false,27.00594777709891,88.164719779019094,,,
2010-10-27T00:00:00,EURGBP,63,0.65510541887755003,0.55573932579191399,success,64,90.809151938663575,90.167594579501213,false,false,35.011577524890583,26.585978465444651,,,
2010-10-28T00:00:00,EURGBP,63,0.64724423263959918,0.53977811247775609,success,64,90.812066231417958,90.205118463696522,false,false,34.006021086098634,54.512019231421633,,,
2010-10-29T00:00:00,EURGBP,63,0.64070820317061639,0.52393240822427745,success,64,90.81206633352069,90.233627064387591,false,false,33.007741718129481,40.7606130006195,,,
2010-11-01T00:00:00,EURGBP,63,0.764261819805656,0.36517535138098645,success,64,90.81136443162238,89.635175788305176,false,false,23.006047137002145,97.884201225749123,,,
2010-11-02T00:00:00,EURGBP,63,0.75012106471488982,0.23709582135521853,success,64,90.81206622757766,89.712808156165693,false,false,14.937036745378768,0.53191055428959522,,,
2010-11-03T00:00:00,EURGBP,63,0.6029242320262943,0.39683170293038905,success,64,90.812066349372643,90.394401926034533,false,false,25.000397284614511,536.10191319626779,,,
2010-11-04T00:00:00,EURGBP,63,0.58833757823995469,0.4599119442877857,success,64,90.812066316963211,90.454969069977963,false,false,28.974452490130499,2.6166842984578111,,,
2010-11-05T00:00:00,EURGBP,63,0.76893820717144212,0.81477329569410339,success,64,90.809288733308449,89.606963297986979,false,false,51.330717628728515,0.89881221028315161,,,
2010-11-08T00:00:00,EURGBP,63,0.81903133544237317,0.79687636985954002,success,64,90.785971311736603,89.276172860289179,false,false,50.203211301151022,0.94371061640419807,,,
2010-11-09T00:00:00,EURGBP,63,0.84012932645057992,0.78278611286974964,success,64,90.740219637496466,89.081028995524477,false,false,49.315525110794226,1.0549632646792437,,,
2010-11-10T00:00:00,EURGBP,63,0.63350940866141159,0.39920625922450409,success,64,90.69432384289631,90.147021840715198,false,false,25.149994331143759,3.4417144349274373,,,
2010-11-11T00:00:00,EURGBP,63,0.90376144295022132,0.75059090758830349,success,64,90.518031361867727,88.278296005148249,false,false,47.287227178063119,1.0391317229724779,,,
2010-11-12T00:00:00,EURGBP,63,0.74745108090694323,0.66708686880614976,success,64,90.590344818615122,89.505280928027403,false,false,42.026472734787433,13.666567942351779,,,
2010-11-15T00:00:00,EURGBP,63,0.56937428427914216,0.47618492850299166,success,64,90.525940145322281,90.246641438155677,false,false,29.999650495688474,113.79738176485345,,,
2010-11-16T00:00:00,EURGBP,63,0.56829589462001528,0.46031040239499155,success,64,90.595773937903303,90.320872125907158,false,false,28.999555350884467,446.52267845802436,,,
2010-11-17T00:00:00,EURGBP,63,0.76679284967291572,0.68105519907972001,success,64,90.621186074713862,89.430896504263941,false,false,42.906477542022358,1.017692281440616,,,
2010-11-18T00:00:00,EURGBP,63,0.80151496255916821,0.65302330727279878,success,64,90.662031929652201,89.266242008735091,false,false,41.140468358186325,13.766351126409624,,,
2010-11-19T00:00:00,EURGBP,63,0.78606329518605056,0.65155979546360576,success,64,90.640881584273814,89.339524466235588,false,false,41.048267114207164,1.0465048240225068,,,
2010-11-22T00:00:00,EURGBP,63,0.72848520687773355,0.63048434626733596,success,64,90.651063165082789,89.664112470457809,false,false,39.720513814842164,1.0471305118518957,,,
2010-11-23T00:00:00,EURGBP,63,0.68185219275927522,0.47555251179337699,success,64,90.60437764719569,89.842080816436834,false,false,29.959808242982749,4.9293659182202934,,,
2010-11-24T00:00:00,EURGBP,63,0.71481384133266979,0.46019133890388325,success,64,90.545896190252947,89.62701619857188,false,false,28.992054350944645,34.245030729457611,,,
2010-11-25T00:00:00,EURGBP,63,0.71668157357588658,0.51696794460386919,success,64,90.518603356012548,89.59054317024821,false,false,32.568980510043758,1.7708902470071066,,,
2010-11-26T00:00:00,EURGBP,63,0.77973765928181793,0.56539276685929785,success,64,90.383410542032394,89.119272306925055,false,false,35.619744312135765,1.0591267295993365,,,
2010-11-29T00:00:00,EURGBP,63,0.70105856709279935,0.41140972860658725,success,64,90.491032839899233,89.638689086073143,false,false,25.918812902214999,3.5759526955817513,,,
2010-11-30T00:00:00,EURGBP,63,0.7861752006996634,0.53009172970034624,success,64,90.272183253636143,88.970160569242253,false,false,33.395778971121814,1.0916913979609775,,,
2010-12-01T00:00:00,EURGBP,63,0.67507927502960041,0.45324138153502452,success,64,90.550228878242038,89.818979979184917,false,false,28.554207036706543,0.46411525336136605,,,
2010-12-02T00:00:00,EURGBP,63,0.72951240004757278,0.36410980867004128,success,64,90.381819037181714,89.389668927379134,false,false,22.938917946212602,2.2057996227887608,,,
2010-12-03T00:00:00,EURGBP,63,0.75184020128164974,0.58551049492321239,success,64,90.17948117160563,89.071030256864063,false,false,36.88716118016238,2.4222362858938071,,,
2010-12-06T00:00:00,EURGBP,63,0.72173751262463659,0.33244214877987094,success,64,90.433098747610657,89.480002098148788,false,false,20.943855373131868,3.5077846699874735,,,
2010-12-07T00:00:00,EURGBP,63,0.8292788290661478,0.45496885309892487,success,64,90.328078881538531,88.747554085413753,false,false,28.663037745232266,1.0240975685139528,,,
2010-12-08T00:00:00,EURGBP,63,0.77786965716624035,0.3001615887449321,success,64,90.257592852519252,89.004298217613353,false,false,18.910180090930723,3.0907331326525878,,,
2010-12-09T00:00:00,EURGBP,63,0.83755522269903115,0.74069058024347956,success,64,90.359651064148608,88.719501977091866,false,false,46.663506555339211,0.79846226045487134,,,
2010-12-10T00:00:00,EURGBP,63,0.8319934865297457,0.72383543044530907,success,64,90.414716037655154,88.814894174862772,false,false,45.601632118054468,0.85057029090200731,,,
2010-12-13T00:00:00,EURGBP,63,0.77539090278921019,0.49078593967935175,success,64,90.497774989112145,89.258769241764512,false,false,30.91951419979916,2.5049787527582734,,,
2010-12-14T00:00:00,EURGBP,63,0.82822444737935685,0.37151758485131336,success,64,90.27463210187301,88.701536610537971,false,false,23.405607845632741,1.0316820843809589,,,
2010-12-15T00:00:00,EURGBP,63,0.77319411545493388,0.29353699417477558,success,64,90.168670738503309,88.942235119318696,false,false,18.492830633010861,1.6593858293925443,,,
2010-12-16T00:00:00,EURGBP,63,0.8028314669756238,0.6609163861243279,success,64,90.133073925796751,88.72898797370523,false,false,41.637732325832658,0.77369099263465435,,,
2010-12-17T00:00:00,EURGBP,63,0.81021410596390731,0.64359292345637953,success,64,90.406922269547096,88.955520291725605,false,false,40.546354177751908,0.77199747566313748,,,
2010-12-20T00:00:00,EURGBP,63,0.83230048577842963,0.17252944111663274,success,64,90.688861742250353,89.08684197795462,false,false,10.869354790347863,3.4042378373042355,,,
2010-12-21T00:00:00,EURGBP,63,0.77598661457736751,0.61158237532682935,success,64,90.477449085837904,89.235019621480163,false,false,38.529689645590253,0.82032853481754298,,,
2010-12-22T00:00:00,EURGBP,63,0.756225708355038,0.59767169284457899,success,64,90.274516757669119,89.142419632966423,false,false,37.653316649208477,0.87873489711995068,,,
2010-12-23T00:00:00,EURGBP,63,0.75957304752024468,0.25514500534754003,success,64,90.245094549769647,89.094754365442199,false,false,16.074135336895022,15.308402219519829,,,
2010-12-24T00:00:00,EURGBP,63,0.71561813409688035,0.47570058553696393,success,64,90.036383169271573,89.113554410098999,false,false,29.969136888828729,11.99338835561519,,,
2010-12-27T00:00:00,EURGBP,63,0.73975870670615818,0.54990599164548548,success,64,90.188479568170322,89.143764758936342,false,false,34.644077473665583,0.95690870848392739,,,
2010-12-28T00:00:00,EURGBP,63,0.76658381788554264,0.53229332023120579,success,64,90.301156380994797,89.112035386771538,false,false,33.534479174565966,0.94710077627818656,,,
2010-12-29T00:00:00,EURGBP,63,0.79433362075169378,0.51489010647275568,success,64,90.449057319375612,89.097809106849311,false,false,32.438076707783608,0.94719526694061529,,,
2010-12-30T00:00:00,EURGBP,63,0.72330552843786089,0.50261073991423244,success,64,90.216679840784167,89.255762030299238,false,false,31.664476614596644,0.89289458780619424,,,
2010-12-31T00:00:00,EURGBP,63,0.69128627743294102,0.49009027762583457,success,64,90.143972770452081,89.337833121357235,false,false,30.875687490427577,0.9813754874957521,,,
2011-01-03T00:00:00,EURGBP,63,0.68756617452233637,0.47414098252083675,success,64,90.535484237096981,89.746718846618677,false,false,29.870881898812716,0.92886449278426397,,,
2011-01-04T00:00:00,EURGBP,63,0.68088782040711426,0.4614202188387389,success,64,90.735896040662425,89.978041176957561,false,false,29.06947378684055,0.8478529595125488,,,
2011-01-05T00:00:00,EURGBP,63,0.65758445070816895,0.44430194940765066,success,64,90.58950446687814,89.936956324820343,false,false,27.99102281268199,0.79059251768724093,,,
2011-01-06T00:00:00,EURGBP,63,0.62301787981216905,0.52008131878521791,success,64,90.454201525215893,89.951824067068131,false,false,32.76512308346873,1.4435545565238022,,,
2011-01-07T00:00:00,EURGBP,63,0.64077251111756672,0.50433339951180722,success,64,90.165901101791022,89.58718246628267,false,false,31.773004169243858,1.2967065145862435,,,
2011-01-10T00:00:00,EURGBP,63,0.64443110557620586,0.40114087403022125,success,64,90.246027520048898,89.651378625623465,false,false,25.271875063903938,0.55785176991770258,,,
2011-01-11T00:00:00,EURGBP,63,0.60182707148415671,0.28395687768368039,success,64,90.215752905497794,89.802669162803667,false,false,17.889283294071863,2.7759540097403583,,,
2011-01-12T00:00:00,EURGBP,63,0.62290011946169876,0.26630221802178672,success,64,90.139099878974818,89.637223782405385,false,false,16.777039735372565,2.3003098129553279,,,
2011-01-13T00:00:00,EURGBP,63,0.7512016700365336,0.5957549389803769,success,64,89.804475559397773,88.699444056824873,false,false,37.532561155763744,0.98807723698573124,,,
2011-01-14T00:00:00,EURGBP,63,0.87243296000817494,0.76333468239854807,success,64,89.709314810196176,87.786671026008051,false,false,48.090084991108526,0.4027316465443822,,,
2011-01-17T00:00:00,EURGBP,63,0.89918902772814369,0.79467269336443358,success,64,89.587564046579644,87.399317971390957,false,false,50.064379681959316,11.4879767527661,,,
2011-01-18T00:00:00,EURGBP,63,0.88932112331607993,0.73100084813965549,success,64,90.061271375131213,87.977445991906279,false,false,46.053053432798293,0.40194156754520693,,,
2011-01-19T00:00:00,EURGBP,63,0.87148971254072283,0.76257246598360429,success,64,90.085459091816318,88.171263990419135,false,false,48.042065356967072,15.706735743606174,,,
2011-01-20T00:00:00,EURGBP,63,0.84905133256760157,0.69497564554144187,success,64,89.943879297650696,88.216699479018644,false,false,43.783465669110839,0.42739547901474267,,,
2011-01-21T00:00:00,EURGBP,63,0.73094377802766064,0.49717781371816511,success,64,89.826911816271604,88.827495631900774,false,false,31.322202264244403,0.92761507376405317,,,
2011-01-24T00:00:00,EURGBP,63,0.73338146559861384,0.48737861056416393,success,64,89.794826575533307,88.782979518815338,false,false,30.704852465542327,1.1866808544625473,,,
2011-01-25T00:00:00,EURGBP,63,0.68495456792457265,0.23176571626083944,success,64,89.649322257288574,88.872686602660139,false,false,14.601240124432884,0.68225575065087563,,,
2011-01-26T00:00:00,EURGBP,63,0.92841108172745734,0.68341306714124817,success,64,90.040449964181548,87.477915642739049,false,false,43.055023229898637,14.300543085241593,,,
2011-01-27T00:00:00,EURGBP,63,0.90055695591417384,0.62304325335811483,success,64,90.178440510079852,87.975012157274335,false,false,39.251724961561237,0.46183118610835899,,,
2011-01-28T00:00:00,EURGBP,63,0.90902572209106491,0.60734526507246844,success,64,90.010991962998844,87.70919537831135,false,false,38.262751699565513,0.49432306329760811,,,
2011-01-31T00:00:00,EURGBP,63,0.92252283965159376,0.63572446453518394,success,64,90.06467740745029,87.587548461155521,false,false,40.050641265716585,14.825470273633837,,,
2011-02-01T00:00:00,EURGBP,63,0.90711117500063543,0.61979292586300905,success,64,90.043161922423678,87.764300253340664,false,false,39.046954329369569,14.923118034503492,,,
2011-02-02T00:00:00,EURGBP,63,0.88498623040603575,0.60386059078993659,success,64,90.202395668542238,88.161875439313789,false,false,38.043217219766007,15.12905050896296,,,
2011-02-03T00:00:00,EURGBP,63,0.90119760310502317,0.58801897460114105,success,64,90.211670020376431,88.001067336022459,false,false,37.045195399871886,15.923858730667575,,,
2011-02-04T00:00:00,EURGBP,63,0.86877497149994154,0.53117049262914473,success,64,90.180297765484923,88.290127249169444,false,false,33.463741035636119,0.61193236110508575,,,
2011-02-07T00:00:00,EURGBP,63,0.83868969502655577,0.51073304049597579,success,64,90.180865177489409,88.532354260508015,false,false,32.176181551246472,0.58286087315931401,,,
2011-02-08T00:00:00,EURGBP,63,0.85820710571580194,0.54048997319394276,success,64,90.421491401692037,88.621013451390539,false,false,34.050868311218395,13.206815704010536,,,
2011-02-09T00:00:00,EURGBP,63,0.87112098977003705,0.48604673566722401,success,64,90.173482863495778,88.26257604631391,false,false,30.620944347035113,0.66706498448754736,,,
2011-02-10T00:00:00,EURGBP,63,0.77977813428202891,0.28325147826751024,success,64,90.308542871070401,89.044168953790304,false,false,17.844843130853146,1.2383715583458792,,,
2011-02-11T00:00:00,EURGBP,63,0.80997068014302553,0.26716034907534336,success,64,90.325204539887082,88.87538486552188,false,false,16.831101991746632,1.2495229182397734,,,
2011-02-14T00:00:00,EURGBP,63,0.88659162474916353,0.47691783639537372,success,64,90.407367381088591,88.350978149698065,false,false,30.045823692908545,14.886852815372913,,,
2011-02-15T00:00:00,EURGBP,63,0.84594627826595925,0.41643274536959213,success,64,90.284444403894383,88.581289931183179,false,false,26.235262958284306,0.6045812138376232,,,
2011-02-16T00:00:00,EURGBP,63,0.85992141454651227,0.3926941985186872,success,64,90.449935091097629,88.635297674252939,false,false,24.739734506677294,0.49315805864811707,,,
2011-02-17T00:00:00,EURGBP,63,0.5539164443418344,0.66750877476225345,success,64,90.483330279437908,90.266822705551448,false,false,42.053052810021967,2.0985857341175431,,,
2011-02-18T00:00:00,EURGBP,63,0.83730537781477166,0.33174760905365658,success,64,90.52245172925393,88.884137837374269,false,false,20.900099370380364,0.37746137785491785,,,
2011-02-21T00:00:00,EURGBP,63,0.82467213721183785,0.33628415734295491,success,64,90.570157173289587,89.021828998138034,false,false,21.185901912606159,0.46629365189838184,,,
2011-02-22T00:00:00,EURGBP,63,0.67240496462874011,0.74312953576970664,success,64,90.55199069482164,89.832908107188658,false,false,46.817160753491521,1.1916662027672258,,,
2011-02-23T00:00:00,EURGBP,63,0.69289468605628501,0.72513869513074825,success,64,90.544771363583109,89.731084075037913,false,false,45.683737793237142,1.1943333108536311,,,
2011-02-24T00:00:00,EURGBP,63,0.61310541507987582,0.47594878942457503,success,64,90.411986672707229,89.951602051220405,false,false,29.984773733748227,33.908839129771771,,,
2011-02-25T00:00:00,EURGBP,63,0.57816025458742071,0.45351535677218857,success,64,90.654066484576191,90.338840888966274,false,false,28.571467476647879,24.059312217911078,,,
2011-02-28T00:00:00,EURGBP,63,0.73452964773539153,0.62659880290214831,success,64,90.353335445207421,89.33560825278775,false,false,39.47572458283534,33.397446925371646,,,
2011-03-01T00:00:00,EURGBP,63,0.58301374625638447,0.51669967950866691,success,64,90.508291153216504,90.173133645271463,false,false,32.552079809046013,25.385088419339588,,,
2011-03-02T00:00:00,EURGBP,63,0.58966749925481554,0.47566840785654413,success,64,90.573032643008275,90.210441634014643,false,false,29.967109694962279,17.248517029623304,,,
2011-03-03T00:00:00,EURGBP,63,0.69770965929659801,0.39343602032388431,success,64,90.469823078020653,89.633407971277308,false,false,24.78646928040471,20.498783035519025,,,
2011-03-04T00:00:00,EURGBP,63,0.59375521370218842,0.44377252662498529,success,64,90.514181406256114,90.134670169806839,false,false,27.957669177374072,13.750015025823462,,,
2011-03-07T00:00:00,EURGBP,63,0.58401434355942161,0.42767569012816381,success,64,90.546190022724616,90.206915259265259,false,false,26.943568478074319,13.36381508341211,,,
2011-03-08T00:00:00,EURGBP,63,0.5953614306656777,0.41168279969788962,success,64,90.575407427039551,90.189233006682684,false,false,25.936016380967047,15.813569196480957,,,
2011-03-09T00:00:00,EURGBP,63,0.72504244192231759,0.51563251289099765,success,64,90.564280296471225,89.594666854240316,false,false,32.484848312132854,33.056598093914459,,,
2011-03-10T00:00:00,EURGBP,63,0.89315242741041523,0.76125429954067159,success,64,90.452847184609567,88.329493190491036,false,false,47.959020871062307,28.797062611946707,,,
2011-03-11T00:00:00,EURGBP,63,0.87553416092669867,0.74570356182738229,success,64,90.568810228326853,88.618007351900431,false,false,46.979324395125083,31.071941803980121,,,
2011-03-14T00:00:00,EURGBP,63,0.71672245084862485,0.5863900035502535,success,64,90.581437290073836,89.653175778339758,false,false,36.942570223665967,26.219880030233899,,,
2011-03-15T00:00:00,EURGBP,63,0.7788127126461144,0.4524429912592966,success,64,90.533318939136336,89.274558139115641,false,false,28.503908449335686,29.006134762559377,,,
2011-03-16T00:00:00,EURGBP,63,0.69848522552669101,0.3425940625553216,success,64,90.526378472864423,89.686283464301496,false,false,21.583425940985261,29.749661213293152,,,
2011-03-17T00:00:00,EURGBP,63,0.74175482058877629,0.33309735203978202,success,64,90.495310538693062,89.440201222063678,false,false,20.985133178506267,70.034396799331674,,,
2011-03-18T00:00:00,EURGBP,63,0.76020365698669334,0.31072436234859824,success,64,90.488077647148586,89.334281272370461,false,false,19.575634827961689,28.780020443425684,,,
2011-03-21T00:00:00,EURGBP,63,0.9590225569414893,0.65019472213938867,success,64,90.527604521512686,87.37471167159147,false,false,40.962267494781486,34.831250240039076,,,
2011-03-22T00:00:00,EURGBP,63,0.95234526968369237,0.63409676628354539,success,64,90.474574699735683,87.479628949745646,false,false,39.948096275863357,21.574836107708155,,,
2011-03-23T00:00:00,EURGBP,63,0.91542176052215019,0.35710321504202691,success,64,90.503148806039889,88.121440923455864,false,false,22.497502547647695,33.417873233734127,,,
2011-03-24T00:00:00,EURGBP,63,0.81599473957479707,0.4591752673147651,success,64,90.515683594620043,89.026240032743956,false,false,28.9280418408302,16.889473238537942,,,
2011-03-25T00:00:00,EURGBP,63,0.84913355202478469,0.44299479410880799,success,64,90.588575507944384,88.860754023872758,false,false,27.908672028854902,15.632421301568714,,,
2011-03-28T00:00:00,EURGBP,63,0.88395785447841502,0.42711703973749821,success,64,90.587198476389531,88.556742539400133,false,false,26.908373503462386,17.01241944307132,,,
2011-03-29T00:00:00,EURGBP,63,0.91800608725073718,0.41119206140504677,success,64,90.554553399111171,88.138994387264205,false,false,25.905099868517947,16.315987243358901,,,
2011-03-30T00:00:00,EURGBP,63,0.9201265250392654,0.29777487725654328,success,64,90.414011031191734,87.96994366308013,false,false,18.759817267162227,3.5114529658707081,,,
2011-03-31T00:00:00,EURGBP,63,0.81988310219378568,0.64765343093183891,success,64,90.373364016571216,88.857808317132665,false,false,40.802166148705851,2.0117028897175193,,,
2011-04-01T00:00:00,EURGBP,63,0.93745309135346133,2.6907590199343085e-06,success,64,90.109553497334417,87.40230359020525,false,false,0.00016951781825586145,0.049295385290876591,,,
2011-04-04T00:00:00,EURGBP,63,0.912624785239046,0.69060546155532665,success,64,90.367054867147459,88.020941698566645,false,false,43.508144077985577,0.2329664999258507,,,
2011-04-05T00:00:00,EURGBP,63,0.87723768174463201,0.49185605644142616,success,64,90.463924867922273,88.497397009481489,false,false,30.986931555809846,1.0092133264498628,,,
2011-04-06T00:00:00,EURGBP,63,0.85095451192892313,0.45991721165497357,success,64,90.81206486994212,89.069957743711697,false,false,28.974784334263333,27.819850213576416,,,
2011-04-07T00:00:00,EURGBP,63,0.77202198539918032,0.44397974539725971,success,64,90.812066928201986,89.59230309720202,false,false,27.97072396002736,25.917039368502149,,,
2011-04-08T00:00:00,EURGBP,63,0.66125804148783129,0.28112159729862635,success,64,90.812066266273575,90.14316075533749,false,false,17.710660629813461,17.547800026558324,,,
2011-04-11T00:00:00,EURGBP,63,0.80229973755147499,0.412482061279075,success,64,90.812066237665348,89.411336019710646,false,false,25.986369860581725,40.819701149184425,,,
2011-04-12T00:00:00,EURGBP,63,0.79719843894216036,0.39669509554435378,success,64,90.812068678300378,89.443193017350836,false,false,24.99179101929429,67.218726863608936,,,
2011-04-13T00:00:00,EURGBP,63,0.72940399788532684,0.38053125968045504,success,64,90.812067508501812,89.820466690558334,false,false,23.973469359868666,17.136999467844781,,,
2011-04-14T00:00:00,EURGBP,63,0.76669209703108976,0.36494221972954266,success,64,90.812067108418603,89.622340878838685,false,false,22.991359842961188,59.077949945284971,,,
2011-04-15T00:00:00,EURGBP,63,0.71507961081471128,0.34904711578919773,success,64,90.812066269013243,89.891882193775757,false,false,21.989968294719457,44.488802028044688,,,
2011-04-18T00:00:00,EURGBP,63,0.83226287686865319,0.59237389257482409,success,64,90.812066489106812,89.210316151063097,false,false,37.319555232213915,0.22561024315709372,,,
2011-04-19T00:00:00,EURGBP,63,0.80618182165294339,0.57103225778421218,success,64,90.812066384197522,89.386677576532236,false,false,35.975032240405369,0.22052356051872443,,,
2011-04-20T00:00:00,EURGBP,63,0.82906622057379908,0.55595719237213626,success,64,90.81206709027002,89.233043284942681,false,false,35.025303119444587,0.20207441353773303,,,
2011-04-21T00:00:00,EURGBP,63,0.81376620008589207,0.53907952625629751,success,64,90.812066303719931,89.337396075605383,false,false,33.962010154146746,0.1978816425939611,,,
2011-04-22T00:00:00,EURGBP,63,0.72019070307191213,0.26940274460438851,success,64,90.812066234090622,89.866658480501087,false,false,16.972372910076476,16.789406882734795,,,
2011-04-25T00:00:00,EURGBP,63,0.6896529970850751,0.60360137038644979,success,64,90.812066341765728,90.013568809147543,false,false,38.026886334346337,14.011142968924489,,,
2011-04-26T00:00:00,EURGBP,63,0.68291749694066517,0.58763827296688742,success,64,90.81206626503733,90.044854209903519,false,false,37.02121119691391,17.424690544096897,,,
2011-04-27T00:00:00,EURGBP,63,0.64632313610019876,0.57179914712663427,success,64,90.812066239873502,90.209150332896286,false,false,36.02334626897796,13.051071731857407,,,
2011-04-28T00:00:00,EURGBP,63,0.75127998452272338,0.46035756556746404,success,64,90.812066613533958,89.706616043617018,false,false,29.002526630750236,0.31741263875988995,,,
2011-04-29T00:00:00,EURGBP,63,0.75547402925531437,0.44417448656390246,success,64,90.812066527130028,89.684042644668807,false,false,27.982992653525855,0.30990554224044925,,,
2011-05-02T00:00:00,EURGBP,63,0.76261685169537841,0.42058280127660952,success,64,90.812066371082949,89.644986121478624,false,false,26.4967164804264,0.29407095016263485,,,
2011-05-03T00:00:00,EURGBP,63,0.64091346971174001,0.50828185717379548,success,64,90.812066210565959,90.232735146295497,false,false,32.021757001949112,14.102404016888853,,,
2011-05-04T00:00:00,EURGBP,63,0.70583531341604133,0.49240861524995944,success,64,90.812066244313286,89.936824070104478,false,false,31.021742760747443,19.342241266397863,,,
