timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2011-05-05T00:00:00,EURGBP,63,0.80244259061699108,0.47652388023613224,success,64,90.812067579921347,89.410436488170234,false,false,30.02100445487633,26.328253682618733,,,
2011-05-06T00:00:00,EURGBP,63,0.93437946820641604,0.99999678368651168,success,64,90.778559406762838,88.122565399807144,false,false,62.999797372250235,0.073592440808119539,,,
2011-05-09T00:00:00,EURGBP,63,0.9372759935558016,0.74624388563170441,success,64,90.807762090392018,88.103528553563095,false,false,47.013364794797376,19.921136874926123,,,
2011-05-10T00:00:00,EURGBP,63,0.93539715323825467,0.73046669972843725,success,64,90.763936637514675,88.091223912927404,false,false,46.019402082891546,12.871622549423078,,,
2011-05-11T00:00:00,EURGBP,63,0.96240030273693256,0.5716725402751125,success,64,90.810954478586808,87.568519998211102,false,false,36.01537003733209,49.140775825163232,,,
2011-05-12T00:00:00,EURGBP,63,0.95622643944881514,0.55651116349182583,success,64,90.812071724627856,87.72810697300983,false,false,35.060203299985027,14.197410333243436,,,
2011-05-13T00:00:00,EURGBP,63,0.9598435336297515,0.54015856088548164,success,64,90.812066345932806,87.638079543280497,false,false,34.029989335785345,29.016680262073002,,,
2011-05-16T00:00:00,EURGBP,63,0.96638092575657841,0.39702522213670999,success,64,90.812066242665765,87.453601744813398,false,false,25.012588994612731,74.223762212176581,,,
2011-05-17T00:00:00,EURGBP,63,0.97170286036518461,0.34974485360295954,success,64,90.812066554519376,87.275777222573495,false,false,22.03392577698645,30.023488274454259,,,
2011-05-18T00:00:00,EURGBP,63,0.96657215447098155,0.33363834900498673,success,64,90.812067781996689,87.447701081829791,false,false,21.019215987314166,52.405658814761914,,,
2011-05-19T00:00:00,EURGBP,63,0.94510488093336353,0.47637043536725626,success,64,90.81206624185765,87.966194774080705,false,false,30.011337428137143,73.617367588020898,,,
2011-05-20T00:00:00,EURGBP,63,0.92400397137809631,0.60325181116399451,success,64,90.812066239856819,88.314030954142169,false,false,38.004864103331656,158.13285666686019,,,
2011-05-23T00:00:00,EURGBP,63,0.95382706297009812,0.76193749305957748,success,64,90.81206627760514,87.78397774618081,false,false,48.002062062753382,457.72240267856751,,,
2011-05-24T00:00:00,EURGBP,63,0.8616086570772068,0.57151091925931352,success,64,90.812066231236358,88.983350547860439,false,false,36.005187913336755,123.95308782635593,,,
2011-05-25T00:00:00,EURGBP,63,0.93451116326045869,0.73508235793092092,success,64,90.812066303569566,88.153922427699953,false,false,46.310188549648018,21.03238991026873,,,
2011-05-26T00:00:00,EURGBP,63,0.91300616182026184,0.71449404892794466,success,64,90.812066387021218,88.461161048093444,false,false,45.013125082460512,77.596880922327372,,,
2011-05-27T00:00:00,EURGBP,63,0.84377897646706501,0.52779674052426473,success,64,90.81206626893767,89.125447506890566,false,false,33.251194653028676,13.820492964468254,,,
2011-05-30T00:00:00,EURGBP,63,0.87613380152256137,0.21339302787963035,success,64,90.812066277510596,88.855749395254449,false,false,13.443760756416712,10.378266414260311,,,
2011-05-31T00:00:00,EURGBP,63,0.8710580357240616,0.19086298164208365,success,64,90.812066582301966,88.901720390325224,false,false,12.02436784345127,36.696602713254386,,,
2011-06-01T00:00:00,EURGBP,63,0.90851622408113086,0.65133205642340941,success,64,90.812066237626567,88.516415136050483,false,false,41.033919554674796,27.095932649310082,,,
2011-06-02T00:00:00,EURGBP,63,0.91095944728390177,0.63536173100551208,success,64,90.812066247303093,88.48665977999255,false,false,40.027789053347263,29.372120911371738,,,
2011-06-03T00:00:00,EURGBP,63,0.9246907534549077,0.58433399463879576,success,64,90.812066259738046,88.304209822063086,false,false,36.813041662244132,0.91796712366779121,,,
2011-06-06T00:00:00,EURGBP,63,0.90343967238832257,0.56648624648904533,success,64,90.81206623198446,88.576024864809696,false,false,35.688633528809859,0.90359159136474876,,,
2011-06-07T00:00:00,EURGBP,63,0.88327944114920276,0.54856945083531461,success,64,90.8120666881223,88.788207761855077,false,false,34.559875402624819,0.88428673984932582,,,
2011-06-08T00:00:00,EURGBP,63,0.84165352981818642,0.53206393838182264,success,64,90.812066270326227,89.141483307037589,false,false,33.520028118054825,0.88504503951950997,,,
2011-06-09T00:00:00,EURGBP,63,0.84878878534568047,0.51505715812519448,success,64,90.812066284480593,89.086933541620894,false,false,32.448600961887252,0.88440965988799536,,,
2011-06-10T00:00:00,EURGBP,63,0.72358658628659778,0.36517001386624282,success,64,90.812028810910803,89.849706215825037,false,false,23.005710873573296,17.336494765382728,,,
2011-06-13T00:00:00,EURGBP,63,0.71698342497922729,0.3492677070524885,success,64,90.809901047564594,89.880353789322101,false,false,22.003865544306777,28.409715552278968,,,
2011-06-14T00:00:00,EURGBP,63,0.67856795399483094,0.33340190197436503,success,64,90.811511877540511,90.064313405887503,false,false,21.004319824384996,12.540567126947433,,,
2011-06-15T00:00:00,EURGBP,63,0.65072164298119728,0.31747408424753665,success,64,90.812066277114468,90.189853498974102,false,false,20.00086730759481,73.930233214833166,,,
2011-06-16T00:00:00,EURGBP,63,0.61087048712756853,0.30159499731974893,success,64,90.812066713950458,90.361093972124351,false,false,19.000484831144181,494.69422622173715,,,
2011-06-17T00:00:00,EURGBP,63,0.5884979994809344,0.28579592169805895,success,64,90.812066228290774,90.454306582582944,false,false,18.005143066977713,38.664117340806172,,,
2011-06-20T00:00:00,EURGBP,63,0.7371466096844056,0.38519123969260333,success,64,90.812066254314729,89.780875879722785,false,false,24.26704810063401,0.71522959972352651,,,
2011-06-21T00:00:00,EURGBP,63,0.8272128086092756,0.57142244597464442,success,64,90.812066336953507,89.24606507875005,false,false,35.999614096402595,1585.796955766355,,,
2011-06-22T00:00:00,EURGBP,63,0.883849442944319,0.55706917287396918,success,64,90.811030945796418,88.781631466282491,false,false,35.095357891060061,4.6615156690045119,,,
2011-06-23T00:00:00,EURGBP,63,0.88598555371298693,0.54024811353313817,success,64,90.812042200954536,88.761666717728602,false,false,34.035631152587705,4.501981922946249,,,
2011-06-24T00:00:00,EURGBP,63,0.92952899209506656,0.61743907448198609,success,64,90.811784626261314,88.232308018367831,false,false,38.898661692365124,16.114417152206165,,,
2011-06-27T00:00:00,EURGBP,63,0.86671545664156791,0.76184301151275124,success,64,90.812066288461551,88.939841825241061,false,false,47.996109725303327,200.66436106536125,,,
2011-06-28T00:00:00,EURGBP,63,0.8772271874426536,0.74248919542388792,success,64,90.79943700625293,88.833006591841297,false,false,46.776819311704941,2.5214686888736448,,,
2011-06-29T00:00:00,EURGBP,63,0.9366450788236409,0.5714090424944962,success,64,90.797437784715882,88.103885944932969,false,false,35.998769677153263,599.35956096196946,,,
2011-06-30T00:00:00,EURGBP,63,0.94647668563384846,0.47115336121340312,success,64,90.798275559223185,87.925646562586621,false,false,29.682661756444396,1.6344190657178537,,,
2011-07-01T00:00:00,EURGBP,63,0.96566482403098708,0.44400635223765078,success,64,90.810063979895403,87.473417546066543,false,false,27.972400190971999,6.1578883247721725,,,
2011-07-04T00:00:00,EURGBP,63,0.95759836144504473,0.43922826481503902,success,64,90.768744535587842,87.651503099106634,false,false,27.671380683347458,1.6776538359549833,,,
2011-07-05T00:00:00,EURGBP,63,0.93336634730711576,0.6625303291079081,success,64,90.748379351549133,88.108791318181176,false,false,41.739410733798209,2.5411573163099348,,,
2011-07-06T00:00:00,EURGBP,63,0.94852630142991012,0.64635005818059921,success,64,90.677214762773687,87.763376214121323,false,false,40.720053665377748,2.5747299666262609,,,
2011-07-07T00:00:00,EURGBP,63,0.95705596996643516,0.39062969341272241,success,64,90.680253073149899,87.576288839308475,false,false,24.609670685001511,1.6832646577105237,,,
2011-07-08T00:00:00,EURGBP,63,0.84969697128268129,0.61937463522474923,success,64,90.766008870071232,89.033782536225374,false,false,39.020602019159199,1.4276788697707159,,,
2011-07-11T00:00:00,EURGBP,63,0.89171870537612663,0.35980643869376433,success,64,90.565599425607175,88.457181116413636,false,false,22.667805637707154,1.5945745463515257,,,
2011-07-12T00:00:00,EURGBP,63,0.89034013421988034,0.42793575777930309,success,64,90.482967642185528,88.388747525199449,false,false,26.959952740096096,15.125545875540981,,,
2011-07-13T00:00:00,EURGBP,63,0.89833885735622221,0.41194221419651744,success,64,90.578471431917961,88.399569239883036,false,false,25.952359494380598,13.484337034523875,,,
2011-07-14T00:00:00,EURGBP,63,0.879429603984204,0.59808042073232148,success,64,90.678748315695969,88.691708577326054,false,false,37.679066506136252,0.15073888573673105,,,
2011-07-15T00:00:00,EURGBP,63,0.90656522716253496,0.29457362139873383,success,64,90.588777529222867,88.316378122801467,false,false,18.558138148120232,1.5956936173662897,,,
2011-07-18T00:00:00,EURGBP,63,0.70125979805739969,0.67984410658869299,success,64,90.660633354383663,89.807329231233041,false,false,42.830178715087655,1.5469087648130522,,,
2011-07-19T00:00:00,EURGBP,63,0.65944092991743375,0.71564316122686022,success,64,90.562672541046823,89.901868731842811,false,false,45.085519157292197,0.99666194134813357,,,
2011-07-20T00:00:00,EURGBP,63,0.89461824489593278,0.49050495984941495,success,64,90.563621007065592,88.424813441445409,false,false,30.901812470513143,1.6397812491081429,,,
2011-07-21T00:00:00,EURGBP,63,0.91453922777664609,0.4739195412434738,success,64,90.538719029155942,88.168356133172438,false,false,29.856931098338848,1.630874956146015,,,
2011-07-22T00:00:00,EURGBP,63,0.93350029318134087,0.45733805284252338,success,64,90.603561372954601,87.961817634816214,false,false,28.812297329078973,1.7771054129945922,,,
2011-07-25T00:00:00,EURGBP,63,0.94475321544569479,0.44110394291388993,success,64,90.631332931113135,87.792219325993059,false,false,27.789548403575065,1.8538255891494106,,,
2011-07-26T00:00:00,EURGBP,63,0.98465872204718907,0.1709813978347324,success,64,90.624982631043807,86.463234625983659,false,false,10.771828063588142,2.6212021751433343,,,
2011-07-27T00:00:00,EURGBP,63,0.97966067343954721,0.25286604821962744,success,64,90.589730544511923,86.715080565348543,false,false,15.930561037836529,14.508279479866244,,,
2011-07-28T00:00:00,EURGBP,63,0.99063858665745641,0.13752941710093194,success,64,90.449670242033093,85.78791674704911,false,false,8.6643532773587122,2.5402761082531033,,,
2011-07-29T00:00:00,EURGBP,63,0.8591043967716413,0.58578385929352783,success,64,90.610299386722374,88.802428152719386,false,false,36.904383135492253,8.3049994133076392,,,
2011-08-01T00:00:00,EURGBP,63,0.96085943038617883,0.35730527264907164,success,64,90.256339835840279,87.055671226983335,false,false,22.510232176891513,4.926450115089823,,,
2011-08-02T00:00:00,EURGBP,63,0.97188351728140787,0.3408346802291326,success,64,90.110466205705052,86.567586224601655,false,false,21.472584854435354,4.560568340332293,,,
2011-08-03T00:00:00,EURGBP,63,0.94985951541362168,0.32377524642337563,success,64,90.812066307102938,87.870580969305379,false,false,20.397840524672663,8.065505991412401,,,
2011-08-04T00:00:00,EURGBP,63,0.84840481781443899,0.31736579817988381,success,64,90.81206626445595,89.089922055999892,false,false,19.994045285332678,103.80764952749038,,,
2011-08-05T00:00:00,EURGBP,63,0.8673354498982464,0.30152270092981814,success,64,90.812073241495511,88.934471193263207,false,false,18.995930158578542,161.33862460682113,,,
2011-08-08T00:00:00,EURGBP,63,0.8840339614541004,0.28549723769713059,success,64,90.812066233546844,88.780868130797131,false,false,17.986325974919229,50.933713984789989,,,
2011-08-09T00:00:00,EURGBP,63,0.62024557843106165,0.26781646218472166,success,64,90.399592472019691,89.909001762937464,false,false,16.872437117637464,11.828403570455611,,,
2011-08-10T00:00:00,EURGBP,63,0.77733668239463671,0.57143380502736452,success,64,90.812066341372557,89.561853618242608,false,false,36.000329716723968,887.45564834793515,,,
2011-08-11T00:00:00,EURGBP,63,0.77569417202474222,0.65858648482389748,success,64,90.543430159594493,89.302682249444572,false,false,41.490948543905539,28.502388738995215,,,
2011-08-12T00:00:00,EURGBP,63,0.78501451363999719,0.64386701897914278,success,64,90.58247454726235,89.287342861484248,false,false,40.563622195685994,34.913003244456164,,,
2011-08-15T00:00:00,EURGBP,63,0.62486966270256761,0.52388313948578535,success,64,90.812066383614976,90.301796827011671,false,false,33.00463778760448,44.289808151570575,,,
2011-08-16T00:00:00,EURGBP,63,0.63123207251139013,0.50798630346845808,success,64,90.812066331226831,90.274560274413034,false,false,32.003137118512861,70.239623523440898,,,
2011-08-17T00:00:00,EURGBP,63,0.61058008904870864,0.49227336790793108,success,64,90.812066334046605,90.362315087124358,false,false,31.013222178199658,12.357058588575889,,,
2011-08-18T00:00:00,EURGBP,63,0.61025077294485197,0.48093944798013855,success,64,90.812066306626207,90.363699855505104,false,false,30.299185222748729,11.827185287972984,,,
2011-08-19T00:00:00,EURGBP,63,0.67799623467172254,0.46031978994398859,success,64,90.81206630421805,90.067487808916724,false,false,29.000146766471282,2179.562008272072,,,
2011-08-22T00:00:00,EURGBP,63,0.6449346655138668,0.44452100190878641,success,64,90.812066228173165,90.215219023632898,false,false,28.004823120253544,52.983777727254832,,,
2011-08-23T00:00:00,EURGBP,63,0.79056453366994395,0.77791835052210034,success,64,90.812066268969758,89.483734634429652,false,false,49.008856082892322,68.297532999888773,,,
2011-08-24T00:00:00,EURGBP,63,0.7888597301938477,0.76210047651864177,success,64,90.812066229703547,89.49400040483458,false,false,48.012330020674433,47.58390244304487,,,
2011-08-25T00:00:00,EURGBP,63,0.7584532922467544,0.74618096625821884,success,64,90.812066216532273,89.667847859985201,false,false,47.00940087426779,56.519865361707559,,,
2011-08-26T00:00:00,EURGBP,63,0.83600268753565343,0.60357689213802479,success,64,90.81206631553421,89.183284527976511,false,false,38.025344204695564,0.37689687554094237,,,
2011-08-29T00:00:00,EURGBP,63,0.72979350192818615,0.71441229938035322,success,64,90.812066222169122,89.818491076469485,false,false,45.00797486096225,59.742598290343629,,,
2011-08-30T00:00:00,EURGBP,63,0.79018002140460353,0.56797144572145308,success,64,90.812069488408042,89.486058612000093,false,false,35.782201080451543,0.39331363868115987,,,
2011-08-31T00:00:00,EURGBP,63,0.75514724606633488,0.56194085167803576,success,64,90.812066289597723,89.685810556978566,false,false,35.40227365571625,0.39569486592102437,,,
2011-09-01T00:00:00,EURGBP,63,0.85486493154729559,0.015888455927585258,success,64,90.812066326712937,89.038787660461935,false,false,1.0009727234378711,1.7854337857885252,,,
2011-09-02T00:00:00,EURGBP,63,0.70213306269169407,0.65090399309624958,success,64,90.812066307692731,89.954590241321426,false,false,41.006951565063723,62.444496463378869,,,
2011-09-05T00:00:00,EURGBP,63,0.6711181416330857,0.63511508846435538,success,64,90.812066270016871,90.098819673702081,false,false,40.012250573254391,31.693320039890374,,,
2011-09-06T00:00:00,EURGBP,63,0.67232388116022346,0.61924606656799464,success,64,90.812067627244858,90.093353114797694,false,false,39.012502193783661,30.516977633012814,,,
2011-09-07T00:00:00,EURGBP,63,0.65130164492236464,0.60340513994623468,success,64,90.812066277186048,90.187300622409182,false,false,38.014523816612787,23.404829226669051,,,
2011-09-08T00:00:00,EURGBP,63,0.75009134727276816,0.58751438411987222,success,64,90.812066517680449,89.712966984203291,false,false,37.013406199551952,36.35103699807491,,,
2011-09-09T00:00:00,EURGBP,63,0.82495092000183556,0.57159022923153924,success,64,90.812066444468144,89.261808942545116,false,false,36.010184441586972,58.198210615596722,,,
2011-09-12T00:00:00,EURGBP,63,0.78834950558312011,0.55570843344980903,success,64,90.812066311274805,89.497061087721463,false,false,35.009631307337969,55.895064275982278,,,
2011-09-13T00:00:00,EURGBP,63,0.82995306967978055,0.53980637973944789,success,64,90.812066399636834,89.226771702658951,false,false,34.00780192358522,76.007994504705636,,,
2011-09-14T00:00:00,EURGBP,63,0.83607521247373173,0.52402327943233074,success,64,90.811880826138562,89.182569960011364,false,false,33.013466604236839,36.177642878185893,,,
2011-09-15T00:00:00,EURGBP,63,0.86018040328104062,0.50827749430046931,success,64,90.779872611789074,88.963083470075858,false,false,32.021482140929564,23.870649096264628,,,
2011-09-16T00:00:00,EURGBP,63,0.85755220505285445,0.49280012352695401,success,64,90.809548222649383,89.014441746271913,false,false,31.046407782198102,19.239149289773657,,,
2011-09-19T00:00:00,EURGBP,63,0.81305033968990559,0.47656957160439334,success,64,90.812051486613043,89.342097844956413,false,false,30.02388301107678,21.932528750385973,,,
2011-09-20T00:00:00,EURGBP,63,0.82551779784941637,0.4607495396869784,success,64,90.809872884723632,89.255684804546178,false,false,29.027221000279638,17.300312729182199,,,
2011-09-21T00:00:00,EURGBP,63,0.80525018030834095,0.44479969558612403,success,64,90.811585694152384,89.392148440930413,false,false,28.022380821925815,21.627868117880592,,,
2011-09-22T00:00:00,EURGBP,63,0.96072899578286486,0.73226168885132537,success,64,90.800672432780502,87.603466506269967,false,false,46.1324863976335,0.50180494908353168,,,
2011-09-23T00:00:00,EURGBP,63,0.93859867188717772,0.80980016513579678,success,64,90.812066302606709,88.085109779661963,false,false,51.017410403555196,686.557743755557,,,
2011-09-26T00:00:00,EURGBP,63,0.90236054495265339,0.76343039668476642,success,64,90.812066231116404,88.588333737942321,false,false,48.096114991140283,14.1187404501035,,,
2011-09-27T00:00:00,EURGBP,63,0.58406761400756746,0.49207069908668638,success,64,90.812066288975487,90.472572248817926,false,false,31.000454042461243,193.32749012684926,,,
2011-09-28T00:00:00,EURGBP,63,0.87101066773271707,0.52379814850521833,success,64,90.812066292326151,88.902141773204448,false,false,32.999283355828751,706.06257616507139,,,
2011-09-29T00:00:00,EURGBP,63,0.96189494129187092,0.64261985642354802,success,64,90.81206629185337,87.583508103598149,false,false,40.485050954683523,0.53699566487591488,,,
2011-09-30T00:00:00,EURGBP,63,0.73582825870084911,0.69864692884526003,success,64,90.812066265303997,89.787668944824617,false,false,44.014756517251385,31.533248928269675,,,
2011-10-03T00:00:00,EURGBP,63,0.83218439529349075,0.44720692485071528,success,64,90.812066296398285,89.210878036751041,false,false,28.174036265595063,101.67247658745092,,,
2011-10-04T00:00:00,EURGBP,63,0.76271326022195784,0.66698766603058568,success,64,90.812066205301576,89.644453332698134,false,false,42.020222959926897,24.642805676052149,,,
2011-10-05T00:00:00,EURGBP,63,0.93985622875830011,0.59524673469071365,success,64,90.77950086556389,88.030511833431746,false,false,37.500544285514962,0.50744594935111365,,,
2011-10-06T00:00:00,EURGBP,63,0.96405732217954432,0.58647726038434567,success,64,90.811731554656077,87.522506185633034,false,false,36.948067404213774,0.54254767443446061,,,
2011-10-07T00:00:00,EURGBP,63,0.93501202854349719,0.905078757532218,success,64,90.812066313267692,88.145709117564948,false,false,57.019961724529736,57.200954801323142,,,
2011-10-10T00:00:00,EURGBP,63,0.9629666897378143,0.9998675535136814,success,64,90.812066319467419,87.553865283357268,false,false,62.991655871361928,0.26933764666550081,,,
2011-10-11T00:00:00,EURGBP,63,0.97786844956932151,0.87318962906893993,success,64,90.812066284231577,87.02369534462575,false,false,55.010946631343216,112.01370400669403,,,
2011-10-12T00:00:00,EURGBP,63,0.9517786353440979,0.60343041553981702,success,64,90.812066285364239,87.829535976482958,false,false,38.016116179008471,53.457052989567266,,,
2011-10-13T00:00:00,EURGBP,63,0.92946928441289944,0.58756914651081227,success,64,90.812066309373918,88.23350084506059,false,false,37.016856230181176,47.002582799860861,,,
2011-10-14T00:00:00,EURGBP,63,0.91010487524468398,0.57163290688150992,success,64,90.812066314151394,88.497150184125914,false,false,36.012873133535123,57.867026082892849,,,
2011-10-17T00:00:00,EURGBP,63,0.88922758918649647,0.55635417162710743,success,64,90.812066246383054,88.729190781228411,false,false,35.050312812507769,14.047020021015614,,,
2011-10-18T00:00:00,EURGBP,63,0.86237001997483509,0.53984020765727225,success,64,90.812066243720892,88.976950587507559,false,false,34.009933082408153,66.26245898397859,,,
2011-10-19T00:00:00,EURGBP,63,0.83306396578073472,0.5239058059124474,success,64,90.812066764201134,89.204567045745122,false,false,33.006065772484185,101.2377735719096,,,
2011-10-20T00:00:00,EURGBP,63,0.80034465765878182,0.50812864455020734,success,64,90.8120663867997,89.423616521520231,false,false,32.012104606663065,46.993826795940933,,,
2011-10-21T00:00:00,EURGBP,63,0.76348828513819322,0.49249120954763631,success,64,90.812066256427514,89.640166216521536,false,false,31.026946201501087,19.323036868405765,,,
2011-10-24T00:00:00,EURGBP,63,0.71955310775590109,0.73065058545822514,success,64,90.812066319542495,89.869820358482599,false,false,46.030986883868181,14.504612664579653,,,
2011-10-25T00:00:00,EURGBP,63,0.687815293919252,0.71446180124102099,success,64,90.812066311613791,90.02214099717682,false,false,45.011093478184321,35.057361632497255,,,
2011-10-26T00:00:00,EURGBP,63,0.66210591813708786,0.69871811089890801,success,64,90.812066220606781,90.139373159385769,false,false,44.019240986631203,17.486698845128291,,,
2011-10-27T00:00:00,EURGBP,63,0.72544737469330034,0.68269138861977563,success,64,90.812066314678077,89.840420737485672,false,false,43.009557483045867,45.419892000317127,,,
2011-10-28T00:00:00,EURGBP,63,0.69734939404529306,0.66685266404948307,success,64,90.812066252674839,89.977358709308589,false,false,42.01171783511743,32.852791115005182,,,
2011-10-31T00:00:00,EURGBP,63,0.85177305103152834,0.6510568381148597,success,64,90.812066285186162,89.063490704092175,false,false,41.016580801236159,37.573127019187801,,,
2011-11-01T00:00:00,EURGBP,63,0.8191928306902837,0.63515390154433926,success,64,90.812066260746121,89.30117785853156,false,false,40.014695797293371,38.652205288926368,,,
2011-11-02T00:00:00,EURGBP,63,0.8214021400000846,0.61936923421359957,success,64,90.812066292403401,89.286190171863495,false,false,39.020261755456772,27.920821174226933,,,
2011-11-03T00:00:00,EURGBP,63,0.79068246193153213,0.60370297565746844,success,64,90.812066267808731,89.483022239277233,false,false,38.033287466420511,15.569190545998044,,,
2011-11-04T00:00:00,EURGBP,63,0.75505643116603094,0.58732138890805174,success,64,90.81206685254341,89.686302215545737,false,false,37.00124750120726,379.9158452997051,,,
2011-11-07T00:00:00,EURGBP,63,0.93165197273028122,0.55402781169098581,success,64,90.79544807887234,88.183101454311952,false,false,34.903752136532106,1.3623422008853825,,,
2011-11-08T00:00:00,EURGBP,63,0.91626423032246962,0.53656913252627003,success,64,90.802069542655929,88.409431000497918,false,false,33.803855349155015,1.3246446674716128,,,
2011-11-09T00:00:00,EURGBP,63,0.91877706070675258,0.54034060381667648,success,64,90.811751558013398,88.385905764972051,false,false,34.041458040450621,15.127017568466353,,,
2011-11-10T00:00:00,EURGBP,63,0.80731583710468557,0.52425504942900913,success,64,90.812066274479278,89.379403697654936,false,false,33.028068114027576,19.352987407657597,,,
2011-11-11T00:00:00,EURGBP,63,0.96451276888133874,0.48997530693964975,success,64,90.796967486868681,87.494517360729915,false,false,30.868444337197936,1.3583551345376168,,,
2011-11-14T00:00:00,EURGBP,63,0.95670493074042273,0.4742560094787624,success,64,90.808783096534299,87.713326834570523,false,false,29.878128597162032,1.4100174057271182,,,
2011-11-15T00:00:00,EURGBP,63,0.93631486380608997,0.47673686184715247,success,64,90.812022378166958,88.12402175989655,false,false,30.034422296370607,16.792245640146749,,,
2011-11-16T00:00:00,EURGBP,63,0.76766090869024606,0.6964499028325839,success,64,90.798659626850878,89.603509421388111,false,false,43.876343878452786,0.60965106706863226,,,
2011-11-17T00:00:00,EURGBP,63,0.70240438220035106,0.59504090511394958,success,64,90.788508928368401,89.929735224886173,false,false,37.487577022178826,1.6624966988840961,,,
2011-11-18T00:00:00,EURGBP,63,0.97717667685996668,0.40911265898995003,success,64,90.783882580964999,87.026998067028316,false,false,25.774097516366851,1.4359614852307505,,,
2011-11-21T00:00:00,EURGBP,63,0.96804536662384799,0.39225808938042939,success,64,90.793682562431357,87.382720799813114,false,false,24.712259630967051,1.3810357677870864,,,
2011-11-22T00:00:00,EURGBP,63,0.72010361736179695,0.54591108300573021,success,64,90.792495524175109,89.847519882189985,false,false,34.392398229361007,1.689241750503556,,,
2011-11-23T00:00:00,EURGBP,63,0.78669158785193771,0.6095204345462153,success,64,90.806633570135602,89.501536344618927,false,false,38.399787376411567,0.61070241094887689,,,
2011-11-24T00:00:00,EURGBP,63,0.79410499316562233,0.58995746352961864,success,64,90.810949521698475,89.461100199286875,false,false,37.167320202365971,0.60620511668442589,,,
2011-11-25T00:00:00,EURGBP,63,0.7853643472914873,0.4913705933164792,success,64,90.812017003734269,89.514811208991304,false,false,30.95634737893819,11.154410084689301,,,
2011-11-28T00:00:00,EURGBP,63,0.81843814290770533,0.47572913057213789,success,64,90.812066222740441,89.306264808576202,false,false,29.970935226044688,18.708515835821974,,,
2011-11-29T00:00:00,EURGBP,63,0.84046906503421415,0.46003921137588205,success,64,90.812066242617036,89.15034394892578,false,false,28.982470316680569,32.990885548256394,,,
2011-11-30T00:00:00,EURGBP,63,0.87018724131170855,0.44211369179651933,success,64,90.812066230854299,88.909450916882122,false,false,27.853162583180719,2.4447982272534694,,,
2011-12-01T00:00:00,EURGBP,63,0.86455049795240346,0.41386442593520367,success,64,90.812066240466294,88.958455416390805,false,false,26.073458833917833,10.179088603016599,,,
2011-12-02T00:00:00,EURGBP,63,0.89756840028342844,0.39777974135407546,success,64,90.812066233424517,88.641572159934256,false,false,25.060123705306754,10.770242709561861,,,
2011-12-05T00:00:00,EURGBP,63,0.91507369339458922,0.38201326342165481,success,64,90.812066273718131,88.434845571788671,false,false,24.066835595564253,10.696330047301721,,,
2011-12-06T00:00:00,EURGBP,63,0.93013130406557576,0.36552145253699886,success,64,90.81206625376997,88.223358198641279,false,false,23.027851509830928,13.435866985633659,,,
2011-12-07T00:00:00,EURGBP,63,0.87797303160787055,0.34966494695972994,success,64,90.812066236601481,88.838692431845956,false,false,22.028891658462985,13.47555972800807,,,
2011-12-08T00:00:00,EURGBP,63,0.82770030265021399,0.33398586929334978,success,64,90.812066586507811,89.242650837966252,false,false,21.041109765481036,12.509766033790049,,,
2011-12-09T00:00:00,EURGBP,63,0.87038328872221815,0.3176222791291527,success,64,90.812066522959398,88.907714567230016,false,false,20.010203585136619,14.675480213267404,,,
2011-12-12T00:00:00,EURGBP,63,0.829472350099555,0.30170715890360672,success,64,90.812066270845122,89.230173948063097,false,false,19.007551010927223,15.276885372300882,,,
2011-12-13T00:00:00,EURGBP,63,0.84558557939526224,0.28618346706176162,success,64,90.812066296302021,89.111676946515161,false,false,18.029558424890983,15.121142597849254,,,
2011-12-14T00:00:00,EURGBP,63,0.97434286629785738,0.50764778279794687,success,64,90.812066246211216,87.175124635718461,false,false,31.981810316270654,52.211932550569024,,,
