timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2011-12-15T00:00:00,EURGBP,63,0.96570766833512667,0.60401237712732514,success,64,90.812066257138184,87.474126852051043,false,false,38.052779759021483,13.897390720019104,,,
2011-12-16T00:00:00,EURGBP,63,0.97856597043352866,0.58870958139451723,success,64,90.812066233641175,86.990957854824003,false,false,37.088703627854585,12.161689387734802,,,
2011-12-19T00:00:00,EURGBP,63,0.98740748536977463,0.57266604923998843,success,64,90.812066273665025,86.450086027437564,false,false,36.077961102119268,11.659992841863136,,,
2011-12-20T00:00:00,EURGBP,63,0.99371908506250084,0.44058182860391454,success,64,90.812066312966763,85.74812741740601,false,false,27.756655202046616,18.56975763891597,,,
2011-12-21T00:00:00,EURGBP,63,0.95513922989817224,0.19098523456340766,success,64,90.812066244229953,87.753772819632758,false,false,12.032069777494682,15.172323344606339,,,
2011-12-22T00:00:00,EURGBP,63,0.9960750589921531,0.54744904356757906,success,64,90.812066302594147,85.275595008688612,false,false,34.489289744757478,0.99782882161387954,,,
2011-12-23T00:00:00,EURGBP,63,0.9943100444025369,0.50853060453534582,success,64,90.812066303538344,85.64871967411797,false,false,32.037428085726788,13.942067871089984,,,
2011-12-26T00:00:00,EURGBP,63,0.99857536294210425,0.38075603707400502,success,64,90.812066233570107,84.259653692472625,false,false,23.987630335662317,103.84663295104296,,,
2011-12-27T00:00:00,EURGBP,63,0.99731646079118541,5.2730379282826859e-06,success,64,90.81206623359509,84.894134624568864,false,false,0.00033220138948180923,0.028969406391860041,,,
2011-12-28T00:00:00,EURGBP,63,0.99782000644953905,1.918734236930604e-05,success,64,90.812066300833195,84.685815313338964,false,false,0.0012088025692662805,0.039230721927093662,,,
2011-12-29T00:00:00,EURGBP,63,0.99618128792503668,0.44475555735697497,success,64,90.812066263086109,85.248050218694061,false,false,28.019600113489425,14.148825597773119,,,
2011-12-30T00:00:00,EURGBP,63,0.99602085792018291,0.31356179387793931,success,64,90.812066337622767,85.289364376796001,false,false,19.754393014310178,19.794652833870312,,,
2012-01-02T00:00:00,EURGBP,63,0.97213281198945056,0.062930010435256825,success,64,90.812066232498623,87.260023739283142,false,false,3.96459065742118,14.823147931195408,,,
2012-01-03T00:00:00,EURGBP,63,0.9975057456984453,0.2848303870418617,success,64,90.812066344059673,84.820798242611929,false,false,17.944314383637288,22.691076661756956,,,
2012-01-04T00:00:00,EURGBP,63,0.98922616414124953,0.38212965492660128,success,64,90.81206629505877,86.292263899163956,false,false,24.074168260375881,11.743543343282463,,,
2012-01-05T00:00:00,EURGBP,63,0.97833438384934535,0.36549226120962852,success,64,90.812014335671961,87.001889312994848,false,false,23.026012456206598,23.727488912038659,,,
2012-01-06T00:00:00,EURGBP,63,0.95127484046975264,0.38280487202037922,success,64,90.812066786663138,87.840459283807789,false,false,24.11670693728389,0.99625308318398986,,,
2012-01-09T00:00:00,EURGBP,63,0.95152820848849029,0.36690145620737824,success,64,90.812066253602922,87.834978931388889,false,false,23.114791741064828,1.0167034106983792,,,
2012-01-10T00:00:00,EURGBP,63,0.96702724943775542,0.34915841428150185,success,64,90.812066270719967,87.433521076124109,false,false,21.996980099734618,1.0339292418645005,,,
2012-01-11T00:00:00,EURGBP,63,0.97562612652225211,0.19023650858331273,success,64,90.812066321992901,87.122498675574988,false,false,11.984900040748702,72.322923651268795,,,
2012-01-12T00:00:00,EURGBP,63,0.95084847709000586,0.31807104447483869,success,64,90.812066360541792,87.849619471831986,false,false,20.038475801914839,0.87961175376420098,,,
2012-01-13T00:00:00,EURGBP,63,0.92817701556993781,0.30393982659022251,success,64,90.812066316877221,88.253048394982699,false,false,19.148209075184017,0.8188659157779774,,,
2012-01-16T00:00:00,EURGBP,63,0.90230538504717683,0.42426519183025696,success,64,90.812066297273958,88.58895970949699,false,false,26.728707085306187,0.11323106018123559,,,
2012-01-17T00:00:00,EURGBP,63,0.9496492213435539,0.26874439951627715,success,64,90.812066239619725,87.874987647822053,false,false,16.930897169525462,0.7615812941041965,,,
2012-01-18T00:00:00,EURGBP,63,0.94996325669011039,0.22393093381820936,success,64,90.812066281824016,87.868400576889698,false,false,14.107648830547189,10.078553975258973,,,
2012-01-19T00:00:00,EURGBP,63,0.99113899274721895,0.090118884784249328,success,64,90.812066283232681,86.094871947265673,false,false,5.6774897414077081,18.468622251751171,,,
2012-01-20T00:00:00,EURGBP,63,0.99361764127986951,0.071769503474306315,success,64,90.812066201722601,85.764251470171828,false,false,4.5214787188812977,26.132862710231144,,,
2012-01-23T00:00:00,EURGBP,63,0.99606963414506011,0.058265563192539879,success,64,90.812066252160008,85.276981597627341,false,false,3.6707304811300125,24.454664849854204,,,
2012-01-24T00:00:00,EURGBP,63,0.9983707914739639,0.041479574777202884,success,64,90.812066244996785,84.394035833188113,false,false,2.6132132109637816,22.214013080473112,,,
2012-01-25T00:00:00,EURGBP,63,0.97339753001668039,8.2223892864696071e-07,success,64,90.812066317291681,87.212277825368375,false,false,5.1801052504758524e-05,0.82414925500229352,,,
2012-01-26T00:00:00,EURGBP,63,0.99562807616701987,1.5873016256450783e-08,success,64,90.812066973278078,85.383896351545914,false,false,1.0000000241563994e-06,4.1426158988922825,,,
2012-01-27T00:00:00,EURGBP,63,0.89587762154291339,0.79693679613875534,success,64,90.81206641874391,88.65982952148407,false,false,50.20701815674159,3.2767981816286271,,,
2012-01-30T00:00:00,EURGBP,63,0.84036940458419063,0.62043195365478754,success,64,90.81206631568952,89.151087120403162,false,false,39.087213080251615,1.5734125258400196,,,
2012-01-31T00:00:00,EURGBP,63,0.87187342690061465,0.60528275765774397,success,64,90.812066309209058,88.894440676138814,false,false,38.132813732437867,1.6560594081912745,,,
2012-02-01T00:00:00,EURGBP,63,0.69156927475309249,0.3219586771858069,success,64,90.812067587618913,90.004601525757337,false,false,20.283396662705833,0.8463336929554196,,,
2012-02-02T00:00:00,EURGBP,63,0.79748868499821579,0.5715711588994099,success,64,90.812066247898784,89.441394362968026,false,false,36.008983010662824,1.6041563654409614,,,
2012-02-03T00:00:00,EURGBP,63,0.76228219193590185,0.5547371160242569,success,64,90.812066322043933,89.646833794081601,false,false,34.948438309528186,1.5830094033398505,,,
2012-02-06T00:00:00,EURGBP,63,0.71591496686119849,0.54026126411585551,success,64,90.812066269784026,89.88777847704992,false,false,34.036459639298897,11.160034159297259,,,
2012-02-07T00:00:00,EURGBP,63,0.83851998098200464,0.52472796760733265,success,64,90.812066256862025,89.164809260204578,false,false,33.057861959261956,1.6877108582026259,,,
2012-02-08T00:00:00,EURGBP,63,0.85139005838580661,0.50915975301940231,success,64,90.812066478046418,89.066521133395895,false,false,32.077064440222344,1.7097827850463565,,,
2012-02-09T00:00:00,EURGBP,63,0.83924960345079858,0.49295511186362867,success,64,90.812066238235673,89.159410904863648,false,false,31.056172047408605,1.7358992627996579,,,
2012-02-10T00:00:00,EURGBP,63,0.80672211267432492,0.47630330683176525,success,64,90.812066245699867,89.383215966904672,false,false,30.007108330401209,1.7330162849961677,,,
2012-02-13T00:00:00,EURGBP,63,0.7689509493158464,0.45951083490449868,success,64,90.812066247689629,89.609669093847998,false,false,28.949182598983416,1.7129208187716731,,,
2012-02-14T00:00:00,EURGBP,63,0.73178838960263193,0.60326895328033647,success,64,90.812066254737118,89.808351127794111,false,false,38.0059440566612,71.302238749381374,,,
2012-02-15T00:00:00,EURGBP,63,0.72157412579958424,0.58802379141860972,success,64,90.812066245008651,89.859782996690981,false,false,37.045498859372415,8.8861392789063416,,,
2012-02-16T00:00:00,EURGBP,63,0.69188255093044937,0.57154727369856984,success,64,90.812066407740446,90.003131229050851,false,false,36.007478243009899,47.494724829636596,,,
2012-02-17T00:00:00,EURGBP,63,0.75180104294673122,0.55561398380384897,success,64,90.812066222392275,89.703825174717011,false,false,35.003680979642482,121.47021815482987,,,
2012-02-20T00:00:00,EURGBP,63,0.76089264300239257,0.53976347506673117,success,64,90.812066248430057,89.654486617637815,false,false,34.005098929204067,90.491646743870433,,,
2012-02-21T00:00:00,EURGBP,63,0.74945278804377713,0.52385790897255724,success,64,90.812067671833177,89.71637172119334,false,false,33.003048265271104,146.20744312066444,,,
2012-02-22T00:00:00,EURGBP,63,0.76683081199571468,0.50807818859345777,success,64,90.812066298873376,89.621564424773339,false,false,32.008925881387839,53.129051367687886,,,
2012-02-23T00:00:00,EURGBP,63,0.75937077093558514,0.33261311627388324,success,64,90.812066231438848,89.662833354284004,false,false,20.954626325254644,1.6313413107333028,,,
2012-02-24T00:00:00,EURGBP,63,0.72894111426743591,0.47694745983400189,success,64,90.812066250198583,89.822809385293269,false,false,30.04768996954212,8.7995054366261485,,,
2012-02-27T00:00:00,EURGBP,63,0.71767350729821222,0.46051753451702754,success,64,90.81206623757474,89.879115673927913,false,false,29.012604674572735,32.232201992667747,,,
2012-02-28T00:00:00,EURGBP,63,0.69241070140893279,0.82214916009721395,success,64,90.81206620366396,90.000652371961664,false,false,51.795397086124481,0.64301082532471288,,,
2012-02-29T00:00:00,EURGBP,63,0.53338069642322039,0.4979579603672688,success,64,90.812066267875977,90.67834457591475,false,false,31.371351503137934,21.457435522131718,,,
2012-03-01T00:00:00,EURGBP,63,0.54142621295921922,0.50786071764426755,success,64,90.810685828784216,90.644600245919648,false,false,31.995225211588856,85.004945060370019,,,
2012-03-02T00:00:00,EURGBP,63,0.77831752228651907,0.15877047972281541,success,64,90.803301140433845,89.547412650658828,false,false,10.002540222537371,0.40448937323883077,,,
2012-03-05T00:00:00,EURGBP,63,0.72934775887641456,0.36362206258341379,success,64,90.771979763055157,89.780663863027826,false,false,22.908189942755069,1.3243180860026786,,,
2012-03-06T00:00:00,EURGBP,63,0.92375405113121511,0.63645279961548828,success,64,90.767203003614867,88.272721430320757,false,false,40.09652637577576,1.234263671347974,,,
2012-03-07T00:00:00,EURGBP,63,0.93857615892812285,0.61846734771377643,success,64,90.76233451395197,88.035768562448013,false,false,38.963442905967916,1.2926855240515678,,,
2012-03-08T00:00:00,EURGBP,63,0.94503662758282447,0.60188469295961944,success,64,90.740239240638715,87.895682561883078,false,false,37.918735656456022,1.300603993639331,,,
2012-03-09T00:00:00,EURGBP,63,0.92855125023001039,0.58801515555895467,success,64,90.809423650192556,88.24477848037381,false,false,37.044954800214143,1.3371299138898516,,,
2012-03-12T00:00:00,EURGBP,63,0.60905599094259688,0.4603070527999209,success,64,90.812066246485145,90.368720394240668,false,false,28.999344326395018,374.32479165075347,,,
2012-03-13T00:00:00,EURGBP,63,0.57491495046801799,0.44441922932777739,success,64,90.812066268497929,90.510133416319817,false,false,27.998411447649975,87.822377448738735,,,
2012-03-14T00:00:00,EURGBP,63,0.69335768708361745,0.54717395344446118,success,64,90.812066240465867,89.996202195272517,false,false,34.471959067001052,1.0676367864388867,,,
2012-03-15T00:00:00,EURGBP,63,0.71257230581327247,0.52957896519133052,success,64,90.812066235111473,89.904156176399823,false,false,33.363474807053819,1.0848030817380148,,,
2012-03-16T00:00:00,EURGBP,63,0.70087950984116354,0.49205852165955055,success,64,90.812066278480572,89.960576758807505,false,false,30.999686864551684,1186.0403248684779,,,
2012-03-19T00:00:00,EURGBP,63,0.72578530691629162,0.47568593647429797,success,64,90.812066248734851,89.838723349117288,false,false,29.96821399788077,12.856086492107572,,,
2012-03-20T00:00:00,EURGBP,63,0.75544402780413533,0.45998954612551396,success,64,90.812066232710976,89.684204747889723,false,false,28.97934140590738,21.94696676519537,,,
2012-03-21T00:00:00,EURGBP,63,0.79287587396815529,0.44432280402697683,success,64,90.812066237280888,89.469717811267543,false,false,27.992336653699539,66.619875632770061,,,
2012-03-22T00:00:00,EURGBP,63,0.8033204686953509,0.42823679004980025,success,64,90.812066223158922,89.404888159048497,false,false,26.978917773137415,25.054555226630729,,,
2012-03-23T00:00:00,EURGBP,63,0.83915615506050867,0.41232092352218025,success,64,90.812066240543871,89.160103418053382,false,false,25.976218181897355,24.577909594249245,,,
2012-03-26T00:00:00,EURGBP,63,0.9969617201205494,0.87185529845465248,success,64,90.812066290175821,85.018645442164015,false,false,54.926883802643104,32.304732829847623,,,
2012-03-27T00:00:00,EURGBP,63,0.8916547862327624,0.38057686770878452,success,64,90.812066445548027,88.704309952018434,false,false,23.976342665653423,28.833775422799512,,,
2012-03-28T00:00:00,EURGBP,63,0.89966243076264207,0.36482589849626834,success,64,90.812066309905887,88.618586887373056,false,false,22.984031605264907,43.980128643940922,,,
2012-03-29T00:00:00,EURGBP,63,0.8318270896889336,0.34902255657605935,success,64,90.812066250980436,89.213434334804205,false,false,21.988421064291739,50.436181071400519,,,
2012-03-30T00:00:00,EURGBP,63,0.86837100879130213,0.33306930214706504,success,64,90.812066313211702,88.925434552957867,false,false,20.983366035265096,39.182065375028394,,,
2012-04-02T00:00:00,EURGBP,63,0.86016423117840324,0.22220937176068287,success,64,90.812066453809564,88.995411770474107,false,false,13.999190420923021,893.86150238554217,,,
2012-04-03T00:00:00,EURGBP,63,0.89301306597545449,0.30128526955121188,success,64,90.812066218600549,88.690171721365132,false,false,18.980971981726348,37.301372719805393,,,
2012-04-04T00:00:00,EURGBP,63,0.81893651953476732,0.18621389770467844,success,64,90.812067445683795,89.30290856514037,false,false,11.731475555394741,14.851110131162221,,,
2012-04-05T00:00:00,EURGBP,63,0.94211256039483426,0.2698121812653812,success,64,90.812067516742289,88.022443186931795,false,false,16.998167419719017,422.56196283354393,,,
2012-04-06T00:00:00,EURGBP,63,0.95926004015430355,0.58692792062320087,success,64,90.812066230178345,87.653113459609528,false,false,36.976458999261652,38.845413507097504,,,
2012-04-09T00:00:00,EURGBP,63,0.99342189549819315,0.71006327312289463,success,64,90.812066245057906,85.794657435861936,false,false,44.733986206742365,18.475496815063174,,,
2012-04-10T00:00:00,EURGBP,63,0.86874561358397739,0.4794787457361287,success,64,90.81206626773303,88.922153241204583,false,false,30.207160981376109,11.627308902816555,,,
2012-04-11T00:00:00,EURGBP,63,0.93127126640324087,0.20143376640122149,success,64,90.812066277611279,88.205683030964849,false,false,12.690327283276954,18.571181608201808,,,
2012-04-12T00:00:00,EURGBP,63,0.85867653259558441,0.19022875538575729,success,64,90.81206626282713,89.007725332539408,false,false,11.984411589302709,46.888472245966994,,,
2012-04-13T00:00:00,EURGBP,63,0.99700401629018864,0.65039153481270084,success,64,90.812066484424648,85.00458431442317,false,false,40.974666693200156,53.420223152150875,,,
2012-04-16T00:00:00,EURGBP,63,0.997789036569664,0.63057498454118588,success,64,90.812066678242019,84.69995317234185,false,false,39.726224026094712,19.50035743414114,,,
2012-04-17T00:00:00,EURGBP,63,0.98906861934857104,0.87123905259766221,success,64,90.812066254866664,86.306940154910734,false,false,54.888060313652723,16.139335829834174,,,
2012-04-18T00:00:00,EURGBP,63,0.99314077453044691,0.59787592105215026,success,64,90.812066242291905,85.836788351446515,false,false,37.666183026285466,25.152550531878177,,,
2012-04-19T00:00:00,EURGBP,63,0.96373026301461695,0.44402808824627626,success,64,90.5414800018969,87.261652258285082,false,false,27.973769559515404,16.312906058671469,,,
2012-04-20T00:00:00,EURGBP,63,0.96225186219858694,0.42813191573019033,success,64,90.510172821449018,87.27183273874698,false,false,26.97231069100199,15.136836634890514,,,
2012-04-23T00:00:00,EURGBP,63,0.96608138635625829,0.41211020571725032,success,64,90.520365876860097,87.171081734046581,false,false,25.962942960186769,12.965623387384568,,,
2012-04-24T00:00:00,EURGBP,63,0.97492346826538634,0.39615293221207121,success,64,90.577700916193123,86.917274360471367,false,false,24.957634729360485,12.582694872562119,,,
2012-04-25T00:00:00,EURGBP,63,0.98529782940163746,0.38023765273832622,success,64,90.502195069625913,86.297246251918722,false,false,23.954972122514551,13.229976028983566,,,
2012-04-26T00:00:00,EURGBP,63,0.99357789341965497,0.50629150265491163,success,64,90.123002008462848,85.081435738164259,false,false,31.896364667259434,17.682914633951739,,,
2012-04-27T00:00:00,EURGBP,63,0.98625319325137473,0.34852992238713715,success,64,90.37559831528165,86.102491766033978,false,false,21.957385110389641,15.693122050114098,,,
2012-04-30T00:00:00,EURGBP,63,0.99181590288256616,0.47475513819152382,success,64,90.22970709173552,85.432362478767715,false,false,29.909573706066002,17.24008346823052,,,
2012-05-01T00:00:00,EURGBP,63,0.99481804020485343,0.45909238778494288,success,64,90.232210870440596,84.974834347722179,false,false,28.922820430451402,20.935453125480439,,,
2012-05-02T00:00:00,EURGBP,63,0.99409214371237109,0.44259827765428927,success,64,90.315192011772396,85.189645148827751,false,false,27.883691492220223,14.937629699816148,,,
2012-05-03T00:00:00,EURGBP,63,0.99650917433829378,0.42708417551364225,success,64,90.378533483211513,84.724413424559074,false,false,26.906303057359462,18.813673850041493,,,
2012-05-04T00:00:00,EURGBP,63,0.99711757089220487,0.41131261589914353,success,64,90.201744910885807,84.355509602069034,false,false,25.912694801646044,19.984876645725464,,,
2012-05-07T00:00:00,EURGBP,63,0.99505707979534652,0.39582507979249504,success,64,90.407192700742328,85.102348889694497,false,false,24.936980026927188,32.117900334592505,,,
2012-05-08T00:00:00,EURGBP,63,0.98781636460386146,0.23754044428356691,success,64,90.442814677024927,86.047411552674859,false,false,14.965047989864715,25.713117838177443,,,
2012-05-09T00:00:00,EURGBP,63,0.99530038045185365,0.36313654034870863,success,64,90.268544781660864,84.912981758397194,false,false,22.877602041968643,19.5994908547856,,,
2012-05-10T00:00:00,EURGBP,63,0.99270933880768897,0.20585916973364507,success,64,90.326306005831626,85.41246233523934,false,false,12.96912769321964,33.306110954208776,,,
2012-05-11T00:00:00,EURGBP,63,0.99753837266085654,0.33286448393072793,success,64,90.372563887094529,84.368095921450887,false,false,20.97046248763586,79.376198693299685,,,
2012-05-14T00:00:00,EURGBP,63,0.99370248148261142,0.17424310732255693,success,64,90.553919601266969,85.492637423492894,false,false,10.977315761321087,52.036412987760407,,,
2012-05-15T00:00:00,EURGBP,63,0.99294002279782434,0.15839705388095279,success,64,90.542320930924546,85.596092491052076,false,false,9.9790143945000267,54.304826094208721,,,
2012-05-16T00:00:00,EURGBP,63,0.99298451316598746,0.28427192793005002,success,64,90.615376318236628,85.662781360469481,false,false,17.909131459593151,25.869366022454535,,,
2012-05-17T00:00:00,EURGBP,63,0.99396305815249431,0.12618216385216818,success,64,90.409369842395535,85.305567368353152,false,false,7.9494763226865954,21.890803987170557,,,
2012-05-18T00:00:00,EURGBP,63,0.96328376814657823,0.2530063377194583,success,64,90.503513193709196,87.236384096461265,false,false,15.939399276325872,33.325913737387495,,,
2012-05-21T00:00:00,EURGBP,63,0.9681680468641215,0.23585087634219454,success,64,90.65678679753789,87.241851724086587,false,false,14.858605209558256,20.35387530607818,,,
2012-05-22T00:00:00,EURGBP,63,0.9284909232689682,0.5810891922300857,success,64,90.812066302553561,88.248330086431665,false,false,36.608619110495397,0.10935895655317206,,,
2012-05-23T00:00:00,EURGBP,63,0.92740252988553462,0.81715037679924474,success,64,90.810878747551698,88.263421121979945,false,false,51.480473738352416,0.51055975641420914,,,
2012-05-24T00:00:00,EURGBP,63,0.92293305882256227,0.50589712131963249,success,64,90.808368870438031,88.325486574332729,false,false,31.871518643136849,0.11509039194357669,,,
2012-05-25T00:00:00,EURGBP,63,0.93854419522810129,0.17415293848521202,success,64,90.80750361140673,88.081491960028117,false,false,10.971635124568357,31.960488489852725,,,
2012-05-28T00:00:00,EURGBP,63,0.95890219187676118,0.15766071840272941,success,64,90.80116808376242,87.651333793526518,false,false,9.9326252593719531,15.03776239108306,,,
2012-05-29T00:00:00,EURGBP,63,0.68472152765395777,0.52416936469866338,success,64,90.812066228377873,90.036510289230193,false,false,33.022669976015791,16.556201132041686,,,
2012-05-30T00:00:00,EURGBP,63,0.80682529141066106,0.45284430850915719,success,64,90.812066237601954,89.382554089492814,false,false,28.529191436076903,0.15067299540529205,,,
2012-05-31T00:00:00,EURGBP,63,0.85022849991561056,0.77767727645053586,success,64,90.812066319985647,89.075671983072183,false,false,48.993668416383763,15.584114481383063,,,
2012-06-01T00:00:00,EURGBP,63,0.95971430169453442,0.98361349459208336,success,64,90.702656144789344,87.532017032231252,false,false,61.96765015930125,2.8429391689197958,,,
2012-06-04T00:00:00,EURGBP,63,0.98810623095572425,0.6634578034224351,success,64,90.468589829400997,86.048814269484183,false,false,41.797841615613414,2.5192014109276792,,,
2012-06-05T00:00:00,EURGBP,63,0.9851953474600601,0.64778562001127338,success,64,90.61877197487982,86.42087352325234,false,false,40.810494060710219,2.4543160722557174,,,
2012-06-06T00:00:00,EURGBP,63,0.98130224509854391,0.63203723180317695,success,64,90.634800531120305,86.674323477935786,false,false,39.81834560360015,2.4496408030908459,,,
2012-06-07T00:00:00,EURGBP,63,0.96832372357962859,0.61617072628043779,success,64,90.670519477599115,87.250521043847044,false,false,38.818755755667581,2.3043733169202061,,,
2012-06-08T00:00:00,EURGBP,63,0.95337732916758677,0.60046253956523665,success,64,90.229065102718309,87.211141260540074,false,false,37.82913999260991,2.4107068845598811,,,
2012-06-11T00:00:00,EURGBP,63,0.99072238523393341,0.59640704777502118,success,64,90.326989196183504,85.656159321330591,false,false,37.573644009826332,0.68441150169394116,,,
2012-06-12T00:00:00,EURGBP,63,0.98796297282485723,0.57942034555159261,success,64,90.205066252756907,85.797408529638474,false,false,36.503481769750337,0.76573872168011115,,,
2012-06-13T00:00:00,EURGBP,63,0.97436334093300903,0.32386655835503314,success,64,90.506140012443268,86.868379060353618,false,false,20.403593176367089,0.41507840828734044,,,
2012-06-14T00:00:00,EURGBP,63,0.97274191440346647,0.33366729033025061,success,64,90.294770950871978,86.720002347378838,false,false,21.021039290805788,13.107422429800991,,,
2012-06-15T00:00:00,EURGBP,63,0.99685627293875645,0.57216947653951622,success,64,90.547936116007449,84.788738574194468,false,false,36.046677021989524,1.3400638973857129,,,
2012-06-18T00:00:00,EURGBP,63,0.9954897202024785,0.55703653295593003,success,64,90.475026509977738,85.078150903744501,false,false,35.093301576223595,1.3408033691824661,,,
2012-06-19T00:00:00,EURGBP,63,0.99403156422785621,0.50771549143904926,success,64,90.477516254455821,85.362232171903386,false,false,31.986075960660106,0.62654566429161851,,,
2012-06-20T00:00:00,EURGBP,63,0.9843429647125882,0.58837391469014289,success,64,90.429375717409968,86.288321694815025,false,false,37.067556625479,14.594900726823642,,,
2012-06-21T00:00:00,EURGBP,63,0.99424439797672903,0.47750214199329055,success,64,90.533749109396965,85.381939705184166,false,false,30.082634945577304,0.64693679209746313,,,
2012-06-22T00:00:00,EURGBP,63,0.99362459972647121,0.51213790941281057,success,64,90.626647018567269,85.577734426593636,false,false,32.264688293007069,4.0108663078059275,,,
2012-06-25T00:00:00,EURGBP,63,0.9855170277093539,0.41726908232718768,success,64,90.675054762306573,86.454861992203035,false,false,26.287952186612824,0.35151224428826133,,,
2012-06-26T00:00:00,EURGBP,63,0.99465509844555056,0.47982425450045191,success,64,90.39380079672047,85.167547880438264,false,false,30.228928033528469,4.5832485253688438,,,
2012-06-27T00:00:00,EURGBP,63,0.96332972051899679,0.68596567614715831,success,64,90.528580069426297,87.260150930891768,false,false,43.215837597270976,3.1494301819947554,,,
2012-06-28T00:00:00,EURGBP,63,0.94486751813804015,0.66972009975152713,success,64,90.490009094964535,87.648703419689369,false,false,42.192366284346207,3.0252073296343069,,,
2012-06-29T00:00:00,EURGBP,63,0.98236001075730983,0.36318397194533991,success,64,90.408735218713005,86.388945808564614,false,false,22.880590232556415,2.5072577350608825,,,
2012-07-02T00:00:00,EURGBP,63,0.95248544342648955,0.63788528276950995,success,64,90.592907035174164,87.594868329054236,false,false,40.186772814479127,3.6300062672228797,,,
2012-07-03T00:00:00,EURGBP,63,0.921048180483101,0.73463113862479668,success,64,90.709685794064569,88.253011232831355,false,false,46.281761733362188,2.4918775664339461,,,
2012-07-04T00:00:00,EURGBP,63,0.93744618390602463,0.60551104755471397,success,64,90.716647530121833,88.009515421507118,false,false,38.14719599594698,4.7878119619435937,,,
2012-07-05T00:00:00,EURGBP,63,0.9012113905665684,0.70252916813427924,success,64,90.713406699058368,88.502649160219732,false,false,44.259337592459595,2.4205183630811469,,,
2012-07-06T00:00:00,EURGBP,63,0.93143238924825744,0.56693337025198809,success,64,90.539445755474063,87.930542427490451,false,false,35.71680232587525,1.5273220348411098,,,
2012-07-09T00:00:00,EURGBP,63,0.85956238545200847,0.67052550622865936,success,64,90.564070173571466,88.752410133555927,false,false,42.243106892405542,2.2594740944931515,,,
2012-07-10T00:00:00,EURGBP,63,0.89558255726520597,0.5236876698072721,success,64,90.579935429093609,88.430857758087939,false,false,32.992323197858141,1.0205110192422735,,,
2012-07-11T00:00:00,EURGBP,63,0.88556469401434756,0.5053488374579127,success,64,90.580996180493372,88.534780316722873,false,false,31.836976759848497,0.99254021373630841,,,
2012-07-12T00:00:00,EURGBP,63,0.91564249018090815,0.19200134278651385,success,64,90.557196453674678,88.172634296419574,false,false,12.096084595550373,0.3582186442599879,,,
2012-07-13T00:00:00,EURGBP,63,0.90699491416358247,0.17965705479259184,success,64,90.604441032300343,88.326958367588915,false,false,11.318394451933285,0.34154991137986673,,,
2012-07-16T00:00:00,EURGBP,63,0.88418087813468849,0.15811760158417423,success,64,90.617298873173411,88.584666898068946,false,false,9.9614088998029775,0.33712582764898918,,,
2012-07-17T00:00:00,EURGBP,63,0.67762606825395111,0.69880756149338608,success,64,90.639160263878878,89.896276800328167,false,false,44.02487637408332,15.577055912565131,,,
2012-07-18T00:00:00,EURGBP,63,0.70672759836560162,0.6829118675411795,success,64,90.635650278586539,89.756106854729495,false,false,43.023447655094309,14.509463451686207,,,
2012-07-19T00:00:00,EURGBP,63,0.78275155343776526,0.53979674230335006,success,64,90.548724510662382,89.266950779526326,false,false,34.007194765111052,3.1617631008915614,,,
2012-07-20T00:00:00,EURGBP,63,0.78840623174737767,0.5236756052332503,success,64,90.383548392936987,89.068203162341632,false,false,32.991563129694768,11.712374536766832,,,
2012-07-23T00:00:00,EURGBP,63,0.79562340919481023,0.50782959555889928,success,64,90.532499970823196,89.173338326331958,false,false,31.993264520210651,4.3434319717625618,,,
2012-07-24T00:00:00,EURGBP,63,0.81764617284672747,0.49173028248555811,success,64,90.652244924383638,89.151764137878089,false,false,30.97900779659016,3.3883652126580324,,,
2012-07-25T00:00:00,EURGBP,63,0.86209478615041368,0.33553761599736637,success,64,90.787053460872301,88.954254828523531,false,false,21.13886980783408,0.86377015006131408,,,
