timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2012-07-26T00:00:00,EURGBP,63,0.84202373086978488,0.31645719356062885,success,64,90.80126111158647,89.127897740178568,false,false,19.936803194319616,0.84045268857561406,,,
2012-07-27T00:00:00,EURGBP,63,0.77044809777927303,0.57146456593976014,success,64,90.803610235821921,89.592767102469708,false,false,36.002267654204886,129.97290487008249,,,
2012-07-30T00:00:00,EURGBP,63,0.81040037589517622,0.55583779227277608,success,64,90.795354525931657,89.34274071640769,false,false,35.017780913184893,15.37154203956146,,,
2012-07-31T00:00:00,EURGBP,63,0.77181617513503864,0.83971664159520287,success,64,90.802568149756823,89.583973296713708,false,false,52.902148420497781,0.51929565725915949,,,
2012-08-01T00:00:00,EURGBP,63,0.76327823893118618,0.82058944808123835,success,64,90.754719938690442,89.583982757011384,false,false,51.697135229118018,0.52742503630243542,,,
2012-08-02T00:00:00,EURGBP,63,0.75058431364370271,0.8012216280075718,success,64,90.793022450140086,89.691291389725066,false,false,50.47696256447702,0.55975913155827006,,,
2012-08-03T00:00:00,EURGBP,63,0.74714814447670297,0.49226561993113527,success,64,90.812062147463635,89.728602428681654,false,false,31.012734055661522,14.17148991575538,,,
2012-08-06T00:00:00,EURGBP,63,0.66409102697737454,0.57143666144631067,success,64,90.785047959183842,90.103468939918216,false,false,36.00050967111757,14.504454239942417,,,
2012-08-07T00:00:00,EURGBP,63,0.73724418709622674,0.46040880277267615,success,64,90.793645019561964,89.761950989311657,false,false,29.005754574678598,13.720669465915893,,,
2012-08-08T00:00:00,EURGBP,63,0.74815733711518084,0.4444461635149044,success,64,90.783260165502881,89.694451404800532,false,false,28.000108301438978,713.88969154185827,,,
2012-08-09T00:00:00,EURGBP,63,0.63694876613729312,0.58706701865472921,success,64,90.65817342912456,90.096028171135984,false,false,36.985222175247941,10.582326534162142,,,
2012-08-10T00:00:00,EURGBP,63,0.68776424578115891,0.50798577926726618,success,64,90.629654176559185,89.839966588331833,false,false,32.00310409383777,15.067984661198285,,,
2012-08-13T00:00:00,EURGBP,63,0.93514387409156696,0.13336829377669529,success,64,90.695713420342699,88.027184395895134,false,false,8.4022025079318041,0.94519433364947836,,,
2012-08-14T00:00:00,EURGBP,63,0.73253172497119445,0.68022275324694526,success,64,90.773327609489982,89.765821920275357,false,false,42.854033454557552,0.63939616048680237,,,
2012-08-15T00:00:00,EURGBP,63,0.70282544774127842,0.66185482639951454,success,64,90.811918766836584,89.951129886306305,false,false,41.696854063169418,0.60151892578458122,,,
2012-08-16T00:00:00,EURGBP,63,0.5744340799693386,0.49196346638684074,success,64,90.812066264609427,90.512100776917833,false,false,30.993698382370965,29.103424686456499,,,
2012-08-17T00:00:00,EURGBP,63,0.73150182935452512,0.33334658517179,success,64,90.812066395157728,89.809810774561512,false,false,21.000834865822771,160.03566767281563,,,
2012-08-20T00:00:00,EURGBP,63,0.68091844304711591,0.6160038378316649,success,64,90.812066768985673,90.054070965122321,false,false,38.808241783394891,0.78944381176283451,,,
2012-08-21T00:00:00,EURGBP,63,0.66643284732601205,0.60087695555076204,success,64,90.812066486689616,90.119971308775732,false,false,37.855248199698011,0.80502145662147617,,,
2012-08-22T00:00:00,EURGBP,63,0.6605294629444014,0.5257515450578536,success,64,90.812066256658085,90.146411686550394,false,false,33.122347338644779,1.3217954460228651,,,
2012-08-23T00:00:00,EURGBP,63,0.67012902846881239,0.50966786656175933,success,64,90.812066310037409,90.103297619031181,false,false,32.109075593390841,1.3749810952979769,,,
2012-08-24T00:00:00,EURGBP,63,0.70512783040473348,0.49268420601012564,success,64,90.812070711018748,89.940233543942114,false,false,31.039104978637916,1.3170224615759829,,,
2012-08-27T00:00:00,EURGBP,63,0.74760862930020522,0.44403441182624426,success,64,90.812066241437634,89.726167564348742,false,false,27.974167945053388,16.772053330596609,,,
2012-08-28T00:00:00,EURGBP,63,0.75469542910417742,0.45965407867390856,success,64,90.812066223245225,89.688252545537438,false,false,28.958206956456241,1.3951577908777391,,,
2012-08-29T00:00:00,EURGBP,63,0.75602315587444302,0.44316784316128272,success,64,90.81206621187961,89.68106752637064,false,false,27.91957411916081,1.1983953905168223,,,
2012-08-30T00:00:00,EURGBP,63,0.69146475804035212,0.19007179083890946,success,64,90.812066256462202,90.005090144486545,false,false,11.974522822851297,18.913742612680331,,,
2012-08-31T00:00:00,EURGBP,63,0.70452572310156558,0.17454117820545811,success,64,90.812066250652322,89.943123191059883,false,false,10.99609422694386,133.55430444246781,,,
2012-09-03T00:00:00,EURGBP,63,0.74460169138366872,0.15809664692765363,success,64,90.812066246837375,89.74204113495567,false,false,9.9600887564421789,15.190748146736571,,,
2012-09-04T00:00:00,EURGBP,63,0.77735451665963717,0.14279447177656018,success,64,90.812066253226106,89.56175048916171,false,false,8.9960517219232923,174.7387662441173,,,
2012-09-05T00:00:00,EURGBP,63,0.80493061453682857,0.12690756709105588,success,64,90.81206641337765,89.394665650957734,false,false,7.9951767267365215,158.37819413855652,,,
2012-09-06T00:00:00,EURGBP,63,0.85126228636278267,0.09585724135718704,success,64,90.812066550227883,89.067530703166867,false,false,6.0390062055027833,1.6389896388524003,,,
2012-09-07T00:00:00,EURGBP,63,0.78698537070037233,0.71399235922901794,success,64,90.812066265671646,89.505217451626564,false,false,44.981518631428131,31.051917388910699,,,
2012-09-10T00:00:00,EURGBP,63,0.79979127175710496,0.69747069691209773,success,64,90.8120662469141,89.427075927140436,false,false,43.940653905462156,9.8877402490211779,,,
2012-09-11T00:00:00,EURGBP,63,0.66191883928748829,0.47613275767793023,success,64,90.812066346819705,90.140209384772149,false,false,29.996363733709604,86.014689415925389,,,
2012-09-12T00:00:00,EURGBP,63,0.66285655448612002,0.19039694621491526,success,64,90.812066271668158,90.13601615726337,false,false,11.995007611539661,86.162693112272549,,,
2012-09-13T00:00:00,EURGBP,63,0.57027469557489319,0.44037770308666213,success,64,90.812066326294101,90.529094337123823,false,false,27.743795294459716,14.211624241016244,,,
2012-09-14T00:00:00,EURGBP,63,0.61427068788423644,0.42837987077015571,success,64,90.81206630152775,90.346766470299855,false,false,26.987931858519811,19.441034714595858,,,
2012-09-17T00:00:00,EURGBP,63,0.60063855355896456,0.41269668672183324,success,64,90.812066301470651,90.403939843873829,false,false,25.999891263475494,1783.445820056611,,,
2012-09-18T00:00:00,EURGBP,63,0.65978303488143231,0.60265875100248167,success,64,90.812066299508373,90.14973880035302,false,false,37.967501313156347,9.2770892265484619,,,
2012-09-19T00:00:00,EURGBP,63,0.68269537682567405,0.58712102765787488,success,64,90.812066354476713,90.045879870812925,false,false,36.98862474244612,30.324035356822705,,,
2012-09-20T00:00:00,EURGBP,63,0.64672944768544538,0.57122297523821475,success,64,90.812066311653993,90.207372469449467,false,false,35.98704744000753,20.772073154041959,,,
2012-09-21T00:00:00,EURGBP,63,0.66968868098838064,0.55535173085420175,success,64,90.812066829768668,90.105289481301838,false,false,34.987159043814714,24.526417050406089,,,
2012-09-24T00:00:00,EURGBP,63,0.66625772804521532,0.53949973689059671,success,64,90.812066314656121,90.120758794180659,false,false,33.988483424107592,26.861847972618854,,,
2012-09-25T00:00:00,EURGBP,63,0.69158821559413841,0.52358317044795077,success,64,90.812067747115108,90.004512885180603,false,false,32.9857397382209,24.673767935578446,,,
2012-09-26T00:00:00,EURGBP,63,0.72626924168878448,0.50776845152652161,success,64,90.812066282900986,89.836290469891964,false,false,31.98941244617086,38.476821946122747,,,
2012-09-27T00:00:00,EURGBP,63,0.71780135299497594,0.49189636664362457,success,64,90.81206623166706,89.878484612989183,false,false,30.989471098548346,37.153921655661627,,,
2012-09-28T00:00:00,EURGBP,63,0.73228726566355118,0.47605216997145983,success,64,90.812066265314883,89.805807907731761,false,false,29.991286708201969,47.730217636664285,,,
2012-10-01T00:00:00,EURGBP,63,0.7371968160450767,0.46021936105664951,success,64,90.812066320800781,89.780616816041189,false,false,28.993819746568921,68.516203784790818,,,
2012-10-02T00:00:00,EURGBP,63,0.77416953806489819,0.4422482530261127,success,64,90.812066280269406,89.580059938564631,false,false,27.861639940645102,3.0250604792477596,,,
2012-10-03T00:00:00,EURGBP,63,0.76322766096749683,0.42825191347675584,success,64,90.81206625887755,89.641608980662909,false,false,26.979870549035617,23.279423917878791,,,
2012-10-04T00:00:00,EURGBP,63,0.75053022847632878,0.41231525238591815,success,64,90.812066314155558,89.710624137743736,false,false,25.975860900312842,18.816952801845176,,,
2012-10-05T00:00:00,EURGBP,63,0.76323416563257462,0.39430423737177733,success,64,90.81206624710093,89.641572973736217,false,false,24.841166954421972,3.0218961107208675,,,
2012-10-08T00:00:00,EURGBP,63,0.76863672947714878,0.3782480311984277,success,64,90.812066286648744,89.611436897101555,false,false,23.829625965500945,3.0723114665477906,,,
2012-10-09T00:00:00,EURGBP,63,0.75430384020852526,0.36241152092877149,success,64,90.812067631551258,89.690368023356172,false,false,22.831925818512605,2.7720639366584159,,,
2012-10-10T00:00:00,EURGBP,63,0.78075864232735837,0.34625038665574798,success,64,90.812066319641332,89.541973467066811,false,false,21.813774359312124,2.6438066313043436,,,
2012-10-11T00:00:00,EURGBP,63,0.76151836670088024,0.33034596991443177,success,64,90.812066289333188,89.651044296315675,false,false,20.811796104609201,2.7265388243702073,,,
2012-10-12T00:00:00,EURGBP,63,0.79613698175028014,0.31388011935834836,success,64,90.812067043719253,89.449744074187336,false,false,19.774447519575947,2.6314663270343619,,,
2012-10-15T00:00:00,EURGBP,63,0.82919700996415113,0.77749877123309497,success,64,90.812066266010532,89.232119278649762,false,false,48.982422587684979,41.118556142756944,,,
2012-10-16T00:00:00,EURGBP,63,0.84432773156637508,0.35969800282658376,success,64,90.812066230133368,89.121278457374473,false,false,22.660974178074778,0.21998967293408084,,,
2012-10-17T00:00:00,EURGBP,63,0.83157013457595552,0.34461740278589736,success,64,90.812066275285957,89.215270067363008,false,false,21.710896375511535,0.23080855390580315,,,
2012-10-18T00:00:00,EURGBP,63,0.77366839177551783,0.23730760373920601,success,64,90.812066292319884,89.582924161811349,false,false,14.950379035569979,11.99535644881546,,,
2012-10-19T00:00:00,EURGBP,63,0.7864016261252188,0.22134174077148699,success,64,90.812067490540102,89.508697348011282,false,false,13.94452966860368,15.393804405968014,,,
2012-10-22T00:00:00,EURGBP,63,0.78455816574193071,0.21649572038473697,success,64,90.81206627560212,89.519636524941674,false,false,13.639230384238429,2.2780749731043728,,,
2012-10-23T00:00:00,EURGBP,63,0.59202422439563185,0.53647670487061938,success,64,90.812066223340281,90.439726468829022,false,false,33.798032406849018,2.3206539127783543,,,
2012-10-24T00:00:00,EURGBP,63,0.74271920375792544,0.71446178139605576,success,64,90.812066270036212,89.751916299845149,false,false,45.011092227951515,0.44088986344566555,,,
2012-10-25T00:00:00,EURGBP,63,0.70562720551207814,0.45146640633346541,success,64,90.762057251804634,89.887817163847814,false,false,28.44238359900832,29.287529106071837,,,
2012-10-26T00:00:00,EURGBP,63,0.66536840607770642,0.43596103592391511,success,64,90.724542599297763,90.037231924992966,false,false,27.465545263206653,30.168596316802919,,,
2012-10-29T00:00:00,EURGBP,63,0.6021175499352982,0.47928441612972678,success,64,90.772297710702176,90.358001628845301,false,false,30.194918216172788,8.100250557709689,,,
2012-10-30T00:00:00,EURGBP,63,0.74301334670151209,0.82553450313735255,success,64,90.760796282652308,89.699106425692747,false,false,52.008673697653208,117.47607195330006,,,
2012-10-31T00:00:00,EURGBP,63,0.84448441990739553,0.90434372418796505,success,64,90.691203427423844,88.999223060363917,false,false,56.973654623841796,15.32502491085806,,,
2012-11-01T00:00:00,EURGBP,63,0.62773513923807178,0.43061822544752587,success,64,90.763757593494418,90.241244861017663,false,false,27.128948203194131,11.210831527054729,,,
2012-11-02T00:00:00,EURGBP,63,0.60644487948235748,0.41351324416135088,success,64,90.663377443757184,90.230984738069026,false,false,26.051334382165106,23.325148878374382,,,
2012-11-05T00:00:00,EURGBP,63,0.58101676296576399,0.58984973717370925,success,64,90.71153806709394,90.384589370781455,false,false,37.160533441943684,12.144183409985024,,,
2012-11-06T00:00:00,EURGBP,63,0.85221230610414045,0.55101530012547117,success,64,90.810505384381116,89.058446446204428,false,false,34.713963907904684,0.59197605892601601,,,
2012-11-07T00:00:00,EURGBP,63,0.72178894148434036,0.53493948619795628,success,64,90.812066234265089,89.858713491856761,false,false,33.701187630471246,0.64257920524300127,,,
2012-11-08T00:00:00,EURGBP,63,0.67882625050625123,0.7219359990265195,success,64,90.771057315757574,90.02267436358963,false,false,45.481967938670728,33.497488716759882,,,
2012-11-09T00:00:00,EURGBP,63,0.64017987649514085,0.70575028394331563,success,64,90.769496694657263,90.193351750418103,false,false,44.462267888428883,38.614471301999167,,,
2012-11-12T00:00:00,EURGBP,63,0.91333498823806825,0.26290743206301498,success,64,90.775020203882065,88.41996772834068,false,false,16.563168219969942,61.92478671966937,,,
2012-11-13T00:00:00,EURGBP,63,0.90391236753914728,0.24770129540712435,success,64,90.750748840602355,88.509277036690278,false,false,15.605181610648835,48.762064897602066,,,
2012-11-14T00:00:00,EURGBP,63,0.56285079387041392,0.48338190174555251,success,64,90.75599322812586,90.503253224489967,false,false,30.453059809969808,27.30623135989762,,,
2012-11-15T00:00:00,EURGBP,63,0.55675283026191891,0.4676821406668496,success,64,90.727015323832703,90.499021493850563,false,false,29.463974862011526,23.764419922478758,,,
2012-11-16T00:00:00,EURGBP,63,0.56903613642384121,0.63329525944807963,success,64,90.787498709172453,90.509579011787153,false,false,39.897601345229013,173.3879990016529,,,
2012-11-19T00:00:00,EURGBP,63,0.83911678879738838,0.4013128269178205,success,64,90.797039495316241,89.145368304039792,false,false,25.282708095822692,0.65103702511364892,,,
2012-11-20T00:00:00,EURGBP,63,0.85088349792304196,0.38344979390451989,success,64,90.774264743192603,89.032717417759073,false,false,24.157337015984751,0.65827889754765145,,,
2012-11-21T00:00:00,EURGBP,63,0.85163366433872789,0.36573036605856746,success,64,90.758158400444941,89.010686393868781,false,false,23.04101306168975,0.67921669070460733,,,
2012-11-22T00:00:00,EURGBP,63,0.63158240577469216,0.55577019826925322,success,64,90.772500862945847,90.233489499271428,false,false,35.013522490962956,26.588156646030118,,,
2012-11-23T00:00:00,EURGBP,63,0.65293974879535521,0.52336080526433326,success,64,90.762487081011102,90.130500623768555,false,false,32.971730731652997,2.6606306153297354,,,
2012-11-26T00:00:00,EURGBP,63,0.64771903878719461,0.50730587154368589,success,64,90.699463687894152,90.090435710165607,false,false,31.960269907252208,2.691261488075134,,,
2012-11-27T00:00:00,EURGBP,63,0.84711568427965434,0.29956081509695015,success,64,90.725658827138489,89.013503089605805,false,false,18.87233135110786,0.64329439356333074,,,
2012-11-28T00:00:00,EURGBP,63,0.8497822958966107,0.23768074470897457,success,64,90.741364692335551,89.008470100710284,false,false,14.973886916665398,21.167448540567939,,,
2012-11-29T00:00:00,EURGBP,63,0.96654901446366481,0.61367814264823761,success,64,90.737611908885057,87.37396114727116,false,false,38.661722986838967,23.89790970326958,,,
2012-11-30T00:00:00,EURGBP,63,0.97431386817093424,0.5982109788792056,success,64,90.743201015440377,87.107418745835204,false,false,37.68729166938995,23.552094659751567,,,
2012-12-03T00:00:00,EURGBP,63,0.98426893582348074,0.57907717679669124,success,64,90.735284102233152,86.599022301212358,false,false,36.481862138191545,38.77724108483131,,,
2012-12-04T00:00:00,EURGBP,63,0.95357507396547347,0.17378152988227105,success,64,90.735856214199046,87.713474571120514,false,false,10.948236382583076,17.497049757695073,,,
2012-12-05T00:00:00,EURGBP,63,0.96834060444620496,0.15793317160331372,success,64,90.743022390770562,87.322473463762719,false,false,9.9497898110087633,20.175983231327351,,,
2012-12-06T00:00:00,EURGBP,63,0.80001946797509027,0.18450925401016433,success,64,90.359025936506811,88.972609896100863,false,false,11.624083002640353,0.67044340159215365,,,
2012-12-07T00:00:00,EURGBP,63,0.72609315346155223,0.43531873379673852,success,64,90.088800572343899,89.113910327643126,false,false,27.425080229194528,2.1211166674790483,,,
2012-12-10T00:00:00,EURGBP,63,0.95855366249401031,0.50654773160601085,success,64,90.074803851368443,86.933777822893305,false,false,31.912507091178686,15.647312446305126,,,
2012-12-11T00:00:00,EURGBP,63,0.9653161237102047,0.49076936624908124,success,64,90.167017959790144,86.840837241488174,false,false,30.918470073692117,16.692965763798885,,,
2012-12-12T00:00:00,EURGBP,63,0.94151492694908567,0.55275312529437015,success,64,90.387622998340234,87.608904356091003,false,false,34.823446893545317,0.52845139038527134,,,
2012-12-13T00:00:00,EURGBP,63,0.93489577282200687,0.4596334179634376,success,64,89.959935415944614,87.295489846503287,false,false,28.956905331696568,29.827476541250629,,,
2012-12-14T00:00:00,EURGBP,63,0.94382138882017019,0.44345856888460528,success,64,90.084707535576825,87.263306694561862,false,false,27.937889839730133,18.904629652135466,,,
2012-12-17T00:00:00,EURGBP,63,0.91293664580220379,0.51053159269639614,success,64,90.059251430357989,87.709221006214975,false,false,32.163490339872958,0.57989122444707553,,,
2012-12-18T00:00:00,EURGBP,63,0.92937389440915219,0.49335864540677926,success,64,89.939039685817107,87.361928401937988,false,false,31.081594660627093,0.57464019998261984,,,
2012-12-19T00:00:00,EURGBP,63,0.90444098240127146,0.48210286377277689,success,64,89.933416499319023,87.68584348741723,false,false,30.372480417684944,0.60837604580561788,,,
2012-12-20T00:00:00,EURGBP,63,0.92802414851016768,0.46437702443946971,success,64,90.007954254243387,87.451227166477977,false,false,29.255752539686593,0.60518981299667474,,,
2012-12-21T00:00:00,EURGBP,63,0.92827179352844136,0.44895880705669838,success,64,89.981466968004398,87.421026463086022,false,false,28.284404844571998,0.63178792847624066,,,
2012-12-24T00:00:00,EURGBP,63,0.80393703882945644,0.61392038639234126,success,64,89.943552023803065,88.532466905713108,false,false,38.676984342717496,2.1401793146994446,,,
2012-12-26T00:00:00,EURGBP,63,0.83155477240997411,0.59702503257987494,success,64,89.891180166012248,88.294493635875213,false,false,37.612577052532124,2.1320519817571539,,,
2012-12-27T00:00:00,EURGBP,63,0.95723727830614069,0.39706171640910204,success,64,89.836588676511212,86.728204110672067,false,false,25.014888133773429,0.61935004873234423,,,
2012-12-28T00:00:00,EURGBP,63,0.94553888052345825,0.38265868568582939,success,64,90.098479426978642,87.244211461047271,false,false,24.107497198207252,0.51590838648128101,,,
2012-12-31T00:00:00,EURGBP,63,0.90142323801569424,0.36765404532960927,success,64,89.557559667869199,87.344420332189017,false,false,23.162204855765385,0.47650268574164428,,,
2013-01-01T00:00:00,EURGBP,63,0.92330022988829663,0.34751129725733731,success,64,89.642023931241667,87.153968184606498,false,false,21.89321172721225,0.47436263106755289,,,
2013-01-02T00:00:00,EURGBP,63,0.77193360399211775,0.88603443001741855,success,64,89.668574520704482,88.449312776691684,false,false,55.82016909109737,0.71010959929227901,,,
2013-01-03T00:00:00,EURGBP,63,0.86346784625302808,0.62005953124329738,success,64,89.708430830798562,87.864034315910288,false,false,39.063750468327733,0.564492090232808,,,
2013-01-04T00:00:00,EURGBP,63,0.94502936885680411,0.29243049474029176,success,64,89.997639382503039,87.153222440737039,false,false,18.423121168638382,0.46312772977562328,,,
2013-01-07T00:00:00,EURGBP,63,0.95543789746490437,0.27275784469205666,success,64,89.712065579512952,86.646779591614944,false,false,17.183744215599571,0.45025924288118135,,,
2013-01-08T00:00:00,EURGBP,63,0.86557860137708398,0.5720555159111379,success,64,89.973215065835475,88.110796510553456,false,false,36.039497502401687,0.64457794709154792,,,
2013-01-09T00:00:00,EURGBP,63,0.8650166141055412,0.55521663055899717,success,64,89.755059865629079,87.89746285523978,false,false,34.978647725216824,0.68818541366984198,,,
2013-01-10T00:00:00,EURGBP,63,0.85139464906845885,0.5341892228916808,success,64,89.736057978583744,87.990476350667407,false,false,33.653921042175888,0.095166302848828613,,,
2013-01-11T00:00:00,EURGBP,63,0.93845452675255836,0.59775263718433191,success,64,88.756263206559495,86.03180510880739,false,false,37.658416142612907,0.093373789779474151,,,
2013-01-14T00:00:00,EURGBP,63,0.93000255409988009,0.58973441471752575,success,64,87.176073781561954,84.589345203317009,false,false,37.153268127204122,0.09020764578037864,,,
2013-01-15T00:00:00,EURGBP,63,0.9525017268646625,0.89224815572617755,success,64,88.057898420931224,85.059499856284944,false,false,56.211633810749184,0.13540258305985092,,,
2013-01-16T00:00:00,EURGBP,63,0.9417247407010314,0.83601212696767002,success,64,88.778721599789137,85.996186209724073,false,false,52.668763998963215,0.1360127346419284,,,
2013-01-17T00:00:00,EURGBP,63,0.95860558717753341,0.82508138744063808,success,64,88.146702360416185,85.004368560976005,false,false,51.980127408760197,0.13703408351882154,,,
2013-01-18T00:00:00,EURGBP,63,0.93356130420722427,0.75797026532408096,success,64,87.500834624306123,84.858107646831044,false,false,47.752126715417099,0.14172050177306933,,,
2013-01-21T00:00:00,EURGBP,63,0.90835032887104927,0.70910470196393294,success,64,87.176758043628283,84.883101300633044,false,false,44.673596223727777,0.15803336205180105,,,
2013-01-22T00:00:00,EURGBP,63,0.89564777970071363,0.68010498561433441,success,64,87.549676432949553,85.399901110994193,false,false,42.846614093703067,0.74582162951107822,,,
2013-01-23T00:00:00,EURGBP,63,0.94908948163879603,0.66175976643685752,success,64,88.860619209872056,85.935185675031022,false,false,41.690865285522023,0.76468186921589787,,,
2013-01-24T00:00:00,EURGBP,63,0.98974074372165655,0.65951580674840182,success,64,89.012659081629877,84.443396397449504,false,false,41.549495825149314,0.93871481660356448,,,
2013-01-25T00:00:00,EURGBP,63,0.98634945102081684,0.64254517192684846,success,64,88.310220331662862,84.029989366127012,false,false,40.480345831391453,0.94844212817534834,,,
2013-01-28T00:00:00,EURGBP,63,0.98408017283729299,0.62674720556785446,success,64,87.927260392702394,83.803118346251935,false,false,39.485073950774833,0.95211208426733263,,,
2013-01-29T00:00:00,EURGBP,63,0.97823299526809737,0.61049263749918781,success,64,88.16604941328923,84.360696813979274,false,false,38.461036162448835,0.9393934917732335,,,
2013-01-30T00:00:00,EURGBP,63,0.98081785927468379,0.59830762901435774,success,64,88.58008318264433,84.64567608434308,false,false,37.693380627904538,1.0737046474158032,,,
2013-01-31T00:00:00,EURGBP,63,0.98613507482447293,0.61062620138486956,success,64,89.053841000806784,84.789409945273107,false,false,38.469450687246784,30.936292026565706,,,
2013-02-01T00:00:00,EURGBP,63,0.99916472169972936,0.59369997976603694,success,64,90.276777424738341,83.189867457171786,false,false,37.403098725260328,33.625766873424759,,,
2013-02-04T00:00:00,EURGBP,63,0.99998044776256723,0.7259575344150434,success,64,90.812066383448155,79.969665104477926,false,false,45.735324668147733,9.0586332373896212,,,
2013-02-05T00:00:00,EURGBP,63,0.99999633222683171,0.99999983532775749,success,64,90.81206624843071,78.296144070022052,false,false,62.999989625648723,0.092916254327366582,,,
2013-02-06T00:00:00,EURGBP,63,0.99998327594889169,0.53974133949702452,success,64,90.812066980311656,79.813421016012626,false,false,34.003704388312542,460.38285196024736,,,
2013-02-07T00:00:00,EURGBP,63,0.99999776818212649,0.52952463531636773,success,64,90.81206634305795,77.799374460166831,false,false,33.360052024931164,19.862739585503832,,,
2013-02-08T00:00:00,EURGBP,63,0.99999803275594878,0.5183804301619509,success,64,90.812066225654391,77.67319123948262,false,false,32.65796710020291,10.643128899064049,,,
2013-02-11T00:00:00,EURGBP,63,0.99999854341001804,0.50239945533692043,success,64,90.812066247289366,77.372655221007165,false,false,31.65116568622599,9.2574548479082939,,,
2013-02-12T00:00:00,EURGBP,63,0.99999989512026144,0.99999972579793861,success,64,90.812066358960692,74.741614974432082,false,false,62.999982725270129,0.085773945012020514,,,
2013-02-13T00:00:00,EURGBP,63,0.99999993821298516,0.8587257284654638,success,64,90.812066274910265,74.212493724536984,false,false,54.099720893324218,13.807962130108512,,,
2013-02-14T00:00:00,EURGBP,63,0.99999987267304147,0.84275525631119919,success,64,90.81206640055504,74.935558944956782,false,false,53.093581147605548,15.884600375628722,,,
2013-02-15T00:00:00,EURGBP,63,0.9999998478871357,0.82680948985564273,success,64,90.812066388110537,75.11342347686076,false,false,52.088997860905494,14.592100461534034,,,
2013-02-18T00:00:00,EURGBP,63,0.99999893176806198,0.76338807048559121,success,64,90.812069439388253,77.062564836912884,false,false,48.093448440592248,0.54880175910829287,,,
2013-02-19T00:00:00,EURGBP,63,0.99999911618782367,0.79486949566597809,success,64,90.812066294035802,76.87304591084974,false,false,50.07677822695662,14.902113154693076,,,
2013-02-20T00:00:00,EURGBP,63,0.99997369521021728,0.38109775974064658,success,64,90.812066422831919,80.266333213618083,false,false,24.009158863660733,203.11383519154828,,,
2013-02-21T00:00:00,EURGBP,63,0.99998970799356146,0.36928948305193876,success,64,90.812066279875523,79.327933533983597,false,false,23.265237432272141,7.5729962123843286,,,
2013-02-22T00:00:00,EURGBP,63,0.99999242124402443,0.50478483935785823,success,64,90.812066304314442,79.021912392010364,false,false,31.801444879545066,7.1088890814338139,,,
2013-02-25T00:00:00,EURGBP,63,0.99997203763597509,0.34401602453679581,success,64,90.812066338141236,80.327443206969832,false,false,21.673009545818136,10.045674751309251,,,
2013-02-26T00:00:00,EURGBP,63,0.99999486841789265,0.65865228789988206,success,64,90.812066241741178,78.631974830011444,false,false,41.495094137692568,0.60084904158765184,,,
2013-02-27T00:00:00,EURGBP,63,0.99999501479657682,0.69967677352890367,success,64,90.812066292944522,78.60303492981285,false,false,44.079636732320928,16.077098888151873,,,
2013-02-28T00:00:00,EURGBP,63,0.99999180077971217,0.68425738846321082,success,64,90.812066227849513,79.10060293205035,false,false,43.108215473182284,14.257297958926797,,,
2013-03-01T00:00:00,EURGBP,63,0.99998469948085711,0.66782792529894297,success,64,90.812102536459975,79.724494037865298,false,false,42.073159293833406,20.244619757990087,,,
2013-03-04T00:00:00,EURGBP,63,0.99997159580103723,0.65253057972209461,success,64,90.812066362118088,80.343121193795724,false,false,41.109426522491958,17.195688174549549,,,
2013-03-05T00:00:00,EURGBP,63,0.99993793979679269,0.63691216370850801,success,64,90.812066245389403,81.124722682938682,false,false,40.125466313636004,17.930548139184413,,,
2013-03-06T00:00:00,EURGBP,63,0.99989862586090972,0.62065297178050371,success,64,90.812066228591235,81.615475069975787,false,false,39.101137222171737,17.508790210006158,,,
2013-03-07T00:00:00,EURGBP,63,0.99988512425331588,0.36119419794523072,success,64,90.812066295986014,81.740521700993099,false,false,22.755234470549535,6.4601458067110986,,,
