timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2013-03-08T00:00:00,EURGBP,63,0.99986349278640341,0.34583201072872988,success,64,90.81206677054827,81.913070189205939,false,false,21.787416675909981,7.7293519068740908,,,
2013-03-11T00:00:00,EURGBP,63,0.999889515697307,0.57235890879068063,success,64,90.812066325696435,81.701539711929541,false,false,36.058611253812877,14.006988078084381,,,
2013-03-12T00:00:00,EURGBP,63,0.99976960216226241,0.55643418929750277,success,64,90.812066246377839,82.436593656755235,false,false,35.055353925742672,16.132601571092422,,,
2013-03-13T00:00:00,EURGBP,63,0.99968015088414641,0.54095999471490186,success,64,90.812066324300361,82.764725038253715,false,false,34.080479667038816,16.449743728506313,,,
2013-03-14T00:00:00,EURGBP,63,0.99914188720052055,0.28114984858359038,success,64,90.812066260548832,83.752149742545072,false,false,17.712440460766192,7.4786774003659122,,,
2013-03-15T00:00:00,EURGBP,63,0.99904822652271164,0.51160144851630485,success,64,90.812066265201778,83.855834996392275,false,false,32.230891256527208,20.300014011761164,,,
2013-03-18T00:00:00,EURGBP,63,0.99890126626052056,0.49333980907856689,success,64,90.81206627291651,83.999568702523334,false,false,31.080407971949715,21.765509082361156,,,
2013-03-19T00:00:00,EURGBP,63,0.99692879772834564,0.23272684606015479,success,64,90.812066279204245,85.029456032681523,false,false,14.661791301789751,7.8250110816683343,,,
2013-03-20T00:00:00,EURGBP,63,0.99199438499697401,0.25652809235107787,success,64,90.812066276974846,85.992492000850064,false,false,16.161269818117905,0.22789778544335512,,,
2013-03-21T00:00:00,EURGBP,63,0.53917642533507582,0.60388826600931045,success,64,90.812066356148847,90.655038787436325,false,false,38.044960758586555,10.052712914027616,,,
2013-03-22T00:00:00,EURGBP,63,0.98372902355806335,0.18536182061112108,success,64,90.812067513166284,86.71009997090195,false,false,11.677794698500628,8.4769532911056054,,,
2013-03-25T00:00:00,EURGBP,63,0.57532556284386882,0.57132185950246006,success,64,90.812066395977183,90.508453164310723,false,false,35.993277148654983,43.532544230708659,,,
2013-03-26T00:00:00,EURGBP,63,0.61020467852825133,0.55551043148720869,success,64,90.812066420372744,90.363893765535039,false,false,34.997157183694149,156.55125250308205,,,
2013-03-27T00:00:00,EURGBP,63,0.64315154359922289,0.53958754022414734,success,64,90.812066220013719,90.222997041213773,false,false,33.994015034121283,79.636481860438792,,,
2013-03-28T00:00:00,EURGBP,63,0.6612814003730052,0.52375465127954857,success,64,90.812066361393065,90.143056566031021,false,false,32.996543030611562,146.54146352816284,,,
2013-03-29T00:00:00,EURGBP,63,0.73555744135830414,0.63486514761207913,success,64,90.812066251170876,89.789061673916166,false,false,39.996504299560982,132.23776343573047,,,
2013-04-01T00:00:00,EURGBP,63,0.77895310358199821,0.61900289982479628,success,64,90.812066254629173,89.552490291356634,false,false,38.997182688962162,186.62246559904139,,,
2013-04-02T00:00:00,EURGBP,63,0.77821286693144909,0.60315044946913521,success,64,90.812066360253183,89.556784327437896,false,false,37.99847831655552,339.57799829211365,,,
2013-04-03T00:00:00,EURGBP,63,0.76244180801828043,0.46023382432021648,success,64,90.812066235987814,89.645952660104513,false,false,28.994730932173638,165.48879437001628,,,
2013-04-04T00:00:00,EURGBP,63,0.81063369775376903,0.44024947736470965,success,64,90.812066432727264,89.357933394501686,false,false,27.735717073976708,17.76539827590679,,,
2013-04-05T00:00:00,EURGBP,63,0.85378161392545304,0.4250123046454759,success,64,90.812066238532879,89.047492097997775,false,false,26.77577519266498,19.846441776324948,,,
2013-04-08T00:00:00,EURGBP,63,0.86140490273220505,0.40797054449785031,success,64,90.812066284106706,88.985058332798786,false,false,25.70214430336457,14.162026245017477,,,
2013-04-09T00:00:00,EURGBP,63,0.92351253165211811,0.52371491289907335,success,64,90.812066396285076,88.321008941968628,false,false,32.994039512641621,127.50121790167714,,,
2013-04-10T00:00:00,EURGBP,63,0.97994953415533581,0.82532307053331266,success,64,90.812066422169693,86.9228177352214,false,false,51.995353443598695,309.8267799748279,,,
2013-04-11T00:00:00,EURGBP,63,0.98751415397337694,0.80421885454513187,success,64,90.81206624870174,86.441471103773466,false,false,50.665787836343306,16.96823168701652,,,
2013-04-12T00:00:00,EURGBP,63,0.96569627591493701,0.476127078587752,success,64,90.812069092967022,87.47447364454645,false,false,29.996005951028376,223.10434319885218,,,
2013-04-15T00:00:00,EURGBP,63,0.97264795761776235,0.46021897350112362,success,64,90.812066307886823,87.240835304304568,false,false,28.993795330570787,148.58123414880509,,,
2013-04-16T00:00:00,EURGBP,63,0.97689650625515323,0.44433383958733319,success,64,90.812066288743537,87.067669422906903,false,false,27.993031894001991,135.38587015437119,,,
2013-04-17T00:00:00,EURGBP,63,0.98223650859174227,0.4284717206022452,success,64,90.812066240980471,86.79937942439031,false,false,26.993718397941446,156.05627238532645,,,
2013-04-18T00:00:00,EURGBP,63,0.9847611146768509,0.28558753091245509,success,64,90.812066328311914,86.643517645781913,false,false,17.992014447484671,155.00568199916512,,,
2013-04-19T00:00:00,EURGBP,63,0.9924772161690405,0.39667600378663564,success,64,90.81206623712896,85.929798440577471,false,false,24.990588238558047,116.00185829278878,,,
2013-04-22T00:00:00,EURGBP,63,0.99886348806522773,0.68746362214614187,success,64,90.812066237710084,84.03341198257678,false,false,43.31020819520694,8.5669755288177516,,,
2013-04-23T00:00:00,EURGBP,63,0.99944335589421163,0.67136669307338803,success,64,90.812066254429254,83.319038582952373,false,false,42.296101663623446,8.2035984766397387,,,
2013-04-24T00:00:00,EURGBP,63,0.99787650621663793,0.345376678232172,success,64,90.812066734582984,84.659499950417754,false,false,21.758730728626837,23.900798046732756,,,
2013-04-25T00:00:00,EURGBP,63,0.9961785633207747,0.19613898753334272,success,64,90.812066242432323,85.2487661664249,false,false,12.35675621460059,9.7562799450026567,,,
2013-04-26T00:00:00,EURGBP,63,0.99743429408989548,0.17988341317187764,success,64,90.81206623155154,84.849113604921172,false,false,11.332655029828292,9.1419873930967466,,,
2013-04-29T00:00:00,EURGBP,63,0.99849975489556753,0.16377122546104433,success,64,90.812066326285802,84.311440916616903,false,false,10.317587204045793,6.4192774065082361,,,
2013-04-30T00:00:00,EURGBP,63,0.99913250493982242,0.1477556825297795,success,64,90.812066405816154,83.7630335368885,false,false,9.3086079993761075,5.1598044684389119,,,
2013-05-01T00:00:00,EURGBP,63,0.99960301620252578,0.12161641431275229,success,64,90.812066280820062,82.980848252919259,false,false,7.661834101703394,0.9985775761711162,,,
2013-05-02T00:00:00,EURGBP,63,0.99735540069119799,0.11595272986201632,success,64,90.812066274570597,84.879478661806147,false,false,7.3050219813070285,6.7722069502470603,,,
2013-05-03T00:00:00,EURGBP,63,0.99040395149435234,0.54981513714628349,success,64,90.812066248892449,86.175304756916134,false,false,34.638353640215861,3.0028316424740531,,,
2013-05-06T00:00:00,EURGBP,63,0.98565999757680778,0.52904206443655133,success,64,90.812066379554295,86.581807918615809,false,false,33.329650059502733,5.4639939260757755,,,
2013-05-07T00:00:00,EURGBP,63,0.98819617061071674,0.51875034934423137,success,64,90.812066289711595,86.384609061763555,false,false,32.681272008686577,3.305455578522253,,,
2013-05-08T00:00:00,EURGBP,63,0.98148210925996449,0.50620441885126133,success,64,90.812066242282015,86.841739788494039,false,false,31.890878387629467,9.0049206931765973,,,
2013-05-09T00:00:00,EURGBP,63,0.98022591868899522,0.49193252802775517,success,64,90.812066304871593,86.908655285982789,false,false,30.991749265748574,117.27278829234876,,,
2013-05-10T00:00:00,EURGBP,63,0.95749725873904379,0.47599033729507395,success,64,90.812066893068646,87.697312609061782,false,false,29.98739124958966,67.480112460630096,,,
2013-05-13T00:00:00,EURGBP,63,0.96483199522606766,0.46025300534928743,success,64,90.812066253276441,87.500248979273323,false,false,28.995939337005108,216.33529249398495,,,
2013-05-14T00:00:00,EURGBP,63,0.95274638774705778,0.44435256686582303,success,64,90.812066324207251,87.808246676672226,false,false,27.99421171254685,143.76868686277956,,,
2013-05-15T00:00:00,EURGBP,63,0.95498683659107886,0.42838767642800485,success,64,90.812066244468355,87.757323654949758,false,false,26.988423614964304,72.447539047274034,,,
2013-05-16T00:00:00,EURGBP,63,0.96663972577487756,0.41252405689091359,success,64,90.812066267109131,87.445606207713396,false,false,25.989015584127557,80.770606723571163,,,
2013-05-17T00:00:00,EURGBP,63,0.97247397227918031,0.39676480547563686,success,64,90.812066315779518,87.247355024002772,false,false,24.996182744965122,240.06141162437385,,,
2013-05-20T00:00:00,EURGBP,63,0.8424858973172713,0.058134240428519411,success,64,90.812066405191061,89.135224477293804,false,false,3.6624571469967231,18.386376945652511,,,
2013-05-21T00:00:00,EURGBP,63,0.9401412535737067,0.36498012834553578,success,64,90.812066216689161,88.05802364340127,false,false,22.993748085768754,128.18129974173607,,,
2013-05-22T00:00:00,EURGBP,63,0.93218499294364365,0.34863080253223344,success,64,90.812066245097981,88.191318473293805,false,false,21.963740559530706,21.582254448198963,,,
2013-05-23T00:00:00,EURGBP,63,0.93119616850494102,0.3331028156633119,success,64,90.8120674984918,88.206856969824926,false,false,20.985477386788649,54.050214494934892,,,
2013-05-24T00:00:00,EURGBP,63,0.89381682809234075,0.31731190680049776,success,64,90.812066339059172,88.681731114794445,false,false,19.990650128431358,75.468250806464638,,,
2013-05-27T00:00:00,EURGBP,63,0.91517366582864923,0.30153294632202149,success,64,90.812066294387876,88.433558487464396,false,false,18.996575618287356,221.38630613910499,,,
2013-05-28T00:00:00,EURGBP,63,0.92894371170881129,0.28494053427351218,success,64,90.812066835996319,88.241491044993893,false,false,17.951253659231266,16.417785650695649,,,
2013-05-29T00:00:00,EURGBP,63,0.93607224242212239,0.26932538208291917,success,64,90.812067027334152,88.12812802971321,false,false,16.967499071223909,25.533218917872855,,,
2013-05-30T00:00:00,EURGBP,63,0.93764466281865422,0.25350624744220784,success,64,90.812066300462945,88.101544516320814,false,false,15.970893588859093,29.105868333653643,,,
2013-05-31T00:00:00,EURGBP,63,0.87307186776448531,0.68237267757319309,success,64,90.812066309504729,88.883669472673446,false,false,42.989478687111166,68.863712638726113,,,
2013-06-03T00:00:00,EURGBP,63,0.96397880556796856,0.22214212435322458,success,64,90.812066296197543,87.52510448719724,false,false,13.994953834253149,192.04824939348225,,,
2013-06-04T00:00:00,EURGBP,63,0.9642457989746569,0.20134856453385555,success,64,90.812066262851332,87.517387795987247,false,false,12.6849595656329,16.532931301585212,,,
2013-06-05T00:00:00,EURGBP,63,0.90415859123103592,0.18517069591965346,success,64,90.812069479077863,88.567759534728964,false,false,11.665753842938168,13.835804990563096,,,
2013-06-06T00:00:00,EURGBP,63,0.94294504008702851,0.17409222250400389,success,64,90.812066342445405,88.007073355779738,false,false,10.967810017752244,29.761322749854578,,,
2013-06-07T00:00:00,EURGBP,63,0.94363463355759403,0.1503937072614788,success,64,90.812066338873095,87.994182188085674,false,false,9.4748035574731642,8.2105017455678873,,,
2013-06-10T00:00:00,EURGBP,63,0.91173307883803267,0.58716443617230096,success,64,90.812066245145104,88.477084393267148,false,false,36.99135947885496,87.833350307108006,,,
2013-06-11T00:00:00,EURGBP,63,0.92100177010738993,0.57142253427454492,success,64,90.812066352318467,88.356029839917639,false,false,35.999619659296329,2743.9127575779157,,,
2013-06-12T00:00:00,EURGBP,63,0.99668737006368102,0.76308089004329849,success,64,90.812066331590032,85.105371598051562,false,false,48.074096072727805,14.48244159362711,,,
2013-06-13T00:00:00,EURGBP,63,0.94643937096817832,0.53428910529930773,success,64,90.812066278624044,87.940173631242558,false,false,33.660213633856387,23.732495447093079,,,
2013-06-14T00:00:00,EURGBP,63,0.93458496911872269,0.51878753799421595,success,64,90.812066252496223,88.152715767093611,false,false,32.683614893635607,23.832087789568686,,,
2013-06-17T00:00:00,EURGBP,63,0.99883865072826061,0.71552051902219316,success,64,90.812066416663669,84.05505565630007,false,false,45.07779269839817,13.057893824979597,,,
2013-06-18T00:00:00,EURGBP,63,0.9433124667022782,0.69912708953472247,success,64,90.812067872738893,88.000224606384052,false,false,44.045006640687518,14.950408948924194,,,
2013-06-19T00:00:00,EURGBP,63,0.92986365756433476,0.68311926113585697,success,64,90.812066237845485,88.227469363941779,false,false,43.036513451558989,14.41404037614994,,,
2013-06-20T00:00:00,EURGBP,63,0.73469689563133589,0.46013517496930512,success,64,90.812066342457769,89.793481277623087,false,false,28.988516023066222,37.352648092649247,,,
2013-06-21T00:00:00,EURGBP,63,0.88115301786371325,0.71824302508604687,success,64,90.809077389902328,88.805682893760533,false,false,45.249310580420953,0.55493329097323274,,,
2013-06-24T00:00:00,EURGBP,63,0.71180817044064271,0.49909616451791577,success,64,90.799669708095649,89.895487589788559,false,false,31.443058364628694,1.1467131815694027,,,
2013-06-25T00:00:00,EURGBP,63,0.71640411744744348,0.48378649270765173,success,64,90.806726708867714,89.880032567333203,false,false,30.47854904058206,1.1840016556170481,,,
2013-06-26T00:00:00,EURGBP,63,0.80027542388054318,0.39661348657315032,success,64,90.811332104258213,89.423315454035261,false,false,24.986649654108469,36.44412645658624,,,
2013-06-27T00:00:00,EURGBP,63,0.74525361926304845,0.44967718497058318,success,64,90.80200985226665,89.728553728163675,false,false,28.329662653146741,0.9374311179420125,,,
2013-06-28T00:00:00,EURGBP,63,0.83834554812777973,0.36460216082124541,success,64,90.80307223293994,89.157102912834361,false,false,22.969936131738461,17.782321576117933,,,
2013-07-01T00:00:00,EURGBP,63,0.90770694833907939,0.62090097547502587,success,64,90.793577770161107,88.507625046501303,false,false,39.116761454926632,0.55064420602298547,,,
2013-07-02T00:00:00,EURGBP,63,0.80566038728371037,0.33332291874287467,success,64,90.80735674856362,89.385301660173752,false,false,20.999343880801103,771.0970972488343,,,
2013-07-03T00:00:00,EURGBP,63,0.68295944306609258,0.2854090634155439,success,64,90.774202707105161,90.006796935422472,false,false,17.980770995179267,14.146419571976821,,,
2013-07-04T00:00:00,EURGBP,63,0.74583946950352287,0.79383876972344258,success,64,90.812066308385866,89.7355219968846,false,false,50.011842492576882,43.198237524887844,,,
2013-07-05T00:00:00,EURGBP,63,0.91172198644528979,0.68883150168922669,success,64,90.765678549598661,88.430834524910921,false,false,43.396384606421279,0.19696100705834979,,,
2013-07-08T00:00:00,EURGBP,63,0.89817118267634233,0.65228628024753488,success,64,90.775065310810859,88.597997775980232,false,false,41.094035655594695,0.19628698490737023,,,
2013-07-09T00:00:00,EURGBP,63,0.89516039649520551,0.61518446816104988,success,64,90.777419621538414,88.632848301899671,false,false,38.756621494146145,0.19838075715533254,,,
2013-07-10T00:00:00,EURGBP,63,0.89753521631049338,0.59633355670611665,success,64,90.784037760034934,88.613904567995903,false,false,37.569014072485352,0.1866349032175994,,,
2013-07-11T00:00:00,EURGBP,63,0.88872117018880825,0.57001525005319986,success,64,90.80329006574037,88.725545555599695,false,false,35.910960753351588,0.1900483036429777,,,
2013-07-12T00:00:00,EURGBP,63,0.8877186616044398,0.53441927126584099,success,64,90.799559168189703,88.731911969496508,false,false,33.668414089747984,0.19239491225868563,,,
2013-07-15T00:00:00,EURGBP,63,0.87552374154043222,0.51659371959406464,success,64,90.745764576629185,88.795057310193982,false,false,32.545404334426074,0.20877024000153413,,,
2013-07-16T00:00:00,EURGBP,63,0.87783131837544803,0.49140257034824553,success,64,90.760567398868588,88.788515670030947,false,false,30.958361931939468,0.20810884136622668,,,
2013-07-17T00:00:00,EURGBP,63,0.89805912063870574,0.49673732812403421,success,64,90.807164375901181,88.631321505003626,false,false,31.294451671814155,0.1814668468275856,,,
2013-07-18T00:00:00,EURGBP,63,0.89705493510381706,0.47316011313392387,success,64,90.751622334044583,88.586700726138162,false,false,29.809087127437202,0.18765426118170872,,,
2013-07-19T00:00:00,EURGBP,63,0.89887107530500665,0.442704065058587,success,64,90.76029729943356,88.575553869209671,false,false,27.89035609869098,0.19179149260625747,,,
2013-07-22T00:00:00,EURGBP,63,0.90917789915806224,0.41316241718273594,success,64,90.75718381578794,88.45354568944704,false,false,26.029232282512364,0.19135345470959286,,,
2013-07-23T00:00:00,EURGBP,63,0.92358868488471146,0.37951448278939282,success,64,90.796994392721601,88.304858355225051,false,false,23.909412415731747,0.1857707830045788,,,
2013-07-24T00:00:00,EURGBP,63,0.78415200607748936,0.57189118092510605,success,64,90.812066465144326,89.522038006392776,false,false,36.02914439828168,16.916484338331834,,,
2013-07-25T00:00:00,EURGBP,63,0.80471723690932684,0.50350602209948769,success,64,90.810440852456381,89.394398470604571,false,false,31.720879392267722,0.57904909590756859,,,
2013-07-26T00:00:00,EURGBP,63,0.79605284160828149,0.48643955926958277,success,64,90.812066239657014,89.450261604885171,false,false,30.645692233983713,0.58915715358087495,,,
2013-07-29T00:00:00,EURGBP,63,0.78592582978257297,0.46817354471483019,success,64,90.812066278518373,89.511526399460593,false,false,29.494933317034302,0.5805891343860754,,,
2013-07-30T00:00:00,EURGBP,63,0.80367600530200478,0.45286444814009341,success,64,90.812017584631704,89.402587703797238,false,false,28.530460232825885,0.53808681221079802,,,
2013-07-31T00:00:00,EURGBP,63,0.8098997075933928,0.2980178020582635,success,64,90.696709423170816,89.2473507886221,false,false,18.775121529670599,0.4907474667579258,,,
2013-08-01T00:00:00,EURGBP,63,0.85334880447159478,0.43453089825381136,success,64,90.738344495456033,88.977233064221394,false,false,27.375446589990116,0.6987489205545161,,,
2013-08-02T00:00:00,EURGBP,63,0.87936807849806398,0.42061054247982543,success,64,90.620825629179336,88.634366010614812,false,false,26.498464176229003,0.66445574327004764,,,
2013-08-05T00:00:00,EURGBP,63,0.83511096425466969,0.76235997296405178,success,64,90.347060178497955,88.724768308182917,false,false,48.028678296735265,13.958266287529341,,,
2013-08-06T00:00:00,EURGBP,63,0.74323220501303089,0.74639244193240695,success,64,90.484080191309189,89.421243826868249,false,false,47.022723841741637,12.814719364358041,,,
2013-08-07T00:00:00,EURGBP,63,0.80391688860266375,0.52430354268169643,success,64,90.69385690923994,89.282899624882447,false,false,33.031123188946879,12.579122690281633,,,
2013-08-08T00:00:00,EURGBP,63,0.89287112450304928,0.35888252776113444,success,64,90.712995740005667,88.592586040607713,false,false,22.609599248951469,0.63684931495637276,,,
2013-08-09T00:00:00,EURGBP,63,0.88900995424126161,0.34287180729915767,success,64,90.737196646676253,88.656528733545088,false,false,21.600923859846933,0.65437076674178063,,,
2013-08-12T00:00:00,EURGBP,63,0.62639693073370717,0.68260507753310939,success,64,90.699490978157982,90.182700655045608,false,false,43.00411988458589,2.8292394494315989,,,
2013-08-13T00:00:00,EURGBP,63,0.88683709730449922,0.31224080995991599,success,64,90.758122517928655,88.699289605641709,false,false,19.671171027474706,0.702622519178697,,,
2013-08-14T00:00:00,EURGBP,63,0.88616100329237835,0.29730178436432442,success,64,90.669510244019037,88.617396731194333,false,false,18.730012414952437,0.7142571950962624,,,
2013-08-15T00:00:00,EURGBP,63,0.87225354195709504,0.28071851696999195,success,64,90.548007840822933,88.62697520305899,false,false,17.685266569109494,0.71576066789678983,,,
2013-08-16T00:00:00,EURGBP,63,0.87535971637312848,0.26671368809425033,success,64,90.278245330823296,88.329042282207979,false,false,16.802962349937772,0.76799935636190519,,,
2013-08-19T00:00:00,EURGBP,63,0.79058672327351298,0.71857538784363417,success,64,90.512048294855987,89.183582637449859,false,false,45.270249434148951,0.69819416256245648,,,
2013-08-20T00:00:00,EURGBP,63,0.81906853584887473,0.70662923213993267,success,64,90.589383274460516,89.079333820214103,false,false,44.517641624815759,0.6891906406871432,,,
2013-08-21T00:00:00,EURGBP,63,0.77897521882589149,0.69001103351922954,success,64,90.727263107899859,89.467558701296113,false,false,43.470695111711464,0.70178553902183727,,,
2013-08-22T00:00:00,EURGBP,63,0.66448269094399925,0.49233407699722642,success,64,90.791481792196123,90.108146509524957,false,false,31.017046850825263,13.689428366674274,,,
2013-08-23T00:00:00,EURGBP,63,0.61727842419118872,0.54023618347296021,success,64,90.745491887915975,90.267479479735641,false,false,34.03487955879649,3.4929942089313633,,,
2013-08-26T00:00:00,EURGBP,63,0.60124586185252327,0.52409009133740969,success,64,90.75823200861231,90.34757310163431,false,false,33.017675754256814,3.3826411116309925,,,
2013-08-27T00:00:00,EURGBP,63,0.7765330357467598,0.28164962166637775,success,64,90.779006462678169,89.533430868749491,false,false,17.743926164981797,1.560852580492291,,,
2013-08-28T00:00:00,EURGBP,63,0.76131332062133461,0.26481172448015272,success,64,90.799458343554406,89.639565075113794,false,false,16.68313864224962,1.5556549776008937,,,
2013-08-29T00:00:00,EURGBP,63,0.96005223777402982,0.15991506955654902,success,64,90.764234600371793,87.584819559317083,false,false,10.074649382062589,16.217336863779515,,,
2013-08-30T00:00:00,EURGBP,63,0.740003823630072,0.56941859791570137,success,64,90.703577252847765,89.657588824233116,false,false,35.873371668689188,0.64794749261881468,,,
2013-09-02T00:00:00,EURGBP,63,0.73226229376602625,0.55070297566463355,success,64,90.623741257391586,89.617610275977498,false,false,34.694287466871913,0.6323424951192026,,,
2013-09-03T00:00:00,EURGBP,63,0.74272886935139371,0.53634939173066631,success,64,90.580619889285813,89.520419336415102,false,false,33.790011679031977,0.64495911320117583,,,
2013-09-04T00:00:00,EURGBP,63,0.73687918016968845,0.51689852658092394,success,64,90.557712890256099,89.527902263826178,false,false,32.564607174598208,0.64008158418763383,,,
2013-09-05T00:00:00,EURGBP,63,0.73686967123915081,0.49750155194660961,success,64,90.535663395483354,89.505901811839038,false,false,31.342597772636406,0.62337709030077226,,,
2013-09-06T00:00:00,EURGBP,63,0.72965508120035272,0.47899216706635245,success,64,90.590123969508227,89.597250659286019,false,false,30.176506525180205,0.62650053808201722,,,
2013-09-09T00:00:00,EURGBP,63,0.74222631126024974,0.46103089168228334,success,64,90.562829421426386,89.505257247614921,false,false,29.044946175983849,0.619074317547332,,,
2013-09-10T00:00:00,EURGBP,63,0.75200349185904314,0.44117093775479815,success,64,90.583999002719153,89.474672701339586,false,false,27.793769078552284,0.61548562282425956,,,
2013-09-11T00:00:00,EURGBP,63,0.74873259555589056,0.25321150447785468,success,64,90.556202231889372,89.464338055789938,false,false,15.952324782104844,12.252698837719162,,,
2013-09-12T00:00:00,EURGBP,63,0.84883335951674754,0.61810781203405307,success,64,90.556508661456988,88.831028580632236,false,false,38.940792158145342,1.4130626495724445,,,
2013-09-13T00:00:00,EURGBP,63,0.84668263468689708,0.60379712553202014,success,64,90.610542388342466,88.901726513439215,false,false,38.03921890851727,1.2849645156847578,,,
2013-09-16T00:00:00,EURGBP,63,0.64764251051225596,0.27894978142893323,success,64,90.766223905545033,90.15753129809903,false,false,17.573836230022792,2.0783095291492693,,,
2013-09-17T00:00:00,EURGBP,63,0.66016473294006006,0.26443448187852836,success,64,90.677652819589866,90.013624411900139,false,false,16.659372358347287,2.3002231318835857,,,
2013-09-18T00:00:00,EURGBP,63,0.83254125100085752,0.5565095508670691,success,64,90.75430400277655,89.150558277700327,false,false,35.060101704625353,1.3323330065095269,,,
2013-09-19T00:00:00,EURGBP,63,0.70322051700655164,0.52339120490663704,success,64,90.809609094178526,89.946927953125964,false,false,32.973645909118133,14.609215509705146,,,
2013-09-20T00:00:00,EURGBP,63,0.58693289470046661,0.69828486430643233,success,64,90.80472545889711,90.453425027010837,false,false,43.991946451305239,18.340185050642713,,,
2013-09-23T00:00:00,EURGBP,63,0.75862194966181051,0.51468281169724195,success,64,90.804083031473539,89.658943846212949,false,false,32.425017136926243,1.1000704543089803,,,
2013-09-24T00:00:00,EURGBP,63,0.77260739752542373,0.47536634969317987,success,64,90.812066235427281,89.588973260288441,false,false,29.948080030670333,9.1029878774220201,,,
2013-09-25T00:00:00,EURGBP,63,0.77413976879820723,0.46000588495476413,success,64,90.812066243896197,89.580230168712305,false,false,28.98037075215014,24.334695952315862,,,
2013-09-26T00:00:00,EURGBP,63,0.81561330823997791,0.44416406949148529,success,64,90.812066243185441,89.325161025521339,false,false,27.982336377963573,30.656253319067037,,,
2013-09-27T00:00:00,EURGBP,63,0.81963728319842422,0.42782695591468178,success,64,90.812066350567775,89.298174362387584,false,false,26.953098222624952,11.7297861132849,,,
2013-09-30T00:00:00,EURGBP,63,0.84649152537079175,0.41250329364024441,success,64,90.812066332260457,89.104721916926778,false,false,25.987707499335396,48.363771945079776,,,
2013-10-01T00:00:00,EURGBP,63,0.8065249043644207,0.38954033075334282,success,64,90.668467906501803,89.240881929315179,false,false,24.541040837460599,28.655362709547973,,,
2013-10-02T00:00:00,EURGBP,63,0.78652156205941171,0.38034931714439357,success,64,90.812066267847953,89.507981964835551,false,false,23.962006980096795,13.298071682053415,,,
2013-10-03T00:00:00,EURGBP,63,0.60804769450130258,0.36196442795853406,success,64,90.789617101791976,90.350503940740921,false,false,22.803758961387647,17.700482142537201,,,
2013-10-04T00:00:00,EURGBP,63,0.66557848786442375,0.34894888616970338,success,64,90.62988009158147,89.941625732202397,false,false,21.983779828691311,19.857461497868726,,,
2013-10-07T00:00:00,EURGBP,63,0.70008561520515245,0.69831655895560829,success,64,90.732341978703417,89.884636393612283,false,false,43.99394321420332,0.49799686727975584,,,
2013-10-08T00:00:00,EURGBP,63,0.59139461164937912,0.61404731871613971,success,64,90.673580903435052,90.303847276881228,false,false,38.684981079116803,1.5181231724850135,,,
2013-10-09T00:00:00,EURGBP,63,0.59172756454768038,0.49218812111604204,success,64,90.619016645947326,90.247904997527158,false,false,31.00785163031065,14.1600412433414,,,
2013-10-10T00:00:00,EURGBP,63,0.73134619573119986,0.31218603653153831,success,64,90.661186075146816,89.659722713297228,false,false,19.667720301486913,1.0168275876791928,,,
2013-10-11T00:00:00,EURGBP,63,0.75674979899984407,0.29360585024860525,success,64,90.691788297440624,89.556846162525346,false,false,18.497168565662129,1.041271846074854,,,
2013-10-14T00:00:00,EURGBP,63,0.69723095496963572,0.61319741461763155,success,64,90.485241217398951,89.651094793001207,false,false,38.631437120910789,0.55298098756779701,,,
2013-10-15T00:00:00,EURGBP,63,0.60584039922916599,0.53580669752418286,success,64,90.575053793622615,90.14519311522379,false,false,33.755821944023523,1.8909919193786329,,,
2013-10-16T00:00:00,EURGBP,63,0.63120033639657114,0.5201753266508643,success,64,90.670989471350879,90.133619748415498,false,false,32.771045579004451,2.0531572522302897,,,
2013-10-17T00:00:00,EURGBP,63,0.65378315961664168,0.50313422744691183,success,64,90.726376048082216,90.09066559689208,false,false,31.697456329155447,1.8202959589145218,,,
