timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2013-10-18T00:00:00,EURGBP,63,0.68030264847987065,0.48677024020020915,success,64,90.718482415867527,89.963319417183683,false,false,30.666525132613177,1.8597107488251983,,,
2013-10-21T00:00:00,EURGBP,63,0.72413706588425408,0.71429229573355157,success,64,90.732242847988246,89.767166282841302,false,false,45.000414631213751,1.0810419185158735,,,
2013-10-22T00:00:00,EURGBP,63,0.74623787903737915,0.69721034856766007,success,64,90.736999597806332,89.658352472282957,false,false,43.924251959762586,1.0982924998622283,,,
2013-10-23T00:00:00,EURGBP,63,0.7472166310184114,0.49109196675012656,success,64,90.695478599149851,89.611656327548218,false,false,30.938793905257974,0.53704510357680546,,,
2013-10-24T00:00:00,EURGBP,63,0.77491520121700452,0.46897803566433754,success,64,90.704569550720052,89.468293159819439,false,false,29.545616246853264,0.50394736866250067,,,
2013-10-25T00:00:00,EURGBP,63,0.79112688720771418,0.44812862170610229,success,64,90.760977698730926,89.4292462819338,false,false,28.232103167484443,0.47918700721996771,,,
2013-10-28T00:00:00,EURGBP,63,0.87666263639633346,0.094297855439987699,success,64,90.812066275219323,88.850867430296546,false,false,5.9407648927192254,16.181541406373249,,,
2013-10-29T00:00:00,EURGBP,63,0.64242928676091593,0.37642507956423238,success,64,90.812066236964498,90.226142627612731,false,false,23.71478001254664,2.3609503686332256,,,
2013-10-30T00:00:00,EURGBP,63,0.64383370813578189,0.34874182087559563,success,64,90.812066273078898,90.220023531266136,false,false,21.970734715162525,19.990220954319458,,,
2013-10-31T00:00:00,EURGBP,63,0.6992668442690918,0.41655320213668207,success,64,90.812066252472249,89.968257177370589,false,false,26.242851734610969,0.60053392063936772,,,
2013-11-01T00:00:00,EURGBP,63,0.68823413869489936,0.40138782865901734,success,64,90.812066728573441,90.02019009221469,false,false,25.287433205518091,0.66093697231047255,,,
2013-11-04T00:00:00,EURGBP,63,0.88488570166736458,0.9542934137668424,success,64,90.805197303516891,88.765664350825745,false,false,60.120485067311073,31.143296641242376,,,
2013-11-05T00:00:00,EURGBP,63,0.97107315427902274,0.93757017973851131,success,64,90.798734143834778,87.285102420890226,false,false,59.066921323526209,58.809669904766665,,,
2013-11-06T00:00:00,EURGBP,63,0.94839834893104114,0.92088247382823507,success,64,90.811089887432573,87.899868943578255,false,false,58.015595851178809,79.769961087275874,,,
2013-11-07T00:00:00,EURGBP,63,0.97921733154244384,0.90488367033706285,success,64,90.812066632474171,86.959432413307582,false,false,57.007671231234958,175.18771831153691,,,
2013-11-08T00:00:00,EURGBP,63,0.75611317671109268,0.57151176520210578,success,64,90.812066296719124,89.680579505806648,false,false,36.005241207732666,96.556599041205487,,,
2013-11-11T00:00:00,EURGBP,63,0.71394939063783247,0.39717380395082774,success,64,90.812066818501009,89.897423491110047,false,false,25.021949648902147,29.041916144970113,,,
2013-11-12T00:00:00,EURGBP,63,0.99213615627315377,0.86225124584442869,success,64,90.757904851055585,85.920320009561337,false,false,54.32182848819901,22.823191792737482,,,
2013-11-13T00:00:00,EURGBP,63,0.75218586123475972,0.36579877720378401,success,64,90.81206612721698,89.701761702639189,false,false,23.045322963838391,18.300862832013944,,,
2013-11-14T00:00:00,EURGBP,63,0.71390603823358101,0.34983669981293841,success,64,90.812066710711633,89.897635650652603,false,false,22.039712088215119,17.810609396371543,,,
2013-11-15T00:00:00,EURGBP,63,0.6654040840755634,0.33322859559678958,success,64,90.812066291199216,90.124595372492308,false,false,20.993401522597743,13.383247874854645,,,
2013-11-18T00:00:00,EURGBP,63,0.96714697929968607,0.77472576125369441,success,64,90.797840209633151,87.4155334256412,false,false,48.807722958982751,1.4633849250846038,,,
2013-11-19T00:00:00,EURGBP,63,0.96490649282421204,0.75830066833155274,success,64,90.739780136238565,87.425765070836306,false,false,47.772942104887825,1.4927304574661107,,,
2013-11-20T00:00:00,EURGBP,63,0.97267314003247385,0.74238113649201654,success,64,90.806837042714264,87.234659047136105,false,false,46.770011598997044,1.5082052261717853,,,
2013-11-21T00:00:00,EURGBP,63,0.96271430838922878,0.72523348313063329,success,64,90.775878349292995,87.524731299975912,false,false,45.689709437229901,1.5420312512232928,,,
2013-11-22T00:00:00,EURGBP,63,0.9619705776325953,0.70927287038998521,success,64,90.789601860371903,87.558978127713672,false,false,44.684190834569065,1.5217931043792585,,,
2013-11-25T00:00:00,EURGBP,63,0.95708790828870782,0.69269364794399602,success,64,90.741207195099364,87.636465593965724,false,false,43.639699820471748,1.5678787640607685,,,
2013-11-26T00:00:00,EURGBP,63,0.91606911706922578,0.62292945377023579,success,64,90.775172045681757,88.385073866425074,false,false,39.244555587524857,0.43147980486409671,,,
2013-11-27T00:00:00,EURGBP,63,0.82318076413818297,0.30932750278221594,success,64,90.800926994137043,89.262879121477937,false,false,19.487632675279603,0.80102945596159747,,,
2013-11-28T00:00:00,EURGBP,63,0.91148168589881928,0.57703712865074563,success,64,90.805794876561109,88.47393284451239,false,false,36.353339104996977,0.43725363005044954,,,
2013-11-29T00:00:00,EURGBP,63,0.92769138963613074,0.62666717903316194,success,64,90.811465151549186,88.259709242586339,false,false,39.480032279089201,1.6296914994323479,,,
2013-12-02T00:00:00,EURGBP,63,0.8945645837107955,0.54103662192626112,success,64,90.809311257551613,88.671072753892801,false,false,34.085307181354452,0.4535007218271408,,,
2013-12-03T00:00:00,EURGBP,63,0.92182502867209293,0.61933974434903916,success,64,90.812066841657753,88.344660946360761,false,false,39.018403893989465,40.298205855947934,,,
2013-12-04T00:00:00,EURGBP,63,0.87589156786139111,0.50762175044028768,success,64,90.808669860238055,88.854583194168015,false,false,31.980170277738125,0.46601958865111737,,,
2013-12-05T00:00:00,EURGBP,63,0.94475522684333424,0.56386724306815939,success,64,90.807560556702839,87.968408414397175,false,false,35.523636313294041,1.5602392711062869,,,
2013-12-06T00:00:00,EURGBP,63,0.9298383024564606,0.54705562457319667,success,64,90.773468178762158,88.189260019147724,false,false,34.46450434811139,1.5477974606895644,,,
2013-12-09T00:00:00,EURGBP,63,0.90909518337321915,0.53030636972668499,success,64,90.789602473677377,88.486965660773095,false,false,33.409301292781151,1.5330031301808387,,,
2013-12-10T00:00:00,EURGBP,63,0.87892422407515081,0.44463289826501712,success,64,90.789874820856824,88.80759273075418,false,false,28.011872590696079,0.43891558208249071,,,
2013-12-11T00:00:00,EURGBP,63,0.89269712646888466,0.43184335988770711,success,64,90.783745898291116,88.665153968656327,false,false,27.206131672925547,0.42531471391026471,,,
2013-12-12T00:00:00,EURGBP,63,0.89604836619821815,0.4189914570963153,success,64,90.77238028055325,88.618311620272621,false,false,26.396461797067865,0.44780948975639467,,,
2013-12-13T00:00:00,EURGBP,63,0.87705549827587237,0.39910028039517725,success,64,90.781521164714704,88.816683940441905,false,false,25.143317664896166,0.44219609957463613,,,
2013-12-16T00:00:00,EURGBP,63,0.73029253803974803,0.76547267133300323,success,64,90.764734650006943,89.768627356491976,false,false,48.224778293979206,1.1683871868776348,,,
2013-12-17T00:00:00,EURGBP,63,0.7488513999781834,0.74795892720469626,success,64,90.621251215290243,89.528755445258867,false,false,47.121412413895861,1.2893412002341293,,,
2013-12-18T00:00:00,EURGBP,63,0.98319113444714035,0.4246736307746713,success,64,90.791808739908106,86.722911657434267,false,false,26.754438738804293,1.687986513976256,,,
2013-12-19T00:00:00,EURGBP,63,0.66797893433283129,0.63239902447769414,success,64,90.784963567941006,90.085905348039802,false,false,39.841138542094733,1.291048285938464,,,
2013-12-20T00:00:00,EURGBP,63,0.97925026427569684,0.39269112377237048,success,64,90.774930674311349,86.920676942307267,false,false,24.739540797659341,1.7169852674503561,,,
2013-12-23T00:00:00,EURGBP,63,0.81409288590832329,0.75552424296817144,success,64,90.762822728770686,89.285995421200056,false,false,47.598027306994801,0.37668576090997186,,,
2013-12-24T00:00:00,EURGBP,63,0.95406180258639461,0.35938273488706779,success,64,90.774327908052896,87.740896414768173,false,false,22.641112297885272,1.6720345366608302,,,
2013-12-26T00:00:00,EURGBP,63,0.93129371445396913,0.34249179088473564,success,64,90.76348201784495,88.156747995264681,false,false,21.576982825738344,1.6400493050487535,,,
2013-12-27T00:00:00,EURGBP,63,0.73696451412258701,0.68526512937828743,success,64,90.785665583604796,89.755414792028503,false,false,43.171703150832109,0.42116358119587377,,,
2013-12-30T00:00:00,EURGBP,63,0.72275745189095708,0.66580677983037129,success,64,90.788142023520294,89.829961080202551,false,false,41.945827129313393,0.42120974596182192,,,
2013-12-31T00:00:00,EURGBP,63,0.65442040652732947,0.5150741738030602,success,64,90.808472457777711,90.169945477928565,false,false,32.449672949592795,1.3566029508183741,,,
2014-01-01T00:00:00,EURGBP,63,0.66177336016609623,0.49768375772972706,success,64,90.81012269795589,90.138915759710542,false,false,31.354076736972804,1.3631909014153569,,,
2014-01-02T00:00:00,EURGBP,63,0.64618841186123765,0.48221292209031719,success,64,90.812066233335528,90.209739647398578,false,false,30.379414091689984,1.4007202558691767,,,
2014-01-03T00:00:00,EURGBP,63,0.64352429176860892,0.46569890401084241,success,64,90.812066306125431,90.221372628284925,false,false,29.339030952683071,1.4028689798605825,,,
2014-01-06T00:00:00,EURGBP,63,0.71460999922599977,0.5815457976839381,success,64,90.812066249454986,89.894185979802543,false,false,36.637385254088102,0.47282327031113375,,,
2014-01-07T00:00:00,EURGBP,63,0.70890878976367699,0.56029924002169063,success,64,90.812066643657914,89.921976427013533,false,false,35.298852121366508,0.47390495097928975,,,
2014-01-08T00:00:00,EURGBP,63,0.71971920076173246,0.54893364042451931,success,64,90.812066403172025,89.86899722124241,false,false,34.582819346744714,0.48643818606283046,,,
2014-01-09T00:00:00,EURGBP,63,0.7157709602626573,0.52783367782003809,success,64,90.812066278820353,89.888486442017069,false,false,33.253521702662397,0.48147068966826279,,,
2014-01-10T00:00:00,EURGBP,63,0.71994546930045111,0.50952571944488978,success,64,90.812066266083974,89.86787513073061,false,false,32.100120325028058,0.46672707969332744,,,
2014-01-13T00:00:00,EURGBP,63,0.73112613532995363,0.49412412699562153,success,64,90.812066729500245,89.811723097944238,false,false,31.129820000724155,0.42903630153486766,,,
2014-01-14T00:00:00,EURGBP,63,0.73075086538706191,0.47545863612572786,success,64,90.812066455901672,89.813630969632086,false,false,29.953894075920854,0.42967154730108342,,,
2014-01-15T00:00:00,EURGBP,63,0.73725363301364621,0.45816902627161454,success,64,90.812066292894556,89.78032350019862,false,false,28.864648655111715,0.43702463954652959,,,
2014-01-16T00:00:00,EURGBP,63,0.74503483256866887,0.43767895730058809,success,64,90.812066264576785,89.739762229684004,false,false,27.57377430993705,0.4298625227853996,,,
2014-01-17T00:00:00,EURGBP,63,0.76141392175114164,0.42818227362448169,success,64,90.812066569835181,89.65161960194591,false,false,26.975483238342346,0.38409611279324274,,,
2014-01-20T00:00:00,EURGBP,63,0.76786090910639049,0.4063046404970892,success,64,90.812066213397841,89.615794326320582,false,false,25.597192351316618,0.3751942181113429,,,
2014-01-21T00:00:00,EURGBP,63,0.59535575641253735,0.52819555217022618,success,64,90.812066290172538,90.425915423549256,false,false,33.276319786724251,1.9276878480260744,,,
2014-01-22T00:00:00,EURGBP,63,0.71769242139428102,0.69772349099256614,success,64,90.812066237042501,89.879022323063438,false,false,43.956579932531668,0.78246867317392255,,,
2014-01-23T00:00:00,EURGBP,63,0.60384689127173985,0.4975318359833017,success,64,90.812068138003227,90.390548238206577,false,false,31.344505666948006,1.860950212759199,,,
2014-01-24T00:00:00,EURGBP,63,0.61920348466952846,0.48319963430776347,success,64,90.812066298587013,90.325897500588525,false,false,30.441576961389099,1.7659266423215907,,,
2014-01-27T00:00:00,EURGBP,63,0.6073977638490059,0.53997962580976444,success,64,90.812066246637997,90.3756793531211,false,false,34.01871642601516,12.668198475855764,,,
2014-01-28T00:00:00,EURGBP,63,0.58639120133487299,0.52407147647024699,success,64,90.812066394742999,90.462999845164262,false,false,33.01650301762556,11.453006543464021,,,
2014-01-29T00:00:00,EURGBP,63,0.84145649240284903,0.16655113996849413,success,64,90.812066323862865,89.142961065532674,false,false,10.492721818015131,1.0583126760444392,,,
2014-01-30T00:00:00,EURGBP,63,0.78120623473900586,0.28090525813921163,success,64,90.812066286881034,89.53935668192463,false,false,17.697031262770334,0.33553758698268948,,,
2014-01-31T00:00:00,EURGBP,63,0.79314076707207437,0.25132796303988647,success,64,90.812066226863791,89.468104036684281,false,false,15.833661671512848,0.30540074287416852,,,
2014-02-03T00:00:00,EURGBP,63,0.86817696486422291,0.81064629246734698,success,64,90.812066231540314,88.927131041298168,false,false,51.07071642544286,10.847178082933533,,,
2014-02-04T00:00:00,EURGBP,63,0.86638352588996337,0.79417035707633665,success,64,90.812066246894048,88.942712128534595,false,false,50.032732495809206,22.700136444025031,,,
2014-02-05T00:00:00,EURGBP,63,0.83104498370055924,0.77782735333008413,success,64,90.812066290453586,89.219014868801992,false,false,49.003123259795302,212.76333717285371,,,
2014-02-06T00:00:00,EURGBP,63,0.8574150704160749,0.76193054409427297,success,64,90.812066313511494,89.018082001876223,false,false,48.0016242779392,427.52665255317567,,,
2014-02-07T00:00:00,EURGBP,63,0.82083832004365442,0.74616905580747672,success,64,90.812066548253739,89.290029026858548,false,false,47.008650515871032,72.023888213495269,,,
2014-02-10T00:00:00,EURGBP,63,0.77053712537863583,0.58531690898153288,success,64,90.812066280213401,89.600719693183848,false,false,36.874965265836572,0.35625585652217406,,,
2014-02-11T00:00:00,EURGBP,63,0.77781529257899251,0.3066028290861631,success,64,90.812066252484613,89.559086220979992,false,false,19.315978232428275,19.436964037317697,,,
2014-02-12T00:00:00,EURGBP,63,0.94978371270429029,0.69852114830388812,success,64,90.812066377285703,87.872171511647124,false,false,44.00683234314495,126.75708526648161,,,
2014-02-13T00:00:00,EURGBP,63,0.9169829671314722,0.56748686618156596,success,64,90.812066259811132,88.410023164310203,false,false,35.751672569438654,0.32885938335317955,,,
2014-02-14T00:00:00,EURGBP,63,0.90158218284775182,0.54598573261470251,success,64,90.812066385454273,88.597137040915555,false,false,34.397101154726258,0.32664854703829643,,,
2014-02-17T00:00:00,EURGBP,63,0.90577991036337535,0.6507974116580667,success,64,90.812066376888041,88.548903449525724,false,false,41.000236934458201,3098.1653032359077,,,
2014-02-18T00:00:00,EURGBP,63,0.88360333857508,0.51057774080859308,success,64,90.812066239653745,88.785061842706114,false,false,32.166397670941365,0.31673855609800095,,,
2014-02-19T00:00:00,EURGBP,63,0.87910998447678113,0.49301334672061953,success,64,90.812066211978461,88.828037367195435,false,false,31.05984084339903,0.34060816968749913,,,
2014-02-20T00:00:00,EURGBP,63,0.85133212609209941,0.4710615113722123,success,64,90.812066242363954,89.066978696275697,false,false,29.676875216449375,0.3467653652964594,,,
2014-02-21T00:00:00,EURGBP,63,0.8424224047906671,0.45266203108568381,success,64,90.812066258685206,89.135702706779355,false,false,28.517707958398081,0.35178450115326482,,,
2014-02-24T00:00:00,EURGBP,63,0.84638827099166547,0.57162147406402863,success,64,90.81206637858277,89.10551635362836,false,false,36.012152866033802,50.319729122397206,,,
2014-02-25T00:00:00,EURGBP,63,0.76667718297920862,0.47723626870369523,success,64,90.812066322517822,89.622423467882086,false,false,30.0658849283328,7.1559301777187114,,,
2014-02-26T00:00:00,EURGBP,63,0.75282098347402893,0.46103152703215611,success,64,90.812066301877707,89.698351677469162,false,false,29.044986203025836,9.9811512016530095,,,
2014-02-27T00:00:00,EURGBP,63,0.74904486837459872,0.523844194296336,success,64,90.812066344974113,89.718541623567177,false,false,33.002184240669166,212.61464384347985,,,
2014-02-28T00:00:00,EURGBP,63,0.88402404286547143,0.88792298448198392,success,64,90.812066240792831,88.780964884255553,false,false,55.939148022364989,19.846739944870663,,,
2014-03-03T00:00:00,EURGBP,63,0.66149691241550668,0.49705188598726341,success,64,90.812066385816024,90.142094283505102,false,false,31.314268817197593,21.346053375686186,,,
2014-03-04T00:00:00,EURGBP,63,0.53955475773324169,0.52909966788170737,success,64,90.812066267561377,90.653515930148899,false,false,33.333279076547562,15.534592949652232,,,
2014-03-05T00:00:00,EURGBP,63,0.52573218811197553,0.51325448071268098,success,64,90.812066384914857,90.70904661603673,false,false,32.335032284898901,18.853987475030223,,,
2014-03-06T00:00:00,EURGBP,63,0.70798696474095446,0.36633552978468087,success,64,90.812066301633692,89.926439062062286,false,false,23.079138376434894,5.2578716526670926,,,
2014-03-07T00:00:00,EURGBP,63,0.67817130676745951,0.3496231244426678,success,64,90.812066319716422,90.066685794224682,false,false,22.02625683988807,12.98513029041033,,,
2014-03-10T00:00:00,EURGBP,63,0.61299634463790098,0.5519349762428174,success,64,90.812066418457633,90.352141583974785,false,false,34.771903503297494,1.7293429412481882,,,
2014-03-11T00:00:00,EURGBP,63,0.61794983416765459,0.53488099694512958,success,64,90.812066319105824,90.331210963581711,false,false,33.697502807543167,1.7357006386485352,,,
2014-03-12T00:00:00,EURGBP,63,0.84741185962822474,0.76167495002024843,success,64,90.812066222535776,89.097621787866586,false,false,47.985521851275649,52.495958518035451,,,
2014-03-13T00:00:00,EURGBP,63,0.87569366254050418,0.74568658402074295,success,64,90.812066220808759,88.859798873738015,false,false,46.978254793306803,36.859647289141364,,,
2014-03-14T00:00:00,EURGBP,63,0.62324400816275771,0.47614615681982492,success,64,90.812066278259067,90.308725911154056,false,false,29.997207879648968,73.405343587282601,,,
2014-03-17T00:00:00,EURGBP,63,0.91601210778665509,0.026076063610365095,success,64,90.812066269915761,88.422709335358064,false,false,1.6427920074530009,24.746566436167143,,,
2014-03-18T00:00:00,EURGBP,63,0.60316711481445995,0.43903318989810397,success,64,90.812066466330208,90.39338741695147,false,false,27.65909096358055,19.914109388991712,,,
2014-03-19T00:00:00,EURGBP,63,0.89008157651865916,0.68237511674768891,success,64,90.81206623418548,88.720491602602522,false,false,42.989632355104405,74.743359178392993,,,
2014-03-20T00:00:00,EURGBP,63,0.9189119654194694,0.6662681075172594,success,64,90.81206629384198,88.384411381115456,false,false,41.97489077358734,33.166228001021217,,,
2014-03-21T00:00:00,EURGBP,63,0.93800505390620004,0.65063038058424494,success,64,90.812066735122755,88.095364265277809,false,false,40.98971397680743,85.125712293281651,,,
2014-03-24T00:00:00,EURGBP,63,0.71545267815055347,0.46031030675039974,success,64,90.812066317389906,89.890050431859478,false,false,28.999549325275183,906.66166291672494,,,
2014-03-25T00:00:00,EURGBP,63,0.73643902684020601,0.44443137119157611,success,64,90.812066213931715,89.784524507585658,false,false,27.999176385069294,536.68800546125897,,,
2014-03-26T00:00:00,EURGBP,63,0.73341310983695229,0.42808271489760324,success,64,90.812066437143059,89.800057538593649,false,false,26.969211038549005,14.162552532198621,,,
2014-03-27T00:00:00,EURGBP,63,0.71289864332283115,0.40759549057636885,success,64,90.812066207588728,89.902562265074394,false,false,25.678515906311237,24.737757121700124,,,
2014-03-28T00:00:00,EURGBP,63,0.95123998797974019,0.57115733821904413,success,64,90.812066693558606,87.841210860689856,false,false,35.982912307799779,50.590640483385314,,,
2014-03-31T00:00:00,EURGBP,63,0.96297311739007796,0.5553095565133318,success,64,90.812066295289412,87.553685005218085,false,false,34.984502060339906,58.261005677529162,,,
2014-04-01T00:00:00,EURGBP,63,0.9685203509518221,0.53918738901017926,success,64,90.812066221085402,87.385638000683329,false,false,33.968805507641292,29.660787588213335,,,
2014-04-02T00:00:00,EURGBP,63,0.97660082741275978,0.51849603964071034,success,64,90.812066233282877,87.080688896636389,false,false,32.665250497364752,19.285246529539616,,,
2014-04-03T00:00:00,EURGBP,63,0.98374282926109302,0.50768588162374395,success,64,90.812066247336119,86.709235824501732,false,false,31.98421054229587,64.02047550095034,,,
2014-04-04T00:00:00,EURGBP,63,0.98785515724595607,0.48724785148384986,success,64,90.812066238421536,86.413434768386736,false,false,30.69661464348254,15.19817575765574,,,
2014-04-07T00:00:00,EURGBP,63,0.99325542972516967,0.47588839330108285,success,64,90.812066312787167,85.819816228931813,false,false,29.980968777968219,58.597400159954489,,,
2014-04-08T00:00:00,EURGBP,63,0.99104237868880385,0.4601078366575716,success,64,90.81206631055251,86.10581372665601,false,false,28.986793709427012,81.473691012447532,,,
2014-04-09T00:00:00,EURGBP,63,0.99439987289527909,0.4442781063949392,success,64,90.812066242579419,85.632716124958577,false,false,27.989520702881169,107.92892414447306,,,
2014-04-10T00:00:00,EURGBP,63,0.99534191278221107,0.42831706795816921,success,64,90.812066508939679,85.447585095458535,false,false,26.983975281364661,71.81181183082316,,,
2014-04-11T00:00:00,EURGBP,63,0.99441157982985462,0.41261655263159019,success,64,90.812066285600054,85.630611730505024,false,false,25.994842815790182,218.87641697729819,,,
2014-04-14T00:00:00,EURGBP,63,0.99447628107798702,0.39660742290309581,success,64,90.812067654611738,85.618902757898738,false,false,24.986267642895037,82.399015060012999,,,
2014-04-15T00:00:00,EURGBP,63,0.9968660598344119,0.38043706777955338,success,64,90.812067114980394,85.049741748963385,false,false,23.967535270111863,36.767450345983207,,,
2014-04-16T00:00:00,EURGBP,63,0.91776939548013958,0.097014459855350982,success,64,90.812066349183979,88.399647743829902,false,false,6.111910970887112,11.626793261854246,,,
2014-04-17T00:00:00,EURGBP,63,0.99438741134978725,0.34915139878631923,success,64,90.812066264152946,85.634951431661989,false,false,21.996538123538112,329.00851844369566,,,
2014-04-18T00:00:00,EURGBP,63,0.94581360602743847,0.15465409098277608,success,64,90.812066230575653,87.952450557949902,false,false,9.7432077319148931,19.177952656239128,,,
2014-04-21T00:00:00,EURGBP,63,0.9911422100156223,0.52858707748180045,success,64,90.812066265408291,86.094505535917406,false,false,33.300985881353427,7.4153867668546614,,,
2014-04-22T00:00:00,EURGBP,63,0.98131742493815388,0.72495090630010262,success,64,90.812066218312125,86.850761512840037,false,false,45.671907096906466,15.952542708289268,,,
2014-04-23T00:00:00,EURGBP,63,0.97651268797806035,0.71402087576245044,success,64,90.812066909299759,87.084539527130403,false,false,44.983315173034377,67.699451579141936,,,
2014-04-24T00:00:00,EURGBP,63,0.97991862509103889,0.69830807971760545,success,64,90.812066550750416,86.924389782196101,false,false,43.993409022209143,171.44720026217217,,,
2014-04-25T00:00:00,EURGBP,63,0.98781396170284363,0.47595906505124391,success,64,90.81206631783995,86.416862830232901,false,false,29.985421098228368,70.441332043312215,,,
2014-04-28T00:00:00,EURGBP,63,0.99111942386443297,0.45202584158253722,success,64,90.812066311528227,86.097097711049273,false,false,28.477628019699846,8.5384420540233688,,,
2014-04-29T00:00:00,EURGBP,63,0.99211909487117889,0.43554393378224315,success,64,90.812066330715169,85.976665936659685,false,false,27.43926782828132,8.9471537145366469,,,
2014-04-30T00:00:00,EURGBP,63,0.99789938345968221,0.20267247786127301,success,64,90.812066352980779,84.64864479219608,false,false,12.768366105260199,25.334346732360018,,,
2014-05-01T00:00:00,EURGBP,63,0.99883041943723838,0.19034207032522629,success,64,90.812066260317096,84.062126437560181,false,false,11.991550430489257,171.95578841309504,,,
2014-05-02T00:00:00,EURGBP,63,0.98389294996353882,0.39646050772094016,success,64,90.812066232836301,86.699806198997436,false,false,24.977011986419232,42.853237033439179,,,
2014-05-05T00:00:00,EURGBP,63,0.98920640418849226,0.38082779291494057,success,64,90.812066239754529,86.294116207851161,false,false,23.992150953641257,132.31096226235999,,,
2014-05-06T00:00:00,EURGBP,63,0.99259382952391595,0.1372501812828725,success,64,90.81206630332521,85.914058257540603,false,false,8.6467614208209671,22.527398146259745,,,
2014-05-07T00:00:00,EURGBP,63,0.99408380005202757,0.12357489496934794,success,64,90.81206623883331,85.687939071952073,false,false,7.7852183830689201,28.406521740121544,,,
2014-05-08T00:00:00,EURGBP,63,0.99573590500562081,0.10574950595112181,success,64,90.812066212799351,85.358814110838438,false,false,6.6622188749206739,22.588134853318625,,,
2014-05-09T00:00:00,EURGBP,63,0.99371156561957175,0.7363330274220361,success,64,90.812066276890675,85.749331421374023,false,false,46.388980727588276,7.9876009838009994,,,
2014-05-12T00:00:00,EURGBP,63,0.99684050133318114,0.72445073210896549,success,64,90.812066366464492,85.057888953174938,false,false,45.640396122864828,3.9682334950644149,,,
2014-05-13T00:00:00,EURGBP,63,0.98432341277766089,0.71389732501010839,success,64,90.812066217338497,86.672280042361052,false,false,44.975531475636828,48.631502571087488,,,
2014-05-14T00:00:00,EURGBP,63,0.9426734597049139,0.4719957300281537,success,64,90.812067243630764,88.012110997015455,false,false,29.735730991773682,113.05427300988859,,,
2014-05-15T00:00:00,EURGBP,63,0.9493744690612177,0.68188198959432111,success,64,90.81157688187335,87.880229580825684,false,false,42.958565344442228,22.212740190223048,,,
2014-05-16T00:00:00,EURGBP,63,0.94668049206220273,0.66500759072724824,success,64,90.812066329101242,87.935406949224188,false,false,41.895478215816638,8.6252747740379796,,,
2014-05-19T00:00:00,EURGBP,63,0.92458300554522921,0.42847644107200422,success,64,90.812066439025045,88.30575624823571,false,false,26.994015787536267,126.86207516390265,,,
2014-05-20T00:00:00,EURGBP,63,0.7782019339024292,0.22605942810859744,success,64,90.812066415919418,89.556847726026106,false,false,14.24174397084164,1.3989094635587034,,,
2014-05-21T00:00:00,EURGBP,63,0.86091534909713663,0.19045955706097725,success,64,90.812066274495592,88.989152838928689,false,false,11.998952094841567,694.50393456246479,,,
2014-05-22T00:00:00,EURGBP,63,0.94023793202274819,0.37784043653969596,success,64,90.799258910267582,88.043497092791839,false,false,23.803947502000845,9.7889827353850691,,,
2014-05-23T00:00:00,EURGBP,63,0.95061844725696487,0.36190460799845109,success,64,90.800846243701301,87.843310401999403,false,false,22.799990303902419,9.495853701481936,,,
2014-05-26T00:00:00,EURGBP,63,0.96994501037705183,0.34919647983742774,success,64,90.801991074130868,87.327780385795663,false,false,21.999378229757948,1107.4128066231301,,,
2014-05-27T00:00:00,EURGBP,63,0.96207766409248063,0.54297387563473409,success,64,90.787897120469708,87.554342217584036,false,false,34.207354164988246,65.271616409776058,,,
2014-05-28T00:00:00,EURGBP,63,0.95664188531243333,0.53028221419580179,success,64,90.780746542601435,87.686811302439281,false,false,33.407779494335514,45.64127438781167,,,
2014-05-29T00:00:00,EURGBP,63,0.96449647039687625,0.51500972151126101,success,64,90.777765901702168,87.475791845858112,false,false,32.445612455209442,78.385163696060374,,,
2014-05-30T00:00:00,EURGBP,63,0.97742997090346517,0.49919303936693249,success,64,90.777106121657596,87.008802353381085,false,false,31.449161480116747,47.374560196991062,,,
