timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2014-06-02T00:00:00,EURGBP,63,0.98528462172403197,0.49202792319520011,success,64,90.768647428739186,86.564609961424466,false,false,30.997759161297608,483.02558046821144,,,
2014-06-03T00:00:00,EURGBP,63,0.98351552258720931,0.4688341331105238,success,64,90.436354547254851,86.347640301793717,false,false,29.536550385963,28.082542217707623,,,
2014-06-04T00:00:00,EURGBP,63,0.92907988642601558,0.30033128286175287,success,64,90.722965354021866,88.150324709700698,false,false,18.920870820290432,1.3046913383012697,,,
2014-06-05T00:00:00,EURGBP,63,0.92455353654558547,0.2817700931768688,success,64,90.802428762643899,88.296541116255199,false,false,17.751515870142732,1.2505212802377885,,,
2014-06-06T00:00:00,EURGBP,63,0.94780094742001875,0.43412877195618349,success,64,90.808022275439683,87.9089421112227,false,false,27.350112633239561,1.229482255671398,,,
2014-06-09T00:00:00,EURGBP,63,0.94545162603193145,0.4180049534354936,success,64,90.808207523374264,87.955632702632187,false,false,26.334312066436098,1.1589177390975762,,,
2014-06-10T00:00:00,EURGBP,63,0.94795235558405622,0.40268070407762413,success,64,90.767025953669247,87.864881248358969,false,false,25.36888435689032,1.2008139880324635,,,
2014-06-11T00:00:00,EURGBP,63,0.9510189256106929,0.38688190761045549,success,64,90.725054526893686,87.758954550348008,false,false,24.373560179458696,1.1966824136526,,,
2014-06-12T00:00:00,EURGBP,63,0.79459364116360964,0.47229102622829833,success,64,90.607637081128999,89.254796495666213,false,false,29.754334652382795,0.14007072231437051,,,
2014-06-13T00:00:00,EURGBP,63,0.8547081615620391,0.84651466099035433,success,64,90.52776363104833,88.755747950463345,false,false,53.330423642392326,0.1078548964413545,,,
2014-06-16T00:00:00,EURGBP,63,0.79188873488660427,0.8511200233014119,success,64,90.378367383451561,89.042019352868436,false,false,53.620561467988949,0.13751603567458842,,,
2014-06-17T00:00:00,EURGBP,63,0.73859355526675707,0.42248790247028056,success,64,90.449924336154567,89.411253014946837,false,false,26.616737855627676,0.18438281131898682,,,
2014-06-18T00:00:00,EURGBP,63,0.85508225461492815,0.31065729756189625,success,64,90.419777161565648,88.644745801282085,false,false,19.571409746399464,1.0318041779019975,,,
2014-06-19T00:00:00,EURGBP,63,0.86171182707729621,0.29304092256181613,success,64,90.616004658903222,88.786423468930536,false,false,18.461578121394417,0.99951670182150765,,,
2014-06-20T00:00:00,EURGBP,63,0.94867368751225878,0.047562671356973105,success,64,90.495048233938093,87.578186877905353,false,false,2.9964482954893055,208.52966762127082,,,
2014-06-23T00:00:00,EURGBP,63,0.65928838568914427,0.51628581358917258,success,64,90.659493367712614,89.999368731512305,false,false,32.526006256117874,1.7368827229466088,,,
2014-06-24T00:00:00,EURGBP,63,0.78249447461461319,0.63408330764767584,success,64,90.810360605622137,89.530097998704946,false,false,39.947248381803576,12.103956747567148,,,
2014-06-25T00:00:00,EURGBP,63,0.79865588296863732,0.69060781185353837,success,64,90.796463755741314,89.418549056637715,false,false,43.508292146772916,0.26277271854694739,,,
2014-06-26T00:00:00,EURGBP,63,0.69216939361499774,0.38082568943477918,success,64,90.812066489451709,90.001785427738895,false,false,23.992018434391088,0.51391615572996119,,,
2014-06-27T00:00:00,EURGBP,63,0.5371299931269844,0.5440677950062065,success,64,90.812066265550285,90.6632723794459,false,false,34.276271085391009,2.5735064445313438,,,
2014-06-30T00:00:00,EURGBP,63,0.62577811422884444,0.59136803673164817,success,64,90.812066290165561,90.297919330969435,false,false,37.256186314093831,1.3918739298028016,,,
2014-07-01T00:00:00,EURGBP,63,0.53959516293142584,0.52383532037010827,success,64,90.812067278222599,90.653354301126853,false,false,33.001625183316818,41.926220522124844,,,
2014-07-02T00:00:00,EURGBP,63,0.68410993943666154,0.50741441185505254,success,64,90.812068699510348,90.039344308075584,false,false,31.967107946868307,14.192611454282927,,,
2014-07-03T00:00:00,EURGBP,63,0.70702314578444314,0.49022040002476691,success,64,90.811999094388071,89.931029301046678,false,false,30.883885201560314,12.0895567696372,,,
2014-07-04T00:00:00,EURGBP,63,0.76344446662296594,0.6687336677706508,success,64,90.785676266556322,89.614018873612039,false,false,42.130221069550998,0.95713249827214264,,,
2014-07-07T00:00:00,EURGBP,63,0.67815454319562418,0.66965267829132957,success,64,90.711845327386982,89.966541608124459,false,false,42.188118732353765,11.308183941113118,,,
2014-07-08T00:00:00,EURGBP,63,0.75595254033465142,0.4960351726935387,success,64,90.770711749615771,89.640095865946336,false,false,31.250215879692938,1.2711987764150667,,,
2014-07-09T00:00:00,EURGBP,63,0.76974447961202164,0.47979916811562218,success,64,90.812066315014562,89.605197350373572,false,false,30.227347591284197,1.3373959183984472,,,
2014-07-10T00:00:00,EURGBP,63,0.6830873709157852,0.45968748079142724,success,64,90.681899562079138,89.913902906268618,false,false,28.960311289859916,7.2212868563284536,,,
2014-07-11T00:00:00,EURGBP,63,0.72333073435956452,0.60529887277120187,success,64,90.725304001889427,89.764260243040283,false,false,38.133828984585719,15.642892486148872,,,
2014-07-14T00:00:00,EURGBP,63,0.77280441011524792,0.5894484447715771,success,64,90.685869829992782,89.461655116379973,false,false,37.135252020609357,14.748852013025829,,,
2014-07-15T00:00:00,EURGBP,63,0.87706670768567518,0.57689600779043637,success,64,90.812068435645457,88.847127252015866,false,false,36.34444849079749,17.214700251743395,,,
2014-07-16T00:00:00,EURGBP,63,0.88561207461683411,0.55606524238835375,success,64,90.80378204612542,88.75709855645799,false,false,35.032110270466283,18.734277548776621,,,
2014-07-17T00:00:00,EURGBP,63,0.86544009066228178,0.53995604970331801,success,64,90.812066326255334,88.950837695829591,false,false,34.017231131309032,36.193589740728953,,,
2014-07-18T00:00:00,EURGBP,63,0.8537990624918288,0.52465120926258335,success,64,90.809570497545309,89.044856581063655,false,false,33.053026183542748,10.09528184176118,,,
2014-07-21T00:00:00,EURGBP,63,0.84634372640722721,0.50109127155973321,success,64,90.798374957310315,89.092167502385081,false,false,31.568750108263195,1.0346096612746993,,,
2014-07-22T00:00:00,EURGBP,63,0.88446303667395865,0.48837658822032887,success,64,90.811009669517929,88.775619454432089,false,false,30.767725057880718,1.0921845006198321,,,
2014-07-23T00:00:00,EURGBP,63,0.7006702192953409,0.32615424888602773,success,64,90.812066253554846,89.961574831537703,false,false,20.547717679819748,1.3536767969143899,,,
2014-07-24T00:00:00,EURGBP,63,0.74526991162300793,0.31284554249065877,success,64,90.810706373625692,89.737164431002583,false,false,19.709269176911501,1.1419094868584041,,,
2014-07-25T00:00:00,EURGBP,63,0.70964707989543774,0.29494428761368463,success,64,90.811189459339573,89.917518832410124,false,false,18.581490119662131,1.1955715209342785,,,
2014-07-28T00:00:00,EURGBP,63,0.87301755159695993,0.81738066592804248,success,64,90.803554861048653,88.875648075846101,false,false,51.494981953466677,1.8647579877953189,,,
2014-07-29T00:00:00,EURGBP,63,0.84049046036017339,0.79925991807549279,success,64,90.799908804936365,89.138026932200717,false,false,50.353374838756046,1.81767665773091,,,
2014-07-30T00:00:00,EURGBP,63,0.80895107511049857,0.78144634063832941,success,64,90.794776454067403,89.351567561096658,false,false,49.231119460214749,1.7514860352214581,,,
2014-07-31T00:00:00,EURGBP,63,0.78063664914543596,0.76436647313384565,success,64,90.794327407959059,89.524947095638666,false,false,48.155087807432274,1.7234757998073091,,,
2014-08-01T00:00:00,EURGBP,63,0.93012380100500736,0.76284339390876088,success,64,90.68164657543052,88.093053969251855,false,false,48.059133816251936,13.549419155113334,,,
2014-08-04T00:00:00,EURGBP,63,0.81854286894891692,0.50948931030162414,success,64,90.800782860961874,89.294276523759294,false,false,32.09782654900232,0.84062201052292174,,,
2014-08-05T00:00:00,EURGBP,63,0.85199424427518822,0.32819465954332477,success,64,90.717146173545814,88.9668175653253,false,false,20.676263551229461,0.93102847514672415,,,
2014-08-06T00:00:00,EURGBP,63,0.86751015382677521,0.31828831422784326,success,64,90.811609464312355,88.932488257695326,false,false,20.052163796354126,13.533207613149406,,,
2014-08-07T00:00:00,EURGBP,63,0.83083577029052269,0.30345239887111847,success,64,90.811879362505053,89.220317232679207,false,false,19.117501128880463,5.097291688478391,,,
2014-08-08T00:00:00,EURGBP,63,0.98621493598228993,0.90482275326396688,success,64,90.812066387618202,86.541777757437117,false,false,57.003833455629916,378.49824309120072,,,
2014-08-11T00:00:00,EURGBP,63,0.9794544918465814,0.88898803351183509,success,64,90.812066296111297,86.947712856109362,false,false,56.006246111245609,208.39880795384755,,,
2014-08-12T00:00:00,EURGBP,63,0.98522499286610687,0.87308799588003738,success,64,90.812066436700704,86.612133448586334,false,false,55.004543740442358,303.74266561462849,,,
2014-08-13T00:00:00,EURGBP,63,0.99070030109595586,0.63526401907962726,success,64,90.812066288726356,86.143636244550848,false,false,40.021633202016517,49.154580345127833,,,
2014-08-14T00:00:00,EURGBP,63,0.98671295691644889,0.619272611285,success,64,90.812066263830658,86.504476446625532,false,false,39.014174510955002,71.55181014709845,,,
2014-08-15T00:00:00,EURGBP,63,0.98769391033278331,0.82999976304110445,success,64,90.812066294114103,86.426787686476928,false,false,52.289985071589584,20.706296733935382,,,
2014-08-18T00:00:00,EURGBP,63,0.99009807854210108,0.80972851966387238,success,64,90.812066233453805,86.206991050962387,false,false,51.012896738823962,93.440780775615693,,,
2014-08-19T00:00:00,EURGBP,63,0.99185657067986577,0.79381110543311706,success,64,90.812066576347618,86.009699449220008,false,false,50.010099642286377,119.10092124972267,,,
2014-08-20T00:00:00,EURGBP,63,0.98575502424633599,0.5557949132272757,success,64,90.812066282738272,86.575062678970625,false,false,35.015079533318371,66.472332393254604,,,
2014-08-21T00:00:00,EURGBP,63,0.97926626094693492,0.53987454380982314,success,64,90.812066880282131,86.957025581724139,false,false,34.012096260018858,78.933881075090781,,,
2014-08-22T00:00:00,EURGBP,63,0.97789369669110748,0.75043730359168703,success,64,90.812066723637656,87.022528539554244,false,false,47.277550126276282,18.416686371482161,,,
2014-08-25T00:00:00,EURGBP,63,0.97319624660404458,0.50825444008803333,success,64,90.812066266318041,87.22002244197148,false,false,32.020029725546102,46.078392545453966,,,
2014-08-26T00:00:00,EURGBP,63,0.97441991032480968,0.49208207028548723,success,64,90.812066617361822,87.17203858901506,false,false,31.001170427985695,798.57626319215524,,,
2014-08-27T00:00:00,EURGBP,63,0.96160597960961702,0.47628631343815558,success,64,90.812066253959287,87.591363200269427,false,false,30.006037746603802,145.02687031723485,,,
2014-08-28T00:00:00,EURGBP,63,0.94946671696014862,0.68260872602984779,success,64,90.812066574181131,87.878798287057094,false,false,43.004349739880411,197.16717899666475,,,
2014-08-29T00:00:00,EURGBP,63,0.94818271172165414,0.6717352666749733,success,64,90.812066957486095,87.905243584048591,false,false,42.319321800523319,23.499650045434148,,,
2014-09-01T00:00:00,EURGBP,63,0.93502708450261462,0.65521482168814749,success,64,90.812066261944494,88.145461264095729,false,false,41.278533766353291,18.493724038989033,,,
2014-09-02T00:00:00,EURGBP,63,0.98184997328171908,0.63524456541555252,success,64,90.812066254206144,86.821299767013457,false,false,40.020407621179807,48.369357235789536,,,
2014-09-03T00:00:00,EURGBP,63,0.9724837409664876,0.61950208811465046,success,64,90.812066321948805,87.246990032939209,false,false,39.028631551222979,32.310293248732997,,,
2014-09-04T00:00:00,EURGBP,63,0.98453595580546294,0.60347136865985207,success,64,90.812066249602253,86.658413430095251,false,false,38.018696225570679,53.642058378694927,,,
2014-09-05T00:00:00,EURGBP,63,0.98084367985591103,0.58736902213183417,success,64,90.812066260255108,86.876285855949732,false,false,37.004248394305556,228.84296311267656,,,
2014-09-08T00:00:00,EURGBP,63,0.99418260875497233,0.57171349252468273,success,64,90.812066289920097,85.670997310683177,false,false,36.017950029055015,62.305805997230884,,,
2014-09-09T00:00:00,EURGBP,63,0.99221712286762942,0.55601684845189503,success,64,90.812066305897716,85.964050429889355,false,false,35.029061452469385,37.303614494306444,,,
2014-09-10T00:00:00,EURGBP,63,0.99926911207351743,0.53979556762348535,success,64,90.81206624159627,83.591546971437694,false,false,34.007120760279577,189.92403091628395,,,
2014-09-11T00:00:00,EURGBP,63,0.99929327813668445,0.52384989925096581,success,64,90.812066375907335,83.557899974064966,false,false,33.002543652810843,535.74875626913024,,,
2014-09-12T00:00:00,EURGBP,63,0.99895788953613596,0.50839514421004428,success,64,90.812066270284177,83.946601594238686,false,false,32.028894085232793,45.938577268199047,,,
2014-09-15T00:00:00,EURGBP,63,0.99807284012914788,0.49258020841145345,success,64,90.81206627304239,84.562287362881278,false,false,31.032553129921567,38.953090228384134,,,
2014-09-16T00:00:00,EURGBP,63,0.9969285415021758,0.47661868010012004,success,64,90.812066207304269,85.029539642937976,false,false,30.026976846307562,45.343499157913023,,,
2014-09-17T00:00:00,EURGBP,63,0.99774127963674852,0.46066666912319548,success,64,90.812066284308543,84.721370722421824,false,false,29.022000154761315,57.776638755561407,,,
2014-09-18T00:00:00,EURGBP,63,0.99708460218956785,0.44551342618907691,success,64,90.812066352157274,84.977237009658097,false,false,28.067345849911845,18.603438943749858,,,
2014-09-19T00:00:00,EURGBP,63,0.99497393705772796,0.42933789545327578,success,64,90.812066208687099,85.523986628159449,false,false,27.048287413556373,24.783984536497222,,,
2014-09-22T00:00:00,EURGBP,63,0.99413230466125324,0.41336001103881481,success,64,90.812066758435364,85.679658397192554,false,false,26.041680695445333,28.576716795911675,,,
2014-09-23T00:00:00,EURGBP,63,0.98176209332343001,0.71791242328608862,success,64,90.81206630581444,86.826219506824089,false,false,45.228482667023584,1.1073443904694067,,,
2014-09-24T00:00:00,EURGBP,63,0.992644348125303,0.3814976354304021,success,64,90.812069472031737,85.907166011396768,false,false,24.034351032115332,34.644794359994648,,,
2014-09-25T00:00:00,EURGBP,63,0.98912565217875725,0.36540620115815869,success,64,90.812066210609501,86.301651442047188,false,false,23.020590672963998,55.932829313919235,,,
2014-09-26T00:00:00,EURGBP,63,0.9501092486673347,0.66583998416450985,success,64,90.812066242382201,87.865324907346633,false,false,41.947919002364124,1.114813720659269,,,
2014-09-29T00:00:00,EURGBP,63,0.93933075082177597,0.64861386915735497,success,64,90.81206620962034,88.072335521510666,false,false,40.862673756913367,1.129255603647648,,,
2014-09-30T00:00:00,EURGBP,63,0.92475181475899593,0.63161168441631199,success,64,90.812066430783247,88.303332824580167,false,false,39.791536118227654,1.1234296517689331,,,
2014-10-01T00:00:00,EURGBP,63,0.89130499894238424,0.62041935122822411,success,64,90.812066274087684,88.707925399009142,false,false,39.086419127378122,7.9487738487751871,,,
2014-10-02T00:00:00,EURGBP,63,0.90731696349087643,0.60334330588864549,success,64,90.812066211154161,88.53075982087833,false,false,38.010628270984668,67.536170509838598,,,
2014-10-03T00:00:00,EURGBP,63,0.90148702695414107,0.58202632665924714,success,64,90.812066299170439,88.598208892696718,false,false,36.667658579532571,1.1193862142936384,,,
2014-10-06T00:00:00,EURGBP,63,0.87074395242706037,0.57213911405032059,success,64,90.812066703247382,88.904514041297915,false,false,36.044764185170195,14.414952342448633,,,
2014-10-07T00:00:00,EURGBP,63,0.83274660927297239,0.55602929994737249,success,64,90.812066267337016,89.206846834202238,false,false,35.029845896684463,19.481882948420594,,,
2014-10-08T00:00:00,EURGBP,63,0.79563986433416822,0.54089256510905559,success,64,90.812066266401118,89.452803422995302,false,false,34.076231601870504,6.8602219175528649,,,
2014-10-09T00:00:00,EURGBP,63,0.79559439092273199,0.51305666799012606,success,64,90.812066277536857,89.453083080326792,false,false,32.32257008337794,1.0710572725041185,,,
2014-10-10T00:00:00,EURGBP,63,0.78449417899827945,0.49661672302580462,success,64,90.812066232677125,89.520015001334414,false,false,31.28685355062569,1.057938212185465,,,
2014-10-13T00:00:00,EURGBP,63,0.98653552157880731,0.1751139011038107,success,64,90.812066288087294,86.517921945210077,false,false,11.032175769540075,47.926750044817645,,,
2014-10-14T00:00:00,EURGBP,63,0.99026415854462047,0.15948732684081385,success,64,90.812066249778923,86.189908586612717,false,false,10.047701590971272,35.605146154694708,,,
2014-10-15T00:00:00,EURGBP,63,0.98909318982874672,0.14449695101838139,success,64,90.798268941483798,86.290867768472737,false,false,9.1033079141580284,15.804487808257452,,,
2014-10-16T00:00:00,EURGBP,63,0.87047449597144633,0.44501667674485335,success,64,90.812066252748465,88.906905596161195,false,false,28.036050634925761,18.381205788758891,,,
2014-10-17T00:00:00,EURGBP,63,0.92797448273719729,0.42211824244644552,success,64,90.807553318806683,88.251569546105713,false,false,26.593449274126069,1.0876826827807002,,,
2014-10-20T00:00:00,EURGBP,63,0.92422419580669535,0.40568509885545539,success,64,90.793779018982093,88.29260337641557,false,false,25.558161227893692,1.1063496019533463,,,
2014-10-21T00:00:00,EURGBP,63,0.68354684808266164,0.25276326447060099,success,64,90.790432066024593,90.02031208216691,false,false,15.924085661647862,2.3092828874917379,,,
2014-10-22T00:00:00,EURGBP,63,0.80871514936045419,0.70215361855727854,success,64,90.770029496945,89.328346425711104,false,false,44.235677969108551,0.45934155893242012,,,
2014-10-23T00:00:00,EURGBP,63,0.81513930032008675,0.68100860771052174,success,64,90.768065708581361,89.284309256054939,false,false,42.903542285762867,0.48068010552580681,,,
2014-10-24T00:00:00,EURGBP,63,0.83060918232269221,0.66046862961819952,success,64,90.773499179726002,89.18354836931691,false,false,41.609523665946568,0.49187429114530412,,,
2014-10-27T00:00:00,EURGBP,63,0.84965180903960869,0.64008041687097328,success,64,90.777831129653251,89.045958377689999,false,false,40.325066262871317,0.50716211634776809,,,
2014-10-28T00:00:00,EURGBP,63,0.87032511602884433,0.62032063035052454,success,64,90.776006993000493,88.872170580044738,false,false,39.080199712083044,0.52028334240405727,,,
2014-10-29T00:00:00,EURGBP,63,0.8300671753623603,0.28089539496624855,success,64,90.792935048984191,89.206831627064915,false,false,17.69640988287366,0.85168250548885538,,,
2014-10-30T00:00:00,EURGBP,63,0.83989786376877684,0.27031248211798781,success,64,90.745617116627272,89.088148785953479,false,false,17.029686373433233,0.97149652606472636,,,
2014-10-31T00:00:00,EURGBP,63,0.86440013411414185,0.89630728161841466,success,64,90.76034222346459,88.908014830142463,false,false,56.467358741960126,0.63332738677038269,,,
2014-11-03T00:00:00,EURGBP,63,0.72694346564273238,0.70622758617588155,success,64,90.6835644425677,89.704394591264119,false,false,44.492337929080534,1.2154366342811114,,,
2014-11-04T00:00:00,EURGBP,63,0.88910971046202392,0.53686527578031651,success,64,90.685162592326904,88.603483285583039,false,false,33.822512374159942,0.51954197667302948,,,
2014-11-05T00:00:00,EURGBP,63,0.89929240034454427,0.51932049800110491,success,64,90.718204113567509,88.528817146470629,false,false,32.717191374069607,0.50540926918766427,,,
2014-11-06T00:00:00,EURGBP,63,0.88431464720898223,0.50469017976918673,success,64,90.629027746291314,88.595088840965076,false,false,31.795481325458763,0.52331439793919432,,,
2014-11-07T00:00:00,EURGBP,63,0.88987084111413384,0.48860254767179562,success,64,90.654764131570644,88.565341650401052,false,false,30.781960503323123,0.51791626543943015,,,
2014-11-10T00:00:00,EURGBP,63,0.90772451815401123,0.47059843377511157,success,64,90.546284120206423,88.260121652491989,false,false,29.647701327832028,0.51671761749935474,,,
2014-11-11T00:00:00,EURGBP,63,0.89222116041200539,0.45582412941602063,success,64,90.555904584371362,88.442271890801251,false,false,28.716920153209301,0.54112201421360295,,,
2014-11-12T00:00:00,EURGBP,63,0.88717851686312243,0.44144993527277437,success,64,90.577699271074707,88.515459824139469,false,false,27.811345922184785,0.50904638769299981,,,
2014-11-13T00:00:00,EURGBP,63,0.86973575909909073,0.42693148199451963,success,64,90.07348920613947,88.174864775586698,false,false,26.896683365654738,0.48118105102595488,,,
2014-11-14T00:00:00,EURGBP,63,0.85948077125517519,0.41200502260801758,success,64,89.312987081720976,87.502002967964103,false,false,25.956316424305108,0.48900954405996916,,,
2014-11-17T00:00:00,EURGBP,63,0.85087780973744964,0.74457185915417068,success,64,89.412974592968609,87.671472097780651,false,false,46.908027126712753,0.47143033644671417,,,
2014-11-18T00:00:00,EURGBP,63,0.82610779984482618,0.75621525406200785,success,64,89.787215529764097,88.228925824354519,false,false,47.641561005906496,0.33714914127420914,,,
2014-11-19T00:00:00,EURGBP,63,0.84581128247800319,0.73735721241785768,success,64,90.059679147181399,88.357560173447339,false,false,46.453504382325036,0.34111249779368519,,,
2014-11-20T00:00:00,EURGBP,63,0.83966139295022613,0.70899807397348935,success,64,90.111128986606914,88.455418152767393,false,false,44.666878660329829,0.38370243643836005,,,
2014-11-21T00:00:00,EURGBP,63,0.67565986472586925,0.49056058382224704,success,64,90.088324201209574,89.354427175849182,false,false,30.905316780801563,1.1390058318679013,,,
2014-11-24T00:00:00,EURGBP,63,0.91170260108699952,0.31725398783229691,success,64,90.244526785682069,87.909923593879839,false,false,19.987001233434704,0.35127758188215064,,,
2014-11-25T00:00:00,EURGBP,63,0.92527481211484064,0.29405016240153131,success,64,90.21027922334622,87.694005658300924,false,false,18.525160231296471,0.33565959246046384,,,
2014-11-26T00:00:00,EURGBP,63,0.77643571599527017,0.82066594715315622,success,64,90.308831750936349,89.063816895524809,false,false,51.701954670648838,1.4686289062271476,,,
2014-11-27T00:00:00,EURGBP,63,0.85817858359297861,0.6338055284407893,success,64,90.376366822230068,88.576123240197688,false,false,39.929748291769727,0.32661387370786293,,,
2014-11-28T00:00:00,EURGBP,63,0.73952861032121098,0.78442633772579562,success,64,90.239712437820586,89.196192494354349,false,false,49.418859276725122,1.2978611970649576,,,
2014-12-01T00:00:00,EURGBP,63,0.76066830398709651,0.77227502910009371,success,64,90.503932458458067,89.347585503410627,false,false,48.653326833305904,1.6900849362710093,,,
2014-12-02T00:00:00,EURGBP,63,0.74313824432649134,0.75470885508014085,success,64,90.350212392932391,89.287868327670893,false,false,47.546657870048875,1.6648208046458413,,,
2014-12-03T00:00:00,EURGBP,63,0.87513195458955884,0.592615225933112,success,64,90.313476771734742,88.366359634510843,false,false,37.334759233786059,0.30107319086668466,,,
2014-12-04T00:00:00,EURGBP,63,0.91779628023205251,0.5896626728311829,success,64,90.666678015323754,88.253903119978716,false,false,37.148748388364524,0.26246764384445342,,,
2014-12-05T00:00:00,EURGBP,63,0.9159529512942336,0.71533392743374102,success,64,90.78126329219586,88.392675037740659,false,false,45.066037428325686,10.860174790619961,,,
2014-12-08T00:00:00,EURGBP,63,0.91636718660171423,0.69890827296556979,success,64,90.71820644053129,88.324225245289057,false,false,44.031221196830899,21.74025508055178,,,
2014-12-09T00:00:00,EURGBP,63,0.92203449515119629,0.68320181408878167,success,64,90.790426781123344,88.320110628212561,false,false,43.041714287593244,17.346626816265392,,,
2014-12-10T00:00:00,EURGBP,63,0.91929569333305416,0.66726527551118164,success,64,90.740543296823645,88.307727410922055,false,false,42.037712357204441,18.537972857517698,,,
2014-12-11T00:00:00,EURGBP,63,0.92101578780616733,0.65110779357036852,success,64,90.789020003798527,88.332790812511433,false,false,41.019790994933217,35.278508001652327,,,
2014-12-12T00:00:00,EURGBP,63,0.85736899429619717,0.63983901914475527,success,64,90.812066416263278,89.018458940874041,false,false,40.309858206119586,19.417830311886821,,,
2014-12-15T00:00:00,EURGBP,63,0.89439636634011432,0.61946200335948254,success,64,90.810833097998639,88.67437683862299,false,false,39.026106211647402,24.286924917626518,,,
2014-12-16T00:00:00,EURGBP,63,0.89122294086338216,0.6033712434505456,success,64,90.812066375009294,88.708772223289671,false,false,38.012388337384373,54.62083295844684,,,
2014-12-17T00:00:00,EURGBP,63,0.89583031082729891,0.58753788503851512,success,64,90.812066228516784,88.660336414860211,false,false,37.014886757426453,45.866297872973725,,,
2014-12-18T00:00:00,EURGBP,63,0.95133831149157533,0.57145936524762753,success,64,90.812066348833483,87.839088643541615,false,false,36.001940010600535,423.18759342109399,,,
2014-12-19T00:00:00,EURGBP,63,0.94961659466258519,0.55561643280635398,success,64,90.774426862464352,87.838030405578976,false,false,35.003835266800301,211.19800420784202,,,
2014-12-22T00:00:00,EURGBP,63,0.93956066839746522,0.54007083651218313,success,64,90.807677971901896,88.063905658420325,false,false,34.024462700267534,31.727516019836493,,,
2014-12-23T00:00:00,EURGBP,63,0.88090128876438412,0.37050681122284485,success,64,90.809161244934046,88.808168325253703,false,false,23.341929107039224,0.41539848940489271,,,
2014-12-24T00:00:00,EURGBP,63,0.87190950392680877,0.35154514057363484,success,64,90.809906396554453,88.891957772615683,false,false,22.147343856138995,0.3984855943130034,,,
2014-12-26T00:00:00,EURGBP,63,0.85806271073679463,0.33164176807110418,success,64,90.808538610236766,89.009246759132139,false,false,20.893431388479563,0.39453548855450965,,,
2014-12-29T00:00:00,EURGBP,63,0.8472956901513089,0.31081774563119241,success,64,90.807609754299293,89.09406345378909,false,false,19.581517974765124,0.39029136955492327,,,
2014-12-30T00:00:00,EURGBP,63,0.81602407062095983,0.4608407732726067,success,64,90.807847383159228,89.318208460779502,false,false,29.032968716174221,16.187868695164408,,,
2014-12-31T00:00:00,EURGBP,63,0.64102416782918681,0.62828169893112029,success,64,90.797734804626742,90.217922711458897,false,false,39.58174703266058,1.2384473253940667,,,
2015-01-02T00:00:00,EURGBP,63,0.82909103323162558,0.43359570247271489,success,64,90.812066285320526,89.232867381989507,false,false,27.316529255781038,16.103255123581512,,,
2015-01-05T00:00:00,EURGBP,63,0.78481047869653675,0.41858003905767932,success,64,90.812066245786895,89.518143119839394,false,false,26.370542460633796,23.699589466653141,,,
2015-01-06T00:00:00,EURGBP,63,0.78188416020242013,0.40250678886241992,success,64,90.812066271387366,89.535385971425796,false,false,25.357927698332453,23.027773197148765,,,
2015-01-07T00:00:00,EURGBP,63,0.73242684772779798,0.38664821706070307,success,64,90.812066658310798,89.805096184378854,false,false,24.358837674824294,18.016112598858275,,,
2015-01-08T00:00:00,EURGBP,63,0.66120823285078623,0.54675981270133789,success,64,90.812066346447054,90.14338319165104,false,false,34.445868200184286,1.2238806454687676,,,
2015-01-09T00:00:00,EURGBP,63,0.66243464191850687,0.52911786392484861,success,64,90.812066303324528,90.137903549177608,false,false,33.334425427265465,1.220775271214859,,,
2015-01-12T00:00:00,EURGBP,63,0.72416049047106468,0.47035984837122735,success,64,90.811321085951874,89.846127255584278,false,false,29.632670447387323,24.751049473494778,,,
2015-01-13T00:00:00,EURGBP,63,0.61179172767926837,0.49827741305125656,success,64,90.812066291391986,90.357216360987138,false,false,31.391477022229164,1.2955074669550848,,,
