timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2015-01-14T00:00:00,EURGBP,63,0.61125914194199737,0.48145462710485387,success,64,90.8120663831115,90.359458333259354,false,false,30.331641507605795,1.3202635845691251,,,
2015-01-15T00:00:00,EURGBP,63,0.9692616791492854,0.28606890635493493,success,64,90.806097341943072,87.355072828161468,false,false,18.022341100360901,46.486969111622756,,,
2015-01-16T00:00:00,EURGBP,63,0.9799803120683046,0.14496721099962404,success,64,90.800121682773877,86.909305386975461,false,false,9.132934292976314,16.381846585083959,,,
2015-01-19T00:00:00,EURGBP,63,0.98130040581138789,0.25519214651059191,success,64,90.812066234863053,86.851689420587348,false,false,16.077105230167291,15.808153073221177,,,
2015-01-20T00:00:00,EURGBP,63,0.58658486141022892,0.5399819558250748,success,64,90.812066920245343,90.462201837673234,false,false,34.01886321697971,6.406762852099134,,,
2015-01-21T00:00:00,EURGBP,63,0.63573725409648896,0.76231969944173728,success,64,90.812066894658116,90.255156975814842,false,false,48.026141064829446,13.64857060777271,,,
2015-01-22T00:00:00,EURGBP,63,0.96366395613205114,0.90668275657930297,success,64,90.812066275065121,87.534133827099936,false,false,57.12101366449609,10.557689403422083,,,
2015-01-23T00:00:00,EURGBP,63,0.80603362950586244,0.60327756331453275,success,64,90.81206636395757,89.387625694437148,false,false,38.006486488815561,82.0527836595829,,,
2015-01-26T00:00:00,EURGBP,63,0.72302496563377161,0.41486898564546426,success,64,90.809212095244519,89.849695716551864,false,false,26.136746095664247,13.50006944191267,,,
2015-01-27T00:00:00,EURGBP,63,0.71835367538559158,0.39694354297267798,success,64,90.812066388914943,89.875756472821124,false,false,25.007443207278712,54.343886838064073,,,
2015-01-28T00:00:00,EURGBP,63,0.96765498462328203,0.84609703012586079,success,64,90.812066336456596,87.41365065844964,false,false,53.30411289792923,19.074892986661315,,,
2015-01-29T00:00:00,EURGBP,63,0.98034665942733246,0.82557899922510014,success,64,90.812066219198897,86.902407303538283,false,false,52.011476951181308,99.555730933967041,,,
2015-01-30T00:00:00,EURGBP,63,0.71930919148783579,0.52390976577650283,success,64,90.812066247740717,89.871028690521939,false,false,33.00631524391968,62.384514090148414,,,
2015-02-02T00:00:00,EURGBP,63,0.91996768017624542,0.10103911673359804,success,64,90.812066244209177,88.37015825591206,false,false,6.3654643542166767,20.075316665413748,,,
2015-02-03T00:00:00,EURGBP,63,0.74832522199693075,0.49220151660736255,success,64,90.812066223375965,89.72236624166608,false,false,31.008695546263841,51.306404395128894,,,
2015-02-04T00:00:00,EURGBP,63,0.80330217958938033,0.99999898096715023,success,64,90.81206648076396,89.405004168847341,false,false,62.999935800930466,8.5632505126896206,,,
2015-02-05T00:00:00,EURGBP,63,0.98216810003994437,0.74616206371409866,success,64,90.812066489289379,86.80329300021323,false,false,47.008210013988219,128.1488848089634,,,
2015-02-06T00:00:00,EURGBP,63,0.98014406993437042,0.73048073611735076,success,64,90.812066274104382,86.912869409486149,false,false,46.020286375393098,50.411353358138982,,,
2015-02-09T00:00:00,EURGBP,63,0.97465586947785687,0.71462443556865651,success,64,90.812066927222546,87.162529638549628,false,false,45.021339440825358,45.800969723492699,,,
2015-02-10T00:00:00,EURGBP,63,0.95624770133079695,0.7036977331807116,success,64,90.81206628379536,87.727593454928325,false,false,44.332957190384832,22.443334627328856,,,
2015-02-11T00:00:00,EURGBP,63,0.6604697489871495,0.39716655348843988,success,64,90.81206621002552,90.146677934915417,false,false,25.021492869771713,14.017867008393935,,,
2015-02-12T00:00:00,EURGBP,63,0.65753605760370071,0.38118090223460599,success,64,90.812066443135052,90.159733214610071,false,false,24.014396840780176,20.522585437379142,,,
2015-02-13T00:00:00,EURGBP,63,0.76794271547051496,0.50653375591938954,success,64,90.812066220827759,89.615335336956022,false,false,31.911626622921538,7.068648006489834,,,
2015-02-16T00:00:00,EURGBP,63,0.94320253334164461,0.63522551048404419,success,64,90.812066257107148,88.002276945633938,false,false,40.019207160494787,42.502399404831422,,,
2015-02-17T00:00:00,EURGBP,63,0.94371983207457943,0.61915589478313082,success,64,90.81206642880025,87.992579310752845,false,false,39.006821371337239,119.73562643535323,,,
2015-02-18T00:00:00,EURGBP,63,0.96205189969156801,0.60322667517677098,success,64,90.812066214902416,87.579217260748493,false,false,38.003280536136572,266.57204614463348,,,
2015-02-19T00:00:00,EURGBP,63,0.94497276268040586,0.58755161671291223,success,64,90.812066236956142,87.968738419080353,false,false,37.015751852913468,51.551053143253647,,,
2015-02-20T00:00:00,EURGBP,63,0.92610866608417475,0.57152862625139511,success,64,90.812066526719676,88.283670502337827,false,false,36.006303453837894,120.86142970218933,,,
2015-02-23T00:00:00,EURGBP,63,0.95625850002083512,0.5608557658810166,success,64,90.812066226091801,87.727335259816982,false,false,35.333913250504047,22.161685699143515,,,
2015-02-24T00:00:00,EURGBP,63,0.94488424848914954,0.53985959332586664,success,64,90.812066311020871,87.970439426046454,false,false,34.0111543795296,73.058346427280384,,,
2015-02-25T00:00:00,EURGBP,63,0.76813916880990041,0.37987535557987362,success,64,90.812066295939104,89.614232695935044,false,false,23.932147401532038,9.4430602981803506,,,
2015-02-26T00:00:00,EURGBP,63,0.73272219755323531,0.36502709141523493,success,64,90.812066282262847,89.803588222101183,false,false,22.9967067591598,12.653113840307801,,,
2015-02-27T00:00:00,EURGBP,63,0.6854161119075034,0.34911194222644831,success,64,90.812066265879849,90.033290924776082,false,false,21.994052360266245,12.445122566682903,,,
2015-03-02T00:00:00,EURGBP,63,0.8751408653272561,0.48082516055908353,success,64,90.812066245020361,88.864867561904148,false,false,30.291985115222264,17.570700637671695,,,
2015-03-03T00:00:00,EURGBP,63,0.86172501294039217,0.46042170230725205,success,64,90.812066322258573,88.982374475295813,false,false,29.00656724535688,97.679706729690125,,,
2015-03-04T00:00:00,EURGBP,63,0.82102618374728975,0.4445308463832025,success,64,90.812066240234657,89.288750756008227,false,false,28.005443322141758,106.04987860761798,,,
2015-03-05T00:00:00,EURGBP,63,0.6659728668115158,0.28445986028333015,success,64,90.812066396343297,90.122039693924492,false,false,17.920971197849799,9.6182144751371421,,,
2015-03-06T00:00:00,EURGBP,63,0.88627810194378109,0.41271675778079703,success,64,90.812066258894191,88.758791449982198,false,false,26.001155740190214,608.09526639567821,,,
2015-03-09T00:00:00,EURGBP,63,0.93876134036588255,0.68238500238936173,success,64,90.812066260139474,88.082283660302807,false,false,42.990255150529791,15.296034013787605,,,
2015-03-10T00:00:00,EURGBP,63,0.8412856648755358,0.66583473729449183,success,64,90.812066287700731,89.144240964442744,false,false,41.947588449552988,14.534853098826774,,,
2015-03-11T00:00:00,EURGBP,63,0.86584503163065851,0.65048786880414933,success,64,90.812066252508686,88.947355919378779,false,false,40.980735734661408,12.75397665542561,,,
2015-03-12T00:00:00,EURGBP,63,0.5776306555685865,0.47619090983628548,success,64,90.812066402433956,90.499011897240521,false,false,30.000027319685984,381.22207145305578,,,
2015-03-13T00:00:00,EURGBP,63,0.50220407261343369,0.48617129669028541,success,64,90.81206627867104,90.803249931111338,false,false,30.628791691487979,15.482288063247028,,,
2015-03-16T00:00:00,EURGBP,63,0.5443822771302792,0.47618968456225508,success,64,90.812066349389497,90.634068764891012,false,false,29.999950127422071,228.73943468693747,,,
2015-03-17T00:00:00,EURGBP,63,0.50524355398807719,0.43402795988752646,success,64,90.812066321993427,90.791091337079578,false,false,27.343761472914167,20.068859180653984,,,
2015-03-18T00:00:00,EURGBP,63,0.50452791333702784,0.41815012377488547,success,64,90.812066233032297,90.793954084559687,false,false,26.343457797817784,18.519127708765591,,,
2015-03-19T00:00:00,EURGBP,63,0.61944243601745441,0.55026403674154767,success,64,90.812066265803509,90.324883940084874,false,false,34.666634314717506,21.861938210781965,,,
2015-03-20T00:00:00,EURGBP,63,0.62459349718993551,0.53941992052971655,success,64,90.812066272497844,90.302974685214352,false,false,33.983454993372142,16.883046654899559,,,
2015-03-23T00:00:00,EURGBP,63,0.90228490827775354,0.80451873626111681,success,64,90.812066283877641,88.589191968006233,false,false,50.68468038445036,0.32577153742921788,,,
2015-03-24T00:00:00,EURGBP,63,0.95839783136541334,0.78975667192284427,success,64,90.812066281466244,87.674955613420821,false,false,49.754670331139188,0.53116458590250304,,,
2015-03-25T00:00:00,EURGBP,63,0.73205618779982662,0.54658527813192959,success,64,90.812066396312758,89.806986428568379,false,false,34.434872522311565,0.5114236843547374,,,
2015-03-26T00:00:00,EURGBP,63,0.71755129859863631,0.47620804481457657,success,64,90.812066511236424,89.879719015991299,false,false,30.001106823318324,400.70841924812697,,,
2015-03-27T00:00:00,EURGBP,63,0.62993076880917587,0.45986287503334095,success,64,90.812066227459567,90.280146404353189,false,false,28.971361127100479,10.957518918115085,,,
2015-03-30T00:00:00,EURGBP,63,0.66430070401299002,0.44419348860958346,success,64,90.812066209553194,90.12954710193543,false,false,27.984189782403757,23.67835857909585,,,
2015-03-31T00:00:00,EURGBP,63,0.64579263827190447,0.42841191584542959,success,64,90.812066409839957,90.2114704602063,false,false,26.989950698262064,34.2143843599805,,,
2015-04-01T00:00:00,EURGBP,63,0.67452014585816544,0.41264894129116242,success,64,90.812066271197381,90.083365295851337,false,false,25.996883301343232,123.80340198774067,,,
2015-04-02T00:00:00,EURGBP,63,0.95038600501218007,0.63448442437622665,success,64,90.812066798459739,87.859471526270326,false,false,39.97251873570228,0.26236036596883444,,,
2015-04-03T00:00:00,EURGBP,63,0.95006213096433512,0.60497458745383248,success,64,90.807065359956738,87.861317589935538,false,false,38.113399009591447,0.25568765518222314,,,
2015-04-06T00:00:00,EURGBP,63,0.94870879010423115,0.58212440787728015,success,64,90.808071809083174,87.890489307741078,false,false,36.673837696268649,0.25730268630324815,,,
2015-04-07T00:00:00,EURGBP,63,0.88486123839711062,0.38920163319133871,success,64,90.806672017097725,88.767379200767735,false,false,24.51970289105434,0.59267240243907549,,,
2015-04-08T00:00:00,EURGBP,63,0.96188736975641598,0.53799532849490983,success,64,90.792659784563924,87.56430814966194,false,false,33.893705695179321,0.24946687091128875,,,
2015-04-09T00:00:00,EURGBP,63,0.96037710601955528,0.51089042942766127,success,64,90.794608129760491,87.606689185687841,false,false,32.18609705394266,0.24056661276606306,,,
2015-04-10T00:00:00,EURGBP,63,0.96352731143195391,0.4823890074456661,success,64,90.795023141191777,87.520986029769531,false,false,30.390507469076965,0.23173651864450739,,,
2015-04-13T00:00:00,EURGBP,63,0.96419146575376169,0.45904503846969924,success,64,90.803857290586834,87.510753651534159,false,false,28.919837423591051,0.22065389831636137,,,
2015-04-14T00:00:00,EURGBP,63,0.96300244874821939,0.42089861287282071,success,64,90.812023917572347,87.552819691014179,false,false,26.516612610987703,0.20187560660350093,,,
2015-04-15T00:00:00,EURGBP,63,0.95632069138726306,0.41119719704289442,success,64,90.81206633719323,87.725847531999506,false,false,25.905423413702348,0.21533128445929367,,,
2015-04-16T00:00:00,EURGBP,63,0.96282872143917542,0.36982011096886724,success,64,90.812066304927839,87.557727149677859,false,false,23.298666991038637,0.199274278584573,,,
2015-04-17T00:00:00,EURGBP,63,0.95883943761318102,0.2439938686335025,success,64,90.795159990174071,87.646916930500836,false,false,15.371613723910658,0.55703446205255969,,,
2015-04-20T00:00:00,EURGBP,63,0.95934544265094701,0.22599185388715573,success,64,90.756258308524636,87.595118028804436,false,false,14.237486794890811,0.55424803330239913,,,
2015-04-21T00:00:00,EURGBP,63,0.95613649396789924,0.20853620749640972,success,64,90.583882231205692,87.50206422891614,false,false,13.137781072273812,0.55345033529914089,,,
2015-04-22T00:00:00,EURGBP,63,0.92668596093038613,0.20108610131230037,success,64,90.806704778377508,88.269842158900047,false,false,12.668424382674923,0.60478530941626463,,,
2015-04-23T00:00:00,EURGBP,63,0.6757379178499705,0.47588234486592984,success,64,90.812066266389806,90.07781304534582,false,false,29.98058772655358,12.490354858594653,,,
2015-04-24T00:00:00,EURGBP,63,0.5139918652417278,0.5447756887861166,success,64,90.812066371867374,90.756084294861566,false,false,34.320868393525345,18.473697215264874,,,
2015-04-27T00:00:00,EURGBP,63,0.51064230506549113,0.56659116610501992,success,64,90.812066559106569,90.769490908653026,false,false,35.695243464616254,21.248970120036685,,,
2015-04-28T00:00:00,EURGBP,63,0.63328733950471239,0.50793006386933404,success,64,90.812066337125032,90.265720685076488,false,false,31.999594023768047,3792.1771213163179,,,
2015-04-29T00:00:00,EURGBP,63,0.68905231906881648,0.49201915892037645,success,64,90.812049654275356,90.0163571208669,false,false,30.997207011983715,73.868362084475166,,,
2015-04-30T00:00:00,EURGBP,63,0.97795669957244835,0.98323046782321533,success,64,90.645621162955024,86.853164488606467,false,false,61.943519472862569,2.2897926917003111,,,
2015-05-01T00:00:00,EURGBP,63,0.75131042299170081,0.65051195085841762,success,64,90.145038430546876,89.039424958025577,false,false,40.982252904080312,17.656530832994786,,,
2015-05-04T00:00:00,EURGBP,63,0.94119946887373107,0.32307332351873935,success,64,90.09044177243814,87.317437567516109,false,false,20.353619381680581,0.70327740654508164,,,
2015-05-05T00:00:00,EURGBP,63,0.96872407903217539,0.31626467873730546,success,64,89.786413520283247,86.353282200433611,false,false,19.924674760450245,0.90153522952188636,,,
2015-05-06T00:00:00,EURGBP,63,0.8831641174928212,0.79634746274520773,success,64,89.665471725759261,87.642730915360701,false,false,50.169890152948085,0.45252999530444454,,,
2015-05-07T00:00:00,EURGBP,63,0.92378583393702474,0.78728830034902431,success,64,89.972578974925142,87.477646063354783,false,false,49.59916292198853,0.43061769185902066,,,
2015-05-08T00:00:00,EURGBP,63,0.98389898088633898,0.80482174458640454,success,64,89.170752424931578,85.058111763822552,false,false,50.703769908943485,0.2991369437181749,,,
2015-05-11T00:00:00,EURGBP,63,0.99772635328984305,0.87010247021434983,success,64,87.662459021150255,81.57836500026707,false,false,54.816455623504041,1.3692149127422695,,,
2015-05-12T00:00:00,EURGBP,63,0.83630471777990323,0.50907676188850248,success,64,87.783719724110199,86.152733346777865,false,false,32.071835998975658,15.274781134255969,,,
2015-05-13T00:00:00,EURGBP,63,0.98093499258929839,0.23257479259213604,success,64,87.754100473073251,83.813448864193901,false,false,14.652211933304571,0.90950201643294881,,,
2015-05-14T00:00:00,EURGBP,63,0.81462933691431294,0.47728754067686346,success,64,87.625797283784564,86.145421480156699,false,false,30.0691150626424,14.62188297651061,,,
2015-05-15T00:00:00,EURGBP,63,0.78786037564198963,0.46128474181466989,success,64,87.49543132448035,86.183355101942681,false,false,29.060938734324203,15.561781545056057,,,
2015-05-18T00:00:00,EURGBP,63,0.96226442467275064,0.67381220905327066,success,64,87.564335773206167,84.325649782723787,false,false,42.450169170356048,0.43762887952064794,,,
2015-05-19T00:00:00,EURGBP,63,0.95593495700206577,0.6546378874065234,success,64,87.313117525287794,84.236094443495134,false,false,41.242186906610975,0.49557807273361232,,,
2015-05-20T00:00:00,EURGBP,63,0.9429058232402221,0.63511544421344168,success,64,87.103051532212987,84.298787252147321,false,false,40.012272985446828,0.50099750727084746,,,
2015-05-21T00:00:00,EURGBP,63,0.92674274365888798,0.61618740689966189,success,64,86.589200591583619,84.05150188513133,false,false,38.819806634678699,0.52498148305325743,,,
2015-05-22T00:00:00,EURGBP,63,0.92412783136578747,0.60091703239226324,success,64,86.567764941343754,84.067964466132068,false,false,37.857773040712587,0.56499115590821591,,,
2015-05-25T00:00:00,EURGBP,63,0.90312196255693833,0.5817090956205998,success,64,86.610852380325454,84.378447613722003,false,false,36.647673024097784,0.54869450643822149,,,
2015-05-26T00:00:00,EURGBP,63,0.88110353782833739,0.56227627440685723,success,64,86.64558885611261,84.642666762607817,false,false,35.423405287632008,0.53959289514576902,,,
2015-05-27T00:00:00,EURGBP,63,0.88340602074753116,0.5468273775397875,success,64,86.991842884994412,84.966755607098548,false,false,34.450124785006615,0.54022990655800485,,,
2015-05-28T00:00:00,EURGBP,63,0.86770628617964518,0.52947710839573492,success,64,86.567617832687944,84.686789110675065,false,false,33.357057828931303,0.56855072597330569,,,
2015-05-29T00:00:00,EURGBP,63,0.85429413889486083,0.51168584362063374,success,64,86.282204209673921,84.513518589857043,false,false,32.236208148099927,0.58045994876302864,,,
2015-06-01T00:00:00,EURGBP,63,0.83083572974786157,0.49210568302746704,success,64,86.3334721112751,84.741910269911173,false,false,31.002658030730423,0.55395450916080669,,,
2015-06-02T00:00:00,EURGBP,63,0.84571189933408353,0.47700323399113292,success,64,86.69821314977014,84.996856030907153,false,false,30.051203741441373,0.49747194542643797,,,
2015-06-03T00:00:00,EURGBP,63,0.84098568601760026,0.46013161397981006,success,64,85.92755479955369,84.261974383133449,false,false,28.988291680728032,0.53660246705347359,,,
2015-06-04T00:00:00,EURGBP,63,0.84107292267687261,0.44101265526580541,success,64,86.702889411165188,85.036656509294289,false,false,27.783797281745741,0.44072573709389812,,,
2015-06-05T00:00:00,EURGBP,63,0.83396061371281138,0.41960933512201165,success,64,86.760138871510179,85.146177723034143,false,false,26.435388112686734,0.41412066456290958,,,
2015-06-08T00:00:00,EURGBP,63,0.9725446578278818,0.54406036844942063,success,64,87.807504094642326,84.240148863228086,false,false,34.275803212313498,1.542467644122028,,,
2015-06-09T00:00:00,EURGBP,63,0.92945400005714607,0.52759978421729703,success,64,87.6953766724383,85.117044333916169,false,false,33.238786405689716,1.5987207726798276,,,
2015-06-10T00:00:00,EURGBP,63,0.94012424799701666,0.51220171266292602,success,64,86.922879862558133,84.169139432509681,false,false,32.268707897764337,1.6630281558760276,,,
2015-06-11T00:00:00,EURGBP,63,0.88929875852157125,0.3774415958729429,success,64,86.700161923104034,84.616563737169315,false,false,23.778820539995404,0.6486242807561694,,,
2015-06-12T00:00:00,EURGBP,63,0.86049334378369635,0.35778374222492476,success,64,86.663864693526037,84.844471128128816,false,false,22.54037576017026,0.61002487693716312,,,
2015-06-15T00:00:00,EURGBP,63,0.70358407744379747,0.75981560713766194,success,64,87.074307898128055,86.209884127450394,false,false,47.868383249672704,0.59711113564819662,,,
2015-06-16T00:00:00,EURGBP,63,0.70140810098419992,0.74314805213944013,success,64,86.822319593140293,85.968307460616074,false,false,46.818327284784729,0.60514820375578204,,,
2015-06-17T00:00:00,EURGBP,63,0.93332151957476117,0.43003741245977173,success,64,86.689388422463537,84.050520941206244,false,false,27.092356984965619,1.6764336861865485,,,
2015-06-18T00:00:00,EURGBP,63,0.81647508428594651,0.28803458286007827,success,64,86.622425407445263,85.129779449500916,false,false,18.146178720184931,0.57630849743680435,,,
2015-06-19T00:00:00,EURGBP,63,0.88237459069537205,0.28152865301336261,success,64,86.935586015116058,84.920474420908789,false,false,17.736305139841843,0.70878973736916218,,,
2015-06-22T00:00:00,EURGBP,63,0.88246123733588933,0.26473020893546001,success,64,87.097976475489972,85.082029785540428,false,false,16.67800316293398,0.6963084853238628,,,
2015-06-23T00:00:00,EURGBP,63,0.71922056820282743,0.65393494417082831,success,64,87.314737886174555,86.374139225584628,false,false,41.197901482762184,0.6415698823143704,,,
2015-06-24T00:00:00,EURGBP,63,0.773043197006822,0.63662626929753352,success,64,87.966658193597397,86.741082968474402,false,false,40.107454965744608,0.66307197773551652,,,
2015-06-25T00:00:00,EURGBP,63,0.80762933723484265,0.61713676410783014,success,64,88.120410074602603,86.685730908556067,false,false,38.879616138793295,0.67090955829718479,,,
2015-06-26T00:00:00,EURGBP,63,0.83115299169161017,0.59758440330197182,success,64,87.89572060194574,86.301899747141547,false,false,37.647817408024224,0.67021323461996762,,,
2015-06-29T00:00:00,EURGBP,63,0.76416428574495154,0.4919469216329434,success,64,87.878907668835865,86.703260305667641,false,false,30.992656062875433,14.59044582532259,,,
2015-06-30T00:00:00,EURGBP,63,0.87992004970821758,0.56652213141295249,success,64,88.487799233458674,86.496125956084015,false,false,35.690894279016007,0.69396613666778595,,,
2015-07-01T00:00:00,EURGBP,63,0.96620485543320012,0.78683457667274326,success,64,88.58650900294171,85.233450265846329,false,false,49.570578330382823,0.99810339618725996,,,
2015-07-02T00:00:00,EURGBP,63,0.86985020188581597,0.53358462740931656,success,64,88.580560926883223,86.68092599206139,false,false,33.615831526786941,0.7174042254165458,,,
2015-07-03T00:00:00,EURGBP,63,0.87004706497506901,0.517035071582162,success,64,88.503469372688286,86.602094411464535,false,false,32.573209509676204,0.70289711419993472,,,
2015-07-06T00:00:00,EURGBP,63,0.88682372494528938,0.49961239745136371,success,64,88.905185756320094,86.846486084982658,false,false,31.475581039435912,0.69767660284104371,,,
2015-07-07T00:00:00,EURGBP,63,0.91331266244154952,0.48540300685403032,success,64,89.225880460591512,86.871110006695062,false,false,30.580389431803908,0.71412429230568375,,,
2015-07-08T00:00:00,EURGBP,63,0.85130774358786965,0.47404819507501555,success,64,88.815556324308986,87.070661412141078,false,false,29.865036289725978,0.62815940698496042,,,
2015-07-09T00:00:00,EURGBP,63,0.91135679769149736,0.45424381062731867,success,64,89.277898172039031,86.947583045943702,false,false,28.617360069521077,0.6388126877847734,,,
2015-07-10T00:00:00,EURGBP,63,0.92819403782924081,0.43839635443229108,success,64,89.316070492273354,86.756797200052162,false,false,27.618970329234337,0.65181558160523523,,,
2015-07-13T00:00:00,EURGBP,63,0.93087656793266971,0.42172336148480188,success,64,89.555807519397376,86.955574608018608,false,false,26.568571773542519,0.6012704794211563,,,
2015-07-14T00:00:00,EURGBP,63,0.89949064044959015,0.40399191799618911,success,64,89.129759447974891,86.938181652937246,false,false,25.451490833759912,0.55599925967061281,,,
2015-07-15T00:00:00,EURGBP,63,0.8995098195246819,0.38437969670313965,success,64,88.972942854782588,86.781152900816068,false,false,24.215920892297799,0.53166285936891111,,,
2015-07-16T00:00:00,EURGBP,63,0.90914252420436137,0.36458261503615325,success,64,88.826563050730613,86.523353255235236,false,false,22.968704747277656,0.52139395414574419,,,
2015-07-17T00:00:00,EURGBP,63,0.95057940416056452,0.63735367946404109,success,64,88.764262003503532,85.807557562839023,false,false,40.153281806234588,0.38729555782181102,,,
2015-07-20T00:00:00,EURGBP,63,0.95970131750891963,0.61788117040882207,success,64,88.813600940869549,85.643297608301978,false,false,38.92651373575579,0.39657908349773535,,,
2015-07-21T00:00:00,EURGBP,63,0.94768811203082504,0.31781637254578066,success,64,88.057999056356934,85.161197252648236,false,false,20.022431470384181,0.52966638301534463,,,
2015-07-22T00:00:00,EURGBP,63,0.97594055040315797,0.60025308266340494,success,64,88.195392990327434,84.492519151252338,false,false,37.815944207794509,0.42586163555817313,,,
2015-07-23T00:00:00,EURGBP,63,0.96798375624703625,0.39666048365314155,success,64,88.794101518787627,85.385129603674159,false,false,24.989610470147916,13.083129013507994,,,
2015-07-24T00:00:00,EURGBP,63,0.98419224160707308,0.571483850469374,success,64,88.934719638334201,84.803399249917291,false,false,36.003482579570559,0.39406501471160793,,,
2015-07-27T00:00:00,EURGBP,63,0.86129665867531624,0.66286895440601834,success,64,89.07807326821856,87.251971689159163,false,false,41.760744127579159,1.6577403390701693,,,
2015-07-28T00:00:00,EURGBP,63,0.98645306020228118,0.53431384497889889,success,64,89.660687534351624,85.3727324688099,false,false,33.661772233670632,0.37008983218918434,,,
2015-07-29T00:00:00,EURGBP,63,0.96693510540669192,0.5174913847013034,success,64,90.104231252915099,86.728572002169017,false,false,32.601957236182116,0.35348533128108028,,,
2015-07-30T00:00:00,EURGBP,63,0.96801556493017837,0.50445624528169963,success,64,89.932464312671357,86.522465526449551,false,false,31.780743452747075,0.3871108914911407,,,
2015-07-31T00:00:00,EURGBP,63,0.96963176873240631,0.4850253095479547,success,64,89.994783946024071,86.531264604365475,false,false,30.556594501521147,0.38345697833017045,,,
2015-08-03T00:00:00,EURGBP,63,0.97519052194602651,0.088726996423729679,success,64,89.968543365674051,86.29713626639618,false,false,5.5898007746949698,1.4062793701525995,,,
2015-08-04T00:00:00,EURGBP,63,0.97973564444132799,0.45333261150308157,success,64,89.686452573425655,85.808033247587929,false,false,28.559954524694138,0.42762327658460736,,,
2015-08-05T00:00:00,EURGBP,63,0.97962744788658662,0.4330849772729396,success,64,90.028092295218613,86.155108461285451,false,false,27.284353568195193,0.42891218732994774,,,
2015-08-06T00:00:00,EURGBP,63,0.673776423192748,0.53318268869179364,success,64,90.654051332013267,89.928735957190099,false,false,33.590509387582998,1.6472485816447808,,,
2015-08-07T00:00:00,EURGBP,63,0.86762861650422007,0.42493284300611089,success,64,90.461124188780076,88.580971910251861,false,false,26.770769109384986,0.48929536403690332,,,
2015-08-10T00:00:00,EURGBP,63,0.87637190025767842,0.40554357548533432,success,64,90.484514788621723,88.526002107483706,false,false,25.549245255576061,0.48372289524558559,,,
2015-08-11T00:00:00,EURGBP,63,0.87057876878240958,0.38947503515623721,success,64,90.557254348947751,88.651168549939342,false,false,24.536927214842944,0.49524138565658282,,,
2015-08-12T00:00:00,EURGBP,63,0.63478700715641345,0.57979082167193219,success,64,90.510686249753576,89.95787745435355,false,false,36.526821765331725,28.38367316677893,,,
2015-08-13T00:00:00,EURGBP,63,0.72946759050090149,0.37574096691333869,success,64,90.261578939663821,89.269655904106301,false,false,23.671680915540339,0.40609702338682929,,,
2015-08-14T00:00:00,EURGBP,63,0.68975690220408792,0.36314143126943371,success,64,90.529229895623473,89.730246852360239,false,false,22.877910169974324,0.42013867832628621,,,
2015-08-17T00:00:00,EURGBP,63,0.85286875483975388,0.32385682739095561,success,64,90.683141774326586,88.925861114365574,false,false,20.402980125630204,0.49890822858463862,,,
2015-08-18T00:00:00,EURGBP,63,0.64190646436996013,0.5163815279524685,success,64,90.669756309019135,90.086107935055921,false,false,32.532036261005516,28.237235278493056,,,
2015-08-19T00:00:00,EURGBP,63,0.83977833863760087,0.29511258790073053,success,64,90.797314252599975,89.140734518150509,false,false,18.592093037746022,0.49565957112239128,,,
2015-08-20T00:00:00,EURGBP,63,0.82936774790630552,0.27985583862178154,success,64,90.714215456729804,89.133062463877437,false,false,17.630917833172237,0.46293863540457031,,,
2015-08-21T00:00:00,EURGBP,63,0.76853962194258219,0.52599357373088784,success,64,90.443178126942044,89.243094713565668,false,false,33.137595145045935,21.230743501445733,,,
2015-08-24T00:00:00,EURGBP,63,0.84500040757074391,0.45924749764407008,success,64,89.635849889862556,87.939935267600376,false,false,28.932592351576414,14.970487070433478,,,
2015-08-25T00:00:00,EURGBP,63,0.78902325770135884,0.44306221337680041,success,64,90.098416135539182,88.779368239014175,false,false,27.912919442738424,13.490336989152885,,,
