timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2015-08-26T00:00:00,EURGBP,63,0.76263951162624344,0.42760851517385234,success,64,90.218499777576525,89.051294353267863,false,false,26.939336455952699,15.158251836182,,,
2015-08-27T00:00:00,EURGBP,63,0.90108219832869141,0.73313994503384339,success,64,90.200780726110821,87.991473461661897,false,false,46.187816537132136,0.40665780202351132,,,
2015-08-28T00:00:00,EURGBP,63,0.90381919762839946,0.70961387695210576,success,64,90.133293299708939,87.892893740153639,false,false,44.705674247982664,0.43816388080945573,,,
2015-08-31T00:00:00,EURGBP,63,0.94204962813424209,0.87193267429639476,success,64,90.52432344426478,87.735852474057509,false,false,54.931758480672869,11.945812538843034,,,
2015-09-01T00:00:00,EURGBP,63,0.69390052076467335,0.50797523199777772,success,64,90.173062928128459,89.354644464394283,false,false,32.002439615859998,46.66253754354176,,,
2015-09-02T00:00:00,EURGBP,63,0.87302521592424798,0.34832769826774129,success,64,90.522899269466919,88.594923345984427,false,false,21.944644990867701,14.219477036327444,,,
2015-09-03T00:00:00,EURGBP,63,0.85944425986332496,0.33180318491325755,success,64,90.242876700217579,88.432194866364497,false,false,20.903600649535225,8.0217043187064778,,,
2015-09-04T00:00:00,EURGBP,63,0.91502196646598377,0.2751277809241785,success,64,90.299761231339545,87.923205953365752,false,false,17.333050198223244,1.6665680767134676,,,
2015-09-07T00:00:00,EURGBP,63,0.87941172941847257,0.76394708572467107,success,64,90.479210802614915,88.492339628681947,false,false,48.128666400654275,24.697815664172627,,,
2015-09-08T00:00:00,EURGBP,63,0.90543152161542728,0.74692432906329664,success,64,90.486272946195598,88.227185507739208,false,false,47.056232730987688,14.351948711147696,,,
2015-09-09T00:00:00,EURGBP,63,0.88112973026944774,0.73091659860468228,success,64,90.541095479865447,88.537923339454821,false,false,46.047745712094986,15.140811990180611,,,
2015-09-10T00:00:00,EURGBP,63,0.86192831030661254,0.59089878626705239,success,64,90.537427397376888,88.706028337669906,false,false,37.226623534824299,0.37133670995013462,,,
2015-09-11T00:00:00,EURGBP,63,0.85576005320929349,0.57292416988729888,success,64,90.537972656263378,88.757460841088516,false,false,36.094222702899827,0.36568623490781305,,,
2015-09-14T00:00:00,EURGBP,63,0.76510583394640752,0.65127904958152316,success,64,90.620714742901924,89.43983562910033,false,false,41.030580123635957,11.579791798858764,,,
2015-09-15T00:00:00,EURGBP,63,0.82985680676246054,0.53134667490020271,success,64,90.633240938624567,89.048628170356096,false,false,33.474840518712767,0.38914747604680161,,,
2015-09-16T00:00:00,EURGBP,63,0.83554128049853882,0.51630499552097431,success,64,90.65325225919166,89.027832097673183,false,false,32.52721471782138,0.37248214452661355,,,
2015-09-17T00:00:00,EURGBP,63,0.7969223088795947,0.50391553920870835,success,64,90.737737293968749,89.370568720082375,false,false,31.746678970148629,0.35130634065825517,,,
2015-09-18T00:00:00,EURGBP,63,0.70507922369521447,0.61922604210189169,success,64,90.77284515977486,89.901241754613778,false,false,39.011240652419175,31.183170333861884,,,
2015-09-21T00:00:00,EURGBP,63,0.79414194242645542,0.47814088913530922,success,64,90.612377761598353,89.262302437916063,false,false,30.122876015524479,0.34279239502557263,,,
2015-09-22T00:00:00,EURGBP,63,0.77618259918093158,0.45706313258138154,success,64,90.641699271534534,89.398142015313525,false,false,28.794977352627036,0.34804484301757366,,,
2015-09-23T00:00:00,EURGBP,63,0.81634533056746117,0.45361275379390792,success,64,90.585223584883821,89.093443317875753,false,false,28.577603489016198,0.31027519363940032,,,
2015-09-24T00:00:00,EURGBP,63,0.80718027898587863,0.43140103894138837,success,64,90.443151361170635,89.011359988177958,false,false,27.178265453307468,0.3107658638550474,,,
2015-09-25T00:00:00,EURGBP,63,0.79091407836571836,0.41083628544389722,success,64,90.30348996047519,88.973045898452071,false,false,25.882685982965526,0.32010065344873273,,,
2015-09-28T00:00:00,EURGBP,63,0.78702329414943695,0.39405645746044804,success,64,90.352037765963118,89.044962716843656,false,false,24.825556820008227,0.32545900555851109,,,
2015-09-29T00:00:00,EURGBP,63,0.78942632915638378,0.37025533603060012,success,64,90.317818765707713,88.996347821805784,false,false,23.326086169927809,0.32395935948204618,,,
2015-09-30T00:00:00,EURGBP,63,0.80458517104159499,0.34576007875270298,success,64,90.373066497102528,88.957864294978251,false,false,21.782884961420287,0.31667514880904124,,,
2015-10-01T00:00:00,EURGBP,63,0.80746043353437924,0.32276210164518532,success,64,90.288308997694529,88.854716615205746,false,false,20.334012403646675,0.31685821512482398,,,
2015-10-02T00:00:00,EURGBP,63,0.79745609526851502,0.30685950697856035,success,64,90.193368909139664,88.822898805485735,false,false,19.332148939649301,0.32520056106705553,,,
2015-10-05T00:00:00,EURGBP,63,0.82237395336510133,0.27531628157017396,success,64,90.341752462195345,88.809237718272826,false,false,17.34492573892096,0.30902372142680401,,,
2015-10-06T00:00:00,EURGBP,63,0.76888709103331454,0.70000487004979783,success,64,90.057536314651955,88.855498556142322,false,false,44.100306813137266,1.0659564866790858,,,
2015-10-07T00:00:00,EURGBP,63,0.75367743785287589,0.68681123763530183,success,64,90.073998611177728,88.955676041222659,false,false,43.269107971024013,0.96556631533553794,,,
2015-10-08T00:00:00,EURGBP,63,0.7975331264896296,0.66892514543822046,success,64,90.033249657700054,88.662302571547272,false,false,42.142284162607886,1.0171480513739304,,,
2015-10-09T00:00:00,EURGBP,63,0.73541188980394012,0.65699579966893551,success,64,90.347601722891383,89.32534530200985,false,false,41.390735379142939,0.9641254619032793,,,
2015-10-12T00:00:00,EURGBP,63,0.73937146089795358,0.22913771773914784,success,64,90.575836425181194,89.533132148822375,false,false,14.435676217566314,0.37872124812154362,,,
2015-10-13T00:00:00,EURGBP,63,0.74107833331695083,0.22480601002074332,success,64,90.700908016357019,89.649327254384374,false,false,14.16277863130683,0.37508026358184887,,,
2015-10-14T00:00:00,EURGBP,63,0.73275257400835003,0.21059800964314807,success,64,90.797481732493083,89.78884855849887,false,false,13.267674607518329,0.37236649639564806,,,
2015-10-15T00:00:00,EURGBP,63,0.71453878527644388,0.59677299141688966,success,64,90.724814003521843,89.807282894035353,false,false,37.596698459264047,0.88594074235670484,,,
2015-10-16T00:00:00,EURGBP,63,0.73005363970241766,0.57866618458610275,success,64,90.722563860633102,89.727669123842958,false,false,36.455969628924471,0.90417150233532362,,,
2015-10-19T00:00:00,EURGBP,63,0.80440478254718195,0.79600156368841657,success,64,90.606852469151846,89.192797172438787,false,false,50.148098512370247,0.504913083181598,,,
2015-10-20T00:00:00,EURGBP,63,0.82614226178370176,0.74617777710593902,success,64,90.473499113324095,88.914969493212809,false,false,47.009199957674156,0.80947794222984693,,,
2015-10-21T00:00:00,EURGBP,63,0.85078016880483354,0.70982779259317486,success,64,90.39249520811245,88.65176202973278,false,false,44.719150933370017,2.0116532314252589,,,
2015-10-22T00:00:00,EURGBP,63,0.87356714222976362,0.78828531780373978,success,64,90.408107821274811,88.475234227553315,false,false,49.661975021635605,0.36540005114525009,,,
2015-10-23T00:00:00,EURGBP,63,0.78775205937422454,0.50788509135680915,success,64,90.108352939523243,88.796924667197572,false,false,31.996760755478974,0.83701815288289017,,,
2015-10-26T00:00:00,EURGBP,63,0.76610121007747467,0.48994164988393718,success,64,90.238719165893102,89.052293376936774,false,false,30.866323942688041,0.85907439281790554,,,
2015-10-27T00:00:00,EURGBP,63,0.74106218130987001,0.472567616852061,success,64,90.338575571754674,89.287078985179036,false,false,29.771759861679843,0.87735799597686426,,,
2015-10-28T00:00:00,EURGBP,63,0.7648140231626982,0.45815615871274235,success,64,90.357399339396494,89.178143234058723,false,false,28.863837998902767,0.84266536150909976,,,
2015-10-29T00:00:00,EURGBP,63,0.88327884104649945,0.28430833548839773,success,64,90.424060472151353,88.400207366636636,false,false,17.911425135769058,1.5224063424925114,,,
2015-10-30T00:00:00,EURGBP,63,0.89110990419900027,0.26717817036929697,success,64,90.489417420119267,88.387288729139698,false,false,16.832224733265708,1.4898183246413879,,,
2015-11-02T00:00:00,EURGBP,63,0.7408507983883803,0.064375133273483348,success,64,90.527707685715683,89.477312396230758,false,false,4.0556333962294513,12.701626980055233,,,
2015-11-03T00:00:00,EURGBP,63,0.85309887312763177,0.62809349881758136,success,64,90.532454764021011,88.773339065189191,false,false,39.569890425507623,0.44715004256985513,,,
2015-11-04T00:00:00,EURGBP,63,0.87973522422424033,0.2163529123489569,success,64,90.531577560525051,88.541652356801492,false,false,13.630233477984286,1.4474176082286188,,,
2015-11-05T00:00:00,EURGBP,63,0.81427592472145538,0.35958471315653406,success,64,90.70627867700702,89.228241500627206,false,false,22.653836928861647,0.75258263079890131,,,
2015-11-06T00:00:00,EURGBP,63,0.72102501664804741,0.78026372420494094,success,64,90.761794076740699,89.812242355299659,false,false,49.156614624911278,1.3679706112724328,,,
2015-11-09T00:00:00,EURGBP,63,0.87703901935436768,0.56521135327562655,success,64,90.764889190924094,88.800204782210315,false,false,35.60831525636447,0.41070452633438104,,,
2015-11-10T00:00:00,EURGBP,63,0.87874380400239194,0.54724960946757528,success,64,90.761324213813623,88.780736451158674,false,false,34.47672539645724,0.43092216228702374,,,
2015-11-11T00:00:00,EURGBP,63,0.89032436287037242,0.52697720124827907,success,64,90.745227409550168,88.651168816844006,false,false,33.199563678641582,0.43315666339093134,,,
2015-11-12T00:00:00,EURGBP,63,0.89253468595530494,0.5094179032278906,success,64,90.76434943672578,88.647452195464112,false,false,32.093327903357107,0.42866652500186808,,,
2015-11-13T00:00:00,EURGBP,63,0.91096313838411991,0.48868403141540939,success,64,90.779775073866873,88.454323099675619,false,false,30.787093979170791,0.43138726093225105,,,
2015-11-16T00:00:00,EURGBP,63,0.9157150349991855,0.47470164284327404,success,64,90.680346889754361,88.294845168627546,false,false,29.906203499126264,0.44280179633966638,,,
2015-11-17T00:00:00,EURGBP,63,0.91170556406844061,0.45594795305703939,success,64,90.746597109954209,88.411957110814058,false,false,28.724721042593483,0.44938159236729164,,,
2015-11-18T00:00:00,EURGBP,63,0.90959744047997659,0.025756147444527235,success,64,90.812066264990278,88.503336716726068,false,false,1.6226372890052159,15.385165732106291,,,
2015-11-19T00:00:00,EURGBP,63,0.72726905918409945,0.37851568614756859,success,64,90.812066603938234,89.831255844128947,false,false,23.84648822729682,2.4509727699474739,,,
2015-11-20T00:00:00,EURGBP,63,0.75897159017533788,0.43162059250388213,success,64,90.812066330889706,89.665016794426521,false,false,27.192097327744573,0.60975879665630583,,,
2015-11-23T00:00:00,EURGBP,63,0.6802527815439543,0.34729419744366224,success,64,90.812066286763766,90.057132561406334,false,false,21.879534438950721,2.7208947695108567,,,
2015-11-24T00:00:00,EURGBP,63,0.67892713379234704,0.31713004420435892,success,64,90.812066256332542,90.063220543436444,false,false,19.979192784874613,26.312004606714307,,,
2015-11-25T00:00:00,EURGBP,63,0.62178227706401457,0.55542238037820946,success,64,90.812066472284883,90.314946494103594,false,false,34.991609963827194,23.608420568381888,,,
2015-11-26T00:00:00,EURGBP,63,0.63768127209692094,0.53943075818997099,success,64,90.812066620047418,90.246752323312379,false,false,33.984137765968171,14.98123891357749,,,
2015-11-27T00:00:00,EURGBP,63,0.79794095148614086,0.66628649375164561,success,64,90.8120663436802,89.438591718659367,false,false,41.97604910635367,24.837707410403798,,,
2015-11-30T00:00:00,EURGBP,63,0.772006701147531,0.65057554141183804,success,64,90.812066242297078,89.592389249591633,false,false,40.986259108945795,40.330864053791132,,,
2015-12-01T00:00:00,EURGBP,63,0.61924521952501066,0.49173932250079216,success,64,90.812066251001553,90.325720449557224,false,false,30.979577317549907,9.2117373078257963,,,
2015-12-02T00:00:00,EURGBP,63,0.65350516846685025,0.22178869833586579,success,64,90.812066227201669,90.17758368757606,false,false,13.972687995159545,21.922122252533995,,,
2015-12-03T00:00:00,EURGBP,63,0.77423648066630535,0.29675774789286125,success,64,90.812049228700005,89.579659948009109,false,false,18.695738117250258,0.57132499004075732,,,
2015-12-04T00:00:00,EURGBP,63,0.76189373798124538,0.28051732586906225,success,64,90.812066305154815,89.64897626376036,false,false,17.672591529750921,0.58044902191012127,,,
2015-12-07T00:00:00,EURGBP,63,0.65481825534000881,0.66654037918595188,success,64,90.812066313849911,90.171779663919608,false,false,41.992043888714967,43.548135628405667,,,
2015-12-08T00:00:00,EURGBP,63,0.64635401126376602,0.67701456668537374,success,64,90.81206626368288,90.209015285897735,false,false,42.651917701178547,1.3863447682683734,,,
2015-12-09T00:00:00,EURGBP,63,0.6752742482620625,0.63457983732735668,success,64,90.812066260236051,90.079928343446213,false,false,39.978529751623469,17.5512072331192,,,
2015-12-10T00:00:00,EURGBP,63,0.5963194201206824,0.5548273967128694,success,64,90.812066353933986,90.421913812007645,false,false,34.954125992910775,2.0091461197744662,,,
2015-12-11T00:00:00,EURGBP,63,0.70546066105805827,0.60291865473919415,success,64,90.812066233297045,89.938627796851151,false,false,37.983875248569234,25.760578757529601,,,
2015-12-14T00:00:00,EURGBP,63,0.71254764593929809,0.58703571600516802,success,64,90.812067009027814,89.9042773491243,false,false,36.983250108325585,25.254774797772779,,,
2015-12-15T00:00:00,EURGBP,63,0.64334877683911662,0.47587604557420626,success,64,90.811970137069281,90.222041476978646,false,false,29.980190871174994,19.177230657388993,,,
2015-12-16T00:00:00,EURGBP,63,0.74892445985041378,0.41072974763140713,success,64,90.779638505455324,89.686754232321263,false,false,25.875974100778649,2.5801668941384124,,,
2015-12-17T00:00:00,EURGBP,63,0.59309328054972354,0.3122722111196552,success,64,90.812066227752382,90.435298506978015,false,false,19.673149300538277,1.6426277683440433,,,
2015-12-18T00:00:00,EURGBP,63,0.60933078675821284,0.29643575293987268,success,64,90.809990841295146,90.365490757223327,false,false,18.67545243521198,1.6875826653789598,,,
2015-12-21T00:00:00,EURGBP,63,0.78057295615861866,0.50770545179015192,success,64,90.812066288850446,89.54305788261334,false,false,31.985443462779571,36.114595184417297,,,
2015-12-22T00:00:00,EURGBP,63,0.78935564087743704,0.64545062667619924,success,64,90.812066224473185,89.491020465920968,false,false,40.66338948060055,0.3911022686185362,,,
2015-12-23T00:00:00,EURGBP,63,0.79647886243907362,0.63047889563282478,success,64,90.81206657142279,89.447635850046765,false,false,39.720170424867959,0.37650239846601635,,,
2015-12-24T00:00:00,EURGBP,63,0.69100646413972677,0.46018738137847132,success,64,90.812066244984564,90.007237423632716,false,false,28.991805026843693,47.175038816455952,,,
2015-12-28T00:00:00,EURGBP,63,0.70236720640222083,0.44421382694129347,success,64,90.812066302731466,89.953470439853419,false,false,27.985471097301488,27.793400520641978,,,
2015-12-29T00:00:00,EURGBP,63,0.73893343247932752,0.42838068446536842,success,64,90.812066330491518,89.771633914211804,false,false,26.987983121318212,38.093151255243768,,,
2015-12-30T00:00:00,EURGBP,63,0.77510115734227869,0.41249283400387549,success,64,90.812066231621259,89.57472339810414,false,false,25.987048542244157,39.650996715576746,,,
2015-12-31T00:00:00,EURGBP,63,0.81699698777268037,0.39656723290285406,success,64,90.812066224446667,89.315933429494734,false,false,24.983735672879806,35.372774213354113,,,
2016-01-04T00:00:00,EURGBP,63,0.85470146818888459,0.38066688863175319,success,64,90.812066233409212,89.040104451446538,false,false,23.982013983800449,35.280211114557893,,,
2016-01-05T00:00:00,EURGBP,63,0.87292778442891117,0.3648756954068888,success,64,90.812066207670284,88.884968927806227,false,false,22.987168810633996,52.130329715618387,,,
2016-01-06T00:00:00,EURGBP,63,0.88861998075373583,0.34896013845196555,success,64,90.812066196841954,88.735344471896866,false,false,21.984488722473831,45.269116602472572,,,
2016-01-07T00:00:00,EURGBP,63,0.8772341928414773,0.45475059277754726,success,64,90.80885941209722,88.842363950391714,false,false,28.649287344985478,0.3072570578880357,,,
2016-01-08T00:00:00,EURGBP,63,0.91746088369033429,0.31661229696376436,success,64,90.746031009602248,88.337693382222398,false,false,19.946574708717154,16.159376454258098,,,
2016-01-11T00:00:00,EURGBP,63,0.8935561129814994,0.42096918801192146,success,64,90.773323829607492,88.645732659500354,false,false,26.521058844751053,0.30127440747664602,,,
2016-01-12T00:00:00,EURGBP,63,0.77213441959868789,0.7287993851910054,success,64,90.801164271687568,89.580761513620985,false,false,45.914361267033343,0.52066642050263567,,,
2016-01-13T00:00:00,EURGBP,63,0.86755295215020456,0.38914712934357687,success,64,90.693841731832748,88.81434810861191,false,false,24.516269148645343,0.2965357980611053,,,
2016-01-14T00:00:00,EURGBP,63,0.8722005091056978,0.37115014444019739,success,64,90.784415152543232,88.863858371754645,false,false,23.382459099732436,0.30045055986660274,,,
2016-01-15T00:00:00,EURGBP,63,0.83846977077301155,0.38148155963321034,success,64,90.809798954121391,89.162912728083967,false,false,24.03333825689225,0.29782577625239132,,,
2016-01-18T00:00:00,EURGBP,63,0.76038608195475865,0.22202304064126324,success,64,90.812066304691555,89.657268951052586,false,false,13.987451560399585,45.528568382919104,,,
2016-01-19T00:00:00,EURGBP,63,0.79427474735076209,0.20585209720048944,success,64,90.812066255036584,89.461178377817873,false,false,12.968682123630835,20.496565705206478,,,
2016-01-20T00:00:00,EURGBP,63,0.7416748104282036,0.84261949944137471,success,64,90.812066285134335,89.757374614859884,false,false,53.085028464806605,15.972572961417363,,,
2016-01-21T00:00:00,EURGBP,63,0.70547157804787575,0.82614833814176369,success,64,90.812066431161739,89.938575454544505,false,false,52.047345302931113,14.103566142473293,,,
2016-01-22T00:00:00,EURGBP,63,0.89561235471559708,0.81022635569480339,success,64,90.812066246855053,88.662669895580152,false,false,51.044260408772615,15.23399333223567,,,
2016-01-25T00:00:00,EURGBP,63,0.87190855989515081,0.79521584876479334,success,64,90.81206627974754,88.894126108536383,false,false,50.098598472181983,17.343370334850729,,,
2016-01-26T00:00:00,EURGBP,63,0.85848722149883827,0.77746191439345869,success,64,90.812066635739981,89.009284860631695,false,false,48.9801006067879,13.652853627947474,,,
2016-01-27T00:00:00,EURGBP,63,0.87308634972980548,0.76645233368437216,success,64,90.812066280371042,88.883538754010388,false,false,48.286497022115448,22.473549637331175,,,
2016-01-28T00:00:00,EURGBP,63,0.77257801664072923,0.84592775189942093,success,64,90.812066259217261,89.589140512417615,false,false,53.293448369663516,19.891082148313391,,,
2016-01-29T00:00:00,EURGBP,63,0.71996856221901739,0.83034359767082067,success,64,90.812066260014404,89.867760587198077,false,false,52.311646653261704,24.228300600146213,,,
2016-02-01T00:00:00,EURGBP,63,0.91329651455279282,0.67102179996799671,success,64,90.812067557609637,88.45750104445662,false,false,42.274373397983794,0.7887191736826179,,,
2016-02-02T00:00:00,EURGBP,63,0.89033015826948192,0.65251272578025787,success,64,90.812066259750637,88.717948315095157,false,false,41.108301724156249,0.7756057800188374,,,
2016-02-03T00:00:00,EURGBP,63,0.87335106730150291,0.63458770658863384,success,64,90.812066427369473,88.881147762657022,false,false,39.979025515083933,0.77848506552267749,,,
2016-02-04T00:00:00,EURGBP,63,0.84873794472121378,0.64853827390916607,success,64,90.812066284880515,89.08732960773429,false,false,40.857911256277461,2.670361232739825,,,
2016-02-05T00:00:00,EURGBP,63,0.93323056924517345,0.60781262524592128,success,64,90.81206624819643,88.17465930351365,false,false,38.292195390493042,0.88347146988817415,,,
2016-02-08T00:00:00,EURGBP,63,0.92663001979411941,0.59060342592014192,success,64,90.81206623775121,88.276026730442354,false,false,37.20801583296894,0.8681153014780677,,,
2016-02-09T00:00:00,EURGBP,63,0.7396479020752299,0.718219361278149,success,64,90.812066369044643,89.767927041755854,false,false,45.247819760523385,15.425643907518037,,,
2016-02-10T00:00:00,EURGBP,63,0.75308695259743907,0.69850743302242457,success,64,90.812066424168648,89.696921967980202,false,false,44.005968280412745,84.293951620448652,,,
2016-02-11T00:00:00,EURGBP,63,0.8977691179801186,0.53939297645425155,success,64,90.812066343242549,88.639387219454974,false,false,33.981757516617847,0.86792332689466445,,,
2016-02-12T00:00:00,EURGBP,63,0.91495854392745779,0.52558032011184197,success,64,90.81206629037986,88.436326389408649,false,false,33.111560167046044,0.85171243554561038,,,
2016-02-15T00:00:00,EURGBP,63,0.83875165733418766,0.37011673816164337,success,64,90.812066247302752,89.163097260643099,false,false,23.31735450418353,0.44922145958162368,,,
2016-02-16T00:00:00,EURGBP,63,0.84883382895998372,0.35622686676479787,success,64,90.812066318687883,89.086582579344764,false,false,22.442292606182267,0.45656235904386877,,,
2016-02-17T00:00:00,EURGBP,63,0.84424276405149801,0.33906630923281689,success,64,90.812081110943481,89.121939637901235,false,false,21.361177481667465,0.48736759339264019,,,
2016-02-18T00:00:00,EURGBP,63,0.82964445540930576,0.32161648624056888,success,64,90.812066408714927,89.228956858481979,false,false,20.26183863315584,0.46071076938894079,,,
2016-02-19T00:00:00,EURGBP,63,0.80980561740698975,0.30237697713850803,success,64,90.812066256865506,89.363318631972206,false,false,19.049749559726006,0.44589944323581621,,,
2016-02-22T00:00:00,EURGBP,63,0.82754046124810254,0.44485318991311357,success,64,90.812067221681019,89.24377187085544,false,false,28.025750964526154,23.598085475033891,,,
2016-02-23T00:00:00,EURGBP,63,0.80507324294170068,0.42900561255711633,success,64,90.812066397901091,89.393757022778018,false,false,27.027353591098329,21.094166785283054,,,
2016-02-24T00:00:00,EURGBP,63,0.62912871937992143,0.54405825762885651,success,64,90.812066428606471,90.283585601437636,false,false,34.275670230617962,17.652178342365918,,,
2016-02-25T00:00:00,EURGBP,63,0.62077329216963006,0.52787943465859877,success,64,90.812066353026736,90.319234606659919,false,false,33.25640438349172,14.349314770710951,,,
2016-02-26T00:00:00,EURGBP,63,0.79914212387253036,0.35703206345835964,success,64,90.812066284581931,89.431125051461166,false,false,22.493019997876658,0.79823498397328574,,,
2016-02-29T00:00:00,EURGBP,63,0.79894487314980878,0.34095333543374262,success,64,90.812066421022976,89.432353605835345,false,false,21.480060132325786,0.75606288188692694,,,
2016-03-01T00:00:00,EURGBP,63,0.51726438421207377,0.55877123228067627,success,64,90.812066232598482,90.742981231811058,false,false,35.202587633682604,11.000664247512798,,,
2016-03-02T00:00:00,EURGBP,63,0.55909504589821613,0.5158029151118475,success,64,90.812055693226824,90.574565534724044,false,false,32.495583652046392,26.930788873756953,,,
2016-03-03T00:00:00,EURGBP,63,0.51828639142713817,0.52381393558076117,success,64,90.812066365512337,90.73888816120575,false,false,33.000277941587953,149.46149803339401,,,
2016-03-04T00:00:00,EURGBP,63,0.94480969606513432,0.29408133336068465,success,64,90.812066421486037,87.971870178597499,false,false,18.527124001723134,1.1052942569290543,,,
2016-03-07T00:00:00,EURGBP,63,0.54368583327464004,0.49693068539577362,success,64,90.812066327221558,90.636876293958863,false,false,31.306633179933737,21.958393937968324,,,
2016-03-08T00:00:00,EURGBP,63,0.5107660106730828,0.6767972724563317,success,64,90.812066271579098,90.768995571803643,false,false,42.638228164748895,18.92717251364892,,,
2016-03-09T00:00:00,EURGBP,63,0.57117606485087846,0.75176807120543987,success,64,90.812066335645028,90.525415255879864,false,false,47.361388485942712,60.353807608432767,,,
2016-03-10T00:00:00,EURGBP,63,0.59005181040060439,0.61897657035309273,success,64,90.81206634082308,90.447886778423097,false,false,38.995523932244843,15.69062524805897,,,
2016-03-11T00:00:00,EURGBP,63,0.57312194741771127,0.5714984482395139,success,64,90.812066224171559,90.51746608867937,false,false,36.004402239089373,15.376727587698142,,,
2016-03-14T00:00:00,EURGBP,63,0.55354327590559083,0.53965809549332056,success,64,90.812066541601538,90.597069079689589,false,false,33.998460016079193,28.837217179682746,,,
2016-03-15T00:00:00,EURGBP,63,0.57339764199180143,0.53973225895355359,success,64,90.812066272013908,90.516339164367267,false,false,34.003132314073873,16.865442377416148,,,
2016-03-16T00:00:00,EURGBP,63,0.57048041127421967,0.51803323055479922,success,64,90.812066371330147,90.528254887277058,false,false,32.636093524952351,2.3809596562255733,,,
2016-03-17T00:00:00,EURGBP,63,0.55867807514479573,0.49197641605372755,success,64,90.812066339107261,90.576267523507028,false,false,30.994514211384836,13.744682157455637,,,
2016-03-18T00:00:00,EURGBP,63,0.56368043599344886,0.47607430209804641,success,64,90.812066221336394,90.555953653112084,false,false,29.992681032176925,14.68045803327314,,,
2016-03-21T00:00:00,EURGBP,63,0.57525578040167813,0.46024305261436127,success,64,90.812066330134357,90.508738704274847,false,false,28.995312314704758,32.228529708493603,,,
2016-03-22T00:00:00,EURGBP,63,0.57664785124844464,0.44434104175330591,success,64,90.812066284111935,90.503038849380047,false,false,27.993485630458274,23.327103051867795,,,
2016-03-23T00:00:00,EURGBP,63,0.58116637579872776,0.42839368532401856,success,64,90.812066348427052,90.484503034256392,false,false,26.98880217541317,15.414671064752183,,,
2016-03-24T00:00:00,EURGBP,63,0.5795186894591603,0.41251750797937931,success,64,90.81206632731768,90.491268446674525,false,false,25.988603002700895,14.505090640506911,,,
2016-03-25T00:00:00,EURGBP,63,0.60105253538481218,0.39659254165205365,success,64,90.812066255570471,90.402213652159517,false,false,24.985330124079379,15.376145717075588,,,
2016-03-28T00:00:00,EURGBP,63,0.60920878427905811,0.38067148634773768,success,64,90.812066771758239,90.368079173704686,false,false,23.982303639907474,14.305333515101825,,,
2016-03-29T00:00:00,EURGBP,63,0.63979844978179423,0.53950619131858757,success,64,90.812066235186776,90.237576767150713,false,false,33.988890053071017,23.872840216362857,,,
2016-03-30T00:00:00,EURGBP,63,0.6405330386264404,0.6173591242782358,success,64,90.812066210800367,90.23438777957341,false,false,38.893624829528854,1.8275883064282268,,,
2016-03-31T00:00:00,EURGBP,63,0.690075485311335,0.60114711843719859,success,64,90.812066335841024,90.011594112055121,false,false,37.872268461543513,1.7395818212523038,,,
2016-04-01T00:00:00,EURGBP,63,0.6660406824020354,0.49197312350460587,success,64,90.812066278003385,90.12173470659998,false,false,30.994306780790168,56.179418007927154,,,
2016-04-04T00:00:00,EURGBP,63,0.69247786728186178,0.25344210075230206,success,64,90.812066219684269,90.000337003712886,false,false,15.966852347395031,14.155016194904402,,,
2016-04-05T00:00:00,EURGBP,63,0.71441136381308379,0.23760597019540433,success,64,90.812066599606197,89.895160103789507,false,false,14.969176122310472,14.717377142037817,,,
2016-04-06T00:00:00,EURGBP,63,0.58313530317481144,0.52399154040588003,success,64,90.812066277029771,90.47640873779109,false,false,33.011467045570441,9.8853237855642071,,,
2016-04-07T00:00:00,EURGBP,63,0.77677227597525811,0.82518117586129858,success,64,90.812066234464893,89.565111442540754,false,false,51.986414079261813,52.136415911317791,,,
