timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2016-04-08T00:00:00,EURGBP,63,0.68605394034335165,0.58704126998898354,success,64,90.812066375245223,90.030331306991044,false,false,36.98360000930596,20.916912567639955,,,
2016-04-11T00:00:00,EURGBP,63,0.63931198809551582,0.17249109219247286,success,64,90.812066358257624,90.239687130468326,false,false,10.86693880812579,14.297217375763273,,,
2016-04-12T00:00:00,EURGBP,63,0.67501940664468973,0.158440512461826,success,64,90.812066249387968,90.081090276137971,false,false,9.9817522850950375,82.211701183985411,,,
2016-04-13T00:00:00,EURGBP,63,0.73111474199740112,0.45993842718860145,success,64,90.789301121944291,89.789015447142859,false,false,28.976120912881893,17.18795515955626,,,
2016-04-14T00:00:00,EURGBP,63,0.64879477149261566,0.52370084863856703,success,64,90.794607805199675,90.180862110365766,false,false,32.993153464229721,37.489333663912348,,,
2016-04-15T00:00:00,EURGBP,63,0.86831884036376894,0.73044827958440239,success,64,90.79255266047727,88.906377229019128,false,false,46.018241613817352,13.617132325630273,,,
2016-04-18T00:00:00,EURGBP,63,0.9113218061056132,0.84334012261889868,success,64,90.751711573777371,88.421829511982992,false,false,53.130427724990618,16.831386036162069,,,
2016-04-19T00:00:00,EURGBP,63,0.91711890240107063,0.69892500913450162,success,64,90.761020451013479,88.357190344257035,false,false,44.032275575473605,12.88761430514867,,,
2016-04-20T00:00:00,EURGBP,63,0.73589642014421253,0.46004343813136134,success,64,90.792346267071565,89.767598265882867,false,false,28.982736602275764,23.104010404510554,,,
2016-04-21T00:00:00,EURGBP,63,0.7264018097879027,0.3651906790339588,success,64,90.728409005824858,89.751966258097426,false,false,23.007012779139405,2.0340583276115765,,,
2016-04-22T00:00:00,EURGBP,63,0.75705143709512557,0.25369695656281982,success,64,90.665277380268805,89.528695926178841,false,false,15.982908263457649,18.152473265593635,,,
2016-04-25T00:00:00,EURGBP,63,0.69712433641999272,0.43164331822525231,success,64,90.53083015744653,89.697188744689385,false,false,27.193529048190896,1.0636022922824178,,,
2016-04-26T00:00:00,EURGBP,63,0.59053357215250601,0.31705992625347107,success,64,90.327444438752394,89.961272867612763,false,false,19.974775353968678,14.605836140637141,,,
2016-04-27T00:00:00,EURGBP,63,0.78841082962200848,0.56354167300617286,success,64,90.44666830125,89.131295508849618,false,false,35.503125399388892,26.632883208794716,,,
2016-04-28T00:00:00,EURGBP,63,0.81550134528800999,0.58776909551532264,success,64,90.521524577479028,89.035363677691308,false,false,37.029453017465329,14.116464437487107,,,
2016-04-29T00:00:00,EURGBP,63,0.75601802355833125,0.57205045696504897,success,64,90.447312519099057,89.316341658040642,false,false,36.039178788798083,13.376974996112638,,,
2016-05-02T00:00:00,EURGBP,63,0.79759769953134041,0.55613842088867149,success,64,90.448751589562548,89.077404558458213,false,false,35.036720515986303,12.400086098538555,,,
2016-05-03T00:00:00,EURGBP,63,0.84241158339867994,0.54030752102997237,success,64,90.458771233123755,88.782489197925287,false,false,34.039373824888258,12.091160184063769,,,
2016-05-04T00:00:00,EURGBP,63,0.84267834781616968,0.52451867271153363,success,64,90.492421423909917,88.814128544850618,false,false,33.044676380826616,12.710920069651117,,,
2016-05-05T00:00:00,EURGBP,63,0.71278130769834247,0.68381722465366201,success,64,90.541834740378675,89.632904008005639,false,false,43.08048515318071,13.055288829329696,,,
2016-05-06T00:00:00,EURGBP,63,0.72143877068129203,0.66800451409137873,success,64,90.70065401696138,89.749044395399338,false,false,42.08428438775686,13.257342193513299,,,
2016-05-09T00:00:00,EURGBP,63,0.73906033361776424,0.65204106071069379,success,64,90.64498433363282,89.603893991087801,false,false,41.078586824773708,12.74037349716766,,,
2016-05-10T00:00:00,EURGBP,63,0.7876233365998595,0.48214600056804208,success,64,90.562263808396494,89.251605244389495,false,false,30.375198035786649,0.8655107751930502,,,
2016-05-11T00:00:00,EURGBP,63,0.79441174675015247,0.46598658732545739,success,64,90.424088705430648,89.072362203812702,false,false,29.357155001503816,0.83524326709221752,,,
2016-05-12T00:00:00,EURGBP,63,0.79187505426459692,0.42903857175751597,success,64,90.587633263314004,89.25136824371576,false,false,27.029430020723506,13.582003900200792,,,
2016-05-13T00:00:00,EURGBP,63,0.82190890959705776,0.413208784963634,success,64,90.476520334479304,88.947185924371595,false,false,26.032153452708943,11.212827870192205,,,
2016-05-16T00:00:00,EURGBP,63,0.82048138408520133,0.39752842410459932,success,64,90.408633379867609,88.889021070478108,false,false,25.044290718589757,11.104294350518796,,,
2016-05-17T00:00:00,EURGBP,63,0.80644172161426098,0.5566253258146564,success,64,90.393312104370153,88.966259117690711,false,false,35.067395526323352,12.920992109808903,,,
2016-05-18T00:00:00,EURGBP,63,0.93660915577353154,0.99999998412698421,success,64,90.070484095792864,87.377537461731166,false,false,62.999999000000003,8.7218267709979198,,,
2016-05-19T00:00:00,EURGBP,63,0.660439480318603,0.52580092692468294,success,64,89.830762332269629,89.165509031901664,false,false,33.125458396255027,14.066529975986988,,,
2016-05-20T00:00:00,EURGBP,63,0.74300239357756004,0.59697136690864494,success,64,90.348647049412122,89.28701455451592,false,false,37.609196115244629,0.39138818326075486,,,
2016-05-23T00:00:00,EURGBP,63,0.72429487840988727,0.58645163187663685,success,64,90.437038267505486,89.471171561953852,false,false,36.946452808228123,0.46591563053206198,,,
2016-05-24T00:00:00,EURGBP,63,0.97043956669964337,0.99996544226792528,success,64,90.633147823789884,87.141835447699805,false,false,62.997822862879289,0.28079700714352879,,,
2016-05-25T00:00:00,EURGBP,63,0.97517160104126444,0.90588943701926949,success,64,90.569316421022435,86.898691081768774,false,false,57.071034532213979,8.7137940694719127,,,
2016-05-26T00:00:00,EURGBP,63,0.9729232170316614,0.88949716071996199,success,64,90.613359106370325,87.031730584593092,false,false,56.038321125357605,14.034592981272803,,,
2016-05-27T00:00:00,EURGBP,63,0.96471772894154484,0.873433687820933,success,64,90.695610994894892,87.387156046685803,false,false,55.026322332718777,15.593983021624657,,,
2016-05-30T00:00:00,EURGBP,63,0.82368555285225209,0.57782793003681587,success,64,90.740594041337062,89.199074227307463,false,false,36.403159592319398,0.11345801476825515,,,
2016-05-31T00:00:00,EURGBP,63,0.97688338803862396,0.84157400502458479,success,64,90.709025879871604,86.965210083731847,false,false,53.019162316548844,15.772427455119262,,,
2016-06-01T00:00:00,EURGBP,63,0.98482883669975441,0.8257394228769398,success,64,90.487365565141118,86.314294183598491,false,false,52.021583641247204,15.397068759887258,,,
2016-06-02T00:00:00,EURGBP,63,0.97105134771828705,0.80241781672799806,success,64,90.591379265596728,87.078523567054958,false,false,50.55232245386388,2.2790980333369877,,,
2016-06-03T00:00:00,EURGBP,63,0.98169224249546028,0.78616682543189054,success,64,90.70087879950907,86.718925816330966,false,false,49.528510002209103,2.2958314242323943,,,
2016-06-06T00:00:00,EURGBP,63,0.97327589712198015,0.76903074264028359,success,64,90.614666094744848,87.019564387402781,false,false,48.448936786337867,2.2461660980294842,,,
2016-06-07T00:00:00,EURGBP,63,0.96727146436698752,0.75272675333152039,success,64,90.622744676624535,87.236512838857507,false,false,47.421785459885783,2.2153408323192667,,,
2016-06-08T00:00:00,EURGBP,63,0.97940876436137814,0.73739277881094156,success,64,90.405372519271722,86.543288962167139,false,false,46.455745065089317,2.3715571573170666,,,
2016-06-09T00:00:00,EURGBP,63,0.98485632613880214,0.72121207014700661,success,64,90.463033451935814,86.288120561023007,false,false,45.436360419261419,2.5065422714875329,,,
2016-06-10T00:00:00,EURGBP,63,0.96609501500500838,0.42932432961782785,success,64,90.596851398347141,87.247151263328504,false,false,27.047432765923155,16.346683443039968,,,
2016-06-13T00:00:00,EURGBP,63,0.9740956937351819,0.41360832403027759,success,64,90.610360335365002,86.983260008296313,false,false,26.057324413907487,15.237325763844186,,,
2016-06-14T00:00:00,EURGBP,63,0.98210772947419356,0.67265358378666329,success,64,90.558850582684087,86.553518381585164,false,false,42.377175778559788,2.6050015719089608,,,
2016-06-15T00:00:00,EURGBP,63,0.97746722039553757,0.65621019930745472,success,64,90.639417335951606,86.869423699088983,false,false,41.34124255636965,2.664780272708779,,,
2016-06-16T00:00:00,EURGBP,63,0.98395577429271797,0.65808247316095958,success,64,90.502111297950648,86.385879362559848,false,false,41.459195809140454,30.070518338571656,,,
2016-06-17T00:00:00,EURGBP,63,0.98189572194795438,0.63539800543811098,success,64,90.613371093051242,86.620034246608242,false,false,40.03007434260099,15.752380644066941,,,
2016-06-20T00:00:00,EURGBP,63,0.95946764131968232,0.98417833547510081,success,64,90.243355259187069,87.079077303690525,false,false,62.003235134931352,100.59271863266832,,,
2016-06-21T00:00:00,EURGBP,63,0.99569597008221933,0.60379318914812274,success,64,90.114075936767932,84.670185750695879,false,false,38.038970916331735,14.788692661154924,,,
2016-06-22T00:00:00,EURGBP,63,0.99324820609469044,0.58785090785008631,success,64,90.196287873487051,85.205115518215521,false,false,37.034607194555434,14.763179587798673,,,
2016-06-23T00:00:00,EURGBP,63,0.98877897132930859,0.57193485505535324,success,64,90.127217842183029,85.648536600337096,false,false,36.031895868487254,16.103490513772517,,,
2016-06-24T00:00:00,EURGBP,63,0.99999999997861777,0.99999985562169724,success,64,90.811345157400908,66.242888673705224,false,false,62.999990904166928,0.56422312236329186,,,
2016-06-27T00:00:00,EURGBP,63,0.99999995958820664,0.54114165035288497,success,64,88.643486786693316,71.619342648970303,false,false,34.091923972231754,13.296649192999903,,,
2016-06-28T00:00:00,EURGBP,63,0.99999981220648149,0.52489930703874854,success,64,89.079132553035976,73.591209957929749,false,false,33.068656343441155,11.450010283891759,,,
2016-06-29T00:00:00,EURGBP,63,0.99999963138677739,0.50884878480078755,success,64,89.118518670836764,74.305001119529919,false,false,32.057473442449613,13.055995997897211,,,
2016-06-30T00:00:00,EURGBP,63,0.99999980724931936,0.49300477158205552,success,64,89.017983964740779,73.556115864928131,false,false,31.059300609669499,13.230308009418053,,,
2016-07-01T00:00:00,EURGBP,63,0.99999994911787782,0.99999998412698421,success,64,88.888404626345661,72.094650467663385,false,false,62.999999000000003,0.065868348676780569,,,
2016-07-04T00:00:00,EURGBP,63,0.99999999448359911,0.83673957500144658,success,64,88.929896480357328,69.914356270006621,false,false,52.714593225091136,1.0127278193852252,,,
2016-07-05T00:00:00,EURGBP,63,0.99999859826670123,0.44518425785217336,success,64,89.024434047869818,75.546634433029325,false,false,28.046608244686922,14.915665615468674,,,
2016-07-06T00:00:00,EURGBP,63,0.99999604719508361,0.42947346176470813,success,64,88.809896308694292,76.368815135849303,false,false,27.056828091176612,11.737544736664168,,,
2016-07-07T00:00:00,EURGBP,63,0.99999991300099866,0.78354900166889496,success,64,88.927664032479711,72.670294921370413,false,false,49.363587105140383,1.1037028703168592,,,
2016-07-08T00:00:00,EURGBP,63,0.99999984798546615,0.76637538603655353,success,64,88.933727786775506,73.234438234829511,false,false,48.281649320302876,1.1355689232285215,,,
2016-07-11T00:00:00,EURGBP,63,0.99999964017444842,0.74870299634034387,success,64,88.99240253170845,74.154756389582872,false,false,47.168288769441666,1.1588858697093438,,,
2016-07-12T00:00:00,EURGBP,63,0.99999980513875553,0.73378740679313925,success,64,89.023188972688914,73.57221106883587,false,false,46.228606627967771,1.1669233406445401,,,
2016-07-13T00:00:00,EURGBP,63,0.99985725181474516,0.41501204554636245,success,64,89.486139118604072,80.631853454719732,false,false,26.145758869420835,15.375372040369603,,,
2016-07-14T00:00:00,EURGBP,63,0.99999949377041131,0.7002491853505588,success,64,89.793867432693659,75.297592400813215,false,false,44.115698677085206,1.1742463757110111,,,
2016-07-15T00:00:00,EURGBP,63,0.99999876362440132,0.68320790722948521,success,64,89.858514128452597,76.255189002156769,false,false,43.042098155457566,1.1943120698658032,,,
2016-07-18T00:00:00,EURGBP,63,0.99999729270874615,0.66610198547492594,success,64,89.870169748224953,77.050610495234039,false,false,41.964425084920336,1.2101863541351034,,,
2016-07-19T00:00:00,EURGBP,63,0.99999333662598999,0.64900173128837013,success,64,89.872811427768625,77.953933497588707,false,false,40.887109071167316,1.2120491009508916,,,
2016-07-20T00:00:00,EURGBP,63,0.99998832391722403,0.63272187399590873,success,64,89.944083452021346,78.586127112592663,false,false,39.861478061742247,1.221280800806966,,,
2016-07-21T00:00:00,EURGBP,63,0.99999268479387349,0.6160094833416514,success,64,89.914716478119885,78.089168448057734,false,false,38.80859745052404,1.2795308950858792,,,
2016-07-22T00:00:00,EURGBP,63,0.99998268423628334,0.59907536679775808,success,64,89.92280088999091,78.958924932051758,false,false,37.741748108258761,1.2743098155927832,,,
2016-07-25T00:00:00,EURGBP,63,0.99996585393187898,0.58234296251546691,success,64,89.896705056924802,79.611876089447478,false,false,36.687606638474414,1.2812450944272564,,,
2016-07-26T00:00:00,EURGBP,63,0.99993253781497282,0.56591340357231568,success,64,89.870160184705412,80.266284310279161,false,false,35.652544425055886,1.2870934204895044,,,
2016-07-27T00:00:00,EURGBP,63,0.99986059908043734,0.54924724175291784,success,64,89.825160333560248,80.947143281113426,false,false,34.602576230433826,1.282584378577875,,,
2016-07-28T00:00:00,EURGBP,63,0.99980986498431101,0.53289500666971434,success,64,89.849902707154328,81.282316730970038,false,false,33.572385420192006,1.296432687057838,,,
2016-07-29T00:00:00,EURGBP,63,0.99961823500359537,0.51595697913715732,success,64,89.840641198871523,81.970317705434567,false,false,32.505289685640911,1.2727925469830619,,,
2016-08-01T00:00:00,EURGBP,63,0.99937969012589267,0.49943003308399186,success,64,89.8428156772829,82.458144771793982,false,false,31.464092084291487,1.2691096545127576,,,
2016-08-02T00:00:00,EURGBP,63,0.99903523692597018,0.48342170689973524,success,64,89.857912286729473,82.915249509576952,false,false,30.455567534683318,1.26020265147221,,,
2016-08-03T00:00:00,EURGBP,63,0.99862581078428003,0.46698752103536956,success,64,89.762009838058262,83.173493589261057,false,false,29.420213825228281,1.2598463882125901,,,
2016-08-04T00:00:00,EURGBP,63,0.99793137601120618,0.45002956031306668,success,64,89.87382775804889,83.695026892140177,false,false,28.351862299723201,1.2165738071046903,,,
2016-08-05T00:00:00,EURGBP,63,0.99626775328300365,0.43280795664213173,success,64,89.943761344255023,84.35675568352093,false,false,27.266901268454298,1.1865413037300574,,,
2016-08-08T00:00:00,EURGBP,63,0.99371220817777439,0.41550489593407902,success,64,89.921471017956719,84.858633329644391,false,false,26.17680844384698,1.1566634750064702,,,
2016-08-09T00:00:00,EURGBP,63,0.99828447644907858,0.7569071762139109,success,64,89.885282315995639,83.518962345295449,false,false,47.68515210147639,0.41593187508074592,,,
2016-08-10T00:00:00,EURGBP,63,0.99912775860956859,0.74054041895787337,success,64,89.875947215822563,82.832375489362136,false,false,46.654046394346025,0.41892797398509485,,,
2016-08-11T00:00:00,EURGBP,63,0.99987786918890265,0.69636431187185321,success,64,89.883463350808171,80.873167623536474,false,false,43.870951647926752,14.884091857398195,,,
2016-08-12T00:00:00,EURGBP,63,0.99993988490856789,0.68043515111470732,success,64,89.906881226674216,80.187691700989774,false,false,42.867414520226561,14.698371465144271,,,
2016-08-15T00:00:00,EURGBP,63,0.99997159307509675,0.66449740101442822,success,64,90.024089805669064,79.555240605099428,false,false,41.863336263908977,14.430608301379493,,,
2016-08-16T00:00:00,EURGBP,63,0.99985885346831371,0.45046600814162541,success,64,90.134401486297406,81.268830667394752,false,false,28.379358512922401,2.8556178368233485,,,
2016-08-17T00:00:00,EURGBP,63,0.9999496805039958,0.42060054263020352,success,64,90.109627388952489,80.212559748279617,false,false,26.497834185702821,31.648742006267035,,,
2016-08-18T00:00:00,EURGBP,63,0.99997174957644519,0.40477225765060237,success,64,90.13559609098067,79.66122223441387,false,false,25.500652231987949,30.995558784347214,,,
2016-08-19T00:00:00,EURGBP,63,0.9999871977404754,0.38863572575994149,success,64,90.071000786423753,78.805124711508967,false,false,24.484050722876315,28.677248045715526,,,
2016-08-22T00:00:00,EURGBP,63,0.99998011214133176,0.37261223243355529,success,64,90.202840801067978,79.377459559521895,false,false,23.474570643313982,26.744552033479561,,,
2016-08-23T00:00:00,EURGBP,63,0.99998500041237726,0.35670084140182345,success,64,90.108274291153464,79.000801441797634,false,false,22.472153008314876,31.474990857004943,,,
2016-08-24T00:00:00,EURGBP,63,0.99999020476875078,0.34108943147219484,success,64,90.000249491549809,78.46664438887818,false,false,21.488634182748275,29.770189300113703,,,
2016-08-25T00:00:00,EURGBP,63,0.99999720325060937,0.53743195861603921,success,64,90.052092304159942,77.265042353787578,false,false,33.85821339281047,13.60254204542739,,,
2016-08-26T00:00:00,EURGBP,63,0.99999841598851735,0.52152990709710012,success,64,90.0726306859641,76.717082254476026,false,false,32.856384147117311,13.665702602038776,,,
2016-08-29T00:00:00,EURGBP,63,0.99999942909806516,0.5055562978616055,success,64,90.169747230651694,75.793699416643207,false,false,31.850046765281146,13.570614611577207,,,
2016-08-30T00:00:00,EURGBP,63,0.99999975041849487,0.48939727619261864,success,64,90.095252078633777,74.891772027357362,false,false,30.832028400134973,12.545168762971915,,,
2016-08-31T00:00:00,EURGBP,63,0.99999985946310943,0.47349647235827452,success,64,89.96985528563944,74.192059609435802,false,false,29.830277758571295,12.594113745675196,,,
2016-09-01T00:00:00,EURGBP,63,0.99999988132778206,0.45494867326050709,success,64,89.973843870009802,74.026943374022295,false,false,28.661766415411947,6.41230732417986,,,
2016-09-02T00:00:00,EURGBP,63,0.99999991624742279,0.43795550704461589,success,64,89.855136912671327,73.55973810259654,false,false,27.5911969438108,5.3939793285103441,,,
2016-09-05T00:00:00,EURGBP,63,0.99999995676781606,0.42200597071271156,success,64,89.742727228074941,72.786046650975351,false,false,26.58637615490083,5.40902308622859,,,
2016-09-06T00:00:00,EURGBP,63,0.99999998553577796,0.40542434231328944,success,64,89.672652551580057,71.621064879419549,false,false,25.541733565737236,5.071572163705377,,,
2016-09-07T00:00:00,EURGBP,63,0.99999999108714899,0.38951059046607805,success,64,89.60703886639935,71.071267212269788,false,false,24.539167199362918,5.0518088282699578,,,
2016-09-08T00:00:00,EURGBP,63,0.99999999583550836,0.37304318894110716,success,64,89.582545928372426,70.285874306409553,false,false,23.501720903289751,4.7634500519861103,,,
2016-09-09T00:00:00,EURGBP,63,0.99999999850957999,0.35645020370465769,success,64,89.616225594171581,69.292017738833067,false,false,22.456362833393435,4.4796706237405122,,,
2016-09-12T00:00:00,EURGBP,63,0.99999999941863571,0.33992521783434626,success,64,89.582835017722161,68.317191573471206,false,false,21.415288723563815,4.2812433272293235,,,
2016-09-13T00:00:00,EURGBP,63,0.99999999942829665,0.323844670333096,success,64,89.671083330372781,68.388682279324627,false,false,20.402214230985049,4.1066492519912146,,,
2016-09-14T00:00:00,EURGBP,63,0.99999999981588505,0.30750256437633122,success,64,89.749406454862154,67.333945041606313,false,false,19.372661555708866,3.9876857684050475,,,
2016-09-15T00:00:00,EURGBP,63,0.99999999992574184,0.29118794673269272,success,64,89.977189711686393,66.653715922857828,false,false,18.344840644159643,3.8287119476034204,,,
2016-09-16T00:00:00,EURGBP,63,0.99999999955035479,0.2759725621038811,success,64,90.109770703667238,68.587208660556428,false,false,17.386271412544509,3.8277118311693377,,,
2016-09-19T00:00:00,EURGBP,63,0.99999999994847966,4.3725111730385481e-05,success,64,90.147149114522961,66.458103750704865,false,false,0.0027546820390142853,0.13186852809113697,,,
2016-09-20T00:00:00,EURGBP,63,0.99999999999006439,2.6608820819576105e-07,success,64,90.15225411256894,64.817353246701472,false,false,1.6763557116332947e-05,0.14154230063376172,,,
2016-09-21T00:00:00,EURGBP,63,0.9999999591466967,0.46742602065188904,success,64,87.848118403035741,70.834840290510257,false,false,29.44783930106901,25.7099083611865,,,
2016-09-22T00:00:00,EURGBP,63,0.99930462208776116,0.46024035020729465,success,64,90.812066226244269,83.541706744478248,false,false,28.995142063059564,278.65289589999412,,,
2016-09-23T00:00:00,EURGBP,63,0.97271260041989682,0.44435548352299747,success,64,90.812066277273175,87.238402655215566,false,false,27.994395461948841,162.78013222486402,,,
2016-09-26T00:00:00,EURGBP,63,0.97849325639429152,0.42844495758488849,success,64,90.812066256513646,86.99441890351352,false,false,26.992032327847976,119.08840064803201,,,
2016-09-27T00:00:00,EURGBP,63,0.97661290844381232,0.4126185347963946,success,64,90.812066277810331,87.080160135785988,false,false,25.99496769217286,185.7336138373517,,,
2016-09-28T00:00:00,EURGBP,63,0.9817469235613564,0.39674347491188949,success,64,90.812066321650306,86.827066399626759,false,false,24.994838919449037,188.01721144607404,,,
2016-09-29T00:00:00,EURGBP,63,0.99584901314822172,0.13741183453272407,success,64,90.812066379255839,85.331816827970272,false,false,8.6569455755616165,17.957708781327202,,,
2016-09-30T00:00:00,EURGBP,63,0.99821292719756005,0.12684583713683328,success,64,90.81206644059084,84.48667880851167,false,false,7.9912877396204962,178.3550690377057,,,
2016-10-03T00:00:00,EURGBP,63,0.99222662806008799,0.10590222125998502,success,64,90.812066281879822,85.962818784324099,false,false,6.6718399393790566,20.072776511365049,,,
2016-10-04T00:00:00,EURGBP,63,0.98825296362200865,0.090120977795327531,success,64,90.812066346322396,86.379728630918379,false,false,5.6776216011056349,22.344591095043874,,,
2016-10-05T00:00:00,EURGBP,63,0.9942078445300927,0.074007914016772758,success,64,90.812066265270445,85.666624478250526,false,false,4.6624985830566841,23.031595063829862,,,
2016-10-06T00:00:00,EURGBP,63,0.9724348931718988,0.30139631423403301,success,64,90.812067343853258,87.248814946029086,false,false,18.98796779674408,78.354163987250061,,,
2016-10-07T00:00:00,EURGBP,63,0.99462349692253826,0.035040034874250593,success,64,90.812067112514825,85.591741019257981,false,false,2.2075221970777874,7.1543753822659415,,,
2016-10-10T00:00:00,EURGBP,63,0.60964037491202283,0.52823237472666207,success,64,90.812066317226169,90.366265513082368,false,false,33.278639607779709,1.3029911375105483,,,
2016-10-11T00:00:00,EURGBP,63,0.96522308365078513,0.95263039517097436,success,64,90.795757630320963,87.472352224316865,false,false,60.015714895771382,50.41423390645852,,,
2016-10-12T00:00:00,EURGBP,63,0.71998383352354989,0.39707894725058673,success,64,90.812066367327432,89.86768494792733,false,false,25.015973676786963,28.003993490106769,,,
2016-10-13T00:00:00,EURGBP,63,0.67614778279297327,0.38130755024440022,success,64,90.81206647292889,90.075942099186008,false,false,24.022375665397213,16.99794088684725,,,
2016-10-14T00:00:00,EURGBP,63,0.639461928952064,0.36542283409617055,success,64,90.812066328933767,90.239036799593848,false,false,23.021638548058743,14.726713499331119,,,
2016-10-17T00:00:00,EURGBP,63,0.94875671729830469,0.83189778186736762,success,64,90.812066381984138,87.893498513336027,false,false,52.409560257644159,1.1536313702535879,,,
2016-10-18T00:00:00,EURGBP,63,0.97942971705907145,0.83552002830353922,success,64,90.812066221997611,86.948943199681636,false,false,52.637761783122968,1.0511288766774358,,,
2016-10-19T00:00:00,EURGBP,63,0.97138104052076613,0.80051359749715334,success,64,90.812066252259427,87.287416857269776,false,false,50.432356642320663,1.1995999150711099,,,
2016-10-20T00:00:00,EURGBP,63,0.95061833281815222,0.79023382130875841,success,64,90.812066226552119,87.854532822671629,false,false,49.784730742451778,5.8691009459775625,,,
2016-10-21T00:00:00,EURGBP,63,0.93621293998175914,0.77373342987668536,success,64,90.812066319668943,88.125773717834107,false,false,48.745206082231178,5.9518240673500955,,,
2016-10-24T00:00:00,EURGBP,63,0.92163312447240053,0.74872419206200347,success,64,90.812066235268318,88.347320335669764,false,false,47.169624099906216,1.4409012238113972,,,
2016-10-25T00:00:00,EURGBP,63,0.64505734725987385,0.35747335499238259,success,64,90.812066278603751,90.214683290128917,false,false,22.520821364520103,1.1629636123341709,,,
2016-10-26T00:00:00,EURGBP,63,0.88329826017917235,0.71473723900971264,success,64,90.812066340339925,88.788024863945353,false,false,45.028446057611895,24.354862610552232,,,
2016-10-27T00:00:00,EURGBP,63,0.86439062244471798,0.6985300566250866,success,64,90.812066236952262,88.959819990135344,false,false,44.007393567380454,87.853618676350635,,,
2016-10-28T00:00:00,EURGBP,63,0.82703375209418206,0.68263534510972934,success,64,90.812066311537237,89.247317281310131,false,false,43.006026741912947,96.266447342624076,,,
2016-10-31T00:00:00,EURGBP,63,0.83059091936245433,0.66679256911554463,success,64,90.812066702276752,89.222245689253256,false,false,42.007931854279313,73.167772294521797,,,
2016-11-01T00:00:00,EURGBP,63,0.82218462655664426,0.65092175358684756,success,64,90.812066251978734,89.280847059778935,false,false,41.008070475971394,69.699112945689777,,,
2016-11-02T00:00:00,EURGBP,63,0.91121071459199987,0.63505842693910841,success,64,90.812066338194356,88.483558150257991,false,false,40.008680897163828,83.00765888680192,,,
2016-11-03T00:00:00,EURGBP,63,0.93215358920299196,0.5155199207668637,success,64,90.812066248908678,88.191815138313729,false,false,32.477755008312414,1.1605639882153755,,,
2016-11-04T00:00:00,EURGBP,63,0.89838337146499636,0.60946919706537173,success,64,90.50232439170486,88.322934685942471,false,false,38.396559415118418,15.981373198235429,,,
2016-11-07T00:00:00,EURGBP,63,0.73057696015636531,0.23799662934145874,success,64,90.811943783301658,89.814391988072046,false,false,14.993787648511901,25.71851580202193,,,
2016-11-08T00:00:00,EURGBP,63,0.907102368609498,0.57144560459844085,success,64,90.812059729340319,88.533302569693888,false,false,36.001073089701777,655.31685033851033,,,
2016-11-09T00:00:00,EURGBP,63,0.93813890980381887,0.55557397852876345,success,64,90.811519463015273,88.092512824204462,false,false,35.001160647312098,671.52788416463261,,,
2016-11-10T00:00:00,EURGBP,63,0.8365184466950677,0.54188470053870785,success,64,90.054431286405915,88.421882874135775,false,false,34.138736133938593,13.387868664697454,,,
2016-11-11T00:00:00,EURGBP,63,0.85377014058978473,0.51889224097566755,success,64,89.321837592162069,87.55735535401476,false,false,32.690211181467056,1.5688090559581915,,,
2016-11-14T00:00:00,EURGBP,63,0.90943222160431447,0.51090083927579788,success,64,89.474099783879154,87.167377814342828,false,false,32.186752874375266,15.499281604519865,,,
2016-11-15T00:00:00,EURGBP,63,0.90114915230429382,0.49742787863810184,success,64,89.638621842916535,87.428563183316342,false,false,31.337956354200415,8.0260744807720936,,,
2016-11-16T00:00:00,EURGBP,63,0.87067244792514209,0.47961750278764748,success,64,89.631146271826609,87.724228779587847,false,false,30.215902675621791,12.869290904367249,,,
2016-11-17T00:00:00,EURGBP,63,0.72343169901710691,0.44944739543400913,success,64,89.310115839769921,88.348567512012323,false,false,28.315185912342574,1.636800237232406,,,
