timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2016-11-18T00:00:00,EURGBP,63,0.74162941662028747,0.43433908456931408,success,64,89.553274179488085,88.498819423617036,false,false,27.363362327866788,1.688977757933309,,,
2016-11-21T00:00:00,EURGBP,63,0.80659073188507835,0.7936512001091014,success,64,89.549532850728156,88.121524962574782,false,false,50.000025606873386,1711.4229326347008,,,
2016-11-22T00:00:00,EURGBP,63,0.74157305149979613,0.77795883129863019,success,64,89.785615330235046,88.731454711298582,false,false,49.011406371813699,24.887728931281345,,,
2016-11-23T00:00:00,EURGBP,63,0.78083127957708331,0.76190289196106098,success,64,89.634428386161204,88.36391113702183,false,false,47.999882193546838,1270.8906694912641,,,
2016-11-24T00:00:00,EURGBP,63,0.87436042534877256,0.49979820331240055,success,64,89.692343450980644,87.752268063558333,false,false,31.487286808681233,41.888887206401463,,,
2016-11-25T00:00:00,EURGBP,63,0.87906427845953639,0.48334202284654859,success,64,89.630995572055511,87.647396727748713,false,false,30.45054743933256,33.32820163747725,,,
2016-11-28T00:00:00,EURGBP,63,0.85760886392345814,0.46830306122352661,success,64,89.822394469873501,88.026824094265706,false,false,29.503092857082176,30.038624981978316,,,
2016-11-29T00:00:00,EURGBP,63,0.85838539845531281,0.45172111932305881,success,64,89.926204590876722,88.12426070408884,false,false,28.458430517352706,35.279219135134397,,,
2016-11-30T00:00:00,EURGBP,63,0.86789577105730875,0.43357259343206767,success,64,89.980769200310817,88.098288796495723,false,false,27.315073386220263,57.52599577135453,,,
2016-12-01T00:00:00,EURGBP,63,0.91573410088959639,0.41293233855287692,success,64,89.868945568221577,87.483196793464217,false,false,26.014737328831245,12374.572047193489,,,
2016-12-02T00:00:00,EURGBP,63,0.91927711318500815,0.41246504493582931,success,64,89.632420491645235,87.199855015724197,false,false,25.985297830957247,2226.267265427749,,,
2016-12-05T00:00:00,EURGBP,63,0.90067597003094513,0.38155527972852504,success,64,89.995690999792828,87.790932975995602,false,false,24.037982622897079,20696.719935161134,,,
2016-12-06T00:00:00,EURGBP,63,0.88358774582120525,0.38037698872141351,success,64,90.100851758342046,88.073998961567071,false,false,23.963750289449052,209978.16046199645,,,
2016-12-07T00:00:00,EURGBP,63,0.71457397676512058,0.60317432960195583,success,64,90.230196937129392,89.312493291216555,false,false,37.999982764923217,1068.6746830188604,,,
2016-12-08T00:00:00,EURGBP,63,0.77101483346724087,0.49146522730971132,success,64,90.812066297105105,89.598015910959859,false,false,30.962309320511814,0.41286137798483552,,,
2016-12-09T00:00:00,EURGBP,63,0.7337648723970901,0.57142478164384769,success,64,90.068545710004926,89.054736926738101,false,false,35.999761243562403,4826.5382411105284,,,
2016-12-12T00:00:00,EURGBP,63,0.6724905907490073,0.55551100007499787,success,64,90.271036838320128,89.551565503593281,false,false,34.997193004724863,158.3809101491232,,,
2016-12-13T00:00:00,EURGBP,63,0.66597409164454791,0.53962763646238054,success,64,90.275178929206007,89.585146720751723,false,false,33.996541097129978,98.705736205870934,,,
2016-12-14T00:00:00,EURGBP,63,0.6703169618110818,0.52375494643254528,success,64,90.235595594041854,89.525976618750164,false,false,32.996561625250351,140.98902074281847,,,
2016-12-15T00:00:00,EURGBP,63,0.68485474245262967,0.507527466164295,success,64,90.366410010320848,89.590236916965651,false,false,31.974230368350586,28.597310706787461,,,
2016-12-16T00:00:00,EURGBP,63,0.91532888076799102,0.24578355086721487,success,64,90.351676425975768,87.971167559069414,false,false,15.484363704634537,25.390260030516476,,,
2016-12-19T00:00:00,EURGBP,63,0.9143048698844749,0.22910516224799243,success,64,90.410943569469822,88.043575497160177,false,false,14.433625221623524,46.059427037494885,,,
2016-12-20T00:00:00,EURGBP,63,0.91946993483404549,0.21392625748888711,success,64,90.409556068869037,87.974389317678231,false,false,13.477354221799887,34.359345359217016,,,
2016-12-21T00:00:00,EURGBP,63,0.91788176442120739,0.19392339063523797,success,64,90.344083046581886,87.930174567214095,false,false,12.217173610019993,61.227310597621049,,,
2016-12-22T00:00:00,EURGBP,63,0.91622994892447507,0.18241868887287621,success,64,90.341206512644931,87.949014701408245,false,false,11.492377398991202,28.822146381004458,,,
2016-12-23T00:00:00,EURGBP,63,0.92972403570547013,0.16585314048342722,success,64,90.366591320605266,87.784133352721113,false,false,10.448747850455915,39.263055829333084,,,
2016-12-26T00:00:00,EURGBP,63,0.86961493296312131,0.52155758969744725,success,64,90.161859832810961,88.264301451277376,false,false,32.85812815093918,18.567622251217522,,,
2016-12-27T00:00:00,EURGBP,63,0.87680702823959011,0.50673600329643564,success,64,90.107608901920742,88.145073972047797,false,false,31.924368207675442,34.030541458218359,,,
2016-12-28T00:00:00,EURGBP,63,0.88690332666180816,0.48909857736474011,success,64,90.275166626010602,88.215673607982154,false,false,30.813210373978627,14.766877143141771,,,
2016-12-29T00:00:00,EURGBP,63,0.8971767329909317,0.47356857006657477,success,64,90.227184970391406,88.060943761178791,false,false,29.83481991419421,16.230714129192492,,,
2016-12-30T00:00:00,EURGBP,63,0.93142915278247373,0.46025851865686213,success,64,90.812066353756805,88.203213700471593,false,false,28.996286675382315,187.10584403568433,,,
2017-01-02T00:00:00,EURGBP,63,0.97051384668093477,0.088470469838214577,success,64,90.812066235379305,87.318161339435861,false,false,5.5736395998075183,15.670854180345904,,,
2017-01-03T00:00:00,EURGBP,63,0.94454937898847513,0.42572553657513557,success,64,90.713935651465178,87.8787205985508,false,false,26.82070880423354,27.108092985014977,,,
2017-01-04T00:00:00,EURGBP,63,0.98819454412293883,1.4796398290977793e-06,success,64,90.812066997316464,86.384749199023048,false,false,9.32173092331601e-05,0.54246338349030276,,,
2017-01-05T00:00:00,EURGBP,63,0.98321605068813456,0.70297905636686442,success,64,90.812066322574452,86.741660471130928,false,false,44.287680551112459,7.117910702606296,,,
2017-01-06T00:00:00,EURGBP,63,0.98783677382566815,0.68670281209395356,success,64,90.812066871088945,86.414966547406578,false,false,43.262277161919073,7.526593532961658,,,
2017-01-09T00:00:00,EURGBP,63,0.74827948737768224,0.23831290007772593,success,64,90.563415940879366,89.473958781601368,false,false,15.013712704896733,96.685272928367638,,,
2017-01-10T00:00:00,EURGBP,63,0.56816991327934785,0.47557509132714532,success,64,90.667193388918591,90.392805064932489,false,false,29.961230753610156,37.232823851289574,,,
2017-01-11T00:00:00,EURGBP,63,0.58008317107615115,0.45971527235283483,success,64,90.656582009754999,90.33346718338376,false,false,28.962062158228594,40.475010210291849,,,
2017-01-12T00:00:00,EURGBP,63,0.68862756565743766,0.69943445938719395,success,64,90.495610913039883,89.701900065266727,false,false,44.064370941393221,54597.184227640879,,,
2017-01-13T00:00:00,EURGBP,63,0.66840359544819361,0.69830527240456519,success,64,90.564946732507707,89.863973137090127,false,false,43.993232161487605,35220.981917391618,,,
2017-01-16T00:00:00,EURGBP,63,0.70803976473986419,0.68145703637899457,success,64,90.250575604049985,89.364692959425525,false,false,42.931793291876659,443575.11166357569,,,
2017-01-17T00:00:00,EURGBP,63,0.64078581116960576,0.4762489146589946,success,64,90.812066308527847,90.233289892234467,false,false,30.003681623516659,66.317426248675957,,,
2017-01-18T00:00:00,EURGBP,63,0.97895567412361606,0.87827340088591876,success,64,90.812066405361392,86.972211009768657,false,false,55.331224255812884,23.933487550808547,,,
2017-01-19T00:00:00,EURGBP,63,0.96886403129316079,0.85721668446814225,success,64,90.812066230188307,87.374305647681553,false,false,54.004651121492962,244.85309058912713,,,
2017-01-20T00:00:00,EURGBP,63,0.9458870002773192,0.78674924209933039,success,64,90.812066223456512,87.951017559173167,false,false,49.565202252257812,0.2822581593223572,,,
2017-01-23T00:00:00,EURGBP,63,0.93760718667639453,0.7664479116026699,success,64,90.812066361660925,88.102185375543613,false,false,48.286218430968205,0.30051736563260373,,,
2017-01-24T00:00:00,EURGBP,63,0.91733267054226142,0.72853631983227007,success,64,90.812066258696348,88.405420545929488,false,false,45.897788149433012,0.26774045657486395,,,
2017-01-25T00:00:00,EURGBP,63,0.91500338229623079,0.75422204279146687,success,64,90.812066238047407,88.435749940258347,false,false,47.515988695862411,0.60691848248301716,,,
2017-01-26T00:00:00,EURGBP,63,0.89306357669180947,0.69107879179383325,success,64,90.812066314945824,88.689643025280191,false,false,43.537963883011493,0.29185706313512805,,,
2017-01-27T00:00:00,EURGBP,63,0.88672286849825621,0.65549441564149047,success,64,90.812066457893053,88.754371268699586,false,false,41.296148185413898,0.25111257523751102,,,
2017-01-30T00:00:00,EURGBP,63,0.88460820943738527,0.64697117715819386,success,64,90.81206650860311,88.775254875388342,false,false,40.759184160966214,0.27513374021886855,,,
2017-01-31T00:00:00,EURGBP,63,0.65081079583820123,0.42824005787301461,success,64,90.812066305732074,90.189461249530211,false,false,26.97912364599992,13.639364950456715,,,
2017-02-01T00:00:00,EURGBP,63,0.88888628897300703,0.61822085379542302,success,64,90.812073833213873,88.732658615412859,false,false,38.947913789111652,0.29385946516040318,,,
2017-02-02T00:00:00,EURGBP,63,0.90752880273397651,0.59236732873003728,success,64,90.812066248967284,88.528238159903523,false,false,37.319141709992351,0.24891230457430522,,,
2017-02-03T00:00:00,EURGBP,63,0.86110984482887387,0.68283524605204626,success,64,90.812066226893847,88.987527522555737,false,false,43.018620501278917,35.702608022215607,,,
2017-02-06T00:00:00,EURGBP,63,0.80002195823186661,0.67098208162625572,success,64,90.812066259558918,89.425634653839055,false,false,42.27187114245411,19.257116294514333,,,
2017-02-07T00:00:00,EURGBP,63,0.88181388060192145,0.65504881073948307,success,64,90.812066369686875,88.802346020569388,false,false,41.268075076587436,19.535842678660597,,,
2017-02-08T00:00:00,EURGBP,63,0.93461295267127942,0.63507683107561952,success,64,90.812066293944653,88.152257990491378,false,false,40.009840357764027,81.141586168869452,,,
2017-02-09T00:00:00,EURGBP,63,0.93418027547783611,0.62272907462089488,success,64,90.812066249825122,88.159316373976253,false,false,39.23193170111638,20.43559077634816,,,
2017-02-10T00:00:00,EURGBP,63,0.91961283815740869,0.60340175184973055,success,64,90.812066250762783,88.374967982242666,false,false,38.014310366533024,52.74504427403231,,,
2017-02-13T00:00:00,EURGBP,63,0.89429155758038403,0.58741193723777463,success,64,90.812066303432971,88.67671921558609,false,false,37.006952045979801,100.88195231435768,,,
2017-02-14T00:00:00,EURGBP,63,0.86511982469238446,0.57151763842622449,success,64,90.812066262564556,88.95358503355348,false,false,36.005611220852145,115.15957917362527,,,
2017-02-15T00:00:00,EURGBP,63,0.84608410414405189,0.55564918832293264,success,64,90.812067515148058,89.107855069025561,false,false,35.005898864344758,103.89198904195452,,,
2017-02-16T00:00:00,EURGBP,63,0.82138606134629877,0.53980397919375811,success,64,90.812066251938418,89.286299729316809,false,false,34.007650689206763,74.956386062889379,,,
2017-02-17T00:00:00,EURGBP,63,0.83554211116767485,0.52392495584399712,success,64,90.812066273986076,89.186640067358553,false,false,33.007272218171821,81.819561106431834,,,
2017-02-20T00:00:00,EURGBP,63,0.95526479296135536,0.87280348470577085,success,64,90.812066227770757,87.750838476707742,false,false,54.986619536463564,108.24657669148105,,,
2017-02-21T00:00:00,EURGBP,63,0.87704425001418129,0.49223013420459122,success,64,90.812066446174612,88.847333533390554,false,false,31.010498454889248,63.815774803207866,,,
2017-02-22T00:00:00,EURGBP,63,0.60770592257036804,0.52954052034050236,success,64,90.812066365138904,90.374387036224107,false,false,33.361052781451647,20.52877263263985,,,
2017-02-23T00:00:00,EURGBP,63,0.5842230381994219,0.51386439098934367,success,64,90.812067537272043,90.471933679593519,false,false,32.373456632328654,19.401787737605162,,,
2017-02-24T00:00:00,EURGBP,63,0.8280655363029632,0.44985091637243935,success,64,90.812066886727081,89.240087964537423,false,false,28.340607731463678,27.374560148401216,,,
2017-02-27T00:00:00,EURGBP,63,0.82250596299886469,0.42867821991886867,success,64,90.812066267749131,89.278647549280606,false,false,27.006727854888727,87.99009656151253,,,
2017-02-28T00:00:00,EURGBP,63,0.84021305070387309,0.41289952963024118,success,64,90.812066254460703,89.152252124003766,false,false,26.012670366705194,49.172987639896952,,,
2017-03-01T00:00:00,EURGBP,63,0.78336874350478403,0.40223682278893585,success,64,90.812066340119685,89.526659447501729,false,false,25.340919835702959,25.594252013416476,,,
2017-03-02T00:00:00,EURGBP,63,0.88266662158236986,0.74601320150943928,success,64,90.812066552863016,88.794138246722682,false,false,46.998831695094673,687.04024902369088,,,
2017-03-03T00:00:00,EURGBP,63,0.86607018392748125,0.73008486950273954,success,64,90.812066212642989,88.9454161656558,false,false,45.995346778672591,159.94826577613469,,,
2017-03-06T00:00:00,EURGBP,63,0.88192464947205085,0.7140698844074671,success,64,90.812067755530407,88.801284119077408,false,false,44.98640271767043,56.220770408058087,,,
2017-03-07T00:00:00,EURGBP,63,0.88687329671107151,0.69377612665804433,success,64,90.812066227494654,88.752872558737934,false,false,43.707895979456794,18.96539451134003,,,
2017-03-08T00:00:00,EURGBP,63,0.70874298070735087,0.43968963662774085,success,64,90.81206627580022,89.922779429736295,false,false,27.700447107547674,24.154009767132649,,,
2017-03-09T00:00:00,EURGBP,63,0.70511347945885494,0.42838255353957122,success,64,90.81206623814812,89.940298090718969,false,false,26.988100872992987,50.168726095677989,,,
2017-03-10T00:00:00,EURGBP,63,0.88417349022839453,0.650731860893484,success,64,90.812066244746831,88.779506411605382,false,false,40.99610723628949,185.47254749344597,,,
2017-03-13T00:00:00,EURGBP,63,0.87353233388963247,0.63488719140765226,success,64,90.812067224821504,88.879508751083677,false,false,39.997893058682095,326.81221789657593,,,
2017-03-14T00:00:00,EURGBP,63,0.8929450845268162,0.61380710802719574,success,64,90.812067195399663,88.690884043431211,false,false,38.669847805713331,26.780046744256904,,,
2017-03-15T00:00:00,EURGBP,63,0.80481743609219691,0.36484518217753908,success,64,90.812066237139433,89.395386118650677,false,false,22.985246477184962,44.515731437241243,,,
2017-03-16T00:00:00,EURGBP,63,0.82042230294838203,0.34445387205506989,success,64,90.812066227404273,89.292854983049125,false,false,21.700593939469403,23.705598230593729,,,
2017-03-17T00:00:00,EURGBP,63,0.8327514300197566,0.32916149513197551,success,64,90.812067662329,89.206813616809839,false,false,20.737174193314456,24.121991297521351,,,
2017-03-20T00:00:00,EURGBP,63,0.95424362582997424,0.55552737896893167,success,64,90.812066247797091,87.774478344100871,false,false,34.998224875042695,483.94903690003116,,,
2017-03-21T00:00:00,EURGBP,63,0.95573437635820291,0.53431628912767826,success,64,90.812066932613888,87.739795292955193,false,false,33.661926215043728,25.237709881864493,,,
2017-03-22T00:00:00,EURGBP,63,0.9620318639955342,0.51949062032423321,success,64,90.812066576159822,87.579766285154548,false,false,32.727909080426691,21.469799852785791,,,
2017-03-23T00:00:00,EURGBP,63,0.96934137073585092,0.5036944085470324,success,64,90.812066244013238,87.358363567198609,false,false,31.73274773846304,18.284600452061721,,,
2017-03-24T00:00:00,EURGBP,63,0.97906299987168188,0.49203311340021938,success,64,90.812066278087556,86.966988221211508,false,false,30.998086144213822,500.47160561401671,,,
2017-03-27T00:00:00,EURGBP,63,0.98636090845803903,0.47607700590763091,success,64,90.812066335895125,86.530984063049033,false,false,29.992851372180748,141.84585534464603,,,
2017-03-28T00:00:00,EURGBP,63,0.99038296947780247,0.46021207887211513,success,64,90.812066940080243,86.177510773398367,false,false,28.993360968943254,159.18557222209571,,,
2017-03-29T00:00:00,EURGBP,63,0.99130296628233783,0.43946143242545693,success,64,90.812066205696595,86.076028015877071,false,false,27.686070242803787,18.336499558407155,,,
2017-03-30T00:00:00,EURGBP,63,0.97469463740378637,0.4284565113657075,success,64,90.812066535968768,87.160958640029989,false,false,26.992760216039574,127.32734050104766,,,
2017-03-31T00:00:00,EURGBP,63,0.9578043804418731,0.41256646750381482,success,64,90.812066380590267,87.689739232965181,false,false,25.991687452740333,101.60311854451638,,,
2017-04-03T00:00:00,EURGBP,63,0.97691645684821904,0.15851198872358685,success,64,90.812066290358089,87.06678509781635,false,false,9.9862552895859711,93.886582557524562,,,
2017-04-04T00:00:00,EURGBP,63,0.98585530807166022,0.13963338406948206,success,64,90.812066335223051,86.567896162737966,false,false,8.7969031963773698,27.004522420535459,,,
2017-04-05T00:00:00,EURGBP,63,0.99152318481822543,0.12232272077955073,success,64,90.812066370987282,86.050158850795626,false,false,7.7063314091116961,19.492857726046875,,,
2017-04-06T00:00:00,EURGBP,63,0.98594162379552419,0.23479002662587573,success,64,90.812066491698104,86.561687733201097,false,false,14.791771677430171,0.10903682524013701,,,
2017-04-07T00:00:00,EURGBP,63,0.94383337804999756,0.33199389222326792,success,64,90.81206626994593,87.990439290664071,false,false,20.91561521006588,9.6502477785763663,,,
2017-04-10T00:00:00,EURGBP,63,0.96037764406006831,0.31716817561785154,success,64,90.812066288686552,87.62413320525188,false,false,19.981595063924647,47.692364572987614,,,
2017-04-11T00:00:00,EURGBP,63,0.9684181161757397,0.30125639274989791,success,64,90.812066350689122,87.388986077967772,false,false,18.979152743243567,44.160501118173798,,,
2017-04-12T00:00:00,EURGBP,63,0.99386194583809973,0.045769767708987975,success,64,90.812066587758153,85.724976058423465,false,false,2.8834953656662425,16.627299762066443,,,
2017-04-13T00:00:00,EURGBP,63,0.98005602872016162,0.26946118786642131,success,64,90.812066225705408,86.917383389691651,false,false,16.976054835584542,42.027488252847888,,,
2017-04-14T00:00:00,EURGBP,63,0.99242790968842154,1.5888808598662978e-08,success,64,90.812066534067853,85.936381319539322,false,false,1.0009949417157676e-06,8.0153720780111115,,,
2017-04-17T00:00:00,EURGBP,63,0.73760562515135764,0.24850581672990069,success,64,90.723060670212348,89.689499991234769,false,false,15.655866453983743,1.7695321444384298,,,
2017-04-18T00:00:00,EURGBP,63,0.76587471729057566,0.70388292805856234,success,64,90.702877792508929,89.517715558874187,false,false,44.344624467689428,0.56024801191366347,,,
2017-04-19T00:00:00,EURGBP,63,0.76140472068367993,0.68527808241820143,success,64,90.79487992194727,89.634483602553942,false,false,43.172519192346691,0.56099340554878885,,,
2017-04-20T00:00:00,EURGBP,63,0.65120051528988832,0.50112116723918165,success,64,90.798719771370955,90.174399380101917,false,false,31.570633536068446,1.5500765563196253,,,
2017-04-21T00:00:00,EURGBP,63,0.73035127318132309,0.21100152795601507,success,64,90.805221947797378,89.808816433418983,false,false,13.29309626122895,0.5930754316656941,,,
2017-04-24T00:00:00,EURGBP,63,0.73692193138219286,0.20987873703403062,success,64,90.801467002117789,89.77143587008824,false,false,13.22236043314393,0.43348801636153317,,,
2017-04-25T00:00:00,EURGBP,63,0.88138940351025186,0.67772880088747156,success,64,90.799241629419797,88.793587928452382,false,false,42.696914455910708,1.4894418694815206,,,
2017-04-26T00:00:00,EURGBP,63,0.83879718947559834,0.61684313031771054,success,64,90.789251647060084,89.139945963622395,false,false,38.861117210015763,0.54110496843813971,,,
2017-04-27T00:00:00,EURGBP,63,0.85025770883951857,0.5999609353537777,success,64,90.796822566232919,89.06019883344068,false,false,37.797538927287995,0.51929269856758808,,,
2017-04-28T00:00:00,EURGBP,63,0.83390086211958847,0.58114709580370327,success,64,90.797481135473873,89.183951436781982,false,false,36.612267035633309,0.53059047151173566,,,
2017-05-01T00:00:00,EURGBP,63,0.8270484493596677,0.56452381090404924,success,64,90.787074408868634,89.222222632260525,false,false,35.565000086955102,0.51884167493425115,,,
2017-05-02T00:00:00,EURGBP,63,0.83411244307417653,0.55232268951108576,success,64,90.606335472944906,88.991277446766645,false,false,34.796329439198402,0.6116862816361599,,,
2017-05-03T00:00:00,EURGBP,63,0.85677436497094028,0.53728352033771898,success,64,90.72141129977777,88.932657954664762,false,false,33.848861781276298,0.65433306550692971,,,
2017-05-04T00:00:00,EURGBP,63,0.86952516363085919,0.56429634704448994,success,64,90.710825146049771,88.814058255740306,false,false,35.550669863802867,1.725188870336442,,,
2017-05-05T00:00:00,EURGBP,63,0.82581354140493624,0.50247153680552326,success,64,90.739099621225733,89.182856936565997,false,false,31.655706818747962,0.6516653640778387,,,
2017-05-08T00:00:00,EURGBP,63,0.87471507760935463,0.49002975553472,success,64,90.723592019236207,88.780284334079113,false,false,30.871874598687359,0.72874415315827323,,,
2017-05-09T00:00:00,EURGBP,63,0.84661949648380364,0.47201057113990341,success,64,90.698226384177005,88.989896812332447,false,false,29.736665981813914,0.71871349210706614,,,
2017-05-10T00:00:00,EURGBP,63,0.73210167335871357,0.28549334221772338,success,64,90.698435097043713,89.693123225021395,false,false,17.986080559716573,1.7661562983918839,,,
2017-05-11T00:00:00,EURGBP,63,0.71682343539640969,0.26944151770925417,success,64,90.733784832516179,89.805025883208927,false,false,16.974815615683013,1.7221991428064256,,,
2017-05-12T00:00:00,EURGBP,63,0.71054948603183798,0.25302737396084307,success,64,90.679188084640018,89.781133836135993,false,false,15.940724559533113,1.6260916506865097,,,
2017-05-15T00:00:00,EURGBP,63,0.78633153099070274,0.40369210177572085,success,64,90.636605790969654,89.333652895835357,false,false,25.432602411870413,0.70542800397615468,,,
2017-05-16T00:00:00,EURGBP,63,0.72247047997036096,0.63747538543833093,success,64,90.536775100998184,89.580025846032711,false,false,40.160949282614851,1.3036639922623339,,,
2017-05-17T00:00:00,EURGBP,63,0.70100726470606445,0.56374396368396773,success,64,90.44574232079502,89.593643346887106,false,false,35.515869712089966,0.85890090364894234,,,
2017-05-18T00:00:00,EURGBP,63,0.69249316798965088,0.54613315155347975,success,64,90.483763809600475,89.671962742226157,false,false,34.406388547869227,0.86769127870244445,,,
2017-05-19T00:00:00,EURGBP,63,0.69255007685342129,0.52751491398170358,success,64,90.594291176069589,89.782222849905807,false,false,33.233439580847325,0.90865327816968544,,,
2017-05-22T00:00:00,EURGBP,63,0.67946422326006051,0.51170366774664078,success,64,90.415132270960299,89.663821588347005,false,false,32.237331068038372,0.96031671324178336,,,
2017-05-23T00:00:00,EURGBP,63,0.6713201978147072,0.49536394744140222,success,64,90.353037948887689,89.638875761999373,false,false,31.207928688808341,0.95094455736757544,,,
2017-05-24T00:00:00,EURGBP,63,0.82677164788204383,0.34231419235110383,success,64,90.232644899218357,88.66972704194751,false,false,21.565794118119541,1.8945843578317823,,,
2017-05-25T00:00:00,EURGBP,63,0.6380199222515216,0.52135208138354905,success,64,90.317847302691646,89.751066970202189,false,false,32.845181127163592,1.3559486314339761,,,
2017-05-26T00:00:00,EURGBP,63,0.64373118671665108,0.50597089083015323,success,64,90.374990219374311,89.783394531746154,false,false,31.876166122299651,1.3587507244718389,,,
2017-05-29T00:00:00,EURGBP,63,0.83309816931704828,0.29379457374665452,success,64,90.563176353762429,88.95543066756791,false,false,18.509058146039234,1.9252571105960132,,,
2017-05-30T00:00:00,EURGBP,63,0.8111337402793205,0.27732641075521547,success,64,90.518580122626105,89.061186318293068,false,false,17.471563877578575,1.9699902698502267,,,
2017-05-31T00:00:00,EURGBP,63,0.70281505474146189,0.20799231546769467,success,64,90.45782272111849,89.597083600252489,false,false,13.103515874464764,0.87260814721927393,,,
2017-06-01T00:00:00,EURGBP,63,0.89306275409808278,0.68940485998870327,success,64,90.575779599272565,88.453364923032225,false,false,43.432506179288303,0.54225900063573473,,,
2017-06-02T00:00:00,EURGBP,63,0.89787716555086605,0.63492504891452861,success,64,90.643618908567362,88.469761984363899,false,false,40.000278081615299,1.7934452158228646,,,
2017-06-05T00:00:00,EURGBP,63,0.63272871651516449,0.40606510817833513,success,64,90.696925406175296,90.152984410842578,false,false,25.582101815235113,1.2074188499395708,,,
2017-06-06T00:00:00,EURGBP,63,0.71427567470007902,0.32790018628237255,success,64,90.707918171026307,89.791676632603199,false,false,20.657711735789469,1.0054176325353936,,,
2017-06-07T00:00:00,EURGBP,63,0.9108586009805959,0.58661969801367642,success,64,90.784003749520579,88.459839939307713,false,false,36.957040974861613,1.7569618153109234,,,
2017-06-08T00:00:00,EURGBP,63,0.85522552959356013,0.74604355024002889,success,64,90.611242659805868,88.835054603409318,false,false,47.000743665121817,15.119449803265505,,,
2017-06-09T00:00:00,EURGBP,63,0.71546240804747285,0.56231029624888729,success,64,90.739350310374348,89.817286630412951,false,false,35.425548663679898,0.91842540474277912,,,
2017-06-12T00:00:00,EURGBP,63,0.79787410486789589,0.61209661540318538,success,64,90.338066183253474,88.965006108067087,false,false,38.562086770400683,0.32249538159904662,,,
2017-06-13T00:00:00,EURGBP,63,0.8984171425971641,0.91484531287600879,success,64,90.583428932571252,88.403669242635104,false,false,57.635254711188551,0.4218505012256159,,,
2017-06-14T00:00:00,EURGBP,63,0.77715586515340751,0.57996796774893544,success,64,90.656149489230287,89.406981140533432,false,false,36.537981968182933,0.2978281477664057,,,
2017-06-15T00:00:00,EURGBP,63,0.88343478736563696,0.78339857496383303,success,64,90.624885590982643,88.599518995141722,false,false,49.354110222721481,0.19051943351801826,,,
2017-06-16T00:00:00,EURGBP,63,0.87669922877508333,0.73743469904575099,success,64,90.656872977714997,88.695335663827876,false,false,46.458386039882313,0.18467949980390971,,,
2017-06-19T00:00:00,EURGBP,63,0.86593707144052079,0.6963410938164285,success,64,90.67910871405148,88.813605779733692,false,false,43.869488910434995,0.18209109989440769,,,
2017-06-20T00:00:00,EURGBP,63,0.88854709454935454,0.67426866850656975,success,64,90.722561348989615,88.646575827277857,false,false,42.478926115913893,0.17304350914193833,,,
2017-06-21T00:00:00,EURGBP,63,0.89535004350670455,0.63765650085642778,success,64,90.698178742516973,88.551585023798935,false,false,40.172359553954948,0.17593802439496994,,,
2017-06-22T00:00:00,EURGBP,63,0.88756259800230131,0.61331821509359186,success,64,90.680909762027824,88.614827350299819,false,false,38.639047550896287,0.17709646646616159,,,
2017-06-23T00:00:00,EURGBP,63,0.85370968957556137,0.39845293474764637,success,64,90.673055150022023,88.909057030943444,false,false,25.102534889101722,0.62576144060634697,,,
2017-06-26T00:00:00,EURGBP,63,0.87324519822280722,0.38106146081342696,success,64,90.644416505561139,88.714454646229612,false,false,24.006872031245898,0.62225642368385803,,,
2017-06-27T00:00:00,EURGBP,63,0.89156708652577832,0.36280921021586487,success,64,90.74042039905018,88.633571386042718,false,false,22.856980243599487,0.60921349959811111,,,
2017-06-28T00:00:00,EURGBP,63,0.80581366579691427,0.31724713156477824,success,64,90.812066285478238,89.389031937248632,false,false,19.98656928858103,42.758411398542442,,,
2017-06-29T00:00:00,EURGBP,63,0.83670579627905961,0.53751033936422765,success,64,90.812060968688257,89.178141962542966,false,false,33.863151379946345,0.21121470650083835,,,
