timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2017-06-30T00:00:00,EURGBP,63,0.72479277348222204,0.65327702381339547,success,64,90.812066235460748,89.843704816006181,false,false,41.156452500243915,0.60319651290306986,,,
2017-07-03T00:00:00,EURGBP,63,0.78311533936513356,0.51459064857580694,success,64,90.812066271714315,89.528151976569404,false,false,32.41921086027584,0.23474809338846142,,,
2017-07-04T00:00:00,EURGBP,63,0.62495731039992797,0.48338710620320469,success,64,90.812066239158725,90.301422753539995,false,false,30.453387690801897,1.1372895592878243,,,
2017-07-05T00:00:00,EURGBP,63,0.72214538014769869,0.50299215862849389,success,64,90.812066272453833,89.856937823018356,false,false,31.688505993595118,0.27985977780165894,,,
2017-07-06T00:00:00,EURGBP,63,0.84850424997040463,0.22217293445574857,success,64,90.812072726374069,89.089155204854094,false,false,13.996894870712159,171.65945174462132,,,
2017-07-07T00:00:00,EURGBP,63,0.87796023007785606,0.20597429527654637,success,64,90.81206628305614,88.838811961066554,false,false,12.976380602422422,32.692335044613259,,,
2017-07-10T00:00:00,EURGBP,63,0.88774650807755462,0.19029621391131485,success,64,90.812066245125806,88.744139641341832,false,false,11.988661476412835,71.557114555867841,,,
2017-07-11T00:00:00,EURGBP,63,0.90710679747096812,0.19806875036116928,success,64,90.812066242402608,88.533256524560585,false,false,12.478331272753664,0.72594111458797916,,,
2017-07-12T00:00:00,EURGBP,63,0.7478114043328179,0.77801662329850585,success,64,90.812066371679578,89.725092761848771,false,false,49.015047267805869,0.84775840998500496,,,
2017-07-13T00:00:00,EURGBP,63,0.92687098867527018,0.15629988224583954,success,64,90.812066237586421,88.27247701226861,false,false,9.8468925814878911,0.48647582924104338,,,
2017-07-14T00:00:00,EURGBP,63,0.94758361866883345,0.11922076650572118,success,64,90.811915924507716,87.917219902846952,false,false,7.510908289860434,0.35693637070257045,,,
2017-07-17T00:00:00,EURGBP,63,0.87228506678895879,0.33324609051440712,success,64,90.811285148213628,88.889969562263786,false,false,20.994503702407648,0.21717747812330124,,,
2017-07-18T00:00:00,EURGBP,63,0.79758943399400173,0.46413546992587529,success,64,90.781844116947099,89.41054828527416,false,false,29.240534605330144,0.7286959819000346,,,
2017-07-19T00:00:00,EURGBP,63,0.78123246600679563,0.44682224756483108,success,64,90.805000076741635,89.532136996877142,false,false,28.149801596584357,0.71373080554731128,,,
2017-07-20T00:00:00,EURGBP,63,0.81352268579516773,0.49207462480385389,success,64,90.812068298205773,89.339004077311671,false,false,31.000701362642793,670.74417036765033,,,
2017-07-21T00:00:00,EURGBP,63,0.9286028853279864,0.48145704105905668,success,64,90.812066233313573,88.246642508324783,false,false,30.331793586720572,12.006773717436976,,,
2017-07-24T00:00:00,EURGBP,63,0.92394818835911174,0.46043289899511108,success,64,90.812066257529622,88.314825100794025,false,false,29.007272636691997,104.03973885727066,,,
2017-07-25T00:00:00,EURGBP,63,0.89481167338938483,0.82576063171199898,success,64,90.812066363839932,88.671205418869874,false,false,52.022919797855934,35.731393849358241,,,
2017-07-26T00:00:00,EURGBP,63,0.88672981965790343,0.80963000845288424,success,64,90.812066240244349,88.754301845849895,false,false,51.006690532531707,116.69239025225978,,,
2017-07-27T00:00:00,EURGBP,63,0.85441672348694531,0.79374183898937445,success,64,90.812067028874168,89.042396257542379,false,false,50.005735856330588,121.89454410768838,,,
2017-07-28T00:00:00,EURGBP,63,0.82527430129407997,0.77821550790500438,success,64,90.812066349497726,89.259567840251762,false,false,49.027576998015277,22.943731242923786,,,
2017-07-31T00:00:00,EURGBP,63,0.78426631296300253,0.76216086507769953,success,64,90.81206622454313,89.521362293586705,false,false,48.016134499895074,34.276467431460482,,,
2017-08-01T00:00:00,EURGBP,63,0.65815395531217169,0.56911201232528041,success,64,90.812066285946841,90.156987881328661,false,false,35.854056776492669,0.8439236334315362,,,
2017-08-02T00:00:00,EURGBP,63,0.78026345981911327,0.67712606059154901,success,64,90.812066276807286,89.544863929246361,false,false,42.658941817267589,0.63233410947884439,,,
2017-08-03T00:00:00,EURGBP,63,0.74799051589918586,0.71475849538418723,success,64,90.812066221990221,89.724142645499214,false,false,45.029785209203794,15.763359986901747,,,
2017-08-04T00:00:00,EURGBP,63,0.64981736596582096,0.52075755706325622,success,64,90.812066628899288,90.193830110841191,false,false,32.807726094985142,0.84871954609652234,,,
2017-08-07T00:00:00,EURGBP,63,0.64190709122783596,0.50501260263066361,success,64,90.812066239149104,90.228415138086135,false,false,31.815793965731807,0.89435440902038799,,,
2017-08-08T00:00:00,EURGBP,63,0.64391741534065927,0.4873616470503026,success,64,90.812066254626615,90.219658457123145,false,false,30.703783764169064,0.88020812429679951,,,
2017-08-09T00:00:00,EURGBP,63,0.65480258772655275,0.46940623751326749,success,64,90.812066220546711,90.171848885993469,false,false,29.57259296333585,0.86086915351996252,,,
2017-08-10T00:00:00,EURGBP,63,0.66574188093842213,0.45192670265054202,success,64,90.812066277745203,90.123077754559731,false,false,28.471382266984147,0.8475178249798625,,,
2017-08-11T00:00:00,EURGBP,63,0.73054862216871075,0.55649956812679857,success,64,90.812066345878975,89.814658514643469,false,false,35.059472791988313,0.66034539337527154,,,
2017-08-14T00:00:00,EURGBP,63,0.72714253072268575,0.54049229309741664,success,64,90.812066244858158,89.831893301565842,false,false,34.05101446513725,0.68254610195442822,,,
2017-08-15T00:00:00,EURGBP,63,0.72897994061950688,0.52234005565015851,success,64,90.812066211685575,89.822612834347055,false,false,32.907423505959983,0.67646947856551243,,,
2017-08-16T00:00:00,EURGBP,63,0.99416833562671214,0.87242909738156504,success,64,90.812066283028116,85.673462182861272,false,false,54.9630331350386,15.490809937361066,,,
2017-08-17T00:00:00,EURGBP,63,0.7401951163128454,0.30134002800244236,success,64,90.812066278352773,89.765083358148388,false,false,18.984421764153868,30.013456247380155,,,
2017-08-18T00:00:00,EURGBP,63,0.75208479430486042,0.28569168036708464,success,64,90.812066325281947,89.702304024484704,false,false,17.998575863126334,347.85427150093614,,,
2017-08-21T00:00:00,EURGBP,63,0.75030157849600709,0.26529766138815752,success,64,90.812066276949167,89.711844922275716,false,false,16.713752667453925,14.091443593439836,,,
2017-08-22T00:00:00,EURGBP,63,0.82506246182893439,0.2537054208305819,success,64,90.812066291353219,89.261036182050645,false,false,15.98344151232666,37.672689269760234,,,
2017-08-23T00:00:00,EURGBP,63,0.85451562241350598,0.23786481185175259,success,64,90.812066266355487,89.041600191754128,false,false,14.985483146660414,46.625138362655704,,,
2017-08-24T00:00:00,EURGBP,63,0.82709405598261188,0.21796226499782276,success,64,90.812066550889909,89.246895901246546,false,false,13.731622694862834,13.769234282458479,,,
2017-08-25T00:00:00,EURGBP,63,0.99932450200694722,0.62380324165739409,success,64,90.812066267819617,83.512681622441463,false,false,39.29960422441583,10.335735545560363,,,
2017-08-28T00:00:00,EURGBP,63,0.99969625334683243,0.60895446360543792,success,64,90.812066262612817,82.713053473657865,false,false,38.364131207142592,7.7552750658258542,,,
2017-08-29T00:00:00,EURGBP,63,0.99985598843336676,0.59235218803128076,success,64,90.812067888229691,81.966594972395157,false,false,37.318187845970691,7.8531084141537804,,,
2017-08-30T00:00:00,EURGBP,63,0.99682695671436738,0.57601315924891217,success,64,90.812066347815204,85.06218031126636,false,false,36.28882903268147,6.8478538100994584,,,
2017-08-31T00:00:00,EURGBP,63,0.94279972146768809,0.14254732073626528,success,64,90.812066242746553,88.009771134935491,false,false,8.980481206384713,52.316351852028887,,,
2017-09-01T00:00:00,EURGBP,63,0.9952248889679054,0.54426928189303503,success,64,90.812066310917942,85.472514806691635,false,false,34.288964759261205,5.320078843256228,,,
2017-09-04T00:00:00,EURGBP,63,0.99656681525313151,0.53349653885069692,success,64,90.812066361141589,85.141238501828468,false,false,33.610281947593904,1.8824930869031486,,,
2017-09-05T00:00:00,EURGBP,63,0.99181781745836839,0.5191262010462997,success,64,90.812066284263892,86.014485775007174,false,false,32.704950665916883,1.6227554002751341,,,
2017-09-06T00:00:00,EURGBP,63,0.99279191962702096,0.49666687727401876,success,64,90.812066374114735,85.88674794999919,false,false,31.290013268263181,5.0172240826348373,,,
2017-09-07T00:00:00,EURGBP,63,0.90669310791621516,0.61856292446206096,success,64,90.812066266956933,88.538156208879414,false,false,38.96946424110984,25.226396052453161,,,
2017-09-08T00:00:00,EURGBP,63,0.7980290692940758,0.6028425298135518,success,64,90.812066311128874,89.438045066304852,false,false,37.979079378253765,26.590528781582506,,,
2017-09-11T00:00:00,EURGBP,63,0.8901115779849148,0.44972803080259666,success,64,90.81206635759591,88.720185039883972,false,false,28.33286594056359,4.8262455695949296,,,
2017-09-12T00:00:00,EURGBP,63,0.89216948124035678,0.45766165381067986,success,64,90.812066331703818,88.698970939566408,false,false,28.832684190072833,0.93711532092672134,,,
2017-09-13T00:00:00,EURGBP,63,0.87961785902780443,0.44299519486676125,success,64,90.81206627152568,88.823249900549413,false,false,27.90869727660596,0.93857020110413791,,,
2017-09-14T00:00:00,EURGBP,63,0.78959770591414924,0.38058729961385607,success,64,90.812066309016203,89.489564110532342,false,false,23.976999875672931,22.019192824820646,,,
2017-09-15T00:00:00,EURGBP,63,0.99278790852932708,0.99999998412698421,success,64,89.48452122136456,84.55976315509119,false,false,62.999999000000003,0.39265500144983401,,,
2017-09-18T00:00:00,EURGBP,63,0.70905814951113677,0.46789538696801986,success,64,90.488605608310323,89.597791489610373,false,false,29.47740937898525,29.577167770068687,,,
2017-09-19T00:00:00,EURGBP,63,0.97202632463083238,0.90521708252622013,success,64,90.633795627341669,87.085676642850089,false,false,57.028676199151867,0.78386248948337844,,,
2017-09-20T00:00:00,EURGBP,63,0.97627803871993701,0.88867989098857236,success,64,90.811656668332233,87.094310502119185,false,false,55.986833132280061,0.78374256098340422,,,
2017-09-21T00:00:00,EURGBP,63,0.89644059198608494,0.84163347372948383,success,64,90.232693011924169,88.074406426191047,false,false,53.022908844957485,32898.388745237644,,,
2017-09-22T00:00:00,EURGBP,63,0.96051189212152854,0.84239714663995424,success,64,90.809569177600864,87.618102374500523,false,false,53.071020238317118,1.1150989884875404,,,
2017-09-25T00:00:00,EURGBP,63,0.95235189172698498,0.81648783573420758,success,64,90.808989698903304,87.813898027093558,false,false,51.438733651255077,94.215843598716532,,,
2017-09-26T00:00:00,EURGBP,63,0.95233597175719864,0.80559410797546915,success,64,90.797254435572839,87.80251354004065,false,false,50.75242880245456,725.02026912999213,,,
2017-09-27T00:00:00,EURGBP,63,0.9322511838853893,0.77997325263755291,success,64,90.803195190083045,88.181399886386316,false,false,49.138314916165832,627.6148397858417,,,
2017-09-28T00:00:00,EURGBP,63,0.91397327595665956,0.77452303958524626,success,64,90.79945090695891,88.43630756716405,false,false,48.794951493870514,90.69220604043231,,,
2017-09-29T00:00:00,EURGBP,63,0.91247283165259696,0.75879432154130422,success,64,90.80315575099975,88.458946680086484,false,false,47.804042257102168,197.79408470733304,,,
2017-10-02T00:00:00,EURGBP,63,0.96157789295722929,0.4770280711632644,success,64,90.793400460600878,87.573457885115729,false,false,30.052768483285657,0.17259693696319733,,,
2017-10-03T00:00:00,EURGBP,63,0.73688980003331073,0.6116289320868592,success,64,90.425281246452315,89.395415846196769,false,false,38.53262272147213,31.767406468955826,,,
2017-10-04T00:00:00,EURGBP,63,0.96014580424338136,0.41019282546241798,success,64,90.79611362969213,87.614256165784596,false,false,25.842148004132333,0.16973770026791232,,,
2017-10-05T00:00:00,EURGBP,63,0.96137896059402783,0.39332565854825619,success,64,90.794220324462884,87.579648843685163,false,false,24.779516488540139,0.16862794989388391,,,
2017-10-06T00:00:00,EURGBP,63,0.96644216501170832,0.36001341685754062,success,64,90.756505323805683,87.396154234409323,false,false,22.680845262025059,0.16524968355635128,,,
2017-10-09T00:00:00,EURGBP,63,0.66561269925658728,0.5465877254763899,success,64,90.255045516134587,89.566637451641313,false,false,34.435026705012561,28.993032791913468,,,
2017-10-10T00:00:00,EURGBP,63,0.95459018115569882,0.36323388593550787,success,64,90.762963677272978,87.717409914341616,false,false,22.883734813936996,0.18136207153135112,,,
2017-10-11T00:00:00,EURGBP,63,0.89370642678107248,0.63029196830181167,success,64,90.806987449378397,88.677814934430771,false,false,39.708394003014135,760.96686044339265,,,
2017-10-12T00:00:00,EURGBP,63,0.79324144360420956,0.49252870929693121,success,64,89.738690994620356,88.394115068996086,false,false,31.029308685706667,2496.9741664752046,,,
2017-10-13T00:00:00,EURGBP,63,0.79825397947927423,0.47620094119550632,success,64,89.957056239360611,88.581639004674997,false,false,30.000659295316897,2358.1489700394886,,,
2017-10-16T00:00:00,EURGBP,63,0.91343650399798326,0.46035410653025183,success,64,90.793247394108846,88.436911731668616,false,false,29.002308711405867,332.60858394519499,,,
2017-10-17T00:00:00,EURGBP,63,0.86461082277154422,0.54055538845233064,success,64,90.727364039342703,88.873237974964823,false,false,34.054989472496828,13.149734836322519,,,
2017-10-18T00:00:00,EURGBP,63,0.99636628247450343,0.42861984564039751,success,64,90.748782098855585,85.134923391326424,false,false,27.003050275345043,427.01968363347817,,,
2017-10-19T00:00:00,EURGBP,63,0.99270598222614215,0.41495367041534637,success,64,89.878145864784102,84.964765864150465,false,false,26.14208123616682,55.809308717852232,,,
2017-10-20T00:00:00,EURGBP,63,0.99818808242016976,0.39703202262331899,success,64,90.812066545641557,84.500510548588807,false,false,25.013017425269098,103.79303926287233,,,
2017-10-23T00:00:00,EURGBP,63,0.99968545049249835,0.38099057769313782,success,64,90.805338713005895,82.741284234321512,false,false,24.002406394667684,1357.1648434515519,,,
2017-10-24T00:00:00,EURGBP,63,0.99942453111059015,0.36509729817604281,success,64,90.811935030344102,83.352185275248985,false,false,23.001129785090697,2835.5292727847454,,,
2017-10-25T00:00:00,EURGBP,63,0.99151800797571876,0.34984645067809356,success,64,90.812066248672721,86.050774469262933,false,false,22.040326392719894,29.725099183548053,,,
2017-10-26T00:00:00,EURGBP,63,0.99813660459180664,0.31748368757465922,success,64,90.811878698405422,84.528388864934826,false,false,20.001472317203532,2092.6035373730601,,,
2017-10-27T00:00:00,EURGBP,63,0.98029577137022361,0.31756205235709412,success,64,90.804391765688635,86.897370696005453,false,false,20.00640929849693,172.5769781623876,,,
2017-10-30T00:00:00,EURGBP,63,0.97741055354021167,0.30162133642831451,success,64,90.793225151627553,87.025801195692196,false,false,19.002144194983813,511.8100721282479,,,
2017-10-31T00:00:00,EURGBP,63,0.67530421007443842,0.82824354287102608,success,64,90.809416950792468,90.077142392835512,false,false,52.179343200874641,1.0491054422375456,,,
2017-11-01T00:00:00,EURGBP,63,0.66506108580014267,0.81022818017338893,success,64,90.808174351535882,90.122243626278674,false,false,51.044375350923502,1.1118843328267556,,,
2017-11-02T00:00:00,EURGBP,63,0.99309697937235375,0.99999958905185649,success,64,90.79005716638332,85.821187932025026,false,false,62.999974110266962,4.0781649683441561,,,
2017-11-03T00:00:00,EURGBP,63,0.98838437461924811,0.97444320635700055,success,64,90.81206623686947,86.368345778925132,false,false,61.389922000491033,24.599193682965169,,,
2017-11-06T00:00:00,EURGBP,63,0.98539813486721817,0.95789346096057937,success,64,90.812066242190753,86.600169754225647,false,false,60.347288040516503,18.788563622003746,,,
2017-11-07T00:00:00,EURGBP,63,0.96776822150974262,0.94156419594404517,success,64,90.812066237436213,87.410026494929767,false,false,59.318544344474844,20.226292872151756,,,
2017-11-08T00:00:00,EURGBP,63,0.95560127649492088,0.92542909130952355,success,64,90.812066283849603,87.742936251733482,false,false,58.302032752499983,19.586947174882049,,,
2017-11-09T00:00:00,EURGBP,63,0.93360313550005758,0.9051690625306068,success,64,90.812066233687815,88.168664628197348,false,false,57.025650939428232,43.676909307165502,,,
2017-11-10T00:00:00,EURGBP,63,0.83646599686921819,0.69452344945585254,success,64,90.812066259568496,89.179901328190809,false,false,43.754977315718712,0.38990014499779846,,,
2017-11-13T00:00:00,EURGBP,63,0.95897116825770079,0.14287297262064319,success,64,90.812075695132748,87.660489717875762,false,false,9.0009972751005218,1418.1739193288952,,,
2017-11-14T00:00:00,EURGBP,63,0.84095003733544749,0.69907853533203368,success,64,90.810250416769719,89.144936550654336,false,false,44.041947725918121,14.603279991138386,,,
2017-11-15T00:00:00,EURGBP,63,0.82779217621748991,0.62829076804196338,success,64,90.811001328210267,89.240941225474501,false,false,39.582318386643692,0.29333290255676164,,,
2017-11-16T00:00:00,EURGBP,63,0.8050960643138092,0.60672346778955488,success,64,90.811775428852698,89.39332062367393,false,false,38.223578470741955,0.29595990785623161,,,
2017-11-17T00:00:00,EURGBP,63,0.77944240377460028,0.58846388725335386,success,64,90.812077065503019,89.549657136563866,false,false,37.073224896961293,0.3156610003896157,,,
2017-11-20T00:00:00,EURGBP,63,0.76904885721360849,0.57492866553062294,success,64,90.812066285293824,89.609117969431267,false,false,36.220505928429247,0.33412581240030198,,,
2017-11-21T00:00:00,EURGBP,63,0.7224855442329946,0.74473888719674086,success,64,90.812066938094077,89.855242550973443,false,false,46.918549893394676,1.6752393103382524,,,
2017-11-22T00:00:00,EURGBP,63,0.7348537994530363,0.53734814778693563,success,64,90.812066368758551,89.792676175673037,false,false,33.852933310576944,0.36049165435264646,,,
2017-11-23T00:00:00,EURGBP,63,0.67029936452222572,0.71046338485022775,success,64,90.81206870178363,90.102529353988231,false,false,44.759193245564347,1.6423194719179419,,,
2017-11-24T00:00:00,EURGBP,63,0.73790276058978166,0.48218133098977639,success,64,90.812066250287387,89.776969772778315,false,false,30.377423852355914,0.28535152909948081,,,
2017-11-27T00:00:00,EURGBP,63,0.74697165706391377,0.42648745622590217,success,64,90.811846434336388,89.72932070214253,false,false,26.868709742231836,0.24009291300320201,,,
2017-11-28T00:00:00,EURGBP,63,0.7408564617206701,0.42524931495166729,success,64,90.806025517009644,89.755600729393635,false,false,26.790706841955039,0.25394651082783903,,,
2017-11-29T00:00:00,EURGBP,63,0.76891199887613104,0.2812950246126778,success,64,90.770855263951773,89.568677332008363,false,false,17.721586550598701,0.58407352669760781,,,
2017-11-30T00:00:00,EURGBP,63,0.77544882734704135,0.26429726571458279,success,64,90.685762911419474,89.446424539393192,false,false,16.650727740018716,0.56711741368732671,,,
2017-12-01T00:00:00,EURGBP,63,0.76996301298761849,0.24665204610114166,success,64,90.628704137722465,89.420601768200939,false,false,15.539078904371925,0.60646996284554811,,,
2017-12-04T00:00:00,EURGBP,63,0.62871640493374337,0.59423781353460081,success,64,90.659703276544533,90.132989165858746,false,false,37.436982252679854,1.5961445339852618,,,
2017-12-05T00:00:00,EURGBP,63,0.96445656102412469,0.70555815215258744,success,64,90.648013502439099,87.347204290501736,false,false,44.450163585613005,1.4497776700452869,,,
2017-12-06T00:00:00,EURGBP,63,0.9723269580493954,0.69160639056826378,success,64,90.504051050263101,86.94481765030325,false,false,43.571202605800622,1.4988736387075325,,,
2017-12-07T00:00:00,EURGBP,63,0.91757086538693255,0.78308844077293061,success,64,90.623216628626338,88.213425764025004,false,false,49.33457176869463,0.46868376457958094,,,
2017-12-08T00:00:00,EURGBP,63,0.86185156131617402,0.75949967275146324,success,64,90.799238430665255,88.968484127184183,false,false,47.848479383342188,0.47081011934293815,,,
2017-12-11T00:00:00,EURGBP,63,0.86190441443550569,0.750812053395435,success,64,90.774719812591584,88.943521530606958,false,false,47.301159363912404,0.42428528528470799,,,
2017-12-12T00:00:00,EURGBP,63,0.92444542157553822,0.047203723060401631,success,64,90.791518851157733,88.287180125819376,false,false,2.973834552805303,0.34131975909444362,,,
2017-12-13T00:00:00,EURGBP,63,0.83878625978271637,0.082184152045541192,success,64,90.812066320038141,89.162841465467196,false,false,5.177601578869095,0.31526245880795878,,,
2017-12-14T00:00:00,EURGBP,63,0.72791794395935727,0.34954737348261727,success,64,90.812066252994839,89.8279816229132,false,false,22.021484529404887,20.336628355034644,,,
2017-12-15T00:00:00,EURGBP,63,0.79775575707674851,0.33343655735958427,success,64,90.812066238099703,89.439739846707312,false,false,21.00650311365381,86.522047279020754,,,
2017-12-18T00:00:00,EURGBP,63,0.84137187053867801,0.53967344899931124,success,64,90.812066258783233,89.143595174436584,false,false,33.99942728695661,1045.0704991987163,,,
2017-12-19T00:00:00,EURGBP,63,0.80382049014608647,0.61881603751992142,success,64,90.812067974785279,89.401722108179769,false,false,38.985410363755051,38.071094556716716,,,
2017-12-20T00:00:00,EURGBP,63,0.84059986317358748,0.50776476515652624,success,64,90.812066325429427,89.14936819037051,false,false,31.989180204861153,55.067008260361476,,,
2017-12-21T00:00:00,EURGBP,63,0.84313447251662887,0.58683334472018467,success,64,90.812066260414284,89.1303287239936,false,false,36.970500717371635,20.675731329594953,,,
2017-12-22T00:00:00,EURGBP,63,0.85973356765824815,0.57106487970030395,success,64,90.812066251993031,88.99898741798016,false,false,35.977087421119151,27.725484949156471,,,
2017-12-26T00:00:00,EURGBP,63,0.89315601473939887,0.46013996654328931,success,64,90.812066275394471,88.688674689972743,false,false,28.988817892227228,61.374649504677457,,,
2017-12-27T00:00:00,EURGBP,63,0.92236704263878722,0.44438085528541321,success,64,90.812066476400219,88.337115283382886,false,false,27.995993882981033,187.00364820087381,,,
2017-12-28T00:00:00,EURGBP,63,0.94510987450403117,0.42840213640554159,success,64,90.812066427840023,87.966098706665306,false,false,26.98933459354912,76.035550834241107,,,
2017-12-29T00:00:00,EURGBP,63,0.95100471699154365,0.50763996102606013,success,64,90.812066251173405,87.846271256950445,false,false,31.981317544641787,44.500118038548457,,,
2018-01-02T00:00:00,EURGBP,63,0.96707312661775868,0.49169969279951076,success,64,90.812066513641923,87.432081543383404,false,false,30.977080646369178,38.972654758257157,,,
2018-01-03T00:00:00,EURGBP,63,0.97222608916605535,0.47047725809155039,success,64,90.812066291033219,87.256575032455174,false,false,29.640067259767676,23.43747564444913,,,
2018-01-04T00:00:00,EURGBP,63,0.98399903599475314,0.36479214940711885,success,64,90.812066359329322,86.693090412710404,false,false,22.981905412648487,55.184000908547276,,,
2018-01-05T00:00:00,EURGBP,63,0.9822102451111937,0.34898143010342286,success,64,90.812066292642228,86.800883631863002,false,false,21.985830096515642,69.718193727823277,,,
2018-01-08T00:00:00,EURGBP,63,0.97276634260467565,0.32871663040734372,success,64,90.812066243967493,87.23637594441611,false,false,20.709147715662656,13.8441310703559,,,
2018-01-09T00:00:00,EURGBP,63,0.98321290117169458,0.3173107788266577,success,64,90.812066240966686,86.741851225701865,false,false,19.990579066079434,106.79236703947717,,,
2018-01-10T00:00:00,EURGBP,63,0.98663787130114211,0.29622894712470976,success,64,90.812066292940059,86.510187708371106,false,false,18.662423668856714,16.712036417924306,,,
2018-01-11T00:00:00,EURGBP,63,0.98934517431965274,0.38058310344478302,success,64,90.812066305453158,86.281035926308846,false,false,23.976735517021332,44.725388209481032,,,
2018-01-12T00:00:00,EURGBP,63,0.99135670892627814,0.36471644498255096,success,64,90.812066275549427,86.069775279120989,false,false,22.97713603390071,46.900712037498032,,,
2018-01-15T00:00:00,EURGBP,63,0.99449491896589293,0.34876156244923179,success,64,90.812066325021291,85.615502826033079,false,false,21.971978434301601,40.338569780177487,,,
2018-01-16T00:00:00,EURGBP,63,0.9974757546067351,0.73626488540389756,success,64,90.812066272649886,84.832780594248916,false,false,46.384687780445546,0.49830520851337889,,,
2018-01-17T00:00:00,EURGBP,63,0.95797786333085677,0.60209212423256053,success,64,90.812066471512139,87.685438343963739,false,false,37.931803826651311,13.711694857442938,,,
2018-01-18T00:00:00,EURGBP,63,0.9965856672250164,0.30127011635147088,success,64,90.812066326486232,85.135713315670216,false,false,18.980017330142665,60.229801740538242,,,
2018-01-19T00:00:00,EURGBP,63,0.99484053722086108,0.28439348580785279,success,64,90.783843318182861,85.522093319470983,false,false,17.916789605894724,14.625065185279441,,,
2018-01-22T00:00:00,EURGBP,63,0.98811458996113166,0.26934351570383092,success,64,90.812066496695522,86.39157942468384,false,false,16.968641489341348,34.324014009860718,,,
2018-01-23T00:00:00,EURGBP,63,0.99409321209464452,0.15436383024549302,success,64,90.812066260193291,85.686337465225748,false,false,9.7249213054660597,4.8982384036216997,,,
2018-01-24T00:00:00,EURGBP,63,0.98399932314852701,0.23801329460434134,success,64,90.812067002748819,86.693072818116079,false,false,14.994837560073504,0.45392555488885239,,,
2018-01-25T00:00:00,EURGBP,63,0.97924380444145409,0.22060428528767126,success,64,90.812066351838695,86.958130489398229,false,false,13.89806997312329,0.38797982221956262,,,
2018-01-26T00:00:00,EURGBP,63,0.98121402038572914,0.19196727140355971,success,64,90.812068020417982,86.856388245532784,false,false,12.093938098424262,0.33790946356087631,,,
2018-01-29T00:00:00,EURGBP,63,0.89418701152661717,0.47573937716159126,success,64,90.812067944243509,88.677826282081313,false,false,29.971580761180249,29.125070611312832,,,
2018-01-30T00:00:00,EURGBP,63,0.99764467812139168,0.065596463808202859,success,64,90.812066387519167,84.7633466054926,false,false,4.1325772199167803,3.6801038173311746,,,
2018-01-31T00:00:00,EURGBP,63,0.91531134363118105,0.44396930070317286,success,64,90.812066222672371,88.431783614531057,false,false,27.97006594429989,28.801716070200076,,,
2018-02-01T00:00:00,EURGBP,63,0.99945194203042353,1.6600143591928017e-08,success,64,90.81206622694998,83.303484942445806,false,false,1.0458090462914651e-06,0.99370524070255495,,,
2018-02-02T00:00:00,EURGBP,63,0.89813902545778135,0.612637528540108,success,64,90.784071858203546,88.607355873994081,false,false,38.596164298026807,0.30297333841992147,,,
2018-02-05T00:00:00,EURGBP,63,0.8896603780458554,0.59551909020219418,success,64,90.80528538446211,88.718008673912095,false,false,37.517702682738232,0.29818487640501695,,,
2018-02-06T00:00:00,EURGBP,63,0.88522389571734861,0.58001624595008805,success,64,90.810000285611849,88.767142994460329,false,false,36.541023494855544,0.32041923874821587,,,
2018-02-07T00:00:00,EURGBP,63,0.8842853928473462,0.56153386224814206,success,64,90.809205742964664,88.775552766311733,false,false,35.376633321632951,0.3172648429797898,,,
2018-02-08T00:00:00,EURGBP,63,0.8840820311791876,0.54764552314729997,success,64,90.802194536514861,88.770527458340069,false,false,34.501667958279896,0.3192884096424789,,,
2018-02-09T00:00:00,EURGBP,63,0.80429996247488877,0.71464006276213554,success,64,90.812066275414338,89.398677054310085,false,false,45.022323954014539,24.855720334175139,,,
2018-02-12T00:00:00,EURGBP,63,0.89244231239738936,0.51478769087533638,success,64,90.802992804224829,88.687058261124776,false,false,32.431624525146191,0.29565290170596131,,,
