timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2018-02-13T00:00:00,EURGBP,63,0.88530558862043696,0.49896130306714304,success,64,90.812066268052476,88.76840468391319,false,false,31.43456209323001,0.31712486751430174,,,
2018-02-14T00:00:00,EURGBP,63,0.88162026879475419,0.48970184998039445,success,64,90.812067619775846,88.804203709372331,false,false,30.85121654876485,0.3455369983195693,,,
2018-02-15T00:00:00,EURGBP,63,0.87406256306308017,0.46827149201224255,success,64,90.812066279982503,88.874699575828686,false,false,29.501103996771281,0.34811777218291651,,,
2018-02-16T00:00:00,EURGBP,63,0.87251556252267415,0.45070437176019507,success,64,90.812066226218349,88.888680033745942,false,false,28.394375420892288,0.34920754202188592,,,
2018-02-19T00:00:00,EURGBP,63,0.87183986667585278,0.42895249621707493,success,64,90.812066311085616,88.894741066787603,false,false,27.02400726167572,0.34617956389548599,,,
2018-02-20T00:00:00,EURGBP,63,0.75440384034767949,0.60341766211871284,success,64,90.812066263584271,89.689827001235201,false,false,38.015312713478906,29.399715724593786,,,
2018-02-21T00:00:00,EURGBP,63,0.71655448165550462,0.58744601189933909,success,64,90.812066245363013,89.884631891935626,false,false,37.009098749658364,42.529147507543449,,,
2018-02-22T00:00:00,EURGBP,63,0.68054260107513898,0.57155255769093083,success,64,90.812066310479381,90.055799815967802,false,false,36.007811134528644,41.455720605658911,,,
2018-02-23T00:00:00,EURGBP,63,0.67190620800793477,0.55570641880863136,success,64,90.812066222628076,90.0952469819659,false,false,35.009504384943774,32.298758533395812,,,
2018-02-26T00:00:00,EURGBP,63,0.67186363482652078,0.53978575048779587,success,64,90.812066363182012,90.09544023708132,false,false,34.006502280731141,47.191663151668266,,,
2018-02-27T00:00:00,EURGBP,63,0.647271276354495,0.52388378892608767,success,64,90.812066612605605,90.20500039582609,false,false,33.004678702343526,54.970804851110124,,,
2018-02-28T00:00:00,EURGBP,63,0.87307627287845768,0.3200666393759739,success,64,90.812066253258607,88.883629664727337,false,false,20.164198280686357,0.34997519888939227,,,
2018-03-01T00:00:00,EURGBP,63,0.87658359841359001,0.30626224341228464,success,64,90.812066338366861,88.851598277643333,false,false,19.294521334973933,0.3521041217014711,,,
2018-03-02T00:00:00,EURGBP,63,0.72218839233425025,0.48079493992037597,success,64,90.812067029544068,89.85672420717826,false,false,30.290081214983687,20.969820516557249,,,
2018-03-05T00:00:00,EURGBP,63,0.69136867600497054,0.46584076449791662,success,64,90.812066311005736,90.005540528041536,false,false,29.347968163368748,22.725296681463004,,,
2018-03-06T00:00:00,EURGBP,63,0.72102384125013441,0.44447127568539152,success,64,90.812066310946307,89.862520432947576,false,false,28.001690368179666,236.3163474839121,,,
2018-03-07T00:00:00,EURGBP,63,0.62488771422152789,0.43402612605401503,success,64,90.8120662996606,90.301719733203214,false,false,27.343645941402947,24.801372889572558,,,
2018-03-08T00:00:00,EURGBP,63,0.50950325769031957,0.46515111967230582,success,64,90.812066253539669,90.774048644413611,false,false,29.304520539355266,21.855196981473281,,,
2018-03-09T00:00:00,EURGBP,63,0.60683114412748385,0.52379706151789418,success,64,90.81206649327045,90.378055100220635,false,false,32.999214875627331,330.65210990905115,,,
2018-03-12T00:00:00,EURGBP,63,0.69607786369174895,0.68241403827460567,success,64,90.812066263300167,89.983376274136972,false,false,42.992084411300155,57.689887374408634,,,
2018-03-13T00:00:00,EURGBP,63,0.73475915989169616,0.66650115872918692,success,64,90.812066212017442,89.793161683965195,false,false,41.989572999938773,49.439495346122904,,,
2018-03-14T00:00:00,EURGBP,63,0.77402029245588377,0.65061717079622872,success,64,90.812066419746074,89.580913534469914,false,false,40.988881760162407,50.938299460544734,,,
2018-03-15T00:00:00,EURGBP,63,0.64045452763667421,0.46028128331897095,success,64,90.812066239012566,90.234728772258862,false,false,28.99772084909517,150.6450976731808,,,
2018-03-16T00:00:00,EURGBP,63,0.73711669391098,0.44353565589005234,success,64,90.811953349740151,89.780917364335011,false,false,27.942746321073297,14.192799478384211,,,
2018-03-19T00:00:00,EURGBP,63,0.96517462012999766,0.3020291313895716,success,64,90.787844608276046,87.465881997379441,false,false,19.027835277543012,31.511434020227838,,,
2018-03-20T00:00:00,EURGBP,63,0.98741951894942059,0.85559819908621737,success,64,90.691294821151573,86.32834631735156,false,false,53.902686542431695,10.585729044320264,,,
2018-03-21T00:00:00,EURGBP,63,0.99390151165204654,0.84027628606793259,success,64,90.726167195782338,85.632570005537744,false,false,52.937406022279752,13.38221499438955,,,
2018-03-22T00:00:00,EURGBP,63,0.65317482786042702,0.49201547178356198,success,64,90.716516842713574,90.08349284530594,false,false,30.996974722364403,12.4317225810626,,,
2018-03-23T00:00:00,EURGBP,63,0.69507873502695494,0.47619181829349544,success,64,90.713410624432044,89.889439093127478,false,false,30.000084552490211,110.91212253669423,,,
2018-03-26T00:00:00,EURGBP,63,0.80111482220071561,0.36561656151917188,success,64,90.701929404514161,89.308652781368792,false,false,23.033843375707828,16.312959519257252,,,
2018-03-27T00:00:00,EURGBP,63,0.99832304499974467,0.7645878769254747,success,64,90.694600903234033,84.305503635916978,false,false,48.169036246304906,1.386642230293109,,,
2018-03-28T00:00:00,EURGBP,63,0.99720928606517012,0.74872726120632882,success,64,90.714868465905781,84.83620525587942,false,false,47.169817455998718,1.2810607240562821,,,
2018-03-29T00:00:00,EURGBP,63,0.94254025492409044,0.473982507713271,success,64,90.7465461791748,87.949052166962488,false,false,29.860897985936074,18.916325432584653,,,
2018-03-30T00:00:00,EURGBP,63,0.96141714146344737,0.45796271577085162,success,64,90.722852867852339,87.507252581336388,false,false,28.851651093563653,18.039976891302626,,,
2018-04-02T00:00:00,EURGBP,63,0.86569990659800888,0.3808727325808976,success,64,90.736531057447692,88.873069536119544,false,false,23.994982152596549,79.50068398639506,,,
2018-04-03T00:00:00,EURGBP,63,0.96696640941903966,0.42414778636706268,success,64,90.713873662652631,87.33723484485526,false,false,26.72131054112495,33.389728989142469,,,
2018-04-04T00:00:00,EURGBP,63,0.97658926420369685,0.4060986198952935,success,64,90.665033796449563,86.934162349779058,false,false,25.584213053403492,29.334288261693089,,,
2018-04-05T00:00:00,EURGBP,63,0.9973625951461802,0.65228137642587902,success,64,90.758023225793139,84.822704259514651,false,false,41.093726714830382,1.0342873654883815,,,
2018-04-06T00:00:00,EURGBP,63,0.97408324864154261,0.37791990376503987,success,64,90.77529901319825,87.148691772559943,false,false,23.808953937197511,19.073457536744705,,,
2018-04-09T00:00:00,EURGBP,63,0.96131941350028405,0.18933347630475145,success,64,90.77405044488458,87.561081548305722,false,false,11.928009007199341,22.902675570018925,,,
2018-04-10T00:00:00,EURGBP,63,0.98826169242332573,0.34268862788246868,success,64,90.808897991517028,86.375808103259544,false,false,21.589383556595525,26.914640917047443,,,
2018-04-11T00:00:00,EURGBP,63,0.9982442013073386,0.57161096137067025,success,64,90.811863986170948,84.468789898029499,false,false,36.011490566352222,17.017908827841204,,,
2018-04-12T00:00:00,EURGBP,63,0.97277660874425553,0.31671001787729552,success,64,90.812066272102697,87.235988382842464,false,false,19.952731126269619,43.857208149445832,,,
2018-04-13T00:00:00,EURGBP,63,0.99007597915067069,0.52375697409112087,success,64,90.812066235893084,86.209242715819599,false,false,32.996689367740615,13.974387985906221,,,
2018-04-16T00:00:00,EURGBP,63,0.99339046343863513,0.54270982473070017,success,64,90.812066354286131,85.799456091240359,false,false,34.190718958034111,0.83799032187935074,,,
2018-04-17T00:00:00,EURGBP,63,0.85005942341296836,0.69814312416865409,success,64,90.812066345417378,89.076999147998237,false,false,43.98301682262521,42.154664450209722,,,
2018-04-18T00:00:00,EURGBP,63,0.95634687415815545,0.49007466529251781,success,64,90.811551151004522,87.724705355904376,false,false,30.874703913428622,1.9675807220997599,,,
2018-04-19T00:00:00,EURGBP,63,0.97242731383129088,0.48922943879442027,success,64,90.571875101588645,87.00890542159695,false,false,30.821454644048476,1.00636348913889,,,
2018-04-20T00:00:00,EURGBP,63,0.96538140610336798,0.47538461092103046,success,64,90.39139536771161,87.06326303854847,false,false,29.94923048802492,1.0370730280587965,,,
2018-04-23T00:00:00,EURGBP,63,0.96378173868325034,0.4716933851119135,success,64,90.144562259739956,86.86326085081906,false,false,29.716683262050552,0.63122321791175107,,,
2018-04-24T00:00:00,EURGBP,63,0.88897740349439269,0.48181190709478422,success,64,89.084040234102673,87.003702169520309,false,false,30.354150146971406,0.43465548930775122,,,
2018-04-25T00:00:00,EURGBP,63,0.88810399890718739,0.47044053583974033,success,64,89.287234205686289,87.215715231908504,false,false,29.637753757903642,0.43668533034918861,,,
2018-04-26T00:00:00,EURGBP,63,0.90851884833563845,0.45583866908967396,success,64,89.222869826891852,86.927187150939147,false,false,28.717836152649461,0.41678948235079849,,,
2018-04-27T00:00:00,EURGBP,63,0.98998972511847827,0.90588379906135441,success,64,90.228684632145743,85.634602121380752,false,false,57.070679340865325,0.16041057358463678,,,
2018-04-30T00:00:00,EURGBP,63,0.99064327188506385,0.8331016780260404,success,64,90.711345844567305,86.049087011875628,false,false,52.485405715640546,0.16341881133914796,,,
2018-05-01T00:00:00,EURGBP,63,0.98882824642654354,0.79184043026714468,success,64,90.706220279332186,86.223088216992807,false,false,49.885947106830116,0.15985368809121922,,,
2018-05-02T00:00:00,EURGBP,63,0.98074639655466345,0.73177554536713907,success,64,90.771074682558876,86.84045900683023,false,false,46.101859358129758,0.15202559207981223,,,
2018-05-03T00:00:00,EURGBP,63,0.97172913026510765,0.74668980907058036,success,64,90.812066297549507,87.274821141019601,false,false,47.041457971446562,23.425242780629127,,,
2018-05-04T00:00:00,EURGBP,63,0.95111970623561026,0.90444193475255685,success,64,90.812066253897626,87.843800649963981,false,false,56.979841889411084,15.553634964234872,,,
2018-05-07T00:00:00,EURGBP,63,0.97373835470703973,0.71474808634010922,success,64,90.812066267717711,87.199033150697673,false,false,45.029129439426882,33.011796998396449,,,
2018-05-08T00:00:00,EURGBP,63,0.97549296473596381,0.69861852577373085,success,64,90.812066214672583,87.128083496556499,false,false,44.012967123745042,74.141010727502405,,,
2018-05-09T00:00:00,EURGBP,63,0.98278878730502517,0.68457549775933257,success,64,90.6698516775852,86.625018518226767,false,false,43.128256358837952,16.231562203710226,,,
2018-05-10T00:00:00,EURGBP,63,0.99641876189856848,0.67068367281990793,success,64,90.803157476565985,85.174698442682796,false,false,42.253071387654202,10.311267346547668,,,
2018-05-11T00:00:00,EURGBP,63,0.99475276007854274,0.65326504984191791,success,64,90.796643634844017,85.55185162000862,false,false,41.155698140040826,17.071998165771696,,,
2018-05-14T00:00:00,EURGBP,63,0.99222702945803753,0.6368431449949169,success,64,90.805209922233644,85.95591038124347,false,false,40.121118134679762,21.636887975854837,,,
2018-05-15T00:00:00,EURGBP,63,0.99031386819165179,0.62239782668680921,success,64,90.790793075236948,86.163466295795558,false,false,39.211063081268982,12.145406705964577,,,
2018-05-16T00:00:00,EURGBP,63,0.98461677574874884,0.60569922189285974,success,64,90.793429476221405,86.634454552235766,false,false,38.159050979250161,16.140021730212407,,,
2018-05-17T00:00:00,EURGBP,63,0.97821480634176305,0.76925993499605394,success,64,90.770109994725729,86.965611259473533,false,false,48.463375904751395,30.875450399773801,,,
2018-05-18T00:00:00,EURGBP,63,0.98009667106590692,0.57315040783472726,success,64,90.759001295898869,86.862237086014886,false,false,36.10847569358782,19.544988008293377,,,
2018-05-21T00:00:00,EURGBP,63,0.98904371180084716,0.55770757861196951,success,64,90.701925835141495,86.199100862715284,false,false,35.135577452554081,14.108410047343611,,,
2018-05-22T00:00:00,EURGBP,63,0.98406217211510916,0.54166404373993793,success,64,90.736922032922436,86.613928350698984,false,false,34.124834755616092,15.459584552181454,,,
2018-05-23T00:00:00,EURGBP,63,0.9762408250012542,0.52402048733227768,success,64,90.722483763805897,87.006743232518915,false,false,33.013290701933492,66.090311955902393,,,
2018-05-24T00:00:00,EURGBP,63,0.97781570768927495,0.50831473173507813,success,64,90.694156397768893,86.908219668309385,false,false,32.023828099309924,36.523171311142725,,,
2018-05-25T00:00:00,EURGBP,63,0.9767807477675633,0.49290274499905129,success,64,90.671979164940808,86.932698723983648,false,false,31.052872934940233,15.834776266371296,,,
2018-05-28T00:00:00,EURGBP,63,0.99408824627904191,0.4774771438231265,success,64,90.532793899925579,85.407910443551657,false,false,30.08106006085697,14.244243507601862,,,
2018-05-29T00:00:00,EURGBP,63,0.9960003810792738,0.46142776974352478,success,64,90.718154738053244,85.200606184621975,false,false,29.06994949384206,15.92053989197915,,,
2018-05-30T00:00:00,EURGBP,63,0.99856973419726847,0.4448442553338251,success,64,90.810879299507775,84.26241561316985,false,false,28.02518808603098,51.035757792710378,,,
2018-05-31T00:00:00,EURGBP,63,0.99722444807017674,0.29327701610597839,success,64,90.759711872252325,84.875585625238159,false,false,18.476452014676639,0.21380033936250289,,,
2018-06-01T00:00:00,EURGBP,63,0.99433821540435718,0.57599922272618953,success,64,90.791998761469117,85.62366049784292,false,false,36.287951031749941,3.7578185896450971,,,
2018-06-04T00:00:00,EURGBP,63,0.63329857410882118,0.66674079151727816,success,64,90.812066252550807,90.265672224066932,false,false,42.004669865588525,61.672821113067599,,,
2018-06-05T00:00:00,EURGBP,63,0.62895248389551972,0.65086664486623114,success,64,90.812066357406451,90.284340776015696,false,false,41.004598626572559,60.71152884098904,,,
2018-06-06T00:00:00,EURGBP,63,0.99561988101814369,0.36974484073180047,success,64,90.812066412927848,85.38577676257934,false,false,23.293924966103429,18.369901332543332,,,
2018-06-07T00:00:00,EURGBP,63,0.99456154680636955,0.34929609325540528,success,64,90.812066252256542,85.603258949721123,false,false,22.005653875090534,223.7430149460713,,,
2018-06-08T00:00:00,EURGBP,63,0.99131111455927967,0.33359274546389034,success,64,90.812067006286526,86.075083254572874,false,false,21.016342964225093,74.623825165252029,,,
2018-06-11T00:00:00,EURGBP,63,0.98457502049691847,0.31770187617399792,success,64,90.812066252375033,86.655844396555977,false,false,20.015218198961868,75.419136512205796,,,
2018-06-12T00:00:00,EURGBP,63,0.66594944345114704,0.84146372153619275,success,64,90.812066175956303,90.122144767465912,false,false,53.012214456780143,41.619892961558165,,,
2018-06-13T00:00:00,EURGBP,63,0.64198818105639077,0.82579989360378614,success,64,90.812066479597945,90.228062585311648,false,false,52.025393297038526,17.846745673366371,,,
2018-06-14T00:00:00,EURGBP,63,0.84859181755504365,0.81409625113745299,success,64,90.812067754766886,89.088468849086425,false,false,51.288063821659541,18.841609359085925,,,
2018-06-15T00:00:00,EURGBP,63,0.81981753909651733,0.97259429277867615,success,64,90.812066559001977,89.296954765958375,false,false,61.2734404450566,20.885605316804057,,,
2018-06-18T00:00:00,EURGBP,63,0.99492369241820111,0.23813134717420692,success,64,90.812066291262752,85.533984391409405,false,false,15.002274871975036,660.13196415881328,,,
2018-06-19T00:00:00,EURGBP,63,0.9929896337871349,0.22280254027955446,success,64,90.812066215893168,85.858735932365192,false,false,14.036560037611931,40.788998385439847,,,
2018-06-20T00:00:00,EURGBP,63,0.59921026884340123,0.47638872791301667,success,64,90.812066297994377,90.409890656924759,false,false,30.012489858520052,13.114298799885118,,,
2018-06-21T00:00:00,EURGBP,63,0.58501275711076728,0.46043836307403263,success,64,90.812066213054763,90.468680338765992,false,false,29.007616873664055,15.36485627050412,,,
2018-06-22T00:00:00,EURGBP,63,0.81989990039453908,0.33383370623337633,success,64,90.812066224386442,89.296396769507382,false,false,21.031523492702707,20.710343649590833,,,
2018-06-25T00:00:00,EURGBP,63,0.76562697673580693,0.64753829609229874,success,64,90.812066208298688,89.628285095326248,false,false,40.794912653814819,0.67877547919343018,,,
2018-06-26T00:00:00,EURGBP,63,0.7476614654077447,0.62881770290269112,success,64,90.812066255802421,89.725887543837189,false,false,39.615515282869538,0.67253651750812282,,,
2018-06-27T00:00:00,EURGBP,63,0.73721796483489122,0.61150196815358671,success,64,90.81206627161481,89.780507602037645,false,false,38.524623993675959,0.68293437268578294,,,
2018-06-28T00:00:00,EURGBP,63,0.73500444421151434,0.59362639199537615,success,64,90.812066283232994,89.791902792728266,false,false,37.398462695708695,0.65587856516381071,,,
2018-06-29T00:00:00,EURGBP,63,0.63699321927266672,0.44419812637885253,success,64,90.812066266605342,90.249728769653728,false,false,27.984481961867708,15.553613046806873,,,
2018-07-02T00:00:00,EURGBP,63,0.65185076681747678,0.42829687211084411,success,64,90.812066367422347,90.184881935780197,false,false,26.982702942983178,15.763224441967358,,,
2018-07-03T00:00:00,EURGBP,63,0.67621031835770173,0.41237983335250833,success,64,90.812066217977446,90.075656242774031,false,false,25.979929501208026,16.024787292724323,,,
2018-07-04T00:00:00,EURGBP,63,0.65841015289041027,0.69808408368390773,success,64,90.812066357877143,90.155849027979315,false,false,43.979297272086185,16.339156937797874,,,
2018-07-05T00:00:00,EURGBP,63,0.91875329782742787,0.80726489544196467,success,64,90.812066329409433,88.386538921157637,false,false,50.857688412843771,2.3690744358098228,,,
2018-07-06T00:00:00,EURGBP,63,0.75508330614955244,0.3647771941652096,success,64,90.812066902102544,89.686156947292389,false,false,22.980963232408204,24.058455048952951,,,
2018-07-09T00:00:00,EURGBP,63,0.78004131680097644,0.20257431002954221,success,64,90.812066251777068,89.546159088312891,false,false,12.76218153186116,18.410860439632142,,,
2018-07-10T00:00:00,EURGBP,63,0.8314017658187739,0.18703240888318368,success,64,90.812066254588714,89.216471675954381,false,false,11.783041759640572,19.522624881547703,,,
2018-07-11T00:00:00,EURGBP,63,0.77166159018307556,0.17222140494276358,success,64,90.812066814999596,89.594349497887279,false,false,10.849948511394105,20.218790455573888,,,
2018-07-12T00:00:00,EURGBP,63,0.82988050782166967,0.15669377507507529,success,64,90.812066246226479,89.22728560758172,false,false,9.8717078297297434,17.982650563331685,,,
2018-07-13T00:00:00,EURGBP,63,0.85159264832167247,0.14155146175438718,success,64,90.81206689874945,89.064919467668375,false,false,8.9177420905263922,17.750572617069661,,,
2018-07-16T00:00:00,EURGBP,63,0.8905616530135132,0.12569692810154134,success,64,90.812068319995603,88.715577334979187,false,false,7.9189064703971042,18.002743573466237,,,
2018-07-17T00:00:00,EURGBP,63,0.8227004122532604,0.53977170802484431,success,64,90.812066753891216,89.2773155265225,false,false,34.005617605565192,13.702953702035979,,,
2018-07-18T00:00:00,EURGBP,63,0.99053395365519104,0.65700051190212827,success,64,90.812066863345649,86.161534045881226,false,false,41.391032249834083,4.8466500641730939,,,
2018-07-19T00:00:00,EURGBP,63,0.98622298160922406,0.64077360426434848,success,64,90.812070076883828,86.541189470123342,false,false,40.368737068653957,4.1111641165289825,,,
2018-07-20T00:00:00,EURGBP,63,0.98977978176697701,0.63010405798530689,success,64,90.812066457345949,86.238951919693292,false,false,39.696555653074334,2.4509496479665915,,,
2018-07-23T00:00:00,EURGBP,63,0.99402178474324487,0.60847613406192169,success,64,90.812066389070182,85.698429337782301,false,false,38.333996445901064,3.9401019881541011,,,
2018-07-24T00:00:00,EURGBP,63,0.99195482974727778,0.59250298789180755,success,64,90.812066250890396,85.997460621942551,false,false,37.327688237183878,3.7603145167744603,,,
2018-07-25T00:00:00,EURGBP,63,0.93312305892017267,0.15831441861225998,success,64,90.812066249324076,88.176383391513184,false,false,9.9738083725723783,36.110983919726721,,,
2018-07-26T00:00:00,EURGBP,63,0.68757761851283528,0.27834316219189598,success,64,90.812066421103978,90.023247757365056,false,false,17.535619218089447,0.95511963066330285,,,
2018-07-27T00:00:00,EURGBP,63,0.64151498701828691,0.12680703697777904,success,64,90.812066246110419,90.230120554240159,false,false,7.9888433296000798,32.225608352261702,,,
2018-07-30T00:00:00,EURGBP,63,0.98733030986189052,0.5387477258181318,success,64,90.812066335368357,86.456274229162517,false,false,33.941106726542301,2.6322369821776332,,,
2018-07-31T00:00:00,EURGBP,63,0.99246876310686905,0.52252281974508696,success,64,90.812066503250534,85.930930254482902,false,false,32.918937643940481,2.6318356478221547,,,
2018-08-01T00:00:00,EURGBP,63,0.99180235624338753,0.50066501667898666,success,64,90.812066746642969,86.016389663090081,false,false,31.54189605077616,7.8224858247638052,,,
2018-08-02T00:00:00,EURGBP,63,0.99463953508860181,0.4829426546578478,success,64,90.812066293565266,85.588736606859882,false,false,30.425387243444412,7.6056314590262728,,,
2018-08-03T00:00:00,EURGBP,63,0.99535529852249405,0.46672054047447981,success,64,90.812066314755981,85.444693660104363,false,false,29.403394049892228,7.3536053052763002,,,
2018-08-06T00:00:00,EURGBP,63,0.99504134724083815,0.45034329181631089,success,64,90.812067995695571,85.510417787088841,false,false,28.371627384427587,6.1377464931578984,,,
2018-08-07T00:00:00,EURGBP,63,0.9944720544298995,0.43406542100086654,success,64,90.812066252614983,85.619670495034285,false,false,27.346121523054592,4.8479571402453674,,,
2018-08-08T00:00:00,EURGBP,63,0.97864196877116805,0.4187864234756557,success,64,90.812066262449022,86.987328236879563,false,false,26.38354467896631,5.9497695205338745,,,
2018-08-09T00:00:00,EURGBP,63,0.98101573955264343,0.40277779461366192,success,64,90.812066221433554,86.86708795594879,false,false,25.375001060660701,5.9451902441909965,,,
2018-08-10T00:00:00,EURGBP,63,0.95993847171784519,0.38686341065136581,success,64,90.812066591783974,87.635613880675763,false,false,24.372394871036047,5.9446052385391557,,,
2018-08-13T00:00:00,EURGBP,63,0.96661228971122393,0.3706629718274117,success,64,90.812066330956569,87.446456734099769,false,false,23.351767225126938,5.4924415378470126,,,
2018-08-14T00:00:00,EURGBP,63,0.97364354537454234,0.35483888788407508,success,64,90.812066229696569,87.202734165191771,false,false,22.354849936696731,4.8532261909146142,,,
2018-08-15T00:00:00,EURGBP,63,0.98003471115277685,0.34460404034737396,success,64,90.812066246582688,86.918473464091804,false,false,21.71005454188456,2.4113972578545084,,,
2018-08-16T00:00:00,EURGBP,63,0.98662845104334473,0.32233125147966524,success,64,90.812066283533895,86.510901995241042,false,false,20.306868843218911,3.7553780679395836,,,
2018-08-17T00:00:00,EURGBP,63,0.98486738179795441,0.30660950798232978,success,64,90.812066276839857,86.636411842392008,false,false,19.316399002886776,3.7961319958104429,,,
2018-08-20T00:00:00,EURGBP,63,0.99117824109877306,0.29571992703500621,success,64,90.812066354435657,86.09039324848581,false,false,18.630355403205392,2.3336386222689844,,,
2018-08-21T00:00:00,EURGBP,63,0.99470722550063595,0.27903651212091496,success,64,90.812066245503487,85.575960385781286,false,false,17.579300263617643,2.2881766944307422,,,
2018-08-22T00:00:00,EURGBP,63,0.99684077276677874,0.25696116089491022,success,64,90.81206684470655,85.057803245094931,false,false,16.188553136379344,2.7470081334767333,,,
2018-08-23T00:00:00,EURGBP,63,0.99808067172758475,0.23994595349295803,success,64,90.812066220010919,84.558207380279896,false,false,15.116595070056356,2.5500108539317896,,,
2018-08-24T00:00:00,EURGBP,63,0.99754966693417169,0.22212865963148973,success,64,90.812067712738724,84.80298973435454,false,false,13.994105556783852,2.4311761005883339,,,
2018-08-27T00:00:00,EURGBP,63,0.99831187722657633,0.20513841235222435,success,64,90.812066423683305,84.429617820559216,false,false,12.923719978190134,2.3639288682365449,,,
2018-08-28T00:00:00,EURGBP,63,0.8934496359699633,0.062503608783935113,success,64,90.81206627356967,88.685594082745382,false,false,3.9377273533879125,11.234022513342619,,,
2018-08-29T00:00:00,EURGBP,63,0.86907722317947667,0.048468385166718413,success,64,90.81206672608657,88.919242399815104,false,false,3.0535082655032602,1.2671372297146106,,,
2018-08-30T00:00:00,EURGBP,63,0.92706151373612489,0.16846194326182037,success,64,90.812066390647956,88.269662901420276,false,false,10.613102425494684,1.9151152170410968,,,
2018-08-31T00:00:00,EURGBP,63,0.95592190072560568,0.95266135964176724,success,64,90.812066435509152,87.735353263602121,false,false,60.017665657431337,90.091221468801365,,,
2018-09-03T00:00:00,EURGBP,63,0.99319963713220549,0.94107280803763227,success,64,90.812066421022166,85.828110706409674,false,false,59.287586906370834,21.354452598064224,,,
2018-09-04T00:00:00,EURGBP,63,0.98805694276359535,0.92539369590999343,success,64,90.81206630469913,86.396476099375363,false,false,58.299802842329584,20.64264468646606,,,
2018-09-05T00:00:00,EURGBP,63,0.97602918083075274,0.90491052965370522,success,64,90.812066262245835,87.105411000520306,false,false,57.009363368183429,145.4159773956753,,,
2018-09-06T00:00:00,EURGBP,63,0.96547297611167093,0.88902086821913151,success,64,90.812066310474307,87.481190517052553,false,false,56.008314697805282,148.52607789657245,,,
2018-09-07T00:00:00,EURGBP,63,0.81458750392177914,0.62019665974212501,success,64,90.812066278269612,89.331967474811265,false,false,39.072389563753873,6.2709486915494539,,,
2018-09-10T00:00:00,EURGBP,63,0.96408235183723345,0.47055236602853839,success,64,90.768617575156,87.47866962395706,false,false,29.644799059797919,0.10163630149819529,,,
2018-09-11T00:00:00,EURGBP,63,0.94610050818072045,0.37883092354899639,success,64,90.523256610882029,87.6580288516964,false,false,23.866348183586773,0.1032785073237894,,,
2018-09-12T00:00:00,EURGBP,63,0.98455347771688462,0.56400634294902874,success,64,90.272848166200149,86.11804383298653,false,false,35.532399605788811,1.8246282803913865,,,
2018-09-13T00:00:00,EURGBP,63,0.97726515478083908,0.54748509101797904,success,64,90.331608344102108,86.57074911118265,false,false,34.491560734132676,1.8413581511412598,,,
2018-09-14T00:00:00,EURGBP,63,0.98259660365364321,0.53115599440639327,success,64,90.458284723208749,86.424751439461744,false,false,33.462827647602779,2.041608064540823,,,
2018-09-17T00:00:00,EURGBP,63,0.97573688770619038,0.51461988755471721,success,64,90.333280395781188,86.639044612377774,false,false,32.421052915947186,2.1671468768337712,,,
2018-09-18T00:00:00,EURGBP,63,0.96903357978263605,0.49844473129004879,success,64,90.377987961679381,86.934592094915544,false,false,31.402018071273073,2.1420103831004473,,,
2018-09-19T00:00:00,EURGBP,63,0.963960952130265,0.48254274127521402,success,64,90.223846346684041,86.937398572665188,false,false,30.400192700338483,2.1933504238805281,,,
2018-09-20T00:00:00,EURGBP,63,0.96013216151370184,0.47493173934124344,success,64,90.336479602359319,87.154978605014861,false,false,29.920699578498336,15.626021267542161,,,
2018-09-21T00:00:00,EURGBP,63,0.99513451423848098,0.45456881279428812,success,64,90.485112583354876,85.164401224003029,false,false,28.637835206040151,1.8242746788803876,,,
2018-09-24T00:00:00,EURGBP,63,0.99705997178064831,0.66351154677336022,success,64,90.77432584468869,84.947934104022025,false,false,41.801227446721697,9.5580389530931456,,,
