timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2018-09-25T00:00:00,EURGBP,63,0.99614655521526796,0.62962068474817856,success,64,90.738555779865479,85.183628886846222,false,false,39.666103139135252,0.90310959227575249,,,
2018-09-26T00:00:00,EURGBP,63,0.9958600603085298,0.61186930363327752,success,64,90.716443251086616,85.233517725524962,false,false,38.547766128896484,0.93584267558837475,,,
2018-09-27T00:00:00,EURGBP,63,0.99283975829725979,0.59349782997454903,success,64,90.707322089993767,85.775296548040927,false,false,37.390363288396586,0.93603333618505891,,,
2018-09-28T00:00:00,EURGBP,63,0.98890479181647739,0.57579096823467224,success,64,90.695561441018597,86.205476701084677,false,false,36.274830998784353,0.93453544454078219,,,
2018-10-01T00:00:00,EURGBP,63,0.98381335852394491,0.57319215581160166,success,64,90.736782300833639,86.629532399894046,false,false,36.111105816130902,1.3499026313924729,,,
2018-10-02T00:00:00,EURGBP,63,0.98734700282202648,0.56098525783023079,success,64,90.719791401597774,86.36266396885199,false,false,35.342071243304538,1.4082631811207951,,,
2018-10-03T00:00:00,EURGBP,63,0.98678432192067689,0.54801042248407661,success,64,90.753099566883122,86.440051928229622,false,false,34.524656616496827,27.345832449660922,,,
2018-10-04T00:00:00,EURGBP,63,0.99007552625266215,0.57849021219333518,success,64,90.720466339120676,86.117688911987045,false,false,36.444883368180115,28.907911625931973,,,
2018-10-05T00:00:00,EURGBP,63,0.97188415088940339,0.29550111694382108,success,64,90.578316982767959,87.035413814363906,false,false,18.616570367460728,3.5492556377230327,,,
2018-10-08T00:00:00,EURGBP,63,0.9758749569725933,0.48753988947198124,success,64,90.548233514331542,86.848149484725099,false,false,30.715013036734817,1.2067409733794587,,,
2018-10-09T00:00:00,EURGBP,63,0.98549702097605107,0.53093269838556456,success,64,90.50406464424988,86.285272618769127,false,false,33.448759998290569,32.897303913468235,,,
2018-10-10T00:00:00,EURGBP,63,0.89991478577384787,0.2468729961744299,success,64,90.473236155706758,88.276958044721141,false,false,15.552998758989084,3.5229201066897207,,,
2018-10-11T00:00:00,EURGBP,63,0.88152212503760718,0.2311328982227841,success,64,90.506261320257053,88.499337453393565,false,false,14.561372588035399,3.2496323924072228,,,
2018-10-12T00:00:00,EURGBP,63,0.73891875256451112,0.7181677452491837,success,64,90.507800889539013,89.46744456877488,false,false,45.244567950698574,1.4960238942426196,,,
2018-10-15T00:00:00,EURGBP,63,0.70206546173952944,0.71505719456965489,success,64,90.524610648960092,89.667457791048093,false,false,45.04860325788826,8.1163975826459183,,,
2018-10-16T00:00:00,EURGBP,63,0.71868261047663196,0.68317732474157344,success,64,90.62589849398266,89.687962197615249,false,false,43.040171458719129,1.4219631812238958,,,
2018-10-17T00:00:00,EURGBP,63,0.59244598653693681,0.52474020150138012,success,64,90.547357168770716,90.173270934152683,false,false,33.058632694586947,2.3875905660988752,,,
2018-10-18T00:00:00,EURGBP,63,0.59754352147970058,0.50869270960406232,success,64,90.571922731080747,90.176682573743662,false,false,32.047640705055926,2.4022355182467607,,,
2018-10-19T00:00:00,EURGBP,63,0.60518274219835766,0.49231625178548499,success,64,90.530022538475066,90.102915092206757,false,false,31.015923862485554,2.4193776141091883,,,
2018-10-22T00:00:00,EURGBP,63,0.93445831224417575,0.31493555702638215,success,64,90.466595330788792,87.809314709056238,false,false,19.840940092662077,1.0077642486243301,,,
2018-10-23T00:00:00,EURGBP,63,0.84618275970049583,0.68932591265126042,success,64,90.493619502730425,88.788649284804876,false,false,43.427532497029404,2.6347219561037605,,,
2018-10-24T00:00:00,EURGBP,63,0.88121634548631911,0.67216562145451031,success,64,90.481312912055898,88.47731355737146,false,false,42.346434151634149,2.7562558778722304,,,
2018-10-25T00:00:00,EURGBP,63,0.89023699451691307,0.65569767953139979,success,64,90.481070941336114,88.387906774003127,false,false,41.308953810478187,2.7505991201061049,,,
2018-10-26T00:00:00,EURGBP,63,0.92251393232736545,0.6394886828556734,success,64,90.420073839518679,87.94306950915653,false,false,40.287787019907427,2.7651404527233536,,,
2018-10-29T00:00:00,EURGBP,63,0.72937560375676358,0.48067887928141906,success,64,90.43651207773253,89.445055114701674,false,false,30.282769394729399,0.80606194224353156,,,
2018-10-30T00:00:00,EURGBP,63,0.72602467417291083,0.46485864530648435,success,64,90.409876813024084,89.435330862919969,false,false,29.286094654308513,0.81421487315396368,,,
2018-10-31T00:00:00,EURGBP,63,0.75404587081226004,0.45314543250420974,success,64,90.670619139887179,89.55031098893744,false,false,28.548162247765212,0.72124902487979714,,,
2018-11-01T00:00:00,EURGBP,63,0.72255445812011843,0.44191599720268177,success,64,90.173806054725702,89.216637931468838,false,false,27.840707823768952,0.65488612949937008,,,
2018-11-02T00:00:00,EURGBP,63,0.72745866698335937,0.42473737048302479,success,64,90.432502626858422,89.450735727965906,false,false,26.758454340430561,0.65200429203395827,,,
2018-11-05T00:00:00,EURGBP,63,0.72586777832844784,0.41013835758526818,success,64,90.636614256172479,89.662856932286829,false,false,25.838716527871895,0.64949100228692569,,,
2018-11-06T00:00:00,EURGBP,63,0.81134115986201194,0.90492782158178153,success,64,90.481651775719754,89.02290344969191,false,false,57.010452759652239,79.572298120752649,,,
2018-11-07T00:00:00,EURGBP,63,0.78196698300976131,0.7109749487640723,success,64,90.525541356303123,89.248375343269032,false,false,44.791421772136552,0.20404610196773074,,,
2018-11-08T00:00:00,EURGBP,63,0.75381192449000189,0.69522015760586053,success,64,90.508638051151834,89.389590929692531,false,false,43.798869929169214,0.2195782597984158,,,
2018-11-09T00:00:00,EURGBP,63,0.79558850351959842,0.50560194241207168,success,64,90.521465003077338,89.162518008037452,false,false,31.852922371960517,1.1335362820748673,,,
2018-11-12T00:00:00,EURGBP,63,0.80302551220678442,0.48758757839472106,success,64,90.510622860970585,89.105310593175659,false,false,30.718017438867427,1.1662654252434792,,,
2018-11-13T00:00:00,EURGBP,63,0.82584535082627819,0.46964218751612097,success,64,90.528860023028614,88.97239618647005,false,false,29.58745781351562,1.193133845811827,,,
2018-11-14T00:00:00,EURGBP,63,0.851743061289994,0.45080000849336183,success,64,90.572671510006742,88.824333440812325,false,false,28.400400535081793,1.2512872488989069,,,
2018-11-15T00:00:00,EURGBP,63,0.82205177871333424,0.30135615438664931,success,64,90.581046970310268,89.050736202429462,false,false,18.985437726358906,0.55910468381942591,,,
2018-11-16T00:00:00,EURGBP,63,0.80270118246046296,0.27891525578927573,success,64,90.306612202423409,88.903349103983061,false,false,17.571661114724371,0.53649095310010564,,,
2018-11-19T00:00:00,EURGBP,63,0.78874566766583276,0.25670222287140831,success,64,90.279122562210574,88.961741415146179,false,false,16.172240040898725,0.51124888336459007,,,
2018-11-20T00:00:00,EURGBP,63,0.98464497112182325,0.75231430181072334,success,64,90.3309573699824,86.17011926378494,false,false,47.395801014075573,2.3946949472201382,,,
2018-11-21T00:00:00,EURGBP,63,0.97872905905717966,0.73583578177672693,success,64,90.432739432198744,86.603826446981941,false,false,46.357654251933795,2.4652232680516297,,,
2018-11-22T00:00:00,EURGBP,63,0.98281714145864885,0.71986159176727893,success,64,90.534259807554434,86.487749016061812,false,false,45.351280281338575,2.5804358480146372,,,
2018-11-23T00:00:00,EURGBP,63,0.98133317739323711,0.64797267137747494,success,64,90.529736706120204,86.567572429811776,false,false,40.822278296780922,0.17575320524619506,,,
2018-11-26T00:00:00,EURGBP,63,0.96872657465233802,0.61194094251853548,success,64,90.309407496746999,86.876193803865348,false,false,38.552279378667734,0.17301524988792236,,,
2018-11-27T00:00:00,EURGBP,63,0.98649758064634774,0.67159703480468236,success,64,90.362183785896107,86.070891793667926,false,false,42.310613192694987,3.1942661201582125,,,
2018-11-28T00:00:00,EURGBP,63,0.97766618491958857,0.65529146173633579,success,64,90.384967585555799,86.605901199253353,false,false,41.283362089389158,3.2770968756595944,,,
2018-11-29T00:00:00,EURGBP,63,0.97544113726716708,0.63951962400607043,success,64,90.258194301192063,86.576377280579408,false,false,40.289736312382438,3.0575985786047792,,,
2018-11-30T00:00:00,EURGBP,63,0.9912989685401854,0.62372447080712035,success,64,90.291673229622788,85.55609863432916,false,false,39.294641660848583,3.5384097909326724,,,
2018-12-03T00:00:00,EURGBP,63,0.99096770639293175,0.60371647709158971,success,64,90.469259230279619,85.771383617114296,false,false,38.034138056770153,31.39518652602521,,,
2018-12-04T00:00:00,EURGBP,63,0.9853197167972183,0.58788794186886484,success,64,90.481114485706897,86.274653626363289,false,false,37.036940337738486,27.18670253608839,,,
2018-12-05T00:00:00,EURGBP,63,0.97772698408250736,0.57580558933706183,success,64,90.532921461029034,86.751066884569013,false,false,36.275752128234892,3.1044084991517176,,,
2018-12-06T00:00:00,EURGBP,63,0.97580566608764319,0.55986446174332682,success,64,90.633696040179316,86.936551056102431,false,false,35.271461089829593,3.2025346248068804,,,
2018-12-07T00:00:00,EURGBP,63,0.98204025831361386,0.54447324276367837,success,64,90.661173343289576,86.659673719582088,false,false,34.301814294111736,2.9517277093114109,,,
2018-12-10T00:00:00,EURGBP,63,0.98643535835274965,0.52920445749075506,success,64,90.391480847132399,86.104849578377284,false,false,33.339880821917568,2.8715810426806945,,,
2018-12-11T00:00:00,EURGBP,63,0.97821581789976519,0.51293781544098638,success,64,90.301486971730611,86.496940768034889,false,false,32.315082372782143,2.9014073194647612,,,
2018-12-12T00:00:00,EURGBP,63,0.97784753145329051,0.49698759295319528,success,64,90.3614336912933,86.574028868806863,false,false,31.310218356051301,2.9026654177052613,,,
2018-12-13T00:00:00,EURGBP,63,0.96919098043012974,0.43928990102095455,success,64,90.271146608285704,86.822492415874436,false,false,27.675263764320135,0.42841872407210507,,,
2018-12-14T00:00:00,EURGBP,63,0.96056132693219543,0.46472173907555153,success,64,90.300448718798691,87.107677774504978,false,false,29.277469561759748,2.9894009290597516,,,
2018-12-17T00:00:00,EURGBP,63,0.67598575374491932,0.76591961532683439,success,64,90.292147755727754,89.556763238997462,false,false,48.252935765590564,0.89072922839288393,,,
2018-12-18T00:00:00,EURGBP,63,0.69014817887205715,0.74699857144357107,success,64,90.291020427039768,89.490208287356921,false,false,47.060910000944979,0.93277387573283066,,,
2018-12-19T00:00:00,EURGBP,63,0.83613425775560002,0.54286018351536813,success,64,90.189560623928088,88.559818876036303,false,false,34.200191561468195,1.102369504905603,,,
2018-12-20T00:00:00,EURGBP,63,0.96421906275448477,0.53003023664525661,success,64,89.70096035491261,86.407057115010431,false,false,33.391904908651163,1.2441483311412573,,,
2018-12-21T00:00:00,EURGBP,63,0.96410811364256477,0.51427868723194303,success,64,89.941989403102497,86.651297226893092,false,false,32.399557295612411,1.2313277388888157,,,
2018-12-24T00:00:00,EURGBP,63,0.99622779955216323,0.36906587518963463,success,64,89.953306487326188,84.376989045838172,false,false,23.251150136946983,5.4776353292281881,,,
2018-12-26T00:00:00,EURGBP,63,0.99307318522463983,0.35280692670014757,success,64,89.968833716930064,85.003429433633272,false,false,22.226836382109298,5.7945653117894258,,,
2018-12-27T00:00:00,EURGBP,63,0.99060211365460704,0.33760150472493944,success,64,89.980369536468018,85.322541389723426,false,false,21.268894797671184,4.7640469005841499,,,
2018-12-28T00:00:00,EURGBP,63,0.98682517898476252,0.32167252191576196,success,64,90.162148202854041,85.845962811885059,false,false,20.265368880693003,4.4556498808484264,,,
2018-12-31T00:00:00,EURGBP,63,0.9891390001864292,0.30536332940504868,success,64,90.027172906721006,85.515516412912291,false,false,19.237889752518068,5.2729009229241406,,,
2019-01-02T00:00:00,EURGBP,63,0.70894756920576774,0.70762963732176065,success,64,89.980108552286026,89.089830404325468,false,false,44.580667151270923,1.5651479026101245,,,
2019-01-03T00:00:00,EURGBP,63,0.73730532285844852,0.69028027331386099,success,64,90.028157486676193,88.996147836681686,false,false,43.487657218773244,1.5888229594419803,,,
2019-01-04T00:00:00,EURGBP,63,0.77288574064252213,0.57070208018534807,success,64,90.279065638779414,89.054387650031828,false,false,35.954231051676928,0.93610557568806918,,,
2019-01-07T00:00:00,EURGBP,63,0.79410429980064978,0.55580656632421022,success,64,90.45402093380639,89.104175852095423,false,false,35.015813678425246,0.96563496948105598,,,
2019-01-08T00:00:00,EURGBP,63,0.84192288439401963,0.45742445317331426,success,64,90.462158701913381,88.789553265509142,false,false,28.817740549918799,3.193010756373607,,,
2019-01-09T00:00:00,EURGBP,63,0.81807625323103106,0.52280454211921645,success,64,90.4878214761073,88.98445355022622,false,false,32.936686153510635,0.98673060087317843,,,
2019-01-10T00:00:00,EURGBP,63,0.91639599758656753,0.72975769419930858,success,64,90.479550198921828,88.085193010595191,false,false,45.974734734556442,1.3719248972493381,,,
2019-01-11T00:00:00,EURGBP,63,0.76673745000108329,0.49314558507187994,success,64,90.466720376602908,89.276740584732906,false,false,31.068171859528437,0.84811520127327056,,,
2019-01-14T00:00:00,EURGBP,63,0.7695813123641343,0.47447623595054123,success,64,90.402090157194166,89.196141575471827,false,false,29.892002864884098,0.87987427864848156,,,
2019-01-15T00:00:00,EURGBP,63,0.78193072879348313,0.45693799164134213,success,64,90.332081945357174,89.055128560983832,false,false,28.787093473404553,0.87879145390931079,,,
2019-01-16T00:00:00,EURGBP,63,0.78692345111514161,0.43977909677882282,success,64,90.252444238040582,88.945964746625933,false,false,27.706083097065839,0.88821149000654764,,,
2019-01-17T00:00:00,EURGBP,63,0.75693013800836761,0.66264007228567678,success,64,90.057490883736733,88.921568822454788,false,false,41.746324553997638,0.80578258251593537,,,
2019-01-18T00:00:00,EURGBP,63,0.80948867182762663,0.75377776475837865,success,64,90.4695386194946,89.022847498781644,false,false,47.487999179777859,0.19994464839445775,,,
2019-01-21T00:00:00,EURGBP,63,0.67410806313922611,0.50118140811570067,success,64,90.578672973793473,89.851848389057949,false,false,31.574428711289144,1.3736580189163137,,,
2019-01-22T00:00:00,EURGBP,63,0.68205271125340294,0.48537417693966117,success,64,90.511189181511313,89.747967847808837,false,false,30.578573147198654,1.3793770062451893,,,
2019-01-23T00:00:00,EURGBP,63,0.81655075063578653,0.35619590184348965,success,64,90.355350485112069,88.862199477332311,false,false,22.440341816139849,0.74992862322576936,,,
2019-01-24T00:00:00,EURGBP,63,0.82675930586784563,0.33731810378757515,success,64,90.180156737412162,88.617325052754552,false,false,21.251040538617236,0.74754162357437604,,,
2019-01-25T00:00:00,EURGBP,63,0.80807704296210059,0.62288932281705134,success,64,90.204371804133743,88.766808426029229,false,false,39.242027337474234,0.20347755562113498,,,
2019-01-28T00:00:00,EURGBP,63,0.82093585067221764,0.60390654849465086,success,64,90.220442745713243,88.697741892686011,false,false,38.046112555163006,0.19334328709942167,,,
2019-01-29T00:00:00,EURGBP,63,0.8322205332976671,0.59314471573315031,success,64,89.968868301004235,88.367421250106432,false,false,37.368117091188466,0.15974180524897136,,,
2019-01-30T00:00:00,EURGBP,63,0.82386373283259284,0.56244400654264548,success,64,89.703312161271029,88.160564958547383,false,false,35.433972412186662,0.18123992224958954,,,
2019-01-31T00:00:00,EURGBP,63,0.80079659154103522,0.50347781914480805,success,64,90.130019654873976,88.738739138941298,false,false,31.719102606122906,0.62085588443743256,,,
2019-02-01T00:00:00,EURGBP,63,0.76006268969840729,0.49086349474111884,success,64,90.04752991458453,88.894506680405485,false,false,30.924400168690486,0.66458078047502367,,,
2019-02-04T00:00:00,EURGBP,63,0.78174819599624512,0.47234168445538594,success,64,89.97517626850879,88.699293040274455,false,false,29.757526120689313,0.68256871774555894,,,
2019-02-05T00:00:00,EURGBP,63,0.80872025010399018,0.32296427947131223,success,64,90.00290674544847,88.561190700964687,false,false,20.346749606692672,1.2137781782189263,,,
2019-02-06T00:00:00,EURGBP,63,0.82298368479168738,0.30578718474469796,success,64,90.119851716011269,88.583157244243125,false,false,19.264592638915971,1.1856309337824382,,,
2019-02-07T00:00:00,EURGBP,63,0.82461188860773571,0.43990530605226674,success,64,90.066995931116423,88.519084391188898,false,false,27.714034281292804,0.209070234703332,,,
2019-02-08T00:00:00,EURGBP,63,0.98425400851146483,0.077854445685522355,success,64,90.021532869560019,85.886234691303059,false,false,4.9048300781879082,18.080836442734995,,,
2019-02-11T00:00:00,EURGBP,63,0.99219992571666249,0.062322896012113799,success,64,90.002787021485133,85.156995653640507,false,false,3.9263424487631693,16.116622230644367,,,
2019-02-12T00:00:00,EURGBP,63,0.99597096348242509,0.045596726005596791,success,64,89.994020784999663,84.483829950820294,false,false,2.8725937383525979,17.138843985154082,,,
2019-02-13T00:00:00,EURGBP,63,0.9981801670149133,0.029314134365964584,success,64,90.067817201802811,83.760628144155504,false,false,1.8467904650557687,16.565874943900493,,,
2019-02-14T00:00:00,EURGBP,63,0.99909983124300694,1.5873064562106509e-08,success,64,89.956507150413742,82.944479420118597,false,false,1.00000306741271e-06,9.1271128293449841,,,
2019-02-15T00:00:00,EURGBP,63,0.66834996633627608,0.42461920971708655,success,64,90.631214938490501,89.930483297916751,false,false,26.751010212176453,2.0328965884347663,,,
2019-02-18T00:00:00,EURGBP,63,0.64673458154483232,0.40756912314697946,success,64,90.64270476052215,90.037988447683531,false,false,25.676854758259704,1.9881119582893332,,,
2019-02-19T00:00:00,EURGBP,63,0.71450801056011459,0.52689460786164677,success,64,90.621285786095527,89.703905548066246,false,false,33.194360295283744,1.7587500651440542,,,
2019-02-20T00:00:00,EURGBP,63,0.68210335184511761,0.51084788421811633,success,64,90.649576115765399,89.886121251260505,false,false,32.18341670574133,1.7676526440128795,,,
2019-02-21T00:00:00,EURGBP,63,0.67771717195604819,0.42660752533350776,success,64,90.585946749939637,89.842646207523174,false,false,26.876274096010988,1.2286525295249728,,,
2019-02-22T00:00:00,EURGBP,63,0.70156258602009136,0.25671146880667634,success,64,90.618521567586285,89.763771697043609,false,false,16.172822534820607,0.88632314031808024,,,
2019-02-25T00:00:00,EURGBP,63,0.7051968411144991,0.23839788775418017,success,64,90.615543059131994,89.74337396364507,false,false,15.01906692851335,0.87947562491676112,,,
2019-02-26T00:00:00,EURGBP,63,0.80288162586230716,0.80421089924409828,success,64,90.614271068058585,89.209868212072024,false,false,50.665286652378192,0.47890295534386007,,,
2019-02-27T00:00:00,EURGBP,63,0.66513928284561841,0.69482266113527758,success,64,90.389372776217314,89.703090985284931,false,false,43.773827651522488,1.7305574549098626,,,
2019-02-28T00:00:00,EURGBP,63,0.62143890340140395,0.27580912662074081,success,64,90.522632848988493,90.026972725484924,false,false,17.375974977106672,1.7360764283270198,,,
2019-03-01T00:00:00,EURGBP,63,0.78255759200400921,0.172112164396096,success,64,90.273779951650383,88.993146456581727,false,false,10.843066356954049,0.75386707558286092,,,
2019-03-04T00:00:00,EURGBP,63,0.60575726606730551,0.44451416084987683,success,64,90.054409317075837,89.624896757864917,false,false,28.00439213354224,16.976747683344044,,,
2019-03-05T00:00:00,EURGBP,63,0.8017165213496803,0.72041210412206458,success,64,90.057128229545853,88.660070865943567,false,false,45.385962559690071,0.55393080961988883,,,
2019-03-06T00:00:00,EURGBP,63,0.80742874651181917,0.69847852723354631,success,64,90.081021935046351,88.647633356687251,false,false,44.004147215713417,0.5360701390481234,,,
2019-03-07T00:00:00,EURGBP,63,0.64142115988705284,0.47564641790594403,success,64,90.122039113675427,89.540501389297589,false,false,29.965724328074472,15.936720958716355,,,
2019-03-08T00:00:00,EURGBP,63,0.8552437467140136,0.66596238707553368,success,64,90.324273524395636,88.547938328325543,false,false,41.955630385758624,0.4318234070303244,,,
2019-03-11T00:00:00,EURGBP,63,0.58575402787600994,0.50793976324052836,success,64,90.812066289506063,90.465626268661467,false,false,32.000205084153286,216.44024544094026,,,
2019-03-12T00:00:00,EURGBP,63,0.90922638023810376,0.32162516129611851,success,64,90.812066361785583,88.507840967586191,false,false,20.262385161655466,16.891106118424851,,,
2019-03-13T00:00:00,EURGBP,63,0.99964180937348068,0.94960179230341768,success,64,90.812066243488985,82.877979261313513,false,false,59.824912915115313,5.6940908874468841,,,
2019-03-14T00:00:00,EURGBP,63,0.99934740456058269,0.93356969001188994,success,64,90.812066330011092,83.478165976326423,false,false,58.814890470749063,8.8566659926350138,,,
2019-03-15T00:00:00,EURGBP,63,0.99842397993245668,0.91616085418172166,success,64,90.812066289372368,84.360790998251247,false,false,57.718133813448468,10.517247339362827,,,
2019-03-18T00:00:00,EURGBP,63,0.99774191334632867,0.89487491489839199,success,64,90.81209471810989,84.721117920388465,false,false,56.377119638598693,37.371817521211923,,,
2019-03-19T00:00:00,EURGBP,63,0.93712224896624507,0.61909335703466606,success,64,90.812066274077807,88.110444913347848,false,false,39.002881493183963,272.89540315992741,,,
2019-03-20T00:00:00,EURGBP,63,0.99857472287498195,0.86191661660813756,success,64,90.812066249853601,84.260103533179944,false,false,54.30074684631267,22.080162188706847,,,
2019-03-21T00:00:00,EURGBP,63,0.99783806590874025,0.84158583782498386,success,64,90.812066311928604,84.677478541064545,false,false,53.019907782973981,72.999927195001291,,,
2019-03-22T00:00:00,EURGBP,63,0.99948431690821993,0.83135934090811359,success,64,90.812066539897884,83.242564211624909,false,false,52.375638477211155,17.017259563512585,,,
2019-03-25T00:00:00,EURGBP,63,0.99917978631702808,0.8151061982584451,success,64,90.812066316794031,83.706941204373081,false,false,51.351690490282039,20.045555405607772,,,
2019-03-26T00:00:00,EURGBP,63,0.99868218052343383,0.79383190074380172,success,64,90.812066229694409,84.18160809827198,false,false,50.011409746859506,123.71001443556268,,,
2019-03-27T00:00:00,EURGBP,63,0.99738335262021882,0.78434222384833641,success,64,90.81209905354784,84.868857723665712,false,false,49.413560102445196,50.241035226887881,,,
2019-03-28T00:00:00,EURGBP,63,0.99816084713274322,0.76219453345342758,success,64,90.812066233380847,84.515456867959202,false,false,48.018255607565941,72.982733877680005,,,
2019-03-29T00:00:00,EURGBP,63,0.99639301681844672,0.75148246083929093,success,64,90.812066280401893,85.190796244636473,false,false,47.343395032875328,23.067323269508254,,,
2019-04-01T00:00:00,EURGBP,63,0.99500247898618677,0.73551666847923014,success,64,90.81206628026348,85.518263043913237,false,false,46.337550114191501,17.628670448225733,,,
2019-04-02T00:00:00,EURGBP,63,0.99193603167685163,0.71753175730104013,success,64,90.812066297582959,85.999813459714289,false,false,45.204500709965529,26.546550673883047,,,
2019-04-03T00:00:00,EURGBP,63,0.98841137142500768,0.69848503401248185,success,64,90.812066239800146,86.365991582919634,false,false,44.004557142786354,234.9845753054642,,,
2019-04-04T00:00:00,EURGBP,63,0.9870319207626036,0.68744362772980405,success,64,90.812066260416628,86.479854774947526,false,false,43.308948546977653,20.108320481092289,,,
2019-04-05T00:00:00,EURGBP,63,0.98334452300060626,0.66683836155028609,success,64,90.812066279053568,86.733845850377065,false,false,42.010816777668026,93.46966186657157,,,
2019-04-08T00:00:00,EURGBP,63,0.97348577661299684,0.65603636067069859,success,64,90.812066237780513,87.208864344230349,false,false,41.330290722254013,18.83849439804823,,,
2019-04-09T00:00:00,EURGBP,63,0.96829486201287085,0.63500896334550139,success,64,90.812066553472647,87.393008652425038,false,false,40.00556469076659,163.94782702063182,,,
2019-04-10T00:00:00,EURGBP,63,0.78565271839550432,0.36544768268473193,success,64,90.812066216467201,89.513148866700348,false,false,23.023204009138112,22.989053739334139,,,
2019-04-11T00:00:00,EURGBP,63,0.96263702614701085,0.60338493152947825,success,64,90.812066330726324,87.563070119981376,false,false,38.013250686357132,66.402191470584384,,,
2019-04-12T00:00:00,EURGBP,63,0.94121266661380731,0.5921819948142657,success,64,90.81206625582908,88.038823554222205,false,false,37.307465673298736,21.261470642724088,,,
2019-04-15T00:00:00,EURGBP,63,0.92352518692201269,0.57670363286753656,success,64,90.812066646134454,88.320830019345379,false,false,36.332328870654806,20.678713872869192,,,
2019-04-16T00:00:00,EURGBP,63,0.8988897444485533,0.55807011376949245,success,64,90.812101916318568,88.627153092365575,false,false,35.158417167478021,29.248277316656218,,,
2019-04-17T00:00:00,EURGBP,63,0.86390738772846498,0.41275405609085797,success,64,90.812066268553735,88.963936322188289,false,false,26.003505533724052,183.62857141632014,,,
2019-04-18T00:00:00,EURGBP,63,0.85673473553320889,0.26988953505052266,success,64,90.812066359638649,89.023635923903555,false,false,17.003040708182926,242.06380636711597,,,
2019-04-19T00:00:00,EURGBP,63,0.81437892538623102,0.25405073882262358,success,64,90.812066331057238,89.333347925540025,false,false,16.005196545825285,128.61821318633949,,,
2019-04-22T00:00:00,EURGBP,63,0.98087675159157317,0.23789608328360273,success,64,90.812101479080582,86.874559451921428,false,false,14.987453246866972,1465.5459785879007,,,
2019-04-23T00:00:00,EURGBP,63,0.86652921098262203,0.22238241374399023,success,64,90.812072590369766,88.941459415358963,false,false,14.010092065871385,81.83621322317272,,,
2019-04-24T00:00:00,EURGBP,63,0.89632960380625615,0.46550463502047068,success,64,90.812066267747767,88.654974660035776,false,false,29.326792006289654,22.777954569328987,,,
2019-04-25T00:00:00,EURGBP,63,0.76547220502521651,0.51833549008279922,success,64,90.812066286574264,89.629147491243842,false,false,32.655135875216352,24.506056823151024,,,
2019-04-26T00:00:00,EURGBP,63,0.99991347176836987,0.74224381958142727,success,64,90.812066212535584,81.457112924461853,false,false,46.76136063362992,0.51746130980327831,,,
2019-04-29T00:00:00,EURGBP,63,0.9999127241235094,0.73825555264718734,success,64,90.812066242719055,81.465717060240337,false,false,46.510099816772801,0.54186194846348767,,,
2019-04-30T00:00:00,EURGBP,63,0.99967814828375723,0.72098064535109641,success,64,90.812066290565923,82.770968567037826,false,false,45.421780657119072,0.44756636428492358,,,
2019-05-01T00:00:00,EURGBP,63,0.82332063284817025,0.45493163829349409,success,64,90.812066229581944,89.273057119270277,false,false,28.660693212490127,22.560748494954744,,,
2019-05-02T00:00:00,EURGBP,63,0.85697572350924833,0.4391384516780466,success,64,90.812066388680279,89.021671179298423,false,false,27.665722455716935,23.333153049783437,,,
2019-05-03T00:00:00,EURGBP,63,0.82582401535912642,0.4235959095359042,success,64,90.812066368132236,89.255750867847098,false,false,26.686542300761964,24.182339734419095,,,
2019-05-06T00:00:00,EURGBP,63,0.99717124519237321,0.59904304275818387,success,64,90.81206623518402,84.946980337020491,false,false,37.739711693765585,0.71652218180354299,,,
2019-05-07T00:00:00,EURGBP,63,0.99850333107483502,0.58449535087338755,success,64,90.812066248622799,84.309050681797274,false,false,36.823207105023414,0.65810247070888972,,,
