timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2019-05-08T00:00:00,EURGBP,63,0.99805338200206561,0.56560764977921807,success,64,90.812066231003499,84.572352973940838,false,false,35.633281936090739,0.67379846592335124,,,
2019-05-09T00:00:00,EURGBP,63,0.99890673207496139,0.54938330742621022,success,64,90.812066247273236,83.994576141548066,false,false,34.611148367851243,0.64329988570917118,,,
2019-05-10T00:00:00,EURGBP,63,0.99933325858475408,0.53280307192841814,success,64,90.812066409092111,83.499625102371496,false,false,33.566593531490341,0.62304752286430576,,,
2019-05-13T00:00:00,EURGBP,63,0.99959237751588492,0.51603839314777555,success,64,90.812066273917722,83.007304883571152,false,false,32.510418768309862,0.60254127626557608,,,
2019-05-14T00:00:00,EURGBP,63,0.99978212094966523,0.50009801122495412,success,64,90.812066229181482,82.38071366785114,false,false,31.506174707172107,0.57298536962997182,,,
2019-05-15T00:00:00,EURGBP,63,0.99967310161452283,0.48145490386055573,success,64,90.812066260006347,82.786532028699668,false,false,30.331658943215011,0.59980505320853217,,,
2019-05-16T00:00:00,EURGBP,63,0.99980644553084486,0.46915190743726054,success,64,90.812066281255554,82.26230826369401,false,false,29.556570168547413,0.57200184994990022,,,
2019-05-17T00:00:00,EURGBP,63,0.99982776842836285,0.4499649509981794,success,64,90.812066244379253,82.145567850848977,false,false,28.347791912885302,0.56511788249841377,,,
2019-05-20T00:00:00,EURGBP,63,0.99988167208365597,0.43837131496739118,success,64,90.812066353649627,81.77013385298892,false,false,27.617392842945645,0.55424486569768094,,,
2019-05-21T00:00:00,EURGBP,63,0.99994696106813985,0.42128314516360799,success,64,90.812066218619321,80.967634908285106,false,false,26.540838145307305,0.52886842068423245,,,
2019-05-22T00:00:00,EURGBP,63,0.99998206217027974,0.4303662062784383,success,64,90.812090525296355,79.883509780295455,false,false,27.113070995541612,0.33237090895777921,,,
2019-05-23T00:00:00,EURGBP,63,0.99998690817098135,0.38573570363445386,success,64,90.812066290028866,79.568557120537506,false,false,24.301349328970595,0.48648928418508836,,,
2019-05-24T00:00:00,EURGBP,63,0.9999952109255551,0.38959738148707579,success,64,90.812093182097513,78.56292457942358,false,false,24.544635033685775,0.31912036922842074,,,
2019-05-27T00:00:00,EURGBP,63,0.99999382636244338,0.35566719308106765,success,64,90.812066357372814,78.816850192639549,false,false,22.407033164107261,0.47417035913586392,,,
2019-05-28T00:00:00,EURGBP,63,0.99999606605393143,0.34056650304559072,success,64,90.812066253679703,78.366202640480481,false,false,21.455689691872216,0.46837462705690902,,,
2019-05-29T00:00:00,EURGBP,63,0.99999807871741553,0.32124377017320288,success,64,90.812066269536786,77.649550608702313,false,false,20.23835752091178,0.44349400008611134,,,
2019-05-30T00:00:00,EURGBP,63,0.99999915659886163,0.30164539047852995,success,64,90.812066254828594,76.826243952335687,false,false,19.003659600147387,0.41766577624429274,,,
2019-05-31T00:00:00,EURGBP,63,0.99999969800442134,0.28061713749699335,success,64,90.81206622489637,75.799213066836231,false,false,17.678879662310582,0.38800665769614684,,,
2019-06-03T00:00:00,EURGBP,63,0.99999982981702928,0.25881242447005148,success,64,90.812066321943362,75.225674811802747,false,false,16.305182741613244,0.36532147360037576,,,
2019-06-04T00:00:00,EURGBP,63,0.99999992935449866,0.23243057648789953,success,64,90.812066296971906,74.346474961962869,false,false,14.64312631873767,0.32828534013853233,,,
2019-06-05T00:00:00,EURGBP,63,0.99999996947899206,0.20465981213385098,success,64,90.812066242704077,73.507215668323539,false,false,12.893568164432612,0.29494782424843113,,,
2019-06-06T00:00:00,EURGBP,63,0.99999994639374346,0.18051811180753385,success,64,90.812066737946665,74.070466741116206,false,false,11.372641043874633,0.27943974268262944,,,
2019-06-07T00:00:00,EURGBP,63,0.99999975616868553,0.18222664153913853,success,64,90.812066248102326,75.58527730703527,false,false,11.480278416965728,0.31600217572274358,,,
2019-06-10T00:00:00,EURGBP,63,0.99999773903465139,0.18045160000973512,success,64,90.812066455584599,77.812350026117457,false,false,11.368450800613312,0.35719729869489014,,,
2019-06-11T00:00:00,EURGBP,63,0.99980923425921808,0.20638542177153402,success,64,90.812066244655625,82.247792657872509,false,false,13.002281571606643,13.887940979501625,,,
2019-06-12T00:00:00,EURGBP,63,0.99992712996011091,0.19764969397842566,success,64,90.812066240517012,81.285306134331279,false,false,12.451930720640817,0.36094373579618189,,,
2019-06-13T00:00:00,EURGBP,63,0.99996196000656956,0.15100186093469897,success,64,90.812066236582581,80.635231784307635,false,false,9.5131172388860357,0.43582598154417301,,,
2019-06-14T00:00:00,EURGBP,63,0.99997843576879497,0.1158589191580727,success,64,90.812066300558897,80.067613286399592,false,false,7.2991119069585801,0.35881421021900622,,,
2019-06-17T00:00:00,EURGBP,63,0.9999913057660329,0.083871644777393436,success,64,90.807984119596284,79.155142299425748,false,false,5.2839136209757864,0.28466281482241729,,,
2019-06-18T00:00:00,EURGBP,63,0.98435527957301605,0.55050057316236189,success,64,90.812066671637282,86.670213290435086,false,false,34.681536109228801,17.87279907779908,,,
2019-06-19T00:00:00,EURGBP,63,0.98939048854753187,0.5372591009142107,success,64,90.797359979663199,86.262021799885346,false,false,33.847323357595272,224.1590506006907,,,
2019-06-20T00:00:00,EURGBP,63,0.88025257688498537,0.70077189433667031,success,64,90.687095067266426,88.692270898975778,false,false,44.148629343210231,0.26385224230229276,,,
2019-06-21T00:00:00,EURGBP,63,0.88566566182994422,0.6817403842328934,success,64,90.571227922320034,88.524015346901635,false,false,42.949644206672282,0.25737920324089564,,,
2019-06-24T00:00:00,EURGBP,63,0.86280539692595337,0.66700104817920802,success,64,90.439070895643866,88.600282104341773,false,false,42.021066035290104,0.26258503553407297,,,
2019-06-25T00:00:00,EURGBP,63,0.89988658235920105,0.48185148493052993,success,64,90.480371527673725,88.284406511595364,false,false,30.356643550623385,1.5600661778971698,,,
2019-06-26T00:00:00,EURGBP,63,0.86080910328475224,0.45990182425926129,success,64,90.460899969606018,88.638873553478405,false,false,28.973814928333461,17.718867032349994,,,
2019-06-27T00:00:00,EURGBP,63,0.89744301205985022,0.44417827682193756,success,64,90.472117381336901,88.302986383285386,false,false,27.983231439782067,30.668217791550823,,,
2019-06-28T00:00:00,EURGBP,63,0.78746753996272623,0.5306506527875362,success,64,90.736476293925719,89.426748872985897,false,false,33.430991125614781,62.716818532424917,,,
2019-07-01T00:00:00,EURGBP,63,0.80317030018133706,0.51554420744521967,success,64,90.569236451441981,89.163008566998585,false,false,32.479285069048842,31.603630659119208,,,
2019-07-02T00:00:00,EURGBP,63,0.83216629789634233,0.49944177044605909,success,64,90.667708629041826,89.066649951643512,false,false,31.464831538101723,31.882644218654296,,,
2019-07-03T00:00:00,EURGBP,63,0.8082490156698956,0.48480813232545927,success,64,90.725025769594168,89.286353144480486,false,false,30.542912336503935,28.521428854243482,,,
2019-07-04T00:00:00,EURGBP,63,0.81648796792707923,0.47582743117877385,success,64,90.792227086399137,89.299495145479781,false,false,29.977128164262751,24.000942221050654,,,
2019-07-05T00:00:00,EURGBP,63,0.82386822426319983,0.45245345548322563,success,64,90.718650675956624,89.175872521506832,false,false,28.504567695443214,30.504424538410557,,,
2019-07-08T00:00:00,EURGBP,63,0.8404304079464836,0.43675505166920076,success,64,90.711197943502583,89.04976393336274,false,false,27.515568255159646,29.171079403197613,,,
2019-07-09T00:00:00,EURGBP,63,0.85249480086916585,0.42048801686454806,success,64,90.731703123141457,88.977399436192883,false,false,26.490745062466527,30.924037432110548,,,
2019-07-10T00:00:00,EURGBP,63,0.86571398575303038,0.40462495853788422,success,64,90.735001605071659,88.871418981513841,false,false,25.491372387886706,30.421384210475239,,,
2019-07-11T00:00:00,EURGBP,63,0.91545047145510394,0.39669528883442645,success,64,90.760795055027444,88.3787162916489,false,false,24.991803196568867,89.60101288266749,,,
2019-07-12T00:00:00,EURGBP,63,0.90332338481528118,0.38037767946354306,success,64,90.700281282349337,88.465572215044901,false,false,23.963793806203213,20.690496347968303,,,
2019-07-15T00:00:00,EURGBP,63,0.93337244857456791,0.25392455731665231,success,64,90.785224051846029,88.145537913110786,false,false,15.997247110949097,325.53840331849767,,,
2019-07-16T00:00:00,EURGBP,63,0.94442845968721534,0.23710137112710053,success,64,90.691334632118682,87.858425897487805,false,false,14.937386381007334,14.212611664554474,,,
2019-07-17T00:00:00,EURGBP,63,0.91894468030166587,0.33663139180980478,success,64,90.734226552373499,88.306132508167053,false,false,21.207777684017699,1.4781539199229587,,,
2019-07-18T00:00:00,EURGBP,63,0.9229502502120589,0.34636245198064186,success,64,90.675982423271961,88.192858404679342,false,false,21.820834474780437,0.24653050349420005,,,
2019-07-19T00:00:00,EURGBP,63,0.9386309543477519,0.32460281087539994,success,64,90.577398847613324,87.849882031080583,false,false,20.449977085150195,0.24016063944002219,,,
2019-07-22T00:00:00,EURGBP,63,0.81122073660714378,0.69993661339625535,success,64,90.581184668084404,89.123222886650538,false,false,44.096006643964088,0.8545601199241063,,,
2019-07-23T00:00:00,EURGBP,63,0.7277326211411469,0.52931945856084583,success,64,90.690139435528835,89.706990327415795,false,false,33.347125889333284,0.88248878239699502,,,
2019-07-24T00:00:00,EURGBP,63,0.7736496475594673,0.51481382325854952,success,64,90.5794369253573,89.35040183691801,false,false,32.43327086528862,0.90770949365946718,,,
2019-07-25T00:00:00,EURGBP,63,0.96372896874174063,0.18333578076478871,success,64,90.684056178243793,87.404265461628867,false,false,11.550154188181688,0.19355658776652859,,,
2019-07-26T00:00:00,EURGBP,63,0.9857862918518262,0.1007774519065895,success,64,90.465705614324847,86.226472887249969,false,false,6.3489794701151387,1.0815023290790111,,,
2019-07-29T00:00:00,EURGBP,63,0.99970348989386015,0.99999982750873884,success,64,90.220559120272227,82.097426419027073,false,false,62.999989133050548,0.52677464019453035,,,
2019-07-30T00:00:00,EURGBP,63,0.99947352747185247,0.93489924185416384,success,64,89.194913590834489,81.646128795989142,false,false,58.898652236812325,0.22384286778077597,,,
2019-07-31T00:00:00,EURGBP,63,0.99996589811215486,0.99999836155430444,success,64,90.145914210112863,79.859790499398727,false,false,62.99989677792118,0.24977070704404897,,,
2019-08-01T00:00:00,EURGBP,63,0.99999278346513498,0.96313326449587755,success,64,89.949089438402311,78.109960999119622,false,false,60.677395663240283,0.19902153342857334,,,
2019-08-02T00:00:00,EURGBP,63,0.99999176746270402,0.87934552773234442,success,64,90.051692361576869,78.344284301784711,false,false,55.398768247137696,0.21666342242026926,,,
2019-08-05T00:00:00,EURGBP,63,0.99999877755375333,0.88678766750885463,success,64,90.400680555590654,76.786025191397698,false,false,55.867623053057841,0.20339473454779561,,,
2019-08-06T00:00:00,EURGBP,63,0.99999910391708924,0.83374028837139091,success,64,90.726963022242757,76.801731024414806,false,false,52.525638167397631,0.22127621571787823,,,
2019-08-07T00:00:00,EURGBP,63,0.9999973224602946,0.78413447180552676,success,64,90.753133887464315,77.922524359577821,false,false,49.400471723748183,0.25011171336043347,,,
2019-08-08T00:00:00,EURGBP,63,0.9999938308516052,0.74978628076342912,success,64,90.768406598915362,78.772463014988858,false,false,47.236535688096033,0.27358949212218897,,,
2019-08-09T00:00:00,EURGBP,63,0.99999832744455797,0.74865797295690606,success,64,90.810258450181095,77.509102226405716,false,false,47.165452296285082,0.25195863805064528,,,
2019-08-12T00:00:00,EURGBP,63,0.9999968106569056,0.73874454857498195,success,64,90.81206628954439,78.156373890027112,false,false,46.54090656022386,0.3453431714786856,,,
2019-08-13T00:00:00,EURGBP,63,0.99999704962023217,0.76944783813954554,success,64,90.812066216263958,78.078492505601133,false,false,48.475213802791366,1.7112699653925347,,,
2019-08-14T00:00:00,EURGBP,63,0.99999539033365659,0.75341818347945599,success,64,90.812067854612309,78.524717384033607,false,false,47.46534555920573,1.7916846844211567,,,
2019-08-15T00:00:00,EURGBP,63,0.99999849935318497,0.66013376126746259,success,64,90.800781090522761,77.391168258359244,false,false,41.588426959850146,0.29675093653029599,,,
2019-08-16T00:00:00,EURGBP,63,0.99999872217197605,0.64911807317684145,success,64,90.685708595604709,77.115361095725916,false,false,40.894438610141009,0.28876885426875915,,,
2019-08-19T00:00:00,EURGBP,63,0.99999659047646139,0.62624375033242607,success,64,90.693329862979382,78.104395271352374,false,false,39.453356270942841,0.30010837708534333,,,
2019-08-20T00:00:00,EURGBP,63,0.9999949089577207,0.68716381983933927,success,64,90.716047376356244,78.528024489023665,false,false,43.291320649878372,1.5675269835522643,,,
2019-08-21T00:00:00,EURGBP,63,0.99998998146976148,0.58451204585772432,success,64,90.701890054766679,79.190825917485739,false,false,36.824258889036635,0.31973717741117147,,,
2019-08-22T00:00:00,EURGBP,63,0.99999873930040439,0.6578341354076267,success,64,90.762602693584654,77.178760197783902,false,false,41.443550530680483,1.4242551966627937,,,
2019-08-23T00:00:00,EURGBP,63,0.9999950402997666,0.56054645013459703,success,64,90.797759290575073,78.583598994408391,false,false,35.314426358479615,0.30436392215384839,,,
2019-08-26T00:00:00,EURGBP,63,0.99998947392958648,0.54064753169572588,success,64,90.794374456557321,79.332729501120724,false,false,34.060794496830731,0.31051894878309527,,,
2019-08-27T00:00:00,EURGBP,63,0.99999388012452339,0.60897309671567779,success,64,90.809605944409427,78.805643255687201,false,false,38.365305093087699,1.4466142806794151,,,
2019-08-28T00:00:00,EURGBP,63,0.99998568034637414,0.59762728482714766,success,64,90.81206622903521,79.658202963926442,false,false,37.650518944110303,1.8757223821132141,,,
2019-08-29T00:00:00,EURGBP,63,0.99997162024203901,0.57601299946730822,success,64,90.81206626211231,80.342260227494421,false,false,36.288818966440417,1.5758177860405418,,,
2019-08-30T00:00:00,EURGBP,63,0.99997516432558464,0.56625271518798859,success,64,90.812066270641509,80.208861652691269,false,false,35.673921056843284,2.0253413078749278,,,
2019-09-02T00:00:00,EURGBP,63,0.9999714380634025,0.54940916743572521,success,64,90.812066362874759,80.348659310460022,false,false,34.612777548450687,2.0408748192065294,,,
2019-09-03T00:00:00,EURGBP,63,0.99994640997281115,0.53289545624696633,success,64,90.81206628676766,80.977972311121007,false,false,33.572413743558876,2.269831440374793,,,
2019-09-04T00:00:00,EURGBP,63,0.99997511958397534,0.51428654592013479,success,64,90.812066233617585,80.210661545360665,false,false,32.40005239296849,1.55798525251605,,,
2019-09-05T00:00:00,EURGBP,63,0.99997509583551414,0.49933039988642985,success,64,90.811919150472661,80.211468534896028,false,false,31.457815192845082,1.4226140126740086,,,
2019-09-06T00:00:00,EURGBP,63,0.99994427979070055,0.48843144251961207,success,64,90.812066312358951,81.016954381334131,false,false,30.77118087873556,2.0140375228612402,,,
2019-09-09T00:00:00,EURGBP,63,0.99990135547464942,0.47216871074753092,success,64,90.81206624172755,81.588177068396931,false,false,29.746628777094447,2.1342335664338665,,,
2019-09-10T00:00:00,EURGBP,63,0.99980627560132007,0.45073267260472544,success,64,90.812066251797631,82.263185960655903,false,false,28.396158374097702,1.5601424782772819,,,
2019-09-11T00:00:00,EURGBP,63,0.62374171862708572,0.62364868574457188,success,64,90.812066268901262,90.306605724788156,false,false,39.289867201908031,18.807026603359667,,,
2019-09-12T00:00:00,EURGBP,63,0.62968191987034838,0.7461311033778748,success,64,90.812066216109628,90.281213725672714,false,false,47.00625951280611,47.61291023613942,,,
2019-09-13T00:00:00,EURGBP,63,0.7677207727042662,0.73029060832346782,success,64,90.812066240393648,89.61658036445553,false,false,46.008308324378476,64.695418175045205,,,
2019-09-16T00:00:00,EURGBP,63,0.73936244778171234,0.71433132964329704,success,64,90.812066228748876,89.769408724337936,false,false,45.002873767527717,168.40214628827056,,,
2019-09-17T00:00:00,EURGBP,63,0.99988307197486992,0.37277353217274228,success,64,90.812066481511664,81.758231434083143,false,false,23.484732526882762,1.6414244505608355,,,
2019-09-18T00:00:00,EURGBP,63,0.66923381052474418,0.68267202028895724,success,64,90.812066345920343,90.107344603855424,false,false,43.008337278204309,43.317601864639165,,,
2019-09-19T00:00:00,EURGBP,63,0.599838268151344,0.57971201491604751,success,64,90.812066253525231,90.407274982736567,false,false,36.521856939710993,1.7811927081866983,,,
2019-09-20T00:00:00,EURGBP,63,0.99964717629000732,0.32557458973763664,success,64,90.812066358487286,82.86287721355896,false,false,20.511199153471107,1.7493824260079969,,,
2019-09-23T00:00:00,EURGBP,63,0.99900944098691813,0.21875771214128598,success,64,90.812066234099944,83.89581616952357,false,false,13.781735864901016,0.38378351082317486,,,
2019-09-24T00:00:00,EURGBP,63,0.6114791115929733,0.59887083231350002,success,64,90.812066234654807,90.358532374578743,false,false,37.7288624357505,1.786149773409905,,,
2019-09-25T00:00:00,EURGBP,63,0.6100992008361259,0.5825215072871639,success,64,90.812066633608595,90.364337410991766,false,false,36.698854959091328,1.7742347344394256,,,
2019-09-26T00:00:00,EURGBP,63,0.60959824236228588,0.56554361285893895,success,64,90.812066233471711,90.366442469041985,false,false,35.629247610113154,1.776613188037147,,,
2019-09-27T00:00:00,EURGBP,63,0.57444027957910004,0.46016528524078754,success,64,90.812066284187807,90.512075435977408,false,false,28.990412970169615,16.619564264253313,,,
2019-09-30T00:00:00,EURGBP,63,0.59588010048176843,0.44429847332038286,success,64,90.812066282472784,90.42373842424999,false,false,27.990803819184119,23.06494997503928,,,
2019-10-01T00:00:00,EURGBP,63,0.62584029446453915,0.51584719971406245,success,64,90.812066687916058,90.297654196444114,false,false,32.498373581985938,1.7537530902415526,,,
2019-10-02T00:00:00,EURGBP,63,0.63968770640800987,0.41260258148665713,success,64,90.812067731423284,90.238058770502562,false,false,25.9939626336594,50.901190095229389,,,
2019-10-03T00:00:00,EURGBP,63,0.67441621260383433,0.39652308097810307,success,64,90.812066320276045,90.083838713715437,false,false,24.980954101620494,19.32389721552342,,,
2019-10-04T00:00:00,EURGBP,63,0.71209661330416374,0.38079527995148194,success,64,90.812066218101378,89.90647758404593,false,false,23.990102636943362,43.212963887972734,,,
2019-10-07T00:00:00,EURGBP,63,0.99063374613341759,0.76137946249338784,success,64,90.812066259227763,86.150834588813751,false,false,47.966906137083434,41.968164372526616,,,
2019-10-08T00:00:00,EURGBP,63,0.8433414482456667,0.65036404218735355,success,64,90.812066242979967,89.128762934928815,false,false,40.972934657803272,24.887251506783397,,,
2019-10-09T00:00:00,EURGBP,63,0.78034671672162348,0.53920146612971198,success,64,90.812066289416236,89.544378277963062,false,false,33.969692366171856,16.309066995543148,,,
2019-10-10T00:00:00,EURGBP,63,0.60978351406976294,0.52349175795655056,success,64,90.812067025861893,90.365664703898119,false,false,32.979980751262687,8.8120928330625183,,,
2019-10-11T00:00:00,EURGBP,63,0.99270256983710359,0.95112478792949229,success,64,90.753876840876529,85.840968002245774,false,false,59.920861639558012,0.99239384760840277,,,
2019-10-14T00:00:00,EURGBP,63,0.59147017506641575,0.49215493007753508,success,64,90.803195088488124,90.433148751371149,false,false,31.005760594884709,3.1878103008628993,,,
2019-10-15T00:00:00,EURGBP,63,0.99305416112056077,0.93770081460740862,success,64,90.812066221493396,85.849423773902657,false,false,59.075151320266741,23.146631053513882,,,
2019-10-16T00:00:00,EURGBP,63,0.98231366693706235,0.90664257249412727,success,64,90.812066746169549,86.79494827037152,false,false,57.118482067130017,1.1274815727782259,,,
2019-10-17T00:00:00,EURGBP,63,0.96309027024601612,0.88238066442117369,success,64,90.812066266335563,87.550394315616444,false,false,55.589981858533939,1.0695104790885335,,,
2019-10-18T00:00:00,EURGBP,63,0.67984763216868904,0.54931914467888654,success,64,90.812066300480311,90.05899462970126,false,false,34.607106114769849,1.0044730345933408,,,
2019-10-21T00:00:00,EURGBP,63,0.68318488662773502,0.5316753583049969,success,64,90.81206628672318,90.043619131094232,false,false,33.495547573214807,1.0001733114251661,,,
2019-10-22T00:00:00,EURGBP,63,0.68282027646496468,0.51569141230136584,success,64,90.812066233912077,90.045303111815528,false,false,32.488558974986049,1.00536187228777,,,
2019-10-23T00:00:00,EURGBP,63,0.69393044380561475,0.49805060163896098,success,64,90.81206636645679,89.993507019983468,false,false,31.377187903254541,0.99272458293193588,,,
2019-10-24T00:00:00,EURGBP,63,0.93399372745203524,2.8720483390909419e-05,success,64,90.81206630765621,88.1623463613561,false,false,0.0018093904536272934,1.0560270798194655,,,
2019-10-25T00:00:00,EURGBP,63,0.6699545880940706,0.4715515163627706,success,64,90.81206694564662,90.104087271351816,false,false,29.707745530854549,1.1406013660596508,,,
2019-10-28T00:00:00,EURGBP,63,0.66829213994479764,0.45588933269388904,success,64,90.812066343350722,90.11159557212018,false,false,28.721027959715009,1.16925514507606,,,
2019-10-29T00:00:00,EURGBP,63,0.84974123554572201,0.73253458137131877,success,64,90.812066461632199,89.07949349145386,false,false,46.149678626393083,1.0795445914471582,,,
2019-10-30T00:00:00,EURGBP,63,0.81991449695269958,0.71422324574668894,success,64,90.812066274651258,89.296297966873396,false,false,44.996064482041405,1.0734798441607207,,,
2019-10-31T00:00:00,EURGBP,63,0.79743949199815878,0.56701663660815316,success,64,90.812066484145973,89.441699171328679,false,false,35.72204810631365,0.34779174847954225,,,
2019-11-01T00:00:00,EURGBP,63,0.76590130720041871,0.69875190767660289,success,64,90.812066254544973,89.626755725421106,false,false,44.021370183625983,27.539418000096497,,,
2019-11-04T00:00:00,EURGBP,63,0.77493033560016067,0.6636770366966136,success,64,90.812066424478019,89.575703262550178,false,false,41.811653311886658,1.1468288618116533,,,
2019-11-05T00:00:00,EURGBP,63,0.75036388043233748,0.64623174775901959,success,64,90.812066290052556,89.711512363103381,false,false,40.712600108818236,1.1552675105409662,,,
2019-11-06T00:00:00,EURGBP,63,0.7587917611480397,0.48948277534876627,success,64,90.812066320632397,89.665999562399662,false,false,30.837414846972276,0.41390131759766846,,,
2019-11-07T00:00:00,EURGBP,63,0.90046718158201444,0.038275570363340346,success,64,90.812066388324425,88.609640092162451,false,false,2.411360932890442,2.0303606280935775,,,
2019-11-08T00:00:00,EURGBP,63,0.68907957321275448,0.61932811546956212,success,64,90.812066314337599,90.016246576138101,false,false,39.017671274582412,32.000499495485357,,,
2019-11-11T00:00:00,EURGBP,63,0.65806734688185575,0.60381528899963466,success,64,90.812066267194709,90.157372787186603,false,false,38.040363206976984,13.678384879175983,,,
2019-11-12T00:00:00,EURGBP,63,0.61995177886889363,0.58785075898486083,success,64,90.812066408558522,90.322722851945045,false,false,37.034597816046229,12.406158794807229,,,
2019-11-13T00:00:00,EURGBP,63,0.59704133297577844,0.5718530323362202,success,64,90.812066273438148,90.418913921448237,false,false,36.026741037181871,14.729058177223118,,,
2019-11-14T00:00:00,EURGBP,63,0.5907316059495592,0.55531527832653071,success,64,90.81206628764869,90.445075669839184,false,false,34.984862534571434,9.2374712492929554,,,
2019-11-15T00:00:00,EURGBP,63,0.64956064297936955,0.51380728641651929,success,64,90.812066286466276,90.194957759019928,false,false,32.369859044240712,1.2092610945178113,,,
2019-11-18T00:00:00,EURGBP,63,0.63574495287028487,0.4962529639212378,success,64,90.812066260192807,90.255123095984914,false,false,31.263936727037983,1.1888810022356628,,,
2019-11-19T00:00:00,EURGBP,63,0.75814913746730772,0.26950397188690572,success,64,90.812066279303139,89.669507427395516,false,false,16.978750228875061,23.069601470075067,,,
2019-11-20T00:00:00,EURGBP,63,0.69465224285389426,0.25380623038847611,success,64,90.812066947777552,89.990106911885746,false,false,15.989792514473994,37.960883310841744,,,
2019-11-21T00:00:00,EURGBP,63,0.72537013611881884,0.23782079662391137,success,64,90.812066342308242,89.840808526693252,false,false,14.982710187306417,26.08057852516788,,,
2019-11-22T00:00:00,EURGBP,63,0.74836393106045129,0.22198704857931811,success,64,90.812066412456147,89.722160886769217,false,false,13.985184060497041,33.803181102294324,,,
2019-11-25T00:00:00,EURGBP,63,0.63384790172889149,0.41814023282267909,success,64,90.812066233318049,90.263306026421091,false,false,26.342834667828782,1.2594690250285445,,,
2019-11-26T00:00:00,EURGBP,63,0.99986714835007762,0.62239057950994414,success,64,90.812066359177948,81.885921753256412,false,false,39.210606509126478,0.59814757386717587,,,
2019-11-27T00:00:00,EURGBP,63,0.99991795306059494,0.52291538435601692,success,64,90.812066255611597,81.403929263208994,false,false,32.943669214429065,28.50075223393377,,,
2019-11-28T00:00:00,EURGBP,63,0.99994515060167377,0.50638811169256392,success,64,90.812066271660015,81.001201781819006,false,false,31.902451036631525,16.70666177243594,,,
2019-11-29T00:00:00,EURGBP,63,0.99971294699236446,0.57642357112045761,success,64,90.812066665589825,82.656510096140551,false,false,36.314684980588829,0.57000151601945537,,,
2019-12-02T00:00:00,EURGBP,63,0.99983668004199722,0.47168785616090625,success,64,90.812066308839604,82.092430293475246,false,false,29.716334938137095,20.234380266545781,,,
2019-12-03T00:00:00,EURGBP,63,0.99983284047571852,0.45580518492654071,success,64,90.812066369431477,82.115671576652119,false,false,28.715726650372066,23.413267164860105,,,
2019-12-04T00:00:00,EURGBP,63,0.99902580468279856,0.4436233143518894,success,64,90.812066300913514,83.879142227649766,false,false,27.948268804169032,25.380300880026464,,,
2019-12-05T00:00:00,EURGBP,63,0.99935799426639349,0.4283903681327661,success,64,90.812066325315612,83.461795213760183,false,false,26.988593192364263,118.4573279574619,,,
2019-12-06T00:00:00,EURGBP,63,0.99961462065720608,0.40852424803246695,success,64,90.812066239502556,82.951169290309721,false,false,25.737027626045418,20.518629510600611,,,
2019-12-09T00:00:00,EURGBP,63,0.99983127094291491,0.39625537063131705,success,64,90.812066233753654,82.125018634970843,false,false,24.964088349772975,41.096324807493346,,,
2019-12-10T00:00:00,EURGBP,63,0.99990168410044755,0.38067337393480982,success,64,90.812066520913731,81.584840042949423,false,false,23.98242255789302,86.643995287222779,,,
2019-12-11T00:00:00,EURGBP,63,0.9999272619523657,0.36497158555903958,success,64,90.812066311481601,81.283493093077169,false,false,22.993209890219493,261.89857397369093,,,
2019-12-12T00:00:00,EURGBP,63,0.99978023123081716,0.34893692978879393,success,64,90.812066209651974,82.389351389054013,false,false,21.983026576694016,85.690470156306773,,,
2019-12-13T00:00:00,EURGBP,63,0.99634476309867093,0.33330829858797395,success,64,90.812067277467349,85.204134838875007,false,false,20.99842281104236,774.74654340527275,,,
2019-12-16T00:00:00,EURGBP,63,0.99742200823552252,0.31730672316196606,success,64,90.812066325194209,84.853903076692092,false,false,19.990323559203862,126.61312444828731,,,
2019-12-17T00:00:00,EURGBP,63,0.9407585874040304,0.30140946250376316,success,64,90.812066298724403,88.04700057546151,false,false,18.988796137737079,73.077079396449037,,,
