timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2019-12-18T00:00:00,EURGBP,63,0.96312687551735776,0.28531120388801456,success,64,90.811396527415226,87.548694325896605,false,false,17.974605844944918,39.165782999223389,,,
2019-12-19T00:00:00,EURGBP,63,0.9642160268312463,0.26961225543869244,success,64,90.81079923815831,87.516983990748841,false,false,16.985572092637625,68.676157629034918,,,
2019-12-20T00:00:00,EURGBP,63,0.97108023924257691,0.25376040950897633,success,64,90.812066291395567,87.298182315532614,false,false,15.986905799065509,73.696527288942264,,,
2019-12-23T00:00:00,EURGBP,63,0.97418857517130231,0.23802839768771369,success,64,90.812066230095738,87.181278552915785,false,false,14.995789054325963,237.07517718623487,,,
2019-12-24T00:00:00,EURGBP,63,0.97872447414414754,0.2218951135095521,success,64,90.812066334858997,86.98337355918396,false,false,13.979392151101782,50.549264683570129,,,
2019-12-26T00:00:00,EURGBP,63,0.97301146951163708,0.85790211771530223,success,64,90.812066215151219,87.227082324278285,false,false,54.047833416064037,23.913456632208863,,,
2019-12-27T00:00:00,EURGBP,63,0.96319825195873554,0.84132370312540983,success,64,90.812066314922191,87.547352400364232,false,false,53.003393296900818,311.88636452625622,,,
2019-12-30T00:00:00,EURGBP,63,0.98736672528422453,0.3800150774509834,success,64,90.812066414635964,86.453359072203611,false,false,23.940949879411953,0.15237428435519079,,,
2019-12-31T00:00:00,EURGBP,63,0.95559017033520777,0.80974713525003505,success,64,90.812066264350932,87.743197969114206,false,false,51.014069520752209,69.094207723332005,,,
2020-01-02T00:00:00,EURGBP,63,0.9405328018733452,0.7985268270716076,success,64,90.812067534339974,88.051045877694051,false,false,50.307190105511282,20.577328192030162,,,
2020-01-03T00:00:00,EURGBP,63,0.92977661473907114,0.77800581735521868,success,64,90.812066323613237,88.228803344457233,false,false,49.014366493378773,59.251698536274127,,,
2020-01-06T00:00:00,EURGBP,63,0.90900739551208587,0.76221620716995975,success,64,90.812066247231854,88.510491251061325,false,false,48.019621051707468,39.965217318531643,,,
2020-01-07T00:00:00,EURGBP,63,0.88193613254571923,0.74610082832198299,success,64,90.812073545688051,88.801179632038298,false,false,47.004352184284926,164.2426652575613,,,
2020-01-08T00:00:00,EURGBP,63,0.86904870315110927,0.73030427256357133,success,64,90.812066203039649,88.919492508586117,false,false,46.009169171504993,74.361858678436619,,,
2020-01-09T00:00:00,EURGBP,63,0.84437689327641052,0.71503504485453129,success,64,90.812066398673906,89.120904549253126,false,false,45.047207825835471,13.370969878613119,,,
2020-01-10T00:00:00,EURGBP,63,0.93834167279364966,0.69847137895262723,success,64,90.812066281280039,88.089560434663127,false,false,44.003696874015517,220.78988026105333,,,
2020-01-13T00:00:00,EURGBP,63,0.99060696461601006,0.42714575858978526,success,64,90.812066235183181,86.153716882413917,false,false,26.910182791156473,0.19346287288558639,,,
2020-01-14T00:00:00,EURGBP,63,0.99100696920643905,0.66788963579215432,success,64,90.81206623828983,86.109794592582162,false,false,42.077047054905719,13.990330476342937,,,
2020-01-15T00:00:00,EURGBP,63,0.99996972585311683,0.4344038667853285,success,64,90.812066410859472,80.406880237620442,false,false,27.367443607475696,18.429771763757604,,,
2020-01-16T00:00:00,EURGBP,63,0.99993970781361319,0.41793830332331833,success,64,90.812066604186811,81.095818856570446,false,false,26.330113109369055,15.950683424749444,,,
2020-01-17T00:00:00,EURGBP,63,0.99986202736991758,0.40269921192876901,success,64,90.81206626520455,81.923749022139617,false,false,25.370050351512447,18.936559021865978,,,
2020-01-20T00:00:00,EURGBP,63,0.9997903539461056,0.38127788895411752,success,64,90.812066268244834,82.342186029403464,false,false,24.020507004109405,93.824213157662271,,,
2020-01-21T00:00:00,EURGBP,63,0.99701336031837728,0.59273625708827882,success,64,90.812066591549055,85.001451324264011,false,false,37.342384196561568,25.352600052707135,,,
2020-01-22T00:00:00,EURGBP,63,0.9986525200429881,0.57144082273566776,success,64,90.812066225303369,84.203895484433446,false,false,36.00077183234707,1656.1624537564041,,,
2020-01-23T00:00:00,EURGBP,63,0.99774620746356446,0.56063302515590963,success,64,90.812066414656883,84.719181840807863,false,false,35.319880584822307,23.77906236550777,,,
2020-01-24T00:00:00,EURGBP,63,0.99985780088205201,0.31882978639538473,success,64,90.812066266850564,81.953926232567881,false,false,20.086276542909239,10.955175838698949,,,
2020-01-27T00:00:00,EURGBP,63,0.99865175589978661,0.14657958388592643,success,64,90.812066266507131,84.204463220665019,false,false,9.2345137848133643,0.13226925153745392,,,
2020-01-28T00:00:00,EURGBP,63,0.99927298091293459,0.28709092547030141,success,64,90.812066222120251,83.586235679398769,false,false,18.086728304628988,12.246890464191644,,,
2020-01-29T00:00:00,EURGBP,63,0.9985404292444291,0.27123128883312553,success,64,90.812066309345582,84.283914056789214,false,false,17.087571196486909,12.680737441658449,,,
2020-01-30T00:00:00,EURGBP,63,0.99722512315580791,0.25529658303657016,success,64,90.812069113324412,84.927698934036414,false,false,16.083684731303919,10.757567200263852,,,
2020-01-31T00:00:00,EURGBP,63,0.97782672894443412,0.32326995367756478,success,64,90.812066257913656,87.025621329317602,false,false,20.366007081686583,24.059939828421257,,,
2020-02-03T00:00:00,EURGBP,63,0.95997543396804252,0.9869391735135955,success,64,90.812067257067895,87.634652978949504,false,false,62.177167931356514,12.839334782783434,,,
2020-02-04T00:00:00,EURGBP,63,0.69745864669243018,0.68986655098836158,success,64,90.812066252330922,89.976841001565745,false,false,43.461592712266778,0.71372186524871428,,,
2020-02-05T00:00:00,EURGBP,63,0.70233823867101874,0.67241024743883548,success,64,90.812066368679353,89.953609071998216,false,false,42.361845588646638,0.75072082167260301,,,
2020-02-06T00:00:00,EURGBP,63,0.66843852602978671,0.52357077176817091,success,64,90.812066242423128,90.110935042454628,false,false,32.984958621394767,22.355309463215981,,,
2020-02-07T00:00:00,EURGBP,63,0.75842903206251966,0.87014774730405242,success,64,90.812066239625921,89.667980301763123,false,false,54.819308080155302,0.72317867307536665,,,
2020-02-10T00:00:00,EURGBP,63,0.73467082350407931,0.6210108572279458,success,64,90.812066252888158,89.793614943753212,false,false,39.123684005360587,0.74602957368558487,,,
2020-02-11T00:00:00,EURGBP,63,0.73184047707795241,0.47585889453912406,success,64,90.812066338150842,89.808085813640972,false,false,29.979110355964817,20.738962535921239,,,
2020-02-12T00:00:00,EURGBP,63,0.75491523185423293,0.4601717863420543,success,64,90.812066242233428,89.687064918112398,false,false,28.99082253954942,50.716823514591795,,,
2020-02-13T00:00:00,EURGBP,63,0.71629741466732866,0.4439769821954519,success,64,90.812067634863411,89.885898625220719,false,false,27.97054987831347,13.705637370390349,,,
2020-02-14T00:00:00,EURGBP,63,0.75822453666813117,0.55557888419809387,success,64,90.812066341480715,89.669096235163693,false,false,35.001469704479916,0.64045755402268068,,,
2020-02-17T00:00:00,EURGBP,63,0.77300436133512396,0.53880842634046899,success,64,90.81206633861963,89.586712452325472,false,false,33.944930859449549,0.58799260375976115,,,
2020-02-18T00:00:00,EURGBP,63,0.8103081518549542,0.39657948100784235,success,64,90.812066327718227,89.360052621676516,false,false,24.98450730349407,35.399482311532388,,,
2020-02-19T00:00:00,EURGBP,63,0.82549387678354968,0.62360827483093229,success,64,90.812066209936162,89.258044195280988,false,false,39.287321314348731,0.21006612502082081,,,
2020-02-20T00:00:00,EURGBP,63,0.83198271364384579,0.58627179211761093,success,64,90.812066673652012,89.212321879004065,false,false,36.935122903409486,0.20850289096286576,,,
2020-02-21T00:00:00,EURGBP,63,0.86401672112595063,0.34900038174030978,success,64,90.812066262674023,88.96300606962383,false,false,21.987024049639516,49.701572996235363,,,
2020-02-24T00:00:00,EURGBP,63,0.88979112718241571,0.33297999284999491,success,64,90.812067450046314,88.723458112486554,false,false,20.977739549549678,31.334940466708826,,,
2020-02-25T00:00:00,EURGBP,63,0.89982059314081031,0.31723677052840787,success,64,90.812066787629547,88.616834032292132,false,false,19.985916543289697,51.323053282570754,,,
2020-02-26T00:00:00,EURGBP,63,0.87744441719135213,0.30098865382454876,success,64,90.812066244243908,88.8436172974328,false,false,18.96228519094657,18.246580303940458,,,
2020-02-27T00:00:00,EURGBP,63,0.8753246440057546,0.51641332426113462,success,64,90.812066282477488,88.863184650016606,false,false,32.534039428451479,0.1692995937651478,,,
2020-02-28T00:00:00,EURGBP,63,0.91524638329823793,0.49533869085202908,success,64,90.718007151434477,88.338562271338844,false,false,31.206337523677831,0.179514092417833,,,
2020-03-02T00:00:00,EURGBP,63,0.99691069589917736,0.95236920905461286,success,64,90.279943121587863,84.503227783913459,false,false,59.999260170440607,1085.2753976584047,,,
2020-03-03T00:00:00,EURGBP,63,0.98005000745528303,0.93632148029773898,success,64,90.302252205233174,86.407877376492252,false,false,58.988253258757553,81.530066706867245,,,
2020-03-04T00:00:00,EURGBP,63,0.95580533486662766,0.48282494115038638,success,64,90.497304995541469,87.423354811299902,false,false,30.417971292474341,0.14922952663075736,,,
2020-03-05T00:00:00,EURGBP,63,0.94628474031438847,0.47036577172998745,success,64,90.618361252974765,87.749514861837739,false,false,29.633043618989209,0.15911536020262554,,,
2020-03-06T00:00:00,EURGBP,63,0.90433974103475567,0.69366182085616135,success,64,90.655849912000008,88.409447747872576,false,false,43.700694713938162,0.86709527649144058,,,
2020-03-09T00:00:00,EURGBP,63,0.87910202135226334,0.53856017214716911,success,64,90.724187694487867,88.740233776563414,false,false,33.929290845271652,0.67380225570913577,,,
2020-03-10T00:00:00,EURGBP,63,0.86911910900760625,0.65355739016404335,success,64,90.688468911804449,88.795276412016875,false,false,41.174115580334728,1.0570751582015825,,,
2020-03-11T00:00:00,EURGBP,63,0.83785554608373813,0.50044917543290235,success,64,90.682336185454261,89.039978107959627,false,false,31.528298052272845,0.63956707632063037,,,
2020-03-12T00:00:00,EURGBP,63,0.84053866519267584,0.48483277241380512,success,64,90.655811164137319,88.993569687574492,false,false,30.544464662069721,0.61920398010909405,,,
2020-03-13T00:00:00,EURGBP,63,0.90311592455598921,0.47504297995025635,success,64,90.150307213129423,87.917971456101981,false,false,29.92770773686615,0.66061770618528348,,,
2020-03-16T00:00:00,EURGBP,63,0.93908877777449695,0.59193833909686344,success,64,88.912848418511928,86.177355829488434,false,false,37.292115363102397,6.3661853696333557,,,
2020-03-17T00:00:00,EURGBP,63,0.9179802383249106,0.57662702737434612,success,64,89.049402281891872,86.634186632649318,false,false,36.327502724583809,5.7671237733185565,,,
2020-03-18T00:00:00,EURGBP,63,0.9998788647445328,0.99999980517426568,retry_success,64,87.213207904400974,78.194726224115584,true,false,62.999987725978741,0.11038890723530748,,,
2020-03-19T00:00:00,EURGBP,63,0.99999773530386105,0.99997797811192335,success,64,90.812066243822642,77.813998545568722,false,false,62.998612621051173,0.12169276655146508,,,
2020-03-20T00:00:00,EURGBP,63,0.99959340757053916,0.61140633772202713,success,64,90.27167651783283,82.464383916867845,false,false,38.518599276487706,23.879602055234166,,,
2020-03-23T00:00:00,EURGBP,63,0.99882618857295746,0.49694398218569052,success,64,90.161860705192353,83.415536011273034,false,false,31.307470877698503,93.597990750680765,,,
2020-03-24T00:00:00,EURGBP,63,0.9999979073134706,0.99999977617553448,success,64,90.417455546196962,77.340395742237988,false,false,62.999985899058672,0.075520212794939562,,,
2020-03-25T00:00:00,EURGBP,63,0.99999437261712887,0.85710404351320968,success,64,90.377843622054783,78.289983171407656,false,false,53.997554741332209,72.396081100775348,,,
2020-03-26T00:00:00,EURGBP,63,0.99999704673868683,0.66665373186820154,success,64,90.225503985964593,77.492906470886894,false,false,41.999185107696697,892.46405817844811,,,
2020-03-27T00:00:00,EURGBP,63,0.99999581349997957,0.65072143261536086,success,64,89.716749355442829,77.333108051545082,false,false,40.995450254767732,47.616389830860022,,,
2020-03-30T00:00:00,EURGBP,63,0.9999906209771362,0.63449384235910711,success,64,89.519937631947826,77.942912038336559,false,false,39.973112068623749,9.8140046079453569,,,
2020-03-31T00:00:00,EURGBP,63,0.99999308040072032,0.61868684057796552,success,64,89.437062241856182,77.555916463913064,false,false,38.977270956411829,14.284035680688183,,,
2020-04-01T00:00:00,EURGBP,63,0.99998767548964063,0.60265072424918398,success,64,89.31066715384847,78.006758912174632,false,false,37.966995627698587,11.630846725378536,,,
2020-04-02T00:00:00,EURGBP,63,0.99998113546347078,0.58608584757946991,success,64,88.934590116474922,78.056382208585021,false,false,36.923408397506606,7.7494788496922515,,,
2020-04-03T00:00:00,EURGBP,63,0.99997403123087236,0.57061326873181184,success,64,89.337370344628752,78.778780384389847,false,false,35.948635930104146,10.7462701821538,,,
2020-04-06T00:00:00,EURGBP,63,0.99995285089114316,0.55500408604522355,success,64,89.358354235311836,79.396205936295516,false,false,34.965257420849085,13.731030015015939,,,
2020-04-07T00:00:00,EURGBP,63,0.99985723821142314,0.53900120414526942,success,64,89.328637189160673,80.474446830277429,false,false,33.957075861151971,14.162548851257878,,,
2020-04-08T00:00:00,EURGBP,63,0.99980694152418481,0.52288945266001186,success,64,89.352699581207659,80.800375226870742,false,false,32.942035517580749,12.3378766611083,,,
2020-04-09T00:00:00,EURGBP,63,0.99955944218678727,0.4984569564098803,success,64,89.372224462091054,81.645196240302369,false,false,31.402788253822457,18.304135458268938,,,
2020-04-10T00:00:00,EURGBP,63,0.99956972714041048,0.49134205446703211,success,64,89.248540339578028,81.497879711693557,false,false,30.954549431423022,20.496453461980533,,,
2020-04-13T00:00:00,EURGBP,63,0.99895954604504233,0.48508166246140383,success,64,89.23797450509889,82.370917334788246,false,false,30.560144735068441,31.942629509152024,,,
2020-04-14T00:00:00,EURGBP,63,0.99241230068195019,0.70200603352159063,success,64,89.181000594830735,84.307390373512632,false,false,44.226380111860209,81.196876624971793,,,
2020-04-15T00:00:00,EURGBP,63,0.99140590296919451,0.6918188100164272,success,64,89.256120961984635,84.50807249805878,false,false,43.584585031034912,57.836077621412777,,,
2020-04-16T00:00:00,EURGBP,63,0.80293289699328196,0.57352462070188515,success,64,89.227115659823298,87.822388809894761,false,false,36.132051104218768,1.148306557865526,,,
2020-04-17T00:00:00,EURGBP,63,0.7757107143269707,0.55468029441864841,success,64,89.196207716307185,87.955364728986694,false,false,34.944858548374853,1.1172784578095944,,,
2020-04-20T00:00:00,EURGBP,63,0.89414275333920168,0.39307968221835965,success,64,89.32013770752647,87.186363722591636,false,false,24.764019979756657,19.730431000816914,,,
2020-04-21T00:00:00,EURGBP,63,0.89615443917420579,0.37825793756828879,success,64,89.337091720059163,87.181883760175822,false,false,23.830250066802193,16.354278425006978,,,
2020-04-22T00:00:00,EURGBP,63,0.86299845396637986,0.35807361051880165,success,64,89.554274090928189,87.713853401991969,false,false,22.558637462684505,26.267436161593192,,,
2020-04-23T00:00:00,EURGBP,63,0.8535866893213272,0.34202520324696262,success,64,89.58368381946751,87.820670230510657,false,false,21.547587804558646,27.288597147122459,,,
2020-04-24T00:00:00,EURGBP,63,0.82977706181879463,0.32568544022429008,success,64,89.609683472118107,88.025635386606112,false,false,20.518182734130274,28.850168064573705,,,
2020-04-27T00:00:00,EURGBP,63,0.81850724279245357,0.30989074319382864,success,64,89.580338385486243,88.07407188756963,false,false,19.523116821211204,27.255215826577295,,,
2020-04-28T00:00:00,EURGBP,63,0.99091787144416565,0.5450246393110123,success,64,89.572285516033872,84.87996244715309,false,false,34.336552276593778,49.216498677798739,,,
2020-04-29T00:00:00,EURGBP,63,0.8488572897151675,0.70625659849910871,success,64,89.561823916215346,87.836157327953373,false,false,44.494165705443848,31.391504203567209,,,
2020-04-30T00:00:00,EURGBP,63,0.87053784752958863,0.69055371030282031,success,64,89.469910597830591,87.564187941155112,false,false,43.504883749077678,31.849767969418163,,,
2020-05-01T00:00:00,EURGBP,63,0.99452571448761118,0.5031608007961853,success,64,89.368839349952992,84.166635162460167,false,false,31.699130450159675,51.955107154774169,,,
2020-05-04T00:00:00,EURGBP,63,0.99502111666573878,0.48200706189679926,success,64,89.460181544426803,84.162623220538975,false,false,30.366444899498354,50.073969798339675,,,
2020-05-05T00:00:00,EURGBP,63,0.99516111813419594,0.47180502033521504,success,64,89.509204863080711,84.182983885835398,false,false,29.723716281118548,58.136605222405322,,,
2020-05-06T00:00:00,EURGBP,63,0.99619155386798308,0.45256590354962034,success,64,89.46453348540517,83.897815189735567,false,false,28.511651923626083,59.043982132341633,,,
2020-05-07T00:00:00,EURGBP,63,0.65836890661421499,0.25091626751263107,success,64,89.451379999142006,88.795346057135589,false,false,15.807724853295758,18.376511919964187,,,
2020-05-08T00:00:00,EURGBP,63,0.57548530703230183,0.2929354291156257,success,64,89.576813229952791,89.272546150464976,false,false,18.454932034284418,23.87299930208825,,,
2020-05-11T00:00:00,EURGBP,63,0.99727746859588928,0.40115593514231579,success,64,89.65606448239437,83.752597558430722,false,false,25.272823913965894,64.774591377821523,,,
2020-05-12T00:00:00,EURGBP,63,0.92523894034741683,0.56393520292275501,success,64,89.771961358431327,87.256206496932094,false,false,35.527917784133564,28.164114841223459,,,
2020-05-13T00:00:00,EURGBP,63,0.98215943217186541,0.52052546158795987,success,64,89.792811227747819,85.784532533594245,false,false,32.793104080041473,33.608595667119637,,,
2020-05-14T00:00:00,EURGBP,63,0.99557426942601324,0.4739695930008842,success,64,89.801055879534829,84.38517151996227,false,false,29.860084359055705,18.604719348965496,,,
2020-05-15T00:00:00,EURGBP,63,0.99293826248185457,0.52051167226389439,success,64,89.809816906156271,84.863839545382874,false,false,32.792235352625347,11.787006333247396,,,
2020-05-18T00:00:00,EURGBP,63,0.99680070308426483,0.49911177049868488,success,64,89.746458483767995,84.004838702225996,false,false,31.444041541417146,33.910280594427391,,,
2020-05-19T00:00:00,EURGBP,63,0.99797618959360901,0.48417428910132587,success,64,89.851845318977951,83.651097975379685,false,false,30.50298021338353,41.867553817476839,,,
2020-05-20T00:00:00,EURGBP,63,0.99859696413425469,0.46786558880585005,success,64,89.84857535474616,83.280862461210191,false,false,29.475532094768553,42.114577975772612,,,
2020-05-21T00:00:00,EURGBP,63,0.99926434241598827,0.45244852663472357,success,64,89.851442747459728,82.637432889165268,false,false,28.504257177987586,30.123982179252589,,,
2020-05-22T00:00:00,EURGBP,63,0.99965442286531248,0.43663160591258982,success,64,89.870665672360573,81.900716624792423,false,false,27.507791172493157,31.543512905025391,,,
2020-05-25T00:00:00,EURGBP,63,0.99975791916184975,0.42076978003762328,success,64,89.646102532742091,81.32010579724269,false,false,26.508496142370266,31.710786874297199,,,
2020-05-26T00:00:00,EURGBP,63,0.99981699621894526,0.39060564098489203,success,64,89.857486209819029,81.251665486512678,false,false,24.608155382048199,0.49777371601335574,,,
2020-05-27T00:00:00,EURGBP,63,0.9999024847676975,0.3995110642196294,success,64,90.761866766683056,81.526462323251721,false,false,25.169197045836651,1.8329766894763693,,,
2020-05-28T00:00:00,EURGBP,63,0.99994625734437992,0.37795142462880227,success,64,90.805016017843059,80.973766222025375,false,false,23.810939751614544,0.36994325721747251,,,
2020-05-29T00:00:00,EURGBP,63,0.99989636981153629,0.29640802822033069,success,64,90.142626104814099,80.968047864224218,false,false,18.673705777880834,16.628749435241208,,,
2020-06-01T00:00:00,EURGBP,63,0.99994516830543057,0.283207864164913,success,64,90.801016278533382,80.989828948583934,false,false,17.842095442389518,11.656837295497549,,,
2020-06-02T00:00:00,EURGBP,63,0.9999203892820353,0.26778094696841642,success,64,90.040302575451392,80.602020362959308,false,false,16.870199659010236,13.110699342961313,,,
2020-06-03T00:00:00,EURGBP,63,0.99998090022675534,0.25169160569230131,success,64,90.785769833900005,79.919954838863163,false,false,15.856571158614983,11.723457147865368,,,
2020-06-04T00:00:00,EURGBP,63,0.9999835171264484,0.27827786824906736,success,64,90.751308612990044,79.738136413306819,false,false,17.531505699691245,0.30610510501425037,,,
2020-06-05T00:00:00,EURGBP,63,0.99997061291982248,0.22216181716241154,success,64,90.803346164119816,80.368420121680231,false,false,13.996194481231926,0.38054881284488096,,,
2020-06-08T00:00:00,EURGBP,63,0.99998867850718209,0.21517094872257897,success,64,90.788588057086415,79.399791759133691,false,false,13.555769769522476,0.25696986835329816,,,
2020-06-09T00:00:00,EURGBP,63,0.99999561219250344,0.17283538954683464,success,64,90.801421009330568,78.464744510227831,false,false,10.888629541450582,0.23284452732402525,,,
2020-06-10T00:00:00,EURGBP,63,0.99999678392646063,0.11311220323131609,success,64,90.812066313032588,78.164720188892943,false,false,7.1260688035729132,0.23944756574474163,,,
2020-06-11T00:00:00,EURGBP,63,0.99998429843127556,0.091371450999241682,success,64,90.812066347432904,79.750332117269778,false,false,5.7564014129522256,0.23952208417185536,,,
2020-06-12T00:00:00,EURGBP,63,0.99999218192060058,7.5316867188288109e-07,success,64,90.812066253873127,79.053002437318696,false,false,4.7449626328621507e-05,0.20426936573264498,,,
2020-06-15T00:00:00,EURGBP,63,0.99999796073319736,9.5830540154882931e-08,success,64,90.812066273484078,77.709148087571563,false,false,6.0373240297576248e-06,0.23394784115867387,,,
2020-06-16T00:00:00,EURGBP,63,0.79239710051530132,0.72060570313771821,success,64,90.751189614015601,89.411754076198889,false,false,45.398159297676244,1.0009866617508307,,,
2020-06-17T00:00:00,EURGBP,63,0.6301274278491531,0.81990276982838739,success,64,90.812066272127424,90.27930275349452,false,false,51.653874499188404,22.790182707349061,,,
2020-06-18T00:00:00,EURGBP,63,0.76296749462003821,0.68979090012583322,success,64,90.793400034984302,89.62438189191046,false,false,43.45682670792749,0.9921788098272436,,,
2020-06-19T00:00:00,EURGBP,63,0.70071424625362799,0.50630141582793475,success,64,90.567042908516314,89.716341557037438,false,false,31.89698919715989,1.2520434336626423,,,
2020-06-22T00:00:00,EURGBP,63,0.69345897160915515,0.49074785960200307,success,64,90.68556450963689,89.869224040373581,false,false,30.917115154926194,1.3040010099657826,,,
2020-06-23T00:00:00,EURGBP,63,0.72242832749849506,0.47324897466412996,success,64,90.747221878918921,89.790682843670012,false,false,29.814685403840187,1.2885619135136297,,,
2020-06-24T00:00:00,EURGBP,63,0.73812809424181713,0.31455171016945149,success,64,90.812066276267657,89.775804372181312,false,false,19.816757740675445,2.1646221265425041,,,
2020-06-25T00:00:00,EURGBP,63,0.63832863016247432,0.44454555016866149,success,64,90.812066256118783,90.243948992471928,false,false,28.006369660625673,1.4257130466357699,,,
2020-06-26T00:00:00,EURGBP,63,0.64320620611054968,0.42814444929313455,success,64,90.81206636031834,90.222759000443403,false,false,26.973100305467476,1.3991357194312883,,,
2020-06-29T00:00:00,EURGBP,63,0.6236729240477239,0.26951033761105814,success,64,90.812066266155014,90.306898843498359,false,false,16.979151269496661,13.309701681205283,,,
2020-06-30T00:00:00,EURGBP,63,0.68725987647086972,0.56534787637188222,success,64,90.812066261206098,90.024726332667527,false,false,35.616916211428581,1.0739484554871703,,,
2020-07-01T00:00:00,EURGBP,63,0.6521236186650049,0.55230878415343998,success,64,90.812066331188262,90.183679378671698,false,false,34.79545340166672,1.1522139815683115,,,
2020-07-02T00:00:00,EURGBP,63,0.69963655359878607,0.74007592538026323,success,64,90.81206633933509,89.966498577672837,false,false,46.624783298956586,1.7052920649760575,,,
2020-07-03T00:00:00,EURGBP,63,0.74069575921566255,0.72303319340451255,success,64,90.812066404527329,89.762478492050093,false,false,45.551091184484292,1.7684943973675475,,,
2020-07-06T00:00:00,EURGBP,63,0.67730116533690554,0.50215867877561204,success,64,90.812066228284095,90.070669689345465,false,false,31.635996762863556,1.1646563873266003,,,
2020-07-07T00:00:00,EURGBP,63,0.65504301746216764,0.48842410011423493,success,64,90.812066219772205,90.170785031739726,false,false,30.770718307196802,1.1660814817464309,,,
2020-07-08T00:00:00,EURGBP,63,0.66818739204166955,0.47114020639082532,success,64,90.812066366176836,90.112068080675328,false,false,29.681833002621996,1.1634987255520681,,,
2020-07-09T00:00:00,EURGBP,63,0.62963197891680933,0.28635827821050219,success,64,90.81206621690923,90.281427891537703,false,false,18.040571527261637,1.407828972923266,,,
2020-07-10T00:00:00,EURGBP,63,0.68172833897110363,0.43817181780200393,success,64,90.81206635052996,90.050340400051155,false,false,27.604824521526247,1.1728834610625445,,,
2020-07-13T00:00:00,EURGBP,63,0.66475604296016022,0.42302170225085722,success,64,90.812066219451708,90.127504595558207,false,false,26.650367241804005,1.114793793749288,,,
2020-07-14T00:00:00,EURGBP,63,0.67570379685443549,0.40599372049830673,success,64,90.812066295034029,90.077968790748216,false,false,25.577604391393326,1.0947957278754206,,,
2020-07-15T00:00:00,EURGBP,63,0.56541430120456981,0.50283982946812122,success,64,90.812067835463594,90.54890225725434,false,false,31.678909256491639,23.103586057597113,,,
2020-07-16T00:00:00,EURGBP,63,0.72130341376369733,0.37125285969068578,success,64,90.81206628623444,89.861130099472732,false,false,23.388930160513205,1.0726423372927727,,,
2020-07-17T00:00:00,EURGBP,63,0.74017440450493832,0.35450132239376086,success,64,90.812066218298497,89.765190997485547,false,false,22.333583310806933,1.0720791415507362,,,
2020-07-20T00:00:00,EURGBP,63,0.5525423421882909,0.45523445289964215,success,64,90.812066413355069,90.601118259277825,false,false,28.679770532677455,22.970703142052479,,,
2020-07-21T00:00:00,EURGBP,63,0.78335700714841827,0.57295739807959212,success,64,90.812066229274905,89.526728493859807,false,false,36.096316079014301,0.64653527405598998,,,
2020-07-22T00:00:00,EURGBP,63,0.72672735070548011,0.50713749114299611,success,64,90.812067821426879,89.83398645981859,false,false,31.949661942008756,9.1320349297225736,,,
2020-07-23T00:00:00,EURGBP,63,0.79029129670614773,0.50092037255617694,success,64,90.812066347005967,89.485384180095167,false,false,31.557983471039144,1.6217458603500829,,,
2020-07-24T00:00:00,EURGBP,63,0.79193569771219652,0.47500525515142555,success,64,90.812067847471297,89.475434826250364,false,false,29.925331074539809,7.3701548415143341,,,
2020-07-27T00:00:00,EURGBP,63,0.84779991474466587,0.46769859745298925,success,64,90.812067848699954,89.094619195922832,false,false,29.465011639538321,1.6672821067764654,,,
2020-07-28T00:00:00,EURGBP,63,0.82393229243596955,0.45238384085616928,success,64,90.812066320411688,89.268846586379766,false,false,28.500181973938666,1.5818126507032024,,,
2020-07-29T00:00:00,EURGBP,63,0.83507454373309975,0.41432122663375071,success,64,90.812066283967127,89.19003888078565,false,false,26.102237277926296,9.1924135667662306,,,
2020-07-30T00:00:00,EURGBP,63,0.77352947567538277,0.39825286497832435,success,64,90.812066283315957,89.583717308166683,false,false,25.089930493634434,10.787630964041051,,,
