timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2020-07-31T00:00:00,EURGBP,63,0.58663637149562187,0.31202280808197452,success,64,90.812066275560838,90.461988779039913,false,false,19.657436909164396,23.214653889675304,,,
2020-08-03T00:00:00,EURGBP,63,0.78430603042006475,0.79330205210991589,success,64,90.812066212343495,89.5211275187974,false,false,49.978029282924702,30.814206097764917,,,
2020-08-04T00:00:00,EURGBP,63,0.8053043143988371,0.7773720360423646,success,64,90.812066258620703,89.392283775247776,false,false,48.974438270668969,27.340619327972426,,,
2020-08-05T00:00:00,EURGBP,63,0.86410079638904169,0.38972818953535371,success,64,90.812066764991684,88.962290801534095,false,false,24.552875940727283,0.6822198377774561,,,
2020-08-06T00:00:00,EURGBP,63,0.87411474018994806,0.31816486590353693,success,64,90.812066212195006,88.874225419116371,false,false,20.044386551922827,11.79993687051339,,,
2020-08-07T00:00:00,EURGBP,63,0.90493666089494096,0.30193438240879039,success,64,90.812066244028827,88.558744687597795,false,false,19.021866091753793,12.970796245749586,,,
2020-08-10T00:00:00,EURGBP,63,0.82043879536397368,0.28622003472259056,success,64,90.812066237126558,89.292743046407338,false,false,18.031862187523206,11.195101839059765,,,
2020-08-11T00:00:00,EURGBP,63,0.86061700613199721,0.26763485617174171,success,64,90.812066312548211,88.991642227229846,false,false,16.860995938819727,16.744593651371645,,,
2020-08-12T00:00:00,EURGBP,63,0.88314110254969302,0.2538055295810463,success,64,90.812066447745423,88.789548663161582,false,false,15.989748363605916,13.388757746149308,,,
2020-08-13T00:00:00,EURGBP,63,0.87190234886402673,0.66665384821654639,success,64,90.812066333392252,88.894181773561272,false,false,41.999192437642421,886.74921834992358,,,
2020-08-14T00:00:00,EURGBP,63,0.90832774504111125,0.65077875439698685,success,64,90.812066310162649,88.518680814328818,false,false,40.99906152701017,841.0741356715663,,,
2020-08-17T00:00:00,EURGBP,63,0.92540126213930629,0.63464107909438172,success,64,90.812066287906276,88.293962435858305,false,false,39.982387982946051,46.753946477219493,,,
2020-08-18T00:00:00,EURGBP,63,0.68635075731313777,0.35873427992484852,success,64,90.812066863550882,90.028953358484983,false,false,22.600259635265456,1.2678191409297308,,,
2020-08-19T00:00:00,EURGBP,63,0.82584324362363493,0.17276607587076886,success,64,90.812066416806957,89.255617231354989,false,false,10.884262779858439,16.437396925829283,,,
2020-08-20T00:00:00,EURGBP,63,0.8776036656522278,0.5871219609364009,success,64,90.81206625004144,88.842135585674342,false,false,36.988683538993257,60.420754105184081,,,
2020-08-21T00:00:00,EURGBP,63,0.75565619221929436,0.48697618875552456,success,64,90.812066265143216,89.683056046398406,false,false,30.679499891598049,24.230199595080624,,,
2020-08-24T00:00:00,EURGBP,63,0.89597237034078958,0.12680200537203432,success,64,90.812066476749919,88.658813434581177,false,false,7.9885263384381622,12.61604299139864,,,
2020-08-25T00:00:00,EURGBP,63,0.8263675420617097,0.11028764310930773,success,64,90.812066279386642,89.251967393097559,false,false,6.9481215158863874,26.288627466487,,,
2020-08-26T00:00:00,EURGBP,63,0.89019601754973832,0.52353633164744684,success,64,90.812066232895376,88.719321348438029,false,false,32.982788893789149,39.988885160882795,,,
2020-08-27T00:00:00,EURGBP,63,0.92090388325236983,0.50789859370114865,success,64,90.812066230716553,88.35737434181496,false,false,31.997611403172364,314.1447471378475,,,
2020-08-28T00:00:00,EURGBP,63,0.77506098876734519,0.70331206301174476,success,64,90.812066254770627,89.574953837602408,false,false,44.308659969739921,0.15787626490804627,,,
2020-08-31T00:00:00,EURGBP,63,0.89542485063117938,0.47590294177498838,success,64,90.812066297908615,88.664673944491213,false,false,29.981885331824266,38.35538001952721,,,
2020-09-01T00:00:00,EURGBP,63,0.91089727710618185,0.46031088360930733,success,64,90.812066238515925,88.487425999989583,false,false,28.999585667386363,1752.6382945963217,,,
2020-09-02T00:00:00,EURGBP,63,0.90486266021799655,0.44423425998710042,success,64,90.812066247123866,88.559604601129678,false,false,27.986758379187325,53.458174654201819,,,
2020-09-03T00:00:00,EURGBP,63,0.69585722797790628,0.67029681720746548,success,64,90.812066247115382,89.984418976006239,false,false,42.228699484070326,0.86940747540490204,,,
2020-09-04T00:00:00,EURGBP,63,0.70833286489962344,0.61862922091245309,success,64,90.812066263809101,89.924765336183739,false,false,38.973640917484545,14.727328068095821,,,
2020-09-07T00:00:00,EURGBP,63,0.75360205718071327,0.39676011309171888,success,64,90.812066265540082,89.694149695153911,false,false,24.995887124778289,115.22027353418186,,,
2020-09-08T00:00:00,EURGBP,63,0.67925537198570918,0.47350064409159859,success,64,90.810962382405307,90.060610480582056,false,false,29.830540577770712,0.75866647955128197,,,
2020-09-09T00:00:00,EURGBP,63,0.67942895247899016,0.45685161454078332,success,64,90.808563297999612,90.057414557331469,false,false,28.781651716069348,0.76818377812418914,,,
2020-09-10T00:00:00,EURGBP,63,0.99681897089212812,0.99999998412698421,success,64,90.723663719681241,84.976299303301744,false,false,62.999999000000003,0.68223249261296426,,,
2020-09-11T00:00:00,EURGBP,63,0.81130460716960773,0.46839734850792747,success,64,90.589768823169365,89.131259281798009,false,false,29.50903295599943,29.994696482132937,,,
2020-09-14T00:00:00,EURGBP,63,0.98969080156308342,0.92062619874397145,success,64,90.697984375796665,86.133628351933666,false,false,57.999450520870198,613.16408975643287,,,
2020-09-15T00:00:00,EURGBP,63,0.98808986004018173,0.90443020721829814,success,64,90.690712529024879,86.272329018707424,false,false,56.979103054752784,17.411256882976161,,,
2020-09-16T00:00:00,EURGBP,63,0.99707974667626809,0.88870558576945202,success,64,90.591584178018465,84.758423791839164,false,false,55.988451903475479,35.162913238579868,,,
2020-09-17T00:00:00,EURGBP,63,0.99465901153834957,0.87264861066100241,success,64,90.648430929799417,85.421441694368298,false,false,54.976862471643152,26.999865611319876,,,
2020-09-18T00:00:00,EURGBP,63,0.99129536533228757,0.85658591929202255,success,64,90.641481797103452,85.906324863660814,false,false,53.96491291539742,21.558544656789458,,,
2020-09-21T00:00:00,EURGBP,63,0.9853166035770683,0.84110891510011254,success,64,90.61899958130202,86.412753927210304,false,false,52.989861651307088,94.418796668384061,,,
2020-09-22T00:00:00,EURGBP,63,0.97808237471985904,0.82476786944313119,success,64,90.585463475473034,86.787160701706341,false,false,51.960375774917267,31.074609398820883,,,
2020-09-23T00:00:00,EURGBP,63,0.96981143410828763,0.80937239854293597,success,64,90.495982959938303,87.026344544996761,false,false,50.990461108204968,150.18749182575957,,,
2020-09-24T00:00:00,EURGBP,63,0.97489473031883533,0.79308377327667523,success,64,90.575129056216895,86.915877331510487,false,false,49.964277716430537,49.377739760484594,,,
2020-09-25T00:00:00,EURGBP,63,0.96931460667118985,0.77580064258142745,success,64,90.239469661656429,86.786667185008014,false,false,48.875440482629926,16.862098232301015,,,
2020-09-28T00:00:00,EURGBP,63,0.9853626077931199,0.76039131659665926,success,64,90.375918651435128,86.166488312988108,false,false,47.904652945589532,20.624344843033448,,,
2020-09-29T00:00:00,EURGBP,63,0.98114558430598076,0.74475396190522924,success,64,90.539537638771449,86.587563927020625,false,false,46.91949960002944,25.295375797830829,,,
2020-09-30T00:00:00,EURGBP,63,0.9796410614357367,0.72902257942378701,success,64,90.634051379942235,86.760385196147126,false,false,45.928422503698584,33.343119819556101,,,
2020-10-01T00:00:00,EURGBP,63,0.96815615029378677,0.713198023353113,success,64,90.712026809827464,87.297477684799219,false,false,44.931475471246117,45.423097755632256,,,
2020-10-02T00:00:00,EURGBP,63,0.97169960031463842,0.69165507308867413,success,64,90.642546061259893,87.106375285447584,false,false,43.574269604586469,22.744184380879862,,,
2020-10-05T00:00:00,EURGBP,63,0.97330233735002825,0.66962692542225455,success,64,90.709814349515952,87.113695608991819,false,false,42.186496301602034,53.116604786760249,,,
2020-10-06T00:00:00,EURGBP,63,0.9655794777988026,0.65729961829905226,success,64,90.714260247070129,87.38018479294297,false,false,41.409875952840295,34.195192155430142,,,
2020-10-07T00:00:00,EURGBP,63,0.95374385967899034,0.64246458091472858,success,64,90.67490690022359,87.648705974571584,false,false,40.475268597627903,25.728960528730941,,,
2020-10-08T00:00:00,EURGBP,63,0.93485589057001106,0.62670772473640846,success,64,90.660156333999581,87.996365828302672,false,false,39.482586658393735,28.148234567603769,,,
2020-10-09T00:00:00,EURGBP,63,0.96924597250672406,0.58826987067956249,success,64,90.812066362010199,87.361568901802642,false,false,37.061001852812439,1.5789067583290821,,,
2020-10-12T00:00:00,EURGBP,63,0.9796879618319575,0.59480389776014131,success,64,90.703693469147709,86.827673077968015,false,false,37.4726455588889,28.184729664193227,,,
2020-10-13T00:00:00,EURGBP,63,0.9640967293780951,0.54979073877914553,success,64,90.812066359941056,87.521703123704654,false,false,34.636816543086169,1.76161051158779,,,
2020-10-14T00:00:00,EURGBP,63,0.96217294673140019,0.52398957051800543,success,64,90.812066313084841,87.575896641844807,false,false,33.011342942634343,92.842630758391394,,,
2020-10-15T00:00:00,EURGBP,63,0.90962240766937885,0.31752304602187043,success,64,90.812066253586636,88.503033041036616,false,false,20.003951899377835,205.58574283891434,,,
2020-10-16T00:00:00,EURGBP,63,0.93234482058711854,0.30160867163622895,success,64,90.812066231614622,88.188787419774926,false,false,19.001346313082426,663.63589428430896,,,
2020-10-19T00:00:00,EURGBP,63,0.93547850280143674,0.4789675466341396,success,64,90.812066288245433,88.138006580336295,false,false,30.174955437950796,1.6964044177711139,,,
2020-10-20T00:00:00,EURGBP,63,0.92776986689773422,0.46052836093963068,success,64,90.812066284417298,88.259139885459078,false,false,29.013286739196733,59.55490581997897,,,
2020-10-21T00:00:00,EURGBP,63,0.91714784733842269,0.2542402438190372,success,64,90.812066259301858,88.407855296838022,false,false,16.017135360599344,53.01842988854154,,,
2020-10-22T00:00:00,EURGBP,63,0.87978988993022289,0.2384699087005446,success,64,90.812066379161067,88.821624390601301,false,false,15.02360424813431,35.043245424728461,,,
2020-10-23T00:00:00,EURGBP,63,0.94795046484938961,0.44742930432828992,success,64,90.812066259219009,87.909959874794851,false,false,28.188046172682267,26.528476499232468,,,
2020-10-26T00:00:00,EURGBP,63,0.69449142619749449,0.62569918175336914,success,64,90.812066252162893,89.990864278370509,false,false,39.419048450462256,0.72147084173580678,,,
2020-10-27T00:00:00,EURGBP,63,0.68047348969783428,0.92142282505920892,success,64,90.812066292128605,90.056117672606575,false,false,58.049637978730161,24.780223853904896,,,
2020-10-28T00:00:00,EURGBP,63,0.64522425982290832,0.53950287803030139,success,64,90.812066262552861,90.213954188585845,false,false,33.988681315908991,27.192006470631728,,,
2020-10-29T00:00:00,EURGBP,63,0.65746640795789812,0.52374460211290919,success,64,90.812066478009569,90.160042537669042,false,false,32.995909933113282,79.756717621733543,,,
2020-10-30T00:00:00,EURGBP,63,0.67713283174585737,0.50776008870875367,success,64,90.812066254451437,90.07143978920935,false,false,31.988885588651478,32.389512864611277,,,
2020-11-02T00:00:00,EURGBP,63,0.60660952076592367,0.68228200439555886,success,64,90.812066310029579,90.378983724030221,false,false,42.983766276920207,15.697888297876643,,,
2020-11-03T00:00:00,EURGBP,63,0.61226746269645671,0.66646517202999334,success,64,90.812066717770406,90.355213265253198,false,false,41.987305837889579,21.306452703822963,,,
2020-11-04T00:00:00,EURGBP,63,0.60023954605381757,0.65054973221299184,success,64,90.812066475906747,90.405603159526109,false,false,40.984633129418484,14.797102544068069,,,
2020-11-05T00:00:00,EURGBP,63,0.71105867425913694,0.44031453544361254,success,64,90.812066254110249,89.911534946522593,false,false,27.739815732947591,15.561833311021845,,,
2020-11-06T00:00:00,EURGBP,63,0.73719496070142743,0.42844260751692448,success,64,90.812066905418021,89.780626977213316,false,false,26.991884273566242,55.369405805643083,,,
2020-11-09T00:00:00,EURGBP,63,0.73948238906545105,0.41244366087591022,success,64,90.812066257009889,89.768786253057414,false,false,25.983950635182342,28.430837762757452,,,
2020-11-10T00:00:00,EURGBP,63,0.71150317730643975,0.396660605829246,success,64,90.812066335290027,89.909370524818669,false,false,24.989618167242497,40.597230054384845,,,
2020-11-11T00:00:00,EURGBP,63,0.75527465214033518,0.38088677067272425,success,64,90.812066265604173,89.685121357414218,false,false,23.995866552381628,117.4616228645661,,,
2020-11-12T00:00:00,EURGBP,63,0.70050906105136113,0.36485432697878556,success,64,90.812066248029112,89.962343110386087,false,false,22.985822599663489,28.462034357706955,,,
2020-11-13T00:00:00,EURGBP,63,0.74656516311895349,0.58908112851015215,success,64,90.812066835560756,89.731690667135751,false,false,37.112111096139586,0.43717191500171898,,,
2020-11-16T00:00:00,EURGBP,63,0.74084711241439316,0.57090348665026081,success,64,90.812066310365722,89.761690219483853,false,false,35.966919658966432,0.4635742589190246,,,
2020-11-17T00:00:00,EURGBP,63,0.74784282287011461,0.55238859020382969,success,64,90.812066288245404,89.724926074053187,false,false,34.800481182841267,0.46973021188368508,,,
2020-11-18T00:00:00,EURGBP,63,0.73930675407794244,0.53654345467833631,success,64,90.812066331130211,89.769697815966467,false,false,33.802237644735186,0.50198052786290093,,,
2020-11-19T00:00:00,EURGBP,63,0.74491298374395309,0.5187873056637119,success,64,90.812066327417398,89.740403643372233,false,false,32.683600256813847,0.51114113262475258,,,
2020-11-20T00:00:00,EURGBP,63,0.64782528746344747,0.45981162241962648,success,64,90.812066325908219,90.202572678915729,false,false,28.968132212436469,9.8420713865795584,,,
2020-11-23T00:00:00,EURGBP,63,0.86182481966973623,0.25379569704935845,success,64,90.812066264758442,88.981536542993496,false,false,15.989128914109582,64.117908825041724,,,
2020-11-24T00:00:00,EURGBP,63,0.87627690851097351,0.23792309664321018,success,64,90.812066271651801,88.854430060351959,false,false,14.989155088522242,67.58323633146658,,,
2020-11-25T00:00:00,EURGBP,63,0.90257223036982226,0.21787646834033661,success,64,90.812066217245416,88.585928775742133,false,false,13.726217505441207,15.835166757064941,,,
2020-11-26T00:00:00,EURGBP,63,0.92475872734953091,0.20615068054335584,success,64,90.812066372071399,88.303233422716374,false,false,12.987492874231418,69.375896057006926,,,
2020-11-27T00:00:00,EURGBP,63,0.92851815822841643,0.18942844855087768,success,64,90.812067025057601,88.247920544146254,false,false,11.933992258705294,13.568143792599336,,,
2020-11-30T00:00:00,EURGBP,63,0.93837346974099878,0.16939766994759678,success,64,90.812066997700597,88.089011436406608,false,false,10.672053206698598,19.24990618677565,,,
2020-12-01T00:00:00,EURGBP,63,0.96084580201783631,0.090297077727581318,success,64,90.812066313139908,87.611760017641302,false,false,5.688715896837623,18.486493960794917,,,
2020-12-02T00:00:00,EURGBP,63,0.95251523966187712,0.14276597189952758,success,64,90.812066275226499,87.813368993283774,false,false,8.9942562296702384,183.79580693135844,,,
2020-12-03T00:00:00,EURGBP,63,0.98117411784472808,0.058443868502673191,success,64,90.812067622449987,86.858550321902257,false,false,3.6819637156684109,21.02218353578931,,,
2020-12-04T00:00:00,EURGBP,63,0.69654516582585557,0.53922152335064832,success,64,90.812066427256141,89.981166572161783,false,false,33.970955971090845,13.717502269444617,,,
2020-12-07T00:00:00,EURGBP,63,0.65449546880711229,0.5235096252324255,success,64,90.812066264850429,90.173207360668087,false,false,32.981106389642804,17.292897180111176,,,
2020-12-08T00:00:00,EURGBP,63,0.69145373953237455,0.50766872245868022,success,64,90.81206634098919,90.005141875843236,false,false,31.983129514896852,22.912708511614863,,,
2020-12-09T00:00:00,EURGBP,63,0.67298015457838856,0.5340822237545465,success,64,90.812066405894839,90.090371423099796,false,false,33.647180096536431,0.94536883425310358,,,
2020-12-10T00:00:00,EURGBP,63,0.6919362990312774,0.55578566306308985,success,64,90.812066255915852,90.002878940874382,false,false,35.01449677297466,26.601606394274945,,,
2020-12-11T00:00:00,EURGBP,63,0.65927164310814357,0.53999729966978582,success,64,90.812066274283808,90.152016172162519,false,false,34.019829879196507,16.684529457007695,,,
2020-12-14T00:00:00,EURGBP,63,0.75581565687243091,0.26683253454870093,success,64,90.81206751005891,89.682193448393477,false,false,16.810449676568158,0.66787677224861841,,,
2020-12-15T00:00:00,EURGBP,63,0.85428451809298744,0.25998660894632336,success,64,90.812066357489485,89.043458026181781,false,false,16.379156363618371,0.75182414232294115,,,
2020-12-16T00:00:00,EURGBP,63,0.82552949168206691,0.24224293268534577,success,64,90.812066986209274,89.25779771823106,false,false,15.261304759176785,0.7441981274565429,,,
2020-12-17T00:00:00,EURGBP,63,0.70074041202674742,0.4766211909577554,success,64,90.812067005122628,89.961240881551902,false,false,30.027135030338592,14.84236136549138,,,
2020-12-18T00:00:00,EURGBP,63,0.69051523414038296,0.46249572332201982,success,64,90.812067080657229,90.009537914709156,false,false,29.137230569287247,2.3968034753782663,,,
2020-12-21T00:00:00,EURGBP,63,0.65197529478245453,0.44465759687648598,success,64,90.812066319884266,90.184333119372567,false,false,28.013428603218617,24.048174907842789,,,
2020-12-22T00:00:00,EURGBP,63,0.73487050231435935,0.16996913390351137,success,64,90.812066395808856,89.792590476583754,false,false,10.708055435921217,0.67811849633964638,,,
2020-12-23T00:00:00,EURGBP,63,0.71104443290506081,0.37994558675386986,success,64,90.812067058321333,89.911605066149178,false,false,23.936571965493801,0.80109885551481608,,,
2020-12-24T00:00:00,EURGBP,63,0.70078056041342152,0.36262195506029271,success,64,90.812066346532276,89.961048762300948,false,false,22.845183168798442,0.80219256867205047,,,
2020-12-28T00:00:00,EURGBP,63,0.70769013749621357,0.34804427905795426,success,64,90.812066432802155,89.927874506393138,false,false,21.926789580651118,0.78358405497936467,,,
2020-12-29T00:00:00,EURGBP,63,0.62151602889467938,0.93672249135019503,success,64,90.812066531382285,90.316078553618908,false,false,59.013516955062286,29.729385022755903,,,
2020-12-30T00:00:00,EURGBP,63,0.76503694216194962,0.76411773387623705,success,64,90.812066773101847,89.631570951131167,false,false,48.139417234202931,3.4523083896575195,,,
2020-12-31T00:00:00,EURGBP,63,0.81819040548526223,0.76175639773185622,success,64,90.812072262719028,89.307937139120412,false,false,47.99065305710694,14.902879698733944,,,
2021-01-04T00:00:00,EURGBP,63,0.89683272469450492,0.58659473234091131,success,64,90.812067465241711,88.649549806641545,false,false,36.955468137477411,0.43159554763783886,,,
2021-01-05T00:00:00,EURGBP,63,0.83552259743654544,0.58799617343114197,success,64,90.812066294862092,89.186782090924027,false,false,37.043758926161942,13.489337356714138,,,
2021-01-06T00:00:00,EURGBP,63,0.8202252431027296,0.57214003738626107,success,64,90.812066531262531,89.29419225873967,false,false,36.044822355334446,12.617273280319742,,,
2021-01-07T00:00:00,EURGBP,63,0.78025183778017659,0.5562109005760526,success,64,90.812066288212208,89.544931725171182,false,false,35.041286736291312,12.219860923183656,,,
2021-01-08T00:00:00,EURGBP,63,0.74935697456294792,0.54015509995665689,success,64,90.812069044632182,89.716883290518666,false,false,34.029771297269384,15.450495251164464,,,
2021-01-11T00:00:00,EURGBP,63,0.79342851179465623,0.48849028258794586,success,64,90.812066296290894,89.466349394986835,false,false,30.774887803040588,0.43820097357154414,,,
2021-01-12T00:00:00,EURGBP,63,0.79487009235269768,0.47056626856880035,success,64,90.81206781279792,89.457532591619923,false,false,29.645674919834423,0.42723151300820766,,,
2021-01-13T00:00:00,EURGBP,63,0.78214503244196021,0.45038264529721023,success,64,90.812066238803041,89.533855606930047,false,false,28.374106653724244,0.43659187916511338,,,
2021-01-14T00:00:00,EURGBP,63,0.77594073174955669,0.43402646517351468,success,64,90.812066675316686,89.569901141922642,false,false,27.343667305931426,0.44242838926890932,,,
2021-01-15T00:00:00,EURGBP,63,0.67304656082818803,0.46070488242430058,success,64,90.812066245005042,90.090069506664435,false,false,29.024407592730935,14.357180705199257,,,
2021-01-18T00:00:00,EURGBP,63,0.66752128725014814,0.57174379951741716,success,64,90.812066260499151,90.115070815963264,false,false,36.019859369597285,16.051975444178517,,,
2021-01-19T00:00:00,EURGBP,63,0.63833397651254919,0.55566560730549142,success,64,90.812066281413692,90.243925859805259,false,false,35.006933260245958,37.548514295464123,,,
2021-01-20T00:00:00,EURGBP,63,0.62347133595244586,0.53988492587603398,success,64,90.812066260632847,90.307757646650785,false,false,34.012750330190144,18.120916559754278,,,
2021-01-21T00:00:00,EURGBP,63,0.70077668962413853,0.39715338508264192,success,64,90.812066256521732,89.961067132051198,false,false,25.02066326020644,19.829908039005378,,,
2021-01-22T00:00:00,EURGBP,63,0.67337368419890964,0.3813417037946798,success,64,90.812066349273579,90.088582674622927,false,false,24.024527339064829,14.848175132373507,,,
2021-01-25T00:00:00,EURGBP,63,0.70076766252746103,0.36550413494600553,success,64,90.812066321208306,89.961110246352533,false,false,23.02676050159835,15.740569748646609,,,
2021-01-26T00:00:00,EURGBP,63,0.72663826760226635,0.30220496517865741,success,64,90.812106715624395,89.834473875763507,false,false,19.038912806255418,0.53286029758865294,,,
2021-01-27T00:00:00,EURGBP,63,0.6451957609341582,0.55538421565032547,success,64,90.812066379299978,90.214078801354077,false,false,34.989205585970502,24.111736265581545,,,
2021-01-28T00:00:00,EURGBP,63,0.67626261577568325,0.5395562639870799,success,64,90.812066339322385,90.075417498452452,false,false,33.992044631186033,40.484903459783283,,,
2021-01-29T00:00:00,EURGBP,63,0.69845058141262828,0.52369196914471494,success,64,90.812066334697192,89.972135819906057,false,false,32.992594056117042,48.506664502483453,,,
2021-02-01T00:00:00,EURGBP,63,0.98891787915599882,0.80628047573361195,success,64,90.812066256547737,86.320788037508663,false,false,50.795669971217549,0.64823865437007722,,,
2021-02-02T00:00:00,EURGBP,63,0.99409004113853339,0.70437823878118966,success,64,90.812066379694883,85.686877463053463,false,false,44.375829043214949,2.2556701073576235,,,
2021-02-03T00:00:00,EURGBP,63,0.99674337377163025,0.77449095175232163,success,64,90.812066243076444,85.088264664898418,false,false,48.792929960396265,0.71883143542090078,,,
2021-02-04T00:00:00,EURGBP,63,0.72644098116932732,0.46017121895240837,success,64,90.812066365969898,89.835426513020082,false,false,28.990786794001728,43.94750686456338,,,
2021-02-05T00:00:00,EURGBP,63,0.7471602714854928,0.44417047726669667,success,64,90.812066224989522,89.728542313201203,false,false,27.982740067801892,25.28314185160972,,,
2021-02-08T00:00:00,EURGBP,63,0.58756991743862219,0.30154923950925899,success,64,90.81206625280636,90.458137700050443,false,false,18.997602089083315,23.734408002864136,,,
2021-02-09T00:00:00,EURGBP,63,0.78227624221854786,0.41257541690734267,success,64,90.812066346628328,89.533085510657642,false,false,25.99225126516259,63.424955081541533,,,
2021-02-10T00:00:00,EURGBP,63,0.76410388834485032,0.39659037608424208,success,64,90.812066354383575,89.636754098208414,false,false,24.985193693307252,31.430445173874656,,,
2021-02-11T00:00:00,EURGBP,63,0.75869872533805371,0.37674905303250322,success,64,90.812066240443386,89.666507733256381,false,false,23.735190341047701,14.037847307997323,,,
2021-02-12T00:00:00,EURGBP,63,0.72251558108071734,0.36463213853305981,success,64,90.812066567526159,89.855092365833968,false,false,22.971824727582767,14.462010214901953,,,
2021-02-15T00:00:00,EURGBP,63,0.74477917083983003,0.34913345414348473,success,64,90.812066303075824,89.741107710722133,false,false,21.995407611039539,96.967466884877581,,,
2021-02-16T00:00:00,EURGBP,63,0.99757671888522059,0.62858079787414933,success,64,90.812066276326661,84.791859673768073,false,false,39.600590266071407,0.53937354061960874,,,
2021-02-17T00:00:00,EURGBP,63,0.99845078345518934,0.61145100667949803,success,64,90.81206626965789,84.343610756682239,false,false,38.521413420808379,0.53609179068588686,,,
2021-02-18T00:00:00,EURGBP,63,0.99866736967319636,0.59399356673726389,success,64,90.812066528584694,84.19279944717762,false,false,37.421594704447628,0.51251527735317404,,,
2021-02-19T00:00:00,EURGBP,63,0.99948354273720863,0.4981759623065703,success,64,90.812066239562981,83.244064813538017,false,false,31.385085625313927,2.2622923689282999,,,
2021-02-22T00:00:00,EURGBP,63,0.99961969319923472,0.55930205633560193,success,64,90.812066240326374,82.937914358905275,false,false,35.23602954914292,0.51511355562264283,,,
2021-02-23T00:00:00,EURGBP,63,0.99972364505477662,0.46570169357877367,success,64,90.812066243968957,82.618518152045695,false,false,29.339206695462742,2.1892333171736116,,,
2021-02-24T00:00:00,EURGBP,63,0.99987872696589164,0.44950752777941039,success,64,90.812066464512867,81.794721670740898,false,false,28.318974250102855,2.2003486999070119,,,
2021-02-25T00:00:00,EURGBP,63,0.9982601951406882,0.41230333147198939,success,64,90.812066271601637,84.459825269813308,false,false,25.975109882735332,50.060396552224162,,,
2021-02-26T00:00:00,EURGBP,63,0.99891441649974999,0.39380718450071706,success,64,90.812066390071294,83.987514914946956,false,false,24.809852623545176,24.514230598996431,,,
2021-03-01T00:00:00,EURGBP,63,0.99916955885299086,0.38048680433970233,success,64,90.812066305434271,83.719343595638236,false,false,23.970668673401246,45.117191692422942,,,
2021-03-02T00:00:00,EURGBP,63,0.99942051689076572,0.36490457022074191,success,64,90.812066364493717,83.359271972822071,false,false,22.988987923906741,123.54193205012493,,,
2021-03-03T00:00:00,EURGBP,63,0.99931353320779526,0.36250186902737325,success,64,90.812066317342399,83.528800313326599,false,false,22.837617748724515,2.0972190384253397,,,
2021-03-04T00:00:00,EURGBP,63,0.99924966628003153,0.3554559334317427,success,64,90.812066314052387,83.61782443897215,false,false,22.393723806199791,2.0118994741615022,,,
2021-03-05T00:00:00,EURGBP,63,0.99951698697790614,0.33882032330529216,success,64,90.812066390194587,83.177082576086548,false,false,21.345680368233406,1.9649750541761466,,,
2021-03-08T00:00:00,EURGBP,63,0.99963199802310398,0.32259764641304828,success,64,90.812066313088536,82.905012134985256,false,false,20.323651724022042,1.9073106150080672,,,
2021-03-09T00:00:00,EURGBP,63,0.99979036053551629,0.30648903821825113,success,64,90.812066219084969,82.342154542037349,false,false,19.30880940774982,1.9196941132832301,,,
2021-03-10T00:00:00,EURGBP,63,0.99988847863981789,0.28470203421142881,success,64,90.812066380635386,81.710883493942532,false,false,17.936228155320016,2.1092887679474881,,,
2021-03-11T00:00:00,EURGBP,63,0.99992081952030742,0.27326978532986368,success,64,90.812066808347751,81.368365233910652,false,false,17.215996475781413,1.8386909564018743,,,
2021-03-12T00:00:00,EURGBP,63,0.99877114001873302,0.26143035726847447,success,64,90.812066264883356,84.111627496650016,false,false,16.470112507913893,2.2757387740119559,,,
2021-03-15T00:00:00,EURGBP,63,0.99925000367166938,0.24518354881273222,success,64,90.812066262967591,83.617374293678836,false,false,15.446563575202129,2.2762669839991578,,,
