timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2021-03-16T00:00:00,EURGBP,63,0.99943723410624652,0.22509214604917294,success,64,90.812066252964499,83.329982341703555,false,false,14.180805201097895,3.23254431604198,,,
2021-03-17T00:00:00,EURGBP,63,0.99825362226576253,0.20872926853200069,success,64,90.812066247011572,84.463602649110854,false,false,13.149943917516044,2.8130598225797354,,,
2021-03-18T00:00:00,EURGBP,63,0.99916037530881552,0.1963967863195383,success,64,90.812066439611655,83.730350854806119,false,false,12.372997538130914,2.1401500064703223,,,
2021-03-19T00:00:00,EURGBP,63,0.99913473288814836,0.17348696332460284,success,64,90.812066514943467,83.760459857742234,false,false,10.929678689449979,2.1314142049501865,,,
2021-03-22T00:00:00,EURGBP,63,0.99893630274848866,0.1633744194282814,success,64,90.812066887089586,83.967126683863953,false,false,10.292588423981728,1.9430384937973553,,,
2021-03-23T00:00:00,EURGBP,63,0.99940479571728269,0.14623138068500793,success,64,90.812066707512983,83.386056209954205,false,false,9.2125769831555004,1.8522282230385458,,,
2021-03-24T00:00:00,EURGBP,63,0.94666989731953222,0.47682516354991483,success,64,90.812066250564925,87.935616745411892,false,false,30.039985303644634,11.402519153904198,,,
2021-03-25T00:00:00,EURGBP,63,0.86337925987465536,0.46062840054904575,success,64,90.812066215567867,88.968420920881456,false,false,29.019589234589883,11.847405808708974,,,
2021-03-26T00:00:00,EURGBP,63,0.99963942346001178,0.073582370321816054,success,64,90.812066273270318,82.884620607253112,false,false,4.6356893302744115,14.818354948951155,,,
2021-03-29T00:00:00,EURGBP,63,0.99613844049586997,0.081499337270369995,success,64,90.812066255929281,85.259251130020033,false,false,5.1344582480333099,1.7189391026757528,,,
2021-03-30T00:00:00,EURGBP,63,0.83941227428636789,0.41425902282448834,success,64,90.812066245499395,89.1582046429223,false,false,26.098318437942766,9.7623525256901331,,,
2021-03-31T00:00:00,EURGBP,63,0.85876280857545051,0.39789284220745036,success,64,90.812066233328778,89.007014160266422,false,false,25.067249059069372,11.89008198072564,,,
2021-04-01T00:00:00,EURGBP,63,0.99387988350186163,1.6111948179574398e-08,success,64,90.812066451928672,85.72203122610803,false,false,1.015052735313187e-06,15.286194094525047,,,
2021-04-02T00:00:00,EURGBP,63,0.69462498629121039,0.53851200226518081,success,64,90.812066265862228,89.990234728467229,false,false,33.926256142706393,1.8915720667110116,,,
2021-04-05T00:00:00,EURGBP,63,0.65057969136065419,0.523991111862668,success,64,90.812067827920501,90.190479549951263,false,false,33.011440047348081,23.138298442955854,,,
2021-04-06T00:00:00,EURGBP,63,0.92528266308818263,0.5399325610971758,success,64,90.812066315030492,88.295679194865329,false,false,34.015751349122077,47.267999716935392,,,
2021-04-07T00:00:00,EURGBP,63,0.77847955694118698,0.21460999373526882,success,64,90.805170753692352,89.548342901257612,false,false,13.520429605321935,1.043074389214566,,,
2021-04-08T00:00:00,EURGBP,63,0.99916358388949011,0.96146060619873486,success,64,90.661458750022177,83.575911187257361,false,false,60.572018190520296,47.414967388924168,,,
2021-04-09T00:00:00,EURGBP,63,0.85626987409267952,0.47351215995633922,success,64,90.639123325222954,88.854475140858341,false,false,29.831266077249371,2.8194689569288869,,,
2021-04-12T00:00:00,EURGBP,63,0.99864015555212593,0.92937248053564037,success,64,90.787984887539409,84.188960695075949,false,false,58.550466273745343,51.06429269056909,,,
2021-04-13T00:00:00,EURGBP,63,0.99775028224054907,0.91326839085784806,success,64,90.808429623015996,84.713731364314228,false,false,57.535908624044424,36.025238041782025,,,
2021-04-14T00:00:00,EURGBP,63,0.9546445588550424,0.77025394096290389,success,64,90.736204726921557,87.689395795910869,false,false,48.525998280662947,47.87294718690579,,,
2021-04-15T00:00:00,EURGBP,63,0.99647232340463221,0.87853693996772497,success,64,90.796028026061379,85.152446126561017,false,false,55.347827217966675,42.298008718525018,,,
2021-04-16T00:00:00,EURGBP,63,0.92634689098882339,0.67549317960209787,success,64,90.789574596281881,88.257692174826261,false,false,42.556070314932164,31.091944082543176,,,
2021-04-19T00:00:00,EURGBP,63,0.94986417337147233,0.65898446207362993,success,64,90.681657694299588,87.740074550218182,false,false,41.516021110638683,24.360325708829063,,,
2021-04-20T00:00:00,EURGBP,63,0.98889642264560218,0.83296271458298587,success,64,90.770819901239648,86.28149764505487,false,false,52.476651018728113,32.088155377130171,,,
2021-04-21T00:00:00,EURGBP,63,0.98453632607184782,0.81683415040216678,success,64,90.76286726446699,86.609190124894511,false,false,51.460551475336509,31.939364090620501,,,
2021-04-22T00:00:00,EURGBP,63,0.99101092962340431,0.8026784125516061,success,64,90.669741289187954,85.967025162786797,false,false,50.568739990751183,35.579269817632309,,,
2021-04-23T00:00:00,EURGBP,63,0.99128224713345137,0.78524311858729101,success,64,90.557348216739015,85.823710418453075,false,false,49.470316470999336,26.43546130446336,,,
2021-04-26T00:00:00,EURGBP,63,0.98423657962229516,0.76254012578631969,success,64,90.657287979274074,86.523113774598727,false,false,48.040027924538137,405.10151572517168,,,
2021-04-27T00:00:00,EURGBP,63,0.97574918927427168,0.75351766259853847,success,64,90.659417569891076,86.964662043518587,false,false,47.471612743707922,23.623503535175431,,,
2021-04-28T00:00:00,EURGBP,63,0.86539652186638283,0.610602981517821,success,64,90.649282624335541,88.788428073051989,false,false,38.467987835622722,27.475376604707229,,,
2021-04-29T00:00:00,EURGBP,63,0.95982481786180651,0.72163656667720533,success,64,90.557360298971687,87.383858957789059,false,false,45.463103700663936,19.268426269749746,,,
2021-04-30T00:00:00,EURGBP,63,0.85777300976056625,0.44395270963695832,success,64,90.598923434692239,88.802008231730881,false,false,27.969020707128376,0.43853923749340717,,,
2021-05-03T00:00:00,EURGBP,63,0.95454235511271468,0.69612797056273878,success,64,90.644676652947808,87.600225647450046,false,false,43.85606214545254,112.22104442322602,,,
2021-05-04T00:00:00,EURGBP,63,0.80754304983661473,0.48424759888784613,success,64,90.533090108884906,89.098966235920798,false,false,30.507598729934305,30.691014076607974,,,
2021-05-05T00:00:00,EURGBP,63,0.82485941799273255,0.47224888671937748,success,64,90.230916611902785,88.681292619707193,false,false,29.751679863320781,57.656100940391262,,,
2021-05-06T00:00:00,EURGBP,63,0.66404321254759591,0.25799245905083318,success,64,90.410404765820715,89.729040082243671,false,false,16.253524920202491,1.5594707214871599,,,
2021-05-07T00:00:00,EURGBP,63,0.6679839996357243,0.24012152524022778,success,64,90.354987845552102,89.655906786566959,false,false,15.12765609013435,1.5709938251995039,,,
2021-05-10T00:00:00,EURGBP,63,0.77462145729916032,0.72875681080976928,success,64,90.492704165703302,89.258111098409771,false,false,45.911679081015464,0.9041031117546191,,,
2021-05-11T00:00:00,EURGBP,63,0.75126645291633065,0.71038886751368102,success,64,90.514762596237873,89.40938444138169,false,false,44.754498653361907,0.91996272153984393,,,
2021-05-12T00:00:00,EURGBP,63,0.91706791080914518,0.55922117955926842,success,64,90.443397237362234,88.040237780625262,false,false,35.230934312233913,2.6069251040214168,,,
2021-05-13T00:00:00,EURGBP,63,0.90257218127849625,0.54283188782067215,success,64,90.49895572447538,88.2728188412365,false,false,34.198408932702343,2.594297092262015,,,
2021-05-14T00:00:00,EURGBP,63,0.88362843125086066,0.52637960317354893,success,64,90.510638849793096,88.483390452886567,false,false,33.161914999933579,2.5579719490908306,,,
2021-05-17T00:00:00,EURGBP,63,0.85081688062819949,0.27763286066438259,success,64,90.580031821938164,88.839009438349166,false,false,17.490870221856103,0.3284261640699605,,,
2021-05-18T00:00:00,EURGBP,63,0.84916917071979037,0.25670055157872884,success,64,90.667989204070295,88.939889651686897,false,false,16.172134749459918,0.32258393259675266,,,
2021-05-19T00:00:00,EURGBP,63,0.84190077374122818,0.23998244061472809,success,64,90.63981391044932,88.967374599268936,false,false,15.11889375872787,0.33591776422473663,,,
2021-05-20T00:00:00,EURGBP,63,0.77855448776986291,0.75683097569084601,success,64,90.645735250580998,89.388472835820707,false,false,47.680351468523298,0.65581677529272009,,,
2021-05-21T00:00:00,EURGBP,63,0.76194369817628727,0.73692226709125197,success,64,90.660914976165017,89.49754951809544,false,false,46.426102826748874,0.66372334039093184,,,
2021-05-24T00:00:00,EURGBP,63,0.75335683882295423,0.71959455009926032,success,64,90.697384684675356,89.580788280050527,false,false,45.334456656253401,0.67651542627377759,,,
2021-05-25T00:00:00,EURGBP,63,0.75144284743571987,0.70158061327198495,success,64,90.577181062367629,89.470858716674357,false,false,44.199578636135051,0.67496965019187838,,,
2021-05-26T00:00:00,EURGBP,63,0.79802971549399193,0.69301831401236136,success,64,90.389838911123164,89.015813657079605,false,false,43.660153782778764,0.75382121977969985,,,
2021-05-27T00:00:00,EURGBP,63,0.79413546314829442,0.68044235266128861,success,64,90.28667870076896,88.936643009959866,false,false,42.867868217661183,0.72768725054776673,,,
2021-05-28T00:00:00,EURGBP,63,0.68610294138144856,0.49586018712352764,success,64,90.366528836095384,89.584566252667557,false,false,31.239191788782243,1.1158424828650177,,,
2021-05-31T00:00:00,EURGBP,63,0.68014646769501708,0.47867665960840772,success,64,90.322827290450718,89.568382301270248,false,false,30.156629555329687,1.1054669572292222,,,
2021-06-01T00:00:00,EURGBP,63,0.8542613219352081,0.33590800632195233,success,64,90.375427726219002,88.60700572335324,false,false,21.162204398282999,2.8215384060158004,,,
2021-06-02T00:00:00,EURGBP,63,0.77345504316334812,0.60941730408806705,success,64,90.412656110528147,89.18473197367608,false,false,38.393290157548222,0.74233037882859532,,,
2021-06-03T00:00:00,EURGBP,63,0.60915266191467687,0.50796834944121705,success,64,90.329248364720129,89.885496496109994,false,false,32.002006014796677,17.109721995968108,,,
2021-06-04T00:00:00,EURGBP,63,0.6020318346419774,0.49210562897977739,success,64,90.314017363161113,89.900079053333101,false,false,31.002654625725974,15.409623042687928,,,
2021-06-07T00:00:00,EURGBP,63,0.96042007644525051,0.69750277393604387,success,64,90.325706430184198,87.136657670563366,false,false,43.942674757970764,17.94770615320774,,,
2021-06-08T00:00:00,EURGBP,63,0.91466753404715995,0.75962685093681037,success,64,90.324601761636089,87.952596104301222,false,false,47.856491609019052,0.73591510512094893,,,
2021-06-09T00:00:00,EURGBP,63,0.91136119389735659,0.74354418183768367,success,64,90.361837298253604,88.03146775274331,false,false,46.84328345577407,0.71584248822109919,,,
2021-06-10T00:00:00,EURGBP,63,0.88716222159148683,0.72823458794211537,success,64,90.518244008284867,88.456167352731526,false,false,45.878779040353265,0.66926146638865214,,,
2021-06-11T00:00:00,EURGBP,63,0.7974480916792942,0.4880064164710245,success,64,90.505518759951102,89.135098207297844,false,false,30.744404237674544,0.73224854010517515,,,
2021-06-14T00:00:00,EURGBP,63,0.81011245302561863,0.47019461925354361,success,64,90.480980755050453,89.030239725038072,false,false,29.622261012973247,0.73276518383240796,,,
2021-06-15T00:00:00,EURGBP,63,0.84703016709253742,0.25194484683769774,success,64,90.383332339679114,88.671836760671567,false,false,15.872525350774959,2.0002093837212684,,,
2021-06-16T00:00:00,EURGBP,63,0.87640010077443298,0.23627301035694329,success,64,90.343823893918795,88.385050900906819,false,false,14.885199652487428,1.9090183970291905,,,
2021-06-17T00:00:00,EURGBP,63,0.85458510380716646,0.22062831120508314,success,64,90.3156977360442,88.544672653184804,false,false,13.899583605920238,1.9347002105411779,,,
2021-06-18T00:00:00,EURGBP,63,0.86384307766283519,0.20458292362111924,success,64,90.513208092568775,88.665625024623523,false,false,12.888724188130512,1.8497190983847018,,,
2021-06-21T00:00:00,EURGBP,63,0.89831271534447388,0.18832795362337834,success,64,90.736129634121809,88.557513658357877,false,false,11.864661078272835,1.7714010411979788,,,
2021-06-22T00:00:00,EURGBP,63,0.94706969763560811,0.17130362150364042,success,64,90.697691079558879,87.813294389119932,false,false,10.792128154729348,1.6696437864180498,,,
2021-06-23T00:00:00,EURGBP,63,0.85297261359365062,0.78475310069381776,success,64,90.755524937831964,88.997416368352702,false,false,49.439445343710517,0.33268254452160506,,,
2021-06-24T00:00:00,EURGBP,63,0.85728042183316089,0.76470766494763975,success,64,90.781535228584133,88.988651863325813,false,false,48.176582891701301,0.3057794489021422,,,
2021-06-25T00:00:00,EURGBP,63,0.8557592441959575,0.74153991659271667,success,64,90.744963282798409,88.964458021784537,false,false,46.717014745341153,0.25930449260287369,,,
2021-06-28T00:00:00,EURGBP,63,0.95865915452512918,0.47093232112511135,success,64,90.781931193122745,87.638246604794446,false,false,29.668736230882015,2.794951863408941,,,
2021-06-29T00:00:00,EURGBP,63,0.96951372242678391,0.45443508969663909,success,64,90.782995624621762,87.323477662650248,false,false,28.629410650888264,2.8175286910189601,,,
2021-06-30T00:00:00,EURGBP,63,0.9763713998366309,0.43787854154258204,success,64,90.787132708926904,87.065747511915916,false,false,27.58634811718267,2.8228876922223249,,,
2021-07-01T00:00:00,EURGBP,63,0.98362544694447263,0.41251963328473018,success,64,90.809404874258107,86.713888179847913,false,false,25.988736896938001,87.204194363406231,,,
2021-07-02T00:00:00,EURGBP,63,0.99078348920878256,0.39673383361619613,success,64,90.808392886143992,86.130893379580499,false,false,24.994231517820356,233.60029004818281,,,
2021-07-05T00:00:00,EURGBP,63,0.90747656739661742,0.38079475520051315,success,64,90.812068155124507,88.52886234824831,false,false,23.99006957763233,71.473789077840607,,,
2021-07-06T00:00:00,EURGBP,63,0.88975820383297155,0.36456211522502047,success,64,90.812066250941683,88.72379260658893,false,false,22.96741325917629,20.761079293534252,,,
2021-07-07T00:00:00,EURGBP,63,0.87902500333434108,0.34913531123382624,success,64,90.812066332040715,88.828836874673215,false,false,21.995524607731053,147.34973148835644,,,
2021-07-08T00:00:00,EURGBP,63,0.85402432234549386,0.33321877704179714,success,64,90.812066251697004,89.045546594238715,false,false,20.99278295363322,85.888678037163288,,,
2021-07-09T00:00:00,EURGBP,63,0.84049693440289563,0.31733373961177469,success,64,90.812066222602823,89.150136059194864,false,false,19.992025595541804,75.517193074473937,,,
2021-07-12T00:00:00,EURGBP,63,0.73379578448075078,0.58563850918029414,success,64,90.812066386111297,89.79809936073184,false,false,36.895226078358533,0.46056100753239276,,,
2021-07-13T00:00:00,EURGBP,63,0.74189982314823011,0.56637569116163089,success,64,90.812067743262645,89.756201310374749,false,false,35.681668543182745,0.45717851598816983,,,
2021-07-14T00:00:00,EURGBP,63,0.67167656363288775,0.47584885080629546,success,64,90.812066425338642,90.096288713802565,false,false,29.978477600796616,15.850059412806687,,,
2021-07-15T00:00:00,EURGBP,63,0.93857388253477159,0.25366522657620721,success,64,90.812066277184513,88.085539810785647,false,false,15.980909274301053,44.117118763850534,,,
2021-07-16T00:00:00,EURGBP,63,0.73255010191278802,0.52020471416041103,success,64,90.812066897523337,89.804467412379012,false,false,32.772896992105892,0.48402534865222324,,,
2021-07-19T00:00:00,EURGBP,63,0.73331631127875174,0.50690850803526588,success,64,90.812066233442863,89.800552364593855,false,false,31.93523600622175,0.42565247532651185,,,
2021-07-20T00:00:00,EURGBP,63,0.74051000289833901,0.48635131977592577,success,64,90.812066295683294,89.763445308812308,false,false,30.640133145883322,0.40210292419486465,,,
2021-07-21T00:00:00,EURGBP,63,0.73818742487524869,0.47549373187378308,success,64,90.812066244705719,89.775497374751112,false,false,29.956105108048334,0.40257183020557052,,,
2021-07-22T00:00:00,EURGBP,63,0.74914189065587378,0.46350827196046179,success,64,90.812066566536032,89.718025638703196,false,false,29.201021133509094,0.36526396521649879,,,
2021-07-23T00:00:00,EURGBP,63,0.74703587599956922,0.44315897640823937,success,64,90.812066290156295,89.729200755706316,false,false,27.919015513719081,0.34238589760330168,,,
2021-07-26T00:00:00,EURGBP,63,0.59741808945769814,0.79276126201669894,success,64,90.812066373814076,90.417347768786982,false,false,49.943959507052035,8.3622884470325953,,,
2021-07-27T00:00:00,EURGBP,63,0.60982189024885269,0.50318250508122597,success,64,90.812066245565489,90.365502640773528,false,false,31.700497820117235,1.4989108911040068,,,
2021-07-28T00:00:00,EURGBP,63,0.60291643457918731,0.48622052817504247,success,64,90.812066479365782,90.394434625810163,false,false,30.631893275027675,1.5098621281012339,,,
2021-07-29T00:00:00,EURGBP,63,0.97242362820451311,0.094619109906421944,success,64,90.812066384771725,87.249234155470745,false,false,5.9610039241045829,33.19171795541687,,,
2021-07-30T00:00:00,EURGBP,63,0.97975388273384867,0.078843898510181351,success,64,90.812066356088252,86.932727991257039,false,false,4.9671656061414255,43.578912988466598,,,
2021-08-02T00:00:00,EURGBP,63,0.60884249326930995,0.43769668893954339,success,64,90.812066211923096,90.369616918790058,false,false,27.574891403191234,1.5418867215936645,,,
2021-08-03T00:00:00,EURGBP,63,0.63655585561418482,0.59604003587895438,success,64,90.812066288731458,90.251619744885531,false,false,37.550522260374123,1.3142935452765816,,,
2021-08-04T00:00:00,EURGBP,63,0.62273327728229799,0.58120297227783668,success,64,90.812066243179345,90.310900367028495,false,false,36.615787253503711,1.4552236989244494,,,
2021-08-05T00:00:00,EURGBP,63,0.62634569156367459,0.56497670295428359,success,64,90.812066302799835,90.295494922157332,false,false,35.593532286119867,1.4569498481740728,,,
2021-08-06T00:00:00,EURGBP,63,0.62039170139274813,0.57190065310528004,success,64,90.812066251816191,90.320855124772862,false,false,36.029741145632642,17.075395812751353,,,
2021-08-09T00:00:00,EURGBP,63,0.58405635651528343,0.55517436400774289,success,64,90.812066241009305,90.472618540646195,false,false,34.975984932487805,10.731438165554206,,,
2021-08-10T00:00:00,EURGBP,63,0.62853977317064857,0.60147761989600457,success,64,90.812066320010743,90.286108808694479,false,false,37.89309005344829,2.2107024532489681,,,
2021-08-11T00:00:00,EURGBP,63,0.58510877580123655,0.50817013449843529,success,64,90.812066367966622,90.468284971988524,false,false,32.014718473401423,7.5995680517084567,,,
2021-08-12T00:00:00,EURGBP,63,0.5867645481180086,0.49225049631700185,success,64,90.812066241793403,90.461460144887297,false,false,31.011781267971116,10.015054222108573,,,
2021-08-13T00:00:00,EURGBP,63,0.60837687876870683,0.47295210630859824,success,64,90.812066392773261,90.371571788343232,false,false,29.795982697441691,1.7593189856978786,,,
2021-08-16T00:00:00,EURGBP,63,0.58703962599448367,0.53969744993438973,success,64,90.81206624020011,90.460325558337288,false,false,34.000939345866556,56.64087830575194,,,
2021-08-17T00:00:00,EURGBP,63,0.58462697467561464,0.52382218094886268,success,64,90.812066249550725,90.47026922853604,false,false,33.000797399778349,18.233520928888275,,,
2021-08-18T00:00:00,EURGBP,63,0.58029757409741312,0.49203522380383002,success,64,90.812066296796999,90.488071216447565,false,false,30.998219099641293,57.360438272224371,,,
2021-08-19T00:00:00,EURGBP,63,0.60881093322669344,0.40753575234875661,success,64,90.812066328963624,90.369749553775577,false,false,25.674752397971666,1.6332350312192681,,,
2021-08-20T00:00:00,EURGBP,63,0.5998524438699423,0.47153987185628471,success,64,90.812066475583492,90.407216146905569,false,false,29.707011926945938,2.0510852463053282,,,
2021-08-23T00:00:00,EURGBP,63,0.61850962910671947,0.52365950356540159,success,64,90.81206629071437,90.328839140803552,false,false,32.990548724620297,19.989730461319926,,,
2021-08-24T00:00:00,EURGBP,63,0.82997778669630384,0.65051624896495752,success,64,90.812066362520895,89.226596520111357,false,false,40.982523684792326,37.359086113020865,,,
2021-08-25T00:00:00,EURGBP,63,0.82083733672716186,0.68198287567023985,success,64,90.812066258483895,89.290035423446966,false,false,42.964921167225114,17.436722746087767,,,
2021-08-26T00:00:00,EURGBP,63,0.82552320139611124,0.6657247617408617,success,64,90.812066218677643,89.257840623354483,false,false,41.940659989674288,10.273699586070991,,,
2021-08-27T00:00:00,EURGBP,63,0.65254161487756768,0.46026933294366029,success,64,90.812066340045675,90.181836328082667,false,false,28.996967975450598,89.994231515546403,,,
2021-08-30T00:00:00,EURGBP,63,0.60510073932559771,0.29619060212408133,success,64,90.812066250654695,90.385301991309845,false,false,18.660007933817123,1.7294796452919468,,,
2021-08-31T00:00:00,EURGBP,63,0.68341684850224038,0.42850560432018969,success,64,90.812066272738292,90.042547208452234,false,false,26.995853072171951,80.122922058903043,,,
2021-09-01T00:00:00,EURGBP,63,0.70526330447321162,0.41237078680196687,success,64,90.812066325724302,89.939577511353463,false,false,25.979359568523911,18.024733953325384,,,
2021-09-02T00:00:00,EURGBP,63,0.9337830081640498,0.57626155356236641,success,64,90.812066217568756,88.165759235904602,false,false,36.304477874429082,6.8770905232512396,,,
2021-09-03T00:00:00,EURGBP,63,0.95895054995506501,0.56702539778572958,success,64,90.812066268457968,87.66100419768874,false,false,35.722600060500966,1.4691722256874462,,,
2021-09-06T00:00:00,EURGBP,63,0.97274799014217617,0.55053490031338104,success,64,90.812066275754361,87.237068504692346,false,false,34.683698719743006,1.5008958467149183,,,
2021-09-07T00:00:00,EURGBP,63,0.97636459969056533,0.53433425938829548,success,64,90.812066419073204,87.090975938408818,false,false,33.663058341462616,1.5025457387847461,,,
2021-09-08T00:00:00,EURGBP,63,0.97837226491802742,0.51894038587672076,success,64,90.812066254531231,87.000152540544946,false,false,32.69324431023341,1.6718512705741571,,,
2021-09-09T00:00:00,EURGBP,63,0.97038243817370151,0.50286200230172329,success,64,90.812066320200572,87.322743550583908,false,false,31.680306145008569,1.4099892985884035,,,
2021-09-10T00:00:00,EURGBP,63,0.97974063888357776,0.4860227851349494,success,64,90.812066371187797,86.933395452840188,false,false,30.619435463501812,1.3846872023340875,,,
2021-09-13T00:00:00,EURGBP,63,0.98604581012550763,0.42815123582545411,success,64,90.812066501702759,86.554143500203338,false,false,26.97352785700361,38.781243238627205,,,
2021-09-14T00:00:00,EURGBP,63,0.98515963200134449,0.45444003325650817,success,64,90.812066310443228,86.616613654641242,false,false,28.629722095160016,1.4970222128301314,,,
2021-09-15T00:00:00,EURGBP,63,0.98788681865494599,0.43851186285761679,success,64,90.812067331549059,86.410793423412983,false,false,27.626247360029858,1.5467138917470893,,,
2021-09-16T00:00:00,EURGBP,63,0.98373388627224778,0.42307050176890021,success,64,90.812068261554174,86.70979687332472,false,false,26.653441611440712,1.5770691004494126,,,
2021-09-17T00:00:00,EURGBP,63,0.97453611916338823,0.40274579538532868,success,64,90.812066274084643,87.167365701808961,false,false,25.372985109275707,6.202904088218216,,,
2021-09-20T00:00:00,EURGBP,63,0.9596455844985281,0.39319611829066509,success,64,90.812066267844287,87.643203053114206,false,false,24.771355452311902,1.5421268097910867,,,
2021-09-21T00:00:00,EURGBP,63,0.97279831398985561,0.37684967044399187,success,64,90.81206665634663,87.235168835336097,false,false,23.741529237971488,1.5942885545897627,,,
2021-09-22T00:00:00,EURGBP,63,0.96925530700407103,0.35469564754903288,success,64,90.812066285005073,87.361255626956961,false,false,22.345825795589072,5.6678191303689278,,,
2021-09-23T00:00:00,EURGBP,63,0.96456307568032673,0.34431178121423767,success,64,90.812066338405145,87.508145447322292,false,false,21.691642216496973,1.4266798685276647,,,
2021-09-24T00:00:00,EURGBP,63,0.97387612286763592,0.32792516713002534,success,64,90.812066284687802,87.193631901829875,false,false,20.659285529191596,1.4122608074800327,,,
2021-09-27T00:00:00,EURGBP,63,0.97223882132474326,0.26961216502370888,success,64,90.812066269355228,87.256103388343476,false,false,16.98556639649366,68.543032617931217,,,
2021-09-28T00:00:00,EURGBP,63,0.82280135455896197,0.30363706327327389,success,64,90.812068063056813,89.276624652903465,false,false,19.129134986216254,0.75772323067517744,,,
2021-09-29T00:00:00,EURGBP,63,0.80613334605352416,0.23783685233603497,success,64,90.812066234517019,89.386987635878725,false,false,14.983721697170203,38.304539666547065,,,
2021-09-30T00:00:00,EURGBP,63,0.99599024483221132,0.95204518908410751,success,64,90.812066256954424,85.297058977803204,false,false,59.978846912298771,13.903089519772898,,,
2021-10-01T00:00:00,EURGBP,63,0.77784900498443499,0.20613601909589366,success,64,90.8120663315391,89.558891215591345,false,false,12.9865692030413,44.886342259644216,,,
2021-10-04T00:00:00,EURGBP,63,0.98978878130040349,0.91986670478580679,success,64,90.812066567191323,86.238061987430385,false,false,57.951602401505831,12.308059143380396,,,
2021-10-05T00:00:00,EURGBP,63,0.98472813030246131,0.81163840837929391,success,64,90.796114197696923,86.629761158739768,false,false,51.133219727895515,0.30004492137513772,,,
2021-10-06T00:00:00,EURGBP,63,0.99137646552426084,0.78744238127984001,success,64,90.609096330778101,85.864497016725096,false,false,49.608870020629922,0.3575606333753335,,,
2021-10-07T00:00:00,EURGBP,63,0.99341191021063313,0.7710616567352514,success,64,90.616214341726931,85.600332391237743,false,false,48.576884374320841,0.4113293872699203,,,
2021-10-08T00:00:00,EURGBP,63,0.99029727680310664,0.74930069783305242,success,64,90.669118947938102,86.043520358341723,false,false,47.205943963482305,0.41907643885034168,,,
2021-10-11T00:00:00,EURGBP,63,0.98859640328978371,0.80304901075548862,success,64,90.640966049165613,86.178608693021573,false,false,50.592087677595785,1.797481301090291,,,
2021-10-12T00:00:00,EURGBP,63,0.98220644196865392,0.70462261918734748,success,64,90.638172663203505,86.627207634348181,false,false,44.391225008802891,0.42604321120953947,,,
2021-10-13T00:00:00,EURGBP,63,0.97445463204701643,0.68092640414580752,success,64,90.646345390304305,87.004923434337428,false,false,42.898363461185873,0.4102808941510046,,,
2021-10-14T00:00:00,EURGBP,63,0.95262271477420113,0.61117690343671638,success,64,90.79861233017904,87.797536296263416,false,false,38.504144916513134,0.25924921636050546,,,
2021-10-15T00:00:00,EURGBP,63,0.97251071811146439,0.68256074879056017,success,64,90.812066312389419,87.245981394955891,false,false,43.001327173805294,688.54292656974212,,,
2021-10-18T00:00:00,EURGBP,63,0.9623886742283233,0.66693319841183807,success,64,90.81206631841836,87.569953144456164,false,false,42.016791499945796,53.781896285504395,,,
2021-10-19T00:00:00,EURGBP,63,0.97618321396477159,0.65096373090387993,success,64,90.812066275225277,87.098806614874235,false,false,41.010715046944433,89.899241769798905,,,
2021-10-20T00:00:00,EURGBP,63,0.98944720884762527,0.63523534928834857,success,64,90.812066357875253,86.271310334734594,false,false,40.019827005165958,53.656952849991335,,,
2021-10-21T00:00:00,EURGBP,63,0.9845334961414598,0.61907233471104339,success,64,90.812068381331727,86.658577104446749,false,false,39.001557086795735,648.24042335824868,,,
2021-10-22T00:00:00,EURGBP,63,0.98915623884309489,0.60382860679439865,success,64,90.812066301330219,86.298803911624418,false,false,38.041202228047112,25.587006060367358,,,
2021-10-25T00:00:00,EURGBP,63,0.98555877578835371,0.64132821933643569,success,64,90.812066350787589,86.588944494467526,false,false,40.403677818195447,2.3455916583434857,,,
