timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2022-06-07T00:00:00,EURGBP,63,0.67916701120722867,0.61909392285831799,success,64,90.812066251235848,90.062119891090674,false,false,39.002917140074032,120.98523058749491,,,
2022-06-08T00:00:00,EURGBP,63,0.66216798916148423,0.60320212373404991,success,64,90.812066277087453,90.139095755858847,false,false,38.001733795245144,187.18006616652139,,,
2022-06-09T00:00:00,EURGBP,63,0.67213757291585241,0.58731538930947047,success,64,90.812066303271166,90.094197352877089,false,false,37.000869526496636,388.51894460631667,,,
2022-06-10T00:00:00,EURGBP,63,0.67915408218575368,0.57143009042414017,success,64,90.81206636891325,90.062179343015728,false,false,36.000095696720834,4361.2160627200392,,,
2022-06-13T00:00:00,EURGBP,63,0.653924033994425,0.55557407418439742,success,64,90.812066278943163,90.175733396092895,false,false,35.001166673617035,263.09062762746373,,,
2022-06-14T00:00:00,EURGBP,63,0.7617949545738264,0.39695261273591331,success,64,90.812066237561609,89.649520644738516,false,false,25.00801460236254,59.878389078139001,,,
2022-06-15T00:00:00,EURGBP,63,0.92419814125254496,0.38734732371359459,success,64,90.812067749258844,88.311264076102731,false,false,24.402881393956459,133.79442806529286,,,
2022-06-16T00:00:00,EURGBP,63,0.86366082648134612,0.36527786129956247,success,64,90.812066311430641,88.966031885644412,false,false,23.012505261872434,53.536923025648072,,,
2022-06-17T00:00:00,EURGBP,63,0.83717389796022512,0.34934396419398478,success,64,90.812066342887391,89.174717303240698,false,false,22.008669744221041,72.320075536609593,,,
2022-06-20T00:00:00,EURGBP,63,0.68230918216076708,0.68328995620433064,success,64,90.812066399416182,90.047662136898694,false,false,43.047267240872827,18.373124126616471,,,
2022-06-21T00:00:00,EURGBP,63,0.80304514528245408,0.86666454302570906,success,64,90.81206629020474,89.406629895668758,false,false,54.599866210619673,1.2556613899466105,,,
2022-06-22T00:00:00,EURGBP,63,0.55760526098358454,0.52394169679647995,success,64,90.812066277243503,90.580617541013766,false,false,33.00832689817824,30.183098513794398,,,
2022-06-23T00:00:00,EURGBP,63,0.54304971461801255,0.50805376747853637,success,64,90.812066373943196,90.639440102988843,false,false,32.007387351147791,24.511537163858318,,,
2022-06-24T00:00:00,EURGBP,63,0.53701182758463284,0.49211116695867835,success,64,90.812066220357664,90.663747609014862,false,false,31.003003518396735,72.74094462071676,,,
2022-06-27T00:00:00,EURGBP,63,0.70454262008358903,0.79299194410241769,success,64,90.812066249007586,89.943042018616453,false,false,49.958492478452314,7.7098140451650865,,,
2022-06-28T00:00:00,EURGBP,63,0.65720693654389162,0.77603790094021452,success,64,90.812066229228421,90.161194239988589,false,false,48.890387759233512,5.7400506215529257,,,
2022-06-29T00:00:00,EURGBP,63,0.80248153923227894,0.68709649788005478,success,64,90.812066235729105,89.410189437276003,false,false,43.28707936644345,0.68203297699932219,,,
2022-06-30T00:00:00,EURGBP,63,0.57304079788964812,0.55455085866682075,success,64,90.812066288290254,90.517797836859515,false,false,34.936704096009706,11.822427211941655,,,
2022-07-01T00:00:00,EURGBP,63,0.65671370763566095,0.50774784985181798,success,64,90.81206645533554,90.163383059481404,false,false,31.988114540664533,1.391605798567318,,,
2022-07-04T00:00:00,EURGBP,63,0.99475198408905152,0.17550052264563798,success,64,90.812067021375682,85.567423660959165,false,false,11.056532926675192,30.947516912207657,,,
2022-07-05T00:00:00,EURGBP,63,0.98976693625697509,0.15876082623627541,success,64,90.812066981055082,86.240221504812055,false,false,10.001932052885351,871.8732290168316,,,
2022-07-06T00:00:00,EURGBP,63,0.62542261613861971,0.45688549410276047,success,64,90.812066261741421,90.299437068779227,false,false,28.78378612847391,1.2355965794842023,,,
2022-07-07T00:00:00,EURGBP,63,0.77906057515171545,0.5878414086100604,success,64,90.8120662291076,89.551865994354145,false,false,37.034008742433805,0.6676400058700025,,,
2022-07-08T00:00:00,EURGBP,63,0.76077375903192401,0.56899518889386191,success,64,90.812066223695325,89.655139923445276,false,false,35.846696900313297,0.67237619994284947,,,
2022-07-11T00:00:00,EURGBP,63,0.75129406493377626,0.55107757303417704,success,64,90.812067247892045,89.706541323161076,false,false,34.717887101153153,0.67824461464149599,,,
2022-07-12T00:00:00,EURGBP,63,0.74459053581497692,0.5330458187740994,success,64,90.812066335947321,89.742099884253307,false,false,33.581886582768263,0.6854303911019819,,,
2022-07-13T00:00:00,EURGBP,63,0.7425643211573244,0.51533389913850447,success,64,90.812066292235301,89.752726695487723,false,false,32.466035645725782,0.69073275224335329,,,
2022-07-14T00:00:00,EURGBP,63,0.74433597222798442,0.49696971369387949,success,64,90.81206637295405,89.743438055499311,false,false,31.309091962714408,0.69296164741698851,,,
2022-07-15T00:00:00,EURGBP,63,0.63626175077931046,0.42829662377409339,success,64,90.812066268547497,90.252890745460931,false,false,26.982687297767882,15.95843905543925,,,
2022-07-18T00:00:00,EURGBP,63,0.66850919460571046,0.41241460701067773,success,64,90.812066269492874,90.110616191834737,false,false,25.982120241672696,18.931218926478834,,,
2022-07-19T00:00:00,EURGBP,63,0.69046854648213363,0.25387100730095358,success,64,90.812066286758537,90.009755580582819,false,false,15.993873459960074,72.310945977997918,,,
2022-07-20T00:00:00,EURGBP,63,0.78143064538697371,1.8639407897498488e-05,success,64,90.812066295010027,89.5380432711803,false,false,0.0011742826975424047,5.2229976653618424,,,
2022-07-21T00:00:00,EURGBP,63,0.65166765223401502,0.36494102332243811,success,64,90.812066287088456,90.185688637305532,false,false,22.991284469313602,37.024107154888966,,,
2022-07-22T00:00:00,EURGBP,63,0.67468599204149482,0.20612833692862251,success,64,90.812066288054808,90.082609796609262,false,false,12.986085226503217,31.577876925130202,,,
2022-07-25T00:00:00,EURGBP,63,0.68050052258976723,0.33311597262554571,success,64,90.81206623950024,90.055993287626848,false,false,20.98630627540938,28.047144705959759,,,
2022-07-26T00:00:00,EURGBP,63,0.64262843328481334,0.31708848168114745,success,64,90.812066396311153,90.225275746998591,false,false,19.97657434591229,13.75474445826352,,,
2022-07-27T00:00:00,EURGBP,63,0.67848346715497032,0.30133604925174884,success,64,90.812066285936694,90.065255140162037,false,false,18.984171102860177,24.766570581794397,,,
2022-07-28T00:00:00,EURGBP,63,0.95045428163713352,0.54730545585329204,success,64,90.812066888262478,87.858022673373682,false,false,34.4802437187574,10.104974124351134,,,
2022-07-29T00:00:00,EURGBP,63,0.96750642139299681,0.53956018728639843,success,64,90.812066266307184,87.418386692817521,false,false,33.992291799043102,117.73948794258263,,,
2022-08-01T00:00:00,EURGBP,63,0.97842292377424078,0.51962148864783964,success,64,90.812066352055894,86.997755803381253,false,false,32.736153784813894,2.7118178589658939,,,
2022-08-02T00:00:00,EURGBP,63,0.98374212742027067,0.49829815511402081,success,64,90.8120663415243,86.709279802351702,false,false,31.392783772183311,7.3711187784121535,,,
2022-08-03T00:00:00,EURGBP,63,0.9645729358800208,0.49204758486570932,success,64,90.812066246625122,87.507856847938058,false,false,30.998997846539687,877.51738764848199,,,
2022-08-04T00:00:00,EURGBP,63,0.94761898821652102,0.47608261463034618,success,64,90.812066618773315,87.916658263580871,false,false,29.993204721711809,119.39408658919123,,,
2022-08-05T00:00:00,EURGBP,63,0.96371491412521981,0.46018989120319903,success,64,90.812067665929604,87.532678946693395,false,false,28.991963145801538,108.08331406179474,,,
2022-08-08T00:00:00,EURGBP,63,0.97441304165605014,0.44434084310606542,success,64,90.812066241635534,87.172313742463061,false,false,27.993473115682121,141.16989164761733,,,
2022-08-09T00:00:00,EURGBP,63,0.97895729107951823,0.42808793996392558,success,64,90.812067001887044,86.97213311590987,false,false,26.96954021772731,31.163415705981311,,,
2022-08-10T00:00:00,EURGBP,63,0.96893467065376626,0.41254304007355941,success,64,90.812066409109789,87.371961604139614,false,false,25.990211524634244,91.230305871915292,,,
2022-08-11T00:00:00,EURGBP,63,0.97149413780180272,0.39669494898667662,success,64,90.812066227842365,87.283340750503072,false,false,24.991781786160626,110.46981836222209,,,
2022-08-12T00:00:00,EURGBP,63,0.97685863760837932,0.37345217555789273,success,64,90.812066567832233,87.069346212600664,false,false,23.527487060147241,10.044466997654277,,,
2022-08-15T00:00:00,EURGBP,63,0.98285342455444613,0.3554117368107077,success,64,90.812066299846919,86.763404772336571,false,false,22.390939419074584,8.9328061295968073,,,
2022-08-16T00:00:00,EURGBP,63,0.71871632078470948,0.079319717685340907,success,64,90.812066930660947,89.873963892356329,false,false,4.9971422141764767,255.25949725417169,,,
2022-08-17T00:00:00,EURGBP,63,0.99018026684172922,0.33317711592725874,success,64,90.812066281086558,86.198573215519943,false,false,20.990158303417299,108.28864582530237,,,
2022-08-18T00:00:00,EURGBP,63,0.99181437278397255,0.30637306022803101,success,64,90.812066359986943,86.014910232245029,false,false,19.301502794365955,6.8329154606440152,,,
2022-08-19T00:00:00,EURGBP,63,0.99181015467265488,0.29026199427115562,success,64,90.812066838104258,86.015430137608817,false,false,18.286505639082804,6.8688593141186249,,,
2022-08-22T00:00:00,EURGBP,63,0.96316209500423933,0.50740229016301897,success,64,90.81206628539357,87.548371906926363,false,false,31.966344280270196,26.193114297628355,,,
2022-08-23T00:00:00,EURGBP,63,0.8600739591359623,0.6982831296364157,success,64,90.812066282755339,88.996161901688097,false,false,43.991837167094189,90.066645740781567,,,
2022-08-24T00:00:00,EURGBP,63,0.87546860967532236,0.68232529140587228,success,64,90.812066349535016,88.861864867867524,false,false,42.986493358569952,55.886580689533417,,,
2022-08-25T00:00:00,EURGBP,63,0.98610388813615435,0.22757360844266553,success,64,90.812067000351092,86.549914367059174,false,false,14.337137331887929,7.3424718991677027,,,
2022-08-26T00:00:00,EURGBP,63,0.94560767384539934,0.44392079544025659,success,64,90.81206634573806,87.9564616643774,false,false,27.967010112736165,24.502477043427813,,,
2022-08-29T00:00:00,EURGBP,63,0.98225333093022937,0.19438360818457912,success,64,90.812066245850076,86.798414836564959,false,false,12.246167315628485,5.103008259528873,,,
2022-08-30T00:00:00,EURGBP,63,0.98390484000063938,0.17782463350086364,success,64,90.812066795649869,86.699056216227589,false,false,11.202951910554409,4.2104172169505842,,,
2022-08-31T00:00:00,EURGBP,63,0.98598706977554196,0.16071759066961486,success,64,90.812066525494302,86.558403775627639,false,false,10.125208212185736,3.1920842923691866,,,
2022-09-01T00:00:00,EURGBP,63,0.98883612325868697,0.14454347200881673,success,64,90.81206630421984,86.328220960647059,false,false,9.1062387365554542,2.9885286387563319,,,
2022-09-02T00:00:00,EURGBP,63,0.98925228208944871,0.12708699060645337,success,64,90.812066440763601,86.289810498259158,false,false,8.0064804082065617,2.574372794296945,,,
2022-09-05T00:00:00,EURGBP,63,0.99222679159777116,0.10939072770918536,success,64,90.812066213758001,85.962797512971164,false,false,6.8916158456786771,2.2732829789257165,,,
2022-09-06T00:00:00,EURGBP,63,0.99748762620720377,0.094752685715574436,success,64,90.810420574436719,84.826408870955049,false,false,5.9694192000811892,2.0303010453159707,,,
2022-09-07T00:00:00,EURGBP,63,0.97141570465240279,1.5873015873015872e-08,success,64,90.7960422683948,87.270145224871669,false,false,9.9999999999999995e-07,0.34571676035467119,,,
2022-09-08T00:00:00,EURGBP,63,0.99156363264721614,0.061102574639876991,success,64,90.810233671150286,86.04350235460582,false,false,3.8494622023122504,1.3378403871507827,,,
2022-09-09T00:00:00,EURGBP,63,0.67143724319419096,0.49174281384543772,success,64,90.812066794871726,90.097374101100186,false,false,30.979797272262577,18.437178806165267,,,
2022-09-12T00:00:00,EURGBP,63,0.79390502103066551,0.62673545310195178,success,64,90.39124706550183,89.042620357768669,false,false,39.484333545422963,0.17919495055207635,,,
2022-09-13T00:00:00,EURGBP,63,0.80801515129726997,0.80174637302942686,success,64,90.553759366986242,89.116595012942796,false,false,50.510021500853895,31.636447417796887,,,
2022-09-14T00:00:00,EURGBP,63,0.7647739881672152,0.66483097408355696,success,64,90.404174053449339,89.225140508014675,false,false,41.884351367264088,0.37649195007581587,,,
2022-09-15T00:00:00,EURGBP,63,0.70221469042893514,0.32532345820090236,success,64,90.544116451633187,89.686250056725498,false,false,20.495377866656849,0.72144573162452763,,,
2022-09-16T00:00:00,EURGBP,63,0.67994530310120727,0.31638050775352577,success,64,90.334494960922456,89.580974511599379,false,false,19.931971988472124,0.70541975909597021,,,
2022-09-19T00:00:00,EURGBP,63,0.82169181748724651,0.61440217108842599,success,64,90.344626933487064,88.816774942271991,false,false,38.707336778570834,0.32621148466396727,,,
2022-09-20T00:00:00,EURGBP,63,0.82023963410731571,0.57421739883283374,success,64,90.220837814520223,88.702865943564589,false,false,36.175696126468523,0.30843667325300778,,,
2022-09-21T00:00:00,EURGBP,63,0.85919163094293016,0.55217701619685655,success,64,90.120713345644972,88.312121243743746,false,false,34.787152020401962,0.30056450880278412,,,
2022-09-22T00:00:00,EURGBP,63,0.82395112220125544,0.53016700496787894,success,64,90.191392377475026,88.648042838289982,false,false,33.400521312976373,0.31224596236343855,,,
2022-09-23T00:00:00,EURGBP,63,0.99946244272686324,0.99999990309304332,success,64,90.423419194954676,82.895481647797624,false,false,62.999993894861731,0.10198477141157618,,,
2022-09-26T00:00:00,EURGBP,63,0.99974841970648587,0.99999998412698421,success,64,89.852351615359069,81.564854866432682,false,false,62.999999000000003,0.95129718993950307,,,
2022-09-27T00:00:00,EURGBP,63,0.99843959123638304,0.99999787272350515,success,64,90.041888012390174,83.580642175775168,false,false,62.999865981580825,0.090214389588329835,,,
2022-09-28T00:00:00,EURGBP,63,0.9963956009356808,0.9999992765880219,success,64,90.034814663226285,84.412825356590815,false,false,62.999954425045381,0.080766907123829043,,,
2022-09-29T00:00:00,EURGBP,63,0.99932904807064438,0.99999981448175701,success,64,90.111341640675718,82.805199753930737,false,false,62.999988312350695,0.090295830851959677,,,
2022-09-30T00:00:00,EURGBP,63,0.99597914378275521,0.59891588534460705,success,64,89.740612870722188,84.228381422650273,false,false,37.731700776710241,16.17913390073273,,,
2022-10-03T00:00:00,EURGBP,63,0.9983495399902127,0.58384726958846811,success,64,89.499189306408013,83.09413989381251,false,false,36.782377984073491,18.4495201080091,,,
2022-10-04T00:00:00,EURGBP,63,0.99807059154191324,0.56823508247498578,success,64,90.08897029174058,83.840359742458546,false,false,35.798810195924105,17.9381721091438,,,
2022-10-05T00:00:00,EURGBP,63,0.99969147193404106,0.55139800652778037,success,64,89.964743576526317,81.881354408995961,false,false,34.73807441125016,11.883508342988494,,,
2022-10-06T00:00:00,EURGBP,63,0.99944630129228196,0.53622950392437685,success,64,89.934004373847642,82.43566835786234,false,false,33.782458747235744,13.787452326084759,,,
2022-10-07T00:00:00,EURGBP,63,0.99901499390160242,0.52084121618584356,success,64,89.935399072827792,83.013521838818733,false,false,32.812996619708144,17.957765065889841,,,
2022-10-10T00:00:00,EURGBP,63,0.99839413929894649,0.50112538754187474,success,64,89.934174008609986,83.501685756288637,false,false,31.570899415138108,25.321563589657568,,,
2022-10-11T00:00:00,EURGBP,63,0.99762024076571931,0.4861884318695438,success,64,90.024501786422277,83.986128423301096,false,false,30.62987120778126,25.445525150173111,,,
2022-10-12T00:00:00,EURGBP,63,0.99991107095974219,0.78012009113275849,success,64,90.469659896800437,81.14207702307624,false,false,49.147565741363785,20.085887162708868,,,
2022-10-13T00:00:00,EURGBP,63,0.99976406235684823,0.68606240130634677,success,64,89.741147194161513,81.38944014785767,false,false,43.221931282299849,0.59671415406150652,,,
2022-10-14T00:00:00,EURGBP,63,0.9997869954456301,0.67038504069563354,success,64,90.282588599137966,81.828604615916163,false,false,42.234257563824912,0.57397017047031829,,,
2022-10-17T00:00:00,EURGBP,63,0.99988880805824309,0.7138657596265815,success,64,90.399395726539765,81.295254279674509,false,false,44.973542856474637,2.035283542674835,,,
2022-10-18T00:00:00,EURGBP,63,0.99961643223350494,0.62965925722021443,success,64,90.455676220746156,82.59006561465867,false,false,39.668533204873512,0.64954766483423598,,,
2022-10-19T00:00:00,EURGBP,63,0.99740981865861444,0.39315504026612152,success,64,90.448166940983754,84.49473309290596,false,false,24.768767536765655,23.804944220360674,,,
2022-10-20T00:00:00,EURGBP,63,0.99513323758985683,0.37300567254441025,success,64,90.463649874967984,85.143202152818404,false,false,23.499357370297847,23.970282131065371,,,
2022-10-21T00:00:00,EURGBP,63,0.99807373881111694,0.57580395464962864,success,64,90.556632650298695,84.306386406402723,false,false,36.275649142926603,0.71911881837236424,,,
2022-10-24T00:00:00,EURGBP,63,0.99963998910800878,0.63019143483185358,success,64,90.611608813169994,82.682592617440449,false,false,39.702060394406779,2.0882848847225999,,,
2022-10-25T00:00:00,EURGBP,63,0.99960276442985685,0.61453338198272922,success,64,90.667261372919924,82.836677609829678,false,false,38.715603064911939,2.0836105151360189,,,
2022-10-26T00:00:00,EURGBP,63,0.99541887837525422,0.43128145449105437,success,64,90.611434261520131,85.230214494035053,false,false,27.170731632936427,17.326598851091351,,,
2022-10-27T00:00:00,EURGBP,63,0.99316453486848943,0.41506570445620816,success,64,90.562251599734097,85.583479773971703,false,false,26.149139380741115,16.351560431170753,,,
2022-10-28T00:00:00,EURGBP,63,0.99049195026102366,0.3992038951323143,success,64,90.501837349108627,85.855774390708703,false,false,25.149845393335802,16.658050289599853,,,
2022-10-31T00:00:00,EURGBP,63,0.99773735462557078,0.54946030953229585,success,64,90.546185197027114,84.457229775488429,false,false,34.615999500534642,2.0672057844547722,,,
2022-11-01T00:00:00,EURGBP,63,0.99586403592999106,0.53305747545624871,success,64,90.587837352239546,85.103947064117008,false,false,33.582620953743671,2.0587284237346282,,,
2022-11-02T00:00:00,EURGBP,63,0.97963916151214725,0.35124609755545594,success,64,90.594689247410557,86.721118320018974,false,false,22.128504145993723,16.662193639633205,,,
2022-11-03T00:00:00,EURGBP,63,0.98215296404521801,0.33579708556240084,success,64,90.553599083429575,86.545689460822786,false,false,21.155216390431253,17.315257556655375,,,
2022-11-04T00:00:00,EURGBP,63,0.99089167110627197,0.41233464085667521,success,64,90.510396714771474,85.820980757096677,false,false,25.977082373970539,0.78304763742563743,,,
2022-11-07T00:00:00,EURGBP,63,0.9568223049913811,0.30355106564330375,success,64,90.5137863950754,87.415492742744277,false,false,19.123717135528135,16.903172893942742,,,
2022-11-08T00:00:00,EURGBP,63,0.60520322997390075,0.9204294979678147,success,64,90.517339061783147,90.090145869081979,false,false,57.987058371972324,1.6214117955038607,,,
2022-11-09T00:00:00,EURGBP,63,0.73908864276228547,0.77837843395474249,success,64,90.443282539929115,89.402045398758148,false,false,49.037841339148777,0.86965679837028154,,,
2022-11-10T00:00:00,EURGBP,63,0.76098831116727284,0.50832590144602996,success,64,90.745140189702454,89.587034649776982,false,false,32.024531791099889,16.012922607537156,,,
2022-11-11T00:00:00,EURGBP,63,0.97891701269802822,0.33351282471119698,success,64,90.800323077167093,86.962342631897428,false,false,21.01130795680541,0.70961310907775921,,,
2022-11-14T00:00:00,EURGBP,63,0.7737979977343411,0.59237876785203325,success,64,90.781346699631044,89.551464260335138,false,false,37.319862374678095,1.5004093873523945,,,
2022-11-15T00:00:00,EURGBP,63,0.74324509217166224,0.83850802381266565,success,64,90.803850020868737,89.740946126041095,false,false,52.826005500197937,1.0847113280145784,,,
2022-11-16T00:00:00,EURGBP,63,0.7649035288474918,0.70326877876612937,success,64,90.803503085216704,89.623749310872213,false,false,44.305933062266149,0.74164606213951001,,,
2022-11-17T00:00:00,EURGBP,63,0.77721782853006527,0.68431186106779529,success,64,90.793636321796242,89.544110149638442,false,false,43.111647247271101,0.7764428795806485,,,
2022-11-18T00:00:00,EURGBP,63,0.75778273801430562,0.52687567064320873,success,64,90.806388118069506,89.665826499019488,false,false,33.193167250522151,1.4805018121431961,,,
2022-11-21T00:00:00,EURGBP,63,0.78640910724741242,0.64995733171469494,success,64,90.792516949497667,89.489102269047578,false,false,40.947311898025781,0.79105408795881205,,,
2022-11-22T00:00:00,EURGBP,63,0.88444318952686107,0.21390399177127306,success,64,90.787767744945626,88.75257173692502,false,false,13.475951481590203,0.71680725205559204,,,
2022-11-23T00:00:00,EURGBP,63,0.87326513442225273,0.19646282640086105,success,64,90.773061557930603,88.842919574865221,false,false,12.377158063254246,0.73321156704913482,,,
2022-11-24T00:00:00,EURGBP,63,0.99905824080759953,0.031796698552492932,success,64,90.789387548419768,83.822568800883516,false,false,2.0031920088070545,825.31001579918711,,,
2022-11-25T00:00:00,EURGBP,63,0.76934469909626635,0.4446623257958503,success,64,90.807550999260684,89.602936279084773,false,false,28.013726525138569,1.4933855667721883,,,
2022-11-28T00:00:00,EURGBP,63,0.76822655118384098,0.52355732673881072,success,64,90.812066368913477,89.613742071588447,false,false,32.984111584545076,33.090119332986617,,,
2022-11-29T00:00:00,EURGBP,63,0.65284123183397746,0.72808914383420043,success,64,90.811870644646703,90.180318901933063,false,false,45.869616061554623,9.8837264478655396,,,
2022-11-30T00:00:00,EURGBP,63,0.86413162407782251,0.49052829711315765,success,64,90.810095578142963,88.96005707124948,false,false,30.903282718128931,24.837318929722752,,,
2022-12-01T00:00:00,EURGBP,63,0.8975839234390699,0.51176159742745031,success,64,90.802629489902259,88.631966563849218,false,false,32.240980637929368,0.89639734315641417,,,
2022-12-02T00:00:00,EURGBP,63,0.91750876004499449,0.49386334295465845,success,64,90.803354188152198,88.394384165875408,false,false,31.113390606143483,0.91210185240791741,,,
2022-12-05T00:00:00,EURGBP,63,0.93493568642394353,0.47665408067471321,success,64,90.791587219436067,88.126485697440998,false,false,30.029207082506932,0.93133980132002936,,,
2022-12-06T00:00:00,EURGBP,63,0.86474651636303246,0.2961983559232354,success,64,90.795682571907051,88.940396827003141,false,false,18.660496423163831,2.1169220958877477,,,
2022-12-07T00:00:00,EURGBP,63,0.89229166377715241,0.27936484122271449,success,64,90.797096571370901,88.682730498329477,false,false,17.599984997031012,2.0900705246694593,,,
2022-12-08T00:00:00,EURGBP,63,0.96319395126388563,0.42580232090970499,success,64,90.801501848464227,87.536909253260561,false,false,26.825546217311416,0.97089170001099101,,,
2022-12-09T00:00:00,EURGBP,63,0.9729083548442663,0.40853432857603295,success,64,90.805955799026904,87.224891293031078,false,false,25.737662700290077,0.9721996510436457,,,
2022-12-12T00:00:00,EURGBP,63,0.99870178935802822,0.71417858969103176,success,64,90.805241932732386,84.159772594863853,false,false,44.993251150535002,235.70177667834645,,,
2022-12-13T00:00:00,EURGBP,63,0.98858379046722666,0.37366867035850398,success,64,90.790539946135596,86.329300776162995,false,false,23.54112623258575,1.0066427802951698,,,
2022-12-14T00:00:00,EURGBP,63,0.97520805970038837,0.19046524182291291,success,64,90.81168415509741,87.139551924732473,false,false,11.999310234843513,3601.0662002480526,,,
2022-12-15T00:00:00,EURGBP,63,0.96646205707528321,0.30441297811704132,success,64,90.811757296857976,87.450792679564358,false,false,19.178017621373602,190.86296394751702,,,
2022-12-16T00:00:00,EURGBP,63,0.96983162619415109,0.15662740652685256,success,64,90.812066420793755,87.341738096292175,false,false,9.8675266111917104,15.313592194989836,,,
2022-12-19T00:00:00,EURGBP,63,0.98460704779005603,0.63472608516092188,success,64,90.812066270583244,86.653733401222652,false,false,39.98774336513808,88.60761389214106,,,
2022-12-20T00:00:00,EURGBP,63,0.99039280828674159,0.6190314558870702,success,64,90.812066279511029,86.176476593838615,false,false,38.998981720885425,1122.3322682722778,,,
2022-12-21T00:00:00,EURGBP,63,0.99316253947410671,1.5874014882983403e-08,success,64,90.812066374307889,85.83358843293982,false,false,1.0000629376279543e-06,3.6314766688600613,,,
2022-12-22T00:00:00,EURGBP,63,0.72449177413756438,0.094961456658324256,success,64,90.812066312252341,89.845213390490557,false,false,5.9825717694744283,38.76155846227249,,,
2022-12-23T00:00:00,EURGBP,63,0.96374732227098436,0.57123361213331325,success,64,90.812066237582357,87.531750338115614,false,false,35.987717564398736,73.410005848940855,,,
2022-12-27T00:00:00,EURGBP,63,0.97181118592334914,0.55422769902571856,success,64,90.812066214767881,87.271829917645874,false,false,34.916345038620271,11.172703726550777,,,
2022-12-28T00:00:00,EURGBP,63,0.98180987843711442,0.53860315610141796,success,64,90.812066285834632,86.82354727816292,false,false,33.931998834389333,14.60290763278903,,,
2022-12-29T00:00:00,EURGBP,63,0.9799769245657427,0.52375797434526439,success,64,90.812066246192515,86.9214226013504,false,false,32.996752383751655,299.51839997169043,,,
2022-12-30T00:00:00,EURGBP,63,0.98619303514725476,0.50598453312948455,success,64,90.81206625980866,86.543387312675733,false,false,31.877025587157529,8.2968239157811254,,,
2023-01-02T00:00:00,EURGBP,63,0.97889672003076988,0.48756605284177634,success,64,90.812066329721816,86.975068665308171,false,false,30.716661329031911,14.442832241055683,,,
2023-01-03T00:00:00,EURGBP,63,0.98590132245633944,0.47596352778853795,success,64,90.812066233493198,86.564590964299143,false,false,29.985702250677893,70.4022867728319,,,
2023-01-04T00:00:00,EURGBP,63,0.99059459335922506,0.46013382229716721,success,64,90.81206629123065,86.155045627513871,false,false,28.988430804721535,91.300611257655731,,,
2023-01-05T00:00:00,EURGBP,63,0.99034088210659077,0.44422254927579818,success,64,90.812066911993867,86.181920031444264,false,false,27.986020604375284,75.210688319895652,,,
2023-01-06T00:00:00,EURGBP,63,0.99236510672975098,0.42845913328429291,success,64,90.812066953277522,85.944704822129637,false,false,26.992925396910454,152.51256594385802,,,
2023-01-09T00:00:00,EURGBP,63,0.99555316460081433,0.41264808666351677,success,64,90.812066468135271,85.400960638077365,false,false,25.996829459801557,360.19422197445056,,,
2023-01-10T00:00:00,EURGBP,63,0.99552899404309392,0.39665611346147406,success,64,90.812066262328486,85.406405443736361,false,false,24.989335148072865,107.21567042417961,,,
2023-01-11T00:00:00,EURGBP,63,0.99335066902331148,0.37972921782019919,success,64,90.812066368085013,85.80549886996657,false,false,23.92294072267255,14.240747429276764,,,
2023-01-12T00:00:00,EURGBP,63,0.9793066392470049,0.36493551177644734,success,64,90.812066340628576,86.955034442594467,false,false,22.990937241916182,105.54454528487673,,,
2023-01-13T00:00:00,EURGBP,63,0.97277466869761653,0.34908111968445227,success,64,90.812068123851674,87.23606349035262,false,false,21.992110540120493,117.08708778790931,,,
2023-01-16T00:00:00,EURGBP,63,0.97865935023004524,0.33327894034152405,success,64,90.812066213486332,86.986496282232508,false,false,20.996573241516014,280.67220456658441,,,
2023-01-17T00:00:00,EURGBP,63,0.94404502198298124,0.31723576194572795,success,64,90.81206624095087,87.986439786565029,false,false,19.985853002580861,58.00778864395258,,,
