timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2023-01-18T00:00:00,EURGBP,63,0.95640222413994791,0.30114813415019326,success,64,90.812066236038817,87.72389381159384,false,false,18.972332451462176,31.448771707658324,,,
2023-01-19T00:00:00,EURGBP,63,0.97173705681198719,0.28556202174580075,success,64,90.812066326449326,87.274532594882373,false,false,17.990407369985448,98.56491053727342,,,
2023-01-20T00:00:00,EURGBP,63,0.98118250926245631,0.26977021399707596,success,64,90.812066371568747,86.858094680907854,false,false,16.995523481815784,226.50072136523065,,,
2023-01-23T00:00:00,EURGBP,63,0.98705916469909838,0.25378000042259646,success,64,90.812066230425856,86.477724087654721,false,false,15.988140026623578,90.866362723109191,,,
2023-01-24T00:00:00,EURGBP,63,0.98239025212982445,0.23804189408618109,success,64,90.81206635977739,86.790530329922333,false,false,14.996639327429408,312.71312294509852,,,
2023-01-25T00:00:00,EURGBP,63,0.98840544359372184,0.22206234966029045,success,64,90.812066607831852,86.366509338899419,false,false,13.989928028598298,111.62294316486059,,,
2023-01-26T00:00:00,EURGBP,63,0.98544481282249063,0.2012108851789543,success,64,90.81206633010099,86.596920641370914,false,false,12.676285766274122,15.785360173201596,,,
2023-01-27T00:00:00,EURGBP,63,0.99064888493071634,0.19040123361576469,success,64,90.812066596035308,86.14920202322601,false,false,11.995277717793176,253.71350937920738,,,
2023-01-30T00:00:00,EURGBP,63,0.99358252511485257,0.17440815798695411,success,64,90.812067875403059,85.769775472084035,false,false,10.987713953178108,103.70845987695449,,,
2023-01-31T00:00:00,EURGBP,63,0.96684156409392852,0.57030804326000972,success,64,90.812066243636409,87.439328765385198,false,false,35.929406725380609,13.253057919452406,,,
2023-02-01T00:00:00,EURGBP,63,0.97614203059153892,0.49186734176874258,success,64,90.812066392888966,87.100576602541196,false,false,30.987642531430783,77.04536826756042,,,
2023-02-02T00:00:00,EURGBP,63,0.97033711227051067,0.12690834592367403,success,64,90.812066398140274,87.324319541642794,false,false,7.9952257931914641,244.43474391206971,,,
2023-02-03T00:00:00,EURGBP,63,0.9011324036437397,0.52340979028646684,success,64,90.812067008465718,88.602196354233996,false,false,32.974816788047413,28.767615031393994,,,
2023-02-06T00:00:00,EURGBP,63,0.88898125386635751,0.50741770145826992,success,64,90.812066255307499,88.731689177920316,false,false,31.967315191871005,21.333154660063681,,,
2023-02-07T00:00:00,EURGBP,63,0.90951149427095512,0.4917443937385147,success,64,90.812066229237999,88.504381427469511,false,false,30.979896805526426,36.722051859939036,,,
2023-02-08T00:00:00,EURGBP,63,0.92637174969082836,0.47619820024154264,success,64,90.808172961249468,88.275926137427504,false,false,30.000486615217184,1.0407650455001132,,,
2023-02-09T00:00:00,EURGBP,63,0.83679548312013163,0.64296055162151378,success,64,90.656306371123222,89.021730794735106,false,false,40.506514752155368,0.98645869865776792,,,
2023-02-10T00:00:00,EURGBP,63,0.99107467121521275,0.80784562168846763,success,64,90.693887725890121,85.983991010658116,false,false,50.894274166373464,15.347698412715607,,,
2023-02-13T00:00:00,EURGBP,63,0.87160983035374151,0.42676634444370493,success,64,90.473134874055148,88.557866820470778,false,false,26.886279699953409,15.660672675823367,,,
2023-02-14T00:00:00,EURGBP,63,0.87833220845176818,0.4722511111536275,success,64,90.414133583277106,88.437403002144194,false,false,29.751820002678532,0.59364907556424129,,,
2023-02-15T00:00:00,EURGBP,63,0.86029937479222607,0.45790936119773185,success,64,90.559345520218017,88.741566822936022,false,false,28.848289755457106,0.54343178510559709,,,
2023-02-16T00:00:00,EURGBP,63,0.87337771467031855,0.43868495683867936,success,64,90.403490853120317,88.472331251678767,false,false,27.637152280836801,0.54467661202114792,,,
2023-02-17T00:00:00,EURGBP,63,0.81217761711909864,0.5503956175613185,success,64,90.570841534991501,89.106619222797107,false,false,34.674923906363063,1.1876705021179847,,,
2023-02-20T00:00:00,EURGBP,63,0.82376396779069749,0.53344882377447267,success,64,90.550819083829225,89.008759230485083,false,false,33.60727589779178,1.2106781354414584,,,
2023-02-21T00:00:00,EURGBP,63,0.96234225112279659,0.59479153879040481,success,64,90.436903469907918,87.196072058656327,false,false,37.471866943795504,32.519245357078283,,,
2023-02-22T00:00:00,EURGBP,63,0.90244742585058424,0.5753342709752679,success,64,90.653586386358427,88.428867406474509,false,false,36.246059071441877,79.328871562094349,,,
2023-02-23T00:00:00,EURGBP,63,0.9095205332425037,0.5599549633224562,success,64,90.649160250380149,88.341365614575153,false,false,35.277162689314743,14.174900894820153,,,
2023-02-24T00:00:00,EURGBP,63,0.87897225697423154,0.34309338026585251,success,64,90.617753435139505,88.635019900504531,false,false,21.614882956748708,0.50750876686285573,,,
2023-02-27T00:00:00,EURGBP,63,0.89186601699008061,0.52777577436585921,success,64,90.605846458660366,88.495901584191984,false,false,33.249873785049132,21.482782061367558,,,
2023-02-28T00:00:00,EURGBP,63,0.87131066009654312,0.31114353584084065,success,64,90.61416598403973,88.701568682313138,false,false,19.60204275797296,0.51139509116059401,,,
2023-03-01T00:00:00,EURGBP,63,0.87862868307457886,0.29652741805773508,success,64,90.698739272636345,88.719231476848606,false,false,18.68122733763731,0.47101225023653731,,,
2023-03-02T00:00:00,EURGBP,63,0.76259843044325293,0.60768859518801377,success,64,90.751319099569315,89.58434060391059,false,false,38.284381496844865,0.59311123276390332,,,
2023-03-03T00:00:00,EURGBP,63,0.63971202081543388,0.79553607402309723,success,64,90.731281382062221,90.157166928296419,false,false,50.118772663455125,16.365435370285457,,,
2023-03-06T00:00:00,EURGBP,63,0.67006502172221449,0.77988859742904582,success,64,90.804474623061523,90.095995467563327,false,false,49.132981638029889,15.931925345440474,,,
2023-03-07T00:00:00,EURGBP,63,0.78030029884620744,0.49051500470099396,success,64,90.75963501567108,89.492217790702483,false,false,30.902445296162618,1.5814937450482167,,,
2023-03-08T00:00:00,EURGBP,63,0.89666405074101119,0.20134617626648574,success,64,90.764001747261347,88.603305804627254,false,false,12.684809104788602,0.41638232009332021,,,
2023-03-09T00:00:00,EURGBP,63,0.76473006208331296,0.52319237312195832,success,64,90.712179090523705,89.533389705899893,false,false,32.961119506683374,0.5387096584558253,,,
2023-03-10T00:00:00,EURGBP,63,0.79088223096640242,0.50727918314148235,success,64,90.658620213858342,89.328368724901779,false,false,31.958588537913386,0.5342243756593259,,,
2023-03-13T00:00:00,EURGBP,63,0.82434463244987288,0.48857430968315807,success,64,90.581566408084356,89.035501658807831,false,false,30.780181510038958,0.52109769192156852,,,
2023-03-14T00:00:00,EURGBP,63,0.98861924716331928,0.029807451158152046,success,64,90.623815797630442,86.159430108711604,false,false,1.8778694229635788,15.783783158567637,,,
2023-03-15T00:00:00,EURGBP,63,0.99456535544941749,2.4198954190554477e-08,success,64,90.631772009049598,85.422260314380196,false,false,1.5245341140049321e-06,3.9914710762644683,,,
2023-03-16T00:00:00,EURGBP,63,0.86271183571337418,0.15890130287678553,success,64,90.339706323221577,88.501707703604367,false,false,10.010782081237489,0.71439794005110058,,,
2023-03-17T00:00:00,EURGBP,63,0.80055763897574839,0.60473398696777325,success,64,90.300508167079371,88.910724910931023,false,false,38.098241178969715,0.85648500779295633,,,
2023-03-20T00:00:00,EURGBP,63,0.58996665562547224,0.87065871568398179,success,64,90.248491968050814,89.884664432771345,false,false,54.851499088090854,4.5775789859384286,,,
2023-03-21T00:00:00,EURGBP,63,0.79757587612057412,0.73027221644351004,success,64,90.428890677338714,89.057678824172982,false,false,46.007149635941133,1.6681966432680597,,,
2023-03-22T00:00:00,EURGBP,63,0.76152930986384904,0.71477938070926716,success,64,90.284847736873644,89.123765485900805,false,false,45.031100984683832,1.6904424046904596,,,
2023-03-23T00:00:00,EURGBP,63,0.87437518335954789,0.54508058502278534,success,64,90.422979476617627,88.482769740728131,false,false,34.340076856435473,0.81712050869726593,,,
2023-03-24T00:00:00,EURGBP,63,0.84383844309337064,0.52669715008180729,success,64,90.382234013898412,88.69516404832126,false,false,33.181920455153858,0.79004428657022396,,,
2023-03-27T00:00:00,EURGBP,63,0.8376924635369527,0.50939794613212019,success,64,90.317280671913977,88.676122536235923,false,false,32.092070606323574,0.79284043607884436,,,
2023-03-28T00:00:00,EURGBP,63,0.81570786998791212,0.49158029035271028,success,64,90.299405023353657,88.811870896667017,false,false,30.969558292220746,0.78387462722272727,,,
2023-03-29T00:00:00,EURGBP,63,0.79486016044238006,0.47376693033535305,success,64,90.302969580857152,88.948495271256775,false,false,29.847316611127244,0.7702993338677413,,,
2023-03-30T00:00:00,EURGBP,63,0.67524843828394754,0.29841573897695417,success,64,90.30679148683015,89.574771271475441,false,false,18.800191555548114,0.955437279352363,,,
2023-03-31T00:00:00,EURGBP,63,0.98903958615781373,0.91992196693496708,success,64,90.309724077583354,85.807279760443492,false,false,57.955083916902929,2.0755584968411029,,,
2023-04-03T00:00:00,EURGBP,63,0.62617191905883984,0.50469253463408092,success,64,90.362113392216642,89.846284442839277,false,false,31.795629681947101,2.4130539844946099,,,
2023-04-04T00:00:00,EURGBP,63,0.73328365685765229,0.16240743987883441,success,64,90.229433255814314,89.218086356513567,false,false,10.231668712366568,1.9376553631634947,,,
2023-04-05T00:00:00,EURGBP,63,0.65000753474369488,0.22719262947629995,success,64,89.976310838273918,89.357238509950648,false,false,14.313135657006898,0.84137189891570019,,,
2023-04-06T00:00:00,EURGBP,63,0.66825064975902415,0.66313552120498409,success,64,89.966846992705229,89.266563379987488,false,false,41.777537835913996,3.5878740011155257,,,
2023-04-07T00:00:00,EURGBP,63,0.65517606094286496,0.5152113890168929,success,64,90.022364608118338,89.380494578468927,false,false,32.458317508064255,1.8296513181200624,,,
2023-04-10T00:00:00,EURGBP,63,0.66248054908614196,0.49847632331662617,success,64,90.075665288758728,89.401297232188597,false,false,31.404008368947448,1.8469270628925516,,,
2023-04-11T00:00:00,EURGBP,63,0.79190703759935455,0.31458266366035431,success,64,90.161833187268087,88.825374093585623,false,false,19.818707810602323,0.68437915004748362,,,
2023-04-12T00:00:00,EURGBP,63,0.82204765989508644,0.2989042139483048,success,64,89.941599235587844,88.411316624025289,false,false,18.830965478743202,0.68670751444401823,,,
2023-04-13T00:00:00,EURGBP,63,0.86401844344207268,0.28499811461359265,success,64,89.679356342772238,87.830281490614595,false,false,17.954881220656336,0.70866436852898296,,,
2023-04-14T00:00:00,EURGBP,63,0.99930043126725987,0.75634029276607073,success,64,88.949856293144322,81.685509597817969,false,false,47.649438444262458,2.3406900686494643,,,
2023-04-17T00:00:00,EURGBP,63,0.72338759116406748,0.55024370997899419,success,64,89.76371789104023,88.802390005409833,false,false,34.665353728676635,3.7144616312087382,,,
2023-04-18T00:00:00,EURGBP,63,0.7354600011553778,0.53405574215310891,success,64,89.817316773268232,88.794813082137352,false,false,33.645511755645863,3.7795070929688044,,,
2023-04-19T00:00:00,EURGBP,63,0.99760777639715004,0.71689363603503442,success,64,89.818815694036289,83.785678815767241,false,false,45.164299070207171,1.6614527661923704,,,
2023-04-20T00:00:00,EURGBP,63,0.99881635666935475,0.70057800660418956,success,64,89.907507266790702,83.169533582268713,false,false,44.136414416063943,1.685812805909646,,,
2023-04-21T00:00:00,EURGBP,63,0.83388340557788332,0.48605732659833278,success,64,90.052851602058865,88.439447928781405,false,false,30.621611575694967,3.7585963734194294,,,
2023-04-24T00:00:00,EURGBP,63,0.84311617505797876,0.47000454776127326,success,64,89.844833982442992,88.163234785393897,false,false,29.610286508960215,3.7817880932949253,,,
2023-04-25T00:00:00,EURGBP,63,0.73567628094627435,0.32097168649920443,success,64,89.950847267813316,88.927231642014817,false,false,20.221216249449878,2.150033592969407,,,
2023-04-26T00:00:00,EURGBP,63,0.74397671632023044,0.30377555152218744,success,64,90.024515656750722,88.957774309893637,false,false,19.13785974589781,2.2109062192071995,,,
2023-04-27T00:00:00,EURGBP,63,0.7711667755648991,0.28767244484362842,success,64,90.061558383969881,88.84664718373395,false,false,18.123364025148589,2.2020195050395293,,,
2023-04-28T00:00:00,EURGBP,63,0.99730898773919052,0.60251860323870843,success,64,89.851015409476105,83.935872197999501,false,false,37.958672004038633,1.6409195664305622,,,
2023-05-01T00:00:00,EURGBP,63,0.99691925557568861,0.58915099752340327,success,64,90.370569337744058,84.591070822434986,false,false,37.116512843974405,1.4892523906163952,,,
2023-05-02T00:00:00,EURGBP,63,0.63084794720988235,0.24038454016030233,success,64,90.56786782326634,90.032011587250622,false,false,15.144226030099047,2.0656806422551734,,,
2023-05-03T00:00:00,EURGBP,63,0.71337450336999442,0.08496329136929047,success,64,90.75360585093938,89.841775792111036,false,false,5.3526873562652995,1.3671447507404102,,,
2023-05-04T00:00:00,EURGBP,63,0.98943925420704537,0.54023922141614966,success,64,90.608297839699134,86.06830336705022,false,false,34.035070949217427,1.5521827219632272,,,
2023-05-05T00:00:00,EURGBP,63,0.99169410819653869,0.52134785109848103,success,64,90.516783509389768,85.734333927142828,false,false,32.844914619204303,1.7657015202575206,,,
2023-05-08T00:00:00,EURGBP,63,0.99469577183270075,0.50369642787737479,success,64,90.561340258710217,85.327407595182606,false,false,31.73287495627461,1.9629474250706325,,,
2023-05-09T00:00:00,EURGBP,63,0.99345947114335198,0.48879505131889034,success,64,90.60248555441629,85.579310314404907,false,false,30.79408823309009,1.795701511250698,,,
2023-05-10T00:00:00,EURGBP,63,0.99360755702365477,0.47579465196967929,success,64,90.670390654824217,85.624164845717544,false,false,29.975063074089796,1.5295059374624871,,,
2023-05-11T00:00:00,EURGBP,63,0.99555635479787641,0.45814787417367342,success,64,90.627799553640401,85.215972853281855,false,false,28.863316072941426,1.6175867816932015,,,
2023-05-12T00:00:00,EURGBP,63,0.99706416078747229,0.44083014475101001,success,64,90.675382838609067,84.847561061996018,false,false,27.772299119313629,1.7362746361867429,,,
2023-05-15T00:00:00,EURGBP,63,0.99709601642338608,0.42541314734217356,success,64,90.527870212290651,84.689106583137075,false,false,26.801028282556935,1.5991155982459893,,,
2023-05-16T00:00:00,EURGBP,63,0.99371490212455216,0.41111088383713307,success,64,90.74725027206317,85.683981340119729,false,false,25.899985681739384,1.5959869270026061,,,
2023-05-17T00:00:00,EURGBP,63,0.99453727898658284,0.394697907694679,success,64,90.747026205416361,85.542695642395316,false,false,24.865968184764778,1.6039340901167538,,,
2023-05-18T00:00:00,EURGBP,63,0.99655411540217975,0.37776262648012587,success,64,90.753562684515245,85.086439889675859,false,false,23.799045468247929,1.6647722943812111,,,
2023-05-19T00:00:00,EURGBP,63,0.99812093792628909,0.35961409065726474,success,64,90.767296351313846,84.492194657446319,false,false,22.65568771140768,1.8609833690352902,,,
2023-05-22T00:00:00,EURGBP,63,0.99245702504409239,0.35215295184845408,success,64,90.647656678034195,85.768089626803345,false,false,22.185635966452608,1.3826729247747127,,,
2023-05-23T00:00:00,EURGBP,63,0.99470329045808115,0.33428953187201987,success,64,90.701375156640822,85.466016451106498,false,false,21.060240507937252,1.4545567137530362,,,
2023-05-24T00:00:00,EURGBP,63,0.99590479588680347,0.31768685467253499,success,64,90.75414769786876,85.260312591867162,false,false,20.014271844369706,1.4626229322043538,,,
2023-05-25T00:00:00,EURGBP,63,0.99744280252673578,0.30035857450366099,success,64,90.686581379827075,84.720298495355451,false,false,18.922590193730642,1.4912495492512119,,,
2023-05-26T00:00:00,EURGBP,63,0.99759190492815708,0.28450503006107808,success,64,90.710906325124185,84.68439805366755,false,false,17.923816893847921,1.4811533322457029,,,
2023-05-29T00:00:00,EURGBP,63,0.99866065288706019,0.26654245080617567,success,64,90.677200223381945,84.062967455318457,false,false,16.792174400789069,1.5412338655167481,,,
2023-05-30T00:00:00,EURGBP,63,0.9930156947802905,0.25218126644032629,success,64,90.653731143713017,85.696650194664443,false,false,15.887419785740555,1.6686592633826876,,,
2023-05-31T00:00:00,EURGBP,63,0.98974585853991259,0.23479167055504013,success,64,90.540514910839079,85.970748378078099,false,false,14.791875244967528,1.6573124268742727,,,
2023-06-01T00:00:00,EURGBP,63,0.98718773728612763,0.22179986494118731,success,64,90.198905134017821,85.854447639489877,false,false,13.9733914912948,1.4493986349011962,,,
2023-06-02T00:00:00,EURGBP,63,0.71796802495542311,0.49850435288382855,success,64,90.583109182421083,89.648704599045999,false,false,31.4057742316812,0.56931588544266165,,,
2023-06-05T00:00:00,EURGBP,63,0.96949411640004013,0.19004988851360197,success,64,90.472491859698906,87.013637023656102,false,false,11.973142976356923,1.5829383865246787,,,
2023-06-06T00:00:00,EURGBP,63,0.71752375169760252,0.46604658383481617,success,64,90.524728573808872,89.592516993557879,false,false,29.360934781593418,0.60508396886776805,,,
2023-06-07T00:00:00,EURGBP,63,0.98783117307244972,0.15209292467359703,success,64,90.613704785312763,86.217070491471404,false,false,9.5818542544366121,2.0147019892197733,,,
2023-06-08T00:00:00,EURGBP,63,0.99061993570945039,0.1351257902564128,success,64,90.716656693444264,86.056912365607076,false,false,8.5129247861540058,2.0723783168964456,,,
2023-06-09T00:00:00,EURGBP,63,0.98819916800652063,0.1182304714865386,success,64,90.542935874904202,86.115221647329179,false,false,7.4485197036519324,2.0344438061227543,,,
2023-06-12T00:00:00,EURGBP,63,0.97566415958976072,0.1069899549843077,success,64,90.684278181038678,86.993109930352915,false,false,6.7403671640113849,1.3626874604849131,,,
2023-06-13T00:00:00,EURGBP,63,0.81968567709747009,0.77234254789154855,success,64,90.812066350280688,89.297846970457414,false,false,48.65758051716756,0.29021905030703399,,,
2023-06-14T00:00:00,EURGBP,63,0.6003583013281214,0.63475436898102178,success,64,90.812066237311967,90.405107983810936,false,false,39.989525245804373,14.164390256568568,,,
2023-06-15T00:00:00,EURGBP,63,0.79323814849144847,0.70856100520297172,success,64,90.812066271219933,89.467510436469894,false,false,44.639343327787216,0.38761019077352521,,,
2023-06-16T00:00:00,EURGBP,63,0.99403424321106681,0.037313174461904616,success,64,90.76792930752444,85.652193570626139,false,false,2.3507299910999908,1.31528088802218,,,
2023-06-19T00:00:00,EURGBP,63,0.68780325478791959,0.77803410056822497,success,64,90.812066212443938,90.022196964982271,false,false,49.016148335798171,28.959259491418386,,,
2023-06-20T00:00:00,EURGBP,63,0.7527846251517053,0.87321587530977551,success,64,90.81206622082108,89.698546975945973,false,false,55.012600144515858,52.021356693836744,,,
2023-06-21T00:00:00,EURGBP,63,0.89978942917922111,0.86215065797413204,success,64,90.812066619793811,88.617179531722513,false,false,54.315491452370317,16.886059335134469,,,
2023-06-22T00:00:00,EURGBP,63,0.817634404406263,0.73034157478541073,success,64,90.812066251764222,89.3116643926476,false,false,46.011519211480874,55.438369697698612,,,
2023-06-23T00:00:00,EURGBP,63,0.79850758249628673,0.71450712770825908,success,64,90.812066265296764,89.435073552185742,false,false,45.013949045620322,42.949257116012703,,,
2023-06-26T00:00:00,EURGBP,63,0.81817772089353991,0.80961995162757117,success,64,90.812066405820843,89.308016551685512,false,false,51.00605695253698,112.74408674626724,,,
2023-06-27T00:00:00,EURGBP,63,0.75048915006552908,0.68277759478118849,success,64,90.812066322928956,89.710843529858636,false,false,43.014988471214878,34.730453014102729,,,
2023-06-28T00:00:00,EURGBP,63,0.83117710723846627,0.7780580984130202,success,64,90.812066329985925,89.218073625992503,false,false,49.017660200020273,38.181631170929244,,,
2023-06-29T00:00:00,EURGBP,63,0.80107301905647199,0.76203743632678,success,64,90.812066215483071,89.419051940155981,false,false,48.008358488587142,73.536112026559081,,,
2023-06-30T00:00:00,EURGBP,63,0.77245441531553949,0.74624757500487571,success,64,90.812066283659135,89.58984387648718,false,false,47.013597225307173,41.091241407117138,,,
2023-07-03T00:00:00,EURGBP,63,0.72759584569170943,0.73049626680540225,success,64,90.812066255517308,89.829607343417933,false,false,46.021264808740341,22.807582096468423,,,
2023-07-04T00:00:00,EURGBP,63,0.77805334372938273,0.51516740760053237,success,64,90.812066217376568,89.557708196273225,false,false,32.455546678833542,0.39448677684314698,,,
2023-07-05T00:00:00,EURGBP,63,0.6869343018135724,0.58773969949245808,success,64,90.812067116554374,90.026241526326615,false,false,37.027601068024858,14.649853204102875,,,
2023-07-06T00:00:00,EURGBP,63,0.75282600807531674,0.47533772027962812,success,64,90.81206631552196,89.698324688782549,false,false,29.94627637761657,0.41491573709384,,,
2023-07-07T00:00:00,EURGBP,63,0.61185752327218523,0.55574410037599387,success,64,90.812066253415551,90.356939283397622,false,false,35.011878323687611,23.535232000442083,,,
2023-07-10T00:00:00,EURGBP,63,0.74545004131940706,0.43491544954049732,success,64,90.812066246503605,89.737575246225376,false,false,27.399673321051331,0.42181410828126542,,,
2023-07-11T00:00:00,EURGBP,63,0.74924377624426619,0.4226049960632276,success,64,90.812066249530019,89.717483097110645,false,false,26.624114751983338,0.38968044533610968,,,
2023-07-12T00:00:00,EURGBP,63,0.69258964722992478,0.50825845653455326,success,64,90.812066230424193,89.999812055292267,false,false,32.020282761676853,19.847943868186078,,,
2023-07-13T00:00:00,EURGBP,63,0.72491394952098553,0.49242619380878422,success,64,90.812066269572,89.843097271630427,false,false,31.022850209953404,19.561756075387684,,,
2023-07-14T00:00:00,EURGBP,63,0.67007748526630506,0.71491402651577152,success,64,90.812066549810638,90.103531017513831,false,false,45.039583670493606,10.289051907382376,,,
2023-07-17T00:00:00,EURGBP,63,0.6479474378143194,0.69869233918384888,success,64,90.812066945733847,90.202037855997062,false,false,44.017617368582478,20.289931628095975,,,
2023-07-18T00:00:00,EURGBP,63,0.62457022840204757,0.68269167111008033,success,64,90.812066415927617,90.303074064619295,false,false,43.009575279935063,31.924620669242309,,,
2023-07-19T00:00:00,EURGBP,63,0.74261073048980641,0.53979364375932881,success,64,90.812066352960841,89.752483967728722,false,false,34.006999556837712,65.951843808542094,,,
2023-07-20T00:00:00,EURGBP,63,0.644344882768498,0.41301300083631987,success,64,90.812066446639733,90.217793821100074,false,false,26.019819052688153,17.190976768207307,,,
2023-07-21T00:00:00,EURGBP,63,0.69318488081624119,0.50815264689429551,success,64,90.812066964009844,89.997015565654493,false,false,32.013616754340617,28.336495799974148,,,
2023-07-24T00:00:00,EURGBP,63,0.81200858264379761,0.26723234062405027,success,64,90.812066353167907,89.34895175273094,false,false,16.835637459315166,0.27420313172928662,,,
2023-07-25T00:00:00,EURGBP,63,0.74110063817319649,0.47637102207469062,success,64,90.812066228228474,89.760369219968922,false,false,30.011374390705509,39.444280978002162,,,
2023-07-26T00:00:00,EURGBP,63,0.63239420735427121,0.58741070428605269,success,64,90.812066339664327,90.269564542523099,false,false,37.006874370021322,44.813457694826027,,,
2023-07-27T00:00:00,EURGBP,63,0.75507071273510706,0.79370280538483484,success,64,90.812066290103871,89.686224431465178,false,false,50.003276739244598,174.22729532770109,,,
2023-07-28T00:00:00,EURGBP,63,0.71504307557307423,0.77786499127388331,success,64,90.812067036539204,89.892062276586969,false,false,49.005494450254652,90.721747131634942,,,
2023-07-31T00:00:00,EURGBP,63,0.65779477467731706,0.53969922715525964,success,64,90.812066711452758,90.158584352496817,false,false,34.001051310781357,338.04271388752494,,,
2023-08-01T00:00:00,EURGBP,63,0.78581606553030581,0.39696117055996055,success,64,90.812066372650747,89.512178773652224,false,false,25.008553745277514,63.580648370790264,,,
2023-08-02T00:00:00,EURGBP,63,0.77846158417007993,0.27022323212475785,success,64,90.812066341143364,89.555342706392096,false,false,17.024063623859746,27.425361524368469,,,
2023-08-03T00:00:00,EURGBP,63,0.65061823026784604,0.49225926381332424,success,64,90.812066279854875,90.190308465922286,false,false,31.012333620239428,26.500934978554348,,,
2023-08-04T00:00:00,EURGBP,63,0.53898094124141593,0.55581045779148353,success,64,90.812066233457145,90.655825407002794,false,false,35.016058840863465,17.843364628417447,,,
2023-08-07T00:00:00,EURGBP,63,0.66353429480258885,0.68259832271580911,success,64,90.812066333704678,90.132982021234767,false,false,43.003694331095971,97.582242840264783,,,
2023-08-08T00:00:00,EURGBP,63,0.53506500882810992,0.52393151677862648,success,64,90.812066258540213,90.671575599080384,false,false,33.00768555705347,37.363115626420587,,,
2023-08-09T00:00:00,EURGBP,63,0.54484440950078905,0.50810232846679892,success,64,90.812066350556833,90.632205401445376,false,false,32.010446693408333,44.291957809421888,,,
2023-08-10T00:00:00,EURGBP,63,0.54326806346977152,0.49228140427869854,success,64,90.812066503101192,90.638560280417295,false,false,31.013728469558007,16.069727171767795,,,
2023-08-11T00:00:00,EURGBP,63,0.69380657483853991,0.61921666495185768,success,64,90.81206631484666,89.994090114420985,false,false,39.010649891967034,36.920641840356005,,,
2023-08-14T00:00:00,EURGBP,63,0.68504349342420023,0.60345801722903791,success,64,90.81206634822307,90.035018572856529,false,false,38.017855085429389,21.450926903586307,,,
2023-08-15T00:00:00,EURGBP,63,0.66020712579059415,0.58752016978376764,success,64,90.812066252225193,90.147848877957358,false,false,37.013770696377364,24.75968402587262,,,
2023-08-16T00:00:00,EURGBP,63,0.65722032127514118,0.57160815080639815,success,64,90.812066363396752,90.16113496142151,false,false,36.011313500803084,29.764485058244741,,,
2023-08-17T00:00:00,EURGBP,63,0.6277812764228764,0.5557223250004103,success,64,90.81206632127261,90.28935614951456,false,false,35.010506475025849,27.230000217671368,,,
2023-08-18T00:00:00,EURGBP,63,0.60457489776072992,0.53990565989359662,success,64,90.812066291378883,90.38750212305537,false,false,34.014056573296585,16.98190327613672,,,
2023-08-21T00:00:00,EURGBP,63,0.65542792740214373,0.5000455374265067,success,64,90.812066392225461,90.16908132349063,false,false,31.502868857869924,1.3310454935055944,,,
2023-08-22T00:00:00,EURGBP,63,0.57736230815119971,0.42860853439666274,success,64,90.812066325696733,90.500111630743973,false,false,27.002337666989753,13.554127620679692,,,
2023-08-23T00:00:00,EURGBP,63,0.64948550580875353,0.46673787133855699,success,64,90.812066507384984,90.195288045964247,false,false,29.404485894329092,1.3023049428354696,,,
2023-08-24T00:00:00,EURGBP,63,0.6527209256862776,0.45140446690557379,success,64,90.812066224922134,90.181045265059325,false,false,28.43848141505115,1.2951992992125443,,,
2023-08-25T00:00:00,EURGBP,63,0.56960477216906069,0.58238655955475849,success,64,90.812066336845845,90.531827519710092,false,false,36.690353251949787,20.298807536025954,,,
2023-08-28T00:00:00,EURGBP,63,0.76485006122334787,0.63491733431958519,success,64,90.812066452862069,89.632609984678908,false,false,39.999792062133864,2378.6600017770143,,,
2023-08-29T00:00:00,EURGBP,63,0.60998059248045733,0.55544884664314531,success,64,90.812066261770283,90.364835621471045,false,false,34.993277338518155,29.678375064527419,,,
