timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2023-08-30T00:00:00,EURGBP,63,0.63051444232350629,0.53967313997294097,success,64,90.812067859403996,90.277643451616328,false,false,33.999407818295282,420.84487571470964,,,
2023-08-31T00:00:00,EURGBP,63,0.58264130186020202,0.51903320800941033,success,64,90.812066360809681,90.478440665921667,false,false,32.69909210459285,18.314605978564305,,,
2023-09-01T00:00:00,EURGBP,63,0.79081230918141376,0.57117223450090737,success,64,90.812066321954518,89.482237556459779,false,false,35.983850773557165,31.755818717846623,,,
2023-09-04T00:00:00,EURGBP,63,0.60930353747696753,0.43915899412113313,success,64,90.812066233552514,90.367680618327356,false,false,27.667016629631387,20.289761421756218,,,
2023-09-05T00:00:00,EURGBP,63,0.67350278336586045,0.31875413677568032,success,64,90.812066223918208,90.087995519210594,false,false,20.08151061686786,1.3016020684011449,,,
2023-09-06T00:00:00,EURGBP,63,0.61809696667710501,0.40731773184246056,success,64,90.812066329018378,90.330587716775597,false,false,25.661017106075015,15.781763100455434,,,
2023-09-07T00:00:00,EURGBP,63,0.71744804232889858,0.85691804849382103,success,64,90.812066312470463,89.880228236966147,false,false,53.985837055110721,41.058803170795919,,,
2023-09-08T00:00:00,EURGBP,63,0.74874560999361528,0.76152193178436456,success,64,90.811747601625754,89.719814247209854,false,false,47.975881702414966,1.3646670704219426,,,
2023-09-11T00:00:00,EURGBP,63,0.71956554584869825,0.99999998412696067,success,64,90.812031851852041,89.869724253126179,false,false,62.999998999998525,0.64641826850466977,,,
2023-09-12T00:00:00,EURGBP,63,0.85574851204739388,0.46002536699360791,success,64,90.811505875409836,89.031087557202326,false,false,28.981598120597297,28.607014564111456,,,
2023-09-13T00:00:00,EURGBP,63,0.86241047734514997,0.44412487446615617,success,64,90.812024660064026,88.976568090031407,false,false,27.97986709136784,28.047556444573218,,,
2023-09-14T00:00:00,EURGBP,63,0.83136190759280471,0.6959663700244888,success,64,90.805738629546724,89.210428374624186,false,false,43.845881311542797,1.5303448319745432,,,
2023-09-15T00:00:00,EURGBP,63,0.86691335903655053,0.41238096134514735,success,64,90.812065080314667,88.938126392379701,false,false,25.980000564744284,29.078128086753544,,,
2023-09-18T00:00:00,EURGBP,63,0.82393106102431191,0.28522484861306518,success,64,90.81169059952731,89.26847935399303,false,false,17.969165462623106,2.1866455562022065,,,
2023-09-19T00:00:00,EURGBP,63,0.79061173472513724,0.31727095589520776,success,64,90.807351628811062,89.478734892358247,false,false,19.98807022139809,23.575741246894218,,,
2023-09-20T00:00:00,EURGBP,63,0.63327327034839054,0.29700428286182673,success,64,90.812066283160561,90.265781212307417,false,false,18.711269820295083,14.465819281921387,,,
2023-09-21T00:00:00,EURGBP,63,0.79644586086118319,0.6184241984201343,success,64,90.798781131324091,89.434553985076562,false,false,38.960724500468459,1.5097093205842083,,,
2023-09-22T00:00:00,EURGBP,63,0.83842910103922985,0.22168085434857432,success,64,90.766953184234723,89.120367210243543,false,false,13.965893823960181,2.1319472883638109,,,
2023-09-25T00:00:00,EURGBP,63,0.89342646983114904,0.31686675372495826,success,64,90.811798379798674,88.685569514159681,false,false,19.96260548467237,16.181014658063315,,,
2023-09-26T00:00:00,EURGBP,63,0.75028910636235391,0.65056473259158154,success,64,90.809628441748714,89.709473657581981,false,false,40.985578153269635,32.635867577492213,,,
2023-09-27T00:00:00,EURGBP,63,0.67456763523453234,0.53918855963689982,success,64,90.812066249632935,90.083148955705923,false,false,33.968879257124691,14.589768050062878,,,
2023-09-28T00:00:00,EURGBP,63,0.7185821860498034,0.61873637199480436,success,64,90.812066926370051,89.874627289201484,false,false,38.980391435672672,20.7021042798949,,,
2023-09-29T00:00:00,EURGBP,63,0.7566700305043158,0.50735782910751903,success,64,90.812066262021617,89.677557416012178,false,false,31.963543233773699,18.752088712462903,,,
2023-10-02T00:00:00,EURGBP,63,0.76033098602183646,0.58706726355619376,success,64,90.812067885493335,89.657572902167956,false,false,36.985237604040208,31.681123782578737,,,
2023-10-03T00:00:00,EURGBP,63,0.79759455982648242,0.57114809490255647,success,64,90.812066263292735,89.440738680727051,false,false,35.98232997886106,29.636573007018427,,,
2023-10-04T00:00:00,EURGBP,63,0.82544441578670324,0.46042962141521676,success,64,90.812066334684303,89.258387632681533,false,false,29.007066149158657,10.541578940657491,,,
2023-10-05T00:00:00,EURGBP,63,0.86559028901991786,0.44324731675336848,success,64,90.812066247309119,88.949547237859505,false,false,27.924580955462215,16.350766651121123,,,
2023-10-06T00:00:00,EURGBP,63,0.89772288111106502,0.42771448795771411,success,64,90.812066381369149,88.639890937502685,false,false,26.946012741335988,23.809986355562927,,,
2023-10-09T00:00:00,EURGBP,63,0.84301807313164057,0.66618809821905534,success,64,90.723112112741134,89.04225439913813,false,false,41.969850187800489,1.2362662731749972,,,
2023-10-10T00:00:00,EURGBP,63,0.83158742930527041,0.65313303362275643,success,64,90.451094046207317,88.854174353466391,false,false,41.147381118233653,1.34654615873813,,,
2023-10-11T00:00:00,EURGBP,63,0.91294300226020952,0.39200573219419416,success,64,90.24872193667106,87.898611537667861,false,false,24.696361128234233,1.4612542339003842,,,
2023-10-12T00:00:00,EURGBP,63,0.90007585662903322,0.37670627779253868,success,64,90.43450177281079,88.236434059735672,false,false,23.732495500929936,1.4487548446497527,,,
2023-10-13T00:00:00,EURGBP,63,0.9065627077030135,0.3599856052544011,success,64,90.452438218531015,88.180068555778817,false,false,22.679093131027269,1.4465271775974884,,,
2023-10-16T00:00:00,EURGBP,63,0.91013320021074828,0.34311752049897054,success,64,90.603013266096738,88.287750875142834,false,false,21.616403791435143,1.3964665571927257,,,
2023-10-17T00:00:00,EURGBP,63,0.89105324230926519,0.41199182399280743,success,64,90.636597613218441,88.535052733194789,false,false,25.955484911546868,14.100974113294454,,,
2023-10-18T00:00:00,EURGBP,63,0.91568429271990115,0.39606735637758828,success,64,90.658780363796083,88.273676890764207,false,false,24.95224345178806,14.509226449033696,,,
2023-10-19T00:00:00,EURGBP,63,0.88787278324026186,0.82048709791058649,success,64,90.673320485132606,88.604126105136231,false,false,51.690687168366949,0.44957011282819415,,,
2023-10-20T00:00:00,EURGBP,63,0.91038927069939435,0.74533270854886335,success,64,90.81200420261024,88.493606984037882,false,false,46.955960638578389,20.168266453390196,,,
2023-10-23T00:00:00,EURGBP,63,0.88762455527818085,0.72992964591303355,success,64,90.812066220719558,88.745362815505857,false,false,45.985567692521116,54.821743902558971,,,
2023-10-24T00:00:00,EURGBP,63,0.68414406798693372,0.59440947790288567,success,64,90.812066255670373,90.03918393279109,false,false,37.447797107881797,4.3040632657035021,,,
2023-10-25T00:00:00,EURGBP,63,0.75928276373662329,0.31729033444415089,success,64,90.812066240627956,89.663314935998415,false,false,19.989291069981505,44.167325282162373,,,
2023-10-26T00:00:00,EURGBP,63,0.79321808155816187,0.30161018747780977,success,64,90.812067475029366,89.467633986743124,false,false,19.001441811102016,956.23359661001894,,,
2023-10-27T00:00:00,EURGBP,63,0.81930257606977219,0.28547030674114365,success,64,90.812066484268769,89.300436964331396,false,false,17.984629324692051,37.771686821507842,,,
2023-10-30T00:00:00,EURGBP,63,0.81262912845362822,0.26973709326386713,success,64,90.812066311938651,89.344881406106765,false,false,16.99343687562363,87.876225672366317,,,
2023-10-31T00:00:00,EURGBP,63,0.68572422265218458,0.51024136194383429,success,64,90.81206632022176,90.031861653379892,false,false,32.145205802461561,12.415401120250271,,,
2023-11-01T00:00:00,EURGBP,63,0.97340686930814213,0.61881766259959103,success,64,90.812066275764963,87.21191705913526,false,false,38.985512743774237,68.009440821359291,,,
2023-11-02T00:00:00,EURGBP,63,0.89841293434553748,0.22224283715143014,success,64,90.812066222179908,88.632352642259093,false,false,14.001298740540099,1944.7694474955667,,,
2023-11-03T00:00:00,EURGBP,63,0.82871908406392969,0.20606908492463158,success,64,90.812066220006059,89.235489975360849,false,false,12.982352350251789,36.852732707614742,,,
2023-11-06T00:00:00,EURGBP,63,0.82858627343870161,0.33326901268961068,success,64,90.81206628891951,89.236425413293802,false,false,20.995947799445474,142.45643206205719,,,
2023-11-07T00:00:00,EURGBP,63,0.93062895172686411,0.55549551393933927,success,64,90.812066364066695,88.215675322938012,false,false,34.996217378178372,205.97479005613235,,,
2023-11-08T00:00:00,EURGBP,63,0.91625191903170489,0.53929579819814499,success,64,90.8120666136399,88.419588522631329,false,false,33.975635286483133,427.42544720791204,,,
2023-11-09T00:00:00,EURGBP,63,0.90206570318408275,0.52354067063747101,success,64,90.812066287775124,88.591675741868656,false,false,32.983062250160671,41.282415839991152,,,
2023-11-10T00:00:00,EURGBP,63,0.91104452183545581,0.50781170519416152,success,64,90.812066378721511,88.485610610492131,false,false,31.992137427232176,91.188187032496288,,,
2023-11-13T00:00:00,EURGBP,63,0.88281518393782921,0.49183935677937041,success,64,90.812066231726547,88.792702670709858,false,false,30.985879477100337,46.444232081205364,,,
2023-11-14T00:00:00,EURGBP,63,0.8551677334431883,0.47594620359218193,success,64,90.812066341170976,89.03634500247378,false,false,29.98461082630746,39.287581863341046,,,
2023-11-15T00:00:00,EURGBP,63,0.81491904428367523,0.46008703819582314,success,64,90.812066275840095,89.329770827526929,false,false,28.985483406336858,37.05683959162797,,,
2023-11-16T00:00:00,EURGBP,63,0.85301687005565208,0.44424821854163327,success,64,90.812066254667059,89.053604747958659,false,false,27.987637768122894,48.520684600585724,,,
2023-11-17T00:00:00,EURGBP,63,0.88171491501157551,0.42839582861079223,success,64,90.812066239580957,88.803295146602906,false,false,26.98893720247991,58.946819222567953,,,
2023-11-20T00:00:00,EURGBP,63,0.8818912292150981,0.41237108975170117,success,64,90.812066324438504,88.801603585116268,false,false,25.979378654357173,31.697680300110992,,,
2023-11-21T00:00:00,EURGBP,63,0.79143915592393665,0.39676291646330319,success,64,90.812067031271027,89.478444843542178,false,false,24.996063737188102,128.3322475074647,,,
2023-11-22T00:00:00,EURGBP,63,0.75139976478770554,0.38057601069545621,success,64,90.812067703603205,89.705976008719219,false,false,23.976288673813741,18.779015292055064,,,
2023-11-23T00:00:00,EURGBP,63,0.78177442601932767,0.36469890705772867,success,64,90.812066257021812,89.536029286706381,false,false,22.976031144636906,20.653004762696003,,,
2023-11-24T00:00:00,EURGBP,63,0.78535917732563543,0.34888045285695818,success,64,90.812066295986,89.514891171034861,false,false,21.979468529988367,24.599383809586488,,,
2023-11-27T00:00:00,EURGBP,63,0.81110456936745245,0.33307238341452461,success,64,90.812066303110612,89.354862903375221,false,false,20.98356015511505,33.442589948586807,,,
2023-11-28T00:00:00,EURGBP,63,0.81899991966254537,0.31723830134547748,success,64,90.812066335776549,89.302479825134682,false,false,19.986012984765082,40.526304495790569,,,
2023-11-29T00:00:00,EURGBP,63,0.7816244340487315,0.30149156047799969,success,64,90.812066351423198,89.536908349705556,false,false,18.993968310113981,85.194342702139494,,,
2023-11-30T00:00:00,EURGBP,63,0.61627503018004393,0.53947346904098847,success,64,90.812066264754861,90.338298994847065,false,false,33.98682854958227,15.833554346975653,,,
2023-12-01T00:00:00,EURGBP,63,0.96837429023591937,0.99933957169279808,success,64,90.812066267812028,87.390417981732469,false,false,62.958393016646276,8.5247461803041986,,,
2023-12-04T00:00:00,EURGBP,63,0.94334814433548064,0.9732835114661561,success,64,90.812066395423088,87.999555736460948,false,false,61.316861222367834,17.935057604882921,,,
2023-12-05T00:00:00,EURGBP,63,0.9086809004575428,0.95721941526752741,success,64,90.812066218752193,88.514432191955763,false,false,60.304823161854223,20.988956003161679,,,
2023-12-06T00:00:00,EURGBP,63,0.80906776531393498,0.80953892712291586,success,64,90.81206944015949,89.368105335188346,false,false,51.0009524087437,679.60257687648061,,,
2023-12-07T00:00:00,EURGBP,63,0.83397426493478377,0.27782657977039443,success,64,90.812066328565123,89.198006590928728,false,false,17.503074525534849,0.41710585294153874,,,
2023-12-08T00:00:00,EURGBP,63,0.6737692184781382,0.58765670184736096,success,64,90.812066236613944,90.086783639843802,false,false,37.022372216383744,14.954213991211253,,,
2023-12-11T00:00:00,EURGBP,63,0.66703202490524649,0.76194020554853104,success,64,90.812066271322664,90.117274527677552,false,false,48.002232949557452,162.61776827561638,,,
2023-12-12T00:00:00,EURGBP,63,0.65338524603235415,0.55585232543362706,success,64,90.812066324618954,90.17811335009003,false,false,35.018696502318505,15.71205414141226,,,
2023-12-13T00:00:00,EURGBP,63,0.67282059505061853,0.53984210291816992,success,64,90.812066309255542,90.091096249549011,false,false,34.010052483844703,32.290115030099244,,,
2023-12-14T00:00:00,EURGBP,63,0.6762995122614246,0.52387990522950512,success,64,90.812066246887298,90.075248871185565,false,false,33.004434029458821,75.551495624904931,,,
2023-12-15T00:00:00,EURGBP,63,0.66602800193276679,0.5081556652309841,success,64,90.81206623659024,90.121791673329653,false,false,32.013806909551995,23.260875780925076,,,
2023-12-18T00:00:00,EURGBP,63,0.72441160887011136,0.49231848492488178,success,64,90.812066225797849,89.845614890502006,false,false,31.016064550267551,25.673226377751792,,,
2023-12-19T00:00:00,EURGBP,63,0.72109935759658661,0.66683523309063142,success,64,90.812066325177113,89.862144990098273,false,false,42.010619684709781,40.064889766949541,,,
2023-12-20T00:00:00,EURGBP,63,0.75993177921356259,0.7778799490603876,success,64,90.812066256878268,89.659760728046123,false,false,49.006436790804422,160.95988604850098,,,
2023-12-21T00:00:00,EURGBP,63,0.75830276785261297,0.76603122694112147,success,64,90.812066544755069,89.668669645019037,false,false,48.25996729729065,16.928455253065245,,,
2023-12-22T00:00:00,EURGBP,63,0.7267761657795283,0.74661572274904464,success,64,90.812066338149819,89.83373916034985,false,false,47.036790533189816,30.261496295461079,,,
2023-12-26T00:00:00,EURGBP,63,0.82009187181582854,0.41337094998263563,success,64,90.812066203821516,89.295096152654793,false,false,26.042369848906045,13.682895942770458,,,
2023-12-27T00:00:00,EURGBP,63,0.92772389766447572,0.39713460505163078,success,64,90.812066791685794,88.259826166984809,false,false,25.019480118252741,41.157324221397772,,,
2023-12-28T00:00:00,EURGBP,63,0.90259776208015974,0.38097863049685826,success,64,90.812066266485289,88.585638445484577,false,false,24.00165372130207,451.6166422167023,,,
2023-12-29T00:00:00,EURGBP,63,0.77824619226112035,0.46033573986297294,success,64,90.812066360768739,89.556591236508964,false,false,29.001151611367295,462.78776832224179,,,
2024-01-02T00:00:00,EURGBP,63,0.6313437580139617,0.67003220416799225,success,64,90.812066210441287,90.274080329637783,false,false,42.212028862583509,18.933999659194804,,,
2024-01-03T00:00:00,EURGBP,63,0.76409065606286664,0.42858051220538168,success,64,90.812066255180085,89.636827408651854,false,false,27.000572268939045,910.49462924007753,,,
2024-01-04T00:00:00,EURGBP,63,0.82518802209209341,0.31761337313816546,success,64,90.812066220566493,89.260165939006583,false,false,20.009642507704424,65.59927665800231,,,
2024-01-05T00:00:00,EURGBP,63,0.70932666735774363,0.39696142157433112,success,64,90.812067640936633,89.919951545089503,false,false,25.00856955918286,52.005221824046359,,,
2024-01-08T00:00:00,EURGBP,63,0.65783028202293037,0.6077080087920953,success,64,90.812066267190957,90.158426164557198,false,false,38.285604553902004,23.284755228784828,,,
2024-01-09T00:00:00,EURGBP,63,0.63470769109126057,0.59157676994221187,success,64,90.812066219958268,90.259599535441126,false,false,37.269336506359345,21.253421249078084,,,
2024-01-10T00:00:00,EURGBP,63,0.60081208701982991,0.57590576646713076,success,64,90.812066225572067,90.403216272988871,false,false,36.282063287429239,22.946261810879307,,,
2024-01-11T00:00:00,EURGBP,63,0.5742559414736057,0.56011477692908418,success,64,90.812066305420927,90.512829481546788,false,false,35.287230946532304,20.856774243597933,,,
2024-01-12T00:00:00,EURGBP,63,0.57375244918288726,0.53971854647513118,success,64,90.812066811170851,90.514889063774476,false,false,34.002268427933267,110.09612656022829,,,
2024-01-15T00:00:00,EURGBP,63,0.55289327680992673,0.52754770381101557,success,64,90.812066316667625,90.599698643720458,false,false,33.235505340093979,16.991747557201453,,,
2024-01-16T00:00:00,EURGBP,63,0.56786700838449911,0.28589522908261733,success,64,90.812066248658454,90.53891238935006,false,false,18.011399432204893,15.841282515910626,,,
2024-01-17T00:00:00,EURGBP,63,0.58878032626624266,0.49667151846513941,success,64,90.812066210321333,90.453140614415247,false,false,31.290305663303783,22.375118051963518,,,
2024-01-18T00:00:00,EURGBP,63,0.63814935122942085,0.52352445880208198,success,64,90.812066321656459,90.244725527108415,false,false,32.982040904531168,13.562161135213827,,,
2024-01-19T00:00:00,EURGBP,63,0.68600569915173981,0.73331798945542115,success,64,90.812066309977595,90.030555210063611,false,false,46.199033335691531,1.0860030707725064,,,
2024-01-22T00:00:00,EURGBP,63,0.64865639511951945,0.69830628582742738,success,64,90.812066335990266,90.198927872808326,false,false,43.993296007127924,43.298674013374622,,,
2024-01-23T00:00:00,EURGBP,63,0.68374300459115511,0.68226044400393204,success,64,90.812066846299984,90.041039883228379,false,false,42.982407972247721,20.57645433830686,,,
2024-01-24T00:00:00,EURGBP,63,0.67479166773199206,0.46021923462403569,success,64,90.812066845548344,90.082128842037875,false,false,28.99381178131425,50.909050589765428,,,
2024-01-25T00:00:00,EURGBP,63,0.6727651965182232,0.44424446337079582,success,64,90.812066240650893,90.091347829324448,false,false,27.987401192360135,24.769358653037173,,,
2024-01-26T00:00:00,EURGBP,63,0.73824765425479544,0.45911611787088025,success,64,90.812066261416945,89.775185729725905,false,false,28.924315425865455,1.0102002193169481,,,
2024-01-29T00:00:00,EURGBP,63,0.70968821723377262,0.41235987474039054,success,64,90.812066350732522,89.918196066247361,false,false,25.978672108644606,17.620045120192596,,,
2024-01-30T00:00:00,EURGBP,63,0.67706671593233092,0.38209140847571682,success,64,90.81206628065047,90.071742217178723,false,false,24.07175873397016,14.960699329098892,,,
2024-01-31T00:00:00,EURGBP,63,0.70929903571127784,0.36602204450281756,success,64,90.812066311405047,89.920084227377401,false,false,23.059388803677507,15.233088630829988,,,
2024-02-01T00:00:00,EURGBP,63,0.75860892394664792,0.34994086990746115,success,64,90.812066252817402,89.666998200439394,false,false,22.046274804170054,15.074318552170567,,,
2024-02-02T00:00:00,EURGBP,63,0.8401966365117749,0.54078691120146782,success,64,90.812069286325567,89.152377412020016,false,false,34.069575405692476,13.897200656143234,,,
2024-02-05T00:00:00,EURGBP,63,0.72967050120221832,0.52430147645918701,success,64,90.812066419998274,89.819114936844144,false,false,33.030993016928782,13.096424940396165,,,
2024-02-06T00:00:00,EURGBP,63,0.73436057232839647,0.66646474055441729,success,64,90.812066281080433,89.795205984275796,false,false,41.987278654928289,39.646448442575576,,,
2024-02-07T00:00:00,EURGBP,63,0.77311103328237274,0.6499475989427127,success,64,90.812066350359814,89.586104437067803,false,false,40.946698733390903,10.433343900097096,,,
2024-02-08T00:00:00,EURGBP,63,0.79156941712352968,0.63473154470039406,success,64,90.812066276753043,89.477654747985369,false,false,39.988087316124826,48.438264927535677,,,
2024-02-09T00:00:00,EURGBP,63,0.79402245296219021,0.46170814474199212,success,64,90.812066309169055,89.46272173791894,false,false,29.087613118745505,12.822467379395755,,,
2024-02-12T00:00:00,EURGBP,63,0.77791832682608308,0.23889155955191238,success,64,90.812066269161832,89.558489940261211,false,false,15.050168251770479,15.214060446565266,,,
2024-02-13T00:00:00,EURGBP,63,0.76389803407810841,0.22296975912874153,success,64,90.812066454940449,89.637895908635556,false,false,14.047094825110717,15.505309563526881,,,
2024-02-14T00:00:00,EURGBP,63,0.7777587342365514,0.20637034190052206,success,64,90.812066316824783,89.559413525446004,false,false,13.00133153973289,16.548702113611828,,,
2024-02-15T00:00:00,EURGBP,63,0.72786471876942804,0.39887227691556004,success,64,90.812066307619375,89.82825040267673,false,false,25.128953445680281,8.4396270366883481,,,
2024-02-16T00:00:00,EURGBP,63,0.78920138573538112,0.53946250027999731,success,64,90.812066406635282,89.49194811956319,false,false,33.986137517639833,39.198770624600165,,,
2024-02-19T00:00:00,EURGBP,63,0.80066211828053935,0.36773129132990828,success,64,90.812066274905774,89.421628524711593,false,false,23.167071353784223,6.6216822192712179,,,
2024-02-20T00:00:00,EURGBP,63,0.85322970229988204,0.50781497335466519,success,64,90.812066251459427,89.051906216611528,false,false,31.99234332134391,83.118073098356774,,,
2024-02-21T00:00:00,EURGBP,63,0.72035236254672352,0.84112537013449962,success,64,90.812066231931951,89.865856120214019,false,false,52.990898318473477,62.410679283549172,,,
2024-02-22T00:00:00,EURGBP,63,0.74029233142620909,0.63446392997756729,success,64,90.812066894859484,89.764578391020919,false,false,39.971227588586736,24.709810417716039,,,
2024-02-23T00:00:00,EURGBP,63,0.88247877714950385,0.46019469626312637,success,64,90.812066293605994,88.795950490922124,false,false,28.992265864576961,88.967082739263475,,,
2024-02-26T00:00:00,EURGBP,63,0.87689146594137335,0.44434558116572226,success,64,90.812066906771832,88.848750035126358,false,false,27.993771613440501,110.07074708295958,,,
2024-02-27T00:00:00,EURGBP,63,0.92144218417768231,0.062807453897546536,success,64,90.812066372009966,88.349961198849059,false,false,3.9568695955454314,16.003552938813026,,,
2024-02-28T00:00:00,EURGBP,63,0.90012531459364542,0.25422406679289866,success,64,90.812067962504798,88.613450224643557,false,false,16.016116207952617,12.679839064747719,,,
2024-02-29T00:00:00,EURGBP,63,0.92083998479287876,0.23803184469948374,success,64,90.812066636690716,88.358251669094898,false,false,14.996006216067476,14.481722152485455,,,
2024-03-01T00:00:00,EURGBP,63,0.93454681330092271,0.22196726022390909,success,64,90.812066510437745,88.153339970538966,false,false,13.983937394106272,15.244949121848691,,,
2024-03-04T00:00:00,EURGBP,63,0.7765254389248275,0.54207482620430303,success,64,90.812066290474931,89.566534474294912,false,false,34.150714050871088,1.6376271466691497,,,
2024-03-05T00:00:00,EURGBP,63,0.89402967093337626,0.69840623665319224,success,64,90.812066242223807,88.679486419100414,false,false,43.999592909151112,1927.3563479442398,,,
2024-03-06T00:00:00,EURGBP,63,0.98442686987429795,0.77786466031571311,success,64,90.812066233692221,86.665553621192331,false,false,49.005473599889925,16.881928177655233,,,
2024-03-07T00:00:00,EURGBP,63,0.98319576863975444,0.76192411788964964,success,64,90.812066364407215,86.742888831203828,false,false,48.001219427047928,14.820500145274478,,,
2024-03-08T00:00:00,EURGBP,63,0.79153433710897803,0.30150642897388147,success,64,90.812066230313988,89.477867310913069,false,false,18.994905025354534,119.977303571758,,,
2024-03-11T00:00:00,EURGBP,63,0.80689743511514034,0.28547621867992834,success,64,90.812066302382092,89.382091208245456,false,false,17.985001776835485,42.925750898790035,,,
2024-03-12T00:00:00,EURGBP,63,0.84126013469376693,0.26962931421591041,success,64,90.812066645824544,89.144432512898149,false,false,16.986646795602354,57.367877642275602,,,
2024-03-13T00:00:00,EURGBP,63,0.73883649826715425,0.41165028677621046,success,64,90.812066262613556,89.772136268024354,false,false,25.933968066901258,7.4515033081796576,,,
2024-03-14T00:00:00,EURGBP,63,0.72753067931483584,0.58714070408804953,success,64,90.812066602565338,89.829936456652931,false,false,36.98986435754712,41.593884914404711,,,
2024-03-15T00:00:00,EURGBP,63,0.84191081620660346,0.22217614047976672,success,64,90.812066334457683,89.139551572990797,false,false,13.997096850225303,248.63480188237278,,,
2024-03-18T00:00:00,EURGBP,63,0.86268128029358726,0.00018857899072816344,success,64,90.812066214940742,88.974325553184144,false,false,0.011880476415874298,0.62982272412595286,,,
2024-03-19T00:00:00,EURGBP,63,0.73141995108129143,0.19031522924553917,success,64,90.812066282453216,89.810227502466802,false,false,11.989859442468967,58.699904389288804,,,
2024-03-20T00:00:00,EURGBP,63,0.75303452457774345,0.52355715811886905,success,64,90.812073484062537,89.697210959180921,false,false,32.98410096148875,28.506703287149303,,,
2024-03-21T00:00:00,EURGBP,63,0.60938926751415257,0.50783012819842765,success,64,90.812066295478459,90.367320535631265,false,false,31.993298076500942,26.909507693230658,,,
2024-03-22T00:00:00,EURGBP,63,0.61595715548224872,0.4918466809934941,success,64,90.812066644673109,90.339643356975813,false,false,30.986340902590129,14.410668319855622,,,
2024-03-25T00:00:00,EURGBP,63,0.64210314814886482,0.47602498333567722,success,64,90.812066659761044,90.227562523642433,false,false,29.989573950147665,24.863894095914542,,,
2024-03-26T00:00:00,EURGBP,63,0.60647530833170415,0.27023687237621874,success,64,90.812066642372926,90.379546441282457,false,false,17.024922959701779,8.0020284308566172,,,
2024-03-27T00:00:00,EURGBP,63,0.64390347401720882,0.2538571851054186,success,64,90.81206630833077,90.219719313027966,false,false,15.993002661641373,10.101075992019407,,,
2024-03-28T00:00:00,EURGBP,63,0.68771582787077012,0.42852161888248474,success,64,90.812066268559775,90.022604138218796,false,false,26.996861989596539,109.31811178967676,,,
2024-03-29T00:00:00,EURGBP,63,0.71474849696657972,0.50882297742621896,success,64,90.81206625798751,89.893506787574907,false,false,32.055847577851793,9.975129025482806,,,
2024-04-01T00:00:00,EURGBP,63,0.74508542854321325,0.49272920414494087,success,64,90.812066298742408,89.739495892885117,false,false,31.041939861131276,11.44044779080704,,,
2024-04-02T00:00:00,EURGBP,63,0.6900520698676732,0.49143481364402269,success,64,90.812066339782064,90.01170359751768,false,false,30.960393259573429,8.8143375548656042,,,
2024-04-03T00:00:00,EURGBP,63,0.71875099645735441,0.47591551384317277,success,64,90.812066356946772,89.873791789013595,false,false,29.982677372119884,22.838972403190223,,,
2024-04-04T00:00:00,EURGBP,63,0.66862474647216563,0.44509236091481552,success,64,90.812066829478852,90.110095273492661,false,false,28.040818737633376,12.089378188479664,,,
2024-04-05T00:00:00,EURGBP,63,0.70298508520906988,0.42957752617925288,success,64,90.812066323466908,89.950513003493214,false,false,27.063384149292933,9.0301041952515622,,,
2024-04-08T00:00:00,EURGBP,63,0.73250234482711518,0.41330543548005227,success,64,90.812066399969368,89.804710658542902,false,false,26.038242435243294,12.061124050941594,,,
2024-04-09T00:00:00,EURGBP,63,0.72637461216040278,0.39759797976304928,success,64,90.81206637107006,89.835760467868354,false,false,25.048672725072105,11.020526967536217,,,
2024-04-10T00:00:00,EURGBP,63,0.76234860703544882,0.37682756077280161,success,64,90.812066456157979,89.646467379994732,false,false,23.7401363286865,18.171095631245848,,,
2024-04-11T00:00:00,EURGBP,63,0.81559548811130478,0.41834820398277367,success,64,90.812066337952444,89.325279610020758,false,false,26.355936850914741,0.54210761545130182,,,
