timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2024-04-12T00:00:00,EURGBP,63,0.76406389085249715,0.35015602189601069,success,64,90.812066299959071,89.636975931940796,false,false,22.059829379448672,9.9515216870342584,,,
2024-04-15T00:00:00,EURGBP,63,0.79833872197446776,0.33364730425864297,success,64,90.812069189777034,89.436125667230456,false,false,21.019780168294506,10.950188202538619,,,
2024-04-16T00:00:00,EURGBP,63,0.78277698039322563,0.31697559286445631,success,64,90.812066411799293,89.530143149363965,false,false,19.969462350460748,13.750014545314306,,,
2024-04-17T00:00:00,EURGBP,63,0.7933624361230277,0.34796193452979401,success,64,90.812066213933321,89.466752411924901,false,false,21.921601875377021,0.64333728769714704,,,
2024-04-18T00:00:00,EURGBP,63,0.77895511114997495,0.33719279066497299,success,64,90.812066293197972,89.552478670532508,false,false,21.243145811893299,0.60462242306815306,,,
2024-04-19T00:00:00,EURGBP,63,0.82276811401255123,0.39383910573169051,success,64,90.812066237796472,89.276850799270591,false,false,24.811863661096503,0.34182133254670222,,,
2024-04-22T00:00:00,EURGBP,63,0.81450225226922668,0.36860597483015051,success,64,90.812066367838881,89.332531914944326,false,false,23.222176414299483,0.33167585617416812,,,
2024-04-23T00:00:00,EURGBP,63,0.98275594878286521,0.93906128404891942,success,64,90.812066244586333,86.769172654124944,false,false,59.160860895081925,1.8471047025408474,,,
2024-04-24T00:00:00,EURGBP,63,0.97710996495724389,0.91401244217559607,success,64,90.812066261189401,87.058168726671326,false,false,57.582783857062552,1.8209629216494005,,,
2024-04-25T00:00:00,EURGBP,63,0.95849976924865232,0.90052946843052517,success,64,90.812066239321666,87.672395905072776,false,false,56.733356511123084,4.1167132343931812,,,
2024-04-26T00:00:00,EURGBP,63,0.95840997947043916,0.87886072509074609,success,64,90.812066241421164,87.674650848850504,false,false,55.368225680717003,2.2780403599438381,,,
2024-04-29T00:00:00,EURGBP,63,0.96784163601322226,0.86217593467531772,success,64,90.812066373262113,87.407670470488114,false,false,54.317083884545013,2.2323800930977069,,,
2024-04-30T00:00:00,EURGBP,63,0.95154997729501889,0.8457210781981106,success,64,90.812066257735154,87.834506854596896,false,false,53.280427926480968,2.6773213374676113,,,
2024-05-01T00:00:00,EURGBP,63,0.83182782790146892,0.2380686416633776,success,64,90.812066207857256,89.213429014608337,false,false,14.99832442479279,0.29633885418679506,,,
2024-05-02T00:00:00,EURGBP,63,0.83770232221553775,0.20674808722818205,success,64,90.812067133596727,89.170836486559111,false,false,13.02512949537547,0.29143874272476372,,,
2024-05-03T00:00:00,EURGBP,63,0.72853799904442063,0.31840640762862676,success,64,90.812066252996303,89.824848637987174,false,false,20.059603680603487,8.3743978795306226,,,
2024-05-06T00:00:00,EURGBP,63,0.94398306013529065,0.77785684271866207,success,64,90.812066219124105,87.987612140487627,false,false,49.00498109127571,183.26237660479529,,,
2024-05-07T00:00:00,EURGBP,63,0.94627382974671725,0.76199373531495884,success,64,90.812066313404287,87.943434550194581,false,false,48.005605324842406,160.94438299215167,,,
2024-05-08T00:00:00,EURGBP,63,0.92380440838476963,0.74610360026694122,success,64,90.812066240377135,88.316869478580486,false,false,47.004526816817297,182.46897003324025,,,
2024-05-09T00:00:00,EURGBP,63,0.89545575524746579,0.73017487798373304,success,64,90.812066258598307,88.664343822753366,false,false,46.001017312975179,740.60240967512868,,,
2024-05-10T00:00:00,EURGBP,63,0.87248013362665411,0.71439631955644767,success,64,90.812066345240325,88.888998628058857,false,false,45.006968132056201,100.38161043621987,,,
2024-05-13T00:00:00,EURGBP,63,0.8821511197838251,0.69847383690284226,success,64,90.812066314341408,88.799106062952887,false,false,44.003851724879063,183.97688859945373,,,
2024-05-14T00:00:00,EURGBP,63,0.91195621738362986,0.68272310013201765,success,64,90.812066220683491,88.474308459499142,false,false,43.011555308317114,66.224249848611819,,,
2024-05-15T00:00:00,EURGBP,63,0.90242833491174268,0.66674334364909693,success,64,90.812066937483635,88.587564792279849,false,false,42.004830649893108,153.38865717901967,,,
2024-05-16T00:00:00,EURGBP,63,0.86821165116574139,0.65125513995202244,success,64,90.812066301545656,88.926827996674163,false,false,41.029073816977416,23.145885032905177,,,
2024-05-17T00:00:00,EURGBP,63,0.85727561636254457,0.63518138133036406,success,64,90.812066232500229,89.019222142891152,false,false,40.016427023812938,39.770529596002334,,,
2024-05-20T00:00:00,EURGBP,63,0.83281505894059238,0.61939303837018345,success,64,90.812066254418781,89.206355286140422,false,false,39.021761417321557,28.225859846223752,,,
2024-05-21T00:00:00,EURGBP,63,0.78965105652689682,0.60331698051594784,success,64,90.812066264511841,89.489242904542721,false,false,38.008969772504713,61.322919559729748,,,
2024-05-22T00:00:00,EURGBP,63,0.83590454527181912,0.58739636342453005,success,64,90.812066409854864,89.184000283115608,false,false,37.005970895745392,102.96757008270825,,,
2024-05-23T00:00:00,EURGBP,63,0.80509206799761612,0.57168117415947972,success,64,90.812066223084116,89.393636885513303,false,false,36.015913972047223,35.65273821183046,,,
2024-05-24T00:00:00,EURGBP,63,0.76506331007554107,0.55909650080752704,success,64,90.812066317081985,89.631423801682502,false,false,35.223079550874203,14.034473701657527,,,
2024-05-27T00:00:00,EURGBP,63,0.74462935943827391,0.53976562454316013,success,64,90.812066219151546,89.741895610937647,false,false,34.00523434621909,92.793118968528717,,,
2024-05-28T00:00:00,EURGBP,63,0.71353574196764391,0.52391921553434007,success,64,90.812066302681473,89.899447547719916,false,false,33.006910578663422,64.258658429231247,,,
2024-05-29T00:00:00,EURGBP,63,0.66972867243117729,0.50807456419775188,success,64,90.812066303986526,90.105108161532598,false,false,32.008697544458371,43.624391272568353,,,
2024-05-30T00:00:00,EURGBP,63,0.66338534870085009,0.21759101290695049,success,64,90.812066277405222,90.133649044441228,false,false,13.70823381313788,19.371671046474095,,,
2024-05-31T00:00:00,EURGBP,63,0.68909922805561785,0.066778210135406413,success,64,90.812066213996303,90.016154735851174,false,false,4.2070272385306042,8.91096201882457,,,
2024-06-03T00:00:00,EURGBP,63,0.76709173932620756,0.055827523193588635,success,64,90.812066226085463,89.620104468902966,false,false,3.5171339611960839,3.4989678347177713,,,
2024-06-04T00:00:00,EURGBP,63,0.96539864849761703,0.69823247657830734,success,64,90.812065986770776,87.483417605549022,false,false,43.988646024433365,90.999025809058764,,,
2024-06-05T00:00:00,EURGBP,63,0.90315836786668258,0.58223185580765879,success,64,90.812066349983468,88.579245418091162,false,false,36.680606915882507,20.063070111547692,,,
2024-06-06T00:00:00,EURGBP,63,0.88811864108003891,0.66652079079211035,success,64,90.81206625216798,88.740399927768024,false,false,41.99080981990295,80.032316974595048,,,
2024-06-07T00:00:00,EURGBP,63,0.77511792946981017,0.55125232085529685,success,64,90.8120662520205,89.574627201008397,false,false,34.728896213883701,13.925228998164558,,,
2024-06-10T00:00:00,EURGBP,63,0.69494968574262062,0.6306955175567367,success,64,90.812066255962947,89.988703535414217,false,false,39.73381760607441,15.307299117283749,,,
2024-06-11T00:00:00,EURGBP,63,0.87982207346211494,0.52289228397908738,success,64,90.472347823772523,88.481601491776317,false,false,32.942213890682503,22.391638944055007,,,
2024-06-12T00:00:00,EURGBP,63,0.65029406104133125,0.60138461581723002,success,64,90.633731567012362,90.013399531758708,false,false,37.88723079648549,14.76482519580942,,,
2024-06-13T00:00:00,EURGBP,63,0.74963784912201015,0.49036456198166395,success,64,90.618205567816318,89.521523818901812,false,false,30.892967404844828,16.467929030980219,,,
2024-06-14T00:00:00,EURGBP,63,0.57415992006954986,0.40830274863670662,success,64,90.812066257377239,90.51322217003343,false,false,25.723073164112517,15.560964338094681,,,
2024-06-17T00:00:00,EURGBP,63,0.6236415173520985,0.39675129099549744,success,64,90.81206622712935,90.307032615745896,false,false,24.99533133271634,64.91252962136042,,,
2024-06-18T00:00:00,EURGBP,63,0.66145406051808042,0.44421410519273236,success,64,90.812066311425312,90.142285575731677,false,false,27.985488627142139,21.514782293826794,,,
2024-06-19T00:00:00,EURGBP,63,0.62926838002450292,0.52363354668378026,success,64,90.812066286035176,90.282986847568779,false,false,32.988913441078154,21.227583261461916,,,
2024-06-20T00:00:00,EURGBP,63,0.62300528511836428,0.41260798365303936,success,64,90.812066269113672,90.309742435494286,false,false,25.994302970141479,43.474917061083239,,,
2024-06-21T00:00:00,EURGBP,63,0.67832826742376495,0.4917146726687972,success,64,90.812066282736666,90.065966503215847,false,false,30.978024378134222,15.011574165127628,,,
2024-06-24T00:00:00,EURGBP,63,0.71353124808542456,0.47585087508386165,success,64,90.81206629450179,89.89946952489467,false,false,29.978605130283285,18.181277235572118,,,
2024-06-25T00:00:00,EURGBP,63,0.73074278696302353,0.4600338304798457,success,64,90.812066266699759,89.813671838532869,false,false,28.98213132023028,23.318113509336651,,,
2024-06-26T00:00:00,EURGBP,63,0.70459218571530124,0.44402107979600419,success,64,90.812066328489436,89.942803976007269,false,false,27.973328027148263,13.980081979476301,,,
2024-06-27T00:00:00,EURGBP,63,0.73467324733051964,0.33324518838387562,success,64,90.81206632636686,89.793602582827617,false,false,20.994446868184163,80.476864637582196,,,
2024-06-28T00:00:00,EURGBP,63,0.75058869636937942,0.24993376420400668,success,64,90.812066509445202,89.710312037834868,false,false,15.74582714485242,14.717731000792574,,,
2024-07-01T00:00:00,EURGBP,63,0.77746959989746334,0.23355515432608345,success,64,90.81206631873448,89.561085497203479,false,false,14.713974722543258,17.193217191813094,,,
2024-07-02T00:00:00,EURGBP,63,0.81597374092625452,0.21691425281507087,success,64,90.812066432655641,89.322762718230621,false,false,13.665597927349465,17.564204024460128,,,
2024-07-03T00:00:00,EURGBP,63,0.85938568410508298,0.20160986150568033,success,64,90.812066228427298,89.001869209450462,false,false,12.701421274857861,16.642049398679081,,,
2024-07-04T00:00:00,EURGBP,63,0.90332978843420975,0.19046410328057342,success,64,90.812066890912917,88.577284494967827,false,false,11.999238506676125,1121.3219113443433,,,
2024-07-05T00:00:00,EURGBP,63,0.93061290999743296,0.1744754938800521,success,64,90.81206622178162,88.215923636890366,false,false,10.991956114443282,117.06030393136727,,,
2024-07-08T00:00:00,EURGBP,63,0.71777075775982035,0.49160350325348307,success,64,90.812066300661144,89.878635717925704,false,false,30.971020704969433,14.960255663380975,,,
2024-07-09T00:00:00,EURGBP,63,0.75624856950717212,0.47570499950151529,success,64,90.812066460450339,89.679845321217101,false,false,29.969414968595462,15.915919077075161,,,
2024-07-10T00:00:00,EURGBP,63,0.9393439230087649,0.291424376047693,success,64,90.812066232375543,88.072104383123587,false,false,18.359735691004659,0.24244593913112242,,,
2024-07-11T00:00:00,EURGBP,63,0.97307077801504649,0.10223978987347429,success,64,90.812066338417594,87.224821532960135,false,false,6.4411067620288804,8.6785758648640847,,,
2024-07-12T00:00:00,EURGBP,63,0.98294204487234571,0.083980029922856678,success,64,90.812066283975639,86.758132794288656,false,false,5.2907418851399708,6.3296199998837084,,,
2024-07-15T00:00:00,EURGBP,63,0.99044085061195841,0.067326180549499348,success,64,90.812066249051043,86.171414848350622,false,false,4.2415493746184589,4.4386010243426943,,,
2024-07-16T00:00:00,EURGBP,63,0.99088570762066852,0.051965968993122474,success,64,90.812066802663864,86.123311377907214,false,false,3.2738560465667157,1.7309694171996859,,,
2024-07-17T00:00:00,EURGBP,63,0.99611144143081976,1.4522483913179544e-07,success,64,90.731805148187419,85.185984549067157,false,false,9.1491648653031128e-06,0.77661269979229608,,,
2024-07-18T00:00:00,EURGBP,63,0.64417541678520929,0.49212179434187275,success,64,90.812066394198894,90.218533184507763,false,false,31.003673043537983,90.0051614983485,,,
2024-07-19T00:00:00,EURGBP,63,0.71816139936348522,0.34134200848524854,success,64,90.281431569829195,89.346071804764378,false,false,21.504546534570657,32.559464681342725,,,
2024-07-22T00:00:00,EURGBP,63,0.69106477001151656,0.46035381194667319,success,64,90.812066567710701,90.006964657838239,false,false,29.002290152640409,176.69247071969716,,,
2024-07-23T00:00:00,EURGBP,63,0.66668080901496229,0.44450590779105587,success,64,90.812066224848138,90.118855403045814,false,false,28.003872190836521,95.693570409539461,,,
2024-07-24T00:00:00,EURGBP,63,0.63744338843894244,0.42857664689974367,success,64,90.812066227989305,90.247781389273712,false,false,27.000328754683853,987.28225604630757,,,
2024-07-25T00:00:00,EURGBP,63,0.75403168396814169,0.41858802035668657,success,64,90.812066785466058,89.691835128181964,false,false,26.371045282471254,21.286969149517788,,,
2024-07-26T00:00:00,EURGBP,63,0.57358447677867075,0.53907656379210322,success,64,90.812066314825131,90.515575366196899,false,false,33.961823518902506,11.974068992689494,,,
2024-07-29T00:00:00,EURGBP,63,0.69184800969088156,0.57893647399734183,success,64,90.812066226721441,90.003293070687434,false,false,36.472997861832532,0.74998395653365812,,,
2024-07-30T00:00:00,EURGBP,63,0.87158567208176363,0.93665877868303415,success,64,90.812066412983654,88.897014221866485,false,false,59.009503057031154,122.44318586329085,,,
2024-07-31T00:00:00,EURGBP,63,0.58857312685421981,0.49222198356470154,success,64,90.812066221714076,90.453996339293539,false,false,31.009984964576198,12.347700944917948,,,
2024-08-01T00:00:00,EURGBP,63,0.98773464961547508,0.90976220705449551,success,64,90.812066241070241,86.423430397798057,false,false,57.315019044433214,22.726712961561507,,,
2024-08-02T00:00:00,EURGBP,63,0.99735514109993628,0.9999011344720532,success,64,90.357681767452775,84.425192569165105,false,false,62.99377147173935,0.27269987330392803,,,
2024-08-05T00:00:00,EURGBP,63,0.99984816512353147,0.88083518726770482,success,64,88.453190201333712,79.660625081102992,false,false,55.492616797865402,32.572715759200335,,,
2024-08-06T00:00:00,EURGBP,63,0.99993494831812491,0.95231456081927712,success,64,86.438662855236174,76.798399410806539,false,false,59.995817331614461,3950.5164211279189,,,
2024-08-07T00:00:00,EURGBP,63,0.99974703263350562,0.84915325355385696,success,64,87.427439791813015,79.145442727436858,false,false,53.496654973892987,33.267996262903033,,,
2024-08-08T00:00:00,EURGBP,63,0.99996679270598521,0.833688963112309,success,64,88.262273140748761,77.94956534166036,false,false,52.522404676075467,34.142079958072955,,,
2024-08-09T00:00:00,EURGBP,63,0.99992093988948394,0.81761030444201466,success,64,88.147681679997206,78.702458641013578,false,false,51.509449179846925,31.95344122689874,,,
2024-08-12T00:00:00,EURGBP,63,0.99986558716290574,0.80132331302576187,success,64,88.270868764103113,79.356408565633018,false,false,50.483368720622998,34.194755087668817,,,
2024-08-13T00:00:00,EURGBP,63,0.99979246543007805,0.86985547096443139,success,64,88.39972798207782,79.919722908049266,false,false,54.800894670759178,96.179534261393357,,,
2024-08-14T00:00:00,EURGBP,63,0.99978540889771583,0.77010214217314243,success,64,88.940228902404243,80.493667326044559,false,false,48.516434956907972,32.300919518121262,,,
2024-08-15T00:00:00,EURGBP,63,0.9999411379956723,0.75383245054840875,success,64,89.976277489097498,80.236021589553104,false,false,47.491444384549752,32.55508858218041,,,
2024-08-16T00:00:00,EURGBP,63,0.99989610569394971,0.82074810005873866,success,64,89.850230055838125,80.678197491968533,false,false,51.707130303700538,70.4734390826533,,,
2024-08-19T00:00:00,EURGBP,63,0.99984545803644309,0.72154886557269593,success,64,90.06561428976832,81.290723953951513,false,false,45.457578531079847,59.981865468488103,,,
2024-08-20T00:00:00,EURGBP,63,0.99988100545338543,0.70680981587380642,success,64,89.953052888250156,80.916738997206849,false,false,44.529018400049807,33.151987581768097,,,
2024-08-21T00:00:00,EURGBP,63,0.99985402997375772,0.69047360022740245,success,64,90.012891278109251,81.180928001746835,false,false,43.499836814326358,29.210406066037539,,,
2024-08-22T00:00:00,EURGBP,63,0.99979266391335908,0.75346503219969396,success,64,89.84164801145738,81.36068589467834,false,false,47.468297028580722,23.194125915159518,,,
2024-08-23T00:00:00,EURGBP,63,0.99979593278366563,0.65494583557743513,success,64,89.610970158864816,81.114113120349828,false,false,41.261587641378412,68.556947743199615,,,
2024-08-26T00:00:00,EURGBP,63,0.99946518757645086,0.72184216448651939,success,64,89.594645736975167,82.061586209726968,false,false,45.476056362650723,27.417916445205428,,,
2024-08-27T00:00:00,EURGBP,63,0.99937615314146222,0.70804027539633585,success,64,89.507112223216666,82.128130626023534,false,false,44.606537349969159,49.02954367992978,,,
2024-08-28T00:00:00,EURGBP,63,0.99888024817601306,0.6901837659675355,success,64,89.52475073927161,82.731222914531159,false,false,43.48157725595474,31.703123295061864,,,
2024-08-29T00:00:00,EURGBP,63,0.99879669676831828,0.59510410873074937,success,64,89.460911882676655,82.739431099617747,false,false,37.491558850037208,29.620336422860639,,,
2024-08-30T00:00:00,EURGBP,63,0.99783160559477013,0.57911158799500928,success,64,89.511019704494572,83.379422162552117,false,false,36.484030043685586,33.083184009646679,,,
2024-09-02T00:00:00,EURGBP,63,0.99643583801183611,0.56308146192709585,success,64,89.465321476814765,83.832065686378868,false,false,35.474132101407037,32.013660053972913,,,
2024-09-03T00:00:00,EURGBP,63,0.99516882097893589,0.54732588730699094,success,64,89.385309789790469,84.057487939314527,false,false,34.481530900340431,33.596196245496557,,,
2024-09-04T00:00:00,EURGBP,63,0.99341192589241212,0.53144740636407384,success,64,89.091286528936863,84.075402182336461,false,false,33.481186600936653,26.746230296419895,,,
2024-09-05T00:00:00,EURGBP,63,0.99374130084873535,0.51580950282077997,success,64,89.398917203217835,84.331412651356075,false,false,32.495998677709139,33.680778228600069,,,
2024-09-06T00:00:00,EURGBP,63,0.99784394730989356,0.50005514683120678,success,64,89.624335704792927,83.48701789770179,false,false,31.503474250366025,33.787261732029279,,,
2024-09-09T00:00:00,EURGBP,63,0.99807609706576872,0.48382393587271683,success,64,89.548881976768726,83.297408354786413,false,false,30.48090795998116,30.381189448126804,,,
2024-09-10T00:00:00,EURGBP,63,0.99529039739099123,0.54707274741451806,success,64,89.334067388870352,83.980636370327758,false,false,34.465583087114638,31.900155741749064,,,
2024-09-11T00:00:00,EURGBP,63,0.99929975355647505,0.45254317606818845,success,64,88.992200525853846,81.728822794882774,false,false,28.510220092295871,33.94132062625264,,,
2024-09-12T00:00:00,EURGBP,63,0.99706670435455957,0.26201875507316374,success,64,89.183596322329876,83.354905234124473,false,false,16.507181569609315,28.56797031860469,,,
2024-09-13T00:00:00,EURGBP,63,0.99938127701274759,0.41993319524684103,success,64,89.188486888968683,81.801252901443775,false,false,26.455791300550985,33.097999841885844,,,
2024-09-16T00:00:00,EURGBP,63,0.99890096970997777,0.40452478092216315,success,64,89.216252683489898,82.404025275655897,false,false,25.485061198096279,32.321373348760723,,,
2024-09-17T00:00:00,EURGBP,63,0.91266869467643608,0.57143387845329874,success,64,89.412027438633132,87.06536349272217,false,false,36.000334342557821,89.007721170916838,,,
2024-09-18T00:00:00,EURGBP,63,0.93249630858334132,0.75931314209588308,success,64,89.739544938568386,87.113862029719385,false,false,47.836727952040633,15.848609689451949,,,
2024-09-19T00:00:00,EURGBP,63,0.94180294189988301,0.74335665826739494,success,64,89.64779134759533,86.863830091443418,false,false,46.831469470845882,16.293175973132858,,,
2024-09-20T00:00:00,EURGBP,63,0.92497049106001683,0.72749830911986435,success,64,89.47765621524961,86.965775868490056,false,false,45.832393474551452,17.298670773385187,,,
2024-09-23T00:00:00,EURGBP,63,0.87329573323256382,0.62127451421754887,success,64,88.786202323106011,86.855783832400306,false,false,39.140294395705581,7.4720985458144735,,,
2024-09-24T00:00:00,EURGBP,63,0.71868257031980265,0.68009493106299457,success,64,89.398264985808112,88.460328888061937,false,false,42.845980656968656,0.51337971407562855,,,
2024-09-25T00:00:00,EURGBP,63,0.9241186620672166,0.47616245626452136,success,64,89.507201227928093,87.007531519511602,false,false,29.998234744664845,28.425656266190295,,,
2024-09-26T00:00:00,EURGBP,63,0.94235978799631637,0.4601583945307603,success,64,89.801928872507915,87.007762179494023,false,false,28.989978855437897,11.063903967189407,,,
2024-09-27T00:00:00,EURGBP,63,0.85347509173747205,0.44334661607092518,success,64,89.777214993775033,88.015094071911392,false,false,27.930836812468286,14.97254271660354,,,
2024-09-30T00:00:00,EURGBP,63,0.83510873327988155,0.50820338964328737,success,64,89.84016267531787,88.217887006544444,false,false,32.016813547527107,16.026625289231859,,,
2024-10-01T00:00:00,EURGBP,63,0.8445008422229594,0.59113589138513434,success,64,89.882932188536799,88.190826770365561,false,false,37.241561157263462,0.61405726330550714,,,
2024-10-02T00:00:00,EURGBP,63,0.89958542191137736,0.47635429828880638,success,64,89.843681157742054,87.651054539669701,false,false,30.010320792194801,9.6176146856329918,,,
2024-10-03T00:00:00,EURGBP,63,0.84922767270658583,0.34213751159819539,success,64,90.077504587306478,88.34894820393572,false,false,21.554663230686309,25.588204007925761,,,
2024-10-04T00:00:00,EURGBP,63,0.80224934938175019,0.36402628153220085,success,64,90.651318693884605,89.250906121634145,false,false,22.933655736528653,15.239541478760009,,,
2024-10-07T00:00:00,EURGBP,63,0.90869041875306611,0.3096014810109215,success,64,90.601582884167371,88.303834145985689,false,false,19.504893303688053,22.521250991809723,,,
2024-10-08T00:00:00,EURGBP,63,0.98938042083716504,0.67598042935556724,success,64,90.812066300082847,86.277686778587423,false,false,42.586767049400734,0.21913835401412507,,,
2024-10-09T00:00:00,EURGBP,63,0.80731503611819766,0.39714383163556005,success,64,90.812066340720065,89.379408913039398,false,false,25.020061393040283,14.276079304843057,,,
2024-10-10T00:00:00,EURGBP,63,0.9840712614446171,0.61902068662459642,success,64,90.812066262808244,86.688492882266914,false,false,38.998303257349576,0.23086779946419078,,,
2024-10-11T00:00:00,EURGBP,63,0.84477212125638612,0.36512173401002473,success,64,90.812066354167186,89.117893664863828,false,false,23.002669242631558,82.513811047803486,,,
2024-10-14T00:00:00,EURGBP,63,0.86932208316809423,0.34921792257645939,success,64,90.812066377340983,88.917088329806759,false,false,22.00072912231694,202.34406525109955,,,
2024-10-15T00:00:00,EURGBP,63,0.97164398757749559,0.25373134524445756,success,64,90.811898482144969,87.277748098784926,false,false,15.985074750400825,14.721859152568994,,,
2024-10-16T00:00:00,EURGBP,63,0.7773318729179518,0.31725180086867527,success,64,90.81206626448531,89.561881328034033,false,false,19.986863454726542,42.61553415636277,,,
2024-10-17T00:00:00,EURGBP,63,0.79507798623378156,0.3013306142981475,success,64,90.812066274854857,89.456255555227585,false,false,18.983828700783292,36.068134880029909,,,
2024-10-18T00:00:00,EURGBP,63,0.83655205538906352,0.28555123278760408,success,64,90.812066365322622,89.17927217489769,false,false,17.989727665619057,63.572571247453425,,,
2024-10-21T00:00:00,EURGBP,63,0.87207837730304072,0.2695860258386098,success,64,90.812066374270799,88.892604825866243,false,false,16.983919627832417,44.872355458961053,,,
2024-10-22T00:00:00,EURGBP,63,0.90287546382222184,0.25374825286821429,success,64,90.812066255451541,88.582475658521716,false,false,15.986139930697501,57.209377334010306,,,
2024-10-23T00:00:00,EURGBP,63,0.95193039746528463,0.40837931930392768,success,64,90.812066285563574,87.826224378754333,false,false,25.727897116147442,0.19821343050816909,,,
2024-10-24T00:00:00,EURGBP,63,0.9864462273417115,0.39181261068300982,success,64,90.812066279028144,86.524622397113092,false,false,24.684194473029617,0.21426069433869052,,,
2024-10-25T00:00:00,EURGBP,63,0.98849821904240431,0.37080259407499744,success,64,90.81206624830854,86.35838129663297,false,false,23.360563426724838,0.21605288399588193,,,
2024-10-28T00:00:00,EURGBP,63,0.96985876301552354,0.30880029810388543,success,64,90.812066290603354,87.340810068492061,false,false,19.454418780544781,0.18696954927098916,,,
2024-10-29T00:00:00,EURGBP,63,0.9705576258765729,0.050040270438507929,success,64,90.81206648041082,87.316630635439992,false,false,3.1525370376259993,7.4002775626475517,,,
2024-10-30T00:00:00,EURGBP,63,0.95738885265571927,0.32670566092496611,success,64,90.812067585452311,87.699973845705557,false,false,20.582456638272866,0.17819310927408608,,,
2024-10-31T00:00:00,EURGBP,63,0.90328635463911067,0.66676601776014044,success,64,90.812066284491507,88.57778116932397,false,false,42.006259118888849,114.30430862223662,,,
2024-11-01T00:00:00,EURGBP,63,0.98215599726785152,0.41106165618099544,success,64,90.812069252129504,86.803986570082202,false,false,25.896884339402714,0.18851438259584286,,,
2024-11-04T00:00:00,EURGBP,63,0.98779621411457552,0.40628488261547241,success,64,90.812066238114781,86.418336044737089,false,false,25.595947604774761,0.21264647776544424,,,
2024-11-05T00:00:00,EURGBP,63,0.98283878037281147,0.38121470945666475,success,64,90.812066939171231,86.764274005613572,false,false,24.01652669576988,0.20813386195630751,,,
2024-11-06T00:00:00,EURGBP,63,0.99080720197238314,0.9093776602978898,success,64,90.812068473747573,86.131968861716899,false,false,57.290792598767055,21.165066296039708,,,
2024-11-07T00:00:00,EURGBP,63,0.98269340601859878,0.58735436691727005,success,64,90.812066850092691,86.772857258689271,false,false,37.003325115788016,293.14618345662535,,,
2024-11-08T00:00:00,EURGBP,63,0.98382506319665441,0.33747707576452907,success,64,90.812066971354781,86.704081804733576,false,false,21.261055773165332,0.21232659817370311,,,
2024-11-11T00:00:00,EURGBP,63,0.96348322876078341,0.55961159587612552,success,64,90.812066257739417,87.539282817678867,false,false,35.255530540195906,19.848690459733323,,,
2024-11-12T00:00:00,EURGBP,63,0.99307814954432183,0.35354514460368891,success,64,90.812066367724881,85.845940147101629,false,false,22.273344110032401,0.71837395192835907,,,
2024-11-13T00:00:00,EURGBP,63,0.99898721941905255,0.34496739674709015,success,64,90.812066252170098,83.918023865571612,false,false,21.732945995066679,5.9497173573106341,,,
2024-11-14T00:00:00,EURGBP,63,0.99843806547152969,0.32849432399506584,success,64,90.812066994428861,84.351800006413796,false,false,20.695142411689147,5.2704827811347945,,,
2024-11-15T00:00:00,EURGBP,63,0.99855247955827731,0.31295816891820594,success,64,90.812066249010158,84.275611591593091,false,false,19.716364641846972,5.0926394515444304,,,
2024-11-18T00:00:00,EURGBP,63,0.97552567845561133,0.78225020476782059,success,64,90.812066240312845,87.126714224898265,false,false,49.281762900372698,18.83982013965451,,,
2024-11-19T00:00:00,EURGBP,63,0.96204714719142281,0.76554496889767298,success,64,90.812066279462186,87.579347494280753,false,false,48.229333040553399,20.856563388971942,,,
2024-11-20T00:00:00,EURGBP,63,0.95769676989809893,0.74787929988420276,success,64,90.812066254903286,87.692398496035366,false,false,47.116395892704773,18.501298146643336,,,
2024-11-21T00:00:00,EURGBP,63,0.94078172125459891,0.73207874820977759,success,64,90.812066270009694,88.046585378816474,false,false,46.120961137215986,17.095224925330939,,,
