timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2024-11-22T00:00:00,EURGBP,63,0.9130566549295871,0.71439875382955131,success,64,90.812067951852214,88.460526720030984,false,false,45.007121491261735,12.760330417853217,,,
2024-11-25T00:00:00,EURGBP,63,0.93054101575736703,0.69930559713796403,success,64,90.812067046241509,88.217037315442894,false,false,44.056252619691733,16.864906508502017,,,
2024-11-26T00:00:00,EURGBP,63,0.99837112777033588,0.19255846632037688,success,64,90.812066241903253,84.393829054920559,false,false,12.131183378183744,1.7821218410510182,,,
2024-11-27T00:00:00,EURGBP,63,0.99894789533771144,0.12925651517886685,success,64,90.812066309336359,83.956156287101365,false,false,8.1431604562686122,0.27513879553854953,,,
2024-11-28T00:00:00,EURGBP,63,0.99560192676801951,0.11960733489215711,success,64,90.812066327217053,85.389885364636797,false,false,7.535262098205898,0.30583792884916511,,,
2024-11-29T00:00:00,EURGBP,63,0.80419684371269085,0.63590329666079592,success,64,90.812066538589605,89.399332318810409,false,false,40.061907689630146,14.91322004825428,,,
2024-12-02T00:00:00,EURGBP,63,0.75632379725348686,0.6194648116294823,success,64,90.812066257478733,89.67943697582399,false,false,39.026283132657383,47.608823949160275,,,
2024-12-03T00:00:00,EURGBP,63,0.71198578587315031,0.60389361926169116,success,64,90.812066453505039,89.90701833947881,false,false,38.045298013486544,21.656433647789108,,,
2024-12-04T00:00:00,EURGBP,63,0.67361279876694913,0.58779241660375681,success,64,90.812066263711856,90.087495210832088,false,false,37.030922246036681,26.488689870677586,,,
2024-12-05T00:00:00,EURGBP,63,0.65490132010961077,0.57182307162475143,success,64,90.812066569866261,90.171412406702771,false,false,36.024853512359343,13.916172663947693,,,
2024-12-06T00:00:00,EURGBP,63,0.61286779565808192,0.55471687188666907,success,64,90.812069212674558,90.352686215746061,false,false,34.947162928860152,11.686931155491909,,,
2024-12-09T00:00:00,EURGBP,63,0.62980079508078235,0.52420532378904405,success,64,90.812066218058845,90.280703899389991,false,false,33.024935398709772,10.06893467179215,,,
2024-12-10T00:00:00,EURGBP,63,0.62740683041669743,0.50804936651938337,success,64,90.812066290449565,90.290958234122698,false,false,32.007110090721156,35.337128725913686,,,
2024-12-11T00:00:00,EURGBP,63,0.74774045368493536,0.30219744803211601,success,64,90.812066887612815,89.725469460080461,false,false,19.038439226023307,0.81119342365735903,,,
2024-12-12T00:00:00,EURGBP,63,0.76103279650109501,0.28417202975354666,success,64,90.812066265061631,89.653716130205197,false,false,17.902837874473441,0.80414531434470538,,,
2024-12-13T00:00:00,EURGBP,63,0.65742340660314313,0.44021440753285523,success,64,90.812066274495876,90.160233272144524,false,false,27.733507674569879,1.2596657569316525,,,
2024-12-16T00:00:00,EURGBP,63,0.74790616455855941,0.6822067466129399,success,64,90.812066255955102,89.724590115365501,false,false,42.979025036615212,24.451144562668453,,,
2024-12-17T00:00:00,EURGBP,63,0.64286269833550425,0.55058718571094967,success,64,90.812066247540685,90.22425538536028,false,false,34.686992699789826,21.093300211990162,,,
2024-12-18T00:00:00,EURGBP,63,0.75574689321245536,0.65021667962864282,success,64,90.812066239676412,89.682564727437395,false,false,40.963650816604499,14.159726323190741,,,
2024-12-19T00:00:00,EURGBP,63,0.64150535390247865,0.52380567228711883,success,64,90.81206636515472,90.230162560973056,false,false,32.999757354088487,1151.6820466320851,,,
2024-12-20T00:00:00,EURGBP,63,0.8832674999460518,0.7926768455256874,success,64,90.812066511672697,88.788323405343348,false,false,49.938641268118303,0.26653587934066786,,,
2024-12-23T00:00:00,EURGBP,63,0.86962151778578733,0.75929505130863739,success,64,90.812066213721693,88.914449755938563,false,false,47.835588232444152,0.26557333617225476,,,
2024-12-24T00:00:00,EURGBP,63,0.67764761419969299,0.53962710653165258,success,64,90.81206636990845,90.069084273151702,false,false,33.996507711494111,140.55722243467491,,,
2024-12-26T00:00:00,EURGBP,63,0.60790860890341292,0.45502558639036228,success,64,90.812066370232898,90.373536767038601,false,false,28.666611942592823,20.410544955727616,,,
2024-12-27T00:00:00,EURGBP,63,0.87444271027860876,0.70206267623502627,success,64,90.812066318535159,88.871241683839926,false,false,44.229948602806658,0.2571973844654461,,,
2024-12-30T00:00:00,EURGBP,63,0.86788211627374456,0.67411618804278262,success,64,90.812066820739886,88.929705508626284,false,false,42.469319846695306,0.25794173503621043,,,
2024-12-31T00:00:00,EURGBP,63,0.76183520129760673,0.49078094601201333,success,64,90.812067770723132,89.649300375263508,false,false,30.91919959875684,5.9009348631916865,,,
2025-01-02T00:00:00,EURGBP,63,0.77336191011012834,0.46077889058772586,success,64,90.812066253699527,89.584673553200176,false,false,29.02907010702673,10.098304242941122,,,
2025-01-03T00:00:00,EURGBP,63,0.84025845020067624,0.63819513890341106,success,64,90.812066268593725,89.151913940723176,false,false,40.206293750914895,0.31940294629947225,,,
2025-01-06T00:00:00,EURGBP,63,0.82582679664396785,0.62105263195804006,success,64,90.812066436132142,89.255731599589438,false,false,39.126315813356527,0.33437255340370153,,,
2025-01-07T00:00:00,EURGBP,63,0.72641082922558087,0.48397273210655356,success,64,90.812066295890574,89.835578165101964,false,false,30.490282122712873,0.65620212161492686,,,
2025-01-08T00:00:00,EURGBP,63,0.84728590019749306,0.59589220579713487,success,64,90.812066239925684,89.098595602307853,false,false,37.541208965219496,0.30474548950166547,,,
2025-01-09T00:00:00,EURGBP,63,0.58448099684783394,0.31296310875639222,success,64,90.812068258279041,90.470872338578715,false,false,19.71667585165271,14.258246362514384,,,
2025-01-10T00:00:00,EURGBP,63,0.84208544121410889,0.5484732575776432,success,64,90.812066343791628,89.13823898015319,false,false,34.553815227391524,0.2846199292644791,,,
2025-01-13T00:00:00,EURGBP,63,0.84858538424747931,0.51909288748411897,success,64,90.812068237548345,89.088519401978246,false,false,32.702851911499494,0.27394190063542523,,,
2025-01-14T00:00:00,EURGBP,63,0.84749718859793066,0.50189476019578116,success,64,90.812066266803228,89.096961776143644,false,false,31.619369892334216,0.25870250781510445,,,
2025-01-15T00:00:00,EURGBP,63,0.85430864767111847,0.4844445827728015,success,64,90.812066203232646,89.043264019461901,false,false,30.520008714686494,0.25126710273835395,,,
2025-01-16T00:00:00,EURGBP,63,0.85446398774963972,0.46483298660805616,success,64,90.812066403517861,89.042015608949228,false,false,29.284478156307539,0.25339130645598362,,,
2025-01-17T00:00:00,EURGBP,63,0.83621041900074577,0.45022009147387498,success,64,90.812068063593941,89.181770346143125,false,false,28.363865762854125,0.26378494630207744,,,
2025-01-20T00:00:00,EURGBP,63,0.848551930907399,0.41570554154460709,success,64,90.812066592489259,89.088778094417876,false,false,26.189449117310247,0.25044109933681441,,,
2025-01-21T00:00:00,EURGBP,63,0.81696759966087529,0.26913264554207966,success,64,90.81206630876207,89.316130060589487,false,false,16.955356669151019,13.101144629091023,,,
2025-01-22T00:00:00,EURGBP,63,0.81967106881870855,0.16942404068325326,success,64,90.812066266139254,89.297945720630395,false,false,10.673714563044955,20.536630704725727,,,
2025-01-23T00:00:00,EURGBP,63,0.85099218743565597,0.22199110476853215,success,64,90.81206626488617,89.0696620546952,false,false,13.985439600417525,12.033415105673882,,,
2025-01-24T00:00:00,EURGBP,63,0.88382563698251038,0.2054883284439287,success,64,90.812066211391439,88.782898603440429,false,false,12.945764691967508,18.598629647267757,,,
2025-01-27T00:00:00,EURGBP,63,0.92640624849445719,0.07906015404375151,success,64,90.812066227330504,88.279313499722178,false,false,4.9807897047563454,61.224322413108574,,,
2025-01-28T00:00:00,EURGBP,63,0.95564783305776158,0.054675536406999722,success,64,90.812066289431257,87.741838387299254,false,false,3.4445587936409825,10.30698915372164,,,
2025-01-29T00:00:00,EURGBP,63,0.95412066277271002,0.16311141537701712,success,64,90.810403377973046,87.775628079998739,false,false,10.276019168752079,2.3689055741448133,,,
2025-01-30T00:00:00,EURGBP,63,0.77533159059223267,0.65078925656012143,success,64,90.81206628545354,89.573401067998972,false,false,40.999723163287648,1859.0510054743197,,,
2025-01-31T00:00:00,EURGBP,63,0.73959224377635635,0.55553568061541969,success,64,90.812066206082079,89.768215889371987,false,false,34.998747878771439,356.57676756795905,,,
2025-02-03T00:00:00,EURGBP,63,0.65506260325987786,0.55372316603286975,success,64,90.804404632594725,90.163036765872164,false,false,34.884559460070797,2.3345674489196249,,,
2025-02-04T00:00:00,EURGBP,63,0.67722377311295257,0.5238068211613226,success,64,90.811917009746736,90.070874542206923,false,false,32.999829733163324,737.2261994505717,,,
2025-02-05T00:00:00,EURGBP,63,0.80257573343075916,0.81272618700171118,success,64,90.812066348356211,89.409595176320977,false,false,51.201749781107807,0.9246051662916821,,,
2025-02-06T00:00:00,EURGBP,63,0.65496774861690055,0.61268377386119055,success,64,90.81206633810848,90.171118237370337,false,false,38.599077753255003,1.0207920961541757,,,
2025-02-07T00:00:00,EURGBP,63,0.64265852540948443,0.47610378179966617,success,64,90.812066301593376,90.225144619174614,false,false,29.99453825337897,49.349402463121891,,,
2025-02-10T00:00:00,EURGBP,63,0.66445424452470436,0.46028961564717047,success,64,90.812066576627345,90.128858884911992,false,false,28.99824578577174,176.44832507346453,,,
2025-02-11T00:00:00,EURGBP,63,0.67542055796609168,0.52345335931347159,success,64,90.812066232323374,90.079261006472521,false,false,32.97756163674871,14.015754019109451,,,
2025-02-12T00:00:00,EURGBP,63,0.6992180569175066,0.96771219994487412,success,64,90.812066237690075,89.968489149199229,false,false,60.965868596527066,32.685326540600592,,,
2025-02-13T00:00:00,EURGBP,63,0.76079894921811786,0.68228642547487828,success,64,90.81206624201215,89.65500152690349,false,false,42.984044804917332,34.036996554691456,,,
2025-02-14T00:00:00,EURGBP,63,0.80373432927965993,0.66642682992076296,success,64,90.812066272600134,89.402266698525466,false,false,41.984890285008063,40.070206381699087,,,
2025-02-17T00:00:00,EURGBP,63,0.63218864764870708,0.46002673306750569,success,64,90.81206644901502,90.270448783542662,false,false,28.98168418325286,12.240820978921594,,,
2025-02-18T00:00:00,EURGBP,63,0.64553017500869569,0.44410516264813232,success,64,90.81206636303574,90.212617629557769,false,false,27.978625246832337,12.009424538312487,,,
2025-02-19T00:00:00,EURGBP,63,0.67756514120771461,0.42822430917688808,success,64,90.812066242244015,90.069461672320614,false,false,26.978131478143951,14.637323708934568,,,
2025-02-20T00:00:00,EURGBP,63,0.69918422538190805,0.4122473669307325,success,64,90.812066273132018,89.968650042912884,false,false,25.971584116636148,12.623639767424681,,,
2025-02-21T00:00:00,EURGBP,63,0.88544397872859293,0.58214179166478819,success,64,90.812066369709228,88.76704115170358,false,false,36.674932874881655,19.585944940735189,,,
2025-02-24T00:00:00,EURGBP,63,0.91683311538682255,0.57135071366286416,success,64,90.812066342053726,88.411990123242319,false,false,35.99509496076044,158.05330120379983,,,
2025-02-25T00:00:00,EURGBP,63,0.91421621298782763,0.54998540677888885,success,64,90.812066229452824,88.445829155170529,false,false,34.649080627069999,21.558721507164307,,,
2025-02-26T00:00:00,EURGBP,63,0.7305242164145217,0.26520603978361984,success,64,90.81206632395498,89.814782472334912,false,false,16.707980506368049,21.46409404998278,,,
2025-02-27T00:00:00,EURGBP,63,0.92879143527083619,0.52364236515586304,success,64,90.812066383149968,88.243795276416904,false,false,32.98946900481937,75.342644172355989,,,
2025-02-28T00:00:00,EURGBP,63,0.94819977640863018,0.50752755295280361,success,64,90.812066380579751,87.904895631609719,false,false,31.974235836026629,32.785852688403892,,,
2025-03-03T00:00:00,EURGBP,63,0.95808035365221544,0.49183858306934247,success,64,90.812066272699624,87.682889225399606,false,false,30.985830733368577,62.026741661721246,,,
2025-03-04T00:00:00,EURGBP,63,0.90370674054254652,0.47597883125601226,success,64,90.812066424169515,88.572959839566366,false,false,29.986666369128773,53.966682855692355,,,
2025-03-05T00:00:00,EURGBP,63,0.8944760624181155,0.51012093009434578,success,64,90.74582601733384,88.608525699284641,false,false,32.137618595943785,0.47665475763613996,,,
2025-03-06T00:00:00,EURGBP,63,0.89862777068019006,0.48789861725530376,success,64,90.704949431204838,88.522879711722936,false,false,30.737612887084136,0.51523041696936733,,,
2025-03-07T00:00:00,EURGBP,63,0.92554972759469734,0.42678032391167703,success,64,90.693951143952575,88.173694700890124,false,false,26.887160406435651,15.184286729985454,,,
2025-03-10T00:00:00,EURGBP,63,0.9433431153577575,0.41078890637336479,success,64,90.672151370599693,87.85973480856758,false,false,25.879701101521981,14.958132650402185,,,
2025-03-11T00:00:00,EURGBP,63,0.97375078468896048,0.75134936073777026,success,64,90.699511976698005,87.085992669349096,false,false,47.335009726479527,0.28061792471352115,,,
2025-03-12T00:00:00,EURGBP,63,0.96140904307979036,0.74857506120465955,success,64,90.770197519694023,87.554815530466144,false,false,47.16022885589355,0.25277962101284479,,,
2025-03-13T00:00:00,EURGBP,63,0.94511541786594466,0.36473668960558459,success,64,90.684473245534491,87.838398663819348,false,false,22.978411445151828,37.212411160902576,,,
2025-03-14T00:00:00,EURGBP,63,0.9510614520753774,0.076065850503605273,success,64,90.809837853085185,87.842824561303402,false,false,4.7921485817271323,17.12710452848302,,,
2025-03-17T00:00:00,EURGBP,63,0.85662655262659582,0.33269935476835583,success,64,90.65176921040748,88.864219894270718,false,false,20.960059350406418,17.05500651828191,,,
2025-03-18T00:00:00,EURGBP,63,0.72894751577477268,0.77029708140228914,success,64,90.744178527101411,89.7548892633626,false,false,48.528716128344215,28.806862331925945,,,
2025-03-19T00:00:00,EURGBP,63,0.91474564632686073,0.6972641678915702,success,64,90.81206626578502,88.439059405649402,false,false,43.927642577168925,0.28455088803490142,,,
2025-03-20T00:00:00,EURGBP,63,0.75284890825702278,0.73783025513758715,success,64,90.550436844434373,89.436572146885794,false,false,46.48330607366799,29.127905051471799,,,
2025-03-21T00:00:00,EURGBP,63,0.80366305552099082,0.7223928089508761,success,64,90.556739313717415,89.147391505298543,false,false,45.510746963905191,26.464312374945166,,,
2025-03-24T00:00:00,EURGBP,63,0.77673998268439803,0.70614825835237283,success,64,90.511604359617721,89.264835797019828,false,false,44.48734027619949,29.085563624712648,,,
2025-03-25T00:00:00,EURGBP,63,0.76777154841813133,0.69043719582224239,success,64,90.42710466900472,89.231334035361712,false,false,43.497543336801272,24.997364221587944,,,
2025-03-26T00:00:00,EURGBP,63,0.73471736254323139,0.67442899043532445,success,64,90.423906881341338,89.405216810900399,false,false,42.489026397425441,29.052525432362653,,,
2025-03-27T00:00:00,EURGBP,63,0.72854991508258249,0.65861609957512457,success,64,90.180869661081729,89.193591793358976,false,false,41.492814273232845,30.582951294582553,,,
2025-03-28T00:00:00,EURGBP,63,0.76226831097689651,0.64283277755926183,success,64,90.246048262808671,89.080892335637486,false,false,40.498464986233493,31.027979959436873,,,
2025-03-31T00:00:00,EURGBP,63,0.72978389435688107,0.62710055556670508,success,64,90.235550776534893,89.242024351473972,false,false,39.507335000702419,29.545779352769639,,,
2025-04-01T00:00:00,EURGBP,63,0.73677947450753756,0.61060393001623003,success,64,90.231556704393796,89.20226025826247,false,false,38.46804759102249,28.449121419313823,,,
2025-04-02T00:00:00,EURGBP,63,0.71364395088448651,0.59559971173119775,success,64,90.22736345754069,89.314215251324597,false,false,37.522781839065459,27.338149178550179,,,
2025-04-03T00:00:00,EURGBP,63,0.93480963770517411,0.63624417217560258,success,64,90.631044454429684,87.968013182349225,false,false,40.083382847062964,14.026760915553051,,,
2025-04-04T00:00:00,EURGBP,63,0.98342587535430026,0.54069001314332166,success,64,89.547707216143849,85.464507672331266,false,false,34.063470828029267,0.17168059482547321,,,
2025-04-07T00:00:00,EURGBP,63,0.98285502924892243,0.60457239476040803,success,64,87.732930120828414,83.684173369371663,false,false,38.088060869905703,10.67478945892263,,,
2025-04-08T00:00:00,EURGBP,63,0.99152821824558535,0.58869532389455614,success,64,88.259634601645089,83.497128041090221,false,false,37.087805405357038,12.983560667377802,,,
2025-04-09T00:00:00,EURGBP,63,0.99578984898636791,0.51633168332582569,success,64,88.640572176607066,83.174534453551018,false,false,32.52889604952702,0.21033694429414765,,,
2025-04-10T00:00:00,EURGBP,63,0.99999246323879398,0.91184670556640124,success,64,90.088964256565362,78.293253776846441,false,false,57.446342450683275,32.935127951967196,,,
2025-04-11T00:00:00,EURGBP,63,0.99394654713191888,0.5442909428680246,success,64,89.386895389488913,84.285840791039263,false,false,34.29032940068555,3.205800962148055,,,
2025-04-14T00:00:00,EURGBP,63,0.99945582853472525,0.52951387010852591,success,64,89.568781554317937,82.053079706646457,false,false,33.359373816837135,3.2043565172597352,,,
2025-04-15T00:00:00,EURGBP,63,0.99999751249431346,0.99994593710838042,success,64,88.045600205548709,75.141372611178724,false,false,62.996594037827968,0.18727232760931156,,,
2025-04-16T00:00:00,EURGBP,63,0.99991976509921809,0.49922443065829636,success,64,89.83420444569542,80.403732717907687,false,false,31.451139131472672,3.0390168208346169,,,
2025-04-17T00:00:00,EURGBP,63,0.9999458839999571,0.48211746620364765,success,64,90.463533987739851,80.639207438773767,false,false,30.373400370829803,3.9974560855995724,,,
2025-04-18T00:00:00,EURGBP,63,0.99999994518879365,0.81222350898249429,success,64,90.465751705690778,73.746380593325071,false,false,51.170081065897143,16.352109524936974,,,
2025-04-21T00:00:00,EURGBP,63,0.99999987125179934,0.79613771181961579,success,64,90.446055065657916,74.580647921909957,false,false,50.156675844635792,17.469743822885214,,,
2025-04-22T00:00:00,EURGBP,63,0.99999984358473948,0.78004712814628219,success,64,90.547361316529106,74.876610032557423,false,false,49.142969073215781,17.233082806954606,,,
2025-04-23T00:00:00,EURGBP,63,0.9999997177035993,0.76423604766622222,success,64,90.481177832357687,75.400869863060734,false,false,48.146871002971999,17.850315381924428,,,
2025-04-24T00:00:00,EURGBP,63,0.99956367624267251,0.4016648800075871,success,64,90.522900804251933,82.786211195725343,false,false,25.304887440477987,4.5499475938651255,,,
2025-04-25T00:00:00,EURGBP,63,0.99999857395041236,0.73259410055048158,success,64,90.538877702801798,77.078276666244548,false,false,46.153428334680342,16.385824899895393,,,
2025-04-28T00:00:00,EURGBP,63,0.99999763055882174,0.71657529336850156,success,64,90.532770471797789,77.57991642091531,false,false,45.1442434822156,17.315799908651456,,,
2025-04-29T00:00:00,EURGBP,63,0.99999484411746742,0.70065436602686826,success,64,90.518261689176512,78.3428945892813,false,false,44.141225059692701,17.498178947900637,,,
2025-04-30T00:00:00,EURGBP,63,0.9999875727608547,0.68472850004059849,success,64,90.521679034455858,79.226071672460293,false,false,43.137895502557704,17.363568170373526,,,
2025-05-01T00:00:00,EURGBP,63,0.99996829175029889,0.66837662043955481,success,64,90.564701603083179,80.205799643835803,false,false,42.107727087691956,16.523133907991053,,,
2025-05-02T00:00:00,EURGBP,63,0.99998347471616778,0.63861855298891523,success,64,90.508690306966741,79.498087835947544,false,false,40.232968838301659,1.9361312866178191,,,
2025-05-05T00:00:00,EURGBP,63,0.9999656721984993,0.62232637192826479,success,64,90.513370985699424,80.233850321365694,false,false,39.206561431480679,1.9594464431666456,,,
2025-05-06T00:00:00,EURGBP,63,0.99992821856851444,0.60588392848710648,success,64,90.499412014095043,80.957599068337714,false,false,38.170687494687705,1.9686460153882372,,,
2025-05-07T00:00:00,EURGBP,63,0.99993839983313915,0.59021084104779686,success,64,90.40843566076876,80.713651284183797,false,false,37.1832829860112,2.027620706989457,,,
2025-05-08T00:00:00,EURGBP,63,0.99993152578523725,0.57407622441386275,success,64,90.381797520255631,80.792812686430935,false,false,36.166802138073351,2.0404754966081304,,,
2025-05-09T00:00:00,EURGBP,63,0.99986878847329108,0.55813793161581726,success,64,90.310044848285742,81.371476239121023,false,false,35.162689691796487,2.0617271050487838,,,
2025-05-12T00:00:00,EURGBP,63,0.9998421601621762,0.54306555807564483,success,64,90.192575121919958,81.438803250493393,false,false,34.213130158765622,2.1011395097295851,,,
2025-05-13T00:00:00,EURGBP,63,0.99980667140975221,0.52749136288398302,success,64,90.101424505674444,81.550498576360894,false,false,33.231955861690928,2.1535381784796894,,,
2025-05-14T00:00:00,EURGBP,63,0.99975048169018432,0.51029028237902152,success,64,90.080087327267364,81.784358617281498,false,false,32.148287789878353,2.1039638632169675,,,
2025-05-15T00:00:00,EURGBP,63,0.99485219355073629,0.22796639929408882,success,64,90.096398552821498,84.832375067651625,false,false,14.361883155527595,0.14347508814589779,,,
2025-05-16T00:00:00,EURGBP,63,0.99946542657438187,0.47752486269380234,success,64,90.156674908507796,82.623168160466349,false,false,30.084066349709548,2.1074665148473737,,,
2025-05-19T00:00:00,EURGBP,63,0.98453213293405639,0.53985560181474401,success,64,90.182829718586206,86.029427961778296,false,false,34.010902914328874,16.097318799279282,,,
2025-05-20T00:00:00,EURGBP,63,0.99928259638299899,0.7391242593587013,success,64,90.164976947431924,82.925822657446375,false,false,46.564828339598179,0.5680947351267186,,,
2025-05-21T00:00:00,EURGBP,63,0.9734462378586729,0.50801764261596227,success,64,90.145302016855567,86.543630857076295,false,false,32.005111484805624,16.663340150661746,,,
2025-05-22T00:00:00,EURGBP,63,0.9962322158332847,0.41155426475419932,success,64,90.224049864543318,84.646556560184422,false,false,25.927918679514558,2.0319724619312747,,,
2025-05-23T00:00:00,EURGBP,63,0.9931106086720104,0.39528406567319652,success,64,90.176368335104726,85.205509028629464,false,false,24.902896137411382,2.0215877152908579,,,
2025-05-26T00:00:00,EURGBP,63,0.99982368496178098,0.64116200370087917,success,64,90.125353201121968,81.482291358537736,false,false,40.393206233155389,2.5988910149908317,,,
2025-05-27T00:00:00,EURGBP,63,0.98792072108192941,0.36234782309231672,success,64,90.20297885091864,85.798867896722541,false,false,22.827912854815953,2.0109794029167372,,,
2025-05-28T00:00:00,EURGBP,63,0.98260400580935769,0.34563897260861876,success,64,90.212593181775603,86.178626946092081,false,false,21.775255274342982,1.9947783809314226,,,
2025-05-29T00:00:00,EURGBP,63,0.99986646676072199,0.59390357926926773,success,64,90.239353187896043,81.318326602291492,false,false,37.415925493963869,2.5287671969479661,,,
2025-05-30T00:00:00,EURGBP,63,0.99990652336508845,0.60406615480368153,success,64,90.241114640683065,80.963409074793958,false,false,38.056167752631936,0.51618631329664799,,,
2025-06-02T00:00:00,EURGBP,63,0.99996829486052474,0.56178586588972335,success,64,90.52019649006732,80.161196434048364,false,false,35.392509551052569,2.6065821732104726,,,
2025-06-03T00:00:00,EURGBP,63,0.99986439394087456,0.56866464124156069,success,64,90.565330982380331,81.65971009799479,false,false,35.825872398218323,0.51008987209104117,,,
2025-06-04T00:00:00,EURGBP,63,0.99990694676654823,0.55352750128106876,success,64,90.618285995840324,81.336040227540678,false,false,34.872232580707333,0.50133129537141086,,,
2025-06-05T00:00:00,EURGBP,63,0.9999713299893892,0.51308286087730659,success,64,90.639308792369903,80.179678554823411,false,false,32.324220235270317,2.2009306418788848,,,
2025-06-06T00:00:00,EURGBP,63,0.99998698771660433,0.49658310956720819,success,64,90.677066958747929,79.427463201089253,false,false,31.284735902734116,2.1102612661818192,,,
2025-06-09T00:00:00,EURGBP,63,0.99999432586965697,0.48008747519888567,success,64,90.640213161197181,78.560625585491081,false,false,30.245510937529797,2.0567823130739673,,,
2025-06-10T00:00:00,EURGBP,63,0.99998815199268487,0.46493431078275638,success,64,90.679865932028591,79.336526916513193,false,false,29.290861579313653,2.0741086484622175,,,
2025-06-11T00:00:00,EURGBP,63,0.99999343308276945,0.44903211027610068,success,64,90.583760222447182,78.650300734714264,false,false,28.289022947394344,2.1416777930212856,,,
2025-06-12T00:00:00,EURGBP,63,0.99999356905860404,0.43278560976292946,success,64,90.5329997910831,78.578616598447809,false,false,27.265493415064554,2.0057540418440913,,,
2025-06-13T00:00:00,EURGBP,63,0.999997175485552,0.4164043174624798,success,64,90.535678799208227,77.758507538803954,false,false,26.233472000136228,1.9766735424206705,,,
2025-06-16T00:00:00,EURGBP,63,0.99999885538373656,0.39978438064306143,success,64,90.504447635744256,76.824007662221078,false,false,25.186415980512869,1.8938337093696429,,,
2025-06-17T00:00:00,EURGBP,63,0.9999974576846814,0.38454945629803083,success,64,90.553228606593834,77.670795799553872,false,false,24.226615746775941,1.9205767277041554,,,
2025-06-18T00:00:00,EURGBP,63,0.99999875464733512,0.36834349440207503,success,64,90.565611843561015,76.969521285718898,false,false,23.205640147330726,1.9305292099408478,,,
2025-06-19T00:00:00,EURGBP,63,0.99999938938973076,0.3507693880830845,success,64,90.556547486361978,76.247741158468415,false,false,22.098471449234324,1.6174493427916858,,,
2025-06-20T00:00:00,EURGBP,63,0.99999941753746469,0.33479818339781792,success,64,90.636501241694987,76.280500853705732,false,false,21.092285554062528,1.6078963808217663,,,
2025-06-23T00:00:00,EURGBP,63,0.99999968610765555,0.31835293366588197,success,64,90.649462165914258,75.675246717716007,false,false,20.056234820950564,1.5679593108731515,,,
2025-06-24T00:00:00,EURGBP,63,0.9999997435264989,0.29357946174824023,success,64,90.624947241843387,75.448707010696978,false,false,18.495506090139134,0.84536126067526463,,,
2025-06-25T00:00:00,EURGBP,63,0.99999990549087969,0.27489810161297984,success,64,90.620748514936864,74.446179112182492,false,false,17.31858040161773,0.7682962153593722,,,
2025-06-26T00:00:00,EURGBP,63,0.99999996518279721,0.25529433556889436,success,64,90.627869557055973,73.454715354785591,false,false,16.083543140840344,0.68635333870612314,,,
2025-06-27T00:00:00,EURGBP,63,0.99999998390447309,0.23548305742512082,success,64,90.636535415123134,72.691811000439628,false,false,14.835432617782612,0.6039409636576365,,,
2025-06-30T00:00:00,EURGBP,63,0.99999998430230175,0.21465574700843615,success,64,90.631235706335033,72.661483974551516,false,false,13.523312061531477,0.528198399657413,,,
2025-07-01T00:00:00,EURGBP,63,0.99999998716848426,0.19870389451724998,success,64,90.436158807267631,72.264797288479457,false,false,12.518345354586749,0.38152496428482385,,,
2025-07-02T00:00:00,EURGBP,63,0.99999955061391221,0.18127200542487543,success,64,90.808939559468214,76.193556574103553,false,false,11.420136341767153,0.515435301939282,,,
2025-07-03T00:00:00,EURGBP,63,0.99999678436368078,0.15363687779247845,success,64,90.812066291911776,78.164584209685827,false,false,9.6791233009261415,0.61850089249231677,,,
2025-07-04T00:00:00,EURGBP,63,0.99999411944618732,0.13651550152157485,success,64,90.812067789254627,78.768214055173658,false,false,8.6004765958592149,0.62646326536670816,,,
2025-07-07T00:00:00,EURGBP,63,0.99999795776509293,0.10897472808766907,success,64,90.812066373364715,77.710602608555575,false,false,6.8654078695231515,0.54873226318682244,,,
2025-07-08T00:00:00,EURGBP,63,0.99999841746322504,0.078045922218115044,success,64,90.812066311812814,77.455586449613591,false,false,4.9168930997412481,0.45452875591669095,,,
