timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2025-07-09T00:00:00,EURGBP,63,0.99994663961885943,0.076325821039885666,success,64,90.812066219959718,80.973677568196734,false,false,4.808526725512797,0.53925885979324995,,,
2025-07-10T00:00:00,EURGBP,63,0.9999440052926668,0.024928160495266839,success,64,90.812066300344071,81.021868913014302,false,false,1.5704741112018108,0.43675138426564636,,,
2025-07-11T00:00:00,EURGBP,63,0.99949960719741504,0.0311692734863835,success,64,90.812066251264255,83.212449606506823,false,false,1.9636642296421605,6.8607409393494816,,,
2025-07-14T00:00:00,EURGBP,63,0.98486953438826763,1.5873017131683624e-08,success,64,90.812066587646527,86.636267709045001,false,false,1.0000000792960684e-06,0.32714076493163163,,,
2025-07-15T00:00:00,EURGBP,63,0.74026607308675652,0.58780943723755241,success,64,90.812066348594072,89.764714417797279,false,false,37.031994545965802,13.42934738540951,,,
2025-07-16T00:00:00,EURGBP,63,0.79740312836203286,0.55924699509363895,success,64,90.812066301866835,89.44192409434352,false,false,35.232560690899255,1.193481368014518,,,
2025-07-17T00:00:00,EURGBP,63,0.82658839430775266,0.77805101113936881,success,64,90.812066221778991,89.250427352357207,false,false,49.017213701780236,55.356549835850849,,,
2025-07-18T00:00:00,EURGBP,63,0.9075285067111365,0.76167403806878353,success,64,90.8119390587959,88.528114497156409,false,false,47.985464398333363,9.370678589638441,,,
2025-07-21T00:00:00,EURGBP,63,0.80062803308724706,0.5240391581775522,success,64,90.81206623641323,89.421842035816638,false,false,33.01446696518579,35.857182682982213,,,
2025-07-22T00:00:00,EURGBP,63,0.77876668320456754,0.38112296441731985,success,64,90.81206647858086,89.553572862383604,false,false,24.010746758291152,47.693818781289202,,,
2025-07-23T00:00:00,EURGBP,63,0.67854000685940219,0.28637086716522903,success,64,90.812067002268378,90.064996658850745,false,false,18.041364631409429,13.251408244337011,,,
2025-07-24T00:00:00,EURGBP,63,0.7060700237314872,0.48522853040011266,success,64,90.812066264581347,89.935693411263685,false,false,30.569397415207096,0.4286858791404114,,,
2025-07-25T00:00:00,EURGBP,63,0.84706474492344686,0.68258868979797105,success,64,90.812066291326872,89.100303821705495,false,false,43.003087457272173,227.28522909391538,,,
2025-07-28T00:00:00,EURGBP,63,0.94772182411163974,0.67149350460109725,success,64,90.812066300238939,87.914584272478606,false,false,42.304090789869129,18.201398087885071,,,
2025-07-29T00:00:00,EURGBP,63,0.94597178838015417,0.65151669822169533,success,64,90.812066238342297,87.949359839289315,false,false,41.045551987966803,21.55076493274726,,,
2025-07-30T00:00:00,EURGBP,63,0.91573685772105862,0.99999659357923376,success,64,90.812066288954767,88.426281787290293,false,false,62.999785395491728,0.042292875364166718,,,
2025-07-31T00:00:00,EURGBP,63,0.93504085633286182,0.61934381074519418,success,64,90.812066553961856,88.145234842317677,false,false,39.018660076947235,54.266714706376106,,,
2025-08-01T00:00:00,EURGBP,63,0.9868062194370536,0.60044885501331113,success,64,90.810976210127279,86.496248071943498,false,false,37.828277865838601,1.4393024931346972,,,
2025-08-04T00:00:00,EURGBP,63,0.97481990123531592,0.58739480718558901,success,64,90.812066566135513,87.155867779836598,false,false,37.005872852692107,161.49813306658248,,,
2025-08-05T00:00:00,EURGBP,63,0.96056208000482668,0.57655574810949561,success,64,90.812066375385768,87.61927555214173,false,false,36.323012130898221,12.673670042048064,,,
2025-08-06T00:00:00,EURGBP,63,0.96233252067017394,0.55584188357876874,success,64,90.812066830600784,87.571503889017521,false,false,35.018038665462427,49.280438134217889,,,
2025-08-07T00:00:00,EURGBP,63,0.97517922548808655,0.5397408195184078,success,64,90.81206624484102,87.141125954166,false,false,34.003671629659692,258.57666107532469,,,
2025-08-08T00:00:00,EURGBP,63,0.98906394132279074,0.52394152139808625,success,64,90.812066300302149,86.307372783185542,false,false,33.008315848079434,127.99127178497844,,,
2025-08-11T00:00:00,EURGBP,63,0.98290783955591265,0.5121434171952427,success,64,90.812066303680197,86.760170847019367,false,false,32.265035283300293,14.776566260946097,,,
2025-08-12T00:00:00,EURGBP,63,0.97354095971712618,0.7929210197820209,success,64,90.812100067975351,87.206758056892127,false,false,49.954024246267316,4.164891944411214,,,
2025-08-13T00:00:00,EURGBP,63,0.96587891240033819,0.45126842986706162,success,64,90.812066338002353,87.468943458967047,false,false,28.429911081624883,0.079100919739654343,,,
2025-08-14T00:00:00,EURGBP,63,0.96698673373627841,0.50650019777719879,success,64,90.812066264628911,87.434790976934607,false,false,31.909512459963526,1722.5052062499694,,,
2025-08-15T00:00:00,EURGBP,63,0.94541305034458756,0.74543858135575081,success,64,90.812066245019807,87.960239159592007,false,false,46.962630625412302,9.9369880858962532,,,
2025-08-18T00:00:00,EURGBP,63,0.9181313113692271,0.72920570744568924,success,64,90.812066490886465,88.394842675346609,false,false,45.939959569078425,9.6136081284660175,,,
2025-08-19T00:00:00,EURGBP,63,0.88553521121592693,0.71291429356637126,success,64,90.812066247322036,88.766141280834091,false,false,44.91360049468139,9.0467643035123775,,,
2025-08-20T00:00:00,EURGBP,63,0.90637928614466945,0.69736041615636379,success,64,90.812066262140746,88.541860066446574,false,false,43.933706217850919,10.540950418751256,,,
2025-08-21T00:00:00,EURGBP,63,0.81605988504875904,0.52402031601571786,success,64,90.812066767850467,89.322189269452167,false,false,33.013279908990228,43.894254729927979,,,
2025-08-22T00:00:00,EURGBP,63,0.90177821028922156,0.37007790512167482,success,64,90.812066458316252,88.594925936980687,false,false,23.314908022665513,14.150683297842505,,,
2025-08-25T00:00:00,EURGBP,63,0.88658548149119043,0.34949392403748036,success,64,90.812066314920443,88.755738180509695,false,false,22.018117214361261,41.828123039523355,,,
2025-08-26T00:00:00,EURGBP,63,0.77892299735538761,0.63171398234816523,success,64,90.812066216541695,89.552665092711166,false,false,39.797980887934408,5.5951105816746054,,,
2025-08-27T00:00:00,EURGBP,63,0.7742835712206263,0.6155530619084546,success,64,90.812066226790733,89.579407520725212,false,false,38.779842900232637,6.5081033809990485,,,
2025-08-28T00:00:00,EURGBP,63,0.74472251724765259,0.5994600114675297,success,64,90.812066342438854,89.741405774699459,false,false,37.765980722454373,6.021305656834218,,,
2025-08-29T00:00:00,EURGBP,63,0.75715413479501814,0.55167554741782221,success,64,90.812066454627896,89.674926551761132,false,false,34.755559487322799,1.2516570720995135,,,
2025-09-01T00:00:00,EURGBP,63,0.77240863593463815,0.53627904823180783,success,64,90.812066240107413,89.590104267023307,false,false,33.785580038603896,1.2964607336868632,,,
2025-09-02T00:00:00,EURGBP,63,0.73664006897400303,0.55324868004777183,success,64,90.812066925331848,89.78348918119373,false,false,34.854666843009625,8.6004529913201573,,,
2025-09-03T00:00:00,EURGBP,63,0.80769332204894584,0.24334921129396755,success,64,90.812066266404784,89.376975210577697,false,false,15.331000311519956,20.485060434059928,,,
2025-09-04T00:00:00,EURGBP,63,0.72679681650952144,0.48691238964797046,success,64,90.812066266379361,89.833635090242765,false,false,30.67548054782214,1.2549861809472935,,,
2025-09-05T00:00:00,EURGBP,63,0.69541810850621655,0.46958439476486574,success,64,90.812066714589605,89.986493443512487,false,false,29.583816870186542,1.2476976219755866,,,
2025-09-08T00:00:00,EURGBP,63,0.64503091327953155,0.31248106219703314,success,64,90.812066221646703,90.214798684457364,false,false,19.686306918413088,1.317012973566255,,,
2025-09-09T00:00:00,EURGBP,63,0.63644141142278232,0.2952911643808393,success,64,90.812066260440631,90.252114357734584,false,false,18.603343355992877,1.2722821972086367,,,
2025-09-10T00:00:00,EURGBP,63,0.92754147320154123,0.56685952095871417,success,64,90.812066352833554,88.262543198331315,false,false,35.712149820398992,20.619891905151842,,,
2025-09-11T00:00:00,EURGBP,63,0.95143635039950936,0.55141644904246878,success,64,90.81206626691008,87.83696877681345,false,false,34.739236289675532,23.306065595573401,,,
2025-09-12T00:00:00,EURGBP,63,0.6134964550241031,0.20622639531815176,success,64,90.812066264054138,90.35003281818166,false,false,12.99226290504356,32.327265304603415,,,
2025-09-15T00:00:00,EURGBP,63,0.98815715783376912,0.64497800715741116,success,64,90.812066269481448,86.3879481662225,false,false,40.633614450916902,20.694732532767272,,,
2025-09-16T00:00:00,EURGBP,63,0.97978751783391704,0.57167947603966573,success,64,90.812066520469514,86.931031133431901,false,false,36.015806990498945,15.213466052318024,,,
2025-09-17T00:00:00,EURGBP,63,0.97746814825285322,0.55569627891767448,success,64,90.812066266334924,87.042030501266723,false,false,35.008865571813494,15.167628358639861,,,
2025-09-18T00:00:00,EURGBP,63,0.97660767011192273,0.53962974205583969,success,64,90.812066254991919,87.080389435572584,false,false,33.996673749517903,16.358167228597218,,,
2025-09-19T00:00:00,EURGBP,63,0.98113318916493319,0.52382647571000296,success,64,90.812066313235533,86.860762432060795,false,false,33.001067969730187,15.870610363641743,,,
2025-09-22T00:00:00,EURGBP,63,0.98325935193361325,0.50835419475840526,success,64,90.812066257350665,86.739033112792129,false,false,32.026314269779533,13.407145771516262,,,
2025-09-23T00:00:00,EURGBP,63,0.99011460572962373,0.49237589444936669,success,64,90.812067314874014,86.205304956632801,false,false,31.019681350310101,15.053832333267717,,,
2025-09-24T00:00:00,EURGBP,63,0.99377262416311696,0.47676535293920985,success,64,90.812066220067095,85.739512817984618,false,false,30.03621723517022,11.030199413128287,,,
2025-09-25T00:00:00,EURGBP,63,0.99616830788118005,0.4605243764427514,success,64,90.812066251924037,85.251456536904385,false,false,29.013035715893338,14.925010459764403,,,
2025-09-26T00:00:00,EURGBP,63,0.99680237360903001,0.44459078789450868,success,64,90.812066275864694,85.069922528354454,false,false,28.009219637354047,12.082779871939112,,,
2025-09-29T00:00:00,EURGBP,63,0.99828081110157851,0.42859487330896351,success,64,90.812066239079499,84.447884237412694,false,false,27.001477018464701,14.519038056827593,,,
2025-09-30T00:00:00,EURGBP,63,0.99665696623728006,0.41262160279332372,success,64,90.812066290135448,85.114538352252794,false,false,25.995160975979395,15.28627864670559,,,
2025-10-01T00:00:00,EURGBP,63,0.99428586399274987,0.39685841817412737,success,64,90.812066363292331,85.652984714435959,false,false,25.002080344970025,14.539945883866197,,,
2025-10-02T00:00:00,EURGBP,63,0.99647947003010784,0.38097628743643991,success,64,90.812066234572129,85.166449235114172,false,false,24.001506108495715,14.227667216860437,,,
2025-10-03T00:00:00,EURGBP,63,0.99781068188138122,0.36505121243707211,success,64,90.812066283224254,84.690092856405357,false,false,22.998226383535542,13.975553029400604,,,
2025-10-06T00:00:00,EURGBP,63,0.99796618934900749,0.34892686206928103,success,64,90.812066361615379,84.616258165637888,false,false,21.982392310364705,15.467297774300135,,,
2025-10-07T00:00:00,EURGBP,63,0.99893714736867112,0.33304593290668061,success,64,90.81206622024358,83.966330814184374,false,false,20.981893773120877,14.805587365949666,,,
2025-10-08T00:00:00,EURGBP,63,0.99938603739020038,0.31715778577698073,success,64,90.812066251449053,83.417103874847768,false,false,19.980940503949785,14.606406892187817,,,
2025-10-09T00:00:00,EURGBP,63,0.99892250085511047,0.30120510020388752,success,64,90.812066378391918,83.980031928863596,false,false,18.975921312844914,15.448609226122198,,,
2025-10-10T00:00:00,EURGBP,63,0.99924306548786657,0.28525625874519989,success,64,90.812066233944748,83.626589637076066,false,false,17.971144300947593,14.680620768619963,,,
2025-10-13T00:00:00,EURGBP,63,0.99924617410933469,0.26925035077364773,success,64,90.812066297841582,83.622471277143859,false,false,16.962772098739809,14.417399892111041,,,
2025-10-14T00:00:00,EURGBP,63,0.99907507620967906,0.25335076858440003,success,64,90.812066428256287,83.827192567364435,false,false,15.961098420817201,15.29382451223079,,,
2025-10-15T00:00:00,EURGBP,63,0.9989111301443353,0.23744013920583201,success,64,90.812066287107314,83.99054079992635,false,false,14.958728769967417,14.812347050808778,,,
2025-10-16T00:00:00,EURGBP,63,0.97467715597705096,0.50712942018309315,success,64,90.812066528053151,87.161667148112585,false,false,31.949153471534867,24.587026628984631,,,
2025-10-17T00:00:00,EURGBP,63,0.99954333752602909,0.2093433585896636,success,64,90.81206633332657,83.120957091164527,false,false,13.188631591148807,2.0937450981870471,,,
2025-10-20T00:00:00,EURGBP,63,0.99973627432844803,0.18945631053343573,success,64,90.812066245673051,82.57172888813642,false,false,11.935747563606451,14.778116182533731,,,
2025-10-21T00:00:00,EURGBP,63,0.9998573046851541,0.17351746778811022,success,64,90.812066390338046,81.957410229620308,false,false,10.931600470650944,13.643733593671783,,,
2025-10-22T00:00:00,EURGBP,63,0.9998789574171929,0.15756581314269957,success,64,90.812066277639801,81.792819177295556,false,false,9.9266462279900729,14.02168280033246,,,
2025-10-23T00:00:00,EURGBP,63,0.98363240609261715,0.4284232073723741,success,64,90.812066324614165,86.716117467147527,false,false,26.990662064459567,116.08155435298467,,,
2025-10-24T00:00:00,EURGBP,63,0.99850708417951939,0.12621847387074545,success,64,90.812066296107844,84.306536182623489,false,false,7.9517638538569626,14.159626751774882,,,
2025-10-27T00:00:00,EURGBP,63,0.99871363849977002,0.1103862273308525,success,64,90.812066246186333,84.157415847468457,false,false,6.9543323218437072,14.312265141862859,,,
2025-10-28T00:00:00,EURGBP,63,0.99482620458062254,0.029158308327915838,success,64,90.812066993983279,85.553105483698303,false,false,1.8369734246586977,15.781818945955433,,,
2025-10-29T00:00:00,EURGBP,63,0.99734211070552536,1.5873015873016339e-08,success,64,90.812066852248719,84.88450531050951,false,false,1.0000000000000294e-06,3.8169398028201829,,,
2025-10-30T00:00:00,EURGBP,63,0.72438541130218237,0.063733092300033378,success,64,90.812066239405183,89.845746124663023,false,false,4.0151848149021028,12.596254945679897,,,
2025-10-31T00:00:00,EURGBP,63,0.6159471059949122,0.5394724326822864,success,64,90.812066242508976,90.339685437460304,false,false,33.986763258984041,22.010648165967289,,,
2025-11-03T00:00:00,EURGBP,63,0.78596906903393149,0.58029279871651818,success,64,90.812066225722319,89.511269328243543,false,false,36.558446319140643,0.45637397198425528,,,
2025-11-04T00:00:00,EURGBP,63,0.81146965642810986,0.61623333105272649,success,64,90.812066313400621,89.352478286889919,false,false,38.822699856321769,0.2386281530786204,,,
2025-11-05T00:00:00,EURGBP,63,0.78265882706943635,0.71434094864172026,success,64,90.812067074901421,89.530838543567242,false,false,45.003479764428377,158.53809623764084,,,
2025-11-06T00:00:00,EURGBP,63,0.78148319156162482,0.69855771199508887,success,64,90.812066218981329,89.537735515338056,false,false,44.009135855690602,59.422209500832651,,,
2025-11-07T00:00:00,EURGBP,63,0.74085424280471612,0.68266432549130696,success,64,90.812066295000193,89.761653064918363,false,false,43.007852505952336,60.651433435720747,,,
2025-11-10T00:00:00,EURGBP,63,0.71740908425198335,0.66685158147733636,success,64,90.812066756206505,89.880420852913701,false,false,42.011649633072189,37.638516141424603,,,
2025-11-11T00:00:00,EURGBP,63,0.78544477735403895,0.65091089770257504,success,64,90.812066261458583,89.514383262242134,false,false,41.007386555262229,71.518396190629403,,,
2025-11-12T00:00:00,EURGBP,63,0.67686763330245092,0.33341915443033376,success,64,90.812066666222165,90.072652975213586,false,false,21.005406729111026,66.813033557546106,,,
2025-11-13T00:00:00,EURGBP,63,0.75050575985922785,0.61922310103613543,success,64,90.812066908550023,89.710755412127085,false,false,39.011055365276533,42.565199438073826,,,
2025-11-14T00:00:00,EURGBP,63,0.70910706495916753,0.60331520540592321,success,64,90.812066259107837,89.921015014221439,false,false,38.008857940573165,45.966666134188827,,,
2025-11-17T00:00:00,EURGBP,63,0.68057691384445618,0.58741939853847525,success,64,90.812066292145076,90.055641963882124,false,false,37.007422107923944,48.593001006800876,,,
2025-11-18T00:00:00,EURGBP,63,0.67422756538008255,0.57151601878277758,success,64,90.812066670751705,90.0846980670308,false,false,36.005509183314985,64.315280487614572,,,
2025-11-19T00:00:00,EURGBP,63,0.61403077113167881,0.68265564184343641,success,64,90.812066923220797,90.347779528809241,false,false,43.007305436136491,35.50197094466926,,,
2025-11-20T00:00:00,EURGBP,63,0.65548644153886615,0.53980020476564294,success,64,90.812066863711024,90.168822691478042,false,false,34.007412900235508,42.971053701983422,,,
2025-11-21T00:00:00,EURGBP,63,0.70612182710532378,0.52392802968369645,success,64,90.812066842274533,89.93544436357989,false,false,33.007465870072878,53.98836709767847,,,
2025-11-24T00:00:00,EURGBP,63,0.6666811418422961,0.50797289532656809,success,64,90.812066350987465,90.11885403142999,false,false,32.00229240557379,147.20728107373179,,,
2025-11-25T00:00:00,EURGBP,63,0.65121829608548076,0.49223420160687459,success,64,90.812066635836317,90.187667961873842,false,false,31.0107547012331,28.907570725635839,,,
2025-11-26T00:00:00,EURGBP,63,0.6780152717277762,0.47629183303886136,success,64,90.812066335462561,90.06740063979727,false,false,30.006385481448266,57.041359447162783,,,
2025-11-27T00:00:00,EURGBP,63,0.59729739918402525,0.58741402537653342,success,64,90.81206624891071,90.417849429751499,false,false,37.007083598721607,31.72877381826811,,,
2025-11-28T00:00:00,EURGBP,63,0.63075624580929368,0.55627875708511521,success,64,90.812066488227075,90.276604004976164,false,false,35.045561696362256,1.2477054828564365,,,
2025-12-01T00:00:00,EURGBP,63,0.64986189379825055,0.55579406863432157,success,64,90.81206631960157,90.19363411616817,false,false,35.01502632396226,22.107277451498174,,,
2025-12-02T00:00:00,EURGBP,63,0.63104392493999872,0.54024805288979838,success,64,90.812067509802631,90.275369637229062,false,false,34.035627332057295,8.1618830987919448,,,
2025-12-03T00:00:00,EURGBP,63,0.74411938210731121,0.52389470110750025,success,64,90.812066378063392,89.744575895635208,false,false,33.005366169772515,87.815556085489519,,,
2025-12-04T00:00:00,EURGBP,63,0.75719326196879999,0.38114984290063669,success,64,90.812066243756831,89.674713533240521,false,false,24.012440102740111,40.871224443799008,,,
2025-12-05T00:00:00,EURGBP,63,0.71219474097720403,0.3653857018354365,success,64,90.81206626962495,89.905998950474142,false,false,23.0192992156325,22.98385403419169,,,
2025-12-08T00:00:00,EURGBP,63,0.73462689986575225,0.34932099756364443,success,64,90.812066555188593,89.793840564912259,false,false,22.007222846509599,67.036068452545564,,,
2025-12-09T00:00:00,EURGBP,63,0.70841045706425865,0.33341736628369473,success,64,90.812066219522762,89.924389690701048,false,false,21.005294075872769,84.344872980683249,,,
2025-12-10T00:00:00,EURGBP,63,0.60815046692003705,0.44462011026232257,success,64,90.812066230226208,90.372521822310546,false,false,28.01106694652632,22.62847081094986,,,
2025-12-11T00:00:00,EURGBP,63,0.59497149491962698,0.5238549472527656,success,64,90.812066544382517,90.427510495226883,false,false,33.002861676924233,35.329339373056605,,,
2025-12-12T00:00:00,EURGBP,63,0.59325362810976956,0.50779044423171726,success,64,90.812066262576721,90.434634077934646,false,false,31.990797986598185,2.884079502831264,,,
2025-12-15T00:00:00,EURGBP,63,0.60642093300642519,0.49208082279631638,success,64,90.812066257616792,90.379773884067632,false,false,31.00109183616793,137.65764905006375,,,
2025-12-16T00:00:00,EURGBP,63,0.86010881398629846,0.25412798861852176,success,64,90.812066217424828,88.99587218593048,false,false,16.010063282966872,77.378633403334177,,,
2025-12-17T00:00:00,EURGBP,63,0.76053517349966004,0.36510550644640871,success,64,90.812066263981436,89.656450446713094,false,false,23.001646906123749,320.82870543035915,,,
2025-12-18T00:00:00,EURGBP,63,0.67752232922010025,0.62721885851413894,success,64,90.81206623678635,90.069657622264145,false,false,39.514788086390752,0.99130788606480835,,,
2025-12-19T00:00:00,EURGBP,63,0.62942196496633451,0.76201009456710311,success,64,90.812066375682633,90.282328536831159,false,false,48.006635957727497,37.723126113727638,,,
2025-12-22T00:00:00,EURGBP,63,0.66763857555113271,0.59253677685123107,success,64,90.812066607853296,90.114542639952575,false,false,37.329816941627556,1.027631579524499,,,
2025-12-23T00:00:00,EURGBP,63,0.59649592624223291,0.49092315221482558,success,64,90.812066264203935,90.421180435836916,false,false,30.928158589534011,2.3064196573628304,,,
2025-12-24T00:00:00,EURGBP,63,0.57583523112237578,0.4443956596722522,success,64,90.812066259200208,90.506366682093372,false,false,27.996926559351888,61.66693826161179,,,
2025-12-26T00:00:00,EURGBP,63,0.6278916223326807,0.52362227097840797,success,64,90.812066278682849,90.28888385266886,false,false,32.988203071639703,19.318942827004417,,,
2025-12-29T00:00:00,EURGBP,63,0.6586268084607324,0.50753693056134752,success,64,90.812067685762699,90.154886893626269,false,false,31.974826625364891,11.639935298276377,,,
2025-12-30T00:00:00,EURGBP,63,0.68883633800220878,0.49183628231526266,success,64,90.812066263145795,90.017381574030864,false,false,30.985685785861548,24.31152383922943,,,
2025-12-31T00:00:00,EURGBP,63,0.69143156576670328,0.47591806618452082,success,64,90.812066266130131,90.00524573253206,false,false,29.982838169624813,20.635030631740534,,,
2026-01-02T00:00:00,EURGBP,63,0.728130009588564,0.46009111720973184,success,64,90.812066255612464,89.826910614360742,false,false,28.985740384213106,28.877693449177119,,,
2026-01-05T00:00:00,EURGBP,63,0.65179487547764703,0.44386286703084071,success,64,90.81206633503281,90.185128175175393,false,false,27.963360622942965,7.4798340822796083,,,
2026-01-06T00:00:00,EURGBP,63,0.65252264485209388,0.4282935180560043,success,64,90.812066385664636,90.181920040155333,false,false,26.98249163752827,15.973187216901541,,,
2026-01-07T00:00:00,EURGBP,63,0.61117938826749796,0.52359782242539921,success,64,90.812066253817349,90.359793824814403,false,false,32.986662812800148,12.620239175745715,,,
2026-01-08T00:00:00,EURGBP,63,0.77958823149044232,0.63478106881380825,success,64,90.812066676980152,89.548798277029377,false,false,39.99120733526992,58.712713248606107,,,
2026-01-09T00:00:00,EURGBP,63,0.72296208131167639,0.38066176282135017,success,64,90.81206631223489,89.852863925160293,false,false,23.98169105774506,22.278710097616745,,,
2026-01-12T00:00:00,EURGBP,63,0.75738656027008766,0.36485874853316108,success,64,90.812066228713903,89.67366185166118,false,false,22.986101157589147,33.303559791750359,,,
2026-01-13T00:00:00,EURGBP,63,0.66746743198629566,0.46016943798249277,success,64,90.812066349544679,90.115313555704986,false,false,28.990674592897044,32.17128722217187,,,
2026-01-14T00:00:00,EURGBP,63,0.71363759894875178,0.23805495757927403,success,64,90.812066289832416,89.898949166067553,false,false,14.997462327494263,192.3259061797792,,,
2026-01-15T00:00:00,EURGBP,63,0.69224388114644553,0.22221932227158489,success,64,90.812070821176263,90.001440145657853,false,false,13.999817303109849,2574.7085381755951,,,
2026-01-16T00:00:00,EURGBP,63,0.74682326078295125,0.30114470282732841,success,64,90.812066344550331,89.730325604914256,false,false,18.972116278121689,16.691243319501087,,,
2026-01-19T00:00:00,EURGBP,63,0.71823752036078714,0.1866963638970775,success,64,90.812066244146621,89.876330366747311,false,false,11.761870925515883,14.494098005265929,,,
2026-01-20T00:00:00,EURGBP,63,0.77542442626047836,0.74094558052697657,success,64,90.812066303834342,89.572868059488187,false,false,46.679571573199524,0.55066930630759581,,,
2026-01-21T00:00:00,EURGBP,63,0.78221913505629104,0.72308090967489724,success,64,90.812066215230431,89.533420640633139,false,false,45.554097309518525,0.5277483976380043,,,
2026-01-22T00:00:00,EURGBP,63,0.79270509535896372,0.7027811093806835,success,64,90.812066281597907,89.470757453424213,false,false,44.275209890983064,0.52922912961389013,,,
2026-01-23T00:00:00,EURGBP,63,0.74192051940750403,0.45990415510715493,success,64,90.812066227135148,89.756091708198198,false,false,28.973961771750762,16.369933803158265,,,
2026-01-26T00:00:00,EURGBP,63,0.64833399177835527,0.32187672506723453,success,64,90.812066220304771,90.200342122209207,false,false,20.278233679235775,1.878565653949702,,,
2026-01-27T00:00:00,EURGBP,63,0.67100067339774683,0.30488719178074186,success,64,90.812066217493665,90.099351780910709,false,false,19.207893082186736,1.9367458597840594,,,
2026-01-28T00:00:00,EURGBP,63,0.68645640731643842,0.44535399324353109,success,64,90.812066392178238,90.028462070918039,false,false,28.057301574342457,1.1789319062664962,,,
2026-01-29T00:00:00,EURGBP,63,0.66593142401800143,0.39662678206090879,success,64,90.812066456139718,90.122226047054085,false,false,24.987487269837253,23.921143359512445,,,
2026-01-30T00:00:00,EURGBP,63,0.70001417404818866,0.38068066878992474,success,64,90.812072867718115,89.964707510952181,false,false,23.982882133765258,21.175188761672096,,,
2026-02-02T00:00:00,EURGBP,63,0.81324691093818846,0.59737770368496557,success,64,90.812066252111478,89.340818850218326,false,false,37.634795332152834,0.43904756708807019,,,
2026-02-03T00:00:00,EURGBP,63,0.80989687729310644,0.57781004722544416,success,64,90.812066238054769,89.362725986490261,false,false,36.402032975202985,0.44376619323509947,,,
2026-02-04T00:00:00,EURGBP,63,0.82135639048643749,0.80952862998977115,success,64,90.812066238475509,89.286501942896535,false,false,51.000303689355583,2181.3546645121141,,,
2026-02-05T00:00:00,EURGBP,63,0.92617515082496638,0.99759873010784317,success,64,90.812067435729276,88.282699455831377,false,false,62.848719996794117,6.4556217952670396,,,
2026-02-06T00:00:00,EURGBP,63,0.94431629752658308,0.77795860533841787,success,64,90.812066265777702,87.981292604200263,false,false,49.011392136320325,78.445302387536174,,,
2026-02-09T00:00:00,EURGBP,63,0.92766589395615007,0.76220115248477383,success,64,90.812066252137555,88.26069035969067,false,false,48.018672606540754,44.334598754314094,,,
2026-02-10T00:00:00,EURGBP,63,0.80893445399874042,0.57177834736002797,success,64,90.812066288004701,89.368964937201525,false,false,36.02203588368176,24.913929134295813,,,
2026-02-11T00:00:00,EURGBP,63,0.85163491389696755,0.55574110343698113,success,64,90.812066239791335,89.064584343817941,false,false,35.011689516529813,52.426109454133581,,,
2026-02-12T00:00:00,EURGBP,63,0.84547407665323104,0.53986929677199491,success,64,90.812066338223872,89.112530701645014,false,false,34.011765696635678,51.180051361076991,,,
2026-02-13T00:00:00,EURGBP,63,0.82349183384616909,0.52421464918381433,success,64,90.812066206033037,89.271879715326179,false,false,33.025522898580306,22.212086278596988,,,
2026-02-16T00:00:00,EURGBP,63,0.67568832154852843,0.24342188976556414,success,64,90.812066323085034,90.07803944008667,false,false,15.335579055230541,1.1082150250353846,,,
2026-02-17T00:00:00,EURGBP,63,0.80144046058549723,0.49232633606320086,success,64,90.812066345410486,89.416744662928721,false,false,31.016559171981655,32.464078443489292,,,
2026-02-18T00:00:00,EURGBP,63,0.87623415376913638,0.65094716178951006,success,64,90.812066274014327,88.854824363574153,false,false,41.009671192739134,67.943736237504567,,,
2026-02-19T00:00:00,EURGBP,63,0.88550887653477495,0.63497430258834919,success,64,90.812066469247767,88.766401283423733,false,false,40.003381063066001,198.22631624063973,,,
2026-02-20T00:00:00,EURGBP,63,0.85793840778079689,0.61915442072834403,success,64,90.812066245844619,89.013794646318985,false,false,39.006728505885675,91.67649951270424,,,
2026-02-23T00:00:00,EURGBP,63,0.85073522638600352,0.60365158734922286,success,64,90.812066239317645,89.071687024549718,false,false,38.030050003001037,20.037493024943853,,,
