timestamp,asset_id,lbw,timeline_index,sigma_t,next_arithmetic_return,normalized_return_1,normalized_return_21,normalized_return_63,normalized_return_126,normalized_return_256,macd_8_24,macd_16_28,macd_32_96,nu,gamma
2026-01-12T00:00:00,NATGAS.cash,10,313,0.041544933855974922,0.0022948938611589238,1.4262270110295556,-1.2051664637592341,0.52927029062493647,-0.019505217560412638,-0.20339751825973354,-0.5097081823274292,0.16691327114274979,0.7443966384278291,0.7977349006420269,0.64622808597763237
2026-01-13T00:00:00,NATGAS.cash,10,314,0.040867773048116361,-0.087864911276473945,0.056154120716510651,-0.83318521854314376,0.62250353473671527,0.012549717104107749,-0.25281679118992129,-0.58872214733543082,0.095628662558791169,0.73559719496653353,0.79032086566081627,0.50281442416303257
2026-01-14T00:00:00,NATGAS.cash,10,315,0.043018405990696659,0.012550988390335751,-2.0424957469478513,-1.0571198527276591,0.26451513276937449,-0.20069421825153616,-0.38128918908328324,-0.74027179315536296,-0.020604609413689936,0.70322681690971356,0.87944954454066282,0.40340955435172032
2026-01-15T00:00:00,NATGAS.cash,10,316,0.042428186021510189,-0.01611403780601179,0.29581722829189011,-0.94565698377684426,0.42015491064553673,-0.038327616240045395,-0.27206153253692089,-0.86426171608168911,-0.12407837805837332,0.67936788068209908,0.83442570049882125,0.30322460200901091
2026-01-16T00:00:00,NATGAS.cash,10,317,0.041777281671495928,0.13637795275590561,-0.38571293203612689,-0.92583052921344344,0.28597248084302612,-0.040197206348216302,-0.263251299648947,-0.98046561166641399,-0.22949096293760723,0.64844926949045811,0.90473390023379074,0.11733049334552111
2026-01-19T00:00:00,NATGAS.cash,10,318,0.048303873169711728,0.08619733924611972,2.8233336957629227,-0.49700357380141275,0.23567970781134415,0.33598743352553379,-0.064728672832584308,-0.93814503366767021,-0.25498395217985287,0.63741500949787,0.77470797442061012,0.99999927002834621
2026-01-20T00:00:00,NATGAS.cash,10,319,0.049987363837956773,0.28400102066853788,1.7243825764756116,0.047291556472485639,0.36016216312906085,0.47594264585815765,-0.028982897932054462,-0.80177042381931451,-0.22645514983219228,0.64364940238966961,0.86286604128453603,0.84607007113988852
2026-01-21T00:00:00,NATGAS.cash,10,320,0.07052559971735059,-0.028616852146263937,4.0269210301896727,0.81883801494727537,0.86371595434741566,0.79588609237516517,0.25023265919815846,-0.32175803045922785,-0.011204201805222906,0.68953270105192943,0.86286604128453603,0.84607007113988852
2026-01-22T00:00:00,NATGAS.cash,10,321,0.069735711490508778,0.085106382978723485,-0.41036151398783394,0.77371965586974967,0.90304878551577594,0.77119170845319884,0.23429472974751384,0.025709302948033964,0.15625664038414472,0.73602328853057175,0.88625436080734521,0.80401410434362841
2026-01-23T00:00:00,NATGAS.cash,10,322,0.069885292202688604,0.0082956259426846899,1.2178010607995904,0.81327868523068136,1.090398562286133,0.90210103016227305,0.40954962660944128,0.43162240643535099,0.36609108392271239,0.78243160657048982,0.83309671667922214,0.59908464565614583
2026-01-26T00:00:00,NATGAS.cash,10,323,0.068734802259544522,-0.020942408376963369,0.12069032964349301,0.99382390695321143,1.1232132536959838,1.0408991413803876,0.49414045502589815,0.76292384679824299,0.55202395600759757,0.82652019362667006,0.89671632743858098,0.10156935303292103
2026-01-27T00:00:00,NATGAS.cash,10,324,0.067866986891182007,-0.022536287242169488,-0.30858019983327756,0.82293267922480506,1.1830330496320249,0.93934313131254565,0.43737168763869255,1.0037604929845583,0.70426117058191995,0.87483892505357341,0.78002324723250038,0.3005391210292076
2026-01-28T00:00:00,NATGAS.cash,10,325,0.067024958472704593,0.020320437670965238,-0.33623724289731904,0.70973010064632691,1.127596985978949,0.9041448771360332,0.4617493227918843,1.1722764318570129,0.82771869759293171,0.92335430187476175,0.90863245338567455,0.60620212425958031
2026-01-29T00:00:00,NATGAS.cash,10,326,0.065941026786553225,0.085599387207966296,0.30816077124096147,0.79548695823872462,0.97464758662295348,1.0783899744154424,0.50492724809153067,1.3164512146720433,0.94015899475040854,0.96100127641227795,0.70594052369712412,0.90967278448015843
2026-01-30T00:00:00,NATGAS.cash,10,327,0.066229727612494252,-0.23161051331804561,1.2924617130966125,1.4350885417900177,1.1184613443549687,1.2267152043581067,0.54111939892880689,1.5019173400957468,1.0720932162489822,0.98877700391940515,0.80460630785757836,0.81569360932527901
2026-02-02T00:00:00,NATGAS.cash,10,328,0.078582775330132373,0.015151515151515114,-2.947344533773868,0.35763877607119826,0.2496975759257993,0.49022640204562928,0.19678507740160706,1.3488822623978707,1.0364872122636823,0.99622652831218816,0.83961933051745863,0.99952300342543088
2026-02-03T00:00:00,NATGAS.cash,10,329,0.077304588944002661,0.0099502487562190146,0.19599761616338821,0.55722847093937655,0.23101984999639807,0.52279247636483506,0.18185429787791391,1.2290572284703976,1.009646536867925,1.0043461508345934,0.74028868475834175,0.19230441181452823
2026-02-04T00:00:00,NATGAS.cash,10,330,0.076030947913360736,0.0029108822212270263,0.13087103382635257,0.69537521599675278,0.27516783185040028,0.60214558677758179,0.19323247484471731,1.1354991697751633,0.99072366947416335,1.0151859044127876,0.87505101014602604,1.0947249710983965e-07
2026-02-05T00:00:00,NATGAS.cash,10,331,0.07477575944639675,-0.042643447198035235,0.038928153224757345,0.58882734172344264,0.19144455840231017,0.62180591424921039,0.22140942109337808,1.0517026181519402,0.97064404913018054,1.0232309016317831,0.91552712397218272,0.59159799752700626
2026-02-06T00:00:00,NATGAS.cash,10,332,0.074047270082516423,-0.10167910447761203,-0.57589492699075151,0.60364393434751162,0.1409286627968161,0.67354955805083927,0.15630656013619712,0.92675100185714976,0.92402101315742746,1.0239414499162345,0.82358785969255277,0.48519433616110241
2026-02-09T00:00:00,NATGAS.cash,10,333,0.075254233166160672,-0.012720664589823452,-1.3511413272008954,0.4943043096338624,-0.10088296213137045,0.45354774569038486,0.04000046183430165,0.69451344386907943,0.80901015605144833,0.9967673970316514,0.82136059127213723,0.59891059878921082
2026-02-10T00:00:00,NATGAS.cash,10,334,0.074048392354814072,0.0078885090717854978,-0.17178853159796464,0.26798260098017562,-0.18466059520938335,0.42341335857144924,0.021858131292106838,0.48362615071375464,0.69538319675768501,0.96655417196351068,0.9089252631412037,0.49035750138022777
2026-02-11T00:00:00,NATGAS.cash,10,335,0.072837887122255307,-0.020871380120010455,0.10830227761199308,0.29067642544567968,-0.18964492655610765,0.39909036050648883,0.01295285631854113,0.31430855021900866,0.59700622422014116,0.9395985360763992,0.95806903599702953,0.3861270458912307
2026-02-12T00:00:00,NATGAS.cash,10,336,0.071734986012881641,-0.017319477751132531,-0.29095119801462721,0.54024866500838298,-0.25278862118255513,0.37982698901114376,-0.020846851971530713,0.1500187733542338,0.49465403097897598,0.90843768297998151,0.97100321887455709,0.57423451554191041
2026-02-13T00:00:00,NATGAS.cash,10,337,0.070614873835540007,-0.073752711496746157,-0.24526670955284971,0.44146484481485837,-0.25783600388087047,0.44084130548383521,0.0033726611776426934,-0.0047330155904022776,0.39135209357752937,0.87386618914043468,0.99580821123464069,0.18970965472158757
2026-02-16T00:00:00,NATGAS.cash,10,338,0.070668501513789603,-0.031323185011709533,-1.0436433476993239,0.23438930060590929,-0.34545265589025387,0.3138908284309756,-0.14028588255141916,-0.20309184501338839,0.25553498353904941,0.82055534285211007,0.98733306983204538,3.2602564647142772e-07
2026-02-17T00:00:00,NATGAS.cash,10,339,0.069682193411261889,-0.026896343306134773,-0.44951491160505164,-0.2595214143845469,-0.41507030044887711,0.24273133722183277,-0.22453712308454638,-0.3898075492846832,0.11909608430199574,0.7625897232642187,0.69330486173440031,0.66412767073639478
2026-02-18T00:00:00,NATGAS.cash,10,340,0.068651151512705122,-0.03136645962732932,-0.39178284287273935,-0.56694958100812087,-0.52695288258421691,0.25914878642540978,-0.21159472743589344,-0.56025450504343166,-0.013617784997509151,0.70369396769848835,0.77470609521704081,0.55479281048385098
2026-02-19T00:00:00,NATGAS.cash,10,341,0.067682542493145773,0.0028855402372556403,-0.46343500808211813,-1.2257108362593152,-0.56056430858139372,0.20089092674071782,-0.25017620971536064,-0.71627708237891363,-0.14355915349722714,0.64169403585057738,0.82086069277029194,0.43908195765390828
2026-02-20T00:00:00,NATGAS.cash,10,342,0.066582168716449286,0.029411764705882377,0.043338033183391099,-1.1800866200353521,-0.58418393660761214,0.20013482139995337,-0.22288732975110162,-0.83539304624250266,-0.25571883385971234,0.58594835809489254,0.78276930856900984,0.35923739477422428
2026-02-23T00:00:00,NATGAS.cash,10,343,0.06578186505155148,,0.4471105324063594,-1.303401958994038,-0.52938135748412241,0.21830626458059976,-0.22975343728757341,-0.90671214405143452,-0.342175507623457,0.53993305414055603,0.85124851690662062,0.58277893472445153
