asset_id,lbw,usable_row_count,train_row_count,val_row_count,train_start_timestamp,train_end_timestamp,val_start_timestamp,val_end_timestamp,train_start_timeline_index,train_end_timeline_index,val_start_timeline_index,val_end_timeline_index,split_rule
AUS200.cash,63,1467,1320,147,2020-05-29T00:00:00,2025-07-28T00:00:00,2025-07-29T00:00:00,2026-02-23T00:00:00,313,1632,1633,1779,floor_90_rest_10
ADAUSD,63,1310,1179,131,2022-07-20T00:00:00,2025-10-15T00:00:00,2025-10-16T00:00:00,2026-02-23T00:00:00,313,1491,1492,1622,floor_90_rest_10
AVAUSD,63,1662,1495,167,2021-08-01T00:00:00,2025-09-09T00:00:00,2025-09-10T00:00:00,2026-02-23T00:00:00,313,1807,1808,1974,floor_90_rest_10
BCHUSD,63,2759,2483,276,2018-07-31T00:00:00,2025-05-17T00:00:00,2025-05-18T00:00:00,2026-02-23T00:00:00,313,2795,2796,3071,floor_90_rest_10
BTCUSD,63,5028,4525,503,2012-02-06T00:00:00,2024-10-04T00:00:00,2024-10-05T00:00:00,2026-02-23T00:00:00,313,4837,4838,5340,floor_90_rest_10
AAVUSD,63,1560,1404,156,2021-11-11T00:00:00,2025-09-20T00:00:00,2025-09-21T00:00:00,2026-02-23T00:00:00,313,1716,1717,1872,floor_90_rest_10
ALGUSD,63,1997,1797,200,2020-07-28T00:00:00,2025-08-05T00:00:00,2025-08-06T00:00:00,2026-02-23T00:00:00,313,2111,2112,2311,floor_90_rest_10
BARUSD,63,1486,1337,149,2022-01-24T00:00:00,2025-09-27T00:00:00,2025-09-28T00:00:00,2026-02-23T00:00:00,313,1649,1650,1798,floor_90_rest_10
BNBUSD,63,2817,2535,282,2018-06-03T00:00:00,2025-05-11T00:00:00,2025-05-12T00:00:00,2026-02-23T00:00:00,313,2847,2848,3129,floor_90_rest_10
AAPL,63,5017,4515,502,2008-06-03T00:00:00,2024-02-20T00:00:00,2024-02-21T00:00:00,2026-02-20T00:00:00,313,4827,4828,5329,floor_90_rest_10
AMZN,63,1401,1260,141,2020-07-27T00:00:00,2025-07-30T00:00:00,2025-07-31T00:00:00,2026-02-20T00:00:00,313,1572,1573,1713,floor_90_rest_10
BABA,63,1401,1260,141,2020-07-27T00:00:00,2025-07-30T00:00:00,2025-07-31T00:00:00,2026-02-20T00:00:00,313,1572,1573,1713,floor_90_rest_10
BAC,63,1401,1260,141,2020-07-27T00:00:00,2025-07-30T00:00:00,2025-07-31T00:00:00,2026-02-20T00:00:00,313,1572,1573,1713,floor_90_rest_10
AIRF,63,1428,1285,143,2020-07-23T00:00:00,2025-07-29T00:00:00,2025-07-30T00:00:00,2026-02-20T00:00:00,313,1597,1598,1740,floor_90_rest_10
ALVG,63,1418,1276,142,2020-07-30T00:00:00,2025-07-30T00:00:00,2025-07-31T00:00:00,2026-02-20T00:00:00,313,1588,1589,1730,floor_90_rest_10
BAYGn,63,1419,1277,142,2020-07-29T00:00:00,2025-07-30T00:00:00,2025-07-31T00:00:00,2026-02-20T00:00:00,313,1589,1590,1731,floor_90_rest_10
AUDCAD,63,6395,5755,640,2001-06-14T00:00:00,2023-09-01T00:00:00,2023-09-04T00:00:00,2026-02-23T00:00:00,313,6067,6068,6707,floor_90_rest_10
AUDCHF,63,6326,5693,633,2001-06-12T00:00:00,2023-09-12T00:00:00,2023-09-13T00:00:00,2026-02-23T00:00:00,313,6005,6006,6638,floor_90_rest_10
AUDJPY,63,6359,5723,636,2001-06-11T00:00:00,2023-09-07T00:00:00,2023-09-08T00:00:00,2026-02-23T00:00:00,313,6035,6036,6671,floor_90_rest_10
AUDNZD,63,6305,5674,631,2001-07-06T00:00:00,2023-09-14T00:00:00,2023-09-15T00:00:00,2026-02-23T00:00:00,313,5986,5987,6617,floor_90_rest_10
AUDUSD,63,6417,5775,642,2001-06-12T00:00:00,2023-08-30T00:00:00,2023-08-31T00:00:00,2026-02-23T00:00:00,313,6087,6088,6729,floor_90_rest_10
CADCHF,63,6247,5622,625,2001-06-12T00:00:00,2023-09-22T00:00:00,2023-09-25T00:00:00,2026-02-23T00:00:00,313,5934,5935,6559,floor_90_rest_10
CADJPY,63,4613,4151,462,2008-05-01T00:00:00,2024-05-10T00:00:00,2024-05-13T00:00:00,2026-02-23T00:00:00,313,4463,4464,4925,floor_90_rest_10
