asset_id,symbol,category
COCOA.c,COCOA.c,Agriculture
COFFEE.c,COFFEE.c,Agriculture
CORN.c,CORN.c,Agriculture
COTTON.c,COTTON.c,Agriculture
SOYBEAN.c,SOYBEAN.c,Agriculture
SUGAR.c,SUGAR.c,Agriculture
WHEAT.c,WHEAT.c,Agriculture
GER40.cash,GER40.cash,Cash CFD
UK100.cash,UK100.cash,Cash CFD
US100.cash,US100.cash,Cash CFD
US30.cash,US30.cash,Cash CFD
US500.cash,US500.cash,Cash CFD
AUS200.cash,AUS200.cash,Cash II CFD
EU50.cash,EU50.cash,Cash II CFD
FRA40.cash,FRA40.cash,Cash II CFD
HK50.cash,HK50.cash,Cash II CFD
JP225.cash,JP225.cash,Cash II CFD
N25.cash,N25.cash,Cash II CFD
SPN35.cash,SPN35.cash,Cash II CFD
UKOIL.cash,UKOIL.cash,Cash II CFD
US2000.cash,US2000.cash,Cash II CFD
USOIL.cash,USOIL.cash,Cash II CFD
DXY.cash,DXY.cash,Cash III CFD
HEATOIL.c,HEATOIL.c,Commodities
NATGAS.cash,NATGAS.cash,Commodities
ADAUSD,ADAUSD,Crypto I CFD
AVAUSD,AVAUSD,Crypto I CFD
BCHUSD,BCHUSD,Crypto I CFD
BTCUSD,BTCUSD,Crypto I CFD
DASHUSD,DASHUSD,Crypto I CFD
DOTUSD,DOTUSD,Crypto I CFD
ETCUSD,ETCUSD,Crypto I CFD
ETHUSD,ETHUSD,Crypto I CFD
LTCUSD,LTCUSD,Crypto I CFD
SOLUSD,SOLUSD,Crypto I CFD
XRPUSD,XRPUSD,Crypto I CFD
AAVUSD,AAVUSD,Crypto II CFD
ALGUSD,ALGUSD,Crypto II CFD
BARUSD,BARUSD,Crypto II CFD
BNBUSD,BNBUSD,Crypto II CFD
DOGEUSD,DOGEUSD,Crypto II CFD
FETUSD,FETUSD,Crypto II CFD
GALUSD,GALUSD,Crypto II CFD
GRTUSD,GRTUSD,Crypto II CFD
ICPUSD,ICPUSD,Crypto II CFD
IMXUSD,IMXUSD,Crypto II CFD
LNKUSD,LNKUSD,Crypto II CFD
MANUSD,MANUSD,Crypto II CFD
NEOUSD,NEOUSD,Crypto II CFD
NERUSD,NERUSD,Crypto II CFD
SANUSD,SANUSD,Crypto II CFD
UNIUSD,UNIUSD,Crypto II CFD
VECUSD,VECUSD,Crypto II CFD
XLMUSD,XLMUSD,Crypto II CFD
XMRUSD,XMRUSD,Crypto II CFD
XTZUSD,XTZUSD,Crypto II CFD
AAPL,AAPL,Equities I CFD
AMZN,AMZN,Equities I CFD
BABA,BABA,Equities I CFD
BAC,BAC,Equities I CFD
GOOG,GOOG,Equities I CFD
META,META,Equities I CFD
MSFT,MSFT,Equities I CFD
NFLX,NFLX,Equities I CFD
NVDA,NVDA,Equities I CFD
PFE,PFE,Equities I CFD
RACE,RACE,Equities I CFD
T,T,Equities I CFD
TSLA,TSLA,Equities I CFD
V,V,Equities I CFD
WMT,WMT,Equities I CFD
ZM,ZM,Equities I CFD
AIRF,AIRF,Equities II CFD
ALVG,ALVG,Equities II CFD
BAYGn,BAYGn,Equities II CFD
DBKGn,DBKGn,Equities II CFD
IBE,IBE,Equities II CFD
LVMH,LVMH,Equities II CFD
VOWG_p,VOWG_p,Equities II CFD
EURCZK,EURCZK,Exotics
EURHUF,EURHUF,Exotics
EURNOK,EURNOK,Exotics
EURPLN,EURPLN,Exotics
USDCNH,USDCNH,Exotics
USDCZK,USDCZK,Exotics
USDHKD,USDHKD,Exotics
USDHUF,USDHUF,Exotics
USDILS,USDILS,Exotics
USDMXN,USDMXN,Exotics
USDNOK,USDNOK,Exotics
USDPLN,USDPLN,Exotics
USDSEK,USDSEK,Exotics
USDSGD,USDSGD,Exotics
USDZAR,USDZAR,Exotics
AUDCAD,AUDCAD,Forex
AUDCHF,AUDCHF,Forex
AUDJPY,AUDJPY,Forex
AUDNZD,AUDNZD,Forex
AUDUSD,AUDUSD,Forex
CADCHF,CADCHF,Forex
CADJPY,CADJPY,Forex
CHFJPY,CHFJPY,Forex
EURAUD,EURAUD,Forex
EURCAD,EURCAD,Forex
EURCHF,EURCHF,Forex
EURGBP,EURGBP,Forex
EURJPY,EURJPY,Forex
EURNZD,EURNZD,Forex
EURUSD,EURUSD,Forex
GBPAUD,GBPAUD,Forex
GBPCAD,GBPCAD,Forex
GBPCHF,GBPCHF,Forex
GBPJPY,GBPJPY,Forex
GBPNZD,GBPNZD,Forex
GBPUSD,GBPUSD,Forex
NZDCAD,NZDCAD,Forex
NZDCHF,NZDCHF,Forex
NZDJPY,NZDJPY,Forex
NZDUSD,NZDUSD,Forex
USDCAD,USDCAD,Forex
USDCHF,USDCHF,Forex
USDJPY,USDJPY,Forex
XAGAUD,XAGAUD,Metals CFD
XAGEUR,XAGEUR,Metals CFD
XAGUSD,XAGUSD,Metals CFD
XAUAUD,XAUAUD,Metals CFD
XAUEUR,XAUEUR,Metals CFD
XAUUSD,XAUUSD,Metals CFD
XCUUSD,XCUUSD,Metals CFD
XPDUSD,XPDUSD,Metals CFD
XPTUSD,XPTUSD,Metals CFD
