section_id,section_title,cell_indices,artifact_ref,module_refs
implementation_contract,Implementation Contract,4;5,spec_lstm_cpd_model_revised_sole_authority.md,
implementation_contract,Implementation Contract,4;5,lstm_cpd_implementation_plan.md,
implementation_contract,Implementation Contract,4;5,docs/contracts/invariant_ledger.md,
implementation_contract,Implementation Contract,4;5,docs/contracts/exclusions_ledger.md,
implementation_contract,Implementation Contract,4;5,docs/contracts/execution_policy_rules.md,
ftmo_data_contract,FTMO Data Contract,6;7,artifacts/manifests/ftmo_asset_universe.json,lstm_cpd.ftmo_asset_universe;lstm_cpd.daily_close_contract;lstm_cpd.raw_history_screening
ftmo_data_contract,FTMO Data Contract,6;7,artifacts/manifests/d_timeframe_path_manifest.json,lstm_cpd.ftmo_asset_universe;lstm_cpd.daily_close_contract;lstm_cpd.raw_history_screening
ftmo_data_contract,FTMO Data Contract,6;7,docs/contracts/daily_close_schema_contract.md,lstm_cpd.ftmo_asset_universe;lstm_cpd.daily_close_contract;lstm_cpd.raw_history_screening
ftmo_data_contract,FTMO Data Contract,6;7,artifacts/reports/schema_inspection_report.csv,lstm_cpd.ftmo_asset_universe;lstm_cpd.daily_close_contract;lstm_cpd.raw_history_screening
ftmo_data_contract,FTMO Data Contract,6;7,artifacts/reports/asset_eligibility_report.csv,lstm_cpd.ftmo_asset_universe;lstm_cpd.daily_close_contract;lstm_cpd.raw_history_screening
ftmo_data_contract,FTMO Data Contract,6;7,artifacts/reports/asset_exclusion_report.csv,lstm_cpd.ftmo_asset_universe;lstm_cpd.daily_close_contract;lstm_cpd.raw_history_screening
ftmo_data_contract,FTMO Data Contract,6;7,artifacts/reports/minimum_history_screening_report.csv,lstm_cpd.ftmo_asset_universe;lstm_cpd.daily_close_contract;lstm_cpd.raw_history_screening
canonical_daily_close_layer,Canonical Daily-Close Layer,8;9,artifacts/manifests/canonical_daily_close_manifest.json,lstm_cpd.canonical_daily_close_store
base_features,Base Features,10;11,artifacts/reports/feature_provenance_report.md,lstm_cpd.features.returns;lstm_cpd.features.volatility;lstm_cpd.features.normalized_returns;lstm_cpd.features.macd;lstm_cpd.features.winsorize
cpd_outputs,CPD Outputs,12;13,docs/contracts/cpd_engine_contract.md,lstm_cpd.cpd.gp_kernels;lstm_cpd.cpd.fit_window;lstm_cpd.cpd.precompute;lstm_cpd.cpd.telemetry
cpd_outputs,CPD Outputs,12;13,artifacts/reports/cpd_precompute_progress.csv,lstm_cpd.cpd.gp_kernels;lstm_cpd.cpd.fit_window;lstm_cpd.cpd.precompute;lstm_cpd.cpd.telemetry
cpd_outputs,CPD Outputs,12;13,artifacts/reports/cpd_fit_telemetry.csv,lstm_cpd.cpd.gp_kernels;lstm_cpd.cpd.fit_window;lstm_cpd.cpd.precompute;lstm_cpd.cpd.telemetry
cpd_outputs,CPD Outputs,12;13,artifacts/reports/cpd_failure_ledger.csv,lstm_cpd.cpd.gp_kernels;lstm_cpd.cpd.fit_window;lstm_cpd.cpd.precompute;lstm_cpd.cpd.telemetry
cpd_outputs,CPD Outputs,12;13,artifacts/reports/cpd_fallback_ledger.csv,lstm_cpd.cpd.gp_kernels;lstm_cpd.cpd.fit_window;lstm_cpd.cpd.precompute;lstm_cpd.cpd.telemetry
cpd_outputs,CPD Outputs,12;13,artifacts/manifests/cpd_feature_store_manifest.json,lstm_cpd.cpd.gp_kernels;lstm_cpd.cpd.fit_window;lstm_cpd.cpd.precompute;lstm_cpd.cpd.telemetry
dataset_assembly,Dataset Assembly,14;15,artifacts/manifests/dataset_registry.json,lstm_cpd.datasets.join_and_split;lstm_cpd.datasets.sequences;lstm_cpd.datasets.registry
model_training_setup,Model and Training Setup,16;17,docs/contracts/model_runtime_contract.md,lstm_cpd.model.network;lstm_cpd.training.losses;lstm_cpd.training.train_candidate
model_training_setup,Model and Training Setup,16;17,artifacts/training/training_runner_contract.md,lstm_cpd.model.network;lstm_cpd.training.losses;lstm_cpd.training.train_candidate
model_training_setup,Model and Training Setup,16;17,artifacts/training/smoke_run/smoke_config.json,lstm_cpd.model.network;lstm_cpd.training.losses;lstm_cpd.training.train_candidate
model_training_setup,Model and Training Setup,16;17,artifacts/training/smoke_run/smoke_best_model.keras,lstm_cpd.model.network;lstm_cpd.training.losses;lstm_cpd.training.train_candidate
model_training_setup,Model and Training Setup,16;17,artifacts/training/smoke_run/smoke_epoch_log.csv,lstm_cpd.model.network;lstm_cpd.training.losses;lstm_cpd.training.train_candidate
model_training_setup,Model and Training Setup,16;17,artifacts/training/smoke_run/smoke_validation_history.csv,lstm_cpd.model.network;lstm_cpd.training.losses;lstm_cpd.training.train_candidate
model_training_setup,Model and Training Setup,16;17,artifacts/reports/model_fidelity_report.md,lstm_cpd.model.network;lstm_cpd.training.losses;lstm_cpd.training.train_candidate
search_results,Search Results,18;19,artifacts/training/search_schedule.json,lstm_cpd.training.search_schedule;lstm_cpd.training.search_runner
search_results,Search Results,18;19,artifacts/training/search_schedule.csv,lstm_cpd.training.search_schedule;lstm_cpd.training.search_runner
search_results,Search Results,18;19,artifacts/reports/search_summary_report.csv,lstm_cpd.training.search_schedule;lstm_cpd.training.search_runner
selected_model,Selected Model,20;21,artifacts/training/best_candidate.json,lstm_cpd.model_source;lstm_cpd.training.selection
selected_model,Selected Model,20;21,artifacts/training/best_config.json,lstm_cpd.model_source;lstm_cpd.training.selection
causal_inference,Causal Inference,22;23,artifacts/inference/latest_positions.csv,lstm_cpd.inference.online_inference
causal_inference,Causal Inference,22;23,artifacts/inference/latest_sequence_manifest.csv,lstm_cpd.inference.online_inference
validation_evaluation,Validation Evaluation,24;25,artifacts/evaluation/raw_validation_returns.csv,lstm_cpd.evaluation.validation_evaluation
validation_evaluation,Validation Evaluation,24;25,artifacts/evaluation/raw_validation_metrics.json,lstm_cpd.evaluation.validation_evaluation
validation_evaluation,Validation Evaluation,24;25,artifacts/evaluation/rescaled_validation_returns.csv,lstm_cpd.evaluation.validation_evaluation
validation_evaluation,Validation Evaluation,24;25,artifacts/evaluation/rescaled_validation_metrics.json,lstm_cpd.evaluation.validation_evaluation
validation_evaluation,Validation Evaluation,24;25,artifacts/evaluation/evaluation_report.md,lstm_cpd.evaluation.validation_evaluation
reproducibility_manifest,Reproducibility Manifest,26;27,artifacts/reproducibility/reproducibility_manifest.json,lstm_cpd.reproducibility.manifest
